energy_ev,total_up,Re_p_up,Re_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-2.59629815,3.58018001,0.94923136,2.14203842,0.71437732,0.03679406,0.11231786,0.73953166
-2.59029515,3.52301952,0.93244050,2.10908632,0.70654342,0.03592988,0.11023382,0.72559111
-2.58429215,3.46007399,0.91284122,2.07526694,0.69676008,0.03500912,0.10754207,0.70887788
-2.57828914,3.39375947,0.89103546,2.04215928,0.68540176,0.03406161,0.10429531,0.68982893
-2.57228614,3.32659029,0.86766240,2.01136621,0.67288337,0.03311764,0.10055542,0.66891960
-2.56628314,3.26110744,0.84338027,1.98446880,0.65964789,0.03220709,0.09639163,0.64665017
-2.56028014,3.19980594,0.81884816,1.96298072,0.64615297,0.03135862,0.09187857,0.62353215
-2.55427714,3.14506381,0.79470815,1.94830407,0.63285697,0.03059887,0.08709415,0.60007451
-2.54827414,3.09907466,0.77156863,1.94168828,0.62020495,0.02995180,0.08211753,0.57677061
-2.54227114,3.06378639,0.74998897,1.94419312,0.60861509,0.02943805,0.07702712,0.55408602
-2.53626813,3.04084764,0.73046633,1.95665730,0.59846598,0.02907446,0.07189872,0.53244766
-2.53026513,3.03156378,0.71342466,1.97967343,0.59008529,0.02887373,0.06680384,0.51223461
-2.52426213,3.03686381,0.69920639,2.01357034,0.58374024,0.02884414,0.06180829,0.49377077
-2.51825913,3.05727895,0.68806676,2.05840321,0.57963009,0.02898951,0.05697099,0.47731944
-2.51225613,3.09293369,0.68017110,2.11395191,0.57788093,0.02930917,0.05234313,0.46308015
-2.50625313,3.14354921,0.67559481,2.17972752,0.57854310,0.02979817,0.04796760,0.45118742
-2.50025013,3.20845911,0.67432618,2.25498695,0.58159096,0.03044752,0.04387871,0.44171162
-2.49424712,3.28663654,0.67627155,2.33875498,0.58692537,0.03124463,0.04010224,0.43466173
-2.48824412,3.37673191,0.68126294,2.42985317,0.59437841,0.03217375,0.03665568,0.42998977
-2.48224112,3.47711961,0.68906742,2.52693456,0.60372044,0.03321657,0.03354873,0.42759672
-2.47623812,3.58595220,0.69939826,2.62852300,0.61466891,0.03435280,0.03078406,0.42733965
-2.47023512,3.70122015,0.71192715,2.73305587,0.62689890,0.03556087,0.02835807,0.42903983
-2.46423212,3.82081513,0.72629727,2.83892876,0.64005472,0.03681861,0.02626191,0.43249140
-2.45822911,3.94259480,0.74213672,2.94454056,0.65376237,0.03810390,0.02448249,0.43747045
-2.45222611,4.06444698,0.75907200,3.04833766,0.66764234,0.03939539,0.02300350,0.44374413
-2.44622311,4.18435127,0.77674097,3.14885580,0.68132227,0.04067309,0.02180648,0.45107949
-2.44022011,4.30043624,0.79480515,3.24475825,0.69444925,0.04191895,0.02087180,0.45925194
-2.43421711,4.41103056,0.81296085,3.33486940,0.70670118,0.04311740,0.02017958,0.46805285
-2.42821411,4.51470658,0.83094896,3.41820254,0.71779698,0.04425573,0.01971050,0.47729632
-2.42221111,4.61031539,0.84856308,3.49398149,0.72750537,0.04532445,0.01944650,0.48682478
-2.41620810,4.69701244,0.86565570,3.56165531,0.73565180,0.04631751,0.01937137,0.49651333
-2.41020510,4.77427305,0.88214250,3.62090602,0.74212367,0.04723241,0.01947113,0.50627272
-2.40420210,4.84189792,0.89800431,3.67164930,0.74687337,0.04807022,0.01973434,0.51605080
-2.39819910,4.90000837,0.91328690,3.71402835,0.74991930,0.04883545,0.02015222,0.52583252
-2.39219610,4.94903181,0.92809852,3.74840133,0.75134477,0.04953587,0.02071860,0.53563839
-2.38619310,4.98967814,0.94260508,3.77532297,0.75129485,0.05018215,0.02142981,0.54552145
-2.38019010,5.02290771,0.95702322,3.79552098,0.74997121,0.05078748,0.02228437,0.55556290
-2.37418709,5.04989212,0.97161140,3.80986821,0.74762525,0.05136703,0.02328258,0.56586643
-2.36818409,5.07196895,0.98665916,3.81935135,0.74454950,0.05193740,0.02442605,0.57655157
-2.36218109,5.09059199,1.00247489,3.82503717,0.74106781,0.05251597,0.02571715,0.58774614
-2.35617809,5.10727839,1.01937252,3.82803737,0.73752437,0.05312025,0.02715834,0.59957824
-2.35017509,5.12355438,1.03765758,3.82947285,0.73427212,0.05376719,0.02875160,0.61216794
-2.34417209,5.14090142,1.05761298,3.83043876,0.73166074,0.05447252,0.03049774,0.62561920
-2.33816908,5.16070419,1.07948527,3.83197085,0.73002475,0.05525008,0.03239579,0.64001214
-2.33216608,5.18420235,1.10347171,3.83501445,0.72967194,0.05611122,0.03444245,0.65539620
-2.32616308,5.21244750,1.12970886,3.84039667,0.73087273,0.05706432,0.03663161,0.67178449
-2.32016008,5.24626669,1.15826310,3.84880270,0.73385059,0.05811435,0.03895395,0.68914948
-2.31415708,5.28623379,1.18912355,3.86075674,0.73877406,0.05926254,0.04139670,0.70742050
-2.30815408,5.33264949,1.22219777,3.87660814,0.74575044,0.06050622,0.04394351,0.72648290
-2.30215108,5.38553070,1.25731044,3.89652307,0.75482159,0.06183877,0.04657445,0.74617927
-2.29614807,5.44460940,1.29420519,3.92048184,0.76596168,0.06324970,0.04926621,0.76631248
-2.29014507,5.50934095,1.33254937,3.94828182,0.77907724,0.06472489,0.05199242,0.78665048
-2.28414207,5.57892145,1.37194187,3.97954587,0.79400930,0.06624694,0.05472405,0.80693266
-2.27813907,5.65231309,1.41192337,4.01373576,0.81053752,0.06779564,0.05743009,0.82687758
-2.27213607,5.72827673,1.45198874,4.05017013,0.82838623,0.06934855,0.06007815,0.84619152
-2.26613307,5.80540994,1.49160103,4.08804618,0.84723202,0.07088167,0.06263526,0.86457764
-2.26013007,5.88218936,1.53020639,4.12646446,0.86671259,0.07237008,0.06506871,0.88174528
-2.25412706,5.95701542,1.56724934,4.16445568,0.88643661,0.07378872,0.06734683,0.89741892
-2.24812406,6.02825804,1.60218772,4.20100879,0.90599416,0.07511307,0.06943988,0.91134656
-2.24212106,6.09430150,1.63450677,4.23509931,0.92496740,0.07631982,0.07132079,0.92330706
-2.23611806,6.15358731,1.66373185,4.26571717,0.94294116,0.07738752,0.07296590,0.93311619
-2.23011506,6.20465363,1.68943930,4.29189312,0.95951312,0.07829713,0.07435557,0.94063139
-2.22411206,6.24617044,1.71126530,4.31272314,0.97430340,0.07903241,0.07547471,0.94575480
-2.21810905,6.27696968,1.72891248,4.32739037,0.98696311,0.07958036,0.07631314,0.94843493
-2.21210605,6.29606995,1.74215427,4.33518391,0.99718200,0.07993137,0.07686587,0.94866680
-2.20610305,6.30269569,1.75083709,4.33551460,1.00469479,0.08007939,0.07713317,0.94649072
-2.20010005,6.29629091,1.75488062,4.32792734,1.00928635,0.08002194,0.07712058,0.94199003
-2.19409705,6.27652764,1.75427629,4.31211017,1.01079552,0.07976003,0.07683871,0.93528789
-2.18809405,6.24330977,1.74908436,4.28790019,1.00911766,0.07929803,0.07630298,0.92654339
-2.18209105,6.19677261,1.73943002,4.25528653,1.00420588,0.07864340,0.07553321,0.91594728
-2.17608804,6.13727886,1.72549858,4.21441071,0.99607116,0.07780647,0.07455317,0.90371745
-2.17008504,6.06541144,1.70753028,4.16556468,0.98478119,0.07680008,0.07338997,0.89009435
-2.16408204,5.98196390,1.68581484,4.10918686,0.97045822,0.07563935,0.07207348,0.87533651
-2.15807904,5.88792862,1.66068584,4.04585663,0.95327582,0.07434126,0.07063564,0.85971617
-2.15207604,5.78448335,1.63251529,3.97628744,0.93345484,0.07292444,0.06910980,0.84351515
-2.14607304,5.67297624,1.60170812,3.90131891,0.91125841,0.07140883,0.06753002,0.82702082
-2.14007004,5.55490957,1.56869684,3.82190792,0.88698638,0.06981543,0.06593036,0.81052231
-2.13406703,5.43192219,1.53393618,3.73911909,0.86096905,0.06816611,0.06434426,0.79430669
-2.12806403,5.30577078,1.49789767,3.65411446,0.83356045,0.06648338,0.06280386,0.77865532
-2.12206103,5.17830976,1.46106409,3.56814235,0.80513130,0.06479023,0.06133942,0.76384001
-2.11605803,5.05146977,1.42392365,3.48252542,0.77606176,0.06310995,0.05997882,0.75011928
-2.11005503,4.92723474,1.38696396,3.39864766,0.74673416,0.06146602,0.05874705,0.73773447
-2.10405203,4.80761732,1.35066560,3.31794012,0.71752576,0.05988191,0.05766580,0.72690590
-2.09804902,4.69463274,1.31549545,3.24186517,0.68880190,0.05838095,0.05675317,0.71782896
-2.09204602,4.59027102,1.28189977,3.17189907,0.66090945,0.05698612,0.05602342,0.71067047
-2.08604302,4.49646777,1.25029712,3.10951271,0.63417094,0.05571985,0.05548678,0.70556513
-2.08004002,4.41507353,1.22107137,3.05615033,0.60887928,0.05460373,0.05514940,0.70261249
-2.07403702,4.34782224,1.19456484,3.01320632,0.58529332,0.05365824,0.05501335,0.70187429
-2.06803402,4.29629902,1.17107191,2.98200017,0.56363432,0.05290240,0.05507670,0.70337260
-2.06203102,4.26190790,1.15083319,2.96374992,0.54408331,0.05235338,0.05533371,0.70708856
-2.05602801,4.24584018,1.13403066,2.95954440,0.52677943,0.05202612,0.05577502,0.71296210
-2.05002501,4.24904420,1.12078374,2.97031510,0.51181927,0.05193292,0.05638797,0.72089255
-2.04402201,4.27219734,1.11114678,2.99680831,0.49925711,0.05208296,0.05715693,0.73074013
-2.03801901,4.31568135,1.10510779,3.03955843,0.48910607,0.05248197,0.05806370,0.74232852
-2.03201601,4.37956193,1.10258885,3.09886366,0.48134011,0.05313183,0.05908787,0.75544822
-2.02601301,4.46357351,1.10344799,3.17476494,0.47589671,0.05403024,0.06020733,0.76986082
-2.02001001,4.56711037,1.10748276,3.26702944,0.47268023,0.05517053,0.06139864,0.78530394
-2.01400700,4.68922479,1.11443529,3.37513949,0.47156575,0.05654151,0.06263752,0.80149680
-2.00800400,4.82863293,1.12399882,3.49828792,0.47240337,0.05812747,0.06389929,0.81814626
-2.00200100,4.98372892,1.13582546,3.63538062,0.47502266,0.05990825,0.06515927,0.83495312
-1.99599800,5.15260725,1.14953510,3.78504656,0.47923741,0.06185952,0.06639326,0.85161862
-1.98999500,5.33309340,1.16472504,3.94565567,0.48485023,0.06395312,0.06757786,0.86785077
-1.98399200,5.52278201,1.18098014,4.11534417,0.49165719,0.06615760,0.06869088,0.88337061
-1.97798899,5.71908184,1.19788315,4.29204702,0.49945211,0.06843879,0.06971169,0.89791802
-1.97198599,5.91926622,1.21502485,4.47353641,0.50803056,0.07076056,0.07062148,0.91125701
-1.96598299,6.12052750,1.23201365,4.65746526,0.51719343,0.07308556,0.07140356,0.92318034
-1.95997999,6.32003358,1.24848429,4.84141410,0.52674998,0.07537610,0.07204358,0.93351327
-1.95397699,6.51498480,1.26410543,5.02293987,0.53652023,0.07759495,0.07252970,0.94211649
-1.94797399,6.70266900,1.27858567,5.19962472,0.54633678,0.07970621,0.07285267,0.94888785
-1.94197099,6.88051286,1.29167792,5.36912316,0.55604600,0.08167606,0.07300596,0.95376322
-1.93596798,7.04612784,1.30318201,5.52920592,0.56550843,0.08347348,0.07298571,0.95671596
-1.92996498,7.19734901,1.31294523,5.67779899,0.57459876,0.08507084,0.07279069,0.95775549
-1.92396198,7.33226584,1.32086118,5.81301678,0.58320505,0.08644437,0.07242216,0.95692467
-1.91795898,7.44924413,1.32686668,5.93318850,0.59122769,0.08757452,0.07188372,0.95429618
-1.91195598,7.54693879,1.33093717,6.03687729,0.59857785,0.08844612,0.07118108,0.94996806
-1.90595298,7.62429787,1.33308088,6.12289222,0.60517583,0.08904845,0.07032176,0.94405861
-1.89994997,7.68055841,1.33333190,6.19029319,0.61094927,0.08937518,0.06931481,0.93670079
-1.89394697,7.71523525,1.33174287,6.23838975,0.61583146,0.08942413,0.06817049,0.92803633
-1.88794397,7.72810426,1.32837745,6.26673455,0.61975993,0.08919698,0.06689990,0.91821002
-1.88194097,7.71918156,1.32330315,6.27511261,0.62267527,0.08869894,0.06551476,0.90736416
-1.87593797,7.68870044,1.31658498,6.26352766,0.62452059,0.08793823,0.06402698,0.89563370
-1.86993497,7.63708771,1.30828015,6.23218680,0.62524133,0.08692572,0.06244853,0.88314206
-1.86393197,7.56494098,1.29843424,6.18148457,0.62478581,0.08567444,0.06079114,0.86999807
-1.85792896,7.47300814,1.28707909,6.11198742,0.62310631,0.08419911,0.05906618,0.85629393
-1.85192596,7.36216989,1.27423242,6.02441931,0.62016065,0.08251583,0.05728454,0.84210451
-1.84592296,7.23342606,1.25989928,5.91964889,0.61591437,0.08064167,0.05545660,0.82748784
-1.83991996,7.08788574,1.24407523,5.79867854,0.61034314,0.07859440,0.05359224,0.81248679
-1.83391696,6.92676094,1.22675093,5.66263495,0.60343549,0.07639232,0.05170089,0.79713191
-1.82791396,6.75136329,1.20791801,5.51276123,0.59519555,0.07405402,0.04979162,0.78144504
-1.82191096,6.56310292,1.18757571,5.35040965,0.58564567,0.07159834,0.04787329,0.76544373
-1.81590795,6.36348824,1.16573781,5.17703474,0.57482876,0.06904429,0.04595467,0.74914593
-1.80990495,6.15412573,1.14243962,4.99418565,0.56281010,0.06641099,0.04404459,0.73257489
-1.80390195,5.93671824,1.11774422,4.80349734,0.54967863,0.06371767,0.04215205,0.71576378
-1.79789895,5.71306091,1.09174783,4.60667987,0.53554733,0.06098366,0.04028636,0.69875987
-1.79189595,5.48503363,1.06458371,4.40550521,0.52055288,0.05822836,0.03845719,0.68162790
-1.78589295,5.25458935,1.03642438,4.20179130,0.50485433,0.05547118,0.03667460,0.66445252
-1.77988994,5.02373780,1.00748191,3.99738325,0.48863088,0.05273149,0.03494904,0.64733955
-1.77388694,4.79452440,0.97800616,3.79413167,0.47207875,0.05002850,0.03329130,0.63041593
-1.76788394,4.56900462,0.94828095,3.59386841,0.45540723,0.04738110,0.03171239,0.61382844
-1.76188094,4.34921416,0.91861838,3.39838024,0.43883407,0.04480769,0.03022337,0.59774100
-1.75587794,4.13713568,0.88935131,3.20938100,0.42258024,0.04232597,0.02883521,0.58233082
-1.74987494,3.93466304,0.86082448,3.02848309,0.40686444,0.03995265,0.02755852,0.56778348
-1.74387194,3.74356422,0.83338454,2.85716896,0.39189728,0.03770327,0.02640333,0.55428707
-1.73786893,3.56544408,0.80736950,2.69676376,0.37787569,0.03559186,0.02537883,0.54202573
-1.73186593,3.40170835,0.78309800,2.54840977,0.36497749,0.03363070,0.02449305,0.53117277
-1.72586293,3.25353022,0.76085886,2.41304374,0.35335645,0.03183007,0.02375267,0.52188376
-1.71985993,3.12182083,0.74090151,2.29137784,0.34313810,0.03019804,0.02316271,0.51428981
-1.71385693,3.00720485,0.72342756,2.18388503,0.33441630,0.02874025,0.02272633,0.50849134
-1.70785393,2.91000233,0.70858395,2.09078949,0.32725094,0.02745984,0.02244464,0.50455276
-1.70185093,2.83021785,0.69645812,2.01206262,0.32166668,0.02635729,0.02231652,0.50249806
-1.69584792,2.76753753,0.68707517,1.94742502,0.31765282,0.02543050,0.02233858,0.50230783
-1.68984492,2.72133460,0.68039742,1.89635466,0.31516450,0.02467479,0.02250510,0.50391764
-1.68384192,2.69068373,0.67632622,1.85810129,0.31412497,0.02408308,0.02280804,0.50721807
-1.67783892,2.67438411,0.67470602,1.83170687,0.31442892,0.02364607,0.02323718,0.51205635
-1.67183592,2.67099089,0.67533066,1.81603188,0.31594688,0.02335256,0.02378026,0.51823964
-1.66583292,2.67885440,0.67795141,1.80978670,0.31853032,0.02318975,0.02442325,0.52553994
-1.65982991,2.69616617,0.68228669,1.81156753,0.32201742,0.02314369,0.02515060,0.53370031
-1.65382691,2.72101049,0.68803295,1.81989588,0.32623912,0.02319970,0.02594568,0.54244241
-1.64782391,2.75141992,0.69487629,1.83326046,0.33102544,0.02334285,0.02679111,0.55147501
-1.64182091,2.78543314,0.70250448,1.85016028,0.33621158,0.02355843,0.02766924,0.56050301
-1.63581791,2.82115295,0.71061867,1.86914763,0.34164370,0.02383247,0.02856259,0.56923694
-1.62981491,2.85680278,0.71894465,1.88886952,0.34718413,0.02415217,0.02945431,0.57740223
-1.62381191,2.89077928,0.72724297,1.90810610,0.35271584,0.02450633,0.03032862,0.58474809
-1.61780890,2.92169933,0.73531762,1.92580491,0.35814589,0.02488570,0.03117120,0.59105562
-1.61180590,2.94843968,0.74302304,1.94110944,0.36340797,0.02528329,0.03196953,0.59614472
-1.60580290,2.97016754,0.75026908,1.95338132,0.36846373,0.02569458,0.03271323,0.59987958
-1.59979990,2.98636134,0.75702392,1.96221502,0.37330302,0.02611760,0.03339419,0.60217264
-1.59379690,2.99682060,0.76331478,1.96744483,0.37794307,0.02655303,0.03400675,0.60298675
-1.58779390,3.00166490,0.76922654,1.96914371,0.38242664,0.02700409,0.03454775,0.60233546
-1.58179090,3.00132216,0.77489835,1.96761445,0.38681936,0.02747638,0.03501647,0.60028169
-1.57578789,2.99650682,0.78051851,1.96337331,0.39120628,0.02797772,0.03541453,0.59693464
-1.56978489,2.98818916,0.78631781,1.95712721,0.39568798,0.02851779,0.03574573,0.59244533
-1.56378189,2.97755722,0.79256172,1.94974545,0.40037624,0.02910784,0.03601584,0.58700083
-1.55777889,2.96597302,0.79954163,1.94222712,0.40538963,0.02976030,0.03623233,0.58081770
-1.55177589,2.95492505,0.80756560,1.93566580,0.41084910,0.03048840,0.03640410,0.57413469
-1.54577289,2.94597892,0.81694890,1.93121283,0.41687370,0.03130576,0.03654122,0.56720524
-1.53976988,2.94072812,0.82800443,1.93004058,0.42357660,0.03222605,0.03665464,0.56028989
-1.53376688,2.94074645,0.84103356,1.93330709,0.43106152,0.03326257,0.03675597,0.55364897
-1.52776388,2.94754372,0.85631716,1.94212304,0.43941944,0.03442798,0.03685721,0.54753571
-1.52176088,2.96252562,0.87410727,1.95752205,0.44872592,0.03573395,0.03697058,0.54218999
-1.51575788,2.98695866,0.89461929,1.98043472,0.45903863,0.03719095,0.03710827,0.53783271
-1.50975488,3.02194037,0.91802467,2.01166685,0.47039545,0.03880791,0.03728234,0.53466096
-1.50375188,3.06837477,0.94444429,2.05188173,0.48281268,0.04059211,0.03750447,0.53284389
-1.49774887,3.12695292,0.97394233,2.10158631,0.49628376,0.04254888,0.03778582,0.53251923
-1.49174587,3.19813790,1.00652081,2.16112082,0.51077798,0.04468141,0.03813684,0.53379052
-1.48574287,3.28215355,1.04211473,2.23065132,0.52623963,0.04699056,0.03856699,0.53672478
-1.47973987,3.37897650,1.08058798,2.31016451,0.54258717,0.04947460,0.03908455,0.54135083
-1.47373687,3.48833063,1.12173016,2.39946436,0.55971278,0.05212902,0.03969630,0.54765796
-1.46773387,3.60968384,1.16525450,2.49817009,0.57748209,0.05494621,0.04040723,0.55559514
-1.46173087,3.74224679,1.21079706,2.60571522,0.59573439,0.05791528,0.04122022,0.56507075
-1.45572786,3.88497374,1.25791766,2.72134777,0.61428321,0.06102182,0.04213568,0.57595286
-1.44972486,4.03656605,1.30610263,2.84413171,0.63291757,0.06424768,0.04315130,0.58807019
-1.44372186,4.19547893,1.35476977,2.97295034,0.65140391,0.06757084,0.04426173,0.60121393
-1.43771886,4.35993237,1.40327564,3.10651204,0.66948877,0.07096536,0.04545844,0.61514043
-1.43171586,4.52792730,1.45092549,3.24335942,0.68690246,0.07440143,0.04672955,0.62957493
-1.42571286,4.69726813,1.49698571,3.38188269,0.70336351,0.07784556,0.04805989,0.64421649
-1.41970985,4.86559236,1.54069877,3.52033813,0.71858417,0.08126089,0.04943116,0.65874396
-1.41370685,5.03040818,1.58130052,3.65687235,0.73227670,0.08460776,0.05082214,0.67282320
-1.40770385,5.18914029,1.61803935,3.78955282,0.74416040,0.08784435,0.05220925,0.68611531
-1.40170085,5.33918366,1.65019684,3.91640485,0.75396928,0.09092759,0.05356703,0.69828569
-1.39569785,5.47796455,1.67710909,4.03545458,0.76146002,0.09381415,0.05486899,0.70901385
-1.38969485,5.60300756,1.69818816,4.14477731,0.76642006,0.09646166,0.05608838,0.71800348
-1.38369185,5.71200650,1.71294272,4.24254984,0.76867540,0.09882995,0.05719919,0.72499246
-1.37768884,5.80289690,1.72099697,4.32710512,0.76809794,0.10088236,0.05817709,0.72976252
-1.37168584,5.87392705,1.72210710,4.39698708,0.76461182,0.10258711,0.05900048,0.73214796
-1.36568284,5.92372454,1.71617438,4.45100323,0.75819864,0.10391852,0.05965140,0.73204313
-1.35967984,5.95135486,1.70325429,4.48827248,0.74890115,0.10485814,0.06011642,0.72940819
-1.35367684,5.95636895,1.68356095,4.50826560,0.73682512,0.10539573,0.06038735,0.72427291
-1.34767384,5.93883681,1.65746661,4.51083585,0.72213941,0.10552993,0.06046179,0.71673818
-1.34167084,5.89936460,1.62549594,4.49623785,0.70507385,0.10526864,0.06034345,0.70697505
-1.33566783,5.83909363,1.58831512,4.46513290,0.68591515,0.10462916,0.06004222,0.69522129
-1.32966483,5.75968019,1.54671602,4.41857984,0.66500077,0.10363784,0.05957401,0.68177549
-1.32366183,5.66325614,1.50159587,4.35801105,0.64271087,0.10232947,0.05896030,0.66698881
-1.31765883,5.55237119,1.45393312,4.28519412,0.61945872,0.10074633,0.05822745,0.65125469
-1.31165583,5.42991856,1.40476032,4.20218008,0.59567971,0.09893685,0.05740576,0.63499690
-1.30565283,5.29904672,1.35513487,4.11124030,0.57181940,0.09695408,0.05652838,0.61865626
-1.29964982,5.16306045,1.30610884,4.01479421,0.54832104,0.09485393,0.05563003,0.60267664
-1.29364682,5.02531526,1.25869877,3.91533095,0.52561304,0.09269324,0.05474563,0.58749061
-1.28764382,4.88910925,1.21385665,3.81532804,0.50409666,0.09052789,0.05390895,0.57350552
-1.28164082,4.75757695,1.17244309,3.71717053,0.48413462,0.08841082,0.05315118,0.56109023
-1.27563782,4.63358936,1.13520357,3.62307399,0.46604088,0.08639028,0.05249973,0.55056326
-1.26963482,4.51966436,1.10274868,3.53501449,0.45007203,0.08450819,0.05197705,0.54218260
-1.26363182,4.41789089,1.07553882,3.45466845,0.43642055,0.08279877,0.05159976,0.53613771
-1.25762881,4.32986996,1.05387417,3.38336473,0.42521028,0.08128753,0.05137794,0.53254383
-1.25162581,4.25667456,1.03788982,3.32205065,0.41649413,0.07999059,0.05131477,0.53143893
-1.24562281,4.19882984,1.02755645,3.27127320,0.41025427,0.07891434,0.05140641,0.53278339
-1.23961981,4.15631390,1.02268635,3.23117580,0.40640455,0.07805558,0.05164225,0.53646225
-1.23361681,4.12857876,1.02294442,3.20151025,0.40479534,0.07740197,0.05200538,0.54229013
-1.22761381,4.11459019,1.02786376,3.18166315,0.40522029,0.07693284,0.05247336,0.55001847
-1.22161081,4.11288431,1.03686514,3.17069515,0.40742495,0.07662036,0.05301928,0.55934487
-1.21560780,4.12163818,1.04927971,3.16739096,0.41111689,0.07643090,0.05361288,0.56992412
-1.20960480,4.13875127,1.06437389,3.17031785,0.41597683,0.07632662,0.05422193,0.58138059
-1.20360180,4.16193406,1.08137575,3.17788989,0.42167045,0.07626717,0.05481363,0.59332135
-1.19759880,4.18880013,1.09950173,3.18843498,0.42786044,0.07621145,0.05535597,0.60534972
-1.19159580,4.21695802,1.11798283,3.20026213,0.43421827,0.07611930,0.05581912,0.61707860
-1.18559280,4.24409904,1.13608936,3.21172597,0.44043535,0.07595313,0.05617664,0.62814318
-1.17958979,4.26807797,1.15315341,3.22128625,0.44623309,0.07567936,0.05640659,0.63821254
-1.17358679,4.28698366,1.16858827,3.22756011,0.45137161,0.07526968,0.05649237,0.64699975
-1.16758379,4.29919732,1.18190428,3.22936545,0.45565669,0.07470200,0.05642335,0.65427016
-1.16158079,4.30343674,1.19272057,3.22575409,0.45894493,0.07396114,0.05619526,0.65984758
-1.15557779,4.29878556,1.20077249,3.21603418,0.46114671,0.07303922,0.05581033,0.66361825
-1.14957479,4.28470722,1.20591459,3.19978143,0.46222725,0.07193574,0.05527709,0.66553244
-1.14357179,4.26104389,1.20811916,3.17683957,0.46220540,0.07065736,0.05461007,0.66560378
-1.13756878,4.22800148,1.20747070,3.14731076,0.46115064,0.06921741,0.05382914,0.66390644
-1.13156578,4.18612193,1.20415652,3.11153691,0.45917818,0.06763517,0.05295880,0.66057018
-1.12556278,4.13624494,1.19845407,3.07007340,0.45644251,0.06593498,0.05202721,0.65577382
-1.11955978,4.07946103,1.19071553,3.02365674,0.45312973,0.06414513,0.05106525,0.64973710
-1.11355678,4.01705839,1.18135041,2.97316777,0.44944887,0.06229673,0.05010537,0.64271158
-1.10755378,3.95046590,1.17080678,2.91959228,0.44562254,0.06042248,0.04918057,0.63497070
-1.10155078,3.88119450,1.15955182,2.86398043,0.44187744,0.05855546,0.04832327,0.62679957
-1.09554777,3.81077927,1.14805256,2.80740680,0.43843475,0.05672795,0.04756435,0.61848467
-1.08954477,3.74072406,1.13675724,2.75093211,0.43550106,0.05497037,0.04693214,0.61030398
-1.08354177,3.67245033,1.12607816,2.69556793,0.43325992,0.05331026,0.04645164,0.60251768
-1.07753877,3.60725173,1.11637632,2.64224526,0.43186438,0.05177149,0.04614379,0.59535990
-1.07153577,3.54625540,1.10794854,2.59178771,0.43143071,0.05037361,0.04602486,0.58903152
-1.06553277,3.49039092,1.10101728,2.54488962,0.43203360,0.04913133,0.04610606,0.58369445
-1.05952976,3.44036732,1.09572351,2.50209970,0.43370281,0.04805424,0.04639323,0.57946732
-1.05352676,3.39665869,1.09212281,2.46381011,0.43642153,0.04714676,0.04688674,0.57642294
-1.04752376,3.35949817,1.09018483,2.43025112,0.44012644,0.04640814,0.04758153,0.57458729
-1.04152076,3.32888047,1.08979602,2.40149125,0.44470950,0.04583277,0.04846729,0.57394032
-1.03551776,3.30457247,1.09076555,2.37744260,0.45002131,0.04541062,0.04952882,0.57441836
-1.02951476,3.28613138,1.09283418,2.35787125,0.45587612,0.04512777,0.05074654,0.57591812
-1.02351176,3.27292994,1.09568586,2.34241213,0.46205811,0.04496709,0.05209712,0.57830209
-1.01750875,3.26418750,1.09896138,2.33058795,0.46832892,0.04490911,0.05355423,0.58140524
-1.01150575,3.25900619,1.10227387,2.32183165,0.47443602,0.04493280,0.05508941,0.58504263
-1.00550275,3.25641075,1.10522528,2.31551147,0.48012171,0.04501649,0.05667297,0.58901779
-0.99949975,3.25539065,1.10742334,2.31095789,0.48513238,0.04513879,0.05827500,0.59313144
-0.99349675,3.25494282,1.10849824,2.30749148,0.48922764,0.04527945,0.05986634,0.59719023
-0.98749375,3.25411347,1.10811824,2.30445058,0.49218903,0.04542014,0.06141953,0.60101510
-0.98149075,3.25203715,1.10600373,2.30121772,0.49382788,0.04554521,0.06290972,0.60444889
-0.97548774,3.24797134,1.10193881,2.29724362,0.49399204,0.04564224,0.06431546,0.60736283
-0.96948474,3.24132507,1.09578006,2.29206783,0.49257118,0.04570245,0.06561933,0.60966161
-0.96348174,3.23168024,1.08746199,2.28533490,0.48950044,0.04572102,0.06680845,0.61128668
-0.95747874,3.21880443,1.07699892,2.27680548,0.48476220,0.04569706,0.06787469,0.61221777
-0.95147574,3.20265469,1.06448309,2.26636152,0.47838608,0.04563357,0.06881483,0.61247230
-0.94547274,3.18337195,1.05007933,2.25400563,0.47044696,0.04553709,0.06963029,0.61210290
-0.93946973,3.16126637,1.03401623,2.23985429,0.46106129,0.04541719,0.07032684,0.61119297
-0.93346673,3.13679433,1.01657462,2.22412553,0.45038182,0.04528589,0.07091391,0.60985068
-0.92746373,3.11052824,0.99807367,2.20712154,0.43859100,0.04515684,0.07140391,0.60820161
-0.92146073,3.08312082,0.97885562,2.18920737,0.42589341,0.04504451,0.07181125,0.60638038
-0.91545773,3.05526579,0.95926971,2.17078671,0.41250760,0.04496329,0.07215135,0.60452191
-0.90945473,3.02765710,0.93965641,2.15227634,0.39865770,0.04492659,0.07243958,0.60275269
-0.90345173,3.00094899,0.92033260,2.13408053,0.38456518,0.04494603,0.07269019,0.60118247
-0.89744872,2.97571911,0.90157866,2.11656699,0.37044123,0.04503070,0.07291535,0.59989712
