energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-3.18459230,0.47922921,0.00000000,0.02160632,0.04527379,0.05112933,0.00000010,0.33525555,0.13343860,0.18073497
-3.17858929,0.45149572,0.00000000,0.01997549,0.04256976,0.04822294,0.00000007,0.31726832,0.12476526,0.16959448
-3.17258629,0.42273235,0.00000000,0.01833931,0.03977960,0.04520758,0.00000005,0.29841206,0.11589937,0.15812943
-3.16658329,0.39333472,0.00000001,0.01671930,0.03694067,0.04212250,0.00000004,0.27894786,0.10696357,0.14649955
-3.16058029,0.36369041,0.00000001,0.01513517,0.03408938,0.03900677,0.00000003,0.25913700,0.09807391,0.13485807
-3.15457729,0.33416848,0.00000001,0.01360435,0.03126026,0.03589821,0.00000003,0.23923338,0.08933713,0.12334800
-3.14857429,0.30511068,0.00000002,0.01214171,0.02848510,0.03283229,0.00000003,0.21947704,0.08084840,0.11209901
-3.14257129,0.27682440,0.00000002,0.01075934,0.02579223,0.02984139,0.00000004,0.20008864,0.07268986,0.10122515
-3.13656828,0.24957755,0.00000003,0.00946650,0.02320613,0.02695412,0.00000005,0.18126518,0.06492959,0.09082330
-3.13056528,0.22359529,0.00000005,0.00826964,0.02074710,0.02419493,0.00000007,0.16317696,0.05762129,0.08097240
-3.12456228,0.19905856,0.00000007,0.00717256,0.01843114,0.02158393,0.00000010,0.14596559,0.05080440,0.07173333
-3.11855928,0.17610425,0.00000009,0.00617662,0.01627000,0.01913678,0.00000014,0.12974331,0.04450477,0.06314948
-3.11255628,0.15482680,0.00000013,0.00528103,0.01427134,0.01686490,0.00000019,0.11459318,0.03873558,0.05524774
-3.10655328,0.13528102,0.00000018,0.00448312,0.01243905,0.01477568,0.00000026,0.10057023,0.03349867,0.04804006
-3.10055028,0.11748589,0.00000025,0.00377875,0.01077357,0.01287293,0.00000036,0.08770336,0.02878601,0.04152518
-3.09454727,0.10142907,0.00000034,0.00316255,0.00927239,0.01115730,0.00000050,0.07599780,0.02458128,0.03569071
-3.08854427,0.08707189,0.00000047,0.00262835,0.00793042,0.00962692,0.00000068,0.06543800,0.02086153,0.03051526
-3.08254127,0.07435454,0.00000063,0.00216941,0.00674056,0.00827789,0.00000091,0.05599078,0.01759879,0.02597057
-3.07653827,0.06320136,0.00000084,0.00177872,0.00569414,0.00710500,0.00000122,0.04760863,0.01476163,0.02202370
-3.07053527,0.05352592,0.00000112,0.00144928,0.00478137,0.00610228,0.00000162,0.04023295,0.01231653,0.01863905
-3.06453227,0.04523590,0.00000148,0.00117425,0.00399175,0.00526363,0.00000214,0.03379722,0.01022922,0.01578018
-3.05852926,0.03823751,0.00000193,0.00094715,0.00331448,0.00458341,0.00000280,0.02822998,0.00846573,0.01341151
-3.05252626,0.03243944,0.00000251,0.00076197,0.00273878,0.00405693,0.00000364,0.02345746,0.00699333,0.01149978
-3.04652326,0.02775630,0.00000324,0.00061328,0.00225413,0.00368098,0.00000469,0.01940600,0.00578130,0.01001523
-3.04052026,0.02411149,0.00000416,0.00049630,0.00185055,0.00345422,0.00000602,0.01600407,0.00480146,0.00893261
-3.03451726,0.02143945,0.00000529,0.00040693,0.00151874,0.00337754,0.00000765,0.01318395,0.00402866,0.00823185
-3.02851426,0.01968734,0.00000668,0.00034177,0.00125021,0.00345433,0.00000967,0.01088313,0.00344102,0.00789853
-3.02251126,0.01881617,0.00000838,0.00029812,0.00103738,0.00369066,0.00001213,0.00904534,0.00302007,0.00792410
-3.01650825,0.01880132,0.00001043,0.00027398,0.00087363,0.00409538,0.00001510,0.00762126,0.00275081,0.00830581
-3.01050525,0.01963248,0.00001290,0.00026804,0.00075329,0.00468011,0.00001866,0.00656907,0.00262168,0.00904648
-3.00450225,0.02131308,0.00001583,0.00027962,0.00067167,0.00545912,0.00002290,0.00585464,0.00262437,0.01015392
-2.99849925,0.02385921,0.00001929,0.00030866,0.00062496,0.00644908,0.00002791,0.00545156,0.00275367,0.01164018
-2.99249625,0.02729794,0.00002333,0.00035571,0.00061024,0.00766871,0.00003376,0.00534103,0.00300713,0.01352059
-2.98649325,0.03166525,0.00002803,0.00042183,0.00062540,0.00913826,0.00004055,0.00551151,0.00338483,0.01581253
-2.98049025,0.03700342,0.00003342,0.00050859,0.00066901,0.01087890,0.00004835,0.00595823,0.00388892,0.01853404
-2.97448724,0.04335799,0.00003956,0.00061798,0.00074028,0.01291192,0.00005724,0.00668261,0.00452326,0.02170229
-2.96848424,0.05077446,0.00004650,0.00075236,0.00083893,0.01525792,0.00006728,0.00769147,0.00529291,0.02533188
-2.96248124,0.05929447,0.00005426,0.00091441,0.00096510,0.01793572,0.00007851,0.00899617,0.00620369,0.02943305
-2.95647824,0.06895200,0.00006286,0.00110698,0.00111921,0.02096135,0.00009095,0.01061157,0.00726158,0.03400991
-2.95047524,0.07976929,0.00007230,0.00133304,0.00130186,0.02434687,0.00010461,0.01255489,0.00847222,0.03905871
-2.94447224,0.09175286,0.00008257,0.00159553,0.00151371,0.02809923,0.00011946,0.01484445,0.00984030,0.04456618
-2.93846923,0.10488970,0.00009361,0.00189725,0.00175534,0.03221912,0.00013544,0.01749824,0.01136900,0.05050812
-2.93246623,0.11914372,0.00010537,0.00224067,0.00202715,0.03669987,0.00015245,0.02053254,0.01305941,0.05684828
-2.92646323,0.13445282,0.00011775,0.00262785,0.00232919,0.04152655,0.00017037,0.02396032,0.01490998,0.06353757
-2.92046023,0.15072657,0.00013065,0.00306020,0.00266110,0.04667514,0.00018903,0.02778970,0.01691601,0.07051371
-2.91445723,0.16784466,0.00014391,0.00353835,0.00302200,0.05211204,0.00020822,0.03202245,0.01906928,0.07770148
-2.90845423,0.18565651,0.00015738,0.00406202,0.00341034,0.05779376,0.00022772,0.03665252,0.02135763,0.08501335
-2.90245123,0.20398178,0.00017088,0.00462983,0.00382390,0.06366703,0.00024725,0.04166476,0.02376477,0.09235087
-2.89644822,0.22261222,0.00018420,0.00523920,0.00425970,0.06966918,0.00026653,0.04703381,0.02627019,0.09960644
-2.89044522,0.24131461,0.00019714,0.00588625,0.00471399,0.07572895,0.00028526,0.05272331,0.02884919,0.10666579
-2.88444222,0.25983500,0.00020947,0.00656575,0.00518223,0.08176763,0.00030312,0.05868546,0.03147311,0.11341077
-2.87843922,0.27790399,0.00022098,0.00727114,0.00565916,0.08770066,0.00031978,0.06486093,0.03410970,0.11972264
-2.87243622,0.29524298,0.00023144,0.00799451,0.00613887,0.09343940,0.00033495,0.07117931,0.03672367,0.12548557
-2.86643322,0.31157135,0.00024066,0.00872675,0.00661485,0.09889334,0.00034833,0.07755994,0.03927738,0.13059026
-2.86043022,0.32661401,0.00024845,0.00945767,0.00708022,0.10397241,0.00035966,0.08391335,0.04173175,0.13493759
-2.85442721,0.34010940,0.00025465,0.01017624,0.00752781,0.10858951,0.00036872,0.09014301,0.04404716,0.13844205
-2.84842421,0.35181739,0.00025914,0.01087083,0.00795041,0.11266299,0.00037532,0.09614767,0.04618458,0.14103489
-2.84242121,0.36152694,0.00026181,0.01152951,0.00834096,0.11611917,0.00037935,0.10182398,0.04810668,0.14266680
-2.83641821,0.36906306,0.00026262,0.01214037,0.00869278,0.11889462,0.00038073,0.10706936,0.04977896,0.14331004
-2.83041521,0.37429294,0.00026155,0.01269192,0.00899981,0.12093827,0.00037946,0.11178512,0.05117084,0.14295986
-2.82441221,0.37713092,0.00025863,0.01317341,0.00925683,0.12221311,0.00037560,0.11587952,0.05225674,0.14163529
-2.81840920,0.37754209,0.00025391,0.01357522,0.00945970,0.12269757,0.00036927,0.11927082,0.05301697,0.13937911
-2.81240620,0.37554442,0.00024751,0.01388912,0.00960550,0.12238633,0.00036066,0.12189003,0.05343849,0.13625720
-2.80640320,0.37120938,0.00023957,0.01410865,0.00969276,0.12129074,0.00035002,0.12368335,0.05351550,0.13235715
-2.80040020,0.36466091,0.00023025,0.01422928,0.00972156,0.11943866,0.00033763,0.12461410,0.05324980,0.12778634
-2.79439720,0.35607301,0.00021975,0.01424859,0.00969361,0.11687382,0.00032384,0.12466411,0.05265087,0.12266950
-2.78839420,0.34566584,0.00020829,0.01416640,0.00961232,0.11365473,0.00030904,0.12383444,0.05173585,0.11714598
-2.78239120,0.33370068,0.00019608,0.01398474,0.00948277,0.10985308,0.00029363,0.12214544,0.05052912,0.11136673
-2.77638819,0.32047389,0.00018337,0.01370782,0.00931168,0.10555194,0.00027806,0.11963615,0.04906178,0.10549120
-2.77038519,0.30631005,0.00017038,0.01334187,0.00910729,0.10084350,0.00026277,0.11636302,0.04737087,0.09968421
-2.76438219,0.29155465,0.00015733,0.01289492,0.00887923,0.09582674,0.00024821,0.11239805,0.04549847,0.09411298
-2.75837919,0.27656644,0.00014444,0.01237658,0.00863832,0.09060496,0.00023484,0.10782645,0.04349062,0.08894424
-2.75237619,0.26170973,0.00013191,0.01179767,0.00839637,0.08528327,0.00022311,0.10274387,0.04139615,0.08434160
-2.74637319,0.24734681,0.00011991,0.01116991,0.00816591,0.07996613,0.00021345,0.09725338,0.03926551,0.08046305
-2.74037019,0.23383062,0.00010860,0.01050554,0.00795992,0.07475503,0.00020627,0.09146234,0.03714951,0.07745874
-2.73436718,0.22149787,0.00009811,0.00981696,0.00779155,0.06974638,0.00020196,0.08547923,0.03509808,0.07546886
-2.72836418,0.21066253,0.00008855,0.00911638,0.00767377,0.06502952,0.00020085,0.07941063,0.03315917,0.07462158
-2.72236118,0.20160996,0.00008000,0.00841549,0.00761912,0.06068513,0.00020328,0.07335840,0.03137757,0.07503110
-2.71635818,0.19459151,0.00007251,0.00772518,0.00763936,0.05678379,0.00020951,0.06741722,0.02979399,0.07679565
-2.71035518,0.18981965,0.00006612,0.00705530,0.00774518,0.05338483,0.00021976,0.06167252,0.02844412,0.07999544
-2.70435218,0.18746373,0.00006085,0.00641446,0.00794592,0.05053550,0.00023421,0.05619886,0.02735792,0.08469053
-2.69834917,0.18764627,0.00005667,0.00580992,0.00824931,0.04827039,0.00025295,0.05105874,0.02655895,0.09091865
-2.69234617,0.19043985,0.00005358,0.00524747,0.00866127,0.04661101,0.00027603,0.04630196,0.02606394,0.09869303
-2.68634317,0.19586471,0.00005153,0.00473146,0.00918572,0.04556573,0.00030342,0.04196533,0.02588240,0.10800028
-2.68034017,0.20388704,0.00005046,0.00426475,0.00982449,0.04512983,0.00033501,0.03807289,0.02601647,0.11879847
-2.67433717,0.21441825,0.00005031,0.00384884,0.01057725,0.04528584,0.00037060,0.03463641,0.02646086,0.13101564
-2.66833417,0.22731511,0.00005099,0.00348394,0.01144161,0.04600406,0.00040992,0.03165628,0.02720302,0.14454871
-2.66233117,0.24238120,0.00005241,0.00316908,0.01241326,0.04724324,0.00045259,0.02912260,0.02822336,0.15926326
-2.65632816,0.25936961,0.00005449,0.00290228,0.01348622,0.04895157,0.00049818,0.02701647,0.02949575,0.17499414
-2.65032516,0.27798713,0.00005711,0.00268071,0.01465327,0.05106779,0.00054617,0.02531141,0.03098814,0.19154717
-2.64432216,0.29790007,0.00006018,0.00250085,0.01590646,0.05352258,0.00059595,0.02397487,0.03266332,0.20870213
-2.63831916,0.31874162,0.00006358,0.00235867,0.01723780,0.05624009,0.00064690,0.02296975,0.03447991,0.22621698
-2.63231616,0.34012093,0.00006720,0.00224978,0.01864001,0.05913977,0.00069831,0.02225595,0.03639345,0.24383347
-2.62631316,0.36163370,0.00007092,0.00216962,0.02010749,0.06213828,0.00074952,0.02179179,0.03835767,0.26128402
-2.62031016,0.38287414,0.00007466,0.00211359,0.02163735,0.06515160,0.00079981,0.02153551,0.04032585,0.27829985
-2.61430715,0.40344794,0.00007829,0.00207719,0.02323048,0.06809730,0.00084856,0.02144650,0.04225229,0.29461999
-2.60830415,0.42298611,0.00008172,0.00205618,0.02489272,0.07089673,0.00089518,0.02148661,0.04409382,0.31000104
-2.60230115,0.44115896,0.00008486,0.00204664,0.02663604,0.07347737,0.00093921,0.02162118,0.04581131,0.32422736
-2.59629815,0.45768993,0.00008765,0.00204514,0.02847965,0.07577496,0.00098029,0.02182010,0.04737114,0.33712110
-2.59029515,0.47236864,0.00009001,0.00204879,0.03045099,0.07773557,0.00101827,0.02205857,0.04874661,0.34855193
-2.58429215,0.48506266,0.00009190,0.00205533,0.03258666,0.07931740,0.00105316,0.02231789,0.04991914,0.35844580
-2.57828914,0.49572736,0.00009328,0.00206321,0.03493299,0.08049225,0.00108521,0.02258601,0.05087930,0.36679238
-2.57228614,0.50441348,0.00009415,0.00207163,0.03754652,0.08124673,0.00111489,0.02285796,0.05162763,0.37365086
-2.56628314,0.51127192,0.00009451,0.00208061,0.04049400,0.08158290,0.00114297,0.02313613,0.05217512,0.37915368
-2.56028014,0.51655541,0.00009439,0.00209103,0.04385209,0.08151859,0.00117045,0.02343045,0.05254344,0.38350788
-2.55427714,0.52061691,0.00009383,0.00210466,0.04770668,0.08108715,0.00119860,0.02375838,0.05276476,0.38699402
-2.54827414,0.52390460,0.00009291,0.00212419,0.05215176,0.08033682,0.00122896,0.02414478,0.05288130,0.38996248
-2.54227114,0.52695355,0.00009169,0.00215327,0.05728783,0.07932953,0.00126333,0.02462166,0.05294454,0.39282712
-2.53626813,0.53037419,0.00009027,0.00219650,0.06321996,0.07813938,0.00130371,0.02522783,0.05301413,0.39605654
-2.53026513,0.53483792,0.00008878,0.00225947,0.07005536,0.07685075,0.00135232,0.02600835,0.05315646,0.40016296
-2.52426213,0.54106018,0.00008733,0.00234877,0.07790074,0.07555602,0.00141152,0.02701394,0.05344305,0.40568913
-2.51825913,0.54978151,0.00008605,0.00247195,0.08685922,0.07435318,0.00148379,0.02830030,0.05394876,0.41319361
-2.51225613,0.56174721,0.00008507,0.00263755,0.09702719,0.07334322,0.00157170,0.02992724,0.05474981,0.42323472
-2.50625313,0.57768592,0.00008454,0.00285502,0.10849093,0.07262749,0.00167780,0.03195780,0.05592169,0.43635377
-2.50025013,0.59828802,0.00008459,0.00313471,0.12132328,0.07230500,0.00180462,0.03445721,0.05753716,0.45305794
-2.49424712,0.62418421,0.00008533,0.00348775,0.13558037,0.07246990,0.00195457,0.03749178,0.05966411,0.47380322
-2.48824412,0.65592494,0.00008691,0.00392596,0.15129853,0.07320896,0.00212990,0.04112766,0.06236364,0.49897815
-2.48224112,0.69396113,0.00008940,0.00446170,0.16849149,0.07459932,0.00233261,0.04542948,0.06568812,0.52888849
-2.47623812,0.73862682,0.00009291,0.00510764,0.18714792,0.07670643,0.00256441,0.05045886,0.06967950,0.56374352
-2.47023512,0.79012390,0.00009750,0.00587652,0.20722949,0.07958222,0.00282663,0.05627284,0.07436780,0.60364427
-2.46423212,0.84850960,0.00010321,0.00678085,0.22866937,0.08326350,0.00312017,0.06292214,0.07976975,0.64857400
-2.45822911,0.91368685,0.00011006,0.00783256,0.25137130,0.08777075,0.00344543,0.07044928,0.08588780,0.69839137
-2.45222611,0.98539778,0.00011803,0.00904255,0.27520930,0.09310705,0.00380224,0.07888670,0.09270924,0.75282646
-2.44622311,1.06322074,0.00012708,0.01042024,0.30002790,0.09925742,0.00418984,0.08825466,0.10020573,0.81147993
-2.44022011,1.14657080,0.00013715,0.01197309,0.32564309,0.10618839,0.00460679,0.09855930,0.10833311,0.87382541
-2.43421711,1.23470394,0.00014812,0.01370600,0.35184378,0.11384797,0.00505095,0.10979055,0.11703141,0.93921525
-2.42821411,1.32672503,0.00015987,0.01562086,0.37839390,0.12216585,0.00551949,0.12192028,0.12622534,1.00688953
-2.42221111,1.42159945,0.00017223,0.01771594,0.40503504,0.13105407,0.00600881,0.13490056,0.13582498,1.07598846
-2.41620810,1.51816852,0.00018502,0.01998546,0.43148968,0.14040791,0.00651460,0.14866230,0.14572684,1.14556770
-2.41020510,1.61516831,0.00019803,0.02241916,0.45746487,0.15010733,0.00703187,0.16311415,0.15581527,1.21461664
-2.40420210,1.71125191,0.00021103,0.02500197,0.48265649,0.16001864,0.00755494,0.17814206,0.16596418,1.28207910
-2.39819910,1.80501460,0.00022378,0.02771379,0.50675389,0.16999670,0.00807758,0.19360928,0.17603904,1.34687599
-2.39219610,1.89502159,0.00023604,0.03052951,0.52944502,0.17988746,0.00859304,0.20935722,0.18589918,1.40792950
-2.38619310,1.97983784,0.00024757,0.03341908,0.55042187,0.18953079,0.00909422,0.22520697,0.19540043,1.46418819
-2.38019010,2.05805929,0.00025812,0.03634787,0.56938626,0.19876380,0.00957375,0.24096161,0.20439786,1.51465211
-2.37418709,2.12834465,0.00026747,0.03927715,0.58605583,0.20742429,0.01002420,0.25640945,0.21274875,1.55839755
-2.36818409,2.18944716,0.00027541,0.04216486,0.60017010,0.21535447,0.01043822,0.27132801,0.22031570,1.59460030
-2.36218109,2.24024517,0.00028177,0.04496645,0.61149655,0.22240472,0.01080873,0.28548869,0.22696968,1.62255703
-2.35617809,2.27977076,0.00028640,0.04763600,0.61983648,0.22843743,0.01112910,0.29866214,0.23259313,1.64170380
-2.35017509,2.30723543,0.00028919,0.05012740,0.62503051,0.23333060,0.01139335,0.31062406,0.23708289,1.65163119
-2.34417209,2.32205189,0.00029006,0.05239563,0.62696344,0.23698123,0.01159632,0.32116127,0.24035282,1.65209557
-2.33816908,2.32385127,0.00028898,0.05439816,0.62556843,0.23930839,0.01173385,0.33007787,0.24233625,1.64302591
-2.33216608,2.31249489,0.00028598,0.05609617,0.62083009,0.24025562,0.01180288,0.33720122,0.24298787,1.62452601
-2.32616308,2.28808024,0.00028109,0.05745593,0.61278653,0.23979293,0.01180162,0.34238747,0.24228525,1.59687201
-2.32016008,2.25094065,0.00027443,0.05844985,0.60153000,0.23791790,0.01172957,0.34552646,0.24022970,1.56050527
-2.31415708,2.20163879,0.00026611,0.05905752,0.58720615,0.23465622,0.01158760,0.34654573,0.23684662,1.51602076
-2.30815408,2.14095395,0.00025631,0.05926639,0.57001185,0.23006133,0.01137795,0.34541343,0.23218517,1.46415158
-2.30215108,2.06986364,0.00024521,0.05907234,0.55019155,0.22421337,0.01110417,0.34214005,0.22631735,1.40575006
-2.29614807,1.98952008,0.00023304,0.05847982,0.52803224,0.21721739,0.01077106,0.33677878,0.21933642,1.34176609
-2.29014507,1.90122246,0.00022001,0.05750186,0.50385724,0.20920095,0.01038455,0.32942458,0.21135483,1.27322369
-2.28414207,1.80638599,0.00020637,0.05615965,0.47801897,0.20031112,0.00995154,0.32021190,0.20250162,1.20119643
-2.27813907,1.70650884,0.00019237,0.05448195,0.45089092,0.19071117,0.00947975,0.30931112,0.19291943,1.12678274
-2.27213607,1.60313826,0.00017824,0.05250420,0.42285922,0.18057693,0.00897752,0.29692402,0.18276126,1.05108192
-2.26613307,1.49783693,0.00016421,0.05026750,0.39431407,0.17009305,0.00845363,0.28327825,0.17218702,0.97517153
-2.26013007,1.39215081,0.00015052,0.04781734,0.36564130,0.15944925,0.00791704,0.26862117,0.16136002,0.90008700
-2.25412706,1.28757941,0.00013738,0.04520233,0.33721447,0.14883681,0.00737678,0.25321327,0.15044359,0.82680377
-2.24812406,1.18554935,0.00012497,0.04247282,0.30938766,0.13844524,0.00684169,0.23732148,0.13959777,0.75622259
-2.24212106,1.08739177,0.00011348,0.03967954,0.28248930,0.12845932,0.00632028,0.22121250,0.12897639,0.68915792
-2.23611806,0.99432406,0.00010308,0.03687236,0.25681707,0.11905662,0.00582060,0.20514656,0.11872442,0.62632975
-2.23011506,0.90743598,0.00009389,0.03409907,0.23263407,0.11040534,0.00535009,0.18937162,0.10897568,0.56835841
-2.22411206,0.82768006,0.00008607,0.03140432,0.21016620,0.10266264,0.00491550,0.17411835,0.09985112,0.51576237
-2.21810905,0.75586600,0.00007971,0.02882882,0.18960076,0.09597331,0.00452283,0.15959587,0.09145733,0.46895851
-2.21210605,0.69265862,0.00007493,0.02640853,0.17108620,0.09046874,0.00417725,0.14598844,0.08388570,0.42826434
-2.20610305,0.63857855,0.00007182,0.02417425,0.15473276,0.08626614,0.00388311,0.13345299,0.07721172,0.39390186
-2.20010005,0.59400523,0.00007046,0.02215122,0.14061396,0.08346782,0.00364390,0.12211757,0.07149481,0.36600229
-2.19409705,0.55918130,0.00007093,0.02035900,0.12876863,0.08216054,0.00346224,0.11208063,0.06677831,0.34461135
-2.18809405,0.53421777,0.00007330,0.01881141,0.11920337,0.08241473,0.00333996,0.10341101,0.06308974,0.32969456
-2.18209105,0.51909939,0.00007762,0.01751670,0.11189511,0.08428361,0.00327801,0.09614861,0.06044116,0.32114226
-2.17608804,0.51368980,0.00008394,0.01647776,0.10679380,0.08780208,0.00327656,0.09030553,0.05882966,0.31877412
-2.17008504,0.51773612,0.00009230,0.01569240,0.10382494,0.09298542,0.00333494,0.08586769,0.05823791,0.32234298
-2.16408204,0.53087291,0.00010273,0.01515379,0.10289189,0.09982773,0.00345172,0.08279663,0.05863476,0.33153808
-2.15807904,0.55262554,0.00011521,0.01485082,0.10387802,0.10830037,0.00362466,0.08103171,0.05997576,0.34598779
-2.15207604,0.58241339,0.00012974,0.01476857,0.10664856,0.11835023,0.00385073,0.08049224,0.06220387,0.36526208
-2.14607304,0.61955310,0.00014627,0.01488878,0.11105229,0.12989821,0.00412614,0.08107991,0.06525006,0.38887504
-2.14007004,0.66326244,0.00016472,0.01519033,0.11692313,0.14283787,0.00444633,0.08268110,0.06903410,0.41628784
-2.13406703,0.71266557,0.00018500,0.01564970,0.12408169,0.15703460,0.00480599,0.08516938,0.07346541,0.44691249
-2.12806403,0.76679999,0.00020695,0.01624149,0.13233699,0.17232536,0.00519912,0.08840798,0.07844412,0.48011670
-2.12206103,0.82462592,0.00023040,0.01693886,0.14148835,0.18851923,0.00561904,0.09225231,0.08386236,0.51523038
-2.11605803,0.88503860,0.00025515,0.01771411,0.15132767,0.20539886,0.00605850,0.09655261,0.08960573,0.55155370
-2.11005503,0.94688353,0.00028094,0.01853912,0.16164212,0.22272303,0.00650978,0.10115658,0.09555511,0.58836708
-2.10405203,1.00897505,0.00030750,0.01938587,0.17221728,0.24023027,0.00696479,0.10591212,0.10158874,0.62494297
-2.09804902,1.07011792,0.00033454,0.02022699,0.18284077,0.25764363,0.00741520,0.11067017,0.10758455,0.66055932
-2.09204602,1.12913160,0.00036175,0.02103625,0.19330640,0.27467651,0.00785267,0.11528744,0.11342274,0.69451448
-2.08604302,1.18487666,0.00038881,0.02178905,0.20341855,0.29103932,0.00826896,0.11962929,0.11898851,0.72614301
-2.08004002,1.23628239,0.00041541,0.02246293,0.21299696,0.30644702,0.00865620,0.12357234,0.12417492,0.75483197
-2.07403702,1.28237480,0.00044125,0.02303799,0.22188146,0.32062700,0.00900703,0.12700709,0.12888570,0.78003703
-2.06803402,1.32230372,0.00046607,0.02349731,0.22993668,0.33332714,0.00931484,0.12984025,0.13303794,0.80129773
-2.06203102,1.35536797,0.00048964,0.02382728,0.23705639,0.34432378,0.00957396,0.13199669,0.13656461,0.81825125
-2.05602801,1.38103729,0.00051178,0.02401786,0.24316734,0.35342901,0.00977981,0.13342116,0.13941668,0.83064389
-2.05002501,1.39897009,0.00053239,0.02406280,0.24823232,0.36049721,0.00992906,0.13407936,0.14156472,0.83833993
-2.04402201,1.40902595,0.00055142,0.02395969,0.25225228,0.36543027,0.01001975,0.13395869,0.14300007,0.84132709
-2.03801901,1.41127220,0.00056889,0.02370997,0.25526742,0.36818139,0.01005131,0.13306832,0.14373526,0.83971847
-2.03201601,1.40598403,0.00058488,0.02331884,0.25735703,0.36875712,0.01002463,0.13143870,0.14380379,0.83375065
-2.02601301,1.39363800,0.00059958,0.02279502,0.25863810,0.36721759,0.00994200,0.12912060,0.14325918,0.82377796
-2.02001001,1.37489901,0.00061320,0.02215053,0.25926272,0.36367478,0.00980706,0.12618350,0.14217338,0.81026308
-2.01400700,1.35060112,0.00062602,0.02140024,0.25941426,0.35828905,0.00962465,0.12271357,0.14063444,0.79376421
-2.00800400,1.32172293,0.00063836,0.02056148,0.25930253,0.35126377,0.00940065,0.11881121,0.13874369,0.77491941
-2.00200100,1.28935845,0.00065056,0.01965358,0.25915802,0.34283865,0.00914181,0.11458823,0.13661239,0.75442848
-1.99599800,1.25468457,0.00066297,0.01869727,0.25922551,0.33328165,0.00885551,0.11016486,0.13435808,0.73303325
-1.98999500,1.21892633,0.00067592,0.01771423,0.25975719,0.32288019,0.00854950,0.10566654,0.13210070,0.71149682
-1.98399200,1.18332131,0.00068970,0.01672648,0.26100563,0.31193172,0.00823169,0.10122067,0.12995863,0.69058255
-1.97798899,1.14908450,0.00070456,0.01575591,0.26321671,0.30073433,0.00790989,0.09695347,0.12804488,0.67103354
-1.97198599,1.11737467,0.00072069,0.01482377,0.26662295,0.28957749,0.00759159,0.09298690,0.12646346,0.65355310
-1.96598299,1.08926352,0.00073817,0.01395016,0.27143721,0.27873359,0.00728373,0.08943577,0.12530616,0.63878694
-1.95997999,1.06570838,0.00075701,0.01315371,0.27784706,0.26845030,0.00699255,0.08640517,0.12464978,0.62730733
-1.95397699,1.04752907,0.00077712,0.01245113,0.28600988,0.25894421,0.00672343,0.08398813,0.12455392,0.61959973
-1.94797399,1.03538961,0.00079830,0.01185694,0.29604876,0.25039581,0.00648079,0.08226364,0.12505939,0.61605205
-1.94197099,1.02978470,0.00082026,0.01138324,0.30804925,0.24294600,0.00626803,0.08129499,0.12618725,0.61694653
-1.93596798,1.03103124,0.00084261,0.01103944,0.32205685,0.23669405,0.00608748,0.08112846,0.12793858,0.62245446
-1.92996498,1.03926462,0.00086491,0.01083217,0.33807533,0.23169713,0.00594042,0.08179242,0.13029473,0.63263346
-1.92396198,1.05443946,0.00088663,0.01076519,0.35606564,0.22797113,0.00582713,0.08329671,0.13321833,0.64742733
-1.91795898,1.07633452,0.00090721,0.01083928,0.37594553,0.22549274,0.00574693,0.08563244,0.13665465,0.66666823
-1.91195598,1.10456116,0.00092609,0.01105232,0.39758962,0.22420259,0.00569831,0.08877211,0.14053359,0.69008104
-1.90595298,1.13857512,0.00094269,0.01139928,0.42083000,0.22400923,0.00567899,0.09267012,0.14477184,0.71728967
-1.89994997,1.17769094,0.00095647,0.01187237,0.44545741,0.22479367,0.00568604,0.09726363,0.14927549,0.74782533
-1.89394697,1.22109882,0.00096693,0.01246119,0.47122281,0.22641443,0.00571604,0.10247387,0.15394275,0.78113639
-1.88794397,1.26788347,0.00097365,0.01315292,0.49783962,0.22871277,0.00576515,0.10820771,0.15866677,0.81659990
-1.88194097,1.31704472,0.00097626,0.01393262,0.52498666,0.23151797,0.00582925,0.11435975,0.16333863,0.85353452
-1.87593797,1.36751962,0.00097453,0.01478352,0.55231180,0.23465251,0.00590404,0.12081470,0.16785012,0.89121497
-1.86993497,1.41820585,0.00096830,0.01568746,0.57943666,0.23793717,0.00598516,0.12745020,0.17209662,0.92888752
-1.86393197,1.46798616,0.00095752,0.01662527,0.60596226,0.24119569,0.00606824,0.13413982,0.17597973,0.96578677
-1.85792896,1.51575362,0.00094226,0.01757729,0.63147579,0.24425923,0.00614904,0.14075648,0.17940980,1.00115312
-1.85192596,1.56043736,0.00092266,0.01852385,0.65555867,0.24697043,0.00622348,0.14717595,0.18230820,1.03425085
-1.84592296,1.60102835,0.00089899,0.01944584,0.67779553,0.24918701,0.00628775,0.15328044,0.18460935,1.06438643
-1.83991996,1.63660473,0.00087157,0.02032522,0.69778438,0.25078507,0.00633834,0.15896220,0.18626243,1.09092641
-1.83391696,1.66635611,0.00084080,0.02114560,0.71514751,0.25166191,0.00637212,0.16412688,0.18723283,1.11331462
-1.82791396,1.68960607,0.00080713,0.02189268,0.72954296,0.25173838,0.00638638,0.16869665,0.18750313,1.13108789
-1.82191096,1.70583225,0.00077105,0.02255472,0.74067610,0.25096088,0.00637892,0.17261278,0.18707377,1.14388975
