energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Zn_p_up,Zn_d_up
-3.18459230,0.69995982,0.00128130,0.03370612,0.00526416,0.55890728,0.15631578,0.14331543,0.12625637,0.00935052
-3.17858929,0.72925661,0.00156736,0.03649625,0.00564351,0.57926696,0.16540063,0.14781984,0.13190769,0.00975817
-3.17258629,0.76113093,0.00190365,0.04000973,0.00617042,0.59979441,0.17532023,0.15264010,0.13852891,0.01025753
-3.16658329,0.79577773,0.00229565,0.04431008,0.00685568,0.62049230,0.18615509,0.15778235,0.14621687,0.01085502
-3.16058029,0.83341711,0.00274870,0.04945771,0.00770915,0.64139699,0.19799136,0.16325826,0.15507070,0.01155703
-3.15457729,0.87427922,0.00326776,0.05550774,0.00873937,0.66257052,0.21091622,0.16908291,0.16518802,0.01236961
-3.14857429,0.91858604,0.00385722,0.06250757,0.00995324,0.68409070,0.22501231,0.17527217,0.17666012,0.01329811
-3.14257129,0.96653088,0.00452064,0.07049411,0.01135555,0.70603989,0.24035172,0.18183964,0.18956647,0.01434678
-3.13656828,1.01825651,0.00526053,0.07949080,0.01294855,0.72849320,0.25698955,0.18879353,0.20396870,0.01551829
-3.13056528,1.07383312,0.00607800,0.08950459,0.01473144,0.75150660,0.27495751,0.19613347,0.21990428,0.01681331
-3.12456228,1.13323739,0.00697262,0.10052301,0.01669998,0.77510590,0.29425778,0.20384755,0.23738034,0.01823006
-3.11855928,1.19633374,0.00794210,0.11251147,0.01884603,0.79927711,0.31485752,0.21190975,0.25636782,0.01976389
-3.11255628,1.26285930,0.00898214,0.12541098,0.02115724,0.82395898,0.33668439,0.22027800,0.27679642,0.02140696
-3.10655328,1.33241345,0.01008627,0.13913646,0.02361684,0.84903807,0.35962337,0.22889298,0.29855077,0.02314800
-3.10055028,1.40445298,0.01124578,0.15357590,0.02620349,0.87434680,0.38351505,0.23767773,0.32146790,0.02497216
-3.09454727,1.47829340,0.01244970,0.16859028,0.02889137,0.89966463,0.40815578,0.24653829,0.34533663,0.02686105
-3.08854427,1.55311694,0.01368487,0.18401466,0.03165039,0.92472231,0.43329963,0.25536522,0.36989877,0.02879286
-3.08254127,1.62798700,0.01493615,0.19966029,0.03444658,0.94920909,0.45866224,0.26403601,0.39485246,0.03074269
-3.07653827,1.70186887,0.01618665,0.21531785,0.03724266,0.97278239,0.48392655,0.27241835,0.41985761,0.03268301
-3.07053527,1.77365598,0.01741813,0.23076175,0.03999883,0.99507939,0.50875018,0.28037398,0.44454333,0.03458426
-3.06453227,1.84220066,0.01861140,0.24575543,0.04267366,1.01573003,0.53277429,0.28776306,0.46851718,0.03641560
-3.05852926,1.90634819,0.01974691,0.26005749,0.04522512,1.03437055,0.55563349,0.29444878,0.49137598,0.03814572
-3.05252626,1.96497262,0.02080526,0.27342844,0.04761177,1.05065680,0.57696658,0.30030194,0.51271769,0.03974377
-3.04652326,2.01701292,0.02176788,0.28563785,0.04979388,1.06427687,0.59642758,0.30520540,0.53215407,0.04118031
-3.04052026,2.06150783,0.02261762,0.29647155,0.05173471,1.07496203,0.61369659,0.30905798,0.54932348,0.04242821
-3.03451726,2.09762786,0.02333941,0.30573870,0.05340163,1.08249583,0.62849022,0.31177785,0.56390324,0.04346360
-3.02851426,2.12470323,0.02392081,0.31327833,0.05476722,1.08672077,0.64057099,0.31330511,0.57562129,0.04426665
-3.02251126,2.14224643,0.02435255,0.31896513,0.05581018,1.08754242,0.64975545,0.31360348,0.58426627,0.04482228
-3.01650825,2.14996873,0.02462891,0.32271419,0.05651615,1.08493100,0.65592067,0.31266105,0.58969594,0.04512068
-3.01050525,2.14779004,0.02474810,0.32448452,0.05687823,1.07892045,0.65900903,0.31049023,0.59184336,0.04515774
-3.00450225,2.13584184,0.02471236,0.32428119,0.05689731,1.06960537,0.65903089,0.30712666,0.59072064,0.04493518
-2.99849925,2.11446343,0.02452809,0.32215594,0.05658219,1.05713622,0.65606542,0.30262751,0.58642013,0.04446059
-2.99249625,2.08419187,0.02420566,0.31820633,0.05594941,1.04171310,0.65025935,0.29706908,0.57911300,0.04374720
-2.98649325,2.04574620,0.02375926,0.31257340,0.05502281,1.02357876,0.64182391,0.29054393,0.56904526,0.04281354
-2.98049025,2.00000695,0.02320644,0.30543798,0.05383299,1.00301122,0.63103005,0.28315772,0.55653146,0.04168285
-2.97448724,1.94799175,0.02256767,0.29701575,0.05241641,0.98031651,0.61820214,0.27502594,0.54194627,0.04038247
-2.96848424,1.89082834,0.02186569,0.28755130,0.05081449,0.95582171,0.60371042,0.26627064,0.52571436,0.03894299
-2.96248124,1.82972569,0.02112487,0.27731147,0.04907246,0.92986879,0.58796241,0.25701734,0.50829882,0.03739743
-2.95647824,1.76594453,0.02037047,0.26657802,0.04723820,0.90280912,0.57139353,0.24739222,0.49018874,0.03578033
-2.95047524,1.70076795,0.01962783,0.25564015,0.04536098,0.87499886,0.55445722,0.23751967,0.47188615,0.03412684
-2.94447224,1.63547297,0.01892165,0.24478691,0.04349024,0.84679507,0.53761469,0.22752018,0.45389295,0.03247179
-2.93846923,1.57130342,0.01827523,0.23429982,0.04167437,0.81855229,0.52132460,0.21750869,0.43669791,0.03084889
-2.93246623,1.50944488,0.01770975,0.22444586,0.03995955,0.79061949,0.50603279,0.20759328,0.42076446,0.02928990
-2.92646323,1.45100173,0.01724368,0.21547104,0.03838868,0.76333707,0.49216217,0.19787419,0.40651917,0.02782396
-2.92046023,1.39697654,0.01689222,0.20759473,0.03700042,0.73703364,0.48010312,0.18844314,0.39434151,0.02647701
-2.91445723,1.34825202,0.01666684,0.20100467,0.03582833,0.71202234,0.47020428,0.17938276,0.38455478,0.02527124
-2.90845423,1.30557548,0.01657503,0.19585304,0.03490019,0.68859663,0.46276411,0.17076627,0.37741860,0.02422477
-2.90245123,1.26954586,0.01662001,0.19225333,0.03423740,0.66702550,0.45802325,0.16265714,0.37312301,0.02335133
-2.89644822,1.24060347,0.01680072,0.19027830,0.03385464,0.64754794,0.45615788,0.15510887,0.37178416,0.02266016
-2.89044522,1.21902245,0.01711184,0.18995883,0.03375955,0.63036710,0.45727427,0.14816464,0.37344176,0.02215588
-2.88444222,1.20490618,0.01754400,0.19128378,0.03395265,0.61564419,0.46140469,0.14185710,0.37805838,0.02183862
-2.87843922,1.19818571,0.01808403,0.19420087,0.03442742,0.60349241,0.46850486,0.13620811,0.38552038,0.02170409
-2.87243622,1.19862154,0.01871538,0.19861836,0.03517052,0.59397147,0.47845315,0.13122845,0.39564074,0.02174388
-2.86643322,1.20580881,0.01941864,0.20440774,0.03616210,0.58708295,0.49105164,0.12691775,0.40816356,0.02194572
-2.86043022,1.21918611,0.02017210,0.21140717,0.03737638,0.58276691,0.50602915,0.12326443,0.42277024,0.02229388
-2.85442721,1.23804804,0.02095238,0.21942572,0.03878228,0.58090024,0.52304632,0.12024585,0.43908725,0.02276965
-2.84842421,1.26156134,0.02173515,0.22824823,0.04034415,0.58129692,0.54170273,0.11782870,0.45669534,0.02335182
-2.84242121,1.28878458,0.02249581,0.23764086,0.04202273,0.58371042,0.56154598,0.11596961,0.47513990,0.02401727
-2.83641821,1.31869103,0.02321023,0.24735693,0.04377608,0.58783844,0.58208253,0.11461609,0.49394248,0.02474153
-2.83041521,1.35019415,0.02385543,0.25714317,0.04556062,0.59332980,0.60279004,0.11370763,0.51261287,0.02549940
-2.82441221,1.38217517,0.02441023,0.26674611,0.04733227,0.59979344,0.62313094,0.11317721,0.53066169,0.02626558
-2.81840920,1.41351183,0.02485584,0.27591839,0.04904746,0.60680919,0.64256672,0.11295286,0.54761298,0.02701531
-2.81240620,1.44310753,0.02517635,0.28442488,0.05066431,0.61393987,0.66057250,0.11295953,0.56301638,0.02772489
-2.80640320,1.46991965,0.02535915,0.29204839,0.05214355,0.62074435,0.67665143,0.11312097,0.57645866,0.02837231
-2.80040020,1.49298633,0.02539518,0.29859485,0.05344952,0.62679089,0.69034828,0.11336168,0.58757402,0.02893766
-2.79439720,1.51145047,0.02527915,0.30389762,0.05455095,0.63167026,0.70126182,0.11360875,0.59605300,0.02940360
-2.78839420,1.52458021,0.02500956,0.30782107,0.05542166,0.63500803,0.70905539,0.11379366,0.60164954,0.02975569
-2.78239120,1.53178509,0.02458860,0.31026301,0.05604100,0.63647559,0.71346541,0.11385377,0.60418598,0.02998259
-2.77638819,1.53262732,0.02402202,0.31115617,0.05639423,0.63579924,0.71430736,0.11373364,0.60355595,0.03007622
-2.77038519,1.52682785,0.02331873,0.31046848,0.05647263,0.63276723,0.71147915,0.11338605,0.59972490,0.03003183
-2.76438219,1.51426712,0.02249052,0.30820234,0.05627343,0.62723432,0.70496166,0.11277256,0.59272847,0.02984787
-2.75837919,1.49498066,0.02155151,0.30439286,0.05579955,0.61912379,0.69481663,0.11186397,0.58266863,0.02952586
-2.75237619,1.46914985,0.02051769,0.29910511,0.05505927,0.60842698,0.68118195,0.11064022,0.56970800,0.02907017
-2.74637319,1.43708857,0.01940634,0.29243073,0.05406562,0.59520037,0.66426463,0.10909015,0.55406251,0.02848767
-2.74037019,1.39922640,0.01823551,0.28448383,0.05283575,0.57956053,0.64433196,0.10721097,0.53599274,0.02778740
-2.73436718,1.35608925,0.01702344,0.27539653,0.05139022,0.56167730,0.62170105,0.10500750,0.51579439,0.02698014
-2.72836418,1.30827842,0.01578810,0.26531425,0.04975221,0.54176552,0.59672747,0.10249127,0.49378834,0.02607798
-2.72236118,1.25644910,0.01454668,0.25439106,0.04794675,0.52007581,0.56979340,0.09967958,0.47031051,0.02509396
-2.71635818,1.20128907,0.01331525,0.24278510,0.04599994,0.49688491,0.54129576,0.09659443,0.44570217,0.02404158
-2.71035518,1.14349857,0.01210837,0.23065437,0.04393827,0.47248594,0.51163484,0.09326158,0.42030088,0.02293450
-2.70435218,1.08377202,0.01093888,0.21815300,0.04178795,0.44717900,0.48120387,0.08970956,0.39443233,0.02178617
-2.69834917,1.02278194,0.00981775,0.20542802,0.03957435,0.42126256,0.45037969,0.08596880,0.36840349,0.02060954
-2.69234617,0.96116576,0.00875391,0.19261678,0.03732161,0.39502580,0.41951502,0.08207094,0.34249694,0.01941688
-2.68634317,0.89951533,0.00775434,0.17984498,0.03505219,0.36874214,0.38893224,0.07804811,0.31696673,0.01821953
-2.68034017,0.83836938,0.00682401,0.16722537,0.03278672,0.34266411,0.35891889,0.07393241,0.29203556,0.01702785
-2.67433717,0.77820878,0.00596604,0.15485695,0.03054376,0.31701950,0.32972480,0.06975553,0.26789332,0.01585111
-2.66833417,0.71945416,0.00518184,0.14282483,0.02833979,0.29200893,0.30156079,0.06554832,0.24469682,0.01469749
-2.66233117,0.66246578,0.00447130,0.13120038,0.02618918,0.26780449,0.27459870,0.06134058,0.22257061,0.01357406
-2.65632816,0.60754511,0.00383295,0.12004187,0.02410424,0.24454958,0.24897271,0.05716079,0.20160864,0.01248684
-2.65032516,0.55493781,0.00326424,0.10939527,0.02209534,0.22235958,0.22478151,0.05303597,0.18187657,0.01144084
-2.64432216,0.50483756,0.00276172,0.09929536,0.02017101,0.20132328,0.20209123,0.04899145,0.16341461,0.01044015
-2.63831916,0.45739062,0.00232125,0.08976682,0.01833809,0.18150485,0.18093894,0.04505076,0.14624056,0.00948800
-2.63231616,0.41270054,0.00193824,0.08082539,0.01660190,0.16294618,0.16133629,0.04123550,0.13035306,0.00858686
-2.62631316,0.37083302,0.00160781,0.07247911,0.01496636,0.14566940,0.14327339,0.03756514,0.11573476,0.00773850
-2.62031016,0.33182059,0.00132496,0.06472936,0.01343413,0.12967958,0.12672256,0.03405693,0.10235536,0.00694405
-2.61430715,0.29566710,0.00108469,0.05757194,0.01200679,0.11496730,0.11164188,0.03072582,0.09017451,0.00620409
-2.60830415,0.26235184,0.00088215,0.05099804,0.01068489,0.10151126,0.09797863,0.02758433,0.07914435,0.00551872
-2.60230115,0.23183345,0.00071270,0.04499505,0.00946816,0.08928062,0.08567223,0.02464254,0.06921189,0.00488758
-2.59629815,0.20405349,0.00057200,0.03954743,0.00835555,0.07823728,0.07465702,0.02190809,0.06032094,0.00430993
-2.59029515,0.17893982,0.00045604,0.03463735,0.00734538,0.06833793,0.06486458,0.01938622,0.05241395,0.00378471
-2.58429215,0.15640969,0.00036119,0.03024542,0.00643545,0.05953590,0.05622582,0.01707990,0.04543343,0.00331056
-2.57828914,0.13637276,0.00028417,0.02635121,0.00562312,0.05178284,0.04867270,0.01498998,0.03932317,0.00288591
-2.57228614,0.11873390,0.00022209,0.02293386,0.00490546,0.04503023,0.04213969,0.01311540,0.03402932,0.00250898
-2.56628314,0.10339585,0.00017242,0.01997257,0.00427930,0.03923067,0.03656494,0.01145345,0.02950119,0.00217788
-2.56028014,0.09026168,0.00013296,0.01744706,0.00374140,0.03433900,0.03189124,0.01000005,0.02569187,0.00189063
-2.55427714,0.07923705,0.00010185,0.01533796,0.00328849,0.03031325,0.02806671,0.00875003,0.02255876,0.00164521
-2.54827414,0.07023212,0.00007750,0.01362718,0.00291740,0.02711532,0.02504525,0.00769745,0.02006384,0.00143962
-2.54227114,0.06316314,0.00005858,0.01229816,0.00262509,0.02471148,0.02278679,0.00683590,0.01817383,0.00127190
-2.53626813,0.05795355,0.00004398,0.01133599,0.00240875,0.02307263,0.02125727,0.00615869,0.01686018,0.00114019
-2.53026513,0.05453455,0.00003280,0.01072756,0.00226580,0.02217422,0.02042837,0.00565913,0.01609883,0.00104271
-2.52426213,0.05284508,0.00002430,0.01046143,0.00219394,0.02199601,0.02027702,0.00533066,0.01586986,0.00097784
-2.51825913,0.05283116,0.00001788,0.01052769,0.00219107,0.02252142,0.02078461,0.00516692,0.01615690,0.00094403
-2.51225613,0.05444461,0.00001308,0.01091762,0.00225531,0.02373668,0.02193604,0.00516178,0.01694635,0.00093989
-2.50625313,0.05764103,0.00000951,0.01162328,0.00238491,0.02562970,0.02371840,0.00530931,0.01822649,0.00096410
-2.50025013,0.06237729,0.00000688,0.01263695,0.00257811,0.02818864,0.02611960,0.00560364,0.01998637,0.00101542
-2.49424712,0.06860845,0.00000497,0.01395046,0.00283308,0.03140033,0.02912672,0.00603879,0.02221455,0.00109261
-2.48824412,0.07628435,0.00000360,0.01555452,0.00314776,0.03524855,0.03272430,0.00660843,0.02489791,0.00119441
-2.48224112,0.08534592,0.00000264,0.01743791,0.00351970,0.03971222,0.03689259,0.00730565,0.02802018,0.00131948
-2.47623812,0.09572148,0.00000200,0.01958672,0.00394593,0.04476360,0.04160580,0.00812266,0.03156075,0.00146635
-2.47023512,0.10732322,0.00000162,0.02198367,0.00442281,0.05036659,0.04683049,0.00905049,0.03549336,0.00163334
-2.46423212,0.12004411,0.00000147,0.02460742,0.00494590,0.05647530,0.05252416,0.01007878,0.03978505,0.00181855
-2.45822911,0.13375533,0.00000153,0.02743210,0.00550985,0.06303286,0.05863416,0.01119558,0.04439537,0.00201977
-2.45222611,0.14830462,0.00000181,0.03042695,0.00610836,0.06997063,0.06509691,0.01238714,0.04927573,0.00223451
-2.44622311,0.16351565,0.00000236,0.03355622,0.00673412,0.07720798,0.07183770,0.01363793,0.05436932,0.00245993
-2.44022011,0.17918847,0.00000325,0.03677924,0.00737883,0.08465246,0.07877092,0.01493060,0.05961122,0.00269287
-2.43421711,0.19510134,0.00000460,0.04005087,0.00803329,0.09220079,0.08580085,0.01624619,0.06492909,0.00292987
-2.42821411,0.21101380,0.00000655,0.04332208,0.00868750,0.09974020,0.09282311,0.01756433,0.07024425,0.00316722
-2.42221111,0.22667109,0.00000933,0.04654095,0.00933085,0.10715060,0.09972658,0.01886363,0.07547318,0.00340100
-2.41620810,0.24180972,0.00001325,0.04965375,0.00995233,0.11430712,0.10639592,0.02012217,0.08052946,0.00362718
-2.41020510,0.25616415,0.00001871,0.05260641,0.01054078,0.12108325,0.11271448,0.02131802,0.08532607,0.00384172
-2.40420210,0.26947426,0.00002625,0.05534605,0.01108523,0.12735424,0.11856762,0.02242993,0.08977798,0.00404064
-2.39819910,0.28149346,0.00003657,0.05782266,0.01157514,0.13300078,0.12384621,0.02343803,0.09380489,0.00422017
-2.39219610,0.29199693,0.00005061,0.05999088,0.01200079,0.13791279,0.12845031,0.02432455,0.09733419,0.00437689
-2.38619310,0.30078995,0.00006955,0.06181171,0.01235352,0.14199300,0.13229271,0.02507459,0.10030373,0.00450779
-2.38019010,0.30771571,0.00009489,0.06325416,0.01262609,0.14516044,0.13530237,0.02567686,0.10266468,0.00461042
-2.37418709,0.31266245,0.00012855,0.06429680,0.01281287,0.14735342,0.13742747,0.02612435,0.10438401,0.00468301
-2.36818409,0.31556955,0.00017290,0.06492908,0.01291007,0.14853197,0.13863801,0.02641499,0.10544673,0.00472450
-2.36218109,0.31643245,0.00023091,0.06515235,0.01291589,0.14867968,0.13892788,0.02655218,0.10585770,0.00473466
-2.35617809,0.31530606,0.00030618,0.06498069,0.01283059,0.14780475,0.13831628,0.02654526,0.10564305,0.00471408
-2.35017509,0.31230669,0.00040311,0.06444138,0.01265648,0.14594023,0.13684846,0.02640986,0.10485101,0.00466426
-2.34417209,0.30761241,0.00052696,0.06357500,0.01239790,0.14314355,0.13459578,0.02616816,0.10355228,0.00458753
-2.33816908,0.30146187,0.00068396,0.06243531,0.01206104,0.13949519,0.13165516,0.02584897,0.10183993,0.00448706
-2.33216608,0.29415165,0.00088145,0.06108878,0.01165382,0.13509671,0.12814777,0.02548785,0.09982875,0.00436682
-2.32616308,0.28603237,0.00112790,0.05961380,0.01118557,0.13006814,0.12421737,0.02512696,0.09765416,0.00423146
-2.32016008,0.27750364,0.00143305,0.05809971,0.01066681,0.12454490,0.12002802,0.02481497,0.09547072,0.00408628
-2.31415708,0.26900801,0.00180786,0.05664559,0.01010893,0.11867439,0.11576155,0.02460673,0.09345030,0.00393709
-2.30815408,0.26102430,0.00226459,0.05535883,0.00952383,0.11261230,0.11161463,0.02456297,0.09177990,0.00379009
-2.30215108,0.25406013,0.00281667,0.05435361,0.00892365,0.10651890,0.10779573,0.02474987,0.09065913,0.00365180
-2.29614807,0.24864417,0.00347864,0.05374911,0.00832044,0.10055536,0.10452189,0.02523845,0.09029754,0.00352886
-2.29014507,0.24531789,0.00426593,0.05366778,0.00772584,0.09488021,0.10201542,0.02610395,0.09091158,0.00342799
-2.28414207,0.24462697,0.00519462,0.05423330,0.00715087,0.08964602,0.10050043,0.02742504,0.09272137,0.00335577
-2.27813907,0.24711244,0.00628111,0.05556855,0.00660566,0.08499644,0.10019939,0.02928281,0.09594716,0.00331861
-2.27213607,0.25330143,0.00754165,0.05779336,0.00609932,0.08106357,0.10132945,0.03175967,0.10080557,0.00332254
-2.26613307,0.26369757,0.00899191,0.06102222,0.00563975,0.07796557,0.10409873,0.03493802,0.10750550,0.00337317
-2.26013007,0.27877097,0.01064636,0.06536180,0.00523356,0.07580482,0.10870236,0.03889868,0.11624375,0.00347549
-2.25412706,0.29894784,0.01251767,0.07090838,0.00488604,0.07466626,0.11531829,0.04371921,0.12720045,0.00363383
-2.24812406,0.32459978,0.01461603,0.07774523,0.00460109,0.07461614,0.12410304,0.04947190,0.14053418,0.00385168
-2.24212106,0.35603292,0.01694848,0.08593989,0.00438127,0.07570106,0.13518708,0.05622170,0.15637707,0.00413165
-2.23611806,0.39347708,0.01951828,0.09554153,0.00422781,0.07794725,0.14867025,0.06402398,0.17482984,0.00447533
-2.23011506,0.43707521,0.02232425,0.10657844,0.00414069,0.08136024,0.16461711,0.07292222,0.19595698,0.00488320
-2.22411206,0.48687372,0.02536030,0.11905568,0.00411868,0.08592468,0.18305240,0.08294577,0.21978229,0.00535461
-2.21810905,0.54281387,0.02861500,0.13295310,0.00415949,0.09160462,0.20395698,0.09410769,0.24628498,0.00588764
-2.21210605,0.60472497,0.03207135,0.14822384,0.00425981,0.09834398,0.22726420,0.10640283,0.27539655,0.00647916
-2.20610305,0.67231984,0.03570676,0.16479342,0.00441545,0.10606747,0.25285718,0.11980627,0.30699862,0.00712478
-2.20010005,0.74519310,0.03949315,0.18255948,0.00462148,0.11468191,0.28056721,0.13427229,0.34092209,0.00781886
-2.19409705,0.82282262,0.04339735,0.20139240,0.00487233,0.12407787,0.31017347,0.14973378,0.37694759,0.00855464
-2.18809405,0.90457475,0.04738175,0.22113675,0.00516197,0.13413190,0.34140430,0.16610249,0.41480754,0.00932428
-2.18209105,0.98971326,0.05140508,0.24161364,0.00548402,0.14470910,0.37394032,0.18326993,0.45418975,0.01011904
-2.17608804,1.07741227,0.05542341,0.26262398,0.00583192,0.15566608,0.40741928,0.20110908,0.49474267,0.01092944
-2.17008504,1.16677279,0.05939140,0.28395256,0.00619910,0.16685435,0.44144286,0.21947688,0.53608201,0.01174549
-2.16408204,1.25684270,0.06326350,0.30537283,0.00657915,0.17812389,0.47558517,0.23821753,0.57779879,0.01255689
-2.15807904,1.34663938,0.06699535,0.32665222,0.00696597,0.18932698,0.50940289,0.25716632,0.61946834,0.01335332
-2.15207604,1.43517434,0.07054507,0.34755784,0.00735394,0.20032192,0.54244663,0.27615413,0.66066004,0.01412467
-2.14607304,1.52147882,0.07387452,0.36786231,0.00773807,0.21097674,0.57427318,0.29501220,0.70094736,0.01486135
-2.14007004,1.60462932,0.07695038,0.38734939,0.00811413,0.22117252,0.60445823,0.31357710,0.73991782,0.01555449
-2.13406703,1.68377189,0.07974508,0.40581932,0.00847875,0.23080633,0.63260888,0.33169559,0.77718246,0.01619620
-2.12806403,1.75814418,0.08223744,0.42309347,0.00882952,0.23979349,0.65837554,0.34922924,0.81238427,0.01677972
-2.12206103,1.82709407,0.08441301,0.43901819,0.00916504,0.24806915,0.68146262,0.36605847,0.84520550,0.01729963
-2.11605803,1.89009413,0.08626413,0.45346768,0.00948488,0.25558907,0.70163740,0.38208585,0.87537326,0.01775188
-2.11005503,1.94675109,0.08778967,0.46634570,0.00978959,0.26232946,0.71873681,0.39723840,0.90266344,0.01813387
-2.10405203,1.99681002,0.08899450,0.47758615,0.01008061,0.26828597,0.73267163,0.41146889,0.92690267,0.01844439
-2.09804902,2.04015291,0.08988866,0.48715245,0.01036013,0.27347192,0.74342795,0.42475583,0.94796843,0.01868363
-2.09204602,2.07679195,0.09048638,0.49503588,0.01063094,0.27791565,0.75106576,0.43710227,0.96578740,0.01885298
-2.08604302,2.10685772,0.09080492,0.50125295,0.01089622,0.28165746,0.75571480,0.44853341,0.98033220,0.01895491
-2.08004002,2.13058320,0.09086338,0.50584199,0.01115933,0.28474592,0.75756776,0.45909305,0.99161676,0.01899276
-2.07403702,2.14828428,0.09068149,0.50885916,0.01142359,0.28723413,0.75687123,0.46883904,0.99969081,0.01897054
-2.06803402,2.16033799,0.09027849,0.51037426,0.01169200,0.28917584,0.75391486,0.47783808,1.00463366,0.01889270
-2.06203102,2.16715956,0.08967218,0.51046628,0.01196702,0.29062181,0.74901915,0.48615995,1.00654777,0.01876390
-2.05602801,2.16917943,0.08887813,0.50921933,0.01225037,0.29161657,0.74252263,0.49387152,1.00555241,0.01858884
-2.05002501,2.16682156,0.08790916,0.50671880,0.01254280,0.29219571,0.73476882,0.50103099,1.00177783,0.01837202
-2.04402201,2.16048389,0.08677508,0.50304809,0.01284400,0.29238388,0.72609381,0.50768250,0.99536002,0.01811764
-2.03801901,2.15052205,0.08548272,0.49828614,0.01315245,0.29219361,0.71681473,0.51385146,0.98643652,0.01782946
-2.03201601,2.13723689,0.08403610,0.49250557,0.01346542,0.29162491,0.70721990,0.51954103,0.97514319,0.01751077
-2.02601301,2.12086630,0.08243699,0.48577172,0.01377894,0.29066576,0.69756070,0.52472971,0.96161209,0.01716429
-2.02001001,2.10158160,0.08068549,0.47814242,0.01408794,0.28929334,0.68804571,0.52937045,0.94597049,0.01679225
-2.01400700,2.07948846,0.07878083,0.46966845,0.01438634,0.28747596,0.67883702,0.53339122,0.92834077,0.01639641
-2.00800400,2.05463196,0.07672218,0.46039462,0.01466726,0.28517558,0.67004890,0.53669710,0.90884130,0.01597810
-2.00200100,2.02700535,0.07450946,0.45036130,0.01492323,0.28235066,0.66174853,0.53917381,0.88758787,0.01553839
-1.99599800,1.99656183,0.07214413,0.43960619,0.01514650,0.27895928,0.65395869,0.54069251,0.86469559,0.01507812
-1.98999500,1.96322851,0.06962986,0.42816635,0.01532933,0.27496232,0.64666209,0.54111568,0.84028113,0.01459806
-1.98399200,1.92692161,0.06697297,0.41608012,0.01546423,0.27032645,0.63980686,0.54030371,0.81446478,0.01409901
-1.97798899,1.88756202,0.06418286,0.40338889,0.01554435,0.26502689,0.63331291,0.53812194,0.78737248,0.01358191
-1.97198599,1.84509019,0.06127206,0.39013861,0.01556370,0.25904974,0.62707870,0.53444772,0.75913741,0.01304791
-1.96598299,1.79947971,0.05825624,0.37638092,0.01551740,0.25239368,0.62098794,0.52917718,0.72990107,0.01249844
-1.95997999,1.75074858,0.05515396,0.36217383,0.01540193,0.24507120,0.61491609,0.52223127,0.69981377,0.01193529
-1.95397699,1.69896791,0.05198627,0.34758188,0.01521524,0.23710905,0.60873610,0.51356085,0.66903444,0.01136057
-1.94797399,1.64426739,0.04877618,0.33267588,0.01495685,0.22854814,0.60232339,0.50315048,0.63772977,0.01077677
-1.94197099,1.58683750,0.04554806,0.31753213,0.01462790,0.21944272,0.59555990,0.49102078,0.60607272,0.01018666
-1.93596798,1.52692852,0.04232692,0.30223135,0.01423114,0.20985909,0.58833709,0.47722926,0.57424047,0.00959332
-1.92996498,1.46484631,0.03913776,0.28685712,0.01377078,0.19987373,0.58055811,0.46186958,0.54241183,0.00900003
-1.92396198,1.40094552,0.03600488,0.27149431,0.01325239,0.18957117,0.57213903,0.44506925,0.51076446,0.00841020
-1.91795898,1.33562053,0.03295120,0.25622718,0.01268274,0.17904151,0.56300951,0.42698610,0.47947176,0.00782729
-1.91195598,1.26929480,0.02999777,0.24113760,0.01206948,0.16837787,0.55311297,0.40780356,0.44869982,0.00725474
-1.90595298,1.20240937,0.02716329,0.22630327,0.01142098,0.15767380,0.54240653,0.38772511,0.41860444,0.00669585
-1.89994997,1.13541099,0.02446372,0.21179619,0.01074603,0.14702081,0.53086086,0.36696823,0.38932849,0.00615373
-1.89394697,1.06874081,0.02191211,0.19768127,0.01005357,0.13650612,0.51846019,0.34575811,0.36099953,0.00563122
-1.88794397,1.00282388,0.01951843,0.18401532,0.00935243,0.12621063,0.50520245,0.32432149,0.33372807,0.00513082
-1.88194097,0.93806031,0.01728960,0.17084636,0.00865112,0.11620737,0.49109984,0.30288090,0.30760630,0.00465464
-1.87593797,0.87481806,0.01522954,0.15821329,0.00795760,0.10656020,0.47617961,0.28164957,0.28270742,0.00420439
-1.86993497,0.81342787,0.01333934,0.14614586,0.00727911,0.09732301,0.46048514,0.26082716,0.25908559,0.00378136
-1.86393197,0.75418032,0.01161755,0.13466501,0.00662207,0.08853935,0.44407720,0.24059646,0.23677648,0.00338637
-1.85792896,0.69732482,0.01006043,0.12378348,0.00599195,0.08024233,0.42703522,0.22112118,0.21579827,0.00301987
-1.85192596,0.64307062,0.00866226,0.11350665,0.00539323,0.07245502,0.40945848,0.20254477,0.19615317,0.00268186
-1.84592296,0.59158935,0.00741576,0.10383353,0.00482943,0.06519104,0.39146698,0.18499016,0.17782925,0.00237201
-1.83991996,0.54301884,0.00631235,0.09475786,0.00430307,0.05845540,0.37320188,0.16856051,0.16080250,0.00208965
-1.83391696,0.49746783,0.00534255,0.08626929,0.00381580,0.05224562,0.35482534,0.15334055,0.14503904,0.00183385
-1.82791396,0.45502121,0.00449629,0.07835445,0.00336843,0.04655282,0.33651966,0.13939860,0.13049741,0.00160342
-1.82191096,0.41574529,0.00376320,0.07099810,0.00296105,0.04136295,0.31848562,0.12678880,0.11713070,0.00139704
