energy_ev,total_up,Al_p_up,Al_d_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
-4.30115058,3.54371672,0.13858701,0.00000000,0.51764963,2.70827827,0.00109577,0.97012732
-4.29514757,3.43145339,0.14661828,0.00000000,0.49578094,2.62786782,0.00121324,0.92394050
-4.28914457,3.31821151,0.15580556,0.00000000,0.47739589,2.54473303,0.00133980,0.87737689
-4.28314157,3.20484512,0.16623418,0.00000000,0.46268092,2.45952613,0.00147498,0.83064515
-4.27713857,3.09228420,0.17797696,0.00000000,0.45177265,2.37299235,0.00161815,0.78397009
-4.27113557,2.98152302,0.19109143,0.00000000,0.44475821,2.28595955,0.00176852,0.73759131
-4.26513257,2.87360404,0.20561741,0.00000000,0.44167627,2.19932367,0.00192516,0.69176037
-4.25912956,2.76959818,0.22157501,0.00000000,0.44251872,2.11403112,0.00208702,0.64673669
-4.25312656,2.67058301,0.23896340,0.00000000,0.44723314,2.03105876,0.00225296,0.60278237
-4.24712356,2.57761987,0.25776026,0.00000000,0.45572582,1.95139292,0.00242180,0.56015629
-4.24112056,2.49173162,0.27792213,0.00000000,0.46786575,1.87600846,0.00259232,0.51910781
-4.23511756,2.41388206,0.29938567,0.00000000,0.48348916,1.80584894,0.00276335,0.47987044
-4.22911456,2.34495833,0.32206984,0.00000000,0.50240492,1.74180891,0.00293374,0.44265592
-4.22311156,2.28575704,0.34587900,0.00000000,0.52440060,1.68471892,0.00310246,0.40764892
-4.21710855,2.23697462,0.37070668,0.00000000,0.54924898,1.63533396,0.00326858,0.37500264
-4.21110555,2.19920224,0.39644008,0.00000000,0.57671502,1.59432524,0.00343134,0.34483566
-4.20510255,2.17292486,0.42296487,0.00000000,0.60656288,1.56227555,0.00359010,0.31722985
-4.19909955,2.15852428,0.45017025,0.00000000,0.63856282,1.53967775,0.00374444,0.29222976
-4.19309655,2.15628505,0.47795382,0.00000000,0.67249750,1.52693601,0.00389407,0.26984309
-4.18709355,2.16640263,0.50622604,0.00000000,0.70816758,1.52436898,0.00403887,0.25004240
-4.18109055,2.18899250,0.53491406,0.00000000,0.74539595,1.53221452,0.00417886,0.23276777
-4.17508754,2.22409930,0.56396447,0.00000000,0.78403062,1.55063483,0.00431414,0.21793022
-4.16908454,2.27170497,0.59334498,0.00000000,0.82394571,1.57972166,0.00444490,0.20541579
-4.16308154,2.33173501,0.62304462,0.00000000,0.86504068,1.61950078,0.00457137,0.19508981
-4.15707854,2.40406238,0.65307258,0.00000000,0.90723745,1.66993545,0.00469374,0.18680141
-4.15107554,2.48850851,0.68345556,0.00000000,0.95047569,1.73092844,0.00481214,0.18038785
-4.14507254,2.58484173,0.71423365,0.00000000,0.99470636,1.80232284,0.00492661,0.17567868
-4.13906953,2.69277310,0.74545514,0.00000000,1.03988393,1.88390153,0.00503704,0.17249944
-4.13306653,2.81195040,0.77717029,0.00000000,1.08595754,1.97538587,0.00514316,0.17067492
-4.12706353,2.94195115,0.80942449,0.00000000,1.13286187,2.07643402,0.00524450,0.17003186
-4.12106053,3.08227542,0.84225116,0.00000000,1.18050806,2.18663946,0.00534040,0.17040118
-4.11505753,3.23233987,0.87566494,0.00000000,1.22877553,2.30553047,0.00543002,0.17161964
-4.10905453,3.39147367,0.90965537,0.00000000,1.27750514,2.43257103,0.00551231,0.17353107
-4.10305153,3.55891775,0.94418168,0.00000000,1.32649429,2.56716394,0.00558612,0.17598722
-4.09704852,3.73382777,0.97916890,0.00000000,1.37549441,2.70865635,0.00565019,0.17884838
-4.09104552,3.91528168,1.01450571,0.00000000,1.42421118,2.85634824,0.00570319,0.18198368
-4.08504252,4.10229196,1.05004404,0.00000000,1.47230749,3.00950365,0.00574384,0.18527134
-4.07903952,4.29382250,1.08560076,0.00000000,1.51940934,3.16736475,0.00577093,0.18859890
-4.07303652,4.48880975,1.12096117,0.00000000,1.56511424,3.32916828,0.00578339,0.19186338
-4.06703352,4.68618729,1.15588432,0.00000000,1.60900196,3.49416372,0.00578038,0.19497148
-4.06103052,4.88491291,1.19010987,0.00000000,1.65064690,3.66163264,0.00576132,0.19783993
-4.05502751,5.08399686,1.22336612,0.00000000,1.68963166,3.83090817,0.00572596,0.20039573
-4.04902451,5.28252989,1.25537885,0.00000000,1.72556098,4.00139373,0.00567444,0.20257653
-4.04302151,5.47970969,1.28588052,0.00000000,1.75807532,4.17258010,0.00560725,0.20433096
-4.03701851,5.67486424,1.31461928,0.00000000,1.78686349,4.34405969,0.00552532,0.20561889
-4.03101551,5.86747073,1.34136748,0.00000000,1.81167354,4.51553738,0.00542996,0.20641162
-4.02501251,6.05716899,1.36592920,0.00000000,1.83232150,4.68683705,0.00532286,0.20669195
-4.01900950,6.24376842,1.38814638,0.00000000,1.84869744,4.85790322,0.00520604,0.20645396
-4.01300650,6.42724796,1.40790340,0.00000000,1.86076867,5.02879748,0.00508182,0.20570278
-4.00700350,6.60774855,1.42512988,0.00000000,1.86858000,5.19968954,0.00495274,0.20445397
-4.00100050,6.78555833,1.43980153,0.00000000,1.87225099,5.37084278,0.00482149,0.20273274
-3.99499750,6.96109061,1.45193923,0.00000000,1.87197057,5.54259472,0.00469083,0.20057304
-3.98899450,7.13485554,1.46160624,0.00000000,1.86798919,5.71533275,0.00456352,0.19801631
-3.98299150,7.30742594,1.46890389,0.00000000,1.86060909,5.88946565,0.00444222,0.19511025
-3.97698849,7.47939872,1.47396583,0.00000000,1.85017296,6.06539198,0.00432942,0.19190732
-3.97098549,7.65135294,1.47695127,0.00000000,1.83705183,6.24346596,0.00422738,0.18846323
-3.96498249,7.82380616,1.47803732,0.00000000,1.82163235,6.42396220,0.00413804,0.18483546
-3.95897949,7.99717042,1.47741107,0.00000000,1.80430433,6.60704043,0.00406298,0.18108167
-3.95297649,8.17170975,1.47526143,0.00000000,1.78544872,6.79271156,0.00400339,0.17725827
-3.94697349,8.34750081,1.47177126,0.00000000,1.76542662,6.98080648,0.00396003,0.17341900
-3.94097049,8.52439838,1.46711002,0.00000000,1.74456960,7.17094912,0.00393320,0.16961370
-3.93496748,8.70200739,1.46142724,0.00000000,1.72317152,7.36253510,0.00392281,0.16588717
-3.92896448,8.87966309,1.45484706,0.00000000,1.70148224,7.55471743,0.00392828,0.16227823
-3.92296148,9.05642066,1.44746408,0.00000000,1.67970309,7.74640041,0.00394869,0.15881899
-3.91695848,9.23105542,1.43934057,0.00000000,1.65798432,7.93624285,0.00398274,0.15553423
-3.91095548,9.40207454,1.43050529,0.00000000,1.63642446,8.12267126,0.00402881,0.15244113
-3.90495248,9.56774039,1.42095390,0.00000000,1.61507160,8.30390335,0.00408506,0.14954911
-3.89894947,9.72610586,1.41065099,0.00000000,1.59392631,8.47798202,0.00414942,0.14685989
-3.89294647,9.87506072,1.39953361,0.00000000,1.57294624,8.64281904,0.00421974,0.14436786
-3.88694347,10.01238819,1.38751634,0.00000000,1.55205210,8.79624774,0.00429378,0.14206054
-3.88094047,10.13583011,1.37449749,0.00000000,1.53113482,8.93608311,0.00436934,0.13991934
-3.87493747,10.24315856,1.36036639,0.00000000,1.51006365,9.06018739,0.00444428,0.13792042
-3.86893447,10.33225150,1.34501141,0.00000000,1.48869487,9.16653910,0.00451659,0.13603581
-3.86293147,10.40116978,1.32832840,0.00000000,1.46688093,9.25330276,0.00458446,0.13423453
-3.85692846,10.44823237,1.31022916,0.00000000,1.44447955,9.31889674,0.00464630,0.13248393
-3.85092546,10.47208696,1.29064969,0.00000000,1.42136260,9.36205649,0.00470078,0.13075103
-3.84492246,10.47177299,1.26955768,0.00000000,1.39742442,9.38189052,0.00474689,0.12900387
-3.83891946,10.44677440,1.24695914,0.00000000,1.37258925,9.37792676,0.00478388,0.12721286
-3.83291646,10.39705991,1.22290363,0.00000000,1.34681758,9.35014720,0.00481135,0.12535200
-3.82691346,10.32310901,1.19748798,0.00000000,1.32011111,9.29900946,0.00482918,0.12340009
-3.82091046,10.22592235,1.17085831,0.00000000,1.29251628,9.22545390,0.00483755,0.12134167
-3.81490745,10.10701607,1.14321015,0.00000000,1.26412609,9.13089620,0.00483691,0.11916781
-3.80890445,9.96840008,1.11478672,0.00000000,1.23508028,9.01720518,0.00482796,0.11687668
-3.80290145,9.81254077,1.08587528,0.00000000,1.20556386,8.88666681,0.00481162,0.11447388
-3.79689845,9.64230959,1.05680185,0.00000000,1.17580392,8.74193533,0.00478896,0.11197252
-3.79089545,9.46091906,1.02792423,0.00000000,1.14606506,8.58597339,0.00476123,0.10939301
-3.78489245,9.27184832,0.99962374,0.00000000,1.11664335,8.42198284,0.00472976,0.10676264
-3.77888944,9.07876062,0.97229590,0.00000000,1.08785928,8.25332868,0.00469596,0.10411489
-3.77288644,8.88541527,0.94634029,0.00000000,1.06004971,8.08345834,0.00466127,0.10148856
-3.76688344,8.69557674,0.92215002,0.00000000,1.03355919,7.91581872,0.00462714,0.09892673
-3.76088044,8.51292355,0.90010100,0.00000000,1.00873095,7.75377348,0.00459500,0.09647549
-3.75487744,8.34095938,0.88054151,0.00000000,0.98589761,7.60052277,0.00456624,0.09418268
-3.74887444,8.18292889,0.86378216,0.00000000,0.96537214,7.45902756,0.00454221,0.09209644
-3.74287144,8.04174047,0.85008670,0.00000000,0.94743906,7.33194052,0.00452416,0.09026384
-3.73686843,7.91989760,0.83966386,0.00000000,0.93234620,7.22154516,0.00451328,0.08872945
-3.73086543,7.81944079,0.83266043,0.00000000,0.92029719,7.12970460,0.00451067,0.08753397
-3.72486243,7.74190130,0.82915580,0.00000000,0.91144487,7.05782133,0.00451733,0.08671300
-3.71885943,7.68826768,0.82915805,0.00000000,0.90588573,7.00680862,0.00453418,0.08629582
-3.71285643,7.65896595,0.83260187,0.00000000,0.90365547,6.97707438,0.00456204,0.08630442
-3.70685343,7.65385391,0.83934809,0.00000000,0.90472590,6.96851779,0.00460162,0.08675269
-3.70085043,7.67222952,0.84918522,0.00000000,0.90900315,6.98053856,0.00465354,0.08764570
-3.69484742,7.71285318,0.86183268,0.00000000,0.91632732,7.01205868,0.00471828,0.08897934
-3.68884442,7.77398350,0.87694581,0.00000000,0.92647364,7.06155606,0.00479623,0.09074008
-3.68284142,7.85342528,0.89412265,0.00000000,0.93915508,7.12710910,0.00488761,0.09290497
-3.67683842,7.94858887,0.91291215,0.00000000,0.95402650,7.20645101,0.00499254,0.09544193
-3.67083542,8.05655904,0.93282378,0.00000000,0.97069032,7.29703245,0.00511092,0.09831023
-3.66483242,8.17417170,0.95333831,0.00000000,0.98870355,7.39609088,0.00524251,0.10146119
-3.65882941,8.29809634,0.97391937,0.00000000,1.00758617,7.50072449,0.00538687,0.10483910
-3.65282641,8.42492202,0.99402568,0.00000000,1.02683068,7.60796890,0.00554333,0.10838241
-3.64682341,8.55124441,1.01312343,0.00000000,1.04591263,7.71487443,0.00571101,0.11202495
-3.64082041,8.67375163,1.03069860,0.00000000,1.06430186,7.81858170,0.00588879,0.11569744
-3.63481741,8.78930638,1.04626885,0.00000000,1.08147427,7.91639360,0.00607532,0.11932900
-3.62881441,8.89502218,1.05939454,0.00000000,1.09692368,8.00584155,0.00626901,0.12284883
-3.62281141,8.98833161,1.06968867,0.00000000,1.11017351,8.08474433,0.00646806,0.12618781
-3.61680840,9.06704471,1.07682539,0.00000000,1.12078795,8.15125786,0.00667043,0.12928017
-3.61080540,9.12939600,1.08054678,0.00000000,1.12838219,8.20391474,0.00687392,0.13206502
-3.60480240,9.17407905,1.08066782,0.00000000,1.13263141,8.24165253,0.00707617,0.13448784
-3.59879940,9.20026776,1.07707925,0.00000000,1.13327831,8.26383033,0.00727468,0.13650174
-3.59279640,9.20762402,1.06974841,0.00000000,1.13013870,8.27023332,0.00746692,0.13806856
-3.58679340,9.19629191,1.05871796,0.00000000,1.12310526,8.26106546,0.00765029,0.13915971
-3.58079040,9.16687879,1.04410257,0.00000000,1.11214906,8.23693093,0.00782225,0.13975682
-3.57478739,9.12042428,1.02608378,0.00000000,1.09731903,8.19880503,0.00798030,0.13985199
-3.56878439,9.05835836,1.00490318,0.00000000,1.07873930,8.14799571,0.00812212,0.13944787
-3.56278139,8.98245004,0.98085423,0.00000000,1.05660452,8.08609717,0.00824553,0.13855745
-3.55677839,8.89474853,0.95427297,0.00000000,1.03117355,8.01493704,0.00834860,0.13720354
-3.55077539,8.79751880,0.92552801,0.00000000,1.00276153,7.93651896,0.00842967,0.13541806
-3.54477239,8.69317379,0.89501012,0.00000000,0.97173089,7.85296241,0.00848735,0.13324110
-3.53876938,8.58420535,0.86312186,0.00000000,0.93848150,7.76644170,0.00852062,0.13071986
-3.53276638,8.47311620,0.83026738,0.00000000,0.90344045,7.67912602,0.00852877,0.12790739
-3.52676338,8.36235494,0.79684302,0.00000000,0.86705174,7.59312245,0.00851146,0.12486135
-3.52076038,8.25425617,0.76322868,0.00000000,0.82976626,7.51042359,0.00846867,0.12164261
-3.51475738,8.15098738,0.72978040,0.00000000,0.79203239,7.43286137,0.00840076,0.11831398
-3.50875438,8.05450413,0.69682416,0.00000000,0.75428744,7.36206841,0.00830839,0.11493885
-3.50275138,7.96651464,0.66465117,0.00000000,0.71695016,7.29944781,0.00819252,0.11157999
-3.49674837,7.88845455,0.63351451,0.00000000,0.68041436,7.24615220,0.00805438,0.10829836
-3.49074537,7.82147212,0.60362728,0.00000000,0.64504388,7.20307229,0.00789548,0.10515208
-3.48474237,7.76642395,0.57516207,0.00000000,0.61116864,7.17083484,0.00771751,0.10219545
-3.47873937,7.72388053,0.54825165,0.00000000,0.57908201,7.14980967,0.00752235,0.09947814
-3.47273637,7.69414081,0.52299082,0.00000000,0.54903910,7.14012484,0.00731205,0.09704443
-3.46673337,7.67725452,0.49943908,0.00000000,0.52125613,7.14168892,0.00708875,0.09493267
-3.46073037,7.67305059,0.47762399,0.00000000,0.49591041,7.15421869,0.00685473,0.09317470
-3.45472736,7.68117001,0.45754502,0.00000000,0.47314106,7.17727095,0.00661230,0.09179552
-3.44872436,7.70110100,0.43917763,0.00000000,0.45305010,7.21027628,0.00636386,0.09081299
-3.44272136,7.73221480,0.42247741,0.00000000,0.43570381,7.25257320,0.00611182,0.09023763
-3.43671836,7.77380001,0.40738406,0.00000000,0.42113438,7.30344083,0.00585858,0.09007256
-3.43071536,7.82509388,0.39382511,0.00000000,0.40934148,7.36212848,0.00560656,0.09031353
-3.42471236,7.88530924,0.38171920,0.00000000,0.40029397,7.42788092,0.00535814,0.09094906
-3.41870935,7.95365598,0.37097884,0.00000000,0.39393158,7.49995828,0.00511565,0.09196067
-3.41270635,8.02935648,0.36151272,0.00000000,0.39016647,7.57765006,0.00488135,0.09332326
-3.40670335,8.11165505,0.35322734,0.00000000,0.38888494,7.66028311,0.00465742,0.09500560
-3.40070035,8.19982146,0.34602822,0.00000000,0.38994908,7.74722394,0.00444591,0.09697092
-3.39469735,8.29314957,0.33982064,0.00000000,0.39319857,7.83787606,0.00424875,0.09917763
-3.38869435,8.39095203,0.33450990,0.00000000,0.39845264,7.93167338,0.00406768,0.10158013
-3.38269135,8.49255246,0.33000147,0.00000000,0.40551219,8.02807109,0.00390430,0.10412974
-3.37668834,8.59727673,0.32620081,0.00000000,0.41416224,8.12653545,0.00376000,0.10677569
-3.37068534,8.70444473,0.32301327,0.00000000,0.42417465,8.22653403,0.00363594,0.10946617
-3.36468234,8.81336424,0.32034396,0.00000000,0.43531109,8.32752777,0.00353310,0.11214945
-3.35867934,8.92332798,0.31809785,0.00000000,0.44732638,8.42896612,0.00345222,0.11477498
-3.35267634,9.03361477,0.31617999,0.00000000,0.45997200,8.53028606,0.00339386,0.11729448
-3.34667334,9.14349531,0.31449610,0.00000000,0.47299990,8.63091559,0.00335837,0.11966301
-3.34067034,9.25224255,0.31295338,0.00000000,0.48616633,8.73028170,0.00334597,0.12183994
-3.33466733,9.35914619,0.31146159,0.00000000,0.49923574,8.82782242,0.00335673,0.12378987
-3.32866433,9.46353064,0.30993444,0.00000000,0.51198464,8.92300225,0.00339067,0.12548335
-3.32266133,9.56477508,0.30829105,0.00000000,0.52420520,9.01532988,0.00344776,0.12689753
-3.31665833,9.66233430,0.30645752,0.00000000,0.53570866,9.10437677,0.00352800,0.12801662
-3.31065533,9.75575878,0.30436857,0.00000000,0.54632823,9.18979526,0.00363146,0.12883219
-3.30465233,9.84471251,0.30196898,0.00000000,0.55592162,9.27133471,0.00375832,0.12934326
-3.29864932,9.92898717,0.29921484,0.00000000,0.56437294,9.34885431,0.00390896,0.12955626
-3.29264632,10.00851152,0.29607455,0.00000000,0.57159411,9.42233164,0.00408391,0.12948482
-3.28664332,10.08335530,0.29252945,0.00000000,0.57752550,9.49186606,0.00428396,0.12914934
-3.28064032,10.15372727,0.28857399,0.00000000,0.58213605,9.55767684,0.00451008,0.12857645
-3.27463732,10.21996748,0.28421556,0.00000000,0.58542277,9.62009578,0.00476349,0.12779839
-3.26863432,10.28253435,0.27947382,0.00000000,0.58740958,9.67955522,0.00504559,0.12685217
-3.26263132,10.34198730,0.27437968,0.00000000,0.58814570,9.73657193,0.00535788,0.12577878
-3.25662831,10.39896637,0.26897389,0.00000000,0.58770351,9.79172821,0.00570199,0.12462220
-3.25062531,10.45417001,0.26330543,0.00000000,0.58617609,9.84565155,0.00607951,0.12342849
-3.24462231,10.50833253,0.25742964,0.00000000,0.58367432,9.89899408,0.00649197,0.12224475
-3.23861931,10.56220278,0.25140631,0.00000000,0.58032384,9.95241334,0.00694071,0.12111820
-3.23261631,10.61652506,0.24529771,0.00000000,0.57626178,10.00655536,0.00742682,0.12009519
-3.22661331,10.67202351,0.23916674,0.00000000,0.57163340,10.06204120,0.00795102,0.11922028
-3.22061031,10.72939034,0.23307526,0.00000000,0.56658872,10.11945732,0.00851360,0.11853537
-3.21460730,10.78927847,0.22708259,0.00000000,0.56127917,10.17935016,0.00911437,0.11807891
-3.20860430,10.85229817,0.22124430,0.00000000,0.55585434,10.24222477,0.00975257,0.11788517
-3.20260130,10.91901747,0.21561129,0.00000000,0.55045890,10.30854686,0.01042691,0.11798359
-3.19659830,10.98996535,0.21022918,0.00000000,0.54522970,10.37874763,0.01113554,0.11839829
-3.19059530,11.06563676,0.20513799,0.00000000,0.54029319,10.45323023,0.01187608,0.11914759
-3.18459230,11.14649825,0.20037201,0.00000000,0.53576305,10.53237671,0.01264568,0.12024377
-3.17858929,11.23299314,0.19595995,0.00000000,0.53173826,10.61655429,0.01344111,0.12169281
-3.17258629,11.32554484,0.19192524,0.00000000,0.52830147,10.70611974,0.01425881,0.12349436
-3.16658329,11.42455763,0.18828638,0.00000000,0.52551782,10.80142103,0.01509508,0.12564181
-3.16058029,11.53041402,0.18505743,0.00000000,0.52343420,10.90279547,0.01594611,0.12812243
-3.15457729,11.64346837,0.18224839,0.00000000,0.52207887,11.01056397,0.01680815,0.13091772
-3.14857429,11.76403669,0.17986561,0.00000000,0.52146161,11.12502143,0.01767760,0.13400377
-3.14257129,11.89238299,0.17791207,0.00000000,0.52157421,11.24642346,0.01855112,0.13735175
-3.13656828,12.02870275,0.17638758,0.00000000,0.52239140,11.37497023,0.01942573,0.14092853
-3.13056528,12.17310452,0.17528882,0.00000000,0.52387214,11.51078815,0.02029885,0.14469723
-3.12456228,12.32559077,0.17460932,0.00000000,0.52596120,11.65391087,0.02116839,0.14861794
-3.11855928,12.48603920,0.17433934,0.00000000,0.52859098,11.80426038,0.02203274,0.15264834
-3.11255628,12.65418596,0.17446561,0.00000000,0.53168364,11.96163006,0.02289084,0.15674441
-3.10655328,12.82961190,0.17497113,0.00000000,0.53515317,12.12567038,0.02374209,0.16086100
-3.10055028,13.01173294,0.17583494,0.00000000,0.53890773,12.29587872,0.02458643,0.16495247
-3.09454727,13.19979549,0.17703191,0.00000000,0.54285182,12.47159390,0.02542423,0.16897319
-3.08854427,13.39287726,0.17853268,0.00000000,0.54688849,12.65199604,0.02625630,0.17287803
-3.08254127,13.58989381,0.18030364,0.00000000,0.55092138,12.83611183,0.02708381,0.17662274
-3.07653827,13.78961045,0.18230714,0.00000000,0.55485660,13.02282508,0.02790829,0.18016437
-3.07053527,13.99065906,0.18450176,0.00000000,0.55860440,13.21089201,0.02873151,0.18346153
-3.06453227,14.19155885,0.18684285,0.00000000,0.56208064,13.39896020,0.02955547,0.18647471
-3.05852926,14.39073994,0.18928310,0.00000000,0.56520788,13.58559046,0.03038230,0.18916656
-3.05252626,14.58656838,0.19177330,0.00000000,0.56791632,13.76927996,0.03121421,0.19150218
-3.04652326,14.77737140,0.19426316,0.00000000,0.57014442,13.94848551,0.03205332,0.19344940
-3.04052026,14.96146137,0.19670221,0.00000000,0.57183924,14.12164572,0.03290161,0.19497917
-3.03451726,15.13715745,0.19904069,0.00000000,0.57295650,14.28720081,0.03376074,0.19606586
-3.02851426,15.30280396,0.20123038,0.00000000,0.57346051,14.44360931,0.03463190,0.19668774
-3.02251126,15.45678507,0.20322543,0.00000000,0.57332382,14.58936119,0.03551559,0.19682736
-3.01650825,15.59753549,0.20498300,0.00000000,0.57252677,14.72298726,0.03641149,0.19647201
-3.01050525,15.72354767,0.20646386,0.00000000,0.57105691,14.84306522,0.03731818,0.19561419
-3.00450225,15.83337625,0.20763278,0.00000000,0.56890845,14.94822310,0.03823300,0.19425197
-2.99849925,15.92564071,0.20845886,0.00000000,0.56608163,15.03714127,0.03915185,0.19238941
-2.99249625,15.99902788,0.20891570,0.00000000,0.56258223,15.10855421,0.04006908,0.19003683
-2.98649325,16.05229571,0.20898149,0.00000000,0.55842120,15.16125383,0.04097736,0.18721101
-2.98049025,16.08427986,0.20863901,0.00000000,0.55361443,15.19409558,0.04186772,0.18393527
-2.97448724,16.09390459,0.20787567,0.00000000,0.54818279,15.20600891,0.04272961,0.18023944
-2.96848424,16.08019907,0.20668340,0.00000000,0.54215236,15.19601305,0.04355105,0.17615973
-2.96248124,16.04231950,0.20505875,0.00000000,0.53555485,15.16323859,0.04431893,0.17173837
-2.95647824,15.97957725,0.20300290,0.00000000,0.52842829,15.10695497,0.04501935,0.16702326
-2.95047524,15.89147227,0.20052177,0.00000000,0.52081781,15.02660319,0.04563811,0.16206738
-2.94447224,15.77773028,0.19762616,0.00000000,0.51277652,14.92183235,0.04616126,0.15692821
-2.93846923,15.63834191,0.19433197,0.00000000,0.50436635,14.79253810,0.04657563,0.15166698
-2.93246623,15.47360087,0.19066037,0.00000000,0.49565879,14.63890045,0.04686953,0.14634786
-2.92646323,15.28413840,0.18663796,0.00000000,0.48673525,14.46141805,0.04703330,0.14103711
-2.92046023,15.07095052,0.18229689,0.00000000,0.47768725,14.26093587,0.04705995,0.13580216
-2.91445723,14.83541503,0.17767477,0.00000000,0.46861589,14.03866305,0.04694557,0.13071068
-2.90845423,14.57929528,0.17281454,0.00000000,0.45963087,13.79617842,0.04668983,0.12582951
-2.90245123,14.30472830,0.16776402,0.00000000,0.45084883,13.53542113,0.04629614,0.12122370
-2.89644822,14.01419586,0.16257533,0.00000000,0.44239101,13.25866510,0.04577178,0.11695541
-2.89044522,13.71047776,0.15730401,0.00000000,0.43438025,12.96847660,0.04512783,0.11308287
-2.88444222,13.39658794,0.15200797,0.00000000,0.42693741,12.66765553,0.04437888,0.10965928
-2.87843922,13.07569506,0.14674614,0.00000000,0.42017738,12.35916179,0.04354262,0.10673177
-2.87243622,12.75103042,0.14157708,0.00000000,0.41420471,12.04602965,0.04263921,0.10434034
-2.86643322,12.42578700,0.13655739,0.00000000,0.40910922,11.73127340,0.04169061,0.10251687
-2.86043022,12.10301433,0.13174009,0.00000000,0.40496171,11.41778889,0.04071969,0.10128427
-2.85442721,11.78551426,0.12717309,0.00000000,0.40181008,11.10825559,0.03974942,0.10065567
-2.84842421,11.47574321,0.12289768,0.00000000,0.39967605,10.80504451,0.03880189,0.10063380
-2.84242121,11.17572608,0.11894736,0.00000000,0.39855271,10.51013670,0.03789753,0.10121056
-2.83641821,10.88698676,0.11534674,0.00000000,0.39840320,10.22505711,0.03705427,0.10236683
-2.83041521,10.61049934,0.11211097,0.00000000,0.39916046,9.95082748,0.03628689,0.10407248
-2.82441221,10.34666300,0.10924537,0.00000000,0.40072833,9.68794129,0.03560651,0.10628673
-2.81840920,10.09530245,0.10674556,0.00000000,0.40298391,9.43636225,0.03502021,0.10895875
-2.81240620,9.85569430,0.10459792,0.00000000,0.40578119,9.19554695,0.03453096,0.11202857
-2.80640320,9.62661832,0.10278049,0.00000000,0.40895574,8.96449052,0.03413760,0.11542826
-2.80040020,9.40643124,0.10126414,0.00000000,0.41233047,8.74179334,0.03383511,0.11908344
-2.79439720,9.19315952,0.10001413,0.00000000,0.41572200,8.52574516,0.03361507,0.12291495
-2.78839420,8.98460638,0.09899178,0.00000000,0.41894751,8.31442268,0.03346624,0.12684077
-2.78239120,8.77846784,0.09815641,0.00000000,0.42183171,8.10579533,0.03337522,0.13077805
-2.77638819,8.57245195,0.09746719,0.00000000,0.42421364,7.89783418,0.03332731,0.13464528
-2.77038519,8.36439526,0.09688510,0.00000000,0.42595299,7.68861827,0.03330730,0.13836435
-2.76438219,8.15237105,0.09637465,0.00000000,0.42693563,7.47643349,0.03330033,0.14186271
-2.75837919,7.93478410,0.09590547,0.00000000,0.42707806,7.25985907,0.03329268,0.14507528
-2.75237619,7.71044777,0.09545360,0.00000000,0.42633066,7.03783788,0.03327244,0.14794619
-2.74637319,7.47864005,0.09500239,0.00000000,0.42467955,6.80972763,0.03323013,0.15043025
-2.74037019,7.23913651,0.09454311,0.00000000,0.42214691,6.57533084,0.03315912,0.15249407
-2.73436718,6.99221910,0.09407509,0.00000000,0.41878984,6.33490303,0.03305589,0.15411681
-2.72836418,6.73866124,0.09360540,0.00000000,0.41469772,6.08913924,0.03292012,0.15529044
-2.72236118,6.47969044,0.09314826,0.00000000,0.40998823,5.83914047,0.03275456,0.15601967
-2.71635818,6.21693114,0.09272388,0.00000000,0.40480218,5.58636212,0.03256480,0.15632128
-2.71035518,5.95233090,0.09235716,0.00000000,0.39929738,5.33254772,0.03235876,0.15622310
-2.70435218,5.68807412,0.09207598,0.00000000,0.39364181,5.07965153,0.03214619,0.15576258
-2.69834917,5.42648758,0.09190936,0.00000000,0.38800635,4.82975402,0.03193794,0.15498498
-2.69234617,5.16994259,0.09188558,0.00000000,0.38255747,4.58497454,0.03174523,0.15394133
-2.68634317,4.92075834,0.09203015,0.00000000,0.37745018,4.34738528,0.03157887,0.15268613
-2.68034017,4.68111092,0.09236406,0.00000000,0.37282141,4.11893045,0.03144851,0.15127509
-2.67433717,4.45295186,0.09290207,0.00000000,0.36878444,3.90135424,0.03136195,0.14976280
-2.66833417,4.23793988,0.09365141,0.00000000,0.36542426,3.69614048,0.03132449,0.14820061
-2.66233117,4.03738820,0.09461076,0.00000000,0.36279442,3.50446623,0.03133853,0.14663477
-2.65632816,3.85222953,0.09576974,0.00000000,0.36091530,3.32717103,0.03140317,0.14510489
-2.65032516,3.68299944,0.09710877,0.00000000,0.35977401,3.16474229,0.03151412,0.14364288
-2.64432216,3.52983849,0.09859957,0.00000000,0.35932592,3.01731704,0.03166376,0.14227236
-2.63831916,3.39251198,0.10020601,0.00000000,0.35949772,2.88469903,0.03184132,0.14100867
-2.63231616,3.27044584,0.10188551,0.00000000,0.36019195,2.76638980,0.03203335,0.13985930
-2.62631316,3.16277628,0.10359080,0.00000000,0.36129274,2.66163153,0.03222431,0.13882494
-2.62031016,3.06841017,0.10527199,0.00000000,0.36267248,2.56945916,0.03239722,0.13790089
-2.61430715,2.98609285,0.10687889,0.00000000,0.36419918,2.48875863,0.03253459,0.13707888
-2.60830415,2.91447956,0.10836341,0.00000000,0.36574400,2.41832839,0.03261921,0.13634908
-2.60230115,2.85220690,0.10968195,0.00000000,0.36718881,2.35694072,0.03263513,0.13570227
