energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-3.22061031,4.54672472,0.03705609,0.99024487,1.27065918,0.79006473,2.42430002,0.00000000,1.92804677,1.21185375
-3.21460730,4.57885198,0.03590464,1.01043566,1.26184764,0.79372626,2.42687563,0.00000000,1.95462163,1.22552801
-3.20860430,4.61565550,0.03470932,1.03117794,1.25372879,0.79802339,2.43287661,0.00000000,1.98072294,1.23931734
-3.20260130,4.65705720,0.03347655,1.05238501,1.24641386,0.80290001,2.44233848,0.00000000,2.00616019,1.25308919
-3.19659830,4.70286924,0.03221347,1.07396134,1.23997832,0.80827439,2.45520528,0.00000000,2.03075075,1.26669878
-3.19059530,4.75279073,0.03092782,1.09580301,1.23445916,0.81404094,2.47132743,0.00000000,2.05432059,1.27999183
-3.18459230,4.80640701,0.02962779,1.11779812,1.22985344,0.82007300,2.49046246,0.00000000,2.07670437,1.29280759
-3.17858929,4.86319204,0.02832187,1.13982710,1.22611820,0.82622656,2.51227867,0.00000000,2.09774503,1.30498204
-3.17258629,4.92251412,0.02701862,1.16176315,1.22317181,0.83234489,2.53636199,0.00000000,2.11729290,1.31635136
-3.16658329,4.98364518,0.02572654,1.18347258,1.22089668,0.83826391,2.56222592,0.00000000,2.13520487,1.32675542
-3.16058029,5.04577379,0.02445385,1.20481549,1.21914352,0.84381813,2.58932437,0.00000000,2.15134352,1.33604136
-3.15457729,5.10802167,0.02320834,1.22564655,1.21773677,0.84884690,2.61706711,0.00000000,2.16557667,1.34406707
-3.14857429,5.16946335,0.02199721,1.24581614,1.21648122,0.85320075,2.64483725,0.00000000,2.17777750,1.35070455
-3.14257129,5.22914863,0.02082693,1.26517185,1.21516953,0.85674751,2.67201025,0.00000000,2.18782525,1.35584305
-3.13656828,5.28612691,0.01970318,1.28356029,1.21359041,0.85937792,2.69797358,0.00000000,2.19560672,1.35939179
-3.13056528,5.33947253,0.01863071,1.30082925,1.21153706,0.86101050,2.72214630,0.00000000,2.20101839,1.36128228
-3.12456228,5.38831003,0.01761337,1.31683011,1.20881559,0.86159536,2.74399773,0.00000000,2.20396914,1.36146998
-3.11855928,5.43183816,0.01665405,1.33142030,1.20525297,0.86111683,2.76306415,0.00000000,2.20438330,1.35993523
-3.11255628,5.46935140,0.01575471,1.34446579,1.20070417,0.85959473,2.77896304,0.00000000,2.20220366,1.35668345
-3.10655328,5.50025780,0.01491641,1.35584333,1.19505810,0.85708411,2.79140384,0.00000000,2.19739439,1.35174427
-3.10055028,5.52409214,0.01413941,1.36544227,1.18824205,0.85367360,2.80019489,0.00000000,2.18994313,1.34516984
-3.09454727,5.54052358,0.01342323,1.37316582,1.18022441,0.84948226,2.80524608,0.00000000,2.17986228,1.33703209
-3.08854427,5.54935730,0.01276676,1.37893163,1.17101536,0.84465519,2.80656698,0.00000000,2.16718910,1.32741910
-3.08254127,5.55052980,0.01216834,1.38267161,1.16066560,0.83935786,2.80426068,0.00000000,2.15198431,1.31643061
-3.07653827,5.54409829,0.01162591,1.38433087,1.14926310,0.83376975,2.79851347,0.00000000,2.13432939,1.30417292
-3.07053527,5.53022446,0.01113712,1.38386609,1.13692797,0.82807716,2.78958093,0.00000000,2.11432248,1.29075337
-3.06453227,5.50915388,0.01069941,1.38124316,1.12380570,0.82246582,2.77777125,0.00000000,2.09207303,1.27627463
-3.05852926,5.48119200,0.01031012,1.37643454,1.11005915,0.81711347,2.76342647,0.00000000,2.06769578,1.26082917
-3.05252626,5.44667849,0.00996662,1.36941651,1.09585969,0.81218276,2.74690279,0.00000000,2.04130411,1.24449422
-3.04652326,5.40596141,0.00966631,1.36016651,1.08137793,0.80781481,2.72855098,0.00000000,2.01300366,1.22732756
-3.04052026,5.35937303,0.00940674,1.34866107,1.06677459,0.80412361,2.70869784,0.00000000,1.98288642,1.20936435
-3.03451726,5.30720871,0.00918559,1.33487444,1.05219195,0.80119165,2.68762977,0.00000000,1.95102597,1.19061540
-3.02851426,5.24971043,0.00900076,1.31877826,1.03774644,0.79906680,2.66557933,0.00000000,1.91747429,1.17106696
-3.02251126,5.18705593,0.00885032,1.30034228,1.02352269,0.79776068,2.64271535,0.00000000,1.88226046,1.15068208
-3.01650825,5.11935421,0.00873251,1.27953648,1.00956942,0.79724846,2.61913717,0.00000000,1.84539142,1.12940367
-3.01050525,5.04664760,0.00864568,1.25633419,0.99589733,0.79747027,2.59487313,0.00000000,1.80685498,1.10715900
-3.00450225,4.96892032,0.00858831,1.23071643,0.98247920,0.79833382,2.56988335,0.00000000,1.76662482,1.08386554
-2.99849925,4.88611278,0.00855888,1.20267692,0.96925205,0.79971849,2.54406650,0.00000000,1.72466727,1.05943777
-2.99249625,4.79814066,0.00855586,1.17222769,0.95612127,0.80148029,2.51727001,0.00000000,1.68094946,1.03379462
-2.98649325,4.70491744,0.00857762,1.13940474,0.94296652,0.80345780,2.48930319,0.00000000,1.63544828,1.00686713
-2.98049025,4.60637874,0.00862235,1.10427344,0.92964899,0.80547857,2.45995222,0.00000000,1.58815957,0.97860587
-2.97448724,4.50250695,0.00868804,1.06693316,0.91601955,0.80736583,2.42899641,0.00000000,1.53910691,0.94898769
-2.96848424,4.39335441,0.00877240,1.02752090,0.90192755,0.80894517,2.39622449,0.00000000,1.48834938,0.91802143
-2.96248124,4.27906368,0.00887286,0.98621340,0.88722954,0.81005100,2.36145041,0.00000000,1.43598786,0.88575224
-2.95647824,4.15988365,0.00898651,0.94322776,0.87179768,0.81053240,2.32452749,0.00000000,1.38216931,0.85226433
-2.95047524,4.03618054,0.00911016,0.89882018,0.85552724,0.81025825,2.28536062,0.00000000,1.32708888,0.81768191
-2.94447224,3.90844314,0.00924035,0.85328302,0.83834308,0.80912147,2.24391571,0.00000000,1.27098969,0.78216838
-2.93846923,3.77728229,0.00937342,0.80694017,0.82020458,0.80704223,2.20022631,0.00000000,1.21416029,0.74592374
-2.93246623,3.64342448,0.00950556,0.76014107,0.80110909,0.80397007,2.15439707,0.00000000,1.15693008,0.70918058
-2.92646323,3.50770044,0.00963296,0.71325349,0.78109363,0.79988484,2.10660422,0.00000000,1.09966292,0.67219861
-2.92046023,3.37102928,0.00975190,0.66665566,0.76023498,0.79479672,2.05709316,0.00000000,1.04274953,0.63525832
-2.91445723,3.23439931,0.00985890,0.62072800,0.73864823,0.78874507,2.00617353,0.00000000,0.98659897,0.59865403
-2.90845423,3.09884673,0.00995083,0.57584498,0.71648389,0.78179649,1.95421216,0.00000000,0.93162993,0.56268654
-2.90245123,2.96543324,0.01002509,0.53236745,0.69392381,0.77404213,1.90162435,0.00000000,0.87826227,0.52765608
-2.89644822,2.83522390,0.01007969,0.49063582,0.67117628,0.76559432,1.84886395,0.00000000,0.82690924,0.49385553
-2.89044522,2.70926612,0.01011339,0.45096440,0.64847035,0.75658282,1.79641278,0.00000000,0.77797084,0.46156443
-2.88444222,2.58857065,0.01012579,0.41363715,0.62604994,0.74715084,1.74476980,0.00000000,0.73182862,0.43104389
-2.87843922,2.47409541,0.01011738,0.37890481,0.60416768,0.73745078,1.69444042,0.00000000,0.68884199,0.40253257
-2.87243622,2.36673234,0.01008958,0.34698371,0.58307907,0.72764024,1.64592638,0.00000000,0.64934625,0.37624387
-2.86643322,2.26729770,0.01004469,0.31805592,0.56303692,0.71787800,1.59971634,0.00000000,0.61365217,0.35236415
-2.86043022,2.17652576,0.00998592,0.29227085,0.54428629,0.70832046,1.55627758,0.00000000,0.58204707,0.33105220
-2.85442721,2.09506571,0.00991726,0.26974786,0.52706023,0.69911841,1.51604880,0.00000000,0.55479704,0.31243958
-2.84842421,2.02348151,0.00984336,0.25057989,0.51157617,0.69041431,1.47943426,0.00000000,0.53215013,0.29663188
-2.84242121,1.96225427,0.00976947,0.23483757,0.49803325,0.68234023,1.44679927,0.00000000,0.51434008,0.28371057
-2.83641821,1.91178669,0.00970122,0.22257371,0.48661037,0.67501625,1.41846706,0.00000000,0.50159033,0.27373543
-2.83041521,1.87240896,0.00964450,0.21382770,0.47746518,0.66854961,1.39471695,0.00000000,0.49411780,0.26674715
-2.82441221,1.84438565,0.00960528,0.20862965,0.47073377,0.66303447,1.37578399,0.00000000,0.49213627,0.26277008
-2.81840920,1.82792298,0.00958948,0.20700400,0.46653106,0.65855215,1.36185959,0.00000000,0.49585891,0.26181482
-2.81240620,1.82317590,0.00960277,0.20897229,0.46495177,0.65517193,1.35309339,0.00000000,0.50549980,0.26388066
-2.80640320,1.83025463,0.00965053,0.21455502,0.46607178,0.65295229,1.34959590,0.00000000,0.52127402,0.26895750
-2.80040020,1.84922988,0.00973766,0.22377239,0.46994987,0.65194232,1.35144179,0.00000000,0.54339641,0.27702736
-2.79439720,1.88013657,0.00986855,0.23664390,0.47662941,0.65218328,1.35867355,0.00000000,0.57207854,0.28806523
-2.78839420,1.92297558,0.01004700,0.25318674,0.48614014,0.65371008,1.37130510,0.00000000,0.60752410,0.30203931
-2.78239120,1.97771305,0.01027619,0.27341306,0.49849951,0.65655259,1.38932514,0.00000000,0.64992248,0.31891052
-2.77638819,2.04427725,0.01055863,0.29732619,0.51371375,0.66073642,1.41269978,0.00000000,0.69944079,0.33863135
-2.77038519,2.12255266,0.01089621,0.32491583,0.53177820,0.66628323,1.44137417,0.00000000,0.75621423,0.36114405
-2.76438219,2.21237148,0.01129014,0.35615264,0.55267704,0.67321038,1.47527287,0.00000000,0.82033520,0.38637820
-2.75837919,2.31350248,0.01174095,0.39098218,0.57638207,0.68152968,1.51429864,0.00000000,0.89184131,0.41424783
-2.75237619,2.42563779,0.01224852,0.42931868,0.60285071,0.69124552,1.55832966,0.00000000,0.97070272,0.44464810
-2.74637319,2.54837800,0.01281204,0.47103884,0.63202317,0.70235212,1.60721517,0.00000000,1.05680925,0.47745186
-2.74037019,2.68121634,0.01342996,0.51597598,0.66381881,0.71483026,1.66076956,0.00000000,1.14995776,0.51250616
-2.73436718,2.82352287,0.01410000,0.56391490,0.69813193,0.72864337,1.71876543,0.00000000,1.24984036,0.54962901
-2.72836418,2.97452962,0.01481906,0.61458779,0.73482715,0.74373352,1.78092581,0.00000000,1.35603425,0.58860656
-2.72236118,3.13331801,0.01558319,0.66767149,0.77373474,0.76001738,1.84691628,0.00000000,1.46799365,0.62919102
-2.71635818,3.29880957,0.01638756,0.72278637,0.81464611,0.77738250,1.91633756,0.00000000,1.58504455,0.67109949
-2.71035518,3.46976121,0.01722637,0.77949713,0.85730995,0.79568430,1.98871935,0.00000000,1.70638301,0.71401399
-2.70435218,3.64476614,0.01809288,0.83731562,0.90142930,0.81474407,2.06351608,0.00000000,1.83107731,0.75758281
-2.69834917,3.82226128,0.01897941,0.89570589,0.94666000,0.83434826,2.14010528,0.00000000,1.95807458,0.80142329
-2.69234617,4.00054177,0.01987735,0.95409137,0.99261076,0.85424928,2.21778923,0.00000000,2.08621207,0.84512626
-2.68634317,4.17778292,0.02077731,1.01186412,1.03884527,0.87416813,2.29580023,0.00000000,2.21423314,0.88826190
-2.68034017,4.35206943,0.02166921,1.06839612,1.08488633,0.89379871,2.37330984,0.00000000,2.34080784,0.93038711
-2.67433717,4.52143154,0.02254249,1.12305202,1.13022233,0.91281399,2.44944203,0.00000000,2.46455785,0.97105415
-2.66833417,4.68388698,0.02338630,1.17520332,1.17431580,0.93087385,2.52329017,0.00000000,2.58408494,1.00982034
-2.66233117,4.83748762,0.02418984,1.22424326,1.21661410,0.94763427,2.59393722,0.00000000,2.69800253,1.04625845
-2.65632816,4.98036901,0.02494260,1.26960205,1.25656177,0.96275765,2.66047857,0.00000000,2.80496905,1.07996745
-2.65032516,5.11080100,0.02563468,1.31076181,1.29361426,0.97592377,2.72204664,0.00000000,2.90372226,1.11058320
-2.64432216,5.22723738,0.02625717,1.34727080,1.32725248,0.98684080,2.77783604,0.00000000,2.99311316,1.13778864
-2.63831916,5.32836228,0.02680237,1.37875620,1.35699755,0.99525610,2.82712832,0.00000000,3.07213831,1.16132308
-2.63231616,5.41313147,0.02726415,1.40493509,1.38242518,1.00096591,2.86931512,0.00000000,3.13996935,1.18099019
-2.62631316,5.48080652,0.02763813,1.42562311,1.40317898,1.00382373,2.90391849,0.00000000,3.19597852,1.19666433
-2.62031016,5.53098035,0.02792188,1.44074052,1.41898209,1.00374677,2.93060752,0.00000000,3.23975924,1.20829504
-2.61430715,5.56359291,0.02811502,1.45031538,1.42964654,1.00072012,2.94921038,0.00000000,3.27114087,1.21590933
-2.60830415,5.57893642,0.02821924,1.45448373,1.43507992,0.99479851,2.95972120,0.00000000,3.29019707,1.21961196
-2.60230115,5.57764974,0.02823828,1.45348680,1.43528898,0.98610531,2.96230146,0.00000000,3.29724757,1.21958337
-2.59629815,5.56070240,0.02817780,1.44766546,1.43037994,0.97482906,2.95727585,0.00000000,3.29285304,1.21607572
-2.59029515,5.52936882,0.02804515,1.43745194,1.42055556,0.96121749,2.94512286,0.00000000,3.27780358,1.20940699
-2.58429215,5.48519412,0.02784917,1.42335947,1.40610893,0.94556935,2.92646052,0.00000000,3.25310110,1.19995339
-2.57828914,5.42995291,0.02759990,1.40597001,1.38741451,0.92822457,2.90202807,0.00000000,3.21993638,1.18814064
-2.57228614,5.36560297,0.02730821,1.38592065,1.36491650,0.90955304,2.87266435,0.00000000,3.17966178,1.17443413
-2.56628314,5.29423553,0.02698552,1.36388931,1.33911540,0.88994268,2.83928394,0.00000000,3.13376048,1.15932852
-2.56028014,5.21802435,0.02664345,1.34057997,1.31055311,0.86978737,2.80285207,0.00000000,3.08381343,1.14333717
-2.55427714,5.13917514,0.02629353,1.31670825,1.27979734,0.84947519,2.76435915,0.00000000,3.03146516,1.12698145
-2.54827414,5.05987708,0.02594692,1.29298743,1.24742595,0.82937752,2.72479605,0.00000000,2.97838944,1.11078056
-2.54227114,4.98225787,0.02561419,1.27011557,1.21401182,0.80983941,2.68513062,0.00000000,2.92625580,1.09524180
-2.53626813,4.90834306,0.02530517,1.24876375,1.18010886,0.79117163,2.64628635,0.00000000,2.87669775,1.08085161
-2.53026513,4.84002068,0.02502880,1.22956579,1.14623948,0.77364446,2.60912335,0.00000000,2.83128331,1.06806746
-2.52426213,4.77901121,0.02479308,1.21310943,1.11288407,0.75748343,2.57442212,0.00000000,2.79148842,1.05731060
-2.51825913,4.72684301,0.02460503,1.19992895,1.08047259,0.74286697,2.54287006,0.00000000,2.75867344,1.04895981
-2.51225613,4.68483303,0.02447071,1.19049919,1.04937837,0.72992581,2.51505077,0.00000000,2.73406292,1.04334593
-2.50625313,4.65407220,0.02439524,1.18523081,1.01991415,0.71874399,2.49143600,0.00000000,2.71872853,1.04074734
-2.50025013,4.63541501,0.02438285,1.18446651,0.99233027,0.70936112,2.47237997,0.00000000,2.71357509,1.04138617
-2.49424712,4.62947279,0.02443691,1.18847818,0.96681470,0.70177565,2.45811603,0.00000000,2.71932944,1.04542529
-2.48824412,4.63660988,0.02456000,1.19746456,0.94349486,0.69594878,2.44875524,0.00000000,2.73653190,1.05296599
-2.48224112,4.65694257,0.02475386,1.21154941,0.92244061,0.69180873,2.44428688,0.00000000,2.76553003,1.06404637
-2.47623812,4.69034022,0.02501943,1.23077996,0.90366844,0.68925509,2.44458073,0.00000000,2.80647464,1.07864042
-2.47023512,4.73642872,0.02535680,1.25512569,0.88714635,0.68816302,2.44939113,0.00000000,2.85931774,1.09665786
-2.46423212,4.79459621,0.02576513,1.28447732,0.87279920,0.68838720,2.45836284,0.00000000,2.92381249,1.11794480
-2.45822911,4.86400133,0.02624260,1.31864619,0.86051435,0.68976538,2.47103873,0.00000000,2.99951527,1.14228531
-2.45222611,4.94358441,0.02678632,1.35736413,0.85014732,0.69212153,2.48686949,0.00000000,3.08578987,1.16940396
-2.44622311,5.03208209,0.02739223,1.40028407,0.84152746,0.69526875,2.50522544,0.00000000,3.18181418,1.19896944
-2.44022011,5.12804559,0.02805507,1.44698156,0.83446343,0.69901184,2.52541033,0.00000000,3.28658940,1.23059939
-2.43421711,5.22986328,0.02876831,1.49695750,0.82874857,0.70314980,2.54667730,0.00000000,3.39895224,1.26386636
-2.42821411,5.33578746,0.02952418,1.54964232,0.82416600,0.70747835,2.56824665,0.00000000,3.51759015,1.29830505
-2.42221111,5.44396559,0.03031374,1.60440174,0.82049372,0.71179261,2.58932523,0.00000000,3.64105975,1.33342060
-2.41620810,5.55247554,0.03112696,1.66054439,0.81750933,0.71588993,2.60912705,0.00000000,3.76780843,1.36869806
-2.41020510,5.65936448,0.03195298,1.71733118,0.81499482,0.71957313,2.62689449,0.00000000,3.89619897,1.40361261
-2.40420210,5.76269049,0.03278030,1.77398659,0.81274108,0.72265400,2.64191950,0.00000000,4.02453700,1.43764057
-2.39819910,5.86056591,0.03359713,1.82971156,0.81055232,0.72495697,2.65356406,0.00000000,4.15110073,1.47027067
-2.39219610,5.95120114,0.03439173,1.88369795,0.80825018,0.72632314,2.66127916,0.00000000,4.27417233,1.50101546
-2.38619310,6.03294749,0.03515283,1.93514414,0.80567764,0.72661415,2.66462145,0.00000000,4.39207048,1.52942248
-2.38019010,6.10433766,0.03587000,1.98327138,0.80270253,0.72571598,2.66326699,0.00000000,4.50318301,1.55508469
-2.37418709,6.16412220,0.03653413,2.02734050,0.79922049,0.72354245,2.65702140,0.00000000,4.60599901,1.57765002
-2.36818409,6.21130084,0.03713776,2.06666842,0.79515748,0.72003806,2.64582601,0.00000000,4.69913928,1.59682962
-2.36218109,6.24514729,0.03767542,2.10064398,0.79047146,0.71518020,2.62975974,0.00000000,4.78138455,1.61240442
-2.35617809,6.26522660,0.03814394,2.12874248,0.78515342,0.70898039,2.60903659,0.00000000,4.85170042,1.62422998
-2.35017509,6.27140442,0.03854258,2.15053855,0.77922751,0.70148452,2.58399886,0.00000000,4.90925835,1.63223926
-2.34417209,6.26384780,0.03887314,2.16571678,0.77275025,0.69277198,2.55510648,0.00000000,4.95345219,1.63644328
-2.33816908,6.24301733,0.03913992,2.17407978,0.76580897,0.68295370,2.52292278,0.00000000,4.98390957,1.63692969
-2.33216608,6.20965122,0.03934956,2.17555329,0.75851920,0.67216903,2.48809738,0.00000000,5.00049790,1.63385918
-2.32616308,6.16474144,0.03951076,2.17018818,0.75102134,0.66058169,2.45134693,0.00000000,5.00332466,1.62745992
-2.32016008,6.10950317,0.03963395,2.15815907,0.74347654,0.64837487,2.41343432,0.00000000,4.99273201,1.61802017
-2.31415708,6.04533822,0.03973079,2.13975970,0.73606183,0.63574563,2.37514723,0.00000000,4.96928564,1.60587924
-2.30815408,5.97379385,0.03981363,2.11539499,0.72896484,0.62289884,2.33727665,0.00000000,4.93375810,1.59141722
-2.30215108,5.89651817,0.03989496,2.08557003,0.72237797,0.61004097,2.30059604,0.00000000,4.88710706,1.57504364
-2.29614807,5.81521345,0.03998675,2.05087630,0.71649237,0.59737378,2.26584164,0.00000000,4.83044879,1.55718537
-2.29014507,5.73158874,0.04009989,2.01197543,0.71149181,0.58508834,2.23369451,0.00000000,4.76502769,1.53827434
-2.28414207,5.64731319,0.04024364,1.96958113,0.70754654,0.57335945,2.20476438,0.00000000,4.69218258,1.51873520
-2.27813907,5.56397122,0.04042511,1.92443968,0.70480747,0.56234072,2.17957584,0.00000000,4.61331058,1.49897341
-2.27213607,5.48302091,0.04064888,1.87730974,0.70340065,0.55216044,2.15855676,0.00000000,4.52982973,1.47936405
-2.26613307,5.40575661,0.04091673,1.82894212,0.70342234,0.54291832,2.14202913,0.00000000,4.44314145,1.46024180
-2.26013007,5.33327689,0.04122748,1.78006013,0.70493480,0.53468321,2.13020238,0.00000000,4.35459398,1.44189224
-2.25412706,5.26645860,0.04157700,1.73134136,0.70796289,0.52749185,2.12316902,0.00000000,4.26544803,1.42454495
-2.24812406,5.20593783,0.04195833,1.68340136,0.71249167,0.52134864,2.12090280,0.00000000,4.17684594,1.40836837
-2.24212106,5.15209827,0.04236197,1.63677990,0.71846505,0.51622635,2.12325910,0.00000000,4.08978523,1.39346697
-2.23611806,5.10506738,0.04277628,1.59193035,0.72578568,0.51206773,2.12997786,0.00000000,4.00509778,1.37988045
-2.23011506,5.06472054,0.04318801,1.54921234,0.73431594,0.50878807,2.14068881,0.00000000,3.92343520,1.36758532
-2.22411206,5.03069295,0.04358286,1.50888820,0.74388027,0.50627832,2.15491901,0.00000000,3.84526103,1.35649869
-2.21810905,5.00239912,0.04394615,1.47112300,0.75426860,0.50440893,2.17210284,0.00000000,3.77085002,1.34648417
-2.21210605,4.97905925,0.04426351,1.43598818,0.76524099,0.50303418,2.19159424,0.00000000,3.70029438,1.33735969
-2.20610305,4.95973170,0.04452151,1.40346857,0.77653321,0.50199677,2.21268107,0.00000000,3.63351659,1.32890695
-2.20010005,4.94335042,0.04470832,1.37347216,0.78786325,0.50113274,2.23460155,0.00000000,3.57028823,1.32088219
-2.19409705,4.92876613,0.04481426,1.34584231,0.79893845,0.50027636,2.25656228,0.00000000,3.51025360,1.31302772
-2.18809405,4.91478964,0.04483225,1.32037159,0.80946306,0.49926507,2.27775775,0.00000000,3.45295722,1.30508400
-2.18209105,4.90023589,0.04475817,1.29681657,0.81914606,0.49794414,2.29739058,0.00000000,3.39787354,1.29680146
-2.17608804,4.88396687,0.04459105,1.27491277,0.82770884,0.49617113,2.31469219,0.00000000,3.34443766,1.28795183
-2.17008504,4.86493200,0.04433314,1.25438912,0.83489260,0.49381982,2.32894312,0.00000000,3.29207543,1.27833832
-2.16408204,4.84220423,0.04398987,1.23498117,0.84046510,0.49078371,2.33949241,0.00000000,3.24023156,1.26780435
-2.15807904,4.81501062,0.04356955,1.21644252,0.84422668,0.48697885,2.34577535,0.00000000,3.18839457,1.25624028
-2.15207604,4.78275626,0.04308312,1.19855397,0.84601521,0.48234600,2.34732893,0.00000000,3.13611753,1.24358812
-2.14607304,4.74504058,0.04254360,1.18113013,0.84570984,0.47685203,2.34380437,0.00000000,3.08303380,1.22984372
-2.14007004,4.70166572,0.04196555,1.16402328,0.84323356,0.47049056,2.33497634,0.00000000,3.02886747,1.21505664
-2.13406703,4.65263670,0.04136449,1.14712461,0.83855433,0.46328171,2.32074830,0.00000000,2.97343833,1.19932765
-2.12806403,4.59815381,0.04075616,1.13036293,0.83168494,0.45527120,2.30115397,0.00000000,2.91666159,1.18280398
-2.12206103,4.53859759,0.04015590,1.11370112,0.82268156,0.44652853,2.27635464,0.00000000,2.85854302,1.16567270
-2.11605803,4.47450772,0.03957795,1.09713100,0.81164113,0.43714463,2.24663259,0.00000000,2.79917005,1.14815256
-2.11005503,4.40655668,0.03903488,1.08066683,0.79869772,0.42722874,2.21238084,0.00000000,2.73870006,1.13048471
-2.10405203,4.33551998,0.03853705,1.06433831,0.78401807,0.41690492,2.17408974,0.00000000,2.67734677,1.11292292
-2.09804902,4.26224431,0.03809216,1.04818343,0.76779641,0.40630819,2.13233080,0.00000000,2.61536592,1.09572359
-2.09204602,4.18761532,0.03770497,1.03224194,0.75024899,0.39558032,2.08773870,0.00000000,2.55304145,1.07913636
-2.08604302,4.11252663,0.03737715,1.01654975,0.73160833,0.38486575,2.04099195,0.00000000,2.49067290,1.06339552
-2.08004002,4.03785148,0.03710721,1.00113485,0.71211746,0.37430748,1.99279316,0.00000000,2.42856518,1.04871280
-2.07403702,3.96441827,0.03689067,0.98601490,0.69202451,0.36404319,1.94384956,0.00000000,2.36702113,1.03527181
-2.06803402,3.89299086,0.03672028,0.97119667,0.67157749,0.35420186,1.89485451,0.00000000,2.30633718,1.02322428
-2.06203102,3.82425438,0.03658647,0.95667744,0.65101975,0.34490074,1.84647057,0.00000000,2.24680239,1.01268832
-2.05602801,3.75880671,0.03647781,0.94244810,0.63058591,0.33624308,1.79931475,0.00000000,2.18870054,1.00374861
-2.05002501,3.69715560,0.03638161,0.92849784,0.61049858,0.32831635,1.75394610,0.00000000,2.13231481,0.99645830
-2.04402201,3.63972100,0.03628461,0.91481987,0.59096563,0.32119132,1.71085611,0.00000000,2.07793457,0.99084262
-2.03801901,3.58684185,0.03617362,0.90141793,0.57217821,0.31492168,1.67046184,0.00000000,2.02586335,0.98690354
-2.03201601,3.53878648,0.03603624,0.88831299,0.55430937,0.30954447,1.63310184,0.00000000,1.97642711,0.98462544
-2.02601301,3.49576533,0.03586148,0.87554948,0.53751318,0.30508100,1.59903471,0.00000000,1.92998188,0.98398100
-2.02001001,3.45794500,0.03564036,0.86320085,0.52192437,0.30153832,1.56844004,0.00000000,1.88691982,0.98493718
-2.01400700,3.42546222,0.03536639,0.85137366,0.50765824,0.29891112,1.54142141,0.00000000,1.84767297,0.98746066
-2.00800400,3.39843675,0.03503591,0.84020999,0.49481095,0.29718388,1.51801125,0.00000000,1.81271385,0.99152247
-2.00200100,3.37698212,0.03464838,0.82988783,0.48345985,0.29633322,1.49817694,0.00000000,1.78255252,0.99710144
-1.99599800,3.36121362,0.03420643,0.82061933,0.47366405,0.29633021,1.48182807,0.00000000,1.75772988,1.00418627
-1.98999500,3.35125278,0.03371580,0.81264673,0.46546491,0.29714272,1.46882441,0.00000000,1.73880708,1.01277612
-1.98399200,3.34722832,0.03318519,0.80623624,0.45888663,0.29873748,1.45898425,0.00000000,1.72635138,1.02287973
-1.97798899,3.34927351,0.03262585,0.80166992,0.45393681,0.30108189,1.45209299,0.00000000,1.72091890,1.03451302
-1.97198599,3.35752035,0.03205122,0.79923607,0.45060703,0.30414556,1.44791169,0.00000000,1.72303491,1.04769558
-1.96598299,3.37209097,0.03147631,0.79921842,0.44887343,0.30790139,1.44618551,0.00000000,1.73317267,1.06244610
-1.95997999,3.39308723,0.03091718,0.80188470,0.44869745,0.31232630,1.44665186,0.00000000,1.75173162,1.07877724
-1.95397699,3.42057911,0.03039024,0.80747511,0.45002659,0.31740155,1.44904814,0.00000000,1.77901613,1.09669016
-1.94797399,3.45459307,0.02991165,0.81619128,0.45279544,0.32311273,1.45311917,0.00000000,1.81521587,1.11616926
-1.94197099,3.49510100,0.02949667,0.82818617,0.45692689,0.32944935,1.45862395,0.00000000,1.86038869,1.13717727
-1.93596798,3.54201093,0.02915911,0.84355557,0.46233348,0.33640418,1.46534198,0.00000000,1.91444709,1.15965126
-1.92996498,3.59515975,0.02891085,0.86233135,0.46891917,0.34397235,1.47307878,0.00000000,1.97714897,1.18349962
-1.92396198,3.65430885,0.02876139,0.88447703,0.47658114,0.35215033,1.48167058,0.00000000,2.04809308,1.20860041
-1.91795898,3.71914258,0.02871755,0.90988562,0.48521192,0.36093468,1.49098816,0.00000000,2.12671971,1.23480099
-1.91195598,3.78926988,0.02878333,0.93838003,0.49470153,0.37032081,1.50093942,0.00000000,2.21231649,1.26191913
-1.90595298,3.86422867,0.02895975,0.96971576,0.50493966,0.38030178,1.51147084,0.00000000,2.30402918,1.28974539
-1.89994997,3.94349273,0.02924492,1.00358590,0.51581785,0.39086700,1.52256741,0.00000000,2.40087706,1.31804676
-1.89394697,4.02648057,0.02963414,1.03962807,0.52723136,0.40200106,1.53425114,0.00000000,2.50177223,1.34657126
-1.88794397,4.11256549,0.03012012,1.07743288,0.53908085,0.41368271,1.54657790,0.00000000,2.60554200,1.37505331
-1.88194097,4.20108637,0.03069325,1.11655366,0.55127357,0.42588390,1.55963272,0.00000000,2.71095353,1.40321955
-1.87593797,4.29135832,0.03134190,1.15651689,0.56372418,0.43856893,1.57352356,0.00000000,2.81673964,1.43079484
-1.86993497,4.38268268,0.03205284,1.19683296,0.57635492,0.45169390,1.58837366,0.00000000,2.92162485,1.45750829
-1.86393197,4.47435598,0.03281158,1.23700676,0.58909534,0.46520626,1.60431277,0.00000000,3.02435065,1.48309885
-1.85792896,4.56567740,0.03360280,1.27654786,0.60188145,0.47904462,1.62146747,0.00000000,3.12369935,1.50732057
