energy_ev,total_up,Ge_p_up,Ge_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-4.30115058,0.92053289,0.17163263,0.00000000,0.80684784,0.31504519,0.00202806,0.57230808
-4.29514757,0.90244152,0.17235218,0.00000000,0.78882835,0.30741642,0.00198247,0.55419361
-4.28914457,0.88339195,0.17246750,0.00000000,0.76942009,0.29952943,0.00195857,0.53582976
-4.28314157,0.86345491,0.17196656,0.00000000,0.74885269,0.29141409,0.00195452,0.51733513
-4.27713857,0.84276046,0.17085223,0.00000000,0.72739232,0.28311992,0.00196878,0.49885815
-4.27113557,0.82149217,0.16914215,0.00000000,0.70533289,0.27471364,0.00200012,0.48057100
-4.26513257,0.79988013,0.16686821,0.00000000,0.68298740,0.26627655,0.00204768,0.46266334
-4.25912956,0.77819338,0.16407570,0.00000000,0.66067961,0.25790168,0.00211093,0.44533617
-4.25312656,0.75673177,0.16082221,0.00000000,0.63873626,0.24969089,0.00218974,0.42879581
-4.24712356,0.73581766,0.15717616,0.00000000,0.61748001,0.24175198,0.00228430,0.41324845
-4.24112056,0.71578746,0.15321520,0.00000000,0.59722308,0.23419587,0.00239510,0.39889513
-4.23511756,0.69698318,0.14902431,0.00000000,0.57826152,0.22713380,0.00252293,0.38592714
-4.22911456,0.67974387,0.14469373,0.00000000,0.56087005,0.22067468,0.00266877,0.37452200
-4.22311156,0.66439726,0.14031685,0.00000000,0.54529747,0.21492247,0.00283373,0.36483975
-4.21710855,0.65125129,0.13598779,0.00000000,0.53176232,0.20997366,0.00301899,0.35701964
-4.21110555,0.64058586,0.13179914,0.00000000,0.52044891,0.20591478,0.00322568,0.35117712
-4.20510255,0.63264482,0.12783946,0.00000000,0.51150361,0.20282001,0.00345484,0.34740100
-4.19909955,0.62762817,0.12419095,0.00000000,0.50503143,0.20074891,0.00370723,0.34575095
-4.19309655,0.62568499,0.12092717,0.00000000,0.50109295,0.19974425,0.00398336,0.34625525
-4.18709355,0.62690700,0.11811087,0.00000000,0.49970171,0.19983017,0.00428328,0.34890888
-4.18109055,0.63132323,0.11579210,0.00000000,0.50082232,0.20101045,0.00460659,0.35367205
-4.17508754,0.63889593,0.11400654,0.00000000,0.50436928,0.20326732,0.00495236,0.36046930
-4.16908454,0.64951808,0.11277426,0.00000000,0.51020694,0.20656066,0.00531904,0.36918923
-4.16308154,0.66301263,0.11209883,0.00000000,0.51815052,0.21082770,0.00570448,0.37968501
-4.15707854,0.67913375,0.11196694,0.00000000,0.52796847,0.21598340,0.00610592,0.39177575
-4.15107554,0.69757002,0.11234847,0.00000000,0.53938622,0.22192139,0.00651997,0.40524875
-4.14507254,0.71794975,0.11319715,0.00000000,0.55209123,0.22851563,0.00694271,0.41986269
-4.13906953,0.73984821,0.11445168,0.00000000,0.56573939,0.23562267,0.00736969,0.43535162
-4.13306653,0.76279663,0.11603741,0.00000000,0.57996249,0.24308455,0.00779607,0.45142985
-4.12706353,0.78629277,0.11786844,0.00000000,0.59437666,0.25073219,0.00821665,0.46779734
-4.12106053,0.80981250,0.11985017,0.00000000,0.60859140,0.25838917,0.00862607,0.48414572
-4.11505753,0.83282230,0.12188209,0.00000000,0.62221895,0.26587589,0.00901884,0.50016451
-4.10905453,0.85479198,0.12386089,0.00000000,0.63488361,0.27301379,0.00938954,0.51554743
-4.10305153,0.87520725,0.12568362,0.00000000,0.64623070,0.27962962,0.00973289,0.52999863
-4.09704852,0.89358176,0.12725086,0.00000000,0.65593482,0.28555951,0.01004392,0.54323849
-4.09104552,0.90946820,0.12846979,0.00000000,0.66370715,0.29065281,0.01031806,0.55500905
-4.08504252,0.92246798,0.12925699,0.00000000,0.66930146,0.29477546,0.01055121,0.56507863
-4.07903952,0.93223942,0.12954092,0.00000000,0.67251883,0.29781285,0.01073988,0.57324583
-4.07303652,0.93850413,0.12926396,0.00000000,0.67321086,0.29967206,0.01088125,0.57934258
-4.06703352,0.94105151,0.12838393,0.00000000,0.67128133,0.30028346,0.01097319,0.58323646
-4.06103052,0.93974131,0.12687506,0.00000000,0.66668647,0.29960166,0.01101429,0.58483207
-4.05502751,0.93450442,0.12472839,0.00000000,0.65943380,0.29760567,0.01100393,0.58407168
-4.04902451,0.92534179,0.12195157,0.00000000,0.64957985,0.29429856,0.01094220,0.58093508
-4.04302151,0.91232191,0.11856810,0.00000000,0.63722670,0.28970646,0.01082995,0.57543883
-4.03701851,0.89557682,0.11461605,0.00000000,0.62251786,0.28387700,0.01066868,0.56763492
-4.03101551,0.87529703,0.11014639,0.00000000,0.60563336,0.27687742,0.01046058,0.55760890
-4.02501251,0.85172547,0.10522092,0.00000000,0.58678454,0.26879226,0.01020838,0.54547764
-4.01900950,0.82515075,0.09990991,0.00000000,0.56620846,0.25972080,0.00991535,0.53138668
-4.01300650,0.79590000,0.09428969,0.00000000,0.54416235,0.24977436,0.00958521,0.51550728
-4.00700350,0.76433122,0.08844010,0.00000000,0.52091791,0.23907352,0.00922204,0.49803319
-4.00100050,0.73082567,0.08244204,0.00000000,0.49675589,0.22774532,0.00883022,0.47917714
-3.99499750,0.69578013,0.07637512,0.00000000,0.47196076,0.21592054,0.00841433,0.45916707
-3.98899450,0.65959924,0.07031558,0.00000000,0.44681565,0.20373107,0.00797909,0.43824214
-3.98299150,0.62268816,0.06433450,0.00000000,0.42159750,0.19130745,0.00752928,0.41664854
-3.97698849,0.58544539,0.05849627,0.00000000,0.39657261,0.17877669,0.00706963,0.39463509
-3.97098549,0.54825602,0.05285750,0.00000000,0.37199238,0.16626015,0.00660480,0.37244878
-3.96498249,0.51148551,0.04746629,0.00000000,0.34808946,0.15387187,0.00613926,0.35033024
-3.95897949,0.47547394,0.04236181,0.00000000,0.32507427,0.14171700,0.00567726,0.32850926
-3.95297649,0.44053094,0.03757427,0.00000000,0.30313191,0.12989060,0.00522276,0.30720046
-3.94697349,0.40693141,0.03312519,0.00000000,0.28241956,0.11847672,0.00477938,0.28659931
-3.94097049,0.37491204,0.02902794,0.00000000,0.26306442,0.10754772,0.00435037,0.26687849
-3.93496748,0.34466876,0.02528850,0.00000000,0.24516228,0.09716392,0.00393856,0.24818485
-3.92896448,0.31635528,0.02190635,0.00000000,0.22877674,0.08737352,0.00354635,0.23063704
-3.92296148,0.29008259,0.01887557,0.00000000,0.21393918,0.07821278,0.00317569,0.21432392
-3.91695848,0.26591968,0.01618596,0.00000000,0.20064954,0.06970651,0.00282810,0.19930377
-3.91095548,0.24389525,0.01382418,0.00000000,0.18887787,0.06186870,0.00250465,0.18560454
-3.90495248,0.22400066,0.01177493,0.00000000,0.17856671,0.05470354,0.00220599,0.17322490
-3.89894947,0.20619371,0.01002208,0.00000000,0.16963429,0.04820640,0.00193241,0.16213621
-3.89294647,0.19040351,0.00854976,0.00000000,0.16197835,0.04236522,0.00168381,0.15228542
-3.88694347,0.17653596,0.00734336,0.00000000,0.15548065,0.03716180,0.00145981,0.14359854
-3.88094047,0.16447996,0.00639049,0.00000000,0.15001199,0.03257336,0.00125978,0.13598486
-3.87493747,0.15411393,0.00568176,0.00000000,0.14543742,0.02857396,0.00108285,0.12934154
-3.86893447,0.14531253,0.00521159,0.00000000,0.14162180,0.02513610,0.00092801,0.12355841
-3.86293147,0.13795334,0.00497881,0.00000000,0.13843513,0.02223213,0.00079416,0.11852295
-3.85692846,0.13192323,0.00498719,0.00000000,0.13575777,0.01983564,0.00068014,0.11412506
-3.85092546,0.12712420,0.00524584,0.00000000,0.13348517,0.01792272,0.00058479,0.11026150
-3.84492246,0.12347849,0.00576947,0.00000000,0.13153195,0.01647302,0.00050699,0.10683992
-3.83891946,0.12093269,0.00657855,0.00000000,0.12983526,0.01547064,0.00044569,0.10378223
-3.83291646,0.11946073,0.00769919,0.00000000,0.12835712,0.01490479,0.00039995,0.10102713
-3.82691346,0.11906564,0.00916293,0.00000000,0.12708578,0.01477015,0.00036897,0.09853195
-3.82091046,0.11977980,0.01100623,0.00000000,0.12603594,0.01506698,0.00035207,0.09627342
-3.81490745,0.12166389,0.01326980,0.00000000,0.12524781,0.01580094,0.00034873,0.09424770
-3.80890445,0.12480417,0.01599759,0.00000000,0.12478504,0.01698257,0.00035857,0.09246933
-3.80290145,0.12930851,0.01923556,0.00000000,0.12473157,0.01862651,0.00038133,0.09096948
-3.79689845,0.13530086,0.02303011,0.00000000,0.12518749,0.02075041,0.00041689,0.08979338
-3.79089545,0.14291464,0.02742632,0.00000000,0.12626401,0.02337353,0.00046517,0.08899710
-3.78489245,0.15228496,0.03246586,0.00000000,0.12807771,0.02651518,0.00052617,0.08864380
-3.77888944,0.16354016,0.03818476,0.00000000,0.13074442,0.03019289,0.00059991,0.08879965
-3.77288644,0.17679270,0.04461100,0.00000000,0.13437263,0.03442050,0.00068634,0.08952954
-3.76688344,0.19213005,0.05176204,0.00000000,0.13905705,0.03920615,0.00078537,0.09089278
-3.76088044,0.20960562,0.05964246,0.00000000,0.14487223,0.04455035,0.00089678,0.09293885
-3.75487744,0.22923044,0.06824160,0.00000000,0.15186679,0.05044405,0.00102019,0.09570367
-3.74887444,0.25096582,0.07753170,0.00000000,0.16005829,0.05686708,0.00115502,0.09920612
-3.74287144,0.27471744,0.08746627,0.00000000,0.16942909,0.06378678,0.00130048,0.10344535
-3.73686843,0.30033134,0.09797909,0.00000000,0.17992341,0.07115711,0.00145552,0.10839880
-3.73086543,0.32759202,0.10898393,0.00000000,0.19144574,0.07891821,0.00161881,0.11402107
-3.72486243,0.35622304,0.12037493,0.00000000,0.20386074,0.08699664,0.00178880,0.12024371
-3.71885943,0.38589024,0.13202794,0.00000000,0.21699472,0.09530611,0.00196366,0.12697600
-3.71285643,0.41620767,0.14380265,0.00000000,0.23063876,0.10374896,0.00214136,0.13410676
-3.70685343,0.44674621,0.15554569,0.00000000,0.24455334,0.11221831,0.00231968,0.14150693
-3.70085043,0.47704458,0.16709448,0.00000000,0.25847441,0.12060073,0.00249630,0.14903318
-3.69484742,0.50662259,0.17828182,0.00000000,0.27212079,0.12877948,0.00266882,0.15653215
-3.68884442,0.53499604,0.18894112,0.00000000,0.28520249,0.13663822,0.00283485,0.16384526
-3.68284142,0.56169269,0.19891187,0.00000000,0.29742977,0.14406490,0.00299212,0.17081393
-3.67683842,0.58626876,0.20804542,0.00000000,0.30852255,0.15095585,0.00313851,0.17728494
-3.67083542,0.60832506,0.21621056,0.00000000,0.31821980,0.15721968,0.00327216,0.18311576
-3.66483242,0.62752218,0.22329870,0.00000000,0.32628843,0.16278100,0.00339154,0.18817948
-3.65882941,0.64359378,0.22922859,0.00000000,0.33253146,0.16758359,0.00349549,0.19236933
-3.65282641,0.65635750,0.23394995,0.00000000,0.33679493,0.17159296,0.00358330,0.19560235
-3.64682341,0.66572282,0.23744624,0.00000000,0.33897336,0.17479810,0.00365471,0.19782217
-3.64082041,0.67169536,0.23973607,0.00000000,0.33901353,0.17721227,0.00370995,0.19900080
-3.63481741,0.67437752,0.24087334,0.00000000,0.33691630,0.17887287,0.00374971,0.19913912
-3.62881441,0.67396521,0.24094598,0.00000000,0.33273651,0.17984023,0.00377510,0.19826637
-3.62281141,0.67074083,0.24007346,0.00000000,0.32658096,0.18019548,0.00378763,0.19643835
-3.61680840,0.66506284,0.23840298,0.00000000,0.31860458,0.18003748,0.00378912,0.19373470
-3.61080540,0.65735239,0.23610466,0.00000000,0.30900492,0.17947901,0.00378161,0.19025514
-3.60480240,0.64807762,0.23336589,0.00000000,0.29801541,0.17864242,0.00376730,0.18611508
-3.59879940,0.63773633,0.23038511,0.00000000,0.28589752,0.17765484,0.00374840,0.18144070
-3.59279640,0.62683801,0.22736524,0.00000000,0.27293235,0.17664327,0.00372706,0.17636377
-3.58679340,0.61588585,0.22450721,0.00000000,0.25941187,0.17572979,0.00370527,0.17101647
-3.58079040,0.60535969,0.22200366,0.00000000,0.24563042,0.17502705,0.00368476,0.16552651
-3.57478739,0.59570068,0.22003322,0.00000000,0.23187649,0.17463428,0.00366693,0.16001264
-3.56878439,0.58729806,0.21875551,0.00000000,0.21842542,0.17463400,0.00365281,0.15458089
-3.56278139,0.58047890,0.21830710,0.00000000,0.20553303,0.17508959,0.00364297,0.14932158
-3.55677839,0.57550072,0.21879845,0.00000000,0.19343041,0.17604374,0.00363759,0.14430733
-3.55077539,0.57254754,0.22031194,0.00000000,0.18232005,0.17751785,0.00363638,0.13959190
-3.54477239,0.57172894,0.22290103,0.00000000,0.17237319,0.17951239,0.00363865,0.13521009
-3.53876938,0.57308221,0.22659034,0.00000000,0.16372853,0.18200815,0.00364338,0.13117848
-3.53276638,0.57657720,0.23137678,0.00000000,0.15649203,0.18496816,0.00364923,0.12749696
-3.52676338,0.58212322,0.23723130,0.00000000,0.15073774,0.18834040,0.00365464,0.12415089
-3.52076038,0.58957775,0.24410142,0.00000000,0.14650948,0.19206079,0.00365794,0.12111375
-3.51475738,0.59875612,0.25191406,0.00000000,0.14382314,0.19605660,0.00365739,0.11835005
-3.50875438,0.60944179,0.26057867,0.00000000,0.14266939,0.20024988,0.00365131,0.11581841
-3.50275138,0.62139643,0.26999044,0.00000000,0.14301665,0.20456089,0.00363812,0.11347448
-3.49674837,0.63436959,0.28003346,0.00000000,0.14481405,0.20891120,0.00361644,0.11127370
-3.49074537,0.64810725,0.29058364,0.00000000,0.14799426,0.21322650,0.00358514,0.10917367
-3.48474237,0.66235920,0.30151140,0.00000000,0.15247620,0.21743892,0.00354338,0.10713613
-3.47873937,0.67688478,0.31268393,0.00000000,0.15816727,0.22148879,0.00349065,0.10512833
-3.47273637,0.69145717,0.32396714,0.00000000,0.16496528,0.22532582,0.00342674,0.10312392
-3.46673337,0.70586602,0.33522725,0.00000000,0.17276007,0.22890967,0.00335181,0.10110335
-3.46073037,0.71991857,0.34633196,0.00000000,0.18143465,0.23221004,0.00326628,0.09905369
-3.45472736,0.73343963,0.35715142,0.00000000,0.19086610,0.23520612,0.00317088,0.09696816
-3.44872436,0.74627038,0.36755895,0.00000000,0.20092631,0.23788570,0.00306657,0.09484519
-3.44272136,0.75826652,0.37743162,0.00000000,0.21148241,0.24024392,0.00295448,0.09268739
-3.43671836,0.76929596,0.38665074,0.00000000,0.22239734,0.24228167,0.00283587,0.09050030
-3.43071536,0.77923636,0.39510249,0.00000000,0.23353032,0.24400400,0.00271211,0.08829117
-3.42471236,0.78797286,0.40267847,0.00000000,0.24473754,0.24541837,0.00258458,0.08606774
-3.41870935,0.79539616,0.40927649,0.00000000,0.25587296,0.24653298,0.00245464,0.08383726
-3.41270635,0.80140116,0.41480149,0.00000000,0.26678948,0.24735524,0.00232361,0.08160567
-3.40670335,0.80588633,0.41916662,0.00000000,0.27734020,0.24789045,0.00219270,0.07937696
-3.40070035,0.80875380,0.42229446,0.00000000,0.28738017,0.24814075,0.00206301,0.07715289
-3.39469735,0.80991025,0.42411838,0.00000000,0.29676820,0.24810435,0.00193551,0.07493293
-3.38869435,0.80926844,0.42458393,0.00000000,0.30536899,0.24777510,0.00181103,0.07271442
-3.38269135,0.80674938,0.42365028,0.00000000,0.31305537,0.24714242,0.00169026,0.07049299
-3.37668834,0.80228490,0.42129148,0.00000000,0.31971061,0.24619149,0.00157372,0.06826306
-3.37068534,0.79582047,0.41749765,0.00000000,0.32523066,0.24490381,0.00146183,0.06601856
-3.36468234,0.78731809,0.41227582,0.00000000,0.32952637,0.24325795,0.00135489,0.06375360
-3.35867934,0.77675908,0.40565055,0.00000000,0.33252538,0.24123059,0.00125309,0.06146324
-3.35267634,0.76414646,0.39766404,0.00000000,0.33417383,0.23879768,0.00115655,0.05914417
-3.34667334,0.74950699,0.38837595,0.00000000,0.33443762,0.23593572,0.00106534,0.05679530
-3.34067034,0.73289250,0.37786262,0.00000000,0.33330334,0.23262306,0.00097946,0.05441830
-3.33466733,0.71438060,0.36621594,0.00000000,0.33077870,0.22884126,0.00089892,0.05201797
-3.32866433,0.69407464,0.35354180,0.00000000,0.32689258,0.22457633,0.00082370,0.04960252
-3.32266133,0.67210297,0.33995807,0.00000000,0.32169454,0.21981990,0.00075379,0.04718362
-3.31665833,0.64861749,0.32559236,0.00000000,0.31525407,0.21457017,0.00068923,0.04477651
-3.31065533,0.62379162,0.31057951,0.00000000,0.30765932,0.20883275,0.00063007,0.04239982
-3.30465233,0.59781768,0.29505894,0.00000000,0.29901568,0.20262123,0.00057641,0.04007542
-3.29864932,0.57090394,0.27917199,0.00000000,0.28944397,0.19595756,0.00052840,0.03782820
-3.29264632,0.54327134,0.26305924,0.00000000,0.27907855,0.18887208,0.00048624,0.03568577
-3.28664332,0.51515008,0.24685812,0.00000000,0.26806523,0.18140346,0.00045022,0.03367812
-3.28064032,0.48677612,0.23070056,0.00000000,0.25655918,0.17359821,0.00042067,0.03183737
-3.27463732,0.45838778,0.21471110,0.00000000,0.24472267,0.16551013,0.00039800,0.03019736
-3.26863432,0.43022239,0.19900522,0.00000000,0.23272296,0.15719946,0.00038270,0.02879334
-3.26263132,0.40251322,0.18368809,0.00000000,0.22073006,0.14873181,0.00037533,0.02766160
-3.25662831,0.37548657,0.16885370,0.00000000,0.20891456,0.14017706,0.00037651,0.02683902
-3.25062531,0.34935913,0.15458431,0.00000000,0.19744546,0.13160800,0.00038694,0.02636261
-3.24462231,0.32433557,0.14095034,0.00000000,0.18648799,0.12309899,0.00040736,0.02626899
-3.23861931,0.30060642,0.12801049,0.00000000,0.17620143,0.11472457,0.00043857,0.02659366
-3.23261631,0.27834610,0.11581221,0.00000000,0.16673690,0.10655803,0.00048143,0.02737034
-3.22661331,0.25771129,0.10439233,0.00000000,0.15823515,0.09867003,0.00053678,0.02863000
-3.22061031,0.23883937,0.09377797,0.00000000,0.15082434,0.09112738,0.00060550,0.03039988
-3.21460730,0.22184719,0.08398753,0.00000000,0.14461782,0.08399182,0.00068843,0.03270244
-3.20860430,0.20682999,0.07503174,0.00000000,0.13971199,0.07731908,0.00078638,0.03555408
-3.20260130,0.19386051,0.06691485,0.00000000,0.13618420,0.07115799,0.00090008,0.03896401
-3.19659830,0.18298848,0.05963574,0.00000000,0.13409093,0.06554991,0.00103019,0.04293296
-3.19059530,0.17424026,0.05318906,0.00000000,0.13346604,0.06052829,0.00117723,0.04745214
-3.18459230,0.16761889,0.04756626,0.00000000,0.13431947,0.05611845,0.00134158,0.05250220
-3.17858929,0.16310449,0.04275662,0.00000000,0.13663629,0.05233766,0.00152348,0.05805253
-3.17258629,0.16065501,0.03874805,0.00000000,0.14037618,0.04919532,0.00172295,0.06406082
-3.16658329,0.16020746,0.03552792,0.00000000,0.14547354,0.04669339,0.00193983,0.07047297
-3.16058029,0.16167959,0.03308359,0.00000000,0.15183813,0.04482699,0.00217378,0.07722355
-3.15457729,0.16497189,0.03140287,0.00000000,0.15935645,0.04358512,0.00242420,0.08423658
-3.14857429,0.16997019,0.03047436,0.00000000,0.16789366,0.04295149,0.00269034,0.09142695
-3.14257129,0.17654841,0.03028750,0.00000000,0.17729625,0.04290547,0.00297122,0.09870225
-3.13656828,0.18457174,0.03083258,0.00000000,0.18739525,0.04342299,0.00326568,0.10596506
-3.13056528,0.19389999,0.03210052,0.00000000,0.19801001,0.04447752,0.00357239,0.11311564
-3.12456228,0.20439097,0.03408249,0.00000000,0.20895237,0.04604098,0.00388988,0.12005496
-3.11855928,0.21590386,0.03676946,0.00000000,0.22003113,0.04808456,0.00421652,0.12668775
-3.11255628,0.22830241,0.04015157,0.00000000,0.23105663,0.05057945,0.00455059,0.13292575
-3.10655328,0.24145779,0.04421748,0.00000000,0.24184539,0.05349747,0.00489023,0.13869073
-3.10055028,0.25525103,0.04895359,0.00000000,0.25222441,0.05681145,0.00523350,0.14391727
-3.09454727,0.26957486,0.05434334,0.00000000,0.26203523,0.06049555,0.00557838,0.14855508
-3.08854427,0.28433493,0.06036648,0.00000000,0.27113742,0.06452534,0.00592272,0.15257081
-3.08254127,0.29945037,0.06699840,0.00000000,0.27941137,0.06887769,0.00626433,0.15594913
-3.07653827,0.31485360,0.07420961,0.00000000,0.28676047,0.07353061,0.00660088,0.15869312
-3.07053527,0.33048943,0.08196536,0.00000000,0.29311232,0.07846275,0.00692997,0.16082385
-3.06453227,0.34631369,0.09022543,0.00000000,0.29841922,0.08365303,0.00724907,0.16237924
-3.05852926,0.36229115,0.09894414,0.00000000,0.30265779,0.08907996,0.00755559,0.16341216
-3.05252626,0.37839328,0.10807056,0.00000000,0.30582789,0.09472113,0.00784682,0.16398792
-3.04652326,0.39459563,0.11754903,0.00000000,0.30795079,0.10055254,0.00812001,0.16418131
-3.04052026,0.41087531,0.12731986,0.00000000,0.30906682,0.10654812,0.00837237,0.16407328
-3.03451726,0.42720851,0.13732021,0.00000000,0.30923270,0.11267923,0.00860112,0.16374746
-3.02851426,0.44356834,0.14748520,0.00000000,0.30851843,0.11891441,0.00880356,0.16328666
-3.02251126,0.45992307,0.15774911,0.00000000,0.30700420,0.12521920,0.00897712,0.16276969
-3.01650825,0.47623489,0.16804667,0.00000000,0.30477727,0.13155619,0.00911943,0.16226835
-3.01050525,0.49245913,0.17831434,0.00000000,0.30192896,0.13788527,0.00922845,0.16184503
-3.00450225,0.50854413,0.18849145,0.00000000,0.29855190,0.14416396,0.00930248,0.16155083
-2.99849925,0.52443149,0.19852130,0.00000000,0.29473757,0.15034805,0.00934030,0.16142431
-2.99249625,0.54005672,0.20835187,0.00000000,0.29057418,0.15639222,0.00934121,0.16149081
-2.98649325,0.55535015,0.21793639,0.00000000,0.28614490,0.16225085,0.00930510,0.16176253
-2.98049025,0.57023804,0.22723346,0.00000000,0.28152644,0.16787874,0.00923247,0.16223897
-2.97448724,0.58464348,0.23620685,0.00000000,0.27678798,0.17323200,0.00912449,0.16290800
-2.96848424,0.59848732,0.24482489,0.00000000,0.27199032,0.17826865,0.00898294,0.16374715
-2.96248124,0.61168873,0.25305960,0.00000000,0.26718537,0.18294931,0.00881020,0.16472520
-2.95647824,0.62416548,0.26088543,0.00000000,0.26241579,0.18723764,0.00860923,0.16580387
-2.95047524,0.63583392,0.26827790,0.00000000,0.25771481,0.19110067,0.00838343,0.16693953
-2.94447224,0.64660865,0.27521205,0.00000000,0.25310622,0.19450901,0.00813661,0.16808480
-2.93846923,0.65640205,0.28166102,0.00000000,0.24860455,0.19743689,0.00787282,0.16919003
-2.93246623,0.66512384,0.28759474,0.00000000,0.24421534,0.19986211,0.00759628,0.17020461
-2.92646323,0.67268073,0.29297893,0.00000000,0.23993563,0.20176591,0.00731125,0.17107805
-2.92046023,0.67897644,0.29777455,0.00000000,0.23575463,0.20313290,0.00702191,0.17176089
-2.91445723,0.68391234,0.30193774,0.00000000,0.23165459,0.20395095,0.00673225,0.17220548
-2.90845423,0.68738866,0.30542038,0.00000000,0.22761194,0.20421118,0.00644600,0.17236657
-2.90245123,0.68930659,0.30817130,0.00000000,0.22359859,0.20390812,0.00616657,0.17220196
-2.89644822,0.68957118,0.31013805,0.00000000,0.21958350,0.20303991,0.00589696,0.17167302
-2.89044522,0.68809501,0.31126922,0.00000000,0.21553446,0.20160881,0.00563977,0.17074531
-2.88444222,0.68480252,0.31151724,0.00000000,0.21141991,0.19962161,0.00539720,0.16938920
-2.87843922,0.67963487,0.31084140,0.00000000,0.20721097,0.19709039,0.00517104,0.16758060
-2.87243622,0.67255491,0.30921103,0.00000000,0.20288329,0.19403309,0.00496271,0.16530165
-2.86643322,0.66355203,0.30660859,0.00000000,0.19841892,0.19047422,0.00477334,0.16254156
-2.86043022,0.65264660,0.30303235,0.00000000,0.19380787,0.18644540,0.00460375,0.15929726
-2.85442721,0.63989352,0.29849871,0.00000000,0.18904940,0.18198574,0.00445456,0.15557406
-2.84842421,0.62538469,0.29304377,0.00000000,0.18415289,0.17714195,0.00432624,0.15138618
-2.84242121,0.60925006,0.28672411,0.00000000,0.17913829,0.17196825,0.00421912,0.14675699
-2.83641821,0.59165723,0.27961669,0.00000000,0.17403601,0.16652582,0.00413346,0.14171905
-2.83041521,0.57280933,0.27181787,0.00000000,0.16888636,0.16088204,0.00406944,0.13631385
-2.82441221,0.55294139,0.26344150,0.00000000,0.16373851,0.15510929,0.00402720,0.13059125
-2.81840920,0.53231533,0.25461630,0.00000000,0.15864902,0.14928358,0.00400687,0.12460857
-2.81240620,0.51121372,0.24548254,0.00000000,0.15368012,0.14348286,0.00400848,0.11842944
-2.80640320,0.48993280,0.23618836,0.00000000,0.14889777,0.13778531,0.00403203,0.11212245
-2.80040020,0.46877504,0.22688580,0.00000000,0.14436962,0.13226754,0.00407744,0.10575952
-2.79439720,0.44804176,0.21772692,0.00000000,0.14016315,0.12700289,0.00414454,0.09941435
-2.78839420,0.42802624,0.20886008,0.00000000,0.13634401,0.12205997,0.00423308,0.09316072
-2.78239120,0.40900761,0.20042676,0.00000000,0.13297469,0.11750148,0.00434271,0.08707096
-2.77638819,0.39124604,0.19255896,0.00000000,0.13011365,0.11338332,0.00447301,0.08121452
-2.77038519,0.37497932,0.18537737,0.00000000,0.12781501,0.10975429,0.00462350,0.07565688
-2.76438219,0.36042104,0.17899039,0.00000000,0.12612878,0.10665607,0.00479371,0.07045859
-2.75837919,0.34776042,0.17349389,0.00000000,0.12510154,0.10412372,0.00498319,0.06567473
-2.75237619,0.33716351,0.16897186,0.00000000,0.12477772,0.10218655,0.00519158,0.06135466
-2.74637319,0.32877583,0.16549759,0.00000000,0.12520114,0.10086926,0.00541869,0.05754201
-2.74037019,0.32272579,0.16313541,0.00000000,0.12641686,0.10019333,0.00566452,0.05427501
-2.73436718,0.31912878,0.16194264,0.00000000,0.12847301,0.10017840,0.00592930,0.05158699
-2.72836418,0.31809129,0.16197165,0.00000000,0.13142260,0.10084369,0.00621357,0.04950697
-2.72236118,0.31971466,0.16327168,0.00000000,0.13532497,0.10220908,0.00651812,0.04806038
-2.71635818,0.32409802,0.16589023,0.00000000,0.14024677,0.10429594,0.00684401,0.04726970
-2.71035518,0.33134005,0.16987391,0.00000000,0.14626229,0.10712752,0.00719250,0.04715503
-2.70435218,0.34153917,0.17526849,0.00000000,0.15345307,0.11072872,0.00756496,0.04773450
-2.69834917,0.35479203,0.18211806,0.00000000,0.16190661,0.11512539,0.00796279,0.04902442
-2.69234617,0.37119025,0.19046342,0.00000000,0.17171418,0.12034297,0.00838722,0.05103922
-2.68634317,0.39081535,0.20033956,0.00000000,0.18296776,0.12640462,0.00883917,0.05379110
-2.68034017,0.41373223,0.21177238,0.00000000,0.19575620,0.13332887,0.00931909,0.05728946
-2.67433717,0.43998141,0.22477497,0.00000000,0.21016063,0.14112695,0.00982673,0.06154005
-2.66833417,0.46957055,0.23934351,0.00000000,0.22624934,0.14979994,0.01036100,0.06654399
-2.66233117,0.50246569,0.25545305,0.00000000,0.24407241,0.15933585,0.01091979,0.07229664
-2.65632816,0.53858293,0.27305368,0.00000000,0.26365624,0.16970701,0.01149984,0.07878651
-2.65032516,0.57778103,0.29206708,0.00000000,0.28499818,0.18086774,0.01209671,0.08599414
-2.64432216,0.61985558,0.31238404,0.00000000,0.30806182,0.19275266,0.01270468,0.09389120
-2.63831916,0.66453526,0.33386291,0.00000000,0.33277281,0.20527574,0.01331684,0.10243977
-2.63231616,0.71148065,0.35632944,0.00000000,0.35901580,0.21833025,0.01392515,0.11159198
-2.62631316,0.76028583,0.37957798,0.00000000,0.38663254,0.23178961,0.01452065,0.12128998
-2.62031016,0.81048304,0.40337417,0.00000000,0.41542137,0.24550931,0.01509363,0.13146632
-2.61430715,0.86155032,0.42745904,0.00000000,0.44513821,0.25932981,0.01563394,0.14204476
-2.60830415,0.91292205,0.45155451,0.00000000,0.47549917,0.27308032,0.01613134,0.15294147
-2.60230115,0.96400191,0.47537002,0.00000000,0.50618468,0.28658337,0.01657577,0.16406665
