energy_ev,total_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,2.68170645,1.46236962,1.71523167,0.01343349,0.23323874,0.70452637,0.00000000
-4.29514757,2.65074457,1.49827481,1.68570086,0.01347944,0.22736303,0.69793878,0.00000000
-4.28914457,2.62125829,1.53501577,1.65700335,0.01353386,0.22177997,0.69228048,0.00000000
-4.28314157,2.59354279,1.57193162,1.62953632,0.01359695,0.21650997,0.68763219,0.00000000
-4.27713857,2.56784327,1.60835614,1.60366477,0.01366854,0.21156460,0.68405654,0.00000000
-4.27113557,2.54436145,1.64364121,1.57971949,0.01374813,0.20694808,0.68159965,0.00000000
-4.26513257,2.52326509,1.67718023,1.55799752,0.01383490,0.20265907,0.68029377,0.00000000
-4.25912956,2.50469958,1.70843044,1.53876432,0.01392780,0.19869274,0.68016051,0.00000000
-4.25312656,2.48880035,1.73693277,1.52225710,0.01402557,0.19504282,0.68121439,0.00000000
-4.24712356,2.47570475,1.76232837,1.50868883,0.01412678,0.19170362,0.68346637,0.00000000
-4.24112056,2.46556233,1.78437079,1.49825205,0.01422985,0.18867184,0.68692691,0.00000000
-4.23511756,2.45854259,1.80293323,1.49112218,0.01433309,0.18594814,0.69160839,0.00000000
-4.22911456,2.45483940,1.81801037,1.48745973,0.01443474,0.18353820,0.69752664,0.00000000
-4.22311156,2.45467174,1.82971488,1.48741128,0.01453291,0.18145352,0.70470140,0.00000000
-4.21710855,2.45828074,1.83826876,1.49110906,0.01462564,0.17971165,0.71315580,0.00000000
-4.21110555,2.46592309,1.84398998,1.49866916,0.01471087,0.17833599,0.72291473,0.00000000
-4.20510255,2.47786158,1.84727530,1.51018870,0.01478644,0.17735515,0.73400242,0.00000000
-4.19909955,2.49435316,1.84858021,1.52574206,0.01485010,0.17680195,0.74643933,0.00000000
-4.19309655,2.51563575,1.84839697,1.54537671,0.01489952,0.17671206,0.76023859,0.00000000
-4.18709355,2.54191439,1.84723206,1.56910900,0.01493233,0.17712242,0.77540227,0.00000000
-4.18109055,2.57334786,1.84558402,1.59692017,0.01494613,0.17806946,0.79191780,0.00000000
-4.17508754,2.61003647,1.84392269,1.62875309,0.01493857,0.17958725,0.80975462,0.00000000
-4.16908454,2.65201169,1.84267080,1.66450979,0.01490744,0.18170563,0.82886152,0.00000000
-4.16308154,2.69922812,1.84218861,1.70405002,0.01485070,0.18444840,0.84916453,0.00000000
-4.15707854,2.75155803,1.84276197,1.74719081,0.01476661,0.18783165,0.87056571,0.00000000
-4.15107554,2.80878858,1.84459411,1.79370700,0.01465382,0.19186230,0.89294282,0.00000000
-4.14507254,2.87062152,1.84780133,1.84333259,0.01451144,0.19653681,0.91614969,0.00000000
-4.13906953,2.93667528,1.85241226,1.89576268,0.01433911,0.20184022,0.94001763,0.00000000
-4.13306653,3.00648901,1.85837063,1.95065586,0.01413711,0.20774552,0.96435737,0.00000000
-4.12706353,3.07952819,1.86554097,2.00763688,0.01390635,0.21421332,0.98896176,0.00000000
-4.12106053,3.15519158,1.87371693,2.06629932,0.01364839,0.22119190,1.01360900,0.00000000
-4.11505753,3.23281913,1.88263159,2.12620843,0.01336548,0.22861758,1.03806628,0.00000000
-4.10905453,3.31170063,1.89196937,2.18690389,0.01306047,0.23641560,1.06209378,0.00000000
-4.10305153,3.39108507,1.90137893,2.24790276,0.01273680,0.24450118,1.08544893,0.00000000
-4.09704852,3.47019050,1.91048667,2.30870274,0.01239836,0.25278109,1.10789082,0.00000000
-4.09104552,3.54821462,1.91891045,2.36878584,0.01204949,0.26115546,1.12918472,0.00000000
-4.08504252,3.62434597,1.92627296,2.42762280,0.01169477,0.26951993,1.14910659,0.00000000
-4.07903952,3.69777598,1.93221468,2.48467842,0.01133900,0.27776791,1.16744761,0.00000000
-4.07303652,3.76771164,1.93640593,2.53941785,0.01098706,0.28579319,1.18401847,0.00000000
-4.06703352,3.83338903,1.93855779,2.59131406,0.01064380,0.29349241,1.19865350,0.00000000
-4.06103052,3.89408726,1.93843170,2.63985636,0.01031397,0.30076769,1.21121444,0.00000000
-4.05502751,3.94914276,1.93584743,2.68455981,0.01000214,0.30752906,1.22159373,0.00000000
-4.04902451,3.99796343,1.93068939,2.72497528,0.00971265,0.31369665,1.22971723,0.00000000
-4.04302151,4.04004209,1.92291092,2.76069978,0.00944954,0.31920272,1.23554628,0.00000000
-4.03701851,4.07496875,1.91253658,2.79138650,0.00921654,0.32399312,1.23907886,0.00000000
-4.03101551,4.10244099,1.89966231,2.81675420,0.00901705,0.32802846,1.24034992,0.00000000
-4.02501251,4.12227192,1.88445348,2.83659524,0.00885409,0.33128467,1.23943067,0.00000000
-4.01900950,4.13439509,1.86714079,2.85078179,0.00873032,0.33375304,1.23642693,0.00000000
-4.01300650,4.13886590,1.84801422,2.85926984,0.00864799,0.33543985,1.23147637,0.00000000
-4.00700350,4.13585937,1.82741519,2.86210058,0.00860893,0.33636530,1.22474497,0.00000000
-4.00100050,4.12566396,1.80572703,2.85939897,0.00861452,0.33656218,1.21642250,0.00000000
-3.99499750,4.10867175,1.78336434,2.85136953,0.00866563,0.33607403,1.20671737,0.00000000
-3.98899450,4.08536519,1.76076125,2.83828937,0.00876256,0.33495308,1.19585102,0.00000000
-3.98299150,4.05630099,1.73835922,2.82049888,0.00890502,0.33325797,1.18405194,0.00000000
-3.97698849,4.02209191,1.71659462,2.79839042,0.00909203,0.33105143,1.17154964,0.00000000
-3.97098549,3.98338715,1.69588647,2.77239567,0.00932184,0.32839798,1.15856887,0.00000000
-3.96498249,3.94085247,1.67662486,2.74297221,0.00959193,0.32536169,1.14532407,0.00000000
-3.95897949,3.89515071,1.65916010,2.71059006,0.00989895,0.32200430,1.13201457,0.00000000
-3.95297649,3.84692388,1.64379318,2.67571892,0.01023866,0.31838353,1.11882039,0.00000000
-3.94697349,3.79677740,1.63076757,2.63881653,0.01060603,0.31455173,1.10589902,0.00000000
-3.94097049,3.74526726,1.62026258,2.60031893,0.01099519,0.31055497,1.09338308,0.00000000
-3.93496748,3.69289053,1.61238844,2.56063278,0.01139957,0.30643242,1.08137900,0.00000000
-3.92896448,3.64007944,1.60718314,2.52013020,0.01181201,0.30221615,1.06996664,0.00000000
-3.92296148,3.58719912,1.60461099,2.47914597,0.01222491,0.29793121,1.05919985,0.00000000
-3.91695848,3.53454874,1.60456302,2.43797719,0.01263042,0.29359603,1.04910783,0.00000000
-3.91095548,3.48236579,1.60685897,2.39688507,0.01302064,0.28922297,1.03969718,0.00000000
-3.90495248,3.43083280,1.61125096,2.35609856,0.01338791,0.28481909,1.03095453,0.00000000
-3.89894947,3.38008613,1.61742875,2.31581924,0.01372499,0.28038699,1.02284966,0.00000000
-3.89294647,3.33022584,1.62502635,2.27622717,0.01402536,0.27592569,1.01533881,0.00000000
-3.88694347,3.28132623,1.63363005,2.23748706,0.01428339,0.27143149,1.00836824,0.00000000
-3.88094047,3.23344620,1.64278766,2.19975422,0.01449459,0.26689881,1.00187780,0.00000000
-3.87493747,3.18663894,1.65201879,2.16318009,0.01465572,0.26232097,0.99580455,0.00000000
-3.86893447,3.14096060,1.66082624,2.12791680,0.01476496,0.25769088,0.99008612,0.00000000
-3.86293147,3.09647738,1.66870805,2.09412063,0.01482188,0.25300158,0.98466405,0.00000000
-3.85692846,3.05327116,1.67517014,2.06195429,0.01482751,0.24824689,0.97948684,0.00000000
-3.85092546,3.01144338,1.67973945,2.03158785,0.01478425,0.24342175,0.97451277,0.00000000
-3.84492246,2.97111744,1.68197697,2.00319863,0.01469569,0.23852274,0.96971246,0.00000000
-3.83891946,2.93243963,1.68149059,1.97697004,0.01456651,0.23354839,0.96507108,0.00000000
-3.83291646,2.89557892,1.67794742,1.95308967,0.01440218,0.22849954,0.96059029,0.00000000
-3.82691346,2.86072585,1.67108496,1.93174685,0.01420877,0.22337969,0.95628974,0.00000000
-3.82091046,2.82809075,1.66072102,1.91312993,0.01399260,0.21819523,0.95220819,0.00000000
-3.81490745,2.79790153,1.64676175,1.89742357,0.01376004,0.21295573,0.94840418,0.00000000
-3.80890445,2.77040123,1.62920757,1.88480616,0.01351714,0.20767412,0.94495612,0.00000000
-3.80290145,2.74584553,1.60815658,1.87544754,0.01326950,0.20236681,0.94196196,0.00000000
-3.79689845,2.72450007,1.58380527,1.86950711,0.01302196,0.19705372,0.93953817,0.00000000
-3.79089545,2.70663790,1.55644632,1.86713240,0.01277853,0.19175823,0.93781816,0.00000000
-3.78489245,2.69253668,1.52646335,1.86845799,0.01254221,0.18650696,0.93695022,0.00000000
-3.77888944,2.68247587,1.49432289,1.87360477,0.01231500,0.18132952,0.93709475,0.00000000
-3.77288644,2.67673353,1.46056350,1.88267937,0.01209792,0.17625801,0.93842108,0.00000000
-3.76688344,2.67558279,1.42578248,1.89577370,0.01189107,0.17132655,0.94110392,0.00000000
-3.76088044,2.67928788,1.39062045,1.91296444,0.01169374,0.16657060,0.94531929,0.00000000
-3.75487744,2.68809956,1.35574446,1.93431222,0.01150465,0.16202629,0.95124042,0.00000000
-3.74887444,2.70224996,1.32182994,1.95986062,0.01132209,0.15772961,0.95903332,0.00000000
-3.74287144,2.72194691,1.28954235,1.98963458,0.01114417,0.15371570,0.96885251,0.00000000
-3.73686843,2.74736763,1.25951886,2.02363847,0.01096906,0.15001803,0.98083661,0.00000000
-3.73086543,2.77865201,1.23235102,2.06185352,0.01079518,0.14666772,0.99510430,0.00000000
-3.72486243,2.81589553,1.20856858,2.10423478,0.01062143,0.14369285,1.01175031,0.00000000
-3.71885943,2.85914198,1.18862535,2.15070762,0.01044733,0.14111786,1.03084180,0.00000000
-3.71285643,2.90837624,1.17288727,2.20116382,0.01027316,0.13896307,1.05241504,0.00000000
-3.70685343,2.96351725,1.16162314,2.25545750,0.01010003,0.13724422,1.07647238,0.00000000
-3.70085043,3.02441139,1.15499818,2.31340083,0.00992987,0.13597218,1.10297969,0.00000000
-3.69484742,3.09082664,1.15307066,2.37475997,0.00976548,0.13515267,1.13186410,0.00000000
-3.68884442,3.16244764,1.15579147,2.43925124,0.00961034,0.13478610,1.16301221,0.00000000
-3.68284142,3.23887196,1.16300660,2.50653788,0.00946855,0.13486744,1.19626879,0.00000000
-3.67683842,3.31960784,1.17446245,2.57622758,0.00934465,0.13538616,1.23143599,0.00000000
-3.67083542,3.40407350,1.18981351,2.64787095,0.00924338,0.13632624,1.26827310,0.00000000
-3.66483242,3.49159844,1.20863233,2.72096133,0.00916948,0.13766617,1.30649717,0.00000000
-3.65882941,3.58142667,1.23042118,2.79493590,0.00912745,0.13937909,1.34578420,0.00000000
-3.65282641,3.67272210,1.25462514,2.86917850,0.00912133,0.14143285,1.38577143,0.00000000
-3.64682341,3.76457616,1.28064618,2.94302398,0.00915442,0.14379028,1.42606052,0.00000000
-3.64082041,3.85601768,1.30785767,3.01576455,0.00922913,0.14640942,1.46622180,0.00000000
-3.63481741,3.94602493,1.33561908,3.08665774,0.00934680,0.14924391,1.50579972,0.00000000
-3.62881441,4.03353974,1.36329041,3.15493624,0.00950753,0.15224341,1.54431938,0.00000000
-3.62281141,4.11748362,1.39024592,3.21981935,0.00971012,0.15535415,1.58129415,0.00000000
-3.61680840,4.19677546,1.41588699,3.28052598,0.00995204,0.15851964,1.61623438,0.00000000
-3.61080540,4.27035072,1.43965370,3.33628882,0.01022939,0.16168140,1.64865693,0.00000000
-3.60480240,4.33718156,1.46103513,3.38636962,0.01053704,0.16477988,1.67809529,0.00000000
-3.59879940,4.39629767,1.47957805,3.43007503,0.01086867,0.16775537,1.70411026,0.00000000
-3.59279640,4.44680725,1.49489401,3.46677268,0.01121696,0.17054910,1.72630058,0.00000000
-3.58679340,4.48791755,1.50666478,3.49590718,0.01157379,0.17310431,1.74431334,0.00000000
-3.58079040,4.51895462,1.51464625,3.51701534,0.01193048,0.17536738,1.75785380,0.00000000
-3.57478739,4.53938159,1.51867057,3.52974039,0.01227803,0.17728891,1.76669419,0.00000000
-3.56878439,4.54881484,1.51864697,3.53384446,0.01260743,0.17882486,1.77068117,0.00000000
-3.56278139,4.54703768,1.51456106,3.52921903,0.01290988,0.17993746,1.76974154,0.00000000
-3.55677839,4.53401071,1.50647280,3.51589277,0.01317714,0.18059616,1.76388605,0.00000000
-3.55077539,4.50987857,1.49451332,3.49403632,0.01340176,0.18077834,1.75321092,0.00000000
-3.54477239,4.47497253,1.47888054,3.46396374,0.01357731,0.18046991,1.73789697,0.00000000
-3.53876938,4.42980842,1.45983373,3.42613023,0.01369859,0.17966567,1.71820636,0.00000000
-3.53276638,4.37507980,1.43768711,3.38112598,0.01376182,0.17836949,1.69447676,0.00000000
-3.52676338,4.31164609,1.41280248,3.32966598,0.01376473,0.17659427,1.66711325,0.00000000
-3.52076038,4.24051571,1.38558094,3.27257596,0.01370661,0.17436163,1.63657796,0.00000000
-3.51475738,4.16282440,1.35645388,3.21077456,0.01358837,0.17170142,1.60337786,0.00000000
-3.50875438,4.07980907,1.32587313,3.14525207,0.01341244,0.16865100,1.56805100,0.00000000
-3.50275138,3.99277787,1.29430058,3.07704632,0.01318267,0.16525428,1.53115154,0.00000000
-3.49674837,3.90307701,1.26219727,3.00721633,0.01290423,0.16156066,1.49323424,0.00000000
-3.49074537,3.81205562,1.23001219,2.93681454,0.01258334,0.15762373,1.45483880,0.00000000
-3.48474237,3.72102948,1.19817114,2.86685850,0.01222711,0.15349998,1.41647454,0.00000000
-3.47873937,3.63124511,1.16706570,2.79830315,0.01184323,0.14924734,1.37860619,0.00000000
-3.47273637,3.54384547,1.13704290,2.73201461,0.01143972,0.14492378,1.34164109,0.00000000
-3.46673337,3.45983859,1.10839575,2.66874666,0.01102466,0.14058587,1.30591839,0.00000000
-3.46073037,3.38007062,1.08135518,2.60912084,0.01060587,0.13628754,1.27170073,0.00000000
-3.45472736,3.30520434,1.05608354,2.55361110,0.01019072,0.13207882,1.23916865,0.00000000
-3.44872436,3.23570428,1.03267026,2.50253380,0.00978586,0.12800487,1.20841806,0.00000000
-3.44272136,3.17182914,1.01112972,2.45604344,0.00939704,0.12410519,1.17946079,0.00000000
-3.43671836,3.11363205,0.99140174,2.41413461,0.00902893,0.12041300,1.15222833,0.00000000
-3.43071536,3.06096861,0.97335464,2.37664990,0.00868506,0.11695497,1.12657862,0.00000000
-3.42471236,3.01351265,0.95679095,2.34329369,0.00836774,0.11375112,1.10230553,0.00000000
-3.41870935,2.97077876,0.94145570,2.31365103,0.00807805,0.11081497,1.07915070,0.00000000
-3.41270635,2.93215082,0.92704687,2.28721086,0.00781590,0.10815400,1.05681723,0.00000000
-3.40670335,2.89691488,0.91322780,2.26339232,0.00758009,0.10577013,1.03498470,0.00000000
-3.40070035,2.86429498,0.89964097,2.24157304,0.00736848,0.10366050,1.01332465,0.00000000
-3.39469735,2.83349007,0.88592255,2.22111772,0.00717810,0.10181823,0.99151605,0.00000000
-3.38869435,2.80371006,0.87171724,2.20140590,0.00700539,0.10023324,0.96926002,0.00000000
-3.38269135,2.77420940,0.85669252,2.18185726,0.00684633,0.09889303,0.94629308,0.00000000
-3.37668834,2.74431638,0.84055190,2.16195339,0.00669670,0.09778343,0.92239840,0.00000000
-3.37068534,2.71345689,0.82304640,2.14125503,0.00655225,0.09688916,0.89741460,0.00000000
-3.36468234,2.68117158,0.80398385,2.11941393,0.00640890,0.09619424,0.87124184,0.00000000
-3.35867934,2.64712581,0.78323559,2.09617920,0.00626290,0.09568229,0.84384480,0.00000000
-3.35267634,2.61111229,0.76074030,2.07139782,0.00611097,0.09533655,0.81525275,0.00000000
-3.34667334,2.57304675,0.73650498,2.04501003,0.00595039,0.09513982,0.78555671,0.00000000
-3.34067034,2.53295726,0.71060292,2.01703985,0.00577913,0.09507419,0.75490403,0.00000000
-3.33466733,2.49096857,0.68316906,1.98758215,0.00559583,0.09512078,0.72349071,0.00000000
-3.32866433,2.44728266,0.65439304,1.95678700,0.00539985,0.09525931,0.69155206,0.00000000
-3.32266133,2.40215727,0.62451035,1.92484290,0.00519121,0.09546777,0.65935223,0.00000000
-3.31665833,2.35588402,0.59379208,1.89196006,0.00497059,0.09572220,0.62717309,0.00000000
-3.31065533,2.30876770,0.56253398,1.85835500,0.00473919,0.09599647,0.59530328,0.00000000
-3.30465233,2.26110831,0.53104527,1.82423760,0.00449868,0.09626240,0.56402772,0.00000000
-3.29864932,2.21318683,0.49963781,1.78980134,0.00425110,0.09649001,0.53361827,0.00000000
-3.29264632,2.16525563,0.46861612,1.75521747,0.00399872,0.09664799,0.50432570,0.00000000
-3.28664332,2.11753400,0.43826869,1.72063307,0.00374395,0.09670442,0.47637347,0.00000000
-3.28064032,2.07020855,0.40886078,1.68617319,0.00348925,0.09662777,0.44995328,0.00000000
-3.27463732,2.02343828,0.38062902,1.65194634,0.00323701,0.09638791,0.42522245,0.00000000
-3.26863432,1.97736345,0.35377776,1.61805284,0.00298949,0.09595742,0.40230309,0.00000000
-3.26263132,1.93211710,0.32847729,1.58459496,0.00274873,0.09531279,0.38128285,0.00000000
-3.25662831,1.88783805,0.30486358,1.55168786,0.00251654,0.09443570,0.36221697,0.00000000
-3.25062531,1.84468404,0.28303955,1.51947022,0.00229443,0.09331413,0.34513132,0.00000000
-3.24462231,1.80284356,0.26307744,1.48811339,0.00208362,0.09194332,0.33002613,0.00000000
-3.23861931,1.76254532,0.24502204,1.45782833,0.00188501,0.09032652,0.31688005,0.00000000
-3.23261631,1.72406426,0.22889445,1.42886928,0.00169924,0.08847537,0.30565428,0.00000000
-3.22661331,1.68772347,0.21469611,1.40153399,0.00152664,0.08640998,0.29629644,0.00000000
-3.22061031,1.65389163,0.20241279,1.37615999,0.00136731,0.08415872,0.28874406,0.00000000
-3.21460730,1.62297600,0.19201823,1.35311716,0.00122115,0.08175753,0.28292748,0.00000000
-3.20860430,1.59541111,0.18347745,1.33279687,0.00108787,0.07924908,0.27877213,0.00000000
-3.20260130,1.57164404,0.17674942,1.31559822,0.00096702,0.07668145,0.27620020,0.00000000
-3.19659830,1.55211686,0.17178906,1.30191220,0.00085806,0.07410675,0.27513170,0.00000000
-3.19059530,1.53724740,0.16854864,1.29210469,0.00076036,0.07157943,0.27548497,0.00000000
-3.18459230,1.52740948,0.16697845,1.28649911,0.00067323,0.06915456,0.27717684,0.00000000
-3.17858929,1.52291355,0.16702695,1.28535990,0.00059596,0.06688609,0.28012249,0.00000000
-3.17258629,1.52398898,0.16864032,1.28887745,0.00052782,0.06482508,0.28423509,0.00000000
-3.16658329,1.53076876,0.17176170,1.29715543,0.00046807,0.06301810,0.28942542,0.00000000
-3.16058029,1.54327743,0.17633001,1.31020100,0.00041599,0.06150575,0.29560150,0.00000000
-3.15457729,1.56142269,0.18227859,1.32791840,0.00037090,0.06032144,0.30266822,0.00000000
-3.14857429,1.58499101,0.18953380,1.35010603,0.00033211,0.05949031,0.31052713,0.00000000
-3.14257129,1.61364733,0.19801352,1.37645712,0.00029897,0.05902852,0.31907629,0.00000000
-3.13656828,1.64693869,0.20762576,1.40656392,0.00027087,0.05894277,0.32821016,0.00000000
-3.13056528,1.68430156,0.21826749,1.43992493,0.00024722,0.05923011,0.33781958,0.00000000
-3.12456228,1.72507239,0.22982360,1.47595503,0.00022746,0.05987798,0.34779180,0.00000000
-3.11855928,1.76850099,0.24216628,1.51399789,0.00021105,0.06086458,0.35801043,0.00000000
-3.11255628,1.81376606,0.25515466,1.55334024,0.00019752,0.06215940,0.36835547,0.00000000
-3.10655328,1.85999247,0.26863499,1.59322752,0.00018638,0.06372403,0.37870331,0.00000000
-3.10055028,1.90626973,0.28244120,1.63288037,0.00017721,0.06551314,0.38892683,0.00000000
-3.09454727,1.95167114,0.29639603,1.67151163,0.00016962,0.06747554,0.39889554,0.00000000
-3.08854427,1.99527314,0.31031266,1.70834329,0.00016324,0.06955552,0.40847594,0.00000000
-3.08254127,2.03617457,0.32399693,1.74262319,0.00015775,0.07169414,0.41753216,0.00000000
-3.07653827,2.07351541,0.33725004,1.77364098,0.00015287,0.07383069,0.42592689,0.00000000
-3.07053527,2.10649470,0.34987183,1.80074320,0.00014836,0.07590414,0.43352267,0.00000000
-3.06453227,2.13438719,0.36166440,1.82334705,0.00014401,0.07785459,0.44018376,0.00000000
-3.05852926,2.15655860,0.37243615,1.84095262,0.00013966,0.07962472,0.44577828,0.00000000
-3.05252626,2.17247897,0.38200602,1.85315337,0.00013518,0.08116114,0.45018089,0.00000000
-3.04652326,2.18173388,0.39020780,1.85964449,0.00013050,0.08241569,0.45327584,0.00000000
-3.04052026,2.18403309,0.39689438,1.86022892,0.00012555,0.08334654,0.45496016,0.00000000
-3.03451726,2.17921635,0.40194173,1.85482089,0.00012032,0.08391917,0.45514706,0.00000000
-3.02851426,2.16725612,0.40525244,1.84344652,0.00011484,0.08410716,0.45376925,0.00000000
-3.02251126,2.14825683,0.40675866,1.82624174,0.00010914,0.08389274,0.45078196,0.00000000
-3.01650825,2.12245064,0.40642425,1.80344702,0.00010330,0.08326707,0.44616553,0.00000000
-3.01050525,2.09018966,0.40424608,1.77539935,0.00009742,0.08223036,0.43992737,0.00000000
-3.00450225,2.05193477,0.40025423,1.74252135,0.00009162,0.08079165,0.43210312,0.00000000
-2.99849925,2.00824110,0.39451127,1.70530791,0.00008603,0.07896836,0.42275689,0.00000000
-2.99249625,1.95974092,0.38711045,1.66431075,0.00008082,0.07678567,0.41198045,0.00000000
-2.98649325,1.90712417,0.37817287,1.62012137,0.00007618,0.07427559,0.39989148,0.00000000
-2.98049025,1.85111761,0.36784383,1.57335311,0.00007232,0.07147594,0.38663078,0.00000000
-2.97448724,1.79246317,0.35628841,1.52462288,0.00006946,0.06842917,0.37235862,0.00000000
-2.96848424,1.73189659,0.34368651,1.47453348,0.00006788,0.06518107,0.35725037,0.00000000
-2.96248124,1.67012707,0.33022760,1.42365708,0.00006787,0.06177950,0.34149154,0.00000000
-2.95647824,1.60781888,0.31610528,1.37252066,0.00006978,0.05827304,0.32527262,0.00000000
-2.95047524,1.54557575,0.30151210,1.32159400,0.00007400,0.05470982,0.30878373,0.00000000
-2.94447224,1.48392855,0.28663466,1.27128074,0.00008096,0.05113631,0.29220961,0.00000000
-2.93846923,1.42332691,0.27164924,1.22191278,0.00009116,0.04759637,0.27572486,0.00000000
-2.93246623,1.36413482,0.25671818,1.17374824,0.00010516,0.04413043,0.25948994,0.00000000
-2.92646323,1.30663048,0.24198708,1.12697295,0.00012359,0.04077480,0.24364788,0.00000000
-2.92046023,1.25101003,0.22758286,1.08170514,0.00014713,0.03756125,0.22832190,0.00000000
-2.91445723,1.19739478,0.21361269,1.03800304,0.00017653,0.03451676,0.21361400,0.00000000
-2.90845423,1.14584139,0.20016386,0.99587475,0.00021259,0.03166344,0.19960442,0.00000000
-2.90245123,1.09635416,0.18730432,0.95528972,0.00025616,0.02901862,0.18635206,0.00000000
-2.89644822,1.04889867,0.17508395,0.91619106,0.00030810,0.02659508,0.17389566,0.00000000
-2.89044522,1.00341571,0.16353633,0.87850794,0.00036931,0.02440144,0.16225563,0.00000000
-2.88444222,0.95983484,0.15268080,0.84216726,0.00044065,0.02244251,0.15143632,0.00000000
-2.87843922,0.91808650,0.14252480,0.80710396,0.00052291,0.02071986,0.14142860,0.00000000
-2.87243622,0.87811222,0.13306614,0.77326941,0.00061683,0.01923223,0.13221262,0.00000000
-2.86643322,0.83987230,0.12429525,0.74063737,0.00072301,0.01797606,0.12376042,0.00000000
-2.86043022,0.80335061,0.11619716,0.70920747,0.00084188,0.01694594,0.11603843,0.00000000
-2.85442721,0.76855652,0.10875317,0.67900591,0.00097367,0.01613500,0.10900963,0.00000000
-2.84842421,0.73552394,0.10194220,0.65008379,0.00111836,0.01553527,0.10263530,0.00000000
-2.84242121,0.70430787,0.09574174,0.62251311,0.00127563,0.01513797,0.09687646,0.00000000
-2.83641821,0.67497885,0.09012851,0.59638107,0.00144487,0.01493375,0.09169473,0.00000000
-2.83041521,0.64761605,0.08507877,0.57178316,0.00162510,0.01491282,0.08705297,0.00000000
-2.82441221,0.62229946,0.08056838,0.54881565,0.00181502,0.01506516,0.08291543,0.00000000
-2.81840920,0.59910213,0.07657274,0.52756810,0.00201294,0.01538054,0.07924776,0.00000000
-2.81240620,0.57808302,0.07306670,0.50811657,0.00221685,0.01584866,0.07601684,0.00000000
-2.80640320,0.55928113,0.07002433,0.49051807,0.00242443,0.01645918,0.07319049,0.00000000
-2.80040020,0.54271140,0.06741893,0.47480659,0.00263308,0.01720184,0.07073723,0.00000000
-2.79439720,0.52836280,0.06522310,0.46099126,0.00284002,0.01806654,0.06862616,0.00000000
-2.78839420,0.51619875,0.06340898,0.44905654,0.00304230,0.01904342,0.06682693,0.00000000
-2.78239120,0.50615998,0.06194874,0.43896471,0.00323695,0.02012303,0.06530995,0.00000000
-2.77638819,0.49816969,0.06081517,0.43066040,0.00342102,0.02129642,0.06404675,0.00000000
-2.77038519,0.49214062,0.05998256,0.42407693,0.00359175,0.02255537,0.06301059,0.00000000
-2.76438219,0.48798373,0.05942758,0.41914409,0.00374658,0.02389245,0.06217710,0.00000000
-2.75837919,0.48561801,0.05913035,0.41579693,0.00388334,0.02530123,0.06152518,0.00000000
-2.75237619,0.48498060,0.05907540,0.41398501,0.00400026,0.02677643,0.06103783,0.00000000
-2.74637319,0.48603696,0.05925267,0.41368159,0.00409611,0.02831399,0.06070299,0.00000000
-2.74037019,0.48879028,0.05965837,0.41489225,0.00417024,0.02991117,0.06051433,0.00000000
-2.73436718,0.49328962,0.06029559,0.41766249,0.00422263,0.03156664,0.06047184,0.00000000
-2.72836418,0.49963652,0.06117477,0.42208385,0.00425390,0.03328044,0.06058223,0.00000000
-2.72236118,0.50798947,0.06231389,0.42829836,0.00426534,0.03505403,0.06085914,0.00000000
-2.71635818,0.51856626,0.06373841,0.43650092,0.00425885,0.03689021,0.06132302,0.00000000
-2.71035518,0.53164397,0.06548085,0.44693972,0.00423695,0.03879307,0.06200083,0.00000000
-2.70435218,0.54755664,0.06758025,0.45991451,0.00420267,0.04076792,0.06292545,0.00000000
-2.69834917,0.56669079,0.07008135,0.47577296,0.00415953,0.04282120,0.06413485,0.00000000
-2.69234617,0.58947892,0.07303354,0.49490511,0.00411138,0.04496040,0.06567115,0.00000000
-2.68634317,0.61639128,0.07648979,0.51773630,0.00406238,0.04719403,0.06757955,0.00000000
-2.68034017,0.64792626,0.08050540,0.54471868,0.00401683,0.04953147,0.06990709,0.00000000
-2.67433717,0.68459963,0.08513678,0.57632166,0.00397912,0.05198301,0.07270152,0.00000000
-2.66833417,0.72693301,0.09044021,0.61302159,0.00395361,0.05455971,0.07601012,0.00000000
-2.66233117,0.77544179,0.09647063,0.65529073,0.00394455,0.05727341,0.07987859,0.00000000
-2.65632816,0.83062279,0.10328056,0.70358606,0.00395599,0.06013658,0.08435004,0.00000000
-2.65032516,0.89294178,0.11091905,0.75833776,0.00399172,0.06316222,0.08946407,0.00000000
-2.64432216,0.96282111,0.11943066,0.81993775,0.00405522,0.06636367,0.09525596,0.00000000
-2.63831916,1.04062747,0.12885457,0.88872833,0.00414957,0.06975437,0.10175594,0.00000000
-2.63231616,1.12665987,0.13922373,0.96499098,0.00427748,0.07334745,0.10898854,0.00000000
-2.62631316,1.22113792,0.15056389,1.04893552,0.00444121,0.07715535,0.11697193,0.00000000
-2.62031016,1.32419056,0.16289279,1.14068956,0.00464258,0.08118918,0.12571730,0.00000000
-2.61430715,1.43584517,0.17621911,1.24028853,0.00488291,0.08545812,0.13522822,0.00000000
-2.60830415,1.55601737,0.19054147,1.34766632,0.00516305,0.08996863,0.14549997,0.00000000
-2.60230115,1.68450157,0.20584731,1.46264671,0.00548333,0.09472361,0.15651871,0.00000000
