energy_ev,total_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,1.68065400,0.53235746,0.26885220,0.13565590,0.41013789,0.41556664,0.00046791
-4.29514757,1.68767923,0.53972542,0.26925705,0.13681138,0.42153244,0.41412133,0.00046466
-4.28914457,1.69660254,0.54765815,0.26961675,0.13949356,0.43397138,0.41233819,0.00046100
-4.28314157,1.70785151,0.55628525,0.27000598,0.14377438,0.44753859,0.41024891,0.00045718
-4.27713857,1.72184357,0.56573789,0.27050525,0.14969580,0.46230945,0.40789334,0.00045348
-4.27113557,1.73897317,0.57614396,0.27119835,0.15726704,0.47834605,0.40531927,0.00045016
-4.26513257,1.75959808,0.58762264,0.27216957,0.16646246,0.49569234,0.40258187,0.00044751
-4.25912956,1.78402549,0.60027852,0.27350067,0.17722004,0.51436921,0.39974285,0.00044580
-4.25312656,1.81249837,0.61419551,0.27526787,0.18944069,0.53437000,0.39686935,0.00044527
-4.24712356,1.84518300,0.62943083,0.27753887,0.20298852,0.55565658,0.39403251,0.00044618
-4.24112056,1.88215830,0.64600939,0.28037018,0.21769210,0.57815641,0.39130594,0.00044872
-4.23511756,1.92340780,0.66391877,0.28380484,0.23334689,0.60176082,0.38876393,0.00045306
-4.22911456,1.96881516,0.68310541,0.28787068,0.24971888,0.62632484,0.38647972,0.00045933
-4.22311156,2.01816363,0.70347208,0.29257924,0.26654937,0.65166876,0.38452370,0.00046761
-4.21710855,2.07114024,0.72487702,0.29792559,0.28356099,0.67758150,0.38296182,0.00047792
-4.21110555,2.12734473,0.74713504,0.30388880,0.30046476,0.70382595,0.38185415,0.00049025
-4.20510255,2.18630340,0.77002058,0.31043337,0.31696809,0.73014607,0.38125384,0.00050451
-4.19909955,2.24748740,0.79327283,0.31751142,0.33278340,0.75627560,0.38120634,0.00052058
-4.19309655,2.31033502,0.81660281,0.32506552,0.34763719,0.78194805,0.38174916,0.00053828
-4.18709355,2.37427680,0.83970219,0.33303208,0.36127922,0.80690757,0.38291199,0.00055742
-4.18109055,2.43876266,0.86225353,0.34134509,0.37349139,0.83092010,0.38471725,0.00057776
-4.17508754,2.50328927,0.88394144,0.34993998,0.38409601,0.85378431,0.38718101,0.00059904
-4.16908454,2.56742649,0.90446428,0.35875734,0.39296301,0.87534173,0.39031420,0.00062100
-4.16308154,2.63084120,0.92354562,0.36774631,0.40001598,0.89548543,0.39412397,0.00064339
-4.15707854,2.69331719,0.94094513,0.37686742,0.40523644,0.91416670,0.39861508,0.00066596
-4.15107554,2.75476971,0.95646810,0.38609460,0.40866637,0.93139943,0.40379123,0.00068849
-4.14507254,2.81525384,0.96997321,0.39541639,0.41040873,0.94726169,0.40965614,0.00071082
-4.13906953,2.87496582,0.98137809,0.40483605,0.41062586,0.96189442,0.41621428,0.00073279
-4.13306653,2.93423721,0.99066240,0.41437069,0.40953592,0.97549717,0.42347121,0.00075431
-4.12706353,2.99352184,0.99786822,0.42404948,0.40740728,0.98832107,0.43143332,0.00077536
-4.12106053,3.05337617,1.00309770,0.43391084,0.40455122,1.00065931,0.44010717,0.00079593
-4.11505753,3.11443389,1.00650828,0.44399902,0.40131305,1.01283547,0.44949828,0.00081609
-4.10905453,3.17737599,1.00830554,0.45436013,0.39806201,1.02519037,0.45960947,0.00083596
-4.10305153,3.24289771,1.00873417,0.46503783,0.39518031,1.03806800,0.47043889,0.00085567
-4.09704852,3.31167404,1.00806766,0.47606907,0.39305168,1.05180118,0.48197786,0.00087542
-4.09104552,3.38432541,1.00659694,0.48747997,0.39204975,1.06669757,0.49420865,0.00089540
-4.08504252,3.46138514,1.00461900,0.49928225,0.39252675,1.08302680,0.50710240,0.00091584
-4.07903952,3.54327022,1.00242555,0.51147021,0.39480276,1.10100908,0.52061723,0.00093696
-4.07303652,3.63025659,1.00029267,0.52401869,0.39915598,1.12080584,0.53469687,0.00095896
-4.06703352,3.72245996,0.99847156,0.53688182,0.40581411,1.14251282,0.54926976,0.00098205
-4.06103052,3.81982287,0.99718097,0.54999291,0.41494734,1.16615557,0.56424876,0.00100639
-4.05502751,3.92210823,0.99660135,0.56326522,0.42666292,1.19168772,0.57953156,0.00103213
-4.04902451,4.02889934,0.99687103,0.57659377,0.44100155,1.21899174,0.59500170,0.00105936
-4.04302151,4.13960622,0.99808429,0.58985790,0.45793569,1.24788220,0.61053025,0.00108814
-4.03701851,4.25347746,1.00029126,0.60292452,0.47736976,1.27811106,0.62597803,0.00111850
-4.03101551,4.36961702,1.00349958,0.61565190,0.49914233,1.30937497,0.64119824,0.00115039
-4.02501251,4.48700492,1.00767742,0.62789365,0.52303003,1.34132386,0.65603945,0.00118376
-4.01900950,4.60452096,1.01275767,0.63950290,0.54875331,1.37357070,0.67034870,0.00121848
-4.01300650,4.72097038,1.01864303,0.65033630,0.57598370,1.40570192,0.68397471,0.00125442
-4.00700350,4.83511059,1.02521156,0.66025777,0.60435240,1.43728811,0.69677095,0.00129138
-4.00100050,4.94567817,1.03232255,0.66914178,0.63346000,1.46789474,0.70859849,0.00132916
-3.99499750,5.05141530,1.03982234,0.67687621,0.66288695,1.49709250,0.71932857,0.00136753
-3.98899450,5.15109523,1.04754991,0.68336442,0.69220463,1.52446715,0.72884477,0.00140623
-3.98299150,5.24354620,1.05534207,0.68852689,0.72098641,1.54962863,0.73704486,0.00144502
-3.97698849,5.32767362,1.06303804,0.69230209,0.74881864,1.57221920,0.74384211,0.00148361
-3.97098549,5.40248030,1.07048348,0.69464681,0.77531104,1.59192069,0.74916634,0.00152175
-3.96498249,5.46708459,1.07753373,0.69553606,0.80010623,1.60846064,0.75296450,0.00155917
-3.95897949,5.52073638,1.08405629,0.69496241,0.82288808,1.62161743,0.75520100,0.00159563
-3.95297649,5.56283088,1.08993273,0.69293516,0.84338860,1.63122416,0.75585774,0.00163087
-3.94697349,5.59292022,1.09505970,0.68947919,0.86139324,1.63717151,0.75493395,0.00166469
-3.94097049,5.61072253,1.09934948,0.68463376,0.87674430,1.63940942,0.75244583,0.00169688
-3.93496748,5.61612865,1.10272981,0.67845126,0.88934251,1.63794764,0.74842605,0.00172726
-3.92896448,5.60920606,1.10514333,0.67099601,0.89914675,1.63285515,0.74292314,0.00175570
-3.92296148,5.59019990,1.10654659,0.66234316,0.90617182,1.62425845,0.73600073,0.00178207
-3.91695848,5.55953095,1.10690874,0.65257769,0.91048467,1.61233874,0.72773668,0.00180629
-3.91095548,5.51779025,1.10621009,0.64179359,0.91219898,1.59732812,0.71822202,0.00182832
-3.90495248,5.46573041,1.10444064,0.63009305,0.91146865,1.57950471,0.70755976,0.00184813
-3.89894947,5.40425340,1.10159870,0.61758586,0.90848021,1.55918700,0.69586343,0.00186576
-3.89294647,5.33439511,1.09768964,0.60438877,0.90344476,1.53672738,0.68325550,0.00188125
-3.88694347,5.25730676,1.09272506,0.59062491,0.89658948,1.51250509,0.66986549,0.00189468
-3.88094047,5.17423366,1.08672233,0.57642308,0.88814940,1.48691879,0.65582791,0.00190617
-3.87493747,5.08649178,1.07970455,0.56191711,0.87835945,1.46037895,0.64128001,0.00191587
-3.86893447,4.99544280,1.07170112,0.54724489,0.86744732,1.43330024,0.62635936,0.00192394
-3.86293147,4.90246832,1.06274865,0.53254750,0.85562722,1.40609425,0.61120144,0.00193056
-3.85692846,4.80894423,1.05289246,0.51796792,0.84309486,1.37916267,0.59593708,0.00193594
-3.85092546,4.71621568,1.04218822,0.50364981,0.83002378,1.35289114,0.58069010,0.00194029
-3.84492246,4.62557375,1.03070392,0.48973597,0.81656302,1.32764398,0.56557505,0.00194384
-3.83891946,4.53823427,1.01852183,0.47636669,0.80283620,1.30375981,0.55069526,0.00194682
-3.83291646,4.45531933,1.00574016,0.46367808,0.78894201,1.28154824,0.53614111,0.00194946
-3.82691346,4.37784179,0.99247446,0.45180012,0.77495578,1.26128740,0.52198884,0.00195199
-3.82091046,4.30669312,0.97885835,0.44085483,0.76093216,1.24322251,0.50829969,0.00195462
-3.81490745,4.24263420,0.96504348,0.43095425,0.74690855,1.22756504,0.49511956,0.00195756
-3.80890445,4.18628919,0.95119856,0.42219856,0.73290903,1.21449254,0.48247914,0.00196101
-3.80290145,4.13814192,0.93750737,0.41467412,0.71894854,1.20414872,0.47039450,0.00196514
-3.79689845,4.09853435,0.92416568,0.40845162,0.70503700,1.19664365,0.45886812,0.00197009
-3.79089545,4.06766665,0.91137714,0.40358435,0.69118313,1.19205382,0.44789027,0.00197598
-3.78489245,4.04559840,0.89934817,0.40010657,0.67739765,1.19042184,0.43744071,0.00198291
-3.77888944,4.03225035,0.88828207,0.39803208,0.66369582,1.19175570,0.42749059,0.00199092
-3.77288644,4.02740658,0.87837254,0.39735304,0.65009904,1.19602745,0.41800455,0.00200002
-3.76688344,4.03071673,0.86979680,0.39803898,0.63663551,1.20317130,0.40894283,0.00201019
-3.76088044,4.04169847,0.86270874,0.40003625,0.62333992,1.21308127,0.40026336,0.00202135
-3.75487744,4.05974015,0.85723231,0.40326776,0.61025228,1.22560862,0.39192380,0.00203338
-3.74887444,4.08410428,0.85345545,0.40763317,0.59741595,1.24055915,0.38388342,0.00204611
-3.74287144,4.11393197,0.85142497,0.41300963,0.58487505,1.25769091,0.37610472,0.00205934
-3.73686843,4.14824917,0.85114253,0.41925295,0.57267150,1.27671247,0.36855486,0.00207281
-3.73086543,4.18597511,0.85256200,0.42619937,0.56084190,1.29728231,0.36120679,0.00208624
-3.72486243,4.22593353,0.85558839,0.43366792,0.54941449,1.31900955,0.35404012,0.00209932
-3.71885943,4.26686709,0.86007829,0.44146326,0.53840642,1.34145639,0.34704157,0.00211171
-3.71285643,4.30745521,0.86584211,0.44937915,0.52782152,1.36414247,0.34020527,0.00212304
-3.70685343,4.34633537,0.87264776,0.45720222,0.51764884,1.38655129,0.33353261,0.00213297
-3.70085043,4.38212759,0.88022595,0.46471629,0.50786185,1.40813866,0.32703186,0.00214114
-3.69484742,4.41346172,0.88827667,0.47170683,0.49841869,1.42834309,0.32071750,0.00214721
-3.68884442,4.43900661,0.89647684,0.47796561,0.48926317,1.44659791,0.31460927,0.00215085
-3.68284142,4.45750044,0.90448868,0.48329533,0.48032662,1.46234456,0.30873099,0.00215178
-3.67683842,4.46778091,0.91196869,0.48751407,0.47153057,1.47504688,0.30310919,0.00214976
-3.67083542,4.46881428,0.91857673,0.49045945,0.46278988,1.48420560,0.29777159,0.00214457
-3.66483242,4.45972193,0.92398512,0.49199237,0.45401640,1.48937248,0.29274545,0.00213606
-3.65882941,4.43980339,0.92788735,0.49200006,0.44512282,1.49016374,0.28805595,0.00212413
-3.65282641,4.40855489,0.93000615,0.49039859,0.43602650,1.48627183,0.28372456,0.00210872
-3.64682341,4.36568269,0.93010084,0.48713451,0.42665323,1.47747537,0.27976754,0.00208984
-3.64082041,4.31111067,0.92797362,0.48218572,0.41694062,1.46364677,0.27619471,0.00206754
-3.63481741,4.24498203,0.92347481,0.47556157,0.40684100,1.44475706,0.27300845,0.00204191
-3.62881441,4.16765524,0.91650694,0.46730213,0.39632377,1.42087804,0.27020311,0.00201310
-3.62281141,4.07969460,0.90702760,0.45747674,0.38537711,1.39218148,0.26776487,0.00198128
-3.61680840,3.98185607,0.89505112,0.44618196,0.37400894,1.35893568,0.26567215,0.00194669
-3.61080540,3.87506913,0.88064907,0.43353891,0.36224733,1.32149933,0.26389645,0.00190957
-3.60480240,3.76041573,0.86394963,0.41969019,0.35014011,1.28031324,0.26240382,0.00187021
-3.59879940,3.63910709,0.84513591,0.40479657,0.33775403,1.23589014,0.26115680,0.00182893
-3.59279640,3.51245943,0.82444322,0.38903335,0.32517333,1.18880300,0.26011677,0.00178607
-3.58679340,3.38186943,0.80215541,0.37258674,0.31249788,1.13967239,0.25924663,0.00174202
-3.58079040,3.24878998,0.77860032,0.35565019,0.29984106,1.08915313,0.25851372,0.00169718
-3.57478739,3.11470694,0.75414440,0.33842084,0.28732725,1.03792082,0.25789268,0.00165201
-3.56878439,2.98111690,0.72918640,0.32109612,0.27508931,0.98665848,0.25736829,0.00160697
-3.56278139,2.84950632,0.70415051,0.30387051,0.26326574,0.93604358,0.25693780,0.00156259
-3.55677839,2.72133185,0.67947858,0.28693261,0.25199792,0.88673584,0.25661288,0.00151942
-3.55077539,2.59800168,0.65562184,0.27046234,0.24142724,0.83936576,0.25642086,0.00147803
-3.54477239,2.48085769,0.63303198,0.25462847,0.23169226,0.79452423,0.25640501,0.00143904
-3.53876938,2.37115811,0.61215181,0.23958640,0.22292577,0.75275312,0.25662410,0.00140305
-3.53276638,2.27006050,0.59340563,0.22547609,0.21525206,0.71453698,0.25715074,0.00137070
-3.52676338,2.17860489,0.57718940,0.21242036,0.20878404,0.68029591,0.25806894,0.00134260
-3.52076038,2.09769711,0.56386103,0.20052332,0.20362053,0.65037947,0.25947065,0.00131935
-3.51475738,2.02809244,0.55373100,0.18986912,0.19984366,0.62506180,0.26145145,0.00130151
-3.50875438,1.97037983,0.54705344,0.18052088,0.19751634,0.60453790,0.26410573,0.00128955
-3.50275138,1.92496728,0.54401820,0.17251997,0.19667996,0.58892107,0.26752138,0.00128390
-3.49674837,1.89206884,0.54474393,0.16588555,0.19735235,0.57824155,0.27177430,0.00128485
-3.49074537,1.87169390,0.54927262,0.16061440,0.19952605,0.57244641,0.27692306,0.00129259
-3.48474237,1.86363954,0.55756574,0.15668112,0.20316700,0.57140071,0.28300397,0.00130715
-3.47873937,1.86748652,0.56950230,0.15403867,0.20821370,0.57489000,0.29002669,0.00132844
-3.47273637,1.88259966,0.58487883,0.15261933,0.21457689,0.58262404,0.29797084,0.00135619
-3.46673337,1.90813286,0.60341157,0.15233593,0.22213995,0.59424189,0.30678366,0.00138996
-3.46073037,1.94303935,0.62474074,0.15308357,0.23075981,0.60931821,0.31637889,0.00142915
-3.45472736,1.98608708,0.64843691,0.15474165,0.24026873,0.62737079,0.32663703,0.00147300
-3.44872436,2.03587924,0.67400934,0.15717618,0.25047667,0.64786911,0.33740686,0.00152061
-3.44272136,2.09087963,0.70091614,0.16024245,0.26117440,0.67024388,0.34850838,0.00157095
-3.43671836,2.14944231,0.72857586,0.16378790,0.27213727,0.69389738,0.35973690,0.00162287
-3.43071536,2.20984476,0.75638030,0.16765516,0.28312953,0.71821435,0.37086820,0.00167514
-3.42471236,2.27032383,0.78370821,0.17168521,0.29390921,0.74257331,0.38166455,0.00172649
-3.41870935,2.32911341,0.80993931,0.17572055,0.30423327,0.76635806,0.39188132,0.00177563
-3.41270635,2.38448270,0.83446848,0.17960835,0.31386308,0.78896901,0.40127401,0.00182128
-3.40670335,2.43477414,0.85671944,0.18320345,0.32256990,0.80983440,0.40960532,0.00186221
-3.40070035,2.47843983,0.87615780,0.18637120,0.33014034,0.82842081,0.41665206,0.00189726
-3.39469735,2.51407546,0.89230295,0.18899001,0.33638151,0.84424312,0.42221166,0.00192540
-3.38869435,2.54045078,0.90473852,0.19095359,0.34112578,0.85687338,0.42610805,0.00194574
-3.38269135,2.55653593,0.91312128,0.19217282,0.34423493,0.86594874,0.42819674,0.00195752
-3.37668834,2.56152282,0.91718801,0.19257724,0.34560364,0.87117794,0.42836888,0.00196021
-3.37068534,2.55484116,0.91676051,0.19211605,0.34516209,0.87234653,0.42655435,0.00195343
-3.36468234,2.53616876,0.91174844,0.19075872,0.34287770,0.86932054,0.42272361,0.00193704
-3.35867934,2.50543592,0.90215006,0.18849509,0.33875584,0.86204845,0.41688856,0.00191109
-3.35267634,2.46282400,0.88805095,0.18533504,0.33283958,0.85056164,0.40910218,0.00187583
-3.34667334,2.40875819,0.86962069,0.18130777,0.32520848,0.83497310,0.39945718,0.00183170
-3.34067034,2.34389494,0.84710773,0.17646063,0.31597643,0.81547447,0.38808366,0.00177936
-3.33466733,2.26910449,0.82083267,0.17085762,0.30528872,0.79233154,0.37514593,0.00171960
-3.32866433,2.18544906,0.79118001,0.16457755,0.29331831,0.76587822,0.36083872,0.00165338
-3.32266133,2.09415743,0.75858888,0.15771204,0.28026161,0.73650920,0.34538264,0.00158176
-3.31665833,1.99659674,0.72354271,0.15036316,0.26633385,0.70467141,0.32901946,0.00150595
-3.31065533,1.89424234,0.68655852,0.14264116,0.25176419,0.67085465,0.31200699,0.00142719
-3.30465233,1.78864656,0.64817576,0.13466194,0.23679075,0.63558137,0.29461391,0.00134679
-3.29864932,1.68140731,0.60894524,0.12654465,0.22165580,0.59939625,0.27711469,0.00126609
-3.29264632,1.57413732,0.56941846,0.11840934,0.20660113,0.56285544,0.25978465,0.00118644
-3.28664332,1.46843483,0.53013735,0.11037470,0.19186378,0.52651611,0.24289531,0.00110916
-3.28064032,1.36585638,0.49162503,0.10255598,0.17767227,0.49092634,0.22671020,0.00103553
-3.27463732,1.26789219,0.45437751,0.09506323,0.16424327,0.45661561,0.21148100,0.00096681
-3.26863432,1.17594465,0.41885657,0.08799959,0.15177887,0.42408623,0.19744436,0.00090414
-3.26263132,1.09131005,0.38548402,0.08146005,0.14046429,0.39380564,0.18481915,0.00084862
-3.25662831,1.01516369,0.35463728,0.07553032,0.13046614,0.36619989,0.17380427,0.00080125
-3.25062531,0.94854823,0.32664628,0.07028607,0.12193101,0.34164820,0.16457705,0.00076292
-3.24462231,0.89236527,0.30179175,0.06579234,0.11498445,0.32047870,0.15729210,0.00073444
-3.23861931,0.84736954,0.28030462,0.06210324,0.10973018,0.30296517,0.15208064,0.00071648
-3.23261631,0.81416564,0.26236659,0.05926175,0.10624941,0.28932492,0.14905020,0.00070965
-3.22661331,0.79320666,0.24811148,0.05729980,0.10460021,0.27971749,0.14828464,0.00071441
-3.22061031,0.78479428,0.23762737,0.05623833,0.10481695,0.27424416,0.14984447,0.00073114
-3.21460730,0.78908008,0.23095917,0.05608754,0.10690965,0.27294817,0.15376723,0.00076007
-3.20860430,0.80606750,0.22811151,0.05684718,0.11086330,0.27581550,0.16006808,0.00080134
-3.20260130,0.83561424,0.22905167,0.05850676,0.11663713,0.28277614,0.16874030,0.00085499
-3.19659830,0.87743498,0.23371248,0.06104593,0.12416400,0.29370578,0.17975585,0.00092092
-3.19059530,0.93110425,0.24199493,0.06443474,0.13334989,0.30842788,0.19306577,0.00099891
-3.18459230,0.99605960,0.25377046,0.06863392,0.14407359,0.32671614,0.20860050,0.00108861
-3.17858929,1.07160500,0.26888282,0.07359519,0.15618685,0.34829738,0.22627005,0.00118956
-3.17258629,1.15691503,0.28714947,0.07926156,0.16951497,0.37285480,0.24596400,0.00130115
-3.16658329,1.25103985,0.30836257,0.08556766,0.18385810,0.40003177,0.26755148,0.00142264
-3.16058029,1.35291148,0.33228964,0.09244016,0.19899324,0.42943614,0.29088103,0.00155314
-3.15457729,1.46135177,0.35867389,0.09979822,0.21467705,0.46064515,0.31578050,0.00169163
-3.14857429,1.57508233,0.38723456,0.10755414,0.23064958,0.49321097,0.34205708,0.00183692
-3.14257129,1.69273691,0.41766725,0.11561409,0.24663882,0.52666686,0.36949758,0.00198772
-3.13656828,1.81287635,0.44964462,0.12387901,0.26236605,0.56053403,0.39786912,0.00214256
-3.13056528,1.93400646,0.48281756,0.13224580,0.27755187,0.59432911,0.42692024,0.00229988
-3.12456228,2.05459876,0.51681706,0.14060855,0.29192273,0.62757217,0.45638281,0.00245799
-3.11855928,2.17311412,0.55125708,0.14886017,0.30521784,0.65979517,0.48597460,0.00261512
-3.11255628,2.28802912,0.58573842,0.15689408,0.31719608,0.69055089,0.51540286,0.00276943
-3.10655328,2.39786464,0.61985383,0.16460612,0.32764272,0.71942186,0.54436870,0.00291905
-3.10055028,2.50121634,0.65319433,0.17189671,0.33637574,0.74602946,0.57257258,0.00306210
-3.09454727,2.59678609,0.68535673,0.17867295,0.34325139,0.77004276,0.59972057,0.00319674
-3.08854427,2.68341377,0.71595230,0.18485090,0.34816878,0.79118690,0.62553146,0.00332123
-3.08254127,2.76010826,0.74461616,0.19035785,0.35107339,0.80925088,0.64974435,0.00343392
-3.07653827,2.82607654,0.77101742,0.19513435,0.35195916,0.82409442,0.67212663,0.00353337
-3.07053527,2.88074994,0.79486932,0.19913628,0.35086928,0.83565368,0.69248187,0.00361834
-3.06453227,2.92380602,0.81593925,0.20233642,0.34789551,0.84394559,0.71065728,0.00368783
-3.05852926,2.95518539,0.83405787,0.20472589,0.34317605,0.84907060,0.72655036,0.00374116
-3.05252626,2.97510204,0.84912709,0.20631497,0.33689219,0.85121368,0.74011430,0.00377796
-3.04652326,2.98404662,0.86112622,0.20713357,0.32926364,0.85064336,0.75136175,0.00379821
-3.04052026,2.98278188,0.87011586,0.20723106,0.32054296,0.84770875,0.76036664,0.00380223
-3.03451726,2.97233005,0.87623933,0.20667558,0.31100916,0.84283455,0.76726375,0.00379071
-3.02851426,2.95395206,0.87972117,0.20555270,0.30096075,0.83651395,0.77224590,0.00376466
-3.02251126,2.92911885,0.88086269,0.20396363,0.29070842,0.82929959,0.77555879,0.00372541
-3.01650825,2.89947571,0.88003464,0.20202276,0.28056765,0.82179270,0.77749345,0.00367457
-3.01050525,2.86680031,0.87766703,0.19985488,0.27085144,0.81463067,0.77837668,0.00361399
-3.00450225,2.83295600,0.87423655,0.19759193,0.26186331,0.80847329,0.77855978,0.00354566
-2.99849925,2.79984184,0.87025196,0.19536960,0.25389074,0.80398795,0.77840593,0.00347172
-2.99249625,2.76934098,0.86623814,0.19332370,0.24719920,0.80183431,0.77827703,0.00339433
-2.98649325,2.74326945,0.86271930,0.19158661,0.24202684,0.80264866,0.77852026,0.00331565
-2.98049025,2.72332685,0.86020218,0.19028378,0.23857985,0.80702854,0.77945533,0.00323774
-2.97448724,2.71105104,0.85915983,0.18953056,0.23702863,0.81551793,0.78136276,0.00316252
-2.96848424,2.70777796,0.86001680,0.18942933,0.23750465,0.82859337,0.78447380,0.00309173
-2.96248124,2.71460829,0.86313617,0.19006706,0.24009810,0.84665158,0.78896263,0.00302685
-2.95647824,2.73238162,0.86880904,0.19151346,0.24485625,0.86999859,0.79494083,0.00296909
-2.95047524,2.76165895,0.87724674,0.19381963,0.25178260,0.89884099,0.80245472,0.00291938
-2.94447224,2.80271379,0.88857616,0.19701730,0.26083668,0.93327921,0.81148530,0.00287833
-2.93846923,2.85553171,0.90283802,0.20111866,0.27193463,0.97330324,0.82195096,0.00284626
-2.93246623,2.91981800,0.91998824,0.20611669,0.28495048,1.01879073,0.83371259,0.00282321
-2.92646323,2.99501274,0.93990207,0.21198603,0.29971818,1.06950760,0.84658082,0.00280894
-2.92046023,3.08031226,0.96238060,0.21868418,0.31603439,1.12511109,0.86032491,0.00280299
-2.91445723,3.17469596,0.98715935,0.22615317,0.33366199,1.18515516,0.87468285,0.00280471
-2.90845423,3.27695714,1.01391834,0.23432134,0.35233440,1.24909826,0.88937206,0.00281330
-2.90245123,3.38573671,1.04229313,0.24310538,0.37176056,1.31631299,0.90410018,0.00282783
-2.89644822,3.49955828,1.07188636,0.25241239,0.39163064,1.38609781,0.91857544,0.00284732
-2.89044522,3.61686371,1.10227917,0.26214199,0.41162239,1.45769022,0.93251611,0.00287077
-2.88444222,3.73604786,1.13304218,0.27218834,0.43140790,1.53028124,0.94565869,0.00289715
-2.87843922,3.85549161,1.16374555,0.28244203,0.45066086,1.60303090,0.95776452,0.00292549
-2.87243622,3.97359255,1.19396792,0.29279180,0.46906388,1.67508426,0.96862472,0.00295487
-2.86643322,4.08879268,1.22330396,0.30312615,0.48631590,1.74558768,0.97806320,0.00298443
-2.86043022,4.19960278,1.25137055,0.31333464,0.50213934,1.81370489,0.98593813,0.00301342
-2.85442721,4.30462325,1.27781149,0.32330910,0.51628675,1.87863256,0.99214162,0.00304113
-2.84842421,4.40256150,1.30230089,0.33294461,0.52854683,1.93961481,0.99659822,0.00306697
-2.84242121,4.49224589,1.32454537,0.34214034,0.53874946,1.99595663,0.99926222,0.00309041
-2.83641821,4.57263655,1.34428544,0.35080032,0.54676962,2.04703553,1.00011435,0.00311099
-2.83041521,4.64283344,1.36129597,0.35883403,0.55252999,2.09231151,0.99915809,0.00312831
-2.82441221,4.70208183,1.37538645,0.36615706,0.55600213,2.13133491,0.99641594,0.00314202
-2.81840920,4.74977597,1.38640085,0.37269168,0.55720620,2.16375220,0.99192600,0.00315181
-2.81240620,4.78546088,1.39421767,0.37836751,0.55620910,2.18930949,0.98573914,0.00315739
-2.80640320,4.80883301,1.39875009,0.38312218,0.55312124,2.20785394,0.97791687,0.00315852
-2.80040020,4.81973981,1.39994643,0.38690208,0.54809190,2.21933314,0.96853003,0.00315496
-2.79439720,4.81817847,1.39779099,0.38966320,0.54130355,2.22379247,0.95765839,0.00314652
-2.78839420,4.80429394,1.39230514,0.39137198,0.53296511,2.22137085,0.94539096,0.00313305
-2.78239120,4.77837622,1.38354864,0.39200620,0.52330464,2.21229491,0.93182702,0.00311441
-2.77638819,4.74085670,1.37162097,0.39155591,0.51256167,2.19687209,0.91707743,0.00309054
-2.77038519,4.69230357,1.35666248,0.39002423,0.50097937,2.17548254,0.90126624,0.00306143
-2.76438219,4.63341575,1.33885509,0.38742809,0.48879712,2.14857048,0.88453205,0.00302716
-2.75837919,4.56501515,1.31842227,0.38379871,0.47624341,2.11663489,0.86702898,0.00298788
-2.75237619,4.48803698,1.29562801,0.37918193,0.46352968,2.08021990,0.84892694,0.00294383
-2.74637319,4.40351761,1.27077468,0.37363812,0.45084506,2.03990485,0.83041099,0.00289535
-2.74037019,4.31257995,1.24419939,0.36724178,0.43835220,1.99629440,0.81167955,0.00284286
-2.73436718,4.21641600,1.21626894,0.36008069,0.42618447,1.95000833,0.79294148,0.00278689
-2.72836418,4.11626676,1.18737326,0.35225461,0.41444428,1.90167155,0.77441203,0.00272803
-2.72236118,4.01339962,1.15791741,0.34387357,0.40320276,1.85190397,0.75630766,0.00266695
-2.71635818,3.90908354,1.12831235,0.33505566,0.39250054,1.80131058,0.73884006,0.00260435
-2.71035518,3.80456268,1.09896482,0.32592447,0.38234969,1.75047153,0.72220955,0.00254098
-2.70435218,3.70102924,1.07026650,0.31660623,0.37273645,1.69993263,0.70659823,0.00247756
-2.69834917,3.59959632,1.04258321,0.30722670,0.36362475,1.65019613,0.69216331,0.00241482
-2.69234617,3.50127194,1.01624430,0.29790789,0.35496025,1.60171214,0.67903099,0.00235342
-2.68634317,3.40693529,0.99153291,0.28876495,0.34667468,1.55487085,0.66729117,0.00229395
-2.68034017,3.31731618,0.96867764,0.27990300,0.33869028,1.50999588,0.65699362,0.00223692
-2.67433717,3.23297889,0.94784587,0.27141441,0.33092428,1.46733890,0.64814561,0.00218272
-2.66833417,3.15431111,0.92913930,0.26337639,0.32329302,1.42707602,0.64071134,0.00213162
-2.66233117,3.08151878,0.91259181,0.25584911,0.31571580,1.38930591,0.63461327,0.00208377
-2.65632816,3.01462716,0.89816997,0.24887447,0.30811828,1.35405016,0.62973527,0.00203921
-2.65032516,2.95348820,0.88577603,0.24247548,0.30043524,1.32125589,0.62592752,0.00199783
-2.64432216,2.89779420,0.87525337,0.23665639,0.29261288,1.29080054,0.62301289,0.00195944
-2.63831916,2.84709699,0.86639426,0.23140345,0.28461038,1.26249914,0.62079437,0.00192374
-2.63231616,2.80083211,0.85894933,0.22668643,0.27640094,1.23611356,0.61906339,0.00189038
-2.62631316,2.75834673,0.85263857,0.22246064,0.26797218,1.21136375,0.61760833,0.00185894
-2.62031016,2.71893024,0.84716318,0.21866951,0.25932604,1.18794043,0.61622283,0.00182899
-2.61430715,2.68184609,0.84221779,0.21524753,0.25047817,1.16551897,0.61471359,0.00180009
-2.60830415,2.64636355,0.83750249,0.21212346,0.24145686,1.14377378,0.61290713,0.00177184
-2.60230115,2.61178800,0.83273420,0.20922364,0.23230168,1.12239270,0.61065517,0.00174385
