energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.30115058,0.74850767,0.00173860,0.24205170,0.01775848,0.25432624,0.52661533,0.09927597
-4.29514757,0.69322162,0.00156002,0.22399662,0.01613129,0.23595793,0.49051778,0.09255323
-4.28914457,0.64485633,0.00140398,0.20825334,0.01468345,0.21982234,0.46031546,0.08687387
-4.28314157,0.60375433,0.00127061,0.19492636,0.01342356,0.20604444,0.43615755,0.08228588
-4.27713857,0.57013362,0.00115978,0.18407499,0.01235595,0.19471171,0.41809912,0.07881879
-4.27113557,0.54408498,0.00107113,0.17571317,0.01148098,0.18587259,0.40609959,0.07648319
-4.26513257,0.52557210,0.00100412,0.16981011,0.01079528,0.17953565,0.40002271,0.07527066
-4.25912956,0.51443385,0.00095800,0.16629182,0.01029213,0.17566962,0.39963821,0.07515406
-4.25312656,0.51038894,0.00093186,0.16504327,0.00996177,0.17420413,0.40462496,0.07608813
-4.24712356,0.51304246,0.00092463,0.16591134,0.00979186,0.17503112,0.41457586,0.07801045
-4.24112056,0.52189463,0.00093511,0.16870835,0.00976778,0.17800703,0.42900448,0.08084261
-4.23511756,0.53635145,0.00096198,0.17321636,0.00987310,0.18295562,0.44735351,0.08449187
-4.22911456,0.55573728,0.00100382,0.17919201,0.01008996,0.18967156,0.46900522,0.08885299
-4.22311156,0.57930961,0.00105912,0.18637202,0.01039941,0.19792470,0.49329393,0.09381050
-4.21710855,0.60627552,0.00112626,0.19447936,0.01078190,0.20746510,0.51952045,0.09924132
-4.21110555,0.63581022,0.00120361,0.20322989,0.01121760,0.21802866,0.54696839,0.10501766
-4.20510255,0.66707712,0.00128944,0.21233955,0.01168684,0.22934354,0.57492221,0.11101034
-4.19909955,0.69924932,0.00138203,0.22153186,0.01217052,0.24113697,0.60268654,0.11709229
-4.19309655,0.73153206,0.00147965,0.23054566,0.01265047,0.25314263,0.62960643,0.12314232
-4.18709355,0.76318566,0.00158061,0.23914287,0.01310989,0.26510824,0.65508788,0.12904903
-4.18109055,0.79354830,0.00168326,0.24711601,0.01353369,0.27680324,0.67861806,0.13471471
-4.17508754,0.82205782,0.00178608,0.25429535,0.01390891,0.28802627,0.69978442,0.14005913
-4.16908454,0.84827199,0.00188766,0.26055532,0.01422495,0.29861235,0.71829196,0.14502318
-4.16308154,0.87188625,0.00198681,0.26581994,0.01447393,0.30843917,0.73397797,0.14957196
-4.15707854,0.89274823,0.00208255,0.27006716,0.01465089,0.31743257,0.74682340,0.15369754
-4.15107554,0.91086828,0.00217414,0.27333177,0.01475393,0.32557066,0.75696034,0.15742094
-4.14507254,0.92642545,0.00226118,0.27570676,0.01478431,0.33288648,0.76467519,0.16079333
-4.13906953,0.93976839,0.00234358,0.27734305,0.01474645,0.33946893,0.77040702,0.16389646
-4.13306653,0.95141081,0.00242160,0.27844754,0.01464786,0.34546187,0.77474114,0.16684205
-4.12706353,0.96202150,0.00249584,0.27927949,0.01449894,0.35106122,0.77839776,0.16977028
-4.12106053,0.97240884,0.00256729,0.28014523,0.01431277,0.35651011,0.78221623,0.17284732
-4.11505753,0.98350026,0.00263723,0.28139148,0.01410476,0.36209215,0.78713487,0.17626193
-4.10905453,0.99631701,0.00270728,0.28339740,0.01389223,0.36812288,0.79416739,0.18022119
-4.10305153,1.01194504,0.00277928,0.28656554,0.01369400,0.37493968,0.80437631,0.18494563
-4.09704852,1.03150280,0.00285529,0.29131206,0.01352982,0.38289040,0.81884429,0.19066365
-4.09104552,1.05610697,0.00293748,0.29805644,0.01341986,0.39232119,0.83864426,0.19760563
-4.08504252,1.08683725,0.00302805,0.30721102,0.01338412,0.40356364,0.86480926,0.20599785
-4.07903952,1.12470133,0.00312915,0.31917057,0.01344187,0.41692210,0.89830287,0.21605632
-4.07303652,1.17060125,0.00324281,0.33430229,0.01361105,0.43266121,0.93999114,0.22798089
-4.06703352,1.22530232,0.00337080,0.35293646,0.01390772,0.45099453,0.99061681,0.24194975
-4.06103052,1.28940563,0.00351458,0.37535789,0.01434557,0.47207438,1.05077667,0.25811451
-4.05502751,1.36332524,0.00367522,0.40179850,0.01493539,0.49598356,1.12090249,0.27659609
-4.04902451,1.44727079,0.00385332,0.43243117,0.01568470,0.52272926,1.20124629,0.29748145
-4.04302151,1.54123627,0.00404899,0.46736494,0.01659740,0.55223938,1.29187017,0.32082142
-4.03701851,1.64499545,0.00426181,0.50664174,0.01767351,0.58436161,1.39264109,0.34662956
-4.03101551,1.75810408,0.00449083,0.55023470,0.01890900,0.61886539,1.50323070,0.37488216
-4.02501251,1.87990904,0.00473459,0.59804805,0.02029575,0.65544656,1.62312015,0.40551933
-4.01900950,2.00956408,0.00499118,0.64991865,0.02182161,0.69373495,1.75160995,0.43844715
-4.01300650,2.14605173,0.00525829,0.70561905,0.02347054,0.73330436,1.88783439,0.47354075
-4.00700350,2.28821066,0.00553330,0.76486214,0.02522293,0.77368479,2.03078034,0.51064816
-4.00100050,2.43476754,0.00581338,0.82730709,0.02705596,0.81437648,2.17930977,0.54959490
-3.99499750,2.58437233,0.00609561,0.89256669,0.02894413,0.85486509,2.33218550,0.59018893
-3.98899450,2.73563577,0.00637710,0.96021566,0.03085986,0.89463767,2.48809946,0.63222593
-3.98299150,2.88716771,0.00665509,1.02980000,0.03277414,0.93319855,2.64570263,0.67549463
-3.97698849,3.03761500,0.00692709,1.10084698,0.03465727,0.97008467,2.80363601,0.71978207
-3.97098549,3.18569745,0.00719091,1.17287567,0.03647964,1.00487963,2.96056156,0.76487857
-3.96498249,3.33024081,0.00744481,1.24540766,0.03821245,1.03722585,3.11519253,0.81058237
-3.95897949,3.47020549,0.00768750,1.31797785,0.03982853,1.06683444,3.26632212,0.85670370
-3.95297649,3.60471015,0.00791818,1.39014496,0.04130294,1.09349219,3.41284990,0.90306839
-3.94697349,3.73304945,0.00813654,1.46150156,0.04261368,1.11706557,3.55380514,0.94952086
-3.94097049,3.85470543,0.00834266,1.53168337,0.04374215,1.13750146,3.68836664,0.99592653
-3.93496748,3.96935233,0.00853705,1.60037752,0.04467356,1.15482465,3.81587817,1.04217364
-3.92896448,4.07685491,0.00872044,1.66732961,0.04539718,1.16913231,3.93585955,1.08817450
-3.92296148,4.17726036,0.00889377,1.73234917,0.04590648,1.18058569,4.04801264,1.13386618
-3.91695848,4.27078450,0.00905799,1.79531340,0.04619913,1.18939947,4.15222224,1.17921055
-3.91095548,4.35779260,0.00921397,1.85616891,0.04627675,1.19582928,4.24855168,1.22419378
-3.90495248,4.43877571,0.00936236,1.91493103,0.04614476,1.20015812,4.33723312,1.26882502
-3.89894947,4.51432336,0.00950351,1.97168080,0.04581187,1.20268216,4.41865255,1.31313428
-3.89294647,4.58509327,0.00963731,2.02655911,0.04528971,1.20369672,4.49332972,1.35716940
-3.88694347,4.65177917,0.00976321,2.07975816,0.04459225,1.20348297,4.56189332,1.40099188
-3.88094047,4.71507746,0.00988013,2.13150996,0.04373525,1.20229602,4.62505177,1.44467150
-3.87493747,4.77565359,0.00998650,2.18207224,0.04273571,1.20035479,4.68356030,1.48827970
-3.86893447,4.83410905,0.01008029,2.23171169,0.04161135,1.19783408,4.73818500,1.53188160
-3.86293147,4.89094980,0.01015908,2.28068521,0.04038004,1.19485913,4.78966492,1.57552686
-3.85692846,4.94655696,0.01022023,2.32921959,0.03905942,1.19150267,4.83867322,1.61923948
-3.85092546,5.00116067,0.01026098,2.37749035,0.03766650,1.18778458,4.88577896,1.66300695
-3.84492246,5.05481802,0.01027863,2.42560082,0.03621733,1.18367393,4.93141075,1.70676911
-3.83891946,5.10739597,0.01027072,2.47356232,0.03472682,1.17909319,4.97582413,1.75040740
-3.83291646,5.15856003,0.01023522,2.52127680,0.03320857,1.17392437,5.01907433,1.79373514
-3.82691346,5.20776974,0.01017071,2.56852289,0.03167478,1.16801650,5.06099593,1.83648953
-3.82091046,5.25428151,0.01007653,2.61494666,0.03013625,1.16119430,5.10119113,1.87832620
-3.81490745,5.29715942,0.00995288,2.66005804,0.02860243,1.15326737,5.13902773,1.91881705
-3.80890445,5.33529442,0.00980098,2.70323372,0.02708146,1.14403966,5.17364794,1.95745187
-3.80290145,5.36743172,0.00962308,2.74372689,0.02558030,1.13331868,5.20398820,1.99364436
-3.79689845,5.39220622,0.00942247,2.78068425,0.02410486,1.12092425,5.22881023,2.02674268
-3.79089545,5.40818509,0.00920349,2.81316973,0.02266011,1.10669633,5.24674233,2.05604450
-3.78489245,5.41391629,0.00897137,2.84019451,0.02125023,1.09050191,5.25632985,2.08081645
-3.77888944,5.40798154,0.00873218,2.86075210,0.01987874,1.07224057,5.25609278,2.10031705
-3.77288644,5.38905168,0.00849260,2.87385711,0.01854857,1.05184875,5.24458809,2.11382263
-3.76688344,5.35594207,0.00825977,2.87858592,0.01726224,1.02930265,5.22047408,2.12065491
-3.76088044,5.30766585,0.00804102,2.87411744,0.01602186,1.00461969,5.18257348,2.12020905
-3.75487744,5.24348237,0.00784365,2.85977166,0.01482927,0.97785874,5.12993236,2.11198086
-3.74887444,5.16293853,0.00767466,2.83504430,0.01368602,0.94911899,5.06187167,2.09559166
-3.74287144,5.06590092,0.00754051,2.79963549,0.01259348,0.91853779,4.97802880,2.07080971
-3.73686843,4.95257711,0.00744682,2.75347112,0.01155281,0.88628741,4.87838683,2.03756672
-3.73086543,4.82352482,0.00739824,2.69671549,0.01056501,0.85257109,4.76329010,1.99596888
-3.72486243,4.67964846,0.00739813,2.62977488,0.00963090,0.81761835,4.63344499,1.94630147
-3.71885943,4.52218312,0.00744849,2.55329147,0.00875116,0.78167985,4.48990618,1.88902699
-3.71285643,4.35266664,0.00754977,2.46812828,0.00792627,0.74502199,4.33404903,1.82477673
-3.70685343,4.17290117,0.00770086,2.37534576,0.00715658,0.70792141,4.16752957,1.75433617
-3.70085043,3.98490606,0.00789898,2.27617132,0.00644226,0.67065950,3.99223447,1.67862500
-3.69484742,3.79086414,0.00813979,2.17196335,0.00578331,0.63351720,3.81022345,1.59867270
-3.68884442,3.59306419,0.00841741,2.06417155,0.00517955,0.59677009,3.62366722,1.51559076
-3.68284142,3.39384179,0.00872463,1.95429554,0.00463066,0.56068406,3.43478400,1.43054291
-3.67683842,3.19552138,0.00905304,1.84384347,0.00413616,0.52551145,3.24577757,1.34471466
-3.67083542,3.00036164,0.00939330,1.73429253,0.00369541,0.49148791,3.05877959,1.25928328
-3.66483242,2.81050618,0.00973541,1.62705281,0.00330764,0.45882989,2.87579841,1.17538957
-3.65882941,2.62794103,0.01006904,1.52343570,0.00297194,0.42773285,2.69867618,1.09411217
-3.65282641,2.45445998,0.01038380,1.42462774,0.00268730,0.39837009,2.52905524,1.01644532
-3.64682341,2.29163823,0.01066963,1.33167032,0.00245258,0.37089224,2.36835432,0.94328043
-3.64082041,2.14081435,0.01091712,1.24544532,0.00226653,0.34542720,2.21775449,0.87539188
-3.63481741,2.00308015,0.01111776,1.16666663,0.00212777,0.32208066,2.07819392,0.81342688
-3.62881441,1.87927765,0.01126430,1.09587680,0.00203480,0.30093677,1.95037066,0.75789947
-3.62281141,1.77000202,0.01135092,1.03344834,0.00198598,0.28205924,1.83475172,0.70918804
-3.61680840,1.67560941,0.01137341,0.97958879,0.00197949,0.26549238,1.73158709,0.66753617
-3.61080540,1.59622835,0.01132935,0.93434863,0.00201330,0.25126226,1.64092691,0.63305614
-3.60480240,1.53177356,0.01121807,0.89763141,0.00208517,0.23937768,1.56264039,0.60573464
-3.59879940,1.48196108,0.01104074,0.86920510,0.00219259,0.22983104,1.49643514,0.58544014
-3.59279640,1.44632405,0.01080018,0.84871434,0.00233273,0.22259895,1.44187586,0.57193156
-3.58679340,1.42422828,0.01050083,0.83569304,0.00250244,0.21764252,1.39840172,0.56486771
-3.58079040,1.41488762,0.01014846,0.82957703,0.00269824,0.21490744,1.36534208,0.56381749
-3.57478739,1.41737871,0.00975001,0.82971680,0.00291624,0.21432371,1.34193049,0.56827036
-3.56878439,1.43065543,0.00931326,0.83539016,0.00315224,0.21580521,1.32731722,0.57764722
-3.56278139,1.45356328,0.00884658,0.84581516,0.00340165,0.21924904,1.32058068,0.59131158
-3.55677839,1.48485391,0.00835862,0.86016327,0.00365962,0.22453482,1.32073844,0.60858098
-3.55077539,1.52320044,0.00785804,0.87757295,0.00392101,0.23152394,1.32675831,0.62873868
-3.54477239,1.56721369,0.00735317,0.89716391,0.00418055,0.24005905,1.33757004,0.65104577
-3.53876938,1.61545973,0.00685187,0.91805184,0.00443288,0.24996369,1.35207820,0.67475340
-3.53276638,1.66647880,0.00636122,0.93936374,0.00467267,0.26104235,1.36917642,0.69911532
-3.52676338,1.71880577,0.00588744,0.96025357,0.00489476,0.27308105,1.38776304,0.72340050
-3.52076038,1.77099170,0.00543572,0.97991787,0.00509427,0.28584843,1.40675821,0.74690555
-3.51475738,1.82162647,0.00501016,0.99761106,0.00526675,0.29909763,1.42512186,0.76896692
-3.50875438,1.86936173,0.00461376,1.01265991,0.00540829,0.31256881,1.44187233,0.78897234
-3.50275138,1.91293379,0.00424843,1.02447657,0.00551565,0.32599248,1.45610471,0.80637148
-3.49674837,1.95118577,0.00391504,1.03256978,0.00558638,0.33909360,1.46700844,0.82068526
-3.49074537,1.98308814,0.00361353,1.03655379,0.00561884,0.35159638,1.47388328,0.83151372
-3.48474237,2.00775727,0.00334302,1.03615442,0.00561235,0.36322968,1.47615301,0.83854202
-3.47873937,2.02447112,0.00310194,1.03121222,0.00556715,0.37373290,1.47337621,0.84154461
-3.47273637,2.03268171,0.00288819,1.02168242,0.00548446,0.38286222,1.46525375,0.84038718
-3.46673337,2.03202386,0.00269928,1.00763171,0.00536643,0.39039693,1.45163265,0.83502651
-3.46073037,2.02232001,0.00253247,0.98923207,0.00521610,0.39614571,1.43250611,0.82550824
-3.45472736,2.00358101,0.00238496,0.96675181,0.00503736,0.39995254,1.40801007,0.81196257
-3.44872436,1.97600295,0.00225397,0.94054442,0.00483488,0.40170210,1.37841636,0.79459828
-3.44272136,1.93996011,0.00213687,0.91103565,0.00461398,0.40132435,1.34412303,0.77369514
-3.43671836,1.89599469,0.00203131,0.87870946,0.00438058,0.39879821,1.30564246,0.74959513
-3.43071536,1.84480339,0.00193526,0.84409346,0.00414110,0.39415404,1.26358791,0.72269284
-3.42471236,1.78722186,0.00184710,0.80774460,0.00390241,0.38747497,1.21865931,0.69342533
-3.41870935,1.72420722,0.00176563,0.77023548,0.00367170,0.37889682,1.17162904,0.66226192
-3.41270635,1.65681967,0.00169015,0.73214216,0.00345649,0.36860684,1.12332837,0.62969423
-3.40670335,1.58620364,0.00162043,0.69403353,0.00326458,0.35684110,1.07463525,0.59622667
-3.40070035,1.51356917,0.00155670,0.65646291,0.00310400,0.34388071,1.02646375,0.56236791
-3.39469735,1.44017403,0.00149967,0.61996182,0.00298308,0.33004707,0.97975573,0.52862326
-3.38869435,1.36730705,0.00145046,0.58503610,0.00291037,0.31569617,0.93547465,0.49548827
-3.38269135,1.29627291,0.00141059,0.55216427,0.00289473,0.30121225,0.89460144,0.46344353
-3.37668834,1.22837852,0.00138192,0.52179782,0.00294530,0.28700090,0.85813230,0.43295076
-3.37068534,1.16492103,0.00136660,0.49436326,0.00307149,0.27348188,0.82707783,0.40444997
-3.36468234,1.10717721,0.00136700,0.47026527,0.00328299,0.26108171,0.80246289,0.37835772
-3.35867934,1.05639394,0.00138568,0.44989064,0.00358967,0.25022622,0.78532640,0.35506606
-3.35267634,1.01377933,0.00142526,0.43361230,0.00400153,0.24133314,0.77672038,0.33494215
-3.34667334,0.98049396,0.00148839,0.42179302,0.00452851,0.23480478,0.77770707,0.31832813
-3.34067034,0.95764165,0.00157763,0.41478808,0.00518036,0.23102088,0.78935367,0.30554103
-3.33466733,0.94625929,0.00169539,0.41294663,0.00596633,0.23033158,0.81272367,0.29687236
-3.32866433,0.94730513,0.00184384,0.41661112,0.00689493,0.23305059,0.84886438,0.29258736
-3.32266133,0.96164534,0.00202478,0.42611480,0.00797352,0.23944855,0.89879020,0.29292344
-3.31665833,0.99003861,0.00223958,0.44177684,0.00920803,0.24974660,0.96346173,0.29808785
-3.31065533,1.03311876,0.00248908,0.46389540,0.01060248,0.26411030,1.04376079,0.30825454
-3.30465233,1.09137589,0.00277351,0.49273853,0.01215861,0.28264389,1.14046197,0.32356010
-3.29864932,1.16513645,0.00309239,0.52853343,0.01387550,0.30538516,1.25420169,0.34409901
-3.29264632,1.25454304,0.00344450,0.57145435,0.01574921,0.33230110,1.38544584,0.36991833
-3.28664332,1.35953510,0.00382782,0.62160991,0.01777253,0.36328449,1.53445747,0.40101211
-3.28064032,1.47983148,0.00423951,0.67903034,0.01993476,0.39815186,1.70126612,0.43731590
-3.27463732,1.61491631,0.00467591,0.74365533,0.02222166,0.43664286,1.88564062,0.47870154
-3.26863432,1.76402927,0.00513261,0.81532349,0.02461548,0.47842154,2.08706683,0.52497290
-3.26263132,1.92616154,0.00560449,0.89376372,0.02709516,0.52307955,2.30473203,0.57586266
-3.25662831,2.10005838,0.00608582,0.97858950,0.02963670,0.57014158,2.53751728,0.63103064
-3.25062531,2.28422894,0.00657041,1.06929629,0.03221361,0.61907298,2.78399875,0.69006392
-3.24462231,2.47696391,0.00705178,1.16526258,0.03479758,0.66928966,3.04245849,0.75247889
-3.23861931,2.67636071,0.00752331,1.26575467,0.03735919,0.72017000,3.31090494,0.81772548
-3.23261631,2.88035599,0.00797850,1.36993524,0.03986880,0.77106860,3.58710267,0.88519335
-3.22661331,3.08676446,0.00841113,1.47687538,0.04229745,0.82133145,3.86861046,0.95422018
-3.22061031,3.29332296,0.00881552,1.58556978,0.04461777,0.87031212,4.15282644,1.02410167
-3.21460730,3.49773805,0.00918673,1.69495454,0.04680493,0.91738821,4.43703854,1.09410303
-3.20860430,3.69773552,0.00952070,1.80392679,0.04883743,0.96197778,4.71847821,1.16347158
-3.20260130,3.89110984,0.00981446,1.91136555,0.05069794,1.00355478,4.99437536,1.23145000
-3.19659830,4.07577165,0.01006622,2.01615289,0.05237381,1.04166316,5.26201225,1.29728991
-3.19059530,4.24979147,0.01027548,2.11719474,0.05385754,1.07592882,5.51877435,1.36026517
-3.18459230,4.41143808,0.01044298,2.21344053,0.05514703,1.10606920,5.76219637,1.41968466
-3.17858929,4.55921024,0.01057075,2.30390113,0.05624553,1.13189985,5.99000203,1.47490402
-3.17258629,4.69186076,0.01066200,2.38766460,0.05716150,1.15333793,6.20013657,1.52533627
-3.16658329,4.80841246,0.01072096,2.46390944,0.05790815,1.17040241,6.39079142,1.57046080
-3.16058029,4.90816582,0.01075277,2.53191509,0.05850285,1.18321099,6.56042115,1.60983092
-3.15457729,4.99069860,0.01076323,2.59106982,0.05896635,1.19197399,6.70775285,1.64307956
-3.14857429,5.05585803,0.01075860,2.64087594,0.05932188,1.19698538,6.83178900,1.66992345
-3.14257129,5.10374644,0.01074535,2.68095269,0.05959415,1.19861127,6.93180463,1.69016552
-3.13656828,5.13470141,0.01072992,2.71103698,0.05980830,1.19727657,7.00734019,1.70369583
-3.13056528,5.14927158,0.01071851,2.73098240,0.05998885,1.19345005,7.05819122,1.71049104
-3.12456228,5.14818937,0.01071686,2.74075663,0.06015870,1.18762844,7.08439614,1.71061243
-3.11855928,5.13234185,0.01073009,2.74043780,0.06033819,1.18032019,7.08622313,1.70420287
-3.11255628,5.10274061,0.01076261,2.73020969,0.06054428,1.17202934,7.06415674,1.69148247
-3.10655328,5.06049184,0.01081796,2.71035625,0.06078987,1.16324001,7.01888492,1.67274327
-3.10055028,5.00676712,0.01089889,2.68125529,0.06108328,1.15440201,6.95128646,1.64834292
-3.09454727,4.94277576,0.01100730,2.64337141,0.06142796,1.14591794,6.86241867,1.61869742
-3.08854427,4.86973887,0.01114438,2.59724829,0.06182227,1.13813222,6.75350511,1.58427310
-3.08254127,4.78886577,0.01131069,2.54350009,0.06225955,1.13132216,6.62592265,1.54557771
-3.07653827,4.70133266,0.01150634,2.48280206,0.06272835,1.12569158,6.48118727,1.50315099
-3.07053527,4.60826403,0.01173118,2.41588030,0.06321279,1.12136684,6.32093819,1.45755468
-3.06453227,4.51071659,0.01198502,2.34350060,0.06369311,1.11839559,6.14691952,1.40936223
-3.05852926,4.40966613,0.01226779,2.26645667,0.06414636,1.11674810,5.96095941,1.35914836
-3.05252626,4.30599716,0.01257983,2.18555772,0.06454714,1.11632123,5.76494651,1.30747878
-3.04652326,4.20049558,0.01292198,2.10161570,0.06486856,1.11694478,5.56080389,1.25490032
-3.04052026,4.09384432,0.01329583,2.01543254,0.06508307,1.11839003,5.35046102,1.20193167
-3.03451726,3.98662204,0.01370375,1.92778767,0.06516352,1.12038014,5.13582438,1.14905513
-3.02851426,3.87930476,0.01414899,1.83942627,0.06508406,1.12260202,4.91874774,1.09670947
-3.02251126,3.77227038,0.01463563,1.75104852,0.06482109,1.12471923,4.70100302,1.04528423
-3.01650825,3.66580579,0.01516855,1.66330032,0.06435411,1.12638534,4.48425290,0.99511555
-3.01050525,3.56011622,0.01575320,1.57676565,0.06366650,1.12725722,4.27002617,0.94648363
-3.00450225,3.45533644,0.01639542,1.49196090,0.06274617,1.12700780,4.05969680,0.89961186
-2.99849925,3.35154320,0.01710113,1.40933116,0.06158601,1.12533764,3.85446752,0.85466759
-2.99249625,3.24876833,0.01787593,1.32924868,0.06018429,1.12198489,3.65535836,0.81176438
-2.98649325,3.14701192,0.01872473,1.25201324,0.05854475,1.11673333,3.46320055,0.77096557
-2.98049025,3.04625483,0.01965126,1.17785439,0.05667659,1.10941806,3.27863570,0.73228897
-2.97448724,2.94647015,0.02065765,1.10693538,0.05459425,1.09992874,3.10212020,0.69571244
-2.96848424,2.84763293,0.02174393,1.03935826,0.05231697,1.08821042,2.93393424,0.66117996
-2.96248124,2.74972813,0.02290766,0.97517018,0.04986829,1.07426193,2.77419492,0.62860806
-2.95647824,2.65275630,0.02414353,0.91437019,0.04727532,1.05813222,2.62287270,0.59789232
-2.95047524,2.55673729,0.02544314,0.85691655,0.04456795,1.03991488,2.47981046,0.56891362
-2.94447224,2.46171200,0.02679482,0.80273402,0.04177794,1.01974142,2.34474420,0.54154405
-2.93846923,2.36774249,0.02818359,0.75172104,0.03893809,0.99777375,2.21732472,0.51565232
-2.93246623,2.27491098,0.02959133,0.70375656,0.03608125,0.97419650,2.09713954,0.49110849
-2.92646323,2.18331819,0.03099698,0.65870633,0.03323952,0.94920949,1.98373434,0.46778812
-2.92046023,2.09308152,0.03237701,0.61642870,0.03044343,0.92302125,1.87663356,0.44557569
-2.91445723,2.00433366,0.03370598,0.57677978,0.02772127,0.89584350,1.77535955,0.42436735
-2.90845423,1.91722202,0.03495722,0.53961802,0.02509850,0.86788737,1.67945015,0.40407315
-2.90245123,1.83190928,0.03610361,0.50480818,0.02259739,0.83936114,1.58847424,0.38461867
-2.89644822,1.74857524,0.03711850,0.47222481,0.02023666,0.81046979,1.50204540,0.36594619
-2.89044522,1.66741996,0.03797653,0.44175525,0.01803144,0.78141617,1.41983319,0.34801555
-2.88444222,1.58866797,0.03865458,0.41330206,0.01599323,0.75240347,1.34157232,0.33080454
-2.87843922,1.51257320,0.03913258,0.38678508,0.01413006,0.72363880,1.26706941,0.31430910
-2.87243622,1.43942420,0.03939426,0.36214292,0.01244674,0.69533730,1.19620727,0.29854312
-2.86643322,1.36954888,0.03942782,0.33933404,0.01094517,0.66772638,1.12894684,0.28353803
-2.86043022,1.30331819,0.03922634,0.31833715,0.00962476,0.64104947,1.06532650,0.26934199
-2.85442721,1.24114803,0.03878811,0.29915102,0.00848282,0.61556888,1.00545883,0.25601875
-2.84842421,1.18349871,0.03811673,0.28179359,0.00751503,0.59156721,0.94952474,0.24364606
-2.84242121,1.13087131,0.03722099,0.26630031,0.00671578,0.56934695,0.89776510,0.23231365
-2.83641821,1.08380062,0.03611458,0.25272163,0.00607864,0.54922802,0.85046981,0.22212062
-2.83041521,1.04284427,0.03481566,0.24111974,0.00559659,0.53154296,0.80796453,0.21317241
-2.82441221,1.00856803,0.03334617,0.23156437,0.00526232,0.51662993,0.77059528,0.20557709
-2.81840920,0.98152746,0.03173117,0.22412794,0.00506840,0.50482338,0.73871131,0.19944124
-2.81240620,0.96224629,0.02999793,0.21887998,0.00500741,0.49644286,0.71264648,0.19486535
-2.80640320,0.95119218,0.02817511,0.21588104,0.00507190,0.49178023,0.69269989,0.19193886
-2.80040020,0.94875077,0.02629188,0.21517631,0.00525445,0.49108580,0.67911614,0.19073501
-2.79439720,0.95519897,0.02437702,0.21678913,0.00554748,0.49455404,0.67206611,0.19130569
-2.78839420,0.97067888,0.02245817,0.22071469,0.00594320,0.50230947,0.67162883,0.19367637
-2.78239120,0.99517347,0.02056113,0.22691422,0.00643339,0.51439356,0.67777529,0.19784158
-2.77638819,1.02848564,0.01870927,0.23530996,0.00700926,0.53075335,0.69035501,0.20376093
-2.77038519,1.07022172,0.01692306,0.24578126,0.00766125,0.55123239,0.70908597,0.21135609
-2.76438219,1.11978094,0.01521981,0.25816203,0.00837893,0.57556492,0.73354873,0.22050886
-2.75837919,1.17635175,0.01361344,0.27223981,0.00915088,0.60337360,0.76318516,0.23106063
-2.75237619,1.23891603,0.01211448,0.28775675,0.00996466,0.63417137,0.79730235,0.24281328
-2.74637319,1.30626157,0.01073015,0.30441241,0.01080680,0.66736771,0.83508175,0.25553172
-2.74037019,1.37700308,0.00946453,0.32186867,0.01166293,0.70227925,0.87559371,0.26894802
-2.73436718,1.44961162,0.00831887,0.33975654,0.01251791,0.73814483,0.91781710,0.28276724
-2.72836418,1.52245157,0.00729191,0.35768475,0.01335610,0.77414447,0.96066365,0.29667467
-2.72236118,1.59382447,0.00638030,0.37524995,0.01416163,0.80942179,1.00300620,0.31034439
-2.71635818,1.66201793,0.00557904,0.39204805,0.01491878,0.84310923,1.04370998,0.32344887
-2.71035518,1.72535816,0.00488188,0.40768641,0.01561236,0.87435492,1.08166587,0.33566927
-2.70435218,1.78226391,0.00428179,0.42179636,0.01622815,0.90235054,1.11582426,0.34670598
-2.69834917,1.83129976,0.00377133,0.43404545,0.01675329,0.92635867,1.14522827,0.35628912
-2.69234617,1.87122650,0.00334307,0.44414904,0.01717671,0.94573882,1.16904482,0.36418838
-2.68634317,1.90104632,0.00298991,0.45188056,0.01748949,0.95997081,1.18659243,0.37022199
-2.68034017,1.92004102,0.00270537,0.45708007,0.01768515,0.96867474,1.19736430,0.37426420
-2.67433717,1.92780132,0.00248387,0.45966065,0.01775993,0.97162637,1.20104583,0.37625106
-2.66833417,1.92424606,0.00232089,0.45961227,0.01771290,0.96876761,1.19752576,0.37618424
-2.66233117,1.90963038,0.00221313,0.45700303,0.01754604,0.96021134,1.18690031,0.37413263
-2.65632816,1.88454241,0.00215861,0.45197758,0.01726419,0.94624065,1.16947036,0.37023165
-2.65032516,1.84988874,0.00215675,0.44475282,0.01687493,0.92730236,1.14573160,0.36468033
-2.64432216,1.80686912,0.00220832,0.43561099,0.01638833,0.90399516,1.11635828,0.35773618
-2.63831916,1.75694153,0.00231547,0.42489047,0.01581667,0.87705298,1.08218113,0.34970814
-2.63231616,1.70177906,0.00248156,0.41297469,0.01517401,0.84732416,1.04416049,0.34094779
-2.62631316,1.64322025,0.00271112,0.40027955,0.01447582,0.81574730,1.00335586,0.33183919
-2.62031016,1.58321483,0.00300964,0.38723984,0.01373848,0.78332470,0.96089293,0.32278768
-2.61430715,1.52376686,0.00338335,0.37429528,0.01297880,0.75109430,0.91792956,0.31420810
-2.60830415,1.46687714,0.00383899,0.36187669,0.01221355,0.72010108,0.87562188,0.30651273
-2.60230115,1.41448687,0.00438352,0.35039265,0.01145900,0.69136877,0.83509162,0.30009939
