energy_ev,total_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,4.96852892,2.61953586,3.07567412,0.01063431,1.08134671,1.07815277,0.00000000
-4.29514757,5.06785537,2.71398487,3.13828012,0.00999344,1.08266875,1.12740620,0.00000000
-4.28914457,5.16890288,2.80877685,3.20309807,0.00937008,1.08226224,1.17871494,0.00000000
-4.28314157,5.27238335,2.90389951,3.27050940,0.00877371,1.08051090,1.23191678,0.00000000
-4.27713857,5.37900846,2.99931088,3.34088967,0.00821273,1.07783917,1.28680848,0.00000000
-4.27113557,5.48944953,3.09491374,3.41458786,0.00769429,1.07469981,1.34313866,0.00000000
-4.26513257,5.60429611,3.19053182,3.49190435,0.00722424,1.07156029,1.40060155,0.00000000
-4.25912956,5.72401512,3.28588928,3.57306868,0.00680707,1.06888822,1.45883237,0.00000000
-4.25312656,5.84891218,3.38059486,3.65821795,0.00644593,1.06713630,1.51740476,0.00000000
-4.24712356,5.97909723,3.47413191,3.74737702,0.00614268,1.06672730,1.57583076,0.00000000
-4.24112056,6.11445622,3.56585517,3.84044164,0.00589795,1.06803957,1.63356371,0.00000000
-4.23511756,6.25463050,3.65499497,3.93716554,0.00571124,1.07139374,1.69000434,0.00000000
-4.22911456,6.39900537,3.74066888,4.03715237,0.00558106,1.07704099,1.74451002,0.00000000
-4.22311156,6.54670866,3.82190063,4.13985322,0.00550506,1.08515357,1.79640699,0.00000000
-4.21710855,6.69661992,3.89764543,4.24457011,0.00548017,1.09581788,1.84500535,0.00000000
-4.21110555,6.84738993,3.96682090,4.35046557,0.00550276,1.10903047,1.88961616,0.00000000
-4.20510255,6.99747011,4.02834176,4.45657798,0.00556879,1.12469721,1.92956998,0.00000000
-4.19909955,7.14515051,4.08115703,4.56184222,0.00567395,1.14263565,1.96423607,0.00000000
-4.19309655,7.28860480,4.12428759,4.66511468,0.00581379,1.16258050,1.99304134,0.00000000
-4.18709355,7.42594017,4.15686242,4.76520142,0.00598380,1.18419208,2.01548814,0.00000000
-4.18109055,7.55524995,4.17815170,4.86088839,0.00617958,1.20706722,2.03117011,0.00000000
-4.17508754,7.67466654,4.18759517,4.95097211,0.00639687,1.23075238,2.03978514,0.00000000
-4.16908454,7.78241222,4.18482440,5.03428959,0.00663158,1.25475817,2.04114510,0.00000000
-4.16308154,7.87684585,4.16967805,5.10974609,0.00687988,1.27857472,2.03518161,0.00000000
-4.15707854,7.95650338,4.14220948,5.17633966,0.00713820,1.30168732,2.02194784,0.00000000
-4.15107554,8.02013087,4.10268655,5.23318160,0.00740318,1.32359152,2.00161623,0.00000000
-4.14507254,8.06670905,4.05158389,5.27951219,0.00767171,1.34380719,1.97447236,0.00000000
-4.13906953,8.09546879,3.98956818,5.31471151,0.00794084,1.36189090,1.94090533,0.00000000
-4.13306653,8.10589780,3.91747744,5.33830527,0.00820777,1.37744632,1.90139527,0.00000000
-4.12706353,8.09773895,3.83629549,5.34996612,0.00846983,1.39013223,1.85649858,0.00000000
-4.12106053,8.07098110,3.74712288,5.34951083,0.00872434,1.39966807,1.80683170,0.00000000
-4.11505753,8.02584400,3.65114580,5.33689421,0.00896869,1.40583697,1.75305411,0.00000000
-4.10905453,7.96275838,3.54960435,5.31220060,0.00920024,1.40848644,1.69585135,0.00000000
-4.10305153,7.88234312,3.44376143,5.27563371,0.00941631,1.40752692,1.63591874,0.00000000
-4.09704852,7.78538079,3.33487344,5.22750578,0.00961425,1.40292856,1.57394625,0.00000000
-4.09104552,7.67279305,3.22416383,5.16822669,0.00979138,1.39471667,1.51060507,0.00000000
-4.08504252,7.54561707,3.11279997,5.09829363,0.00994513,1.38296616,1.44653616,0.00000000
-4.07903952,7.40498373,3.00187400,5.01828163,0.01007301,1.36779558,1.38234079,0.00000000
-4.07303652,7.25209820,2.89238764,4.92883527,0.01017280,1.34936089,1.31857338,0.00000000
-4.06703352,7.08822299,2.78524109,4.83066128,0.01024252,1.32784957,1.25573618,0.00000000
-4.06103052,6.91466344,2.68122558,4.72452204,0.01028065,1.30347509,1.19427593,0.00000000
-4.05502751,6.73275506,2.58101931,4.61122946,0.01028610,1.27647194,1.13458212,0.00000000
-4.04902451,6.54385239,2.48518622,4.49163889,0.01025841,1.24709138,1.07698658,0.00000000
-4.04302151,6.34931845,2.39417711,4.36664247,0.01019771,1.21559768,1.02176409,0.00000000
-4.03701851,6.15051427,2.30833249,4.23716157,0.01010484,1.18226492,0.96913395,0.00000000
-4.03101551,5.94878777,2.22788681,4.10413792,0.00998134,1.14737411,0.91926201,0.00000000
-4.02501251,5.74546153,2.15297361,3.96852321,0.00982942,1.11121043,0.87226321,0.00000000
-4.01900950,5.54181925,2.08363129,3.83126708,0.00965193,1.07406056,0.82820444,0.00000000
-4.01300650,5.33909091,2.01980937,3.69330363,0.00945229,1.03620971,0.78710758,0.00000000
-4.00700350,5.13843672,1.96137506,3.55553686,0.00923433,0.99793848,0.74895284,0.00000000
-4.00100050,4.94093060,1.90812029,3.41882533,0.00900221,0.95951945,0.71368228,0.00000000
-3.99499750,4.74754366,1.85976908,3.28396691,0.00876026,0.92121342,0.68120357,0.00000000
-3.98899450,4.55912875,1.81598545,3.15168415,0.00851278,0.88326549,0.65139405,0.00000000
-3.98299150,4.37640682,1.77638196,3.02261116,0.00826390,0.84590120,0.62410500,0.00000000
-3.97698849,4.19995618,1.74052878,2.89728269,0.00801740,0.80932272,0.59916629,0.00000000
-3.97098549,4.03020549,1.70796354,2.77612619,0.00777660,0.77370557,0.57639115,0.00000000
-3.96498249,3.86743109,1.67820165,2.65945731,0.00754419,0.73919582,0.55558119,0.00000000
-3.95897949,3.71175932,1.65074706,2.54747933,0.00732220,0.70590830,0.53653144,0.00000000
-3.95297649,3.56317389,1.62510329,2.44028666,0.00711186,0.67392564,0.51903540,0.00000000
-3.94697349,3.42152842,1.60078425,2.33787241,0.00691367,0.64329853,0.50288976,0.00000000
-3.94097049,3.28656353,1.57732480,2.24013983,0.00672735,0.61404717,0.48789892,0.00000000
-3.93496748,3.15792819,1.55429046,2.14691705,0.00655191,0.58616374,0.47387897,0.00000000
-3.92896448,3.03520401,1.53128603,2.05797453,0.00638579,0.55961602,0.46066097,0.00000000
-3.92296148,2.91793176,1.50796290,1.97304443,0.00622688,0.53435186,0.44809360,0.00000000
-3.91695848,2.80563876,1.48402459,1.89184095,0.00607275,0.51030425,0.43604500,0.00000000
-3.91095548,2.69786576,1.45923055,1.81408067,0.00592073,0.48739681,0.42440375,0.00000000
-3.90495248,2.59419237,1.43339809,1.73950200,0.00576812,0.46554940,0.41307905,0.00000000
-3.89894947,2.49425962,1.40640240,1.66788277,0.00561230,0.44468350,0.40200014,0.00000000
-3.89294647,2.39778890,1.37817482,1.59905522,0.00545087,0.42472714,0.39111506,0.00000000
-3.88694347,2.30459641,1.34869957,1.53291783,0.00528179,0.40561918,0.38038885,0.00000000
-3.88094047,2.21460271,1.31800925,1.46944343,0.00510347,0.38731267,0.36980134,0.00000000
-3.87493747,2.12783718,1.28617931,1.40868353,0.00491486,0.36977721,0.35934465,0.00000000
-3.86893447,2.04443732,1.25332195,1.35076871,0.00471543,0.35300024,0.34902065,0.00000000
-3.86293147,1.96464344,1.21957973,1.29590547,0.00450525,0.33698725,0.33883841,0.00000000
-3.85692846,1.88878912,1.18511922,1.24436965,0.00428495,0.32176097,0.32881180,0.00000000
-3.85092546,1.81728821,1.15012491,1.19649719,0.00405564,0.30735964,0.31895746,0.00000000
-3.84492246,1.75061923,1.11479371,1.15267275,0.00381890,0.29383449,0.30929298,0.00000000
-3.83891946,1.68930808,1.07933003,1.11331685,0.00357668,0.28124663,0.29983562,0.00000000
-3.83291646,1.63390989,1.04394161,1.07887225,0.00333117,0.26966357,0.29060135,0.00000000
-3.82691346,1.58499098,1.00883604,1.04979031,0.00308476,0.25915546,0.28160428,0.00000000
-3.82091046,1.54311141,0.97421801,1.02651773,0.00283989,0.24979132,0.27285656,0.00000000
-3.81490745,1.50880898,0.94028705,1.00948427,0.00259899,0.24163539,0.26436845,0.00000000
-3.80890445,1.48258485,0.90723571,0.99909170,0.00236437,0.23474380,0.25614868,0.00000000
-3.80290145,1.46489116,0.87524808,0.99570423,0.00213815,0.22916152,0.24820501,0.00000000
-3.79689845,1.45612060,0.84449845,0.99964041,0.00192220,0.22491983,0.24054477,0.00000000
-3.79089545,1.45659793,0.81514994,1.01116646,0.00171812,0.22203433,0.23317547,0.00000000
-3.78489245,1.46657320,0.78735313,1.03049083,0.00152716,0.22050340,0.22610531,0.00000000
-3.77888944,1.48621634,0.76124459,1.05775972,0.00135025,0.22030729,0.21934354,0.00000000
-3.77288644,1.51561298,0.73694522,1.09305343,0.00118799,0.22140767,0.21290076,0.00000000
-3.76688344,1.55476089,0.71455854,1.13638307,0.00104066,0.22374780,0.20678886,0.00000000
-3.76088044,1.60356716,0.69416886,1.18768759,0.00090827,0.22725307,0.20102098,0.00000000
-3.75487744,1.66184562,0.67583958,1.24683081,0.00079054,0.23183211,0.19561109,0.00000000
-3.74887444,1.72931458,0.65961152,1.31359866,0.00068701,0.23737831,0.19057358,0.00000000
-3.74287144,1.80559504,0.64550155,1.38769632,0.00059702,0.24377168,0.18592260,0.00000000
-3.73686843,1.89020925,0.63350159,1.46874581,0.00051979,0.25088126,0.18167142,0.00000000
-3.73086543,1.98258021,0.62357797,1.55628396,0.00045444,0.25856769,0.17783168,0.00000000
-3.72486243,2.08203224,0.61567144,1.64976133,0.00040007,0.26668625,0.17441270,0.00000000
-3.71885943,2.18779308,0.60969768,1.74854239,0.00035572,0.27509007,0.17142087,0.00000000
-3.71285643,2.29899795,0.60554848,1.85190725,0.00032048,0.28363357,0.16885911,0.00000000
-3.70685343,2.41469588,0.60309353,1.95905561,0.00029345,0.29217604,0.16672650,0.00000000
-3.70085043,2.53385862,0.60218285,2.06911288,0.00027382,0.30058520,0.16501810,0.00000000
-3.69484742,2.65539231,0.60264967,2.18113907,0.00026080,0.30874069,0.16372489,0.00000000
-3.68884442,2.77815198,0.60431397,2.29414026,0.00025371,0.31653731,0.16283396,0.00000000
-3.68284142,2.90095865,0.60698621,2.40708281,0.00025192,0.32388796,0.16232888,0.00000000
-3.67683842,3.02261888,0.61047147,2.51891001,0.00025491,0.33072597,0.16219016,0.00000000
-3.67083542,3.14194618,0.61457365,2.62856091,0.00026218,0.33700690,0.16239588,0.00000000
-3.66483242,3.25778376,0.61909973,2.73499069,0.00027334,0.34270947,0.16292240,0.00000000
-3.65882941,3.36902789,0.62386388,2.83719217,0.00028802,0.34783572,0.16374506,0.00000000
-3.65282641,3.47465091,0.62869126,2.93421752,0.00030592,0.35241017,0.16483887,0.00000000
-3.64682341,3.57372331,0.63342150,3.02519949,0.00032676,0.35647809,0.16617916,0.00000000
-3.64082041,3.66543362,0.63791158,3.10937136,0.00035029,0.36010276,0.16774203,0.00000000
-3.63481741,3.74910572,0.64203812,3.18608476,0.00037628,0.36336198,0.16950473,0.00000000
-3.62881441,3.82421242,0.64569893,3.25482466,0.00040454,0.36634374,0.17144576,0.00000000
-3.62281141,3.89038513,0.64881385,3.31522084,0.00043486,0.36914141,0.17354485,0.00000000
-3.61680840,3.94741880,0.65132473,3.36705543,0.00046706,0.37184849,0.17578268,0.00000000
-3.61080540,3.99527214,0.65319465,3.41026602,0.00050096,0.37455336,0.17814043,0.00000000
-3.60480240,4.03406303,0.65440645,3.44494423,0.00053638,0.37733405,0.18059920,0.00000000
-3.59879940,4.06405922,0.65496051,3.47132978,0.00057318,0.38025352,0.18313928,0.00000000
-3.59279640,4.08566463,0.65487206,3.48980009,0.00061119,0.38335551,0.18573941,0.00000000
-3.58679340,4.09940195,0.65416800,3.50085592,0.00065028,0.38666133,0.18837604,0.00000000
-3.58079040,4.10589197,0.65288351,3.50510337,0.00069033,0.39016771,0.19102264,0.00000000
-3.57478739,4.10583053,0.65105856,3.50323298,0.00073121,0.39384584,0.19364920,0.00000000
-3.56878439,4.09996395,0.64873444,3.49599663,0.00077282,0.39764164,0.19622186,0.00000000
-3.56278139,4.08906361,0.64595059,3.48418285,0.00081506,0.40147734,0.19870287,0.00000000
-3.55677839,4.07390079,0.64274179,3.46859164,0.00085781,0.40525424,0.20105071,0.00000000
-3.55077539,4.05522224,0.63913583,3.45000928,0.00090096,0.40885654,0.20322057,0.00000000
-3.54477239,4.03372762,0.63515183,3.42918424,0.00094438,0.41215604,0.20516511,0.00000000
-3.53876938,4.01004902,0.63079915,3.40680457,0.00098789,0.41501745,0.20683541,0.00000000
-3.53276638,3.98473340,0.62607705,3.38347781,0.00103132,0.41730410,0.20818222,0.00000000
-3.52676338,3.95822835,0.62097494,3.35971369,0.00107440,0.41888370,0.20915731,0.00000000
-3.52076038,3.93087135,0.61547332,3.33591034,0.00111685,0.41963393,0.20971493,0.00000000
-3.51475738,3.90288295,0.60954525,3.31234424,0.00115831,0.41944753,0.20981334,0.00000000
-3.50875438,3.87436390,0.60315823,3.28916442,0.00119838,0.41823671,0.20941627,0.00000000
-3.50275138,3.84529633,0.59627652,3.26639078,0.00123657,0.41593666,0.20849431,0.00000000
-3.49674837,3.81554896,0.58886363,3.24391704,0.00127238,0.41250811,0.20702610,0.00000000
-3.49074537,3.78488620,0.58088501,3.22151783,0.00130525,0.40793875,0.20499934,0.00000000
-3.48474237,3.75298092,0.57231070,3.19886014,0.00133459,0.40224364,0.20241160,0.00000000
-3.47873937,3.71943070,0.56311799,3.17551863,0.00135982,0.39546460,0.19927077,0.00000000
-3.47273637,3.68377702,0.55329381,3.15099446,0.00138036,0.38766862,0.19559533,0.00000000
-3.46673337,3.64552707,0.54283702,3.12473718,0.00139568,0.37894558,0.19141429,0.00000000
-3.46073037,3.60417742,0.53176026,3.09616892,0.00140533,0.36940537,0.18676695,0.00000000
-3.45472736,3.55923895,0.52009154,3.06471015,0.00140893,0.35917450,0.18170230,0.00000000
-3.44872436,3.51026229,0.50787540,3.02980625,0.00140623,0.34839263,0.17627835,0.00000000
-3.44272136,3.45686274,0.49517354,2.99095388,0.00139713,0.33720883,0.17056116,0.00000000
-3.43671836,3.39874406,0.48206508,2.94772628,0.00138169,0.32577811,0.16462381,0.00000000
-3.43071536,3.33571987,0.46864626,2.89979643,0.00136015,0.31425799,0.15854519,0.00000000
-3.42471236,3.26773220,0.45502958,2.84695744,0.00133294,0.30280542,0.15240872,0.00000000
-3.41870935,3.19486603,0.44134251,2.78913909,0.00130069,0.29157400,0.14630100,0.00000000
-3.41270635,3.11735942,0.42772558,2.72642008,0.00126426,0.28071150,0.14031043,0.00000000
-3.40670335,3.03560871,0.41433009,2.65903534,0.00122466,0.27035782,0.13452577,0.00000000
-3.40070035,2.95016833,0.40131533,2.58737824,0.00118315,0.26064312,0.12903471,0.00000000
-3.39469735,2.86174536,0.38884552,2.51199749,0.00114113,0.25168636,0.12392254,0.00000000
-3.38869435,2.77118890,0.37708637,2.43358891,0.00110021,0.24359406,0.11927073,0.00000000
-3.38269135,2.67947454,0.36620162,2.35298241,0.00106213,0.23645922,0.11515565,0.00000000
-3.37668834,2.58768464,0.35634946,2.27112462,0.00102880,0.23036048,0.11164742,0.00000000
-3.37068534,2.49698503,0.34767909,2.18905790,0.00100223,0.22536155,0.10880875,0.00000000
-3.36468234,2.40859896,0.34032746,2.10789642,0.00098455,0.22151064,0.10669401,0.00000000
-3.35867934,2.32377925,0.33441636,2.02880022,0.00097797,0.21884028,0.10534839,0.00000000
-3.35267634,2.24377947,0.33004997,1.95294793,0.00098476,0.21736723,0.10480722,0.00000000
-3.34667334,2.16982511,0.32731282,1.88150918,0.00100724,0.21709261,0.10509545,0.00000000
-3.34067034,2.10308535,0.32626834,1.81561725,0.00104772,0.21800233,0.10622729,0.00000000
-3.33466733,2.04464626,0.32695795,1.75634273,0.00110851,0.22006770,0.10820603,0.00000000
-3.32866433,1.99548586,0.32940057,1.70466867,0.00119183,0.22324621,0.11102390,0.00000000
-3.32266133,1.95645144,0.33359262,1.66146776,0.00129983,0.22748258,0.11466217,0.00000000
-3.31665833,1.92823938,0.33950835,1.62748164,0.00143445,0.23270986,0.11909128,0.00000000
-3.31065533,1.91137773,0.34710031,1.60330289,0.00159744,0.23885066,0.12427104,0.00000000
-3.30465233,1.90621142,0.35630002,1.58935954,0.00179024,0.24581836,0.13015089,0.00000000
-3.29864932,1.91289041,0.36701852,1.58590245,0.00201392,0.25351826,0.13667025,0.00000000
-3.29264632,1.93136056,0.37914693,1.59299566,0.00226909,0.26184863,0.14375881,0.00000000
-3.28664332,1.96135758,0.39255675,1.61050967,0.00255585,0.27070159,0.15133691,0.00000000
-3.28064032,2.00240400,0.40710004,1.63811807,0.00287367,0.27996377,0.15931599,0.00000000
-3.27463732,2.05380954,0.42260942,1.67529756,0.00322132,0.28951681,0.16759899,0.00000000
-3.26863432,2.11467520,0.43889805,1.72133169,0.00359684,0.29923766,0.17608101,0.00000000
-3.26263132,2.18390131,0.45575964,1.77531859,0.00399747,0.30899876,0.18464997,0.00000000
-3.25662831,2.26020019,0.47296870,1.83618298,0.00441962,0.31866828,0.19318756,0.00000000
-3.25062531,2.34211359,0.49028121,1.90269264,0.00485887,0.32811028,0.20157033,0.00000000
-3.24462231,2.42803524,0.50743590,1.97347953,0.00531001,0.33718523,0.20967112,0.00000000
-3.23861931,2.51623874,0.52415640,2.04706550,0.00576711,0.34575067,0.21736073,0.00000000
-3.23261631,2.60491054,0.54015418,2.12189244,0.00622359,0.35366242,0.22450996,0.00000000
-3.22661331,2.69218774,0.55513271,2.19635633,0.00667236,0.36077614,0.23099181,0.00000000
-3.22061031,2.77619995,0.56879258,2.26884458,0.00710597,0.36694952,0.23668413,0.00000000
-3.21460730,2.85511427,0.58083764,2.33777563,0.00751682,0.37204489,0.24147224,0.00000000
-3.20860430,2.92718186,0.59098208,2.40163963,0.00789733,0.37593237,0.24525189,0.00000000
-3.20260130,2.99078469,0.59895803,2.45903874,0.00824020,0.37849336,0.24793201,0.00000000
-3.19659830,3.04448045,0.60452364,2.50872546,0.00853859,0.37962419,0.24943752,0.00000000
-3.19059530,3.08704373,0.60747097,2.54963737,0.00878636,0.37923989,0.24971178,0.00000000
-3.18459230,3.11750151,0.60763361,2.58092660,0.00897827,0.37727772,0.24871873,0.00000000
-3.17858929,3.13516109,0.60489332,2.60198261,0.00911015,0.37370032,0.24644448,0.00000000
-3.17258629,3.13962895,0.59918551,2.61244695,0.00917906,0.36849824,0.24289833,0.00000000
-3.16658329,3.13081932,0.59050309,2.61221916,0.00918338,0.36169164,0.23811307,0.00000000
-3.16058029,3.10895170,0.57889849,2.60145328,0.00912288,0.35333108,0.23214457,0.00000000
-3.15457729,3.07453731,0.56448356,2.58054494,0.00899871,0.34349718,0.22507059,0.00000000
-3.14857429,3.02835479,0.54742746,2.55010954,0.00881338,0.33229921,0.21698889,0.00000000
-3.14257129,2.97141632,0.52795238,2.51095253,0.00857066,0.31987262,0.20801461,0.00000000
-3.13656828,2.90492561,0.50632738,2.46403319,0.00827546,0.30637547,0.19827716,0.00000000
-3.13056528,2.83022993,0.48286060,2.41042363,0.00793365,0.29198416,0.18791665,0.00000000
-3.12456228,2.74876856,0.45789014,2.35126531,0.00755190,0.27688841,0.17707994,0.00000000
-3.11855928,2.66202013,0.43177412,2.28772500,0.00713739,0.26128585,0.16591671,0.00000000
-3.11255628,2.57145161,0.40488029,2.22095271,0.00669766,0.24537647,0.15457547,0.00000000
-3.10655328,2.47847141,0.37757573,2.15204336,0.00624036,0.22935721,0.14319975,0.00000000
-3.10055028,2.38438859,0.35021706,2.08200427,0.00577301,0.21341684,0.13192476,0.00000000
-3.09454727,2.29038024,0.32314158,2.01172967,0.00530284,0.19773152,0.12087440,0.00000000
-3.08854427,2.19746805,0.29665963,1.94198344,0.00483657,0.18246097,0.11015888,0.00000000
-3.08254127,2.10650473,0.27104851,1.87339022,0.00438033,0.16774573,0.09987297,0.00000000
-3.07653827,2.01817039,0.24654801,1.80643506,0.00393949,0.15370519,0.09009492,0.00000000
-3.07053527,1.93297823,0.22335776,1.74147091,0.00351862,0.14043674,0.08088600,0.00000000
-3.06453227,1.85128841,0.20163617,1.67873280,0.00312146,0.12801574,0.07229065,0.00000000
-3.05852926,1.77332865,0.18150098,1.61835745,0.00275089,0.11649645,0.06433721,0.00000000
-3.05252626,1.69921955,0.16303125,1.56040651,0.00240896,0.10591358,0.05703908,0.00000000
-3.04652326,1.62900274,0.14627041,1.50489162,0.00209693,0.09628446,0.05039626,0.00000000
-3.04052026,1.56266959,0.13123022,1.45179954,0.00181539,0.08761154,0.04439717,0.00000000
-3.03451726,1.50018872,0.11789532,1.40111549,0.00156427,0.07988516,0.03902060,0.00000000
-3.02851426,1.44153036,0.10622806,1.35284338,0.00134299,0.07308631,0.03423773,0.00000000
-3.02251126,1.38668633,0.09617335,1.30702160,0.00115052,0.06718925,0.03001410,0.00000000
-3.01650825,1.33568438,0.08766332,1.26373355,0.00098551,0.06216391,0.02631151,0.00000000
-3.01050525,1.28859656,0.08062163,1.22311258,0.00084635,0.05797796,0.02308973,0.00000000
-3.00450225,1.24554129,0.07496722,1.18534118,0.00073127,0.05459838,0.02030798,0.00000000
-2.99849925,1.20667950,0.07061746,1.15064489,0.00063841,0.05199267,0.01792623,0.00000000
-2.99249625,1.17220550,0.06749065,1.11928143,0.00056588,0.05012957,0.01590623,0.00000000
-2.98649325,1.14233346,0.06550794,1.09152613,0.00051182,0.04897939,0.01421230,0.00000000
-2.98049025,1.11728079,0.06459456,1.06765478,0.00047444,0.04851397,0.01281191,0.00000000
-2.97448724,1.09724965,0.06468066,1.04792492,0.00045204,0.04870637,0.01167609,0.00000000
-2.96848424,1.08240794,0.06570160,1.03255705,0.00044303,0.04953039,0.01077966,0.00000000
-2.96248124,1.07287116,0.06759803,1.02171681,0.00044598,0.05096000,0.01010133,0.00000000
-2.95647824,1.06868623,0.07031572,1.01549926,0.00045960,0.05296869,0.00962373,0.00000000
-2.95047524,1.06981827,0.07380528,1.01391606,0.00048277,0.05552905,0.00933334,0.00000000
-2.94447224,1.07614121,0.07802187,1.01688637,0.00051455,0.05861233,0.00922041,0.00000000
-2.93846923,1.08743273,0.08292494,1.02423181,0.00055420,0.06218834,0.00927888,0.00000000
-2.93246623,1.10337369,0.08847814,1.03567587,0.00060123,0.06622548,0.00950621,0.00000000
-2.92646323,1.12355225,0.09464919,1.05084753,0.00065538,0.07069107,0.00990333,0.00000000
-2.92046023,1.14747233,0.10141003,1.06928909,0.00071672,0.07555185,0.01047452,0.00000000
-2.91445723,1.17456600,0.10873695,1.09046781,0.00078567,0.08077469,0.01122729,0.00000000
-2.90845423,1.20420922,0.11661075,1.11379066,0.00086307,0.08632744,0.01217230,0.00000000
-2.90245123,1.23574019,0.12501696,1.13862166,0.00095025,0.09217976,0.01332322,0.00000000
-2.89644822,1.26847946,0.13394589,1.16430111,0.00104912,0.09830403,0.01469664,0.00000000
-2.89044522,1.30175097,0.14339254,1.19016575,0.00116223,0.10467609,0.01631179,0.00000000
-2.88444222,1.33490304,0.15335639,1.21556927,0.00129284,0.11127586,0.01819041,0.00000000
-2.87843922,1.36732861,0.16384074,1.23990229,0.00144503,0.11808764,0.02035640,0.00000000
-2.87243622,1.39848380,0.17485196,1.26261108,0.00162375,0.12510022,0.02283551,0.00000000
-2.86643322,1.42790416,0.18639828,1.28321443,0.00183484,0.13230661,0.02565485,0.00000000
-2.86043022,1.45521806,0.19848835,1.30131799,0.00208510,0.13970346,0.02884247,0.00000000
-2.85442721,1.48015659,0.21112956,1.31662570,0.00238226,0.14729018,0.03242668,0.00000000
-2.84842421,1.50255989,0.22432614,1.32894796,0.00273493,0.15506777,0.03643551,0.00000000
-2.84242121,1.52237949,0.23807714,1.33820605,0.00315251,0.16303752,0.04089588,0.00000000
-2.83641821,1.53967673,0.25237439,1.34443304,0.00364508,0.17119949,0.04583284,0.00000000
-2.83041521,1.55461731,0.26720058,1.34777073,0.00422317,0.17955101,0.05126872,0.00000000
-2.82441221,1.56746213,0.28252748,1.34846308,0.00489755,0.18808521,0.05722219,0.00000000
-2.81840920,1.57855477,0.29831439,1.34684611,0.00567889,0.19678972,0.06370729,0.00000000
-2.81240620,1.58830608,0.31450707,1.34333459,0.00657743,0.20564558,0.07073243,0.00000000
-2.80640320,1.59717618,0.33103693,1.33840608,0.00760254,0.21462643,0.07829937,0.00000000
-2.80040020,1.60565477,0.34782078,1.33258260,0.00876235,0.22369805,0.08640222,0.00000000
-2.79439720,1.61424003,0.36476101,1.32641070,0.01006319,0.23281826,0.09502642,0.00000000
-2.78839420,1.62341713,0.38174621,1.32044051,0.01150922,0.24193720,0.10414784,0.00000000
-2.78239120,1.63363684,0.39865230,1.31520442,0.01310191,0.25099793,0.11373196,0.00000000
-2.77638819,1.64529506,0.41534398,1.31119622,0.01483968,0.25993732,0.12373321,0.00000000
-2.77038519,1.65871408,0.43167655,1.30885144,0.01671749,0.26868723,0.13409447,0.00000000
-2.76438219,1.67412618,0.44749805,1.30852955,0.01872663,0.27717590,0.14474693,0.00000000
-2.75837919,1.69166024,0.46265164,1.31049879,0.02085450,0.28532937,0.15561009,0.00000000
-2.75237619,1.71133208,0.47697806,1.31492431,0.02308464,0.29307302,0.16659230,0.00000000
-2.74637319,1.73303882,0.49031839,1.32186006,0.02539676,0.30033314,0.17759152,0.00000000
-2.74037019,1.75655790,0.50251681,1.33124483,0.02776704,0.30703837,0.18849665,0.00000000
-2.73436718,1.78155060,0.51342341,1.34290290,0.03016853,0.31312108,0.19918918,0.00000000
-2.72836418,1.80757052,0.52289712,1.35654908,0.03257165,0.31851867,0.20954531,0.00000000
-2.72236118,1.83407647,0.53080861,1.37179833,0.03494490,0.32317463,0.21943838,0.00000000
-2.71635818,1.86044969,0.53704313,1.38817949,0.03725560,0.32703958,0.22874174,0.00000000
-2.71035518,1.88601463,0.54150332,1.40515272,0.03947080,0.33007203,0.23733171,0.00000000
-2.70435218,1.91006275,0.54411186,1.42212991,0.04155812,0.33223914,0.24509075,0.00000000
-2.69834917,1.93187820,0.54481396,1.43849741,0.04348668,0.33351719,0.25191060,0.00000000
-2.69234617,1.95076456,0.54357949,1.45363997,0.04522797,0.33389204,0.25769530,0.00000000
-2.68634317,1.96607142,0.54040484,1.46696499,0.04675664,0.33335940,0.26236396,0.00000000
-2.68034017,1.97721966,0.53531419,1.47792604,0.04805120,0.33192493,0.26585309,0.00000000
-2.67433717,1.98372443,0.52836025,1.48604464,0.04909456,0.32960425,0.26811847,0.00000000
-2.66833417,1.98521475,0.51962441,1.49092934,0.04987443,0.32642281,0.26913641,0.00000000
-2.66233117,1.98144885,0.50921604,1.49229129,0.05038350,0.32241554,0.26890438,0.00000000
-2.65632816,1.97232470,0.49727112,1.48995570,0.05061954,0.31762642,0.26744089,0.00000000
-2.65032516,1.95788515,0.48395004,1.48386864,0.05058520,0.31210779,0.26478473,0.00000000
-2.64432216,1.93831760,0.46943465,1.47409899,0.05028777,0.30591963,0.26099363,0.00000000
-2.63831916,1.91394813,0.45392460,1.46083553,0.04973871,0.29912856,0.25614225,0.00000000
-2.63231616,1.88523047,0.43763311,1.44437921,0.04895313,0.29180680,0.25031977,0.00000000
-2.62631316,1.85273035,0.42078220,1.42513123,0.04794919,0.28403094,0.24362716,0.00000000
-2.62031016,1.81710575,0.40359764,1.40357723,0.04674744,0.27588069,0.23617423,0.00000000
-2.61430715,1.77908421,0.38630372,1.38026850,0.04537018,0.26743750,0.22807657,0.00000000
-2.60830415,1.73943786,0.36911801,1.35580097,0.04384082,0.25878321,0.21945260,0.00000000
-2.60230115,1.69895739,0.35224635,1.33079279,0.04218335,0.24999863,0.21042079,0.00000000
