energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-3.52676338,4.92379110,0.31980253,0.00000000,0.02019750,0.51696314,0.04697868,2.95500876,2.42625169,1.51206315
-3.52076038,4.91928867,0.31375147,0.00000000,0.02024121,0.50999504,0.04667816,2.97047024,2.41897992,1.52526563
-3.51475738,4.92006164,0.30761809,0.00000000,0.02029884,0.50316960,0.04634595,2.99145459,2.41884698,1.53949961
-3.50875438,4.92580347,0.30149688,0.00000000,0.02037914,0.49652791,0.04599634,3.01745195,2.42565146,1.55446577
-3.50275138,4.93616773,0.29548070,0.00000000,0.02049076,0.49011735,0.04564490,3.04789970,2.43910777,1.56986829
-3.49674837,4.95076938,0.28965940,0.00000000,0.02064193,0.48398927,0.04530797,3.08218933,2.45884342,1.58541875
-3.49074537,4.96918656,0.28411869,0.00000000,0.02084024,0.47819623,0.04500216,3.11967382,2.48439826,1.60083975
-3.48474237,4.99096304,0.27893935,0.00000000,0.02109238,0.47278936,0.04474376,3.15967547,2.51522589,1.61586789
-3.47873937,5.01561123,0.27419661,0.00000000,0.02140390,0.46781566,0.04454825,3.20149382,2.55069755,1.63025647
-3.47273637,5.04261548,0.26995977,0.00000000,0.02177906,0.46331557,0.04442981,3.24441368,2.59010835,1.64377743
-3.46673337,5.07143581,0.26629192,0.00000000,0.02222058,0.45932092,0.04440086,3.28771286,2.63268583,1.65622286
-3.46073037,5.10151177,0.26324966,0.00000000,0.02272961,0.45585326,0.04447172,3.33066986,2.67760080,1.66740586
-3.45472736,5.13226659,0.26088291,0.00000000,0.02330554,0.45292281,0.04465025,3.37257124,2.72398027,1.67716088
-3.44872436,5.16311154,0.25923451,0.00000000,0.02394598,0.45052788,0.04494162,3.41271882,2.77092210,1.68534356
-3.44272136,5.19345058,0.25833980,0.00000000,0.02464675,0.44865482,0.04534814,3.45043688,2.81751135,1.69183027
-3.43671836,5.22268552,0.25822600,0.00000000,0.02540191,0.44727859,0.04586918,3.48507942,2.86283767,1.69651721
-3.43071536,5.25022157,0.25891151,0.00000000,0.02620383,0.44636363,0.04650114,3.51603756,2.90601367,1.69931947
-3.42471236,5.27547368,0.26040504,0.00000000,0.02704334,0.44586519,0.04723752,3.54274728,2.94619350,1.70016997
-3.41870935,5.29787346,0.26270476,0.00000000,0.02790987,0.44573088,0.04806906,3.56469746,2.98259146,1.69901843
-3.41270635,5.31687688,0.26579735,0.00000000,0.02879169,0.44590238,0.04898393,3.58143816,3.01449989,1.69583051
-3.40670335,5.33197261,0.26965720,0.00000000,0.02967619,0.44631716,0.04996806,3.59258904,3.04130583,1.69058706
-3.40070035,5.34269083,0.27424573,0.00000000,0.03055017,0.44691028,0.05100544,3.59784764,3.06250599,1.68328370
-3.39469735,5.34861234,0.27951095,0.00000000,0.03140016,0.44761595,0.05207851,3.59699715,3.07771928,1.67393058
-3.38869435,5.34937766,0.28538733,0.00000000,0.03221277,0.44836907,0.05316867,3.58991335,3.08669651,1.66255235
-3.38269135,5.34469582,0.29179605,0.00000000,0.03297510,0.44910645,0.05425672,3.57657019,3.08932675,1.64918845
-3.37668834,5.33435240,0.29864573,0.00000000,0.03367506,0.44976805,0.05532343,3.55704353,3.08563994,1.63389338
-3.37068534,5.31821656,0.30583354,0.00000000,0.03430178,0.45029792,0.05635005,3.53151277,3.07580561,1.61673728
-3.36468234,5.29624668,0.31324688,0.00000000,0.03484593,0.45064510,0.05731895,3.50025978,3.06012746,1.59780636
-3.35867934,5.26849442,0.32076550,0.00000000,0.03530002,0.45076451,0.05821412,3.46366517,3.03903409,1.57720343
-3.35267634,5.23510686,0.32826402,0.00000000,0.03565873,0.45061781,0.05902176,3.42220154,3.01306585,1.55504837
-3.34667334,5.19632679,0.33561484,0.00000000,0.03591909,0.45017429,0.05973080,3.37642395,2.98285844,1.53147834
-3.34067034,5.15249098,0.34269137,0.00000000,0.03608069,0.44941195,0.06033340,3.32695772,2.94912374,1.50664797
-3.33466733,5.10402652,0.34937138,0.00000000,0.03614577,0.44831856,0.06082531,3.27448397,2.91262857,1.48072920
-3.32866433,5.05144541,0.35554044,0.00000000,0.03611931,0.44689298,0.06120628,3.21972340,2.87417218,1.45391093
-3.32266133,4.99533743,0.36109529,0.00000000,0.03600897,0.44514638,0.06148025,3.16341894,2.83456336,1.42639831
-3.31665833,4.93636166,0.36594703,0.00000000,0.03582501,0.44310359,0.06165554,3.10631787,2.79459802,1.39841170
-3.31065533,4.87523668,0.37002388,0.00000000,0.03558019,0.44080431,0.06174483,3.04915421,2.75503806,1.37018521
-3.30465233,4.81272979,0.37327365,0.00000000,0.03528951,0.43830415,0.06176508,2.99263200,2.71659236,1.34196485
-3.29864932,4.74964537,0.37566549,0.00000000,0.03496992,0.43567531,0.06173730,2.93741014,2.67990050,1.31400610
-3.29264632,4.68681249,0.37719110,0.00000000,0.03464007,0.43300693,0.06168618,2.88408921,2.64551971,1.28657111
-3.28664332,4.62507195,0.37786516,0.00000000,0.03431982,0.43040475,0.06163957,2.83320077,2.61391536,1.25992522
-3.28064032,4.56526286,0.37772506,0.00000000,0.03402992,0.42799026,0.06162790,2.78519936,2.58545517,1.23433306
-3.27463732,4.50820865,0.37682989,0.00000000,0.03379147,0.42589905,0.06168343,2.74045721,2.56040703,1.21005407
-3.26863432,4.45470278,0.37525863,0.00000000,0.03362545,0.42427839,0.06183941,2.69926162,2.53894019,1.18733758
-3.26263132,4.40549407,0.37310778,0.00000000,0.03355224,0.42328410,0.06212915,2.66181487,2.52112952,1.16641752
-3.25662831,4.36127171,0.37048831,0.00000000,0.03359104,0.42307664,0.06258503,2.62823618,2.50696214,1.14750676
-3.25062531,4.32265023,0.36752219,0.00000000,0.03375935,0.42381660,0.06323752,2.59856540,2.49634595,1.13079147
-3.24462231,4.29015448,0.36433855,0.00000000,0.03407250,0.42565965,0.06411408,2.57276798,2.48911935,1.11642534
-3.23861931,4.26420488,0.36106956,0.00000000,0.03454307,0.42875114,0.06523816,2.55074068,2.48506147,1.10452418
-3.23261631,4.24510342,0.35784635,0.00000000,0.03518050,0.43322055,0.06662821,2.53231758,2.48390236,1.09516091
-3.22661331,4.23302077,0.35479490,0.00000000,0.03599062,0.43917601,0.06829677,2.51727611,2.48533251,1.08836124
-3.22061031,4.22798496,0.35203226,0.00000000,0.03697529,0.44669905,0.07024969,2.50534269,2.48901142,1.08410024
-3.21460730,4.22987231,0.34966300,0.00000000,0.03813218,0.45583996,0.07248542,2.49619797,2.49457492,1.08230012
-3.20860430,4.23840121,0.34777636,0.00000000,0.03945453,0.46661384,0.07499463,2.48948147,2.50164105,1.08282923
-3.20260130,4.25312933,0.34644380,0.00000000,0.04093110,0.47899757,0.07775983,2.48479584,2.50981472,1.08550258
-3.19659830,4.27345493,0.34571741,0.00000000,0.04254619,0.49292795,0.08075542,2.48171088,2.51869116,1.09008401
-3.19059530,4.29862270,0.34562903,0.00000000,0.04427985,0.50830108,0.08394785,2.47976750,2.52785865,1.09628990
-3.18459230,4.32773459,0.34619018,0.00000000,0.04610816,0.52497306,0.08729615,2.47848218,2.53690071,1.10379462
-3.17858929,4.35976578,0.34739282,0.00000000,0.04800367,0.54276208,0.09075269,2.47735191,2.54539835,1.11223750
-3.17258629,4.39358584,0.34921089,0.00000000,0.04993600,0.56145188,0.09426417,2.47586024,2.55293269,1.12123120
-3.16658329,4.42798475,0.35160257,0.00000000,0.05187254,0.58079647,0.09777299,2.47348445,2.55908830,1.13037139
-3.16058029,4.46170332,0.35451320,0.00000000,0.05377922,0.60052603,0.10121866,2.46970402,2.56345765,1.13924724
-3.15457729,4.49346713,0.35787869,0.00000000,0.05562148,0.62035373,0.10453957,2.46401037,2.56564660,1.14745260
-3.14857429,4.52202298,0.36162923,0.00000000,0.05736515,0.63998338,0.10767477,2.45591786,2.56528121,1.15459735
-3.14257129,4.54617653,0.36569322,0.00000000,0.05897751,0.65911747,0.11056582,2.44497545,2.56201543,1.16031860
-3.13656828,4.56482965,0.37000116,0.00000000,0.06042821,0.67746552,0.11315871,2.43077897,2.55553971,1.16429128
-3.13056528,4.57701600,0.37448925,0.00000000,0.06169021,0.69475227,0.11540557,2.41298317,2.54558984,1.16623777
-3.12456228,4.58193310,0.37910260,0.00000000,0.06274068,0.71072550,0.11726634,2.39131309,2.53195575,1.16593607
-3.11855928,4.57896961,0.38379777,0.00000000,0.06356169,0.72516320,0.11871009,2.36557418,2.51448965,1.16322637
-3.11255628,4.56772623,0.38854455,0.00000000,0.06414078,0.73787983,0.11971614,2.33566045,2.49311291,1.15801558
-3.10655328,4.54802938,0.39332680,0.00000000,0.06447143,0.74873137,0.12027476,2.30156015,2.46782138,1.15027975
-3.10055028,4.51993674,0.39814232,0.00000000,0.06455321,0.75761918,0.12038748,2.26335866,2.43868847,1.14006425
-3.09454727,4.48373434,0.40300171,0.00000000,0.06439182,0.76449228,0.12006709,2.22123823,2.40586595,1.12748173
-3.08854427,4.43992529,0.40792620,0.00000000,0.06399889,0.76934831,0.11933709,2.17547443,2.36958210,1.11270791
-3.08254127,4.38921059,0.41294474,0.00000000,0.06339158,0.77223282,0.11823091,2.12642961,2.33013737,1.09597550
-3.07653827,4.33246293,0.41809023,0.00000000,0.06259203,0.77323727,0.11679064,2.07454332,2.28789763,1.07756645
-3.07053527,4.27069478,0.42339536,0.00000000,0.06162663,0.77249561,0.11506568,2.02032043,2.24328528,1.05780282
-3.06453227,4.20502222,0.42888814,0.00000000,0.06052517,0.77017977,0.11311096,1.96431728,2.19676879,1.03703686
-3.05852926,4.13662631,0.43458749,0.00000000,0.05931993,0.76649410,0.11098524,1.90712673,2.14885099,1.01564045
-3.05252626,4.06671398,0.44049915,0.00000000,0.05804475,0.76166914,0.10874926,1.84936265,2.10005684,0.99399456
-3.04652326,3.99647993,0.44661220,0.00000000,0.05673404,0.75595485,0.10646392,1.79164461,2.05092127,0.97247899
-3.04052026,3.92707167,0.45289639,0.00000000,0.05542185,0.74961356,0.10418872,1.73458358,2.00197747,0.95146277
-3.03451726,3.85955883,0.45930062,0.00000000,0.05414108,0.74291296,0.10198020,1.67876906,1.95374635,0.93129565
-3.02851426,3.79490821,0.46575259,0.00000000,0.05292266,0.73611925,0.09989079,1.62475817,1.90672744,0.91230068
-3.02251126,3.73396514,0.47215979,0.00000000,0.05179495,0.72949078,0.09796784,1.57306704,1.86139150,0.89476835
-3.01650825,3.67744187,0.47841178,0.00000000,0.05078324,0.72327221,0.09625293,1.52416466,1.81817508,0.87895206
-3.01050525,3.62591267,0.48438370,0.00000000,0.04990934,0.71768944,0.09478156,1.47846915,1.77747688,0.86506518
-3.00450225,3.57981562,0.48994090,0.00000000,0.04919134,0.71294543,0.09358294,1.43634629,1.73965599,0.85327946
-2.99849925,3.53946006,0.49494442,0.00000000,0.04864349,0.70921686,0.09268022,1.39811012,1.70503163,0.84372476
-2.99249625,3.50503898,0.49925703,0.00000000,0.04827615,0.70665180,0.09209065,1.36402508,1.67388409,0.83648985
-2.98649325,3.47664486,0.50274954,0.00000000,0.04809582,0.70536831,0.09182611,1.33430937,1.64645661,0.83162415
-2.98049025,3.45428796,0.50530703,0.00000000,0.04810526,0.70545399,0.09189354,1.30913895,1.62295775,0.82914017
-2.97448724,3.43791545,0.50683470,0.00000000,0.04830366,0.70696636,0.09229544,1.28865177,1.60356375,0.82901636
-2.96848424,3.42743030,0.50726289,0.00000000,0.04868680,0.70993410,0.09303042,1.27295175,1.58842087,0.83120035
-2.96248124,3.42270866,0.50655122,0.00000000,0.04924729,0.71435897,0.09409356,1.26211224,1.57764705,0.83561218
-2.95647824,3.42361492,0.50469135,0.00000000,0.04997476,0.72021832,0.09547680,1.25617857,1.57133306,0.84214764
-2.95047524,3.43001370,0.50170847,0.00000000,0.05085608,0.72746816,0.09716919,1.25516963,1.56954282,0.85068139
-2.94447224,3.44177834,0.49766127,0.00000000,0.05187565,0.73604651,0.09915704,1.25907841,1.57231302,0.86107003
-2.93846923,3.45879575,0.49264043,0.00000000,0.05301565,0.74587708,0.10142406,1.26787150,1.57965212,0.87315484
-2.93246623,3.48096766,0.48676583,0.00000000,0.05425631,0.75687301,0.10395141,1.28148776,1.59153893,0.88676448
-2.92646323,3.50820864,0.48018239,0.00000000,0.05557623,0.76894063,0.10671771,1.29983635,1.60792085,0.90171745
-2.92046023,3.54044122,0.47305498,0.00000000,0.05695277,0.78198294,0.10969915,1.32279427,1.62871224,0.91782440
-2.91445723,3.57758868,0.46556255,0.00000000,0.05836244,0.79590297,0.11286955,1.35020390,1.65379293,0.93489034
-2.90845423,3.61956619,0.45789170,0.00000000,0.05978134,0.81060652,0.11620060,1.38187059,1.68300724,0.95271677
-2.90245123,3.66627079,0.45023011,0.00000000,0.06118562,0.82600442,0.11966210,1.41756069,1.71616356,0.97110369
-2.89644822,3.71757087,0.44276000,0.00000000,0.06255203,0.84201410,0.12322234,1.45700014,1.75303457,0.98985143
-2.89044522,3.77329552,0.43565192,0.00000000,0.06385839,0.85856035,0.12684861,1.49987378,1.79335818,1.00876242
-2.88444222,3.83322439,0.42905919,0.00000000,0.06508407,0.87557524,0.13050770,1.54582556,1.83683900,1.02764268
-2.87843922,3.89707810,0.42311299,0.00000000,0.06621053,0.89299713,0.13416654,1.59445949,1.88315024,1.04630304
-2.87243622,3.96450976,0.41791847,0.00000000,0.06722165,0.91076882,0.13779282,1.64534149,1.93193594,1.06456017
-2.86643322,4.03509759,0.41355184,0.00000000,0.06810409,0.92883481,0.14135556,1.69800194,1.98281309,1.08223717
-2.86043022,4.10833899,0.41005851,0.00000000,0.06884752,0.94713792,0.14482565,1.75193894,2.03537368,1.09916382
-2.85442721,4.18364610,0.40745237,0.00000000,0.06944472,0.96561522,0.14817629,1.80662214,2.08918633,1.11517661
-2.84842421,4.26034312,0.40571608,0.00000000,0.06989159,0.98419369,0.15138326,1.86149696,2.14379744,1.13011837
-2.84242121,4.33766565,0.40480237,0.00000000,0.07018700,1.00278573,0.15442505,1.91598935,2.19873195,1.14383780
-2.83641821,4.41476228,0.40463621,0.00000000,0.07033256,1.02128487,0.15728281,1.96951079,2.25349353,1.15618887
-2.83041521,4.49069875,0.40511780,0.00000000,0.07033228,1.03956198,0.15994018,2.02146372,2.30756476,1.16703031
-2.82441221,4.56446498,0.40612618,0.00000000,0.07019212,1.05746237,0.16238289,2.07124731,2.36040725,1.17622532
-2.81840920,4.63498541,0.40752337,0.00000000,0.06991953,1.07480397,0.16459833,2.11826376,2.41146236,1.18364158
-2.81240620,4.70113278,0.40915891,0.00000000,0.06952296,1.09137707,0.16657501,2.16192498,2.46015274,1.18915185
-2.80640320,4.76174559,0.41087456,0.00000000,0.06901135,1.10694565,0.16830205,2.20166001,2.50588544,1.19263512
-2.80040020,4.81564939,0.41250921,0.00000000,0.06839370,1.12125060,0.16976869,2.23692300,2.54805664,1.19397849
-2.79439720,4.86168153,0.41390367,0.00000000,0.06767869,1.13401480,0.17096387,2.26720194,2.58605883,1.19307972
-2.78839420,4.89871934,0.41490535,0.00000000,0.06687442,1.14495012,0.17187605,2.29202800,2.61929025,1.18985055
-2.78239120,4.92571087,0.41537270,0.00000000,0.06598819,1.15376604,0.17249317,2.31098545,2.64716697,1.18422048
-2.77638819,4.94170755,0.41517926,0.00000000,0.06502649,1.16017975,0.17280280,2.32372192,2.66913740,1.17614112
-2.77038519,4.94589764,0.41421723,0.00000000,0.06399503,1.16392725,0.17279264,2.32995881,2.68469884,1.16559068
-2.76438219,4.93763913,0.41240058,0.00000000,0.06289894,1.16477501,0.17245109,2.32950139,2.69341567,1.15257847
-2.75837919,4.91649085,0.40966745,0.00000000,0.06174298,1.16253162,0.17176812,2.32224825,2.69493821,1.13714907
-2.75237619,4.88223999,0.40598199,0.00000000,0.06053189,1.15705885,0.17073623,2.30819956,2.68902157,1.11938590
-2.74637319,4.83492468,0.40133539,0.00000000,0.05927074,1.14828142,0.16935149,2.28746362,2.67554324,1.09941390
-2.74037019,4.77485011,0.39574623,0.00000000,0.05796525,1.13619508,0.16761455,2.26026115,2.65451835,1.07740099
-2.73436718,4.70259681,0.38926000,0.00000000,0.05662215,1.12087220,0.16553166,2.22692691,2.62611154,1.05355814
-2.72836418,4.61902004,0.38194790,0.00000000,0.05524944,1.10246473,0.16311541,2.18790805,2.59064430,1.02813784
-2.72236118,4.52523975,0.37390489,0.00000000,0.05385651,1.08120395,0.16038528,2.14375907,2.54859702,1.00143091
-2.71635818,4.42262046,0.36524691,0.00000000,0.05245425,1.05739707,0.15736791,2.09513300,2.50060496,0.97376157
-2.71035518,4.31274158,0.35610760,0.00000000,0.05105497,1.03142061,0.15409698,2.04276894,2.44744795,0.94548093
-2.70435218,4.19735857,0.34663435,0.00000000,0.04967221,1.00371064,0.15061270,1.98747593,2.39003366,0.91695895
-2.69834917,4.07835609,0.33698381,0.00000000,0.04832043,0.97475043,0.14696100,1.93011378,2.32937480,0.88857527
-2.69234617,3.95769486,0.32731719,0.00000000,0.04701457,0.94505588,0.14319224,1.87157101,2.26656103,0.86070907
-2.68634317,3.83735392,0.31779520,0.00000000,0.04576958,0.91515933,0.13935975,1.81274099,2.20272646,0.83372854
-2.68034017,3.71927082,0.30857303,0.00000000,0.04459978,0.88559259,0.13551799,1.75449688,2.13901416,0.80798021
-2.67433717,3.60528199,0.29979542,0.00000000,0.04351833,0.85686979,0.13172066,1.69766642,2.07653915,0.78377872
-2.66833417,3.49706594,0.29159204,0.00000000,0.04253656,0.82947106,0.12801874,1.64300767,2.01635154,0.76139743
-2.66233117,3.39609167,0.28407331,0.00000000,0.04166347,0.80382748,0.12445847,1.59118657,1.95940157,0.74106029
-2.65632816,3.30357463,0.27732696,0.00000000,0.04090524,0.78030831,0.12107964,1.54275745,1.90650813,0.72293538
-2.65032516,3.22044209,0.27141526,0.00000000,0.04026481,0.75921065,0.11791404,1.49814738,1.85833239,0.70713042
-2.64432216,3.14730957,0.26637334,0.00000000,0.03974167,0.74075242,0.11498423,1.45764501,1.81535770,0.69369038
-2.63831916,3.08446921,0.26220841,0.00000000,0.03933175,0.72506838,0.11230275,1.42139449,1.77787676,0.68259738
-2.63231616,3.03189064,0.25890015,0.00000000,0.03902746,0.71220973,0.10987181,1.38939478,1.74598664,0.67377294
-2.62631316,2.98923417,0.25640218,0.00000000,0.03881792,0.70214688,0.10768338,1.36150445,1.71959192,0.66708223
-2.62031016,2.95587551,0.25464458,0.00000000,0.03868928,0.69477521,0.10571976,1.33745172,1.69841564,0.66234044
-2.61430715,2.93094086,0.25353744,0.00000000,0.03862521,0.68992354,0.10395465,1.31684924,1.68201746,0.65932072
-2.60830415,2.91335062,0.25297523,0.00000000,0.03860751,0.68736458,0.10235454,1.29921317,1.66981816,0.65776337
-2.60230115,2.90186962,0.25284187,0.00000000,0.03861676,0.68682699,0.10088037,1.28398539,1.66112915,0.65738597
-2.59629815,2.89516150,0.25301630,0.00000000,0.03863303,0.68800829,0.09948953,1.27055814,1.65518554,0.65789390
-2.59029515,2.89184504,0.25337827,0.00000000,0.03863663,0.69058805,0.09813786,1.25829981,1.65118128,0.65899083
-2.58429215,2.89054970,0.25381418,0.00000000,0.03860878,0.69424077,0.09678176,1.24658090,1.64830454,0.66038879
-2.57828914,2.88996848,0.25422267,0.00000000,0.03853231,0.69864798,0.09538013,1.23479899,1.64577207,0.66181746
-2.57228614,2.88890584,0.25451969,0.00000000,0.03839224,0.70350911,0.09389621,1.22240183,1.64286083,0.66303235
-2.56628314,2.88631929,0.25464297,0.00000000,0.03817621,0.70855077,0.09229913,1.20890766,1.63893590,0.66382168
-2.56028014,2.88135325,0.25455551,0.00000000,0.03787494,0.71353442,0.09056518,1.19392202,1.63347355,0.66401184
-2.55427714,2.87336451,0.25424813,0.00000000,0.03748239,0.71826219,0.08867864,1.17715070,1.62607902,0.66347129
-2.54827414,2.86193900,0.25374088,0.00000000,0.03699597,0.72258095,0.08663232,1.15840849,1.61649849,0.66211314
-2.54227114,2.84689992,0.25308323,0.00000000,0.03641648,0.72638483,0.08442767,1.13762358,1.60462533,0.65989618
-2.53626813,2.82830759,0.25235318,0.00000000,0.03574804,0.72961624,0.08207454,1.11483794,1.59050076,0.65682481
-2.53026513,2.80645206,0.25165516,0.00000000,0.03499791,0.73226571,0.07959057,1.09020365,1.57430955,0.65294786
-2.52426213,2.78183897,0.25111691,0.00000000,0.03417614,0.73437080,0.07700040,1.06397593,1.55637115,0.64835655
-2.51825913,2.75517020,0.25088552,0.00000000,0.03329533,0.73601419,0.07433452,1.03650312,1.53712729,0.64318167
-2.51225613,2.72732002,0.25112261,0.00000000,0.03237013,0.73732131,0.07162812,1.00821418,1.51712655,0.63759029
-2.50625313,2.69930793,0.25199896,0.00000000,0.03141689,0.73845744,0.06891973,0.97960447,1.49700699,0.63178194
-2.50025013,2.67226915,0.25368879,0.00000000,0.03045324,0.73962459,0.06624992,0.95122014,1.47747727,0.62598443
-2.49424712,2.64742345,0.25636373,0.00000000,0.02949759,0.74105790,0.06366002,0.92364178,1.45929712,0.62044933
-2.48824412,2.62604303,0.26018688,0.00000000,0.02856875,0.74302178,0.06119089,0.89746768,1.44325760,0.61544707
-2.48224112,2.60941985,0.26530693,0.00000000,0.02768551,0.74580541,0.05888188,0.87329720,1.43016140,0.61126164
-2.47623812,2.59883288,0.27185263,0.00000000,0.02686621,0.74971780,0.05676992,0.85171453,1.42080369,0.60818484
-2.47023512,2.59551537,0.27992779,0.00000000,0.02612841,0.75508190,0.05488874,0.83327305,1.41595333,0.60651006
-2.46423212,2.60062251,0.28960682,0.00000000,0.02548846,0.76222796,0.05326833,0.81848056,1.41633475,0.60652550
-2.45822911,2.61519963,0.30093104,0.00000000,0.02496123,0.77148588,0.05193450,0.80778562,1.42261042,0.60850689
-2.45222611,2.64015121,0.31390583,0.00000000,0.02455969,0.78317651,0.05090862,0.80156504,1.43536385,0.61270965
-2.44622311,2.67621114,0.32849869,0.00000000,0.02429469,0.79760202,0.05020748,0.80011278,1.45508316,0.61936084
-2.44022011,2.72391476,0.34463823,0.00000000,0.02417461,0.81503544,0.04984324,0.80363044,1.48214544,0.62865066
-2.43421711,2.78357319,0.36221427,0.00000000,0.02420510,0.83570950,0.04982346,0.81221949,1.51680178,0.64072417
-2.42821411,2.85525088,0.38107889,0.00000000,0.02438890,0.85980526,0.05015116,0.82587545,1.55916361,0.65567313
-2.42221111,2.93874718,0.40104857,0.00000000,0.02472557,0.88744070,0.05082493,0.84448426,1.60919036,0.67352858
-2.41620810,3.03358281,0.42190727,0.00000000,0.02521142,0.91865989,0.05183903,0.86782101,1.66667922,0.69425427
-2.41020510,3.13899228,0.44341049,0.00000000,0.02583941,0.95342319,0.05318348,0.89555124,1.73125741,0.71774149
-2.40420210,3.25392303,0.46529014,0.00000000,0.02659913,0.99159899,0.05484417,0.92723503,1.80237748,0.74380560
-2.39819910,3.37704215,0.48726019,0.00000000,0.02747691,1.03295754,0.05680290,0.96233382,1.87931654,0.77218455
-2.39219610,3.50675113,0.50902285,0.00000000,0.02845597,1.07716738,0.05903754,1.00022007,1.96117960,0.80253969
-2.38619310,3.64120902,0.53027521,0.00000000,0.02951670,1.12379471,0.06152207,1.04018982,2.04690792,0.83445914
-2.38019010,3.77836402,0.55071607,0.00000000,0.03063701,1.17230622,0.06422670,1.08147764,2.13529235,0.86746374
-2.37418709,3.91599309,0.57005289,0.00000000,0.03179283,1.22207536,0.06711808,1.12327400,2.22499207,0.90101564
-2.36818409,4.05174899,0.58800855,0.00000000,0.03295858,1.27239232,0.07015950,1.16474455,2.31455860,0.93452936
-2.36218109,4.18321363,0.60432766,0.00000000,0.03410788,1.32247755,0.07331124,1.20505068,2.40246475,0.96738522
-2.35617809,4.30795633,0.61878251,0.00000000,0.03521416,1.37149866,0.07653093,1.24337095,2.48713807,0.99894464
-2.35017509,4.42359544,0.63117816,0.00000000,0.03625138,1.41859015,0.07977412,1.27892265,2.56699786,1.02856699
-2.34417209,4.52786124,0.64135673,0.00000000,0.03719478,1.46287564,0.08299490,1.31098273,2.64049481,1.05562732
-2.33816908,4.61865814,0.64920075,0.00000000,0.03802155,1.50349173,0.08614658,1.33890746,2.70615199,1.07953449
-2.33216608,4.69412397,0.65463544,0.00000000,0.03871150,1.53961269,0.08918263,1.36215004,2.76260584,1.09974895
-2.32616308,4.75268424,0.65762989,0.00000000,0.03924766,1.57047530,0.09205750,1.38027557,2.80864556,1.11579950
-2.32016008,4.79309934,0.65819720,0.00000000,0.03961676,1.59540255,0.09472769,1.39297280,2.84324956,1.12729841
-2.31415708,4.81450276,0.65639349,0.00000000,0.03980962,1.61382571,0.09715272,1.40006212,2.86561740,1.13395427
-2.30815408,4.81642891,0.65231597,0.00000000,0.03982138,1.62530343,0.09929617,1.40149960,2.87519591,1.13558195
-2.30215108,4.79882925,0.64610006,0.00000000,0.03965166,1.62953749,0.10112668,1.39737685,2.87169839,1.13210943
-2.29614807,4.76207607,0.63791566,0.00000000,0.03930443,1.62638415,0.10261882,1.38791662,2.85511602,1.12358101
-2.29014507,4.70695362,0.62796278,0.00000000,0.03878793,1.61586093,0.10375388,1.37346445,2.82572091,1.11015681
-2.28414207,4.63463681,0.61646657,0.00000000,0.03811427,1.59814817,0.10452052,1.35447659,2.78406059,1.09210856
-2.27813907,4.54665816,0.60367198,0.00000000,0.03729903,1.57358556,0.10491520,1.33150472,2.73094413,1.06981192
-2.27213607,4.44486428,0.58983805,0.00000000,0.03636069,1.54266353,0.10494237,1.30517794,2.66742032,1.04373537
-2.26613307,4.33136332,0.57523220,0.00000000,0.03532004,1.50600986,0.10461448,1.27618295,2.59474879,1.01442647
-2.26013007,4.20846542,0.56012436,0.00000000,0.03419946,1.46437211,0.10395167,1.24524296,2.51436531,0.98249564
-2.25412706,4.07861833,0.54478142,0.00000000,0.03302225,1.41859646,0.10298128,1.21309621,2.42784237,0.94859843
-2.24812406,3.94434048,0.52946180,0.00000000,0.03181193,1.36960373,0.10173708,1.18047496,2.33684685,0.91341673
-2.24212106,3.80815385,0.51441047,0.00000000,0.03059150,1.31836367,0.10025827,1.14808550,2.24309611,0.87763972
-2.23611806,3.67251912,0.49985445,0.00000000,0.02938292,1.26586830,0.09858838,1.11659006,2.14831428,0.84194517
-2.23011506,3.53977502,0.48599885,0.00000000,0.02820648,1.21310531,0.09677393,1.08659104,2.05419014,0.80698186
-2.22411206,3.41208394,0.47302362,0.00000000,0.02708038,1.16103253,0.09486309,1.05861809,1.96233798,0.77335350
-2.21810905,3.29138533,0.46108090,0.00000000,0.02602034,1.11055422,0.09290425,1.03311825,1.87426262,0.74160480
-2.21210605,3.17935802,0.45029323,0.00000000,0.02503940,1.06249987,0.09094467,1.01044944,1.79132937,0.71220991
-2.20610305,3.07739231,0.44075238,0.00000000,0.02414776,1.01760627,0.08902917,0.99087717,1.71473977,0.68556359
-2.20010005,2.98657215,0.43251902,0.00000000,0.02335275,0.97650304,0.08719898,0.97457446,1.64551311,0.66197517
-2.19409705,2.90766738,0.42562308,0.00000000,0.02265893,0.93970210,0.08549072,0.96162468,1.58447420,0.64166533
-2.18809405,2.84113556,0.42006472,0.00000000,0.02206828,0.90759106,0.08393573,0.95202693,1.53224682,0.62476566
-2.18209105,2.78713267,0.41581598,0.00000000,0.02158040,0.88043054,0.08255944,0.94570366,1.48925274,0.61132075
-2.17608804,2.74553177,0.41282293,0.00000000,0.02119292,0.85835514,0.08138119,0.94250997,1.45571566,0.60129264
-2.17008504,2.71594820,0.41100827,0.00000000,0.02090180,0.84137798,0.08041420,0.94224407,1.43166941,0.59456728
-2.16408204,2.69777022,0.41027427,0.00000000,0.02070177,0.82939823,0.07966579,0.94465861,1.41696971,0.59096273
