energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-3.42471236,1.25856570,0.00515126,0.06398755,0.29910875,0.75313447,0.33864445,0.15782811,0.35338546,0.00000000
-3.41870935,1.22192625,0.00492959,0.06325755,0.28976922,0.72340348,0.33369853,0.15415348,0.34590378,0.00000000
-3.41270635,1.18539326,0.00469088,0.06282719,0.28086888,0.69316862,0.32871973,0.15026186,0.33933776,0.00000000
-3.40670335,1.14905501,0.00443936,0.06264347,0.27238013,0.66267759,0.32363388,0.14615727,0.33359383,0.00000000
-3.40070035,1.11298455,0.00417924,0.06265263,0.26427210,0.63216716,0.31837275,0.14184911,0.32855948,0.00000000
-3.39469735,1.07723258,0.00391457,0.06280051,0.25650890,0.60185538,0.31287383,0.13735126,0.32410460,0.00000000
-3.38869435,1.04182295,0.00364911,0.06303299,0.24904862,0.57193538,0.30708040,0.13268119,0.32008384,0.00000000
-3.38269135,1.00675094,0.00338628,0.06329670,0.24184302,0.54257117,0.30094183,0.12785934,0.31633998,0.00000000
-3.37668834,0.97198447,0.00312909,0.06353975,0.23483797,0.51389529,0.29441425,0.12290859,0.31270828,0.00000000
-3.37068534,0.93746814,0.00288008,0.06371263,0.22797475,0.48600858,0.28746160,0.11785392,0.30902151,0.00000000
-3.36468234,0.90312971,0.00264131,0.06376923,0.22119202,0.45898170,0.28005688,0.11272231,0.30511563,0.00000000
-3.35867934,0.86888845,0.00241437,0.06366784,0.21442834,0.43285830,0.27218375,0.10754276,0.30083565,0.00000000
-3.35267634,0.83466500,0.00220038,0.06337219,0.20762511,0.40765939,0.26383822,0.10234651,0.29604148,0.00000000
-3.34667334,0.80039177,0.00200002,0.06285241,0.20072969,0.38338868,0.25503030,0.09716737,0.29061351,0.00000000
-3.34067034,0.76602333,0.00181363,0.06208579,0.19369844,0.36003841,0.24578568,0.09204216,0.28445747,0.00000000
-3.33466733,0.73154623,0.00164118,0.06105746,0.18649966,0.33759528,0.23614712,0.08701121,0.27750852,0.00000000
-3.32866433,0.69698745,0.00148237,0.05976074,0.17911600,0.31604616,0.22617558,0.08211887,0.26973421,0.00000000
-3.32266133,0.66242126,0.00133673,0.05819731,0.17154640,0.29538338,0.21595098,0.07741406,0.26113620,0.00000000
-3.31665833,0.62797395,0.00120358,0.05637702,0.16380734,0.27560914,0.20557256,0.07295075,0.25175073,0.00000000
-3.31065533,0.59382645,0.00108219,0.05431753,0.15593337,0.25673907,0.19515879,0.06878842,0.24164775,0.00000000
-3.30465233,0.56021459,0.00097173,0.05204356,0.14797697,0.23880484,0.18484683,0.06499235,0.23092886,0.00000000
-3.29864932,0.52742728,0.00087138,0.04958607,0.14000764,0.22185565,0.17479161,0.06163392,0.21972407,0.00000000
-3.29264632,0.49580266,0.00078035,0.04698108,0.13211043,0.20595875,0.16516453,0.05879066,0.20818771,0.00000000
-3.28664332,0.46572248,0.00069786,0.04426846,0.12438383,0.19119909,0.15615177,0.05654623,0.19649354,0.00000000
-3.28064032,0.43760509,0.00062320,0.04149067,0.11693739,0.17767809,0.14795239,0.05499008,0.18482945,0.00000000
-3.27463732,0.41189738,0.00055574,0.03869136,0.10988887,0.16551172,0.14077607,0.05421707,0.17339182,0.00000000
-3.26863432,0.38906577,0.00049490,0.03591407,0.10336128,0.15482798,0.13484068,0.05432662,0.16237990,0.00000000
-3.26263132,0.36958677,0.00044019,0.03320104,0.09747986,0.14576396,0.13036956,0.05542177,0.15199040,0.00000000
-3.25662831,0.35393721,0.00039118,0.03059208,0.09236897,0.13846243,0.12758850,0.05760779,0.14241233,0.00000000
-3.25062531,0.34258424,0.00034748,0.02812359,0.08814912,0.13306818,0.12672253,0.06099057,0.13382238,0.00000000
-3.24462231,0.33597537,0.00030877,0.02582784,0.08493415,0.12972403,0.12799228,0.06567459,0.12638096,0.00000000
-3.23861931,0.33452845,0.00027476,0.02373234,0.08282844,0.12856671,0.13160999,0.07176062,0.12022871,0.00000000
-3.23261631,0.33862176,0.00024520,0.02185944,0.08192444,0.12972239,0.13777514,0.07934308,0.11548381,0.00000000
-3.22661331,0.34858417,0.00021985,0.02022609,0.08230030,0.13330217,0.14666960,0.08850719,0.11223994,0.00000000
-3.22061031,0.36468546,0.00019849,0.01884383,0.08401767,0.13939735,0.15845242,0.09932586,0.11056480,0.00000000
-3.21460730,0.38712687,0.00018089,0.01771884,0.08711973,0.14807462,0.17325422,0.11185656,0.11049933,0.00000000
-3.20860430,0.41603201,0.00016686,0.01685216,0.09162944,0.15937127,0.19117137,0.12613813,0.11205743,0.00000000
-3.20260130,0.45143837,0.00015616,0.01624006,0.09754793,0.17329052,0.21226002,0.14218778,0.11522621,0.00000000
-3.19659830,0.49328967,0.00014857,0.01587437,0.10485328,0.18979710,0.23653022,0.15999832,0.11996678,0.00000000
-3.19059530,0.54142941,0.00014385,0.01574304,0.11349952,0.20881336,0.26394039,0.17953587,0.12621539,0.00000000
-3.18459230,0.59559590,0.00014177,0.01583059,0.12341609,0.23021597,0.29439242,0.20073805,0.13388506,0.00000000
-3.17858929,0.65541930,0.00014206,0.01611868,0.13450774,0.25383364,0.32772760,0.22351295,0.14286764,0.00000000
-3.17258629,0.72042095,0.00014445,0.01658668,0.14665495,0.27944594,0.36372388,0.24773875,0.15303616,0.00000000
-3.16658329,0.79001539,0.00014868,0.01721223,0.15971499,0.30678351,0.40209460,0.27326437,0.16424759,0.00000000
-3.16058029,0.86351530,0.00015445,0.01797182,0.17352360,0.33552981,0.44248891,0.29991079,0.17634590,0.00000000
-3.15457729,0.94013951,0.00016147,0.01884132,0.18789738,0.36532462,0.48449434,0.32747345,0.18916534,0.00000000
-3.14857429,1.01902419,0.00016945,0.01979653,0.20263684,0.39576926,0.52764129,0.35572529,0.20253396,0.00000000
-3.14257129,1.09923704,0.00017810,0.02081367,0.21753015,0.42643354,0.57140980,0.38442062,0.21627711,0.00000000
-3.13656828,1.17979413,0.00018713,0.02186988,0.23235739,0.45686436,0.61523835,0.41329944,0.23022107,0.00000000
-3.13056528,1.25967916,0.00019626,0.02294359,0.24689536,0.48659576,0.65853455,0.44209225,0.24419641,0.00000000
-3.12456228,1.33786435,0.00020523,0.02401489,0.26092265,0.51516009,0.70068762,0.47052504,0.25804120,0.00000000
-3.11855928,1.41333248,0.00021379,0.02506585,0.27422489,0.54209993,0.74108204,0.49832421,0.27160379,0.00000000
-3.11255628,1.48509919,0.00022171,0.02608072,0.28660004,0.56698044,0.77911224,0.52522146,0.28474509,0.00000000
-3.10655328,1.55223484,0.00022881,0.02704603,0.29786335,0.58940149,0.81419758,0.55095818,0.29734038,0.00000000
-3.10055028,1.61388524,0.00023493,0.02795070,0.30785201,0.60900928,0.84579729,0.57528943,0.30928041,0.00000000
-3.09454727,1.66929036,0.00023994,0.02878597,0.31642919,0.62550684,0.87342483,0.59798743,0.32047187,0.00000000
-3.08854427,1.71780067,0.00024377,0.02954530,0.32348734,0.63866310,0.89666105,0.61884428,0.33083734,0.00000000
-3.08254127,1.75889049,0.00024639,0.03022420,0.32895066,0.64832003,0.91516584,0.63767424,0.34031454,0.00000000
-3.07653827,1.79216806,0.00024783,0.03081999,0.33277666,0.65439773,0.92868781,0.65431541,0.34885528,0.00000000
-3.07053527,1.81738229,0.00024815,0.03133152,0.33495680,0.65689721,0.93707171,0.66863091,0.35642400,0.00000000
-3.06453227,1.83442604,0.00024748,0.03175890,0.33551612,0.65590072,0.94026335,0.68050982,0.36299619,0.00000000
-3.05852926,1.84333623,0.00024601,0.03210320,0.33451212,0.65156979,0.93831192,0.68986788,0.36855680,0.00000000
-3.05252626,1.84429094,0.00024395,0.03236616,0.33203277,0.64414102,0.93136978,0.69664808,0.37309880,0.00000000
-3.04652326,1.83760381,0.00024161,0.03255000,0.32819386,0.63391987,0.91968961,0.70082131,0.37662210,0.00000000
-3.04052026,1.82371628,0.00023930,0.03265723,0.32313592,0.62127266,0.90361924,0.70238714,0.37913275,0.00000000
-3.03451726,1.80318780,0.00023741,0.03269050,0.31702058,0.60661719,0.88359429,0.70137460,0.38064277,0.00000000
-3.02851426,1.77668456,0.00023635,0.03265262,0.31002682,0.59041220,0.86012894,0.69784322,0.38117028,0.00000000
-3.02251126,1.74496695,0.00023660,0.03254652,0.30234699,0.57314618,0.83380512,0.69188393,0.38074022,0.00000000
-3.01650825,1.70887599,0.00023863,0.03237540,0.29418285,0.55532566,0.80526046,0.68361998,0.37938530,0.00000000
-3.01050525,1.66931879,0.00024296,0.03214279,0.28574157,0.53746339,0.77517527,0.67320750,0.37714718,0.00000000
-3.00450225,1.62725331,0.00025012,0.03185275,0.27723192,0.52006669,0.74425898,0.66083569,0.37407773,0.00000000
-2.99849925,1.58367231,0.00026066,0.03151006,0.26886053,0.50362605,0.71323626,0.64672628,0.37024001,0.00000000
-2.99249625,1.53958647,0.00027514,0.03112032,0.26082827,0.48860432,0.68283313,0.63113224,0.36570901,0.00000000
-2.98649325,1.49600693,0.00029409,0.03069014,0.25332681,0.47542649,0.65376333,0.61433542,0.36057179,0.00000000
-2.98049025,1.45392693,0.00031805,0.03022715,0.24653529,0.46447028,0.62671507,0.59664318,0.35492693,0.00000000
-2.97448724,1.41430312,0.00034753,0.02974003,0.24061720,0.45605759,0.60233857,0.57838380,0.34888323,0.00000000
-2.96848424,1.37803635,0.00038299,0.02923846,0.23571723,0.45044700,0.58123427,0.55990081,0.34255762,0.00000000
-2.96248124,1.34595249,0.00042486,0.02873289,0.23195853,0.44782735,0.56394209,0.54154622,0.33607219,0.00000000
-2.95647824,1.31878365,0.00047351,0.02823437,0.22943995,0.44831255,0.55093170,0.52367295,0.32955065,0.00000000
-2.95047524,1.29715026,0.00052923,0.02775419,0.22823371,0.45193793,0.54259403,0.50662647,0.32311414,0.00000000
-2.94447224,1.28154462,0.00059223,0.02730351,0.22838332,0.45865799,0.53923395,0.49073619,0.31687681,0.00000000
-2.93846923,1.27231664,0.00066264,0.02689293,0.22990202,0.46834610,0.54106430,0.47630667,0.31094125,0.00000000
-2.93246623,1.26966226,0.00074045,0.02653210,0.23277162,0.48079589,0.54820141,0.46360914,0.30539419,0.00000000
-2.92646323,1.27361526,0.00082557,0.02622926,0.23694211,0.49572487,0.56066192,0.45287359,0.30030260,0.00000000
-2.92046023,1.28404301,0.00091776,0.02599083,0.24233189,0.51277995,0.57836124,0.44428182,0.29571052,0.00000000
-2.91445723,1.30064652,0.00101665,0.02582111,0.24882881,0.53154525,0.60111355,0.43796169,0.29163690,0.00000000
-2.90845423,1.32296504,0.00112173,0.02572199,0.25629198,0.55155178,0.62863335,0.43398279,0.28807443,0.00000000
-2.90245123,1.35038544,0.00123234,0.02569278,0.26455451,0.57228912,0.66053879,0.43235386,0.28498966,0.00000000
-2.89644822,1.38215608,0.00134768,0.02573015,0.27342696,0.59321863,0.69635661,0.43302193,0.28232434,0.00000000
-2.89044522,1.41740515,0.00146681,0.02582817,0.28270157,0.61378794,0.73552886,0.43587335,0.27999791,0.00000000
-2.88444222,1.45516270,0.00158865,0.02597844,0.29215713,0.63344629,0.77742130,0.44073666,0.27791111,0.00000000
-2.87843922,1.49438605,0.00171200,0.02617039,0.30156439,0.65166016,0.82133358,0.44738729,0.27595050,0.00000000
-2.87243622,1.53398762,0.00183554,0.02639157,0.31069182,0.66792872,0.86651104,0.45555386,0.27399359,0.00000000
-2.86643322,1.57286442,0.00195787,0.02662813,0.31931148,0.68179842,0.91215811,0.46492606,0.27191446,0.00000000
-2.86043022,1.60992828,0.00207752,0.02686528,0.32720500,0.69287640,0.95745310,0.47516371,0.26958951,0.00000000
-2.85442721,1.64413584,0.00219298,0.02708784,0.33416932,0.70084199,1.00156431,0.48590690,0.26690303,0.00000000
-2.84842421,1.67451751,0.00230273,0.02728080,0.34002197,0.70545599,1.04366701,0.49678677,0.26375243,0.00000000
-2.84242121,1.70020440,0.00240528,0.02742985,0.34460595,0.70656751,1.08296113,0.50743671,0.26005282,0.00000000
-2.83641821,1.72045257,0.00249919,0.02752199,0.34779381,0.70411790,1.11868914,0.51750360,0.25574080,0.00000000
-2.83041521,1.73466380,0.00258312,0.02754599,0.34949096,0.69814199,1.15015374,0.52665881,0.25077727,0.00000000
-2.82441221,1.74240249,0.00265587,0.02749287,0.34963809,0.68876649,1.17673481,0.53460842,0.24514927,0.00000000
-2.81840920,1.74340808,0.00271641,0.02735633,0.34821262,0.67620577,1.19790507,0.54110265,0.23887075,0.00000000
-2.81240620,1.73760284,0.00276390,0.02713305,0.34522919,0.66075529,1.21324391,0.54594383,0.23198232,0.00000000
-2.80640320,1.72509480,0.00279774,0.02682301,0.34073920,0.64278308,1.22244883,0.54899292,0.22455011,0.00000000
-2.80040020,1.70617576,0.00281758,0.02642958,0.33482940,0.62271960,1.22534399,0.55017407,0.21666372,0.00000000
-2.79439720,1.68131456,0.00282334,0.02595971,0.32761964,0.60104645,1.22188543,0.54947729,0.20843352,0.00000000
-2.78839420,1.65114564,0.00281521,0.02542384,0.31925983,0.57828445,1.21216258,0.54695880,0.19998748,0.00000000
-2.78239120,1.61645342,0.00279365,0.02483590,0.30992623,0.55498144,1.19639601,0.54273927,0.19146752,0.00000000
-2.77638819,1.57815264,0.00275939,0.02421308,0.29981717,0.53170010,1.17493112,0.53699972,0.18302570,0.00000000
-2.77038519,1.53726541,0.00271341,0.02357562,0.28914834,0.50900641,1.14822806,0.52997538,0.17482035,0.00000000
-2.76438219,1.49489531,0.00265688,0.02294645,0.27814775,0.48745856,1.11684811,0.52194751,0.16701221,0.00000000
-2.75837919,1.45219942,0.00259116,0.02235081,0.26705049,0.46759693,1.08143695,0.51323355,0.15976074,0.00000000
-2.75237619,1.41035867,0.00251777,0.02181575,0.25609345,0.44993486,1.04270531,0.50417590,0.15322067,0.00000000
-2.74637319,1.37054763,0.00243827,0.02136956,0.24551002,0.43495049,1.00140792,0.49512970,0.14753883,0.00000000
-2.74037019,1.33390417,0.00235428,0.02104123,0.23552503,0.42307948,0.95832135,0.48645011,0.14285122,0.00000000
-2.73436718,1.30149998,0.00226742,0.02085971,0.22634989,0.41470863,0.91422171,0.47847951,0.13928051,0.00000000
-2.72836418,1.27431263,0.00217921,0.02085325,0.21817812,0.41017031,0.86986307,0.47153517,0.13693374,0.00000000
-2.72236118,1.25319997,0.00209109,0.02104864,0.21118124,0.40973741,0.82595738,0.46589782,0.13590039,0.00000000
-2.71635818,1.23887752,0.00200433,0.02147043,0.20550528,0.41361910,0.78315670,0.46180166,0.13625064,0.00000000
-2.71035518,1.23189946,0.00192000,0.02214020,0.20126770,0.42195686,0.74203829,0.45942607,0.13803397,0.00000000
-2.70435218,1.23264382,0.00183900,0.02307575,0.19855509,0.43482123,0.70309326,0.45888950,0.14127793,0.00000000
-2.69834917,1.24130225,0.00176196,0.02429045,0.19742134,0.45220892,0.66671879,0.46024574,0.14598717,0.00000000
-2.69234617,1.25787477,0.00168931,0.02579252,0.19788665,0.47404071,0.63321440,0.46348270,0.15214274,0.00000000
-2.68634317,1.28216962,0.00162124,0.02758450,0.19993711,0.50015996,0.60278200,0.46852382,0.15970166,0.00000000
-2.68034017,1.31380837,0.00155773,0.02966280,0.20352511,0.53033225,0.57552968,0.47523195,0.16859676,0.00000000
-2.67433717,1.35223618,0.00149856,0.03201737,0.20857037,0.56424605,0.55147877,0.48341571,0.17873700,0.00000000
-2.66833417,1.39673703,0.00144337,0.03463159,0.21496179,0.60151499,0.53057374,0.49283793,0.19000811,0.00000000
-2.66233117,1.44645372,0.00139165,0.03748233,0.22255992,0.64168166,0.51269438,0.50322594,0.20227379,0.00000000
-2.65632816,1.50041189,0.00134281,0.04054021,0.23120017,0.68422344,0.49766950,0.51428319,0.21537747,0.00000000
-2.65032516,1.55754786,0.00129620,0.04377013,0.24069665,0.72856028,0.48529162,0.52570184,0.22914470,0.00000000
-2.64432216,1.61673916,0.00125118,0.04713194,0.25084663,0.77406469,0.47533174,0.53717573,0.24338609,0.00000000
-2.63831916,1.67683726,0.00120708,0.05058146,0.26143546,0.82007382,0.46755381,0.54841324,0.25790100,0.00000000
-2.63231616,1.73670127,0.00116334,0.05407155,0.27224194,0.86590348,0.46172791,0.55914943,0.27248174,0.00000000
-2.62631316,1.79523171,0.00111942,0.05755345,0.28304397,0.91086394,0.45764202,0.56915708,0.28691838,0.00000000
-2.62031016,1.85140315,0.00107491,0.06097818,0.29362438,0.95427693,0.45511158,0.57825597,0.30100389,0.00000000
-2.61430715,1.90429464,0.00102950,0.06429805,0.30377664,0.99549347,0.45398674,0.58632017,0.31453962,0.00000000
-2.60830415,1.95311668,0.00098300,0.06746812,0.31331050,1.03391172,0.45415688,0.59328289,0.32734078,0.00000000
-2.60230115,1.99723370,0.00093534,0.07044765,0.32205707,1.06899424,0.45555248,0.59913863,0.33924178,0.00000000
-2.59629815,2.03618100,0.00088654,0.07320139,0.32987339,1.10028389,0.45814421,0.60394261,0.35010119,0.00000000
-2.59029515,2.06967542,0.00083676,0.07570067,0.33664617,1.12741736,0.46193936,0.60780741,0.35980597,0.00000000
-2.58429215,2.09761894,0.00078622,0.07792425,0.34229457,1.15013598,0.46697596,0.61089683,0.36827490,0.00000000
-2.57828914,2.12009511,0.00073522,0.07985886,0.34677181,1.16829276,0.47331474,0.61341744,0.37546085,0.00000000
-2.57228614,2.13735807,0.00068412,0.08149937,0.35006568,1.18185553,0.48102950,0.61560788,0.38135176,0.00000000
-2.56628314,2.14981464,0.00063330,0.08284866,0.35219767,1.19090558,0.49019636,0.61772666,0.38597032,0.00000000
-2.56028014,2.15800005,0.00058317,0.08391711,0.35322095,1.19563193,0.50088225,0.62003879,0.38937210,0.00000000
-2.55427714,2.16254842,0.00053414,0.08472172,0.35321711,1.19632127,0.51313361,0.62280199,0.39164244,0.00000000
-2.54827414,2.16415923,0.00048658,0.08528505,0.35229193,1.19334407,0.52696545,0.62625307,0.39289194,0.00000000
-2.54227114,2.16356143,0.00044085,0.08563381,0.35057027,1.18713736,0.54235178,0.63059522,0.39325094,0.00000000
-2.53626813,2.16147697,0.00039726,0.08579738,0.34819034,1.17818508,0.55921768,0.63598672,0.39286320,0.00000000
-2.53026513,2.15858542,0.00035607,0.08580622,0.34529769,1.16699706,0.57743362,0.64253183,0.39187899,0.00000000
-2.52426213,2.15549175,0.00031749,0.08569031,0.34203912,1.15408750,0.59681243,0.65027414,0.39044814,0.00000000
-2.51825913,2.15269871,0.00028165,0.08547768,0.33855684,1.13995428,0.61710915,0.65919292,0.38871323,0.00000000
-2.51225613,2.15058530,0.00024866,0.08519314,0.33498319,1.12505995,0.63802390,0.66920250,0.38680335,0.00000000
-2.50625313,2.14939248,0.00021854,0.08485720,0.33143613,1.10981555,0.65920780,0.68015485,0.38482880,0.00000000
-2.50025013,2.14921664,0.00019129,0.08448537,0.32801561,1.09456781,0.68027165,0.69184521,0.38287687,0.00000000
-2.49424712,2.15001112,0.00016683,0.08408771,0.32480113,1.07959051,0.70079715,0.70402033,0.38100905,0.00000000
-2.48824412,2.15159549,0.00014508,0.08366876,0.32185038,1.06508017,0.72035006,0.71638908,0.37925967,0.00000000
-2.48224112,2.15367172,0.00012590,0.08322778,0.31919904,1.05115607,0.73849472,0.72863468,0.37763600,0.00000000
-2.47623812,2.15584629,0.00010915,0.08275930,0.31686166,1.03786442,0.75480921,0.74042794,0.37611988,0.00000000
-2.47023512,2.15765646,0.00009465,0.08225388,0.31483342,1.02518628,0.76890044,0.75144078,0.37467053,0.00000000
-2.46423212,2.15859915,0.00008223,0.08169909,0.31309265,1.01304823,0.78041831,0.76135930,0.37322847,0.00000000
-2.45822911,2.15816062,0.00007169,0.08108062,0.31160394,1.00133537,0.78906826,0.76989570,0.37172018,0.00000000
-2.45222611,2.15584492,0.00006286,0.08038335,0.31032143,0.98990528,0.79462155,0.77679845,0.37006326,0.00000000
-2.44622311,2.15119965,0.00005556,0.07959248,0.30919228,0.97860233,0.79692280,0.78186018,0.36817179,0.00000000
-2.44022011,2.14383749,0.00004963,0.07869449,0.30815996,0.96727120,0.79589429,0.78492313,0.36596139,0.00000000
-2.43421711,2.13345245,0.00004489,0.07767801,0.30716718,0.95576888,0.79153705,0.78588173,0.36335403,0.00000000
-2.42821411,2.11983025,0.00004121,0.07653446,0.30615847,0.94397452,0.78392853,0.78468255,0.36028196,0.00000000
-2.42221111,2.10285251,0.00003846,0.07525846,0.30508217,0.93179666,0.77321724,0.78132179,0.35669101,0.00000000
-2.41620810,2.08249507,0.00003653,0.07384805,0.30389186,0.91917755,0.75961460,0.77584048,0.35254273,0.00000000
-2.41020510,2.05882098,0.00003531,0.07230469,0.30254730,0.90609458,0.74338466,0.76831812,0.34781573,0.00000000
-2.40420210,2.03196932,0.00003474,0.07063307,0.30101481,0.89255907,0.72483214,0.75886512,0.34250597,0.00000000
-2.39819910,2.00214073,0.00003474,0.06884071,0.29926738,0.87861264,0.70428974,0.74761468,0.33662620,0.00000000
-2.39219610,1.96958138,0.00003527,0.06693752,0.29728442,0.86432180,0.68210516,0.73471478,0.33020472,0.00000000
-2.38619310,1.93456652,0.00003632,0.06493526,0.29505144,0.84977138,0.65862876,0.72032077,0.32328357,0.00000000
-2.38019010,1.89738501,0.00003788,0.06284695,0.29255965,0.83505727,0.63420232,0.70458898,0.31591635,0.00000000
-2.37418709,1.85832599,0.00003996,0.06068630,0.28980577,0.82027936,0.60914950,0.68767188,0.30816592,0.00000000
-2.36818409,1.81766851,0.00004262,0.05846727,0.28679192,0.80553509,0.58376831,0.66971475,0.30010203,0.00000000
-2.36218109,1.77567488,0.00004593,0.05620359,0.28352575,0.79091415,0.55832589,0.65085419,0.29179919,0.00000000
-2.35617809,1.73258774,0.00004998,0.05390851,0.28002094,0.77649479,0.53305554,0.63121826,0.28333480,0.00000000
-2.35017509,1.68863102,0.00005493,0.05159450,0.27629777,0.76234172,0.50815605,0.61092810,0.27478757,0.00000000
-2.34417209,1.64401426,0.00006092,0.04927326,0.27238401,0.74850599,0.48379306,0.59010071,0.26623647,0.00000000
-2.33816908,1.59893968,0.00006818,0.04695560,0.26831585,0.73502645,0.46010206,0.56885257,0.25775993,0.00000000
-2.33216608,1.55361110,0.00007696,0.04465158,0.26413883,0.72193279,0.43719268,0.54730360,0.24943549,0.00000000
-2.32616308,1.50824381,0.00008753,0.04237062,0.25990867,0.70924967,0.41515382,0.52558105,0.24133971,0.00000000
-2.32016008,1.46307425,0.00010024,0.04012164,0.25569185,0.69700165,0.39405910,0.50382293,0.23354824,0.00000000
-2.31415708,1.41836850,0.00011544,0.03791320,0.25156581,0.68521825,0.37397218,0.48218059,0.22613597,0.00000000
-2.30815408,1.37442865,0.00013354,0.03575370,0.24761867,0.67393883,0.35495163,0.46082007,0.21917715,0.00000000
-2.30215108,1.33159637,0.00015497,0.03365144,0.24394841,0.66321674,0.33705479,0.43992216,0.21274540,0.00000000
-2.29614807,1.29025284,0.00018017,0.03161471,0.24066136,0.65312223,0.32034066,0.41968096,0.20691337,0.00000000
-2.29014507,1.25081502,0.00020960,0.02965175,0.23787005,0.64374385,0.30487137,0.40030086,0.20175215,0.00000000
-2.28414207,1.21372787,0.00024370,0.02777073,0.23569036,0.63518808,0.29071239,0.38199222,0.19733025,0.00000000
-2.27813907,1.17945289,0.00028291,0.02597964,0.23423802,0.62757698,0.27793131,0.36496573,0.19371219,0.00000000
-2.27213607,1.14845320,0.00032761,0.02428608,0.23362455,0.62104393,0.26659547,0.34942585,0.19095668,0.00000000
-2.26613307,1.12117587,0.00037811,0.02269707,0.23395279,0.61572754,0.25676855,0.33556350,0.18911435,0.00000000
-2.26013007,1.09803227,0.00043467,0.02121882,0.23531203,0.61176394,0.24850635,0.32354847,0.18822534,0.00000000
-2.25412706,1.07937739,0.00049740,0.01985650,0.23777313,0.60927784,0.24185205,0.31352189,0.18831656,0.00000000
-2.24812406,1.06548912,0.00056632,0.01861397,0.24138363,0.60837292,0.23683140,0.30558911,0.18939893,0.00000000
-2.24212106,1.05654863,0.00064127,0.01749356,0.24616330,0.60912188,0.23344793,0.29981335,0.19146479,0.00000000
-2.23611806,1.05262294,0.00072196,0.01649594,0.25210019,0.61155691,0.23167868,0.29621056,0.19448549,0.00000000
-2.23011506,1.05365071,0.00080789,0.01561992,0.25914749,0.61566111,0.23147073,0.29474557,0.19840947,0.00000000
-2.22411206,1.05943211,0.00089839,0.01486240,0.26722146,0.62136147,0.23273868,0.29533004,0.20316094,0.00000000
-2.21810905,1.06962370,0.00099259,0.01421839,0.27620056,0.62852395,0.23536337,0.29782217,0.20863933,0.00000000
-2.21210605,1.08373865,0.00108945,0.01368101,0.28592606,0.63695104,0.23919200,0.30202828,0.21471966,0.00000000
-2.20610305,1.10115297,0.00118775,0.01324164,0.29620396,0.64638218,0.24403964,0.30770645,0.22125389,0.00000000
-2.20010005,1.12111740,0.00128612,0.01289011,0.30680868,0.65649731,0.24969231,0.31457192,0.22807324,0.00000000
-2.19409705,1.14277514,0.00138308,0.01261492,0.31748801,0.66692340,0.25591132,0.32230431,0.23499164,0.00000000
-2.18809405,1.16518466,0.00147704,0.01240357,0.32796958,0.67724390,0.26243896,0.33055629,0.24181003,0.00000000
-2.18209105,1.18734687,0.00156637,0.01224286,0.33796845,0.68701087,0.26900526,0.33896343,0.24832156,0.00000000
-2.17608804,1.20823575,0.00164944,0.01211928,0.34719562,0.69575918,0.27533552,0.34715496,0.25431745,0.00000000
-2.17008504,1.22683100,0.00172467,0.01201934,0.35536711,0.70302227,0.28115831,0.35476496,0.25959320,0.00000000
-2.16408204,1.24215153,0.00179057,0.01192999,0.36221326,0.70834873,0.28621371,0.36144349,0.26395507,0.00000000
-2.15807904,1.25328826,0.00184579,0.01183894,0.36748784,0.71131885,0.29026133,0.36686733,0.26722639,0.00000000
-2.15207604,1.25943476,0.00188918,0.01173499,0.37097653,0.71156054,0.29308770,0.37074987,0.26925348,0.00000000
-2.14607304,1.25991447,0.00191981,0.01160832,0.37250441,0.70876352,0.29451294,0.37284966,0.26991089,0.00000000
-2.14007004,1.25420308,0.00193701,0.01145071,0.37194212,0.70269146,0.29439612,0.37297737,0.26910574,0.00000000
-2.13406703,1.24194531,0.00194040,0.01125572,0.36921037,0.69319114,0.29263931,0.37100085,0.26678084,0.00000000
-2.12806403,1.22296524,0.00192988,0.01101880,0.36428259,0.68019842,0.28919003,0.36684803,0.26291660,0.00000000
-2.12206103,1.19726976,0.00190569,0.01073729,0.35718566,0.66374065,0.28404202,0.36050778,0.25753153,0.00000000
-2.11605803,1.16504528,0.00186832,0.01041045,0.34799862,0.64393542,0.27723433,0.35202842,0.25068131,0.00000000
-2.11005503,1.12664772,0.00181856,0.01003931,0.33684947,0.62098592,0.26884886,0.34151430,0.24245660,0.00000000
-2.10405203,1.08258662,0.00175743,0.00962654,0.32391035,0.59517294,0.25900640,0.32912045,0.23297955,0.00000000
-2.09804902,1.03350418,0.00168618,0.00917629,0.30939110,0.56684425,0.24786139,0.31504570,0.22239932,0.00000000
-2.09204602,0.98015024,0.00160622,0.00869388,0.29353183,0.53640175,0.23559582,0.29952458,0.21088683,0.00000000
-2.08604302,0.92335467,0.00151908,0.00818564,0.27659468,0.50428708,0.22241234,0.28281837,0.19862891,0.00000000
-2.08004002,0.86399831,0.00142637,0.00765858,0.25885517,0.47096653,0.20852708,0.26520582,0.18582226,0.00000000
-2.07403702,0.80298396,0.00132972,0.00712014,0.24059364,0.43691576,0.19416247,0.24697384,0.17266743,0.00000000
-2.06803402,0.74120856,0.00123073,0.00657795,0.22208707,0.40260528,0.17954032,0.22840860,0.15936310,0.00000000
-2.06203102,0.67953777,0.00113096,0.00603963,0.20360164,0.36848700,0.16487545,0.20978739,0.14610089,0.00000000
