energy_ev,total_up,Au_p_up,Au_d_up,B_p_up,B_d_up,S_s_up,S_p_up
-4.30115058,11.51205029,0.71206174,10.25396677,0.15105506,0.00000000,0.24811915,0.50453085
-4.29514757,11.55523951,0.71454777,10.30299752,0.15058532,0.00000000,0.24677949,0.50361417
-4.28914457,11.58645156,0.71656756,10.34108926,0.14997582,0.00000000,0.24526368,0.50222238
-4.28314157,11.60554789,0.71813487,10.36798185,0.14924084,0.00000000,0.24365324,0.50036508
-4.27713857,11.61259861,0.71927137,10.38360973,0.14839586,0.00000000,0.24203542,0.49805824
-4.27113557,11.60788713,0.72000561,10.38810869,0.14745726,0.00000000,0.24050024,0.49532523
-4.26513257,11.59190761,0.72037165,10.38181558,0.14644201,0.00000000,0.23913749,0.49219780
-4.25912956,11.56535485,0.72040737,10.36526064,0.14536729,0.00000000,0.23803364,0.48871679
-4.25312656,11.52910685,0.72015268,10.33915268,0.14425008,0.00000000,0.23726895,0.48493268
-4.24712356,11.48420067,0.71964759,10.30435764,0.14310672,0.00000000,0.23691468,0.48090583
-4.24112056,11.43180265,0.71893030,10.26187169,0.14195252,0.00000000,0.23703058,0.47670630
-4.23511756,11.37317444,0.71803547,10.21279002,0.14080129,0.00000000,0.23766280,0.47241336
-4.22911456,11.30963645,0.71699270,10.15827305,0.13966498,0.00000000,0.23884218,0.46811458
-4.22311156,11.24253042,0.71582535,10.09951150,0.13855339,0.00000000,0.24058320,0.46390456
-4.21710855,11.17318290,0.71454979,10.03769221,0.13747390,0.00000000,0.24288345,0.45988320
-4.21110555,11.10287120,0.71317504,9.97396603,0.13643132,0.00000000,0.24572381,0.45615372
-4.20510255,11.03279323,0.71170292,9.90941921,0.13542789,0.00000000,0.24906934,0.45282040
-4.19909955,10.96404227,0.71012856,9.84504932,0.13446329,0.00000000,0.25287085,0.44998607
-4.19309655,10.89758748,0.70844140,9.78174641,0.13353483,0.00000000,0.25706710,0.44774953
-4.18709355,10.83426045,0.70662639,9.72027977,0.13263771,0.00000000,0.26158760,0.44620285
-4.18109055,10.77474785,0.70466559,9.66129038,0.13176533,0.00000000,0.26635580,0.44542885
-4.17508754,10.71958982,0.70253977,9.60528875,0.13090969,0.00000000,0.27129265,0.44549859
-4.16908454,10.66918344,0.70023016,9.55265762,0.13006184,0.00000000,0.27632017,0.44646922
-4.16308154,10.62379058,0.69772017,9.50365877,0.12921232,0.00000000,0.28136501,0.44838205
-4.15707854,10.58354893,0.69499692,9.45844313,0.12835158,0.00000000,0.28636158,0.45126105
-4.15107554,10.54848544,0.69205266,9.41706320,0.12747043,0.00000000,0.29125482,0.45511178
-4.14507254,10.51853085,0.68888595,9.37948686,0.12656036,0.00000000,0.29600216,0.45992077
-4.13906953,10.49353457,0.68550247,9.34561167,0.12561388,0.00000000,0.30057468,0.46565540
-4.13306653,10.47327898,0.68191567,9.31527901,0.12462475,0.00000000,0.30495737,0.47226426
-4.12706353,10.45749238,0.67814700,9.28828714,0.12358814,0.00000000,0.30914835,0.47967796
-4.12106053,10.44586036,0.67422591,9.26440299,0.12250071,0.00000000,0.31315726,0.48781040
-4.11505753,10.43803492,0.67018949,9.24337208,0.12136060,0.00000000,0.31700266,0.49656036
-4.10905453,10.43364154,0.66608183,9.22492650,0.12016746,0.00000000,0.32070885,0.50581351
-4.10305153,10.43228403,0.66195323,9.20879077,0.11892224,0.00000000,0.32430217,0.51544449
-4.09704852,10.43354738,0.65785895,9.19468577,0.11762712,0.00000000,0.32780699,0.52531940
-4.09104552,10.43699899,0.65385791,9.18233069,0.11628532,0.00000000,0.33124179,0.53529819
-4.08504252,10.44218853,0.65001108,9.17144343,0.11490086,0.00000000,0.33461555,0.54523724
-4.07903952,10.44864701,0.64637967,9.16173951,0.11347842,0.00000000,0.33792464,0.55499183
-4.07303652,10.45588543,0.64302321,9.15293013,0.11202310,0.00000000,0.34115058,0.56441867
-4.06703352,10.46339362,0.63999743,9.14471954,0.11054024,0.00000000,0.34425873,0.57337824
-4.06103052,10.47063976,0.63735205,9.13680224,0.10903527,0.00000000,0.34719810,0.58173705
-4.05502751,10.47707102,0.63512863,9.12886057,0.10751352,0.00000000,0.34990231,0.58936979
-4.04902451,10.48211587,0.63335836,9.12056295,0.10598016,0.00000000,0.35229174,0.59616134
-4.04302151,10.48518830,0.63206002,9.11156351,0.10444005,0.00000000,0.35427657,0.60200857
-4.03701851,10.48569452,0.63123817,9.10150325,0.10289772,0.00000000,0.35576086,0.60682211
-4.03101551,10.48304198,0.63088167,9.09001339,0.10135730,0.00000000,0.35664713,0.61052782
-4.02501251,10.47665123,0.63096260,9.07672094,0.09982256,0.00000000,0.35684141,0.61306813
-4.01900950,10.46597009,0.63143572,9.06125687,0.09829685,0.00000000,0.35625833,0.61440325
-4.01300650,10.45049025,0.63223851,9.04326683,0.09678323,0.00000000,0.35482600,0.61451196
-4.00700350,10.42976584,0.63329193,9.02242425,0.09528449,0.00000000,0.35249042,0.61339235
-4.00100050,10.40343323,0.63450177,8.99844570,0.09380322,0.00000000,0.34921911,0.61106201
-3.99499750,10.37123170,0.63576078,8.97110783,0.09234194,0.00000000,0.34500382,0.60755806
-3.98899450,10.33302389,0.63695146,8.94026555,0.09090319,0.00000000,0.33986214,0.60293665
-3.98299150,10.28881545,0.63794938,8.90587043,0.08948968,0.00000000,0.33383792,0.59727210
-3.97698849,10.23877266,0.63862710,8.86798880,0.08810437,0.00000000,0.32700047,0.59065561
-3.97098549,10.18323750,0.63885838,8.82681840,0.08675065,0.00000000,0.31944273,0.58319354
-3.96498249,10.12273908,0.63852266,8.78270288,0.08543242,0.00000000,0.31127834,0.57500530
-3.95897949,10.05800087,0.63750959,8.73614317,0.08415426,0.00000000,0.30263793,0.56622100
-3.95297649,9.98994307,0.63572340,8.68780503,0.08292152,0.00000000,0.29366477,0.55697870
-3.94697349,9.91967982,0.63308706,8.63852213,0.08174042,0.00000000,0.28451005,0.54742171
-3.94097049,9.84851088,0.62954588,8.58929409,0.08061820,0.00000000,0.27532804,0.53769573
-3.93496748,9.77790782,0.62507060,8.54127907,0.07956309,0.00000000,0.26627138,0.52794613
-3.92896448,9.70949481,0.61965964,8.49578092,0.07858448,0.00000000,0.25748669,0.51831552
-3.92296148,9.64502406,0.61334060,8.45423058,0.07769285,0.00000000,0.24911071,0.50894150
-3.91695848,9.58634660,0.60617077,8.41816210,0.07689982,0.00000000,0.24126714,0.49995498
-3.91095548,9.53537837,0.59823670,8.38918332,0.07621808,0.00000000,0.23406427,0.49147889
-3.90495248,9.49406248,0.58965285,8.36894181,0.07566127,0.00000000,0.22759338,0.48362736
-3.89894947,9.46432798,0.58055922,8.35908642,0.07524384,0.00000000,0.22192800,0.47650548
-3.89294647,9.44804572,0.57111816,8.36122519,0.07498083,0.00000000,0.21712394,0.47020939
-3.88694347,9.44698207,0.56151027,8.37688036,0.07488756,0.00000000,0.21321992,0.46482676
-3.88094047,9.46275098,0.55192972,8.40744133,0.07497927,0.00000000,0.21023884,0.46043744
-3.87493747,9.49676554,0.54257887,8.45411680,0.07527064,0.00000000,0.20818926,0.45711425
-3.86893447,9.55018966,0.53366253,8.51788694,0.07577532,0.00000000,0.20706729,0.45492363
-3.86293147,9.62389119,0.52538192,8.59945740,0.07650526,0.00000000,0.20685839,0.45392603
-3.85692846,9.71839777,0.51792856,8.69921618,0.07747017,0.00000000,0.20753912,0.45417601
-3.85092546,9.83385673,0.51147826,8.81719538,0.07867676,0.00000000,0.20907871,0.45572180
-3.84492246,9.97000090,0.50618536,8.95303923,0.08012809,0.00000000,0.21144025,0.45860437
-3.83891946,10.12612178,0.50217750,9.10598035,0.08182296,0.00000000,0.21458152,0.46285584
-3.83291646,10.30105207,0.49955098,9.27482567,0.08375526,0.00000000,0.21845551,0.46849750
-3.82691346,10.49315910,0.49836709,9.45795379,0.08591352,0.00000000,0.22301044,0.47553730
-3.82091046,10.70035073,0.49864925,9.65332485,0.08828057,0.00000000,0.22818961,0.48396708
-3.81490745,10.92009496,0.50038139,9.85850384,0.09083329,0.00000000,0.23393088,0.49375964
-3.80890445,11.14945390,0.50350747,10.07069790,0.09354272,0.00000000,0.24016617,0.50486601
-3.80290145,11.38513254,0.50793230,10.28680729,0.09637419,0.00000000,0.24682088,0.51721295
-3.79689845,11.62354166,0.51352353,10.50348942,0.09928789,0.00000000,0.25381349,0.53070105
-3.79089545,11.86087395,0.52011494,10.71723450,0.10223950,0.00000000,0.26105535,0.54520358
-3.78489245,12.09319143,0.52751080,10.92445070,0.10518112,0.00000000,0.26845090,0.56056632
-3.77888944,12.31652156,0.53549125,11.12155611,0.10806240,0.00000000,0.27589826,0.57660842
-3.77288644,12.52695906,0.54381843,11.30507457,0.11083180,0.00000000,0.28329023,0.59312442
-3.76688344,12.72076964,0.55224328,11.47173148,0.11343797,0.00000000,0.29051584,0.60988738
-3.76088044,12.89449183,0.56051261,11.61854615,0.11583117,0.00000000,0.29746228,0.62665315
-3.75487744,13.04503282,0.56837635,11.74291692,0.11796473,0.00000000,0.30401716,0.64316550
-3.74887444,13.16975452,0.57559454,11.84269541,0.11979637,0.00000000,0.31007104,0.65916208
-3.74287144,13.26654622,0.58194401,11.91624703,0.12128946,0.00000000,0.31552015,0.67438088
-3.73686843,13.33388095,0.58722437,11.96249516,0.12241407,0.00000000,0.32026903,0.68856691
-3.73086543,13.37085338,0.59126319,11.98094732,0.12314781,0.00000000,0.32423310,0.70147897
-3.72486243,13.37719796,0.59392021,11.97170257,0.12347638,0.00000000,0.32734092,0.71289599
-3.71885943,13.35328698,0.59509047,11.93544009,0.12339389,0.00000000,0.32953615,0.72262300
-3.71285643,13.30010913,0.59470630,11.87339004,0.12290284,0.00000000,0.33077896,0.73049618
-3.70685343,13.21923031,0.59273820,11.78728843,0.12201392,0.00000000,0.33104697,0.73638704
-3.70085043,13.11273877,0.58919459,11.67931851,0.12074545,0.00000000,0.33033563,0.74020558
-3.69484742,12.98317772,0.58412055,11.55204169,0.11912265,0.00000000,0.32865803,0.74190220
-3.68884442,12.83346876,0.57759570,11.40832126,0.11717679,0.00000000,0.32604424,0.74146851
-3.68284142,12.66682950,0.56973124,11.25124239,0.11494410,0.00000000,0.32254011,0.73893702
-3.67683842,12.48668896,0.56066645,11.08403164,0.11246470,0.00000000,0.31820578,0.73437969
-3.67083542,12.29660383,0.55056462,10.90997882,0.10978144,0.00000000,0.31311385,0.72790560
-3.66483242,12.10017827,0.53960876,10.73236386,0.10693878,0.00000000,0.30734737,0.71965776
-3.65882941,11.90098950,0.52799705,10.55439041,0.10398172,0.00000000,0.30099767,0.70980919
-3.65282641,11.70252042,0.51593823,10.37912730,0.10095480,0.00000000,0.29416231,0.69855856
-3.64682341,11.50810023,0.50364704,10.20945863,0.09790123,0.00000000,0.28694290,0.68612534
-3.64082041,11.32085314,0.49133975,10.04804226,0.09486212,0.00000000,0.27944320,0.67274487
-3.63481741,11.14365492,0.47922983,9.89727618,0.09187585,0.00000000,0.27176725,0.65866316
-3.62881441,10.97909649,0.46752394,9.75927202,0.08897757,0.00000000,0.26401770,0.64413192
-3.62281141,10.82945372,0.45641805,9.63583446,0.08619879,0.00000000,0.25629433,0.62940359
-3.61680840,10.69666240,0.44609392,9.52844538,0.08356708,0.00000000,0.24869269,0.61472673
-3.61080540,10.58229768,0.43671593,9.43825200,0.08110592,0.00000000,0.24130295,0.60034169
-3.60480240,10.48755713,0.42842812,9.36605791,0.07883457,0.00000000,0.23420878,0.58647672
-3.59879940,10.41324733,0.42135173,9.31231681,0.07676803,0.00000000,0.22748647,0.57334460
-3.59279640,10.35977401,0.41558308,9.27712874,0.07491707,0.00000000,0.22120398,0.56113971
-3.58679340,10.32713600,0.41119187,9.26023913,0.07328830,0.00000000,0.21542024,0.55003583
-3.58079040,10.31492407,0.40821997,9.26104133,0.07188432,0.00000000,0.21018442,0.54018436
-3.57478739,10.32232526,0.40668073,9.27858343,0.07070389,0.00000000,0.20553533,0.53171328
-3.56878439,10.34813405,0.40655879,9.31158038,0.06974216,0.00000000,0.20150092,0.52472668
-3.56278139,10.39077122,0.40781048,9.35843236,0.06899095,0.00000000,0.19809798,0.51930489
-3.55677839,10.44831131,0.41036480,9.41725028,0.06843911,0.00000000,0.19533191,0.51550512
-3.55077539,10.51851924,0.41412500,9.48588892,0.06807286,0.00000000,0.19319677,0.51336271
-3.54477239,10.59889601,0.41897073,9.56198792,0.06787625,0.00000000,0.19167552,0.51289270
-3.53876938,10.68673332,0.42476070,9.64302025,0.06783167,0.00000000,0.19074057,0.51409188
-3.53276638,10.77917587,0.43133596,9.72634748,0.06792028,0.00000000,0.19035455,0.51694099
-3.52676338,10.87328993,0.43852351,9.80928042,0.06812260,0.00000000,0.19047140,0.52140721
-3.52076038,10.96613614,0.44614029,9.88914345,0.06841902,0.00000000,0.19103774,0.52744663
-3.51475738,11.05484401,0.45399750,9.96334024,0.06879034,0.00000000,0.19199446,0.53500671
-3.50875438,11.13668546,0.46190496,10.02941856,0.06921822,0.00000000,0.19327858,0.54402861
-3.50275138,11.20914438,0.46967561,10.08513145,0.06968567,0.00000000,0.19482525,0.55444927
-3.49674837,11.26997944,0.47712976,10.12849233,0.07017735,0.00000000,0.19656986,0.56620314
-3.49074537,11.31727744,0.48409919,10.15782155,0.07067994,0.00000000,0.19845018,0.57922356
-3.48474237,11.34949494,0.49043089,10.17178238,0.07118226,0.00000000,0.20040846,0.59344364
-3.47873937,11.36548631,0.49599021,10.16940488,0.07167538,0.00000000,0.20239338,0.60879673
-3.47273637,11.36451713,0.50066349,10.15009663,0.07215258,0.00000000,0.20436180,0.62521635
-3.46673337,11.34626251,0.50436001,10.11363998,0.07260926,0.00000000,0.20628022,0.64263569
-3.46073037,11.31079049,0.50701314,10.06017608,0.07304269,0.00000000,0.20812586,0.66098667
-3.45472736,11.25853184,0.50858074,9.99017679,0.07345172,0.00000000,0.20988734,0.68019870
-3.44872436,11.19023772,0.50904485,9.90440602,0.07383641,0.00000000,0.21156490,0.70019718
-3.44272136,11.10692772,0.50841052,9.80387257,0.07419766,0.00000000,0.21317012,0.72090182
-3.43671836,11.00983092,0.50670406,9.68977705,0.07453677,0.00000000,0.21472520,0.74222504
-3.43071536,10.90032313,0.50397066,9.56345561,0.07485506,0.00000000,0.21626175,0.76407046
-3.42471236,10.77986335,0.50027153,9.42632324,0.07515348,0.00000000,0.21781913,0.78633164
-3.41870935,10.64993263,0.49568076,9.27981940,0.07543239,0.00000000,0.21944245,0.80889137
-3.41270635,10.51197819,0.49028193,9.12535852,0.07569122,0.00000000,0.22118028,0.83162135
-3.40670335,10.36736504,0.48416471,8.96428726,0.07592845,0.00000000,0.22308206,0.85438259
-3.40070035,10.21733718,0.47742161,8.79785031,0.07614153,0.00000000,0.22519547,0.87702657
-3.39469735,10.06298953,0.47014497,8.62716558,0.07632696,0.00000000,0.22756370,0.89939710
-3.38869435,9.90525115,0.46242430,8.45320921,0.07648046,0.00000000,0.23022284,0.92133291
-3.38269135,9.74487965,0.45434414,8.27681025,0.07659725,0.00000000,0.23319939,0.94267100
-3.37668834,9.58246599,0.44598244,8.09865406,0.07667234,0.00000000,0.23650807,0.96325053
-3.37068534,9.41844837,0.43740955,7.91929341,0.07670092,0.00000000,0.24014995,0.98291721
-3.36468234,9.25313344,0.42868773,7.73916543,0.07667878,0.00000000,0.24411100,1.00152786
-3.35867934,9.08672271,0.41987129,7.55861276,0.07660264,0.00000000,0.24836120,1.01895514
-3.35267634,8.91934187,0.41100712,7.37790684,0.07647055,0.00000000,0.25285410,1.03509199
-3.34667334,8.75107090,0.40213574,7.19727146,0.07628219,0.00000000,0.25752701,1.04985564
-3.34067034,8.58197276,0.39329248,7.01690495,0.07603909,0.00000000,0.26230176,1.06319097
-3.33466733,8.41211882,0.38450904,6.83699938,0.07574475,0.00000000,0.26708609,1.07507288
-3.32866433,8.24160970,0.37581491,6.65775581,0.07540470,0.00000000,0.27177555,1.08550759
-3.32266133,8.07059041,0.36723885,6.47939493,0.07502639,0.00000000,0.27625605,1.09453269
-3.31665833,7.89925928,0.35881016,6.30216261,0.07461904,0.00000000,0.28040676,1.10221582
-3.31065533,7.72787063,0.35055964,6.12633081,0.07419332,0.00000000,0.28410355,1.10865197
-3.30465233,7.55673170,0.34252032,5.95219397,0.07376102,0.00000000,0.28722270,1.11395956
-3.29864932,7.38619433,0.33472764,5.78006199,0.07333459,0.00000000,0.28964487,1.11827522
-3.29264632,7.21664275,0.32721943,5.61025044,0.07292666,0.00000000,0.29125909,1.12174776
-3.28664332,7.04847859,0.32003528,5.44306937,0.07254956,0.00000000,0.29196693,1.12453128
-3.28064032,6.88210439,0.31321571,5.27881156,0.07221479,0.00000000,0.29168633,1.12677804
-3.27463732,6.71790716,0.30680096,5.11774146,0.07193258,0.00000000,0.29035529,1.12863129
-3.26863432,6.55624304,0.30082951,4.96008545,0.07171146,0.00000000,0.28793514,1.13021841
-3.26263132,6.39742422,0.29533654,4.80602436,0.07155788,0.00000000,0.28441330,1.13164483
-3.25662831,6.24170901,0.29035230,4.65568863,0.07147596,0.00000000,0.27980543,1.13298916
-3.25062531,6.08929557,0.28590047,4.50915623,0.07146733,0.00000000,0.27415688,1.13429955
-3.24462231,5.94031967,0.28199682,4.36645364,0.07153102,0.00000000,0.26754347,1.13559190
-3.23861931,5.79485657,0.27864798,4.22755938,0.07166351,0.00000000,0.26007136,1.13684981
-3.23261631,5.65292674,0.27585059,4.09241004,0.07185888,0.00000000,0.25187629,1.13802652
-3.22661331,5.51450517,0.27359090,3.96090814,0.07210903,0.00000000,0.24312191,1.13904870
-3.22061031,5.37953349,0.27184472,3.83293137,0.07240401,0.00000000,0.23399753,1.13982203
-3.21460730,5.24793440,0.27057792,3.70834268,0.07273245,0.00000000,0.22471507,1.14023838
-3.20860430,5.11962752,0.26974737,3.58700053,0.07308203,0.00000000,0.21550556,1.14018414
-3.20260130,4.99454581,0.26930235,3.46876903,0.07344003,0.00000000,0.20661506,1.13954937
-3.19659830,4.87265180,0.26918640,3.35352720,0.07379389,0.00000000,0.19830024,1.13823743
-3.19059530,4.75395276,0.26933954,3.24117737,0.07413186,0.00000000,0.19082359,1.13617430
-3.18459230,4.63851402,0.26970074,3.13165211,0.07444356,0.00000000,0.18444849,1.13331735
-3.17858929,4.52646982,0.27021064,3.02491972,0.07472061,0.00000000,0.17943406,1.12966292
-3.17258629,4.41803102,0.27081432,2.92098807,0.07495718,0.00000000,0.17602996,1.12525225
-3.16658329,4.31348924,0.27146405,2.81990672,0.07515051,0.00000000,0.17447117,1.12017548
-3.16058029,4.21321693,0.27212192,2.72176735,0.07530135,0.00000000,0.17497281,1.11457318
-3.15457729,4.11766331,0.27276218,2.62670250,0.07541429,0.00000000,0.17772499,1.10863547
-3.14857429,4.02734589,0.27337318,2.53488270,0.07549798,0.00000000,0.18288794,1.10259845
-3.14257129,3.94283783,0.27395883,2.44651200,0.07556525,0.00000000,0.19058715,1.09673813
-3.13656828,3.86475116,0.27453953,2.36182206,0.07563300,0.00000000,0.20090902,1.09136191
-3.13056528,3.79371652,0.27515233,2.28106491,0.07572202,0.00000000,0.21389669,1.08679796
-3.12456228,3.73035986,0.27585051,2.20450452,0.07585656,0.00000000,0.22954659,1.08338297
-3.11855928,3.67527688,0.27670238,2.13240745,0.07606378,0.00000000,0.24780550,1.08144866
-3.11255628,3.62900622,0.27778940,2.06503265,0.07637305,0.00000000,0.26856849,1.08130771
-3.10655328,3.59200254,0.27920368,2.00262098,0.07681503,0.00000000,0.29167782,1.08323977
-3.10055028,3.56461042,0.28104487,1.94538454,0.07742070,0.00000000,0.31692300,1.08747804
-3.09454727,3.54704068,0.28341667,1.89349638,0.07822029,0.00000000,0.34404215,1.09419726
-3.08854427,3.53935010,0.28642298,1.84708095,0.07924215,0.00000000,0.37272471,1.10350353
-3.08254127,3.54142574,0.29016402,1.80620579,0.08051162,0.00000000,0.40261575,1.11542663
-3.07653827,3.55297516,0.29473237,1.77087482,0.08204993,0.00000000,0.43332173,1.12991507
-3.07053527,3.57352300,0.30020938,1.74102375,0.08387326,0.00000000,0.46441783,1.14683441
-3.06453227,3.60241483,0.30666191,1.71651785,0.08599190,0.00000000,0.49545654,1.16596879
-3.05852926,3.63882836,0.31413968,1.69715245,0.08840962,0.00000000,0.52597764,1.18702579
-3.05252626,3.68179193,0.32267336,1.68265608,0.09112327,0.00000000,0.55551900,1.20964454
-3.04652326,3.73020978,0.33227337,1.67269655,0.09412262,0.00000000,0.58362808,1.23340660
-3.04052026,3.78289329,0.34292966,1.66688938,0.09739054,0.00000000,0.60987371,1.25784936
-3.03451726,3.83859679,0.35461223,1.66480869,0.10090332,0.00000000,0.63385772,1.28248133
-3.02851426,3.89605661,0.36727252,1.66599967,0.10463137,0.00000000,0.65522599,1.30679866
-3.02251126,3.95403132,0.38084540,1.66999220,0.10854005,0.00000000,0.67367848,1.33030219
-3.01650825,4.01134145,0.39525182,1.67631499,0.11259067,0.00000000,0.68897794,1.35251437
-3.01050525,4.06690658,0.41040170,1.68450921,0.11674171,0.00000000,0.70095671,1.37299513
-3.00450225,4.11977792,0.42619706,1.69414112,0.12094991,0.00000000,0.70952159,1.39135621
-2.99849925,4.16916471,0.44253502,1.70481275,0.12517157,0.00000000,0.71465632,1.40727322
-2.99249625,4.21445307,0.45931058,1.71617017,0.12936359,0.00000000,0.71642168,1.42049493
-2.98649325,4.25521610,0.47641893,1.72790881,0.13348446,0.00000000,0.71495321,1.43084947
-2.98049025,4.29121505,0.49375715,1.73977547,0.13749513,0.00000000,0.71045651,1.43824726
-2.97448724,4.32239122,0.51122529,1.75156705,0.14135955,0.00000000,0.70320042,1.44268055
-2.96848424,4.34884933,0.52872665,1.76312609,0.14504510,0.00000000,0.69350829,1.44421971
-2.96248124,4.37083325,0.54616746,1.77433349,0.14852272,0.00000000,0.68174775,1.44300663
-2.95647824,4.38869580,0.56345589,1.78509890,0.15176688,0.00000000,0.66831928,1.43924565
-2.95047524,4.40286419,0.58050068,1.79534965,0.15475534,0.00000000,0.65364420,1.43319243
-2.94447224,4.41380349,0.59720947,1.80501896,0.15746883,0.00000000,0.63815235,1.42514161
-2.93846923,4.42198027,0.61348721,1.81403438,0.15989055,0.00000000,0.62227010,1.41541374
-2.93246623,4.42782860,0.62923463,1.82230733,0.16200581,0.00000000,0.60640899,1.40434231
-2.92646323,4.43172067,0.64434735,1.82972467,0.16380154,0.00000000,0.59095550,1.39226145
-2.92046023,4.43394359,0.65871547,1.83614298,0.16526602,0.00000000,0.57626218,1.37949487
-2.91445723,4.43468397,0.67222415,1.84138599,0.16638871,0.00000000,0.56264041,1.36634657
-2.90845423,4.43402098,0.68475499,1.84524576,0.16716020,0.00000000,0.55035500,1.35309366
-2.90245123,4.43192837,0.69618842,1.84748743,0.16757246,0.00000000,0.53962066,1.33998141
-2.89644822,4.42828509,0.70640705,1.84785748,0.16761915,0.00000000,0.53060029,1.32722071
-2.89044522,4.42289378,0.71529971,1.84609516,0.16729621,0.00000000,0.52340509,1.31498771
-2.88444222,4.41550574,0.72276619,1.84194634,0.16660256,0.00000000,0.51809625,1.30342549
-2.87843922,4.40585080,0.72872232,1.83517911,0.16554083,0.00000000,0.51468798,1.29264744
-2.87243622,4.39366991,0.73310502,1.82560003,0.16411824,0.00000000,0.51315168,1.28274180
-2.86643322,4.37874847,0.73587727,1.81307026,0.16234739,0.00000000,0.51342095,1.27377712
-2.86043022,4.36094809,0.73703235,1.79752031,0.16024694,0.00000000,0.51539712,1.26580789
-2.85442721,4.34023488,0.73659731,1.77896272,0.15784223,0.00000000,0.51895497,1.25888019
-2.84842421,4.31670237,0.73463537,1.75750170,0.15516559,0.00000000,0.52394859,1.25303671
-2.84242121,4.29058784,0.73124686,1.73333911,0.15225651,0.00000000,0.53021692,1.24832106
-2.83641821,4.26228088,0.72656895,1.70677637,0.14916146,0.00000000,0.53758895,1.24478105
-2.83041521,4.23232402,0.72077371,1.67821205,0.14593342,0.00000000,0.54588848,1.24247082
-2.82441221,4.20140523,0.71406491,1.64813520,0.14263120,0.00000000,0.55493826,1.24145199
-2.81840920,4.17034288,0.70667333,1.61711456,0.13931838,0.00000000,0.56456366,1.24179374
-2.81240620,4.14006414,0.69885106,1.58578414,0.13606210,0.00000000,0.57459572,1.24357213
-2.80640320,4.11157797,0.69086481,1.55482588,0.13293156,0.00000000,0.58487376,1.24686882
-2.80040020,4.08594416,0.68298859,1.52494985,0.12999645,0.00000000,0.59524754,1.25176942
-2.79439720,4.06423994,0.67549598,1.49687304,0.12732522,0.00000000,0.60557908,1.25836171
-2.78839420,4.04752575,0.66865237,1.47129746,0.12498336,0.00000000,0.61574419,1.26673388
-2.78239120,4.03681159,0.66270736,1.44888839,0.12303167,0.00000000,0.62563372,1.27697298
-2.77638819,4.03302513,0.65788762,1.43025353,0.12152461,0.00000000,0.63515464,1.28916350
-2.77038519,4.03698269,0.65439037,1.41592379,0.12050879,0.00000000,0.64423086,1.30338622
-2.76438219,4.04936389,0.65237775,1.40633630,0.12002160,0.00000000,0.65280385,1.31971712
-2.75837919,4.07069024,0.65197215,1.40182007,0.12009012,0.00000000,0.66083294,1.33822618
-2.75237619,4.10130835,0.65325258,1.40258478,0.12073017,0.00000000,0.66829527,1.35897603
-2.74637319,4.14137733,0.65625227,1.40871286,0.12194571,0.00000000,0.67518545,1.38202012
-2.74037019,4.19086081,0.66095739,1.42015504,0.12372849,0.00000000,0.68151459,1.40740025
-2.73436718,4.24952297,0.66730702,1.43672950,0.12605797,0.00000000,0.68730901,1.43514340
-2.72836418,4.31692867,0.67519429,1.45812443,0.12890162,0.00000000,0.69260833,1.46525776
-2.72236118,4.39244739,0.68446877,1.48390413,0.13221544,0.00000000,0.69746314,1.49772789
-2.71635818,4.47526068,0.69493991,1.51351829,0.13594482,0.00000000,0.70193210,1.53250933
-2.71035518,4.56437326,0.70638172,1.54631433,0.14002565,0.00000000,0.70607880,1.56952265
-2.70435218,4.65862739,0.71853832,1.58155253,0.14438579,0.00000000,0.70996821,1.60864743
-2.69834917,4.75672067,0.73113054,1.61842346,0.14894662,0.00000000,0.71366308,1.64971638
-2.69234617,4.85722714,0.74386329,1.65606758,0.15362497,0.00000000,0.71722029,1.69251021
-2.68634317,4.95862145,0.75643359,1.69359619,0.15833506,0.00000000,0.72068736,1.73675350
-2.68034017,5.05930618,0.76853903,1.73011359,0.16299065,0.00000000,0.72409933,1.78211216
-2.67433717,5.15764168,0.77988651,1.76473952,0.16750720,0.00000000,0.72747602,1.82819277
-2.66833417,5.25197824,0.79020094,1.79663155,0.17180400,0.00000000,0.73082000,1.87454419
-2.66233117,5.34068983,0.79923368,1.82500661,0.17580623,0.00000000,0.73411513,1.92066154
-2.65632816,5.42220874,0.80677039,1.84916105,0.17944689,0.00000000,0.73732599,1.96599280
-2.65032516,5.49506019,0.81263797,1.86848862,0.18266847,0.00000000,0.74039807,2.00994786
-2.64432216,5.55789589,0.81671049,1.88249582,0.18542431,0.00000000,0.74325874,2.05190987
-2.63831916,5.60952553,0.81891362,1.89081395,0.18767974,0.00000000,0.74581908,2.09124863
-2.63231616,5.64894520,0.81922760,1.89320767,0.18941266,0.00000000,0.74797636,2.12733560
-2.62631316,5.67536162,0.81768841,1.88957959,0.19061392,0.00000000,0.74961718,2.15955987
-2.62031016,5.68821142,0.81438728,1.87997081,0.19128709,0.00000000,0.75062112,2.18734476
-2.61430715,5.68717474,0.80946840,1.86455740,0.19144801,0.00000000,0.75086478,2.21016415
-2.60830415,5.67218255,0.80312489,1.84364298,0.19112384,0.00000000,0.75022605,2.22755815
-2.60230115,5.64341765,0.79559340,1.81764769,0.19035185,0.00000000,0.74858853,2.23914727
