energy_ev,total_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,1.43753219,0.26079168,0.84282626,0.02663313,0.42576265,0.04345915,0.00000000
-4.29514757,1.45955331,0.26618740,0.85964106,0.02696948,0.42704392,0.04320025,0.00000000
-4.28914457,1.48460231,0.27156021,0.88031466,0.02720730,0.42760655,0.04304083,0.00000000
-4.28314157,1.51206511,0.27679660,0.90439007,0.02733899,0.42737095,0.04295557,0.00000000
-4.27713857,1.54130428,0.28178558,0.93137421,0.02735925,0.42626533,0.04291947,0.00000000
-4.27113557,1.57166832,0.28642096,0.96074407,0.02726513,0.42422749,0.04290830,0.00000000
-4.26513257,1.60250075,0.29060350,0.99195294,0.02705611,0.42120660,0.04289899,0.00000000
-4.25912956,1.63314900,0.29424276,1.02443702,0.02673396,0.41716463,0.04287003,0.00000000
-4.25312656,1.66297318,0.29725871,1.05762241,0.02630264,0.41207763,0.04280175,0.00000000
-4.24712356,1.69135477,0.29958295,1.09093258,0.02576808,0.40593661,0.04267659,0.00000000
-4.24112056,1.71770524,0.30115958,1.12379647,0.02513792,0.39874808,0.04247933,0.00000000
-4.23511756,1.74147458,0.30194573,1.15565714,0.02442124,0.39053417,0.04219722,0.00000000
-4.22911456,1.76215987,0.30191180,1.18598096,0.02362820,0.38133237,0.04182013,0.00000000
-4.22311156,1.77931372,0.30104136,1.21426729,0.02276973,0.37119485,0.04134056,0.00000000
-4.21710855,1.79255246,0.29933075,1.24005838,0.02185719,0.36018744,0.04075366,0.00000000
-4.21110555,1.80156404,0.29678857,1.26294930,0.02090206,0.34838831,0.04005722,0.00000000
-4.20510255,1.80611524,0.29343484,1.28259757,0.01991565,0.33588636,0.03925156,0.00000000
-4.19909955,1.80605809,0.28930015,1.29873211,0.01890887,0.32277936,0.03833948,0.00000000
-4.19309655,1.80133496,0.28442464,1.31116108,0.01789201,0.30917207,0.03732605,0.00000000
-4.18709355,1.79198232,0.27885693,1.31977829,0.01687460,0.29517413,0.03621851,0.00000000
-4.18109055,1.77813244,0.27265306,1.32456767,0.01586530,0.28089806,0.03502607,0.00000000
-4.17508754,1.76001315,0.26587535,1.32560554,0.01487185,0.26645720,0.03375967,0.00000000
-4.16908454,1.73794503,0.25859130,1.32306033,0.01390102,0.25196382,0.03243179,0.00000000
-4.16308154,1.71233628,0.25087252,1.31718960,0.01295868,0.23752728,0.03105618,0.00000000
-4.15707854,1.68367477,0.24279368,1.30833420,0.01204977,0.22325244,0.02964763,0.00000000
-4.15107554,1.65251774,0.23443151,1.29690979,0.01117845,0.20923820,0.02822165,0.00000000
-4.14507254,1.61947896,0.22586376,1.28339556,0.01034810,0.19557625,0.02679422,0.00000000
-4.13906953,1.58521391,0.21716831,1.26832073,0.00956145,0.18235007,0.02538149,0.00000000
-4.13306653,1.55040314,0.20842223,1.25224911,0.00882064,0.16963409,0.02399945,0.00000000
-4.12706353,1.51573444,0.19970089,1.23576212,0.00812728,0.15749313,0.02266366,0.00000000
-4.12106053,1.48188429,0.19107712,1.21944099,0.00748255,0.14598195,0.02138891,0.00000000
-4.11505753,1.44949923,0.18262041,1.20384865,0.00688720,0.13514506,0.02018893,0.00000000
-4.10905453,1.41917776,0.17439609,1.18951199,0.00634164,0.12501665,0.01907612,0.00000000
-4.10305153,1.39145333,0.16646458,1.17690510,0.00584592,0.11562069,0.01806125,0.00000000
-4.09704852,1.36677913,0.15888069,1.16643410,0.00539975,0.10697114,0.01715327,0.00000000
-4.09104552,1.34551504,0.15169290,1.15842408,0.00500251,0.09907234,0.01635903,0.00000000
-4.08504252,1.32791733,0.14494275,1.15310867,0.00465326,0.09191944,0.01568319,0.00000000
-4.07903952,1.31413139,0.13866423,1.15062250,0.00435069,0.08549892,0.01512803,0.00000000
-4.07303652,1.30418771,0.13288328,1.15099686,0.00409315,0.07978927,0.01469345,0.00000000
-4.06703352,1.29800134,0.12761736,1.15415872,0.00387862,0.07476168,0.01437689,0.00000000
-4.06103052,1.29537476,0.12287512,1.15993299,0.00370472,0.07038081,0.01417345,0.00000000
-4.05502751,1.29600403,0.11865622,1.16804815,0.00356873,0.06660561,0.01407598,0.00000000
-4.04902451,1.29948810,0.11495124,1.17814476,0.00346761,0.06339027,0.01407525,0.00000000
-4.04302151,1.30534098,0.11174186,1.18978671,0.00339801,0.06068512,0.01416021,0.00000000
-4.03701851,1.31300622,0.10900111,1.20247484,0.00335634,0.05843763,0.01431827,0.00000000
-4.03101551,1.32187344,0.10669396,1.21566228,0.00333883,0.05659340,0.01453566,0.00000000
-4.02501251,1.33129622,0.10477795,1.22877122,0.00334158,0.05509724,0.01479784,0.00000000
-4.01900950,1.34061103,0.10320424,1.24121044,0.00336068,0.05389414,0.01508988,0.00000000
-4.01300650,1.34915628,0.10191865,1.25239310,0.00339225,0.05293032,0.01539692,0.00000000
-4.00700350,1.35629141,0.10086307,1.26175420,0.00343257,0.05215419,0.01570462,0.00000000
-4.00100050,1.36141504,0.09997687,1.26876735,0.00347820,0.05151727,0.01599958,0.00000000
-3.99499750,1.36398199,0.09919857,1.27296022,0.00352604,0.05097504,0.01626978,0.00000000
-3.98899450,1.36351865,0.09846744,1.27392841,0.00357342,0.05048767,0.01650495,0.00000000
-3.98299150,1.35963627,0.09772523,1.27134733,0.00361827,0.05002071,0.01669692,0.00000000
-3.97698849,1.35204197,0.09691777,1.26498188,0.00365912,0.04954554,0.01683990,0.00000000
-3.97098549,1.34054722,0.09599655,1.25469375,0.00369519,0.04903982,0.01693067,0.00000000
-3.96498249,1.32507370,0.09492005,1.24044624,0.00372648,0.04848767,0.01696880,0.00000000
-3.95897949,1.30565630,0.09365494,1.22230658,0.00375377,0.04787983,0.01695666,0.00000000
-3.95297649,1.28244363,0.09217699,1.20044580,0.00377865,0.04721354,0.01689944,0.00000000
-3.94697349,1.25569571,0.09047169,1.17513624,0.00380352,0.04649242,0.01680506,0.00000000
-3.94097049,1.22577927,0.08853455,1.14674680,0.00383153,0.04572605,0.01668402,0.00000000
-3.93496748,1.19316069,0.08637111,1.11573626,0.00386656,0.04492956,0.01654919,0.00000000
-3.92896448,1.15839680,0.08399658,1.08264462,0.00391312,0.04412305,0.01641542,0.00000000
-3.92296148,1.12212384,0.08143518,1.04808293,0.00397627,0.04333080,0.01629928,0.00000000
-3.91695848,1.08504464,0.07871927,1.01272166,0.00406143,0.04258055,0.01621855,0.00000000
-3.91095548,1.04791452,0.07588811,0.97727790,0.00417430,0.04190252,0.01619177,0.00000000
-3.90495248,1.01152595,0.07298651,0.94250159,0.00432067,0.04132848,0.01623771,0.00000000
-3.89894947,0.97669228,0.07006327,0.90916098,0.00450620,0.04089067,0.01637481,0.00000000
-3.89294647,0.94423090,0.06716959,0.87802761,0.00473626,0.04062072,0.01662062,0.00000000
-3.88694347,0.91494597,0.06435734,0.84986093,0.00501571,0.04054854,0.01699118,0.00000000
-3.88094047,0.88961110,0.06167743,0.82539285,0.00534870,0.04070118,0.01750047,0.00000000
-3.87493747,0.86895225,0.05917817,0.80531243,0.00573845,0.04110178,0.01815982,0.00000000
-3.86893447,0.85363110,0.05690383,0.79025098,0.00618711,0.04176855,0.01897742,0.00000000
-3.86293147,0.84422936,0.05489327,0.78076787,0.00669553,0.04271381,0.01995783,0.00000000
-3.85692846,0.84123425,0.05317882,0.77733722,0.00726319,0.04394326,0.02110162,0.00000000
-3.85092546,0.84502555,0.05178544,0.78033594,0.00788806,0.04545534,0.02240506,0.00000000
-3.84492246,0.85586455,0.05073000,0.79003319,0.00856659,0.04724084,0.02386001,0.00000000
-3.83891946,0.87388532,0.05002099,0.80658186,0.00929367,0.04928276,0.02545382,0.00000000
-3.83291646,0.89908856,0.04965842,0.83001207,0.01006274,0.05155643,0.02716949,0.00000000
-3.82691346,0.93133823,0.04963407,0.86022714,0.01086592,0.05402994,0.02898596,0.00000000
-3.82091046,0.97036148,0.04993196,0.89700220,0.01169419,0.05666487,0.03087854,0.00000000
-3.81490745,1.01575165,0.05052914,0.93998565,0.01253768,0.05941727,0.03281948,0.00000000
-3.80890445,1.06697482,0.05139670,0.98870353,0.01338599,0.06223903,0.03477877,0.00000000
-3.80290145,1.12337959,0.05250103,1.04256697,0.01422860,0.06507938,0.03672502,0.00000000
-3.79689845,1.18421021,0.05380521,1.10088263,0.01505527,0.06788664,0.03862640,0.00000000
-3.79089545,1.24862275,0.05527055,1.16286595,0.01585654,0.07061016,0.04045172,0.00000000
-3.78489245,1.31570402,0.05685825,1.22765726,0.01662420,0.07320219,0.04217157,0.00000000
-3.77888944,1.38449282,0.05853103,1.29434009,0.01735177,0.07561989,0.04375932,0.00000000
-3.77288644,1.45400308,0.06025484,1.36196173,0.01803495,0.07782714,0.04519221,0.00000000
-3.76688344,1.52324824,0.06200032,1.42955521,0.01867206,0.07979614,0.04645223,0.00000000
-3.76088044,1.59126626,0.06374431,1.49616244,0.01926435,0.08150887,0.04752693,0.00000000
-3.75487744,1.65714447,0.06547107,1.56085773,0.01981627,0.08295803,0.04840999,0.00000000
-3.74887444,1.72004367,0.06717324,1.62277120,0.02033563,0.08414769,0.04910158,0.00000000
-3.74287144,1.77922064,0.06885261,1.68111120,0.02083361,0.08509345,0.04960851,0.00000000
-3.73686843,1.83404826,0.07052050,1.73518535,0.02132468,0.08582210,0.04994409,0.00000000
-3.73086543,1.88403275,0.07219787,1.78441910,0.02182634,0.08637080,0.05012770,0.00000000
-3.72486243,1.92882716,0.07391500,1.82837160,0.02235878,0.08678581,0.05018422,0.00000000
-3.71885943,1.96824077,0.07571091,1.86674790,0.02294430,0.08712080,0.05014310,0.00000000
-3.71285643,2.00224391,0.07763240,1.89940723,0.02360677,0.08743474,0.05003728,0.00000000
-3.70685343,2.03096780,0.07973274,1.92636680,0.02437083,0.08778959,0.04990200,0.00000000
-3.70085043,2.05469959,0.08207015,1.94780093,0.02526115,0.08824777,0.04977344,0.00000000
-3.69484742,2.07387224,0.08470596,1.96403539,0.02630151,0.08886951,0.04968733,0.00000000
-3.68884442,2.08904990,0.08770265,1.97553696,0.02751397,0.08971037,0.04967754,0.00000000
-3.68284142,2.10090883,0.09112175,1.98289850,0.02891801,0.09081879,0.04977481,0.00000000
-3.67683842,2.11021477,0.09502160,1.98681994,0.03052972,0.09223399,0.05000546,0.00000000
-3.67083542,2.11779722,0.09945523,1.98808576,0.03236111,0.09398422,0.05039043,0.00000000
-3.66483242,2.12452180,0.10446825,1.98753973,0.03441946,0.09608543,0.05094436,0.00000000
-3.65882941,2.13126144,0.11009687,1.98605779,0.03670693,0.09854056,0.05167507,0.00000000
-3.65282641,2.13886756,0.11636621,1.98452004,0.03922025,0.10133925,0.05258319,0.00000000
-3.64682341,2.14814232,0.12328878,1.98378281,0.04195062,0.10445821,0.05366213,0.00000000
-3.64082041,2.15981281,0.13086337,1.98465185,0.04488379,0.10786215,0.05489830,0.00000000
-3.63481741,2.17450834,0.13907424,1.98785769,0.04800035,0.11150517,0.05627158,0.00000000
-3.62881441,2.19274132,0.14789078,1.99403383,0.05127622,0.11533263,0.05775611,0.00000000
-3.62281141,2.21489269,0.15726758,2.00369869,0.05468322,0.11928340,0.05932116,0.00000000
-3.61680840,2.24120199,0.16714485,2.01724176,0.05818987,0.12329234,0.06093228,0.00000000
-3.61080540,2.27176248,0.17744937,2.03491433,0.06176226,0.12729288,0.06255253,0.00000000
-3.60480240,2.30652129,0.18809581,2.05682493,0.06536502,0.13121975,0.06414373,0.00000000
-3.59879940,2.34528421,0.19898843,2.08293942,0.06896230,0.13501145,0.06566783,0.00000000
-3.59279640,2.38772480,0.21002306,2.11308549,0.07251882,0.13861263,0.06708814,0.00000000
-3.58679340,2.43339729,0.22108945,2.14696109,0.07600081,0.14197609,0.06837055,0.00000000
-3.58079040,2.48175243,0.23207373,2.18414629,0.07937697,0.14506444,0.06948458,0.00000000
-3.57478739,2.53215562,0.24286108,2.22411789,0.08261931,0.14785128,0.07040430,0.00000000
-3.56878439,2.58390654,0.25333840,2.26626612,0.08570387,0.15032189,0.07110906,0.00000000
-3.56278139,2.63625942,0.26339697,2.30991264,0.08861134,0.15247350,0.07158398,0.00000000
-3.55677839,2.68844337,0.27293502,2.35432931,0.09132756,0.15431498,0.07182026,0.00000000
-3.55077539,2.73968197,0.28186005,2.39875705,0.09384375,0.15586623,0.07181527,0.00000000
-3.54477239,2.78921188,0.29009092,2.44242431,0.09615681,0.15715705,0.07157240,0.00000000
-3.53876938,2.83629975,0.29755961,2.48456469,0.09826920,0.15822583,0.07110077,0.00000000
-3.53276638,2.88025746,0.30421255,2.52443348,0.10018891,0.15911791,0.07041471,0.00000000
-3.52676338,2.92045526,0.31001152,2.56132286,0.10192913,0.15988386,0.06953321,0.00000000
-3.52076038,2.95633294,0.31493409,2.59457559,0.10350779,0.16057763,0.06847908,0.00000000
-3.51475738,2.98740885,0.31897362,2.62359713,0.10494704,0.16125475,0.06727823,0.00000000
-3.50875438,3.01328683,0.32213867,2.64786616,0.10627250,0.16197056,0.06595877,0.00000000
-3.50275138,3.03366121,0.32445212,2.66694336,0.10751246,0.16277857,0.06455011,0.00000000
-3.49674837,3.04831968,0.32594976,2.68047854,0.10869689,0.16372898,0.06308216,0.00000000
-3.49074537,3.05714436,0.32667857,2.68821594,0.10985644,0.16486736,0.06158448,0.00000000
-3.48474237,3.06011091,0.32669474,2.68999770,0.11102128,0.16623361,0.06008549,0.00000000
-3.47873937,3.05728579,0.32606148,2.68576542,0.11221996,0.16786104,0.05861184,0.00000000
-3.47273637,3.04882177,0.32484667,2.67555960,0.11347818,0.16977575,0.05718777,0.00000000
-3.46673337,3.03495160,0.32312057,2.65951711,0.11481767,0.17199619,0.05583463,0.00000000
-3.46073037,3.01598018,0.32095359,2.63786647,0.11625506,0.17453296,0.05457052,0.00000000
-3.45472736,2.99227520,0.31841413,2.61092111,0.11780094,0.17738884,0.05340995,0.00000000
-3.44872436,2.96425655,0.31556680,2.57907055,0.11945899,0.18055900,0.05236372,0.00000000
-3.44272136,2.93238482,0.31247083,2.54276988,0.12122542,0.18403146,0.05143883,0.00000000
-3.43671836,2.89714912,0.30917887,2.50252773,0.12308867,0.18778769,0.05063850,0.00000000
-3.43071536,2.85905481,0.30573620,2.45889301,0.12502929,0.19180342,0.04996232,0.00000000
-3.42471236,2.81861135,0.30218029,2.41244108,0.12702028,0.19604966,0.04940645,0.00000000
-3.41870935,2.77632090,0.29854081,2.36375959,0.12902767,0.20049373,0.04896393,0.00000000
-3.41270635,2.73266801,0.29483994,2.31343475,0.13101149,0.20510048,0.04862504,0.00000000
-3.40670335,2.68811067,0.29109303,2.26203834,0.13292694,0.20983352,0.04837770,0.00000000
-3.40070035,2.64307320,0.28730952,2.21011609,0.13472591,0.21465639,0.04820800,0.00000000
-3.39469735,2.59794108,0.28349404,2.15817778,0.13635863,0.21953374,0.04810067,0.00000000
-3.38869435,2.55305771,0.27964764,2.10668935,0.13777550,0.22443224,0.04803960,0.00000000
-3.38269135,2.50872323,0.27576900,2.05606730,0.13892891,0.22932142,0.04800845,0.00000000
-3.37668834,2.46519521,0.27185565,2.00667540,0.13977503,0.23417416,0.04799109,0.00000000
-3.37068534,2.42269087,0.26790503,1.95882375,0.14027550,0.23896690,0.04797217,0.00000000
-3.36468234,2.38139068,0.26391540,1.91276995,0.14039891,0.24367954,0.04793758,0.00000000
-3.35867934,2.34144296,0.25988651,1.86872229,0.14012193,0.24829504,0.04787486,0.00000000
-3.35267634,2.30296902,0.25582007,1.82684446,0.13943022,0.25279871,0.04777356,0.00000000
-3.34667334,2.26606876,0.25171990,1.78726168,0.13831892,0.25717729,0.04762554,0.00000000
-3.34067034,2.23082616,0.24759195,1.75006760,0.13679277,0.26141787,0.04742516,0.00000000
-3.33466733,2.19731477,0.24344406,1.71533189,0.13486589,0.26550676,0.04716943,0.00000000
-3.32866433,2.16560280,0.23928562,1.68310802,0.13256119,0.26942846,0.04685802,0.00000000
-3.32266133,2.13575797,0.23512711,1.65344096,0.12990955,0.27316478,0.04649328,0.00000000
-3.31665833,2.10785208,0.23097966,1.62637461,0.12694873,0.27669429,0.04608010,0.00000000
-3.31065533,2.08196524,0.22685467,1.60195876,0.12372213,0.27999220,0.04562575,0.00000000
-3.30465233,2.05819007,0.22276350,1.58025543,0.12027748,0.28303067,0.04513966,0.00000000
-3.29864932,2.03663568,0.21871736,1.56134432,0.11666553,0.28577972,0.04463317,0.00000000
-3.29264632,2.01743168,0.21472738,1.54532753,0.11293875,0.28820862,0.04411923,0.00000000
-3.28664332,2.00073187,0.21080484,1.53233314,0.10915016,0.29028782,0.04361209,0.00000000
-3.28064032,1.98671778,0.20696163,1.52251769,0.10535233,0.29199123,0.04312695,0.00000000
-3.27463732,1.97560150,0.20321083,1.51606726,0.10159650,0.29329885,0.04267968,0.00000000
-3.26863432,1.96762764,0.19956742,1.51319716,0.09793187,0.29419944,0.04228643,0.00000000
-3.26263132,1.96307386,0.19604894,1.51414970,0.09440508,0.29469323,0.04196335,0.00000000
-3.25662831,1.96224962,0.19267619,1.51919021,0.09105979,0.29479418,0.04172623,0.00000000
-3.25062531,1.96549258,0.18947369,1.52860075,0.08793639,0.29453196,0.04159021,0.00000000
-3.24462231,1.97316222,0.18647001,1.54267168,0.08507176,0.29395313,0.04156940,0.00000000
-3.23861931,1.98563049,0.18369768,1.56169080,0.08249903,0.29312153,0.04167661,0.00000000
-3.23261631,2.00326914,0.18119290,1.58593027,0.08024735,0.29211780,0.04192296,0.00000000
-3.22661331,2.02643398,0.17899475,1.61563142,0.07834165,0.29103782,0.04231758,0.00000000
-3.22061031,2.05544622,0.17714403,1.65098782,0.07680225,0.28999025,0.04286723,0.00000000
-3.21460730,2.09057144,0.17568185,1.69212723,0.07564453,0.28909307,0.04357602,0.00000000
-3.20860430,2.13199705,0.17464774,1.73909290,0.07487843,0.28846940,0.04444501,0.00000000
-3.20260130,2.17980919,0.17407768,1.79182538,0.07450802,0.28824264,0.04547201,0.00000000
-3.19659830,2.23397031,0.17400195,1.85014550,0.07453100,0.28853125,0.04665126,0.00000000
-3.19059530,2.29429875,0.17444300,1.91373973,0.07493832,0.28944345,0.04797326,0.00000000
-3.18459230,2.36045162,0.17541340,1.98214896,0.07571390,0.29107198,0.04942469,0.00000000
-3.17858929,2.43191247,0.17691413,2.05476150,0.07683442,0.29348935,0.05098839,0.00000000
-3.17258629,2.50798476,0.17893318,2.13081146,0.07826943,0.29674384,0.05264346,0.00000000
-3.16658329,2.58779216,0.18144467,2.20938286,0.07998166,0.30085631,0.05436553,0.00000000
-3.16058029,2.67028647,0.18440850,2.28942017,0.08192756,0.30581826,0.05612710,0.00000000
-3.15457729,2.75426322,0.18777070,2.36974519,0.08405821,0.31159104,0.05789811,0.00000000
-3.14857429,2.83838504,0.19146432,2.44908018,0.08632043,0.31810642,0.05964651,0.00000000
-3.14257129,2.92121222,0.19541097,2.52607663,0.08865816,0.32526852,0.06133909,0.00000000
-3.13656828,3.00123948,0.19952301,2.59934884,0.09101410,0.33295692,0.06294231,0.00000000
-3.13056528,3.07693766,0.20370612,2.66751112,0.09333144,0.34103092,0.06442322,0.00000000
-3.12456228,3.14679872,0.20786235,2.72921720,0.09555568,0.34933477,0.06575043,0.00000000
-3.11855928,3.20938221,0.21189335,2.78320023,0.09763645,0.35770355,0.06689506,0.00000000
-3.11255628,3.26336123,0.21570373,2.82831188,0.09952922,0.36596949,0.06783164,0.00000000
-3.10655328,3.30756584,0.21920443,2.86355865,0.10119684,0.37396850,0.06853896,0.00000000
-3.10055028,3.34102210,0.22231580,2.88813404,0.10261079,0.38154646,0.06900074,0.00000000
-3.09454727,3.36298505,0.22497045,2.90144508,0.10375213,0.38856513,0.06920622,0.00000000
-3.08854427,3.37296401,0.22711552,2.90313214,0.10461199,0.39490743,0.06915050,0.00000000
-3.08254127,3.37073944,0.22871450,2.89308129,0.10519176,0.40048170,0.06883474,0.00000000
-3.07653827,3.35637040,0.22974836,2.87142855,0.10550267,0.40522493,0.06826612,0.00000000
-3.07053527,3.33019257,0.23021597,2.83855616,0.10556511,0.40910476,0.06745762,0.00000000
-3.06453227,3.29280692,0.23013389,2.79508089,0.10540748,0.41212016,0.06642757,0.00000000
-3.05852926,3.24505961,0.22953540,2.74183523,0.10506468,0.41430078,0.06519907,0.00000000
-3.05252626,3.18801413,0.22846894,2.67984205,0.10457639,0.41570508,0.06379920,0.00000000
-3.04652326,3.12291691,0.22699598,2.61028403,0.10398516,0.41641719,0.06225819,0.00000000
-3.04052026,3.05115780,0.22518845,2.53446906,0.10333435,0.41654280,0.06060839,0.00000000
-3.03451726,2.97422713,0.22312574,2.45379300,0.10266622,0.41620421,0.05888331,0.00000000
-3.02851426,2.89367100,0.22089156,2.36970110,0.10201993,0.41553469,0.05711656,0.00000000
-3.02251126,2.81104649,0.21857069,2.28364964,0.10142996,0.41467256,0.05534085,0.00000000
-3.01650825,2.72787837,0.21624575,2.19706892,0.10092458,0.41375505,0.05358708,0.00000000
-3.01050525,2.64561877,0.21399417,2.11132881,0.10052484,0.41291237,0.05188343,0.00000000
-3.00450225,2.56561120,0.21188549,2.02770792,0.10024380,0.41226212,0.05025471,0.00000000
-2.99849925,2.48905974,0.20997899,1.94736709,0.10008618,0.41190436,0.04872168,0.00000000
-2.99249625,2.41700446,0.20832194,1.87132798,0.10004849,0.41191745,0.04730068,0.00000000
-2.98649325,2.35030347,0.20694826,1.80045698,0.10011940,0.41235483,0.04600331,0.00000000
-2.98049025,2.28962189,0.20587787,1.73545483,0.10028055,0.41324296,0.04483636,0.00000000
-2.97448724,2.23542783,0.20511670,1.67685186,0.10050764,0.41458029,0.04380182,0.00000000
-2.96848424,2.18799515,0.20465714,1.62500880,0.10077165,0.41633745,0.04289714,0.00000000
-2.96248124,2.14741257,0.20447920,1.58012277,0.10104036,0.41845855,0.04211559,0.00000000
-2.95647824,2.11359855,0.20455211,1.54223799,0.10127988,0.42086353,0.04144673,0.00000000
-2.95047524,2.08632112,0.20483632,1.51126081,0.10145615,0.42345137,0.04087701,0.00000000
-2.94447224,2.06522187,0.20528588,1.48697819,0.10153653,0.42610420,0.04039050,0.00000000
-2.93846923,2.04984298,0.20585094,1.46907896,0.10149108,0.42869189,0.03996961,0.00000000
-2.93246623,2.03965639,0.20648042,1.45717717,0.10129387,0.43107715,0.03959586,0.00000000
-2.92646323,2.03409391,0.20712463,1.45083655,0.10092396,0.43312077,0.03925071,0.00000000
-2.92046023,2.03257728,0.20773778,1.44959526,0.10036620,0.43468696,0.03891627,0.00000000
-2.91445723,2.03454712,0.20828019,1.45299016,0.09961176,0.43564842,0.03857607,0.00000000
-2.90845423,2.03948982,0.20872025,1.46057977,0.09865845,0.43589116,0.03821564,0.00000000
-2.90245123,2.04696141,0.20903593,1.47196509,0.09751074,0.43531871,0.03782311,0.00000000
-2.89644822,2.05660774,0.20921584,1.48680769,0.09617962,0.43385574,0.03738960,0.00000000
-2.89044522,2.06818026,0.20925985,1.50484440,0.09468216,0.43145090,0.03690954,0.00000000
-2.88444222,2.08154688,0.20917911,1.52589815,0.09304100,0.42807877,0.03638083,0.00000000
-2.87843922,2.09669766,0.20899569,1.54988467,0.09128360,0.42374096,0.03580490,0.00000000
-2.87243622,2.11374496,0.20874168,1.57681461,0.08944138,0.41846624,0.03518657,0.00000000
-2.86643322,2.13291834,0.20845788,1.60679120,0.08754885,0.41230975,0.03453383,0.00000000
-2.86043022,2.15455406,0.20819218,1.64000347,0.08564256,0.40535134,0.03385750,0.00000000
-2.85442721,2.17907973,0.20799754,1.67671505,0.08376014,0.39769309,0.03317078,0.00000000
-2.84842421,2.20699447,0.20792989,1.71724914,0.08193925,0.38945611,0.03248867,0.00000000
-2.84242121,2.23884537,0.20804581,1.76196994,0.08021662,0.38077675,0.03182746,0.00000000
-2.83641821,2.27520074,0.20840017,1.81126109,0.07862713,0.37180236,0.03120402,0.00000000
-2.83041521,2.31662135,0.20904382,1.86550202,0.07720293,0.36268681,0.03063516,0.00000000
-2.82441221,2.36363033,0.21002141,1.92504264,0.07597270,0.35358591,0.03013702,0.00000000
-2.81840920,2.41668289,0.21136934,1.99017752,0.07496101,0.34465286,0.02972441,0.00000000
-2.81240620,2.47613686,0.21311402,2.06112017,0.07418781,0.33603410,0.02941026,0.00000000
-2.80640320,2.54222510,0.21527033,2.13797846,0.07366802,0.32786547,0.02920512,0.00000000
-2.80040020,2.61503069,0.21784050,2.22073203,0.07341135,0.32026904,0.02911672,0.00000000
-2.79439720,2.69446599,0.22081331,2.30921253,0.07342220,0.31335066,0.02914963,0.00000000
-2.78839420,2.78025640,0.22416372,2.40308753,0.07369969,0.30719829,0.02930508,0.00000000
-2.78239120,2.87192943,0.22785284,2.50184898,0.07423797,0.30188116,0.02958079,0.00000000
-2.77638819,2.96880989,0.23182834,2.60480664,0.07502645,0.29744980,0.02997096,0.00000000
-2.77038519,3.07002155,0.23602524,2.71108732,0.07605034,0.29393688,0.03046639,0.00000000
-2.76438219,3.17449543,0.24036711,2.81964016,0.07729117,0.29135870,0.03105469,0.00000000
-2.75837919,3.28098501,0.24476756,2.92924823,0.07872745,0.28971733,0.03172056,0.00000000
-2.75237619,3.38808799,0.24913212,3.03854664,0.08033531,0.28900314,0.03244620,0.00000000
-2.74637319,3.49427423,0.25336033,3.14604669,0.08208924,0.28919750,0.03321177,0.00000000
-2.74037019,3.59791933,0.25734815,3.25016604,0.08396273,0.29027563,0.03399596,0.00000000
-2.73436718,3.69734288,0.26099048,3.34926390,0.08592903,0.29220914,0.03477654,0.00000000
-2.72836418,3.79085033,0.26418379,3.44168062,0.08796166,0.29496837,0.03553103,0.00000000
-2.72236118,3.87677717,0.26682882,3.52578028,0.09003504,0.29852408,0.03623727,0.00000000
-2.71635818,3.95353398,0.26883329,3.59999519,0.09212489,0.30284860,0.03687412,0.00000000
-2.71035518,4.01965084,0.27011434,3.66287061,0.09420862,0.30791618,0.03742201,0.00000000
-2.70435218,4.07381941,0.27060097,3.71310810,0.09626563,0.31370269,0.03786351,0.00000000
-2.69834917,4.11493112,0.27023601,3.74960586,0.09827741,0.32018451,0.03818383,0.00000000
-2.69234617,4.14211004,0.26897792,3.77149436,0.10022770,0.32733680,0.03837119,0.00000000
-2.68634317,4.15473903,0.26680200,3.77816582,0.10210244,0.33513132,0.03841720,0.00000000
-2.68034017,4.15247813,0.26370129,3.76929610,0.10388974,0.34353382,0.03831696,0.00000000
-2.67433717,4.13527437,0.25968682,3.74485809,0.10557981,0.35250136,0.03806927,0.00000000
-2.66833417,4.10336270,0.25478744,3.70512579,0.10716477,0.36197975,0.03767647,0.00000000
-2.66233117,4.05725795,0.24904915,3.65066892,0.10863857,0.37190125,0.03714443,0.00000000
-2.65632816,3.99773815,0.24253381,3.58233817,0.10999685,0.38218292,0.03648219,0.00000000
-2.65032516,3.92582019,0.23531759,3.50124156,0.11123681,0.39272566,0.03570167,0.00000000
-2.64432216,3.84272870,0.22748895,3.40871315,0.11235715,0.40341419,0.03481725,0.00000000
-2.63831916,3.74985981,0.21914630,3.30627521,0.11335800,0.41411806,0.03384526,0.00000000
-2.63231616,3.64874113,0.21039562,3.19559561,0.11424090,0.42469373,0.03280346,0.00000000
-2.62631316,3.54099003,0.20134781,3.07844227,0.11500876,0.43498760,0.03171050,0.00000000
-2.62031016,3.42827164,0.19211617,2.95663652,0.11566587,0.44484006,0.03058542,0.00000000
-2.61430715,3.31225836,0.18281392,2.83200730,0.11621788,0.45409028,0.02944706,0.00000000
-2.60830415,3.19459240,0.17355195,2.70634791,0.11667170,0.46258149,0.02831367,0.00000000
-2.60230115,3.07685239,0.16443674,2.58137689,0.11703541,0.47016654,0.02720248,0.00000000
