energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
0.02701351,3.16630732,0.48537743,1.23585709,0.00938040,0.11205825,0.02377202,0.18632767,0.15199247,1.66371253
0.03301651,3.18075955,0.49514423,1.24584267,0.01001284,0.11072981,0.02367507,0.18470029,0.14983916,1.66658915
0.03901951,3.19389813,0.50462743,1.25769214,0.01061960,0.10908397,0.02352601,0.18314610,0.14791044,1.66643821
0.04502251,3.20503084,0.51350365,1.27103074,0.01119010,0.10713212,0.02332338,0.18159988,0.14618342,1.66305753
0.05102551,3.21361161,0.52146719,1.28550975,0.01171402,0.10489302,0.02306848,0.17999829,0.14463739,1.65635900
0.05702851,3.21927310,0.52824189,1.30082723,0.01218154,0.10239255,0.02276554,0.17828297,0.14325603,1.64637556
0.06303152,3.22185144,0.53359222,1.31674672,0.01258377,0.09966304,0.02242176,0.17640334,0.14202913,1.63326268
0.06903452,3.22140198,0.53733271,1.33311285,0.01291291,0.09674254,0.02204722,0.17431898,0.14095384,1.61729455
0.07503752,3.21820526,0.53933557,1.34986303,0.01316260,0.09367369,0.02165468,0.17200151,0.14003546,1.59885530
0.08104052,3.21276280,0.53953593,1.36703431,0.01332811,0.09050259,0.02125929,0.16943583,0.13928752,1.57842574
0.08704352,3.20578280,0.53793447,1.38476482,0.01340648,0.08727742,0.02087815,0.16662079,0.13873143,1.55656650
0.09304652,3.19815608,0.53459733,1.40328965,0.01339661,0.08404709,0.02052980,0.16356911,0.13839548,1.53389818
0.09904952,3.19092317,0.52965323,1.42293088,0.01329935,0.08085985,0.02023371,0.16030672,0.13831343,1.51107960
0.10505253,3.18523371,0.52328790,1.44408215,0.01311738,0.07776194,0.02000963,0.15687149,0.13852263,1.48878486
0.11105553,3.18229956,0.51573609,1.46718831,0.01285517,0.07479635,0.01987691,0.15331140,0.13906184,1.46768020
0.11705853,3.18334352,0.50727151,1.49272084,0.01251881,0.07200168,0.01985390,0.14968232,0.13996894,1.44840136
0.12306153,3.18954556,0.49819512,1.52115029,0.01211575,0.06941118,0.01995726,0.14604546,0.14127839,1.43153215
0.12906453,3.20198866,0.48882231,1.55291690,0.01165461,0.06705199,0.02020137,0.14246460,0.14301890,1.41758498
0.13506753,3.22160665,0.47946961,1.58840082,0.01114485,0.06494451,0.02059773,0.13900333,0.14521121,1.40698374
0.14107054,3.24913609,0.47044143,1.62789361,0.01059649,0.06310209,0.02115451,0.13572229,0.14786613,1.40004956
0.14707354,3.28507456,0.46201757,1.67157241,0.01001981,0.06153086,0.02187608,0.13267668,0.15098304,1.39698991
0.15307654,3.32964725,0.45444188,1.71947828,0.00942507,0.06022980,0.02276279,0.12991407,0.15454881,1.39789119
0.15907954,3.38278372,0.44791282,1.77150015,0.00882222,0.05919103,0.02381068,0.12747263,0.15853736,1.40271525
0.16508254,3.44410620,0.44257603,1.82736528,0.00822068,0.05840034,0.02501152,0.12537983,0.16290970,1.41129983
0.17108554,3.51293051,0.43851954,1.88663722,0.00762915,0.05783782,0.02635282,0.12365177,0.16761471,1.42336321
0.17708854,3.58828005,0.43577152,1.94872154,0.00705545,0.05747879,0.02781805,0.12229300,0.17259046,1.43851293
0.18309155,3.66891287,0.43430079,2.01287948,0.00650641,0.05729478,0.02938703,0.12129699,0.17776607,1.45625863
0.18909455,3.75336113,0.43402001,2.07824902,0.00598783,0.05725469,0.03103632,0.12064707,0.18306415,1.47602863
0.19509755,3.83998167,0.43479131,2.14387271,0.00550446,0.05732606,0.03273992,0.12031790,0.18840359,1.49719004
0.20110055,3.92701593,0.43643397,2.20873091,0.00506004,0.05747640,0.03446988,0.12027736,0.19370260,1.51907187
0.20710355,4.01265678,0.43873396,2.27177905,0.00465734,0.05767449,0.03619709,0.12048871,0.19888198,1.54099032
0.21310655,4.09511935,0.44145464,2.33198707,0.00429825,0.05789178,0.03789213,0.12091296,0.20386830,1.56227568
0.21910955,4.17271300,0.44434817,2.38837907,0.00398392,0.05810360,0.03952610,0.12151131,0.20859695,1.58229962
0.22511256,4.24391077,0.44716711,2.44007124,0.00371484,0.05829042,0.04107146,0.12224755,0.21301494,1.60050203
0.23111556,4.30741330,0.44967561,2.48630608,0.00349099,0.05843878,0.04250282,0.12309029,0.21708312,1.61641616
0.23711856,4.36220397,0.45165966,2.52648117,0.00331198,0.05854218,0.04379771,0.12401484,0.22077795,1.62969089
0.24312156,4.40759243,0.45293604,2.56017098,0.00317711,0.05860166,0.04493718,0.12500484,0.22409254,1.64010916
0.24912456,4.44324441,0.45335945,2.58714060,0.00308554,0.05862612,0.04590631,0.12605332,0.22703696,1.64760145
0.25512756,4.46919597,0.45282772,2.60735076,0.00303633,0.05863235,0.04669460,0.12716330,0.22963778,1.65225349
0.26113057,4.48585159,0.45128473,2.62095381,0.00302853,0.05864479,0.04729614,0.12834785,0.23193694,1.65430769
0.26713357,4.49396572,0.44872115,2.62828108,0.00306124,0.05869486,0.04770970,0.12962958,0.23398978,1.65415779
0.27313657,4.49460874,0.44517300,2.62982232,0.00313361,0.05882013,0.04793856,0.13103970,0.23586259,1.65233679
0.27913957,4.48911878,0.44071818,2.62619832,0.00324486,0.05906307,0.04799029,0.13261650,0.23762959,1.64949841
0.28514257,4.47904161,0.43547121,2.61812837,0.00339429,0.05946962,0.04787627,0.13440351,0.23936951,1.64639254
0.29114557,4.46606126,0.42957655,2.60639414,0.00358121,0.06008749,0.04761121,0.13644733,0.24116208,1.64383577
0.29714857,4.45192486,0.42320083,2.59180207,0.00380494,0.06096432,0.04721249,0.13879521,0.24308431,1.64267779
0.30315158,4.43836475,0.41652450,2.57514606,0.00406473,0.06214572,0.04669946,0.14149259,0.24520704,1.64376540
0.30915458,4.42702168,0.40973314,2.55717231,0.00435969,0.06367327,0.04609270,0.14458058,0.24759163,1.64790520
0.31515758,4.41937231,0.40300903,2.53854803,0.00468873,0.06558255,0.04541330,0.14809357,0.25028709,1.65582680
0.32116058,4.41666415,0.39652319,2.51983520,0.00505046,0.06790129,0.04468212,0.15205702,0.25332773,1.66814802
0.32716358,4.41986058,0.39042837,2.50147066,0.00544315,0.07064767,0.04391913,0.15648558,0.25673132,1.68534358
0.33316658,4.42959815,0.38485310,2.48375280,0.00586462,0.07382891,0.04314281,0.16138151,0.26049796,1.70771856
0.33916958,4.44615756,0.37989710,2.46683549,0.00631220,0.07744008,0.04236968,0.16673359,0.26460957,1.73538807
0.34517259,4.46944928,0.37562814,2.45072879,0.00678266,0.08146340,0.04161385,0.17251642,0.26902998,1.76826370
0.35117559,4.49901405,0.37208040,2.43530614,0.00727221,0.08586784,0.04088679,0.17869019,0.27370570,1.80604768
0.35717859,4.53403784,0.36925436,2.42031722,0.00777641,0.09060920,0.04019716,0.18520105,0.27856721,1.84823502
0.36318159,4.57338025,0.36711801,2.40540562,0.00829025,0.09563065,0.03955072,0.19198179,0.28353078,1.89412351
0.36918459,4.61561517,0.36560953,2.39013004,0.00880815,0.10086370,0.03895048,0.19895311,0.28850064,1.94283155
0.37518759,4.65908165,0.36464095,2.37398809,0.00932402,0.10622959,0.03839680,0.20602521,0.29337158,1.99332299
0.38119060,4.70194311,0.36410281,2.35644138,0.00983134,0.11164116,0.03788766,0.21309984,0.29803176,2.04443818
0.38719360,4.74225247,0.36386958,2.33694097,0.01032329,0.11700496,0.03741900,0.22007259,0.30236571,2.09493024
0.39319660,4.77802103,0.36380552,2.31495213,0.01079289,0.12222379,0.03698511,0.22683553,0.30625745,2.14350501
0.39919960,4.80728848,0.36377078,2.28997761,0.01123314,0.12719928,0.03657901,0.23327995,0.30959362,2.18886350
0.40520260,4.82819197,0.36362760,2.26157883,0.01163721,0.13183479,0.03619291,0.23929930,0.31226661,2.22974503
0.41120560,4.83903181,0.36324625,2.22939438,0.01199865,0.13603816,0.03581866,0.24479215,0.31417761,2.26496973
0.41720860,4.83833189,0.36251052,2.19315555,0.01231154,0.13972458,0.03544812,0.24966511,0.31523942,2.29347867
0.42321161,4.82489285,0.36132270,2.15269860,0.01257073,0.14281909,0.03507361,0.25383561,0.31537918,2.31437025
0.42921461,4.79783652,0.35960769,2.10797367,0.01277195,0.14525901,0.03468819,0.25723456,0.31454068,2.32693147
0.43521761,4.75664004,0.35731624,2.05905018,0.01291203,0.14699591,0.03428599,0.25980860,0.31268644,2.33066299
0.44122061,4.70115889,0.35442713,2.00611881,0.01298898,0.14799713,0.03386241,0.26152209,0.30979926,2.32529698
0.44722361,4.63163781,0.35094827,1.94949000,0.01300210,0.14824694,0.03341428,0.26235851,0.30588343,2.31080721
0.45322661,4.54870944,0.34691658,1.88958920,0.01295201,0.14774700,0.03293993,0.26232145,0.30096530,2.28741091
0.45922961,4.45338060,0.34239682,1.82694872,0.01284071,0.14651638,0.03243920,0.26143498,0.29509334,2.25556255
0.46523262,4.34700650,0.33747921,1.76219670,0.01267144,0.14459097,0.03191342,0.25974330,0.28833761,2.21593950
0.47123562,4.23125384,0.33227612,1.69604305,0.01244872,0.14202233,0.03136524,0.25730988,0.28078851,2.16942048
0.47723862,4.10805383,0.32691779,1.62926299,0.01217813,0.13887609,0.03079850,0.25421584,0.27255504,2.11705736
0.48324162,3.97954675,0.32154735,1.56267835,0.01186619,0.13522980,0.03021802,0.25055771,0.26376238,2.06004160
0.48924462,3.84801983,0.31631535,1.49713713,0.01152018,0.13117055,0.02962934,0.24644472,0.25454899,1.99966655
0.49524762,3.71584078,0.31137391,1.43349200,0.01114793,0.12679220,0.02903850,0.24199548,0.24506325,1.93728706
0.50125063,3.58538909,0.30687086,1.37257825,0.01075756,0.12219247,0.02845181,0.23733433,0.23545970,1.87427793
0.50725363,3.45898775,0.30294403,1.31519191,0.01035732,0.11747002,0.02787553,0.23258750,0.22589513,1.81199282
0.51325663,3.33883775,0.29971601,1.26206884,0.00995532,0.11272151,0.02731574,0.22787903,0.21652454,1.75172507
0.51925963,3.22695782,0.29728949,1.21386554,0.00955933,0.10803884,0.02677814,0.22332690,0.20749709,1.69467190
0.52526263,3.12513145,0.29574356,1.17114235,0.00917662,0.10350664,0.02626787,0.21903923,0.19895235,1.64190309
0.53126563,3.03486323,0.29513092,1.13434970,0.00881377,0.09920011,0.02578945,0.21511096,0.19101679,1.59433539
0.53726863,2.95734586,0.29547631,1.10381807,0.00847654,0.09518324,0.02534676,0.21162093,0.18380075,1.55271319
0.54327164,2.89343876,0.29677604,1.07975185,0.00816977,0.09150756,0.02494298,0.20862966,0.17739596,1.51759598
0.54927464,2.84365902,0.29899880,1.06222765,0.00789731,0.08821132,0.02458071,0.20617778,0.17187370,1.48935292
0.55527764,2.80818432,0.30208754,1.05119669,0.00766198,0.08531916,0.02426205,0.20428529,0.16728362,1.46816404
0.56128064,2.78686743,0.30596246,1.04649154,0.00746556,0.08284238,0.02398871,0.20295155,0.16365332,1.45402799
0.56728364,2.77926117,0.31052475,1.04783651,0.00730879,0.08077958,0.02376218,0.20215609,0.16098854,1.44677543
0.57328664,2.78465218,0.31566115,1.05486133,0.00719144,0.07911771,0.02358392,0.20186013,0.15927408,1.44608723
0.57928964,2.80210180,0.32124883,1.06711744,0.00711236,0.07783353,0.02345547,0.20200875,0.15847528,1.45151646
0.58529265,2.83049176,0.32716056,1.08409592,0.00706957,0.07689531,0.02337869,0.20253358,0.15854008,1.46251288
0.59129565,2.86857252,0.33326978,1.10524636,0.00706033,0.07626470,0.02335583,0.20335594,0.15940136,1.47844892
0.59729865,2.91501197,0.33945548,1.12999561,0.00708130,0.07589870,0.02338967,0.20439016,0.16097972,1.49864580
0.60330165,2.96844231,0.34560650,1.15776564,0.00712859,0.07575167,0.02348352,0.20554711,0.16318639,1.52239878
0.60930465,3.02750315,0.35162522,1.18798963,0.00719795,0.07577719,0.02364126,0.20673757,0.16592613,1.54900064
0.61530765,3.09087934,0.35743052,1.22012563,0.00728485,0.07592984,0.02386726,0.20787549,0.16910027,1.57776243
0.62131066,3.15733209,0.36295975,1.25366730,0.00738462,0.07616668,0.02416624,0.20888096,0.17260939,1.60803114
0.62731366,3.22572293,0.36816991,1.28815139,0.00749260,0.07644854,0.02454308,0.20968270,0.17635594,1.63920381
0.63331666,3.29502989,0.37303788,1.32316181,0.00760422,0.07674087,0.02500255,0.21022008,0.18024643,1.67073799
0.63931966,3.36435635,0.37755987,1.35833050,0.00771517,0.07701445,0.02554902,0.21044466,0.18419336,1.70215870
0.64532266,3.43293301,0.38175011,1.39333530,0.00782146,0.07724555,0.02618612,0.21032105,0.18811669,1.73306210
0.65132566,3.50011404,0.38563896,1.42789533,0.00791955,0.07741601,0.02691635,0.20982733,0.19194496,1.76311636
0.65732866,3.56536868,0.38927061,1.46176469,0.00800644,0.07751285,0.02774072,0.20895487,0.19561595,1.79206033
0.66333167,3.62826979,0.39270045,1.49472493,0.00807971,0.07752774,0.02865840,0.20770767,0.19907701,1.81970058
0.66933467,3.68848079,0.39599233,1.52657740,0.00813765,0.07745634,0.02966641,0.20610134,0.20228507,1.84590738
0.67533767,3.74574271,0.39921580,1.55713613,0.00817923,0.07729741,0.03075938,0.20416170,0.20520634,1.87061036
0.68134067,3.79986248,0.40244353,1.58622199,0.00820416,0.07705196,0.03192936,0.20192319,0.20781575,1.89379420
0.68734367,3.85070385,0.40574886,1.61365881,0.00821289,0.07672241,0.03316580,0.19942711,0.21009635,1.91549488
0.69334667,3.89818151,0.40920376,1.63927195,0.00820664,0.07631179,0.03445556,0.19671981,0.21203845,1.93579651
0.69934967,3.94225902,0.41287700,1.66288950,0.00818730,0.07582309,0.03578311,0.19385092,0.21363889,1.95482904
0.70535268,3.98295040,0.41683266,1.68434633,0.00815744,0.07525878,0.03713084,0.19087168,0.21490023,1.97276663
0.71135568,4.02032525,0.42112903,1.70349059,0.00812025,0.07462047,0.03847949,0.18783342,0.21583004,1.98982638
0.71735868,4.05451626,0.42581769,1.72019249,0.00807941,0.07390888,0.03980866,0.18478627,0.21644031,2.00626726
0.72336168,4.08572838,0.43094277,1.73435455,0.00803906,0.07312390,0.04109745,0.18177813,0.21674692,2.02238855
0.72936468,4.11424812,0.43654050,1.74592271,0.00800365,0.07226490,0.04232514,0.17885381,0.21676932,2.03852744
0.73536768,4.14045169,0.44263870,1.75489725,0.00797786,0.07133116,0.04347193,0.17605456,0.21653022,2.05505537
0.74137069,4.16481041,0.44925639,1.76134278,0.00796642,0.07032246,0.04451966,0.17341771,0.21605544,2.07237253
0.74737369,4.18789224,0.45640339,1.76539621,0.00797400,0.06923968,0.04545249,0.17097663,0.21537374,2.09090036
0.75337669,4.21035829,0.46407990,1.76727191,0.00800506,0.06808549,0.04625757,0.16876083,0.21451676,2.11107184
0.75937969,4.23295351,0.47227607,1.76726349,0.00806372,0.06686495,0.04692553,0.16679622,0.21351883,2.13331972
0.76538269,4.25649150,0.48097154,1.76574155,0.00815357,0.06558609,0.04745097,0.16510548,0.21241679,2.15806275
0.77138569,4.28183331,0.49013509,1.76314733,0.00827756,0.06426029,0.04783268,0.16370856,0.21124966,2.18569057
0.77738869,4.30986114,0.49972430,1.75998224,0.00843784,0.06290264,0.04807380,0.16262310,0.21005825,2.21654773
0.78339170,4.34144792,0.50968546,1.75679352,0.00863570,0.06153197,0.04818178,0.16186501,0.20888464,2.25091775
0.78939470,4.37742430,0.51995361,1.75415690,0.00887139,0.06017080,0.04816822,0.16144891,0.20777155,2.28900807
0.79539770,4.41854495,0.53045299,1.75265669,0.00914413,0.05884506,0.04804852,0.16138860,0.20676160,2.33093686
0.80140070,4.46545600,0.54109777,1.75286472,0.00945205,0.05758362,0.04784143,0.16169744,0.20589659,2.37672260
0.80740370,4.51866587,0.55179320,1.75531895,0.00979216,0.05641771,0.04756850,0.16238877,0.20521677,2.42627736
0.81340670,4.57852126,0.56243727,1.76050306,0.01016044,0.05538011,0.04725341,0.16347611,0.20476013,2.47940440
0.81940970,4.64519001,0.57292269,1.76882811,0.01055193,0.05450438,0.04692128,0.16497348,0.20456180,2.53580057
0.82541271,4.71865211,0.58313939,1.78061726,0.01096082,0.05382386,0.04659790,0.16689557,0.20465368,2.59506385
0.83141571,4.79869978,0.59297737,1.79609436,0.01138065,0.05337083,0.04630906,0.16925786,0.20506421,2.65670576
0.83741871,4.88494657,0.60232975,1.81537705,0.01180452,0.05317552,0.04607973,0.17207673,0.20581834,2.72016842
0.84342171,4.97684539,0.61109613,1.83847452,0.01222529,0.05326529,0.04593343,0.17536950,0.20693776,2.78484550
0.84942471,5.07371435,0.61918590,1.86529013,0.01263588,0.05366383,0.04589160,0.17915439,0.20844135,2.85010609
0.85542771,5.17476894,0.62652151,1.89562837,0.01302949,0.05439050,0.04597300,0.18345040,0.21034580,2.91532035
0.86143072,5.27915863,0.63304145,1.92920580,0.01339985,0.05545981,0.04619325,0.18827713,0.21266631,2.97988554
0.86743372,5.38600567,0.63870287,1.96566501,0.01374150,0.05688097,0.04656442,0.19365439,0.21541742,3.04325111
0.87343672,5.49444360,0.64348356,2.00459076,0.01404998,0.05865768,0.04709468,0.19960176,0.21861378,3.10494134
0.87943972,5.60365305,0.64738333,2.04552723,0.01432196,0.06078800,0.04778815,0.20613790,0.22227086,3.16457429
0.88544272,5.71289272,0.65042448,2.08799522,0.01455543,0.06326439,0.04864468,0.21327967,0.22640540,3.22187593
0.89144572,5.82152336,0.65265143,2.13150842,0.01474972,0.06607384,0.04965988,0.22104112,0.23103573,3.27668854
0.89744872,5.92902344,0.65412936,2.17558772,0.01490551,0.06919814,0.05082512,0.22943215,0.23618166,3.32897277
0.90345173,6.03499536,0.65494200,2.21977292,0.01502477,0.07261422,0.05212772,0.23845709,0.24186409,3.37880330
0.90945473,6.13916202,0.65518837,2.26363128,0.01511066,0.07629458,0.05355115,0.24811306,0.24810421,3.42635793
0.91545773,6.24135386,0.65497889,2.30676273,0.01516736,0.08020774,0.05507538,0.25838827,0.25492230,3.47190093
0.92146073,6.34148728,0.65443074,2.34880161,0.01519984,0.08431873,0.05667730,0.26926023,0.26233630,3.51576110
0.92746373,6.43953587,0.65366271,2.38941527,0.01521362,0.08858962,0.05833121,0.28069406,0.27035992,3.55830596
0.93346673,6.53549626,0.65278993,2.42830007,0.01521451,0.09298000,0.06000936,0.29264097,0.27900071,3.59991307
0.93946973,6.62935092,0.65191847,2.46517512,0.01520833,0.09744751,0.06168267,0.30503698,0.28825791,3.64094012
0.94547274,6.72103013,0.65114031,2.49977492,0.01520062,0.10194828,0.06332132,0.31780202,0.29812035,3.68169529
0.95147574,6.81037584,0.65052871,2.53184143,0.01519643,0.10643741,0.06489554,0.33083960,0.30856444,3.72240930
0.95747874,6.89710966,0.65013447,2.56111653,0.01520006,0.11086939,0.06637632,0.34403697,0.31955246,3.76321063
0.96348174,6.98080720,0.64998314,2.58733569,0.01521490,0.11519856,0.06773616,0.35726606,0.33103115,3.80410530
0.96948474,7.06088067,0.65007332,2.61022356,0.01524332,0.11937953,0.06894976,0.37038508,0.34293085,3.84496204
0.97548774,7.13657112,0.65037643,2.62949193,0.01528655,0.12336758,0.06999469,0.38324086,0.35516516,3.88550394
0.98149075,7.20695117,0.65083763,2.64484061,0.01534469,0.12711912,0.07085199,0.39567190,0.36763121,3.92530682
0.98749375,7.27093861,0.65137824,2.65596124,0.01541673,0.13059221,0.07150668,0.40751208,0.38021072,3.96380479
0.99349675,7.32732059,0.65189933,2.66254407,0.01550064,0.13374696,0.07194817,0.41859483,0.39277161,4.00030271
0.99949975,7.37478757,0.65228643,2.66428744,0.01559352,0.13654616,0.07217055,0.42875771,0.40517035,4.03399515
1.00550275,7.41197557,0.65241515,2.66090950,0.01569172,0.13895578,0.07217275,0.43784716,0.41725489,4.06399116
1.01150575,7.43751505,0.65215737,2.65216156,0.01579108,0.14094557,0.07195866,0.44572322,0.42886810,4.08934386
1.01750875,7.45008403,0.65138777,2.63784226,0.01588711,0.14248964,0.07153695,0.45226400,0.43985155,4.10908354
1.02351176,7.44846296,0.64999027,2.61781178,0.01597524,0.14356705,0.07092098,0.45736967,0.45004961,4.12225306
1.02951476,7.43158880,0.64786417,2.59200518,0.01605102,0.14416234,0.07012844,0.46096581,0.45931354,4.12794381
1.03551776,7.39860564,0.64492956,2.56044407,0.01611031,0.14426598,0.06918095,0.46300588,0.46750552,4.12533093
1.04152076,7.34890931,0.64113179,2.52324564,0.01614953,0.14387481,0.06810358,0.46347277,0.47450239,4.11370612
1.04752376,7.28218368,0.63644470,2.48062864,0.01616574,0.14299227,0.06692425,0.46237919,0.48019903,4.09250669
1.05352676,7.19842707,0.63087262,2.43291563,0.01615683,0.14162854,0.06567310,0.45976706,0.48451106,4.06133963
1.05952976,7.09796713,0.62445078,2.38053121,0.01612162,0.13980051,0.06438183,0.45570575,0.48737694,4.01999963
1.06553277,6.98146356,0.61724446,2.32399621,0.01605988,0.13753161,0.06308294,0.45028942,0.48875930,3.96848042
1.07153577,6.84989856,0.60934667,2.26391791,0.01597241,0.13485147,0.06180904,0.44363343,0.48864544,3.90697891
1.07753877,6.70455532,0.60087473,2.20097666,0.01586103,0.13179534,0.06059206,0.43587020,0.48704709,3.83589228
1.08354177,6.54698580,0.59196579,2.13590947,0.01572854,0.12840352,0.05946258,0.42714452,0.48399935,3.75580801
1.08954477,6.37896926,0.58277174,2.06949124,0.01557868,0.12472057,0.05844911,0.41760873,0.47955904,3.66748778
1.09554777,6.20246356,0.57345362,2.00251450,0.01541602,0.12079444,0.05757742,0.40741793,0.47380242,3.57184589
1.10155078,6.01955174,0.56417595,1.93576855,0.01524594,0.11667562,0.05686997,0.39672544,0.46682252,3.46992346
1.10755378,5.83238606,0.55510127,1.87001896,0.01507443,0.11241625,0.05634535,0.38567871,0.45872619,3.36285964
1.11355678,5.64313240,0.54638505,1.80598829,0.01490806,0.10806927,0.05601790,0.37441594,0.44963100,3.25186123
1.11955978,5.45391714,0.53817130,1.74433886,0.01475379,0.10368763,0.05589727,0.36306343,0.43966215,3.13817197
1.12556278,5.26677880,0.53058903,1.68565835,0.01461886,0.09932363,0.05598828,0.35173371,0.42894959,3.02304294
1.13156578,5.08362619,0.52374964,1.63044857,0.01451067,0.09502836,0.05629075,0.34052462,0.41762528,2.90770505
1.13756878,4.90620440,0.51774526,1.57911797,0.01443663,0.09085126,0.05679951,0.32951913,0.40582090,2.79334463
1.14357179,4.73606953,0.51264808,1.53197797,0.01440403,0.08683982,0.05750459,0.31878593,0.39366585,2.68108277
1.14957479,4.57457235,0.50851063,1.48924304,0.01441991,0.08303939,0.05839143,0.30838063,0.38128572,2.57195881
1.15557779,4.42285084,0.50536677,1.45103444,0.01449093,0.07949309,0.05944135,0.29834738,0.36880107,2.46691812
1.16158079,4.28183089,0.50323339,1.41738713,0.01462324,0.07624173,0.06063205,0.28872083,0.35632670,2.36680404
1.16758379,4.15223416,0.50211254,1.38825950,0.01482239,0.07332381,0.06193828,0.27952822,0.34397110,2.27235366
1.17358679,4.03459184,0.50199387,1.36354519,0.01509315,0.07077545,0.06333256,0.27079137,0.33183618,2.18419695
1.17958979,3.92926270,0.50285723,1.34308642,0.01543951,0.06863034,0.06478602,0.26252855,0.32001722,2.10285847
1.18559280,3.83645387,0.50467515,1.32668802,0.01586449,0.06691950,0.06626931,0.25475600,0.30860283,2.02876114
1.19159580,3.75624278,0.50741517,1.31413160,0.01637015,0.06567102,0.06775343,0.24748908,0.29767496,1.96223122
1.19759880,3.68859858,0.51104182,1.30518897,0.01695747,0.06490957,0.06921068,0.24074297,0.28730888,1.90350389
1.20360180,3.63340193,0.51551820,1.29963431,0.01762634,0.06465590,0.07061550,0.23453289,0.27757304,1.85272882
1.20960480,3.59046178,0.52080700,1.29725446,0.01837551,0.06492607,0.07194522,0.22887393,0.26852882,1.80997517
1.21560780,3.55952842,0.52687101,1.29785685,0.01920261,0.06573068,0.07318075,0.22378043,0.26023011,1.77523590
1.22161081,3.54030223,0.53367303,1.30127474,0.02010412,0.06707401,0.07430711,0.21926507,0.25272278,1.74843098
1.22761381,3.53243786,0.54117524,1.30736952,0.02107545,0.06895306,0.07531378,0.21533778,0.24604393,1.72940947
1.23361681,3.53554391,0.54933801,1.31602993,0.02211091,0.07135675,0.07619486,0.21200440,0.24022111,1.71795076
1.23961981,3.54917845,0.55811824,1.32716846,0.02320385,0.07426508,0.07694909,0.20926549,0.23527144,1.71376493
1.24562281,3.57284117,0.56746739,1.34071484,0.02434664,0.07764857,0.07757958,0.20711510,0.23120064,1.71649267
1.25162581,3.60596280,0.57732919,1.35660733,0.02553081,0.08146776,0.07809342,0.20553978,0.22800221,1.72570507
1.25762881,3.64789309,0.58763724,1.37478207,0.02674708,0.08567317,0.07850110,0.20451780,0.22565659,1.74090371
1.26363182,3.69788845,0.59831269,1.39516123,0.02798550,0.09020543,0.07881570,0.20401875,0.22413054,1.76152148
1.26963482,3.75510049,0.60926215,1.41764075,0.02923548,0.09499579,0.07905203,0.20400345,0.22337675,1.78692440
1.27563782,3.81856689,0.62037595,1.44207841,0.03048591,0.09996706,0.07922573,0.20442421,0.22333375,1.81641499
1.28164082,3.88720563,0.63152705,1.46828296,0.03172522,0.10503489,0.07935217,0.20522554,0.22392611,1.84923722
1.28764382,3.95981380,0.64257065,1.49600541,0.03294151,0.11010932,0.07944555,0.20634512,0.22506513,1.88458345
1.29364682,4.03507184,0.65334474,1.52493282,0.03412259,0.11509677,0.07951796,0.20771517,0.22664992,1.92160334
1.29964982,4.11155374,0.66367163,1.55468558,0.03525610,0.11990219,0.07957854,0.20926399,0.22856893,1.95941464
1.30565283,4.18774359,0.67336049,1.58481836,0.03632961,0.12443142,0.07963287,0.21091776,0.23070198,1.99711598
1.31165583,4.26205839,0.68221104,1.61482516,0.03733070,0.12859367,0.07968247,0.21260244,0.23292266,2.03380106
1.31765883,4.33287675,0.69001813,1.64414841,0.03824711,0.13230400,0.07972458,0.21424570,0.23510116,2.06857429
1.32366183,4.39857264,0.69657723,1.67219196,0.03906689,0.13548568,0.07975214,0.21577890,0.23710740,2.10056713
1.32966483,4.45755319,0.70169060,1.69833752,0.03977848,0.13807241,0.07975402,0.21713884,0.23881442,2.12895486
1.33566783,4.50829912,0.70517389,1.72196390,0.04037097,0.14001030,0.07971550,0.21826949,0.24010179,2.15297311
1.34167084,4.54940623,0.70686283,1.74246826,0.04083425,0.14125942,0.07961893,0.21912345,0.24085913,2.17193368
1.34767384,4.57962623,0.70661990,1.75928833,0.04115919,0.14179502,0.07944461,0.21966307,0.24098937,2.18523901
1.35367684,4.59790519,0.70434033,1.77192456,0.04133790,0.14160830,0.07917182,0.21986141,0.24041188,2.19239494
1.35967984,4.60341784,0.69995748,1.77996119,0.04136394,0.14070670,0.07877990,0.21970276,0.23906498,2.19302108
1.36568284,4.59559622,0.69344706,1.78308502,0.04123251,0.13911370,0.07824944,0.21918293,0.23690817,2.18685861
1.37168584,4.57415130,0.68483000,1.78110105,0.04094069,0.13686822,0.07756343,0.21830908,0.23392353,2.17377521
1.37768884,4.53908654,0.67417397,1.77394405,0.04048760,0.13402357,0.07670835,0.21709937,0.23011652,2.15376680
1.38369185,4.49070266,0.66159313,1.76168551,0.03987457,0.13064601,0.07567512,0.21558219,0.22551604,2.12695632
1.38969485,4.42959334,0.64724642,1.74453539,0.03910521,0.12681311,0.07445996,0.21379519,0.22017368,2.09358936
1.39569785,4.35663189,0.63133411,1.72283867,0.03818548,0.12261182,0.07306495,0.21178407,0.21416227,2.05402707
1.40170085,4.27294928,0.61409303,1.69706656,0.03712367,0.11813637,0.07149846,0.20960108,0.20757370,2.00873646
1.40770385,4.17990441,0.59579046,1.66780279,0.03593033,0.11348624,0.06977518,0.20730347,0.20051615,1.95827859
1.41370685,4.07904759,0.57671695,1.63572542,0.03461813,0.10876393,0.06791606,0.20495175,0.19311085,1.90329503
