energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-3.02851426,0.79841145,0.00124537,0.04965369,0.00865955,0.27924759,0.49522965,0.28245112,0.00000000
-3.02251126,0.80663911,0.00124182,0.04928901,0.00769325,0.28856992,0.50479362,0.28357672,0.00000000
-3.01650825,0.82332128,0.00125978,0.04948337,0.00685554,0.30102937,0.51959580,0.28774375,0.00000000
-3.01050525,0.84816452,0.00129974,0.05019565,0.00614167,0.31649913,0.53953326,0.29479834,0.00000000
-3.00450225,0.88076291,0.00136186,0.05137521,0.00554523,0.33482258,0.56443874,0.30454414,0.00000000
-2.99849925,0.92060747,0.00144603,0.05296300,0.00505853,0.35581373,0.59408471,0.31674678,0.00000000
-2.99249625,0.96709731,0.00155181,0.05489295,0.00467297,0.37925834,0.62818808,0.33113904,0.00000000
-2.98649325,1.01955203,0.00167845,0.05709362,0.00437940,0.40491592,0.66641550,0.34742681,0.00000000
-2.98049025,1.07722548,0.00182490,0.05948997,0.00416846,0.43252238,0.70838938,0.36529558,0.00000000
-2.97448724,1.13932059,0.00198983,0.06200529,0.00403085,0.46179335,0.75369451,0.38441744,0.00000000
-2.96848424,1.20500501,0.00217161,0.06456321,0.00395765,0.49242822,0.80188532,0.40445819,0.00000000
-2.96248124,1.27342759,0.00236831,0.06708973,0.00394049,0.52411452,0.85249381,0.42508473,0.00000000
-2.95647824,1.34373511,0.00257780,0.06951524,0.00397184,0.55653284,0.90503807,0.44597222,0.00000000
-2.95047524,1.41508913,0.00279769,0.07177637,0.00404511,0.58936188,0.95903113,0.46681099,0.00000000
-2.94447224,1.48668239,0.00302539,0.07381779,0.00415485,0.62228361,1.01399014,0.48731295,0.00000000
-2.93846923,1.55775443,0.00325816,0.07559365,0.00429690,0.65498827,1.06944544,0.50721719,0.00000000
-2.93246623,1.62760564,0.00349315,0.07706888,0.00446843,0.68717898,1.12494929,0.52629477,0.00000000
-2.92646323,1.69560941,0.00372740,0.07822001,0.00466808,0.71857586,1.18008376,0.54435225,0.00000000
-2.92046023,1.76122172,0.00395795,0.07903569,0.00489601,0.74891940,1.23446762,0.56123408,0.00000000
-2.91445723,1.82398775,0.00418185,0.07951684,0.00515392,0.77797296,1.28776155,0.57682350,0.00000000
-2.90845423,1.88354504,0.00439619,0.07967624,0.00544504,0.80552435,1.33967155,0.59104210,0.00000000
-2.90245123,1.93962311,0.00459822,0.07953786,0.00577410,0.83138635,1.38995028,0.60384793,0.00000000
-2.89644822,1.99203931,0.00478529,0.07913570,0.00614728,0.85539634,1.43839602,0.61523229,0.00000000
-2.89044522,2.04069118,0.00495496,0.07851231,0.00657204,0.87741500,1.48484944,0.62521539,0.00000000
-2.88444222,2.08554551,0.00510505,0.07771695,0.00705696,0.89732431,1.52918806,0.63384098,0.00000000
-2.87843922,2.12662475,0.00523358,0.07680359,0.00761155,0.91502504,1.57131894,0.64117033,0.00000000
-2.87243622,2.16399131,0.00533891,0.07582869,0.00824590,0.93043390,1.61116970,0.64727582,0.00000000
-2.86643322,2.19773073,0.00541965,0.07484892,0.00897039,0.94348074,1.64867863,0.65223443,0.00000000
-2.86043022,2.22793454,0.00547478,0.07391891,0.00979525,0.95410590,1.68378436,0.65612152,0.00000000
-2.85442721,2.25468379,0.00550357,0.07308907,0.01073016,0.96225805,1.71641576,0.65900521,0.00000000
-2.84842421,2.27803420,0.00550564,0.07240366,0.01178373,0.96789268,1.74648286,0.66094153,0.00000000
-2.84242121,2.29800378,0.00548097,0.07189905,0.01296299,0.97097136,1.77386925,0.66197074,0.00000000
-2.83641821,2.31456365,0.00542983,0.07160235,0.01427288,0.97146188,1.79842668,0.66211491,0.00000000
-2.83041521,2.32763262,0.00535286,0.07153047,0.01571571,0.96933919,1.81997227,0.66137678,0.00000000
-2.82441221,2.33707590,0.00525101,0.07168952,0.01729069,0.96458723,1.83828861,0.65974010,0.00000000
-2.81840920,2.34270801,0.00512555,0.07207474,0.01899352,0.95720133,1.85312692,0.65717123,0.00000000
-2.81240620,2.34429980,0.00497802,0.07267076,0.02081601,0.94719108,1.86421328,0.65362197,0.00000000
-2.80640320,2.34158915,0.00481023,0.07345243,0.02274585,0.93458348,1.87125757,0.64903343,0.00000000
-2.80040020,2.33429500,0.00462425,0.07438590,0.02476651,0.91942606,1.87396494,0.64334063,0.00000000
-2.79439720,2.32213360,0.00442234,0.07543009,0.02685725,0.90178964,1.87204901,0.63647775,0.00000000
-2.78839420,2.30483644,0.00420693,0.07653844,0.02899338,0.88177075,1.86524636,0.62838344,0.00000000
-2.78239120,2.28216872,0.00398059,0.07766085,0.03114655,0.85949313,1.85333141,0.61900618,0.00000000
-2.77638819,2.25394730,0.00374594,0.07874564,0.03328539,0.83510849,1.83613088,0.60830925,0.00000000
-2.77038519,2.22005731,0.00350565,0.07974164,0.03537613,0.80879614,1.81353718,0.59627507,0.00000000
-2.76438219,2.18046633,0.00326238,0.08060014,0.03738348,0.78076170,1.78551976,0.58290871,0.00000000
-2.75837919,2.13523547,0.00301870,0.08127667,0.03927163,0.75123458,1.75213395,0.56824041,0.00000000
-2.75237619,2.08452663,0.00277709,0.08173259,0.04100524,0.72046462,1.71352657,0.55232691,0.00000000
-2.74637319,2.02860552,0.00253983,0.08193637,0.04255055,0.68871772,1.66993806,0.53525158,0.00000000
-2.74037019,1.96784031,0.00230903,0.08186445,0.04387645,0.65627086,1.62170090,0.51712341,0.00000000
-2.73436718,1.90269576,0.00208655,0.08150190,0.04495553,0.62340651,1.56923420,0.49807474,0.00000000
-2.72836418,1.83372318,0.00187400,0.08084249,0.04576496,0.59040671,1.51303480,0.47825804,0.00000000
-2.72236118,1.76154662,0.00167271,0.07988852,0.04628729,0.55754715,1.45366513,0.45784176,0.00000000
-2.71635818,1.68684595,0.00148370,0.07865027,0.04651105,0.52509127,1.39173838,0.43700550,0.00000000
-2.71035518,1.61033763,0.00130774,0.07714510,0.04643114,0.49328481,1.32790167,0.41593473,0.00000000
-2.70435218,1.53275400,0.00114529,0.07539636,0.04604896,0.46235084,1.26281800,0.39481534,0.00000000
-2.69834917,1.45482214,0.00099656,0.07343205,0.04537233,0.43248551,1.19714770,0.37382812,0.00000000
-2.69234617,1.37724327,0.00086151,0.07128345,0.04441522,0.40385479,1.13153037,0.35314371,0.00000000
-2.68634317,1.30067358,0.00073988,0.06898362,0.04319716,0.37659198,1.06656800,0.33291787,0.00000000
-2.68034017,1.22570734,0.00063123,0.06656606,0.04174256,0.35079646,1.00281001,0.31328762,0.00000000
-2.67433717,1.15286305,0.00053495,0.06406335,0.04007987,0.32653335,0.94074083,0.29436818,0.00000000
-2.66833417,1.08257308,0.00045032,0.06150606,0.03824053,0.30383432,0.88077054,0.27625085,0.00000000
-2.66233117,1.01517725,0.00037653,0.05892183,0.03625801,0.28269935,0.82322875,0.25900199,0.00000000
-2.65632816,0.95092038,0.00031270,0.05633469,0.03416674,0.26309937,0.76836196,0.24266304,0.00000000
-2.65032516,0.88995374,0.00025792,0.05376463,0.03200104,0.24497971,0.71633423,0.22725147,0.00000000
-2.64432216,0.83234016,0.00021129,0.05122746,0.02979425,0.22826412,0.66723102,0.21276265,0.00000000
-2.63831916,0.77806234,0.00017189,0.04873489,0.02757785,0.21285929,0.62106578,0.19917252,0.00000000
-2.63231616,0.72703371,0.00013888,0.04629480,0.02538075,0.19865955,0.57778873,0.18644081,0.00000000
-2.62631316,0.67911120,0.00011143,0.04391170,0.02322878,0.18555172,0.53729745,0.17451464,0.00000000
-2.62031016,0.63410910,0.00008879,0.04158737,0.02114425,0.17341977,0.49944834,0.16333239,0.00000000
-2.61430715,0.59181332,0.00007025,0.03932145,0.01914576,0.16214920,0.46406862,0.15282757,0.00000000
-2.60830415,0.55199531,0.00005520,0.03711221,0.01724813,0.15163106,0.43096802,0.14293242,0.00000000
-2.60230115,0.51442492,0.00004307,0.03495717,0.01546242,0.14176535,0.39994985,0.13358134,0.00000000
-2.59629815,0.47888177,0.00003337,0.03285378,0.01379619,0.13246379,0.37082072,0.12471378,0.00000000
-2.59029515,0.44516465,0.00002567,0.03079989,0.01225373,0.12365197,0.34339879,0.11627654,0.00000000
-2.58429215,0.41309874,0.00001961,0.02879421,0.01083642,0.11527080,0.31752027,0.10822559,0.00000000
-2.57828914,0.38254050,0.00001487,0.02683663,0.00954314,0.10727723,0.29304393,0.10052719,0.00000000
-2.57228614,0.35338034,0.00001120,0.02492831,0.00837070,0.09964453,0.26985385,0.09315850,0.00000000
-2.56628314,0.32554311,0.00000838,0.02307178,0.00731424,0.09236195,0.24786037,0.08610756,0.00000000
-2.56028014,0.29898687,0.00000622,0.02127085,0.00636766,0.08543401,0.22699951,0.07937298,0.00000000
-2.55427714,0.27370005,0.00000459,0.01953047,0.00552396,0.07887954,0.20723108,0.07296310,0.00000000
-2.54827414,0.24969757,0.00000336,0.01785647,0.00477562,0.07273058,0.18853585,0.06689507,0.00000000
-2.54227114,0.22701631,0.00000244,0.01625530,0.00411486,0.06703111,0.17091207,0.06119367,0.00000000
-2.53626813,0.20571018,0.00000176,0.01473373,0.00353386,0.06183602,0.15437162,0.05589019,0.00000000
-2.53026513,0.18584528,0.00000126,0.01329861,0.00302501,0.05720997,0.13893618,0.05102129,0.00000000
-2.52426213,0.16749545,0.00000090,0.01195652,0.00258098,0.05322662,0.12463350,0.04662795,0.00000000
-2.51825913,0.15073826,0.00000063,0.01071362,0.00219487,0.04996785,0.11149417,0.04275468,0.00000000
-2.51225613,0.13565176,0.00000044,0.00957543,0.00186024,0.04752324,0.09954883,0.03944874,0.00000000
-2.50625313,0.12231198,0.00000031,0.00854671,0.00157120,0.04598954,0.08882597,0.03675961,0.00000000
-2.50025013,0.11079106,0.00000021,0.00763138,0.00132233,0.04547025,0.07935040,0.03473853,0.00000000
-2.49424712,0.10115609,0.00000015,0.00683252,0.00110876,0.04607495,0.07114217,0.03343809,0.00000000
-2.48824412,0.09346837,0.00000010,0.00615235,0.00092609,0.04791850,0.06421604,0.03291182,0.00000000
-2.48224112,0.08778296,0.00000007,0.00559228,0.00077041,0.05111982,0.05858129,0.03321371,0.00000000
-2.47623812,0.08414826,0.00000005,0.00515298,0.00063820,0.05580019,0.05424173,0.03439746,0.00000000
-2.47023512,0.08260560,0.00000003,0.00483443,0.00052636,0.06208089,0.05119580,0.03651557,0.00000000
-2.46423212,0.08318835,0.00000002,0.00463594,0.00043214,0.07008023,0.04943665,0.03961810,0.00000000
-2.45822911,0.08592072,0.00000001,0.00455625,0.00035311,0.07990976,0.04895206,0.04375104,0.00000000
-2.45222611,0.09081592,0.00000001,0.00459348,0.00028712,0.09166978,0.04972411,0.04895436,0.00000000
-2.44622311,0.09787373,0.00000001,0.00474511,0.00023230,0.10544415,0.05172854,0.05525967,0.00000000
-2.44022011,0.10707753,0.00000001,0.00500795,0.00018701,0.12129461,0.05493387,0.06268759,0.00000000
-2.43421711,0.11839089,0.00000001,0.00537804,0.00014980,0.13925458,0.05930015,0.07124493,0.00000000
-2.42821411,0.13175373,0.00000001,0.00585053,0.00011946,0.15932303,0.06477760,0.08092172,0.00000000
-2.42221111,0.14707851,0.00000001,0.00641956,0.00009490,0.18145833,0.07130506,0.09168835,0.00000000
-2.41620810,0.16424657,0.00000001,0.00707815,0.00007523,0.20557278,0.07880845,0.10349285,0.00000000
-2.41020510,0.18310488,0.00000002,0.00781805,0.00005970,0.23152787,0.08719946,0.11625866,0.00000000
-2.40420210,0.20346366,0.00000003,0.00862970,0.00004770,0.25913091,0.09637442,0.12988296,0.00000000
-2.39819910,0.22509507,0.00000005,0.00950211,0.00003876,0.28813320,0.10621380,0.14423571,0.00000000
-2.39219610,0.24773323,0.00000007,0.01042291,0.00003254,0.31823011,0.11658214,0.15915976,0.00000000
-2.38619310,0.27107593,0.00000009,0.01137841,0.00002884,0.34906341,0.12732884,0.17447188,0.00000000
-2.38019010,0.29478802,0.00000014,0.01235369,0.00002760,0.38022582,0.13828972,0.18996508,0.00000000
-2.37418709,0.31850666,0.00000019,0.01333287,0.00002895,0.41126799,0.14928940,0.20541197,0.00000000
-2.36818409,0.34184845,0.00000027,0.01429932,0.00003315,0.44170780,0.16014461,0.22056939,0.00000000
-2.36218109,0.36441813,0.00000038,0.01523610,0.00004070,0.47104171,0.17066829,0.23518400,0.00000000
-2.35617809,0.38581888,0.00000053,0.01612631,0.00005236,0.49875793,0.18067438,0.24899883,0.00000000
-2.35017509,0.40566360,0.00000073,0.01695358,0.00006914,0.52435090,0.18998322,0.26176043,0.00000000
-2.34417209,0.42358711,0.00000099,0.01770258,0.00009242,0.54733655,0.19842735,0.27322646,0.00000000
-2.33816908,0.43925842,0.00000135,0.01835952,0.00012400,0.56726770,0.20585741,0.28317338,0.00000000
-2.33216608,0.45239292,0.00000182,0.01891267,0.00016617,0.58374897,0.21214812,0.29140384,0.00000000
-2.32616308,0.46276372,0.00000244,0.01935281,0.00022180,0.59645057,0.21720379,0.29775353,0.00000000
-2.32016008,0.47021173,0.00000324,0.01967371,0.00029443,0.60512012,0.22096344,0.30209714,0.00000000
-2.31415708,0.47465404,0.00000428,0.01987245,0.00038843,0.60959227,0.22340502,0.30435312,0.00000000
-2.30815408,0.47609016,0.00000561,0.01994968,0.00050902,0.60979536,0.22454880,0.30448701,0.00000000
-2.30215108,0.47460588,0.00000729,0.01990984,0.00066247,0.60575493,0.22445954,0.30251324,0.00000000
-2.29614807,0.47037449,0.00000942,0.01976119,0.00085616,0.59759391,0.22324748,0.29849522,0.00000000
-2.29014507,0.46365531,0.00001209,0.01951576,0.00109870,0.58552941,0.22106805,0.29254375,0.00000000
-2.28414207,0.45478955,0.00001540,0.01918920,0.00139998,0.56986627,0.21812023,0.28481382,0.00000000
-2.27813907,0.44419367,0.00001948,0.01880053,0.00177125,0.55098775,0.21464363,0.27549997,0.00000000
-2.27213607,0.43235035,0.00002446,0.01837170,0.00222513,0.52934362,0.21091439,0.26483037,0.00000000
-2.26613307,0.41979754,0.00003049,0.01792721,0.00277554,0.50543640,0.20723989,0.25305989,0.00000000
-2.26013007,0.40711575,0.00003775,0.01749350,0.00343764,0.47980608,0.20395249,0.24046247,0.00000000
-2.25412706,0.39491419,0.00004640,0.01709840,0.00422765,0.45301432,0.20140245,0.22732320,0.00000000
-2.24812406,0.38381592,0.00005664,0.01677045,0.00516260,0.42562830,0.19995011,0.21393016,0.00000000
-2.24212106,0.37444263,0.00006865,0.01653822,0.00626001,0.39820535,0.19995756,0.20056667,0.00000000
-2.23611806,0.36739933,0.00008263,0.01642964,0.00753747,0.37127836,0.20177994,0.18750390,0.00000000
-2.23011506,0.36325934,0.00009876,0.01647128,0.00901215,0.34534295,0.20575661,0.17499430,0.00000000
-2.22411206,0.36254994,0.00011722,0.01668769,0.01070022,0.32084628,0.21220230,0.16326590,0.00000000
-2.21810905,0.36573898,0.00013817,0.01710078,0.01261618,0.29817812,0.22139846,0.15251762,0.00000000
-2.21210605,0.37322282,0.00016175,0.01772915,0.01477221,0.27766408,0.23358513,0.14291572,0.00000000
-2.20610305,0.38531574,0.00018808,0.01858765,0.01717744,0.25956114,0.24895333,0.13459140,0.00000000
-2.20010005,0.40224130,0.00021722,0.01968685,0.01983721,0.24405549,0.26763845,0.12763951,0.00000000
-2.19409705,0.42412565,0.00024920,0.02103271,0.02275247,0.23126241,0.28971473,0.12211829,0.00000000
-2.18809405,0.45099331,0.00028401,0.02262630,0.02591914,0.22122816,0.31519114,0.11805020,0.00000000
-2.18209105,0.48276538,0.00032158,0.02446370,0.02932768,0.21393355,0.34400888,0.11542357,0.00000000
-2.17608804,0.51926054,0.00036179,0.02653596,0.03296275,0.20929913,0.37604074,0.11419511,0.00000000
-2.17008504,0.56019885,0.00040447,0.02882927,0.03680313,0.20719147,0.41109244,0.11429303,0.00000000
-2.16408204,0.60520852,0.00044941,0.03132522,0.04082186,0.20743057,0.44890614,0.11562079,0.00000000
-2.15807904,0.65383543,0.00049633,0.03400127,0.04498654,0.20979799,0.48916607,0.11806128,0.00000000
-2.15207604,0.70555545,0.00054495,0.03683131,0.04926002,0.21404541,0.53150626,0.12148125,0.00000000
-2.14607304,0.75978907,0.00059494,0.03978640,0.05360127,0.21990354,0.57552021,0.12573602,0.00000000
-2.14007004,0.81591810,0.00064596,0.04283554,0.05796649,0.22709100,0.62077216,0.13067423,0.00000000
-2.13406703,0.87330373,0.00069766,0.04594661,0.06231051,0.23532299,0.66680956,0.13614246,0.00000000
-2.12806403,0.93130537,0.00074972,0.04908733,0.06658824,0.24431955,0.71317628,0.14198983,0.00000000
-2.12206103,0.98929942,0.00080181,0.05222616,0.07075638,0.25381312,0.75942598,0.14807209,0.00000000
-2.11605803,1.04669719,0.00085365,0.05533329,0.07477504,0.26355524,0.80513487,0.15425537,0.00000000
-2.11005503,1.10296106,0.00090501,0.05838140,0.07860944,0.27332213,0.84991343,0.16041939,0.00000000
-2.10405203,1.15761817,0.00095569,0.06134644,0.08223145,0.28291912,0.89341625,0.16645992,0.00000000
-2.09804902,1.21027069,0.00100553,0.06420812,0.08562091,0.29218360,0.93534953,0.17229052,0.00000000
-2.09204602,1.26060242,0.00105445,0.06695030,0.08876678,0.30098657,0.97547589,0.17784350,0.00000000
-2.08604302,1.30838101,0.00110239,0.06956109,0.09166787,0.30923262,1.01361597,0.18306996,0.00000000
-2.08004002,1.35345591,0.00114932,0.07203281,0.09433318,0.31685855,1.04964696,0.18793906,0.00000000
-2.07403702,1.39575193,0.00119523,0.07436163,0.09678187,0.32383054,1.08349796,0.19243647,0.00000000
-2.06803402,1.43525905,0.00124014,0.07654708,0.09904271,0.33014017,1.11514256,0.19656212,0.00000000
-2.06203102,1.47201879,0.00128402,0.07859138,0.10115308,0.33579951,1.14458907,0.20032742,0.00000000
-2.05602801,1.50610826,0.00132683,0.08049858,0.10315758,0.34083551,1.17186902,0.20375207,0.00000000
-2.05002501,1.53762271,0.00136848,0.08227371,0.10510612,0.34528413,1.19702478,0.20686060,0.00000000
-2.04402201,1.56665777,0.00140881,0.08392181,0.10705182,0.34918446,1.22009702,0.20967901,0.00000000
-2.03801901,1.59329255,0.00144760,0.08544711,0.10904848,0.35257332,1.24111296,0.21223154,0.00000000
-2.03201601,1.61757466,0.00148453,0.08685218,0.11114800,0.35548052,1.26007622,0.21453784,0.00000000
-2.02601301,1.63950828,0.00151919,0.08813731,0.11339771,0.35792528,1.27695893,0.21661079,0.00000000
-2.02001001,1.65904590,0.00155110,0.08930007,0.11583769,0.35991383,1.29169687,0.21845497,0.00000000
-2.01400700,1.67608457,0.00157971,0.09033506,0.11849828,0.36143854,1.30418776,0.22006602,0.00000000
-2.00800400,1.69046678,0.00160440,0.09123394,0.12139795,0.36247858,1.31429322,0.22143085,0.00000000
-2.00200100,1.70198612,0.00162452,0.09198565,0.12454146,0.36300201,1.32184408,0.22252874,0.00000000
-1.99599800,1.71039743,0.00163941,0.09257696,0.12791853,0.36296932,1.32664899,0.22333326,0.00000000
-1.98999500,1.71543087,0.00164844,0.09299311,0.13150315,0.36233812,1.32850577,0.22381497,0.00000000
-1.98399200,1.71680919,0.00165100,0.09321873,0.13525345,0.36106872,1.32721485,0.22394456,0.00000000
-1.97798899,1.71426717,0.00164659,0.09323881,0.13911224,0.35913028,1.32259418,0.22369652,0.00000000
-1.97198599,1.70757225,0.00163480,0.09303978,0.14300828,0.35650708,1.31449455,0.22305286,0.00000000
-1.96598299,1.69654500,0.00161535,0.09261062,0.14685816,0.35320461,1.30281460,0.22200687,0.00000000
-1.95997999,1.68107851,0.00158812,0.09194385,0.15056872,0.34925504,1.28751460,0.22056651,0.00000000
-1.95397699,1.66115544,0.00155313,0.09103651,0.15404011,0.34472168,1.26862821,0.21875732,0.00000000
-1.94797399,1.63686185,0.00151061,0.08989090,0.15716911,0.33970216,1.24627152,0.21662474,0.00000000
-1.94197099,1.60839692,0.00146093,0.08851520,0.15985281,0.33433006,1.22064887,0.21423539,0.00000000
-1.93596798,1.57607812,0.00140463,0.08692380,0.16199233,0.32877480,1.19205503,0.21167751,0.00000000
-1.92996498,1.54034123,0.00134239,0.08513737,0.16349654,0.32323967,1.16087354,0.20906029,0.00000000
-1.92396198,1.50173530,0.00127502,0.08318275,0.16428557,0.31795806,1.12757123,0.20651208,0.00000000
-1.91795898,1.46091240,0.00120344,0.08109240,0.16429388,0.31318783,1.09268896,0.20417753,0.00000000
-1.91195598,1.41861265,0.00112862,0.07890377,0.16347289,0.30920411,1.05682905,0.20221372,0.00000000
-1.90595298,1.37564487,0.00105160,0.07665832,0.16179300,0.30629060,1.02063965,0.20078531,0.00000000
-1.89994997,1.33286366,0.00097339,0.07440034,0.15924477,0.30472979,0.98479677,0.20005898,0.00000000
-1.89394697,1.29114361,0.00089502,0.07217564,0.15583948,0.30479229,0.94998455,0.20019721,0.00000000
-1.88794397,1.25135164,0.00081743,0.07003012,0.15160881,0.30672582,0.91687442,0.20135173,0.00000000
-1.88194097,1.21431845,0.00074151,0.06800816,0.14660379,0.31074412,0.88610402,0.20365683,0.00000000
-1.87593797,1.18081021,0.00066806,0.06615119,0.14089306,0.31701629,0.85825659,0.20722271,0.00000000
-1.86993497,1.15150148,0.00059777,0.06449612,0.13456050,0.32565701,0.83384155,0.21212938,0.00000000
-1.86393197,1.12695048,0.00053119,0.06307395,0.12770239,0.33671801,0.81327712,0.21842107,0.00000000
-1.85792896,1.10757772,0.00046877,0.06190860,0.12042422,0.35018127,0.79687547,0.22610170,0.00000000
-1.85192596,1.09364890,0.00041084,0.06101582,0.11283733,0.36595428,0.78483120,0.23513144,0.00000000
-1.84592296,1.08526287,0.00035759,0.06040246,0.10505550,0.38386767,0.77721357,0.24542474,0.00000000
-1.83991996,1.08234528,0.00030912,0.06006602,0.09719166,0.40367549,0.77396281,0.25684989,0.00000000
-1.83391696,1.08464832,0.00026542,0.05999452,0.08935485,0.42505825,0.77489089,0.26923028,0.00000000
-1.82791396,1.09175694,0.00022641,0.06016667,0.08164754,0.44762878,0.77968688,0.28234744,0.00000000
-1.82191096,1.10310124,0.00019193,0.06055247,0.07416344,0.47094086,0.78792661,0.29594574,0.00000000
-1.81590795,1.11797500,0.00016175,0.06111405,0.06698577,0.49450045,0.79908676,0.30973881,0.00000000
-1.80990495,1.13555972,0.00013565,0.06180690,0.06018614,0.51777911,0.81256275,0.32341736,0.00000000
-1.80390195,1.15495335,0.00011333,0.06258131,0.05382393,0.54022930,0.82768986,0.33665825,0.00000000
-1.79789895,1.17520269,0.00009453,0.06338405,0.04794619,0.56130102,0.84376703,0.34913445,0.00000000
-1.79189595,1.19533843,0.00007896,0.06416020,0.04258805,0.58045903,0.86008235,0.36052552,0.00000000
-1.78589295,1.21441114,0.00006637,0.06485503,0.03777352,0.59720014,0.87593937,0.37052822,0.00000000
-1.77988994,1.23152717,0.00005654,0.06541593,0.03351655,0.61106984,0.89068315,0.37886675,0.00000000
-1.77388694,1.24588276,0.00004929,0.06579424,0.02982246,0.62167742,0.90372515,0.38530227,0.00000000
-1.76788394,1.25679502,0.00004446,0.06594694,0.02668936,0.62870920,0.91456588,0.38964125,0.00000000
-1.76188094,1.26372857,0.00004199,0.06583812,0.02410975,0.63193900,0.92281441,0.39174226,0.00000000
-1.75587794,1.26631677,0.00004185,0.06544017,0.02207208,0.63123569,0.92820403,0.39152095,0.00000000
-1.74987494,1.26437667,0.00004411,0.06473470,0.02056219,0.62656724,0.93060343,0.38895299,0.00000000
-1.74387194,1.25791715,0.00004889,0.06371304,0.01956462,0.61800133,0.93002296,0.38407487,0.00000000
-1.73786893,1.24714010,0.00005641,0.06237643,0.01906382,0.60570242,0.92661581,0.37698252,0.00000000
-1.73186593,1.23243463,0.00006698,0.06073587,0.01904508,0.58992543,0.92067421,0.36782783,0.00000000
-1.72586293,1.21436487,0.00008100,0.05881156,0.01949526,0.57100654,0.91262082,0.35681337,0.00000000
-1.71985993,1.19365191,0.00009897,0.05663210,0.02040333,0.54935131,0.90299589,0.34418538,0.00000000
-1.71385693,1.17115089,0.00012151,0.05423343,0.02176072,0.52542094,0.89244064,0.33022560,0.00000000
-1.70785393,1.14782421,0.00014933,0.05165752,0.02356143,0.49971717,0.88167790,0.31524209,0.00000000
-1.70185093,1.12471224,0.00018325,0.04895094,0.02580201,0.47276650,0.87149055,0.29955964,0.00000000
-1.69584792,1.10290247,0.00022421,0.04616337,0.02848135,0.44510447,0.86269880,0.28351008,0.00000000
-1.68984492,1.08349841,0.00027324,0.04334605,0.03160039,0.41726053,0.85613706,0.26742282,0.00000000
-1.68384192,1.06758925,0.00033146,0.04055030,0.03516163,0.38974409,0.85263113,0.25161610,0.00000000
-1.67783892,1.05622114,0.00040007,0.03782607,0.03916864,0.36303221,0.85297642,0.23638909,0.00000000
-1.67183592,1.05037066,0.00048035,0.03522066,0.04362537,0.33755914,0.85791755,0.22201510,0.00000000
-1.66583292,1.05092113,0.00057358,0.03277756,0.04853542,0.31370817,0.86812982,0.20873605,0.00000000
-1.65982991,1.05864182,0.00068108,0.03053553,0.05390120,0.29180548,0.88420253,0.19675828,0.00000000
-1.65382691,1.07417024,0.00080412,0.02852776,0.05972303,0.27211639,0.90662451,0.18624958,0.00000000
-1.64782391,1.09799733,0.00094391,0.02678127,0.06599807,0.25484349,0.93577137,0.17733753,0.00000000
-1.64182091,1.13045545,0.00110153,0.02531656,0.07271929,0.24012668,0.97189487,0.17010894,0.00000000
-1.63581791,1.17170886,0.00127792,0.02414728,0.07987426,0.22804482,1.01511377,0.16461022,0.00000000
-1.62981491,1.22174656,0.00147380,0.02328023,0.08744400,0.21861858,1.06540647,0.16084869,0.00000000
-1.62381191,1.28037730,0.00168961,0.02271535,0.09540175,0.21181432,1.12260514,0.15879444,0.00000000
-1.61780890,1.34722674,0.00192552,0.02244598,0.10371182,0.20754872,1.18639154,0.15838279,0.00000000
-1.61180590,1.42173691,0.00218132,0.02245915,0.11232858,0.20569378,1.25629467,0.15951711,0.00000000
-1.60580290,1.50316818,0.00245643,0.02273598,0.12119560,0.20608225,1.33169052,0.16207196,0.00000000
-1.59979990,1.59060421,0.00274987,0.02325225,0.13024502,0.20851298,1.41180449,0.16589645,0.00000000
-1.59379690,1.68296020,0.00306024,0.02397897,0.13939732,0.21275652,1.49571676,0.17081777,0.00000000
-1.58779390,1.77899518,0.00338570,0.02488309,0.14856148,0.21856057,1.58237130,0.17664493,0.00000000
-1.58179090,1.87732862,0.00372405,0.02592826,0.15763558,0.22565539,1.67058892,0.18317265,0.00000000
-1.57578789,1.97646187,0.00407267,0.02707569,0.16650798,0.23375931,1.75908473,0.19018541,0.00000000
-1.56978489,2.07480448,0.00442866,0.02828497,0.17505901,0.24258411,1.84649030,0.19746170,0.00000000
-1.56378189,2.17070559,0.00478882,0.02951510,0.18316325,0.25184048,1.93138038,0.20477844,0.00000000
-1.55777889,2.26248968,0.00514975,0.03072536,0.19069230,0.26124348,2.01230392,0.21191552,0.00000000
-1.55177589,2.34849630,0.00550793,0.03187631,0.19751798,0.27051797,2.08781891,0.21866046,0.00000000
-1.54577289,2.42712250,0.00585979,0.03293073,0.20351590,0.27940398,2.15652982,0.22481305,0.00000000
-1.53976988,2.49686673,0.00620180,0.03385452,0.20856926,0.28766194,2.21712673,0.23018993,0.00000000
-1.53376688,2.55637254,0.00653053,0.03461749,0.21257266,0.29507752,2.26842452,0.23462894,0.00000000
-1.52776388,2.60447033,0.00684275,0.03519410,0.21543589,0.30146618,2.30940052,0.23799307,0.00000000
-1.52176088,2.64021511,0.00713547,0.03556408,0.21708732,0.30667703,2.33922893,0.24017392,0.00000000
-1.51575788,2.66291877,0.00740602,0.03571280,0.21747696,0.31059593,2.35731029,0.24109452,0.00000000
