energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.44872436,4.64837153,0.02051400,0.68409109,0.00975183,0.00000000,0.01330383,2.68668009,2.25344029,0.86491432
-3.44272136,4.70201618,0.01964724,0.70583487,0.00998071,0.00000000,0.01233737,2.70028806,2.32841827,0.87328110
-3.43671836,4.76621919,0.01880488,0.72986277,0.01022409,0.00000000,0.01146552,2.71924180,2.40779793,0.88434185
-3.43071536,4.84058924,0.01798391,0.75630717,0.01048015,0.00000000,0.01068980,2.74300600,2.49194227,0.89799756
-3.42471236,4.92481518,0.01718091,0.78531661,0.01074729,0.00000000,0.01000981,2.77108054,2.58123684,0.91418236
-3.41870935,5.01866403,0.01639230,0.81704571,0.01102419,0.00000000,0.00942338,2.80301456,2.67606574,0.93286208
-3.41270635,5.12197208,0.01561465,0.85164468,0.01130988,0.00000000,0.00892683,2.83841562,2.77678680,0.95403089
-3.40670335,5.23463038,0.01484488,0.88924934,0.01160380,0.00000000,0.00851516,2.87695340,2.88370748,0.97770655
-3.40070035,5.35656563,0.01408054,0.92997236,0.01190576,0.00000000,0.00818234,2.91835787,2.99706350,1.00392462
-3.39469735,5.48771851,0.01331989,0.97389648,0.01221602,0.00000000,0.00792151,2.96241210,3.11700169,1.03273236
-3.38869435,5.62802109,0.01256209,1.02107044,0.01253526,0.00000000,0.00772532,3.00894034,3.24356858,1.06418256
-3.38269135,5.77737546,0.01180723,1.07150783,0.01286453,0.00000000,0.00758609,3.05779224,3.37670602,1.09832814
-3.37668834,5.93563530,0.01105629,1.12518937,0.01320524,0.00000000,0.00749609,3.10882434,3.51625444,1.13521768
-3.37068534,6.10259192,0.01031111,1.18206836,0.01355912,0.00000000,0.00744774,3.16188022,3.66196398,1.17489235
-3.36468234,6.27796604,0.00957429,1.24207912,0.01392812,0.00000000,0.00743377,3.21677070,3.81351317,1.21738430
-3.35867934,6.46140573,0.00884903,1.30514780,0.01431437,0.00000000,0.00744742,3.27325534,3.97053402,1.26271664
-3.35267634,6.65249067,0.00813895,1.37120483,0.01472008,0.00000000,0.00748256,3.33102682,4.13264195,1.31090481
-3.34667334,6.85074190,0.00744794,1.44019780,0.01514749,0.00000000,0.00753376,3.38969896,4.29946846,1.36195892
-3.34067034,7.05563597,0.00677994,1.51210392,0.01559872,0.00000000,0.00759642,3.44879953,4.47069384,1.41588678
-3.33466733,7.26662168,0.00613877,1.58694041,0.01607570,0.00000000,0.00766678,3.50776816,4.64607714,1.47269693
-3.32866433,7.48313724,0.00552800,1.66477202,0.01658007,0.00000000,0.00774194,3.56595969,4.82548060,1.53240099
-3.32266133,7.70462547,0.00495077,1.74571416,0.01711304,0.00000000,0.00781988,3.62265279,5.00888549,1.59501479
-3.31665833,7.93054480,0.00440968,1.82993100,0.01767534,0.00000000,0.00789940,3.67706348,5.19639725,1.66055755
-3.31065533,8.16037385,0.00390676,1.91762766,0.01826704,0.00000000,0.00798005,3.72836278,5.38823787,1.72904863
-3.30465233,8.39360787,0.00344337,2.00903631,0.01888747,0.00000000,0.00806209,3.77569772,5.58472450,1.80050147
-3.29864932,8.62974612,0.00302023,2.10439625,0.01953515,0.00000000,0.00814637,3.81821451,5.78623416,1.87491460
-3.29264632,8.86826975,0.00263742,2.20392841,0.02020767,0.00000000,0.00823419,3.85508296,5.99315525,1.95225974
-3.28664332,9.10861086,0.00229441,2.30780542,0.02090161,0.00000000,0.00832723,3.88552088,6.20582791,2.03246734
-3.28064032,9.35011426,0.00199011,2.41611851,0.02161254,0.00000000,0.00842738,3.90881758,6.42447588,2.11541030
-3.27463732,9.59199443,0.00172298,2.52884304,0.02233499,0.00000000,0.00853663,3.92435538,6.64913393,2.20088660
-3.26863432,9.83329068,0.00149111,2.64580482,0.02306245,0.00000000,0.00865694,3.93162861,6.87957500,2.28860197
-3.26263132,10.07282446,0.00129225,2.76664928,0.02378743,0.00000000,0.00879016,3.93025929,7.11524230,2.37815396
-3.25662831,10.30916280,0.00112398,2.89081591,0.02450162,0.00000000,0.00893788,3.92000939,7.35519116,2.46901858
-3.25062531,10.54059210,0.00098372,3.01752012,0.02519595,0.00000000,0.00910142,3.90078923,7.59804587,2.56054107
-3.24462231,10.76510607,0.00086888,3.14574438,0.02586086,0.00000000,0.00928178,3.87266220,7.84197563,2.65193179
-3.23861931,10.98041110,0.00077686,3.27424020,0.02648649,0.00000000,0.00947958,3.83584586,8.08469337,2.74226846
-3.23261631,11.18395143,0.00070516,3.40154206,0.02706296,0.00000000,0.00969516,3.79070963,8.32347965,2.83050550
-3.22661331,11.37295522,0.00065143,3.52599356,0.02758068,0.00000000,0.00992856,3.73776944,8.55523291,2.91549072
-3.22061031,11.54450144,0.00061345,3.64578548,0.02803061,0.00000000,0.01017962,3.67767951,8.77654518,2.99598950
-3.21460730,11.69560586,0.00058923,3.75900488,0.02840464,0.00000000,0.01044808,3.61122176,8.98380142,3.07071583
-3.20860430,11.82332305,0.00057699,3.86369333,0.02869587,0.00000000,0.01073370,3.53929289,9.17329853,3.13836930
-3.20260130,11.92486005,0.00057518,3.95791199,0.02889885,0.00000000,0.01103633,3.46288956,9.34137896,3.19767661
-3.19659830,11.99769596,0.00058247,4.03981065,0.02900989,0.00000000,0.01135608,3.38309166,9.48457262,3.24743587
-3.19059530,12.03970125,0.00059775,4.10769745,0.02902718,0.00000000,0.01169338,3.30104393,9.59973976,3.28656155
-3.18459230,12.04924979,0.00062013,4.16010577,0.02895096,0.00000000,0.01204905,3.21793596,9.68420748,3.31412788
-3.17858929,12.02531692,0.00064889,4.19585491,0.02878354,0.00000000,0.01242437,3.13498062,9.73589212,3.32940845
-3.17258629,11.96755707,0.00068347,4.21410124,0.02852927,0.00000000,0.01282106,3.05339127,9.75340072,3.33190980
-3.16658329,11.87635563,0.00072346,4.21437703,0.02819445,0.00000000,0.01324122,2.97435776,9.73610534,3.32139702
-3.16058029,11.75285078,0.00076853,4.19661486,0.02778709,0.00000000,0.01368725,2.89902164,9.68418577,3.29791003
-3.15457729,11.59892298,0.00081843,4.16115588,0.02731666,0.00000000,0.01416172,2.82845108,9.59863761,3.26176920
-3.14857429,11.41715136,0.00087296,4.10874168,0.02679376,0.00000000,0.01466716,2.76361594,9.48124477,3.21357002
-3.14257129,11.21073843,0.00093189,4.04048971,0.02622975,0.00000000,0.01520586,2.70536389,9.33451735,3.15416685
-3.13656828,10.98340631,0.00099497,3.95785373,0.02563628,0.00000000,0.01577961,2.65439822,9.16159800,3.08464646
-3.13056528,10.73926949,0.00106187,3.86257110,0.02502493,0.00000000,0.01638947,2.61125832,8.96614157,3.00629268
-3.12456228,10.48269059,0.00113220,3.75659976,0.02440671,0.00000000,0.01703551,2.57630371,8.75217426,2.92054387
-3.11855928,10.21812653,0.00120543,3.64204807,0.02379172,0.00000000,0.01771659,2.54970252,8.52393990,2.82894542
-3.11255628,9.94997309,0.00128091,3.52110111,0.02318877,0.00000000,0.01843022,2.53142505,8.28574141,2.73309960
-3.10655328,9.68241614,0.00135785,3.39594714,0.02260512,0.00000000,0.01917239,2.52124321,8.04178567,2.63461530
-3.10055028,9.41929675,0.00143532,3.26870778,0.02204622,0.00000000,0.01993758,2.51873594,7.79603967,2.53505995
-3.09454727,9.16399720,0.00151228,3.14137511,0.02151562,0.00000000,0.02071872,2.52330095,7.55210510,2.43591594
-3.08854427,8.91935284,0.00158756,3.01575848,0.02101495,0.00000000,0.02150738,2.53417231,7.31311691,2.33854332
-3.08254127,8.68759352,0.00165990,2.89344303,0.02054394,0.00000000,0.02229395,2.55044366,7.08167020,2.24415014
-3.07653827,8.47031622,0.00172802,2.77576122,0.02010059,0.00000000,0.02306789,2.57109588,6.85977760,2.15377136
-3.07053527,8.26848872,0.00179058,2.66377783,0.01968141,0.00000000,0.02381810,2.59502844,6.64885770,2.06825674
-3.06453227,8.08248228,0.00184628,2.55828815,0.01928169,0.00000000,0.02453332,2.62109301,6.44975305,1.98826735
-3.05852926,7.91212959,0.00189390,2.45982818,0.01889584,0.00000000,0.02520257,2.64812797,6.26277461,1.91428020
-3.05252626,7.75680307,0.00193233,2.36869535,0.01851779,0.00000000,0.02581555,2.67499234,6.08776824,1.84659979
-3.04652326,7.61550774,0.00196060,2.28497733,0.01814132,0.00000000,0.02636309,2.70059789,5.92419761,1.78537522
-3.04052026,7.48698201,0.00197795,2.20858665,0.01776052,0.00000000,0.02683755,2.72393800,5.77123739,1.73062120
-3.03451726,7.36980034,0.00198384,2.13929839,0.01737003,0.00000000,0.02723312,2.74411224,5.62787040,1.68224142
-3.02851426,7.26247142,0.00197797,2.07678845,0.01696542,0.00000000,0.02754606,2.76034611,5.49298247,1.64005247
-3.02251126,7.16352688,0.00196032,2.02066996,0.01654341,0.00000000,0.02777493,2.77200508,5.36544964,1.60380694
-3.01650825,7.07159609,0.00193114,1.97052590,0.01610203,0.00000000,0.02792056,2.77860310,5.24421296,1.57321439
-3.01050525,6.98546433,0.00189095,1.92593635,0.01564074,0.00000000,0.02798610,2.77980550,5.12833773,1.54795930
-3.00450225,6.90411251,0.00184052,1.88649933,0.01516045,0.00000000,0.02797687,2.77542685,5.01705473,1.52771527
-2.99849925,6.82673835,0.00178087,1.85184481,0.01466345,0.00000000,0.02790016,2.76542424,4.90978304,1.51215530
-2.99249625,6.75275993,0.00171320,1.82164182,0.01415333,0.00000000,0.02776494,2.74988699,4.80613482,1.50095810
-2.98649325,6.68180364,0.00163893,1.79559932,0.01363475,0.00000000,0.02758160,2.72902365,4.70590370,1.49381083
-2.98049025,6.61367951,0.00155957,1.77346168,0.01311327,0.00000000,0.02736158,2.70314714,4.60903960,1.49040886
-2.97448724,6.54834726,0.00147676,1.75499991,0.01259505,0.00000000,0.02711707,2.67265911,4.51561309,1.49045314
-2.96848424,6.48587677,0.00139220,1.74000019,0.01208658,0.00000000,0.02686065,2.63803434,4.42577309,1.49364618
-2.96248124,6.42640668,0.00130760,1.72825103,0.01159441,0.00000000,0.02660508,2.59980570,4.33970178,1.49968738
-2.95647824,6.37010444,0.00122466,1.71953051,0.01112482,0.00000000,0.02636305,2.55855054,4.25757021,1.50826854
-2.95047524,6.31713083,0.00114505,1.71359485,0.01068364,0.00000000,0.02614703,2.51487855,4.17949797,1.51907022
-2.94447224,6.26761107,0.00107038,1.71016935,0.01027593,0.00000000,0.02596921,2.46942154,4.10551964,1.53175958
-2.93846923,6.22161415,0.00100219,1.70894256,0.00990590,0.00000000,0.02584147,2.42282501,4.03555980,1.54598999
-2.93246623,6.17914117,0.00094192,1.70956394,0.00957665,0.00000000,0.02577541,2.37574141,3.96941807,1.56140269
-2.92646323,6.14012258,0.00089092,1.71164539,0.00929020,0.00000000,0.02578245,2.32882499,3.90676434,1.57763042
-2.92046023,6.10442386,0.00085044,1.71476639,0.00904734,0.00000000,0.02587393,2.28272768,3.84714407,1.59430291
-2.91445723,6.07185820,0.00082164,1.71848236,0.00884773,0.00000000,0.02606125,2.23809583,3.78999271,1.61105397
-2.90845423,6.04220464,0.00080560,1.72233564,0.00868992,0.00000000,0.02635589,2.19556722,3.73465771,1.62752958
-2.90245123,6.01522962,0.00080330,1.72586840,0.00857144,0.00000000,0.02676956,2.15576806,3.68042636,1.64339664
-2.89644822,5.99070986,0.00081563,1.72863650,0.00848897,0.00000000,0.02731411,2.11930946,3.62655746,1.65835167
-2.89044522,5.96845432,0.00084341,1.73022352,0.00843848,0.00000000,0.02800147,2.08678304,3.57231458,1.67212901
-2.88444222,5.94832339,0.00088734,1.73025414,0.00841542,0.00000000,0.02884346,2.05875535,3.51699911,1.68450785
-2.87843922,5.93024347,0.00094805,1.72840594,0.00841491,0.00000000,0.02985149,2.03576092,3.45998087,1.69531772
-2.87243622,5.91421547,0.00102601,1.72441926,0.00843195,0.00000000,0.03103619,2.01829359,3.40072506,1.70444194
-2.86643322,5.90031638,0.00112157,1.71810427,0.00846156,0.00000000,0.03240690,2.00679626,3.33881395,1.71181886
-2.86043022,5.88869333,0.00123491,1.70934534,0.00849901,0.00000000,0.03397113,2.00164900,3.27396270,1.71744067
-2.85442721,5.87955012,0.00136599,1.69810220,0.00853991,0.00000000,0.03573388,2.00315566,3.20602857,1.72134973
-2.84842421,5.87312684,0.00151454,1.68440822,0.00858037,0.00000000,0.03769703,2.01152941,3.13501356,1.72363269
-2.84242121,5.86967351,0.00168001,1.66836590,0.00861705,0.00000000,0.03985864,2.02687755,3.06106068,1.72441253
-2.83641821,5.86941927,0.00186155,1.65013995,0.00864723,0.00000000,0.04221232,2.04918634,2.98444435,1.72383903
-2.83041521,5.87253897,0.00205794,1.62994851,0.00866884,0.00000000,0.04474669,2.07830643,2.90555592,1.72207813
-2.82441221,5.87911936,0.00226764,1.60805300,0.00868042,0.00000000,0.04744494,2.11393995,2.82488510,1.71930079
-2.81840920,5.88912716,0.00248869,1.58474731,0.00868108,0.00000000,0.05028449,2.15563006,2.74299876,1.71567203
-2.81240620,5.90238144,0.00271877,1.56034700,0.00867046,0.00000000,0.05323696,2.20275404,2.66051812,1.71134079
-2.80640320,5.91853268,0.00295518,1.53517903,0.00864861,0.00000000,0.05626821,2.25452081,2.57809569,1.70643132
-2.80040020,5.93705044,0.00319487,1.50957272,0.00861595,0.00000000,0.05933872,2.30997393,2.49639315,1.70103665
-2.79439720,5.95722154,0.00343452,1.48385236,0.00857310,0.00000000,0.06240414,2.36800053,2.41606115,1.69521456
-2.78839420,5.97815969,0.00367052,1.45833172,0.00852083,0.00000000,0.06541615,2.42734701,2.33772203,1.68898662
-2.78239120,5.99882725,0.00389914,1.43331088,0.00846000,0.00000000,0.06832345,2.48664135,2.26195594,1.68234026
-2.77638819,6.01806897,0.00411656,1.40907521,0.00839145,0.00000000,0.07107307,2.54442225,2.18929103,1.67523395
-2.77038519,6.03465668,0.00431900,1.38589653,0.00831596,0.00000000,0.07361170,2.59917436,2.12019749,1.66760534
-2.76438219,6.04734343,0.00450279,1.36403610,0.00823424,0.00000000,0.07588728,2.64936874,2.05508573,1.65938193
-2.75837919,6.05492469,0.00466456,1.34374911,0.00814696,0.00000000,0.07785051,2.69350740,1.99430795,1.65049368
-2.75237619,6.05630371,0.00480128,1.32529011,0.00805469,0.00000000,0.07945643,2.73017024,1.93816281,1.64088689
-2.74637319,6.05055784,0.00491040,1.30891883,0.00795804,0.00000000,0.08066592,2.75806254,1.88690230,1.63053851
-2.74037019,6.03700222,0.00498997,1.29490584,0.00785764,0.00000000,0.08144700,2.77606105,1.84074003,1.61947005
-2.73436718,6.01524737,0.00503869,1.28353739,0.00775428,0.00000000,0.08177600,2.78325661,1.79986013,1.60776014
-2.72836418,5.98524737,0.00505600,1.27511905,0.00764890,0.00000000,0.08163843,2.77899123,1.76442582,1.59555500
-2.72236118,5.94733584,0.00504212,1.26997757,0.00754273,0.00000000,0.08102954,2.76288793,1.73458694,1.58307616
-2.71635818,5.90224734,0.00499808,1.26846089,0.00743733,0.00000000,0.07995460,2.73487166,1.71048603,1.57062472
-2.71035518,5.85112281,0.00492568,1.27093604,0.00733461,0.00000000,0.07842874,2.69518033,1.69226228,1.55858202
-2.70435218,5.79549853,0.00482754,1.27778511,0.00723688,0.00000000,0.07647660,2.64436508,1.68005354,1.54740645
-2.69834917,5.73727869,0.00470696,1.28939936,0.00714685,0.00000000,0.07413148,2.58327986,1.67399612,1.53762652
-2.69234617,5.67869295,0.00456789,1.30617195,0.00706756,0.00000000,0.07143434,2.51306042,1.67422297,1.52983054
-2.68634317,5.62224081,0.00441482,1.32848975,0.00700240,0.00000000,0.06843251,2.43509370,1.68086043,1.52465339
-2.68034017,5.57062549,0.00425270,1.35672464,0.00695496,0.00000000,0.06517817,2.35097888,1.69402435,1.52276098
-2.67433717,5.52668029,0.00408676,1.39122496,0.00692897,0.00000000,0.06172681,2.26248166,1.71381599,1.52483312
-2.66833417,5.49329069,0.00392239,1.43230757,0.00692815,0.00000000,0.05813551,2.17148378,1.74031849,1.53154569
-2.66233117,5.47331560,0.00376503,1.48025091,0.00695610,0.00000000,0.05446139,2.07992966,1.77359431,1.54355273
-2.65632816,5.46951051,0.00361999,1.53528939,0.00701614,0.00000000,0.05076000,1.98977244,1.81368412,1.56146915
-2.65032516,5.48445560,0.00349232,1.59760923,0.00711116,0.00000000,0.04708393,1.90292113,1.86060721,1.58585467
-2.64432216,5.52049044,0.00338671,1.66734565,0.00724351,0.00000000,0.04348159,1.82119095,1.91436341,1.61719942
-2.63831916,5.57965708,0.00330729,1.74458126,0.00741484,0.00000000,0.03999616,1.74625809,1.97493624,1.65591129
-2.63231616,5.66365206,0.00325758,1.82934523,0.00762600,0.00000000,0.03666487,1.67962034,2.04229674,1.70230533
-2.62631316,5.77378750,0.00324038,1.92161275,0.00787699,0.00000000,0.03351847,1.62256426,2.11640727,1.75659489
-2.62031016,5.91096086,0.00325766,2.02130413,0.00816683,0.00000000,0.03058095,1.57613950,2.19722443,1.81888456
-2.61430715,6.07563240,0.00331051,2.12828314,0.00849361,0.00000000,0.02786954,1.54114030,2.28470028,1.88916432
-2.60830415,6.26780920,0.00339909,2.24235377,0.00885444,0.00000000,0.02539486,1.51809421,2.37878096,1.96730489
-2.60230115,6.48703459,0.00352264,2.36325527,0.00924549,0.00000000,0.02316133,1.50725752,2.47940200,2.05305378
-2.59629815,6.73238194,0.00367939,2.49065505,0.00966206,0.00000000,0.02116768,1.50861693,2.58647992,2.14603195
-2.59029515,7.00245185,0.00386669,2.62413951,0.01009867,0.00000000,0.01940759,1.52189696,2.69989988,2.24573095
-2.58429215,7.29537263,0.00408096,2.76320305,0.01054917,0.00000000,0.01787041,1.54657221,2.81949952,2.35151051
-2.57828914,7.60880399,0.00431783,2.90723583,0.01100688,0.00000000,0.01654195,1.58188403,2.94504975,2.46259700
-2.57228614,7.93994490,0.00457218,3.05551109,0.01146472,0.00000000,0.01540523,1.62686102,3.07623312,2.57808292
-2.56628314,8.28554653,0.00483830,3.20717303,0.01191540,0.00000000,0.01444127,1.68034274,3.21262150,2.69692810
-2.56028014,8.64193215,0.00511000,3.36122665,0.01235158,0.00000000,0.01362984,1.74100633,3.35365425,2.81796322
-2.55427714,9.00502571,0.00538078,3.51653074,0.01276603,0.00000000,0.01295010,1.80739563,3.49861898,2.93989626
-2.54827414,9.37039105,0.00564401,3.67179550,0.01315180,0.00000000,0.01238127,1.87795258,3.64663669,3.06132280
-2.54227114,9.73328356,0.00589309,3.82558601,0.01350236,0.00000000,0.01190313,1.95105047,3.79665305,3.18074042
-2.53626813,10.08871550,0.00612164,3.97633268,0.01381180,0.00000000,0.01149653,2.02502885,3.94743752,3.29656812
-2.53026513,10.43153592,0.00632371,4.12234937,0.01407489,0.00000000,0.01114371,2.09822965,4.09759153,3.40717052
-2.52426213,10.75652485,0.00649393,4.26185962,0.01428726,0.00000000,0.01082868,2.16903398,4.24556667,3.51088727
-2.51825913,11.05850099,0.00662767,4.39303091,0.01444542,0.00000000,0.01053740,2.23589905,4.38969290,3.60606698
-2.51225613,11.33244045,0.00672119,4.51401620,0.01454692,0.00000000,0.01025795,2.29739443,4.52821669,3.69110509
-2.50625313,11.57360378,0.00677174,4.62300179,0.01459032,0.00000000,0.00998061,2.35223668,4.65934785,3.76448477
-2.50025013,11.77766684,0.00677766,4.71825976,0.01457526,0.00000000,0.00969790,2.39932155,4.78131345,3.82481924
-2.49424712,11.94085080,0.00673839,4.79820289,0.01450245,0.00000000,0.00940456,2.43775246,4.89241651,3.87089423
-2.48824412,12.06004564,0.00665450,4.86143970,0.01437368,0.00000000,0.00909744,2.46686443,4.99109688,3.90170842
-2.48224112,12.13292148,0.00652766,4.90682692,0.01419174,0.00000000,0.00877542,2.48624223,5.07599105,3.91651034
-2.47623812,12.15802179,0.00636056,4.93351672,0.01396040,0.00000000,0.00843921,2.49573192,5.14598792,3.91482957
-2.47023512,12.13483342,0.00615682,4.94099606,0.01368432,0.00000000,0.00809121,2.49544515,5.20027719,3.89650061
-2.46423212,12.06382863,0.00592089,4.92911580,0.01336895,0.00000000,0.00773528,2.48575547,5.23838768,3.86167798
-2.45822911,11.94647579,0.00565782,4.89810767,0.01302042,0.00000000,0.00737650,2.46728669,5.26021296,3.81084125
-2.45222611,11.78521653,0.00537322,4.84858778,0.01264544,0.00000000,0.00702096,2.44089321,5.26602262,3.74478933
-2.44622311,11.58340878,0.00507295,4.78154580,0.01225112,0.00000000,0.00667552,2.40763278,5.25645796,3.66462383
-2.44022011,11.34523676,0.00476306,4.69831996,0.01184488,0.00000000,0.00634754,2.36873249,5.23251199,3.57172171
-2.43421711,11.07559061,0.00444957,4.60055863,0.01143422,0.00000000,0.00604466,2.32554898,5.19549420,3.46769801
-2.42821411,10.77991982,0.00413828,4.49016982,0.01102665,0.00000000,0.00577458,2.27952418,5.14698159,3.35436009
-2.42221111,10.46406621,0.00383470,4.36926080,0.01062943,0.00000000,0.00554481,2.23213812,5.08875824,3.23365491
-2.41620810,10.13408290,0.00354387,4.24007054,0.01024948,0.00000000,0.00536248,2.18486048,5.02274610,3.10761173
-2.41020510,9.79604678,0.00327025,4.10489778,0.00989319,0.00000000,0.00523413,2.13910260,4.95093039,2.97828225
-2.40420210,9.45587203,0.00301769,3.96602815,0.00956627,0.00000000,0.00516551,2.09617153,4.87528312,2.84768087
-2.39819910,9.11913240,0.00278933,3.82566335,0.00927363,0.00000000,0.00516143,2.05722802,4.79768838,2.71772727
-2.39219610,8.79089924,0.00258757,3.68585570,0.00901922,0.00000000,0.00522560,2.02324967,4.71987285,2.59019386
-2.38619310,8.47560167,0.00241410,3.54845049,0.00880599,0.00000000,0.00536048,1.99500062,4.64334462,2.46665979
-2.38019010,8.17691397,0.00226983,3.41503872,0.00863576,0.00000000,0.00556715,1.97300883,4.56934311,2.34847343
-2.37418709,7.89767403,0.00215497,3.28692159,0.00850920,0.00000000,0.00584525,1.95755155,4.49880184,2.23672448
-2.36818409,7.63983517,0.00206907,3.16508800,0.00842577,0.00000000,0.00619284,1.94864949,4.43232564,2.13222639
-2.36218109,7.40445207,0.00201103,3.05020537,0.00838381,0.00000000,0.00660643,1.94606980,4.37018252,2.03550949
-2.35617809,7.19170001,0.00197919,2.94262338,0.00838049,0.00000000,0.00708091,1.94933748,4.31231028,1.94682454
-2.35017509,7.00092535,0.00197138,2.84238989,0.00841195,0.00000000,0.00760959,1.95775494,4.25833675,1.86615600
-2.34417209,6.83072381,0.00198501,2.74927748,0.00847338,0.00000000,0.00818430,1.97042868,4.20761223,1.79324416
-2.33816908,6.67904212,0.00201714,2.66281894,0.00855917,0.00000000,0.00879545,1.98630225,4.15925214,1.72761453
-2.33216608,6.54329797,0.00206453,2.58234940,0.00866306,0.00000000,0.00943223,2.00419415,4.11218741,1.66861315
-2.32616308,6.42051265,0.00212378,2.50705302,0.00877829,0.00000000,0.01008279,2.02283938,4.06522015,1.61544587
-2.32016008,6.30745056,0.00219137,2.43601185,0.00889786,0.00000000,0.01073450,2.04093305,4.01708183,1.56722001
-2.31415708,6.20075990,0.00226375,2.36825459,0.00901469,0.00000000,0.01137427,2.05717465,3.96649136,1.52298655
-2.30815408,6.09710912,0.00233743,2.30280340,0.00912181,0.00000000,0.01198881,2.07031134,3.91221076,1.48178123
-2.30215108,5.99331424,0.00240907,2.23871679,0.00921261,0.00000000,0.01256503,2.07917883,3.85309607,1.44266305
-2.29614807,5.88645279,0.00247551,2.17512733,0.00928098,0.00000000,0.01309038,2.08273848,3.78814191,1.40474894
-2.29014507,5.77396105,0.00253391,2.11127297,0.00932153,0.00000000,0.01355321,2.08010944,3.71651814,1.36724355
-2.28414207,5.65371181,0.00258172,2.04652146,0.00932968,0.00000000,0.01394309,2.07059467,3.63759786,1.32946342
-2.27813907,5.52407126,0.00261682,1.98038719,0.00930183,0.00000000,0.01425120,2.05370029,3.55097604,1.29085498
-2.27213607,5.38393408,0.00263751,1.91254093,0.00923541,0.00000000,0.01447049,2.02914757,3.45647898,1.25100625
-2.26613307,5.23273692,0.00264253,1.84281227,0.00912895,0.00000000,0.01459597,1.99687737,3.35416468,1.20965219
-2.26013007,5.07045119,0.00263111,1.77118570,0.00898208,0.00000000,0.01462487,1.95704718,3.24431500,1.16667406
-2.25412706,4.89755683,0.00260296,1.69779093,0.00879550,0.00000000,0.01455662,1.91002098,3.12742042,1.12209313
-2.24812406,4.71499924,0.00255822,1.62288836,0.00857096,0.00000000,0.01439296,1.85635261,3.00415870,1.07605960
-2.24212106,4.52413211,0.00249750,1.54685071,0.00831112,0.00000000,0.01413777,1.79676356,2.87536867,1.02883723
-2.23611806,4.32664928,0.00242177,1.47014195,0.00801946,0.00000000,0.01379696,1.73211603,2.74202053,0.98078482
-2.23011506,4.12450876,0.00233237,1.39329446,0.00770015,0.00000000,0.01337823,1.66338267,2.60518419,0.93233535
-2.22411206,3.91985241,0.00223090,1.31688547,0.00735787,0.00000000,0.01289078,1.59161411,2.46599677,0.88397368
-2.21810905,3.71492444,0.00211921,1.24151380,0.00699769,0.00000000,0.01234500,1.51790576,2.32563064,0.83621401
-2.21210605,3.51199195,0.00199926,1.16777759,0.00662485,0.00000000,0.01175207,1.44336495,2.18526307,0.78957763
-2.20610305,3.31327019,0.00187315,1.09625387,0.00624464,0.00000000,0.01112363,1.36907982,2.04604829,0.74457210
-2.20010005,3.12085520,0.00174295,1.02748049,0.00586225,0.00000000,0.01047139,1.29609092,1.90909280,0.70167250
-2.19409705,2.93666561,0.00161072,0.96194091,0.00548259,0.00000000,0.00980678,1.22536648,1.77543431,0.66130512
-2.18809405,2.76239533,0.00147839,0.90005208,0.00511022,0.00000000,0.00914060,1.15778195,1.64602469,0.62383444
-2.18209105,2.59947792,0.00134776,0.84215565,0.00474924,0.00000000,0.00848279,1.09410440,1.52171701,0.58955336
-2.17608804,2.44906322,0.00122044,0.78851257,0.00440320,0.00000000,0.00784213,1.03498198,1.40325664,0.55867698
-2.17008504,2.31200615,0.00109783,0.73930091,0.00407505,0.00000000,0.00722614,0.98093832,1.29127615,0.53133989
-2.16408204,2.18886697,0.00098108,0.69461673,0.00376716,0.00000000,0.00664093,0.93237181,1.18629375,0.50759689
-2.15807904,2.07992214,0.00087111,0.65447773,0.00348125,0.00000000,0.00609114,0.88955921,1.08871474,0.48742669
-2.15207604,1.98518428,0.00076861,0.61882927,0.00321847,0.00000000,0.00557997,0.85266300,0.99883561,0.47073834
-2.14607304,1.90442936,0.00067402,0.58755230,0.00297938,0.00000000,0.00510925,0.82174167,0.91685009,0.45737982
-2.14007004,1.83722948,0.00058757,0.56047267,0.00276405,0.00000000,0.00467951,0.79676220,0.84285670,0.44714824
-2.13406703,1.78298882,0.00050930,0.53737137,0.00257209,0.00000000,0.00429015,0.77761369,0.77686721,0.43980099
-2.12806403,1.74098087,0.00043907,0.51799511,0.00240272,0.00000000,0.00393961,0.76412136,0.71881549,0.43506734
-2.12206103,1.71038482,0.00037661,0.50206666,0.00225484,0.00000000,0.00362552,0.75605994,0.66856619,0.43265971
-2.11605803,1.69031926,0.00032152,0.48929467,0.00212712,0.00000000,0.00334495,0.75316572,0.62592299,0.43228424
-2.11005503,1.67987176,0.00027333,0.47938234,0.00201802,0.00000000,0.00309457,0.75514672,0.59063597,0.43365008
-2.10405203,1.67812286,0.00023150,0.47203472,0.00192592,0.00000000,0.00287080,0.76169034,0.56240792,0.43647703
-2.09804902,1.68416391,0.00019546,0.46696444,0.00184910,0.00000000,0.00267006,0.77246841,0.54089942,0.44050128
-2.09204602,1.69710827,0.00016463,0.46389566,0.00178587,0.00000000,0.00248883,0.78713946,0.52573272,0.44547915
-2.08604302,1.71609607,0.00013842,0.46256629,0.00173450,0.00000000,0.00232380,0.80534842,0.51649452,0.45118884
