energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Ti_p_up,Ti_d_up
0.23711856,2.20664420,0.00009944,0.00775303,0.00538162,0.15318567,0.18690950,0.32085699,1.03119536,1.75855890
0.24312156,2.13087756,0.00009132,0.00689879,0.00496388,0.14780771,0.17856844,0.31096757,1.00213387,1.70153776
0.24912456,2.05826790,0.00008535,0.00616854,0.00455490,0.14253657,0.17098206,0.30322857,0.97225911,1.64465718
0.25512756,1.98962324,0.00008131,0.00555800,0.00415814,0.13741344,0.16422854,0.29777694,0.94189962,1.58852270
0.26113057,1.92566258,0.00007899,0.00506254,0.00377671,0.13247639,0.15837462,0.29473306,0.91135938,1.53367166
0.26713357,1.86701391,0.00007819,0.00467736,0.00341327,0.12776035,0.15347529,0.29420116,0.88091579,1.48057129
0.27313657,1.81421518,0.00007877,0.00439769,0.00307008,0.12329709,0.14957359,0.29626984,0.85081894,1.42962003
0.27913957,1.76771770,0.00008058,0.00421896,0.00274889,0.11911546,0.14670063,0.30101251,0.82129199,1.38115136
0.28514257,1.72789124,0.00008349,0.00413681,0.00245100,0.11524160,0.14487555,0.30848770,0.79253236,1.33543971
0.29114557,1.69502992,0.00008740,0.00414721,0.00217725,0.11169924,0.14410564,0.31873891,0.76471330,1.29270751
0.29714857,1.66935815,0.00009220,0.00424643,0.00192803,0.10850995,0.14438636,0.33179422,0.73798564,1.25313290
0.30315158,1.65103589,0.00009779,0.00443108,0.00170331,0.10569340,0.14570148,0.34766521,0.71247936,1.21685715
0.30915458,1.64016265,0.00010407,0.00469801,0.00150272,0.10326750,0.14802316,0.36634550,0.68830478,1.18399139
0.31515758,1.63677986,0.00011095,0.00504431,0.00132553,0.10124842,0.15131203,0.38780882,0.66555326,1.15462196
0.32116058,1.64087144,0.00011833,0.00546720,0.00117075,0.09965057,0.15551738,0.41200664,0.64429733,1.12881425
0.32716358,1.65236262,0.00012611,0.00596404,0.00103718,0.09848638,0.16057742,0.43886567,0.62459037,1.10661467
0.33316658,1.67111726,0.00013418,0.00653219,0.00092343,0.09776599,0.16641965,0.46828529,0.60646586,1.08805097
0.33916958,1.69693424,0.00014244,0.00716901,0.00082801,0.09749689,0.17296146,0.50013522,0.58993661,1.07313086
0.34517259,1.72954340,0.00015076,0.00787179,0.00074937,0.09768347,0.18011099,0.53425364,0.57499390,1.06183948
0.35117559,1.76860190,0.00015904,0.00863772,0.00068595,0.09832652,0.18776819,0.57044603,0.56160706,1.05413603
0.35717859,1.81369150,0.00016716,0.00946387,0.00063621,0.09942281,0.19582627,0.60848485,0.54972363,1.04994999
0.36318159,1.86431777,0.00017500,0.01034718,0.00059867,0.10096468,0.20417340,0.64811048,0.53927027,1.04917765
0.36918459,1.91991149,0.00018245,0.01128447,0.00057200,0.10293971,0.21269475,0.68903321,0.53015456,1.05167930
0.37518759,1.97983298,0.00018940,0.01227239,0.00055496,0.10533054,0.22127470,0.73093673,0.52226793,1.05727752
0.38119060,2.04337944,0.00019576,0.01330747,0.00054649,0.10811482,0.22979931,0.77348268,0.51548940,1.06575705
0.38719360,2.10979543,0.00020143,0.01438610,0.00054571,0.11126530,0.23815882,0.81631661,0.50969030,1.07686634
0.39319660,2.17828623,0.00020635,0.01550451,0.00055196,0.11475007,0.24625015,0.85907475,0.50473970,1.09032103
0.39919960,2.24803386,0.00021046,0.01665878,0.00056475,0.11853299,0.25397929,0.90139169,0.50051012,1.10580912
0.40520260,2.31821494,0.00021375,0.01784478,0.00058385,0.12257419,0.26126337,0.94290848,0.49688359,1.12299791
0.41120560,2.38801986,0.00021619,0.01905818,0.00060920,0.12683079,0.26803251,0.98328082,0.49375727,1.14154222
0.41720860,2.45667224,0.00021781,0.02029439,0.00064099,0.13125760,0.27423107,1.02218710,0.49104869,1.16109362
0.42321161,2.52344798,0.00021867,0.02154856,0.00067962,0.13580794,0.27981847,1.05933571,0.48870000,1.18131010
0.42921461,2.58769272,0.00021882,0.02281552,0.00072564,0.14043453,0.28476947,1.09447158,0.48668110,1.20186583
0.43521761,2.64883715,0.00021837,0.02408979,0.00077983,0.14509030,0.28907379,1.12738127,0.48499137,1.22246027
0.44122061,2.70640912,0.00021744,0.02536561,0.00084308,0.14972924,0.29273522,1.15789671,0.48365983,1.24282630
0.44722361,2.76004219,0.00021617,0.02663695,0.00091644,0.15430718,0.29577028,1.18589720,0.48274371,1.26273692
0.45322661,2.80948003,0.00021473,0.02789763,0.00100104,0.15878249,0.29820632,1.21130961,0.48232541,1.28200992
0.45922961,2.85457643,0.00021329,0.02914138,0.00109806,0.16311670,0.30007940,1.23410683,0.48250788,1.30051058
0.46523262,2.89529094,0.00021202,0.03036205,0.00120873,0.16727500,0.30143193,1.25430443,0.48340879,1.31815193
0.47123562,2.93168031,0.00021111,0.03155372,0.00133424,0.17122658,0.30231018,1.27195580,0.48515355,1.33489269
0.47723862,2.96388606,0.00021074,0.03271099,0.00147575,0.17494490,0.30276178,1.28714587,0.48786756,1.35073296
0.48324162,2.99211875,0.00021107,0.03382915,0.00163430,0.17840778,0.30283350,1.29998383,0.49166806,1.36570786
0.48924462,3.01663979,0.00021225,0.03490442,0.00181082,0.18159734,0.30256905,1.31059506,0.49665597,1.37987935
0.49524762,3.03774144,0.00021442,0.03593418,0.00200606,0.18449984,0.30200738,1.31911273,0.50290803,1.39332688
0.50125063,3.05572612,0.00021766,0.03691715,0.00222058,0.18710537,0.30118122,1.32566945,0.51046973,1.40613716
0.50725363,3.07088601,0.00022205,0.03785355,0.00245475,0.18940745,0.30011608,1.33038928,0.51934924,1.41839377
0.51325663,3.08348382,0.00022761,0.03874513,0.00270871,0.19140255,0.29882970,1.33338067,0.52951288,1.43016706
0.51925963,3.09373585,0.00023434,0.03959525,0.00298238,0.19308955,0.29733185,1.33473044,0.54088216,1.44150517
0.52526263,3.10179825,0.00024217,0.04040874,0.00327547,0.19446918,0.29562457,1.33449928,0.55333272,1.45242639
0.53126563,3.10775701,0.00025102,0.04119175,0.00358752,0.19554352,0.29370281,1.33271895,0.56669532,1.46291372
0.53726863,3.11162264,0.00026077,0.04195155,0.00391794,0.19631549,0.29155530,1.32939131,0.58075882,1.47291169
0.54327164,3.11332955,0.00027124,0.04269610,0.00426604,0.19678848,0.28916579,1.32448935,0.59527517,1.48232600
0.54927464,3.11274063,0.00028225,0.04343374,0.00463107,0.19696614,0.28651443,1.31796010,0.60996625,1.49102583
0.55527764,3.10965669,0.00029359,0.04417270,0.00501234,0.19685226,0.28357939,1.30972943,0.62453235,1.49884910
0.56128064,3.10383055,0.00030502,0.04492063,0.00540925,0.19645084,0.28033847,1.29970850,0.63866190,1.50561019
0.56728364,3.09498509,0.00031633,0.04568412,0.00582137,0.19576640,0.27677088,1.28780155,0.65204224,1.51110996
0.57328664,3.08283452,0.00032727,0.04646827,0.00624848,0.19480444,0.27285888,1.27391481,0.66437076,1.51514756
0.57928964,3.06710772,0.00033765,0.04727630,0.00669067,0.19357200,0.26858946,1.25796595,0.67536612,1.51753330
0.58529265,3.04757257,0.00034727,0.04810924,0.00714835,0.19207843,0.26395581,1.23989377,0.68477895,1.51810203
0.59129565,3.02405987,0.00035600,0.04896571,0.00762228,0.19033622,0.25895862,1.21966761,0.69240162,1.51672609
0.59729865,2.99648572,0.00036373,0.04984186,0.00811358,0.18836187,0.25360717,1.19729603,0.69807650,1.51332722
0.60330165,2.96487085,0.00037042,0.05073141,0.00862372,0.18617666,0.24792007,1.17283426,0.70170248,1.50788657
0.60930465,2.92935603,0.00037607,0.05162585,0.00915443,0.18380748,0.24192577,1.14639020,0.70323935,1.50045214
0.61530765,2.89021232,0.00038076,0.05251477,0.00970770,0.18128730,0.23566258,1.11812844,0.70270971,1.49114326
0.62131066,2.84784568,0.00038464,0.05338627,0.01028563,0.17865565,0.22917840,1.08827223,0.70019856,1.48015143
0.62731366,2.80279531,0.00038790,0.05422754,0.01089031,0.17595860,0.22253003,1.05710321,0.69585033,1.46773763
0.63331666,2.75572571,0.00039081,0.05502550,0.01152373,0.17324865,0.21578204,1.02495883,0.68986364,1.45422584
0.63931966,2.70741249,0.00039369,0.05576741,0.01218757,0.17058413,0.20900538,0.99222753,0.68248387,1.43999308
0.64532266,2.65872268,0.00039690,0.05644160,0.01288309,0.16802833,0.20227557,0.95934188,0.67399411,1.42545635
0.65132566,2.61058999,0.00040085,0.05703809,0.01361096,0.16564829,0.19567070,0.92676980,0.66470461,1.41105704
0.65732866,2.56398629,0.00040595,0.05754920,0.01437110,0.16351328,0.18926918,0.89500429,0.65494143,1.39724342
0.66333167,2.51989035,0.00041264,0.05796999,0.01516254,0.16169300,0.18314745,0.86455182,0.64503470,1.38445220
0.66933467,2.47925521,0.00042134,0.05829865,0.01598335,0.16025558,0.17737759,0.83592001,0.63530691,1.37308987
0.67533767,2.44297537,0.00043246,0.05853667,0.01683050,0.15926543,0.17202513,0.80960464,0.62606182,1.36351483
0.68134067,2.41185541,0.00044634,0.05868882,0.01769988,0.15878103,0.16714689,0.78607670,0.61757439,1.35602108
0.68734367,2.38658083,0.00046332,0.05876306,0.01858623,0.15885270,0.16278915,0.76576959,0.61008191,1.35082425
0.69334667,2.36769263,0.00048361,0.05877009,0.01948319,0.15952046,0.15898617,0.74906692,0.60377696,1.34805068
0.69934967,2.35556619,0.00050740,0.05872290,0.02038340,0.16081213,0.15575903,0.73629114,0.59880199,1.34772989
0.70535268,2.35039524,0.00053476,0.05863605,0.02127856,0.16274154,0.15311495,0.72769339,0.59524588,1.34979092
0.71135568,2.35218152,0.00056566,0.05852490,0.02215963,0.16530722,0.15104700,0.72344461,0.59314246,1.35406259
0.71735868,2.36073010,0.00060001,0.05840474,0.02301696,0.16849129,0.14953430,0.72362831,0.59247083,1.36027751
0.72336168,2.37565067,0.00063761,0.05828987,0.02384048,0.17225895,0.14854267,0.72823516,0.59315747,1.36807988
0.72936468,2.39636447,0.00067817,0.05819276,0.02461997,0.17655831,0.14802560,0.73715942,0.59507987,1.37703641
0.73536768,2.42211671,0.00072133,0.05812316,0.02534525,0.18132080,0.14792565,0.75019762,0.59807159,1.38665009
0.74137069,2.45199393,0.00076668,0.05808748,0.02600639,0.18646202,0.14817608,0.76704942,0.60192846,1.39637606
0.74737369,2.48494592,0.00081379,0.05808816,0.02659396,0.19188319,0.14870279,0.78732085,0.60641567,1.40563907
0.75337669,2.51981158,0.00086221,0.05812337,0.02709923,0.19747301,0.14942634,0.81053008,0.61127559,1.41385182
0.75937969,2.55534802,0.00091150,0.05818687,0.02751439,0.20311005,0.15026414,0.83611563,0.61623612,1.42043352
0.76538269,2.59026248,0.00096131,0.05826808,0.02783268,0.20866555,0.15113264,0.86344709,0.62101922,1.42482817
0.77138569,2.62324604,0.00101139,0.05835249,0.02804858,0.21400655,0.15194952,0.89183824,0.62534967,1.42652187
0.77738869,2.65300871,0.00106159,0.05842212,0.02815790,0.21899936,0.15263581,0.92056238,0.62896373,1.42505892
0.78339170,2.67831501,0.00111197,0.05845639,0.02815795,0.22351320,0.15311793,0.94886960,0.63161749,1.42005613
0.78939470,2.69801919,0.00116280,0.05843303,0.02804753,0.22742393,0.15332956,0.97600556,0.63309490,1.41121516
0.79539770,2.71109940,0.00121460,0.05832911,0.02782704,0.23061778,0.15321333,1.00123143,0.63321520,1.39833270
0.80140070,2.71668979,0.00126815,0.05812223,0.02749850,0.23299489,0.15272235,1.02384426,0.63183954,1.38130824
0.80740370,2.71410972,0.00132455,0.05779164,0.02706553,0.23447266,0.15182152,1.04319714,0.62887674,1.36014944
0.81340670,2.70288910,0.00138521,0.05731934,0.02653334,0.23498862,0.15048855,1.05871855,0.62428789,1.33497495
0.81940970,2.68278901,0.00145186,0.05669114,0.02590868,0.23450286,0.14871482,1.06993008,0.61808954,1.30601485
0.82541271,2.65381665,0.00152653,0.05589743,0.02519979,0.23299979,0.14650583,1.07646173,0.61035558,1.27360845
0.83141571,2.61623396,0.00161154,0.05493394,0.02441626,0.23048928,0.14388151,1.07806428,0.60121724,1.23819979
0.83741871,2.57055909,0.00170942,0.05380206,0.02356897,0.22700689,0.14087611,1.07461795,0.59086151,1.20033060
0.84342171,2.51756058,0.00182290,0.05250914,0.02266988,0.22261349,0.13753783,1.06613707,0.57952763,1.16063103
0.84942471,2.45824360,0.00195482,0.05106829,0.02173191,0.21739389,0.13392807,1.05277030,0.56750165,1.11980813
0.85542771,2.39382866,0.00210800,0.04949815,0.02076869,0.21145482,0.13012036,1.03479639,0.55510937,1.07863225
0.86143072,2.32572292,0.00228519,0.04782224,0.01979438,0.20492209,0.12619901,1.01261548,0.54270741,1.03792149
0.86743372,2.25548464,0.00248893,0.04606827,0.01882340,0.19793723,0.12225732,0.98673620,0.53067304,0.99852455
0.87343672,2.18478193,0.00272141,0.04426711,0.01787016,0.19065351,0.11839560,0.95775913,0.51939275,0.96130209
0.87943972,2.11534672,0.00298436,0.04245179,0.01694878,0.18323168,0.11471885,0.92635706,0.50925015,0.92710711
0.88544272,2.04892544,0.00327891,0.04065635,0.01607280,0.17583540,0.11133426,0.89325299,0.50061352,0.89676463
0.89144572,1.98722812,0.00360549,0.03891472,0.01525490,0.16862674,0.10834846,0.85919664,0.49382356,0.87105120
0.89744872,1.93187747,0.00396368,0.03725958,0.01450663,0.16176167,0.10586477,0.82494040,0.48918185,0.85067471
0.90345173,1.88435976,0.00435216,0.03572137,0.01383809,0.15538595,0.10398032,0.79121571,0.48694047,0.83625503
0.90945473,1.84597930,0.00476864,0.03432737,0.01325775,0.14963131,0.10278324,0.75871071,0.48729327,0.82830617
0.91545773,1.81781807,0.00520979,0.03310099,0.01277222,0.14461232,0.10235001,0.72805003,0.49036927,0.82722027
0.92146073,1.80070206,0.00567130,0.03206122,0.01238607,0.14042376,0.10274296,0.69977745,0.49622838,0.83325426
0.92746373,1.79517538,0.00614787,0.03122226,0.01210176,0.13713877,0.10400810,0.67434199,0.50485976,0.84651945
0.93346673,1.80148330,0.00663331,0.03059336,0.01191952,0.13480773,0.10617330,0.65208779,0.51618288,0.86697463
0.93946973,1.81956453,0.00712066,0.03017889,0.01183740,0.13345784,0.10924689,0.63324807,0.53005122,0.89442298
0.94547274,1.84905322,0.00760236,0.02997854,0.01185128,0.13309344,0.11321676,0.61794323,0.54625842,0.92851295
0.95147574,1.88929027,0.00807043,0.02998766,0.01195504,0.13369698,0.11805000,0.60618286,0.56454659,0.96874332
0.95747874,1.93934360,0.00851667,0.03019777,0.01214066,0.13523047,0.12369303,0.59787142,0.58461629,1.01447238
0.96348174,1.99803639,0.00893296,0.03059708,0.01239852,0.13763748,0.13007242,0.59281721,0.60613768,1.06493091
0.96948474,2.06398218,0.00931142,0.03117113,0.01271760,0.14084543,0.13709608,0.59074400,0.62876224,1.11923882
0.97548774,2.13562534,0.00964476,0.03190338,0.01308582,0.14476810,0.14465514,0.59130471,0.65213441,1.17642485
0.98149075,2.21128537,0.00992643,0.03277578,0.01349033,0.14930824,0.15262622,0.59409653,0.67590255,1.23544869
0.98749375,2.28920329,0.01015088,0.03376932,0.01391788,0.15436022,0.16087405,0.59867672,0.69972857,1.29522501
0.99349675,2.36758831,0.01031373,0.03486444,0.01435515,0.15981251,0.16925459,0.60457849,0.72329590,1.35464836
0.99949975,2.44466332,0.01041193,0.03604141,0.01478906,0.16555006,0.17761817,0.61132633,0.74631525,1.41261833
1.00550275,2.51870747,0.01044381,0.03728055,0.01520710,0.17145637,0.18581295,0.61845027,0.76852809,1.46806407
1.01150575,2.58809459,0.01040917,0.03856237,0.01559760,0.17741536,0.19368830,0.62549863,0.78970773,1.51996745
1.01750875,2.65132647,0.01030923,0.03986764,0.01594994,0.18331296,0.20109816,0.63204890,0.80965808,1.56738402
1.02351176,2.70706012,0.01014660,0.04117734,0.01625482,0.18903845,0.20790425,0.63771666,0.82821052,1.60946137
1.02951476,2.75412873,0.00992514,0.04247263,0.01650430,0.19448554,0.21397897,0.64216226,0.84521906,1.64545430
1.03551776,2.79155604,0.00964981,0.04373470,0.01669200,0.19955332,0.21920803,0.64509548,0.86055464,1.67473654
1.04152076,2.81856459,0.00932649,0.04494473,0.01681304,0.20414705,0.22349268,0.64627809,0.87409883,1.69680887
1.04752376,2.83457807,0.00896177,0.04608379,0.01686412,0.20817894,0.22675144,0.64552470,0.88573787,1.71130364
1.05352676,2.83921861,0.00856270,0.04713288,0.01684344,0.21156879,0.22892147,0.64270191,0.89535748,1.71798588
1.05952976,2.83229982,0.00813655,0.04807300,0.01675062,0.21424478,0.22995934,0.63772634,0.90283907,1.71675126
1.06553277,2.81381657,0.00769064,0.04888530,0.01658657,0.21614425,0.22984146,0.63056156,0.90805772,1.70762128
1.07153577,2.78393223,0.00723208,0.04955139,0.01635341,0.21721451,0.22856392,0.62121445,0.91088233,1.69073620
1.07753877,2.74296460,0.00676758,0.05005367,0.01605426,0.21741376,0.22614201,0.60973113,0.91117788,1.66634607
1.08354177,2.69137102,0.00630334,0.05037578,0.01569315,0.21671196,0.22260925,0.59619273,0.90880996,1.63480044
1.08954477,2.62973332,0.00584489,0.05050310,0.01527481,0.21509175,0.21801619,0.58071127,0.90365111,1.59653722
1.09554777,2.55874326,0.00539704,0.05042329,0.01480458,0.21254926,0.21242882,0.56342567,0.89558869,1.55207096
1.10155078,2.47918847,0.00496381,0.05012681,0.01428824,0.20909472,0.20592676,0.54449800,0.88453377,1.50198102
1.10755378,2.39193910,0.00454841,0.04960739,0.01373189,0.20475294,0.19860132,0.52411012,0.87043031,1.44689975
1.11355678,2.29793513,0.00415330,0.04886250,0.01314186,0.19956347,0.19055332,0.50246045,0.85326403,1.38750099
1.11955978,2.19817415,0.00378020,0.04789364,0.01252461,0.19358043,0.18189092,0.47976114,0.83307039,1.32448891
1.12556278,2.09369928,0.00343014,0.04670652,0.01188661,0.18687193,0.17272733,0.45623524,0.80994083,1.25858722
1.13156578,1.98558715,0.00310361,0.04531118,0.01123433,0.17951918,0.16317859,0.43211404,0.78402706,1.19052888
1.13756878,1.87493554,0.00280057,0.04372178,0.01057413,0.17161509,0.15336136,0.40763438,0.75554279,1.12104618
1.14357179,1.76285051,0.00252058,0.04195643,0.00991220,0.16326255,0.14339078,0.38303589,0.72476277,1.05086119
1.14957479,1.65043306,0.00226290,0.04003670,0.00925454,0.15457239,0.13337856,0.35855807,0.69201908,0.98067674
1.15557779,1.53876516,0.00202654,0.03798712,0.00860688,0.14566099,0.12343110,0.33443735,0.65769480,0.91116766
1.16158079,1.42889538,0.00181039,0.03583450,0.00797465,0.13664774,0.11364787,0.31090383,0.62221521,0.84297262
1.16758379,1.32182436,0.00161320,0.03360717,0.00736292,0.12765237,0.10412006,0.28817811,0.58603710,0.77668643
1.17358679,1.21849030,0.00143374,0.03133426,0.00677633,0.11879222,0.09492935,0.26646792,0.54963651,0.71285305
1.17958979,1.11975504,0.00127074,0.02904480,0.00621908,0.11017966,0.08614705,0.24596484,0.51349558,0.65195929
1.18559280,1.02639097,0.00112301,0.02676706,0.00569487,0.10191953,0.07783346,0.22684112,0.47808904,0.59442943
1.19159580,0.93906927,0.00098937,0.02452776,0.00520684,0.09410694,0.07003746,0.20924670,0.44387098,0.54062086
1.19759880,0.85834987,0.00086876,0.02235145,0.00475756,0.08682529,0.06279647,0.19330648,0.41126240,0.49082079
1.20360180,0.78467344,0.00076015,0.02026000,0.00434899,0.08014466,0.05613651,0.17911801,0.38063997,0.44524421
1.20960480,0.71835568,0.00066260,0.01827218,0.00398245,0.07412054,0.05007264,0.16674963,0.35232655,0.40403307
1.21560780,0.65958413,0.00057526,0.01640337,0.00365862,0.06879309,0.04460949,0.15623912,0.32658364,0.36725676
1.22161081,0.60841767,0.00049731,0.01466544,0.00337754,0.06418662,0.03974202,0.14759296,0.30360589,0.33491392
1.22761381,0.56478863,0.00042800,0.01306673,0.00313861,0.06030964,0.03545643,0.14078619,0.28351802,0.30693544
1.23361681,0.52850756,0.00036662,0.01161209,0.00294064,0.05715522,0.03173119,0.13576293,0.26637381,0.28318865
1.23961981,0.49927057,0.00031253,0.01030317,0.00278187,0.05470168,0.02853807,0.13243763,0.25215737,0.26348265
1.24562281,0.47666902,0.00026509,0.00913863,0.00265999,0.05291372,0.02584337,0.13069689,0.24078641,0.24757458
1.25162581,0.46020142,0.00022372,0.00811452,0.00257227,0.05174373,0.02360904,0.13040212,0.23211727,0.23517678
1.25762881,0.44928727,0.00018786,0.00722469,0.00251559,0.05113340,0.02179386,0.13139268,0.22595158,0.22596468
1.26363182,0.44328258,0.00015699,0.00646122,0.00248652,0.05101559,0.02035463,0.13348975,0.22204423,0.21958522
1.26963482,0.44149674,0.00013061,0.00581483,0.00248144,0.05131630,0.01924723,0.13650071,0.22011235,0.21566586
1.27563782,0.44321050,0.00010828,0.00527538,0.00249661,0.05195678,0.01842775,0.14022405,0.21984508,0.21382370
1.28164082,0.44769451,0.00008956,0.00483225,0.00252831,0.05285582,0.01785348,0.14445460,0.22091373,0.21367483
1.28764382,0.45422826,0.00007407,0.00447475,0.00257292,0.05393192,0.01748381,0.14898914,0.22298218,0.21484360
1.29364682,0.46211882,0.00006147,0.00419249,0.00262706,0.05510555,0.01728119,0.15363209,0.22571710,0.21697165
1.29964982,0.47071904,0.00005146,0.00397572,0.00268765,0.05630130,0.01721181,0.15820120,0.22879781,0.21972652
1.30565283,0.47944466,0.00004377,0.00381557,0.00275208,0.05744992,0.01724639,0.16253314,0.23192550,0.22280966
1.31165583,0.48778998,0.00003819,0.00370434,0.00281823,0.05849015,0.01736073,0.16648868,0.23483147,0.22596355
1.31765883,0.49534153,0.00003455,0.00363564,0.00288462,0.05937035,0.01753625,0.16995740,0.23728436,0.22897789
1.32366183,0.50178926,0.00003271,0.00360457,0.00295043,0.06004983,0.01776037,0.17286173,0.23909594,0.23169450
1.32966483,0.50693511,0.00003260,0.00360780,0.00301555,0.06049982,0.01802683,0.17516012,0.24012551,0.23401090
1.33566783,0.51069824,0.00003417,0.00364363,0.00308064,0.06070416,0.01833582,0.17684930,0.24028261,0.23588231
1.34167084,0.51311705,0.00003740,0.00371197,0.00314711,0.06065954,0.01869406,0.17796541,0.23952816,0.23732209
1.34767384,0.51434760,0.00004233,0.00381436,0.00321708,0.06037534,0.01911468,0.17858402,0.23787379,0.23840041
1.35367684,0.51465851,0.00004902,0.00395385,0.00329338,0.05987315,0.01961702,0.17881898,0.23537959,0.23924129
1.35967984,0.51442238,0.00005755,0.00413493,0.00337943,0.05918581,0.02022625,0.17882012,0.23215027,0.24001789
1.36568284,0.51410397,0.00006802,0.00436332,0.00347917,0.05835620,0.02097290,0.17876983,0.22832997,0.24094633
1.37168584,0.51424556,0.00008055,0.00464587,0.00359691,0.05743570,0.02189223,0.17887868,0.22409575,0.24227804
1.37768884,0.51544974,0.00009527,0.00499030,0.00373724,0.05648241,0.02302353,0.17938017,0.21965030,0.24429104
1.38369185,0.51836045,0.00011228,0.00540497,0.00390480,0.05555917,0.02440923,0.18052479,0.21521386,0.24728023
1.38969485,0.52364271,0.00013172,0.00589863,0.00410416,0.05473160,0.02609406,0.18257363,0.21101585,0.25154713
1.39569785,0.53196193,0.00015367,0.00648018,0.00433963,0.05406595,0.02812403,0.18579174,0.20728647,0.25738950
1.40170085,0.54396335,0.00017820,0.00715835,0.00461509,0.05362720,0.03054543,0.19044142,0.20424868,0.26509099
1.40770385,0.56025254,0.00020536,0.00794147,0.00493381,0.05347716,0.03340384,0.19677575,0.20211067,0.27491151
1.41370685,0.58137756,0.00023513,0.00883718,0.00529829,0.05367287,0.03674314,0.20503259,0.20105939,0.28707839
1.41970985,0.60781361,0.00026748,0.00985218,0.00571016,0.05426521,0.04060452,0.21542908,0.20125513,0.30177906
1.42571286,0.63995056,0.00030231,0.01099207,0.00617002,0.05529788,0.04502569,0.22815713,0.20282751,0.31915518
1.43171586,0.67808401,0.00033946,0.01226110,0.00667743,0.05680668,0.05004004,0.24337964,0.20587296,0.33929887
1.43771886,0.72241013,0.00037874,0.01366209,0.00723081,0.05881922,0.05567608,0.26122793,0.21045375,0.36225095
1.44372186,0.77302453,0.00041988,0.01519632,0.00782749,0.06135493,0.06195688,0.28180011,0.21659862,0.38800151
1.44972486,0.82992505,0.00046258,0.01686352,0.00846373,0.06442546,0.06889972,0.30516058,0.22430487,0.41649263
1.45572786,0.89301834,0.00050650,0.01866187,0.00913485,0.06803537,0.07651590,0.33134049,0.23354183,0.44762338
1.46173087,0.96212985,0.00055125,0.02058812,0.00983532,0.07218304,0.08481064,0.36033905,0.24425547,0.48125664
1.46773387,1.03701657,0.00059642,0.02263769,0.01055898,0.07686186,0.09378311,0.39212562,0.25637394,0.51722765
1.47373687,1.11738182,0.00064160,0.02480485,0.01129921,0.08206140,0.10342655,0.42664212,0.26981353,0.55535368
1.47973987,1.20289125,0.00068637,0.02708292,0.01204920,0.08776868,0.11372848,0.46380586,0.28448500,0.59544437
1.48574287,1.29318882,0.00073032,0.02946450,0.01280220,0.09396933,0.12467087,0.50351221,0.30029961,0.63731220
1.49174587,1.38791206,0.00077306,0.03194166,0.01355177,0.10064861,0.13623036,0.54563700,0.31717469,0.68078238
1.49774887,1.48670525,0.00081423,0.03450617,0.01429207,0.10779213,0.14837837,0.59003845,0.33503817,0.72570153
1.50375188,1.58922978,0.00085355,0.03714963,0.01501807,0.11538629,0.16108118,0.63655827,0.35383205,0.77194464
1.50975488,1.69517080,0.00089076,0.03986361,0.01572584,0.12341835,0.17429983,0.68502192,0.37351421,0.81941967
1.51575788,1.80423948,0.00092565,0.04263968,0.01641267,0.13187611,0.18798998,0.73523789,0.39405868,0.86806943
1.52176088,1.91617070,0.00095811,0.04546938,0.01707728,0.14074710,0.20210158,0.78699595,0.41545411,0.91787048
1.52776388,2.03071601,0.00098805,0.04834415,0.01771984,0.15001754,0.21657842,0.84006470,0.43770045,0.96882887
1.53376688,2.14763222,0.00101546,0.05125512,0.01834207,0.15967084,0.23135770,0.89418827,0.46080413,1.02097301
1.53976988,2.26666615,0.00104037,0.05419287,0.01894715,0.16968594,0.24636941,0.94908280,0.48477179,1.07434364
1.54577289,2.38753665,0.00106286,0.05714713,0.01953963,0.18003549,0.26153585,1.00443286,0.50960302,1.12898180
1.55177589,2.50991493,0.00108303,0.06010644,0.02012528,0.19068401,0.27677119,1.05988834,0.53528251,1.18491508
1.55777889,2.63340472,0.00110100,0.06305782,0.02071085,0.20158617,0.29198115,1.11506212,0.56177203,1.24214318
1.56378189,2.75752375,0.00111692,0.06598643,0.02130377,0.21268539,0.30706298,1.16952924,0.58900286,1.30062364
1.56978489,2.88168808,0.00113093,0.06887532,0.02191186,0.22391277,0.32190565,1.22282759,0.61686916,1.36025858
1.57578789,3.00520073,0.00114316,0.07170521,0.02254297,0.23518656,0.33639047,1.27446087,0.64522274,1.42088342
1.58179090,3.12724594,0.00115373,0.07445444,0.02320460,0.24641226,0.35039207,1.32390371,0.67386969,1.48225843
1.58779390,3.24688993,0.00116275,0.07709898,0.02390355,0.25748335,0.36377975,1.37060920,0.70256924,1.54406374
1.59379690,3.36308877,0.00117031,0.07961268,0.02464557,0.26828277,0.37641934,1.41401878,0.73103505,1.60589832
1.59979990,3.47470357,0.00117648,0.08196761,0.02543506,0.27868502,0.38817533,1.45357416,0.75893900,1.66728320
1.60580290,3.58052264,0.00118133,0.08413457,0.02627477,0.28855896,0.39891347,1.48873106,0.78591753,1.72766894
1.61180590,3.67928985,0.00118492,0.08608373,0.02716568,0.29777100,0.40850353,1.51897397,0.81158017,1.78644712
1.61780890,3.76973816,0.00118732,0.08778548,0.02810676,0.30618883,0.41682229,1.54383167,0.83552004,1.84296535
1.62381191,3.85062656,0.00118862,0.08921123,0.02909503,0.31368525,0.42375660,1.56289242,0.85732594,1.89654511
