energy_ev,total_up,Ga_p_up,Ga_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.30115058,4.50379421,0.33998867,0.00000000,1.00399509,3.65431394,0.02069503,0.47426866
-4.29514757,4.65718189,0.34835126,0.00000000,1.03611617,3.78670496,0.02071940,0.48981169
-4.28914457,4.81025327,0.35646979,0.00000000,1.06752048,3.91914165,0.02075829,0.50530140
-4.28314157,4.96138722,0.36425282,0.00000000,1.09782515,4.05027804,0.02080610,0.52057658
-4.27713857,5.10887057,0.37161330,0.00000000,1.12665808,4.17868359,0.02085651,0.53546133
-4.27113557,5.25094787,0.37847297,0.00000000,1.15367222,4.30288273,0.02090279,0.54976872
-4.26513257,5.38587361,0.38476654,0.00000000,1.17855920,4.42139675,0.02093826,0.56330499
-4.25912956,5.51196456,0.39044547,0.00000000,1.20106174,4.53278629,0.02095663,0.57587402
-4.25312656,5.62765019,0.39548099,0.00000000,1.22098422,4.63569281,0.02095235,0.58728206
-4.24712356,5.73151937,0.39986653,0.00000000,1.23820109,4.72887758,0.02092097,0.59734244
-4.24112056,5.82236179,0.40361919,0.00000000,1.25266280,4.81125683,0.02085940,0.60588012
-4.23511756,5.89920281,0.40678037,0.00000000,1.26439916,4.88193219,0.02076610,0.61273606
-4.22911456,5.96133103,0.40941556,0.00000000,1.27352004,4.94021535,0.02064127,0.61777113
-4.22311156,6.00831789,0.41161327,0.00000000,1.28021365,4.98564674,0.02048686,0.62086964
-4.21710855,6.04002922,0.41348319,0.00000000,1.28474242,5.01800757,0.02030663,0.62194229
-4.21110555,6.05662865,0.41515384,0.00000000,1.28743691,5.03732544,0.02010606,0.62092846
-4.20510255,6.05857311,0.41676951,0.00000000,1.28868789,5.04387329,0.01989220,0.61779795
-4.19909955,6.04660087,0.41848688,0.00000000,1.28893704,5.03816199,0.01967355,0.61255197
-4.19309655,6.02171244,0.42047131,0.00000000,1.28866637,5.02092685,0.01945978,0.60522347
-4.18709355,5.98514487,0.42289283,0.00000000,1.28838674,4.99310832,0.01926146,0.59587677
-4.18109055,5.93834004,0.42592202,0.00000000,1.28862569,4.95582723,0.01908980,0.58460643
-4.17508754,5.88290751,0.42972564,0.00000000,1.28991466,4.91035526,0.01895630,0.57153551
-4.16908454,5.82058256,0.43446234,0.00000000,1.29277584,4.85808089,0.01887241,0.55681317
-4.16308154,5.75318019,0.44027812,0.00000000,1.29770871,4.80047181,0.01884923,0.54061157
-4.15707854,5.68254598,0.44730195,0.00000000,1.30517651,4.73903427,0.01889711,0.52312237
-4.15107554,5.61050474,0.45564123,0.00000000,1.31559269,4.67527061,0.01902537,0.50455258
-4.14507254,5.53880833,0.46537752,0.00000000,1.32930768,4.61063576,0.01924192,0.48512018
-4.13906953,5.46908381,0.47656231,0.00000000,1.34659615,4.54649415,0.01955300,0.46504938
-4.13306653,5.40278369,0.48921318,0.00000000,1.36764521,4.48407827,0.01996288,0.44456573
-4.12706353,5.34113981,0.50331043,0.00000000,1.39254386,4.42445037,0.02047365,0.42389127
-4.12106053,5.28512267,0.51879423,0.00000000,1.42127429,4.36846876,0.02108498,0.40323980
-4.11505753,5.23540806,0.53556279,0.00000000,1.45370542,4.31676015,0.02179400,0.38281235
-4.10905453,5.19235251,0.55347135,0.00000000,1.48958924,4.26969939,0.02259523,0.36279323
-4.10305153,5.15597902,0.57233252,0.00000000,1.52856038,4.22739771,0.02348056,0.34334648
-4.09704852,5.12597438,0.59191795,0.00000000,1.57013945,4.18970033,0.02443930,0.32461313
-4.09104552,5.10169860,0.61196141,0.00000000,1.61374017,4.15619398,0.02545839,0.30670913
-4.08504252,5.08220680,0.63216345,0.00000000,1.65868061,4.12622432,0.02652257,0.28972413
-4.07903952,5.06628320,0.65219759,0.00000000,1.70419849,4.09892306,0.02761476,0.27372122
-4.07303652,5.05248629,0.67171780,0.00000000,1.74946998,4.07324381,0.02871643,0.25873735
-4.06703352,5.03920367,0.69036729,0.00000000,1.79363190,4.04800549,0.02980811,0.24478476
-4.06103052,5.02471463,0.70778815,0.00000000,1.83580622,4.02194163,0.03086989,0.23185298
-4.05502751,5.00725779,0.72363163,0.00000000,1.87512621,3.99375343,0.03188203,0.21991158
-4.04902451,4.98510120,0.73756853,0.00000000,1.91076305,3.96216449,0.03282556,0.20891336
-4.04302151,4.95661163,0.74929937,0.00000000,1.94195181,3.92597479,0.03368287,0.19879787
-4.03701851,4.92032021,0.75856377,0.00000000,1.96801557,3.88411140,0.03443827,0.18949520
-4.03101551,4.87498125,0.76514873,0.00000000,1.98838654,3.83567380,0.03507858,0.18092964
-4.02501251,4.81962171,0.76889521,0.00000000,2.00262318,3.77997179,0.03559350,0.17302329
-4.01900950,4.75357903,0.76970286,0.00000000,2.01042234,3.71655423,0.03597602,0.16569936
-4.01300650,4.67652573,0.76753259,0.00000000,2.01162597,3.64522740,0.03622263,0.15888497
-4.00700350,4.58847972,0.76240676,0.00000000,2.00622190,3.56606245,0.03633345,0.15251352
-4.00100050,4.48980013,0.75440709,0.00000000,1.99433874,3.47939155,0.03631220,0.14652641
-3.99499750,4.38116912,0.74367038,0.00000000,1.97623526,3.38579341,0.03616604,0.14087417
-3.98899450,4.26356092,0.73038217,0.00000000,1.95228467,3.28606893,0.03590528,0.13551694
-3.98299150,4.13819980,0.71476883,0.00000000,1.92295496,3.18120851,0.03554299,0.13042437
-3.97698849,4.00650949,0.69708836,0.00000000,1.88878616,3.07235280,0.03509450,0.12557507
-3.97098549,3.87005666,0.67762049,0.00000000,1.85036596,2.96074896,0.03457680,0.12095556
-3.96498249,3.73049144,0.65665650,0.00000000,1.80830487,2.84770467,0.03400795,0.11655893
-3.95897949,3.58948789,0.63448937,0.00000000,1.76321240,2.73454211,0.03340638,0.11238328
-3.95297649,3.44868737,0.61140464,0.00000000,1.71567536,2.62255410,0.03279032,0.10843011
-3.94697349,3.30964717,0.58767246,0.00000000,1.66623931,2.51296424,0.03217716,0.10470268
-3.94097049,3.17379665,0.56354113,0.00000000,1.61539412,2.40689269,0.03158292,0.10120455
-3.93496748,3.04240223,0.53923233,0.00000000,1.56356397,2.30532873,0.03102175,0.09793826
-3.92896448,2.91654244,0.51493815,0.00000000,1.51110207,2.20911085,0.03050564,0.09490434
-3.92296148,2.79709309,0.49082002,0.00000000,1.45829011,2.11891467,0.03004409,0.09210054
-3.91695848,2.68472252,0.46700914,0.00000000,1.40534191,2.03524845,0.02964398,0.08952148
-3.91095548,2.57989585,0.44360856,0.00000000,1.35241070,1.95845567,0.02930955,0.08715847
-3.90495248,2.48288720,0.42069633,0.00000000,1.29959923,1.88872372,0.02904240,0.08499973
-3.89894947,2.39379815,0.39832946,0.00000000,1.24697176,1.82609753,0.02884170,0.08303078
-3.89294647,2.31258055,0.37654844,0.00000000,1.19456691,1.77049680,0.02870435,0.08123497
-3.88694347,2.23906197,0.35538176,0.00000000,1.14241044,1.72173538,0.02862529,0.07959423
-3.88094047,2.17297183,0.33485031,0.00000000,1.09052709,1.67954151,0.02859779,0.07808974
-3.87493747,2.11396650,0.31497112,0.00000000,1.03895066,1.64357756,0.02861382,0.07670273
-3.86893447,2.06165220,0.29576057,0.00000000,0.98773187,1.61345821,0.02866437,0.07541505
-3.86293147,2.01560432,0.27723651,0.00000000,0.93694364,1.58876635,0.02873982,0.07420982
-3.85692846,1.97538278,0.25941959,0.00000000,0.88668361,1.56906590,0.02883022,0.07307178
-3.85092546,1.94054295,0.24233365,0.00000000,0.83707400,1.55391156,0.02892561,0.07198763
-3.84492246,1.91064215,0.22600515,0.00000000,0.78825913,1.54285520,0.02901626,0.07094609
-3.83891946,1.88524233,0.21046207,0.00000000,0.74040087,1.53544932,0.02909294,0.06993793
-3.83291646,1.86390928,0.19573213,0.00000000,0.69367262,1.53124795,0.02914701,0.06895577
-3.82691346,1.84620947,0.18184076,0.00000000,0.64825235,1.52980555,0.02917067,0.06799384
-3.82091046,1.83170528,0.16880898,0.00000000,0.60431524,1.53067462,0.02915696,0.06704762
-3.81490745,1.81994962,0.15665125,0.00000000,0.56202654,1.53340282,0.02909993,0.06611353
-3.80890445,1.81048094,0.14537373,0.00000000,0.52153498,1.53753007,0.02899461,0.06518845
-3.80290145,1.80281933,0.13497287,0.00000000,0.48296721,1.54258654,0.02883708,0.06426944
-3.79689845,1.79646440,0.12543446,0.00000000,0.44642356,1.54809178,0.02862442,0.06335339
-3.79089545,1.79089546,0.11673337,0.00000000,0.41197516,1.55355561,0.02835473,0.06243674
-3.78489245,1.78557411,0.10883378,0.00000000,0.37966255,1.55848068,0.02802704,0.06151535
-3.77888944,1.77994944,0.10168997,0.00000000,0.34949576,1.56236711,0.02764132,0.06058437
-3.77288644,1.77346548,0.09524760,0.00000000,0.32145561,1.56471877,0.02719835,0.05963826
-3.76688344,1.76557079,0.08944545,0.00000000,0.29549616,1.56505124,0.02669968,0.05867083
-3.76088044,1.75572957,0.08421729,0.00000000,0.27154791,1.56290088,0.02614755,0.05767543
-3.75487744,1.74343373,0.07949410,0.00000000,0.24952169,1.55783473,0.02554479,0.05664510
-3.74887444,1.72821540,0.07520615,0.00000000,0.22931288,1.54946072,0.02489473,0.05557286
-3.74287144,1.70965924,0.07128516,0.00000000,0.21080559,1.53743764,0.02420112,0.05445194
-3.73686843,1.68741387,0.06766617,0.00000000,0.19387695,1.52148449,0.02346803,0.05327609
-3.73086543,1.66120199,0.06428917,0.00000000,0.17840091,1.50138870,0.02269978,0.05203988
-3.72486243,1.63082878,0.06110051,0.00000000,0.16425178,1.47701290,0.02190083,0.05073894
-3.71885943,1.59618817,0.05805382,0.00000000,0.15130721,1.44829994,0.02107576,0.04937024
-3.71285643,1.55726681,0.05511061,0.00000000,0.13945071,1.41527599,0.02022920,0.04793233
-3.70685343,1.51414572,0.05224059,0.00000000,0.12857352,1.37805165,0.01936574,0.04642550
-3.70085043,1.46699956,0.04942151,0.00000000,0.11857613,1.33682103,0.01848999,0.04485196
-3.69484742,1.41609368,0.04663882,0.00000000,0.10936922,1.29185892,0.01760650,0.04321595
-3.68884442,1.36177918,0.04388505,0.00000000,0.10087425,1.24351622,0.01671979,0.04152387
-3.68284142,1.30448629,0.04115899,0.00000000,0.09302370,1.19221395,0.01583437,0.03978427
-3.67683842,1.24471637,0.03846481,0.00000000,0.08576109,1.13843590,0.01495475,0.03800792
-3.67083542,1.18303285,0.03581103,0.00000000,0.07904080,1.08272053,0.01408550,0.03620780
-3.66483242,1.12005160,0.03320955,0.00000000,0.07282772,1.02565217,0.01323129,0.03439907
-3.65882941,1.05643104,0.03067475,0.00000000,0.06709693,0.96785198,0.01239692,0.03259900
-3.65282641,0.99286219,0.02822257,0.00000000,0.06183327,0.90996898,0.01158741,0.03082693
-3.64682341,0.93005924,0.02586986,0.00000000,0.05703098,0.85267134,0.01080804,0.02910418
-3.64082041,0.86875059,0.02363371,0.00000000,0.05269338,0.79663820,0.01006440,0.02745394
-3.63481741,0.80967077,0.02153107,0.00000000,0.04883261,0.74255220,0.00936246,0.02590121
-3.62881441,0.75355321,0.01957842,0.00000000,0.04546940,0.69109280,0.00870863,0.02447260
-3.62281141,0.70112401,0.01779166,0.00000000,0.04263294,0.64293045,0.00810977,0.02319627
-3.61680840,0.65309664,0.01618610,0.00000000,0.04036081,0.59872172,0.00757332,0.02210176
-3.61080540,0.61016748,0.01477657,0.00000000,0.03869889,0.55910507,0.00710729,0.02121982
-3.60480240,0.57301212,0.01357764,0.00000000,0.03770128,0.52469740,0.00672032,0.02058221
-3.59879940,0.54228216,0.01260388,0.00000000,0.03743023,0.49609110,0.00642175,0.02022155
-3.59279640,0.51860228,0.01187018,0.00000000,0.03795594,0.47385128,0.00622166,0.02017098
-3.58679340,0.50256741,0.01139207,0.00000000,0.03935627,0.45851324,0.00613087,0.02046396
-3.58079040,0.49473955,0.01118604,0.00000000,0.04171623,0.45057961,0.00616101,0.02113386
-3.57478739,0.49564426,0.01126974,0.00000000,0.04512735,0.45051719,0.00632453,0.02221365
-3.56878439,0.50576625,0.01166223,0.00000000,0.04968667,0.45875313,0.00663467,0.02373538
-3.56278139,0.52554426,0.01238401,0.00000000,0.05549552,0.47567039,0.00710546,0.02572976
-3.55677839,0.55536482,0.01345701,0.00000000,0.06265795,0.50160237,0.00775166,0.02822557
-3.55077539,0.59555502,0.01490441,0.00000000,0.07127877,0.53682656,0.00858868,0.03124906
-3.54477239,0.64637442,0.01675035,0.00000000,0.08146131,0.58155750,0.00963246,0.03482337
-3.53876938,0.70800603,0.01901948,0.00000000,0.09330484,0.63593901,0.01089931,0.03896780
-3.53276638,0.78054691,0.02173635,0.00000000,0.10690166,0.70003603,0.01240573,0.04369727
-3.52676338,0.86399857,0.02492471,0.00000000,0.12233403,0.77382634,0.01416815,0.04902158
-3.52076038,0.95825765,0.02860669,0.00000000,0.13967094,0.85719255,0.01620267,0.05494492
-3.51475738,1.06310752,0.03280184,0.00000000,0.15896484,0.94991495,0.01852474,0.06146531
-3.50875438,1.17821106,0.03752621,0.00000000,0.18024853,1.05166544,0.02114882,0.06857424
-3.50275138,1.30310553,0.04279134,0.00000000,0.20353222,1.16200329,0.02408802,0.07625636
-3.49674837,1.43719978,0.04860331,0.00000000,0.22880102,1.28037305,0.02735375,0.08448936
-3.49074537,1.57977442,0.05496183,0.00000000,0.25601298,1.40610511,0.03095529,0.09324406
-3.48474237,1.72998528,0.06185950,0.00000000,0.28509780,1.53841913,0.03489946,0.10248458
-3.47873937,1.88687052,0.06928121,0.00000000,0.31595627,1.67643077,0.03919028,0.11216878
-3.47273637,2.04936135,0.07720371,0.00000000,0.34846071,1.81916160,0.04382865,0.12224883
-3.46673337,2.21629657,0.08559545,0.00000000,0.38245625,1.96555243,0.04881210,0.13267201
-3.46073037,2.38644045,0.09441668,0.00000000,0.41776313,2.11447954,0.05413455,0.14338161
-3.45472736,2.55850386,0.10361980,0.00000000,0.45417987,2.26477383,0.05978624,0.15431795
-3.44872436,2.73116778,0.11314998,0.00000000,0.49148735,2.41524212,0.06575364,0.16541954
-3.44272136,2.90310888,0.12294602,0.00000000,0.52945346,2.56469013,0.07201948,0.17662423
-3.43671836,3.07302594,0.13294145,0.00000000,0.56783839,2.71194640,0.07856286,0.18787044
-3.43071536,3.23966657,0.14306581,0.00000000,0.60640016,2.85588628,0.08535945,0.19909828
-3.42471236,3.40185296,0.15324600,0.00000000,0.64490018,2.99545522,0.09238179,0.21025067
-3.41870935,3.55850593,0.16340774,0.00000000,0.68310864,3.12969047,0.09959962,0.22127425
-3.41270635,3.70866627,0.17347703,0.00000000,0.72080945,3.25774036,0.10698032,0.23212027
-3.40670335,3.85151244,0.18338148,0.00000000,0.75780436,3.37888043,0.11448941,0.24274518
-3.40070035,3.98637413,0.19305158,0.00000000,0.79391633,3.49252581,0.12209104,0.25311106
-3.39469735,4.11274100,0.20242173,0.00000000,0.82899166,3.59823939,0.12974856,0.26318590
-3.38869435,4.23026636,0.21143109,0.00000000,0.86290103,3.69573535,0.13742507,0.27294358
-3.38269135,4.33876552,0.22002411,0.00000000,0.89553932,3.78487811,0.14508393,0.28236366
-3.37668834,4.43820925,0.22815088,0.00000000,0.92682416,3.86567673,0.15268932,0.29143104
-3.37068534,4.52871228,0.23576716,0.00000000,0.95669350,3.93827493,0.16020663,0.30013531
-3.36468234,4.61051776,0.24283422,0.00000000,0.98510219,4.00293739,0.16760284,0.30847012
-3.35867934,4.68397811,0.24931845,0.00000000,1.01201787,4.06003285,0.17484682,0.31643227
-3.35267634,4.74953335,0.25519088,0.00000000,1.03741647,4.11001464,0.18190948,0.32402080
-3.34667334,4.80768770,0.26042658,0.00000000,1.06127749,4.15339981,0.18876383,0.33123603
-3.34067034,4.85898555,0.26500406,0.00000000,1.08357946,4.19074729,0.19538492,0.33807856
-3.33466733,4.90398779,0.26890473,0.00000000,1.10429582,4.22263641,0.20174965,0.34454829
-3.32866433,4.94324931,0.27211241,0.00000000,1.12339141,4.24964620,0.20783650,0.35064354
-3.32266133,4.97729876,0.27461306,0.00000000,1.14081989,4.27233649,0.21362516,0.35636021
-3.31665833,5.00662088,0.27639466,0.00000000,1.15652216,4.29123128,0.21909608,0.36169107
-3.31065533,5.03164232,0.27744723,0.00000000,1.17042578,4.30680485,0.22422999,0.36662527
-3.30465233,5.05272092,0.27776313,0.00000000,1.18244566,4.31947097,0.22900745,0.37114789
-3.29864932,5.07013880,0.27733751,0.00000000,1.19248566,4.32957520,0.23340839,0.37523981
-3.29264632,5.08409897,0.27616887,0.00000000,1.20044122,4.33739036,0.23741176,0.37887768
-3.28664332,5.09472550,0.27425973,0.00000000,1.20620275,4.34311487,0.24099526,0.38203422
-3.28064032,5.10206659,0.27161736,0.00000000,1.20965966,4.34687371,0.24413528,0.38467862
-3.27463732,5.10610017,0.26825452,0.00000000,1.21070470,4.34872150,0.24680693,0.38677724
-3.26863432,5.10674153,0.26418998,0.00000000,1.20923856,4.34864737,0.24898435,0.38829451
-3.26263132,5.10385230,0.25944912,0.00000000,1.20517432,4.34658102,0.25064118,0.38919404
-3.25662831,5.09725038,0.25406411,0.00000000,1.19844174,4.34239965,0.25175120,0.38943988
-3.25062531,5.08672023,0.24807407,0.00000000,1.18899105,4.33593529,0.25228927,0.38899798
-3.24462231,5.07202323,0.24152485,0.00000000,1.17679628,4.32698240,0.25223225,0.38783770
-3.23861931,5.05290786,0.23446859,0.00000000,1.16185789,4.31530540,0.25156025,0.38593351
-3.23261631,5.02911954,0.22696311,0.00000000,1.14420474,4.30064628,0.25025774,0.38326656
-3.22661331,5.00041013,0.21907095,0.00000000,1.12389531,4.28273221,0.24831483,0.37982639
-3.22061031,4.96654715,0.21085837,0.00000000,1.10101825,4.26128331,0.24572837,0.37561236
-3.21460730,4.92732285,0.20239412,0.00000000,1.07569226,4.23602085,0.24250307,0.37063508
-3.20860430,4.88256336,0.19374818,0.00000000,1.04806532,4.20667594,0.23865233,0.36491756
-3.20260130,4.83213797,0.18499049,0.00000000,1.01831340,4.17299908,0.23419886,0.35849603
-3.19659830,4.77596866,0.17618968,0.00000000,0.98663859,4.13477043,0.22917514,0.35142051
-3.19059530,4.71403987,0.16741199,0.00000000,0.95326685,4.09181096,0.22362340,0.34375497
-3.18459230,4.64640838,0.15872022,0.00000000,0.91844532,4.04399430,0.21759548,0.33557703
-3.17858929,4.57321293,0.15017295,0.00000000,0.88243927,3.99125884,0.21115218,0.32697734
-3.17258629,4.49468335,0.14182388,0.00000000,0.84552869,3.93361985,0.20436251,0.31805837
-3.16658329,4.41114847,0.13372149,0.00000000,0.80800463,3.87118080,0.19730249,0.30893295
-3.16058029,4.32304231,0.12590882,0.00000000,0.77016523,3.80414334,0.19005387,0.29972230
-3.15457729,4.23090778,0.11842345,0.00000000,0.73231151,3.73281506,0.18270259,0.29055376
-3.14857429,4.13539743,0.11129772,0.00000000,0.69474303,3.65761440,0.17533718,0.28155829
-3.14257129,4.03727049,0.10455897,0.00000000,0.65775335,3.57907197,0.16804709,0.27286770
-3.13656828,3.93738575,0.09823002,0.00000000,0.62162544,3.49782763,0.16092110,0.26461182
-3.13056528,3.83669022,0.09232957,0.00000000,0.58662719,3.41462311,0.15404569,0.25691566
-3.12456228,3.73620334,0.08687271,0.00000000,0.55300697,3.33028996,0.14750369,0.24989658
-3.11855928,3.63699702,0.08187139,0.00000000,0.52098950,3.24573284,0.14137302,0.24366172
-3.11255628,3.54017197,0.07733482,0.00000000,0.49077209,3.16190875,0.13572562,0.23830563
-3.10655328,3.44683116,0.07326979,0.00000000,0.46252137,3.07980257,0.13062669,0.23390821
-3.10055028,3.35805111,0.06968097,0.00000000,0.43637066,3.00040011,0.12613402,0.23053304
-3.09454727,3.27485237,0.06657105,0.00000000,0.41241805,2.92465942,0.12229766,0.22822620
-3.08854427,3.19817020,0.06394079,0.00000000,0.39072534,2.85348187,0.11915968,0.22701543
-3.08254127,3.12882680,0.06178900,0.00000000,0.37131779,2.78768400,0.11675411,0.22690985
-3.07653827,3.06750636,0.06011245,0.00000000,0.35418482,2.72797160,0.11510702,0.22790003
-3.07053527,3.01473380,0.05890571,0.00000000,0.33928165,2.67491706,0.11423658,0.22995857
-3.06453227,2.97085845,0.05816089,0.00000000,0.32653165,2.62894110,0.11415322,0.23304101
-3.05852926,2.93604312,0.05786749,0.00000000,0.31582963,2.59029964,0.11485977,0.23708709
-3.05252626,2.91025924,0.05801212,0.00000000,0.30704569,2.55907637,0.11635144,0.24202227
-3.04652326,2.89328808,0.05857829,0.00000000,0.30002965,2.53518133,0.11861587,0.24775950
-3.04052026,2.88472810,0.05954626,0.00000000,0.29461579,2.51835559,0.12163301,0.25420113
-3.03451726,2.88400803,0.06089288,0.00000000,0.29062788,2.50818160,0.12537490,0.26124094
-3.02851426,2.89040511,0.06259155,0.00000000,0.28788414,2.50409889,0.12980543,0.26876617
-3.02251126,2.90306780,0.06461221,0.00000000,0.28620212,2.50542427,0.13488008,0.27665965
-3.01650825,2.92104188,0.06692143,0.00000000,0.28540325,2.51137579,0.14054557,0.28480181
-3.01050525,2.94329917,0.06948262,0.00000000,0.28531691,2.52109933,0.14673965,0.29307268
-3.00450225,2.96876775,0.07225626,0.00000000,0.28578408,2.53369695,0.15339096,0.30135379
-2.99849925,2.99636254,0.07520036,0.00000000,0.28666019,2.54825584,0.16041908,0.30952997
-2.99249625,3.02501555,0.07827084,0.00000000,0.28781739,2.56387692,0.16773475,0.31749104
-2.98649325,3.05370475,0.08142221,0.00000000,0.28914617,2.57970224,0.17524038,0.32513338
-2.98049025,3.08148081,0.08460822,0.00000000,0.29055625,2.59494030,0.18283091,0.33236142
-2.97448724,3.10749127,0.08778264,0.00000000,0.29197685,2.60888870,0.19039490,0.33908890
-2.96848424,3.13100146,0.09090015,0.00000000,0.29335656,2.62095358,0.19781604,0.34524012
-2.96248124,3.15141206,0.09391728,0.00000000,0.29466262,2.63066561,0.20497496,0.35075097
-2.95647824,3.16827290,0.09679336,0.00000000,0.29587998,2.63769210,0.21175127,0.35556980
-2.95047524,3.18129300,0.09949156,0.00000000,0.29701010,2.64184536,0.21802599,0.35965821
-2.94447224,3.19034682,0.10197990,0.00000000,0.29806963,2.64308723,0.22368397,0.36299158
-2.93846923,3.19547675,0.10423212,0.00000000,0.29908911,2.64152986,0.22861660,0.36555943
-2.93246623,3.19689196,0.10622860,0.00000000,0.30011163,2.63743290,0.23272436,0.36736563
-2.92646323,3.19496367,0.10795705,0.00000000,0.30119165,2.63119741,0.23591945,0.36842827
-2.92046023,3.19021695,0.10941303,0.00000000,0.30239387,2.62335647,0.23812809,0.36877939
-2.91445723,3.18331925,0.11060032,0.00000000,0.30379227,2.61456292,0.23929266,0.36846446
-2.90845423,3.17506569,0.11153096,0.00000000,0.30546913,2.60557432,0.23937339,0.36754150
-2.90245123,3.16636132,0.11222509,0.00000000,0.30751417,2.59723539,0.23834966,0.36608009
-2.89644822,3.15820042,0.11271046,0.00000000,0.31002359,2.59045802,0.23622085,0.36415998
-2.89044522,3.15164304,0.11302168,0.00000000,0.31309903,2.58619926,0.23300652,0.36186960
-2.88444222,3.14778916,0.11319918,0.00000000,0.31684637,2.58543743,0.22874621,0.35930428
-2.87843922,3.14775055,0.11328795,0.00000000,0.32137429,2.58914657,0.22349859,0.35656424
-2.87243622,3.15262096,0.11333605,0.00000000,0.32679261,2.59826982,0.21734013,0.35375257
-2.86643322,3.16344509,0.11339297,0.00000000,0.33321030,2.61369193,0.21036329,0.35097292
-2.86043022,3.18118694,0.11350791,0.00000000,0.34073326,2.63621162,0.20267434,0.34832728
-2.85442721,3.20669837,0.11372802,0.00000000,0.34946181,2.66651430,0.19439081,0.34591370
-2.84842421,3.24068862,0.11409674,0.00000000,0.35948808,2.70514593,0.18563874,0.34382401
-2.84242121,3.28369585,0.11465215,0.00000000,0.37089321,2.75248874,0.17654975,0.34214177
-2.83641821,3.33606150,0.11542564,0.00000000,0.38374460,2.80873967,0.16725813,0.34094025
-2.83041521,3.39790863,0.11644078,0.00000000,0.39809322,2.87389232,0.15789786,0.34028073
-2.82441221,3.46912492,0.11771244,0.00000000,0.41397117,2.94772329,0.14859992,0.34021104
-2.81840920,3.54935143,0.11924632,0.00000000,0.43138949,3.02978346,0.13948964,0.34076442
-2.81240620,3.63797758,0.12103880,0.00000000,0.45033642,3.11939504,0.13068445,0.34195869
-2.80640320,3.73414295,0.12307712,0.00000000,0.47077613,3.21565462,0.12229185,0.34379586
-2.80040020,3.83674612,0.12533994,0.00000000,0.49264791,3.31744267,0.11440779,0.34626208
-2.79439720,3.94446065,0.12779819,0.00000000,0.51586595,3.42343928,0.10711537,0.34932797
-2.78839420,4.05575788,0.13041615,0.00000000,0.54031968,3.53214622,0.10048394,0.35294934
-2.78239120,4.16893600,0.13315276,0.00000000,0.56587454,3.64191462,0.09456849,0.35706822
-2.77638819,4.28215475,0.13596305,0.00000000,0.59237329,3.75097774,0.08940944,0.36161426
-2.77038519,4.39347467,0.13879963,0.00000000,0.61963766,3.85748791,0.08503265,0.36650627
-2.76438219,4.50089978,0.14161416,0.00000000,0.64747034,3.95955659,0.08144980,0.37165413
-2.75837919,4.60242239,0.14435879,0.00000000,0.67565725,4.05529637,0.07865885,0.37696065
-2.75237619,4.69606861,0.14698737,0.00000000,0.70396989,4.14286361,0.07664481,0.38232368
-2.74637319,4.77994330,0.14945657,0.00000000,0.73216790,4.22050054,0.07538059,0.38763812
-2.74037019,4.85227296,0.15172670,0.00000000,0.76000160,4.28657545,0.07482798,0.39279795
-2.73436718,4.91144542,0.15376237,0.00000000,0.78721460,4.33961978,0.07493871,0.39769813
-2.72836418,4.95604512,0.15553279,0.00000000,0.81354635,4.37836118,0.07565564,0.40223637
-2.72236118,4.98488311,0.15701195,0.00000000,0.83873477,4.40175142,0.07691388,0.40631470
-2.71635818,4.99702106,0.15817851,0.00000000,0.86251884,4.40898863,0.07864207,0.40984092
-2.71035518,4.99178864,0.15901553,0.00000000,0.88464127,4.39953322,0.08076359,0.41272971
-2.70435218,4.96879419,0.15951007,0.00000000,0.90485117,4.37311720,0.08319792,0.41490365
-2.69834917,4.92792850,0.15965270,0.00000000,0.92290688,4.32974694,0.08586185,0.41629397
-2.69234617,4.86936198,0.15943697,0.00000000,0.93857887,4.26969930,0.08867092,0.41684114
-2.68634317,4.79353553,0.15885891,0.00000000,0.95165283,4.19351161,0.09154068,0.41649534
-2.68034017,4.70114575,0.15791660,0.00000000,0.96193275,4.10196603,0.09438809,0.41521675
-2.67433717,4.59312514,0.15660979,0.00000000,0.96924425,3.99606878,0.09713284,0.41297585
-2.66833417,4.47061814,0.15493970,0.00000000,0.97343782,3.87702523,0.09969869,0.40975358
-2.66233117,4.33495394,0.15290893,0.00000000,0.97439211,3.74621161,0.10201475,0.40554153
-2.65632816,4.18761686,0.15052150,0.00000000,0.97201713,3.60514428,0.10401673,0.40034214
-2.65032516,4.03021542,0.14778305,0.00000000,0.96625718,3.45544756,0.10564798,0.39416886
-2.64432216,3.86445083,0.14470116,0.00000000,0.95709352,3.29882099,0.10686062,0.38704633
-2.63831916,3.69208583,0.14128568,0.00000000,0.94454653,3.13700700,0.10761628,0.37901059
-2.63231616,3.51491453,0.13754920,0.00000000,0.92867739,2.97175967,0.10788684,0.37010923
-2.62631316,3.33473395,0.13350744,0.00000000,0.90958901,2.80481544,0.10765491,0.36040141
-2.62031016,3.15331768,0.12917967,0.00000000,0.88742620,2.63786620,0.10691402,0.34995792
-2.61430715,2.97239200,0.12458900,0.00000000,0.86237501,2.47253528,0.10566868,0.33886087
-2.60830415,2.79361473,0.11976255,0.00000000,0.83466112,2.31035664,0.10393412,0.32720336
-2.60230115,2.61855679,0.11473155,0.00000000,0.80454727,2.15275726,0.10173576,0.31508876
