energy_ev,total_up,Cu_p_up,Cu_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-4.30115058,4.61537566,0.28661931,4.12289897,0.03799538,0.00978434,0.28801564,0.00000000
-4.29514757,4.63680159,0.29266682,4.13487531,0.03886870,0.00973526,0.29274038,0.00000000
-4.28914457,4.66102246,0.29887526,4.14973635,0.03974421,0.00969753,0.29743719,0.00000000
-4.28314157,4.68613666,0.30516289,4.16581577,0.04059618,0.00966841,0.30196234,0.00000000
-4.27713857,4.71038952,0.31145836,4.18157126,0.04140412,0.00964556,0.30618348,0.00000000
-4.27113557,4.73221806,0.31770271,4.19562402,0.04215304,0.00962700,0.30998281,0.00000000
-4.26513257,4.75028913,0.32385093,4.20679221,0.04283358,0.00961121,0.31325995,0.00000000
-4.25912956,4.76352941,0.32987299,4.21411748,0.04344183,0.00959707,0.31593434,0.00000000
-4.25312656,4.77114620,0.33575438,4.21688328,0.04397909,0.00958390,0.31794704,0.00000000
-4.24712356,4.77263810,0.34149589,4.21462443,0.04445128,0.00957137,0.31926191,0.00000000
-4.24112056,4.76779541,0.34711267,4.20712783,0.04486831,0.00955947,0.31986593,0.00000000
-4.23511756,4.75669041,0.35263272,4.19442435,0.04524326,0.00954844,0.31976875,0.00000000
-4.22911456,4.73965811,0.35809462,4.17677259,0.04559146,0.00953867,0.31900155,0.00000000
-4.22311156,4.71726870,0.36354470,4.15463559,0.04592958,0.00953063,0.31761502,0.00000000
-4.21710855,4.69029320,0.36903390,4.12865153,0.04627461,0.00952472,0.31567684,0.00000000
-4.21110555,4.65966403,0.37461419,4.09960033,0.04664298,0.00952124,0.31326856,0.00000000
-4.20510255,4.62643257,0.38033507,4.06836743,0.04704965,0.00952028,0.31048223,0.00000000
-4.19909955,4.59172558,0.38624007,4.03590668,0.04750743,0.00952164,0.30741679,0.00000000
-4.19309655,4.55670252,0.39236358,4.00320390,0.04802632,0.00952478,0.30417456,0.00000000
-4.18709355,4.52251541,0.39872813,3.97124241,0.04861310,0.00952880,0.30085788,0.00000000
-4.18109055,4.49027262,0.40534230,3.94097184,0.04927106,0.00953245,0.29756613,0.00000000
-4.17508754,4.46100765,0.41219925,3.91328086,0.04999992,0.00953411,0.29439315,0.00000000
-4.16908454,4.43565344,0.41927611,3.88897455,0.05079593,0.00953189,0.29142535,0.00000000
-4.16308154,4.41502246,0.42653401,3.86875636,0.05165208,0.00952365,0.28874027,0.00000000
-4.15707854,4.39979218,0.43391889,3.85321450,0.05255851,0.00950716,0.28640577,0.00000000
-4.15107554,4.39049559,0.44136288,3.84281240,0.05350300,0.00948012,0.28447981,0.00000000
-4.14507254,4.38751569,0.44878624,3.83788244,0.05447148,0.00944035,0.28301057,0.00000000
-4.13906953,4.39108322,0.45609953,3.83862239,0.05544864,0.00938586,0.28203696,0.00000000
-4.13306653,4.40127638,0.46320615,3.84509355,0.05641850,0.00931499,0.28158935,0.00000000
-4.12706353,4.41802190,0.47000482,3.85722021,0.05736498,0.00922646,0.28169034,0.00000000
-4.12106053,4.44109660,0.47639202,3.87478967,0.05827238,0.00911951,0.28235546,0.00000000
-4.11505753,4.47012895,0.48226432,3.89745271,0.05912579,0.00899389,0.28359373,0.00000000
-4.10905453,4.50460069,0.48752043,3.92472444,0.05991147,0.00884994,0.28540801,0.00000000
-4.10305153,4.54384857,0.49206303,3.95598580,0.06061704,0.00868854,0.28779507,0.00000000
-4.09704852,4.58706681,0.49580035,3.99048621,0.06123170,0.00851112,0.29074530,0.00000000
-4.09104552,4.63331110,0.49864757,4.02734816,0.06174630,0.00831957,0.29424229,0.00000000
-4.08504252,4.68150500,0.50052810,4.06557443,0.06215338,0.00811617,0.29826218,0.00000000
-4.07903952,4.73045001,0.50137480,4.10405885,0.06244721,0.00790350,0.30277289,0.00000000
-4.07303652,4.77883991,0.50113124,4.14160141,0.06262376,0.00768428,0.30773345,0.00000000
-4.06703352,4.82528058,0.49975309,4.17692820,0.06268074,0.00746132,0.31309348,0.00000000
-4.06103052,4.86831541,0.49720963,4.20871649,0.06261763,0.00723733,0.31879289,0.00000000
-4.05502751,4.90645674,0.49348546,4.23562487,0.06243577,0.00701487,0.32476201,0.00000000
-4.04902451,4.93822264,0.48858230,4.25632808,0.06213845,0.00679621,0.33092225,0.00000000
-4.04302151,4.96217848,0.48252099,4.26955541,0.06173114,0.00658327,0.33718719,0.00000000
-4.03701851,4.97698187,0.47534332,4.27413170,0.06122164,0.00637756,0.34346429,0.00000000
-4.03101551,4.98142921,0.46711388,4.26901899,0.06062032,0.00618014,0.34965714,0.00000000
-4.02501251,4.97450190,0.45792149,4.25335729,0.05994035,0.00599165,0.35566818,0.00000000
-4.01900950,4.95540997,0.44788025,4.22650210,0.05919787,0.00581229,0.36140175,0.00000000
-4.01300650,4.92363076,0.43712992,4.18805704,0.05841212,0.00564187,0.36676750,0.00000000
-4.00700350,4.87894036,0.42583554,4.13789932,0.05760549,0.00547990,0.37168378,0.00000000
-4.00100050,4.82143603,0.41418616,4.07619662,0.05680342,0.00532562,0.37608102,0.00000000
-3.99499750,4.75154764,0.40239252,4.00341402,0.05603419,0.00517810,0.37990475,0.00000000
-3.98899450,4.67003719,0.39068373,3.92031004,0.05532855,0.00503636,0.38311826,0.00000000
-3.98299150,4.57798561,0.37930285,3.82792152,0.05471916,0.00489940,0.38570454,0.00000000
-3.97698849,4.47676699,0.36850154,3.72753750,0.05423989,0.00476631,0.38766743,0.00000000
-3.97098549,4.36801063,0.35853376,3.62066285,0.05392495,0.00463633,0.38903195,0.00000000
-3.96498249,4.25355232,0.34964881,3.50897295,0.05380786,0.00450892,0.38984350,0.00000000
-3.95897949,4.13537647,0.34208384,3.39426101,0.05392040,0.00438377,0.39016619,0.00000000
-3.95297649,4.01555135,0.33605613,3.27838028,0.05429140,0.00426082,0.39008004,0.00000000
-3.94697349,3.89616009,0.33175540,3.16318328,0.05494558,0.00414031,0.38967743,0.00000000
-3.94097049,3.77923017,0.32933655,3.05046080,0.05590243,0.00402271,0.38905864,0.00000000
-3.93496748,3.66666446,0.32891298,2.94188291,0.05717515,0.00390871,0.38832691,0.00000000
-3.92896448,3.56017660,0.33055104,2.83894471,0.05876984,0.00379922,0.38758315,0.00000000
-3.92296148,3.46123362,0.33426573,2.74291883,0.06068479,0.00369528,0.38692054,0.00000000
-3.91695848,3.37100827,0.34001805,2.65481673,0.06291016,0.00359802,0.38641943,0.00000000
-3.91095548,3.29034296,0.34771414,2.57536045,0.06542789,0.00350863,0.38614271,0.00000000
-3.90495248,3.21972720,0.35720646,2.50496569,0.06821199,0.00342828,0.38613208,0.00000000
-3.89894947,3.15928936,0.36829701,2.44373716,0.07122916,0.00335813,0.38640530,0.00000000
-3.89294647,3.10880317,0.38074277,2.39147605,0.07443981,0.00329921,0.38695486,0.00000000
-3.88694347,3.06770883,0.39426307,2.34769935,0.07779932,0.00325249,0.38774795,0.00000000
-3.88094047,3.03514768,0.40854888,2.31167006,0.08125969,0.00321879,0.38872813,0.00000000
-3.87493747,3.01000913,0.42327365,2.28243690,0.08477138,0.00319880,0.38981835,0.00000000
-3.86893447,2.99098750,0.43810541,2.25888177,0.08828526,0.00319308,0.39092552,0.00000000
-3.86293147,2.97664648,0.45271962,2.23977281,0.09175472,0.00320206,0.39194622,0.00000000
-3.85692846,2.96548818,0.46681229,2.22382064,0.09513769,0.00322605,0.39277340,0.00000000
-3.85092546,2.95602365,0.48011283,2.20973552,0.09839857,0.00326526,0.39330377,0.00000000
-3.84492246,2.94684159,0.49239601,2.19628261,0.10150995,0.00331981,0.39344530,0.00000000
-3.83891946,2.93667223,0.50349250,2.18233322,0.10445393,0.00338972,0.39312465,0.00000000
-3.83291646,2.92444333,0.51329742,2.16690963,0.10722320,0.00347494,0.39229387,0.00000000
-3.82691346,2.90932579,0.52177648,2.14922173,0.10982152,0.00357536,0.39093620,0.00000000
-3.82091046,2.89076679,0.52896927,2.12869400,0.11226381,0.00369076,0.38907031,0.00000000
-3.81490745,2.86850915,0.53498944,2.10498174,0.11457564,0.00382083,0.38675295,0.00000000
-3.80890445,2.84259597,0.54002172,2.07797620,0.11679232,0.00396513,0.38407960,0.00000000
-3.80290145,2.81336068,0.54431567,2.04779853,0.11895741,0.00412309,0.38118306,0.00000000
-3.79689845,2.78140314,0.54817638,2.01478331,0.12112088,0.00429395,0.37823001,0.00000000
-3.79089545,2.74755315,0.55195241,1.97945265,0.12333697,0.00447677,0.37541554,0.00000000
-3.78489245,2.71282343,0.55602141,1.94248236,0.12566168,0.00467038,0.37295590,0.00000000
-3.77888944,2.67835447,0.56077397,1.90466217,0.12815030,0.00487336,0.37107984,0.00000000
-3.77288644,2.64535417,0.56659635,1.86685203,0.13085478,0.00508406,0.37001882,0.00000000
-3.76688344,2.61503514,0.57385275,1.82993668,0.13382126,0.00530059,0.36999652,0.00000000
-3.76088044,2.58855301,0.58286795,1.79478086,0.13708778,0.00552079,0.37121833,0.00000000
-3.75487744,2.56694843,0.59391100,1.76218718,0.14068233,0.00574233,0.37386108,0.00000000
-3.74887444,2.55109563,0.60718074,1.73285858,0.14462118,0.00596271,0.37806365,0.00000000
-3.74287144,2.54165973,0.62279365,1.70736702,0.14890780,0.00617931,0.38391898,0.00000000
-3.73686843,2.53906462,0.64077486,1.68612963,0.15353211,0.00638943,0.39146763,0.00000000
-3.73086543,2.54347268,0.66105240,1.66939303,0.15847036,0.00659043,0.40069352,0.00000000
-3.72486243,2.55477682,0.68345536,1.65722635,0.16368543,0.00677973,0.41152191,0.00000000
-3.71885943,2.57260483,0.70771577,1.64952267,0.16912767,0.00695488,0.42381973,0.00000000
-3.71285643,2.59633553,0.73347450,1.64600851,0.17473615,0.00711369,0.43739838,0.00000000
-3.70685343,2.62512536,0.76029070,1.64626045,0.18044031,0.00725424,0.45201878,0.00000000
-3.70085043,2.65794392,0.78765473,1.64972765,0.18616194,0.00737492,0.46739864,0.00000000
-3.69484742,2.69361642,0.81500388,1.65575896,0.19181744,0.00747450,0.48322138,0.00000000
-3.68884442,2.73087073,0.84174039,1.66363299,0.19732010,0.00755215,0.49914654,0.00000000
-3.68284142,2.76838680,0.86725108,1.67258949,0.20258270,0.00760741,0.51482120,0.00000000
-3.67683842,2.80484597,0.89092774,1.68186060,0.20751985,0.00764022,0.52989169,0.00000000
-3.67083542,2.83897795,0.91218753,1.69070036,0.21205044,0.00765088,0.54401543,0.00000000
-3.66483242,2.86960348,0.93049254,1.69841125,0.21609981,0.00764001,0.55687206,0.00000000
-3.65882941,2.89567095,0.94536776,1.70436671,0.21960174,0.00760850,0.56817357,0.00000000
-3.65282641,2.91628567,0.95641671,1.70802887,0.22250014,0.00755750,0.57767304,0.00000000
-3.64682341,2.93073089,0.96333416,1.70896099,0.22475044,0.00748828,0.58517142,0.00000000
-3.64082041,2.93848021,0.96591547,1.70683448,0.22632051,0.00740226,0.59052245,0.00000000
-3.63481741,2.93920136,0.96406220,1.70143060,0.22719136,0.00730089,0.59363526,0.00000000
-3.62881441,2.93275192,0.95778386,1.69263727,0.22735725,0.00718563,0.59447485,0.00000000
-3.62281141,2.91916777,0.94719577,1.68044165,0.22682560,0.00705792,0.59306042,0.00000000
-3.61680840,2.89864545,0.93251338,1.66491922,0.22561637,0.00691912,0.58946171,0.00000000
-3.61080540,2.87151996,0.91404315,1.64622034,0.22376124,0.00677048,0.58379378,0.00000000
-3.60480240,2.83823930,0.89217067,1.62455528,0.22130239,0.00661317,0.57621041,0.00000000
-3.59879940,2.79933754,0.86734654,1.60017867,0.21829112,0.00644826,0.56689655,0.00000000
-3.59279640,2.75540788,0.84007066,1.57337427,0.21478624,0.00627670,0.55606031,0.00000000
-3.58679340,2.70707694,0.81087559,1.54444087,0.21085235,0.00609939,0.54392476,0.00000000
-3.58079040,2.65498157,0.78030981,1.51367987,0.20655807,0.00591715,0.53072006,0.00000000
-3.57478739,2.59974897,0.74892137,1.48138518,0.20197428,0.00573078,0.51667613,0.00000000
-3.56878439,2.54198061,0.71724262,1.44783539,0.19717236,0.00554107,0.50201621,0.00000000
-3.56278139,2.48224033,0.68577650,1.41328853,0.19222260,0.00534883,0.48695139,0.00000000
-3.55677839,2.42104644,0.65498474,1.37797917,0.18719272,0.00515490,0.47167636,0.00000000
-3.55077539,2.35886744,0.62527834,1.34211750,0.18214654,0.00496019,0.45636631,0.00000000
-3.54477239,2.29612095,0.59701026,1.30589020,0.17714285,0.00476565,0.44117488,0.00000000
-3.53876938,2.23317507,0.57047059,1.26946240,0.17223453,0.00457233,0.42623325,0.00000000
-3.53276638,2.17035131,0.54588395,1.23298043,0.16746773,0.00438129,0.41165002,0.00000000
-3.52676338,2.10792851,0.52340899,1.19657471,0.16288139,0.00419365,0.39751177,0.00000000
-3.52076038,2.04614686,0.50313977,1.16036246,0.15850683,0.00401056,0.38388426,0.00000000
-3.51475738,1.98521153,0.48510878,1.12444989,0.15436753,0.00383314,0.37081380,0.00000000
-3.50875438,1.92529552,0.46929121,1.08893359,0.15047909,0.00366246,0.35832896,0.00000000
-3.50275138,1.86654143,0.45561026,1.05390109,0.14684924,0.00349952,0.34644230,0.00000000
-3.49674837,1.80906222,0.44394323,1.01943057,0.14347808,0.00334520,0.33515205,0.00000000
-3.49074537,1.75294114,0.43412804,0.98558989,0.14035834,0.00320022,0.32444384,0.00000000
-3.48474237,1.69823105,0.42597010,0.95243513,0.13747580,0.00306513,0.31429230,0.00000000
-3.47873937,1.64495374,0.41924930,0.92000898,0.13480981,0.00294029,0.30466274,0.00000000
-3.47273637,1.59309967,0.41372707,0.88833933,0.13233396,0.00282584,0.29551278,0.00000000
-3.46673337,1.54262861,0.40915332,0.85743832,0.13001681,0.00272172,0.28679410,0.00000000
-3.46073037,1.49347180,0.40527324,0.82730215,0.12782282,0.00262765,0.27845443,0.00000000
-3.45472736,1.44553571,0.40183402,0.79791203,0.12571339,0.00254320,0.27043962,0.00000000
-3.44872436,1.39870800,0.39859124,0.76923615,0.12364794,0.00246777,0.26269604,0.00000000
-3.44272136,1.35286531,0.39531503,0.74123301,0.12158524,0.00240068,0.25517312,0.00000000
-3.43671836,1.30788305,0.39179591,0.71385579,0.11948470,0.00234119,0.24782617,0.00000000
-3.43071536,1.26364675,0.38785014,0.68705778,0.11730779,0.00228857,0.24061925,0.00000000
-3.42471236,1.22006442,0.38332462,0.66079852,0.11501942,0.00224217,0.23352807,0.00000000
-3.41870935,1.17707944,0.37810108,0.63505032,0.11258931,0.00220149,0.22654279,0.00000000
-3.41270635,1.13468317,0.37209951,0.60980485,0.10999332,0.00216621,0.21967060,0.00000000
-3.40670335,1.09292652,0.36528073,0.58507924,0.10721454,0.00213628,0.21293787,0.00000000
-3.40070035,1.05192980,0.35764788,0.56092148,0.10424429,0.00211196,0.20639172,0.00000000
-3.39469735,1.01189014,0.34924680,0.53741455,0.10108283,0.00209388,0.20010104,0.00000000
-3.38869435,0.97308573,0.34016521,0.51467909,0.09773979,0.00208302,0.19415654,0.00000000
-3.38269135,0.93587669,0.33053065,0.49287428,0.09423435,0.00208078,0.18867002,0.00000000
-3.37668834,0.90070199,0.32050720,0.47219687,0.09059506,0.00208893,0.18377271,0.00000000
-3.37068534,0.86807242,0.31029098,0.45287807,0.08685938,0.00210960,0.17961255,0.00000000
-3.36468234,0.83855977,0.30010462,0.43517868,0.08307285,0.00214528,0.17635060,0.00000000
-3.35867934,0.81278215,0.29019081,0.41938217,0.07928814,0.00219869,0.17415655,0.00000000
-3.35267634,0.79138628,0.28080506,0.40578633,0.07556369,0.00227277,0.17320344,0.00000000
-3.34667334,0.77502690,0.27220801,0.39469342,0.07196235,0.00237058,0.17366176,0.00000000
-3.34067034,0.76434438,0.26465752,0.38639952,0.06854978,0.00249516,0.17569301,0.00000000
-3.33466733,0.75994099,0.25840066,0.38118311,0.06539285,0.00264949,0.17944309,0.00000000
-3.32866433,0.76235695,0.25366610,0.37929367,0.06255806,0.00283630,0.18503557,0.00000000
-3.32266133,0.77204700,0.25065702,0.38094048,0.06010996,0.00305805,0.19256519,0.00000000
-3.31665833,0.78935851,0.24954470,0.38628220,0.05810975,0.00331671,0.20209182,0.00000000
-3.31065533,0.81451193,0.25046330,0.39541759,0.05661397,0.00361373,0.21363515,0.00000000
-3.30465233,0.84758443,0.25350560,0.40837779,0.05567337,0.00394993,0.22717030,0.00000000
-3.29864932,0.88849742,0.25872016,0.42512045,0.05533200,0.00432541,0.24262472,0.00000000
-3.29264632,0.93700866,0.26610986,0.44552607,0.05562644,0.00473949,0.25987635,0.00000000
-3.28664332,0.99270927,0.27563177,0.46939661,0.05658527,0.00519068,0.27875350,0.00000000
-3.28064032,1.05502594,0.28719848,0.49645667,0.05822865,0.00567668,0.29903631,0.00000000
-3.27463732,1.12322854,0.30068070,0.52635712,0.06056806,0.00619436,0.32045993,0.00000000
-3.26863432,1.19644294,0.31591107,0.55868116,0.06360620,0.00673982,0.34271941,0.00000000
-3.26263132,1.27366861,0.33268901,0.59295274,0.06733694,0.00730846,0.36547627,0.00000000
-3.25662831,1.35380064,0.35078643,0.62864691,0.07174536,0.00789504,0.38836634,0.00000000
-3.25062531,1.43565546,0.36995406,0.66520196,0.07680782,0.00849382,0.41100896,0.00000000
-3.24462231,1.51799915,0.38992820,0.70203282,0.08249213,0.00909865,0.43301696,0.00000000
-3.23861931,1.59957770,0.41043768,0.73854530,0.08875771,0.00970310,0.45400720,0.00000000
-3.23261631,1.67914785,0.43121069,0.77415061,0.09555584,0.01030064,0.47361123,0.00000000
-3.22661331,1.75550754,0.45198151,0.80827985,0.10282992,0.01088473,0.49148569,0.00000000
-3.22061031,1.82752495,0.47249670,0.84039763,0.11051595,0.01144896,0.50732195,0.00000000
-3.21460730,1.89416496,0.49252080,0.87001467,0.11854298,0.01198721,0.52085483,0.00000000
-3.20860430,1.95451240,0.51184134,0.89669882,0.12683384,0.01249372,0.53186973,0.00000000
-3.20260130,2.00779123,0.53027315,0.92008412,0.13530601,0.01296320,0.54020824,0.00000000
-3.19659830,2.05337925,0.54766190,0.93987779,0.14387280,0.01339091,0.54577185,0.00000000
-3.19059530,2.09081813,0.56388698,0.95586493,0.15244464,0.01377272,0.54852373,0.00000000
-3.18459230,2.11981863,0.57886361,0.96791080,0.16093080,0.01410516,0.54848852,0.00000000
-3.17858929,2.14026125,0.59254438,0.97596100,0.16924125,0.01438542,0.54575041,0.00000000
-3.17258629,2.15219267,0.60492026,0.98003938,0.17728882,0.01461140,0.54044935,0.00000000
-3.16658329,2.15581847,0.61602111,0.98024411,0.18499151,0.01478168,0.53277606,0.00000000
-3.16058029,2.15149274,0.62591572,0.97674216,0.19227501,0.01489555,0.52296571,0.00000000
-3.15457729,2.13970512,0.63471158,0.96976240,0.19907515,0.01495296,0.51129095,0.00000000
-3.14857429,2.12106616,0.64255421,0.95958777,0.20534040,0.01495452,0.49805434,0.00000000
-3.14257129,2.09629127,0.64962604,0.94654671,0.21103417,0.01490147,0.48358071,0.00000000
-3.13656828,2.06618406,0.65614493,0.93100430,0.21613684,0.01479568,0.46820957,0.00000000
-3.13056528,2.03161926,0.66236209,0.91335315,0.22064736,0.01463959,0.45228793,0.00000000
-3.12456228,1.99352566,0.66855939,0.89400447,0.22458436,0.01443618,0.43616363,0.00000000
-3.11855928,1.95286917,0.67504585,0.87337939,0.22798669,0.01418898,0.42017925,0.00000000
-3.11255628,1.91063612,0.68215328,0.85190055,0.23091316,0.01390197,0.40466680,0.00000000
-3.10655328,1.86781681,0.69023091,0.82998427,0.23344165,0.01357954,0.38994300,0.00000000
-3.10055028,1.82538917,0.69963897,0.80803317,0.23566737,0.01322646,0.37630520,0.00000000
-3.09454727,1.78430265,0.71074104,0.78642929,0.23770039,0.01284780,0.36402783,0.00000000
-3.08854427,1.74546211,0.72389542,0.76552780,0.23966238,0.01244881,0.35335917,0.00000000
-3.08254127,1.70971181,0.73944529,0.74565130,0.24168283,0.01203493,0.34451850,0.00000000
-3.07653827,1.67781961,0.75770805,0.72708467,0.24389455,0.01161157,0.33769331,0.00000000
-3.07053527,1.65046143,0.77896381,0.71007053,0.24642894,0.01118414,0.33303665,0.00000000
-3.06453227,1.62820623,0.80344352,0.69480540,0.24941082,0.01075785,0.33066449,0.00000000
-3.05852926,1.61150195,0.83131687,0.68143655,0.25295334,0.01033769,0.33065315,0.00000000
-3.05252626,1.60066269,0.86268056,0.67005962,0.25715292,0.00992828,0.33303675,0.00000000
-3.04652326,1.59585767,0.89754719,0.66071712,0.26208448,0.00953380,0.33780488,0.00000000
-3.04052026,1.59710250,0.93583549,0.65339780,0.26779720,0.00915795,0.34490060,0.00000000
-3.03451726,1.60425320,0.97736226,0.64803705,0.27431094,0.00880381,0.35421894,0.00000000
-3.02851426,1.61700357,1.02183654,0.64451834,0.28161346,0.00847387,0.36560604,0.00000000
-3.02251126,1.63488630,1.06885663,0.64267568,0.28965868,0.00816993,0.37885932,0.00000000
-3.01650825,1.65727823,1.11791026,0.64229727,0.29836600,0.00789312,0.39372863,0.00000000
-3.01050525,1.68340991,1.16837839,0.64313017,0.30762079,0.00764386,0.40991877,0.00000000
-3.00450225,1.71237978,1.21954278,0.64488603,0.31727613,0.00742190,0.42709337,0.00000000
-2.99849925,1.74317264,1.27059760,0.64724784,0.32715571,0.00722633,0.44488035,0.00000000
-2.99249625,1.77468239,1.32066478,0.64987746,0.33705798,0.00705563,0.46287873,0.00000000
-2.98649325,1.80573849,1.36881318,0.65242401,0.34676128,0.00690769,0.48066694,0.00000000
-2.98049025,1.83513557,1.41408087,0.65453260,0.35602998,0.00677994,0.49781238,0.00000000
-2.97448724,1.86166534,1.45550011,0.65585363,0.36462132,0.00666935,0.51388189,0.00000000
-2.96848424,1.88414992,1.49212415,0.65605191,0.37229275,0.00657258,0.52845303,0.00000000
-2.96248124,1.90147537,1.52305497,0.65481583,0.37880957,0.00648604,0.54112553,0.00000000
-2.95647824,1.91262434,1.54747084,0.65186591,0.38395253,0.00640598,0.55153268,0.00000000
-2.95047524,1.91670671,1.56465276,0.64696264,0.38752505,0.00632865,0.55935212,0.00000000
-2.94447224,1.91298681,1.57400850,0.63991337,0.38935999,0.00625035,0.56431560,0.00000000
-2.93846923,1.90090643,1.57509326,0.63057777,0.38932535,0.00616756,0.56621734,0.00000000
-2.93246623,1.88010242,1.56762606,0.61887202,0.38732902,0.00607703,0.56492050,0.00000000
-2.92646323,1.85041838,1.55150101,0.60477115,0.38332211,0.00597589,0.56036161,0.00000000
-2.92046023,1.81190976,1.52679293,0.58830972,0.37730091,0.00586171,0.55255276,0.00000000
-2.91445723,1.76484227,1.49375707,0.56958080,0.36930726,0.00573260,0.54158127,0.00000000
-2.90845423,1.70968377,1.45282289,0.54873300,0.35942744,0.00558721,0.52760718,0.00000000
-2.90245123,1.64708984,1.40458208,0.52596611,0.34778955,0.00542482,0.51085840,0.00000000
-2.89644822,1.57788388,1.34977149,0.50152511,0.33455956,0.00524533,0.49162393,0.00000000
-2.89044522,1.50303255,1.28925166,0.47569310,0.31993621,0.00504922,0.47024548,0.00000000
-2.88444222,1.42361770,1.22398183,0.44878332,0.30414494,0.00483758,0.44710779,0.00000000
-2.87843922,1.34080601,1.15499270,0.42113052,0.28743124,0.00461202,0.42262814,0.00000000
-2.87243622,1.25581756,1.08335796,0.39308224,0.27005351,0.00437465,0.39724557,0.00000000
-2.86643322,1.16989466,1.01016583,0.36499009,0.25227599,0.00412796,0.37141011,0.00000000
-2.86043022,1.08427208,0.93649171,0.33720151,0.23436172,0.00387475,0.34557258,0.00000000
-2.85442721,1.00014972,0.86337298,0.31005227,0.21656611,0.00361805,0.32017522,0.00000000
-2.84842421,0.91866850,0.79178673,0.28385979,0.19913105,0.00336102,0.29564336,0.00000000
-2.84242121,0.84089007,0.72263110,0.25891770,0.18227989,0.00310685,0.27237852,0.00000000
-2.83641821,0.76778079,0.65671074,0.23549142,0.16621346,0.00285869,0.25075276,0.00000000
-2.83041521,0.70019985,0.59472641,0.21381504,0.15110695,0.00261955,0.23110455,0.00000000
-2.82441221,0.63889162,0.53726896,0.19408933,0.13710797,0.00239223,0.21373581,0.00000000
-2.81840920,0.58448171,0.48481724,0.17648073,0.12433549,0.00217932,0.19891016,0.00000000
-2.81240620,0.53747633,0.43773984,0.16112136,0.11287984,0.00198307,0.18685218,0.00000000
-2.80640320,0.49826430,0.39629994,0.14810962,0.10280339,0.00180543,0.17774725,0.00000000
-2.80040020,0.46712112,0.36066286,0.13751145,0.09414204,0.00164802,0.17174196,0.00000000
-2.79439720,0.44421432,0.33090572,0.12936182,0.08690727,0.00151211,0.16894477,0.00000000
-2.78839420,0.42960964,0.30702840,0.12366645,0.08108854,0.00139863,0.16942666,0.00000000
-2.78239120,0.42327747,0.28896548,0.12040362,0.07665612,0.00130821,0.17322178,0.00000000
-2.77638819,0.42509907,0.27659845,0.11952577,0.07356399,0.00124118,0.18032786,0.00000000
-2.77038519,0.43487262,0.26976775,0.12096110,0.07175287,0.00119760,0.19070648,0.00000000
-2.76438219,0.45231875,0.26828430,0.12461496,0.07115320,0.00117731,0.20428314,0.00000000
-2.75837919,0.47708569,0.27194014,0.13037119,0.07168809,0.00117994,0.22094730,0.00000000
-2.75237619,0.50875436,0.28051804,0.13809337,0.07327604,0.00120496,0.24055256,0.00000000
-2.74637319,0.54684341,0.29379967,0.14762622,0.07583354,0.00125172,0.26291704,0.00000000
-2.74037019,0.59081477,0.31157251,0.15879709,0.07927734,0.00131947,0.28782421,0.00000000
-2.73436718,0.64007976,0.33363507,0.17141784,0.08352657,0.00140739,0.31502442,0.00000000
-2.72836418,0.69400629,0.35980061,0.18528707,0.08850443,0.00151467,0.34423709,0.00000000
-2.72236118,0.75192705,0.38989905,0.20019288,0.09413967,0.00164045,0.37515387,0.00000000
-2.71635818,0.81314899,0.42377720,0.21591607,0.10036764,0.00178392,0.40744259,0.00000000
-2.71035518,0.87696381,0.46129726,0.23223395,0.10713098,0.00194433,0.44075215,0.00000000
-2.70435218,0.94265944,0.50233342,0.24892450,0.11437989,0.00212099,0.47471811,0.00000000
-2.69834917,1.00953196,0.54676685,0.26577092,0.12207202,0.00231329,0.50896891,0.00000000
-2.69234617,1.07689763,0.59447891,0.28256629,0.13017186,0.00252070,0.54313233,0.00000000
-2.68634317,1.14410444,0.64534297,0.29911822,0.13864976,0.00274281,0.57684213,0.00000000
-2.68034017,1.21054250,0.69921496,0.31525316,0.14748056,0.00297924,0.60974438,0.00000000
-2.67433717,1.27565287,0.75592300,0.33082028,0.15664176,0.00322973,0.64150331,0.00000000
-2.66833417,1.33893411,0.81525666,0.34569443,0.16611154,0.00349400,0.67180631,0.00000000
-2.66233117,1.39994626,0.87695618,0.35977828,0.17586649,0.00377179,0.70036802,0.00000000
-2.65632816,1.45831201,0.94070260,0.37300318,0.18587922,0.00406279,0.72693325,0.00000000
-2.65032516,1.51371486,1.00610904,0.38532883,0.19611608,0.00436657,0.75127863,0.00000000
-2.64432216,1.56589461,1.07271423,0.39674158,0.20653499,0.00468252,0.77321319,0.00000000
-2.63831916,1.61464030,1.13997864,0.40725156,0.21708352,0.00500981,0.79257785,0.00000000
-2.63231616,1.65978127,1.20728396,0.41688861,0.22769750,0.00534730,0.80924403,0.00000000
-2.62631316,1.70117700,1.27393632,0.42569723,0.23830010,0.00569348,0.82311175,0.00000000
-2.62031016,1.73870641,1.33917361,0.43373092,0.24880154,0.00604643,0.83410728,0.00000000
-2.61430715,1.77225766,1.40217692,0.44104608,0.25909959,0.00640376,0.84218099,0.00000000
-2.60830415,1.80171904,1.46208606,0.44769598,0.26908066,0.00676261,0.84730532,0.00000000
-2.60230115,1.82697184,1.51801865,0.45372493,0.27862179,0.00711962,0.84947339,0.00000000
