energy_ev,total_up,Bi_p_up,Bi_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-2.59629815,0.49762467,0.18846098,0.00378807,0.17468504,0.34502875,0.00000003,0.04366575
-2.59029515,0.48716345,0.17165336,0.00397975,0.16073618,0.34563259,0.00000002,0.04234086
-2.58429215,0.48215139,0.15534166,0.00425612,0.14733836,0.35107097,0.00000001,0.04129209
-2.57828914,0.48278100,0.13969093,0.00461849,0.13465951,0.36137095,0.00000001,0.04056051
-2.57228614,0.48916712,0.12483986,0.00506771,0.12284236,0.37650406,0.00000001,0.04017898
-2.56628314,0.50134046,0.11089948,0.00560409,0.11200269,0.39638214,0.00000001,0.04017124
-2.56028014,0.51924247,0.09795296,0.00622723,0.10222860,0.42085374,0.00000001,0.04055119
-2.55427714,0.54272185,0.08605623,0.00693592,0.09358052,0.44970153,0.00000002,0.04132253
-2.54827414,0.57153303,0.07523955,0.00772803,0.08609209,0.48264102,0.00000003,0.04247855
-2.54227114,0.60533670,0.06550962,0.00860031,0.07977168,0.51932082,0.00000004,0.04400226
-2.53626813,0.64370266,0.05685227,0.00954835,0.07460436,0.55932469,0.00000006,0.04586672
-2.53026513,0.68611497,0.04923548,0.01056646,0.07055444,0.60217549,0.00000008,0.04803572
-2.52426213,0.73197949,0.04261260,0.01164760,0.06756815,0.64734102,0.00000012,0.05046460
-2.51825913,0.78063353,0.03692565,0.01278338,0.06557663,0.69424176,0.00000017,0.05310135
-2.51225613,0.83135765,0.03210853,0.01396405,0.06449896,0.74226024,0.00000024,0.05588797
-2.50625313,0.88338916,0.02809011,0.01517858,0.06424525,0.79075193,0.00000034,0.05876190
-2.50025013,0.93593713,0.02479708,0.01641476,0.06471973,0.83905721,0.00000049,0.06165775
-2.49424712,0.98819837,0.02215653,0.01765934,0.06582369,0.88651410,0.00000069,0.06450898
-2.48824412,1.03937415,0.02009826,0.01889826,0.06745848,0.93247134,0.00000097,0.06724984
-2.48224112,1.08868701,0.01855675,0.02011686,0.06952828,0.97630136,0.00000137,0.06981716
-2.47623812,1.13539726,0.01747289,0.02130016,0.07194275,1.01741274,0.00000191,0.07215226
-2.47023512,1.17881887,0.01679533,0.02243318,0.07461966,1.05526183,0.00000266,0.07420267
-2.46423212,1.21833403,0.01648173,0.02350128,0.07748722,1.08936306,0.00000368,0.07592381
-2.45822911,1.25340636,0.01649960,0.02449045,0.08048633,1.11929790,0.00000507,0.07728039
-2.45222611,1.28359221,0.01682704,0.02538769,0.08357258,1.14472205,0.00000695,0.07824763
-2.44622311,1.30854996,0.01745326,0.02618135,0.08671799,1.16537098,0.00000947,0.07881219
-2.44022011,1.32804709,0.01837886,0.02686142,0.08991250,1.18106365,0.00001284,0.07897279
-2.43421711,1.34196506,0.01961596,0.02741981,0.09316506,1.19170456,0.00001731,0.07874042
-2.42821411,1.35030183,0.02118816,0.02785067,0.09650440,1.19728423,0.00002320,0.07813832
-2.42221111,1.35317219,0.02313025,0.02815051,0.09997929,1.19787825,0.00003093,0.07720145
-2.41620810,1.35080602,0.02548772,0.02831841,0.10365831,1.19364510,0.00004101,0.07597578
-2.41020510,1.34354452,0.02831609,0.02835612,0.10762918,1.18482294,0.00005406,0.07451711
-2.40420210,1.33183466,0.03167997,0.02826810,0.11199740,1.17172555,0.00007084,0.07288973
-2.39819910,1.31622205,0.03565185,0.02806148,0.11688446,1.15473751,0.00009228,0.07116480
-2.39219610,1.29734231,0.04031075,0.02774603,0.12242544,1.13430892,0.00011949,0.06941852
-2.38619310,1.27591123,0.04574051,0.02733400,0.12876611,1.11094945,0.00015381,0.06773025
-2.38019010,1.25271382,0.05202800,0.02683993,0.13605959,1.08522207,0.00019677,0.06618059
-2.37418709,1.22859243,0.05926108,0.02628041,0.14446259,1.05773624,0.00025018,0.06484934
-2.36818409,1.20443406,0.06752638,0.02567381,0.15413143,1.02914063,0.00031611,0.06381375
-2.36218109,1.18115706,0.07690711,0.02503996,0.16521781,1.00011532,0.00039691,0.06314669
-2.35617809,1.15969719,0.08748074,0.02439978,0.17786457,0.97136349,0.00049520,0.06291512
-2.35017509,1.14099336,0.09931671,0.02377489,0.19220148,0.94360241,0.00061390,0.06317876
-2.34417209,1.12597299,0.11247426,0.02318726,0.20834125,0.91755392,0.00075614,0.06398890
-2.33816908,1.11553717,0.12700040,0.02265875,0.22637582,0.89393431,0.00092532,0.06538761
-2.33216608,1.11054579,0.14292802,0.02221073,0.24637307,0.87344355,0.00112495,0.06740704
-2.32616308,1.11180263,0.16027428,0.02186367,0.26837397,0.85675423,0.00135868,0.07006905
-2.32016008,1.12004076,0.17903926,0.02163674,0.29239037,0.84450005,0.00163013,0.07338503
-2.31415708,1.13590812,0.19920487,0.02154744,0.31840323,0.83726421,0.00194284,0.07735586
-2.30815408,1.15995380,0.22073409,0.02161120,0.34636161,0.83556787,0.00230011,0.08197210
-2.30215108,1.19261488,0.24357043,0.02184110,0.37618209,0.83985889,0.00270484,0.08721424
-2.29614807,1.23420441,0.26763776,0.02224754,0.40774889,0.85050117,0.00315943,0.09305301
-2.29014507,1.28490051,0.29284031,0.02283800,0.44091443,0.86776491,0.00366557,0.09944981
-2.28414207,1.34473723,0.31906302,0.02361679,0.47550044,0.89181808,0.00422407,0.10635712
-2.27813907,1.41359731,0.34617207,0.02458492,0.51129951,0.92271957,0.00483473,0.11371893
-2.27213607,1.49120741,0.37401570,0.02573998,0.54807712,0.96041413,0.00549620,0.12147128
-2.26613307,1.57713622,0.40242528,0.02707611,0.58557408,1.00472982,0.00620581,0.12954271
-2.26013007,1.67079593,0.43121673,0.02858405,0.62350949,1.05537799,0.00695954,0.13785486
-2.25412706,1.77144747,0.46019212,0.03025125,0.66158406,1.11195618,0.00775193,0.14632318
-2.24812406,1.87820993,0.48914184,0.03206208,0.69948411,1.17395429,0.00857613,0.15485769
-2.24212106,1.99007436,0.51784700,0.03399814,0.73688594,1.24076388,0.00942389,0.16336404
-2.23611806,2.10592222,0.54608230,0.03603862,0.77346096,1.31169091,0.01028574,0.17174468
-2.23011506,2.22454813,0.57361942,0.03816080,0.80888120,1.38597157,0.01115114,0.17990034
-2.22411206,2.34468689,0.60023071,0.04034062,0.84282552,1.46279094,0.01200868,0.18773174
-2.21810905,2.46504399,0.62569333,0.04255322,0.87498619,1.54130410,0.01284643,0.19514155
-2.21210605,2.58432874,0.64979362,0.04477367,0.90507579,1.62065892,0.01365219,0.20203659
-2.20610305,2.70128915,0.67233168,0.04697761,0.93283426,1.70001988,0.01441392,0.20833019
-2.20010005,2.81474686,0.69312587,0.04914194,0.95803582,1.77859175,0.01512004,0.21394465
-2.19409705,2.92363093,0.71201720,0.05124544,0.98049545,1.85564238,0.01575987,0.21881371
-2.18809405,3.02700868,0.72887321,0.05326937,1.00007465,1.93052329,0.01632395,0.22288489
-2.18209105,3.12411215,0.74359129,0.05519791,1.01668613,2.00268716,0.01680437,0.22612159
-2.17608804,3.21435856,0.75610113,0.05701856,1.03029713,2.07170121,0.01719508,0.22850489
-2.17008504,3.29736357,0.76636624,0.05872230,1.04093102,2.13725570,0.01749207,0.23003479
-2.16408204,3.37294645,0.77438420,0.06030369,1.04866714,2.19916699,0.01769354,0.23073095
-2.15807904,3.44112653,0.78018587,0.06176069,1.05363856,2.25737487,0.01779996,0.23063269
-2.15207604,3.50211087,0.78383330,0.06309445,1.05602798,2.31193410,0.01781405,0.22979839
-2.14607304,3.55627363,0.78541654,0.06430882,1.05606160,2.36300067,0.01774068,0.22830407
-2.14007004,3.60412796,0.78504947,0.06540982,1.05400151,2.41081324,0.01758670,0.22624135
-2.13406703,3.64629181,0.78286492,0.06640492,1.05013657,2.45567087,0.01736068,0.22371471
-2.12806403,3.68344938,0.77900917,0.06730236,1.04477253,2.49790807,0.01707261,0.22083833
-2.12206103,3.71631016,0.77363632,0.06811037,1.03822157,2.53786860,0.01673356,0.21773235
-2.11605803,3.74556777,0.76690272,0.06883641,1.03079192,2.57587936,0.01635531,0.21451907
-2.11005503,3.77186071,0.75896177,0.06948654,1.02277803,2.61222587,0.01594995,0.21131890
-2.10405203,3.79573706,0.74995935,0.07006480,1.01445164,2.64713045,0.01552949,0.20824649
-2.09804902,3.81762488,0.74003005,0.07057282,1.00605423,2.68073441,0.01510556,0.20540700
-2.09204602,3.83780979,0.72929450,0.07100951,0.99779107,2.71308500,0.01468903,0.20289286
-2.08604302,3.85642065,0.71785764,0.07137098,0.98982707,2.74412776,0.01428975,0.20078098
-2.08004002,3.87342383,0.70580807,0.07165064,0.98228448,2.77370444,0.01391633,0.19913054
-2.07403702,3.88862622,0.69321847,0.07183947,0.97524239,2.80155653,0.01357598,0.19798155
-2.06803402,3.90168622,0.68014678,0.07192643,0.96873785,2.82733394,0.01327439,0.19735402
-2.06203102,3.91213216,0.66663815,0.07189902,0.96276849,2.85060823,0.01301573,0.19724791
-2.05602801,3.91938666,0.65272738,0.07174401,0.95729624,2.87088957,0.01280258,0.19764375
-2.05002501,3.92279557,0.63844166,0.07144810,0.95225195,2.88764639,0.01263611,0.19850389
-2.04402201,3.92165991,0.62380338,0.07099873,0.94754062,2.90032671,0.01251613,0.19977431
-2.03801901,3.91526908,0.60883295,0.07038481,0.94304693,2.90838011,0.01244129,0.20138692
-2.03201601,3.90293384,0.59355136,0.06959741,0.93864086,2.91127931,0.01240926,0.20326225
-2.02601301,3.88401767,0.57798245,0.06863039,0.93418338,2.90854047,0.01241703,0.20531239
-2.02001001,3.85796525,0.56215486,0.06748084,0.92953182,2.89974154,0.01246109,0.20744414
-2.01400700,3.82432711,0.54610354,0.06614949,0.92454525,2.88453804,0.01253777,0.20956223
-2.00800400,3.78277983,0.52987096,0.06464087,0.91908952,2.86267598,0.01264349,0.21157251
-2.00200100,3.73314144,0.51350793,0.06296337,0.91304216,2.83400161,0.01277508,0.21338512
-1.99599800,3.67538176,0.49707416,0.06112917,0.90629713,2.79846808,0.01293001,0.21491738
-1.98999500,3.60962780,0.48063854,0.05915398,0.89876935,2.75613897,0.01310667,0.21609653
-1.98399200,3.53616451,0.46427922,0.05705666,0.89039908,2.70718900,0.01330460,0.21686210
-1.97798899,3.45543117,0.44808346,0.05485882,0.88115592,2.65190205,0.01352465,0.21716794
-1.97198599,3.36801380,0.43214725,0.05258422,0.87104245,2.59066672,0.01376910,0.21698381
-1.96598299,3.27463415,0.41657470,0.05025823,0.86009718,2.52396994,0.01404175,0.21629653
-1.95997999,3.17613563,0.40147711,0.04790718,0.84839669,2.45238850,0.01434790,0.21511059
-1.95397699,3.07346660,0.38697167,0.04555775,0.83605666,2.37657906,0.01469423,0.21344823
-1.94797399,2.96766143,0.37317977,0.04323637,0.82323146,2.29726663,0.01508865,0.21134897
-1.94197099,2.85981963,0.36022475,0.04096863,0.81011226,2.21523175,0.01554003,0.20886860
-1.93596798,2.75108347,0.34822926,0.03877876,0.79692326,2.13129652,0.01605782,0.20607751
-1.92996498,2.64261436,0.33731203,0.03668913,0.78391609,2.04630964,0.01665162,0.20305865
-1.92396198,2.53556834,0.32758416,0.03471988,0.77136238,1.96113066,0.01733067,0.19990484
-1.91795898,2.43107117,0.31914508,0.03288855,0.75954453,1.87661363,0.01810330,0.19671578
-1.91195598,2.33019347,0.31207822,0.03120981,0.74874498,1.79359046,0.01897633,0.19359470
-1.90595298,2.23392643,0.30644662,0.02969523,0.73923447,1.71285440,0.01995445,0.19064470
-1.89994997,2.14315882,0.30228865,0.02835318,0.73125953,1.63514393,0.02103968,0.18796515
-1.89394697,2.05865594,0.29961418,0.02718870,0.72503001,1.56112771,0.02223083,0.18564797
-1.88794397,1.98104131,0.29840130,0.02620353,0.72070719,1.49139088,0.02352304,0.18377414
-1.88194097,1.91078191,0.29859401,0.02539615,0.71839316,1.42642354,0.02490752,0.18241061
-1.87593797,1.84817754,0.30010100,0.02476187,0.71812209,1.36661165,0.02637130,0.18160750
-1.86993497,1.79335523,0.30279579,0.02429306,0.71985403,1.31223107,0.02789729,0.18139609
-1.86393197,1.74626897,0.30651834,0.02397935,0.72347168,1.26344490,0.02946439,0.18178730
-1.85792896,1.70670525,0.31107813,0.02380795,0.72878056,1.22030466,0.03104786,0.18277113
-1.85192596,1.67429447,0.31625888,0.02376405,0.73551269,1.18275526,0.03261989,0.18431680
-1.84592296,1.64852809,0.32182465,0.02383120,0.74333380,1.15064372,0.03415026,0.18637374
-1.83991996,1.62878113,0.32752719,0.02399184,0.75185399,1.12373162,0.03560720,0.18887351
-1.83391696,1.61433923,0.33311430,0.02422778,0.76064124,1.10171059,0.03695840,0.19173229
-1.82791396,1.60442942,0.33833885,0.02452078,0.76923741,1.08422048,0.03817200,0.19485418
-1.82191096,1.59825330,0.34296803,0.02485311,0.77717599,1.07086933,0.03921772,0.19813494
-1.81590795,1.59502129,0.34679248,0.02520814,0.78400069,1.06125435,0.04006789,0.20146613
-1.80990495,1.59398646,0.34963480,0.02557082,0.78928407,1.05498284,0.04069845,0.20473942
-1.80390195,1.59447638,0.35135702,0.02592826,0.79264530,1.05169213,0.04108984,0.20785090
-1.79789895,1.59592139,0.35186665,0.02627009,0.79376620,1.05106751,0.04122775,0.21070522
-1.79189595,1.59787808,0.35112104,0.02658886,0.79240470,1.05285717,0.04110360,0.21321933
-1.78589295,1.60004656,0.34912962,0.02688022,0.78840516,1.05688333,0.04071494,0.21532566
-1.77988994,1.60228071,0.34595410,0.02714307,0.78170497,1.06304900,0.04006548,0.21697462
-1.77388694,1.60459074,0.34170642,0.02737953,0.77233718,1.07133974,0.03916502,0.21813634
-1.76788394,1.60713787,0.33654455,0.02759473,0.76042898,1.08182034,0.03802902,0.21880144
-1.76188094,1.61022111,0.33066633,0.02779659,0.74619628,1.09462639,0.03667812,0.21898093
-1.75587794,1.61425685,0.32430159,0.02799531,0.72993446,1.10995108,0.03513737,0.21870522
-1.74987494,1.61975206,0.31770290,0.02820286,0.71200598,1.12802775,0.03343538,0.21802222
-1.74387194,1.62727237,0.31113545,0.02843230,0.69282543,1.14910907,0.03160336,0.21699469
-1.73786893,1.63740651,0.30486637,0.02869709,0.67284267,1.17344378,0.02967416,0.21569696
-1.73186593,1.65072895,0.29915411,0.02901033,0.65252499,1.20125232,0.02768125,0.21421114
-1.72586293,1.66776251,0.29423837,0.02938398,0.63233915,1.23270248,0.02565778,0.21262299
-1.71985993,1.68894297,0.29033086,0.02982814,0.61273399,1.26788653,0.02363575,0.21101777
-1.71385693,1.71458738,0.28760756,0.03035042,0.59412464,1.30680120,0.02164522,0.20947609
-1.70785393,1.74486790,0.28620258,0.03095532,0.57687873,1.34933154,0.01971375,0.20807009
-1.70185093,1.77979253,0.28620402,0.03164389,0.56130538,1.39523997,0.01786594,0.20686008
-1.69584792,1.81919389,0.28765194,0.03241340,0.54764727,1.44416117,0.01612310,0.20589181
-1.68984492,1.86272671,0.29053845,0.03325726,0.53607606,1.49560336,0.01450315,0.20519451
-1.68384192,1.90987424,0.29480990,0.03416512,0.52669114,1.54895627,0.01302064,0.20477980
-1.67783892,1.95996353,0.30037109,0.03512313,0.51952180,1.60350550,0.01168681,0.20464146
-1.67183592,2.01218860,0.30709102,0.03611437,0.51453228,1.65845280,0.01050988,0.20475615
-1.66583292,2.06564053,0.31481016,0.03711944,0.51162947,1.71294134,0.00949533,0.20508500
-1.65982991,2.11934283,0.32334854,0.03811718,0.51067265,1.76608478,0.00864624,0.20557589
-1.65382691,2.17229020,0.33251442,0.03908545,0.51148463,1.81699868,0.00796367,0.20616648
-1.64782391,2.22348854,0.34211302,0.04000199,0.51386358,1.86483250,0.00744699,0.20678760
-1.64182091,2.27199411,0.35195474,0.04084525,0.51759494,1.90880063,0.00709424,0.20736697
-1.63581791,2.31694955,0.36186264,0.04159525,0.52246261,1.94821060,0.00690233,0.20783298
-1.62981491,2.35761485,0.37167865,0.04223423,0.52825887,1.98248700,0.00686734,0.20811829
-1.62381191,2.39339154,0.38126817,0.04274737,0.53479253,2.01118975,0.00698454,0.20816314
-1.61780890,2.42383889,0.39052301,0.04312320,0.54189480,2.03402574,0.00724855,0.20791804
-1.61180590,2.44868124,0.39936243,0.04335392,0.54942285,2.05085324,0.00765325,0.20734587
-1.60580290,2.46780637,0.40773231,0.04343556,0.55726070,2.06167896,0.00819172,0.20642318
-1.59979990,2.48125524,0.41560254,0.04336794,0.56531780,2.06664818,0.00885613,0.20514066
-1.59379690,2.48920404,0.42296301,0.04315440,0.57352538,2.06602858,0.00963754,0.20350282
-1.58779390,2.49194008,0.42981831,0.04280153,0.58183109,2.06018915,0.01052576,0.20152687
-1.58179090,2.48983333,0.43618173,0.04231860,0.59019232,2.04957566,0.01150921,0.19924099
-1.57578789,2.48330584,0.44206885,0.04171708,0.59856904,2.03468444,0.01257471,0.19668206
-1.56978489,2.47280140,0.44749144,0.04100993,0.60691657,2.01603635,0.01370749,0.19389311
-1.56378189,2.45875757,0.45245185,0.04021106,0.61517916,1.99415289,0.01489115,0.19092058
-1.55777889,2.44158249,0.45693856,0.03933466,0.62328489,1.96953598,0.01610773,0.18781174
-1.55177589,2.42163795,0.46092313,0.03839474,0.63114247,1.94265309,0.01733792,0.18461234
-1.54577289,2.39923035,0.46435892,0.03740461,0.63864037,1.91392847,0.01856129,0.18136469
-1.53976988,2.37461008,0.46718160,0.03637665,0.64564843,1.88374138,0.01975669,0.17810638
-1.53376688,2.34797956,0.46931159,0.03532204,0.65202217,1.85243121,0.02090271,0.17486965
-1.52776388,2.31950951,0.47065827,0.03425075,0.65760952,1.82030914,0.02197818,0.17168143
-1.52176088,2.28936224,0.47112582,0.03317161,0.66225985,1.78767546,0.02296276,0.16856414
-1.51575788,2.25772031,0.47062016,0.03209246,0.66583454,1.75484118,0.02383757,0.16553708
-1.50975488,2.22481851,0.46905680,0.03102048,0.66821878,1.72215219,0.02458572,0.16261836
-1.50375188,2.19097673,0.46636891,0.02996249,0.66933361,1.69001415,0.02519299,0.15982710
-1.49774887,2.15663110,0.46251515,0.02892533,0.66914756,1.65891589,0.02564823,0.15718592
-1.49174587,2.12236088,0.45748681,0.02791628,0.66768702,1.62944940,0.02594388,0.15472331
-1.48574287,2.08890875,0.45131364,0.02694332,0.66504456,1.60232442,0.02607621,0.15247570
-1.47973987,2.05719226,0.44406802,0.02601551,0.66138459,1.57837595,0.02604556,0.15048923
-1.47373687,2.02830505,0.43586721,0.02514310,0.65694575,1.55856345,0.02585638,0.14882077
-1.46773387,2.00350652,0.42687330,0.02433766,0.65203970,1.54396083,0.02551711,0.14753827
-1.46173087,1.98419973,0.41729095,0.02361202,0.64704607,1.53573678,0.02503996,0.14672020
-1.45572786,1.97189757,0.40736281,0.02298012,0.64240369,1.53512581,0.02444055,0.14645421
-1.44972486,1.96817816,0.39736288,0.02245672,0.63859818,1.54339056,0.02373738,0.14683481
-1.44372186,1.97463097,0.38758813,0.02205701,0.63614646,1.56177665,0.02295128,0.14796032
-1.43771886,1.99279576,0.37834854,0.02179608,0.63557873,1.59146184,0.02210473,0.14992913
-1.43171586,2.02409683,0.36995632,0.02168836,0.63741867,1.63350153,0.02122114,0.15283545
-1.42571286,2.06977550,0.36271452,0.02174699,0.64216262,1.68877307,0.02032418,0.15676474
-1.41970985,2.13082397,0.35690574,0.02198319,0.65025887,1.75792152,0.01943704,0.16178903
-1.41370685,2.20792374,0.35278133,0.02240558,0.66208772,1.84130953,0.01858173,0.16796241
-1.40770385,2.30139167,0.35055161,0.02301962,0.67794349,1.93897403,0.01777855,0.17531693
-1.40170085,2.41113669,0.35037753,0.02382708,0.69801902,2.05059231,0.01704551,0.18385906
-1.39569785,2.53662964,0.35236408,0.02482561,0.72239367,2.17545960,0.01639793,0.19356702
-1.38969485,2.67688823,0.35655578,0.02600844,0.75102514,2.31247997,0.01584807,0.20438903
-1.38369185,2.83047873,0.36293429,0.02736425,0.78374573,2.46017192,0.01540499,0.21624270
-1.37768884,2.99553491,0.37141838,0.02887715,0.82026311,2.61668919,0.01507439,0.22901559
-1.37168584,3.16979442,0.38186608,0.03052687,0.86016564,2.77985681,0.01485860,0.24256694
-1.36568284,3.35065167,0.39407901,0.03228909,0.90293220,2.94722172,0.01475671,0.25673059
-1.35967984,3.53522567,0.40780856,0.03413593,0.94794599,3.11611643,0.01476472,0.27131885
-1.35367684,3.72044055,0.42276380,0.03603660,0.99451186,3.28373375,0.01487577,0.28612738
-1.34767384,3.90311584,0.43862074,0.03795817,1.04187658,3.44720968,0.01508051,0.30094068
-1.34167084,4.08006298,0.45503248,0.03986638,1.08925108,3.60371151,0.01536738,0.31553819
-1.33566783,4.24818437,0.47164006,0.04172666,1.13583405,3.75052743,0.01572304,0.32970044
-1.32966483,4.40457087,0.48808341,0.04350498,1.18083579,3.88515406,0.01613280,0.34321538
-1.32366183,4.54659386,0.50401225,0.04516892,1.22350157,4.00537817,0.01658098,0.35588423
-1.31765883,4.67198802,0.51909628,0.04668851,1.26313367,4.10934915,0.01705140,0.36752699
-1.31165583,4.77892163,0.53303468,0.04803712,1.29911119,4.19563918,0.01752777,0.37798712
-1.30565283,4.86605145,0.54556428,0.04919217,1.33090719,4.26328842,0.01799411,0.38713528
-1.29964982,4.93256020,0.55646649,0.05013578,1.35810245,4.31183365,0.01843512,0.39487219
-1.29364682,4.97817538,0.56557257,0.05085518,1.38039561,4.34131901,0.01883658,0.40113021
-1.28764382,5.00316905,0.57276729,0.05134304,1.39760938,4.35228888,0.01918564,0.40587393
-1.28164082,5.00833909,0.57799079,0.05159753,1.40969282,4.34576332,0.01947116,0.40909958
-1.27563782,4.99497309,0.58123882,0.05162232,1.41671975,4.32319764,0.01968395,0.41083350
-1.26963482,4.96479706,0.58256123,0.05142627,1.41888353,4.28642806,0.01981695,0.41112965
-1.26363182,4.91991157,0.58205897,0.05102309,1.41648850,4.23760621,0.01986546,0.41006649
-1.25762881,4.86271819,0.57987972,0.05043078,1.40993856,4.17912548,0.01982715,0.40774319
-1.25162581,4.79583971,0.57621229,0.04967100,1.39972340,4.11354250,0.01970221,0.40427560
-1.24562281,4.72203737,0.57128011,0.04876833,1.38640284,4.04349694,0.01949323,0.39979201
-1.23961981,4.64412835,0.56533395,0.04774949,1.37058989,3.97163294,0.01920521,0.39442896
-1.23361681,4.56490650,0.55864420,0.04664251,1.35293310,3.90052487,0.01884537,0.38832722
-1.22761381,4.48706875,0.55149291,0.04547591,1.33409869,3.83260973,0.01842294,0.38162811
-1.22161081,4.41314928,0.54416579,0.04427791,1.31475287,3.77012831,0.01794897,0.37447028
-1.21560780,4.34546294,0.53694457,0.04307567,1.29554500,3.71507611,0.01743596,0.36698696
-1.20960480,4.28605868,0.53009960,0.04189461,1.27709164,3.66916488,0.01689756,0.35930374
-1.20360180,4.23668346,0.52388318,0.04075783,1.25996216,3.63379485,0.01634815,0.35153690
-1.19759880,4.19875640,0.51852362,0.03968554,1.24466587,3.61003737,0.01580251,0.34379220
-1.19159580,4.17335263,0.51422002,0.03869474,1.23164103,3.59862713,0.01527532,0.33616412
-1.18559280,4.16119604,0.51113808,0.03779884,1.22124587,3.59996294,0.01478083,0.32873542
-1.17958979,4.16265978,0.50940686,0.03700752,1.21375161,3.61411593,0.01433240,0.32157703
-1.17358679,4.17777351,0.50911638,0.03632661,1.20933773,3.64084379,0.01394217,0.31474801
-1.16758379,4.20623622,0.51031635,0.03575810,1.20808932,3.67960984,0.01362068,0.30829572
-1.16158079,4.24743368,0.51301571,0.03530027,1.20999664,3.72960578,0.01337662,0.30225593
-1.15557779,4.30045960,0.51718309,0.03494787,1.21495676,3.78977726,0.01321652,0.29665302
-1.14957479,4.36413994,0.52274807,0.03469242,1.22277721,3.85885134,0.01314461,0.29150003
-1.14357179,4.43705983,0.52960322,0.03452254,1.23318166,3.93536545,0.01316267,0.28679880
-1.13756878,4.51759281,0.53760682,0.03442437,1.24581730,4.01769743,0.01326998,0.28254001
-1.13156578,4.60393228,0.54658613,0.03438205,1.26026389,4.10409640,0.01346333,0.27870328
-1.12556278,4.69412486,0.55634126,0.03437824,1.27604426,4.19271451,0.01373710,0.27525740
-1.11955978,4.78610587,0.56664946,0.03439461,1.29263596,4.28163924,0.01408338,0.27216065
-1.11355678,4.87773648,0.57726974,0.03441246,1.30948385,4.36892648,0.01449223,0.26936135
-1.10755378,4.96684243,0.58794782,0.03441320,1.32601334,4.45263395,0.01495188,0.26679868
-1.10155078,5.05125395,0.59842130,0.03437893,1.34164391,4.53085486,0.01544909,0.26440379
-1.09554777,5.12884617,0.60842490,0.03429294,1.35580259,4.60175134,0.01596946,0.26210121
-1.08954477,5.19757946,0.61769576,0.03414014,1.36793715,4.66358711,0.01649786,0.25981059
-1.08354177,5.25553872,0.62597865,0.03390749,1.37752847,4.71475878,0.01701879,0.25744872
-1.07753877,5.30097073,0.63303106,0.03358433,1.38410204,4.75382492,0.01751679,0.25493177
-1.07153577,5.33231842,0.63862803,0.03316257,1.38723806,4.77953232,0.01797688,0.25217768
-1.06553277,5.34825121,0.64256660,0.03263694,1.38658006,4.79083845,0.01838492,0.24910864
-1.05952976,5.34769037,0.64466988,0.03200499,1.38184183,4.78692952,0.01872797,0.24565348
-1.05352676,5.32982872,0.64479058,0.03126709,1.37281242,4.76723368,0.01899460,0.24174999
-1.04752376,5.29414402,0.64281397,0.03042636,1.35935935,4.73142881,0.01917523,0.23734690
-1.04152076,5.24040575,0.63866022,0.02948844,1.34142981,4.67944474,0.01926226,0.23240566
-1.03551776,5.16867534,0.63228605,0.02846126,1.31905011,4.61146006,0.01925029,0.22690165
-1.02951476,5.07929980,0.62368569,0.02735476,1.29232336,4.52789368,0.01913620,0.22082506
-1.02351176,4.97289951,0.61289116,0.02618053,1.26142566,4.42939158,0.01891917,0.21418120
-1.01750875,4.85035066,0.59997187,0.02495146,1.22660093,4.31680961,0.01860066,0.20699036
-1.01150575,4.71276327,0.58503355,0.02368139,1.18815469,4.19119276,0.01818428,0.19928711
-1.00550275,4.56145571,0.56821661,0.02238474,1.14644700,4.05375214,0.01767569,0.19111930
-0.99949975,4.39792690,0.54969399,0.02107621,1.10188485,3.90584032,0.01708233,0.18254653
-0.99349675,4.22382696,0.52966853,0.01977048,1.05491421,3.74892583,0.01641321,0.17363843
-0.98749375,4.04092740,0.50836993,0.01848202,1.00601202,3.58456786,0.01567863,0.16447270
-0.98149075,3.85109175,0.48605149,0.01722482,0.95567823,3.41439152,0.01488987,0.15513301
-0.97548774,3.65624703,0.46298661,0.01601235,0.90442824,3.24006434,0.01405887,0.14570684
-0.96948474,3.45835695,0.43946511,0.01485745,0.85278559,3.06327435,0.01319794,0.13628345
-0.96348174,3.25939680,0.41578952,0.01377232,0.80127529,2.88570988,0.01231945,0.12695184
-0.95747874,3.06133044,0.39227132,0.01276849,0.75041759,2.70904125,0.01143554,0.11779900
-0.95147574,2.86608931,0.36922723,0.01185694,0.70072239,2.53490417,0.01055787,0.10890829
-0.94547274,2.67555330,0.34697548,0.01104812,0.65268416,2.36488479,0.00969740,0.10035808
-0.93946973,2.49153338,0.32583218,0.01035204,0.60677737,2.20050607,0.00886420,0.09222068
-0.93346673,2.31575556,0.30610769,0.00977832,0.56345245,2.04321532,0.00806730,0.08456146
-0.92746373,2.14984605,0.28810299,0.00933627,0.52313202,1.89437256,0.00731457,0.07743824
-0.92146073,1.99531715,0.27210615,0.00903486,0.48620756,1.75523939,0.00661270,0.07090089
-0.91545773,1.85355383,0.25838864,0.00888274,0.45303624,1.62696838,0.00596711,0.06499108
-0.90945473,1.72580055,0.24720168,0.00888813,0.42393804,1.51059256,0.00538199,0.05974226
-0.90345173,1.61314848,0.23877248,0.00905871,0.39919291,1.40701516,0.00486032,0.05517964
-0.89744872,1.51652298,0.23330051,0.00940145,0.37903821,1.31699957,0.00440391,0.05132036
