energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-3.32866433,5.94560395,0.02187799,0.04389018,0.67258216,1.12645463,1.56296064,4.00401227,0.42067732,0.00000000
-3.32266133,5.94592437,0.02124018,0.04298753,0.67031139,1.11997301,1.52492522,4.01553605,0.41744728,0.00000000
-3.31665833,5.92795913,0.02055279,0.04199173,0.66675243,1.11064110,1.48344155,4.01339724,0.41348105,0.00000000
-3.31065533,5.89222057,0.01982478,0.04091525,0.66191827,1.09852317,1.43905943,3.99796373,0.40883899,0.00000000
-3.30465233,5.83942049,0.01906533,0.03977128,0.65583278,1.08370874,1.39234235,3.96976293,0.40358485,0.00000000
-3.29864932,5.77045941,0.01828372,0.03857362,0.64853422,1.06631503,1.34385806,3.92946766,0.39778571,0.00000000
-3.29264632,5.68641262,0.01748918,0.03733647,0.64007854,1.04648910,1.29416915,3.87787953,0.39151183,0.00000000
-3.28664332,5.58851275,0.01669075,0.03607418,0.63054199,1.02440916,1.24382403,3.81590998,0.38483632,0.00000000
-3.28064032,5.47812924,0.01589716,0.03480110,0.62002302,1.00028515,1.19334834,3.74455960,0.37783468,0.00000000
-3.27463732,5.35674472,0.01511668,0.03353130,0.60864320,0.97435812,1.14323709,3.66489619,0.37058416,0.00000000
-3.26863432,5.22592900,0.01435708,0.03227837,0.59654725,0.94689853,1.09394774,3.57803210,0.36316298,0.00000000
-3.26263132,5.08731110,0.01362545,0.03105520,0.58390203,0.91820323,1.04589430,3.48510150,0.35564934,0.00000000
-3.25662831,4.94255015,0.01292820,0.02987373,0.57089458,0.88859137,0.99944277,3.38723816,0.34812047,0.00000000
-3.25062531,4.79330595,0.01227097,0.02874481,0.55772933,0.85839921,0.95490799,3.28555447,0.34065147,0.00000000
-3.24462231,4.64121022,0.01165865,0.02767803,0.54462448,0.82797404,0.91255186,3.18112211,0.33331431,0.00000000
-3.23861931,4.48783922,0.01109530,0.02668155,0.53180796,0.79766751,0.87258318,3.07495513,0.32617681,0.00000000
-3.23261631,4.33468888,0.01058425,0.02576205,0.51951287,0.76782853,0.83515883,2.96799575,0.31930177,0.00000000
-3.22661331,4.18315303,0.01012803,0.02492469,0.50797276,0.73879616,0.80038638,2.86110325,0.31274624,0.00000000
-3.22061031,4.03450540,0.00972852,0.02417308,0.49741690,0.71089254,0.76832778,2.75504624,0.30656102,0.00000000
-3.21460730,3.88988581,0.00938690,0.02350936,0.48806567,0.68441636,0.73900410,2.65049830,0.30079032,0.00000000
-3.20860430,3.75029081,0.00910380,0.02293426,0.48012615,0.65963698,0.71240089,2.54803693,0.29547161,0.00000000
-3.20260130,3.61656864,0.00887928,0.02244722,0.47378819,0.63678936,0.68847400,2.44814559,0.29063575,0.00000000
-3.19659830,3.48941843,0.00871294,0.02204653,0.46922081,0.61606997,0.66715556,2.35121842,0.28630713,0.00000000
-3.19059530,3.36939309,0.00860396,0.02172954,0.46656917,0.59763381,0.64835969,2.25756718,0.28250401,0.00000000
-3.18459230,3.25690532,0.00855115,0.02149281,0.46595193,0.58159245,0.63198793,2.16742980,0.27923888,0.00000000
-3.17858929,3.15223616,0.00855297,0.02133233,0.46745921,0.56801326,0.61793400,2.08097990,0.27651890,0.00000000
-3.17258629,3.05554521,0.00860760,0.02124371,0.47115094,0.55691960,0.60608778,1.99833676,0.27434621,0.00000000
-3.16658329,2.96688198,0.00871291,0.02122237,0.47705567,0.54829202,0.59633847,1.91957496,0.27271826,0.00000000
-3.16058029,2.88619749,0.00886655,0.02126375,0.48516992,0.54207036,0.58857687,1.84473338,0.27162808,0.00000000
-3.15457729,2.81335589,0.00906586,0.02136348,0.49545779,0.53815657,0.58269686,1.77382307,0.27106438,0.00000000
-3.14857429,2.74814553,0.00930801,0.02151757,0.50785121,0.53641830,0.57859616,1.70683368,0.27101170,0.00000000
-3.14257129,2.69028934,0.00958990,0.02172256,0.52225058,0.53669298,0.57617662,1.64373845,0.27145050,0.00000000
-3.13656828,2.63945448,0.00990828,0.02197565,0.53852592,0.53879243,0.57534411,1.58449772,0.27235719,0.00000000
-3.13056528,2.59526135,0.01025973,0.02227490,0.55651867,0.54250784,0.57600839,1.52906105,0.27370436,0.00000000
-3.12456228,2.55729224,0.01064073,0.02261931,0.57604409,0.54761503,0.57808303,1.47736836,0.27546102,0.00000000
-3.11855928,2.52509968,0.01104775,0.02300894,0.59689431,0.55387995,0.58148561,1.42935026,0.27759303,0.00000000
-3.11255628,2.49821502,0.01147729,0.02344503,0.61884211,0.56106419,0.58613844,1.38492797,0.28006379,0.00000000
-3.10655328,2.47615723,0.01192598,0.02393009,0.64164538,0.56893061,0.59196967,1.34401327,0.28283505,0.00000000
-3.10055028,2.45844212,0.01239073,0.02446791,0.66505212,0.57724868,0.59891499,1.30650860,0.28586802,0.00000000
-3.09454727,2.44459196,0.01286877,0.02506360,0.68880602,0.58579967,0.60691974,1.27230759,0.28912460,0.00000000
-3.08854427,2.43414532,0.01335779,0.02572357,0.71265237,0.59438130,0.61594130,1.24129622,0.29256876,0.00000000
-3.08254127,2.42666667,0.01385603,0.02645543,0.73634408,0.60281186,0.62595162,1.21335446,0.29616801,0.00000000
-3.07653827,2.42175553,0.01436235,0.02726788,0.75964763,0.61093357,0.63693945,1.18835834,0.29989479,0.00000000
-3.07053527,2.41905426,0.01487625,0.02817043,0.78234858,0.61861496,0.64891222,1.16618225,0.30372772,0.00000000
-3.06453227,2.41825417,0.01539792,0.02917321,0.80425651,0.62575231,0.66189710,1.14670122,0.30765257,0.00000000
-3.05852926,2.41909916,0.01592815,0.03028652,0.82520891,0.63226989,0.67594103,1.12979276,0.31166300,0.00000000
-3.05252626,2.42138651,0.01646832,0.03152047,0.84507406,0.63811904,0.69110949,1.11533808,0.31576068,0.00000000
-3.04652326,2.42496435,0.01702020,0.03288447,0.86375238,0.64327608,0.70748396,1.10322238,0.31995508,0.00000000
-3.04052026,2.42972590,0.01758585,0.03438670,0.88117651,0.64773916,0.72515786,1.09333398,0.32426268,0.00000000
-3.03451726,2.43560029,0.01816736,0.03603358,0.89730980,0.65152412,0.74423118,1.08556231,0.32870564,0.00000000
-3.02851426,2.44254076,0.01876663,0.03782918,0.91214351,0.65465970,0.76480388,1.07979474,0.33331009,0.00000000
-3.02251126,2.45051053,0.01938513,0.03977474,0.92569276,0.65718224,0.78696840,1.07591258,0.33810404,0.00000000
-3.01650825,2.45946767,0.02002359,0.04186818,0.93799156,0.65913029,0.81080158,1.07378634,0.34311500,0.00000000
-3.01050525,2.46934973,0.02068182,0.04410376,0.94908728,0.66053941,0.83635652,1.07327094,0.34836764,0.00000000
-3.00450225,2.48005957,0.02135843,0.04647177,0.95903493,0.66143762,0.86365482,1.07420122,0.35388140,0.00000000
-2.99849925,2.49145364,0.02205069,0.04895850,0.96789163,0.66184162,0.89267968,1.07638838,0.35966845,0.00000000
-2.99249625,2.50333366,0.02275438,0.05154622,0.97571177,0.66175437,0.92337038,1.07961775,0.36573198,0.00000000
-2.98649325,2.51544298,0.02346379,0.05421344,0.98254312,0.66116393,0.95561855,1.08364852,0.37206515,0.00000000
-2.98049025,2.52746791,0.02417174,0.05693529,0.98842433,0.66004395,0.98926652,1.08821559,0.37865053,0.00000000
-2.97448724,2.53904479,0.02486966,0.05968410,0.99338380,0.65835562,1.02410802,1.09303393,0.38546038,0.00000000
-2.96848424,2.54977230,0.02554787,0.06243012,0.99744023,0.65605126,1.05989119,1.09780516,0.39245756,0.00000000
-2.96248124,2.55922882,0.02619581,0.06514233,1.00060465,0.65307899,1.09632403,1.10222650,0.39959712,0.00000000
-2.95647824,2.56699373,0.02680238,0.06778938,1.00288379,0.64938863,1.13308181,1.10600142,0.40682848,0.00000000
-2.95047524,2.57267151,0.02735640,0.07034055,1.00428454,0.64493800,1.16981631,1.10885151,0.41409795,0.00000000
-2.94447224,2.57591694,0.02784697,0.07276670,1.00481909,0.63969957,1.20616629,1.11052893,0.42135160,0.00000000
-2.93846923,2.57645985,0.02826399,0.07504120,1.00451025,0.63366673,1.24176874,1.11082849,0.42853813,0.00000000
-2.93246623,2.57412741,0.02859854,0.07714075,1.00339659,0.62685936,1.27627019,1.10959855,0.43561151,0.00000000
-2.92646323,2.56886243,0.02884329,0.07904602,1.00153673,0.61932815,1.30933757,1.10675004,0.44253338,0.00000000
-2.92046023,2.56073601,0.02899286,0.08074219,0.99901259,0.61115743,1.34066796,1.10226263,0.44927478,0.00000000
-2.91445723,2.54995343,0.02904407,0.08221922,0.99593093,0.60246611,1.36999682,1.09618768,0.45581726,0.00000000
-2.90845423,2.53685242,0.02899615,0.08347198,0.99242325,0.59340662,1.39710408,1.08864738,0.46215317,0.00000000
-2.90245123,2.52189358,0.02885079,0.08450006,0.98864360,0.58416177,1.42181806,1.07983012,0.46828508,0.00000000
-2.89644822,2.50564301,0.02861214,0.08530747,0.98476460,0.57493972,1.44401683,1.06998205,0.47422440,0.00000000
-2.89044522,2.48874812,0.02828670,0.08590208,0.98097157,0.56596703,1.46362717,1.05939516,0.47998924,0.00000000
-2.88444222,2.47190755,0.02788310,0.08629497,0.97745519,0.55748042,1.48062126,1.04839265,0.48560163,0.00000000
-2.87843922,2.45583693,0.02741181,0.08649959,0.97440306,0.54971737,1.49501139,1.03731216,0.49108428,0.00000000
-2.87243622,2.44123247,0.02688478,0.08653089,0.97199062,0.54290623,1.50684312,1.02648798,0.49645712,0.00000000
-2.86643322,2.42873426,0.02631505,0.08640448,0.97037200,0.53725623,1.51618749,1.01623320,0.50173376,0.00000000
-2.86043022,2.41889157,0.02571634,0.08613569,0.96967127,0.53294798,1.52313273,1.00682290,0.50691831,0.00000000
-2.85442721,2.41213214,0.02510259,0.08573889,0.96997483,0.53012497,1.52777625,0.99847937,0.51200251,0.00000000
-2.84842421,2.40873726,0.02448759,0.08522675,0.97132522,0.52888639,1.53021733,0.99136029,0.51696370,0.00000000
-2.84242121,2.40882412,0.02388457,0.08460982,0.97371687,0.52928179,1.53055112,0.98555061,0.52176349,0.00000000
-2.83641821,2.41233648,0.02330596,0.08389623,0.97709412,0.53130769,1.52886433,0.98105848,0.52634753,0.00000000
-2.83041521,2.41904420,0.02276305,0.08309154,0.98135157,0.53490640,1.52523290,0.97781570,0.53064624,0.00000000
-2.82441221,2.42855154,0.02226588,0.08219888,0.98633681,0.53996701,1.51972173,0.97568244,0.53457654,0.00000000
-2.81840920,2.44031392,0.02182313,0.08121927,0.99185558,0.54632854,1.51238645,0.97445603,0.53804464,0.00000000
-2.81240620,2.45366183,0.02144206,0.08015200,0.99767873,0.55378494,1.50327703,0.97388313,0.54094956,0.00000000
-2.80640320,2.46783076,0.02112855,0.07899530,1.00355104,0.56209184,1.49244279,0.97367464,0.54318730,0.00000000
-2.80040020,2.48199513,0.02088723,0.07774695,1.00920103,0.57097448,1.47993837,0.97352232,0.54465547,0.00000000
-2.79439720,2.49530447,0.02072154,0.07640506,1.01435149,0.58013671,1.46583004,0.97311599,0.54525795,0.00000000
-2.78839420,2.50691959,0.02063393,0.07496871,1.01873003,0.58927029,1.45020169,0.97216044,0.54490953,0.00000000
-2.78239120,2.51604703,0.02062597,0.07343864,1.02207911,0.59806442,1.43315991,0.97039085,0.54354006,0.00000000
-2.77638819,2.52196965,0.02069855,0.07181779,1.02416501,0.60621485,1.41483755,0.96758585,0.54109801,0.00000000
-2.77038519,2.52407219,0.02085197,0.07011164,1.02478534,0.61343231,1.39539523,0.96357753,0.53755313,0.00000000
-2.76438219,2.52186034,0.02108606,0.06832852,1.02377474,0.61945009,1.37502062,0.95825782,0.53289814,0.00000000
-2.75837919,2.51497289,0.02140025,0.06647956,1.02100847,0.62403028,1.35392519,0.95158094,0.52714938,0.00000000
-2.75237619,2.50318659,0.02179359,0.06457860,1.01640399,0.62696882,1.33233861,0.94356198,0.52034627,0.00000000
-2.74637319,2.48641400,0.02226474,0.06264179,1.00992043,0.62809916,1.31050096,0.93427183,0.51254986,0.00000000
-2.74037019,2.46469507,0.02281196,0.06068717,1.00155620,0.62729446,1.28865331,0.92382889,0.50384038,0.00000000
-2.73436718,2.43818342,0.02343307,0.05873400,0.99134511,0.62446864,1.26702723,0.91238838,0.49431409,0.00000000
-2.72836418,2.40712871,0.02412537,0.05680210,0.97935131,0.61957616,1.24583396,0.90012990,0.48407967,0.00000000
-2.72236118,2.37185657,0.02488566,0.05491110,0.96566358,0.61261087,1.22525414,0.88724433,0.47325436,0.00000000
-2.71635818,2.33274773,0.02571018,0.05307976,0.95038933,0.60360407,1.20542881,0.87392089,0.46196002,0.00000000
-2.71035518,2.29021776,0.02659467,0.05132533,0.93364894,0.59262183,1.18645254,0.86033537,0.45031961,0.00000000
-2.70435218,2.24469881,0.02753444,0.04966301,0.91557072,0.57976205,1.16836917,0.84664014,0.43845401,0.00000000
-2.69834917,2.19662446,0.02852447,0.04810561,0.89628683,0.56515108,1.15117089,0.83295681,0.42647955,0.00000000
-2.69234617,2.14641847,0.02955957,0.04666332,0.87593047,0.54894034,1.13480065,0.81937175,0.41450631,0.00000000
-2.68634317,2.09448776,0.03063464,0.04534369,0.85463439,0.53130277,1.11915805,0.80593478,0.40263719,0.00000000
-2.68034017,2.04121968,0.03174480,0.04415180,0.83253067,0.51242947,1.10410839,0.79266098,0.39096776,0.00000000
-2.67433717,1.98698330,0.03288570,0.04309060,0.80975177,0.49252621,1.08949459,0.77953539,0.37958690,0.00000000
-2.66833417,1.93213392,0.03405367,0.04216132,0.78643247,0.47181021,1.07515092,0.76652012,0.36857784,0.00000000
-2.66233117,1.87702002,0.03524593,0.04136412,0.76271251,0.45050685,1.06091811,0.75356317,0.35801972,0.00000000
-2.65632816,1.82199150,0.03646063,0.04069861,0.73873939,0.42884648,1.04665853,0.74060841,0.34798922,0.00000000
-2.65032516,1.76740797,0.03769692,0.04016453,0.71467118,0.40706124,1.03227054,0.72760573,0.33856210,0.00000000
-2.64432216,1.71364610,0.03895480,0.03976229,0.69067865,0.38538185,1.01770110,0.71452069,0.32981447,0.00000000
-2.63831916,1.66110471,0.04023493,0.03949347,0.66694654,0.36403440,1.00295554,0.70134284,0.32182355,0.00000000
-2.63231616,1.61020706,0.04153832,0.03936110,0.64367371,0.34323707,0.98810393,0.68809213,0.31466775,0.00000000
-2.62631316,1.56139929,0.04286586,0.03936988,0.62107174,0.32319688,0.97328327,0.67482289,0.30842597,0.00000000
-2.62031016,1.51514512,0.04421781,0.03952608,0.59936217,0.30410644,0.95869547,0.66162501,0.30317611,0.00000000
-2.61430715,1.47191642,0.04559323,0.03983736,0.57877203,0.28614079,0.94460081,0.64862230,0.29899276,0.00000000
-2.60830415,1.43218016,0.04698940,0.04031227,0.55952820,0.26945435,0.93130723,0.63596802,0.29594417,0.00000000
-2.60230115,1.39638222,0.04840120,0.04095967,0.54185037,0.25417815,0.91915597,0.62383784,0.29408863,0.00000000
-2.59629815,1.36492899,0.04982061,0.04178791,0.52594323,0.24041730,0.90850411,0.61242079,0.29347052,0.00000000
-2.59029515,1.33816765,0.05123636,0.04280398,0.51198821,0.22824893,0.89970505,0.60190852,0.29411616,0.00000000
-2.58429215,1.31636648,0.05263363,0.04401255,0.50013500,0.21772056,0.89308792,0.59248379,0.29602980,0.00000000
-2.57828914,1.29969625,0.05399402,0.04541500,0.49049365,0.20884904,0.88893691,0.58430872,0.29919003,0.00000000
-2.57228614,1.28821396,0.05529573,0.04700855,0.48312739,0.20162016,0.88747187,0.57751363,0.30354673,0.00000000
-2.56628314,1.28184998,0.05651394,0.04878545,0.47804676,0.19598887,0.88883100,0.57218711,0.30901903,0.00000000
-2.56028014,1.28039963,0.05762138,0.05073237,0.47520541,0.19188029,0.89305680,0.56836784,0.31549426,0.00000000
-2.55427714,1.28351977,0.05858920,0.05282998,0.47449779,0.18919139,0.90008592,0.56603886,0.32282815,0.00000000
-2.54827414,1.29073100,0.05938788,0.05505284,0.47575909,0.18779340,0.90974372,0.56512447,0.33084634,0.00000000
-2.54227114,1.30142559,0.05998841,0.05736945,0.47876737,0.18753490,0.92174372,0.56549000,0.33934730,0.00000000
-2.53626813,1.31488111,0.06036340,0.05974275,0.48324806,0.18824556,0.93569230,0.56694460,0.34810639,0.00000000
-2.53026513,1.33027929,0.06048828,0.06213073,0.48888057,0.18974038,0.95109829,0.56924682,0.35688131,0.00000000
-2.52426213,1.34672956,0.06034246,0.06448751,0.49530700,0.19182444,0.96738740,0.57211280,0.36541839,0.00000000
-2.51825913,1.36329635,0.05991026,0.06676447,0.50214240,0.19429790,0.98392067,0.57522665,0.37345981,0.00000000
-2.51225613,1.37902913,0.05918181,0.06891173,0.50898653,0.19696128,1.00001625,0.57825255,0.38075125,0.00000000
-2.50625313,1.39299389,0.05815362,0.07087966,0.51543632,0.19962071,1.01497366,0.58084801,0.38704983,0.00000000
-2.50025013,1.40430496,0.05682894,0.07262059,0.52109888,0.20209315,1.02809933,0.58267767,0.39213198,0.00000000
-2.49424712,1.41215567,0.05521781,0.07409040,0.52560432,0.20421121,1.03873241,0.58342689,0.39580079,0.00000000
-2.48824412,1.41584670,0.05333689,0.07525014,0.52861795,0.20582769,1.04626974,0.58281478,0.39789285,0.00000000
-2.48224112,1.41481101,0.05120897,0.07606750,0.52985142,0.20681946,1.05018879,0.58060577,0.39828390,0.00000000
-2.47623812,1.40863411,0.04886222,0.07651802,0.52907230,0.20709062,1.05006768,0.57661943,0.39689341,0.00000000
-2.47023512,1.39706908,0.04632932,0.07658614,0.52611174,0.20657488,1.04560133,0.57073806,0.39368767,0.00000000
-2.46423212,1.38004560,0.04364639,0.07626586,0.52086993,0.20523700,1.03661323,0.56291167,0.38868135,0.00000000
-2.45822911,1.35767269,0.04085177,0.07556108,0.51331921,0.20307329,1.02306205,0.55316027,0.38193743,0.00000000
-2.45222611,1.33023506,0.03798486,0.07448560,0.50350462,0.20011112,1.00504324,0.54157333,0.37356560,0.00000000
-2.44622311,1.29818324,0.03508494,0.07306271,0.49154206,0.19640750,0.98278521,0.52830644,0.36371902,0.00000000
-2.44022011,1.26211808,0.03219002,0.07132451,0.47761409,0.19204670,0.95664072,0.51357547,0.35258977,0.00000000
-2.43421711,1.22277002,0.02933587,0.06931078,0.46196356,0.18713713,0.92707355,0.49764839,0.34040298,0.00000000
-2.42821411,1.18097438,0.02655516,0.06706772,0.44488555,0.18180752,0.89464137,0.48083517,0.32741014,0.00000000
-2.42221111,1.13764334,0.02387679,0.06464634,0.42671770,0.17620251,0.85997554,0.46347625,0.31388152,0.00000000
-2.41620810,1.09373599,0.02132544,0.06210080,0.40782966,0.17047798,0.82375864,0.44593005,0.30009831,0.00000000
-2.41020510,1.05022761,0.01892127,0.05948663,0.38861186,0.16479608,0.78670093,0.42856005,0.28634461,0.00000000
-2.40420210,1.00807919,0.01667985,0.05685888,0.36946413,0.15932035,0.74951651,0.41172196,0.27289955,0.00000000
-2.39819910,0.96820855,0.01461223,0.05427045,0.35078464,0.15421093,0.71290036,0.39575158,0.26002997,0.00000000
-2.39219610,0.93146388,0.01272517,0.05177046,0.33295936,0.14962013,0.67750700,0.38095361,0.24798365,0.00000000
-2.38619310,0.89860061,0.01102154,0.04940288,0.31635255,0.14568840,0.64393162,0.36759209,0.23698351,0.00000000
-2.38019010,0.87026228,0.00950071,0.04720531,0.30129836,0.14254096,0.61269426,0.35588251,0.22722288,0.00000000
-2.37418709,0.84696586,0.00815909,0.04520813,0.28809376,0.14028489,0.58422748,0.34598602,0.21886175,0.00000000
-2.36818409,0.82909169,0.00699067,0.04343387,0.27699297,0.13900705,0.55886788,0.33800576,0.21202432,0.00000000
-2.36218109,0.81687823,0.00598753,0.04189696,0.26820318,0.13877250,0.53685135,0.33198544,0.20679759,0.00000000
-2.35617809,0.81042119,0.00514039,0.04060371,0.26188175,0.13962373,0.51831216,0.32790996,0.20323110,0.00000000
-2.35017509,0.80967692,0.00443903,0.03955257,0.25813462,0.14158030,0.50328554,0.32570808,0.20133760,0.00000000
-2.34417209,0.81446946,0.00387275,0.03873476,0.25701582,0.14463912,0.49171333,0.32525691,0.20109460,0.00000000
-2.33816908,0.82450070,0.00343067,0.03813492,0.25852802,0.14877513,0.48345230,0.32638778,0.20244655,0.00000000
-2.33216608,0.83936293,0.00310202,0.03773214,0.26262376,0.15394228,0.47828459,0.32889336,0.20530767,0.00000000
-2.32616308,0.85855328,0.00287635,0.03750094,0.26920743,0.16007488,0.47592966,0.33253571,0.20956509,0.00000000
-2.32016008,0.88148930,0.00274362,0.03741249,0.27813769,0.16708901,0.47605718,0.33705467,0.21508226,0.00000000
-2.31415708,0.90752509,0.00269431,0.03743573,0.28923035,0.17488419,0.47830042,0.34217655,0.22170251,0.00000000
-2.30815408,0.93596763,0.00271941,0.03753858,0.30226165,0.18334510,0.48226954,0.34762273,0.22925266,0.00000000
-2.30215108,0.96609281,0.00281039,0.03768906,0.31697187,0.19234340,0.48756453,0.35311770,0.23754659,0.00000000
-2.29614807,0.99716094,0.00295916,0.03785636,0.33306930,0.20173960,0.49378738,0.35839669,0.24638880,0.00000000
-2.29014507,1.02843154,0.00315803,0.03801180,0.35023471,0.21138514,0.50055328,0.36321243,0.25557785,0.00000000
-2.28414207,1.05917742,0.00339956,0.03812967,0.36812625,0.22112451,0.50750079,0.36734097,0.26490984,0.00000000
-2.27813907,1.08869795,0.00367659,0.03818795,0.38638488,0.23079761,0.51430086,0.37058662,0.27418181,0.00000000
-2.27213607,1.11633157,0.00398212,0.03816891,0.40464042,0.24024232,0.52066466,0.37278587,0.28319514,0.00000000
-2.26613307,1.14146769,0.00430932,0.03805956,0.42251812,0.24929729,0.52635034,0.37381034,0.29175903,0.00000000
-2.26013007,1.16355794,0.00465153,0.03785196,0.43964586,0.25780497,0.53116879,0.37356873,0.29969398,0.00000000
-2.25412706,1.18212677,0.00500230,0.03754344,0.45566173,0.26561489,0.53498829,0.37200799,0.30683531,0.00000000
-2.24812406,1.19678139,0.00535544,0.03713664,0.47022200,0.27258706,0.53773833,0.36911361,0.31303662,0.00000000
-2.24212106,1.20722083,0.00570517,0.03663949,0.48300921,0.27859558,0.53941242,0.36490919,0.31817324,0.00000000
-2.23611806,1.21324402,0.00604618,0.03606505,0.49374012,0.28353208,0.54006990,0.35945535,0.32214546,0.00000000
-2.23011506,1.21475645,0.00637381,0.03543128,0.50217337,0.28730914,0.53983671,0.35284798,0.32488147,0.00000000
-2.22411206,1.21177521,0.00668421,0.03476064,0.50811632,0.28986338,0.53890491,0.34521595,0.32633981,0.00000000
-2.21810905,1.20443181,0.00697448,0.03407968,0.51143109,0.29115806,0.53753089,0.33671828,0.32651133,0.00000000
-2.21210605,1.19297265,0.00724285,0.03341845,0.51203919,0.29118511,0.53603190,0.32754082,0.32542027,0.00000000
-2.20610305,1.17775654,0.00748874,0.03280983,0.50992472,0.28996632,0.53478095,0.31789232,0.32312461,0.00000000
-2.20010005,1.15924907,0.00771294,0.03228883,0.50513588,0.28755367,0.53419968,0.30800023,0.31971527,0.00000000
-2.19409705,1.13801369,0.00791763,0.03189169,0.49778461,0.28402867,0.53474918,0.29810585,0.31531436,0.00000000
-2.18809405,1.11469930,0.00810641,0.03165495,0.48804445,0.27950058,0.53691873,0.28845924,0.31007225,0.00000000
-2.18209105,1.09002458,0.00828427,0.03161445,0.47614649,0.27410364,0.54121236,0.27931366,0.30416359,0.00000000
-2.17608804,1.06475938,0.00845750,0.03180420,0.46237382,0.26799325,0.54813360,0.27091989,0.29778231,0.00000000
-2.17008504,1.03970338,0.00863357,0.03225530,0.44705438,0.26134129,0.55816840,0.26352028,0.29113576,0.00000000
-2.16408204,1.01566304,0.00882092,0.03299474,0.43055280,0.25433068,0.57176694,0.25734284,0.28443813,0.00000000
-2.15807904,0.99342726,0.00902872,0.03404431,0.41326140,0.24714938,0.58932457,0.25259548,0.27790356,0.00000000
-2.15207604,0.97374295,0.00926661,0.03541946,0.39559081,0.23998419,0.61116284,0.24946058,0.27173891,0.00000000
-2.14607304,0.95729126,0.00954439,0.03712838,0.37796067,0.23301439,0.63751108,0.24809007,0.26613681,0.00000000
-2.14007004,0.94466571,0.00987164,0.03917112,0.36079062,0.22640579,0.66848964,0.24860119,0.26126914,0.00000000
-2.13406703,0.93635309,0.01025742,0.04153892,0.34449213,0.22030515,0.70409543,0.25107323,0.25728123,0.00000000
-2.12806403,0.93271803,0.01070987,0.04421386,0.32946140,0.21483553,0.74419073,0.25554529,0.25428715,0.00000000
-2.12206103,0.93399211,0.01123591,0.04716865,0.31607342,0.21009249,0.78849606,0.26201528,0.25236628,0.00000000
-2.11605803,0.94026802,0.01184088,0.05036687,0.30467760,0.20614160,0.83658768,0.27044027,0.25156127,0.00000000
-2.11005503,0.95149926,0.01252830,0.05376343,0.29559466,0.20301713,0.88790032,0.28073815,0.25187773,0.00000000
-2.10405203,0.96750524,0.01329957,0.05730547,0.28911497,0.20072217,0.94173543,0.29279073,0.25328537,0.00000000
-2.09804902,0.98798195,0.01415381,0.06093352,0.28549806,0.19923002,0.99727490,0.30644800,0.25572081,0.00000000
-2.09204602,1.01251736,0.01508773,0.06458302,0.28497306,0.19848685,1.05360018,0.32153367,0.25909182,0.00000000
-2.08604302,1.04061119,0.01609554,0.06818612,0.28773973,0.19841545,1.10971617,0.33785147,0.26328273,0.00000000
-2.08004002,1.07169778,0.01716899,0.07167366,0.29396976,0.19891990,1.16457922,0.35519216,0.26816086,0.00000000
-2.07403702,1.10517112,0.01829740,0.07497732,0.30380794,0.19989088,1.21712814,0.37334083,0.27358351,0.00000000
-2.06803402,1.14041055,0.01946785,0.07803185,0.31737272,0.20121132,1.26631712,0.39208415,0.27940519,0.00000000
-2.06203102,1.17680602,0.02066536,0.08077721,0.33475604,0.20276218,1.31114913,0.41121716,0.28548474,0.00000000
-2.05602801,1.21378128,0.02187320,0.08316064,0.35602188,0.20442798,1.35070831,0.43054931,0.29169181,0.00000000
-2.05002501,1.25081398,0.02307324,0.08513844,0.38120359,0.20610181,1.38419014,0.44990930,0.29791253,0.00000000
-2.04402201,1.28745152,0.02424632,0.08667751,0.41029978,0.20768962,1.41092777,0.46914857,0.30405390,0.00000000
-2.03801901,1.32332175,0.02537273,0.08775645,0.44326887,0.20911353,1.43041354,0.48814313,0.31004670,0.00000000
-2.03201601,1.35813812,0.02643266,0.08836622,0.48002259,0.21031409,1.44231459,0.50679369,0.31584680,0.00000000
-2.02601301,1.39169896,0.02740669,0.08851033,0.52041858,0.21125125,1.44648193,0.52502400,0.32143477,0.00000000
-2.02001001,1.42388113,0.02827631,0.08820454,0.56425280,0.21190433,1.44295269,0.54277755,0.32681386,0.00000000
-2.01400700,1.45462858,0.02902440,0.08747607,0.61125203,0.21227067,1.43194539,0.56001292,0.33200646,0.00000000
-2.00800400,1.48393656,0.02963568,0.08636237,0.66106741,0.21236340,1.41384874,0.57669792,0.33704931,0.00000000
-2.00200100,1.51183274,0.03009712,0.08490956,0.71326948,0.21220834,1.38920451,0.59280302,0.34198774,0.00000000
-1.99599800,1.53835655,0.03039834,0.08317049,0.76734542,0.21184037,1.35868553,0.60829460,0.34686942,0.00000000
-1.98999500,1.56353816,0.03053184,0.08120268,0.82269926,0.21129937,1.32306982,0.62312834,0.35173791,0.00000000
-1.98399200,1.58737869,0.03049325,0.07906612,0.87865539,0.21062615,1.28321241,0.63724335,0.35662653,0.00000000
-1.97798899,1.60983303,0.03028145,0.07682113,0.93446582,0.20985861,1.24001595,0.65055755,0.36155299,0.00000000
-1.97198599,1.63079657,0.02989858,0.07452628,0.98932139,0.20902826,1.19440175,0.66296454,0.36651504,0.00000000
-1.96598299,1.65009691,0.02934994,0.07223657,1.04236685,0.20815748,1.14728235,0.67433243,0.37148757,0.00000000
