energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up
-0.08104052,2.64682376,0.78515065,0.24504621,0.09639155,0.26979318,0.46522624,1.43022638,0.06069413,0.36095882
-0.07503752,2.59506380,0.77625263,0.24556725,0.09782494,0.26264384,0.45277704,1.39337168,0.06063800,0.35851862
-0.06903452,2.55249798,0.76932153,0.24697091,0.09953848,0.25665552,0.44300635,1.36087796,0.06059140,0.35762202
-0.06303152,2.51912982,0.76426501,0.24918731,0.10151563,0.25180318,0.43594857,1.33291102,0.06054392,0.35823104
-0.05702851,2.49471897,0.76093468,0.25213146,0.10373241,0.24804188,0.43157047,1.30949028,0.06048501,0.36027305
-0.05102551,2.47880051,0.75913160,0.25570608,0.10615831,0.24530876,0.42977411,1.29049684,0.06040471,0.36364381
-0.04502251,2.47071115,0.75861356,0.25980471,0.10875747,0.24352538,0.43040150,1.27568587,0.06029441,0.36821145
-0.03901951,2.46962127,0.75910414,0.26431510,0.11149013,0.24260076,0.43324071,1.26470289,0.06014757,0.37382114
-0.03301651,2.47457162,0.76030313,0.26912267,0.11431409,0.24243465,0.43803335,1.25710295,0.05996044,0.38030038
-0.02701351,2.48451328,0.76189814,0.27411413,0.11718645,0.24292136,0.44448315,1.25237212,0.05973266,0.38746466
-0.02101051,2.49834943,0.76357676,0.27918099,0.12006522,0.24395365,0.45226532,1.24995013,0.05946781,0.39512350
-0.01500750,2.51497737,0.76503897,0.28422290,0.12291090,0.24542686,0.46103652,1.24925353,0.05917373,0.40308645
-0.00900450,2.53332912,0.76600912,0.28915076,0.12568805,0.24724288,0.47044507,1.24969832,0.05886284,0.41116909
-0.00300150,2.55240925,0.76624704,0.29388942,0.12836647,0.24931388,0.48014117,1.25072130,0.05855211,0.41919858
0.00300150,2.57132838,0.76555770,0.29837983,0.13092232,0.25156558,0.48978674,1.25179942,0.05826298,0.42701890
0.00900450,2.58933108,0.76379893,0.30258067,0.13333878,0.25393986,0.49906471,1.25246645,0.05802104,0.43449524
0.01500750,2.60581724,0.76088679,0.30646914,0.13560644,0.25639666,0.50768739,1.25232648,0.05785551,0.44151765
0.02101051,2.62035586,0.75679836,0.31004113,0.13772330,0.25891481,0.51540361,1.25106387,0.05779851,0.44800361
0.02701351,2.63269087,0.75157166,0.31331044,0.13969435,0.26149190,0.52200462,1.24844929,0.05788427,0.45389958
0.03301651,2.64273878,0.74530262,0.31630730,0.14153084,0.26414310,0.52732834,1.24434197,0.05814804,0.45918121
0.03901951,2.65057813,0.73813940,0.31907603,0.14324919,0.26689888,0.53126185,1.23868793,0.05862497,0.46385248
0.04502251,2.65643140,0.73027401,0.32167197,0.14486953,0.26980180,0.53374226,1.23151462,0.05934884,0.46794346
0.05102551,2.66064009,0.72193179,0.32415786,0.14641416,0.27290237,0.53475564,1.22292224,0.06035077,0.47150701
0.05702851,2.66363410,0.71335919,0.32659965,0.14790569,0.27625439,0.53433433,1.21307208,0.06165783,0.47461443
0.06303152,2.66589700,0.70481043,0.32906209,0.14936525,0.27990976,0.53255263,1.20217270,0.06329175,0.47735021
0.06903452,2.66792867,0.69653366,0.33160420,0.15081068,0.28391316,0.52952113,1.19046447,0.06526766,0.47980627
0.07503752,2.67020733,0.68875737,0.33427480,0.15225482,0.28829697,0.52537989,1.17820325,0.06759288,0.48207576
0.08104052,2.67315264,0.68167768,0.33710851,0.15370409,0.29307649,0.52029090,1.16564401,0.07026599,0.48424685
0.08704352,2.67709210,0.67544724,0.34012224,0.15515728,0.29824596,0.51443006,1.15302516,0.07327602,0.48639685
0.09304652,2.68223214,0.67016618,0.34331243,0.15660484,0.30377555,0.50797913,1.14055437,0.07660193,0.48858685
0.09904952,2.68863573,0.66587571,0.34665331,0.15802847,0.30960949,0.50111795,1.12839646,0.08021240,0.49085733
0.10505253,2.69620774,0.66255464,0.35009621,0.15940125,0.31566553,0.49401741,1.11666396,0.08406592,0.49322483
0.11105553,2.70468871,0.66011901,0.35357001,0.16068823,0.32183579,0.48683329,1.10541089,0.08811124,0.49568010
0.11705853,2.71365778,0.65842490,0.35698281,0.16184741,0.32798901,0.47970145,1.09462973,0.09228821,0.49818755
0.12306153,2.72254443,0.65727414,0.36022470,0.16283120,0.33397414,0.47273427,1.08425199,0.09652894,0.50068641
0.12906453,2.73064880,0.65642285,0.36317159,0.16358819,0.33962500,0.46601871,1.07415205,0.10075933,0.50309321
0.13506753,2.73716931,0.65559213,0.36568994,0.16406517,0.34476601,0.45961578,1.06415416,0.10490086,0.50530578
0.14107054,2.74123647,0.65448053,0.36764206,0.16420934,0.34921850,0.45356150,1.05404205,0.10887271,0.50720828
0.14707354,2.74195104,0.65277752,0.36889195,0.16397061,0.35280744,0.44786899,1.04357070,0.11259396,0.50867723
0.15307654,2.73842458,0.65017739,0.36931112,0.16330378,0.35536819,0.44253175,1.03247955,0.11598601,0.50958802
0.15907954,2.72982039,0.64639282,0.36878436,0.16217069,0.35675295,0.43752753,1.02050650,0.11897493,0.50982177
0.16508254,2.71539274,0.64116743,0.36721501,0.16054201,0.35683659,0.43282279,1.00740187,0.12149384,0.50927186
0.17108554,2.69452250,0.63428682,0.36452952,0.15839880,0.35552165,0.42837725,0.99294165,0.12348506,0.50785015
0.17708854,2.66674728,0.62558748,0.36068110,0.15573363,0.35274220,0.42414820,0.97693951,0.12490202,0.50549224
0.18309155,2.63178494,0.61496321,0.35565219,0.15255130,0.34846635,0.42009455,0.95925672,0.12571088,0.50216165
0.18909455,2.58954911,0.60236896,0.34945579,0.14886910,0.34269753,0.41618006,0.93980990,0.12589178,0.49785277
0.19509755,2.54015642,0.58782180,0.34213548,0.14471656,0.33547425,0.41237592,0.91857601,0.12543952,0.49259224
0.20110055,2.48392514,0.57139919,0.33376412,0.14013482,0.32686860,0.40866230,0.89559459,0.12436391,0.48643896
0.20710355,2.42136553,0.55323481,0.32444145,0.13517558,0.31698347,0.40502905,0.87096724,0.12268954,0.47948250
0.21310655,2.35316259,0.53351211,0.31429061,0.12989965,0.30594874,0.40147551,0.84485442,0.12045501,0.47184024
0.21910955,2.28015234,0.51245621,0.30345375,0.12437521,0.29391663,0.39800950,0.81746995,0.11771184,0.46365326
0.22511256,2.20329278,0.49032443,0.29208706,0.11867590,0.28105643,0.39464572,0.78907339,0.11452280,0.45508124
0.23111556,2.12363110,0.46739610,0.28035537,0.11287871,0.26754897,0.39140366,0.75996099,0.11095997,0.44629665
0.23711856,2.04226875,0.44396220,0.26842656,0.10706179,0.25358088,0.38830525,0.73045548,0.10710248,0.43747849
0.24312156,1.96032578,0.42031518,0.25646616,0.10130227,0.23933918,0.38537249,0.70089531,0.10303406,0.42880581
0.24912456,1.87890622,0.39673957,0.24463211,0.09567421,0.22500610,0.38262515,0.67162376,0.09884046,0.42045139
0.25512756,1.79906552,0.37350363,0.23307019,0.09024660,0.21075457,0.38007883,0.64297849,0.09460689,0.41257579
0.26113057,1.72178151,0.35085246,0.22191004,0.08508160,0.19674433,0.37774337,0.61528180,0.09041549,0.40532187
0.26713357,1.64792959,0.32900258,0.21126198,0.08023308,0.18311891,0.37562190,0.58883194,0.08634296,0.39881024
0.27313657,1.57826286,0.30813821,0.20121475,0.07574535,0.17000335,0.37371033,0.56389585,0.08245850,0.39313543
0.27913957,1.51339766,0.28840924,0.19183411,0.07165229,0.15750283,0.37199750,0.54070339,0.07882198,0.38836321
0.28514257,1.45380462,0.26993068,0.18316236,0.06797678,0.14570208,0.37046584,0.51944312,0.07548247,0.38452887
0.29114557,1.39980503,0.25278363,0.17521875,0.06473049,0.13466551,0.36909259,0.50025983,0.07247724,0.38163666
0.29714857,1.35157252,0.23701734,0.16800061,0.06191399,0.12443800,0.36785127,0.48325357,0.06983112,0.37966026
0.30315158,1.30913938,0.22265236,0.16148522,0.05951725,0.11504625,0.36671356,0.46848028,0.06755628,0.37854424
0.30915458,1.27240703,0.20968433,0.15563224,0.05752037,0.10650049,0.36565132,0.45595368,0.06565252,0.37820652
0.31515758,1.24116001,0.19808821,0.15038654,0.05589465,0.09879657,0.36463857,0.44564840,0.06410785,0.37854166
0.32116058,1.21508277,0.18782276,0.14568137,0.05460385,0.09191824,0.36365352,0.43750412,0.06289956,0.37942488
0.32716358,1.19377848,0.17883500,0.14144171,0.05360569,0.08583947,0.36268029,0.43143039,0.06199545,0.38071667
0.33316658,1.17678907,0.17106447,0.13758766,0.05285340,0.08052683,0.36171047,0.42731207,0.06135549,0.38226782
0.33916958,1.16361585,0.16444716,0.13403773,0.05229744,0.07594176,0.36074420,0.42501505,0.06093357,0.38392482
0.34517259,1.15373997,0.15891893,0.13071198,0.05188712,0.07204279,0.35979096,0.42439203,0.06067942,0.38553520
0.35117559,1.14664199,0.15441850,0.12753487,0.05157230,0.06878743,0.35886984,0.42528825,0.06054055,0.38695298
0.35717859,1.14182001,0.15088980,0.12443779,0.05130486,0.06613395,0.35800936,0.42754690,0.06046422,0.38804371
0.36318159,1.13880591,0.14828378,0.12136111,0.05104010,0.06404290,0.35724687,0.43101401,0.06039929,0.38868916
0.36918459,1.13717912,0.14655962,0.11825583,0.05073790,0.06247828,0.35662750,0.43554277,0.06029795,0.38879136
0.37518759,1.13657764,0.14568550,0.11508472,0.05036363,0.06140856,0.35620268,0.44099713,0.06011716,0.38827594
0.38119060,1.13670614,0.14563877,0.11182298,0.04988884,0.06080725,0.35602844,0.44725458,0.05981999,0.38709460
0.38719360,1.13734090,0.14640581,0.10845837,0.04929168,0.06065334,0.35616331,0.45420806,0.05937650,0.38522659
0.39319660,1.13833163,0.14798140,0.10499094,0.04855698,0.06093137,0.35666619,0.46176704,0.05876447,0.38267925
0.39919960,1.13960025,0.15036782,0.10143222,0.04767619,0.06163120,0.35759398,0.46985774,0.05796969,0.37948749
0.40520260,1.14113682,0.15357363,0.09780418,0.04664701,0.06274758,0.35899934,0.47842254,0.05698603,0.37571235
0.41120560,1.14299294,0.15761220,0.09413770,0.04547283,0.06427940,0.36092839,0.48741871,0.05581519,0.37143858
0.41720860,1.14527288,0.16250002,0.09047092,0.04416206,0.06622876,0.36341871,0.49681650,0.05446618,0.36677153
0.42321161,1.14812304,0.16825481,0.08684732,0.04272734,0.06859975,0.36649741,0.50659669,0.05295461,0.36183327
0.42921461,1.15172005,0.17489346,0.08331374,0.04118463,0.07139718,0.37017963,0.51674781,0.05130181,0.35675829
0.43521761,1.15625804,0.18242984,0.07991835,0.03955237,0.07462501,0.37446727,0.52726308,0.04953376,0.35168884
0.44122061,1.16193562,0.19087252,0.07670868,0.03785061,0.07828481,0.37934807,0.53813714,0.04768003,0.34677013
0.44722361,1.16894296,0.20022232,0.07372971,0.03610017,0.08237418,0.38479509,0.54936287,0.04577270,0.34214559
0.45322661,1.17744950,0.21047002,0.07102222,0.03432199,0.08688512,0.39076653,0.56092819,0.04384517,0.33795222
0.45922961,1.18759256,0.22159389,0.06862125,0.03253648,0.09180259,0.39720587,0.57281306,0.04193121,0.33431638
0.46523262,1.19946730,0.23355755,0.06655490,0.03076302,0.09710316,0.40404234,0.58498678,0.04006397,0.33134997
0.47123562,1.21311833,0.24630790,0.06484341,0.02901958,0.10275397,0.41119170,0.59740560,0.03827510,0.32914712
0.47723862,1.22853304,0.25977339,0.06349847,0.02732251,0.10871195,0.41855729,0.61001074,0.03659409,0.32778149
0.48324162,1.24563711,0.27386276,0.06252300,0.02568630,0.11492345,0.42603128,0.62272695,0.03504766,0.32730430
0.48924462,1.26429202,0.28846426,0.06191106,0.02412353,0.12132431,0.43349625,0.63546159,0.03365925,0.32774289
0.49524762,1.28429498,0.30344553,0.06164823,0.02264489,0.12784034,0.44082692,0.64810432,0.03244874,0.32910004
0.50125063,1.30538099,0.31865424,0.06171215,0.02125920,0.13438840,0.44789212,0.66052755,0.03143215,0.33135393
0.50725363,1.32722735,0.33391953,0.06207346,0.01997348,0.14087789,0.45455707,0.67258750,0.03062153,0.33445870
0.51325663,1.34946032,0.34905436,0.06269682,0.01879305,0.14721276,0.46068579,0.68412614,0.03002491,0.33834573
0.51925963,1.37166400,0.36385872,0.06354223,0.01772168,0.15329398,0.46614387,0.69497391,0.02964630,0.34292541
0.52526263,1.39339123,0.37812369,0.06456653,0.01676162,0.15902237,0.47080139,0.70495317,0.02948576,0.34808955
0.53126563,1.41417625,0.39163639,0.06572493,0.01591379,0.16430167,0.47453616,0.71388249,0.02953955,0.35371427
0.53726863,1.43354904,0.40418545,0.06697268,0.01517787,0.16904189,0.47723711,0.72158161,0.02980035,0.35966350
0.54327164,1.45105074,0.41556718,0.06826680,0.01455239,0.17316260,0.47880785,0.72787702,0.03025743,0.36579283
0.54927464,1.46625012,0.42559189,0.06956771,0.01403490,0.17659622,0.47917038,0.73260798,0.03089702,0.37195384
0.55527764,1.47876030,0.43409041,0.07084089,0.01362215,0.17929110,0.47826872,0.73563295,0.03170260,0.37799881
0.56128064,1.48825554,0.44092040,0.07205836,0.01331021,0.18121419,0.47607254,0.73683600,0.03265538,0.38378566
0.56728364,1.49448745,0.44597222,0.07320012,0.01309475,0.18235332,0.47258058,0.73613318,0.03373471,0.38918310
0.57328664,1.49730005,0.44917419,0.07425528,0.01297128,0.18271890,0.46782366,0.73347858,0.03491860,0.39407586
0.57928964,1.49664325,0.45049687,0.07522304,0.01293544,0.18234489,0.46186737,0.72886973,0.03618431,0.39836983
0.58529265,1.49258421,0.44995630,0.07611342,0.01298334,0.18128923,0.45481405,0.72235222,0.03750894,0.40199699
0.59129565,1.48531597,0.44761596,0.07694763,0.01311189,0.17963339,0.44680410,0.71402329,0.03887003,0.40491996
0.59729865,1.47516306,0.44358737,0.07775820,0.01331916,0.17748130,0.43801651,0.70403412,0.04024616,0.40713590
0.60330165,1.46258369,0.43802933,0.07858875,0.01360475,0.17495761,0.42866835,0.69259079,0.04161755,0.40867976
0.60930465,1.44816809,0.43114577,0.07949344,0.01397006,0.17220525,0.41901332,0.67995362,0.04296658,0.40962647
0.61530765,1.43263292,0.42318231,0.08053598,0.01441854,0.16938260,0.40933911,0.66643490,0.04427821,0.41009197
0.62131066,1.41681165,0.41442160,0.08178846,0.01495590,0.16666016,0.39996373,0.65239503,0.04554034,0.41023310
0.62731366,1.40164074,0.40517769,0.08332968,0.01559013,0.16421692,0.39123056,0.63823684,0.04674401,0.41024585
0.63331666,1.38814186,0.39578963,0.08524327,0.01633143,0.16223662,0.38350225,0.62439844,0.04788346,0.41036225
0.63931966,1.37740034,0.38661432,0.08761548,0.01719206,0.16090388,0.37715355,0.61134440,0.04895609,0.41084561
0.64532266,1.37054005,0.37801914,0.09053272,0.01818589,0.16040039,0.37256301,0.59955569,0.04996217,0.41198427
0.65132566,1.36869532,0.37037429,0.09407889,0.01932795,0.16090131,0.37010373,0.58951826,0.05090450,0.41408381
0.65732866,1.37298026,0.36404521,0.09833259,0.02063373,0.16257178,0.37013331,0.58171074,0.05178789,0.41745796
0.66333167,1.38445635,0.35938515,0.10336415,0.02211835,0.16556380,0.37298323,0.57659140,0.05261855,0.42241840
0.66933467,1.40409884,0.35672808,0.10923276,0.02379567,0.17001335,0.37894784,0.57458465,0.05340342,0.42926370
0.67533767,1.43276309,0.35638204,0.11598358,0.02567725,0.17603786,0.38827325,0.57606750,0.05414942,0.43826770
0.68134067,1.47115155,0.35862299,0.12364505,0.02777131,0.18373404,0.40114663,0.58135632,0.05486276,0.44966786
0.68734367,1.51978273,0.36368923,0.13222645,0.03008172,0.19317593,0.41768605,0.59069424,0.05554824,0.46365383
0.69334667,1.57896290,0.37177634,0.14171580,0.03260698,0.20441333,0.43793148,0.60423976,0.05620864,0.48035681
0.69934967,1.64876191,0.38303281,0.15207823,0.03533939,0.21747046,0.46183730,0.62205684,0.05684425,0.49984016
0.70535268,1.72899405,0.39755623,0.16325489,0.03826434,0.23234480,0.48926671,0.64410694,0.05745250,0.52209163
0.71135568,1.81920504,0.41539003,0.17516250,0.04135986,0.24900626,0.51998855,0.67024352,0.05802775,0.54701770
0.71735868,1.91866594,0.43652093,0.18769360,0.04459643,0.26739648,0.55367675,0.70020923,0.05856130,0.57444038
0.72336168,2.02637482,0.46087703,0.20071757,0.04793708,0.28742841,0.58991274,0.73363616,0.05904153,0.60409665
0.72936468,2.14106661,0.48832660,0.21408240,0.05133778,0.30898609,0.62819106,0.77004935,0.05945422,0.63564093
0.73536768,2.26123137,0.51867766,0.22761731,0.05474827,0.33192480,0.66792802,0.80887372,0.05978304,0.66865041
0.74137069,2.38514094,0.55167844,0.24113604,0.05811308,0.35607144,0.70847364,0.84944443,0.06001015,0.70263336
0.74737369,2.51088357,0.58701885,0.25444087,0.06137294,0.38122548,0.74912627,0.89102040,0.06011693,0.73704021
0.75337669,2.63640575,0.62433298,0.26732719,0.06446636,0.40716021,0.78914980,0.93280101,0.06008476,0.77127705
0.75937969,2.75956016,0.66320280,0.27958854,0.06733149,0.43362475,0.82779282,0.97394524,0.05989589,0.80472114
0.76538269,2.87815848,0.70316320,0.29102194,0.06990801,0.46034647,0.86430911,1.01359293,0.05953418,0.83673802
0.77138569,2.99002726,0.74370823,0.30143329,0.07213908,0.48703429,0.89797867,1.05088747,0.05898596,0.86669945
0.77738869,3.09306510,0.78429883,0.31064273,0.07397332,0.51338254,0.92812865,1.08499908,0.05824073,0.89400161
0.78339170,3.18529917,0.82437170,0.31848974,0.07536651,0.53907556,0.95415318,1.11514790,0.05729173,0.91808292
0.78939470,3.26493908,0.86334958,0.32483768,0.07628318,0.56379307,0.97553150,1.14062614,0.05613644,0.93844069
0.79539770,3.33042611,0.90065241,0.32957779,0.07669789,0.58721605,0.99184344,1.16081826,0.05477694,0.95464608
0.80140070,3.38047614,0.93570945,0.33263235,0.07659612,0.60903319,1.00278191,1.17521865,0.05322003,0.96635672
0.80740370,3.41411454,0.96797191,0.33395695,0.07597476,0.62894771,1.00816163,1.18344588,0.05147726,0.97332660
0.81340670,3.43070203,0.99692583,0.33354172,0.07484229,0.64668434,1.00792402,1.18525320,0.04956481,0.97541278
0.81940970,3.42995043,1.02210479,0.33141166,0.07321837,0.66199629,1.00213799,1.18053470,0.04750309,0.97257884
0.82541271,3.41192794,1.04310202,0.32762578,0.07113316,0.67467203,0.99099660,1.16932702,0.04531638,0.96489490
0.83141571,3.37705396,1.05958152,0.32227539,0.06862624,0.68454145,0.97481004,1.15180666,0.04303222,0.95253432
0.83741871,3.32608372,1.07128780,0.31548150,0.06574520,0.69148134,0.95399504,1.12828284,0.04068079,0.93576730
0.84342171,3.26008355,1.07805370,0.30739133,0.06254402,0.69541989,0.92906135,1.09918645,0.03829411,0.91495170
0.84942471,3.18039783,1.07980612,0.29817430,0.05908124,0.69633986,0.90059589,1.06505556,0.03590537,0.89052148
0.85542771,3.08860904,1.07656920,0.28801748,0.05541815,0.69428047,0.86924515,1.02651800,0.03354808,0.86297327
0.86143072,2.98649230,1.06846490,0.27712071,0.05161685,0.68933764,0.83569654,0.98427187,0.03125536,0.83285162
0.86743372,2.87596629,1.05571072,0.26569159,0.04773850,0.68166262,0.80065939,0.93906474,0.02905918,0.80073345
0.87343672,2.75904201,1.03861472,0.25394047,0.04384171,0.67145898,0.76484619,0.89167219,0.02698973,0.76721225
0.87943972,2.63777117,1.01756777,0.24207548,0.03998104,0.65897793,0.72895451,0.84287672,0.02507482,0.73288262
0.88544272,2.51419578,0.99303339,0.23029795,0.03620588,0.64451218,0.69365034,0.79344746,0.02333936,0.69832542
0.89144572,2.39030022,0.96553542,0.21879811,0.03255954,0.62838843,0.65955284,0.74412152,0.02180501,0.66409413
0.89744872,2.26796724,0.93564401,0.20775128,0.02907866,0.61095882,0.62722115,0.69558746,0.02048983,0.63070269
0.90345173,2.14893872,0.90396027,0.19731451,0.02579285,0.59259154,0.59714317,0.64847118,0.01940811,0.59861492
0.90945473,2.03478217,0.87110037,0.18762390,0.02272470,0.57366105,0.56972666,0.60332472,0.01857027,0.56823595
0.91545773,1.92686350,0.83767942,0.17879243,0.01989000,0.55453811,0.54529252,0.56061784,0.01798286,0.53990556
0.92146073,1.82632652,0.80429591,0.17090844,0.01729808,0.53558025,0.52407043,0.52073279,0.01764866,0.51389360
0.92746373,1.73407931,0.77151712,0.16403478,0.01495251,0.51712272,0.50619677,0.48396183,0.01756684,0.49039749
0.93346673,1.65078772,0.73986623,0.15820851,0.01285174,0.49947056,0.49171478,0.45050765,0.01773322,0.46954163
0.93946973,1.57687554,0.70981131,0.15344135,0.01098998,0.48289190,0.48057693,0.42048629,0.01814058,0.45137888
0.94547274,1.51253146,0.68175677,0.14972067,0.00935799,0.46761286,0.47264945,0.39393231,0.01877906,0.43589375
0.95147574,1.45772207,0.65603742,0.14701106,0.00794398,0.45381407,0.46771885,0.37080594,0.01963652,0.42300734
0.95747874,1.41221055,0.63291525,0.14525648,0.00673445,0.44162907,0.46550045,0.35100178,0.02069904,0.41258381
0.96348174,1.37558030,0.61257894,0.14438290,0.00571493,0.43114452,0.46564866,0.33435872,0.02195137,0.40443815
0.96948474,1.34726263,0.59514592,0.14430139,0.00487077,0.42240205,0.46776884,0.32067074,0.02337738,0.39834509
0.97548774,1.32656770,0.58066687,0.14491145,0.00418770,0.41540183,0.47143052,0.30969808,0.02496053,0.39404887
0.98149075,1.31271754,0.56913199,0.14610475,0.00365240,0.41010729,0.47618163,0.30117867,0.02668428,0.39127365
0.98749375,1.30488012,0.56047898,0.14776885,0.00325294,0.40645099,0.48156339,0.29483914,0.02853247,0.38973417
0.99349675,1.30220326,0.55460183,0.14979101,0.00297909,0.40434113,0.48712544,0.29040547,0.03048964,0.38914635
0.99949975,1.30384721,0.55136027,0.15206185,0.00282260,0.40366830,0.49244069,0.28761262,0.03254125,0.38923765
1.00550275,1.30901478,0.55058900,0.15447874,0.00277734,0.40431228,0.49711942,0.28621316,0.03467382,0.38975661
1.01150575,1.31697787,0.55210649,0.15694884,0.00283934,0.40614829,0.50082218,0.28598454,0.03687499,0.39048147
1.01750875,1.32709963,0.55572273,0.15939164,0.00300681,0.40905256,0.50327088,0.28673484,0.03913346,0.39122736
1.02351176,1.33885131,0.56124576,0.16174087,0.00328002,0.41290689,0.50425769,0.28830695,0.04143886,0.39185203
1.02951476,1.35182344,0.56848662,0.16394582,0.00366116,0.41760199,0.50365145,0.29058094,0.04378148,0.39225975
1.03551776,1.36573092,0.57726273,0.16597194,0.00415407,0.42303962,0.50140113,0.29347488,0.04615204,0.39240324
1.04152076,1.38041225,0.58739966,0.16780071,0.00476399,0.42913329,0.49753636,0.29694388,0.04854127,0.39228368
1.04752376,1.39582283,0.59873140,0.16942894,0.00549719,0.43580794,0.49216486,0.30097762,0.05093964,0.39194876
1.05352676,1.41202319,0.61109953,0.17086732,0.00636057,0.44299837,0.48546698,0.30559651,0.05333694,0.39148881
1.05952976,1.42916273,0.62435135,0.17213861,0.00736122,0.45064696,0.47768735,0.31084663,0.05572201,0.39103132
1.06553277,1.44745992,0.63833756,0.17327528,0.00850595,0.45870075,0.46912432,0.31679379,0.05808252,0.39073394
1.07153577,1.46718007,0.65290972,0.17431697,0.00980079,0.46710820,0.46011726,0.32351688,0.06040480,0.39077638
1.07753877,1.48861181,0.66791795,0.17530772,0.01125045,0.47581603,0.45103246,0.33110086,0.06267385,0.39135154
1.08354177,1.51204332,0.68320904,0.17629323,0.01285789,0.48476626,0.44224826,0.33962970,0.06487338,0.39265620
1.08954477,1.53773946,0.69862542,0.17731821,0.01462376,0.49389372,0.43413972,0.34917953,0.06698609,0.39488156
1.09554777,1.56592078,0.71400489,0.17842391,0.01654603,0.50312433,0.42706375,0.35981219,0.06899400,0.39820425
1.10155078,1.59674505,0.72918139,0.17964601,0.01861960,0.51237400,0.42134505,0.37156959,0.07087883,0.40277787
1.10755378,1.63029215,0.74398659,0.18101278,0.02083601,0.52154856,0.41726355,0.38446880,0.07262257,0.40872545
1.11355678,1.66655252,0.75825222,0.18254374,0.02318332,0.53054423,0.41504353,0.39849835,0.07420798,0.41613316
1.11955978,1.70541960,0.77181291,0.18424871,0.02564602,0.53924903,0.41484516,0.41361549,0.07561917,0.42504541
1.12556278,1.74668613,0.78450933,0.18612721,0.02820517,0.54754461,0.41675829,0.42974475,0.07684211,0.43546135
1.13156578,1.79004428,0.79619122,0.18816837,0.03083861,0.55530854,0.42079907,0.44677770,0.07786506,0.44733310
1.13756878,1.83508944,0.80672012,0.19035114,0.03352145,0.56241687,0.42690910,0.46457379,0.07867898,0.46056555
1.14357179,1.88132720,0.81597154,0.19264483,0.03622655,0.56874667,0.43495731,0.48296240,0.07927769,0.47501774
1.14957479,1.92818331,0.82383642,0.19500993,0.03892528,0.57417855,0.44474439,0.50174592,0.07965809,0.49050582
1.15557779,1.97501605,0.83022163,0.19739925,0.04158836,0.57859890,0.45600943,0.52070369,0.07982003,0.50680739
1.16158079,2.02113077,0.83504975,0.19975908,0.04418673,0.58190192,0.46843871,0.53959678,0.07976624,0.52366716
1.16758379,2.06579605,0.83825798,0.20203071,0.04669261,0.58399123,0.48167612,0.55817343,0.07950205,0.54080369
1.17358679,2.10826111,0.83979649,0.20415198,0.04908048,0.58478122,0.49533496,0.57617502,0.07903503,0.55791702
1.17958979,2.14777423,0.83962635,0.20605888,0.05132808,0.58419809,0.50901054,0.59334228,0.07837465,0.57469697
1.18559280,2.18360152,0.83771740,0.20768739,0.05341731,0.58218070,0.52229336,0.60942177,0.07753183,0.59083189
1.19159580,2.21504589,0.83404631,0.20897517,0.05533509,0.57868129,0.53478222,0.62417235,0.07651852,0.60601753
1.19759880,2.24146572,0.82859501,0.20986344,0.05707397,0.57366616,0.54609692,0.63737140,0.07534738,0.61996578
1.20360180,2.26229266,0.82134999,0.21029873,0.05863262,0.56711639,0.55589019,0.64882073,0.07403146,0.63241308
1.20960480,2.27704838,0.81230228,0.21023464,0.06001607,0.55902869,0.56385828,0.65835193,0.07258398,0.64312802
1.21560780,2.28535946,0.80144858,0.20963347,0.06123566,0.54941627,0.56975004,0.66583104,0.07101821,0.65191822
1.22161081,2.28697020,0.78879315,0.20846769,0.06230887,0.53830986,0.57337420,0.67116229,0.06934745,0.65863584
1.22761381,2.28175272,0.77435071,0.20672125,0.06325877,0.52575878,0.57460444,0.67429100,0.06758506,0.66318186
1.23361681,2.26971406,0.75814990,0.20439059,0.06411333,0.51183189,0.57338240,0.67520521,0.06574459,0.66550887
1.23961981,2.25099978,0.74023713,0.20148535,0.06490449,0.49661842,0.56971835,0.67393637,0.06383995,0.66562220
1.24562281,2.22589403,0.72068057,0.19802875,0.06566714,0.48022847,0.56368967,0.67055877,0.06188563,0.66357953
1.25162581,2.19481581,0.69957376,0.19405756,0.06643790,0.46279313,0.55543717,0.66518787,0.05989685,0.65948882
1.25762881,2.15831155,0.67703870,0.18962172,0.06725397,0.44446398,0.54515956,0.65797766,0.05788976,0.65350490
1.26363182,2.11704421,0.65322794,0.18478346,0.06815187,0.42541199,0.53310621,0.64911698,0.05588158,0.64582470
1.26963482,2.07177923,0.62832553,0.17961610,0.06916632,0.40582572,0.51956860,0.63882529,0.05389060,0.63668139
1.27563782,2.02336784,0.60254652,0.17420252,0.07032922,0.38590873,0.50487083,0.62734766,0.05193626,0.62633780
1.28164082,1.97272829,0.57613514,0.16863322,0.07166875,0.36587630,0.48935945,0.61494959,0.05003897,0.61507920
1.28764382,1.92082578,0.54936132,0.16300423,0.07320870,0.34595153,0.47339321,0.60191157,0.04821996,0.60320596
1.29364682,1.86865166,0.52251602,0.15741474,0.07496798,0.32636086,0.45733289,0.58852375,0.04650103,0.59102624
1.29964982,1.81720274,0.49590527,0.15196476,0.07696038,0.30732920,0.44153173,0.57508087,0.04490424,0.57884894
1.30565283,1.76746125,0.46984333,0.14675261,0.07919447,0.28907487,0.42632661,0.56187745,0.04345151,0.56697725
