energy_ev,total_up,Ir_p_up,Ir_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-4.30115058,0.62439112,0.01604788,0.60580450,0.00000422,0.00246197,0.00619344,0.00000000
-4.29514757,0.64985863,0.01609040,0.63094062,0.00000507,0.00235841,0.00636902,0.00000000
-4.28914457,0.67621289,0.01630918,0.65667744,0.00000612,0.00233678,0.00676119,0.00000000
-4.28314157,0.70349335,0.01668247,0.68308164,0.00000741,0.00238694,0.00735134,0.00000000
-4.27713857,0.73178756,0.01719412,0.71026219,0.00000896,0.00250067,0.00812353,0.00000000
-4.27113557,0.76121300,0.01783257,0.73835361,0.00001078,0.00267125,0.00906367,0.00000000
-4.26513257,0.79189723,0.01858982,0.76749747,0.00001292,0.00289324,0.01015874,0.00000000
-4.25912956,0.82395710,0.01946048,0.79782298,0.00001541,0.00316206,0.01139608,0.00000000
-4.25312656,0.85747811,0.02044076,0.82942761,0.00001827,0.00347377,0.01276277,0.00000000
-4.24712356,0.89249500,0.02152762,0.86235875,0.00002153,0.00382482,0.01424515,0.00000000
-4.24112056,0.92897456,0.02271798,0.89659746,0.00002523,0.00421184,0.01582848,0.00000000
-4.23511756,0.96680172,0.02400807,0.93204530,0.00002939,0.00463147,0.01749669,0.00000000
-4.22911456,1.00576986,0.02539296,0.96851499,0.00003406,0.00508031,0.01923242,0.00000000
-4.22311156,1.04557584,0.02686632,1.00572561,0.00003927,0.00555483,0.02101711,0.00000000
-4.21710855,1.08582048,0.02842034,1.04330288,0.00004506,0.00605146,0.02283142,0.00000000
-4.21110555,1.12601450,0.03004589,1.08078456,0.00005148,0.00656664,0.02465572,0.00000000
-4.20510255,1.16558997,0.03173298,1.11763107,0.00005860,0.00709703,0.02647081,0.00000000
-4.19909955,1.20391688,0.03347142,1.15324080,0.00006651,0.00763971,0.02825883,0.00000000
-4.19309655,1.24032423,0.03525169,1.18696973,0.00007531,0.00819254,0.03000428,0.00000000
-4.18709355,1.27412468,0.03706612,1.21815430,0.00008516,0.00875451,0.03169519,0.00000000
-4.18109055,1.30464190,0.03891023,1.24613673,0.00009624,0.00932620,0.03332437,0.00000000
-4.17508754,1.33123925,0.04078417,1.27029153,0.00010881,0.00991026,0.03489079,0.00000000
-4.16908454,1.35334860,0.04269441,1.29005200,0.00012320,0.01051198,0.03640083,0.00000000
-4.16308154,1.37049798,0.04465542,1.30493562,0.00013980,0.01113986,0.03786965,0.00000000
-4.15707854,1.38233691,0.04669132,1.31456708,0.00015912,0.01180615,0.03932239,0.00000000
-4.15107554,1.38865819,0.04883755,1.31869808,0.00018179,0.01252748,0.04079524,0.00000000
-4.14507254,1.38941527,0.05114230,1.31722281,0.00020855,0.01332534,0.04233630,0.00000000
-4.13906953,1.38473442,0.05366771,1.31018882,0.00024029,0.01422660,0.04400619,0.00000000
-4.13306653,1.37492116,0.05649075,1.29780245,0.00027804,0.01526378,0.04587831,0.00000000
-4.12706353,1.36046062,0.05970361,1.28042895,0.00032300,0.01647536,0.04803868,0.00000000
-4.12106053,1.34201176,0.06341357,1.25858709,0.00037649,0.01790577,0.05058539,0.00000000
-4.11505753,1.32039557,0.06774223,1.23293859,0.00044001,0.01960520,0.05362741,0.00000000
-4.10905453,1.29657752,0.07282398,1.20427267,0.00051516,0.02162920,0.05728299,0.00000000
-4.10305153,1.27164477,0.07880373,1.17348637,0.00060367,0.02403789,0.06167729,0.00000000
-4.09704852,1.24677870,0.08583378,1.14156112,0.00070732,0.02689498,0.06693956,0.00000000
-4.09104552,1.22322352,0.09406982,1.10953645,0.00082793,0.03026630,0.07319959,0.00000000
-4.08504252,1.20225174,0.10366614,1.07848145,0.00096730,0.03421812,0.08058363,0.00000000
-4.07903952,1.18512734,0.11477002,1.04946486,0.00112711,0.03881502,0.08920981,0.00000000
-4.07303652,1.17306761,0.12751556,1.02352458,0.00130890,0.04411750,0.09918307,0.00000000
-4.06703352,1.16720458,0.14201689,1.00163735,0.00151395,0.05017935,0.11058989,0.00000000
-4.06103052,1.16854714,0.15836120,0.98468934,0.00174321,0.05704470,0.12349285,0.00000000
-4.05502751,1.17794481,0.17660168,0.97344853,0.00199720,0.06474515,0.13792525,0.00000000
-4.04902451,1.19605428,0.19675075,0.96853949,0.00227595,0.07329669,0.15388614,0.00000000
-4.04302151,1.22330979,0.21877391,0.97042130,0.00257890,0.08269693,0.17133580,0.00000000
-4.03701851,1.25989845,0.24258450,0.97936932,0.00290482,0.09292248,0.19019209,0.00000000
-4.03101551,1.30574155,0.26803975,0.99546144,0.00325179,0.10392684,0.21032795,0.00000000
-4.02501251,1.36048280,0.29493849,1.01856935,0.00361716,0.11563883,0.23157010,0.00000000
-4.01900950,1.42348427,0.32302077,1.04835536,0.00399750,0.12796170,0.25369937,0.00000000
-4.01300650,1.49383090,0.35196952,1.08427507,0.00438867,0.14077318,0.27645271,0.00000000
-4.00700350,1.57034369,0.38141462,1.12558629,0.00478585,0.15392642,0.29952688,0.00000000
-4.00100050,1.65160203,0.41093924,1.17136406,0.00518362,0.16725189,0.32258406,0.00000000
-3.99499750,1.73597474,0.44008837,1.22052178,0.00557603,0.18056038,0.34525908,0.00000000
-3.98899450,1.82165937,0.46837957,1.27183804,0.00595682,0.19364696,0.36716821,0.00000000
-3.98299150,1.90672879,0.49531536,1.32398855,0.00631948,0.20629579,0.38791927,0.00000000
-3.97698849,1.98918380,0.52039709,1.37558222,0.00665750,0.21828578,0.40712263,0.00000000
-3.97098549,2.06701003,0.54313954,1.42520060,0.00696454,0.22939672,0.42440278,0.00000000
-3.96498249,2.13823731,0.56308588,1.47143904,0.00723462,0.23941586,0.43940995,0.00000000
-3.95897949,2.20099927,0.57982229,1.51294852,0.00746230,0.24814450,0.45183134,0.00000000
-3.95297649,2.25359088,0.59299150,1.54847644,0.00764288,0.25540438,0.46140138,0.00000000
-3.94697349,2.29452185,0.60230486,1.57690492,0.00777257,0.26104366,0.46791069,0.00000000
-3.94097049,2.32256350,0.60755211,1.59728514,0.00784857,0.26494208,0.47121318,0.00000000
-3.93496748,2.33678742,0.60860870,1.60886643,0.00786922,0.26701517,0.47123110,0.00000000
-3.92896448,2.33659418,0.60544002,1.61111894,0.00783405,0.26721727,0.46795766,0.00000000
-3.92296148,2.32173100,0.59810261,1.60374899,0.00774375,0.26554320,0.46145723,0.00000000
-3.91695848,2.29229777,0.58674204,1.58670665,0.00760022,0.26202858,0.45186304,0.00000000
-3.91095548,2.24874125,0.57158787,1.56018528,0.00740642,0.25674865,0.43937255,0.00000000
-3.90495248,2.19183789,0.55294563,1.52461317,0.00716634,0.24981581,0.42424066,0.00000000
-3.89894947,2.12266618,0.53118649,1.48063775,0.00688482,0.24137592,0.40677113,0.00000000
-3.89294647,2.04256993,0.50673492,1.42910325,0.00656740,0.23160348,0.38730668,0.00000000
-3.88694347,1.95311416,0.48005508,1.37102280,0.00622013,0.22069609,0.36621808,0.00000000
-3.88094047,1.85603565,0.45163634,1.30754620,0.00584937,0.20886831,0.34389287,0.00000000
-3.87493747,1.75319026,0.42197883,1.23992477,0.00546165,0.19634520,0.32072412,0.00000000
-3.86893447,1.64649917,0.39157939,1.16947474,0.00506339,0.18335592,0.29709969,0.00000000
-3.86293147,1.53789605,0.36091855,1.09754048,0.00466084,0.17012751,0.27339237,0.00000000
-3.85692846,1.42927709,0.33044904,1.02545886,0.00425980,0.15687923,0.24995133,0.00000000
-3.85092546,1.32245540,0.30058604,0.95452594,0.00386561,0.14381749,0.22709495,0.00000000
-3.84492246,1.21912107,0.27169955,0.88596681,0.00348298,0.13113162,0.20510538,0.00000000
-3.83891946,1.12080757,0.24410893,0.82090932,0.00311593,0.11899058,0.18422472,0.00000000
-3.83291646,1.02886521,0.21807960,0.76036206,0.00276775,0.10754049,0.16465286,0.00000000
-3.82691346,0.94444155,0.19382175,0.70519695,0.00244101,0.09690325,0.14654694,0.00000000
-3.82091046,0.86846863,0.17149105,0.65613629,0.00213755,0.08717579,0.13002211,0.00000000
-3.81490745,0.80165655,0.15119086,0.61374415,0.00185851,0.07843036,0.11515349,0.00000000
-3.80890445,0.74449276,0.13297582,0.57842186,0.00160442,0.07071518,0.10197905,0.00000000
-3.80290145,0.69724619,0.11685640,0.55040714,0.00137523,0.06405587,0.09050319,0.00000000
-3.79689845,0.65997552,0.10280414,0.52977645,0.00117040,0.05845709,0.08070061,0.00000000
-3.79089545,0.63254076,0.09075721,0.51645026,0.00098901,0.05390448,0.07252054,0.00000000
-3.78489245,0.61461737,0.08062608,0.51020068,0.00082979,0.05036674,0.06589082,0.00000000
-3.77888944,0.60571240,0.07229902,0.51066126,0.00069127,0.04779779,0.06072184,0.00000000
-3.77288644,0.60518214,0.06564730,0.51733871,0.00057179,0.04613877,0.05691027,0.00000000
-3.76688344,0.61225093,0.06052992,0.52962618,0.00046961,0.04532008,0.05434232,0.00000000
-3.76088044,0.62603094,0.05679777,0.54681825,0.00038297,0.04526323,0.05289671,0.00000000
-3.75487744,0.64554279,0.05429739,0.56812720,0.00031012,0.04588259,0.05244722,0.00000000
-3.74887444,0.66973695,0.05287397,0.59270076,0.00024939,0.04708704,0.05286488,0.00000000
-3.74287144,0.69751585,0.05237411,0.61964099,0.00019918,0.04878152,0.05401991,0.00000000
-3.73686843,0.72775667,0.05264793,0.64802430,0.00015804,0.05086856,0.05578341,0.00000000
-3.73086543,0.75933463,0.05355104,0.67692230,0.00012461,0.05324972,0.05802890,0.00000000
-3.72486243,0.79114668,0.05494605,0.70542318,0.00009773,0.05582712,0.06063375,0.00000000
-3.71885943,0.82213515,0.05670403,0.73265324,0.00007632,0.05850491,0.06348057,0.00000000
-3.71285643,0.85131104,0.05870576,0.75779813,0.00005950,0.06119081,0.06645858,0.00000000
-3.70685343,0.87777647,0.06084291,0.78012319,0.00004648,0.06379767,0.06946499,0.00000000
-3.70085043,0.90074555,0.06301911,0.79899240,0.00003663,0.06624494,0.07240627,0.00000000
-3.69484742,0.91956337,0.06515096,0.81388527,0.00002942,0.06846023,0.07519953,0.00000000
-3.68884442,0.93372209,0.06716897,0.82441117,0.00002446,0.07038060,0.07777366,0.00000000
-3.68284142,0.94287390,0.06901836,0.83032048,0.00002144,0.07195388,0.08007039,0.00000000
-3.67683842,0.94684015,0.07065970,0.83151234,0.00002015,0.07313967,0.08204518,0.00000000
-3.67083542,0.94561628,0.07206935,0.82803846,0.00002047,0.07391009,0.08366774,0.00000000
-3.66483242,0.93937234,0.07323964,0.82010295,0.00002236,0.07425031,0.08492232,0.00000000
-3.65882941,0.92844901,0.07417883,0.80805816,0.00002587,0.07415864,0.08580766,0.00000000
-3.65282641,0.91334911,0.07491061,0.79239658,0.00003111,0.07364635,0.08633639,0.00000000
-3.64682341,0.89472491,0.07547344,0.77373909,0.00003828,0.07273703,0.08653428,0.00000000
-3.64082041,0.87336160,0.07591938,0.75281994,0.00004762,0.07146574,0.08643887,0.00000000
-3.63481741,0.85015731,0.07631266,0.73046888,0.00005948,0.06987765,0.08609797,0.00000000
-3.62881441,0.82610044,0.07672792,0.70759101,0.00007426,0.06802657,0.08556768,0.00000000
-3.62281141,0.80224469,0.07724811,0.68514480,0.00009242,0.06597316,0.08491029,0.00000000
-3.61680840,0.77968265,0.07796218,0.66411895,0.00011450,0.06378297,0.08419204,0.00000000
-3.61080540,0.75951842,0.07896251,0.64550848,0.00014112,0.06152446,0.08348076,0.00000000
-3.60480240,0.74283992,0.08034220,0.63029061,0.00017294,0.05926690,0.08284355,0.00000000
-3.59879940,0.73069142,0.08219228,0.61940082,0.00021071,0.05707839,0.08234458,0.00000000
-3.59279640,0.72404680,0.08459876,0.61370943,0.00025522,0.05502397,0.08204306,0.00000000
-3.58679340,0.72378391,0.08763983,0.61399914,0.00030731,0.05316381,0.08199144,0.00000000
-3.58079040,0.73066056,0.09138302,0.62094378,0.00036789,0.05155176,0.08223389,0.00000000
-3.57478739,0.74529235,0.09588252,0.63508859,0.00043788,0.05023397,0.08280512,0.00000000
-3.56878439,0.76813294,0.10117668,0.65683237,0.00051823,0.04924788,0.08372950,0.00000000
-3.56278139,0.79945695,0.10728580,0.68641194,0.00060991,0.04862146,0.08502056,0.00000000
-3.55677839,0.83934613,0.11421017,0.72388922,0.00071389,0.04837269,0.08668077,0.00000000
-3.55077539,0.88767915,0.12192861,0.76914152,0.00083111,0.04850936,0.08870168,0.00000000
-3.54477239,0.94412557,0.13039740,0.82185551,0.00096247,0.04902915,0.09106430,0.00000000
-3.53876938,1.00814445,0.13954979,0.88152527,0.00110884,0.04991990,0.09373977,0.00000000
-3.53276638,1.07898818,0.14929613,0.94745521,0.00127099,0.05116017,0.09669023,0.00000000
-3.52676338,1.15571188,0.15952463,1.01876803,0.00144960,0.05272006,0.09986984,0.00000000
-3.52076038,1.23718863,0.17010292,1.09441814,0.00164523,0.05456214,0.10322606,0.00000000
-3.51475738,1.32213074,0.18088025,1.17321074,0.00185828,0.05664266,0.10670097,0.00000000
-3.50875438,1.40911689,0.19169046,1.25382653,0.00208899,0.05891285,0.11023269,0.00000000
-3.50275138,1.49662481,0.20235569,1.33485153,0.00233738,0.06132037,0.11375690,0.00000000
-3.49674837,1.58306878,0.21269065,1.41481171,0.00260324,0.06381087,0.11720839,0.00000000
-3.49074537,1.66684105,0.22250744,1.49221131,0.00288608,0.06632958,0.12052262,0.00000000
-3.48474237,1.74635591,0.23162075,1.56557378,0.00318514,0.06882292,0.12363721,0.00000000
-3.47873937,1.82009489,0.23985324,1.63348395,0.00349931,0.07124012,0.12649344,0.00000000
-3.47273637,1.88665146,0.24704101,1.69462982,0.00382714,0.07353465,0.12903767,0.00000000
-3.46673337,1.94477342,0.25303882,1.74784233,0.00416682,0.07566562,0.13122255,0.00000000
-3.46073037,1.99340121,0.25772491,1.79213130,0.00451617,0.07759896,0.13300816,0.00000000
-3.45472736,2.03170036,0.26100527,1.82671613,0.00487261,0.07930836,0.13436297,0.00000000
-3.44872436,2.05908686,0.26281706,1.85104969,0.00523321,0.08077597,0.13526456,0.00000000
-3.44272136,2.07524387,0.26313118,1.86483430,0.00559471,0.08199278,0.13570016,0.00000000
-3.43671836,2.08012939,0.26195371,1.86802905,0.00595353,0.08295872,0.13566694,0.00000000
-3.43071536,2.07397418,0.25932630,1.86084811,0.00630588,0.08368251,0.13517211,0.00000000
-3.42471236,2.05727029,0.25532540,1.84375007,0.00664778,0.08418107,0.13423274,0.00000000
-3.41870935,2.03075065,0.25006048,1.81741881,0.00697521,0.08447889,0.13287549,0.00000000
-3.41270635,1.99536071,0.24367117,1.78273690,0.00728417,0.08460698,0.13113605,0.00000000
-3.40670335,1.95222365,0.23632359,1.74075281,0.00757082,0.08460178,0.12905849,0.00000000
-3.40070035,1.90260070,0.22820600,1.69264340,0.00783159,0.08450392,0.12669450,0.00000000
-3.39469735,1.84784844,0.21952384,1.63967357,0.00806334,0.08435696,0.12410241,0.00000000
-3.38869435,1.78937504,0.21049456,1.58315479,0.00826341,0.08420608,0.12134633,0.00000000
-3.38269135,1.72859730,0.20134223,1.52440440,0.00842982,0.08409686,0.11849501,0.00000000
-3.37668834,1.66690018,0.19229225,1.46470716,0.00856127,0.08407417,0.11562077,0.00000000
-3.37068534,1.60560030,0.18356617,1.40528075,0.00865729,0.08418117,0.11279836,0.00000000
-3.36468234,1.54591460,0.17537698,1.34724608,0.00871820,0.08445843,0.11010368,0.00000000
-3.35867934,1.48893497,0.16792464,1.29160348,0.00874518,0.08494319,0.10761251,0.00000000
-3.35267634,1.43560921,0.16139226,1.23921510,0.00874020,0.08566879,0.10539912,0.00000000
-3.34667334,1.38672857,0.15594268,1.19079365,0.00870596,0.08666410,0.10353478,0.00000000
-3.34067034,1.34292144,0.15171560,1.14689737,0.00864579,0.08795314,0.10208623,0.00000000
-3.33466733,1.30465282,0.14882530,1.10793073,0.00856354,0.08955468,0.10111400,0.00000000
-3.32866433,1.27222887,0.14735872,1.07415019,0.00846339,0.09148187,0.10067077,0.00000000
-3.32266133,1.24580562,0.14737418,1.04567418,0.00834968,0.09374188,0.10079962,0.00000000
-3.31665833,1.22540110,0.14890041,1.02249656,0.00822675,0.09633555,0.10153239,0.00000000
-3.31065533,1.21090993,0.15193621,1.00450243,0.00809875,0.09925705,0.10288814,0.00000000
-3.30465233,1.20211968,0.15645044,0.99148573,0.00796944,0.10249357,0.10487177,0.00000000
-3.29864932,1.19872827,0.16238257,0.98316756,0.00784206,0.10602513,0.10747298,0.00000000
-3.29264632,1.20036193,0.16964382,0.97921491,0.00771921,0.10982446,0.11066554,0.00000000
-3.28664332,1.20659335,0.17811876,0.97925893,0.00760275,0.11385711,0.11440710,0.00000000
-3.28064032,1.21695967,0.18766769,0.98291270,0.00749372,0.11808186,0.11863949,0.00000000
-3.27463732,1.23098027,0.19812950,0.98978789,0.00739236,0.12245133,0.12328965,0.00000000
-3.26863432,1.24817416,0.20932535,0.99951045,0.00729816,0.12691309,0.12827115,0.00000000
-3.26263132,1.26807697,0.22106294,1.01173488,0.00720985,0.13141100,0.13348644,0.00000000
-3.25662831,1.29025741,0.23314140,1.02615736,0.00712558,0.13588708,0.13882961,0.00000000
-3.25062531,1.31433307,0.24535669,1.04252724,0.00704300,0.14028360,0.14418972,0.00000000
-3.24462231,1.33998533,0.25750742,1.06065722,0.00695946,0.14454554,0.14945454,0.00000000
-3.23861931,1.36697309,0.26940081,1.08043166,0.00687213,0.14862319,0.15451461,0.00000000
-3.23261631,1.39514475,0.28085879,1.10181318,0.00677816,0.15247484,0.15926736,0.00000000
-3.22661331,1.42444818,0.29172365,1.12484707,0.00667489,0.15606938,0.16362119,0.00000000
-3.22061031,1.45493777,0.30186341,1.14966330,0.00655995,0.15938863,0.16749926,0.00000000
-3.21460730,1.48677820,0.31117623,1.17647592,0.00643138,0.16242926,0.17084281,0.00000000
-3.20860430,1.52024423,0.31959396,1.20557931,0.00628776,0.16520414,0.17361386,0.00000000
-3.20260130,1.55571589,0.32708429,1.23734135,0.00612825,0.16774294,0.17579700,0.00000000
-3.19659830,1.59366885,0.33365167,1.27219299,0.00595262,0.17009190,0.17740036,0.00000000
-3.19059530,1.63465953,0.33933653,1.31061436,0.00576127,0.17231270,0.17845545,0.00000000
-3.18459230,1.67930507,0.34421304,1.35311733,0.00555517,0.17448036,0.17901604,0.00000000
-3.17858929,1.72825841,0.34838527,1.40022488,0.00533583,0.17668024,0.17915595,0.00000000
-3.17258629,1.78217898,0.35198194,1.45244754,0.00510523,0.17900425,0.17896594,0.00000000
-3.16658329,1.84169986,0.35514999,1.51025766,0.00486570,0.18154638,0.17854972,0.00000000
-3.16058029,1.90739256,0.35804710,1.57406221,0.00461982,0.18439773,0.17801937,0.00000000
-3.15457729,1.97973084,0.36083366,1.64417526,0.00437035,0.18764136,0.17749035,0.00000000
-3.14857429,2.05905516,0.36366451,1.72079118,0.00412009,0.19134711,0.17707625,0.00000000
-3.14257129,2.14553949,0.36668076,1.80395991,0.00387179,0.19556680,0.17688367,0.00000000
-3.13656828,2.23916233,0.37000223,1.89356570,0.00362806,0.20033002,0.17700737,0.00000000
-3.13056528,2.33968379,0.37372087,1.98931052,0.00339134,0.20564073,0.17752604,0.00000000
-3.12456228,2.44663012,0.37789541,2.09070355,0.00316377,0.21147502,0.17849873,0.00000000
-3.11855928,2.55928740,0.38254770,2.19705766,0.00294724,0.21778012,0.17996232,0.00000000
-3.11255628,2.67670504,0.38766080,2.30749376,0.00274330,0.22447476,0.18193000,0.00000000
-3.10655328,2.79770994,0.39317896,2.42095348,0.00255317,0.23145097,0.18439085,0.00000000
-3.10055028,2.92093112,0.39900963,2.53622013,0.00237780,0.23857726,0.18731061,0.00000000
-3.09454727,3.04483439,0.40502727,2.65194770,0.00221781,0.24570306,0.19063346,0.00000000
-3.08854427,3.16776587,0.41107875,2.76669682,0.00207359,0.25266419,0.19428488,0.00000000
-3.08254127,3.28800266,0.41699027,2.87897658,0.00194529,0.25928915,0.19817520,0.00000000
-3.07653827,3.40380852,0.42257516,2.98729027,0.00183288,0.26540597,0.20220387,0.00000000
-3.07053527,3.51349194,0.42764239,3.09018311,0.00173619,0.27084910,0.20626408,0.00000000
-3.06453227,3.61546382,0.43200520,3.18628959,0.00165492,0.27546619,0.21024750,0.00000000
-3.05852926,3.70829179,0.43548940,3.27437812,0.00158871,0.27912431,0.21404898,0.00000000
-3.05252626,3.79074837,0.43794110,3.35339060,0.00153713,0.28171523,0.21757088,0.00000000
-3.04652326,3.86185053,0.43923313,3.42247480,0.00149973,0.28315970,0.22072685,0.00000000
-3.04052026,3.92088831,0.43927025,3.48100789,0.00147605,0.28341020,0.22344494,0.00000000
-3.03451726,3.96744131,0.43799260,3.52860966,0.00146560,0.28245237,0.22566980,0.00000000
-3.02851426,4.00138193,0.43537738,3.56514505,0.00146790,0.28030484,0.22736404,0.00000000
-3.02251126,4.02286562,0.43143884,3.59071558,0.00148249,0.27701753,0.22850858,0.00000000
-3.01650825,4.03230876,0.42622645,3.60564070,0.00150887,0.27266869,0.22910222,0.00000000
-3.01050525,4.03035571,0.41982165,3.61043012,0.00154659,0.26736067,0.22916030,0.00000000
-3.00450225,4.01783728,0.41233325,3.60574892,0.00159518,0.26121481,0.22871275,0.00000000
-2.99849925,3.99572314,0.40389198,3.59237790,0.00165417,0.25436569,0.22780164,0.00000000
-2.99249625,3.96507143,0.39464444,3.57117153,0.00172315,0.24695513,0.22647840,0.00000000
-2.98649325,3.92697839,0.38474686,3.54301625,0.00180174,0.23912620,0.22480096,0.00000000
-2.98049025,3.88253128,0.37435909,3.50879164,0.00188961,0.23101755,0.22283097,0.00000000
-2.97448724,3.83276718,0.36363906,3.46933678,0.00198658,0.22275837,0.22063125,0.00000000
-2.96848424,3.77863989,0.35273809,3.42542360,0.00209257,0.21446429,0.21826368,0.00000000
-2.96248124,3.72099662,0.34179713,3.37773869,0.00220769,0.20623414,0.21578757,0.00000000
-2.95647824,3.66056515,0.33094418,3.32687398,0.00233228,0.19814797,0.21325861,0.00000000
-2.95047524,3.59795167,0.32029280,3.27332662,0.00246695,0.19026612,0.21072841,0.00000000
-2.94447224,3.53364857,0.30994174,3.21750706,0.00261262,0.18262948,0.20824452,0.00000000
-2.93846923,3.46805075,0.29997552,3.15975434,0.00277051,0.17526062,0.20585097,0.00000000
-2.93246623,3.40147859,0.29046575,3.10035672,0.00294222,0.16816593,0.20358917,0.00000000
-2.92646323,3.33420523,0.28147299,3.03957561,0.00312972,0.16133829,0.20149889,0.00000000
-2.92046023,3.26648547,0.27304893,2.97767054,0.00333527,0.15476026,0.19961946,0.00000000
-2.91445723,3.19858393,0.26523852,2.91492294,0.00356151,0.14840746,0.19799071,0.00000000
-2.90845423,3.13079985,0.25808190,2.85165661,0.00381130,0.14225193,0.19665378,0.00000000
-2.90245123,3.06348658,0.25161594,2.78825313,0.00408770,0.13626540,0.19565144,0.00000000
-2.89644822,2.99706413,0.24587517,2.72516085,0.00439388,0.13042205,0.19502806,0.00000000
-2.89044522,2.93202376,0.24089204,2.66289673,0.00473301,0.12470087,0.19482899,0.00000000
-2.88444222,2.86892420,0.23669657,2.60204062,0.00510814,0.11908743,0.19509942,0.00000000
-2.87843922,2.80837978,0.23331525,2.54322246,0.00552208,0.11357498,0.19588282,0.00000000
-2.87243622,2.75104135,0.23076948,2.48710313,0.00597725,0.10816491,0.19721888,0.00000000
-2.86643322,2.69757121,0.22907357,2.43435026,0.00647558,0.10286664,0.19914125,0.00000000
-2.86043022,2.64861397,0.22823255,2.38561064,0.00701838,0.09769696,0.20167504,0.00000000
-2.85442721,2.60476526,0.22823993,2.34148108,0.00760622,0.09267886,0.20483438,0.00000000
-2.84842421,2.56654050,0.22907572,2.30247961,0.00823886,0.08784013,0.20862015,0.00000000
-2.84242121,2.53434578,0.23070477,2.26901906,0.00891518,0.08321165,0.21301805,0.00000000
-2.83641821,2.50845293,0.23307569,2.24138457,0.00963315,0.07882564,0.21799714,0.00000000
-2.83041521,2.48898036,0.23612051,2.21971665,0.01038981,0.07471386,0.22350902,0.00000000
-2.82441221,2.47588109,0.23975508,2.20400097,0.01118127,0.07090603,0.22948775,0.00000000
-2.81840920,2.46893878,0.24388026,2.19406541,0.01200283,0.06742832,0.23585048,0.00000000
-2.81240620,2.46777220,0.24838403,2.18958494,0.01284899,0.06430225,0.24249890,0.00000000
-2.80640320,2.47184798,0.25314418,2.19009398,0.01371360,0.06154380,0.24932144,0.00000000
-2.80040020,2.48050131,0.25803182,2.19500588,0.01458994,0.05916290,0.25619619,0.00000000
-2.79439720,2.49296330,0.26291519,2.20363846,0.01547092,0.05716323,0.26299432,0.00000000
-2.78839420,2.50839394,0.26766392,2.21524449,0.01634920,0.05554235,0.26958403,0.00000000
-2.78239120,2.52591895,0.27215338,2.22904555,0.01721731,0.05429211,0.27583470,0.00000000
-2.77638819,2.54466865,0.27626886,2.24426773,0.01806789,0.05339929,0.28162114,0.00000000
-2.77038519,2.56381706,0.27990965,2.26017737,0.01889375,0.05284637,0.28682782,0.00000000
-2.76438219,2.58261918,0.28299246,2.27611504,0.01968805,0.05261244,0.29135267,0.00000000
-2.75837919,2.60044475,0.28545441,2.29152629,0.02044438,0.05267416,0.29511058,0.00000000
-2.75237619,2.61680665,0.28725511,2.30598748,0.02115689,0.05300669,0.29803615,0.00000000
-2.74637319,2.63138262,0.28837801,2.31922544,0.02182030,0.05358448,0.30008579,0.00000000
-2.74037019,2.64402911,0.28883080,2.33112995,0.02242999,0.05438208,0.30123898,0.00000000
-2.73436718,2.65478646,0.28864486,2.34175828,0.02298196,0.05537464,0.30149856,0.00000000
-2.72836418,2.66387506,0.28787385,2.35133145,0.02347286,0.05653834,0.30089026,0.00000000
-2.72236118,2.67168249,0.28659143,2.36022214,0.02389992,0.05785059,0.29946124,0.00000000
-2.71635818,2.67874202,0.28488820,2.36893473,0.02426092,0.05929007,0.29727796,0.00000000
-2.71035518,2.68570349,0.28286805,2.37807813,0.02455412,0.06083661,0.29442323,0.00000000
-2.70435218,2.69329759,0.28064404,2.38833254,0.02477818,0.06247097,0.29099281,0.00000000
-2.69834917,2.70229524,0.27833385,2.40041152,0.02493208,0.06417447,0.28709162,0.00000000
-2.69234617,2.71346389,0.27605526,2.41502109,0.02501509,0.06592865,0.28282968,0.00000000
-2.68634317,2.72752277,0.27392158,2.43281774,0.02502672,0.06771493,0.27831810,0.00000000
-2.68034017,2.74509923,0.27203731,2.45436725,0.02496664,0.06951426,0.27366517,0.00000000
-2.67433717,2.76668833,0.27049430,2.48010643,0.02483474,0.07130696,0.26897286,0.00000000
-2.66833417,2.79261778,0.26936838,2.51030979,0.02463110,0.07307260,0.26433370,0.00000000
-2.66233117,2.82302005,0.26871675,2.54506277,0.02435606,0.07479013,0.25982837,0.00000000
-2.65632816,2.85781326,0.26857618,2.58424318,0.02401027,0.07643811,0.25552386,0.00000000
-2.65032516,2.89669212,0.26896206,2.62751219,0.02359482,0.07799511,0.25147245,0.00000000
-2.64432216,2.93912948,0.26986834,2.67431531,0.02311128,0.07944036,0.24771140,0.00000000
-2.63831916,2.98438898,0.27126843,2.72389408,0.02256185,0.08075439,0.24426333,0.00000000
-2.63231616,3.03154829,0.27311681,2.77530801,0.02194945,0.08191991,0.24113729,0.00000000
-2.62631316,3.07953222,0.27535152,2.82746612,0.02127785,0.08292265,0.23833030,0.00000000
-2.62031016,3.12715435,0.27789722,2.87916702,0.02055169,0.08375223,0.23582938,0.00000000
-2.61430715,3.17316533,0.28066867,2.92914563,0.01977661,0.08440299,0.23361383,0.00000000
-2.60830415,3.21630577,0.28357462,2.97612471,0.01895919,0.08487468,0.23165765,0.00000000
-2.60230115,3.25536115,0.28652173,3.01886877,0.01810698,0.08517306,0.22993194,0.00000000
