energy_ev,total_up,As_p_up,As_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-4.30115058,4.11697557,0.66724273,0.00000000,0.85707150,2.70918057,0.02227203,0.66771946
-4.29514757,4.06076080,0.65874815,0.00000000,0.84898343,2.67699223,0.02151440,0.65014575
-4.28914457,3.99105046,0.64750892,0.00000000,0.83748183,2.63574181,0.02073795,0.63129172
-4.28314157,3.90880226,0.63362523,0.00000000,0.82273905,2.58602990,0.01995083,0.61142710
-4.27713857,3.81526430,0.61725593,0.00000000,0.80498545,2.52866477,0.01916173,0.59084252
-4.27113557,3.71194394,0.59861452,0.00000000,0.78450338,2.46464322,0.01837959,0.56984141
-4.26513257,3.60056886,0.57796346,0.00000000,0.76161979,2.39512549,0.01761326,0.54873173
-4.25912956,3.48304213,0.55560689,0.00000000,0.73669799,2.32140553,0.01687119,0.52781799
-4.25312656,3.36139321,0.53188219,0.00000000,0.71012855,2.24487780,0.01616113,0.50739382
-4.24712356,3.23772699,0.50715071,0.00000000,0.68231988,2.16700221,0.01548984,0.48773537
-4.24112056,3.11417278,0.48178799,0.00000000,0.65368859,2.08926851,0.01486290,0.46909574
-4.23511756,2.99283547,0.45617394,0.00000000,0.62465010,2.01316178,0.01428454,0.45170076
-4.22911456,2.87575047,0.43068330,0.00000000,0.59560971,1.94013015,0.01375753,0.43574601
-4.22311156,2.76484415,0.40567665,0.00000000,0.56695448,1.87155603,0.01328316,0.42139530
-4.21710855,2.66190075,0.38149254,0.00000000,0.53904614,1.80873170,0.01286126,0.40878046
-4.21110555,2.56853669,0.35844054,0.00000000,0.51221518,1.75283979,0.01249031,0.39800239
-4.20510255,2.48618247,0.33679588,0.00000000,0.48675633,1.70493896,0.01216759,0.38913318
-4.19909955,2.41607204,0.31679527,0.00000000,0.46292546,1.66595477,0.01188937,0.38221910
-4.19309655,2.35923897,0.29863443,0.00000000,0.44093777,1.63667524,0.01165114,0.37728418
-4.18709355,2.31651862,0.28246680,0.00000000,0.42096741,1.61775055,0.01144789,0.37433407
-4.18109055,2.28855479,0.26840367,0.00000000,0.40314814,1.60969591,0.01127437,0.37335988
-4.17508754,2.27580959,0.25651548,0.00000000,0.38757501,1.61289674,0.01112531,0.37434175
-4.16908454,2.27857484,0.24683393,0.00000000,0.37430668,1.62761493,0.01099574,0.37725175
-4.16308154,2.29698351,0.23935496,0.00000000,0.36336824,1.65399520,0.01088115,0.38205598
-4.15707854,2.33101999,0.23404217,0.00000000,0.35475420,1.69207068,0.01077769,0.38871566
-4.15107554,2.38052778,0.23083055,0.00000000,0.34843142,1.74176692,0.01068230,0.39718706
-4.14507254,2.44521438,0.22963032,0.00000000,0.34434190,1.80290390,0.01059283,0.40742033
-4.13906953,2.52465255,0.23033074,0.00000000,0.34240503,1.87519585,0.01050800,0.41935718
-4.13306653,2.61827859,0.23280368,0.00000000,0.34251958,1.95824903,0.01042747,0.43292776
-4.12706353,2.72538795,0.23690705,0.00000000,0.34456508,2.05155800,0.01035172,0.44804676
-4.12106053,2.84512926,0.24248780,0.00000000,0.34840285,2.15450105,0.01028198,0.46460927
-4.11505753,2.97649813,0.24938471,0.00000000,0.35387674,2.26633577,0.01022008,0.48248657
-4.10905453,3.11833221,0.25743087,0.00000000,0.36081367,2.38619586,0.01016831,0.50152239
-4.10305153,3.26930908,0.26645592,0.00000000,0.36902423,2.51309029,0.01012922,0.52153001
-4.09704852,3.42794847,0.27628809,0.00000000,0.37830351,2.64590588,0.01010548,0.54229053
-4.09104552,3.59262010,0.28675615,0.00000000,0.38843234,2.78341411,0.01009969,0.56355262
-4.08504252,3.76155809,0.29769123,0.00000000,0.39917901,2.92428289,0.01011423,0.58503406
-4.07903952,3.93288236,0.30892859,0.00000000,0.41030175,3.06709347,0.01015112,0.60642509
-4.07303652,4.10462702,0.32030939,0.00000000,0.42155182,3.21036241,0.01021191,0.62739371
-4.06703352,4.27477516,0.33168230,0.00000000,0.43267742,3.35256812,0.01029758,0.64759261
-4.06103052,4.44129885,0.34290513,0.00000000,0.44342803,3.49218102,0.01040854,0.66666771
-4.05502751,4.60220281,0.35384617,0.00000000,0.45355941,3.62769622,0.01054455,0.68426778
-4.04902451,4.75556977,0.36438544,0.00000000,0.46283871,3.75766708,0.01070474,0.70005485
-4.04302151,4.89960531,0.37441555,0.00000000,0.47104972,3.88073809,0.01088766,0.71371471
-4.03701851,5.03267986,0.38384224,0.00000000,0.47799788,3.99567542,0.01109134,0.72496718
-4.03101551,5.15336582,0.39258451,0.00000000,0.48351478,4.10139354,0.01131335,0.73357539
-4.02501251,5.26046765,0.40057432,0.00000000,0.48746199,4.19697646,0.01155089,0.73935378
-4.01900950,5.35304366,0.40775585,0.00000000,0.48973401,4.28169266,0.01180092,0.74217423
-4.01300650,5.43041820,0.41408432,0.00000000,0.49026012,4.35500292,0.01206023,0.74197013
-4.00700350,5.49218407,0.41952454,0.00000000,0.48900512,4.41656083,0.01232562,0.73873804
-4.00100050,5.53819507,0.42404917,0.00000000,0.48596887,4.46620627,0.01259394,0.73253705
-3.99499750,5.56854972,0.42763684,0.00000000,0.48118482,4.50395243,0.01286229,0.72348572
-3.98899450,5.58356709,0.43027032,0.00000000,0.47471739,4.52996747,0.01312804,0.71175695
-3.98299150,5.58375685,0.43193482,0.00000000,0.46665864,4.54455209,0.01338903,0.69757100
-3.97698849,5.56978513,0.43261657,0.00000000,0.45712421,4.54811462,0.01364357,0.68118707
-3.97098549,5.54243859,0.43230179,0.00000000,0.44624885,4.54114520,0.01389056,0.66289397
-3.96498249,5.50258872,0.43097616,0.00000000,0.43418181,4.52419053,0.01412956,0.64300024
-3.95897949,5.45115825,0.42862485,0.00000000,0.42108215,4.49783084,0.01436081,0.62182432
-3.95297649,5.38909142,0.42523305,0.00000000,0.40711432,4.46266003,0.01458522,0.59968517
-3.94697349,5.31732931,0.42078709,0.00000000,0.39244418,4.41926991,0.01480441,0.57689380
-3.94097049,5.23679104,0.41527598,0.00000000,0.37723538,4.36823918,0.01502065,0.55374587
-3.93496748,5.14836120,0.40869332,0.00000000,0.36164641,4.31012707,0.01523679,0.53051578
-3.92896448,5.05288340,0.40103940,0.00000000,0.34582826,4.24547172,0.01545619,0.50745224
-3.92296148,4.95115941,0.39232335,0.00000000,0.32992262,4.17479247,0.01568263,0.48477543
-3.91695848,4.84395304,0.38256526,0.00000000,0.31406066,4.09859565,0.01592015,0.46267558
-3.91095548,4.73199775,0.37179790,0.00000000,0.29836235,4.01738273,0.01617292,0.44131302
-3.90495248,4.61600673,0.36006816,0.00000000,0.28293610,3.93166000,0.01644514,0.42081930
-3.89894947,4.49668431,0.34743789,0.00000000,0.26787883,3.84194873,0.01674083,0.40129930
-3.89294647,4.37473757,0.33398414,0.00000000,0.25327617,3.74879499,0.01706377,0.38283407
-3.88694347,4.25088711,0.31979878,0.00000000,0.23920293,3.65277830,0.01741734,0.36548407
-3.88094047,4.12587633,0.30498737,0.00000000,0.22572360,3.55451862,0.01780445,0.34929264
-3.87493747,4.00047863,0.28966752,0.00000000,0.21289293,3.45468126,0.01822748,0.33428957
-3.86893447,3.87550220,0.27396657,0.00000000,0.20075661,3.35397955,0.01868828,0.32049444
-3.86293147,3.75179245,0.25801896,0.00000000,0.18935183,3.25317522,0.01918819,0.30791973
-3.85692846,3.63023211,0.24196319,0.00000000,0.17870803,3.15307675,0.01972813,0.29657362
-3.85092546,3.51173926,0.22593857,0.00000000,0.16884754,3.05453577,0.02030870,0.28646234
-3.84492246,3.39726364,0.21008210,0.00000000,0.15978630,2.95844204,0.02093037,0.27759213
-3.83891946,3.28778163,0.19452527,0.00000000,0.15153471,2.86571707,0.02159370,0.26997079
-3.83291646,3.18429003,0.17939126,0.00000000,0.14409836,2.77730693,0.02229955,0.26360878
-3.82691346,3.08779917,0.16479244,0.00000000,0.13747899,2.69417429,0.02304937,0.25852005
-3.82091046,2.99932520,0.15082830,0.00000000,0.13167534,2.61728989,0.02384547,0.25472238
-3.81490745,2.91988176,0.13758390,0.00000000,0.12668410,2.54762349,0.02469127,0.25223751
-3.80890445,2.85047092,0.12512891,0.00000000,0.12250080,2.48613425,0.02559157,0.25109088
-3.80290145,2.79207311,0.11351711,0.00000000,0.11912065,2.43376042,0.02655278,0.25131108
-3.79689845,2.74563593,0.10278642,0.00000000,0.11653932,2.39140805,0.02758304,0.25292898
-3.79089545,2.71206150,0.09295943,0.00000000,0.11475347,2.35993874,0.02869238,0.25597654
-3.78489245,2.69219210,0.08404431,0.00000000,0.11376126,2.34015598,0.02989266,0.26048534
-3.77888944,2.68679397,0.07603601,0.00000000,0.11356249,2.33279016,0.03119756,0.26648475
-3.77288644,2.69653918,0.06891773,0.00000000,0.11415863,2.33848210,0.03262238,0.27399987
-3.76688344,2.72198571,0.06266251,0.00000000,0.11555248,2.35776519,0.03418374,0.28304914
-3.76088044,2.76355590,0.05723492,0.00000000,0.11774772,2.39104644,0.03589921,0.29364185
-3.75487744,2.82151391,0.05259267,0.00000000,0.12074808,2.43858674,0.03778678,0.30577543
-3.74887444,2.89594271,0.04868826,0.00000000,0.12455638,2.50048100,0.03986432,0.31943274
-3.74287144,2.98672155,0.04547035,0.00000000,0.12917342,2.57663878,0.04214887,0.33457942
-3.73686843,3.09350489,0.04288511,0.00000000,0.13459666,2.66676641,0.04465594,0.35116142
-3.73086543,3.21570396,0.04087730,0.00000000,0.14081896,2.77035140,0.04739873,0.36910288
-3.72486243,3.35247215,0.03939122,0.00000000,0.14782715,2.88665037,0.05038738,0.38830438
-3.71885943,3.50269546,0.03837141,0.00000000,0.15560085,3.01468127,0.05362823,0.40864186
-3.71285643,3.66498912,0.03776323,0.00000000,0.16411128,3.15322119,0.05712310,0.42996615
-3.70685343,3.83770138,0.03751333,0.00000000,0.17332030,3.30081035,0.06086878,0.45210328
-3.70085043,4.01892541,0.03756989,0.00000000,0.18317972,3.45576310,0.06485649,0.47485569
-3.69484742,4.20651956,0.03788291,0.00000000,0.19363081,3.61618636,0.06907158,0.49800424
-3.68884442,4.39813642,0.03840438,0.00000000,0.20460424,3.78000571,0.07349340,0.52131112
-3.68284142,4.59126030,0.03908842,0.00000000,0.21602025,3.94499877,0.07809532,0.54452361
-3.67683842,4.78325264,0.03989141,0.00000000,0.22778928,4.10883568,0.08284500,0.56737860
-3.67083542,4.97140426,0.04077222,0.00000000,0.23981282,4.26912548,0.08770481,0.58960763
-3.66483242,5.15299315,0.04169233,0.00000000,0.25198472,4.42346745,0.09263247,0.61094262
-3.65882941,5.32534593,0.04261612,0.00000000,0.26419278,4.56950569,0.09758187,0.63112171
-3.65282641,5.48590119,0.04351106,0.00000000,0.27632054,4.70498531,0.10250409,0.64989533
-3.64682341,5.63227223,0.04434802,0.00000000,0.28824942,4.82780818,0.10734845,0.66703215
-3.64082041,5.76230723,0.04510150,0.00000000,0.29986097,4.93608632,0.11206374,0.68232469
-3.63481741,5.87414422,0.04574991,0.00000000,0.31103930,5.02819079,0.11659950,0.69559448
-3.62881441,5.96625903,0.04627579,0.00000000,0.32167350,5.10279418,0.12090723,0.70669645
-3.62281141,6.03750411,0.04666601,0.00000000,0.33166012,5.15890506,0.12494169,0.71552251
-3.61680840,6.08713675,0.04691181,0.00000000,0.34090556,5.19589292,0.12866200,0.72200408
-3.61080540,6.11483557,0.04700893,0.00000000,0.34932831,5.21350259,0.13203271,0.72611357
-3.60480240,6.12070461,0.04695748,0.00000000,0.35686100,5.21185758,0.13502462,0.72786470
-3.59879940,6.10526501,0.04676180,0.00000000,0.36345212,5.19145232,0.13761551,0.72731164
-3.59279640,6.06943471,0.04643026,0.00000000,0.36906747,5.15313354,0.13979058,0.72454706
-3.58679340,6.01449709,0.04597488,0.00000000,0.37369117,5.09807192,0.14154266,0.71969915
-3.58079040,5.94206012,0.04541091,0.00000000,0.37732628,5.02772515,0.14287222,0.71292768
-3.57478739,5.85400786,0.04475639,0.00000000,0.37999487,4.94379419,0.14378710,0.70441934
-3.56878439,5.75244639,0.04403156,0.00000000,0.38173771,4.84817468,0.14430203,0.69438246
-3.56278139,5.63964659,0.04325831,0.00000000,0.38261338,4.74290562,0.14443794,0.68304135
-3.55677839,5.51798615,0.04245960,0.00000000,0.38269697,4.63011746,0.14422112,0.67063048
-3.55077539,5.38989309,0.04165888,0.00000000,0.38207821,4.51198180,0.14368220,0.65738859
-3.54477239,5.25779284,0.04087950,0.00000000,0.38085934,4.39066450,0.14285504,0.64355315
-3.53876938,5.12406088,0.04014418,0.00000000,0.37915245,4.26828385,0.14177562,0.62935504
-3.53276638,4.99098200,0.03947458,0.00000000,0.37707666,4.14687510,0.14048083,0.61501388
-3.52676338,4.86071746,0.03889081,0.00000000,0.37475500,4.02836205,0.13900743,0.60073400
-3.52076038,4.73528021,0.03841109,0.00000000,0.37231114,3.91453619,0.13739093,0.58670107
-3.51475738,4.61651829,0.03805145,0.00000000,0.36986617,3.80704318,0.13566474,0.57307959
-3.50875438,4.50610576,0.03782550,0.00000000,0.36753530,3.70737622,0.13385935,0.56001112
-3.50275138,4.40554037,0.03774418,0.00000000,0.36542478,3.61687537,0.13200177,0.54761333
-3.49674837,4.31614667,0.03781567,0.00000000,0.36362902,3.53673164,0.13011505,0.53597973
-3.49074537,4.23908303,0.03804530,0.00000000,0.36222798,3.46799456,0.12821809,0.52518006
-3.48474237,4.17535122,0.03843542,0.00000000,0.36128502,3.41158159,0.12632557,0.51526126
-3.47873937,4.12580679,0.03898543,0.00000000,0.36084508,3.36828801,0.12444803,0.50624883
-3.47273637,4.09116892,0.03969171,0.00000000,0.36093348,3.33879601,0.12259217,0.49814864
-3.46673337,4.07202847,0.04054769,0.00000000,0.36155519,3.32368162,0.12076120,0.49094889
-3.46073037,4.06885330,0.04154384,0.00000000,0.36269466,3.32341874,0.11895536,0.48462229
-3.45472736,4.08199018,0.04266774,0.00000000,0.36431629,3.33837971,0.11717245,0.47912831
-3.44872436,4.11166306,0.04390417,0.00000000,0.36636544,3.36883201,0.11540844,0.47441540
-3.44272136,4.15796776,0.04523527,0.00000000,0.36877002,3.41493142,0.11365805,0.47042317
-3.43671836,4.22086356,0.04664067,0.00000000,0.37144261,3.47671189,0.11191537,0.46708453
-3.43071536,4.30016226,0.04809779,0.00000000,0.37428302,3.55407292,0.11017442,0.46432762
-3.42471236,4.39551585,0.04958205,0.00000000,0.37718131,3.64676539,0.10842957,0.46207765
-3.41870935,4.50640375,0.05106733,0.00000000,0.38002107,3.75437694,0.10667605,0.46025857
-3.41270635,4.63212087,0.05252631,0.00000000,0.38268294,3.87631813,0.10491019,0.45879458
-3.40670335,4.77176778,0.05393105,0.00000000,0.38504819,4.01181056,0.10312969,0.45761138
-3.40070035,4.92424393,0.05525346,0.00000000,0.38700234,4.15987817,0.10133376,0.45663733
-3.39469735,5.08824523,0.05646600,0.00000000,0.38843857,4.31934280,0.09952311,0.45580433
-3.38869435,5.26226656,0.05754223,0.00000000,0.38926090,4.48882482,0.09769992,0.45504848
-3.38269135,5.44461007,0.05845751,0.00000000,0.38938696,4.66674957,0.09586767,0.45431055
-3.37668834,5.63339937,0.05918965,0.00000000,0.38875031,4.85136004,0.09403096,0.45353620
-3.37068534,5.82660007,0.05971948,0.00000000,0.38730218,5.04073582,0.09219518,0.45267596
-3.36468234,6.02204611,0.06003149,0.00000000,0.38501267,5.23281837,0.09036625,0.45168505
-3.35867934,6.21747181,0.06011427,0.00000000,0.38187121,5.42544198,0.08855020,0.45052300
-3.35267634,6.41054870,0.05996092,0.00000000,0.37788657,5.61636994,0.08675294,0.44915315
-3.34667334,6.59892650,0.05956935,0.00000000,0.37308613,5.80333490,0.08497980,0.44754206
-3.34067034,6.78027697,0.05894246,0.00000000,0.36751478,5.98408232,0.08323536,0.44565895
-3.33466733,6.95233955,0.05808820,0.00000000,0.36123333,6.15641579,0.08152312,0.44347520
-3.32866433,7.11296754,0.05701947,0.00000000,0.35431664,6.31824279,0.07984534,0.44096397
-3.32266133,7.26017335,0.05575394,0.00000000,0.34685161,6.46761956,0.07820296,0.43810006
-3.31665833,7.39217154,0.05431377,0.00000000,0.33893503,6.60279357,0.07659559,0.43486008
-3.31065533,7.50741841,0.05272514,0.00000000,0.33067154,6.72224221,0.07502151,0.43122281
-3.30465233,7.60464678,0.05101785,0.00000000,0.32217175,6.82470665,0.07347789,0.42717007
-3.29864932,7.68289500,0.04922469,0.00000000,0.31355054,6.90921951,0.07196098,0.42268771
-3.29264632,7.74152916,0.04738087,0.00000000,0.30492567,6.97512570,0.07046638,0.41776707
-3.28664332,7.78025794,0.04552339,0.00000000,0.29641668,7.02209565,0.06898942,0.41240647
-3.28064032,7.79913941,0.04369037,0.00000000,0.28814402,7.05013060,0.06752551,0.40661295
-3.27463732,7.79857964,0.04192039,0.00000000,0.28022847,7.05955975,0.06607051,0.40040389
-3.26863432,7.77932302,0.04025185,0.00000000,0.27279064,7.05102955,0.06462114,0.39380851
-3.26263132,7.74243460,0.03872230,0.00000000,0.26595057,7.02548527,0.06317527,0.38686917
-3.25662831,7.68927467,0.03736783,0.00000000,0.25982724,6.98414572,0.06173227,0.37964208
-3.25062531,7.62146650,0.03622244,0.00000000,0.25453795,6.92847161,0.06029323,0.37219761
-3.24462231,7.54085776,0.03531747,0.00000000,0.25019740,6.86012872,0.05886110,0.36461991
-3.23861931,7.44947682,0.03468101,0.00000000,0.24691643,6.78094683,0.05744078,0.35700580
-3.23261631,7.34948493,0.03433733,0.00000000,0.24480036,6.69287543,0.05603909,0.34946298
-3.22661331,7.24312541,0.03430640,0.00000000,0.24394685,6.59793755,0.05466467,0.34210750
-3.22061031,7.13267129,0.03460338,0.00000000,0.24444341,6.49818276,0.05332777,0.33506061
-3.21460730,7.02037254,0.03523817,0.00000000,0.24636443,6.39564050,0.05203998,0.32844507
-3.20860430,6.90840424,0.03621504,0.00000000,0.24976804,6.29227488,0.05081392,0.32238104
-3.20260130,6.79881707,0.03753227,0.00000000,0.25469270,6.18994193,0.04966281,0.31698178
-3.19659830,6.69349126,0.03918198,0.00000000,0.26115385,6.09035039,0.04860009,0.31234931
-3.19059530,6.59409529,0.04114994,0.00000000,0.26914074,5.99502673,0.04763895,0.30857026
-3.18459230,6.50205024,0.04341564,0.00000000,0.27861362,5.90528545,0.04679195,0.30571209
-3.17858929,6.41850098,0.04595235,0.00000000,0.28950143,5.82220498,0.04607058,0.30381983
-3.17258629,6.34429470,0.04872748,0.00000000,0.30170037,5.74661001,0.04548490,0.30291367
-3.16658329,6.27996760,0.05170304,0.00000000,0.31507319,5.67906051,0.04504325,0.30298725
-3.16058029,6.22573990,0.05483620,0.00000000,0.32944970,5.61984754,0.04475196,0.30400698
-3.15457729,6.18151946,0.05808015,0.00000000,0.34462826,5.56899619,0.04461521,0.30591241
-3.14857429,6.14691377,0.06138497,0.00000000,0.36037846,5.52627520,0.04463487,0.30861741
-3.14257129,6.12125008,0.06469876,0.00000000,0.37644500,5.49121333,0.04481050,0.31201248
-3.13656828,6.10360291,0.06796873,0.00000000,0.39255261,5.46312161,0.04513930,0.31596774
-3.13056528,6.09282834,0.07114250,0.00000000,0.40841192,5.44112126,0.04561625,0.32033677
-3.12456228,6.08760392,0.07416928,0.00000000,0.42372614,5.42417623,0.04623418,0.32496093
-3.11855928,6.08647310,0.07700120,0.00000000,0.43819837,5.41112966,0.04698393,0.32967409
-3.11255628,6.08789308,0.07959442,0.00000000,0.45153921,5.40074322,0.04785451,0.33430758
-3.10655328,6.09028449,0.08191026,0.00000000,0.46347452,5.39173837,0.04883330,0.33869514
-3.10055028,6.09208186,0.08391610,0.00000000,0.47375292,5.38283843,0.04990619,0.34267776
-3.09454727,6.09178322,0.08558620,0.00000000,0.48215293,5.37281042,0.05105782,0.34610813
-3.08854427,6.08799783,0.08690216,0.00000000,0.48848931,5.36050559,0.05227166,0.34885472
-3.08254127,6.07949048,0.08785337,0.00000000,0.49261855,5.34489753,0.05353025,0.35080522
-3.07653827,6.06522135,0.08843701,0.00000000,0.49444308,5.32511687,0.05481529,0.35186943
-3.07053527,6.04438020,0.08865800,0.00000000,0.49391433,5.30048149,0.05610780,0.35198129
-3.06453227,6.01641392,0.08852857,0.00000000,0.49103418,5.27052139,0.05738830,0.35110036
-3.05852926,5.98104640,0.08806776,0.00000000,0.48585512,5.23499716,0.05863694,0.34921238
-3.05252626,5.93829011,0.08730066,0.00000000,0.47847874,5.19391140,0.05983375,0.34632929
-3.04652326,5.88844845,0.08625752,0.00000000,0.46905295,5.14751223,0.06095880,0.34248837
-3.04052026,5.83210871,0.08497281,0.00000000,0.45776774,5.09628856,0.06199254,0.33775092
-3.03451726,5.77012517,0.08348409,0.00000000,0.44484982,5.04095655,0.06291607,0.33220029
-3.02851426,5.70359257,0.08183099,0.00000000,0.43055625,4.98243743,0.06371150,0.32593937
-3.02251126,5.63381017,0.08005411,0.00000000,0.41516734,4.92182680,0.06436238,0.31908779
-3.01650825,5.56223727,0.07819401,0.00000000,0.39897892,4.86035600,0.06485406,0.31177861
-3.01050525,5.49044122,0.07629023,0.00000000,0.38229451,4.79934662,0.06517418,0.30415491
-3.00450225,5.42003956,0.07438042,0.00000000,0.36541738,4.74015935,0.06531302,0.29636610
-2.99849925,5.35263798,0.07249965,0.00000000,0.34864290,4.68413909,0.06526395,0.28856416
-2.99249625,5.28976666,0.07067976,0.00000000,0.33225143,4.63255823,0.06502367,0.28089994
-2.98649325,5.23281712,0.06894885,0.00000000,0.31650187,4.58656046,0.06459256,0.27351945
-2.98049025,5.18298250,0.06733101,0.00000000,0.30162621,4.54710756,0.06397471,0.26656038
-2.97448724,5.14120387,0.06584601,0.00000000,0.28782507,4.51493174,0.06317801,0.26014883
-2.96848424,5.10812502,0.06450926,0.00000000,0.27526436,4.49049579,0.06221402,0.25439643
-2.96248124,5.08405818,0.06333182,0.00000000,0.26407328,4.47396324,0.06109768,0.24939779
-2.95647824,5.06896251,0.06232047,0.00000000,0.25434345,4.46518033,0.05984696,0.24522849
-2.95047524,5.06243673,0.06147796,0.00000000,0.24612925,4.46367096,0.05848231,0.24194355
-2.94447224,5.06372651,0.06080327,0.00000000,0.23944938,4.46864527,0.05702602,0.23957655
-2.93846923,5.07174681,0.06029192,0.00000000,0.23428935,4.47902181,0.05550155,0.23813935
-2.93246623,5.08511825,0.05993638,0.00000000,0.23060492,4.49346253,0.05393271,0.23762240
-2.92646323,5.10221624,0.05972652,0.00000000,0.22832628,4.51041924,0.05234290,0.23799580
-2.92046023,5.12123052,0.05965005,0.00000000,0.22736278,4.52818935,0.05075435,0.23921091
-2.91445723,5.14023271,0.05969302,0.00000000,0.22760800,4.54497855,0.04918741,0.24120256
-2.90845423,5.15724864,0.05984031,0.00000000,0.22894512,4.55896735,0.04765995,0.24389189
-2.90245123,5.17033215,0.06007618,0.00000000,0.23125213,4.56837840,0.04618684,0.24718951
-2.89644822,5.17763707,0.06038474,0.00000000,0.23440702,4.57154153,0.04477967,0.25099914
-2.89044522,5.17748413,0.06075046,0.00000000,0.23829255,4.56695345,0.04344653,0.25522148
-2.88444222,5.16841989,0.06115865,0.00000000,0.24280055,4.55332946,0.04219206,0.25975817
-2.87843922,5.14926520,0.06159590,0.00000000,0.24783568,4.52964504,0.04101757,0.26451584
-2.87243622,5.11915148,0.06205049,0.00000000,0.25331842,4.49516562,0.03992145,0.26940994
-2.86643322,5.07754353,0.06251271,0.00000000,0.25918737,4.44946382,0.03889961,0.27436834
-2.86043022,5.02424860,0.06297519,0.00000000,0.26540073,4.39242360,0.03794610,0.27933458
-2.85442721,4.95941179,0.06343309,0.00000000,0.27193694,4.32423214,0.03705382,0.28427051
-2.84842421,4.88349902,0.06388425,0.00000000,0.27879457,4.24536020,0.03621528,0.28915841
-2.84242121,4.79726889,0.06432930,0.00000000,0.28599138,4.15653285,0.03542333,0.29400229
-2.83641821,4.70173554,0.06477164,0.00000000,0.29356271,4.05869240,0.03467199,0.29882855
-2.83041521,4.59812482,0.06521741,0.00000000,0.30155913,3.95295597,0.03395714,0.30368573
-2.82441221,4.48782629,0.06567533,0.00000000,0.31004368,3.84057004,0.03327714,0.30864351
-2.81840920,4.37234333,0.06615656,0.00000000,0.31908842,3.72286443,0.03263345,0.31379083
-2.81240620,4.25324408,0.06667447,0.00000000,0.32877077,3.60120782,0.03203098,0.31923334
-2.80640320,4.13211483,0.06724437,0.00000000,0.33916950,3.47696692,0.03147841,0.32509006
-2.80040020,4.01051794,0.06788319,0.00000000,0.35036053,3.35147056,0.03098836,0.33148949
-2.79439720,3.88995522,0.06860920,0.00000000,0.36241272,3.22598006,0.03057735,0.33856520
-2.78839420,3.77183786,0.06944157,0.00000000,0.37538368,3.10166619,0.03026567,0.34645102
-2.78239120,3.65746285,0.07040009,0.00000000,0.38931571,2.97959312,0.03007704,0.35527597
-2.77638819,3.54799603,0.07150465,0.00000000,0.40423204,2.86070880,0.03003818,0.36515915
-2.77038519,3.44446112,0.07277486,0.00000000,0.42013339,2.74584127,0.03017819,0.37620458
-2.76438219,3.34773388,0.07422955,0.00000000,0.43699507,2.63569979,0.03052783,0.38849630
-2.75837919,3.25854042,0.07588626,0.00000000,0.45476458,2.53087966,0.03111864,0.40209378
-2.75237619,3.17745855,0.07776073,0.00000000,0.47335990,2.43186955,0.03198199,0.41702780
-2.74637319,3.10492107,0.07986630,0.00000000,0.49266860,2.33905999,0.03314798,0.43329694
-2.74037019,3.04122001,0.08221337,0.00000000,0.51254772,2.25275197,0.03464431,0.45086481
-2.73436718,2.98651096,0.08480881,0.00000000,0.53282461,2.17316472,0.03649508,0.46965811
-2.72836418,2.94081713,0.08765546,0.00000000,0.55329870,2.10044193,0.03871957,0.48956562
-2.72236118,2.90403262,0.09075161,0.00000000,0.57374431,2.03465615,0.04133098,0.51043811
-2.71635818,2.87592515,0.09409066,0.00000000,0.59391432,1.97581106,0.04433533,0.53208943
-2.71035518,2.85613843,0.09766080,0.00000000,0.61354490,1.92384206,0.04773032,0.55429849
-2.70435218,2.84419461,0.10144495,0.00000000,0.63236102,1.87861541,0.05150445,0.57681244
-2.69834917,2.83949776,0.10542078,0.00000000,0.65008262,1.83992664,0.05563629,0.59935079
-2.69234617,2.84133882,0.10956103,0.00000000,0.66643148,1.80749901,0.06009400,0.62161055
-2.68634317,2.84890304,0.11383403,0.00000000,0.68113832,1.78098280,0.06483515,0.64327219
-2.68034017,2.86128045,0.11820438,0.00000000,0.69395015,1.75995618,0.06980689,0.66400642
-2.67433717,2.87747998,0.12263395,0.00000000,0.70463738,1.74392844,0.07494651,0.68348155
-2.66833417,2.89644745,0.12708299,0.00000000,0.71300068,1.73234602,0.08018236,0.70137134
-2.66233117,2.91708736,0.13151143,0.00000000,0.71887714,1.72460162,0.08543520,0.71736297
-2.65632816,2.93828835,0.13588028,0.00000000,0.72214555,1.72004647,0.09061988,0.73116520
-2.65032516,2.95895143,0.14015299,0.00000000,0.72273061,1.71800550,0.09564740,0.74251614
-2.64432216,2.97802016,0.14429689,0.00000000,0.72060578,1.71779495,0.10042726,0.75119066
-2.63831916,2.99451157,0.14828437,0.00000000,0.71579481,1.71874157,0.10486995,0.75700707
-2.63231616,3.00754624,0.15209393,0.00000000,0.70837162,1.72020264,0.10888965,0.75983273
-2.62631316,3.01637621,0.15571095,0.00000000,0.69845880,1.72158563,0.11240682,0.75958865
-2.62031016,3.02040899,0.15912809,0.00000000,0.68622443,1.72236648,0.11535080,0.75625249
-2.61430715,3.01922639,0.16234533,0.00000000,0.67187765,1.72210530,0.11766208,0.74986013
-2.60830415,3.01259676,0.16536963,0.00000000,0.65566289,1.72045867,0.11929432,0.74050555
-2.60230115,3.00047988,0.16821410,0.00000000,0.63785309,1.71718758,0.12021592,0.72833888
