energy_ev,total_up,In_p_up,In_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-4.30115058,5.76758501,1.26674601,0.01646676,1.82679206,3.54807866,1.57289131,0.00000000
-4.29514757,5.57725768,1.22336459,0.01588212,1.78007391,3.42190472,1.52157997,0.00000000
-4.28914457,5.36946633,1.17660041,0.01523648,1.72754050,3.28565723,1.46643669,0.00000000
-4.28314157,5.14519802,1.12658517,0.01453690,1.66916491,3.14005702,1.40749297,0.00000000
-4.27713857,4.90595706,1.07357635,0.01379153,1.60512262,2.98612177,1.34492835,0.00000000
-4.27113557,4.65370214,1.01794221,0.01300936,1.53577973,2.82512500,1.27906164,0.00000000
-4.26513257,4.39076798,0.96014331,0.01219995,1.46167394,2.65854665,1.21033643,0.00000000
-4.25912956,4.11977611,0.90071167,0.01137312,1.38348975,2.48801773,1.13930167,0.00000000
-4.25312656,3.84353927,0.84022868,0.01053869,1.30202912,2.31526215,1.06658872,0.00000000
-4.24712356,3.56496385,0.77930262,0.00970620,1.21817928,2.14203811,0.99288608,0.00000000
-4.24112056,3.28695483,0.71854689,0.00888466,1.13287917,1.97008194,0.91891321,0.00000000
-4.23511756,3.01232704,0.65855977,0.00808236,1.04708607,1.80105638,0.84539471,0.00000000
-4.22911456,2.74372594,0.59990630,0.00730669,0.96174381,1.63650531,0.77303594,0.00000000
-4.22311156,2.48356048,0.54310304,0.00656401,0.87775394,1.47781615,0.70250120,0.00000000
-4.21710855,2.23394990,0.48860589,0.00585961,0.79595057,1.32619096,0.63439516,0.00000000
-4.21110555,1.99668516,0.43680115,0.00519761,0.71707992,1.18262652,0.56924798,0.00000000
-4.20510255,1.77320542,0.38800004,0.00458101,0.64178473,1.04790344,0.50750465,0.00000000
-4.19909955,1.56458890,0.34243634,0.00401170,0.57059399,0.92258368,0.44951838,0.00000000
-4.19309655,1.37155693,0.30026697,0.00349055,0.50391767,0.80701586,0.39554804,0.00000000
-4.18709355,1.19448974,0.26157519,0.00301751,0.44204617,0.70134706,0.34575922,0.00000000
-4.18109055,1.03345184,0.22637589,0.00259168,0.38515415,0.60554014,0.30022854,0.00000000
-4.17508754,0.88822494,0.19462261,0.00221149,0.33330785,0.51939498,0.25895065,0.00000000
-4.16908454,0.75834615,0.16621573,0.00187478,0.28647532,0.44257250,0.22184715,0.00000000
-4.16308154,0.64314927,0.14101129,0.00157894,0.24453875,0.37462006,0.18877704,0.00000000
-4.15707854,0.54180719,0.11883022,0.00132108,0.20730809,0.31499708,0.15954788,0.00000000
-4.15107554,0.45337361,0.09946729,0.00109807,0.17453529,0.26309992,0.13392718,0.00000000
-4.14507254,0.37682245,0.08269970,0.00090670,0.14592845,0.21828514,0.11165357,0.00000000
-4.13906953,0.31108406,0.06829494,0.00074373,0.12116538,0.17989054,0.09244728,0.00000000
-4.13306653,0.25507715,0.05601773,0.00060602,0.09990608,0.14725345,0.07601964,0.00000000
-4.12706353,0.20773595,0.04563597,0.00049054,0.08180389,0.11972622,0.06208135,0.00000000
-4.12106053,0.16803251,0.03692559,0.00039442,0.06651497,0.09668858,0.05034950,0.00000000
-4.11505753,0.13499402,0.02967435,0.00031503,0.05370618,0.07755715,0.04055320,0.00000000
-4.10905453,0.10771550,0.02368465,0.00024995,0.04306124,0.06179216,0.03243780,0.00000000
-4.10305153,0.08536814,0.01877534,0.00019700,0.03428524,0.04890169,0.02576798,0.00000000
-4.09704852,0.06720390,0.01478279,0.00015424,0.02710770,0.03844370,0.02032960,0.00000000
-4.09104552,0.05255692,0.01156115,0.00011998,0.02128427,0.03002636,0.01593061,0.00000000
-4.08504252,0.04084235,0.00898215,0.00009275,0.01659735,0.02330679,0.01240112,0.00000000
-4.07903952,0.03155311,0.00693439,0.00007126,0.01285575,0.01798883,0.00959286,0.00000000
-4.07303652,0.02425529,0.00532230,0.00005447,0.00989366,0.01381998,0.00737808,0.00000000
-4.06703352,0.01858259,0.00406493,0.00004146,0.00756914,0.01058789,0.00564815,0.00000000
-4.06103052,0.01423026,0.00309458,0.00003151,0.00576217,0.00811663,0.00431199,0.00000000
-4.05502751,0.01094896,0.00235544,0.00002400,0.00437264,0.00626298,0.00329431,0.00000000
-4.04902451,0.00853875,0.00180216,0.00001846,0.00331815,0.00491282,0.00253395,0.00000000
-4.04302151,0.00684352,0.00139865,0.00001450,0.00253196,0.00397792,0.00198222,0.00000000
-4.03701851,0.00574599,0.00111681,0.00001184,0.00196096,0.00339293,0.00160142,0.00000000
-4.03101551,0.00516335,0.00093555,0.00001026,0.00156385,0.00311299,0.00136349,0.00000000
-4.02501251,0.00504365,0.00083983,0.00000964,0.00130953,0.00311159,0.00124882,0.00000000
-4.01900950,0.00536282,0.00081992,0.00000987,0.00117565,0.00337904,0.00124533,0.00000000
-4.01300650,0.00612252,0.00087081,0.00001095,0.00114744,0.00392122,0.00134761,0.00000000
-4.00700350,0.00734838,0.00099163,0.00001287,0.00121669,0.00475876,0.00155636,0.00000000
-4.00100050,0.00908895,0.00118533,0.00001573,0.00138091,0.00592649,0.00187784,0.00000000
-3.99499750,0.01141486,0.00145837,0.00001961,0.00164274,0.00747310,0.00232357,0.00000000
-3.98899450,0.01441830,0.00182045,0.00002467,0.00200934,0.00946093,0.00290998,0.00000000
-3.98299150,0.01821254,0.00228436,0.00003109,0.00249200,0.01196576,0.00365821,0.00000000
-3.97698849,0.02293130,0.00286576,0.00003910,0.00310573,0.01507653,0.00459390,0.00000000
-3.97098549,0.02872784,0.00358302,0.00004895,0.00386892,0.01889476,0.00574682,0.00000000
-3.96498249,0.03577357,0.00445695,0.00006093,0.00480297,0.02353376,0.00715064,0.00000000
-3.95897949,0.04425592,0.00551050,0.00007536,0.00593183,0.02911724,0.00884235,0.00000000
-3.95297649,0.05437544,0.00676835,0.00009259,0.00728154,0.03577743,0.01086170,0.00000000
-3.94697349,0.06634186,0.00825642,0.00011296,0.00887957,0.04365255,0.01325036,0.00000000
-3.94097049,0.08036906,0.01000117,0.00013684,0.01075415,0.05288349,0.01605088,0.00000000
-3.93496748,0.09666889,0.01202888,0.00016459,0.01293332,0.06360978,0.01930547,0.00000000
-3.92896448,0.11544390,0.01436466,0.00019655,0.01544398,0.07596484,0.02305450,0.00000000
-3.92296148,0.13687892,0.01703146,0.00023305,0.01831073,0.09007042,0.02733483,0.00000000
-3.91695848,0.16113187,0.02004888,0.00027434,0.02155460,0.10603058,0.03217796,0.00000000
-3.91095548,0.18832387,0.02343194,0.00032063,0.02519172,0.12392522,0.03760806,0.00000000
-3.90495248,0.21852911,0.02718982,0.00037206,0.02923197,0.14380340,0.04363994,0.00000000
-3.89894947,0.25176481,0.03132462,0.00042865,0.03367763,0.16567681,0.05027702,0.00000000
-3.89294647,0.28798200,0.03583017,0.00049031,0.03852212,0.18951366,0.05750955,0.00000000
-3.88694347,0.32705733,0.04069105,0.00055684,0.04374895,0.21523338,0.06531291,0.00000000
-3.88094047,0.36878682,0.04588178,0.00062788,0.04933081,0.24270256,0.07364640,0.00000000
-3.87493747,0.41288199,0.05136635,0.00070296,0.05522914,0.27173243,0.08245248,0.00000000
-3.86893447,0.45896891,0.05709811,0.00078142,0.06139394,0.30207830,0.09165659,0.00000000
-3.86293147,0.50659067,0.06302006,0.00086250,0.06776416,0.33344128,0.10116762,0.00000000
-3.85692846,0.55521367,0.06906564,0.00094529,0.07426853,0.36547254,0.11087926,0.00000000
-3.85092546,0.60423788,0.07516002,0.00102875,0.08082694,0.39778010,0.12067201,0.00000000
-3.84492246,0.65301115,0.08122190,0.00111179,0.08735242,0.42993844,0.13041610,0.00000000
-3.83891946,0.70084737,0.08716580,0.00119323,0.09375358,0.46150054,0.13997521,0.00000000
-3.83291646,0.74704819,0.09290476,0.00127189,0.09993758,0.49201232,0.14921078,0.00000000
-3.82691346,0.79092762,0.09835348,0.00134659,0.10581352,0.52102902,0.15798711,0.00000000
-3.82091046,0.83183880,0.10343171,0.00141623,0.11129607,0.54813288,0.16617672,0.00000000
-3.81490745,0.86920208,0.10806783,0.00147983,0.11630942,0.57295185,0.17366614,0.00000000
-3.80890445,0.90253321,0.11220243,0.00153656,0.12079117,0.59517815,0.18036167,0.00000000
-3.80290145,0.93147063,0.11579189,0.00158579,0.12469624,0.61458638,0.18619503,0.00000000
-3.79689845,0.95580061,0.11881162,0.00162716,0.12800047,0.63105007,0.19112855,0.00000000
-3.79089545,0.97547926,0.12125900,0.00166060,0.13070396,0.64455609,0.19515987,0.00000000
-3.78489245,0.99065025,0.12315579,0.00168633,0.13283381,0.65521618,0.19832567,0.00000000
-3.77888944,1.00165745,0.12454995,0.00170494,0.13444639,0.66327506,0.20070456,0.00000000
-3.77288644,1.00905175,0.12551669,0.00171736,0.13562881,0.66911450,0.20241874,0.00000000
-3.76688344,1.01359176,0.12615885,0.00172485,0.13649977,0.67325326,0.20363439,0.00000000
-3.76088044,1.01623789,0.12660637,0.00172905,0.13720960,0.67634258,0.20456092,0.00000000
-3.75487744,1.01814027,0.12701500,0.00173189,0.13793961,0.67915734,0.20544874,0.00000000
-3.74887444,1.02062045,0.12756416,0.00173560,0.13890073,0.68258310,0.20658589,0.00000000
-3.74287144,1.02514768,0.12845405,0.00174266,0.14033149,0.68759932,0.20829350,0.00000000
-3.73686843,1.03331041,0.12990209,0.00175575,0.14249545,0.69525946,0.21092009,0.00000000
-3.73086543,1.04678399,0.13213869,0.00177769,0.14567826,0.70666839,0.21483516,0.00000000
-3.72486243,1.06729556,0.13540249,0.00181138,0.15018419,0.72295802,0.22042184,0.00000000
-3.71885943,1.09658733,0.13993530,0.00185976,0.15633253,0.74526195,0.22806921,0.00000000
-3.71285643,1.13637931,0.14597665,0.00192573,0.16445373,0.77468977,0.23816415,0.00000000
-3.70685343,1.18833263,0.15375820,0.00201209,0.17488538,0.81230217,0.25108313,0.00000000
-3.70085043,1.25401446,0.16349821,0.00212146,0.18796813,0.85908728,0.26718408,0.00000000
-3.69484742,1.33486546,0.17539599,0.00225628,0.20404147,0.91593911,0.28679837,0.00000000
-3.68884442,1.43217048,0.18962670,0.00241873,0.22343936,0.98363863,0.31022334,0.00000000
-3.68284142,1.54703294,0.20633645,0.00261068,0.24648576,1.06283787,0.33771525,0.00000000
-3.67683842,1.68035340,0.22563784,0.00283366,0.27348977,1.15404726,0.36948286,0.00000000
-3.67083542,1.83281225,0.24760616,0.00308887,0.30474047,1.25762635,0.40568179,0.00000000
-3.66483242,2.00485645,0.27227620,0.00337711,0.34050129,1.37377777,0.44640956,0.00000000
-3.65882941,2.19668995,0.29963985,0.00369880,0.38100373,1.50254412,0.49170146,0.00000000
-3.65282641,2.40826739,0.32964450,0.00405396,0.42644054,1.64380740,0.54152726,0.00000000
-3.64682341,2.63929031,0.36219227,0.00444218,0.47695809,1.79729034,0.59578862,0.00000000
-3.64082041,2.88920523,0.39714019,0.00486268,0.53264813,1.96255918,0.65431736,0.00000000
-3.63481741,3.15720299,0.43430120,0.00531424,0.59353897,2.13902703,0.71687450,0.00000000
-3.62881441,3.44221872,0.47344600,0.00579523,0.65958624,2.32595734,0.78315003,0.00000000
-3.62281141,3.74293204,0.51430578,0.00630360,0.73066357,2.52246704,0.85276349,0.00000000
-3.61680840,4.05776734,0.55657569,0.00683689,0.80655348,2.72752889,0.92526537,0.00000000
-3.61080540,4.38489433,0.59991897,0.00739217,0.88693913,2.93997312,1.00013950,0.00000000
-3.60480240,4.72222940,0.64397175,0.00796611,0.97139731,3.15848837,1.07680629,0.00000000
-3.59879940,5.06743858,0.68834840,0.00855488,1.05939349,3.38162265,1.15462736,0.00000000
-3.59279640,5.41794347,0.73264732,0.00915425,1.15027943,3.60778485,1.23291128,0.00000000
-3.58679340,5.77093145,0.77645720,0.00975951,1.24329415,3.83524790,1.31092102,0.00000000
-3.58079040,6.12337195,0.81936352,0.01036551,1.33756880,4.06215485,1.38788290,0.00000000
-3.57478739,6.47204040,0.86095545,0.01096671,1.43213588,4.28652896,1.46299750,0.00000000
-3.56878439,6.81355133,0.90083285,0.01155720,1.52594323,4.50628918,1.53545231,0.00000000
-3.56278139,7.14440190,0.93861351,0.01213079,1.61787272,4.71927205,1.60443638,0.00000000
-3.55677839,7.46102645,0.97394038,0.01268105,1.70676373,4.92326073,1.66915655,0.00000000
-3.55077539,7.75986206,1.00648879,0.01320149,1.79144069,5.11602162,1.72885526,0.00000000
-3.54477239,8.03742435,1.03597356,0.01368562,1.87074417,5.29534831,1.78282935,0.00000000
-3.53876938,8.29039181,1.06215562,0.01412715,1.94356436,5.45911207,1.83044926,0.00000000
-3.53276638,8.51569603,1.08484828,0.01452014,2.00887566,5.60531757,1.87117811,0.00000000
-3.52676338,8.71061435,1.10392256,0.01485917,2.06577087,5.73216169,1.90458961,0.00000000
-3.52076038,8.87286096,1.11931156,0.01513953,2.11349351,5.83809301,1.93038400,0.00000000
-3.51475738,9.00067170,1.13101354,0.01535734,2.15146626,5.92186897,1.94840114,0.00000000
-3.50875438,9.09287773,1.13909334,0.01550978,2.17931430,5.98260751,1.95862967,0.00000000
-3.50275138,9.14896356,1.14368196,0.01559516,2.19688188,6.01983015,1.96121170,0.00000000
-3.49674837,9.16910490,1.14497413,0.01561301,2.20424093,6.03349327,1.95644210,0.00000000
-3.49074537,9.15418311,1.14322365,0.01556417,2.20169109,6.02400534,1.94476228,0.00000000
-3.48474237,9.10577366,1.13873651,0.01545076,2.18975063,5.99222792,1.92674801,0.00000000
-3.47873937,9.02610764,1.13186186,0.01527616,2.16913838,5.93945947,1.90309177,0.00000000
-3.47273637,8.91800666,1.12298097,0.01504489,2.14074738,5.86740166,1.87457992,0.00000000
-3.46673337,8.78479308,1.11249466,0.01476250,2.10561121,5.77810921,1.84206558,0.00000000
-3.46073037,8.63017899,1.10080943,0.01443539,2.06486460,5.67392474,1.80643834,0.00000000
-3.45472736,8.45813875,1.08832304,0.01407055,2.01970016,5.55740166,1.76859222,0.00000000
-3.44872436,8.27277086,1.07541006,0.01367539,1.97132330,5.43121833,1.72939319,0.00000000
-3.44272136,8.07815575,1.06240819,0.01325743,1.92090768,5.29808764,1.68964813,0.00000000
-3.43671836,7.87821653,1.04960593,0.01282410,1.86955334,5.16066630,1.65007655,0.00000000
-3.43071536,7.67658933,1.03723231,0.01238247,1.81824953,5.02146824,1.61128664,0.00000000
-3.42471236,7.47650978,1.02544926,0.01193903,1.76784421,4.88278632,1.57375691,0.00000000
-3.41870935,7.28072097,1.01434712,0.01149953,1.71902141,4.74662598,1.53782428,0.00000000
-3.41270635,7.09140692,1.00394339,0.01106885,1.67228766,4.61465380,1.50367930,0.00000000
-3.40670335,6.91015453,0.99418512,0.01065089,1.62796767,4.48816309,1.47136856,0.00000000
-3.40070035,6.73794478,0.98495454,0.01024850,1.58620928,4.36805760,1.44080419,0.00000000
-3.39469735,6.57517262,0.97607786,0.00986356,1.54699710,4.25485335,1.41177979,0.00000000
-3.38869435,6.42169338,0.96733665,0.00949696,1.51017354,4.14869772,1.38399172,0.00000000
-3.38269135,6.27689183,0.95848126,0.00914874,1.47546591,4.04940378,1.35706455,0.00000000
-3.37668834,6.13976930,0.94924538,0.00881818,1.44251772,3.95649743,1.33057919,0.00000000
-3.37068534,6.00904299,0.93936115,0.00850398,1.41092223,3.86927392,1.30410206,0.00000000
-3.36468234,5.88325170,0.92857377,0.00820442,1.38025618,3.78686039,1.27721360,0.00000000
-3.35867934,5.76086158,0.91665499,0.00791753,1.35011186,3.70828064,1.24953479,0.00000000
-3.35267634,5.64036647,0.90341464,0.00764121,1.32012577,3.63251871,1.22075008,0.00000000
-3.34667334,5.52037763,0.88870980,0.00737346,1.29000230,3.55857802,1.19062583,0.00000000
-3.34067034,5.39969885,0.87245099,0.00711243,1.25953163,3.48553346,1.15902334,0.00000000
-3.33466733,5.27738409,0.85460535,0.00685658,1.22860086,3.41257424,1.12590614,0.00000000
-3.32866433,5.15277588,0.83519675,0.00660470,1.19719847,3.33903641,1.09134128,0.00000000
-3.32266133,5.02552426,0.81430290,0.00635601,1.16541213,3.26442425,1.05549521,0.00000000
-3.31665833,4.89558700,0.79204995,0.00611014,1.13342053,3.18842066,1.01862441,0.00000000
-3.31065533,4.76321300,0.76860491,0.00586712,1.10148013,3.11088746,0.98106197,0.00000000
-3.30465233,4.62891151,0.74416666,0.00562736,1.06990805,3.03185657,0.94320089,0.00000000
-3.29864932,4.49341052,0.71895589,0.00539157,1.03906234,2.95151388,0.90547536,0.00000000
-3.29264632,4.35760782,0.69320503,0.00516075,1.00932111,2.87017758,0.86834109,0.00000000
-3.28664332,4.22251837,0.66714835,0.00493604,0.98106177,2.78827281,0.83225588,0.00000000
-3.28064032,4.08922128,0.64101310,0.00471874,0.95464169,2.70630454,0.79766135,0.00000000
-3.27463732,3.95880948,0.61501194,0.00451017,0.93038116,2.62483034,0.76496674,0.00000000
-3.26863432,3.83234437,0.58933706,0.00431163,0.90854966,2.54443429,0.73453535,0.00000000
-3.26263132,3.71081721,0.56415610,0.00412436,0.88935562,2.46570332,0.70667410,0.00000000
-3.25662831,3.59511819,0.53960997,0.00394950,0.87294022,2.38920642,0.68162628,0.00000000
-3.25062531,3.48601364,0.51581236,0.00378803,0.85937486,2.31547735,0.65956757,0.00000000
-3.24462231,3.38413085,0.49285089,0.00364079,0.84866218,2.24500060,0.64060504,0.00000000
-3.23861931,3.28994996,0.47078944,0.00350843,0.84074001,2.17820068,0.62477873,0.00000000
-3.23261631,3.20380155,0.44967137,0.00339143,0.83548762,2.11543409,0.61206531,0.00000000
-3.22661331,3.12586875,0.42952329,0.00329011,0.83273353,2.05698372,0.60238342,0.00000000
-3.22061031,3.05619225,0.41035890,0.00320459,0.83226410,2.00305487,0.59559986,0.00000000
-3.21460730,2.99467717,0.39218269,0.00313484,0.83383226,1.95377269,0.59153634,0.00000000
-3.20860430,2.94110037,0.37499299,0.00308065,0.83716567,1.90918040,0.58997622,0.00000000
-3.20260130,2.89511766,0.35878443,0.00304165,0.84197395,1.86923813,0.59067089,0.00000000
-3.19659830,2.85627028,0.34354944,0.00301728,0.84795460,1.83382238,0.59334557,0.00000000
-3.19059530,2.82399063,0.32927892,0.00300680,0.85479758,1.80272589,0.59770436,0.00000000
-3.18459230,2.79760747,0.31596199,0.00300929,0.86218852,1.77565846,0.60343466,0.00000000
-3.17858929,2.77635110,0.30358504,0.00302363,0.86981081,1.75224865,0.61021083,0.00000000
-3.17258629,2.75935926,0.29213025,0.00304850,0.87734686,1.73204715,0.61769753,0.00000000
-3.16658329,2.74568464,0.28157375,0.00308236,0.88447902,1.71453182,0.62555281,0.00000000
-3.16058029,2.73430468,0.27188376,0.00312350,0.89089046,1.69911503,0.63343122,0.00000000
-3.15457729,2.72413448,0.26301888,0.00316998,0.89626657,1.68515346,0.64098722,0.00000000
-3.14857429,2.71404343,0.25492686,0.00321972,0.90029714,1.67196047,0.64787911,0.00000000
-3.14257129,2.70287555,0.24754397,0.00327052,0.90267961,1.65882107,0.65377349,0.00000000
-3.13656828,2.68947368,0.24079513,0.00332005,0.90312360,1.64500920,0.65835049,0.00000000
-3.13056528,2.67270704,0.23459498,0.00336597,0.90135660,1.62980699,0.66130960,0.00000000
-3.12456228,2.65150130,0.22884980,0.00340595,0.89713085,1.61252530,0.66237597,0.00000000
-3.11855928,2.62487021,0.22346029,0.00343772,0.89023096,1.59252492,0.66130709,0.00000000
-3.11255628,2.59194748,0.21832516,0.00345919,0.88048205,1.56923757,0.65789942,0.00000000
-3.10655328,2.55201745,0.21334528,0.00346847,0.86775792,1.54218567,0.65199475,0.00000000
-3.10055028,2.50454307,0.20842832,0.00346394,0.85198875,1.51100027,0.64348590,0.00000000
-3.09454727,2.44918999,0.20349358,0.00344434,0.83316781,1.47543601,0.63232144,0.00000000
-3.08854427,2.38584518,0.19847688,0.00340876,0.81135684,1.43538266,0.61850914,0.00000000
-3.08254127,2.31462958,0.19333522,0.00335674,0.78668970,1.39087261,0.60211789,0.00000000
-3.07653827,2.23590377,0.18805110,0.00328824,0.75937393,1.34208404,0.58327794,0.00000000
-3.07053527,2.15026665,0.18263629,0.00320368,0.72969030,1.28933962,0.56217949,0.00000000
-3.06453227,2.05854726,0.17713496,0.00310389,0.69799013,1.23310106,0.53906949,0.00000000
-3.05852926,1.96179026,0.17162615,0.00299014,0.66469065,1.17395971,0.51424708,0.00000000
-3.05252626,1.86123592,0.16622536,0.00286408,0.63026863,1.11262397,0.48805755,0.00000000
-3.04652326,1.75829588,0.16108556,0.00272766,0.59525254,1.04990415,0.46088553,0.00000000
-3.04052026,1.65452595,0.15639726,0.00258315,0.56021374,0.98669565,0.43314737,0.00000000
-3.03451726,1.55159729,0.15238812,0.00243300,0.52575705,0.92396133,0.40528349,0.00000000
-3.02851426,1.45126757,0.14932171,0.00227984,0.49251117,0.86271400,0.37775065,0.00000000
-3.02251126,1.35535304,0.14749583,0.00212638,0.46111929,0.80399970,0.35101489,0.00000000
-3.01650825,1.26570280,0.14724013,0.00197537,0.43223014,0.74888242,0.32554513,0.00000000
-3.01050525,1.18417583,0.14891324,0.00182953,0.40648979,0.69843082,0.30180767,0.00000000
-3.00450225,1.11262113,0.15289928,0.00169155,0.38453426,0.65370695,0.28026186,0.00000000
-2.99849925,1.05286097,0.15960362,0.00156398,0.36698275,0.61575719,0.26135667,0.00000000
-2.99249625,1.00667693,0.16944802,0.00144927,0.35443165,0.58560509,0.24552822,0.00000000
-2.98649325,0.97579788,0.18286482,0.00134970,0.34744889,0.56424561,0.23319796,0.00000000
-2.98049025,0.96188897,0.20029024,0.00126739,0.34656837,0.55264030,0.22477132,0.00000000
-2.97448724,0.96654051,0.22215656,0.00120431,0.35228426,0.55171261,0.22063628,0.00000000
-2.96848424,0.99125548,0.24888326,0.00116222,0.36504475,0.56234260,0.22116168,0.00000000
-2.96248124,1.03743444,0.28086691,0.00114272,0.38524493,0.58536025,0.22669472,0.00000000
-2.95647824,1.10635690,0.31847004,0.00114721,0.41321879,0.62153679,0.23755743,0.00000000
-2.95047524,1.19915834,0.36200897,0.00117692,0.44922996,0.67157341,0.25404172,0.00000000
-2.94447224,1.31680256,0.41174084,0.00123286,0.49346148,0.73608708,0.27640296,0.00000000
-2.93846923,1.46004941,0.46785019,0.00131583,0.54600454,0.81559352,0.30485191,0.00000000
-2.93246623,1.62941848,0.53043544,0.00142641,0.60684678,0.91048730,0.33954517,0.00000000
-2.92646323,1.82514992,0.59949574,0.00156489,0.67586035,1.02101995,0.38057438,0.00000000
-2.92046023,2.04716390,0.67491889,0.00173130,0.75279056,1.14727663,0.42795464,0.00000000
-2.91445723,2.29502090,0.75647076,0.00192532,0.83724575,1.28915261,0.48161253,0.00000000
-2.90845423,2.56788516,0.84378701,0.00214628,0.92868917,1.44633096,0.54137467,0.00000000
-2.90245123,2.86449389,0.93636770,0.00239312,1.02643368,1.61826283,0.60695730,0.00000000
-2.89644822,3.18313518,1.03357543,0.00266439,1.12964008,1.80415206,0.67795795,0.00000000
-2.89044522,3.52163695,1.13463740,0.00295817,1.23731971,2.00294552,0.75384977,0.00000000
-2.88444222,3.87736948,1.23865193,0.00327212,1.34834192,2.21333078,0.83397950,0.00000000
-2.87843922,4.24726332,1.34459958,0.00360346,1.46144679,2.43374219,0.91756953,0.00000000
-2.87243622,4.62784382,1.45135889,0.00394898,1.57526314,2.66237629,1.00372467,0.00000000
-2.86643322,5.01528270,1.55772661,0.00430512,1.68833186,2.89721696,1.09144368,0.00000000
-2.86043022,5.40546635,1.66244194,0.00466799,1.79913402,3.13607023,1.17963590,0.00000000
-2.85442721,5.79407934,1.76421424,0.00503343,1.90612314,3.37660825,1.26714231,0.00000000
-2.84842421,6.17670097,1.86175320,0.00539714,2.00776065,3.61642111,1.35276083,0.00000000
-2.84242121,6.54891165,1.95380074,0.00575475,2.10255342,3.85307498,1.43527484,0.00000000
-2.83641821,6.90640527,2.03916312,0.00610194,2.18909191,4.08417442,1.51348399,0.00000000
-2.83041521,7.24510311,2.11674235,0.00643456,2.26608765,4.30742636,1.58623610,0.00000000
-2.82441221,7.56126448,2.18556547,0.00674872,2.33240830,4.52070309,1.65245866,0.00000000
-2.81840920,7.85158936,2.24481053,0.00704092,2.38710908,4.72210144,1.71118885,0.00000000
-2.81240620,8.11330840,2.29382825,0.00730816,2.42945911,4.90999542,1.76160048,0.00000000
-2.80640320,8.34425615,2.33215834,0.00754799,2.45896148,5.08307992,1.80302676,0.00000000
-2.80040020,8.54292423,2.35953990,0.00775860,2.47536635,5.24040331,1.83497797,0.00000000
-2.79439720,8.70849195,2.37591549,0.00793889,2.47867634,5.38138743,1.85715307,0.00000000
-2.78839420,8.84083312,2.38142865,0.00808841,2.46914408,5.50583392,1.86944496,0.00000000
-2.78239120,8.94049892,2.37641525,0.00820744,2.44726217,5.61391679,1.87193920,0.00000000
-2.77638819,9.00867784,2.36138901,0.00829692,2.41374587,5.70616149,1.86490644,0.00000000
-2.77038519,9.04713488,2.33702195,0.00835839,2.36950951,5.78341161,1.84878890,0.00000000
-2.76438219,9.05813313,2.30412085,0.00839392,2.31563756,5.84678497,1.82418198,0.00000000
-2.75837919,9.04434163,2.26360070,0.00840602,2.25335183,5.89762112,1.79181170,0.00000000
-2.75237619,9.00873389,2.21645635,0.00839755,2.18397598,5.93742291,1.75250925,0.00000000
-2.74637319,8.95448172,2.16373374,0.00837156,2.10889909,5.96779470,1.70718397,0.00000000
-2.74037019,8.88484902,2.10650160,0.00833124,2.02953934,5.99038014,1.65679571,0.00000000
-2.73436718,8.80308985,2.04582499,0.00827972,1.94730954,6.00680188,1.60232794,0.00000000
-2.72836418,8.71235464,1.98274127,0.00822003,1.86358523,6.01860589,1.54476255,0.00000000
-2.72236118,8.61560760,1.91823947,0.00815498,1.77967662,6.02721226,1.48505706,0.00000000
-2.71635818,8.51555790,1.85324329,0.00808705,1.69680479,6.03387399,1.42412503,0.00000000
-2.71035518,8.41460592,1.78859814,0.00801836,1.61608277,6.03964506,1.36281990,0.00000000
-2.70435218,8.31480543,1.72506219,0.00795059,1.53850147,6.04535830,1.30192253,0.00000000
-2.69834917,8.21784158,1.66330126,0.00788496,1.46492055,6.05161318,1.24213241,0.00000000
-2.69234617,8.12502392,1.60388724,0.00782223,1.39606388,6.05877337,1.18406224,0.00000000
-2.68634317,8.03729318,1.54729959,0.00776269,1.33251910,6.06697337,1.12823575,0.00000000
-2.68034017,7.95524022,1.49392934,0.00770618,1.27474086,6.07613339,1.07508817,0.00000000
-2.67433717,7.87913504,1.44408514,0.00765216,1.22305695,6.08598139,1.02496897,0.00000000
-2.66833417,7.80896405,1.39800060,0.00759972,1.17767676,6.09608113,0.97814637,0.00000000
-2.66233117,7.74447332,1.35584246,0.00754771,1.13870136,6.10586495,0.93481323,0.00000000
-2.65632816,7.68521595,1.31771906,0.00749473,1.10613452,6.11466998,0.89509377,0.00000000
-2.65032516,7.63060170,1.28368863,0.00743929,1.07989425,6.12177668,0.85905085,0.00000000
-2.64432216,7.57994716,1.25376698,0.00737982,1.05982414,6.12644832,0.82669353,0.00000000
-2.63831916,7.53252490,1.22793434,0.00731484,1.04570427,6.12797030,0.79798452,0.00000000
-2.63231616,7.48761017,1.20614112,0.00724294,1.03726126,6.12568827,0.77284746,0.00000000
-2.62631316,7.44452399,1.18831225,0.00716292,1.03417719,6.11904368,0.75117372,0.00000000
-2.62031016,7.40267133,1.17435031,0.00707386,1.03609730,6.10760595,0.73282880,0.00000000
-2.61430715,7.36157337,1.16413720,0.00697513,1.04263642,6.09109997,0.71765794,0.00000000
-2.60830415,7.32089291,1.15753443,0.00686647,1.05338392,6.06942808,0.70549110,0.00000000
-2.60230115,7.28045204,1.15438225,0.00674802,1.06790758,6.04268552,0.69614716,0.00000000
