energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.02851426,1.69845140,0.03614455,0.21240376,0.32889987,0.74928937,0.24116384,0.00000000,0.59098441,0.01374579
-3.02251126,1.70815695,0.03827016,0.20469306,0.33690371,0.76012586,0.24916810,0.00000000,0.56685036,0.01344726
-3.01650825,1.72637534,0.04064509,0.19795547,0.34687432,0.77453930,0.25856750,0.00000000,0.54507108,0.01322526
-3.01050525,1.75267583,0.04324573,0.19225997,0.35871630,0.79215478,0.26928398,0.00000000,0.52588576,0.01308074
-3.00450225,1.78635645,0.04604059,0.18763510,0.37226579,0.81250566,0.28119142,0.00000000,0.50942802,0.01301200
-2.99849925,1.82645531,0.04899071,0.18406929,0.38729277,0.83504037,0.29411690,0.00000000,0.49572573,0.01301475
-2.99249625,1.87177240,0.05205031,0.18151262,0.40350596,0.85913274,0.30784384,0.00000000,0.48470477,0.01308225
-2.98649325,1.92090123,0.05516779,0.17987999,0.42056042,0.88409589,0.32211715,0.00000000,0.47619646,0.01320564
-2.98049025,1.97226942,0.05828682,0.17905541,0.43806739,0.90919915,0.33665006,0.00000000,0.46994826,0.01337422
-2.97448724,2.02418691,0.06134784,0.17889744,0.45560630,0.93368760,0.35113270,0.00000000,0.46563727,0.01357590
-2.96848424,2.07490013,0.06428960,0.17924535,0.47273855,0.95680349,0.36524196,0.00000000,0.46288596,0.01379762
-2.96248124,2.12265007,0.06705090,0.17992580,0.48902238,0.97780886,0.37865239,0.00000000,0.46127930,0.01402583
-2.95647824,2.16573212,0.06957244,0.18075988,0.50402847,0.99600840,0.39104774,0.00000000,0.46038285,0.01424702
-2.95047524,2.20255528,0.07179866,0.18157005,0.51735564,1.01077180,0.40213263,0.00000000,0.45976080,0.01444815
-2.94447224,2.23169843,0.07367950,0.18218685,0.52864584,1.02155450,0.41164389,0.00000000,0.45899352,0.01461716
-2.93846923,2.25196121,0.07517215,0.18245511,0.53759799,1.02791615,0.41936106,0.00000000,0.45769373,0.01474336
-2.93246623,2.26240757,0.07624245,0.18223940,0.54397997,1.02953581,0.42511559,0.00000000,0.45552093,0.01481782
-2.92646323,2.26239996,0.07686614,0.18142852,0.54763825,1.02622330,0.42879837,0.00000000,0.45219337,0.01483366
-2.92046023,2.25162276,0.07702977,0.17993901,0.54850473,1.01792610,0.43036504,0.00000000,0.44749742,0.01478621
-2.91445723,2.23009397,0.07673124,0.17771742,0.54660042,1.00473149,0.42983902,0.00000000,0.44129391,0.01467324
-2.90845423,2.19816453,0.07597989,0.17474141,0.54203586,0.98686375,0.42731199,0.00000000,0.43352138,0.01449488
-2.90245123,2.15650545,0.07479633,0.17101966,0.53500816,0.96467645,0.42294165,0.00000000,0.42419624,0.01425366
-2.89644822,2.10608314,0.07321171,0.16659062,0.52579486,0.93864028,0.41694706,0.00000000,0.41341003,0.01395430
-2.89044522,2.04812422,0.07126672,0.16152024,0.51474469,0.90932665,0.40960146,0.00000000,0.40132394,0.01360352
-2.88444222,1.98407113,0.06901028,0.15589877,0.50226587,0.87738795,0.40122303,0.00000000,0.38816090,0.01320973
-2.87843922,1.91553068,0.06649788,0.14983686,0.48881216,0.84353527,0.39216391,0.00000000,0.37419583,0.01278270
-2.87243622,1.84421750,0.06378977,0.14346104,0.47486745,0.80851439,0.38279784,0.00000000,0.35974435,0.01233317
-2.86643322,1.77189497,0.06094907,0.13690892,0.46092935,0.77308113,0.37350707,0.00000000,0.34515044,0.01187244
-2.86043022,1.70031581,0.05803975,0.13032417,0.44749251,0.73797710,0.36466892,0.00000000,0.33077368,0.01141194
-2.85442721,1.63116492,0.05512473,0.12385155,0.43503230,0.70390671,0.35664257,0.00000000,0.31697641,0.01096285
-2.84842421,1.56600638,0.05226408,0.11763213,0.42398943,0.67151635,0.34975662,0.00000000,0.30411135,0.01053570
-2.84242121,1.50623665,0.04951334,0.11179884,0.41475595,0.64137663,0.34429784,0.00000000,0.29250992,0.01014005
-2.83641821,1.45304558,0.04692219,0.10647254,0.40766330,0.61396801,0.34050150,0.00000000,0.28247178,0.00978416
-2.83041521,1.40738617,0.04453327,0.10175856,0.40297252,0.58967056,0.33854367,0.00000000,0.27425568,0.00947478
-2.82441221,1.36995400,0.04238141,0.09774399,0.40086712,0.56875772,0.33853570,0.00000000,0.26807187,0.00921699
-2.81840920,1.34117657,0.04049310,0.09449555,0.40144846,0.55139450,0.34052104,0.00000000,0.26407623,0.00901407
-2.81240620,1.32121236,0.03888628,0.09205818,0.40473408,0.53763952,0.34447437,0.00000000,0.26236609,0.00886747
-2.80640320,1.30995918,0.03757047,0.09045431,0.41065851,0.52745096,0.35030326,0.00000000,0.26297781,0.00877685
-2.80040020,1.30707097,0.03654710,0.08968378,0.41907679,0.52069567,0.35785191,0.00000000,0.26588617,0.00874013
-2.79439720,1.31198176,0.03581009,0.08972443,0.42977023,0.51716099,0.36690705,0.00000000,0.27100528,0.00875366
-2.78839420,1.32393571,0.03534660,0.09053314,0.44245433,0.51656850,0.37720559,0.00000000,0.27819122,0.00881238
-2.78239120,1.34202151,0.03513797,0.09204754,0.45678839,0.51858915,0.38844378,0.00000000,0.28724603,0.00891004
-2.77638819,1.36520972,0.03516068,0.09418809,0.47238658,0.52285882,0.40028745,0.00000000,0.29792318,0.00903945
-2.77038519,1.39239152,0.03538742,0.09686059,0.48883007,0.52899371,0.41238301,0.00000000,0.30993413,0.00919273
-2.76438219,1.42241729,0.03578808,0.09995898,0.50567974,0.53660499,0.42436885,0.00000000,0.32295611,0.00936159
-2.75837919,1.45413379,0.03633083,0.10336851,0.52248927,0.54531192,0.43588658,0.00000000,0.33664065,0.00953756
-2.75237619,1.48641858,0.03698303,0.10696901,0.53881807,0.55475327,0.44659199,0.00000000,0.35062297,0.00971231
-2.74637319,1.51821091,0.03771211,0.11063830,0.55424382,0.56459639,0.45616510,0.00000000,0.36453179,0.00987781
-2.74037019,1.54853815,0.03848634,0.11425572,0.56837419,0.57454410,0.46431925,0.00000000,0.37799953,0.01002662
-2.73436718,1.57653738,0.03927546,0.11770550,0.58085758,0.58433900,0.47080879,0.00000000,0.39067241,0.01015203
-2.72836418,1.60147176,0.04005123,0.12088013,0.59139249,0.59376554,0.47543533,0.00000000,0.40222052,0.01024825
-2.72236118,1.62274190,0.04078784,0.12368347,0.59973539,0.60264995,0.47805222,0.00000000,0.41234720,0.01031052
-2.71635818,1.63989214,0.04146220,0.12603355,0.60570701,0.61085839,0.47856746,0.00000000,0.42079781,0.01033520
-2.71035518,1.65261240,0.04205414,0.12786506,0.60919669,0.61829367,0.47694478,0.00000000,0.42736734,0.01031985
-2.70435218,1.66073612,0.04254650,0.12913141,0.61016510,0.62489105,0.47320314,0.00000000,0.43190683,0.01026323
-2.69834917,1.66423475,0.04292520,0.12980621,0.60864496,0.63061357,0.46741472,0.00000000,0.43432820,0.01016530
-2.69234617,1.66320988,0.04317910,0.12988430,0.60474009,0.63544736,0.45970151,0.00000000,0.43460739,0.01002719
-2.68634317,1.65788339,0.04330004,0.12938216,0.59862269,0.63939740,0.45023080,0.00000000,0.43278576,0.00985112
-2.68034017,1.64858650,0.04328261,0.12833776,0.59052912,0.64248392,0.43920979,0.00000000,0.42896956,0.00964032
-2.67433717,1.63574834,0.04312408,0.12680977,0.58075416,0.64473993,0.42687943,0.00000000,0.42332748,0.00939894
-2.66833417,1.61988435,0.04282418,0.12487629,0.56964412,0.64620976,0.41350798,0.00000000,0.41608646,0.00913190
-2.66233117,1.60158500,0.04238505,0.12263299,0.55758879,0.64694883,0.39938425,0.00000000,0.40752573,0.00884478
-2.65632816,1.58150497,0.04181097,0.12019083,0.54501263,0.64702439,0.38481091,0.00000000,0.39796945,0.00854368
-2.65032516,1.56035268,0.04110835,0.11767332,0.53236516,0.64651709,0.37009797,0.00000000,0.38777790,0.00823506
-2.64432216,1.53888016,0.04028551,0.11521357,0.52011100,0.64552305,0.35555659,0.00000000,0.37733785,0.00792563
-2.63831916,1.51787300,0.03935261,0.11295096,0.50871952,0.64415609,0.34149323,0.00000000,0.36705210,0.00762217
-2.63231616,1.49813997,0.03832154,0.11102776,0.49865441,0.64254967,0.32820444,0.00000000,0.35732864,0.00733141
-2.62631316,1.48050205,0.03720580,0.10958563,0.49036329,0.64085811,0.31597196,0.00000000,0.34856975,0.00705992
-2.62031016,1.46578048,0.03602038,0.10876218,0.48426763,0.63925685,0.30505853,0.00000000,0.34116135,0.00681396
-2.61430715,1.45478365,0.03478165,0.10868757,0.48075294,0.63794128,0.29570404,0.00000000,0.33546281,0.00659935
-2.60830415,1.44829257,0.03350717,0.10948131,0.48015972,0.63712405,0.28812231,0.00000000,0.33179765,0.00642144
-2.60230115,1.44704513,0.03221555,0.11124934,0.48277506,0.63703073,0.28249817,0.00000000,0.33044521,0.00628491
-2.59629815,1.45171914,0.03092623,0.11408131,0.48882528,0.63789387,0.27898512,0.00000000,0.33163365,0.00619377
-2.59029515,1.46291464,0.02965924,0.11804835,0.49846971,0.63994565,0.27770335,0.00000000,0.33553439,0.00615126
-2.58429215,1.48113606,0.02843493,0.12320116,0.51179585,0.64340930,0.27873814,0.00000000,0.34225816,0.00615975
-2.57828914,1.50677483,0.02727369,0.12956859,0.52881602,0.64848992,0.28213879,0.00000000,0.35185277,0.00622076
-2.57228614,1.54009328,0.02619562,0.13715672,0.54946572,0.65536494,0.28791799,0.00000000,0.36430267,0.00633489
-2.56628314,1.58121070,0.02522023,0.14594848,0.57360386,0.66417483,0.29605168,0.00000000,0.37953034,0.00650179
-2.56028014,1.63009241,0.02436605,0.15590375,0.60101472,0.67501472,0.30647945,0.00000000,0.39739943,0.00672019
-2.55427714,1.68654256,0.02365034,0.16696009,0.63141202,0.68792722,0.31910563,0.00000000,0.41771961,0.00698790
-2.54827414,1.75020132,0.02308871,0.17903393,0.66444464,0.70289713,0.33380080,0.00000000,0.44025304,0.00730183
-2.54227114,1.82054695,0.02269486,0.19202236,0.69970419,0.71984817,0.35040415,0.00000000,0.46472213,0.00765806
-2.53626813,1.89690289,0.02248025,0.20580528,0.73673405,0.73864214,0.36872626,0.00000000,0.49081845,0.00805191
-2.53026513,1.97844990,0.02245386,0.22024806,0.77503969,0.75908064,0.38855256,0.00000000,0.51821242,0.00847802
-2.52426213,2.06424290,0.02262194,0.23520443,0.81409989,0.78090913,0.40964727,0.00000000,0.54656349,0.00893043
-2.51825913,2.15323200,0.02298784,0.25051973,0.85337855,0.80382338,0.43175773,0.00000000,0.57553027,0.00940274
-2.51225613,2.24428689,0.02355184,0.26603415,0.89233663,0.82747790,0.45461907,0.00000000,0.60478037,0.00988818
-2.50625313,2.33622367,0.02431103,0.28158607,0.93044381,0.85149594,0.47795904,0.00000000,0.63399943,0.01037980
-2.50025013,2.42783298,0.02525924,0.29701528,0.96718955,0.87548073,0.50150286,0.00000000,0.66289892,0.01087052
-2.49424712,2.51790837,0.02638702,0.31216594,1.00209310,0.89902716,0.52497799,0.00000000,0.69122252,0.01135336
-2.48824412,2.60527370,0.02768162,0.32688930,1.03471222,0.92173367,0.54811863,0.00000000,0.71875052,0.01182148
-2.48224112,2.68880862,0.02912705,0.34104597,1.06465038,0.94321355,0.57066984,0.00000000,0.74530236,0.01226836
-2.47623812,2.76747111,0.03070421,0.35450769,1.09156226,0.96310539,0.59239127,0.00000000,0.77073703,0.01268787
-2.47023512,2.84031641,0.03239102,0.36715870,1.11515754,0.98108207,0.61306023,0.00000000,0.79495136,0.01307438
-2.46423212,2.90651196,0.03416264,0.37889652,1.13520293,0.99685814,0.63247424,0.00000000,0.81787646,0.01342285
-2.45822911,2.96534783,0.03599175,0.38963235,1.15152266,1.01019532,0.65045296,0.00000000,0.83947256,0.01372886
-2.45222611,3.01624296,0.03784894,0.39929097,1.16399745,1.02090593,0.66683951,0.00000000,0.85972250,0.01398869
-2.44622311,3.05874716,0.03970310,0.40781037,1.17256231,1.02885442,0.68150119,0.00000000,0.87862460,0.01419931
-2.44022011,3.09253936,0.04152191,0.41514116,1.17720331,1.03395695,0.69432968,0.00000000,0.89618517,0.01435845
-2.43421711,3.11742283,0.04327246,0.42124583,1.17795365,1.03617931,0.70524083,0.00000000,0.91241139,0.01446453
-2.42821411,3.13331776,0.04492184,0.42609804,1.17488923,1.03553344,0.71417403,0.00000000,0.92730511,0.01451671
-2.42221111,3.14025221,0.04643788,0.42968207,1.16812405,1.03207272,0.72109129,0.00000000,0.94085796,0.01451484
-2.41620810,3.13835190,0.04778983,0.43199236,1.15780548,1.02588653,0.72597608,0.00000000,0.95304822,0.01445942
-2.41020510,3.12782976,0.04894912,0.43303350,1.14410982,1.01709431,0.72883211,0.00000000,0.96383988,0.01435161
-2.40420210,3.10897567,0.04989013,0.43282032,1.12723807,1.00583953,0.72968188,0.00000000,0.97318376,0.01419314
-2.39819910,3.08214692,0.05059088,0.43137853,1.10741212,0.99228366,0.72856541,0.00000000,0.98102095,0.01398633
-2.39219610,3.04775974,0.05103365,0.42874538,1.08487143,0.97660074,0.72553884,0.00000000,0.98728816,0.01373398
-2.38619310,3.00628212,0.05120559,0.42497075,1.05987019,0.95897235,0.72067320,0.00000000,0.99192486,0.01343940
-2.38019010,2.95822792,0.05109914,0.42011811,1.03267507,0.93958347,0.71405325,0.00000000,0.99488142,0.01310631
-2.37418709,2.90415225,0.05071232,0.41426559,1.00356335,0.91861910,0.70577648,0.00000000,0.99612799,0.01273882
-2.36818409,2.84464790,0.05004893,0.40750673,0.97282173,0.89626182,0.69595222,0.00000000,0.99566313,0.01234141
-2.36218109,2.78034256,0.04911852,0.39995093,0.94074540,0.87269016,0.68470093,0.00000000,0.99352171,0.01191880
-2.35617809,2.71189659,0.04793622,0.39172336,0.90763765,0.84807785,0.67215364,0.00000000,0.98978125,0.01147599
-2.35017509,2.64000080,0.04652242,0.38296426,0.87380972,0.82259375,0.65845150,0.00000000,0.98456619,0.01101814
-2.34417209,2.56537403,0.04490225,0.37382743,0.83958093,0.79640239,0.64374542,0.00000000,0.97804950,0.01055052
-2.33816908,2.48876018,0.04310502,0.36447801,0.80527888,0.76966502,0.62819583,0.00000000,0.97045133,0.01007846
-2.33216608,2.41092433,0.04116344,0.35508942,0.77123972,0.74254089,0.61197239,0.00000000,0.96203458,0.00960724
-2.32616308,2.33264776,0.03911289,0.34583956,0.73780818,0.71518866,0.59525366,0.00000000,0.95309736,0.00914206
-2.32016008,2.25472165,0.03699047,0.33690643,0.70533733,0.68776784,0.57822660,0.00000000,0.94396267,0.00868793
-2.31415708,2.17793950,0.03483424,0.32846313,0.67418774,0.66043990,0.56108593,0.00000000,0.93496573,0.00824960
-2.30815408,2.10308810,0.03268227,0.32067276,0.64472602,0.63336912,0.54403301,0.00000000,0.92643954,0.00783150
-2.30215108,2.03093723,0.03057189,0.31368309,0.61732237,0.60672285,0.52727447,0.00000000,0.91869958,0.00743762
-2.29614807,1.96222824,0.02853891,0.30762161,0.59234709,0.58067122,0.51102021,0.00000000,0.91202837,0.00707151
-2.29014507,1.89766171,0.02661691,0.30259088,0.57016589,0.55538614,0.49548092,0.00000000,0.90666084,0.00673618
-2.28414207,1.83788449,0.02483672,0.29866474,0.55113392,0.53103956,0.48086499,0.00000000,0.90277144,0.00643404
-2.27813907,1.78347653,0.02322587,0.29588540,0.53558840,0.50780104,0.46737476,0.00000000,0.90046377,0.00616691
-2.27213607,1.73493783,0.02180827,0.29426161,0.52384015,0.48583456,0.45520228,0.00000000,0.89976341,0.00593595
-2.26613307,1.69267606,0.02060383,0.29376819,0.51616390,0.46529487,0.44452452,0.00000000,0.90061441,0.00574169
-2.26013007,1.65699523,0.01962836,0.29434682,0.51278786,0.44632327,0.43549832,0.00000000,0.90287995,0.00558401
-2.25412706,1.62808596,0.01889338,0.29590820,0.51388276,0.42904317,0.42825502,0.00000000,0.90634692,0.00546215
-2.24812406,1.60601783,0.01840615,0.29833546,0.51955089,0.41355557,0.42289528,0.00000000,0.91073467,0.00537478
-2.24212106,1.59073418,0.01816967,0.30148870,0.52981565,0.39993469,0.41948408,0.00000000,0.91570718,0.00532004
-2.23611806,1.58204996,0.01818279,0.30521057,0.54461209,0.38822405,0.41804632,0.00000000,0.92088832,0.00529555
-2.23011506,1.57965276,0.01844037,0.30933248,0.56377928,0.37843312,0.41856333,0.00000000,0.92587935,0.00529857
-2.22411206,1.58310743,0.01893350,0.31368130,0.58705487,0.37053496,0.42097036,0.00000000,0.93027783,0.00532598
-2.21810905,1.59186437,0.01964980,0.31808627,0.61407257,0.36446483,0.42515558,0.00000000,0.93369693,0.00537445
-2.21210605,1.60527152,0.02057368,0.32238567,0.64436296,0.36012019,0.43096053,0.00000000,0.93578426,0.00544048
-2.20610305,1.62258993,0.02168679,0.32643319,0.67735805,0.35736189,0.43818235,0.00000000,0.93623918,0.00552050
-2.20010005,1.64301256,0.02296838,0.33010349,0.71239975,0.35601694,0.44657771,0.00000000,0.93482781,0.00561098
-2.19409705,1.66568592,0.02439580,0.33329692,0.74875232,0.35588253,0.45586857,0.00000000,0.93139508,0.00570848
-2.18809405,1.68973391,0.02594503,0.33594307,0.78561862,0.35673135,0.46574943,0.00000000,0.92587303,0.00580978
-2.18209105,1.71428293,0.02759115,0.33800310,0.82215976,0.35831810,0.47589612,0.00000000,0.91828528,0.00591192
-2.17608804,1.73848769,0.02930894,0.33947069,0.85751758,0.36038679,0.48597560,0.00000000,0.90874728,0.00601229
-2.17008504,1.76155629,0.03107338,0.34037165,0.89083915,0.36267863,0.49565653,0.00000000,0.89746242,0.00610863
-2.16408204,1.78277392,0.03286021,0.34076222,0.92130245,0.36494021,0.50462012,0.00000000,0.88471427,0.00619914
-2.15807904,1.80152385,0.03464635,0.34072601,0.94814201,0.36693159,0.51257078,0.00000000,0.87085531,0.00628245
-2.15207604,1.81730478,0.03641034,0.34036994,0.97067356,0.36843382,0.51924609,0.00000000,0.85629265,0.00635764
-2.14607304,1.82974386,0.03813265,0.33981908,0.98831654,0.36925575,0.52442556,0.00000000,0.84147137,0.00642425
-2.14007004,1.83860431,0.03979592,0.33921086,1.00061333,0.36923969,0.52793790,0.00000000,0.82685636,0.00648220
-2.13406703,1.84378756,0.04138502,0.33868862,1.00724445,0.36826566,0.52966622,0.00000000,0.81291326,0.00653179
-2.12806403,1.84532940,0.04288710,0.33839496,1.00803880,0.36625406,0.52955109,0.00000000,0.80008933,0.00657362
-2.12206103,1.84339039,0.04429148,0.33846501,1.00297854,0.36316670,0.52759111,0.00000000,0.78879513,0.00660855
-2.11605803,1.83824089,0.04558939,0.33901995,0.99219842,0.35900607,0.52384123,0.00000000,0.77938757,0.00663755
-2.11005503,1.83024135,0.04677371,0.34016100,0.97597933,0.35381307,0.51840854,0.00000000,0.77215506,0.00666168
-2.10405203,1.81981889,0.04783862,0.34196413,0.95473670,0.34766307,0.51144613,0.00000000,0.76730531,0.00668198
-2.09804902,1.80744134,0.04877922,0.34447568,0.92900400,0.34066093,0.50314507,0.00000000,0.76495620,0.00669936
-2.09204602,1.79359005,0.04959112,0.34770915,0.89941245,0.33293487,0.49372509,0.00000000,0.76513004,0.00671455
-2.08604302,1.77873296,0.05027018,0.35164322,0.86666756,0.32462976,0.48342430,0.00000000,0.76775142,0.00672803
-2.08004002,1.76329932,0.05081214,0.35622114,0.83152400,0.31590014,0.47248875,0.00000000,0.77264869,0.00673995
-2.07403702,1.74765748,0.05121251,0.36135158,0.79475964,0.30690325,0.46116197,0.00000000,0.77955903,0.00675014
-2.06803402,1.73209679,0.05146647,0.36691083,0.75715014,0.29779251,0.44967541,0.00000000,0.78813683,0.00675806
-2.06203102,1.71681485,0.05156892,0.37274646,0.71944513,0.28871172,0.43823998,0.00000000,0.79796517,0.00676280
-2.05602801,1.70191043,0.05151464,0.37868211,0.68234702,0.27979019,0.42703917,0.00000000,0.80856986,0.00676316
-2.05002501,1.68738272,0.05129858,0.38452348,0.64649321,0.27113907,0.41622403,0.00000000,0.81943550,0.00675765
-2.04402201,1.67313664,0.05091625,0.39006505,0.61244243,0.26284895,0.40591021,0.00000000,0.83002308,0.00674456
-2.03801901,1.65899409,0.05036414,0.39509750,0.58066546,0.25498882,0.39617710,0.00000000,0.83978831,0.00672207
-2.03201601,1.64471028,0.04964021,0.39941535,0.55154053,0.24760626,0.38706903,0.00000000,0.84820010,0.00668834
-2.02601301,1.62999429,0.04874439,0.40282468,0.52535326,0.24072893,0.37859839,0.00000000,0.85475843,0.00664158
-2.02001001,1.61453269,0.04767903,0.40515045,0.50230080,0.23436710,0.37075032,0.00000000,0.85901099,0.00658015
-2.01400700,1.59801485,0.04644927,0.40624331,0.48249975,0.22851694,0.36348883,0.00000000,0.86056801,0.00650269
-2.00800400,1.58015861,0.04506333,0.40598539,0.46599706,0.22316458,0.35676372,0.00000000,0.85911470,0.00640816
-2.00200100,1.56073483,0.04353269,0.40429508,0.45278323,0.21829039,0.35051804,0.00000000,0.85442089,0.00629596
-1.99599800,1.53958962,0.04187209,0.40113040,0.44280693,0.21387337,0.34469562,0.00000000,0.84634760,0.00616593
-1.98999500,1.51666289,0.04009943,0.39649098,0.43598995,0.20989544,0.33924818,0.00000000,0.83485030,0.00601841
-1.98399200,1.49200238,0.03823546,0.39041844,0.43224178,0.20634514,0.33414168,0.00000000,0.81997892,0.00585425
-1.97798899,1.46577233,0.03630341,0.38299529,0.43147285,0.20322087,0.32936160,0.00000000,0.80187454,0.00567480
-1.97198599,1.43825629,0.03432840,0.37434230,0.43360571,0.20053313,0.32491676,0.00000000,0.78076315,0.00548188
-1.96598299,1.40985396,0.03233687,0.36461448,0.43858341,0.19830593,0.32084164,0.00000000,0.75694665,0.00527774
-1.95997999,1.38107194,0.03035584,0.35399593,0.44637487,0.19657710,0.31719692,0.00000000,0.73079163,0.00506495
-1.95397699,1.35250899,0.02841216,0.34269359,0.45697661,0.19539750,0.31406838,0.00000000,0.70271633,0.00484639
-1.94797399,1.32483621,0.02653181,0.33093032,0.47041109,0.19482928,0.31156405,0.00000000,0.67317639,0.00462510
-1.94197099,1.29877312,0.02473915,0.31893750,0.48672153,0.19494310,0.30980998,0.00000000,0.64264991,0.00440420
-1.93596798,1.27506062,0.02305624,0.30694739,0.50596371,0.19581457,0.30894459,0.00000000,0.61162236,0.00418681
-1.92996498,1.25443196,0.02150230,0.29518563,0.52819516,0.19751999,0.30911219,0.00000000,0.58057203,0.00397595
-1.92396198,1.23758316,0.02009314,0.28386416,0.55346250,0.20013172,0.31045566,0.00000000,0.54995629,0.00377441
-1.91795898,1.22514400,0.01884087,0.27317465,0.58178761,0.20371327,0.31310904,0.00000000,0.52019935,0.00358475
-1.91195598,1.21765104,0.01775358,0.26328295,0.61315373,0.20831455,0.31719012,0.00000000,0.49168166,0.00340913
-1.90595298,1.21552382,0.01683524,0.25432450,0.64749225,0.21396737,0.32279356,0.00000000,0.46473145,0.00324936
-1.89994997,1.21904534,0.01608569,0.24640094,0.68467119,0.22068155,0.32998486,0.00000000,0.43961847,0.00310676
-1.89394697,1.22834779,0.01550078,0.23957806,0.72448620,0.22844181,0.33879555,0.00000000,0.41655001,0.00298221
-1.88794397,1.24340413,0.01507257,0.23388513,0.76665488,0.23720576,0.34921979,0.00000000,0.39566939,0.00287614
-1.88194097,1.26402605,0.01478973,0.22931545,0.81081490,0.24690288,0.36121254,0.00000000,0.37705664,0.00278848
-1.87593797,1.28986830,0.01463794,0.22582828,0.85652633,0.25743488,0.37468957,0.00000000,0.36073131,0.00271874
-1.86993497,1.32043935,0.01460043,0.22335193,0.90327825,0.26867728,0.38952910,0.00000000,0.34665724,0.00266604
-1.86393197,1.35511776,0.01465851,0.22178777,0.95049960,0.28048217,0.40557515,0.00000000,0.33474885,0.00262914
-1.85792896,1.39317367,0.01479227,0.22101514,0.99757375,0.29268216,0.42264234,0.00000000,0.32487875,0.00260651
-1.85192596,1.43379426,0.01498114,0.22089682,1.04385636,0.30509523,0.44052194,0.00000000,0.31688621,0.00259639
-1.84592296,1.47611203,0.01520463,0.22128479,1.08869550,0.31753031,0.45898886,0.00000000,0.31058625,0.00259686
-1.83991996,1.51923469,0.01544291,0.22202615,1.13145327,0.32979337,0.47780920,0.00000000,0.30577875,0.00260589
-1.83391696,1.56227516,0.01567744,0.22296885,1.17152779,0.34169361,0.49674805,0.00000000,0.30225742,0.00262143
-1.82791396,1.60438044,0.01589157,0.22396701,1.20837445,0.35304961,0.51557709,0.00000000,0.29981826,0.00264148
-1.82191096,1.64475801,0.01607099,0.22488569,1.24152541,0.36369504,0.53408177,0.00000000,0.29826706,0.00266409
-1.81590795,1.68269894,0.01620419,0.22560484,1.27060653,0.37348376,0.55206760,0.00000000,0.29742600,0.00268744
-1.80990495,1.71759649,0.01628277,0.22602246,1.29535066,0.38229400,0.56936553,0.00000000,0.29713892,0.00270991
-1.80390195,1.74896005,0.01630167,0.22605676,1.31560709,0.39003152,0.58583603,0.00000000,0.29727524,0.00273002
-1.79789895,1.77642376,0.01625927,0.22564730,1.33134644,0.39663168,0.60137199,0.00000000,0.29773258,0.00274654
-1.79189595,1.79975011,0.01615740,0.22475530,1.34266115,0.40206028,0.61590023,0.00000000,0.29843793,0.00275843
-1.78589295,1.81882855,0.01600122,0.22336298,1.34976148,0.40631329,0.62938182,0.00000000,0.29934758,0.00276487
-1.77988994,1.83366974,0.01579897,0.22147219,1.35296745,0.40941544,0.64181124,0.00000000,0.30044577,0.00276525
-1.77388694,1.84439597,0.01556164,0.21910240,1.35269719,0.41141796,0.65321445,0.00000000,0.30174238,0.00275914
-1.76788394,1.85122857,0.01530254,0.21628822,1.34945222,0.41239539,0.66364625,0.00000000,0.30326968,0.00274629
-1.76188094,1.85447316,0.01503678,0.21307659,1.34380049,0.41244193,0.67318679,0.00000000,0.30507832,0.00272660
-1.75587794,1.85450335,0.01478067,0.20952388,1.33635774,0.41166718,0.68193768,0.00000000,0.30723281,0.00270012
-1.74987494,1.85174378,0.01455110,0.20569289,1.32776804,0.41019175,0.69001750,0.00000000,0.30980662,0.00266699
-1.74387194,1.84665298,0.01436492,0.20165004,1.31868398,0.40814277,0.69755722,0.00000000,0.31287699,0.00262745
-1.73786893,1.83970663,0.01423821,0.19746271,1.30974733,0.40564938,0.70469516,0.00000000,0.31651973,0.00258184
-1.73186593,1.83138153,0.01418569,0.19319695,1.30157035,0.40283848,0.71157190,0.00000000,0.32080402,0.00253054
-1.72586293,1.82214051,0.01422010,0.18891541,1.29471846,0.39983072,0.71832500,0.00000000,0.32578739,0.00247400
-1.71985993,1.81241846,0.01435164,0.18467568,1.28969435,0.39673682,0.72508363,0.00000000,0.33151099,0.00241271
-1.71385693,1.80260960,0.01458751,0.18052900,1.28692400,0.39365440,0.73196312,0.00000000,0.33799538,0.00234721
-1.70785393,1.79305603,0.01493153,0.17651924,1.28674465,0.39066510,0.73905968,0.00000000,0.34523675,0.00227804
-1.70185093,1.78403765,0.01538386,0.17268223,1.28939507,0.38783238,0.74644514,0.00000000,0.35320388,0.00220582
-1.69584792,1.77576370,0.01594089,0.16904536,1.29500827,0.38519972,0.75416224,0.00000000,0.36183599,0.00213113
-1.68984492,1.76836594,0.01659518,0.16562743,1.30360679,0.38278949,0.76222033,0.00000000,0.37104144,0.00205460
-1.68384192,1.76189389,0.01733558,0.16243873,1.31510087,0.38060239,0.77059199,0.00000000,0.38069755,0.00197686
-1.67783892,1.75631231,0.01814750,0.15948139,1.32928959,0.37861761,0.77921070,0.00000000,0.39065164,0.00189853
-1.67183592,1.75150127,0.01901324,0.15674983,1.34586520,0.37679360,0.78796980,0.00000000,0.40072325,0.00182022
-1.66583292,1.74725913,0.01991250,0.15423150,1.36442062,0.37506962,0.79672301,0.00000000,0.41070769,0.00174252
