energy_ev,total_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,2.15688069,0.72353987,0.15206161,0.22706390,1.00753016,0.20905935,0.00000000
-4.29514757,2.03499347,0.68350531,0.14083637,0.22041680,0.93271716,0.20677791,0.00000000
-4.28914457,1.92050235,0.64457611,0.13024195,0.21591750,0.86225313,0.20495198,0.00000000
-4.28314157,1.81457482,0.60721650,0.12035884,0.21369300,0.79673381,0.20364730,0.00000000
-4.27713857,1.71820817,0.57186661,0.11125169,0.21382765,0.73664126,0.20292804,0.00000000
-4.27113557,1.63221838,0.53893478,0.10296932,0.21636008,0.68234190,0.20285528,0.00000000
-4.26513257,1.55723235,0.50879030,0.09554515,0.22128082,0.63408718,0.20348523,0.00000000
-4.25912956,1.49368334,0.48175661,0.08899789,0.22853083,0.59201643,0.20486727,0.00000000
-4.25312656,1.44180942,0.45810524,0.08333249,0.23800104,0.55616160,0.20704196,0.00000000
-4.24712356,1.40165509,0.43805049,0.07854122,0.24953293,0.52645365,0.21003895,0.00000000
-4.24112056,1.37307569,0.42174524,0.07460490,0.26292031,0.50273025,0.21387516,0.00000000
-4.23511756,1.35574496,0.40927780,0.07149421,0.27791237,0.48474464,0.21855305,0.00000000
-4.22911456,1.34916550,0.40067011,0.06917100,0.29421792,0.47217542,0.22405934,0.00000000
-4.22311156,1.35268235,0.39587740,0.06758963,0.31151105,0.46463706,0.23036416,0.00000000
-4.21710855,1.36549948,0.39478925,0.06669836,0.32943796,0.46169109,0.23742079,0.00000000
-4.21110555,1.38669921,0.39723222,0.06644067,0.34762492,0.46285764,0.24516602,0.00000000
-4.20510255,1.41526427,0.40297407,0.06675657,0.36568724,0.46762737,0.25352121,0.00000000
-4.19909955,1.45010230,0.41172933,0.06758392,0.38323891,0.47547340,0.26239409,0.00000000
-4.19309655,1.49007207,0.42316639,0.06885968,0.39990271,0.48586324,0.27168116,0.00000000
-4.18709355,1.53401121,0.43691569,0.07052119,0.41532041,0.49827036,0.28127079,0.00000000
-4.18109055,1.58076431,0.45257900,0.07250729,0.42916260,0.51218527,0.29104674,0.00000000
-4.17508754,1.62921079,0.46973938,0.07475946,0.44113795,0.52712574,0.30089201,0.00000000
-4.16908454,1.67829156,0.48797165,0.07722282,0.45100129,0.54264598,0.31069286,0.00000000
-4.16308154,1.72703340,0.50685293,0.07984705,0.45856039,0.55834450,0.32034273,0.00000000
-4.15707854,1.77457028,0.52597290,0.08258708,0.46368085,0.57387040,0.32974587,0.00000000
-4.15107554,1.82016048,0.54494349,0.08540369,0.46628920,0.58892788,0.33882043,0.00000000
-4.14507254,1.86319897,0.56340753,0.08826382,0.46637383,0.60327888,0.34750077,0.00000000
-4.13906953,1.90322426,0.58104612,0.09114069,0.46398374,0.61674361,0.35573896,0.00000000
-4.13306653,1.93991948,0.59758434,0.09401368,0.45922529,0.62919913,0.36350511,0.00000000
-4.12706353,1.97310742,0.61279518,0.09686789,0.45225701,0.64057590,0.37078669,0.00000000
-4.12106053,2.00273990,0.62650147,0.09969348,0.44328263,0.65085250,0.37758673,0.00000000
-4.11505753,2.02888170,0.63857573,0.10248480,0.43254296,0.66004875,0.38392093,0.00000000
-4.10905453,2.05168992,0.64893813,0.10523930,0.42030656,0.66821745,0.38981406,0.00000000
-4.10305153,2.07138983,0.65755252,0.10795619,0.40686003,0.67543523,0.39529548,0.00000000
-4.09704852,2.08824819,0.66442095,0.11063517,0.39249807,0.68179280,0.40039451,0.00000000
-4.09104552,2.10254566,0.66957685,0.11327497,0.37751384,0.68738505,0.40513554,0.00000000
-4.08504252,2.11454955,0.67307745,0.11587198,0.36218994,0.69230154,0.40953350,0.00000000
-4.07903952,2.12448841,0.67499569,0.11841907,0.34679041,0.69661773,0.41358992,0.00000000
-4.07303652,2.13252991,0.67541231,0.12090445,0.33155386,0.70038740,0.41728979,0.00000000
-4.06703352,2.13876308,0.67440831,0.12331095,0.31668816,0.70363659,0.42059962,0.00000000
-4.06103052,2.14318597,0.67205854,0.12561550,0.30236651,0.70635936,0.42346683,0.00000000
-4.05502751,2.14569950,0.66842648,0.12778907,0.28872513,0.70851560,0.42582052,0.00000000
-4.04902451,2.14610770,0.66356065,0.12979690,0.27586249,0.71003089,0.42757377,0.00000000
-4.04302151,2.14412450,0.65749283,0.13159921,0.26383989,0.71079856,0.42862720,0.00000000
-4.03701851,2.13938675,0.65023801,0.13315226,0.25268336,0.71068372,0.42887385,0.00000000
-4.03101551,2.13147261,0.64179623,0.13440975,0.24238668,0.70952910,0.42820495,0.00000000
-4.02501251,2.11992458,0.63215596,0.13532446,0.23291516,0.70716244,0.42651636,0.00000000
-4.01900950,2.10427578,0.62129875,0.13585017,0.22421022,0.70340501,0.42371525,0.00000000
-4.01300650,2.08407809,0.60920495,0.13594359,0.21619436,0.69808087,0.41972677,0.00000000
-4.00700350,2.05893072,0.59585993,0.13556642,0.20877632,0.69102641,0.41450012,0.00000000
-4.00100050,2.02850766,0.58126043,0.13468718,0.20185631,0.68209964,0.40801380,0.00000000
-3.99499750,1.99258250,0.56542060,0.13328298,0.19533112,0.67118892,0.40027974,0.00000000
-3.98899450,1.95104951,0.54837726,0.13134093,0.18909893,0.65822059,0.39134588,0.00000000
-3.98299150,1.90393964,0.53019413,0.12885919,0.18306361,0.64316509,0.38129725,0.00000000
-3.97698849,1.85143091,0.51096462,0.12584765,0.17713866,0.62604153,0.37025527,0.00000000
-3.97098549,1.79385254,0.49081309,0.12232817,0.17125041,0.60692028,0.35837534,0.00000000
-3.96498249,1.73168272,0.46989446,0.11833424,0.16534066,0.58592354,0.34584289,0.00000000
-3.95897949,1.66554016,0.44839214,0.11391038,0.15936862,0.56322406,0.33286794,0.00000000
-3.95297649,1.59616998,0.42651445,0.10911098,0.15331216,0.53904190,0.31967841,0.00000000
-3.94697349,1.52442463,0.40448975,0.10399881,0.14716842,0.51363954,0.30651268,0.00000000
-3.94097049,1.45124079,0.38256039,0.09864333,0.14095378,0.48731564,0.29361147,0.00000000
-3.93496748,1.37761346,0.36097602,0.09311869,0.13470322,0.46039766,0.28120958,0.00000000
-3.92896448,1.30456842,0.33998650,0.08750168,0.12846917,0.43323380,0.26952787,0.00000000
-3.92296148,1.23313418,0.31983471,0.08186963,0.12231986,0.40618457,0.25876566,0.00000000
-3.91695848,1.16431488,0.30074966,0.07629844,0.11633729,0.37961442,0.24909408,0.00000000
-3.91095548,1.09906482,0.28294031,0.07086065,0.11061486,0.35388366,0.24065049,0.00000000
-3.90495248,1.03826595,0.26659015,0.06562383,0.10525475,0.32934107,0.23353423,0.00000000
-3.89894947,0.98270870,0.25185285,0.06064916,0.10036509,0.30631736,0.22780394,0.00000000
-3.89294647,0.93307679,0.23884921,0.05599035,0.09605704,0.28511970,0.22347633,0.00000000
-3.88694347,0.88993642,0.22766520,0.05169287,0.09244176,0.26602735,0.22052665,0.00000000
-3.88094047,0.85372953,0.21835142,0.04779346,0.08962746,0.24928857,0.21889060,0.00000000
-3.87493747,0.82477145,0.21092362,0.04432000,0.08771638,0.23511865,0.21846772,0.00000000
-3.86893447,0.80325225,0.20536433,0.04129165,0.08680198,0.22369902,0.21912599,0.00000000
-3.86293147,0.78924151,0.20162546,0.03871917,0.08696623,0.21517739,0.22070742,0.00000000
-3.85692846,0.78269598,0.19963153,0.03660554,0.08827706,0.20966876,0.22303443,0.00000000
-3.85092546,0.78346954,0.19928352,0.03494665,0.09078615,0.20725708,0.22591673,0.00000000
-3.84492246,0.79132480,0.20046298,0.03373214,0.09452697,0.20799753,0.22915834,0.00000000
-3.83891946,0.80594585,0.20303643,0.03294633,0.09951315,0.21191913,0.23256455,0.00000000
-3.83291646,0.82695167,0.20685958,0.03256911,0.10573743,0.21902765,0.23594849,0.00000000
-3.82691346,0.85390967,0.21178154,0.03257688,0.11317093,0.22930865,0.23913712,0.00000000
-3.82091046,0.88634910,0.21764866,0.03294349,0.12176315,0.24273055,0.24197637,0.00000000
-3.81490745,0.92377402,0.22430813,0.03364098,0.13144249,0.25924758,0.24433530,0.00000000
-3.80890445,0.96567558,0.23161108,0.03464045,0.14211752,0.27880261,0.24610920,0.00000000
-3.80290145,1.01154361,0.23941535,0.03591267,0.15367888,0.30132972,0.24722150,0.00000000
-3.79689845,1.06087718,0.24758779,0.03742873,0.16600192,0.32675643,0.24762453,0.00000000
-3.79089545,1.11319424,0.25600610,0.03916051,0.17894996,0.35500555,0.24729917,0.00000000
-3.78489245,1.16804018,0.26456041,0.04108115,0.19237820,0.38599647,0.24625352,0.00000000
-3.77888944,1.22499516,0.27315432,0.04316532,0.20613806,0.41964597,0.24452057,0.00000000
-3.77288644,1.28368013,0.28170570,0.04538949,0.22008188,0.45586832,0.24215528,0.00000000
-3.76688344,1.34376140,0.29014715,0.04773205,0.23406775,0.49457466,0.23923098,0.00000000
-3.76088044,1.40495352,0.29842605,0.05017339,0.24796437,0.53567173,0.23583546,0.00000000
-3.75487744,1.46702046,0.30650438,0.05269583,0.26165556,0.57905973,0.23206688,0.00000000
-3.74887444,1.52977479,0.31435820,0.05528351,0.27504436,0.62462959,0.22802968,0.00000000
-3.74287144,1.59307493,0.32197680,0.05792219,0.28805638,0.67225959,0.22383058,0.00000000
-3.73686843,1.65682033,0.32936152,0.06059899,0.30064232,0.72181149,0.21957493,0.00000000
-3.73086543,1.72094484,0.33652430,0.06330203,0.31277936,0.77312650,0.21536347,0.00000000
-3.72486243,1.78540825,0.34348598,0.06602006,0.32447153,0.82602122,0.21128950,0.00000000
-3.71885943,1.85018652,0.35027427,0.06874212,0.33574877,0.88028383,0.20743663,0.00000000
-3.71285643,1.91526103,0.35692157,0.07145705,0.34666490,0.93567105,0.20387707,0.00000000
-3.70685343,1.98060738,0.36346273,0.07415321,0.35729447,0.99190596,0.20067045,0.00000000
-3.70085043,2.04618434,0.36993268,0.07681809,0.36772862,1.04867711,0.19786321,0.00000000
-3.69484742,2.11192363,0.37636413,0.07943810,0.37807023,1.10563915,0.19548841,0.00000000
-3.68884442,2.17772108,0.38278545,0.08199841,0.38842851,1.16241516,0.19356609,0.00000000
-3.68284142,2.24342983,0.38921880,0.08448288,0.39891336,1.21860075,0.19210393,0.00000000
-3.67683842,2.30885602,0.39567858,0.08687415,0.40962968,1.27377000,0.19109825,0.00000000
-3.67083542,2.37375731,0.40217033,0.08915386,0.42067206,1.32748299,0.19053533,0.00000000
-3.66483242,2.43784455,0.40869014,0.09130294,0.43211986,1.37929476,0.19039291,0.00000000
-3.65882941,2.50078654,0.41522464,0.09330205,0.44403321,1.42876536,0.19064186,0.00000000
-3.65282641,2.56221771,0.42175147,0.09513213,0.45644977,1.47547054,0.19124798,0.00000000
-3.64682341,2.62174865,0.42824050,0.09677499,0.46938265,1.51901265,0.19217387,0.00000000
-3.64082041,2.67897866,0.43465543,0.09821390,0.48281931,1.55903116,0.19338085,0.00000000
-3.63481741,2.73351017,0.44095609,0.09943431,0.49672170,1.59521242,0.19483085,0.00000000
-3.62881441,2.78496398,0.44710101,0.10042445,0.51102727,1.62729816,0.19648836,0.00000000
-3.62281141,2.83299491,0.45305042,0.10117586,0.52565112,1.65509230,0.19832220,0.00000000
-3.61680840,2.87730694,0.45876953,0.10168398,0.54048880,1.67846587,0.20030731,0.00000000
-3.61080540,2.91766728,0.46423184,0.10194848,0.55541987,1.69735981,0.20242634,0.00000000
-3.60480240,2.95391870,0.46942244,0.10197355,0.57031186,1.71178563,0.20467108,0.00000000
-3.59879940,2.98598955,0.47434117,0.10176810,0.58502452,1.72182390,0.20704368,0.00000000
-3.59279640,3.01390109,0.47900544,0.10134573,0.59941421,1.72762087,0.20955756,0.00000000
-3.58679340,3.03777178,0.48345251,0.10072463,0.61333814,1.72938335,0.21223807,0.00000000
-3.58079040,3.05781832,0.48774125,0.09992736,0.62665837,1.72737216,0.21512266,0.00000000
-3.57478739,3.07435332,0.49195305,0.09898048,0.63924549,1.72189461,0.21826073,0.00000000
-3.56878439,3.08777976,0.49619190,0.09791407,0.65098174,1.71329620,0.22171290,0.00000000
-3.56278139,3.09858214,0.50058343,0.09676123,0.66176357,1.70195206,0.22554989,0.00000000
-3.55677839,3.10731476,0.50527300,0.09555741,0.67150354,1.68825828,0.22985073,0.00000000
-3.55077539,3.11458727,0.51042267,0.09433977,0.68013157,1.67262350,0.23470056,0.00000000
-3.54477239,3.12104807,0.51620709,0.09314645,0.68759543,1.65546096,0.24018789,0.00000000
-3.53876938,3.12736582,0.52280853,0.09201587,0.69386062,1.63718113,0.24640138,0.00000000
-3.53276638,3.13420979,0.53041092,0.09098595,0.69890957,1.61818498,0.25342627,0.00000000
-3.52676338,3.14222959,0.53919333,0.09009345,0.70274029,1.59885812,0.26134059,0.00000000
-3.52076038,3.15203497,0.54932296,0.08937326,0.70536449,1.57956559,0.27021111,0.00000000
-3.51475738,3.16417635,0.56094794,0.08885774,0.70680539,1.56064751,0.28008945,0.00000000
-3.50875438,3.17912689,0.57419030,0.08857616,0.70709522,1.54241543,0.29100823,0.00000000
-3.50275138,3.19726669,0.58913940,0.08855418,0.70627266,1.52514947,0.30297768,0.00000000
-3.49674837,3.21886997,0.60584612,0.08881340,0.70438029,1.50909618,0.31598272,0.00000000
-3.49074537,3.24409564,0.62431816,0.08937106,0.70146226,1.49446707,0.32998077,0.00000000
-3.48474237,3.27298190,0.64451675,0.09023974,0.69756224,1.48143793,0.34490035,0.00000000
-3.47873937,3.30544511,0.66635496,0.09142726,0.69272191,1.47014878,0.36064069,0.00000000
-3.47273637,3.34128313,0.68969773,0.09293662,0.68697994,1.46070453,0.37707237,0.00000000
-3.46673337,3.38018309,0.71436378,0.09476606,0.68037163,1.45317626,0.39403902,0.00000000
-3.46073037,3.42173330,0.74012934,0.09690923,0.67292920,1.44760307,0.41136014,0.00000000
-3.45472736,3.46543889,0.76673351,0.09935537,0.66468268,1.44399445,0.42883488,0.00000000
-3.44872436,3.51074038,0.79388519,0.10208965,0.65566139,1.44233289,0.44624680,0.00000000
-3.44272136,3.55703439,0.82127107,0.10509346,0.64589588,1.44257678,0.46336936,0.00000000
-3.43671836,3.60369553,0.84856457,0.10834483,0.63542011,1.44466330,0.47997204,0.00000000
-3.43071536,3.65009818,0.87543505,0.11181877,0.62427382,1.44851108,0.49582674,0.00000000
-3.42471236,3.69563733,0.90155700,0.11548764,0.61250474,1.45402249,0.51071438,0.00000000
-3.41870935,3.73974709,0.92661878,0.11932148,0.60017058,1.46108541,0.52443134,0.00000000
-3.41270635,3.78191609,0.95033033,0.12328833,0.58734046,1.46957427,0.53679548,0.00000000
-3.40670335,3.82169889,0.97242973,0.12735445,0.57409572,1.47935022,0.54765157,0.00000000
-3.40070035,3.85872280,0.99268806,0.13148454,0.56052990,1.49026058,0.55687583,0.00000000
-3.39469735,3.89268982,1.01091258,0.13564184,0.54674784,1.50213737,0.56437948,0.00000000
-3.38869435,3.92337362,1.02694805,0.13978827,0.53286386,1.51479524,0.57011106,0.00000000
-3.38269135,3.95061185,1.04067628,0.14388451,0.51899906,1.52802885,0.57405745,0.00000000
-3.37668834,3.97429444,1.05201394,0.14789003,0.50527778,1.54161007,0.57624365,0.00000000
-3.37068534,3.99434853,1.06090903,0.15176319,0.49182355,1.55528525,0.57673117,0.00000000
-3.36468234,4.01072131,1.06733626,0.15546137,0.47875443,1.56877296,0.57561518,0.00000000
-3.35867934,4.02336181,1.07129173,0.15894115,0.46617831,1.58176263,0.57302060,0.00000000
-3.35267634,4.03220307,1.07278734,0.16215856,0.45418822,1.59391425,0.56909717,0.00000000
-3.34667334,4.03714596,1.07184539,0.16506950,0.44285799,1.60485985,0.56401379,0.00000000
-3.34067034,4.03804584,1.06849376,0.16763022,0.43223860,1.61420651,0.55795243,0.00000000
-3.33466733,4.03470330,1.06276204,0.16979791,0.42235525,1.62154158,0.55110172,0.00000000
-3.32866433,4.02685974,1.05467888,0.17153153,0.41320566,1.62643975,0.54365063,0.00000000
-3.32266133,4.01419838,1.04427068,0.17279258,0.40475940,1.62847219,0.53578251,0.00000000
-3.31665833,3.99635102,1.03156187,0.17354611,0.39695863,1.62721739,0.52766965,0.00000000
-3.31065533,3.97291049,1.01657655,0.17376170,0.38972007,1.62227344,0.51946867,0.00000000
-3.30465233,3.94344831,0.99934150,0.17341451,0.38293816,1.61327128,0.51131700,0.00000000
-3.29864932,3.90753680,0.97989025,0.17248625,0.37648943,1.59988848,0.50333042,0.00000000
-3.29264632,3.86477475,0.95826792,0.17096618,0.37023770,1.58186276,0.49560191,0.00000000
-3.28664332,3.81481516,0.93453645,0.16885185,0.36404001,1.55900482,0.48820178,0.00000000
-3.28064032,3.75739387,0.90877992,0.16614983,0.35775291,1.53120970,0.48117908,0.00000000
-3.27463732,3.69235740,0.88110940,0.16287613,0.35123901,1.49846620,0.47456406,0.00000000
-3.26863432,3.61968866,0.85166711,0.15905643,0.34437319,1.46086379,0.46837178,0.00000000
-3.26263132,3.53952899,0.82062954,0.15472602,0.33704848,1.41859664,0.46260641,0.00000000
-3.25662831,3.45219551,0.78820921,0.14992953,0.32918121,1.37196457,0.45726604,0.00000000
-3.25062531,3.35819258,0.75465505,0.14472030,0.32071523,1.32137068,0.45234784,0.00000000
-3.24462231,3.25821685,0.72025117,0.13915960,0.31162501,1.26731592,0.44785309,0.00000000
-3.23861931,3.15315535,0.68531419,0.13331553,0.30191764,1.21039058,0.44379188,0.00000000
-3.23261631,3.04407672,0.65018912,0.12726175,0.29163344,1.15126323,0.44018717,0.00000000
-3.22661331,2.93221563,0.61524408,0.12107612,0.28084540,1.09066744,0.43707801,0.00000000
-3.22061031,2.81895123,0.58086401,0.11483912,0.26965743,1.02938684,0.43452157,0.00000000
-3.21460730,2.70578008,0.54744376,0.10863235,0.25820149,0.96823913,0.43259403,0.00000000
-3.20860430,2.59428489,0.51538072,0.10253692,0.24663378,0.90805956,0.43139010,0.00000000
-3.20260130,2.48610005,0.48506750,0.09663199,0.23513019,0.84968450,0.43102127,0.00000000
-3.19659830,2.38287527,0.45688470,0.09099337,0.22388117,0.79393556,0.43161280,0.00000000
-3.19059530,2.28623857,0.43119424,0.08569220,0.21308619,0.74160467,0.43329960,0.00000000
-3.18459230,2.19775990,0.40833329,0.08079393,0.20294809,0.69344055,0.43622134,0.00000000
-3.17858929,2.11891651,0.38860909,0.07635732,0.19366742,0.65013661,0.44051681,0.00000000
-3.17258629,2.05106115,0.37229456,0.07243382,0.18543695,0.61232058,0.44631816,0.00000000
-3.16658329,1.99539398,0.35962492,0.06906698,0.17843660,0.58054576,0.45374504,0.00000000
-3.16058029,1.95293880,0.35079517,0.06629216,0.17282876,0.55528394,0.46289922,0.00000000
-3.15457729,1.92452427,0.34595841,0.06413636,0.16875423,0.53691977,0.47385987,0.00000000
-3.14857429,1.91077029,0.34522493,0.06261827,0.16632879,0.52574658,0.48667975,0.00000000
-3.14257129,1.91207974,0.34866186,0.06174836,0.16564054,0.52196333,0.50138272,0.00000000
-3.13656828,1.92863553,0.35629340,0.06152919,0.16674785,0.52567271,0.51796249,0.00000000
-3.13056528,1.96040275,0.36810139,0.06195573,0.16967822,0.53688020,0.53638285,0.00000000
-3.12456228,2.00713558,0.38402618,0.06301576,0.17442779,0.55549400,0.55657940,0.00000000
-3.11855928,2.06838853,0.40396775,0.06469039,0.18096160,0.58132595,0.57846249,0.00000000
-3.11255628,2.14353151,0.42778700,0.06695449,0.18921460,0.61409329,0.60192152,0.00000000
-3.10655328,2.23176802,0.45530722,0.06977724,0.19909332,0.65342155,0.62683016,0.00000000
-3.10055028,2.33215596,0.48631577,0.07312266,0.21047809,0.69884847,0.65305224,0.00000000
-3.09454727,2.44363034,0.52056599,0.07695012,0.22322595,0.74982924,0.68044808,0.00000000
-3.08854427,2.56502716,0.55777947,0.08121494,0.23717391,0.80574308,0.70888089,0.00000000
-3.08254127,2.69510787,0.59764865,0.08586890,0.25214262,0.86590120,0.73822282,0.00000000
-3.07653827,2.83258374,0.63983990,0.09086083,0.26794037,0.92955632,0.76836046,0.00000000
-3.07053527,2.97613938,0.68399714,0.09613723,0.28436723,0.99591345,0.79919939,0.00000000
-3.06453227,3.12445505,0.72974592,0.10164282,0.30121918,1.06414213,0.83066752,0.00000000
-3.05852926,3.27622690,0.77669808,0.10732122,0.31829223,1.13338960,0.86271705,0.00000000
-3.05252626,3.43018491,0.82445683,0.11311553,0.33538626,1.20279489,0.89532490,0.00000000
-3.04652326,3.58510787,0.87262228,0.11896905,0.35230856,1.27150326,0.92849145,0.00000000
-3.04052026,3.73983527,0.92079712,0.12482583,0.36887689,1.33868077,0.96223764,0.00000000
-3.03451726,3.89327566,0.96859246,0.13063135,0.38492202,1.40352839,0.99660053,0.00000000
-3.02851426,4.04441152,1.01563350,0.13633311,0.40028963,1.46529531,1.03162732,0.00000000
-3.02251126,4.19230068,1.06156491,0.14188116,0.41484160,1.52329098,1.06736821,0.00000000
-3.01650825,4.33607442,1.10605567,0.14722859,0.42845666,1.57689551,1.10386827,0.00000000
-3.01050525,4.47493272,1.14880323,0.15233195,0.44103031,1.62556818,1.14115870,0.00000000
-3.00450225,4.60813712,1.18953681,0.15715160,0.45247438,1.66885377,1.17924797,0.00000000
-2.99849925,4.73500208,1.22801972,0.16165194,0.46271596,1.70638663,1.21811313,0.00000000
-2.99249625,4.85488545,1.26405079,0.16580157,0.47169611,1.73789257,1.25769195,0.00000000
-2.98649325,4.96717913,1.29746467,0.16957341,0.47936834,1.76318849,1.29787622,0.00000000
-2.98049025,5.07130093,1.32813133,0.17294464,0.48569702,1.78218016,1.33850680,0.00000000
-2.97448724,5.16668841,1.35595475,0.17589674,0.49065600,1.79485824,1.37937070,0.00000000
-2.96848424,5.25279567,1.38087101,0.17841532,0.49422731,1.80129295,1.42020069,0.00000000
-2.96248124,5.32909370,1.40284593,0.18049005,0.49640037,1.80162777,1.46067755,0.00000000
-2.95647824,5.39507478,1.42187251,0.18211453,0.49717148,1.79607245,1.50043511,0.00000000
-2.95047524,5.45026098,1.43796844,0.18328618,0.49654387,1.78489566,1.53906804,0.00000000
-2.94447224,5.49421671,1.45117360,0.18400613,0.49452815,1.76841764,1.57614224,0.00000000
-2.93846923,5.52656465,1.46154802,0.18427914,0.49114320,1.74700298,1.61120740,0.00000000
-2.93246623,5.54700427,1.46917007,0.18411361,0.48641731,1.72105375,1.64381122,0.00000000
-2.92646323,5.55533183,1.47413508,0.18352145,0.48038955,1.69100294,1.67351477,0.00000000
-2.92046023,5.55146040,1.47655423,0.18251814,0.47311119,1.65730838,1.69990811,0.00000000
-2.91445723,5.53543837,1.47655376,0.18112261,0.46464693,1.62044689,1.72262538,0.00000000
-2.90845423,5.50746509,1.47427411,0.17935720,0.45507585,1.58090868,1.74135869,0.00000000
-2.90245123,5.46790180,1.46986911,0.17724752,0.44449189,1.53919184,1.75586990,0.00000000
-2.89644822,5.41727705,1.46350478,0.17482219,0.43300377,1.49579673,1.76599959,0.00000000
-2.89044522,5.35628516,1.45535774,0.17211258,0.42073418,1.45122033,1.77167287,0.00000000
-2.88444222,5.28577748,1.44561309,0.16915238,0.40781822,1.40595022,1.77290139,0.00000000
-2.87843922,5.20674618,1.43446153,0.16597706,0.39440120,1.36045844,1.76978164,0.00000000
-2.87243622,5.12030092,1.42209586,0.16262329,0.38063561,1.31519516,1.76248942,0.00000000
-2.86643322,5.02763919,1.40870685,0.15912818,0.36667766,1.27058224,1.75127087,0.00000000
-2.86043022,4.93001178,1.39447856,0.15552858,0.35268334,1.22700699,1.73643054,0.00000000
-2.85442721,4.82868473,1.37958338,0.15186023,0.33880424,1.18481623,1.71831703,0.00000000
-2.84842421,4.72489989,1.36417689,0.14815698,0.32518341,1.14431110,1.69730721,0.00000000
-2.84242121,4.61983613,1.34839307,0.14445005,0.31195135,1.10574269,1.67378973,0.00000000
-2.83641821,4.51457311,1.33233989,0.14076735,0.29922254,1.06930901,1.64814880,0.00000000
-2.83041521,4.41005979,1.31609582,0.13713292,0.28709252,1.03515335,1.62074909,0.00000000
-2.82441221,4.30708923,1.29970739,0.13356655,0.27563573,1.00336434,1.59192260,0.00000000
-2.81840920,4.20628114,1.28318814,0.13008357,0.26490438,0.97397779,1.56195809,0.00000000
-2.81240620,4.10807299,1.26651911,0.12669477,0.25492818,0.94698033,1.53109361,0.00000000
-2.80640320,4.01272026,1.24965088,0.12340664,0.24571508,0.92231477,1.49951237,0.00000000
-2.80040020,3.92030549,1.23250736,0.12022167,0.23725297,0.89988701,1.46734217,0.00000000
-2.79439720,3.83075569,1.21499100,0.11713888,0.22951216,0.87957413,1.43465809,0.00000000
-2.78839420,3.74386683,1.19698934,0.11415453,0.22244856,0.86123344,1.40148825,0.00000000
-2.78239120,3.65933397,1.17838261,0.11126285,0.21600729,0.84471185,1.36782213,0.00000000
-2.77638819,3.57678516,1.15905204,0.10845689,0.21012660,0.82985521,1.33362076,0.00000000
-2.77038519,3.49581704,1.13888829,0.10572933,0.20474179,0.81651701,1.29882820,0.00000000
-2.76438219,3.41603003,1.11779985,0.10307332,0.19978896,0.80456598,1.26338344,0.00000000
-2.75837919,3.33706114,1.09572060,0.10048316,0.19520829,0.79389219,1.22723205,0.00000000
-2.75237619,3.25861239,1.07261643,0.09795491,0.19094688,0.78441112,1.19033683,0.00000000
-2.74637319,3.18047347,1.04849025,0.09548675,0.18696076,0.77606561,1.15268692,0.00000000
-2.74037019,3.10253734,1.02338537,0.09307930,0.18321619,0.76882545,1.11430481,0.00000000
-2.73436718,3.02480820,0.99738685,0.09073558,0.17969005,0.76268469,1.07525101,0.00000000
-2.72836418,2.94740160,0.97062085,0.08846089,0.17636956,0.75765672,1.03562617,0.00000000
-2.72236118,2.87053710,0.94325205,0.08626243,0.17325113,0.75376756,0.99557064,0.00000000
-2.71635818,2.79452428,0.91547928,0.08414888,0.17033867,0.75104777,0.95526172,0.00000000
-2.71035518,2.71974340,0.88752963,0.08212972,0.16764147,0.74952345,0.91490880,0.00000000
-2.70435218,2.64662232,0.85965162,0.08021461,0.16517170,0.74920714,0.87474695,0.00000000
-2.69834917,2.57561152,0.83210757,0.07841269,0.16294192,0.75008914,0.83502933,0.00000000
-2.69234617,2.50715910,0.80516611,0.07673195,0.16096268,0.75213000,0.79601909,0.00000000
-2.68634317,2.44168775,0.77909488,0.07517869,0.15924035,0.75525485,0.75798131,0.00000000
-2.68034017,2.37957532,0.75415426,0.07375710,0.15777544,0.75935004,0.72117539,0.00000000
-2.67433717,2.32114040,0.73059231,0.07246907,0.15656146,0.76426242,0.68584854,0.00000000
-2.66833417,2.26663394,0.70864131,0.07131411,0.15558448,0.76980171,0.65223053,0.00000000
-2.66233117,2.21623742,0.68851600,0.07028959,0.15482324,0.77574565,0.62053003,0.00000000
-2.65632816,2.17006754,0.67041362,0.06939103,0.15425001,0.78184811,0.59093270,0.00000000
-2.65032516,2.12818686,0.65451544,0.06861275,0.15383202,0.78784950,0.56360074,0.00000000
-2.64432216,2.09061944,0.64098972,0.06794847,0.15353330,0.79348900,0.53867408,0.00000000
-2.63831916,2.05736998,0.62999557,0.06739210,0.15331696,0.79851800,0.51627256,0.00000000
-2.63231616,2.02844467,0.62168718,0.06693858,0.15314750,0.80271364,0.49649903,0.00000000
-2.62631316,2.00387186,0.61621795,0.06658453,0.15299321,0.80589192,0.47944268,0.00000000
-2.62031016,1.98372053,0.61374389,0.06632896,0.15282831,0.80791915,0.46518236,0.00000000
-2.61430715,1.96811464,0.61442577,0.06617374,0.15263476,0.80872110,0.45378932,0.00000000
-2.60830415,1.95724188,0.61842956,0.06612377,0.15240352,0.80828906,0.44532903,0.00000000
-2.60230115,1.95135544,0.62592478,0.06618706,0.15213521,0.80668237,0.43986177,0.00000000
