energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-3.16658329,3.01261367,0.02572254,0.05054495,0.00328381,0.00000000,0.72548843,2.43558001,0.00519232,0.40606511
-3.16058029,3.12076762,0.02743837,0.05144425,0.00337149,0.00000000,0.75312313,2.51947341,0.00536900,0.42174467
-3.15457729,3.23354238,0.02921557,0.05241529,0.00346420,0.00000000,0.78302996,2.60700249,0.00554663,0.43825981
-3.14857429,3.34933677,0.03103626,0.05343773,0.00356055,0.00000000,0.81473396,2.69693471,0.00572486,0.45535861
-3.14257129,3.46638687,0.03288107,0.05449075,0.00365902,0.00000000,0.84772570,2.78789705,0.00590321,0.47277223
-3.13656828,3.58278658,0.03472937,0.05555269,0.00375798,0.00000000,0.88146319,2.87839366,0.00608106,0.49021676
-3.13056528,3.69651535,0.03655951,0.05660092,0.00385567,0.00000000,0.91537589,2.96682935,0.00625752,0.50739589
-3.12456228,3.80547300,0.03834919,0.05761172,0.00395025,0.00000000,0.94887071,3.05153883,0.00643147,0.52400468
-3.11855928,3.90752122,0.04007579,0.05856039,0.00403978,0.00000000,0.98134041,3.13082124,0.00660150,0.53973429
-3.11255628,4.00053089,0.04171683,0.05942145,0.00412227,0.00000000,1.01217404,3.20297925,0.00676587,0.55427779
-3.10655328,4.08243382,0.04325044,0.06016904,0.00419571,0.00000000,1.04076935,3.26636160,0.00692261,0.56733669
-3.10055028,4.15127721,0.04465587,0.06077745,0.00425815,0.00000000,1.06654657,3.31940750,0.00706943,0.57862821
-3.09454727,4.20527868,0.04591400,0.06122177,0.00430773,0.00000000,1.08896329,3.36069139,0.00720387,0.58789275
-3.08854427,4.24287974,0.04700787,0.06147862,0.00434272,0.00000000,1.10752948,3.38896601,0.00732330,0.59490153
-3.08254127,4.26279513,0.04792318,0.06152695,0.00436161,0.00000000,1.12182225,3.40320221,0.00742502,0.59946369
-3.07653827,4.26405590,0.04864874,0.06134879,0.00436317,0.00000000,1.13149933,3.40262334,0.00750635,0.60143280
-3.07053527,4.24604404,0.04917683,0.06093004,0.00434644,0.00000000,1.13631075,3.38673285,0.00756473,0.60071224
-3.06453227,4.20851680,0.04950348,0.06026103,0.00431086,0.00000000,1.13610792,3.35533352,0.00759781,0.59725914
-3.05852926,4.15161947,0.04962870,0.05933710,0.00425621,0.00000000,1.13084963,3.30853744,0.00760356,0.59108667
-3.05252626,4.07588556,0.04955648,0.05815888,0.00418271,0.00000000,1.12060448,3.24676589,0.00758033,0.58226458
-3.04652326,3.98222428,0.04929472,0.05673247,0.00409094,0.00000000,1.10554946,3.17073921,0.00752700,0.57091763
-3.04052026,3.87189547,0.04885503,0.05506936,0.00398190,0.00000000,1.08596477,3.08145662,0.00744295,0.55722224
-3.03451726,3.74647297,0.04825235,0.05318619,0.00385694,0.00000000,1.06222473,2.98016706,0.00732818,0.54140123
-3.02851426,3.60779780,0.04750449,0.05110428,0.00371773,0.00000000,1.03478531,2.86833191,0.00718330,0.52371691
-3.02251126,3.45792298,0.04663150,0.04884899,0.00356622,0.00000000,1.00416871,2.74758128,0.00700950,0.50446282
-3.01650825,3.29905243,0.04565503,0.04644895,0.00340455,0.00000000,0.97094558,2.61966560,0.00680858,0.48395449
-3.01050525,3.13347622,0.04459755,0.04393519,0.00323504,0.00000000,0.93571568,2.48640445,0.00658287,0.46251946
-3.00450225,2.96350493,0.04348157,0.04134018,0.00306003,0.00000000,0.89908785,2.34963475,0.00633517,0.44048720
-2.99849925,2.79140569,0.04232889,0.03869688,0.00288191,0.00000000,0.86166010,2.21116027,0.00606865,0.41817920
-2.99249625,2.61934236,0.04115982,0.03603775,0.00270296,0.00000000,0.82400072,2.07270447,0.00578677,0.39589969
-2.98649325,2.44932205,0.03999254,0.03339392,0.00252537,0.00000000,0.78663126,1.93586829,0.00549319,0.37392736
-2.98049025,2.28314977,0.03884253,0.03079434,0.00235111,0.00000000,0.75001193,1.80209433,0.00519160,0.35250844
-2.97448724,2.12239266,0.03772209,0.02826517,0.00218193,0.00000000,0.71453021,1.67263861,0.00488569,0.33185126
-2.96848424,1.96835477,0.03664009,0.02582919,0.00201932,0.00000000,0.68049288,1.54855045,0.00457901,0.31212263
-2.96248124,1.82206266,0.03560180,0.02350551,0.00186449,0.00000000,0.64812184,1.43066090,0.00427485,0.29344593
-2.95647824,1.68426177,0.03460894,0.02130931,0.00171835,0.00000000,0.61755363,1.31957956,0.00397624,0.27590112
-2.95047524,1.55542307,0.03365986,0.01925181,0.00158150,0.00000000,0.58884266,1.21569938,0.00368582,0.25952630
-2.94447224,1.43575886,0.03274987,0.01734036,0.00145429,0.00000000,0.56196765,1.11920869,0.00340582,0.24432087
-2.93846923,1.32524650,0.03187174,0.01557870,0.00133678,0.00000000,0.53684100,1.03010936,0.00313806,0.23025003
-2.93246623,1.22365833,0.03101626,0.01396724,0.00122884,0.00000000,0.51332036,0.94823983,0.00288390,0.21725015
-2.92646323,1.13059618,0.03017284,0.01250353,0.00113010,0.00000000,0.49122182,0.87330175,0.00264430,0.20523498
-2.92046023,1.04552852,0.02933029,0.01118274,0.00104008,0.00000000,0.47033397,0.80488880,0.00241982,0.19410216
-2.91445723,0.96782851,0.02847739,0.00999812,0.00095815,0.00000000,0.45043219,0.74251612,0.00221063,0.18373977
-2.90845423,0.89681125,0.02760363,0.00894160,0.00088362,0.00000000,0.43129237,0.68564933,0.00201663,0.17403268
-2.90245123,0.83176880,0.02669977,0.00800428,0.00081578,0.00000000,0.41270360,0.63373183,0.00183744,0.16486836
-2.89644822,0.77200163,0.02575829,0.00717688,0.00075389,0.00000000,0.39447926,0.58620939,0.00167249,0.15614192
-2.89044522,0.71684568,0.02477386,0.00645028,0.00069726,0.00000000,0.37646607,0.54255144,0.00152105,0.14776037
-2.88444222,0.66569431,0.02374351,0.00581584,0.00064525,0.00000000,0.35855103,0.50226841,0.00138232,0.13964576
-2.87843922,0.61801492,0.02266680,0.00526579,0.00059727,0.00000000,0.34066591,0.46492507,0.00125545,0.13173737
-2.87243622,0.57336014,0.02154581,0.00479350,0.00055286,0.00000000,0.32278953,0.43014956,0.00113962,0.12399283
-2.86643322,0.53137386,0.02038496,0.00439373,0.00051163,0.00000000,0.30494784,0.39763863,0.00103401,0.11638834
-2.86043022,0.49179264,0.01919083,0.00406280,0.00047330,0.00000000,0.28721207,0.36715913,0.00093791,0.10891796
-2.85442721,0.45444313,0.01797178,0.00379870,0.00043769,0.00000000,0.26969529,0.33854652,0.00085068,0.10159229
-2.84842421,0.41923624,0.01673759,0.00360121,0.00040473,0.00000000,0.25254780,0.31170072,0.00077180,0.09443651
-2.84242121,0.38615887,0.01549896,0.00347191,0.00037443,0.00000000,0.23595161,0.28658016,0.00070086,0.08748817
-2.83641821,0.35526419,0.01426712,0.00341424,0.00034691,0.00000000,0.22011455,0.26319449,0.00063757,0.08079465
-2.83041521,0.32666101,0.01305336,0.00343347,0.00032235,0.00000000,0.20526426,0.24159663,0.00058175,0.07441074
-2.82441221,0.30050321,0.01186857,0.00353666,0.00030102,0.00000000,0.19164245,0.22187472,0.00053336,0.06839615
-2.81840920,0.27697962,0.01072295,0.00373265,0.00028326,0.00000000,0.17949960,0.20414431,0.00049241,0.06281342
-2.81240620,0.25630491,0.00962563,0.00403195,0.00026948,0.00000000,0.16909031,0.18854132,0.00045906,0.05772602
-2.80640320,0.23871171,0.00858447,0.00444667,0.00026015,0.00000000,0.16066940,0.17521578,0.00043353,0.05319686
-2.80040020,0.22444428,0.00760589,0.00499044,0.00025578,0.00000000,0.15448870,0.16432674,0.00041614,0.04928719
-2.79439720,0.21375352,0.00669479,0.00567823,0.00025699,0.00000000,0.15079466,0.15603812,0.00040725,0.04605586
-2.78839420,0.20689340,0.00585451,0.00652623,0.00026443,0.00000000,0.14982634,0.15051568,0.00040734,0.04355895
-2.78239120,0.20411854,0.00508693,0.00755161,0.00027882,0.00000000,0.15181399,0.14792479,0.00041692,0.04184967
-2.77638819,0.20568269,0.00439250,0.00877235,0.00030095,0.00000000,0.15697775,0.14842890,0.00043660,0.04097847
-2.77038519,0.21183766,0.00377044,0.01020690,0.00033168,0.00000000,0.16552640,0.15218845,0.00046705,0.04099334
-2.76438219,0.22283252,0.00321893,0.01187394,0.00037193,0.00000000,0.17765590,0.15935995,0.00050901,0.04194008
-2.75837919,0.23891256,0.00273523,0.01379194,0.00042269,0.00000000,0.19354758,0.17009508,0.00056332,0.04386262
-2.75237619,0.26031775,0.00231596,0.01597881,0.00048502,0.00000000,0.21336580,0.18453940,0.00063092,0.04680311
-2.74637319,0.28728025,0.00195728,0.01845145,0.00056000,0.00000000,0.23725489,0.20283056,0.00071283,0.05080193
-2.74037019,0.32002096,0.00165505,0.02122522,0.00064877,0.00000000,0.26533543,0.22509584,0.00081022,0.05589734
-2.73436718,0.35874458,0.00140506,0.02431345,0.00075246,0.00000000,0.29769974,0.25144884,0.00092439,0.06212494
-2.72836418,0.40363337,0.00120312,0.02772689,0.00087219,0.00000000,0.33440662,0.28198523,0.00105680,0.06951665
-2.72236118,0.45483933,0.00104525,0.03147309,0.00100902,0.00000000,0.37547543,0.31677764,0.00120906,0.07809953
-2.71635818,0.51247506,0.00092773,0.03555590,0.00116395,0.00000000,0.42087976,0.35586956,0.00138301,0.08789409
-2.71035518,0.57660320,0.00084718,0.03997483,0.00133780,0.00000000,0.47054063,0.39926848,0.00158067,0.09891245
-2.70435218,0.64722497,0.00080065,0.04472451,0.00153124,0.00000000,0.52431975,0.44693845,0.00180430,0.11115615
-2.69834917,0.72426793,0.00078557,0.04979420,0.00174469,0.00000000,0.58201294,0.49879222,0.00205640,0.12461388
-2.69234617,0.80757352,0.00079981,0.05516734,0.00197826,0.00000000,0.64334412,0.55468325,0.00233967,0.13925906
-2.68634317,0.89688488,0.00084163,0.06082111,0.00223174,0.00000000,0.70796020,0.61439809,0.00265709,0.15504746
-2.68034017,0.99183553,0.00090968,0.06672626,0.00250448,0.00000000,0.77542725,0.67764933,0.00301180,0.17191501
-2.67433717,1.09193962,0.00100287,0.07284684,0.00279541,0.00000000,0.84522838,0.74406976,0.00340714,0.18977588
-2.66833417,1.19658439,0.00112043,0.07914029,0.00310297,0.00000000,0.91676364,0.81320801,0.00384654,0.20852093
-2.66233117,1.30502551,0.00126172,0.08555753,0.00342507,0.00000000,0.98935234,0.88452636,0.00433349,0.22801678
-2.65632816,1.41638609,0.00142626,0.09204334,0.00375911,0.00000000,1.06223798,0.95740090,0.00487141,0.24810555
-2.65032516,1.52965976,0.00161358,0.09853683,0.00410198,0.00000000,1.13459623,1.03112455,0.00546354,0.26860529
-2.64432216,1.64371838,0.00182318,0.10497223,0.00445004,0.00000000,1.20554570,1.10491332,0.00611278,0.28931144
-2.63831916,1.75732472,0.00205447,0.11127981,0.00479923,0.00000000,1.27416194,1.17791578,0.00682155,0.30999905
-2.63231616,1.86915006,0.00230666,0.11738698,0.00514509,0.00000000,1.33949417,1.24922592,0.00759156,0.33042601
-2.62631316,1.97779676,0.00257871,0.12321962,0.00548285,0.00000000,1.40058462,1.31789927,0.00842365,0.35033719
-2.62031016,2.08182530,0.00286928,0.12870351,0.00580756,0.00000000,1.45649008,1.38297201,0.00931756,0.36946939
-2.61430715,2.17978525,0.00317667,0.13376598,0.00611417,0.00000000,1.50630490,1.44348255,0.01027175,0.38755696
-2.60830415,2.27024924,0.00349877,0.13833749,0.00639770,0.00000000,1.54918490,1.49849497,0.01128318,0.40433802
-2.60230115,2.35184898,0.00383308,0.14235335,0.00665335,0.00000000,1.58437128,1.54712366,0.01234717,0.41956103
-2.59629815,2.42331190,0.00417662,0.14575538,0.00687665,0.00000000,1.61121366,1.58855809,0.01345725,0.43299140
-2.59029515,2.48349723,0.00452602,0.14849348,0.00706361,0.00000000,1.62919119,1.62208693,0.01460514,0.44441806
-2.58429215,2.53143001,0.00487747,0.15052709,0.00721084,0.00000000,1.63793109,1.64712038,0.01578065,0.45365960
-2.57828914,2.56633169,0.00522681,0.15182638,0.00731566,0.00000000,1.63722343,1.66320991,0.01697182,0.46056980
-2.57228614,2.58764599,0.00556955,0.15237328,0.00737621,0.00000000,1.62703167,1.67006434,0.01816498,0.46504228
-2.56628314,2.59505897,0.00590097,0.15216219,0.00739151,0.00000000,1.60749831,1.66756165,0.01934504,0.46701412
-2.56028014,2.58851230,0.00621621,0.15120036,0.00736150,0.00000000,1.57894517,1.65575590,0.02049574,0.46646828
-2.55427714,2.56820935,0.00651035,0.14950792,0.00728709,0.00000000,1.54186831,1.63487885,0.02160003,0.46343470
-2.54827414,2.53461349,0.00677857,0.14711767,0.00717010,0.00000000,1.49692758,1.60533617,0.02264054,0.45799002
-2.54227114,2.48843892,0.00701623,0.14407438,0.00701322,0.00000000,1.44493112,1.56769840,0.02360006,0.45025602
-2.53626813,2.43063413,0.00721904,0.14043390,0.00681997,0.00000000,1.38681540,1.52268685,0.02446207,0.44039673
-2.53026513,2.36235879,0.00738315,0.13626192,0.00659458,0.00000000,1.32362154,1.47115509,0.02521131,0.42861433
-2.52426213,2.28495483,0.00750530,0.13163255,0.00634186,0.00000000,1.25646864,1.41406676,0.02583430,0.41514416
-2.51825913,2.19991277,0.00758290,0.12662661,0.00606711,0.00000000,1.18652542,1.35247044,0.02631984,0.40024874
-2.51225613,2.10883465,0.00761414,0.12132983,0.00577593,0.00000000,1.11498083,1.28747266,0.02665946,0.38421126
-2.50625313,2.01339456,0.00759805,0.11583098,0.00547407,0.00000000,1.04301499,1.22020988,0.02684779,0.36732871
-2.50025013,1.91529833,0.00753457,0.11021989,0.00516733,0.00000000,0.97177119,1.15182054,0.02688281,0.34990469
-2.49424712,1.81624333,0.00742452,0.10458556,0.00486137,0.00000000,0.90233000,1.08341801,0.02676597,0.33224238
-2.48824412,1.71787981,0.00726963,0.09901421,0.00456160,0.00000000,0.83568606,1.01606517,0.02650221,0.31463765
-2.48224112,1.62177450,0.00707246,0.09358759,0.00427304,0.00000000,0.77272827,0.95075151,0.02609986,0.29737266
-2.47623812,1.52937758,0.00683639,0.08838128,0.00400023,0.00000000,0.71422372,0.88837305,0.02557034,0.28070992
-2.47023512,1.44199354,0.00656545,0.08346324,0.00374714,0.00000000,0.66080557,0.82971569,0.02492784,0.26488709
-2.46423212,1.36075676,0.00626426,0.07889255,0.00351712,0.00000000,0.61296503,0.77544216,0.02418882,0.25011255
-2.45822911,1.28661185,0.00593790,0.07471836,0.00331281,0.00000000,0.57104735,0.72608265,0.02337147,0.23656185
-2.45222611,1.22029950,0.00559174,0.07097910,0.00313615,0.00000000,0.53525156,0.68202930,0.02249510,0.22437505
-2.44622311,1.16234764,0.00523129,0.06770192,0.00298839,0.00000000,0.50563387,0.64353428,0.02157953,0.21365505
-2.44022011,1.11306816,0.00486209,0.06490245,0.00287003,0.00000000,0.48211426,0.61071146,0.02064446,0.20446686
-2.43421711,1.07255922,0.00448956,0.06258480,0.00278093,0.00000000,0.46448595,0.58354140,0.01970885,0.19683794
-2.42821411,1.04071287,0.00411886,0.06074189,0.00272032,0.00000000,0.45242733,0.56187935,0.01879046,0.19075938
-2.42221111,1.01722784,0.00375479,0.05935599,0.00268684,0.00000000,0.44551604,0.54546609,0.01790533,0.18618810
-2.41620810,1.00162721,0.00340171,0.05839961,0.00267865,0.00000000,0.44324474,0.53394105,0.01706747,0.18304995
-2.41020510,0.99328044,0.00306347,0.05783663,0.00269348,0.00000000,0.44503813,0.52685766,0.01628863,0.18124349
-2.40420210,0.99142915,0.00274335,0.05762361,0.00272876,0.00000000,0.45027097,0.52370018,0.01557816,0.18064459
-2.39819910,0.99521606,0.00244408,0.05771136,0.00278167,0.00000000,0.45828657,0.52390182,0.01494299,0.18111150
-2.39219610,1.00371610,0.00216779,0.05804664,0.00284927,0.00000000,0.46841543,0.52686357,0.01438777,0.18249039
-2.38619310,1.01596876,0.00191606,0.05857395,0.00292859,0.00000000,0.47999345,0.53197322,0.01391501,0.18462105
-2.38019010,1.03101064,0.00168994,0.05923739,0.00301674,0.00000000,0.49237948,0.53862400,0.01352536,0.18734264
-2.37418709,1.04790694,0.00149000,0.05998241,0.00311098,0.00000000,0.50497161,0.54623243,0.01321789,0.19049925
-2.36818409,1.06578083,0.00131638,0.06075762,0.00320882,0.00000000,0.51722173,0.55425455,0.01299048,0.19394501
-2.36218109,1.08383939,0.00116884,0.06151623,0.00330807,0.00000000,0.52864803,0.56220022,0.01284008,0.19754862
-2.35617809,1.10139522,0.00104686,0.06221747,0.00340694,0.00000000,0.53884493,0.56964490,0.01276309,0.20119697
-2.35017509,1.11788267,0.00094962,0.06282756,0.00350399,0.00000000,0.54749024,0.57623843,0.01275559,0.20479786
-2.34417209,1.13286803,0.00087612,0.06332047,0.00359823,0.00000000,0.55434905,0.58171067,0.01281359,0.20828152
-2.33816908,1.14605327,0.00082517,0.06367822,0.00368907,0.00000000,0.55927453,0.58587355,0.01293315,0.21160099
-2.33216608,1.15727318,0.00079547,0.06389089,0.00377630,0.00000000,0.56220535,0.58861971,0.01311045,0.21473125
-2.32616308,1.16648611,0.00078560,0.06395624,0.00386006,0.00000000,0.56315996,0.58991777,0.01334183,0.21766728
-2.32016008,1.17375892,0.00079406,0.06387895,0.00394074,0.00000000,0.56222801,0.58980447,0.01362367,0.22042094
-2.31415708,1.17924692,0.00081929,0.06366963,0.00401894,0.00000000,0.55955931,0.58837412,0.01395228,0.22301714
-2.30815408,1.18317007,0.00085963,0.06334355,0.00409534,0.00000000,0.55535076,0.58576606,0.01432374,0.22548930
-2.30215108,1.18578673,0.00091339,0.06291922,0.00417064,0.00000000,0.54983206,0.58215054,0.01473367,0.22787445
-2.29614807,1.18736655,0.00097876,0.06241688,0.00424545,0.00000000,0.54325078,0.57771417,0.01517705,0.23020833
-2.29014507,1.18816405,0.00105392,0.06185701,0.00432018,0.00000000,0.53585756,0.57264527,0.01564801,0.23252067
-2.28414207,1.18839450,0.00113693,0.06125891,0.00439500,0.00000000,0.52789216,0.56712032,0.01613972,0.23483107
-2.27813907,1.18821340,0.00122581,0.06063945,0.00446973,0.00000000,0.51957112,0.56129191,0.01664425,0.23714566
-2.27213607,1.18770087,0.00131853,0.06001206,0.00454383,0.00000000,0.51107742,0.55527900,0.01715254,0.23945478
-2.26613307,1.18685177,0.00141302,0.05938601,0.00461638,0.00000000,0.50255287,0.54915986,0.01765448,0.24173188
-2.26013007,1.18557207,0.00150716,0.05876602,0.00468605,0.00000000,0.49409328,0.54296804,0.01813906,0.24393366
-2.25412706,1.18368167,0.00159890,0.05815213,0.00475117,0.00000000,0.48574673,0.53669149,0.01859451,0.24600146
-2.24812406,1.18092330,0.00168619,0.05754000,0.00480975,0.00000000,0.47751485,0.53027474,0.01900867,0.24786389
-2.24212106,1.17697704,0.00176708,0.05692145,0.00485958,0.00000000,0.46935689,0.52362399,0.01936930,0.24944039
-2.23611806,1.17147927,0.00183975,0.05628525,0.00489832,0.00000000,0.46119621,0.51661455,0.01966448,0.25064576
-2.23011506,1.16404503,0.00190255,0.05561814,0.00492359,0.00000000,0.45292881,0.50910027,0.01988302,0.25139505
-2.22411206,1.15429218,0.00195401,0.05490594,0.00493311,0.00000000,0.44443325,0.50092417,0.02001491,0.25160880
-2.21810905,1.14186609,0.00199294,0.05413473,0.00492476,0.00000000,0.43558127,0.49192974,0.02005170,0.25121814
-2.21210605,1.12646305,0.00201841,0.05329200,0.00489676,0.00000000,0.42624867,0.48197207,0.01998682,0.25016950
-2.20610305,1.10785135,0.00202979,0.05236772,0.00484770,0.00000000,0.41632560,0.47092832,0.01981595,0.24842860
-2.20010005,1.08588860,0.00202680,0.05135524,0.00477666,0.00000000,0.40572588,0.45870678,0.01953713,0.24598354
-2.19409705,1.06053445,0.00200943,0.05025196,0.00468326,0.00000000,0.39439485,0.44525424,0.01915094,0.24284675
-2.18809405,1.03185814,0.00197803,0.04905984,0.00456768,0.00000000,0.38231533,0.43056111,0.01866050,0.23905576
-2.18209105,1.00004049,0.00193323,0.04778553,0.00443069,0.00000000,0.36951156,0.41466438,0.01807140,0.23467270
-2.17608804,0.96537051,0.00187597,0.04644036,0.00427361,0.00000000,0.35605105,0.39764806,0.01739147,0.22978259
-2.17008504,0.92823695,0.00180739,0.04504006,0.00409831,0.00000000,0.34204434,0.37964149,0.01663058,0.22449061
-2.16408204,0.88911551,0.00172888,0.04360415,0.00390712,0.00000000,0.32764281,0.36081555,0.01580030,0.21891844
-2.15807904,0.84855257,0.00164196,0.04215539,0.00370278,0.00000000,0.31303487,0.34137718,0.01491348,0.21319999
-2.15207604,0.80714656,0.00154825,0.04071888,0.00348833,0.00000000,0.29844087,0.32156264,0.01398389,0.20747668
-2.14607304,0.76552796,0.00144945,0.03932123,0.00326701,0.00000000,0.28410693,0.30162986,0.01302573,0.20189269
-2.14007004,0.72433920,0.00134725,0.03798970,0.00304221,0.00000000,0.27029830,0.28185042,0.01205330,0.19659034
-2.13406703,0.68421548,0.00124331,0.03675130,0.00281732,0.00000000,0.25729245,0.26250157,0.01108054,0.19170583
-2.12806403,0.64576729,0.00113918,0.03563211,0.00259566,0.00000000,0.24537220,0.24385868,0.01012070,0.18736567
-2.12206103,0.60956559,0.00103632,0.03465656,0.00238040,0.00000000,0.23481932,0.22618840,0.00918610,0.18368382
-2.11605803,0.57612992,0.00093601,0.03384697,0.00217450,0.00000000,0.22590855,0.20974283,0.00828782,0.18075974
-2.11005503,0.54591988,0.00083940,0.03322318,0.00198063,0.00000000,0.21890238,0.19475484,0.00743565,0.17867730
-2.10405203,0.51932998,0.00074741,0.03280231,0.00180118,0.00000000,0.21404652,0.18143452,0.00663791,0.17750452
-2.09804902,0.49668756,0.00066079,0.03259871,0.00163817,0.00000000,0.21156600,0.16996691,0.00590147,0.17729414
-2.09204602,0.47825366,0.00058011,0.03262399,0.00149329,0.00000000,0.21166202,0.16051066,0.00523180,0.17808479
-2.08604302,0.46422614,0.00050575,0.03288713,0.00136788,0.00000000,0.21450922,0.15319772,0.00463304,0.17990261
-2.08004002,0.45474446,0.00043793,0.03339465,0.00126295,0.00000000,0.22025344,0.14813372,0.00410811,0.18276317
-2.07403702,0.44989569,0.00037671,0.03415081,0.00117917,0.00000000,0.22900974,0.14539886,0.00365891,0.18667343
-2.06803402,0.44972080,0.00032203,0.03515780,0.00111695,0.00000000,0.24086073,0.14504914,0.00328642,0.19163367
-2.06203102,0.45422094,0.00027373,0.03641592,0.00107643,0.00000000,0.25585494,0.14711762,0.00299094,0.19763906
-2.05602801,0.46336306,0.00023159,0.03792361,0.00105750,0.00000000,0.27400552,0.15161572,0.00277216,0.20468090
-2.05002501,0.47708450,0.00019532,0.03967755,0.00105986,0.00000000,0.29528898,0.15853422,0.00262939,0.21274736
-2.04402201,0.49529637,0.00016462,0.04167261,0.00108302,0.00000000,0.31964435,0.16784407,0.00256159,0.22182376
-2.03801901,0.51788557,0.00013917,0.04390177,0.00112633,0.00000000,0.34697267,0.17949680,0.00256749,0.23189229
-2.03201601,0.54471546,0.00011871,0.04635594,0.00118902,0.00000000,0.37713702,0.19342469,0.00264562,0.24293134
-2.02601301,0.57562541,0.00010300,0.04902386,0.00127016,0.00000000,0.40996326,0.20954062,0.00279432,0.25491442
-2.02001001,0.61042935,0.00009191,0.05189190,0.00136874,0.00000000,0.44524160,0.22773776,0.00301172,0.26780895
-2.01400700,0.64891374,0.00008538,0.05494389,0.00148361,0.00000000,0.48272899,0.24788923,0.00329568,0.28157480
-2.00800400,0.69083529,0.00008346,0.05816106,0.00161354,0.00000000,0.52215260,0.26984770,0.00364371,0.29616304
-2.00200100,0.73591875,0.00008637,0.06152203,0.00175720,0.00000000,0.56321417,0.29344530,0.00405288,0.31151474
-1.99599800,0.78385518,0.00009446,0.06500278,0.00191317,0.00000000,0.60559526,0.31849373,0.00451974,0.32756008
-1.98999500,0.83430104,0.00010827,0.06857691,0.00207993,0.00000000,0.64896322,0.34478483,0.00504022,0.34421791
-1.98399200,0.88687823,0.00012855,0.07221581,0.00225588,0.00000000,0.69297771,0.37209163,0.00560954,0.36139562
-1.97798899,0.94117541,0.00015624,0.07588904,0.00243937,0.00000000,0.73729737,0.40016990,0.00622218,0.37898963
-1.97198599,0.99675059,0.00019252,0.07956477,0.00262868,0.00000000,0.78158648,0.42876040,0.00687185,0.39688619
-1.96598299,1.05313511,0.00023882,0.08321026,0.00282205,0.00000000,0.82552120,0.45759161,0.00755147,0.41496271
-1.95997999,1.10983879,0.00029681,0.08679239,0.00301771,0.00000000,0.86879509,0.48638303,0.00825329,0.43308939
-1.95397699,1.16635636,0.00036841,0.09027822,0.00321390,0.00000000,0.91112353,0.51484902,0.00896893,0.45113118
-1.94797399,1.22217469,0.00045579,0.09363555,0.00340889,0.00000000,0.95224698,0.54270296,0.00968955,0.46894991
-1.94197099,1.27678090,0.00056136,0.09683343,0.00360102,0.00000000,0.99193276,0.56966177,0.01040603,0.48640651
-1.93596798,1.32967078,0.00068770,0.09984258,0.00378872,0.00000000,1.02997533,0.59545059,0.01110917,0.50336336
-1.92996498,1.38035755,0.00083756,0.10263586,0.00397056,0.00000000,1.06619518,0.61980741,0.01178995,0.51968646
-1.92396198,1.42838038,0.00101381,0.10518855,0.00414526,0.00000000,1.10043633,0.64248771,0.01243976,0.53524755
-1.91795898,1.47331266,0.00121933,0.10747861,0.00431171,0.00000000,1.13256278,0.66326874,0.01305069,0.54992618
-1.91195598,1.51476963,0.00145695,0.10948689,0.00446902,0.00000000,1.16245414,0.68195350,0.01361572,0.56361147
-1.90595298,1.55241520,0.00172931,0.11119725,0.00461651,0.00000000,1.19000092,0.69837420,0.01412899,0.57620379
-1.89994997,1.58596783,0.00203880,0.11259664,0.00475371,0.00000000,1.21509981,0.71239505,0.01458598,0.58761631
-1.89394697,1.61520524,0.00238738,0.11367524,0.00488036,0.00000000,1.23764932,0.72391446,0.01498360,0.59777636
-1.88794397,1.63996798,0.00277645,0.11442650,0.00499645,0.00000000,1.25754630,0.73286647,0.01532038,0.60662667
-1.88194097,1.66016167,0.00320672,0.11484724,0.00510211,0.00000000,1.27468358,0.73922135,0.01559640,0.61412655
-1.87593797,1.67575808,0.00367807,0.11493781,0.00519767,0.00000000,1.28894900,0.74298553,0.01581332,0.62025293
-1.86993497,1.68679490,0.00418939,0.11470227,0.00528355,0.00000000,1.30022601,0.74420070,0.01597432,0.62500134
-1.86393197,1.69337436,0.00473854,0.11414856,0.00536029,0.00000000,1.30839589,0.74294225,0.01608392,0.62838672
-1.85792896,1.69566074,0.00532218,0.11328876,0.00542847,0.00000000,1.31334149,0.73931706,0.01614782,0.63044415
-1.85192596,1.69387685,0.00593576,0.11213933,0.00548867,0.00000000,1.31495234,0.73346075,0.01617273,0.63122926
-1.84592296,1.68829966,0.00657353,0.11072130,0.00554145,0.00000000,1.31313080,0.72553445,0.01616612,0.63081847
-1.83991996,1.67925495,0.00722851,0.10906048,0.00558729,0.00000000,1.30779897,0.71572124,0.01613597,0.62930879
-1.83391696,1.66711140,0.00789262,0.10718746,0.00562658,0.00000000,1.29890584,0.70422233,0.01609058,0.62681722
-1.82791396,1.65227382,0.00855678,0.10513764,0.00565961,0.00000000,1.28643421,0.69125307,0.01603834,0.62347957
-1.82191096,1.63517593,0.00921112,0.10295093,0.00568653,0.00000000,1.27040706,0.67703886,0.01598755,0.61944874
-1.81590795,1.61627242,0.00984517,0.10067139,0.00570739,0.00000000,1.25089268,0.66181107,0.01594623,0.61489224
-1.80990495,1.59603059,0.01044817,0.09834659,0.00572210,0.00000000,1.22800847,0.64580302,0.01592202,0.60998907
-1.80390195,1.57492140,0.01100933,0.09602674,0.00573051,0.00000000,1.20192281,0.62924604,0.01592209,0.60492587
