energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-0.03301651,1.29842930,0.00488895,0.01482661,0.74050556,1.11170804,0.01668958,0.09354595,0.19208416,0.13787600
-0.02701351,1.26803671,0.00450664,0.01440302,0.73045954,1.09333340,0.01643035,0.08874948,0.18937854,0.13036845
-0.02101051,1.23588773,0.00414378,0.01402142,0.71817689,1.07253609,0.01612191,0.08415370,0.18623399,0.12310379
-0.01500750,1.20206494,0.00380182,0.01368385,0.70366313,1.04937292,0.01576635,0.07975516,0.18266773,0.11609444
-0.00900450,1.16672189,0.00348173,0.01339330,0.68698901,1.02397806,0.01536702,0.07555017,0.17871265,0.10935098
-0.00300150,1.13008673,0.00318401,0.01315379,0.66829105,0.99656482,0.01492848,0.07153603,0.17441682,0.10288339
0.00300150,1.09246097,0.00290882,0.01297040,0.64776891,0.96742295,0.01445643,0.06771180,0.16984223,0.09670216
0.00900450,1.05421352,0.00265602,0.01284918,0.62567966,0.93691149,0.01395758,0.06407889,0.16506259,0.09081891
0.01500750,1.01577011,0.00242525,0.01279699,0.60232933,0.90544769,0.01343942,0.06064130,0.16016061,0.08524676
0.02101051,0.97759913,0.00221595,0.01282131,0.57806222,0.87349257,0.01291003,0.05740552,0.15522462,0.08000041
0.02701351,0.94019453,0.00202747,0.01292994,0.55324848,0.84153405,0.01237777,0.05438030,0.15034494,0.07509587
0.03301651,0.90405698,0.00185906,0.01313074,0.52827096,0.81006861,0.01185098,0.05157606,0.14561001,0.07055002
0.03901951,0.86967450,0.00170991,0.01343118,0.50351161,0.77958261,0.01133773,0.04900421,0.14110267,0.06638013
0.04502251,0.83750364,0.00157919,0.01383810,0.47933857,0.75053427,0.01084547,0.04667644,0.13689666,0.06260316
0.05102551,0.80795247,0.00146607,0.01435725,0.45609436,0.72333746,0.01038084,0.04460386,0.13305365,0.05923530
0.05702851,0.78136628,0.00136971,0.01499301,0.43408580,0.69834808,0.00994940,0.04279627,0.12962083,0.05629144
0.06303152,0.75801682,0.00128930,0.01574801,0.41357617,0.67585380,0.00955550,0.04126150,0.12662929,0.05378491
0.06903452,0.73809565,0.00122407,0.01662293,0.39477979,0.65606762,0.00920214,0.04000482,0.12409323,0.05172737
0.07503752,0.72171183,0.00117328,0.01761618,0.37785924,0.63912552,0.00889094,0.03902862,0.12201005,0.05012897
0.08104052,0.70889396,0.00113628,0.01872383,0.36292519,0.62508809,0.00862214,0.03833215,0.12036123,0.04899864
0.08704352,0.69959625,0.00111248,0.01993943,0.35003861,0.61394595,0.00839467,0.03791154,0.11911408,0.04834464
0.09304652,0.69370816,0.00110138,0.02125402,0.33921503,0.60562835,0.00820625,0.03775989,0.11822406,0.04817519
0.09904952,0.69106668,0.00110261,0.02265617,0.33043053,0.60001440,0.00805358,0.03786761,0.11763773,0.04849921
0.10505253,0.69147051,0.00111591,0.02413206,0.32362878,0.59694579,0.00793255,0.03822277,0.11729594,0.04932698
0.11105553,0.69469495,0.00114113,0.02566571,0.31872877,0.59624043,0.00783838,0.03881162,0.11713727,0.05067078
0.11705853,0.70050660,0.00117829,0.02723918,0.31563243,0.59770575,0.00776593,0.03961903,0.11710143,0.05254527
0.12306153,0.70867663,0.00122751,0.02883289,0.31423189,0.60115090,0.00770991,0.04062906,0.11713232,0.05496764
0.12906453,0.71899201,0.00128906,0.03042602,0.31441563,0.60639692,0.00766504,0.04182532,0.11718089,0.05795740
0.13506753,0.73126365,0.00136328,0.03199682,0.31607338,0.61328438,0.00762631,0.04319138,0.11720720,0.06153577
0.14107054,0.74533110,0.00145059,0.03352314,0.31909932,0.62167777,0.00758911,0.04471101,0.11718205,0.06572465
0.14707354,0.76106341,0.00155143,0.03498282,0.32339360,0.63146666,0.00754936,0.04636828,0.11708773,0.07054514
0.15307654,0.77835625,0.00166624,0.03635422,0.32886202,0.64256337,0.00750361,0.04814753,0.11691803,0.07601567
0.15907954,0.79712542,0.00179533,0.03761661,0.33541424,0.65489763,0.00744910,0.05003327,0.11667754,0.08214981
0.16508254,0.81729726,0.00193890,0.03875070,0.34296044,0.66840849,0.00738374,0.05200986,0.11638022,0.08895380
0.17108554,0.83879680,0.00209693,0.03973901,0.35140716,0.68303423,0.00730614,0.05406119,0.11604743,0.09642395
0.17708854,0.86153450,0.00226912,0.04056628,0.36065245,0.69870116,0.00721552,0.05617028,0.11570545,0.10454405
0.18309155,0.88539252,0.00245483,0.04121978,0.37058099,0.71531205,0.00711167,0.05831882,0.11538282,0.11328304
0.18909455,0.91021179,0.00265302,0.04168955,0.38105958,0.73273527,0.00699485,0.06048682,0.11510743,0.12259287
0.19509755,0.93578082,0.00286223,0.04196866,0.39193357,0.75079553,0.00686566,0.06265224,0.11490383,0.13240704
0.20110055,0.96182729,0.00308054,0.04205324,0.40302448,0.76926706,0.00672500,0.06479081,0.11479066,0.14263971
0.20710355,0.98801325,0.00330557,0.04194255,0.41412933,0.78786983,0.00657391,0.06687594,0.11477859,0.15318566
0.21310655,1.01393452,0.00353447,0.04163891,0.42502174,0.80626948,0.00641351,0.06887888,0.11486872,0.16392115
0.21910955,1.03912469,0.00376401,0.04114758,0.43545503,0.82408104,0.00624492,0.07076897,0.11505168,0.17470575
0.22511256,1.06306375,0.00399058,0.04047657,0.44516712,0.84087651,0.00606920,0.07251417,0.11530740,0.18538513
0.23111556,1.08519116,0.00421032,0.03963633,0.45388721,0.85619610,0.00588729,0.07408178,0.11560560,0.19579480
0.23711856,1.10492284,0.00441918,0.03863949,0.46134389,0.86956253,0.00570003,0.07543928,0.11590695,0.20576464
0.24312156,1.12167125,0.00461308,0.03750048,0.46727424,0.88049781,0.00550808,0.07655537,0.11616491,0.21512409
0.24912456,1.13486762,0.00478798,0.03623520,0.47143352,0.88854155,0.00531201,0.07740103,0.11632805,0.22370784
0.25512756,1.14398526,0.00494006,0.03486060,0.47360487,0.89326981,0.00511228,0.07795073,0.11634280,0.23136169
0.26113057,1.14856246,0.00506580,0.03339435,0.47360852,0.89431354,0.00490928,0.07818348,0.11615641,0.23794832
0.26713357,1.14822406,0.00516216,0.03185450,0.47131004,0.89137552,0.00470337,0.07808392,0.11572003,0.24335282
0.27313657,1.14270032,0.00522665,0.03025916,0.46662709,0.88424488,0.00449494,0.07764325,0.11499170,0.24748743
0.27913957,1.13184205,0.00525743,0.02862623,0.45953442,0.87280853,0.00428443,0.07685989,0.11393911,0.25029559
0.28514257,1.11563140,0.00525339,0.02697320,0.45006669,0.85705867,0.00407241,0.07574002,0.11254200,0.25175473
0.29114557,1.09418737,0.00521420,0.02531694,0.43831925,0.83709626,0.00385955,0.07429776,0.11079407,0.25187790
0.29714857,1.06776615,0.00514028,0.02367360,0.42444651,0.81313007,0.00364672,0.07255510,0.10870433,0.25071397
0.30315158,1.03675598,0.00503284,0.02205852,0.40865837,0.78547164,0.00343494,0.07054159,0.10629781,0.24834645
0.30915458,1.00166708,0.00489383,0.02048619,0.39121464,0.75452629,0.00322544,0.06829362,0.10361570,0.24489094
0.31515758,0.96311703,0.00472584,0.01897023,0.37241799,0.72078082,0.00301961,0.06585360,0.10071481,0.24049139
0.32116058,0.92181250,0.00453205,0.01752345,0.35260569,0.68478856,0.00281905,0.06326884,0.09766645,0.23531515
0.32716358,0.87852828,0.00431610,0.01615782,0.33214056,0.64715263,0.00262548,0.06059033,0.09455487,0.22954738
0.33316658,0.83408466,0.00408199,0.01488460,0.31140170,0.60850816,0.00244077,0.05787138,0.09147517,0.22338472
0.33916958,0.78932429,0.00383394,0.01371434,0.29077529,0.56950449,0.00226690,0.05516627,0.08853100,0.21702888
0.34517259,0.74508955,0.00357626,0.01265694,0.27064595,0.53078807,0.00210592,0.05252893,0.08583194,0.21068016
0.35117559,0.70220156,0.00331324,0.01172170,0.25138887,0.49298681,0.00195993,0.05001174,0.08349082,0.20453142
0.35717859,0.66144154,0.00304905,0.01091734,0.23336321,0.45669659,0.00183104,0.04766439,0.08162102,0.19876270
0.36318159,0.62353526,0.00278761,0.01025197,0.21690658,0.42247027,0.00172137,0.04553307,0.08033376,0.19353671
0.36918459,0.58914111,0.00253254,0.00973313,0.20233111,0.39080952,0.00163299,0.04365981,0.07973562,0.18899531
0.37518759,0.55884191,0.00228705,0.00936765,0.18992077,0.36215970,0.00156792,0.04208203,0.07992618,0.18525729
0.38119060,0.53314063,0.00205396,0.00916165,0.17993008,0.33690761,0.00152813,0.04083242,0.08099596,0.18241727
0.38719360,0.51245972,0.00183562,0.00912036,0.17258406,0.31538206,0.00151548,0.03993894,0.08302459,0.18054576
0.39319660,0.49714382,0.00163394,0.00924802,0.16807923,0.29785686,0.00153176,0.03942511,0.08607929,0.17969038
0.39919960,0.48746521,0.00145036,0.00954773,0.16658546,0.28455592,0.00157862,0.03931042,0.09021368,0.17987796
0.40520260,0.48363155,0.00128592,0.01002122,0.16824849,0.27565991,0.00165763,0.03961079,0.09546688,0.18111729
0.41120560,0.48579510,0.00114123,0.01066871,0.17319298,0.27131411,0.00177019,0.04033922,0.10186297,0.18340247
0.41720860,0.49406278,0.00101658,0.01148873,0.18152565,0.27163676,0.00191761,0.04150628,0.10941078,0.18671636
0.42321161,0.50850642,0.00091192,0.01247787,0.19333867,0.27672758,0.00210101,0.04312065,0.11810399,0.19103402
0.42921461,0.52917245,0.00082696,0.01363074,0.20871273,0.28667580,0.00232138,0.04518956,0.12792160,0.19632585
0.43521761,0.55609058,0.00076118,0.01493974,0.22771996,0.30156744,0.00257954,0.04771896,0.13882877,0.20256024
0.44122061,0.58928084,0.00071384,0.01639510,0.25042634,0.32149132,0.00287613,0.05071371,0.15077788,0.20970552
0.44722361,0.62875880,0.00068410,0.01798480,0.27689349,0.34654349,0.00321160,0.05417738,0.16371007,0.21773110
0.45322661,0.67453851,0.00067098,0.01969466,0.30717980,0.37682985,0.00358620,0.05811200,0.17755690,0.22660786
0.45922961,0.72663312,0.00067339,0.02150850,0.34134059,0.41246663,0.00399996,0.06251755,0.19224241,0.23630761
0.46523262,0.78505316,0.00069017,0.02340836,0.37942736,0.45357878,0.00445271,0.06739130,0.20768528,0.24680190
0.47123562,0.84980242,0.00072009,0.02537481,0.42148587,0.50029596,0.00494401,0.07272708,0.22380111,0.25806015
0.47723862,0.92087180,0.00076186,0.02738735,0.46755310,0.55274626,0.00547320,0.07851438,0.24050480,0.27004747
0.48324162,0.99823114,0.00081414,0.02942488,0.51765288,0.61104778,0.00603932,0.08473753,0.25771286,0.28272215
0.48924462,1.08181960,0.00087554,0.03146619,0.57179029,0.67529808,0.00664116,0.09137486,0.27534546,0.29603327
0.49524762,1.17153486,0.00094459,0.03349055,0.62994490,0.74556192,0.00727717,0.09839801,0.29332835,0.30991857
0.50125063,1.26722161,0.00101983,0.03547827,0.69206291,0.82185764,0.00794549,0.10577134,0.31159432,0.32430279
0.50725363,1.36865997,0.00109972,0.03741123,0.75804846,0.90414257,0.00864389,0.11345161,0.33008420,0.33909667
0.51325663,1.47555415,0.00118272,0.03927348,0.82775449,0.99229818,0.00936975,0.12138789,0.34874741,0.35419679
0.51925963,1.58752226,0.00126728,0.04105160,0.90097341,1.08611562,0.01012003,0.12952176,0.36754181,0.36948628
0.52526263,1.70408754,0.00135185,0.04273517,0.97742832,1.18528231,0.01089124,0.13778780,0.38643310,0.38483641
0.53126563,1.82467177,0.00143492,0.04431701,1.05676515,1.28937048,0.01167940,0.14611442,0.40539351,0.40010907
0.53726863,1.94859131,0.00151502,0.04579328,1.13854644,1.39782842,0.01248006,0.15442493,0.42440008,0.41515991
0.54327164,2.07505628,0.00159078,0.04716356,1.22224740,1.50997524,0.01328821,0.16263893,0.44343239,0.42984215
0.54927464,2.20317316,0.00166092,0.04843069,1.30725473,1.62499968,0.01409836,0.17067386,0.46247002,0.44401063
0.55527764,2.33195128,0.00172430,0.04960050,1.39286885,1.74196378,0.01490452,0.17844677,0.48148977,0.45752604
0.56128064,2.46031297,0.00177995,0.05068145,1.47830983,1.85981145,0.01570023,0.18587619,0.50046280,0.47025901
0.56728364,2.58710772,0.00182705,0.05168412,1.56272718,1.97738234,0.01647863,0.19288399,0.51935186,0.48209377
0.57328664,2.71112983,0.00186499,0.05262059,1.64521358,2.09343075,0.01723255,0.19939727,0.53810874,0.49293132
0.57928964,2.83113925,0.00189335,0.05350390,1.72482234,2.20664925,0.01795459,0.20535014,0.55667211,0.50269172
0.58529265,2.94588512,0.00191192,0.05434727,1.80058803,2.31569636,0.01863729,0.21068531,0.57496577,0.51131560
0.59129565,3.05413118,0.00192069,0.05516354,1.87154966,2.41922730,0.01927324,0.21535549,0.59289763,0.51876467
0.59729865,3.15468226,0.00191983,0.05596449,1.93677558,2.51592681,0.01985524,0.21932450,0.61035919,0.52502135
0.60330165,3.24641091,0.00190971,0.05676033,1.99538899,2.60454274,0.02037651,0.22256807,0.62722591,0.53008747
0.60930465,3.32828325,0.00189084,0.05755920,2.04659291,2.68391891,0.02083086,0.22507435,0.64335819,0.53398233
0.61530765,3.39938303,0.00186385,0.05836690,2.08969367,2.75302612,0.02121282,0.22684401,0.65860316,0.53674013
0.62131066,3.45893306,0.00182949,0.05918662,2.12412147,2.81098972,0.02151787,0.22789000,0.67279716,0.53840708
0.62731366,3.50631323,0.00178858,0.06001890,2.14944734,2.85711278,0.02174253,0.22823704,0.68576886,0.53903842
0.63331666,3.54107448,0.00174199,0.06086168,2.16539545,2.89089381,0.02188453,0.22792070,0.69734299,0.53869546
0.63931966,3.56294836,0.00169060,0.06171052,2.17185029,2.91203837,0.02194288,0.22698628,0.70734452,0.53744301
0.64532266,3.57185188,0.00163529,0.06255887,2.16885840,2.92046420,0.02191793,0.22548740,0.71560319,0.53534726
0.65132566,3.56788765,0.00157690,0.06339848,2.15662451,2.91629984,0.02181141,0.22348440,0.72195833,0.53247427
0.65732866,3.55133952,0.00151626,0.06421989,2.13550253,2.89987691,0.02162640,0.22104265,0.72626368,0.52888910
0.66333167,3.52266407,0.00145411,0.06501288,2.10598170,2.87171679,0.02136729,0.21823076,0.72839224,0.52465582
0.66933467,3.48247852,0.00139115,0.06576701,2.06866883,2.83251224,0.02103970,0.21511876,0.72824080,0.51983794
0.67533767,3.43154549,0.00132801,0.06647210,2.02426746,2.78310529,0.02065038,0.21177638,0.72573420,0.51449972
0.68134067,3.37075560,0.00126526,0.06711870,1.97355503,2.72446218,0.02020703,0.20827138,0.72082888,0.50870764
0.68734367,3.30110832,0.00120341,0.06769841,1.91735915,2.65764676,0.01971816,0.20466810,0.71351592,0.50253244
0.69334667,3.22369200,0.00114294,0.06820426,1.85653412,2.58379339,0.01919289,0.20102618,0.70382306,0.49605102
0.69934967,3.13966354,0.00108426,0.06863083,1.79193860,2.50408045,0.01864079,0.19739956,0.69181593,0.48934841
0.70535268,3.05022839,0.00102778,0.06897443,1.72441538,2.41970532,0.01807162,0.19383578,0.67759819,0.48251938
0.71135568,2.95662131,0.00097389,0.06923312,1.65477404,2.33186164,0.01749516,0.19037553,0.66131058,0.47566966
0.71735868,2.86008826,0.00092295,0.06940663,1.58377684,2.24171945,0.01692099,0.18705261,0.64312894,0.46891649
0.72336168,2.76186959,0.00087534,0.06949624,1.51212826,2.15040847,0.01635829,0.18389411,0.62326125,0.46238864
0.72936468,2.66318495,0.00083142,0.06950468,1.44046833,2.05900463,0.01581563,0.18092089,0.60194359,0.45622560
0.73536768,2.56521967,0.00079158,0.06943586,1.36936953,1.96852004,0.01530079,0.17814840,0.57943547,0.45057610
0.74137069,2.46911297,0.00075616,0.06929471,1.29933701,1.87989591,0.01482059,0.17558762,0.55601442,0.44559599
0.74737369,2.37594768,0.00072553,0.06908700,1.23081184,1.79399834,0.01438074,0.17324618,0.53197013,0.44144551
0.75337669,2.28674160,0.00070003,0.06881915,1.16417659,1.71161646,0.01398572,0.17112959,0.50759841,0.43828617
0.75937969,2.20244040,0.00067997,0.06849812,1.09976281,1.63346254,0.01363865,0.16924249,0.48319514,0.43627730
0.76538269,2.12391184,0.00066560,0.06813132,1.03785967,1.56017353,0.01334122,0.16758980,0.45905040,0.43557250
0.77138569,2.05194133,0.00065713,0.06772657,0.97872329,1.49231369,0.01309366,0.16617784,0.43544304,0.43631617
0.77738869,1.98722875,0.00065468,0.06729211,0.92258601,1.43037780,0.01289476,0.16501520,0.41263585,0.43864018
0.78339170,1.93038631,0.00065830,0.06683660,0.86966519,1.37479465,0.01274183,0.16411334,0.39087138,0.44266105
0.78939470,1.88193744,0.00066793,0.06636920,0.82017107,1.32593046,0.01263086,0.16348699,0.37036867,0.44847744
0.79539770,1.84231657,0.00068339,0.06589962,0.77431333,1.28409209,0.01255659,0.16315419,0.35132073,0.45616832
0.80140070,1.81186960,0.00070440,0.06543817,0.73230592,1.24952973,0.01251267,0.16313595,0.33389298,0.46579170
0.80740370,1.79085502,0.00073053,0.06499574,0.69437026,1.22243903,0.01249191,0.16345567,0.31822234,0.47738392
0.81340670,1.77944531,0.00076127,0.06458384,0.66073639,1.20296260,0.01248642,0.16413815,0.30441718,0.49095953
0.81940970,1.77772870,0.00079596,0.06421449,0.63164225,1.19119080,0.01248797,0.16520846,0.29255776,0.50651161
0.82541271,1.78571077,0.00083385,0.06390008,0.60733105,1.18716184,0.01248820,0.16669039,0.28269716,0.52401235
0.83141571,1.80331593,0.00087411,0.06365322,0.58804684,1.19086119,0.01247890,0.16860496,0.27486249,0.54341396
0.83741871,1.83038845,0.00091581,0.06348638,0.57402846,1.20222034,0.01245235,0.17096862,0.26905633,0.56464950
0.84342171,1.86669303,0.00095800,0.06341169,0.56550207,1.22111501,0.01240156,0.17379161,0.26525811,0.58763370
0.84942471,1.91191458,0.00099969,0.06344043,0.56267256,1.24736278,0.01232049,0.17707630,0.26342544,0.61226348
0.85542771,1.96565747,0.00103989,0.06358274,0.56571397,1.28072047,0.01220431,0.18081570,0.26349538,0.63841828
0.86143072,2.02744415,0.00107764,0.06384707,0.57475945,1.32088114,0.01204953,0.18499222,0.26538539,0.66595993
0.86743372,2.09671329,0.00111203,0.06423982,0.58989094,1.36747115,0.01185415,0.18957671,0.26899419,0.69473222
0.87343672,2.17281792,0.00114223,0.06476490,0.61112896,1.42004737,0.01161770,0.19452796,0.27420241,0.72456022
0.87943972,2.25502364,0.00116751,0.06542332,0.63842294,1.47809487,0.01134122,0.19979246,0.28087322,0.75524937
0.88544272,2.34250776,0.00118725,0.06621293,0.67164240,1.54102537,0.01102725,0.20530483,0.28885289,0.78658463
0.89144572,2.43435947,0.00120096,0.06712815,0.71056946,1.60817685,0.01067970,0.21098860,0.29797155,0.81832982
0.89744872,2.52958198,0.00120832,0.06815986,0.75489294,1.67881464,0.01030367,0.21675749,0.30804414,0.85022737
0.90345173,2.62709692,0.00120911,0.06929539,0.80420457,1.75213427,0.00990527,0.22251723,0.31887171,0.88199875
0.90945473,2.72575161,0.00120329,0.07051864,0.85799754,1.82726656,0.00949136,0.22816773,0.33024321,0.91334577
0.91545773,2.82432955,0.00119095,0.07181029,0.91566769,1.90328501,0.00906933,0.23360561,0.34193773,0.94395297
0.92146073,2.92156430,0.00117232,0.07314819,0.97651768,1.97921582,0.00864678,0.23872709,0.35372737,0.97349105
0.92746373,3.01615696,0.00114775,0.07450782,1.03976421,2.05405047,0.00823132,0.24343094,0.36538056,1.00162169
0.93346673,3.10679690,0.00111768,0.07586287,1.10454834,2.12676092,0.00783025,0.24762158,0.37666595,1.02800336
0.93946973,3.19218544,0.00108267,0.07718589,1.16994904,2.19631705,0.00745037,0.25121206,0.38735671,1.05229833
0.94547274,3.27106202,0.00104331,0.07844896,1.23499955,2.26170622,0.00709775,0.25412688,0.39723507,1.07418041
0.95147574,3.34223178,0.00100027,0.07962446,1.29870652,2.32195412,0.00677760,0.25630449,0.40609703,1.09334330
0.95747874,3.40459384,0.00095426,0.08068572,1.36007141,2.37614670,0.00649408,0.25769941,0.41375697,1.10950916
0.96348174,3.45716917,0.00090599,0.08160775,1.41811358,2.42345204,0.00625029,0.25828372,0.42005209,1.12243692
0.96948474,3.49912684,0.00085617,0.08236783,1.47189449,2.46314171,0.00604817,0.25804812,0.42484636,1.13193016
0.97548774,3.52980762,0.00080553,0.08294601,1.52054221,2.49461055,0.00588853,0.25700224,0.42803389,1.13784393
0.98149075,3.54874394,0.00075475,0.08332555,1.56327546,2.51739424,0.00577107,0.25517441,0.42954155,1.14009032
0.98749375,3.55567518,0.00070452,0.08349322,1.59942626,2.53118379,0.00569447,0.25261069,0.42933072,1.13864247
0.99349675,3.55055772,0.00065547,0.08343946,1.62846033,2.53583630,0.00565647,0.24937349,0.42739812,1.13353673
0.99949975,3.53356918,0.00060822,0.08315844,1.64999444,2.53138154,0.00565401,0.24553957,0.42377560,1.12487307
1.00550275,3.50510662,0.00056336,0.08264801,1.66380980,2.51802388,0.00568337,0.24119772,0.41852906,1.11281341
1.01150575,3.46577871,0.00052145,0.08190952,1.66986100,2.49613938,0.00574033,0.23644619,0.41175641,1.09757825
1.01750875,3.41639216,0.00048306,0.08094763,1.66827979,2.46626803,0.00582033,0.23138989,0.40358473,1.07944158
1.02351176,3.35793285,0.00044869,0.07976997,1.65937355,2.42910144,0.00591864,0.22613770,0.39416673,1.05872438
1.02951476,3.29154234,0.00041889,0.07838685,1.64361805,2.38546599,0.00603051,0.22079971,0.38367676,1.03578697
1.03551776,3.21849054,0.00039417,0.07681087,1.62164490,2.33630236,0.00615137,0.21548483,0.37230628,1.01102058
1.04152076,3.14014549,0.00037506,0.07505659,1.59422370,2.28264171,0.00627690,0.21029849,0.36025924,0.98483832
1.04752376,3.05794113,0.00036207,0.07314019,1.56223957,2.22557945,0.00640323,0.20534081,0.34774733,0.95766611
1.05352676,2.97334399,0.00035573,0.07107918,1.52666674,2.16624734,0.00652700,0.20070498,0.33498523,0.92993357
1.05952976,2.88781980,0.00035657,0.06889209,1.48853900,2.10578472,0.00664549,0.19647606,0.32218614,0.90206528
1.06553277,2.80280063,0.00036511,0.06659822,1.44891824,2.04530979,0.00675665,0.19272998,0.30955745,0.87447262
1.07153577,2.71965352,0.00038187,0.06421743,1.40886194,1.98589167,0.00685913,0.18953289,0.29729676,0.84754607
1.07753877,2.63965106,0.00040733,0.06176994,1.36939093,1.92852404,0.00695233,0.18694060,0.28558831,0.82164838
1.08354177,2.56394444,0.00044191,0.05927608,1.33145851,1.87410108,0.00703632,0.18499816,0.27459967,0.79710835
1.08954477,2.49353957,0.00048602,0.05675615,1.29592206,1.82339630,0.00711184,0.18373947,0.26447890,0.77421536
1.09554777,2.42927640,0.00053993,0.05423017,1.26351801,1.77704475,0.00718018,0.18318690,0.25535205,0.75321465
1.10155078,2.37181191,0.00060385,0.05171766,1.23484120,1.73552906,0.00724309,0.18335080,0.24732103,0.73430320
1.10755378,2.32160688,0.00067781,0.04923741,1.21032913,1.69916965,0.00730263,0.18422900,0.24046187,0.71762631
1.11355678,2.27891687,0.00076172,0.04680721,1.19025165,1.66811922,0.00736107,0.18580623,0.23482330,0.70327494
1.11955978,2.24378745,0.00085529,0.04444354,1.17470637,1.64236172,0.00742065,0.18805349,0.23042585,0.69128363
1.12556278,2.21605386,0.00095803,0.04216134,1.16361980,1.62171580,0.00748350,0.19092752,0.22726122,0.68162941
1.13156578,2.19534547,0.00106921,0.03997369,1.15675406,1.60584258,0.00755143,0.19437039,0.22529232,0.67423153
1.13756878,2.18109495,0.00118790,0.03789155,1.15371889,1.59425759,0.00762579,0.19830923,0.22445366,0.66895228
1.14357179,2.17255233,0.00131292,0.03592357,1.15398824,1.58634661,0.00770733,0.20265644,0.22465246,0.66559908
1.14957479,2.16880384,0.00144284,0.03407591,1.15692109,1.58138501,0.00779611,0.20731022,0.22577031,0.66392781
1.15557779,2.16879547,0.00157603,0.03235216,1.16178534,1.57856006,0.00789145,0.21215563,0.22766556,0.66364767
1.16158079,2.17136082,0.00171069,0.03075330,1.16778420,1.57699575,0.00799185,0.21706627,0.23017636,0.66442757
1.16758379,2.17525286,0.00184483,0.02927782,1.17408396,1.57577935,0.00809504,0.22190652,0.23312437,0.66590390
1.17358679,2.17917886,0.00197637,0.02792190,1.17984236,1.57398909,0.00819799,0.22653442,0.23631911,0.66768991
1.17958979,2.18183771,0.00210318,0.02667967,1.18423643,1.57072213,0.00829708,0.23080504,0.23956287,0.66938615
1.18559280,2.18195850,0.00222314,0.02554357,1.18648910,1.56512202,0.00838814,0.23457437,0.24265600,0.67059210
1.19159580,2.17833935,0.00233418,0.02450484,1.18589365,1.55640480,0.00846670,0.23770354,0.24540251,0.67091831
1.19759880,2.16988504,0.00243442,0.02355399,1.18183533,1.54388302,0.00852810,0.24006313,0.24761572,0.66999892
1.20360180,2.15564229,0.00252217,0.02268136,1.17380951,1.52698677,0.00856777,0.24153761,0.24912388,0.66750387
1.20960480,2.13483128,0.00259604,0.02187768,1.16143585,1.50528123,0.00858139,0.24202939,0.24977531,0.66315053
1.21560780,2.10687229,0.00265497,0.02113461,1.14446832,1.47847998,0.00856512,0.24146264,0.24944313,0.65671407
1.22161081,2.07140635,0.00269831,0.02044525,1.12280066,1.44645384,0.00851577,0.23978637,0.24802922,0.64803624
1.22761381,2.02830901,0.00272585,0.01980460,1.09646748,1.40923485,0.00843099,0.23697682,0.24546722,0.63703211
1.23361681,1.97769680,0.00273783,0.01920991,1.06564103,1.36701527,0.00830939,0.23303892,0.24172454,0.62369444
1.23961981,1.91992600,0.00273497,0.01866095,1.03062390,1.32014193,0.00815061,0.22800675,0.23680323,0.60809555
1.24562281,1.85558378,0.00271845,0.01816011,0.99183823,1.26910600,0.00795543,0.22194303,0.23073968,0.59038641
1.25162581,1.78547218,0.00268990,0.01771247,0.94981171,1.21452867,0.00772571,0.21493749,0.22360316,0.57079321
1.25762881,1.71058555,0.00265131,0.01732558,0.90516127,1.15714355,0.00746438,0.20710435,0.21549337,0.54961140
1.26363182,1.63208240,0.00260505,0.01700930,0.85857495,1.09777628,0.00717536,0.19857895,0.20653697,0.52719751
1.26963482,1.55125297,0.00255373,0.01677533,0.81079269,1.03732230,0.00686347,0.18951359,0.19688336,0.50395908
1.27563782,1.46948368,0.00250013,0.01663679,0.76258684,0.97672359,0.00653421,0.18007291,0.18669992,0.48034327
1.28164082,1.38821999,0.00244713,0.01660755,0.71474295,0.91694530,0.00619369,0.17042893,0.17616688,0.45682445
1.28764382,1.30892907,0.00239759,0.01670163,0.66804154,0.85895292,0.00584835,0.16075588,0.16547201,0.43389138
1.29364682,1.23306350,0.00235427,0.01693249,0.62324123,0.80369088,0.00550487,0.15122524,0.15480548,0.41203455
1.29964982,1.16202742,0.00231972,0.01731226,0.58106386,0.75206308,0.00516993,0.14200095,0.14435496,0.39173395
1.30565283,1.09714591,0.00229616,0.01785107,0.54218158,0.70491581,0.00485002,0.13323510,0.13430114,0.37344792
1.31165583,1.03963851,0.00228546,0.01855634,0.50720640,0.66302349,0.00455137,0.12506422,0.12481398,0.35760322
1.31765883,0.99059740,0.00228901,0.01943220,0.47668192,0.62707714,0.00427971,0.11760627,0.11604948,0.34458667
1.32366183,0.95097047,0.00230770,0.02047898,0.45107737,0.59767592,0.00404022,0.11095842,0.10814734,0.33473845
1.32966483,0.92154933,0.00234186,0.02169283,0.43078368,0.57532128,0.00383745,0.10519560,0.10122929,0.32834723
1.33566783,0.90296197,0.00239125,0.02306547,0.41611132,0.56041375,0.00367521,0.10036991,0.09539818,0.32564686
1.34167084,0.89566984,0.00245505,0.02458416,0.40728962,0.55325185,0.00355656,0.09651080,0.09073776,0.32681479
1.34767384,0.89996867,0.00253187,0.02623176,0.40446717,0.55403286,0.00348380,0.09362595,0.08731299,0.33197180
1.35367684,0.91599239,0.00261983,0.02798705,0.40771307,0.56285500,0.00345843,0.09170280,0.08517086,0.34118295
