energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.61930965,3.99130420,-2.98762395,0.00084028,-0.00109730,0.66285323,-0.38024915,1.21919498,-0.92168849,0.62874408,-0.87379854,1.25573737,-0.50138871,1.11735879,-0.36033105,0.02006189,-0.00831242,1.63127144,-1.64518292
-4.61330665,3.97098854,-3.09224659,0.00082828,-0.00114623,0.66341150,-0.39908179,1.20682616,-0.95003493,0.62468336,-0.90054841,1.26328271,-0.52887017,1.11303624,-0.37429258,0.01984121,-0.00872258,1.61682396,-1.69513952
-4.60730365,3.94593065,-3.18785718,0.00081535,-0.00119200,0.66395039,-0.41706441,1.19052682,-0.97552427,0.62000421,-0.92449781,1.26944612,-0.55569596,1.10882220,-0.38708205,0.01962711,-0.00911573,1.59849270,-1.73970674
-4.60130065,3.91709254,-3.27315542,0.00080128,-0.00123448,0.66464893,-0.43407105,1.17049386,-0.99774828,0.61485968,-0.94522306,1.27451195,-0.58170132,1.10509307,-0.39857080,0.01941878,-0.00949067,1.57661931,-1.77811649
-4.59529765,3.88557502,-3.34714195,0.00078592,-0.00127373,0.66571844,-0.45000884,1.14698631,-1.01639837,0.60940125,-0.96238907,1.27884459,-0.60676015,1.10227002,-0.40866624,0.01921576,-0.00984715,1.55158760,-1.80977277
-4.58929465,3.85258814,-3.40913242,0.00076915,-0.00130995,0.66739867,-0.46481996,1.12031884,-1.03126996,0.60377156,-0.97575291,1.28287962,-0.63078752,1.10081143,-0.41731376,0.01901801,-0.01018587,1.52380909,-1.83425932
-4.58329165,3.81941709,-3.45876075,0.00075090,-0.00134348,0.66995193,-0.47848236,1.09085389,-1.04226341,0.59809818,-0.98516428,1.28711068,-0.65374052,1.10120287,-0.42449725,0.01882611,-0.01050845,1.49370907,-1.85134145
-4.57728864,3.78738473,-3.49597175,0.00073118,-0.00137483,0.67365543,-0.49100891,1.05899258,-1.04938138,0.59248884,-0.99056316,1.29207250,-0.67561731,1.10394463,-0.43023833,0.01864129,-0.01081733,1.46171356,-1.86096218
-4.57128564,3.75781160,-3.52100358,0.00071002,-0.00140461,0.67879196,-0.50244534,1.02516465,-1.05272302,0.58702813,-0.99197478,1.29832034,-0.69645465,1.10953722,-0.43459422,0.01846545,-0.01111566,1.42823774,-1.86323275
-4.56528264,3.73197476,-3.53436105,0.00068749,-0.00143350,0.68563913,-0.51286683,0.98981783,-1.05247507,0.58177584,-0.98950217,1.30640691,-0.71632375,1.11846510,-0.43765443,0.01830119,-0.01140712,1.39367609,-1.85841837
-4.55927964,3.71106698,-3.53678129,0.00066373,-0.00146227,0.69445779,-0.52237362,0.95340686,-1.04890054,0.57676703,-0.98331674,1.31685735,-0.73532500,1.13117927,-0.43953642,0.01815166,-0.01169572,1.35839457,-1.84691971
-4.55327664,3.69615755,-3.52919338,0.00063888,-0.00149169,0.70547988,-0.53108574,0.91638262,-1.04232533,0.57201357,-0.97364736,1.33014370,-0.75358154,1.14807942,-0.44038047,0.01802053,-0.01198561,1.32272507,-1.82925121
-4.54727364,3.68815632,-3.51267396,0.00061312,-0.00152251,0.71889650,-0.53913720,0.87918176,-1.03312347,0.56750715,-0.96076851,1.34665983,-0.77123230,1.16949626,-0.44034391,0.01791180,-0.01228081,1.28696202,-1.80601710
-4.54127064,3.68778236,-3.48840085,0.00058664,-0.00155543,0.73484660,-0.54666990,0.84221713,-1.02170177,0.56322343,-0.94498809,1.36669818,-0.78842454,1.19567488,-0.43959518,0.01782966,-0.01258505,1.25136117,-1.77788634
-4.53526763,3.69553831,-3.45760686,0.00055964,-0.00159104,0.75340689,-0.55382755,0.80586925,-1.00848424,0.55912699,-0.92663524,1.39042955,-0.80530646,1.22675994,-0.43830772,0.01777832,-0.01290147,1.21614045,-1.74556750
-4.52926463,3.71169154,-3.42153554,0.00053233,-0.00162983,0.77458361,-0.56074988,0.77047920,-0.99389726,0.55517682,-0.90604900,1.41788693,-0.82202020,1.26278325,-0.43665414,0.01776179,-0.01323254,1.18148240,-1.70978461
-4.52326163,3.73626277,-3.38140071,0.00050490,-0.00167209,0.79830651,-0.56756733,0.73634310,-0.97835578,0.55133184,-0.88356792,1.44895446,-0.83869529,1.30365461,-0.43480090,0.01778373,-0.01357982,1.14753798,-1.67125485
-4.51725863,3.76902249,-3.33835119,0.00047753,-0.00171796,0.82442545,-0.57439652,0.70370813,-0.96225115,0.54755614,-0.85952120,1.48336210,-0.85544313,1.34915624,-0.43290348,0.01784725,-0.01394390,1.11443126,-1.63066893
-4.51125563,3.80949519,-3.29344161,0.00045042,-0.00176739,0.85270983,-0.58133653,0.67277031,-0.94594096,0.54382351,-0.83422141,1.52068652,-0.87235236,1.39894119,-0.43110251,0.01795477,-0.01432432,1.08226449,-1.58867455
-4.50525263,3.85697120,-3.24761013,0.00042371,-0.00182011,0.88285103,-0.58846616,0.64367388,-0.92974100,0.54012102,-0.80795909,1.56035843,-0.88948543,1.45253600,-0.42952063,0.01810785,-0.01471955,1.05112315,-1.54586340
-4.49924962,3.91052531,-3.20166313,0.00039754,-0.00187568,0.91446778,-0.59584216,0.61651222,-0.91391960,0.53645123,-0.78099907,1.60167593,-0.90687636,1.50934745,-0.42826034,0.01830708,-0.01512706,1.02108049,-1.50276185
-4.49324662,3.96904146,-3.15626680,0.00037205,-0.00193348,0.94711426,-0.60349850,0.59133012,-0.89869413,0.53283303,-0.75357857,1.64382370,-0.92452964,1.56867341,-0.42740276,0.01855198,-0.01554338,0.99220113,-1.45982509
-4.48724362,4.03124222,-3.11194499,0.00034734,-0.00199273,0.98029061,-0.61144643,0.56812716,-0.88422974,0.52930086,-0.72590677,1.68589697,-0.94242024,1.62971715,-0.42700727,0.01884094,-0.01596423,0.96454364,-1.41743466
-4.48124062,4.09572186,-3.06908278,0.00032350,-0.00205256,1.01345559,-0.61967543,0.54686205,-0.87063992,0.52590254,-0.69816572,1.72692946,-0.96049457,1.69160481,-0.42711185,0.01917115,-0.01638471,0.93816161,-1.37589890
-4.47523762,4.16098171,-3.02793454,0.00030061,-0.00211199,1.04604059,-0.62815479,0.52745760,-0.85798877,0.52269552,-0.67051224,1.76592398,-0.97867235,1.75340524,-0.42773413,0.01953861,-0.01679946,0.91310340,-1.33545580
-4.46923462,4.22546633,-2.98863558,0.00027872,-0.00217004,1.07746466,-0.63683576,0.50980615,-0.84629445,0.51974211,-0.64308048,1.80188429,-0.99684904,1.81415152,-0.42887299,0.01993812,-0.01720290,0.88941058,-1.29627776
-4.46323162,4.28759938,-2.95121619,0.00025788,-0.00222571,1.10714984,-0.64565394,0.49377514,-0.83553370,0.51710381,-0.61598491,1.83384697,-1.01489891,1.87286330,-0.43051044,0.02036336,-0.01758943,0.86711508,-1.25847771
-4.45722861,4.34581805,-2.91561712,0.00023814,-0.00227810,1.13453620,-0.65453205,0.47921275,-0.82564690,0.51483509,-0.58932341,1.86091182,-1.03267837,1.92856923,-0.43261380,0.02080694,-0.01795364,0.84623563,-1.22211601
-4.45122561,4.39860509,-2.88170539,0.00021950,-0.00232638,1.15909602,-0.66338266,0.46595333,-0.81654353,0.51297717,-0.56318026,1.88226965,-1.05002952,1.98032868,-0.43513802,0.02126049,-0.01829054,0.82677355,-1.18720774
-4.44522261,4.44451778,-2.84928988,0.00020199,-0.00236991,1.18034666,-0.67211093,0.45382261,-0.80810762,0.51155215,-0.53762881,1.89722614,-1.06678380,2.02725208,-0.43802792,0.02171485,-0.01859567,0.80870853,-1.15372991
-4.43921961,4.48221345,-2.81813581,0.00018561,-0.00240821,1.19786165,-0.68061722,0.44264248,-0.80020317,0.51055791,-0.51273368,1.90522122,-1.08276566,2.06851929,-0.44122040,0.02216016,-0.01886535,0.79199482,-1.12162836
-4.43321661,4.51047131,-2.78797800,0.00017035,-0.00244103,1.21127975,-0.68879952,0.43223532,-0.79267929,0.50996421,-0.48855255,1.90584303,-1.09779606,2.10339562,-0.44464645,0.02258610,-0.01909669,0.77655817,-1.09082416
-4.42721361,4.52821070,-2.75853244,0.00015620,-0.00246835,1.22031180,-0.69655564,0.42242800,-0.78537502,0.50971028,-0.46513734,1.89883645,-1.11169592,2.13124515,-0.44823304,0.02298207,-0.01928773,0.76229399,-1.06121934
-4.42121061,4.53450583,-2.72950625,0.00014313,-0.00249040,1.22474523,-0.70378516,0.41305528,-0.77812378,0.50970414,-0.44253490,1.88410584,-1.12428937,2.15154121,-0.45190467,0.02333741,-0.01943748,0.74906707,-1.03270202
-4.41520760,4.52859762,-2.70060608,0.00013110,-0.00250765,1.22444645,-0.71039112,0.40396289,-0.77075744,0.50982386,-0.42078740,1.86171260,-1.13540684,2.16387409,-0.45558485,0.02364168,-0.01954587,0.73671300,-1.00515087
-4.40920460,4.50990278,-2.67154497,0.00012009,-0.00252081,1.21936100,-0.71628150,0.39501016,-0.76311011,0.50992060,-0.39993216,1.83186765,-1.14488791,2.16795593,-0.45919730,0.02388485,-0.01961375,0.72504148,-0.97843911
-4.40320160,4.47802077,-2.64204815,0.00011004,-0.00253078,1.20951201,-0.72137055,0.38607224,-0.75502156,0.50982359,-0.38000145,1.79491991,-1.15258408,2.16362324,-0.46266700,0.02405758,-0.01964279,0.71384149,-0.95243795
-4.39719860,4.43273908,-2.61185770,0.00010090,-0.00253866,1.19499697,-0.72557980,0.37704207,-0.74634045,0.50934663,-0.36102200,1.75134127,-1.15836121,2.15083700,-0.46592115,0.02415148,-0.01963541,0.70288809,-0.92701977
-4.39119560,4.37403684,-2.58073654,0.00009261,-0.00254566,1.17598326,-0.72883912,0.36783199,-0.73692719,0.50829599,-0.34301451,1.70170919,-1.16210183,2.12968096,-0.46889002,0.02415930,-0.01959463,0.69195071,-0.90206094
-4.38519260,4.30208733,-2.54847179,0.00008510,-0.00255312,1.15270276,-0.73108751,0.35837498,-0.72665670,0.50647916,-0.32599316,1.64668779,-1.16370720,2.10035814,-0.47150776,0.02407516,-0.01952393,0.68080245,-0.87744441
-4.37918959,4.21725900,-2.51487760,0.00007831,-0.00256239,1.12544575,-0.73227391,0.34862572,-0.71542082,0.50371414,-0.30996521,1.58700835,-1.16309907,2.06318598,-0.47371313,0.02389471,-0.01942712,0.66923009,-0.85306212
-4.37318659,4.12011515,-2.47979771,0.00007216,-0.00257482,1.09455435,-0.73235781,0.33856124,-0.70313045,0.49983879,-0.29493069,1.52345000,-1.16022119,2.01859022,-0.47545032,0.02361531,-0.01930815,0.65704409,-0.82881709
-4.36718359,4.01141168,-2.44310744,0.00006660,-0.00259171,1.06041587,-0.73130987,0.32818129,-0.68971739,0.49471964,-0.28088223,1.45682131,-1.15504042,1.96709777,-0.47666973,0.02323608,-0.01917102,0.64408828,-0.80462529
-4.36118059,3.89209266,-2.40471547,0.00006156,-0.00261424,1.02345589,-0.72911240,0.31750831,-0.67513577,0.48825981,-0.26780504,1.38794331,-1.14754752,1.90932851,-0.47732873,0.02275799,-0.01901958,0.63024855,-0.78041714
-4.35517759,3.76328302,-2.36456499,0.00005697,-0.00264346,0.98413144,-0.72575978,0.30658703,-0.65936303,0.48040559,-0.25567697,1.31763429,-1.13775746,1.84598608,-0.47739246,0.02218386,-0.01885744,0.61546017,-0.75613868
-4.34917459,3.62627800,-2.32263437,0.00005277,-0.00268020,0.94292418,-0.72125869,0.29548360,-0.64240043,0.47115133,-0.24446875,1.24669654,-1.12570934,1.77784775,-0.47683460,0.02151829,-0.01868785,0.59971320,-0.73175217
-4.34317159,3.48252864,-2.27893726,0.00004891,-0.00272512,0.90033354,-0.71562827,0.28428425,-0.62427302,0.46054227,-0.23414428,1.17590510,-1.11146584,1.70575312,-0.47563810,0.02076757,-0.01851363,0.58305580,-0.70723633
-4.33716858,3.33362306,-2.23352198,0.00004533,-0.00277861,0.85686984,-0.70890007,0.27309344,-0.60502910,0.44867537,-0.22466099,1.10599841,-1.09511220,1.63059167,-0.47379575,0.01993954,-0.01833709,0.56559503,-0.68258596
-4.33116558,3.18126324,-2.18647019,0.00004201,-0.00284084,0.81304724,-0.70111789,0.26203151,-0.58473906,0.43569779,-0.21597036,1.03767057,-1.07675481,1.55328925,-0.47131077,0.01904338,-0.01816003,0.54749525,-0.65781112
-4.32516258,3.02723729,-2.13789503,0.00003889,-0.00291172,0.76937664,-0.69233732,0.25123178,-0.56349382,0.42180334,-0.20801839,0.97156514,-1.05651933,1.47479335,-0.46819709,0.01808937,-0.01798369,0.52897387,-0.63293583
-4.31915958,2.87338743,-2.08793840,0.00003596,-0.00299094,0.72635833,-0.68262519,0.24083712,-0.54140267,0.40722676,-0.20074623,0.90826995,-1.03454855,1.39605735,-0.46447952,0.01708867,-0.01780880,0.51029479,-0.60799634
-4.31315658,2.72157422,-2.03676783,0.00003318,-0.00307798,0.68447445,-0.67205869,0.23099614,-0.51859082,0.39223636,-0.19409085,0.84831279,-1.01099991,1.31802392,-0.46019365,0.01605298,-0.01763562,0.49175965,-0.58303916
-4.30715358,2.57363773,-1.98457280,0.00003054,-0.00317211,0.64418143,-0.66072438,0.22185892,-0.49519657,0.37712508,-0.18798581,0.79215774,-0.98604278,1.24160788,-0.45538544,0.01499429,-0.01746394,0.47369726,-0.55811882
-4.30115058,2.43135684,-1.93156063,0.00002803,-0.00327246,0.60590234,-0.64871685,0.21357245,-0.47136823,0.36220050,-0.18236205,0.74020184,-0.95985570,1.16767876,-0.45011061,0.01392455,-0.01729324,0.45645166,-0.53329560
-4.29514757,2.29640766,-1.87795215,0.00002564,-0.00337803,0.57001943,-0.63613732,0.20627591,-0.44726098,0.34777418,-0.17714894,0.69277210,-0.93262342,1.09704366,-0.44443353,0.01285544,-0.01712269,0.44036918,-0.50863323
-4.28914457,2.17032266,-1.82397720,0.00002336,-0.00348771,0.53686704,-0.62309190,0.20009591,-0.42303356,0.33415069,-0.17227521,0.65012283,-0.90453404,1.03043084,-0.43842599,0.01179804,-0.01695128,0.42578520,-0.48419682
-4.28314157,2.05445186,-1.76986999,0.00002119,-0.00360034,0.50672503,-0.60968972,0.19514178,-0.39884515,0.32161693,-0.16767013,0.61243332,-0.87577619,0.96847459,-0.43216546,0.01076267,-0.01677791,0.41301093,-0.46005090
-4.27713857,1.94992765,-1.71586456,0.00001914,-0.00371475,0.47981311,-0.59604093,0.19150121,-0.37485226,0.31043200,-0.16326474,0.57980595,-0.84653630,0.91170191,-0.42573314,0.00975862,-0.01660145,0.40232097,-0.43625791
-4.27113557,1.85763461,-1.66219030,0.00001719,-0.00382975,0.45628623,-0.58225449,0.18923629,-0.35120588,0.30081806,-0.15899300,0.55226514,-0.81699608,0.86052160,-0.41921175,0.00879405,-0.01642083,0.39394191,-0.41287687
-4.26513257,1.77818558,-1.60906761,0.00001537,-0.00394419,0.43623127,-0.56843599,0.18838017,-0.32804883,0.29295262,-0.15479313,0.52975705,-0.78733014,0.81521619,-0.41268307,0.00787588,-0.01623509,0.38804263,-0.38996255
-4.25912956,1.71190529,-1.55670386,0.00001366,-0.00405692,0.41966538,-0.55468531,0.18893446,-0.30551347,0.28696231,-0.15060878,0.51215054,-0.75770392,0.77593711,-0.40622532,0.00700968,-0.01604345,0.38472655,-0.36756489
-4.25312656,1.65882211,-1.50528957,0.00001208,-0.00416689,0.40653588,-0.54109443,0.19086762,-0.28371973,0.28291860,-0.14639015,0.49923950,-0.72827182,0.74270342,-0.39991061,0.00619969,-0.01584530,0.38402615,-0.34572883
-4.24712356,1.61866865,-1.45499501,0.00001061,-0.00427306,0.39672216,-0.52774529,0.19411429,-0.26277344,0.28083542,-0.14209504,0.49074668,-0.69917557,0.71540417,-0.39380229,0.00544883,-0.01564027,0.38590012,-0.32449433
-4.24112056,1.59089136,-1.40596727,0.00000927,-0.00437445,0.39003932,-0.51470788,0.19857570,-0.24276516,0.28066880,-0.13768966,0.48632926,-0.67054303,0.69380458,-0.38795265,0.00475878,-0.01542820,0.39023303,-0.30389667
-4.23511756,1.57466889,-1.35832784,0.00000805,-0.00447013,0.38624368,-0.50203862,0.20412131,-0.22376927,0.28231851,-0.13314924,0.48558602,-0.64248717,0.67755574,-0.38240081,0.00413005,-0.01520909,0.39683769,-0.28396684
-4.22911456,1.56893887,-1.31217102,0.00000694,-0.00455918,0.38504004,-0.48977918,0.21059145,-0.20584356,0.28563166,-0.12845841,0.48806630,-0.61510551,0.66620763,-0.37717113,0.00356210,-0.01498315,0.40546013,-0.26473201
-4.22311156,1.57243209,-1.26756303,0.00000595,-0.00464071,0.38609041,-0.47795578,0.21780115,-0.18902909,0.29040800,-0.12361132,0.49328031,-0.58847998,0.65922512,-0.37227219,0.00305351,-0.01475070,0.41578692,-0.24621610
-4.21710855,1.58371306,-1.22454221,0.00000506,-0.00471382,0.38902399,-0.46657913,0.22554482,-0.17335051,0.29640678,-0.11861145,0.50071076,-0.56267714,0.65600625,-0.36769646,0.00260210,-0.01451218,0.42745458,-0.22844018
-4.21110555,1.60122541,-1.18312031,0.00000428,-0.00477765,0.39344820,-0.45564505,0.23360183,-0.15881670,0.30335494,-0.11347118,0.50982547,-0.53774899,0.65590235,-0.36342073,0.00220513,-0.01426808,0.44006083,-0.21142291
-4.20510255,1.62334068,-1.14328511,0.00000360,-0.00483128,0.39896008,-0.44513588,0.24174272,-0.14542172,0.31095616,-0.10821117,0.52009035,-0.51373434,0.65823913,-0.35940748,0.00185940,-0.01401893,0.45317712,-0.19518080
-4.19909955,1.64840861,-1.10500435,0.00000300,-0.00487385,0.40515800,-0.43502272,0.24973572,-0.13314603,0.31890066,-0.10285939,0.53098258,-0.49066066,0.66233815,-0.35560709,0.00156145,-0.01376528,0.46636200,-0.17972841
-4.19309655,1.67480715,-1.06823104,0.00000249,-0.00490447,0.41165302,-0.42526841,0.25735359,-0.12195804,0.32687514,-0.09745018,0.54200332,-0.46854666,0.66753774,-0.35196089,0.00130771,-0.01350769,0.47917489,-0.16507843
-4.18709355,1.70099044,-1.03291023,0.00000205,-0.00492231,0.41807961,-0.41583139,0.26438023,-0.11181574,0.33457277,-0.09202299,0.55268955,-0.44740539,0.67321279,-0.34840518,0.00109458,-0.01324673,0.49118964,-0.15124166
-4.18109055,1.72553296,-0.99898697,0.00000168,-0.00492659,0.42410529,-0.40667019,0.27061700,-0.10266857,0.34170258,-0.08662126,0.56262453,-0.42724805,0.67879260,-0.34487576,0.00091858,-0.01298300,0.50200744,-0.13822694
-4.17508754,1.74716848,-0.96641540,0.00000136,-0.00491662,0.42943891,-0.39774850,0.27588844,-0.09445932,0.34799823,-0.08129111,0.57144660,-0.40808815,0.68377635,-0.34131325,0.00077646,-0.01271718,0.51126850,-0.12604101
-4.16908454,1.76482220,-0.93516857,0.00000110,-0.00489186,0.43383716,-0.38904073,0.28004716,-0.08712609,0.35322553,-0.07608023,0.57885585,-0.38994632,0.68774543,-0.33766861,0.00066521,-0.01245006,0.51866222,-0.11468842
-4.16308154,1.77763538,-0.90524880,0.00000088,-0.00485195,0.43710930,-0.38053765,0.28297770,-0.08060416,0.35718882,-0.07103675,0.58461853,-0.37285528,0.69037263,-0.33390887,0.00058219,-0.01218256,0.52393533,-0.10417138
-4.15707854,1.78498159,-0.87669788,0.00000070,-0.00479675,0.43911983,-0.37225203,0.28459930,-0.07482781,0.35973566,-0.06620825,0.58856907,-0.35686505,0.69142756,-0.33002274,0.00052513,-0.01191583,0.52689785,-0.09448969
-4.15107554,1.78647414,-0.84960686,0.00000055,-0.00472636,0.43978912,-0.36422406,0.28486735,-0.06973193,0.36075994,-0.06164099,0.59060967,-0.34204804,0.69077861,-0.32602580,0.00049216,-0.01165125,0.52742663,-0.08564071
-4.14507254,1.78196499,-0.82412473,0.00000043,-0.00464123,0.43909204,-0.35652600,0.28377364,-0.06525346,0.36020328,-0.05737913,0.59070756,-0.32850392,0.68839115,-0.32196501,0.00048178,-0.01139050,0.52546649,-0.07761941
-4.13906953,1.77153515,-0.80046546,0.00000034,-0.00454208,0.43705481,-0.34926610,0.28134532,-0.06133258,0.35805470,-0.05346424,0.58889018,-0.31636387,0.68432249,-0.31792228,0.00049292,-0.01113553,0.52102883,-0.07041840
-4.13306653,1.75547757,-0.77891289,0.00000026,-0.00443003,0.43375008,-0.34259129,0.27764274,-0.05791358,0.35434860,-0.04993483,0.58523857,-0.30579410,0.67871373,-0.31401685,0.00052485,-0.01088862,0.51418809,-0.06402808
-4.12706353,1.73427326,-0.75982299,0.00000020,-0.00430651,0.42929076,-0.33668855,0.27275616,-0.05494551,0.34916131,-0.04682605,0.57987931,-0.29699818,0.67177893,-0.31040620,0.00057716,-0.01065229,0.50507607,-0.05843671
-4.12106053,1.70856198,-0.74362297,0.00000015,-0.00417329,0.42382267,-0.33178456,0.26680168,-0.05238249,0.34260627,-0.04416939,0.57297546,-0.29021811,0.66379223,-0.30728546,0.00064972,-0.01042929,0.49387461,-0.05363059
-4.11505753,1.67910876,-0.73080693,0.00000012,-0.00403246,0.41751659,-0.32814368,0.25991646,-0.05018375,0.33482819,-0.04199246,0.56471694,-0.28573361,0.65507339,-0.30488508,0.00074261,-0.01022253,0.48080691,-0.04959410
-4.10905453,1.64676778,-0.72192796,0.00000009,-0.00388637,0.41055982,-0.32606404,0.25225347,-0.04831344,0.32599638,-0.04031874,0.55531081,-0.28385971,0.64597234,-0.30346673,0.00085606,-0.01003495,0.46612787,-0.04630976
-4.10305153,1.61244507,-0.71758636,0.00000007,-0.00373757,0.40314781,-0.32587159,0.24397603,-0.04674023,0.31629759,-0.03916730,0.54497187,-0.28494222,0.63685340,-0.30331756,0.00099038,-0.00986941,0.45011405,-0.04375814
-4.09704852,1.57706156,-0.71841426,0.00000005,-0.00358876,0.39547606,-0.32791245,0.23525235,-0.04543668,0.30592870,-0.03855249,0.53391389,-0.28935100,0.62807971,-0.30474271,0.00114589,-0.00972858,0.43305350,-0.04191774
-4.09104552,1.54151766,-0.72505672,0.00000004,-0.00344268,0.38773258,-0.33254325,0.22625019,-0.04437859,0.29508943,-0.03848350,0.52234195,-0.29747112,0.61999835,-0.30805637,0.00132280,-0.00961477,0.41523600,-0.04076472
-4.08504252,1.50666081,-0.73814974,0.00000003,-0.00330208,0.38009129,-0.34011998,0.21713203,-0.04354417,0.28397554,-0.03896391,0.51044595,-0.30969173,0.61292678,-0.31357154,0.00152120,-0.00952980,0.39694399,-0.04027261
-4.07903952,1.47325690,-0.75829572,0.00000002,-0.00316955,0.37270631,-0.35098543,0.20805062,-0.04291331,0.27277257,-0.03999114,0.49839557,-0.32639294,0.60714087,-0.32158877,0.00174094,-0.00947485,0.37844459,-0.04041182
-4.07303652,1.44196646,-0.78603698,0.00000002,-0.00304751,0.36570760,-0.36545552,0.19914526,-0.04246681,0.26165047,-0.04155587,0.48633669,-0.34793080,0.60286492,-0.33238420,0.00198158,-0.00945038,0.35998278,-0.04114920
-4.06703352,1.41332613,-0.82182825,0.00000001,-0.00293807,0.35919768,-0.38380507,0.19053878,-0.04218573,0.25075920,-0.04364146,0.47438936,-0.37462089,0.60026400,-0.34619730,0.00224233,-0.00945597,0.34177617,-0.04244754
-4.06103052,1.38773591,-0.86600906,0.00000001,-0.00284298,0.35324977,-0.40625328,0.18233526,-0.04205080,0.24022545,-0.04622345,0.46264716,-0.40672084,0.59943857,-0.36321873,0.00252199,-0.00949032,0.32401113,-0.04426506
-4.05502751,1.36545218,-0.91877706,0.00000001,-0.00276357,0.34790716,-0.43294963,0.17461850,-0.04204207,0.23015053,-0.04926906,0.45117782,-0.44441241,0.60042174,-0.38357871,0.00281893,-0.00955117,0.30684057,-0.04655503
-4.04902451,1.34658655,-0.98016341,0.00000001,-0.00270069,0.34318372,-0.46396060,0.16745129,-0.04213864,0.22060938,-0.05273696,0.44002506,-0.48778388,0.60317897,-0.40733648,0.00313109,-0.00963533,0.29038310,-0.04926546
-4.04302151,1.33111015,-1.05001145,0.00000001,-0.00265467,0.33906558,-0.49925790,0.16087534,-0.04231854,0.21165074,-0.05657715,0.42921123,-0.53681337,0.60761027,-0.43447120,0.00345594,-0.00973872,0.27472362,-0.05233896
-4.03701851,1.31886302,-1.12795975,0.00000002,-0.00262531,0.33551377,-0.53870887,0.15491184,-0.04255889,0.20329831,-0.06073119,0.41874067,-0.59135411,0.61355468,-0.46487487,0.00379053,-0.00985646,0.25991502,-0.05571283
-4.03101551,1.30956784,-1.21343076,0.00000002,-0.00261191,0.33246760,-0.58206941,0.14956259,-0.04283606,0.19555284,-0.06513265,0.40860358,-0.65112235,0.62079687,-0.49834767,0.00413155,-0.00998299,0.24598092,-0.05931941
-4.02501251,1.30284751,-1.30562596,0.00000002,-0.00261325,0.32984873,-0.62898036,0.14481159,-0.04312607,0.18839493,-0.06970796,0.39877996,-0.71568893,0.62907559,-0.53459605,0.00447534,-0.01011221,0.23291916,-0.06308663
-4.01900950,1.29824546,-1.40352848,0.00000003,-0.00262765,0.32756566,-0.67896738,0.14062709,-0.04340505,0.18178841,-0.07437756,0.38924370,-0.78447514,0.63809362,-0.57323404,0.00481800,-0.01023771,0.22070583,-0.06693896
-4.01300650,1.29524808,-1.50591371,0.00000004,-0.00265304,0.32551845,-0.73144511,0.13696378,-0.04364977,0.17568406,-0.07905746,0.37996640,-0.85675371,0.64752884,-0.61378784,0.00515550,-0.01035295,0.20929959,-0.07079854
-4.00700350,1.29330817,-1.61136835,0.00000004,-0.00268701,0.32360357,-0.78572554,0.13376542,-0.04383826,0.17002354,-0.08366102,0.37092082,-0.93165535,0.65704606,-0.65570397,0.00548376,-0.01045144,0.19864610,-0.07458662
-4.00100050,1.29186855,-1.71831786,0.00000005,-0.00272689,0.32171856,-0.84103081,0.13096737,-0.04395041,0.16474328,-0.08810115,0.36208391,-1.00818115,0.66630916,-0.69836082,0.00579875,-0.01052705,0.18868233,-0.07822519
-3.99499750,1.29038490,-1.82506197,0.00000007,-0.00276987,0.31976639,-0.89651038,0.12849939,-0.04396856,0.15977821,-0.09229259,0.35343922,-1.08522109,0.67499299,-0.74108359,0.00609667,-0.01057414,0.17934063,-0.08163886
-3.98899450,1.28834700,-1.92981756,0.00000008,-0.00281304,0.31765946,-0.95126201,0.12628831,-0.04387807,0.15506514,-0.09615445,0.34497863,-1.16157810,0.68279476,-0.78316217,0.00637398,-0.01058781,0.17055238,-0.08475678
-3.98299150,1.28529759,-2.03076772,0.00000010,-0.00285357,0.31532291,-1.00435637,0.12426067,-0.04366786,0.15054567,-0.09961272,0.33670348,-1.23599749,0.68944433,-0.82387159,0.00662759,-0.01056408,0.16225117,-0.08751457
-3.97698849,1.28084814,-2.12611552,0.00000011,-0.00288870,0.31269730,-1.05486420,0.12234519,-0.04333081,0.14616853,-0.10260277,0.32862490,-1.30720065,0.69471307,-0.86249431,0.00685489,-0.01050005,0.15437531,-0.08985631
-3.97098549,1.27469112,-2.21414065,0.00000014,-0.00291589,0.30974047,-1.10188536,0.12047514,-0.04286411,0.14189134,-0.10507170,0.32076357,-1.37392213,0.69842102,-0.89834370,0.00705387,-0.01039399,0.14686991,-0.09173632
-3.96498249,1.26660831,-2.29325674,0.00000016,-0.00293291,0.30642858,-1.14457852,0.11859033,-0.04226955,0.13768167,-0.10698044,0.31314879,-1.43494848,0.70044191,-0.93078774,0.00722316,-0.01024548,0.13968818,-0.09312070
-3.95897949,1.25647493,-2.36206720,0.00000019,-0.00293786,0.30275637,-1.18219041,0.11663893,-0.04155365,0.13351744,-0.10830550,0.30581708,-1.48915752,0.70070609,-0.95927210,0.00736205,-0.01005543,0.13279222,-0.09398872
