energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-3.40670335,4.30798207,0.01535543,0.21892012,0.35057221,0.97374320,0.03851777,0.99449912,1.32349598,2.29280553
-3.40070035,4.49800176,0.01627163,0.22668716,0.36489878,1.01391542,0.04001619,1.02411712,1.38086450,2.41357486
-3.39469735,4.70547316,0.01725465,0.23568909,0.38021411,1.06009857,0.04175809,1.05845907,1.44160632,2.54099893
-3.38869435,4.92851391,0.01829692,0.24581310,0.39626330,1.11208532,0.04374311,1.09721915,1.50514620,2.67384626
-3.38269135,5.16502163,0.01938860,0.25692705,0.41278249,1.16960380,0.04596708,1.14005986,1.57085065,2.81078315
-3.37668834,5.41265926,0.02051762,0.26887911,0.42950098,1.23230607,0.04842121,1.18660324,1.63802610,2.95037593
-3.37068534,5.66884768,0.02166980,0.28149799,0.44614407,1.29975851,0.05109139,1.23642360,1.70591869,3.09109582
-3.36468234,5.93076801,0.02282901,0.29459409,0.46243662,1.37143513,0.05395769,1.28904263,1.77371621,3.23132745
-3.35867934,6.19537560,0.02397750,0.30796132,0.47810714,1.44671456,0.05699398,1.34392720,1.84055282,3.36938174
-3.35267634,6.45942710,0.02509621,0.32137993,0.49289253,1.52488144,0.06016782,1.40049047,1.90551696,3.50351387
-3.34667334,6.71952131,0.02616527,0.33462013,0.50654315,1.60513254,0.06344064,1.45809636,1.96766278,3.63194657
-3.34067034,6.97215370,0.02716448,0.34744648,0.51882801,1.68658793,0.06676814,1.51606750,2.02602504,3.75289872
-3.33466733,7.21378363,0.02807386,0.35962295,0.52954010,1.76830718,0.07010103,1.57369651,2.07963745,3.86461888
-3.32866433,7.44091247,0.02887422,0.37091842,0.53850134,1.84931005,0.07338602,1.63026023,2.12755392,3.96542280
-3.32266133,7.65016994,0.02954778,0.38111248,0.54556710,1.92860120,0.07656708,1.68503631,2.16887216,4.05373397
-3.31665833,7.83840539,0.03007872,0.39000119,0.55063007,2.00519794,0.07958689,1.73732158,2.20275861,4.12812540
-3.31065533,8.00278012,0.03045366,0.39740273,0.55362325,2.07815983,0.08238850,1.78645134,2.22847393,4.18736116
-3.30465233,8.14085650,0.03066219,0.40316244,0.55452189,2.14661886,0.08491709,1.83181861,2.24539759,4.23043559
-3.29864932,8.25067967,0.03069718,0.40715731,0.55334433,2.20980872,0.08712170,1.87289250,2.25305060,4.25660834
-3.29264632,8.33084748,0.03055507,0.40929942,0.55015167,2.26709169,0.08895700,1.90923477,2.25111514,4.26543332
-3.28664332,8.38056496,0.03023601,0.40953841,0.54504616,2.31798165,0.09038490,1.94051363,2.23944991,4.25677991
-3.28064032,8.39968011,0.02974391,0.40786270,0.53816851,2.36216195,0.09137597,1.96651417,2.21810050,4.23084518
-3.27463732,8.38869854,0.02908630,0.40429946,0.52969403,2.39949698,0.09191054,1.98714464,2.18730393,4.18815608
-3.26863432,8.34877562,0.02827416,0.39891336,0.51982781,2.43003662,0.09197961,2.00243834,2.14748702,4.12956117
-3.26263132,8.28168571,0.02732153,0.39180410,0.50879915,2.45401304,0.09158522,2.01255083,2.09925851,4.05621200
-3.25662831,8.18976939,0.02624514,0.38310285,0.49685526,2.47182972,0.09074050,2.01775245,2.04339509,3.96953469
-3.25062531,8.07586036,0.02506385,0.37296780,0.48425462,2.48404302,0.08946936,2.01841648,1.98082197,3.87119281
-3.24462231,7.94319504,0.02379813,0.36157902,0.47126009,2.49133693,0.08780565,2.01500340,1.91258857,3.76304299
-3.23861931,7.79530857,0.02246941,0.34913280,0.45813210,2.49449199,0.08579209,2.00804195,1.83984056,3.64708523
-3.23261631,7.63592161,0.02109955,0.33583578,0.44512196,2.49434985,0.08347874,1.99810773,1.76378928,3.52540987
-3.22661331,7.46882267,0.01971016,0.32189908,0.43246580,2.49177514,0.08092132,1.98580050,1.68567985,3.40014340
-3.22061031,7.29775118,0.01832210,0.30753273,0.42037899,2.48761621,0.07817929,1.97172109,1.60675919,3.27339538
-3.21460730,7.12628593,0.01695497,0.29294044,0.40905146,2.48266699,0.07531384,1.95644902,1.52824532,3.14720827
-3.20860430,6.95774353,0.01562667,0.27831513,0.39864391,2.47763158,0.07238586,1.94052184,1.45129879,3.02351210
-3.20260130,6.79509071,0.01435306,0.26383507,0.38928513,2.47309338,0.06945401,1.92441711,1.37699746,2.90408523
-3.19659830,6.64087363,0.01314771,0.24966094,0.38107027,2.46949033,0.06657291,1.90853785,1.30631505,2.79052223
-3.19059530,6.49716632,0.01202170,0.23593370,0.37406040,2.46709743,0.06379157,1.89320191,1.24010412,2.68420949
-3.18459230,6.36553928,0.01098360,0.22277331,0.36828298,2.46601737,0.06115211,1.87863570,1.17908365,2.58630846
-3.17858929,6.24704851,0.01003941,0.21027829,0.36373342,2.46617967,0.05868882,1.86497244,1.12383108,2.49774656
-3.17258629,6.14224387,0.00919269,0.19852589,0.36037751,2.46734826,0.05642749,1.85225463,1.07477876,2.41921469
-3.16658329,6.05119506,0.00844469,0.18757294,0.35815461,2.46913704,0.05438520,1.84044061,1.03221427,2.35117087
-3.16058029,5.97353257,0.00779454,0.17745711,0.35698139,2.47103241,0.05257037,1.82941448,0.99628415,2.29384854
-3.15457729,5.90850058,0.00723947,0.16819855,0.35675603,2.47242165,0.05098317,1.81899878,0.96700036,2.24726865
-3.14857429,5.85501826,0.00677512,0.15980164,0.35736256,2.47262542,0.04961618,1.80896904,0.94424890,2.21125426
-3.14257129,5.81174604,0.00639575,0.15225698,0.35867526,2.47093266,0.04845530,1.79906934,0.92780007,2.18544669
-3.13656828,5.77715333,0.00609458,0.14554322,0.36056292,2.46663616,0.04748082,1.78902803,0.91731961,2.16932242
-3.13056528,5.74958460,0.00586400,0.13962891,0.36289276,2.45906687,0.04666861,1.77857278,0.91238057,2.16221008
-3.12456228,5.72732120,0.00569586,0.13447417,0.36553394,2.44762526,0.04599130,1.76744416,0.91247534,2.16330725
-3.11855928,5.70863689,0.00558169,0.13003221,0.36836058,2.43180838,0.04541958,1.75540732,0.91702783,2.17169706
-3.11255628,5.69184575,0.00551291,0.12625067,0.37125416,2.41123130,0.04492334,1.74226121,0.92540568,2.18636456
-3.10655328,5.67534172,0.00548101,0.12307285,0.37410540,2.38564222,0.04447275,1.72784518,0.93693240,2.20621344
-3.10055028,5.65762972,0.00547773,0.12043881,0.37681559,2.35493082,0.04403925,1.71204297,0.95089965,2.23008331
-3.09454727,5.63734901,0.00549517,0.11828632,0.37929736,2.31912972,0.04359636,1.69478413,0.96657979,2.25676819
-3.08854427,5.61328960,0.00552593,0.11655189,0.38147514,2.27840953,0.04312032,1.67604319,0.98323861,2.28503648
-3.08254127,5.58440293,0.00556315,0.11517163,0.38328516,2.23306805,0.04259065,1.65583700,1.00014860,2.31365286
-3.07653827,5.54980840,0.00560067,0.11408232,0.38467539,2.18351459,0.04199046,1.63422067,1.01660244,2.34140202
-3.07053527,5.50879685,0.00563302,0.11322231,0.38560522,2.13025060,0.04130669,1.61128261,1.03192688,2.36711417
-3.06453227,5.46083234,0.00565551,0.11253264,0.38604522,2.07384776,0.04053020,1.58713929,1.04549661,2.38969182
-3.05852926,5.40555322,0.00566423,0.11195801,0.38597684,2.01492499,0.03965578,1.56193001,1.05674790,2.40813712
-3.05252626,5.34277286,0.00565613,0.11144794,0.38539239,1.95412542,0.03868201,1.53581221,1.06519157,2.42157882
-3.04652326,5.27248058,0.00562903,0.11095771,0.38429494,1.89209465,0.03761113,1.50895756,1.07042477,2.42929757
-3.04052026,5.19484235,0.00558159,0.11044936,0.38269861,1.82946113,0.03644881,1.48154910,1.07214106,2.43074834
-3.03451726,5.11020111,0.00551340,0.10989249,0.38062881,1.76681955,0.03520390,1.45377944,1.07013827,2.42557869
-3.02851426,5.01907577,0.00542489,0.10926491,0.37812270,1.70471762,0.03388818,1.42585003,1.06432359,2.41364148
-3.02251126,4.92215829,0.00531740,0.10855308,0.37522969,1.64364668,0.03251600,1.39797144,1.05471553,2.39500109
-3.01650825,4.82030782,0.00519311,0.10775227,0.37201194,1.58403611,0.03110405,1.37036441,1.04144239,2.36993231
-3.01050525,4.71454132,0.00505503,0.10686652,0.36854474,1.52625139,0.02967096,1.34326142,1.02473714,2.33891141
-3.00450225,4.60601978,0.00490697,0.10590824,0.36491683,1.47059552,0.02823701,1.31690854,1.00492882,2.30259940
-2.99849925,4.49603000,0.00475349,0.10489759,0.36123039,1.41731325,0.02682376,1.29156714,0.98243050,2.26181781
-2.99249625,4.38596158,0.00459983,0.10386155,0.35760076,1.36659758,0.02545371,1.26751523,0.95772442,2.21751790
-2.98649325,4.27727958,0.00445186,0.10283289,0.35415578,1.31859778,0.02414985,1.24504805,0.93134468,2.17074442
-2.98049025,4.17149320,0.00431600,0.10184880,0.35103463,1.27342833,0.02293532,1.22447765,0.90385843,2.12259549
-2.97448724,4.07012151,0.00419912,0.10094952,0.34838618,1.23117810,0.02183294,1.20613115,0.87584604,2.07418052
-2.96848424,3.97465714,0.00410847,0.10017685,0.34636673,1.19191901,0.02086477,1.19034760,0.84788151,2.02657795
-2.96248124,3.88652912,0.00405154,0.09957267,0.34513721,1.15571376,0.02005164,1.17747311,0.82051358,1.98079490
-2.95647824,3.80706624,0.00403598,0.09917746,0.34485973,1.12262206,0.01941271,1.16785435,0.79424863,1.93773060
-2.95047524,3.73746216,0.00406947,0.09902901,0.34569358,1.09270512,0.01896493,1.16183032,0.76953601,1.89814532
-2.94447224,3.67874353,0.00415955,0.09916113,0.34779063,1.06602808,0.01872261,1.15972259,0.74675625,1.86263611
-2.93846923,3.63174215,0.00431353,0.09960270,0.35129042,1.04266037,0.01869696,1.16182410,0.72621275,1.83162056
-2.93246623,3.59707227,0.00453828,0.10037676,0.35631480,1.02267412,0.01889568,1.16838700,0.70812709,1.80532906
-2.92646323,3.57511377,0.00484011,0.10149997,0.36296250,1.00614076,0.01932256,1.17960977,0.69263797,1.78380571
-2.92046023,3.56600173,0.00522458,0.10298216,0.37130376,0.99312613,0.01997717,1.19562428,0.67980368,1.76691777
-2.91445723,3.56962290,0.00569629,0.10482625,0.38137521,0.98368465,0.02085466,1.21648332,0.66960782,1.75437274
-2.90845423,3.58561923,0.00625875,0.10702828,0.39317533,0.97785296,0.02194561,1.24214928,0.66196765,1.74574221
-2.90245123,3.61339837,0.00691418,0.10957773,0.40666078,0.97564361,0.02323600,1.27248472,0.65674481,1.74049094
-2.89644822,3.65215115,0.00766331,0.11245802,0.42174372,0.97703942,0.02470731,1.30724540,0.65375739,1.73800972
-2.89044522,3.70087540,0.00850528,0.11564715,0.43829059,0.98198907,0.02633674,1.34607662,0.65279304,1.73765030
-2.88444222,3.75840583,0.00943746,0.11911861,0.45612240,0.99040427,0.02809763,1.38851321,0.65362222,1.73876063
-2.87843922,3.82344903,0.01045538,0.12284230,0.47501670,1.00215908,0.02995989,1.43398378,0.65601110,1.74071870
-2.87243622,3.89462281,0.01155266,0.12678567,0.49471140,1.01709148,0.03189067,1.48181925,0.65973347,1.74296363
-2.86643322,3.97049869,0.01272099,0.13091486,0.51491036,1.03500736,0.03385514,1.53126602,0.66458132,1.74502242
-2.86043022,4.04964637,0.01395024,0.13519594,0.53529066,1.05568677,0.03581729,1.58150323,0.67037362,1.74653159
-2.85442721,4.13067874,0.01522847,0.13959615,0.55551137,1.07889234,0.03774089,1.63166392,0.67696316,1.74725265
-2.84842421,4.21229601,0.01654223,0.14408513,0.57522355,1.10437924,0.03959044,1.68085934,0.68424125,1.74708120
-2.84242121,4.29332723,0.01787669,0.14863605,0.59408107,1.13190637,0.04133218,1.72820555,0.69214036,1.74604936
-2.83641821,4.37276782,0.01921603,0.15322672,0.61175178,1.16124791,0.04293503,1.77285114,0.70063469,1.74432179
-2.83041521,4.44981145,0.02054376,0.15784047,0.62792868,1.19220468,0.04437145,1.81400515,0.70973885,1.74218567
-2.82441221,4.52387502,0.02184315,0.16246690,0.64234034,1.22461447,0.04561830,1.85096368,0.71950493,1.74003549
-2.81840920,4.59461542,0.02309769,0.16710244,0.65476035,1.25836067,0.04665743,1.88313407,0.73001810,1.73835332
-2.81240620,4.66193732,0.02429151,0.17175060,0.66501510,1.29337860,0.04747621,1.91005558,0.74139108,1.73768583
-2.80640320,4.72599147,0.02540988,0.17642201,0.67298967,1.32965904,0.04806781,1.93141541,0.75375779,1.73861908
-2.80040020,4.78716320,0.02643964,0.18113418,0.67863141,1.36724851,0.04843135,1.94705934,0.76726635,1.74175224
-2.79439720,4.84605161,0.02736960,0.18591091,0.68195104,1.40624636,0.04857179,1.95699640,0.78207177,1.74767144
-2.78839420,4.90344005,0.02819091,0.19078150,0.68302133,1.44679848,0.04849960,1.96139738,0.79832850,1.75692483
-2.78239120,4.96025890,0.02889729,0.19577966,0.68197314,1.48908802,0.04823036,1.96058710,0.81618306,1.76999978
-2.77638819,5.01754233,0.02948524,0.20094216,0.67898935,1.53332346,0.04778408,1.95503083,0.83576689,1.78730305
-2.77038519,5.07638052,0.02995411,0.20630731,0.67429666,1.57972460,0.04718439,1.94531552,0.85718958,1.80914451
-2.76438219,5.13786929,0.03030609,0.21191328,0.66815592,1.62850711,0.04645774,1.93212659,0.88053258,1.83572496
-2.75837919,5.20305934,0.03054610,0.21779626,0.66085123,1.67986647,0.04563243,1.91622145,0.90584344,1.86712802
-2.75237619,5.27290665,0.03068151,0.22398866,0.65267850,1.73396188,0.04473760,1.89840079,0.93313078,1.90331634
-2.74637319,5.34822637,0.03072188,0.23051721,0.64393393,1.79090110,0.04380235,1.87947894,0.96235990,1.94413177
-2.74037019,5.42965145,0.03067853,0.23740121,0.63490290,1.85072666,0.04285478,1.86025464,0.99344925,1.98929916
-2.73436718,5.51759764,0.03056411,0.24465088,0.62584978,1.91340417,0.04192118,1.84148313,1.02626775,2.03843342
-2.72836418,5.61223582,0.03039206,0.25226591,0.61700910,1.97881311,0.04102529,1.82385088,1.06063304,2.09104910
-2.72236118,5.71347249,0.03017616,0.26023420,0.60857830,2.04674040,0.04018771,1.80795366,1.09631084,2.14657211
-2.71635818,5.82093866,0.02992994,0.26853102,0.60071242,2.11687689,0.03942543,1.79427866,1.13301533,2.20435272
-2.71035518,5.93398748,0.02966626,0.27711839,0.59352077,2.18881699,0.03875146,1.78319116,1.17041084,2.26367961
-2.70435218,6.05170023,0.02939683,0.28594492,0.58706557,2.26206108,0.03817472,1.77492591,1.20811479,2.32379434
-2.69834917,6.17290043,0.02913181,0.29494607,0.58136262,2.33602084,0.03769993,1.76958326,1.24570198,2.38390589
-2.69234617,6.29617543,0.02887956,0.30404480,0.57638364,2.41002709,0.03732774,1.76712993,1.28271037,2.44320528
-2.68634317,6.41990489,0.02864638,0.31315275,0.57206022,2.48333995,0.03705492,1.76740396,1.31864817,2.50087990
-2.68034017,6.54229532,0.02843640,0.32217179,0.56828904,2.55516111,0.03687467,1.77012344,1.35300246,2.55612784
-2.67433717,6.66141996,0.02825154,0.33099604,0.56493798,2.62464780,0.03677704,1.77489854,1.38524906,2.60817207
-2.66833417,6.77526311,0.02809159,0.33951428,0.56185288,2.69092831,0.03674939,1.78124604,1.41486357,2.65627476
-2.66233117,6.88176797,0.02795436,0.34761265,0.55886465,2.75311879,0.03677694,1.78860603,1.44133344,2.69975173
-2.65632816,6.97888714,0.02783589,0.35517768,0.55579623,2.81034101,0.03684329,1.79635987,1.46417067,2.73798711
-2.65032516,7.06463466,0.02773075,0.36209945,0.55246950,2.86174083,0.03693109,1.80384905,1.48292493,2.77044807
-2.64432216,7.13713846,0.02763238,0.36827483,0.54871153,2.90650716,0.03702253,1.81039438,1.49719655,2.79669940
-2.63831916,7.19469192,0.02753347,0.37361064,0.54436023,2.94389092,0.03709999,1.81531501,1.50664900,2.81641751
-2.63231616,7.23580321,0.02742632,0.37802671,0.53926932,2.97322382,0.03714658,1.81794682,1.51102042,2.82940340
-2.62631316,7.25924085,0.02730326,0.38145853,0.53331226,2.99393622,0.03714661,1.81766001,1.51013359,2.83559374
-2.62031016,7.26407390,0.02715697,0.38385961,0.52638542,3.00557389,0.03708606,1.81387526,1.50390387,2.83506929
-2.61430715,7.24970517,0.02698083,0.38520315,0.51841034,3.00781283,0.03695297,1.80607851,1.49234481,2.82805985
-2.60830415,7.21589601,0.02676922,0.38548318,0.50933508,3.00047173,0.03673775,1.79383378,1.47557082,2.81494495
-2.60230115,7.16278105,0.02651771,0.38471496,0.49913479,2.98352142,0.03643336,1.77679404,1.45379690,2.79624932
-2.59629815,7.09087210,0.02622325,0.38293458,0.48781155,2.95709082,0.03603549,1.75470978,1.42733499,2.77263293
-2.59029515,7.00105003,0.02588422,0.38019784,0.47539349,2.92146884,0.03554256,1.72743508,1.39658727,2.74487510
-2.58429215,6.89454472,0.02550051,0.37657835,0.46193339,2.87710199,0.03495567,1.69493112,1.36203615,2.71385278
-2.57828914,6.77290292,0.02507343,0.37216493,0.44750671,2.82458736,0.03427849,1.65726695,1.32423166,2.68051342
-2.57228614,6.63794501,0.02460562,0.36705845,0.43220927,2.76466122,0.03351697,1.61461746,1.28377634,2.64584329
-2.56628314,6.49171201,0.02410091,0.36136812,0.41615447,2.69818310,0.03267912,1.56725865,1.24130838,2.61083223
-2.56028014,6.33640458,0.02356407,0.35520762,0.39947043,2.62611608,0.03177461,1.51556020,1.19748362,2.57643652
-2.55427714,6.17431663,0.02300063,0.34869090,0.38229676,2.54950377,0.03081439,1.45997572,1.15295716,2.54354133
-2.54827414,6.00776615,0.02241660,0.34192817,0.36478136,2.46944474,0.02981028,1.40103071,1.10836532,2.51292496
-2.54227114,5.83902634,0.02181824,0.33502205,0.34707714,2.38706546,0.02877456,1.33930886,1.06430871,2.48522637
-2.53626813,5.67026007,0.02121176,0.32806421,0.32933881,2.30349283,0.02771953,1.27543708,1.02133709,2.46091822
-2.53026513,5.50346065,0.02060314,0.32113253,0.31171980,2.21982720,0.02665716,1.21006963,0.97993672,2.44028672
-2.52426213,5.34040162,0.01999792,0.31428896,0.29436939,2.13711720,0.02559876,1.14387221,0.94052051,2.42341978
-2.51825913,5.18259765,0.01940102,0.30757829,0.27743009,2.05633724,0.02455465,1.07750622,0.90342145,2.41020419
-2.51225613,5.03127837,0.01881664,0.30102773,0.26103536,1.97836866,0.02353403,1.01161406,0.86888931,2.40033225
-2.50625313,4.88737575,0.01824818,0.29464733,0.24530771,1.90398502,0.02254475,0.94680578,0.83709082,2.39331762
-2.50025013,4.75152551,0.01769821,0.28843133,0.23035711,1.83384230,0.02159334,0.88364753,0.80811279,2.38851975
-2.49424712,4.62408174,0.01716853,0.28236026,0.21627994,1.76847396,0.02068497,0.82265217,0.78196822,2.38517551
-2.48824412,4.50514343,0.01666020,0.27640359,0.20315825,1.70829111,0.01982351,0.76427229,0.75860447,2.38243646
-2.48224112,4.39459103,0.01617362,0.27052295,0.19105938,1.65358728,0.01901174,0.70889558,0.73791335,2.37940975
-2.47623812,4.29213058,0.01570872,0.26467558,0.18003601,1.60454768,0.01825147,0.65684275,0.71974212,2.37520028
-2.47023512,4.19734265,0.01526504,0.25881792,0.17012645,1.56126199,0.01754381,0.60836764,0.70390498,2.36895202
-2.46423212,4.10973317,0.01484189,0.25290899,0.16135512,1.52374024,0.01688940,0.56365938,0.69019433,2.35988617
-2.45822911,4.02878341,0.01443851,0.24691357,0.15373335,1.49193074,0.01628868,0.52284641,0.67839124,2.34733418
-2.45222611,3.95399654,0.01405418,0.24080480,0.14726011,1.46573936,0.01574209,0.48600165,0.66827475,2.33076407
-2.44622311,3.88493843,0.01368831,0.23456623,0.14192298,1.44504922,0.01525035,0.45314889,0.65962949,2.30979879
-2.44022011,3.82127126,0.01334057,0.22819315,0.13769905,1.42974009,0.01481463,0.42426955,0.65225168,2.28422607
-2.43421711,3.76277865,0.01301089,0.22169306,0.13455583,1.41970668,0.01443671,0.39930983,0.64595326,2.25399954
-2.42821411,3.70938193,0.01269948,0.21508555,0.13245216,1.41487536,0.01411908,0.37818763,0.64056423,2.21923175
-2.42221111,3.66114770,0.01240685,0.20840129,0.13133910,1.41521857,0.01386500,0.36079921,0.63593360,2.18017983
-2.41620810,3.61828719,0.01213372,0.20168044,0.13116084,1.42076678,0.01367854,0.34702515,0.63192900,2.13722527
-2.41020510,3.58114847,0.01188100,0.19497065,0.13185557,1.43161731,0.01356451,0.33673572,0.62843546,2.09084948
-2.40420210,3.55020287,0.01164967,0.18832456,0.13335647,1.44794014,0.01352840,0.32979537,0.62535364,2.04160683
-2.39819910,3.52602699,0.01144071,0.18179718,0.13559276,1.46998014,0.01357626,0.32606645,0.62259801,1.99009713
-2.39219610,3.50928159,0.01125500,0.17544330,0.13849080,1.49805578,0.01371456,0.32541214,0.62009509,1.93693922
-2.38619310,3.50068874,0.01109324,0.16931495,0.14197538,1.53255410,0.01395001,0.32769860,0.61778226,1.88274719
-2.38019010,3.50100824,0.01095587,0.16345918,0.14597106,1.57392188,0.01428935,0.33279649,0.61560703,1.82811044
-2.37418709,3.51101385,0.01084302,0.15791632,0.15040362,1.62265295,0.01473920,0.34058175,0.61352702,1.77357835
-2.36818409,3.53146990,0.01075448,0.15271858,0.15520156,1.67927170,0.01530575,0.35093595,0.61151055,1.71964986
-2.36218109,3.56310819,0.01068966,0.14788927,0.16029755,1.74431283,0.01599463,0.36374598,0.60953768,1.66676807
-2.35617809,3.60660513,0.01064763,0.14344254,0.16562985,1.81829776,0.01681063,0.37890327,0.60760141,1.61531923
-2.35017509,3.66255875,0.01062713,0.13938357,0.17114356,1.90170789,0.01775748,0.39630248,0.60570899,1.56563547
-2.34417209,3.73146515,0.01062661,0.13570926,0.17679153,1.99495547,0.01883761,0.41583971,0.60388281,1.51800020
-2.33816908,3.81369422,0.01064428,0.13240919,0.18253503,2.09835276,0.02005194,0.43741018,0.60216071,1.47265513
-2.33216608,3.90946447,0.01067822,0.12946691,0.18834402,2.21208057,0.02139966,0.46090542,0.60059547,1.42980767
-2.32616308,4.01881720,0.01072636,0.12686130,0.19419684,2.33615723,0.02287800,0.48620998,0.59925326,1.38963774
-2.32016008,4.14159044,0.01078662,0.12456803,0.20007956,2.47040953,0.02448205,0.51319788,0.59821099,1.35230294
-2.31415708,4.27739382,0.01085692,0.12256085,0.20598474,2.61444693,0.02620456,0.54172867,0.59755260,1.31794163
-2.30815408,4.42558533,0.01093524,0.12081285,0.21190982,2.76764066,0.02803584,0.57164346,0.59736426,1.28667338
-2.30215108,4.58525179,0.01101964,0.11929744,0.21785506,2.92910926,0.02996366,0.60276110,0.59772890,1.25859681
-2.29614807,4.75519464,0.01110833,0.11798908,0.22382121,3.09771172,0.03197317,0.63487458,0.59872023,1.23378504
-2.29014507,4.93392291,0.01119963,0.11686380,0.22980709,3.27204969,0.03404698,0.66774820,0.60039656,1.21227932
-2.28414207,5.11965504,0.01129202,0.11589943,0.23580703,3.45047923,0.03616527,0.70111548,0.60279500,1.19408139
-2.27813907,5.31033104,0.01138409,0.11507562,0.24180856,3.63113282,0.03830595,0.73467834,0.60592623,1.17914569
-2.27213607,5.50363590,0.01147460,0.11437364,0.24779030,3.81195146,0.04044498,0.76810751,0.60977033,1.16737204
-2.26613307,5.69703488,0.01156243,0.11377615,0.25372030,3.99072629,0.04255675,0.80104468,0.61427396,1.15859990
-2.26013007,5.88782028,0.01164659,0.11326681,0.25955496,4.16514868,0.04461460,0.83310614,0.61934917,1.15260488
-2.25412706,6.07316893,0.01172620,0.11282990,0.26523857,4.33286722,0.04659133,0.86388824,0.62487390,1.14909819
-2.24812406,6.25020871,0.01180054,0.11244998,0.27070357,4.49154948,0.04845987,0.89297443,0.63069426,1.14772935
-2.24212106,6.41609183,0.01186900,0.11211165,0.27587152,4.63894629,0.05019397,0.91994377,0.63662855,1.14809242
-2.23611806,6.56807202,0.01193110,0.11179938,0.28065480,4.77295571,0.05176891,0.94438065,0.64247280,1.14973550
-2.23011506,6.70358243,0.01198650,0.11149746,0.28495896,4.89168412,0.05316220,0.96588538,0.64800749,1.15217326
-2.22411206,6.82031073,0.01203502,0.11119013,0.28868563,4.99350159,0.05435428,0.98408515,0.65300527,1.15490184
-2.21810905,6.91626794,0.01207661,0.11086172,0.29173580,5.07708917,0.05532910,0.99864513,0.65723917,1.15741537
-2.21210605,6.98984787,0.01211136,0.11049697,0.29401344,5.14147581,0.05607464,1.00927885,0.66049083,1.15922321
-2.20610305,7.03987417,0.01213947,0.11008140,0.29542914,5.18606355,0.05658333,1.01575779,0.66255850,1.15986700
-2.20010005,7.06563291,0.01216124,0.10960169,0.29590370,5.21063959,0.05685225,1.01791941,0.66326427,1.15893647
-2.19409705,7.06688927,0.01217704,0.10904608,0.29537148,5.21537523,0.05688323,1.01567344,0.66246026,1.15608335
-2.18809405,7.04388761,0.01218724,0.10840475,0.29378324,5.20081175,0.05668274,1.00900600,0.66003354,1.15103236
-2.18209105,6.99733538,0.01219220,0.10767020,0.29110858,5.16783443,0.05626164,0.99798144,0.65590953,1.14358900
-2.17608804,6.92837205,0.01219220,0.10683745,0.28733753,5.11763617,0.05563478,0.98274182,0.65005389,1.13364364
-2.17008504,6.83852491,0.01218738,0.10590435,0.28248159,5.05167305,0.05482041,0.96350394,0.64247279,1.12117178
-2.16408204,6.72965458,0.01217769,0.10487164,0.27657390,4.97161420,0.05383952,0.94055427,0.63321178,1.10623068
-2.15807904,6.60389335,0.01216289,0.10374312,0.26966871,4.87928885,0.05271508,0.91424182,0.62235334,1.08895267
-2.15207604,6.46357960,0.01214245,0.10252561,0.26184010,4.77663326,0.05147127,0.88496946,0.61001343,1.06953557
-2.14607304,6.31119207,0.01211559,0.10122901,0.25318016,4.66564031,0.05013267,0.85318401,0.59633714,1.04823104
-2.14007004,6.14928707,0.01208129,0.09986626,0.24379655,4.54831411,0.04872350,0.81936552,0.58149398,1.02533148
-2.13406703,5.98044161,0.01203825,0.09845333,0.23380969,4.42663145,0.04726692,0.78401631,0.56567282,1.00115639
-2.12806403,5.80720482,0.01198502,0.09700921,0.22334977,4.30251158,0.04578449,0.74765000,0.54907705,0.97603894
-2.12206103,5.63205933,0.01191999,0.09555591,0.21255350,4.17779503,0.04429566,0.71078116,0.53191991,0.95031353
-2.11605803,5.45739332,0.01184151,0.09411850,0.20156095,4.05423143,0.04281751,0.67391574,0.51442037,0.92430494
-2.11005503,5.28548324,0.01174798,0.09272509,0.19051250,3.93347579,0.04136453,0.63754263,0.49679958,0.89831960
-2.10405203,5.11848650,0.01163798,0.09140687,0.17954597,3.81709194,0.03994867,0.60212639,0.47927809,0.87263925
-2.09804902,4.95844238,0.01151031,0.09019807,0.16879404,3.70656144,0.03857941,0.56810142,0.46207364,0.84751717
-2.09204602,4.80727906,0.01136418,0.08913588,0.15838212,3.60329570,0.03726404,0.53586734,0.44539971,0.82317688
-2.08604302,4.66682422,0.01119927,0.08826019,0.14842641,3.50864911,0.03600794,0.50578567,0.42946449,0.79981314
-2.08004002,4.53881634,0.01101582,0.08761336,0.13903251,3.42393060,0.03481502,0.47817755,0.41447032,0.77759490
-2.07403702,4.42491391,0.01081471,0.08723966,0.13029425,3.35041143,0.03368812,0.45332229,0.40061339,0.75666965
-2.06803402,4.32670005,0.01059749,0.08718461,0.12229291,3.28932729,0.03262938,0.43145666,0.38808347,0.73716868
-2.06203102,4.24568033,0.01036643,0.08749414,0.11509672,3.24187299,0.03164068,0.41277459,0.37706358,0.71921274
-2.05602801,4.18327240,0.01012449,0.08821345,0.10876056,3.20918909,0.03072391,0.39742708,0.36772947,0.70291737
-2.05002501,4.14078655,0.00987525,0.08938583,0.10332584,3.19233998,0.02988118,0.38552233,0.36024871,0.68839768
-2.04402201,4.11939745,0.00962291,0.09105114,0.09882061,3.19228403,0.02911501,0.37712573,0.35477948,0.67577186
