energy_ev,total_up,Pb_p_up,Pb_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.30115058,3.86510547,0.41965083,0.00280297,2.67596172,1.20012273,0.06320768,2.12748057
-4.29514757,3.75935618,0.41476378,0.00274825,2.63674095,1.16617076,0.06024853,2.06461797
-4.28914457,3.64194040,0.40783272,0.00268017,2.58323935,1.13030412,0.05741290,1.99452323
-4.28314157,3.51387157,0.39905744,0.00259946,2.51635681,1.09257523,0.05467275,1.91788726
-4.27713857,3.37662574,0.38870678,0.00250723,2.43734774,1.05321481,0.05200795,1.83560822
-4.27113557,3.23210348,0.37711339,0.00240488,2.34778544,1.01262637,0.04940664,1.74876654
-4.26513257,3.08257852,0.36466679,0.00229409,2.24951697,0.97137468,0.04686514,1.65859427
-4.25912956,2.93063552,0.35180502,0.00217673,2.14461047,0.93016888,0.04438758,1.56644050
-4.25312656,2.77909973,0.33900517,0.00205486,2.03529717,0.88984118,0.04198519,1.47373407
-4.24712356,2.63096128,0.32677308,0.00193063,1.92391031,0.85132192,0.03967533,1.38194511
-4.24112056,2.48929652,0.31563243,0.00180626,1.81282336,0.81561205,0.03748035,1.29254678
-4.23511756,2.35718912,0.30611359,0.00168394,1.70438951,0.78375394,0.03542625,1.20697834
-4.22911456,2.23765282,0.29874227,0.00156585,1.60088431,0.75680126,0.03354138,1.12661070
-4.22311156,2.13355772,0.29402829,0.00145403,1.50445311,0.73578881,0.03185500,1.05271518
-4.21710855,2.04756151,0.29245456,0.00135041,1.41706422,0.72170294,0.03039591,0.98643614
-4.21110555,1.98204659,0.29446627,0.00125676,1.34046887,0.71545303,0.02919122,0.92876783
-4.20510255,1.93906401,0.30046061,0.00117464,1.27616824,0.71784462,0.02826510,0.88053566
-4.19909955,1.92028452,0.31077691,0.00110540,1.22538776,0.72955461,0.02763777,0.84238192
-4.19309655,1.92695741,0.32568735,0.00105018,1.18905872,0.75110885,0.02732461,0.81475592
-4.18709355,1.95987713,0.34538843,0.00100985,1.16780663,0.78286254,0.02733544,0.79790824
-4.18109055,2.01935833,0.36999328,0.00098508,1.16194632,0.82498390,0.02767399,0.79188909
-4.17508754,2.10521946,0.39952512,0.00097626,1.17148309,0.87744136,0.02833757,0.79655040
-4.16908454,2.21677561,0.43391195,0.00098356,1.19611954,0.93999489,0.02931695,0.81155160
-4.16308154,2.35284094,0.47298293,0.00100690,1.23526784,1.01219184,0.03059641,0.83636885
-4.15707854,2.51174155,0.51646658,0.00104597,1.28806691,1.09336762,0.03215397,0.87030760
-4.15107554,2.69133900,0.56399129,0.00110022,1.35340441,1.18265188,0.03396192,0.91251846
-4.14507254,2.88906524,0.61508823,0.00116889,1.42994315,1.27898011,0.03598735,0.96201611
-4.13906953,3.10196885,0.66919694,0.00125099,1.51615173,1.38111117,0.03819304,1.01770128
-4.13306653,3.32677264,0.72567387,0.00134534,1.61033900,1.48765040,0.04053835,1.07838539
-4.12706353,3.55994182,0.78380372,0.00145056,1.71069201,1.59707830,0.04298032,1.14281756
-4.12106053,3.79776174,0.84281360,0.00156512,1.81531677,1.70778399,0.04547482,1.20971365
-4.11505753,4.03642345,0.90188978,0.00168730,1.92228109,1.81810292,0.04797774,1.27778649
-4.10905453,4.27211484,0.96019661,0.00181530,2.02965862,1.92635745,0.05044627,1.34577669
-4.10305153,4.50111460,1.01689713,0.00194721,2.13557288,2.03089937,0.05284004,1.41248317
-4.09704852,4.71988591,1.07117461,0.00208105,2.23824003,2.13015248,0.05512227,1.47679219
-4.09104552,4.92516630,1.12225450,0.00221484,2.33600905,2.22265398,0.05726075,1.53770418
-4.08504252,5.11405020,1.16942562,0.00234663,2.42739790,2.30709268,0.05922864,1.59435689
-4.07903952,5.28406083,1.21206004,0.00247449,2.51112421,2.38234283,0.06100511,1.64604431
-4.07303652,5.43320813,1.24963061,0.00259667,2.58612946,2.44749167,0.06257567,1.69223007
-4.06703352,5.56003018,1.28172540,0.00271150,2.65159537,2.50185994,0.06393233,1.73255493
-4.06103052,5.66361622,1.30805846,0.00281755,2.70695214,2.54501410,0.06507344,1.76683782
-4.05502751,5.74360998,1.32847620,0.00291360,2.75187779,2.57676990,0.06600326,1.79507021
-4.04902451,5.80019331,1.34295921,0.00299867,2.78628904,2.59718722,0.06673136,1.81740407
-4.04302151,5.83405060,1.35161929,0.00307207,2.81032389,2.60655635,0.06727176,1.83413388
-4.03701851,5.84631588,1.35469177,0.00313335,2.82431703,2.60537652,0.06764188,1.84567340
-4.03101551,5.83850495,1.35252350,0.00318239,2.82876913,2.59432778,0.06786149,1.85252836
-4.02501251,5.81243585,1.34555687,0.00321930,2.82431174,2.57423747,0.06795147,1.85526619
-4.01900950,5.77014135,1.33431070,0.00324446,2.81166946,2.54604316,0.06793268,1.85448444
-4.01300650,5.71377759,1.31935869,0.00325843,2.79162133,2.51075347,0.06782484,1.85077914
-4.00700350,5.64553305,1.30130649,0.00326200,2.76496324,2.46940882,0.06764550,1.84471477
-4.00100050,5.56754185,1.28076828,0.00325607,2.73247330,2.42304365,0.06740928,1.83679710
-3.99499750,5.48180512,1.25834393,0.00324162,2.69488151,2.37265177,0.06712716,1.82745027
-3.98899450,5.39012366,1.23459767,0.00321969,2.65284523,2.31915616,0.06680613,1.81699896
-3.98299150,5.29404430,1.21003914,0.00319131,2.60693119,2.26338413,0.06644900,1.80565645
-3.97698849,5.19482180,1.18510760,0.00315746,2.55760457,2.20604881,0.06605444,1.79351896
-3.97098549,5.09339712,1.16015986,0.00311901,2.50522530,2.14773714,0.06561727,1.78056633
-3.96498249,4.99039219,1.13546234,0.00307674,2.45005110,2.08890454,0.06512896,1.76666874
-3.95897949,4.88612039,1.11118744,0.00303124,2.39224670,2.02987593,0.06457824,1.75159904
-3.95297649,4.78061137,1.08741434,0.00298298,2.33189823,1.97085256,0.06395188,1.73504974
-3.94697349,4.67364813,1.06413388,0.00293223,2.26903139,1.91192395,0.06323553,1.71665378
-3.94097049,4.56481393,1.04125720,0.00287912,2.20363229,1.85308395,0.06241460,1.69600784
-3.93496748,4.45354613,1.01862776,0.00282362,2.13566929,1.79424977,0.06147513,1.67269701
-3.92896448,4.33919417,0.99603579,0.00276556,2.06511468,1.73528308,0.06040461,1.64631956
-3.92296148,4.22107855,0.97323464,0.00270472,1.99196479,1.67601193,0.05919269,1.61651063
-3.91695848,4.09854810,0.94995819,0.00264076,1.91625756,1.61625236,0.05783183,1.58296379
-3.91095548,3.97103305,0.92593829,0.00257337,1.83808664,1.55582898,0.05631775,1.54544946
-3.90495248,3.83809147,0.90092177,0.00250221,1.75761150,1.49459345,0.05464976,1.50382960
-3.89894947,3.69944761,0.87468589,0.00242701,1.67506331,1.43244034,0.05283095,1.45806803
-3.89294647,3.55502064,0.84705184,0.00234759,1.59074634,1.36931971,0.05086815,1.40823619
-3.88694347,3.40494317,0.81789573,0.00226385,1.50503534,1.30524631,0.04877184,1.35451421
-3.88094047,3.24956924,0.78715651,0.00217587,1.41836912,1.24030502,0.04655585,1.29718746
-3.87493747,3.08947205,0.75484083,0.00208384,1.33124104,1.17465271,0.04423698,1.23663906
-3.86893447,2.92543210,0.72102464,0.00198813,1.24418699,1.10851659,0.04183449,1.17333866
-3.86293147,2.75841694,0.68585158,0.00188927,1.15777171,1.04218952,0.03936958,1.10782831
-3.85692846,2.58955365,0.64952857,0.00178791,1.07257422,0.97602253,0.03686475,1.04070609
-3.85092546,2.42009601,0.61231882,0.00168488,0.98917304,0.91041520,0.03434323,0.97260830
-3.84492246,2.25138780,0.57453274,0.00158109,0.90813194,0.84580439,0.03182831,0.90419107
-3.83891946,2.08482413,0.53651736,0.00147758,0.82998685,0.78265193,0.02934279,0.83611203
-3.83291646,1.92181256,0.49864476,0.00137542,0.75523420,0.72143189,0.02690843,0.76901295
-3.82691346,1.76373543,0.46130005,0.00127575,0.68432136,0.66261784,0.02454549,0.70350374
-3.82091046,1.61191496,0.42486955,0.00117970,0.61763900,0.60667073,0.02227230,0.64014858
-3.81490745,1.46758205,0.38972950,0.00108839,0.55551575,0.55402763,0.02010497,0.57945426
-3.80890445,1.33184972,0.35623582,0.00100288,0.49821492,0.50509177,0.01805712,0.52186128
-3.80290145,1.20569163,0.32471514,0.00092416,0.44593324,0.46022389,0.01613981,0.46773747
-3.79689845,1.08992582,0.29545735,0.00085315,0.39880129,0.41973521,0.01436143,0.41737452
-3.79089545,0.98520377,0.26870979,0.00079062,0.35688544,0.38388179,0.01272773,0.37098680
-3.78489245,0.89200426,0.24467301,0.00073724,0.32019088,0.35286037,0.01124193,0.32871270
-3.77888944,0.81063160,0.22349810,0.00069354,0.28866544,0.32680556,0.00990487,0.29061784
-3.77288644,0.74121765,0.20528548,0.00065987,0.26220395,0.30578800,0.00871520,0.25669990
-3.76688344,0.68372691,0.19008487,0.00063646,0.24065270,0.28981367,0.00766962,0.22689483
-3.76088044,0.63796399,0.17789636,0.00062336,0.22381403,0.27882389,0.00676315,0.20108376
-3.75487744,0.60358287,0.16867234,0.00062046,0.21145058,0.27269599,0.00598939,0.17910058
-3.74887444,0.58009748,0.16232005,0.00062748,0.20328940,0.27124469,0.00534081,0.16073960
-3.74287144,0.56689317,0.15870478,0.00064398,0.19902566,0.27422396,0.00480901,0.14576320
-3.73686843,0.56323894,0.15765332,0.00066938,0.19832620,0.28132962,0.00438496,0.13390917
-3.73086543,0.56830029,0.15895792,0.00070290,0.20083288,0.29220261,0.00405930,0.12489761
-3.72486243,0.58115280,0.16238044,0.00074367,0.20616596,0.30643317,0.00382253,0.11843739
-3.71885943,0.60079660,0.16765687,0.00079064,0.21392760,0.32356603,0.00366523,0.11423193
-3.71285643,0.62617184,0.17450214,0.00084267,0.22370575,0.34310679,0.00357827,0.11198457
-3.70685343,0.65617557,0.18261527,0.00089851,0.23507843,0.36452958,0.00355297,0.11140340
-3.70085043,0.68967986,0.19168488,0.00095682,0.24761870,0.38728608,0.00358129,0.11220558
-3.69484742,0.72555148,0.20139510,0.00101620,0.26090020,0.41081590,0.00365597,0.11412137
-3.68884442,0.76267294,0.21143168,0.00107525,0.27450338,0.43455814,0.00377069,0.11689776
-3.68284142,0.79996451,0.22148849,0.00113254,0.28802231,0.45796404,0.00392017,0.12030188
-3.67683842,0.83640695,0.23127398,0.00118670,0.30107189,0.48051018,0.00410035,0.12412398
-3.67083542,0.87106421,0.24051774,0.00123642,0.31329526,0.50171207,0.00430842,0.12818023
-3.66483242,0.90310531,0.24897669,0.00128048,0.32437118,0.52113736,0.00454295,0.13231506
-3.65882941,0.93182461,0.25644089,0.00131782,0.33402095,0.53841832,0.00480395,0.13640308
-3.65282641,0.95665938,0.26273859,0.00134751,0.34201467,0.55326274,0.00509283,0.14035046
-3.64682341,0.97720381,0.26774028,0.00136885,0.34817640,0.56546299,0.00541246,0.14409562
-3.64082041,0.99321862,0.27136161,0.00138132,0.35238790,0.57490227,0.00576706,0.14760919
-3.63481741,1.00463535,0.27356491,0.00138462,0.35459078,0.58155806,0.00616208,0.15089309
-3.62881441,1.01155493,0.27435913,0.00137869,0.35478674,0.58550200,0.00660405,0.15397867
-3.62281141,1.01424020,0.27379830,0.00136368,0.35303588,0.58689632,0.00710031,0.15692387
-3.61680840,1.01310225,0.27197827,0.00133996,0.34945302,0.58598663,0.00765872,0.15980944
-3.61080540,1.00868101,0.26903200,0.00130811,0.34420209,0.58309132,0.00828734,0.16273416
-3.60480240,1.00162058,0.26512346,0.00126888,0.33748883,0.57858780,0.00899396,0.16580932
-3.59879940,0.99264018,0.26044042,0.00122315,0.32955207,0.57289625,0.00978570,0.16915250
-3.59279640,0.98250193,0.25518633,0.00117194,0.32065385,0.56646138,0.01066851,0.17288087
-3.58679340,0.97197668,0.24957173,0.00111632,0.31106898,0.55973307,0.01164670,0.17710430
-3.58079040,0.96180947,0.24380554,0.00105742,0.30107427,0.55314670,0.01272247,0.18191854
-3.57478739,0.95268613,0.23808656,0.00099637,0.29093807,0.54710408,0.01389545,0.18739873
-3.56878439,0.94520244,0.23259560,0.00093426,0.28091058,0.54195587,0.01516238,0.19359360
-3.56278139,0.93983749,0.22748860,0.00087213,0.27121510,0.53798623,0.01651674,0.20052059
-3.55677839,0.93693226,0.22289101,0.00081091,0.26204102,0.53540056,0.01794865,0.20816222
-3.55077539,0.93667462,0.21889370,0.00075144,0.25353836,0.53431683,0.01944471,0.21646385
-3.54477239,0.93909141,0.21555060,0.00069442,0.24581450,0.53476090,0.02098816,0.22533310
-3.53876938,0.94404802,0.21287813,0.00064040,0.23893282,0.53666617,0.02255907,0.23464086
-3.53276638,0.95125553,0.21085637,0.00058981,0.23291364,0.53987749,0.02413474,0.24422412
-3.52676338,0.96028507,0.20943210,0.00054292,0.22773700,0.54415919,0.02569019,0.25389034
-3.52076038,0.97058891,0.20852331,0.00049988,0.22334745,0.54920696,0.02719886,0.26342333
-3.51475738,0.98152714,0.20802519,0.00046070,0.21966037,0.55466286,0.02863338,0.27259048
-3.50875438,0.99239887,0.20781718,0.00042529,0.21656956,0.56013297,0.02996643,0.28115082
-3.50275138,1.00247661,0.20777081,0.00039349,0.21395587,0.56520685,0.03117168,0.28886382
-3.49674837,1.01104216,0.20775800,0.00036504,0.21169632,0.56947783,0.03222471,0.29549839
-3.49074537,1.01742259,0.20765948,0.00033965,0.20967342,0.57256343,0.03310395,0.30084171
-3.48474237,1.02102469,0.20737294,0.00031698,0.20778426,0.57412492,0.03379153,0.30470753
-3.47873937,1.02136651,0.20682064,0.00029669,0.20594911,0.57388531,0.03427407,0.30694354
-3.47273637,1.01810474,0.20595606,0.00027845,0.20411901,0.57164493,0.03454323,0.30743745
-3.46673337,1.01105676,0.20476955,0.00026194,0.20228231,0.56729423,0.03459627,0.30612159
-3.46073037,1.00021680,0.20329254,0.00024687,0.20046975,0.56082315,0.03443622,0.30297576
-3.45472736,0.98576550,0.20160035,0.00023299,0.19875798,0.55232698,0.03407203,0.29802832
-3.44872436,0.96807280,0.19981332,0.00022011,0.19727144,0.54200847,0.03351840,0.29135539
-3.44272136,0.94769425,0.19809646,0.00020807,0.19618243,0.53017636,0.03279546,0.28307833
-3.43671836,0.92536097,0.19665734,0.00019678,0.19570947,0.51724046,0.03192823,0.27335965
-3.43071536,0.90196396,0.19574251,0.00018620,0.19611387,0.50370366,0.03094595,0.26239749
-3.42471236,0.87853347,0.19563236,0.00017634,0.19769467,0.49015127,0.02988123,0.25041905
-3.41870935,0.85621425,0.19663474,0.00016726,0.20078196,0.47723820,0.02876913,0.23767328
-3.41270635,0.83623768,0.19907723,0.00015906,0.20572882,0.46567447,0.02764616,0.22442306
-3.40670335,0.81989180,0.20329849,0.00015189,0.21290185,0.45620964,0.02654920,0.21093741
-3.40070035,0.80849017,0.20963874,0.00014591,0.22267077,0.44961668,0.02551448,0.19748381
-3.39469735,0.80334042,0.21842960,0.00014133,0.23539703,0.44667565,0.02457654,0.18432111
-3.38869435,0.80571355,0.22998366,0.00013840,0.25142184,0.44815782,0.02376729,0.17169320
-3.38269135,0.81681451,0.24458385,0.00013735,0.27105396,0.45481042,0.02311514,0.15982363
-3.37668834,0.83775499,0.26247310,0.00013846,0.29455743,0.46734245,0.02264424,0.14891126
-3.37068534,0.86952884,0.28384448,0.00014202,0.32213991,0.48641178,0.02237388,0.13912717
-3.36468234,0.91299075,0.30883227,0.00014833,0.35394173,0.51261366,0.02231799,0.13061265
-3.35867934,0.96883868,0.33750424,0.00015769,0.39002643,0.54647096,0.02248483,0.12347843
-3.35267634,1.03760030,0.36985557,0.00017044,0.43037312,0.58842613,0.02287685,0.11780496
-3.34667334,1.11962386,0.40580473,0.00018688,0.47487113,0.63883492,0.02349065,0.11364370
-3.34067034,1.21507368,0.44519177,0.00020736,0.52331760,0.69796206,0.02431723,0.11101926
-3.33466733,1.32393046,0.48777917,0.00023221,0.57541823,0.76597873,0.02534225,0.10993235
-3.32866433,1.44599635,0.53325554,0.00026177,0.63079165,0.84296194,0.02654659,0.11036324
-3.32266133,1.58090480,0.58124241,0.00029638,0.68897764,0.92889554,0.02790693,0.11227582
-3.31665833,1.72813488,0.63130391,0.00033636,0.74944922,1.02367299,0.02939655,0.11562184
-3.31065533,1.88702976,0.68295943,0.00038204,0.81162847,1.12710145,0.03098622,0.12034550
-3.30465233,2.05681861,0.73569886,0.00043371,0.87490599,1.23890718,0.03264512,0.12638797
-3.29864932,2.23664141,0.78899999,0.00049166,0.93866318,1.35874181,0.03434190,0.13369203
-3.29264632,2.42557554,0.84234761,0.00055615,1.00229691,1.48618925,0.03604572,0.14220633
-3.28664332,2.62266328,0.89525338,0.00062740,1.06524553,1.62077295,0.03772729,0.15188962
-3.28064032,2.82693896,0.94727589,0.00070558,1.12701518,1.76196297,0.03935987,0.16271432
-3.27463732,3.03745467,0.99803976,0.00079083,1.18720524,1.90918286,0.04092021,0.17466982
-3.26863432,3.25330340,1.04725305,0.00088321,1.24553167,2.06181571,0.04238930,0.18776494
-3.26263132,3.47363838,1.09472186,0.00098276,1.30184694,2.21920951,0.04375305,0.20202983
-3.25662831,3.69768787,1.14036139,0.00108941,1.35615537,2.38068136,0.04500274,0.21751688
-3.25062531,3.92476465,1.18420262,0.00120306,1.40862287,2.54552078,0.04613525,0.23430075
-3.24462231,4.15426953,1.22639412,0.00132353,1.45958010,2.71299192,0.04715311,0.25247740
-3.23861931,4.38568905,1.26719852,0.00145057,1.50951851,2.88233509,0.04806424,0.27216199
-3.23261631,4.61858704,1.30698349,0.00158389,1.55907892,3.05276757,0.04888162,0.29348566
-3.22661331,4.85259085,1.34620743,0.00172311,1.60903265,3.22348423,0.04962253,0.31659123
-3.22061031,5.08737256,1.38540022,0.00186783,1.66025553,3.39365816,0.05030780,0.34162779
-3.21460730,5.32262630,1.42513958,0.00201759,1.71369561,3.56244171,0.05096080,0.36874433
-3.20860430,5.55804271,1.46602397,0.00217189,1.77033550,3.72896810,0.05160636,0.39808246
-3.20260130,5.79328168,1.50864316,0.00233021,1.83115074,3.89235414,0.05226960,0.42976855
-3.19659830,6.02794484,1.55354746,0.00249199,1.89706581,4.05170394,0.05297474,0.46390531
-3.19059530,6.26154898,1.60121719,0.00265666,1.96890953,4.20611385,0.05374403,0.50056332
-3.18459230,6.49350183,1.65203346,0.00282362,2.04737157,4.35467864,0.05459662,0.53977258
-3.17858929,6.72308125,1.70625181,0.00299225,2.13296223,4.49649870,0.05554768,0.58151462
-3.17258629,6.94941907,1.76397974,0.00316190,2.22597695,4.63068829,0.05660762,0.62571546
-3.16658329,7.17149039,1.82515935,0.00333187,2.32646745,4.75638437,0.05778155,0.67223969
-3.16058029,7.38810913,1.88955585,0.00350143,2.43422075,4.87275596,0.05906892,0.72088608
-3.15457729,7.59793025,1.95675270,0.00366980,2.54874719,4.97901358,0.06046337,0.77138510
-3.14857429,7.79945907,2.02615363,0.00383610,2.66927818,5.07441867,0.06195287,0.82339840
-3.14257129,7.99106751,2.09699167,0.00399940,2.79477400,5.15829254,0.06352002,0.87652060
-3.13656828,8.17101723,2.16834506,0.00415866,2.92394151,5.23002488,0.06514254,0.93028341
-3.13056528,8.33748902,2.23915931,0.00431277,3.05526122,5.28908152,0.06679395,0.98416204
-3.12456228,8.48861783,2.30827493,0.00446048,3.18702280,5.33501131,0.06844444,1.03758393
-3.11855928,8.62253239,2.37445951,0.00460049,3.31736768,5.36745227,0.07006171,1.08993943
-3.11255628,8.73739838,2.43644329,0.00473138,3.44433720,5.38613665,0.07161204,1.14059421
-3.10655328,8.83146359,2.49295657,0.00485171,3.56592430,5.39089525,0.07306123,1.18890301
-3.10055028,8.90310385,2.54276779,0.00495995,3.68012704,5.38166065,0.07437568,1.23422430
-3.09454727,8.95086805,2.58472071,0.00505460,3.78500161,5.35846966,0.07552332,1.27593529
-3.08854427,8.97352068,2.61776941,0.00513417,3.87871326,5.32146478,0.07647452,1.31344676
-3.08254127,8.97008058,2.64100980,0.00519724,3.95958296,5.27089476,0.07720292,1.34621727
-3.07653827,8.93985437,2.65370648,0.00524251,4.02612865,5.20711422,0.07768609,1.37376620
-3.07053527,8.88246346,2.65531416,0.00526882,4.07709945,5.13058233,0.07790612,1.39568520
-3.06453227,8.79786379,2.64549291,0.00527524,4.11150228,5.04186047,0.07785007,1.41164765
-3.05852926,8.68635755,2.62411689,0.00526106,4.12862017,4.94160891,0.07751021,1.42141595
-3.05252626,8.54859663,2.59127634,0.00522586,4.12802222,4.83058245,0.07688420,1.42484637
-3.04652326,8.38557772,2.54727309,0.00516951,4.10956544,4.70962498,0.07597508,1.42189145
-3.04052026,8.19862928,2.49260996,0.00509222,4.07338904,4.57966302,0.07479113,1.41259989
-3.03451726,7.98939101,2.42797458,0.00499452,4.01990192,4.44169814,0.07334564,1.39711422
-3.02851426,7.75978640,2.35421847,0.00487727,3.94976440,4.29679834,0.07165649,1.37566619
-3.02251126,7.51198937,2.27233238,0.00474166,3.86386531,4.14608832,0.06974573,1.34857033
-3.01650825,7.24838605,2.18341870,0.00458916,3.76329557,3.99073868,0.06763896,1.31621592
-3.01050525,6.97153267,2.08866227,0.00442151,3.64931934,3.83195416,0.06536474,1.27905757
-3.00450225,6.68411083,1.98930036,0.00424069,3.52334385,3.67096084,0.06295389,1.23760495
-2.99849925,6.38888118,1.88659305,0.00404885,3.38688884,3.50899247,0.06043874,1.19241176
-2.99249625,6.08863673,1.78179470,0.00384825,3.24155628,3.34727606,0.05785244,1.14406443
-2.98649325,5.78615670,1.67612757,0.00364127,3.08900111,3.18701696,0.05522816,1.09317073
-2.98049025,5.48416212,1.57075800,0.00343029,2.93090347,3.02938363,0.05259842,1.04034858
-2.97448724,5.18527397,1.46677588,0.00321765,2.76894269,2.87549248,0.04999442,0.98621533
-2.96848424,4.89197485,1.36517768,0.00300563,2.60477336,2.72639326,0.04744539,0.93137766
-2.96248124,4.60657511,1.26685334,0.00279640,2.44000367,2.58305531,0.04497814,0.87642229
-2.95647824,4.33118393,1.17257705,0.00259196,2.27617604,2.44635533,0.04261655,0.82190777
-2.95047524,4.06768635,1.08300192,0.00239411,2.11475023,2.31706714,0.04038132,0.76835728
-2.94447224,3.81772643,0.99865841,0.00220445,1.95708894,2.19585383,0.03828976,0.71625273
-2.93846923,3.58269714,0.91995618,0.00202437,1.80444598,2.08326281,0.03635570,0.66603013
-2.93246623,3.36373694,0.84718908,0.00185498,1.65795704,1.97972399,0.03458961,0.61807631
-2.92646323,3.16173300,0.78054282,0.00169720,1.51863312,1.88555126,0.03299876,0.57272703
-2.92046023,2.97733072,0.72010482,0.00155168,1.38735660,1.80094714,0.03158752,0.53026635
-2.91445723,2.81094878,0.66587574,0.00141888,1.26487987,1.72601047,0.03035776,0.49092730
-2.90845423,2.66279889,0.61778213,0.00129903,1.15182647,1.66074657,0.02930935,0.45489362
-2.90245123,2.53290903,0.57568959,0.00119220,1.04869451,1.60507926,0.02844065,0.42230255
-2.89644822,2.42114880,0.53941597,0.00109829,0.95586218,1.55886397,0.02774909,0.39324828
-2.89044522,2.32725546,0.50874405,0.00101706,0.87359501,1.52190100,0.02723168,0.36778612
-2.88444222,2.25085910,0.48343318,0.00094813,0.80205446,1.49394799,0.02688551,0.34593681
-2.87843922,2.19150558,0.46322964,0.00089107,0.74130758,1.47473078,0.02670816,0.32769114
-2.87243622,2.14867592,0.44787517,0.00084534,0.69133719,1.46395179,0.02669805,0.31301422
-2.86643322,2.12180131,0.43711377,0.00081036,0.65205222,1.46129536,0.02685463,0.30184965
-2.86043022,2.11027302,0.43069633,0.00078549,0.62329791,1.46642975,0.02717843,0.29412309
-2.85442721,2.11344713,0.42838336,0.00077006,0.60486547,1.47900571,0.02767106,0.28974531
-2.84842421,2.13064424,0.42994588,0.00076340,0.59650104,1.49865187,0.02833493,0.28861462
-2.84242121,2.16114497,0.43516461,0.00076480,0.59791375,1.52496756,0.02917299,0.29061867
-2.83641821,2.20418226,0.44382784,0.00077354,0.60878286,1.55751388,0.03018825,0.29563572
-2.83041521,2.25893190,0.45572844,0.00078889,0.62876395,1.59580402,0.03138333,0.30353547
-2.82441221,2.32450271,0.47066021,0.00081011,0.65749425,1.63929411,0.03275984,0.31417949
-2.81840920,2.39992831,0.48841424,0.00083648,0.69459711,1.68737567,0.03431785,0.32742154
-2.81240620,2.48416160,0.50877549,0.00086723,0.73968580,1.73937092,0.03605537,0.34310781
-2.80640320,2.57607355,0.53152008,0.00090164,0.79236663,1.79453188,0.03796784,0.36107726
-2.80040020,2.67445717,0.55641339,0.00093895,0.85224135,1.85204387,0.04004775,0.38116207
-2.79439720,2.77803704,0.58320939,0.00097845,0.91890889,1.91103395,0.04228441,0.40318836
-2.78839420,2.88548446,0.61165095,0.00101944,0.99196618,1.97058412,0.04466382,0.42697705
-2.78239120,2.99543771,0.64147139,0.00106122,1.07100791,2.02974889,0.04716870,0.45234488
-2.77638819,3.10652625,0.67239678,0.00110316,1.15562501,2.08757655,0.04977865,0.47910539
-2.77038519,3.21739742,0.70414909,0.00114468,1.24540155,2.14313285,0.05247052,0.50706988
-2.76438219,3.32674398,0.73644953,0.00118522,1.33990989,2.19552586,0.05521879,0.53604799
-2.75837919,3.43333046,0.76902198,0.00122432,1.43870396,2.24393039,0.05799614,0.56584791
-2.75237619,3.53601648,0.80159600,0.00126157,1.54131059,2.28761063,0.06077400,0.59627601
-2.74637319,3.63377543,0.83390922,0.00129663,1.64721914,2.32593938,0.06352319,0.62713587
-2.74037019,3.72570711,0.86570879,0.00132923,1.75586985,2.35841291,0.06621450,0.65822666
-2.73436718,3.81104364,0.89675178,0.00135918,1.86664142,2.38466041,0.06881924,0.68934092
-2.72836418,3.88914824,0.92680454,0.00138633,1.97883867,2.40444768,0.07130971,0.72026203
-2.72236118,3.95950754,0.95564108,0.00141060,2.09168140,2.41767504,0.07365962,0.75076145
-2.71635818,4.02171821,0.98304076,0.00143193,2.20429550,2.42436980,0.07584435,0.78059614
-2.71035518,4.07546970,1.00878559,0.00145029,2.31570760,2.42467424,0.07784116,0.80950652
-2.70435218,4.12052485,1.03265764,0.00146569,2.42484449,2.41883024,0.07962928,0.83721533
-2.69834917,4.15670084,1.05443691,0.00147811,2.53053834,2.40716194,0.08118996,0.86342776
-2.69234617,4.18385257,1.07390029,0.00148753,2.63153855,2.39005807,0.08250641,0.88783320
-2.68634317,4.20186078,1.09082185,0.00149394,2.72653088,2.36795538,0.08356379,0.91010886
-2.68034017,4.21062648,1.10497499,0.00149726,2.81416377,2.34132470,0.08434918,0.92992539
-2.67433717,4.21007309,1.11613646,0.00149745,2.89308154,2.31066053,0.08485155,0.94695436
-2.66833417,4.20015679,1.12409240,0.00149440,2.96196366,2.27647523,0.08506186,0.96087772
-2.66233117,4.18088479,1.12864627,0.00148803,3.01956848,2.23929778,0.08497312,0.97139857
-2.65632816,4.15234062,1.12962823,0.00147822,3.06477980,2.19967724,0.08458062,0.97825308
-2.65032516,4.11471471,1.12690564,0.00146491,3.09665392,2.15819009,0.08388218,0.98122274
-2.64432216,4.06833781,1.12039391,0.00144804,3.11446472,2.11545046,0.08287842,0.98014636
-2.63831916,4.01371440,1.11006700,0.00142760,3.11774430,2.07212188,0.08157312,0.97493118
-2.63231616,3.95155309,1.09596694,0.00140365,3.10631658,2.02892878,0.07997354,0.96556213
-2.62631316,3.88279070,1.07821130,0.00137632,3.08032172,1.98666608,0.07809066,0.95210880
-2.62031016,3.80860716,1.05699822,0.00134582,3.04022930,1.94620506,0.07593943,0.93472945
-2.61430715,3.73042857,1.03260818,0.00131247,2.98683913,1.90849396,0.07353881,0.91367155
-2.60830415,3.64991676,1.00540223,0.00127665,2.92126875,1.87455202,0.07091177,0.88926882
-2.60230115,3.56894397,0.97581637,0.00123886,2.84492773,1.84545611,0.06808506,0.86193449
