energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-3.03451726,3.61535773,0.00086937,1.44753884,0.05234331,0.01416047,0.88165325,2.90086152,1.06013777
-3.02851426,3.53386923,0.00084893,1.41110375,0.05038466,0.01361376,0.87193166,2.83379501,1.03245225
-3.02251126,3.43946909,0.00082478,1.36980847,0.04830607,0.01303251,0.85835837,2.75667507,1.00111129
-3.01650825,3.33342324,0.00079711,1.32422364,0.04612926,0.01242100,0.84110055,2.67072723,0.96651241
-3.01050525,3.21713649,0.00076618,1.27496084,0.04387712,0.01178423,0.82038760,2.57724246,0.92909331
-3.00450225,3.09211195,0.00073233,1.22265479,0.04157311,0.01112775,0.79650466,2.47753833,0.88931916
-2.99849925,2.95991045,0.00069597,1.16794637,0.03924046,0.01045750,0.76978475,2.37292312,0.84766996
-2.99249625,2.82211158,0.00065754,1.11146699,0.03690169,0.00977964,0.74059979,2.26466390,0.80462846
-2.98649325,2.68027752,0.00061753,1.05382486,0.03457796,0.00910036,0.70935083,2.15395990,0.76066896
-2.98049025,2.53592082,0.00057643,0.99559354,0.03228869,0.00842576,0.67645782,2.04192154,0.71624743
-2.97448724,2.39047688,0.00053476,0.93730282,0.03005120,0.00776165,0.64234946,1.92955551,0.67179305
-2.96848424,2.24528160,0.00049300,0.87943228,0.02788048,0.00711346,0.60745331,1.81775572,0.62770152
-2.96248124,2.10155441,0.00045162,0.82240711,0.02578900,0.00648610,0.57218660,1.70729985,0.58433004
-2.95647824,1.96038663,0.00041108,0.76659629,0.02378674,0.00588387,0.53694797,1.59885057,0.54199393
-2.95047524,1.82273487,0.00037176,0.71231271,0.02188120,0.00531042,0.50211043,1.49296094,0.50096495
-2.94447224,1.68941896,0.00033401,0.65981499,0.02007750,0.00476868,0.46801561,1.39008264,0.46147096
-2.93846923,1.56112381,0.00029813,0.60931052,0.01837862,0.00426086,0.43496945,1.29057641,0.42369683
-2.93246623,1.43840454,0.00026433,0.56095955,0.01678558,0.00378845,0.40323924,1.19472352,0.38778643
-2.92646323,1.32169408,0.00023281,0.51487972,0.01529775,0.00335225,0.37305216,1.10273744,0.35384534
-2.92046023,1.21131255,0.00020367,0.47115105,0.01391309,0.00295242,0.34459490,1.01477506,0.32194409
-2.91445723,1.10747780,0.00017698,0.42982072,0.01262846,0.00258855,0.31801454,0.93094693,0.29212180
-2.90845423,1.01031637,0.00015274,0.39090787,0.01143987,0.00225969,0.29342018,0.85132595,0.26438993
-2.90245123,0.91987447,0.00013092,0.35440792,0.01034275,0.00196448,0.27088534,0.77595456,0.23873600
-2.89644822,0.83612858,0.00011146,0.32029649,0.00933215,0.00170122,0.25045084,0.70485018,0.21512721
-2.89044522,0.75899531,0.00009423,0.28853287,0.00840296,0.00146792,0.23212784,0.63800915,0.19351379
-2.88444222,0.68834034,0.00007912,0.25906294,0.00755004,0.00126241,0.21590104,0.57540921,0.17383208
-2.87843922,0.62398643,0.00006597,0.23182176,0.00676835,0.00108243,0.20173180,0.51701103,0.15600725
-2.87243622,0.56572036,0.00005462,0.20673565,0.00605305,0.00092564,0.18956093,0.46275878,0.13995568
-2.86643322,0.51329899,0.00004492,0.18372407,0.00539952,0.00078974,0.17931139,0.41258045,0.12558708
-2.86043022,0.46645446,0.00003667,0.16270118,0.00480343,0.00067248,0.17089050,0.36638783,0.11280625
-2.85442721,0.42489878,0.00002974,0.14357727,0.00426075,0.00057172,0.16419194,0.32407676,0.10151456
-2.84842421,0.38832784,0.00002394,0.12626009,0.00376772,0.00048545,0.15909750,0.28552763,0.09161135
-2.84242121,0.35642521,0.00001914,0.11065613,0.00332081,0.00041181,0.15547862,0.25060634,0.08299500
-2.83641821,0.32886576,0.00001519,0.09667185,0.00291678,0.00034910,0.15319783,0.21916590,0.07556402
-2.83041521,0.30531934,0.00001198,0.08421499,0.00255256,0.00029581,0.15211029,0.19104856,0.06921798
-2.82441221,0.28545456,0.00000937,0.07319584,0.00222527,0.00025057,0.15206542,0.16608843,0.06385849
-2.81840920,0.26894292,0.00000728,0.06352853,0.00193220,0.00021221,0.15290875,0.14411467,0.05939011
-2.81240620,0.25546314,0.00000562,0.05513233,0.00167076,0.00017967,0.15448410,0.12495491,0.05572125
-2.80640320,0.24470582,0.00000431,0.04793292,0.00143848,0.00015208,0.15663609,0.10843897,0.05276519
-2.80040020,0.23637830,0.00000328,0.04186351,0.00123300,0.00012867,0.15921293,0.09440252,0.05044099
-2.79439720,0.23020969,0.00000248,0.03686598,0.00105205,0.00010879,0.16206961,0.08269068,0.04867448
-2.78839420,0.22595573,0.00000186,0.03289174,0.00089348,0.00009189,0.16507117,0.07316127,0.04739917
-2.78239120,0.22340358,0.00000138,0.02990242,0.00075521,0.00007752,0.16809618,0.06568772,0.04655709
-2.77638819,0.22237592,0.00000103,0.02787034,0.00063530,0.00006529,0.17104004,0.06016126,0.04609956
-2.77038519,0.22273449,0.00000076,0.02677858,0.00053187,0.00005488,0.17381810,0.05649257,0.04598778
-2.76438219,0.22438256,0.00000055,0.02662084,0.00044320,0.00004601,0.17636831,0.05461251,0.04619317
-2.75837919,0.22726617,0.00000041,0.02740075,0.00036767,0.00003848,0.17865330,0.05447211,0.04669754
-2.75237619,0.23137395,0.00000030,0.02913091,0.00030380,0.00003208,0.18066160,0.05604152,0.04749293
-2.74637319,0.23673535,0.00000022,0.03183138,0.00025024,0.00002665,0.18240799,0.05930819,0.04858112
-2.74037019,0.24341722,0.00000017,0.03552786,0.00020580,0.00002207,0.18393284,0.06427403,0.04997290
-2.73436718,0.25151863,0.00000014,0.04024931,0.00016944,0.00001821,0.18530034,0.07095182,0.05168688
-2.72836418,0.26116418,0.00000013,0.04602533,0.00014026,0.00001497,0.18659574,0.07936082,0.05374815
-2.72236118,0.27249586,0.00000013,0.05288318,0.00011756,0.00001227,0.18792161,0.08952178,0.05618659
-2.71635818,0.28566377,0.00000015,0.06084450,0.00010081,0.00001005,0.18939325,0.10145152,0.05903499
-2.71035518,0.30081612,0.00000018,0.06992207,0.00008966,0.00000823,0.19113352,0.11515727,0.06232714
-2.70435218,0.31808894,0.00000023,0.08011648,0.00008399,0.00000676,0.19326726,0.13063100,0.06609576
-2.69834917,0.33759600,0.00000029,0.09141304,0.00008389,0.00000561,0.19591561,0.14784407,0.07037068
-2.69234617,0.35941950,0.00000038,0.10377903,0.00008970,0.00000473,0.19919054,0.16674239,0.07517713
-2.68634317,0.38360215,0.00000050,0.11716146,0.00010203,0.00000410,0.20318978,0.18724252,0.08053429
-2.68034017,0.41014097,0.00000066,0.13148555,0.00012180,0.00000370,0.20799265,0.20922875,0.08645442
-2.67433717,0.43898350,0.00000086,0.14665400,0.00015023,0.00000352,0.21365679,0.23255170,0.09294229
-2.66833417,0.47002659,0.00000111,0.16254733,0.00018894,0.00000354,0.22021609,0.25702838,0.09999530
-2.66233117,0.50311801,0.00000143,0.17902509,0.00023991,0.00000378,0.22767998,0.28244400,0.10760409
-2.65632816,0.53806100,0.00000183,0.19592833,0.00030556,0.00000423,0.23603402,0.30855542,0.11575375
-2.65032516,0.57462149,0.00000232,0.21308296,0.00038876,0.00000491,0.24524181,0.33509639,0.12442551
-2.64432216,0.61253775,0.00000292,0.23030414,0.00049286,0.00000583,0.25524810,0.36178425,0.13359885
-2.63831916,0.65153195,0.00000365,0.24740144,0.00062168,0.00000703,0.26598281,0.38832788,0.14325383
-2.63231616,0.69132293,0.00000454,0.26418454,0.00077951,0.00000853,0.27736578,0.41443667,0.15337357
-2.62631316,0.73163935,0.00000560,0.28046930,0.00097113,0.00001036,0.28931181,0.43982978,0.16394655
-2.62031016,0.77223235,0.00000685,0.29608373,0.00120168,0.00001255,0.30173571,0.46424563,0.17496862
-2.61430715,0.81288686,0.00000833,0.31087369,0.00147669,0.00001516,0.31455696,0.48745059,0.18644443
-2.60830415,0.85343051,0.00001006,0.32470787,0.00180190,0.00001821,0.32770348,0.50924679,0.19838812
-2.60230115,0.89373955,0.00001205,0.33748181,0.00218316,0.00002175,0.34111447,0.52947826,0.21082309
-2.59629815,0.93374091,0.00001434,0.34912066,0.00262627,0.00002580,0.35474177,0.54803510,0.22378069
-2.59029515,0.97341026,0.00001695,0.35958046,0.00313677,0.00003041,0.36854978,0.56485530,0.23729782
-2.58429215,1.01276567,0.00001989,0.36884793,0.00371973,0.00003560,0.38251380,0.57992415,0.25141343
-2.57828914,1.05185724,0.00002317,0.37693854,0.00437947,0.00004138,0.39661687,0.59327102,0.26616400
-2.57228614,1.09075298,0.00002680,0.38389319,0.00511931,0.00004776,0.41084532,0.60496377,0.28157820
-2.56628314,1.12952187,0.00003078,0.38977346,0.00594127,0.00005474,0.42518323,0.61510108,0.29767097
-2.56028014,1.16821492,0.00003511,0.39465584,0.00684582,0.00006230,0.43960637,0.62380306,0.31443739
-2.55427714,1.20684570,0.00003976,0.39862524,0.00783156,0.00007040,0.45407580,0.63120079,0.33184662
-2.54827414,1.24537143,0.00004470,0.40176822,0.00889505,0.00007900,0.46853200,0.63742540,0.34983645
-2.54227114,1.28367623,0.00004990,0.40416625,0.01003055,0.00008801,0.48288964,0.64259739,0.36830875
-2.53626813,1.32155779,0.00005532,0.40588970,0.01122995,0.00009736,0.49703380,0.64681695,0.38712636
-2.53026513,1.35871869,0.00006089,0.40699261,0.01248266,0.00010695,0.51081786,0.65015583,0.40611159
-2.52426213,1.39476323,0.00006654,0.40750895,0.01377566,0.00011664,0.52406348,0.65265144,0.42504674
-2.51825913,1.42920053,0.00007221,0.40745031,0.01509363,0.00012631,0.53656280,0.65430353,0.44367680
-2.51225613,1.46145415,0.00007780,0.40680547,0.01641916,0.00013581,0.54808291,0.65507370,0.46171426
-2.50625313,1.49087787,0.00008323,0.40554159,0.01773306,0.00014499,0.55837253,0.65488783,0.47884604
-2.50025013,1.51677742,0.00008842,0.40360726,0.01901482,0.00015370,0.56717064,0.65364139,0.49474240
-2.49424712,1.53843681,0.00009326,0.40093694,0.02024306,0.00016178,0.57421660,0.65120711,0.50906728
-2.48824412,1.55514837,0.00009767,0.39745673,0.02139615,0.00016908,0.57926126,0.64744477,0.52148987
-2.48224112,1.56624454,0.00010156,0.39309089,0.02245279,0.00017545,0.58207865,0.64221233,0.53169668
-2.47623812,1.57113004,0.00010486,0.38776889,0.02339269,0.00018078,0.58247728,0.63537774,0.53940366
-2.47023512,1.56931250,0.00010750,0.38143238,0.02419721,0.00018495,0.58031072,0.62683079,0.54436770
-2.46423212,1.56042977,0.00010943,0.37404167,0.02484994,0.00018788,0.57548671,0.61649405,0.54639695
-2.45822911,1.54427257,0.00011061,0.36558142,0.02533730,0.00018950,0.56797424,0.60433236,0.54535941
-2.45222611,1.52080104,0.00011101,0.35606499,0.02564898,0.00018978,0.55780834,0.59036030,0.54118932
-2.44622311,1.49015432,0.00011062,0.34553736,0.02577833,0.00018872,0.54509213,0.57464702,0.53389110
-2.44022011,1.45265264,0.00010945,0.33407638,0.02572256,0.00018634,0.52999608,0.55731830,0.52354054
-2.43421711,1.40879178,0.00010752,0.32179219,0.02548287,0.00018268,0.51275458,0.53855562,0.51028327
-2.42821411,1.35923025,0.00010489,0.30882511,0.02506439,0.00017783,0.49365985,0.51859235,0.49433046
-2.42221111,1.30476980,0.00010159,0.29534175,0.02447602,0.00017188,0.47305363,0.49770718,0.47595222
-2.41620810,1.24633043,0.00009770,0.28152998,0.02373010,0.00016496,0.45131697,0.47621531,0.45546878
-2.41020510,1.18492108,0.00009330,0.26759274,0.02284197,0.00015720,0.42885881,0.45445779,0.43324008
-2.40420210,1.12160749,0.00008846,0.25374115,0.02182948,0.00014874,0.40610362,0.43278955,0.40965420
-2.39819910,1.05747884,0.00008328,0.24018733,0.02071237,0.00013974,0.38347897,0.41156685,0.38511524
-2.39219610,0.99361463,0.00007786,0.22713716,0.01951168,0.00013036,0.36140331,0.39113472,0.36003108
-2.38619310,0.93105322,0.00007227,0.21478347,0.01824903,0.00012075,0.34027460,0.37181498,0.33480175
-2.38019010,0.87076343,0.00006661,0.20329985,0.01694606,0.00011106,0.32046022,0.35389539,0.30980868
-2.37418709,0.81361994,0.00006097,0.19283543,0.01562382,0.00010142,0.30228830,0.33762047,0.28540530
-2.36818409,0.76038359,0.00005542,0.18351070,0.01430223,0.00009198,0.28604086,0.32318414,0.26190931
-2.36218109,0.71168667,0.00005002,0.17541462,0.01299965,0.00008283,0.27194879,0.31072473,0.23959678
-2.35617809,0.66802368,0.00004485,0.16860295,0.01173254,0.00007408,0.26018867,0.30032211,0.21869819
-2.35017509,0.62974725,0.00003995,0.16309792,0.01051519,0.00006580,0.25088128,0.29199724,0.19939637
-2.34417209,0.59706899,0.00003536,0.15888898,0.00935959,0.00005805,0.24409182,0.28571388,0.18182625
-2.33816908,0.57006464,0.00003112,0.15593473,0.00827541,0.00005089,0.23983139,0.28138225,0.16607632
-2.33216608,0.54868298,0.00002725,0.15416565,0.00727000,0.00004433,0.23805963,0.27886441,0.15219143
-2.32616308,0.53275767,0.00002377,0.15348761,0.00634859,0.00003841,0.23868829,0.27798103,0.14017682
-2.32016008,0.52202126,0.00002069,0.15378585,0.00551444,0.00003312,0.24158533,0.27851911,0.13000299
-2.31415708,0.51612056,0.00001801,0.15492932,0.00476913,0.00002845,0.24657946,0.28024031,0.12161117
-2.30815408,0.51463282,0.00001574,0.15677508,0.00411287,0.00002441,0.25346495,0.28288959,0.11491915
-2.30215108,0.51708192,0.00001388,0.15917272,0.00354478,0.00002097,0.26200642,0.28620363,0.10982713
-2.29614807,0.52295418,0.00001243,0.16196851,0.00306324,0.00001810,0.27194373,0.28991892,0.10622349
-2.29014507,0.53171340,0.00001141,0.16500932,0.00266621,0.00001581,0.28299675,0.29377916,0.10399024
-2.28414207,0.54281478,0.00001080,0.16814608,0.00235153,0.00001405,0.29487008,0.29754171,0.10300797
-2.27813907,0.55571762,0.00001063,0.17123678,0.00211717,0.00001282,0.30725786,0.30098317,0.10316035
-2.27213607,0.56989664,0.00001092,0.17414906,0.00196146,0.00001212,0.31984843,0.30390368,0.10433792
-2.26613307,0.58485202,0.00001167,0.17676226,0.00188330,0.00001192,0.33232921,0.30613027,0.10644118
-2.26013007,0.60011793,0.00001293,0.17896900,0.00188224,0.00001224,0.34439161,0.30751902,0.10938306
-2.25412706,0.61526989,0.00001472,0.18067640,0.00195857,0.00001307,0.35573608,0.30795622,0.11309058
-2.24812406,0.62993069,0.00001709,0.18180685,0.00211333,0.00001444,0.36607730,0.30735861,0.11750578
-2.24212106,0.64377506,0.00002007,0.18229843,0.00234824,0.00001635,0.37514931,0.30567279,0.12258597
-2.23611806,0.65653304,0.00002372,0.18210514,0.00266562,0.00001884,0.38271074,0.30287394,0.12830312
-2.23011506,0.66799193,0.00002808,0.18119671,0.00306819,0.00002192,0.38854974,0.29896404,0.13464270
-2.22411206,0.67799689,0.00003320,0.17955832,0.00355888,0.00002561,0.39248857,0.29396955,0.14160163
-2.21810905,0.68644996,0.00003912,0.17719003,0.00414054,0.00002995,0.39438773,0.28793890,0.14918571
-2.21210605,0.69330770,0.00004588,0.17410605,0.00481563,0.00003496,0.39414922,0.28093966,0.15740641
-2.20610305,0.69857711,0.00005351,0.17033382,0.00558595,0.00004066,0.39171904,0.27305557,0.16627715
-2.20010005,0.70231017,0.00006203,0.16591290,0.00645223,0.00004704,0.38708844,0.26438357,0.17580915
-2.19409705,0.70459691,0.00007143,0.16089374,0.00741381,0.00005412,0.38029411,0.25503073,0.18600714
-2.18809405,0.70555729,0.00008171,0.15533619,0.00846834,0.00006187,0.37141700,0.24511126,0.19686492
-2.18209105,0.70533211,0.00009282,0.14930794,0.00961143,0.00007027,0.36057987,0.23474351,0.20836113
-2.17608804,0.70407335,0.00010470,0.14288283,0.01083649,0.00007928,0.34794358,0.22404720,0.22045539
-2.17008504,0.70193439,0.00011727,0.13613897,0.01213450,0.00008883,0.33370229,0.21314066,0.23308506
-2.16408204,0.69906047,0.00013042,0.12915690,0.01349393,0.00009885,0.31807771,0.20213835,0.24616287
-2.15807904,0.69558007,0.00014400,0.12201774,0.01490079,0.00010924,0.30131252,0.19114857,0.25957569
-2.15207604,0.69159763,0.00015786,0.11480131,0.01633872,0.00011989,0.28366349,0.18027148,0.27318448
-2.14607304,0.68718797,0.00017182,0.10758440,0.01778924,0.00013068,0.26539431,0.16959738,0.28682573
-2.14007004,0.68239299,0.00018567,0.10043924,0.01923210,0.00014147,0.24676856,0.15920545,0.30031437
-2.13406703,0.67722076,0.00019919,0.09343214,0.02064578,0.00015211,0.22804311,0.14916285,0.31344814
-2.12806403,0.67164712,0.00021217,0.08662241,0.02200797,0.00016248,0.20946212,0.13952419,0.32601336
-2.12206103,0.66561992,0.00022438,0.08006158,0.02329630,0.00017242,0.19125195,0.13033157,0.33779191
-2.11605803,0.65906551,0.00023558,0.07379291,0.02448899,0.00018181,0.17361704,0.12161490,0.34856915
-2.11005503,0.65189723,0.00024556,0.06785132,0.02556559,0.00019053,0.15673693,0.11339271,0.35814251
-2.10405203,0.64402548,0.00025413,0.06226349,0.02650769,0.00019849,0.14076446,0.10567329,0.36633025
-2.09804902,0.63536865,0.00026111,0.05704834,0.02729966,0.00020561,0.12582501,0.09845609,0.37298000
-2.09204602,0.62586422,0.00026636,0.05221774,0.02792921,0.00021186,0.11201687,0.09173340,0.37797676
-2.08604302,0.61547950,0.00026976,0.04777735,0.02838796,0.00021724,0.09941251,0.08549203,0.38124966
-2.08004002,0.60422106,0.00027125,0.04372771,0.02867179,0.00022177,0.08806057,0.07971516,0.38277730
-2.07403702,0.59214237,0.00027079,0.04006520,0.02878112,0.00022554,0.07798845,0.07438403,0.38259124
-2.06803402,0.57934900,0.00026839,0.03678322,0.02872097,0.00022865,0.06920526,0.06947949,0.38077737
-2.06203102,0.56600100,0.00026410,0.03387314,0.02850086,0.00023124,0.06170488,0.06498340,0.37747498
-2.05602801,0.55231212,0.00025801,0.03132522,0.02813450,0.00023351,0.05546903,0.06087964,0.37287353
-2.05002501,0.53854583,0.00025027,0.02912932,0.02763941,0.00023566,0.05047012,0.05715488,0.36720712
-2.04402201,0.52500817,0.00024101,0.02727550,0.02703627,0.00023792,0.04667373,0.05379893,0.36074684
-2.03801901,0.51203771,0.00023043,0.02575430,0.02634819,0.00024052,0.04404064,0.05080480,0.35379133
-2.03201601,0.49999300,0.00021875,0.02455690,0.02559994,0.00024372,0.04252827,0.04816837,0.34665584
-2.02601301,0.48923807,0.00020617,0.02367503,0.02481700,0.00024775,0.04209164,0.04588780,0.33966033
-2.02001001,0.48012671,0.00019293,0.02310069,0.02402471,0.00025282,0.04268368,0.04396268,0.33311704
-2.01400700,0.47298615,0.00017925,0.02282571,0.02324730,0.00025914,0.04425503,0.04239300,0.32731805
-2.00800400,0.46810099,0.00016535,0.02284121,0.02250710,0.00026685,0.04675344,0.04117798,0.32252352
-2.00200100,0.46569815,0.00015145,0.02313700,0.02182373,0.00027606,0.05012272,0.04031489,0.31895085
-1.99599800,0.46593357,0.00013774,0.02370085,0.02121348,0.00028683,0.05430155,0.03979793,0.31676555
-1.98999500,0.46888137,0.00012438,0.02451796,0.02068876,0.00029913,0.05922218,0.03961713,0.31607397
-1.98399200,0.47452590,0.00011153,0.02557031,0.02025778,0.00031290,0.06480913,0.03975753,0.31691837
-1.97798899,0.48275736,0.00009931,0.02683625,0.01992436,0.00032800,0.07097812,0.04019850,0.31927447
-1.97198599,0.49337101,0.00008781,0.02829022,0.01968789,0.00034423,0.07763535,0.04091342,0.32305165
-1.96598299,0.50607026,0.00007711,0.02990262,0.01954353,0.00036131,0.08467712,0.04186953,0.32809580
-1.95997999,0.52047362,0.00006725,0.03163992,0.01948252,0.00037893,0.09199009,0.04302823,0.33419465
-1.95397699,0.53612511,0.00005826,0.03346495,0.01949264,0.00039673,0.09945203,0.04434559,0.34108549
-1.94797399,0.55250794,0.00005014,0.03533747,0.01955878,0.00041430,0.10693325,0.04577318,0.34846482
-1.94197099,0.56906089,0.00004286,0.03721486,0.01966367,0.00043122,0.11429855,0.04725920,0.35599962
-1.93596798,0.58519664,0.00003642,0.03905305,0.01978859,0.00044707,0.12140979,0.04874970,0.36333973
-1.92996498,0.60032139,0.00003075,0.04080759,0.01991415,0.00046140,0.12812891,0.05019014,0.37013087
-1.92396198,0.61385499,0.00002581,0.04243477,0.02002108,0.00047383,0.13432130,0.05152687,0.37602766
-1.91795898,0.62525062,0.00002154,0.04389290,0.02009096,0.00048398,0.13985931,0.05270872,0.38070619
-1.91195598,0.63401334,0.00001789,0.04514345,0.02010693,0.00049152,0.14462593,0.05368860,0.38387558
-1.90595298,0.63971657,0.00001478,0.04615224,0.02005425,0.00049620,0.14851826,0.05442482,0.38528809
-1.89994997,0.64201601,0.00001216,0.04689050,0.01992081,0.00049782,0.15145072,0.05488245,0.38474728
-1.89394697,0.64066032,0.00000997,0.04733575,0.01969747,0.00049624,0.15335775,0.05503424,0.38211417
-1.88794397,0.63549820,0.00000815,0.04747248,0.01937832,0.00049144,0.15419603,0.05486146,0.37731082
-1.88194097,0.62648160,0.00000664,0.04729262,0.01896076,0.00048344,0.15394589,0.05435427,0.37032167
-1.87593797,0.61366519,0.00000541,0.04679572,0.01844543,0.00047236,0.15261200,0.05351189,0.36119230
-1.86993497,0.59720191,0.00000440,0.04598896,0.01783608,0.00045837,0.15022323,0.05234243,0.35002598
-1.86393197,0.57733529,0.00000358,0.04488673,0.01713927,0.00044172,0.14683170,0.05086235,0.33697822
-1.85792896,0.55438868,0.00000292,0.04351019,0.01636399,0.00042271,0.14251111,0.04909577,0.32224957
-1.85192596,0.52875219,0.00000239,0.04188645,0.01552124,0.00040169,0.13735435,0.04707342,0.30607709
-1.84592296,0.50086785,0.00000196,0.04004766,0.01462353,0.00037902,0.13147059,0.04483153,0.28872499
-1.83991996,0.47121389,0.00000161,0.03802996,0.01368435,0.00035511,0.12498197,0.04241052,0.27047483
-1.83391696,0.44028862,0.00000134,0.03587234,0.01271771,0.00033035,0.11802004,0.03985364,0.25161572
-1.82791396,0.40859487,0.00000111,0.03361555,0.01173756,0.00030513,0.11072211,0.03720569,0.23243498
-1.82191096,0.37662540,0.00000093,0.03130091,0.01075746,0.00027982,0.10322764,0.03451164,0.21320954
-1.81590795,0.34484990,0.00000078,0.02896930,0.00979007,0.00025479,0.09567493,0.03181555,0.19419848
-1.80990495,0.31370401,0.00000065,0.02666022,0.00884691,0.00023034,0.08819806,0.02915944,0.17563687
-1.80390195,0.28358050,0.00000055,0.02441097,0.00793809,0.00020674,0.08092430,0.02658250,0.15773102
-1.79789895,0.25482298,0.00000047,0.02225602,0.00707211,0.00018424,0.07397203,0.02412033,0.14065524
-1.79189595,0.22772189,0.00000039,0.02022653,0.00625580,0.00016301,0.06744911,0.02180455,0.12455012
-1.78589295,0.20251277,0.00000033,0.01834997,0.00549430,0.00014319,0.06145179,0.01966245,0.10952212
-1.77988994,0.17937669,0.00000028,0.01665003,0.00479106,0.00012488,0.05606413,0.01771688,0.09564446
-1.77388694,0.15844229,0.00000024,0.01514650,0.00414799,0.00010813,0.05135773,0.01598628,0.08295907
-1.76788394,0.13978935,0.00000020,0.01385537,0.00356555,0.00009295,0.04739185,0.01448486,0.07147929
-1.76188094,0.12345331,0.00000017,0.01278894,0.00304296,0.00007934,0.04421372,0.01322277,0.06119332
-1.75587794,0.10943044,0.00000014,0.01195605,0.00257836,0.00006723,0.04185899,0.01220646,0.05206793
-1.74987494,0.09768328,0.00000012,0.01136222,0.00216904,0.00005656,0.04035224,0.01143895,0.04405244
-1.74387194,0.08814607,0.00000010,0.01100988,0.00181162,0.00004724,0.03970737,0.01092010,0.03708261
-1.73786893,0.08072980,0.00000008,0.01089855,0.00150225,0.00003917,0.03992794,0.01064695,0.03108443
-1.73186593,0.07532678,0.00000007,0.01102496,0.00123677,0.00003225,0.04100737,0.01061389,0.02597756
-1.72586293,0.07181455,0.00000005,0.01138310,0.00101091,0.00002636,0.04292890,0.01081281,0.02167839
-1.71985993,0.07005904,0.00000004,0.01196431,0.00082036,0.00002139,0.04566544,0.01123324,0.01810272
-1.71385693,0.06991710,0.00000003,0.01275722,0.00066095,0.00001724,0.04917933,0.01186240,0.01516787
-1.70785393,0.07123824,0.00000003,0.01374775,0.00052869,0.00001379,0.05342195,0.01268520,0.01279438
-1.70185093,0.07386595,0.00000002,0.01491907,0.00041987,0.00001095,0.05833342,0.01368423,0.01090726
-1.69584792,0.07763855,0.00000002,0.01625154,0.00033105,0.00000863,0.06384236,0.01483979,0.00943684
-1.68984492,0.08238980,0.00000001,0.01772277,0.00025914,0.00000676,0.06986587,0.01612987,0.00831927
-1.68384192,0.08794944,0.00000001,0.01930767,0.00020140,0.00000525,0.07630976,0.01753026,0.00749670
-1.67783892,0.09414381,0.00000001,0.02097860,0.00015540,0.00000405,0.08306918,0.01901463,0.00691727
-1.67183592,0.10079670,0.00000001,0.02270568,0.00011904,0.00000310,0.09002967,0.02055485,0.00653489
-1.66583292,0.10773047,0.00000000,0.02445713,0.00009054,0.00000236,0.09706869,0.02212123,0.00630895
-1.65982991,0.11476766,0.00000000,0.02619975,0.00006837,0.00000178,0.10405755,0.02368297,0.00620388
-1.65382691,0.12173293,0.00000000,0.02789957,0.00005125,0.00000134,0.11086394,0.02520872,0.00618880
-1.64782391,0.12845549,0.00000000,0.02952252,0.00003815,0.00000099,0.11735470,0.02666715,0.00623702
-1.64182091,0.13477178,0.00000000,0.03103522,0.00002819,0.00000074,0.12339900,0.02802766,0.00632565
-1.63581791,0.14052846,0.00000000,0.03240579,0.00002068,0.00000054,0.12887170,0.02926114,0.00643529
-1.62981491,0.14558550,0.00000000,0.03360473,0.00001506,0.00000039,0.13365677,0.03034064,0.00654961
-1.62381191,0.14981924,0.00000000,0.03460573,0.00001089,0.00000028,0.13765057,0.03124219,0.00665511
-1.61780890,0.15312521,0.00000000,0.03538641,0.00000782,0.00000020,0.14076498,0.03194542,0.00674087
-1.61180590,0.15542065,0.00000000,0.03592904,0.00000557,0.00000015,0.14293009,0.03243417,0.00679833
-1.60580290,0.15664643,0.00000000,0.03622102,0.00000394,0.00000010,0.14409631,0.03269696,0.00682107
-1.59979990,0.15676843,0.00000000,0.03625528,0.00000277,0.00000007,0.14423596,0.03272735,0.00680468
-1.59379690,0.15577816,0.00000000,0.03603049,0.00000193,0.00000005,0.14334398,0.03252405,0.00674655
-1.58779390,0.15369247,0.00000000,0.03555100,0.00000134,0.00000004,0.14143805,0.03209097,0.00664573
-1.58179090,0.15055268,0.00000000,0.03482673,0.00000092,0.00000002,0.13855773,0.03143701,0.00650276
-1.57578789,0.14642270,0.00000000,0.03387273,0.00000063,0.00000002,0.13476301,0.03057574,0.00631946
-1.56978489,0.14138660,0.00000000,0.03270862,0.00000043,0.00000001,0.13013214,0.02952487,0.00609879
-1.56378189,0.13554551,0.00000000,0.03135795,0.00000029,0.00000001,0.12475880,0.02830561,0.00584463
-1.55777889,0.12901408,0.00000000,0.02984733,0.00000020,0.00000001,0.11874894,0.02694199,0.00556157
-1.55177589,0.12191660,0.00000000,0.02820558,0.00000014,0.00000001,0.11221727,0.02546002,0.00525473
-1.54577289,0.11438300,0.00000000,0.02646281,0.00000011,0.00000001,0.10528358,0.02388687,0.00492956
-1.53976988,0.10654489,0.00000000,0.02464949,0.00000009,0.00000001,0.09806914,0.02225004,0.00459162
-1.53376688,0.09853178,0.00000000,0.02279560,0.00000009,0.00000001,0.09069319,0.02057660,0.00424647
-1.52776388,0.09046763,0.00000000,0.02092982,0.00000011,0.00000001,0.08326979,0.01889241,0.00389944
-1.52176088,0.08246782,0.00000000,0.01907883,0.00000015,0.00000002,0.07590509,0.01722157,0.00355557
