energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-2.83641821,7.02135275,0.00317115,0.50853594,2.31693715,3.22726334,0.03159736,2.98446970,0.91105853,0.41733322
-2.83041521,6.97610966,0.00338528,0.49017897,2.28346876,3.24800273,0.03024041,2.94590301,0.89606610,0.41055337
-2.82441221,6.92402631,0.00360706,0.47111001,2.24528103,3.26696594,0.02888595,2.90319104,0.88006825,0.40329403
-2.81840920,6.86509446,0.00383414,0.45149076,2.20262504,3.28378444,0.02753995,2.85651558,0.86304710,0.39558009
-2.81240620,6.79948620,0.00406402,0.43149288,2.15581852,3.29816187,0.02620898,2.80613884,0.84503567,0.38745083
-2.80640320,6.72753091,0.00429400,0.41129417,2.10523562,3.30986564,0.02490000,2.75239335,0.82611632,0.37895901
-2.80040020,6.64968588,0.00452125,0.39107462,2.05129481,3.31871597,0.02362006,2.69566909,0.80641670,0.37016930
-2.79439720,6.56650260,0.00474282,0.37101222,1.99444562,3.32457362,0.02237606,2.63639863,0.78610361,0.36115609
-2.78839420,6.47859124,0.00495568,0.35127910,1.93515523,3.32732732,0.02117447,2.57504138,0.76537511,0.35200082
-2.78239120,6.38658551,0.00515678,0.33203773,1.87389551,3.32688169,0.02002112,2.51206786,0.74445149,0.34278901
-2.77638819,6.29110999,0.00534310,0.31343776,1.81113125,3.32314680,0.01892100,2.44794477,0.72356550,0.33360714
-2.77038519,6.19275170,0.00551170,0.29561328,1.74731014,3.31602975,0.01787815,2.38312185,0.70295249,0.32453947
-2.76438219,6.09203710,0.00565978,0.27868073,1.68285500,3.30542891,0.01689555,2.31802078,0.68284087,0.31566501
-2.75837919,5.98941533,0.00578480,0.26273747,1.61815830,3.29123096,0.01597504,2.25302671,0.66344322,0.30705478
-2.75237619,5.88524795,0.00588445,0.24786101,1.55357910,3.27331077,0.01511737,2.18848242,0.64494862,0.29876936
-2.74637319,5.77980490,0.00595681,0.23410874,1.48944222,3.25153370,0.01432224,2.12468498,0.62751622,0.29085698
-2.74037019,5.67326620,0.00600034,0.22151834,1.42603932,3.22576023,0.01358831,2.06188484,0.61127033,0.28335199
-2.73436718,5.56572826,0.00601395,0.21010848,1.36363139,3.19585216,0.01291338,2.00028664,0.59629713,0.27627398
-2.72836418,5.45721391,0.00599705,0.19987997,1.30245221,3.16167988,0.01229447,1.94005164,0.58264294,0.26962740
-2.72236118,5.34768488,0.00594956,0.19081707,1.24271213,3.12313016,0.01172796,1.88130091,0.57031402,0.26340170
-2.71635818,5.23705562,0.00587192,0.18288905,1.18460176,3.08011390,0.01120973,1.82411909,0.55927787,0.25757203
-2.71035518,5.12520759,0.00576509,0.17605170,1.12829504,3.03257346,0.01073531,1.76855810,0.54946566,0.25210044
-2.70435218,5.01200320,0.00563051,0.17024894,1.07395136,2.98048913,0.01030003,1.71464072,0.54077599,0.24693747
-2.69834917,4.89729898,0.00547011,0.16541429,1.02171654,2.92388476,0.00989912,1.66236364,0.53307933,0.24202420
-2.69234617,4.78095769,0.00528619,0.16147243,0.97172256,2.86283225,0.00952783,1.61170012,0.52622344,0.23729458
-2.68634317,4.66285946,0.00508143,0.15834050,0.92408612,2.79745521,0.00918158,1.56260220,0.52003917,0.23267806
-2.68034017,4.54291205,0.00485876,0.15592949,0.87890627,2.72793179,0.00885601,1.51500272,0.51434673,0.22810239
-2.67433717,4.42106060,0.00462132,0.15414549,0.83626134,2.65449684,0.00854709,1.46881731,0.50896210,0.22349651
-2.66833417,4.29729706,0.00437237,0.15289103,0.79620562,2.57744375,0.00825118,1.42394660,0.50370349,0.21879354
-2.66233117,4.17166979,0.00411519,0.15206635,0.75876616,2.49712595,0.00796510,1.38027889,0.49839764,0.21393362
-2.65632816,4.04429315,0.00385303,0.15157074,0.72394007,2.41395830,0.00768621,1.33769354,0.49288583,0.20886659
-2.65032516,3.91535746,0.00358903,0.15130398,0.69169274,2.32841829,0.00741240,1.29606497,0.48702937,0.20355447
-2.64432216,3.78513877,0.00332615,0.15116779,0.66195735,2.24104697,0.00714217,1.25526756,0.48071452,0.19797355
-2.63831916,3.65400831,0.00306712,0.15106741,0.63463560,2.15244950,0.00687463,1.21518118,0.47385661,0.19211602
-2.63231616,3.52244097,0.00281441,0.15091315,0.60960012,2.06329493,0.00660952,1.17569723,0.46640328,0.18599116
-2.62631316,3.39102207,0.00257019,0.15062203,0.58669827,1.97431493,0.00634722,1.13672485,0.45833670,0.17962590
-2.62031016,3.26045185,0.00233630,0.15011933,0.56575729,1.88630117,0.00608870,1.09819713,0.44967471,0.17306477
-2.61430715,3.13154667,0.00211427,0.14934011,0.54659052,1.80010091,0.00583554,1.06007675,0.44047075,0.16636931
-2.60830415,3.00523656,0.00190530,0.14823056,0.52900445,1.71661053,0.00558986,1.02236083,0.43081266,0.15961677
-2.60230115,2.88255821,0.00171028,0.14674918,0.51280611,1.63676684,0.00535426,0.98508452,0.42082027,0.15289826
-2.59629815,2.76464340,0.00152982,0.14486772,0.49781045,1.56153598,0.00513175,0.94832317,0.41064181,0.14631640
-2.59029515,2.65270244,0.00136426,0.14257184,0.48384726,1.49189998,0.00492569,0.91219269,0.40044929,0.13998251
-2.58429215,2.54800297,0.00121370,0.13986142,0.47076729,1.42884110,0.00473966,0.87684812,0.39043296,0.13401345
-2.57828914,2.45184444,0.00107803,0.13675056,0.45844717,1.37332425,0.00457735,0.84248033,0.38079494,0.12852820
-2.57228614,2.36552890,0.00095697,0.13326716,0.44679289,1.32627801,0.00444249,0.80931081,0.37174228,0.12364437
-2.56628314,2.29032912,0.00085008,0.12945224,0.43574172,1.28857465,0.00433869,0.77758503,0.36347967,0.11947469
-2.56028014,2.22745495,0.00075682,0.12535885,0.42526236,1.26100995,0.00426936,0.74756433,0.35620194,0.11612368
-2.55427714,2.17801946,0.00067655,0.12105067,0.41535353,1.24428347,0.00423758,0.71951694,0.35008681,0.11368452
-2.54827414,2.14300584,0.00060857,0.11660039,0.40604099,1.23897997,0.00424602,0.69370835,0.34528788,0.11223629
-2.54227114,2.12323676,0.00055213,0.11208790,0.39737320,1.24555284,0.00429684,0.67039169,0.34192840,0.11184172
-2.53626813,2.11934729,0.00050646,0.10759824,0.38941601,1.26431020,0.00439162,0.64979843,0.34009589,0.11254543
-2.53026513,2.13176266,0.00047077,0.10321960,0.38224666,1.29540433,0.00453131,0.63212987,0.33983781,0.11437271
-2.52426213,2.16068201,0.00044430,0.09904120,0.37594740,1.33882492,0.00471622,0.61754992,0.34115872,0.11732903
-2.51825913,2.20606874,0.00042627,0.09515127,0.37059919,1.39439662,0.00494599,0.60617942,0.34401872,0.12140005
-2.51225613,2.26764828,0.00041597,0.09163520,0.36627582,1.46178105,0.00521961,0.59809231,0.34833361,0.12655235
-2.50625313,2.34491329,0.00041269,0.08857372,0.36303877,1.54048345,0.00553544,0.59331387,0.35397659,0.13273469
-2.50025013,2.43713639,0.00041578,0.08604147,0.36093293,1.62986365,0.00589128,0.59182102,0.36078157,0.13987979
-2.49424712,2.54338987,0.00042462,0.08410565,0.35998367,1.72915121,0.00628447,0.59354472,0.36854794,0.14790663
-2.48824412,2.66257175,0.00043864,0.08282507,0.36019502,1.83746413,0.00671192,0.59837428,0.37704678,0.15672306
-2.48224112,2.79343703,0.00045733,0.08224941,0.36154926,1.95383036,0.00717024,0.60616343,0.38602807,0.16622870
-2.47623812,2.93463287,0.00048022,0.08241877,0.36400770,2.07721144,0.00765583,0.61673764,0.39522882,0.17631805
-2.47023512,3.08473626,0.00050689,0.08336348,0.36751255,2.20652716,0.00816502,0.62990248,0.40438175,0.18688354
-2.46423212,3.24229244,0.00053696,0.08510419,0.37198971,2.34068035,0.00869412,0.64545250,0.41322406,0.19781863
-2.45822911,3.40585238,0.00057010,0.08765209,0.37735230,2.47858067,0.00923954,0.66318007,0.42150616,0.20902064
-2.45222611,3.57400783,0.00060599,0.09100939,0.38350448,2.61916648,0.00979791,0.68288380,0.42899968,0.22039329
-2.44622311,3.74542225,0.00064435,0.09516988,0.39034546,2.76142396,0.01036607,0.70437613,0.43550482,0.23184891
-2.44022011,3.91885649,0.00068491,0.10011955,0.39777340,2.90440258,0.01094121,0.72748951,0.44085633,0.24331007
-2.43421711,4.09318808,0.00072740,0.10583735,0.40568891,3.04722656,0.01152082,0.75208101,0.44492826,0.25471081
-2.42821411,4.26742357,0.00077156,0.11229588,0.41399798,3.18910194,0.01210278,0.77803514,0.44763698,0.26599721
-2.42221111,4.44070363,0.00081708,0.11946204,0.42261424,3.32931912,0.01268530,0.80526462,0.44894264,0.27712739
-2.41620810,4.61230104,0.00086364,0.12729765,0.43146046,3.46725118,0.01326689,0.83370919,0.44884885,0.28807106
-2.41020510,4.78161204,0.00091087,0.13576001,0.44046915,3.60234834,0.01384634,0.86333264,0.44740075,0.29880844
-2.40420210,4.94814209,0.00095836,0.14480222,0.44958253,3.73412920,0.01442265,0.89411809,0.44468159,0.30932879
-2.39819910,5.11148700,0.00100567,0.15437357,0.45875175,3.86216964,0.01499493,0.92606210,0.44080794,0.31962865
-2.39219610,5.27131106,0.00105227,0.16441965,0.46793556,3.98609020,0.01556235,0.95916770,0.43592387,0.32970982
-2.38619310,5.42732361,0.00109760,0.17488241,0.47709865,4.10554311,0.01612400,0.99343712,0.43019439,0.33957718
-2.38019010,5.57925571,0.00114107,0.18570014,0.48620969,4.22019982,0.01667885,1.02886443,0.42379832,0.34923664
-2.37418709,5.72683840,0.00118206,0.19680736,0.49523944,4.32974000,0.01722562,1.06542866,0.41692112,0.35869320
-2.36818409,5.86978399,0.00121990,0.20813463,0.50415889,4.43384285,0.01776272,1.10308787,0.40974775,0.36794923
-2.36218109,6.00777144,0.00125398,0.21960842,0.51293769,4.53218121,0.01828813,1.14177451,0.40245605,0.37700319
-2.35617809,6.14043676,0.00128367,0.23115098,0.52154296,4.62441895,0.01879943,1.18139225,0.39521072,0.38584876
-2.35017509,6.26736868,0.00130840,0.24268027,0.52993855,4.71021165,0.01929364,1.22181458,0.38815822,0.39447443
-2.34417209,6.38810986,0.00132770,0.25411002,0.53808468,4.78921057,0.01976732,1.26288514,0.38142263,0.40286359
-2.33816908,6.50216309,0.00134117,0.26534999,0.54593811,4.86106933,0.02021647,1.30441973,0.37510265,0.41099506
-2.33216608,6.60900196,0.00134853,0.27630637,0.55345266,4.92545294,0.02063662,1.34620972,0.36926973,0.41884406
-2.32616308,6.70808479,0.00134966,0.28688240,0.56058009,4.98204815,0.02102287,1.38802667,0.36396732,0.42638342
-2.32016008,6.79887082,0.00134456,0.29697928,0.56727110,5.03057450,0.02136994,1.42962760,0.35921123,0.43358497
-2.31415708,6.88083703,0.00133344,0.30649723,0.57347654,5.07079498,0.02167232,1.47076057,0.35499091,0.44042106
-2.30815408,6.95349451,0.00131664,0.31533688,0.57914847,5.10252551,0.02192438,1.51117015,0.35127164,0.44686584
-2.30215108,7.01640276,0.00129469,0.32340078,0.58424123,5.12564243,0.02212049,1.55060209,0.34799732,0.45289645
-2.29614807,7.06918114,0.00126826,0.33059512,0.58871213,5.14008748,0.02225526,1.58880712,0.34509388,0.45849372
-2.29014507,7.11151644,0.00123820,0.33683154,0.59252200,5.14586972,0.02232366,1.62554334,0.34247299,0.46364253
-2.28414207,7.14316615,0.00120544,0.34202901,0.59563533,5.14306450,0.02232123,1.66057714,0.34003596,0.46833156
-2.27813907,7.16395744,0.00117103,0.34611568,0.59802009,5.13180933,0.02224427,1.69368261,0.33767766,0.47255261
-2.27213607,7.17378206,0.00113610,0.34903064,0.59964729,5.11229728,0.02209002,1.72463956,0.33529035,0.47629936
-2.26613307,7.17258799,0.00110177,0.35072552,0.60049035,5.08476830,0.02185680,1.75323041,0.33276726,0.47956575
-2.26013007,7.16036867,0.00106920,0.35116582,0.60052423,5.04949940,0.02154418,1.77923643,0.33000581,0.48234402
-2.25412706,7.13715127,0.00103947,0.35033202,0.59972468,5.00679439,0.02115308,1.80243368,0.32691049,0.48462270
-2.24812406,7.10298513,0.00101360,0.34822024,0.59806743,4.95697420,0.02068580,1.82258941,0.32339523,0.48638454
-2.24212106,7.05793196,0.00099249,0.34484260,0.59552773,4.90036858,0.02014610,1.83945936,0.31938531,0.48760478
-2.23611806,7.00205880,0.00097691,0.34022714,0.59208009,4.83730979,0.01953914,1.85278654,0.31481887,0.48824975
-2.23011506,6.93543491,0.00096744,0.33441737,0.58769847,4.76812895,0.01887140,1.86230203,0.30964782,0.48827611
-2.22411206,6.85813306,0.00096446,0.32747141,0.58235688,4.69315513,0.01815059,1.86772793,0.30383853,0.48763080
-2.21810905,6.77023566,0.00096819,0.31946079,0.57603044,4.61271731,0.01738549,1.86878289,0.29737192,0.48625182
-2.21210605,6.67184527,0.00097858,0.31046900,0.56869690,4.52714874,0.01658573,1.86518990,0.29024343,0.48406982
-2.20610305,6.56309898,0.00099540,0.30058973,0.56033845,4.43679331,0.01576158,1.85668633,0.28246253,0.48101049
-2.20010005,6.44418564,0.00101822,0.28992496,0.55094390,4.34201300,0.01492368,1.84303562,0.27405211,0.47699774
-2.19409705,6.31536435,0.00104639,0.27858300,0.54051088,4.24319562,0.01408280,1.82404018,0.26504761,0.47195737
-2.18809405,6.17698289,0.00107913,0.26667640,0.52904816,4.14076178,0.01324960,1.79955458,0.25549600,0.46582116
-2.18209105,6.02949423,0.00111549,0.25431992,0.51657771,4.03517015,0.01243433,1.76949844,0.24545468,0.45853111
-2.17608804,5.87346964,0.00115442,0.24162864,0.50313648,3.92692026,0.01164665,1.73386799,0.23499017,0.45004358
-2.17008504,5.70960699,0.00119478,0.22871608,0.48877774,3.81655212,0.01089542,1.69274564,0.22417681,0.44033306
-2.16408204,5.53873317,0.00123543,0.21569258,0.47357182,3.70464235,0.01018853,1.64630675,0.21309534,0.42939543
-2.15807904,5.36180006,0.00127519,0.20266383,0.45760620,3.59179685,0.00953279,1.59482320,0.20183146,0.41725036
-2.15207604,5.17987385,0.00131294,0.18972960,0.44098490,3.47864011,0.00893384,1.53866324,0.19047431,0.40394280
-2.14607304,4.99411810,0.00134765,0.17698269,0.42382717,3.36580195,0.00839616,1.47828757,0.17911499,0.38954346
-2.14007004,4.80577133,0.00137837,0.16450813,0.40626552,3.25390236,0.00792305,1.41424167,0.16784500,0.37414823
-2.13406703,4.61612047,0.00140430,0.15238255,0.38844320,3.14353564,0.00751669,1.34714475,0.15675477,0.35787646
-2.12806403,4.42647159,0.00142482,0.14067379,0.37051116,3.03525482,0.00717828,1.27767572,0.14593226,0.34086843
-2.12206103,4.23811972,0.00143945,0.12944063,0.35262472,2.92955767,0.00690810,1.20655683,0.13546152,0.32328184
-2.11605803,4.05231945,0.00144792,0.11873282,0.33494003,2.82687520,0.00670571,1.13453585,0.12542147,0.30528777
-2.11005503,3.87025797,0.00145015,0.10859114,0.31761057,2.72756366,0.00657010,1.06236741,0.11588476,0.28706616
-2.10405203,3.69303192,0.00144624,0.09904768,0.30078367,2.63190043,0.00649985,0.99079456,0.10691673,0.26880103
-2.09804902,3.52162915,0.00143648,0.09012623,0.28459740,2.54008431,0.00649332,0.92053106,0.09857462,0.25067584
-2.09204602,3.35691598,0.00142131,0.08184274,0.26917771,2.45223994,0.00654881,0.85224538,0.09090681,0.23286885
-2.08604302,3.19963010,0.00140133,0.07420592,0.25463608,2.36842592,0.00666467,0.78654666,0.08395239,0.21554905
-2.08004002,3.05037893,0.00137723,0.06721784,0.24106759,2.28864601,0.00683946,0.72397333,0.07774074,0.19887250
-2.07403702,2.90964274,0.00134982,0.06087457,0.22854960,2.21286234,0.00707198,0.66498447,0.07229140,0.18297934
-2.06803402,2.77778144,0.00131997,0.05516692,0.21714077,2.14100946,0.00736138,0.60995406,0.06761397,0.16799144
-2.06203102,2.65504412,0.00128857,0.05008102,0.20688067,2.07300813,0.00770712,0.55916811,0.06370821,0.15401084
-2.05602801,2.54157975,0.00125654,0.04559905,0.19778977,2.00877755,0.00810891,0.51282442,0.06056430,0.14111876
-2.05002501,2.43744807,0.00122476,0.04169973,0.18986979,1.94824516,0.00856671,0.47103481,0.05816311,0.12937530
-2.04402201,2.34262954,0.00119406,0.03835894,0.18310440,1.89135322,0.00908052,0.43382946,0.05647667,0.11881971
-2.03801901,2.25703345,0.00116521,0.03555015,0.17746016,1.83806159,0.00965031,0.40116291,0.05546874,0.10947110
-2.03201601,2.18050397,0.00113887,0.03324480,0.17288775,1.78834678,0.01027578,0.37292149,0.05509546,0.10132954
-2.02601301,2.11282377,0.00111561,0.03141269,0.16932340,1.74219741,0.01095621,0.34893175,0.05530615,0.09437750
-2.02001001,2.05371579,0.00109584,0.03002221,0.16669053,1.69960667,0.01169027,0.32896953,0.05604428,0.08858143
-2.01400700,2.00284347,0.00107987,0.02904060,0.16490160,1.66056275,0.01247581,0.31276955,0.05724852,0.08389357
-2.00800400,1.95981060,0.00106783,0.02843419,0.16386016,1.62503818,0.01330974,0.30003510,0.05885401,0.08025383
-2.00200100,1.92416164,0.00105973,0.02816861,0.16346314,1.59297942,0.01418794,0.29044773,0.06079373,0.07759176
-1.99599800,1.89538368,0.00105542,0.02820902,0.16360335,1.56429796,0.01510516,0.28367683,0.06300011,0.07582855
-1.98999500,1.87291100,0.00105461,0.02852046,0.16417212,1.53886389,0.01605509,0.27938892,0.06540661,0.07487910
-1.98399200,1.85613323,0.00105688,0.02906816,0.16506217,1.51650313,0.01703044,0.27725647,0.06794958,0.07465410
-1.97798899,1.84440752,0.00106170,0.02981800,0.16617054,1.49699887,0.01802309,0.27696625,0.07057006,0.07506220
-1.97198599,1.83707489,0.00106844,0.03073702,0.16740159,1.48009761,0.01902439,0.27822702,0.07321557,0.07601210
-1.96598299,1.83348083,0.00107639,0.03179405,0.16866985,1.46551984,0.02002547,0.28077639,0.07584186,0.07741480
-1.95997999,1.83299926,0.00108479,0.03296032,0.16990279,1.45297492,0.02101761,0.28438671,0.07841449,0.07918570
-1.95397699,1.83505900,0.00109286,0.03421026,0.17104320,1.44217955,0.02199271,0.28886990,0.08091019,0.08124671
-1.94797399,1.83917144,0.00109981,0.03552219,0.17205113,1.43287860,0.02294371,0.29408079,0.08331785,0.08352820
-1.94197099,1.84495786,0.00110490,0.03687910,0.17290533,1.42486736,0.02386506,0.29991916,0.08563918,0.08597082
-1.93596798,1.85217470,0.00110742,0.03826937,0.17360388,1.41801352,0.02475311,0.30633003,0.08788886,0.08852704
-1.92996498,1.86073513,0.00110678,0.03968737,0.17416418,1.41227769,0.02560647,0.31330226,0.09009428,0.09116232
-1.92396198,1.87072542,0.00110249,0.04113407,0.17462206,1.40773107,0.02642627,0.32086534,0.09229468,0.09385591
-1.91795898,1.88241478,0.00109417,0.04261738,0.17503004,1.40456894,0.02721629,0.32908447,0.09453989,0.09660117
-1.91195598,1.89625770,0.00108164,0.04415243,0.17545486,1.40311934,0.02798301,0.33805400,0.09688848,0.09940536
-1.90595298,1.91288840,0.00106484,0.04576163,0.17597425,1.40384594,0.02873541,0.34788944,0.09940566,0.10228887
-1.89994997,1.93310723,0.00104389,0.04747461,0.17667316,1.40734523,0.02948477,0.35871836,0.10216072,0.10528385
-1.89394697,1.95785953,0.00101911,0.04932788,0.17763952,1.41433768,0.03024416,0.37067051,0.10522439,0.10843242
-1.88794397,1.98820787,0.00099097,0.05136443,0.17895987,1.42565362,0.03102797,0.38386767,0.10866604,0.11178423
-1.88194097,2.02529888,0.00096012,0.05363313,0.18071495,1.44221434,0.03185123,0.39841374,0.11255098,0.11539375
-1.87593797,2.07032641,0.00092737,0.05618796,0.18297557,1.46500942,0.03272886,0.41438541,0.11693793,0.11931723
-1.86993497,2.12449263,0.00089364,0.05908723,0.18579893,1.49507132,0.03367497,0.43182420,0.12187685,0.12360942
-1.86393197,2.18896900,0.00086004,0.06239261,0.18922563,1.53344837,0.03470204,0.45073010,0.12740712,0.12832043
-1.85792896,2.26485880,0.00082773,0.06616815,0.19327754,1.58117727,0.03582028,0.47105732,0.13355633,0.13349249
-1.85192596,2.35316278,0.00079800,0.07047921,0.19795663,1.63925600,0.03703698,0.49271244,0.14033950,0.13915725
-1.84592296,2.45474911,0.00077220,0.07539135,0.20324483,1.70861803,0.03835604,0.51555504,0.14775902,0.14533324
-1.83991996,2.57032839,0.00075174,0.08096911,0.20910501,1.79010828,0.03977761,0.53940103,0.15580503,0.15202405
-1.83391696,2.70043428,0.00073807,0.08727476,0.21548290,1.88446113,0.04129795,0.56402836,0.16445636,0.15921708
-1.82791396,2.84540939,0.00073266,0.09436691,0.22230987,1.99228060,0.04290946,0.58918490,0.17368187,0.16688295
-1.82191096,3.00539621,0.00073698,0.10229901,0.22950651,2.11402237,0.04460086,0.61459818,0.18344201,0.17497573
-1.81590795,3.18033219,0.00075249,0.11111773,0.23698667,2.24997752,0.04635763,0.63998634,0.19369063,0.18343381
-1.80990495,3.36994780,0.00078065,0.12086112,0.24466167,2.40025734,0.04816249,0.66506975,0.20437670,0.19218150
-1.80390195,3.57376674,0.00082286,0.13155668,0.25244464,2.56477901,0.04999611,0.68958263,0.21544595,0.20113129
-1.79789895,3.79110693,0.00088046,0.14321931,0.26025453,2.74325181,0.05183785,0.71328398,0.22684219,0.21018652
-1.79189595,4.02108172,0.00095473,0.15584908,0.26801953,2.93516381,0.05366654,0.73596720,0.23850831,0.21924455
-1.78589295,4.26260048,0.00104684,0.16942910,0.27567993,3.13976921,0.05546130,0.75746791,0.25038680,0.22820007
-1.77988994,4.51436866,0.00115785,0.18392336,0.28319004,3.35607696,0.05720228,0.77766945,0.26241985,0.23694868
-1.77388694,4.77488761,0.00128864,0.19927484,0.29051909,3.58284149,0.05887139,0.79650578,0.27454900,0.24539021
-1.76788394,5.04245492,0.00143996,0.21540386,0.29765128,3.81855671,0.06045283,0.81396173,0.28671442,0.25343210
-1.76188094,5.31516652,0.00161229,0.23220700,0.30458477,4.06145474,0.06193355,0.83007055,0.29885392,0.26099224
-1.75587794,5.59092226,0.00180590,0.24955657,0.31132988,4.30951097,0.06330360,0.84490909,0.31090193,0.26800163
-1.74987494,5.86743655,0.00202076,0.26730088,0.31790664,4.56045692,0.06455626,0.85859086,0.32278840,0.27440636
-1.74387194,6.14225585,0.00225654,0.28526540,0.32434178,4.81180239,0.06568804,0.87125763,0.33443802,0.28016916
-1.73786893,6.41278468,0.00251256,0.30325491,0.33066557,5.06086785,0.06669865,0.88306997,0.34576983,0.28527036
-1.73186593,6.67632112,0.00278776,0.32105658,0.33690860,5.30482783,0.06759073,0.89419761,0.35669733,0.28970821
-1.72586293,6.93010255,0.00308074,0.33844420,0.34309884,5.54076503,0.06836955,0.90480999,0.36712922,0.29349872
-1.71985993,7.17136126,0.00338968,0.35518320,0.34925909,5.76573457,0.06904271,0.91506789,0.37697091,0.29667490
-1.71385693,7.39738911,0.00371240,0.37103658,0.35540511,5.97683667,0.06961971,0.92511636,0.38612668,0.29928557
-1.70785393,7.60560914,0.00404637,0.38577135,0.36154436,6.17129561,0.07011158,0.93507952,0.39450250,0.30139371
-1.70185093,7.79365163,0.00438875,0.39916538,0.36767565,6.34654169,0.07053048,0.94505740,0.40200935,0.30307447
-1.69584792,7.95943105,0.00473640,0.41101431,0.37378944,6.50029301,0.07088933,0.95512487,0.40856696,0.30441284
-1.68984492,8.10122006,0.00508602,0.42113819,0.37986886,6.63063265,0.07120148,0.96533253,0.41410764,0.30550117
-1.68384192,8.21771627,0.00543414,0.42938753,0.38589126,6.73607770,0.07148042,0.97570937,0.41857998,0.30643639
-1.67783892,8.30809776,0.00577724,0.43564852,0.39183023,6.81563589,0.07173943,0.98626673,0.42195223,0.30731721
-1.67183592,8.37206330,0.00611185,0.43984705,0.39765767,6.86884645,0.07199139,0.99700309,0.42421502,0.30824125
-1.66583292,8.40985424,0.00643461,0.44195134,0.40334590,6.89580248,0.07224840,1.00790919,0.42538329,0.30930207
-1.65982991,8.42225577,0.00674237,0.44197302,0.40886960,6.89715280,0.07252164,1.01897287,0.42549711,0.31058639
-1.65382691,8.41057621,0.00703227,0.43996664,0.41420723,6.87408259,0.07282094,1.03018316,0.42462144,0.31217132
-1.64782391,8.37660471,0.00730181,0.43602751,0.41934202,6.82827310,0.07315458,1.04153317,0.42284462,0.31412181
-1.64182091,8.32254847,0.00754887,0.43028800,0.42426225,6.76184198,0.07352890,1.05302149,0.42027576,0.31648836
-1.63581791,8.25095247,0.00777182,0.42291259,0.42896101,6.67726702,0.07394803,1.06465195,0.41704096,0.31930510
-1.62981491,8.16460534,0.00796946,0.41409175,0.43343524,6.57729683,0.07441349,1.07643177,0.41327872,0.32258820
-1.62381191,8.06643625,0.00814107,0.40403501,0.43768433,6.46485300,0.07492394,1.08836819,0.40913465,0.32633491
-1.61780890,7.95940823,0.00828637,0.39296368,0.44170841,6.34292866,0.07547493,1.10046403,0.40475581,0.33052309
-1.61180590,7.84641354,0.00840549,0.38110335,0.44550636,6.21448852,0.07605872,1.11271253,0.40028497,0.33511146
-1.60580290,7.73017679,0.00849892,0.36867673,0.44907402,6.08237543,0.07666419,1.12509217,0.39585518,0.34004059
-1.59979990,7.61317092,0.00856747,0.35589703,0.45240253,5.94922809,0.07727696,1.13756179,0.39158486,0.34523452
-1.59379690,7.49755042,0.00861216,0.34296221,0.45547724,5.81741357,0.07787954,1.15005698,0.38757379,0.35060332
-1.58779390,7.38510524,0.00863421,0.33005029,0.45827721,5.68897771,0.07845177,1.16248792,0.38390016,0.35604619
-1.58179090,7.27723736,0.00863495,0.31731587,0.46077551,5.56561513,0.07897137,1.17473931,0.38061885,0.36145535
-1.57578789,7.17496068,0.00861576,0.30488796,0.46294036,5.44865942,0.07941459,1.18667264,0.37776113,0.36672038
-1.56978489,7.07892358,0.00857807,0.29286909,0.46473705,5.33909306,0.07975717,1.19813085,0.37533556,0.37173304
-1.56378189,6.98945205,0.00852330,0.28133561,0.46613075,5.23757515,0.07997523,1.20894544,0.37333028,0.37639226
-1.55777889,6.90661007,0.00845287,0.27033914,0.46708980,5.14448457,0.08004641,1.21894558,0.37171636,0.38060919
-1.55177589,6.83027289,0.00836819,0.25990886,0.46758959,5.05997480,0.07995090,1.22796889,0.37045204,0.38431204
-1.54577289,6.76020854,0.00827071,0.25005453,0.46761647,4.98403670,0.07967252,1.23587332,0.36948756,0.38745051
-1.53976988,6.69616182,0.00816190,0.24076996,0.46717169,4.91656474,0.07919978,1.24254923,0.36877038,0.38999962
-1.53376688,6.63793579,0.00804336,0.23203668,0.46627494,4.85742245,0.07852664,1.24793109,0.36825029,0.39196263
-1.52776388,6.58546528,0.00791676,0.22382765,0.46496714,4.80650313,0.07765330,1.25200779,0.36788429,0.39337304
-1.52176088,6.53887816,0.00778397,0.21611075,0.46331237,4.76378196,0.07658661,1.25483101,0.36764073,0.39429542
-1.51575788,6.49854036,0.00764703,0.20885191,0.46139867,4.72935668,0.07534027,1.25652071,0.36750266,0.39482500
-1.50975488,6.46508203,0.00750815,0.20201774,0.45933747,4.70347461,0.07393479,1.25726741,0.36747004,0.39508605
-1.50375188,6.43940309,0.00736976,0.19557755,0.45726171,4.68654452,0.07239711,1.25733087,0.36756076,0.39522903
-1.49774887,6.42265773,0.00723444,0.18950481,0.45532248,4.67913292,0.07075996,1.25703483,0.36781036,0.39542647
-1.49174587,6.41621848,0.00710490,0.18377790,0.45368446,4.68194523,0.06906095,1.25675809,0.36827044,0.39586797
-1.48574287,6.42162168,0.00698390,0.17838035,0.45252013,4.69579285,0.06734144,1.25692204,0.36900596,0.39675418
-1.47973987,6.44049704,0.00687423,0.17330046,0.45200305,4.72154821,0.06564520,1.25797518,0.37009143,0.39829021
-1.47373687,6.47448472,0.00677854,0.16853055,0.45230060,4.76009028,0.06401700,1.26037516,0.37160623,0.40067847
