energy_ev,total_up,Ge_p_up,Ge_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-4.30115058,1.61705043,0.35301780,0.00000000,1.00070705,0.85133383,0.03072886,0.58621616
-4.29514757,1.65779072,0.35825355,0.00000000,1.01914781,0.87419584,0.03212726,0.60175295
-4.28914457,1.70045965,0.36408980,0.00000000,1.03840971,0.89836125,0.03353941,0.61784679
-4.28314157,1.74429742,0.37038604,0.00000000,1.05806086,0.92345369,0.03494124,0.63419042
-4.27713857,1.78852395,0.37699365,0.00000000,1.07766030,0.94908043,0.03630805,0.65047401
-4.27113557,1.83236356,0.38376143,0.00000000,1.09677176,0.97484459,0.03761515,0.66639532
-4.26513257,1.87506835,0.39054075,0.00000000,1.11497651,1.00035676,0.03883859,0.68166939
-4.25912956,1.91593908,0.39719039,0.00000000,1.13188481,1.02524538,0.03995574,0.69603725
-4.25312656,1.95434307,0.40358060,0.00000000,1.14714552,1.04916565,0.04094596,0.70927333
-4.24712356,1.98972828,0.40959643,0.00000000,1.16045375,1.07180656,0.04179111,0.72119149
-4.24112056,2.02163336,0.41514011,0.00000000,1.17155610,1.09289599,0.04247599,0.73164921
-4.23511756,2.04969360,0.42013256,0.00000000,1.18025383,1.11220378,0.04298867,0.74055006
-4.22911456,2.07364280,0.42451381,0.00000000,1.18640370,1.12954293,0.04332077,0.74784431
-4.22311156,2.09331140,0.42824269,0.00000000,1.18991690,1.14476903,0.04346750,0.75352782
-4.21710855,2.10862136,0.43129564,0.00000000,1.19075622,1.15777829,0.04342770,0.75763935
-4.21110555,2.11957843,0.43366487,0.00000000,1.18893184,1.16850445,0.04320370,0.76025635
-4.20510255,2.12626239,0.43535602,0.00000000,1.18449600,1.17691495,0.04280110,0.76148978
-4.19909955,2.12881596,0.43638547,0.00000000,1.17753700,1.18300661,0.04222850,0.76147787
-4.19309655,2.12743317,0.43677749,0.00000000,1.16817279,1.18680137,0.04149707,0.76037943
-4.18709355,2.12234768,0.43656135,0.00000000,1.15654456,1.18834216,0.04062017,0.75836691
-4.18109055,2.11382164,0.43576861,0.00000000,1.14281051,1.18768922,0.03961290,0.75561937
-4.17508754,2.10213555,0.43443069,0.00000000,1.12714004,1.18491706,0.03849162,0.75231588
-4.16908454,2.08757938,0.43257686,0.00000000,1.10970862,1.18011208,0.03727353,0.74862934
-4.16308154,2.07044521,0.43023265,0.00000000,1.09069336,1.17337092,0.03597622,0.74472109
-4.15707854,2.05102131,0.42741890,0.00000000,1.07026938,1.16479942,0.03461729,0.74073630
-4.15107554,2.02958786,0.42415137,0.00000000,1.04860707,1.15451218,0.03321397,0.73680034
-4.14507254,2.00641400,0.42044090,0.00000000,1.02587013,1.14263248,0.03178289,0.73301615
-4.13906953,1.98175609,0.41629414,0.00000000,1.00221441,1.12929247,0.03033976,0.72946256
-4.13306653,1.95585702,0.41171483,0.00000000,0.97778749,1.11463345,0.02889924,0.72619359
-4.12706353,1.92894615,0.40670542,0.00000000,0.95272883,1.09880598,0.02747476,0.72323856
-4.12106053,1.90123990,0.40126907,0.00000000,0.92717045,1.08196976,0.02607843,0.72060308
-4.11505753,1.87294249,0.39541181,0.00000000,0.90123808,1.06429324,0.02472100,0.71827058
-4.10905453,1.84424685,0.38914481,0.00000000,0.87505242,1.04595264,0.02341185,0.71620449
-4.10305153,1.81533545,0.38248652,0.00000000,0.84873077,1.02713055,0.02215895,0.71435082
-4.09704852,1.78638097,0.37546467,0.00000000,0.82238847,1.00801411,0.02096897,0.71264106
-4.09104552,1.75754681,0.36811787,0.00000000,0.79614040,0.98879267,0.01984726,0.71099533
-4.08504252,1.72898738,0.36049677,0.00000000,0.77010225,0.96965516,0.01879801,0.70932570
-4.07903952,1.70084835,0.35266471,0.00000000,0.74439153,0.95078723,0.01782428,0.70753958
-4.07303652,1.67326674,0.34469764,0.00000000,0.71912821,0.93236829,0.01692810,0.70554321
-4.06703352,1.64637117,0.33668347,0.00000000,0.69443502,0.91456861,0.01611065,0.70324514
-4.06103052,1.62028225,0.32872071,0.00000000,0.67043735,0.89754668,0.01537234,0.70055970
-4.05502751,1.59511328,0.32091639,0.00000000,0.64726272,0.88144685,0.01471297,0.69741051
-4.04902451,1.57097125,0.31338351,0.00000000,0.62503992,0.86639747,0.01413188,0.69373388
-4.04302151,1.54795833,0.30623790,0.00000000,0.60389782,0.85250965,0.01362811,0.68948209
-4.03701851,1.52617374,0.29959480,0.00000000,0.58396391,0.83987654,0.01320055,0.68462663
-4.03101551,1.50571602,0.29356510,0.00000000,0.56536267,0.82857331,0.01284815,0.67916109
-4.02501251,1.48668550,0.28825171,0.00000000,0.54821386,0.81865774,0.01257002,0.67310386
-4.01900950,1.46918693,0.28374583,0.00000000,0.53263074,0.81017130,0.01236559,0.66650026
-4.01300650,1.45333203,0.28012369,0.00000000,0.51871839,0.80314069,0.01223478,0.65942426
-4.00700350,1.43924161,0.27744363,0.00000000,0.50657214,0.79757965,0.01217804,0.65197942
-4.00100050,1.42704723,0.27574374,0.00000000,0.49627613,0.79349087,0.01219644,0.64429896
-3.99499750,1.41689180,0.27504025,0.00000000,0.48790204,0.79086782,0.01229171,0.63654502
-3.98899450,1.40892928,0.27532658,0.00000000,0.48150812,0.78969642,0.01246621,0.62890670
-3.98299150,1.40332286,0.27657326,0.00000000,0.47713825,0.78995616,0.01272285,0.62159707
-3.97698849,1.40024181,0.27872852,0.00000000,0.47482128,0.79162083,0.01306499,0.61484894
-3.97098549,1.39985671,0.28171975,0.00000000,0.47457041,0.79465854,0.01349627,0.60890958
-3.96498249,1.40233320,0.28545543,0.00000000,0.47638267,0.79903107,0.01402038,0.60403431
-3.95897949,1.40782434,0.28982781,0.00000000,0.48023842,0.80469257,0.01464082,0.60047915
-3.95297649,1.41646181,0.29471584,0.00000000,0.48610085,0.81158774,0.01536059,0.59849280
-3.94697349,1.42834632,0.29998846,0.00000000,0.49391542,0.81964948,0.01618194,0.59830811
-3.94097049,1.44353763,0.30550802,0.00000000,0.50360930,0.82879635,0.01710596,0.60013338
-3.93496748,1.46204473,0.31113363,0.00000000,0.51509071,0.83892998,0.01813234,0.60414385
-3.92896448,1.48381670,0.31672446,0.00000000,0.52824833,0.84993280,0.01925908,0.61047368
-3.92296148,1.50873486,0.32214271,0.00000000,0.54295071,0.86166617,0.02048219,0.61920885
-3.91695848,1.53660679,0.32725631,0.00000000,0.55904592,0.87396942,0.02179556,0.63038127
-3.91095548,1.56716272,0.33194121,0.00000000,0.57636136,0.88665986,0.02319078,0.64396450
-3.90495248,1.60005477,0.33608331,0.00000000,0.59470398,0.89953401,0.02465713,0.65987125
-3.89894947,1.63485939,0.33957993,0.00000000,0.61386094,0.91237025,0.02618160,0.67795301
-3.89294647,1.67108309,0.34234101,0.00000000,0.63360093,0.92493277,0.02774907,0.69800176
-3.88694347,1.70817170,0.34428989,0.00000000,0.65367609,0.93697701,0.02934251,0.71975400
-3.88094047,1.74552277,0.34536389,0.00000000,0.67382471,0.94825627,0.03094332,0.74289686
-3.87493747,1.78250106,0.34551467,0.00000000,0.69377476,0.95852936,0.03253176,0.76707626
-3.86893447,1.81845634,0.34470844,0.00000000,0.71324816,0.96756900,0.03408743,0.79190689
-3.86293147,1.85274315,0.34292607,0.00000000,0.73196581,0.97517055,0.03558985,0.81698350
-3.85692846,1.88474148,0.34016311,0.00000000,0.74965321,0.98116070,0.03701902,0.84189333
-3.85092546,1.91387770,0.33642976,0.00000000,0.76604662,0.98540565,0.03835602,0.86622903
-3.84492246,1.93964471,0.33175077,0.00000000,0.78089945,0.98781835,0.03958363,0.88960160
-3.83891946,1.96162041,0.32616519,0.00000000,0.79398873,0.98836437,0.04068688,0.91165293
-3.83291646,1.97948362,0.31972603,0.00000000,0.80512135,0.98706606,0.04165353,0.93206724
-3.82691346,1.99302669,0.31249970,0.00000000,0.81413983,0.98400463,0.04247451,0.95058105
-3.82091046,2.00216409,0.30456517,0.00000000,0.82092726,0.97932012,0.04314420,0.96699133
-3.81490745,2.00693653,0.29601288,0.00000000,0.82541132,0.97320899,0.04366067,0.98116125
-3.80890445,2.00751045,0.28694331,0.00000000,0.82756696,0.96591949,0.04402567,0.99302350
-3.80290145,2.00417267,0.27746517,0.00000000,0.82741768,0.95774491,0.04424461,1.00258094
-3.79689845,1.99732052,0.26769326,0.00000000,0.82503528,0.94901498,0.04432630,1.00990454
-3.79089545,1.98744779,0.25774607,0.00000000,0.82053797,0.94008582,0.04428264,1.01512883
-3.78489245,1.97512715,0.24774309,0.00000000,0.81408695,0.93132876,0.04412814,1.01844492
-3.77888944,1.96098985,0.23780197,0.00000000,0.80588150,0.92311865,0.04387935,1.02009151
-3.77288644,1.94570347,0.22803557,0.00000000,0.79615274,0.91582211,0.04355423,1.02034432
-3.76688344,1.92994880,0.21854918,0.00000000,0.78515642,0.90978615,0.04317148,1.01950436
-3.76088044,1.91439691,0.20943780,0.00000000,0.77316480,0.90532780,0.04274983,1.01788561
-3.75487744,1.89968715,0.20078377,0.00000000,0.76045819,0.90272495,0.04230732,1.01580263
-3.74887444,1.88640719,0.19265483,0.00000000,0.74731635,0.90220889,0.04186070,1.01355863
-3.74287144,1.87507572,0.18510258,0.00000000,0.73401011,0.90395871,0.04142483,1.01143449
-3.73686843,1.86612842,0.17816166,0.00000000,0.72079359,0.90809763,0.04101217,1.00967916
-3.73086543,1.85990765,0.17184943,0.00000000,0.70789728,0.91469146,0.04063247,1.00850181
-3.72486243,1.85665599,0.16616629,0.00000000,0.69552225,0.92374882,0.04029248,1.00806587
-3.71885943,1.85651373,0.16109663,0.00000000,0.68383569,0.93522324,0.03999588,1.00848528
-3.71285643,1.85952011,0.15661037,0.00000000,0.67296789,0.94901673,0.03974335,1.00982285
-3.70685343,1.86561794,0.15266487,0.00000000,0.66301079,0.96498460,0.03953269,1.01209072
-3.70085043,1.87466128,0.14920742,0.00000000,0.65401799,0.98294112,0.03935922,1.01525284
-3.69484742,1.88642560,0.14617780,0.00000000,0.64600627,1.00266589,0.03921614,1.01922914
-3.68884442,1.90061979,0.14351119,0.00000000,0.63895853,1.02391047,0.03909508,1.02390126
-3.68284142,1.91689961,0.14114104,0.00000000,0.63282777,1.04640507,0.03898673,1.02911939
-3.67683842,1.93488179,0.13900190,0.00000000,0.62754220,1.06986512,0.03888143,1.03471007
-3.67083542,1.95415855,0.13703206,0.00000000,0.62301107,1.09399749,0.03876982,1.04048441
-3.66483242,1.97431185,0.13517598,0.00000000,0.61913099,1.11850643,0.03864356,1.04624668
-3.65882941,1.99492710,0.13338633,0.00000000,0.61579254,1.14309893,0.03849583,1.05180267
-3.65282641,2.01560602,0.13162563,0.00000000,0.61288688,1.16748979,0.03832196,1.05696790
-3.64682341,2.03597841,0.12986748,0.00000000,0.61031213,1.19140613,0.03811981,1.06157510
-3.64082041,2.05571248,0.12809726,0.00000000,0.60797916,1.21459164,0.03789018,1.06548107
-3.63481741,2.07452375,0.12631245,0.00000000,0.60581681,1.23681033,0.03763696,1.06857247
-3.62881441,2.09218231,0.12452231,0.00000000,0.60377610,1.25784995,0.03736729,1.07077058
-3.62281141,2.10851811,0.12274729,0.00000000,0.60183330,1.27752507,0.03709144,1.07203483
-3.61680840,2.12342443,0.12101788,0.00000000,0.59999190,1.29567956,0.03682268,1.07236498
-3.61080540,2.13685914,0.11937314,0.00000000,0.59828310,1.31218865,0.03657690,1.07180184
-3.60480240,2.14884378,0.11785888,0.00000000,0.59676499,1.32696018,0.03637216,1.07042659
-3.59879940,2.15946027,0.11652558,0.00000000,0.59552029,1.33993521,0.03622813,1.06835846
-3.59279640,2.16884530,0.11542613,0.00000000,0.59465270,1.35108755,0.03616541,1.06575103
-3.58679340,2.17718234,0.11461339,0.00000000,0.59428210,1.36042241,0.03620475,1.06278694
-3.58079040,2.18469160,0.11413776,0.00000000,0.59453850,1.36797393,0.03636630,1.05967138
-3.57478739,2.19161791,0.11404477,0.00000000,0.59555530,1.37380168,0.03666874,1.05662428
-3.56878439,2.19821719,0.11437282,0.00000000,0.59746187,1.37798615,0.03712848,1.05387167
-3.56278139,2.20474186,0.11515109,0.00000000,0.60037585,1.38062346,0.03775891,1.05163632
-3.55677839,2.21142585,0.11639780,0.00000000,0.60439566,1.38181949,0.03856965,1.05012819
-3.55077539,2.21846996,0.11811883,0.00000000,0.60959339,1.38168364,0.03956603,1.04953497
-3.54477239,2.22602835,0.12030673,0.00000000,0.61600859,1.38032271,0.04074856,1.05001323
-3.53876938,2.23419686,0.12294032,0.00000000,0.62364328,1.37783514,0.04211268,1.05168063
-3.53276638,2.24300404,0.12598474,0.00000000,0.63245845,1.37430603,0.04364862,1.05460955
-3.52676338,2.25240546,0.12939205,0.00000000,0.64237238,1.36980327,0.04534146,1.05882270
-3.52076038,2.26228179,0.13310237,0.00000000,0.65326083,1.36437506,0.04717143,1.06429077
-3.51475738,2.27244098,0.13704553,0.00000000,0.66495936,1.35804901,0.04911433,1.07093257
-3.50875438,2.28262460,0.14114310,0.00000000,0.67726753,1.35083286,0.05114221,1.07861766
-3.50275138,2.29251815,0.14531082,0.00000000,0.68995495,1.34271690,0.05322413,1.08717130
-3.49674837,2.30176492,0.14946125,0.00000000,0.70276896,1.33367782,0.05532713,1.09638180
-3.49074537,2.30998257,0.15350659,0.00000000,0.71544354,1.32368382,0.05741719,1.10600962
-3.48474237,2.31678181,0.15736143,0.00000000,0.72770897,1.31270057,0.05946033,1.11579800
-3.47873937,2.32178572,0.16094548,0.00000000,0.73930186,1.30069760,0.06142367,1.12548444
-3.47273637,2.32464903,0.16418601,0.00000000,0.74997503,1.28765464,0.06327642,1.13481238
-3.46673337,2.32507572,0.16701994,0.00000000,0.75950661,1.27356747,0.06499081,1.14354246
-3.46073037,2.32283420,0.16939547,0.00000000,0.76770796,1.25845271,0.06654288,1.15146273
-3.45472736,2.31776888,0.17127326,0.00000000,0.77443007,1.24235128,0.06791303,1.15839703
-3.44872436,2.30980749,0.17262700,0.00000000,0.77956791,1.22533016,0.06908650,1.16421127
-3.44272136,2.29896356,0.17344342,0.00000000,0.78306273,1.20748225,0.07005349,1.16881709
-3.43671836,2.28533394,0.17372177,0.00000000,0.78490196,1.18892431,0.07080914,1.17217263
-3.43071536,2.26909147,0.17347282,0.00000000,0.78511707,1.16979303,0.07135330,1.17428058
-3.42471236,2.25047319,0.17271743,0.00000000,0.78377923,1.15023945,0.07169007,1.17518343
-3.41870935,2.22976493,0.17148474,0.00000000,0.78099329,1.13042211,0.07182718,1.17495646
-3.41270635,2.20728310,0.16981023,0.00000000,0.77689033,1.11049923,0.07177532,1.17369876
-3.40670335,2.18335506,0.16773367,0.00000000,0.77161933,1.09062054,0.07154728,1.17152297
-3.40070035,2.15829898,0.16529705,0.00000000,0.76533845,1.07091921,0.07115716,1.16854456
-3.39469735,2.13240491,0.16254270,0.00000000,0.75820636,1.05150447,0.07061955,1.16487111
-3.38869435,2.10591773,0.15951162,0.00000000,0.75037433,1.03245528,0.06994882,1.16059254
-3.38269135,2.07902358,0.15624214,0.00000000,0.74197926,1.01381558,0.06915849,1.15577283
-3.37668834,2.05184011,0.15276898,0.00000000,0.73313826,0.99559141,0.06826077,1.15044387
-3.37068534,2.02441148,0.14912264,0.00000000,0.72394493,0.97775004,0.06726622,1.14460170
-3.36468234,1.99670818,0.14532926,0.00000000,0.71446755,0.96022129,0.06618365,1.13820554
-3.35867934,1.96863170,0.14141081,0.00000000,0.70474909,0.94290085,0.06502013,1.13117960
-3.35267634,1.94002366,0.13738564,0.00000000,0.69480916,0.92565559,0.06378122,1.12341750
-3.34667334,1.91067884,0.13326927,0.00000000,0.68464746,0.90833042,0.06247124,1.11478906
-3.34067034,1.88036115,0.12907535,0.00000000,0.67424857,0.89075642,0.06109376,1.10514904
-3.33466733,1.84882168,0.12481674,0.00000000,0.66358767,0.87275975,0.05965205,1.09434711
-3.32866433,1.81581750,0.12050654,0.00000000,0.65263674,0.85417096,0.05814962,1.08223860
-3.32266133,1.78113030,0.11615906,0.00000000,0.64137077,0.83483410,0.05659070,1.06869521
-3.31665833,1.74458364,0.11179063,0.00000000,0.62977366,0.81461522,0.05498067,1.05361508
-3.31065533,1.70605785,0.10742021,0.00000000,0.61784331,0.79340995,0.05332645,1.03693155
-3.30465233,1.66550183,0.10306967,0.00000000,0.60559559,0.77114958,0.05163668,1.01862019
-3.29864932,1.62294116,0.09876389,0.00000000,0.59306705,0.74780573,0.04992187,0.99870363
-3.29264632,1.57848215,0.09453047,0.00000000,0.58031608,0.72339307,0.04819434,0.97725389
-3.28664332,1.53231171,0.09039927,0.00000000,0.56742260,0.69797031,0.04646807,0.95439234
-3.28064032,1.48469333,0.08640169,0.00000000,0.55448627,0.67163940,0.04475839,0.93028703
-3.27463732,1.43595939,0.08256978,0.00000000,0.54162336,0.64454299,0.04308160,0.90514790
-3.26863432,1.38650046,0.07893520,0.00000000,0.52896263,0.61686047,0.04145450,0.87921999
-3.26263132,1.33675228,0.07552823,0.00000000,0.51664033,0.58880278,0.03989384,0.85277520
-3.25662831,1.28718119,0.07237667,0.00000000,0.50479477,0.56060627,0.03841578,0.82610308
-3.25062531,1.23826897,0.06950490,0.00000000,0.49356078,0.53252603,0.03703536,0.79950114
-3.24462231,1.19049768,0.06693306,0.00000000,0.48306437,0.50482895,0.03576601,0.77326524
-3.23861931,1.14433553,0.06467637,0.00000000,0.47341790,0.47778677,0.03461907,0.74768055
-3.23261631,1.10022424,0.06274467,0.00000000,0.46471611,0.45166953,0.03360349,0.72301355
-3.22661331,1.05856843,0.06114221,0.00000000,0.45703299,0.42673959,0.03272554,0.69950534
-3.22061031,1.01972749,0.05986763,0.00000000,0.45041995,0.40324636,0.03198867,0.67736656
-3.21460730,0.98400998,0.05891414,0.00000000,0.44490501,0.38142195,0.03139348,0.65677399
-3.20860430,0.95167063,0.05827002,0.00000000,0.44049328,0.36147765,0.03093777,0.63786896
-3.20260130,0.92290980,0.05791910,0.00000000,0.43716842,0.34360143,0.03061669,0.62075736
-3.19659830,0.89787499,0.05784158,0.00000000,0.43489519,0.32795620,0.03042306,0.60551110
-3.19059530,0.87666418,0.05801483,0.00000000,0.43362260,0.31467882,0.03034758,0.59217082
-3.18459230,0.85933034,0.05841424,0.00000000,0.43328772,0.30387968,0.03037933,0.58074946
-3.17858929,0.84588667,0.05901420,0.00000000,0.43381978,0.29564270,0.03050609,0.57123643
-3.17258629,0.83631201,0.05978893,0.00000000,0.43514423,0.29002547,0.03071483,0.56360191
-3.16658329,0.83055597,0.06071333,0.00000000,0.43718673,0.28705951,0.03099213,0.55780105
-3.16058029,0.82854317,0.06176372,0.00000000,0.43987661,0.28675035,0.03132458,0.55377771
-3.15457729,0.83017650,0.06291842,0.00000000,0.44314977,0.28907741,0.03169920,0.55146756
-3.14857429,0.83533894,0.06415826,0.00000000,0.44695078,0.29399354,0.03210376,0.55080018
-3.14257129,0.84389384,0.06546681,0.00000000,0.45123409,0.30142423,0.03252706,0.55170031
-3.13656828,0.85568380,0.06683056,0.00000000,0.45596424,0.31126655,0.03295916,0.55408798
-3.13056528,0.87052820,0.06823885,0.00000000,0.46111511,0.32338781,0.03339150,0.55787771
-3.12456228,0.88821956,0.06968360,0.00000000,0.46666822,0.33762431,0.03381696,0.56297683
-3.11855928,0.90851927,0.07115893,0.00000000,0.47261013,0.35378004,0.03422988,0.56928318
-3.11255628,0.93115303,0.07266061,0.00000000,0.47892913,0.37162587,0.03462591,0.57668233
-3.10655328,0.95580646,0.07418536,0.00000000,0.48561145,0.39089932,0.03500188,0.58504466
-3.10055028,0.98212160,0.07573011,0.00000000,0.49263705,0.41130512,0.03535557,0.59422271
-3.09454727,1.00969457,0.07729117,0.00000000,0.49997549,0.43251682,0.03568545,0.60404883
-3.08854427,1.03807514,0.07886343,0.00000000,0.50758196,0.45417972,0.03599036,0.61433376
-3.08254127,1.06676844,0.08043958,0.00000000,0.51539385,0.47591509,0.03626921,0.62486616
-3.07653827,1.09523919,0.08200947,0.00000000,0.52332816,0.49732576,0.03652071,0.63541345
-3.07053527,1.12291861,0.08355961,0.00000000,0.53127999,0.51800319,0.03674306,0.64572401
-3.06453227,1.14921410,0.08507283,0.00000000,0.53912225,0.53753573,0.03693377,0.65553095
-3.05852926,1.17352145,0.08652822,0.00000000,0.54670691,0.55551791,0.03708951,0.66455723
-3.05252626,1.19523930,0.08790130,0.00000000,0.55386770,0.57156053,0.03720606,0.67252230
-3.04652326,1.21378550,0.08916450,0.00000000,0.56042438,0.58530115,0.03727833,0.67914976
-3.04052026,1.22861458,0.09028787,0.00000000,0.56618839,0.59641448,0.03730048,0.68417607
-3.03451726,1.23923576,0.09124003,0.00000000,0.57096979,0.60462241,0.03726619,0.68735963
-3.02851426,1.24523065,0.09198938,0.00000000,0.57458509,0.60970303,0.03716896,0.68849019
-3.02251126,1.24626973,0.09250539,0.00000000,0.57686571,0.61149838,0.03700246,0.68739777
-3.01650825,1.24212701,0.09276007,0.00000000,0.57766657,0.60992038,0.03676101,0.68396093
-3.01050525,1.23269182,0.09272937,0.00000000,0.57687443,0.60495487,0.03644001,0.67811373
-3.00450225,1.21797728,0.09239459,0.00000000,0.57441539,0.59666323,0.03603638,0.66985123
-2.99849925,1.19812497,0.09174357,0.00000000,0.57026126,0.58518178,0.03554902,0.65923287
-2.99249625,1.17340529,0.09077169,0.00000000,0.56443422,0.57071878,0.03497912,0.64638383
-2.98649325,1.14421358,0.08948264,0.00000000,0.55700956,0.55354919,0.03433042,0.63149396
-2.98049025,1.11106204,0.08788878,0.00000000,0.54811626,0.53400747,0.03360943,0.61481445
-2.97448724,1.07456771,0.08601116,0.00000000,0.53793521,0.51247870,0.03282540,0.59665215
-2.96848424,1.03543707,0.08387921,0.00000000,0.52669522,0.48938844,0.03199027,0.57736204
-2.96248124,0.99444797,0.08153005,0.00000000,0.51466684,0.46519183,0.03111843,0.55733776
-2.95647824,0.95242955,0.07900742,0.00000000,0.50215436,0.44036226,0.03022641,0.53700105
-2.95047524,0.91024117,0.07636044,0.00000000,0.48948630,0.41538031,0.02933241,0.51679019
-2.94447224,0.86875117,0.07364211,0.00000000,0.47700494,0.39072321,0.02845582,0.49714821
-2.93846923,0.82881634,0.07090768,0.00000000,0.46505523,0.36685530,0.02761664,0.47851119
-2.93246623,0.79126299,0.06821302,0.00000000,0.45397392,0.34421976,0.02683486,0.46129729
-2.92646323,0.75687008,0.06561301,0.00000000,0.44407913,0.32323186,0.02612996,0.44589681
-2.92046023,0.72635525,0.06316006,0.00000000,0.43566110,0.30427381,0.02552026,0.43266374
-2.91445723,0.70036375,0.06090283,0.00000000,0.42897435,0.28769128,0.02502250,0.42190900
-2.90845423,0.67946068,0.05888522,0.00000000,0.42423175,0.27379134,0.02465143,0.41389557
-2.90245123,0.66412629,0.05714559,0.00000000,0.42160053,0.26284192,0.02441948,0.40883553
-2.89644822,0.65475425,0.05571636,0.00000000,0.42120042,0.25507219,0.02433656,0.40688889
-2.89044522,0.65165229,0.05462382,0.00000000,0.42310382,0.25067383,0.02440996,0.40816418
-2.88444222,0.65504495,0.05388829,0.00000000,0.42733785,0.24980276,0.02464435,0.41272039
-2.87843922,0.66507755,0.05352446,0.00000000,0.43388796,0.25258084,0.02504186,0.42057004
-2.87243622,0.68182093,0.05354193,0.00000000,0.44270275,0.25909748,0.02560221,0.43168301
-2.86643322,0.70527625,0.05394586,0.00000000,0.45369966,0.26941063,0.02632297,0.44599068
-2.86043022,0.73537932,0.05473768,0.00000000,0.46677100,0.28354701,0.02719973,0.46339019
-2.85442721,0.77200398,0.05591575,0.00000000,0.48178990,0.30150155,0.02822640,0.48374836
-2.84842421,0.81496424,0.05747599,0.00000000,0.49861590,0.32323576,0.02939545,0.50690515
-2.84242121,0.86401510,0.05941233,0.00000000,0.51709975,0.34867530,0.03069808,0.53267638
-2.83641821,0.91885201,0.06171703,0.00000000,0.53708731,0.37770676,0.03212451,0.56085582
-2.83041521,0.97910923,0.06438082,0.00000000,0.55842227,0.41017403,0.03366405,0.59121653
-2.82441221,1.04435758,0.06739286,0.00000000,0.58094791,0.44587441,0.03530529,0.62351168
-2.81840920,1.11410195,0.07074054,0.00000000,0.60450773,0.48455507,0.03703614,0.65747497
-2.81240620,1.18777940,0.07440909,0.00000000,0.62894538,0.52591011,0.03884395,0.69282099
-2.80640320,1.26475830,0.07838127,0.00000000,0.65410390,0.56957878,0.04071554,0.72924575
-2.80040020,1.34433944,0.08263681,0.00000000,0.67982478,0.61514526,0.04263724,0.76642773
-2.79439720,1.42575938,0.08715208,0.00000000,0.70594694,0.66214030,0.04459501,0.80402959
-2.78839420,1.50819690,0.09189977,0.00000000,0.73230612,0.71004516,0.04657447,0.84170097
-2.78239120,1.59078240,0.09684869,0.00000000,0.75873471,0.75829788,0.04856104,0.87908222
-2.77638819,1.67261079,0.10196382,0.00000000,0.78506235,0.80630201,0.05054008,0.91580940
-2.77038519,1.75275735,0.10720651,0.00000000,0.81111731,0.85343774,0.05249707,0.95152019
-2.76438219,1.83029639,0.11253503,0.00000000,0.83672870,0.89907511,0.05441779,0.98586075
-2.75837919,1.90432201,0.11790515,0.00000000,0.86172926,0.94258894,0.05628855,1.01849319
-2.75237619,1.97397027,0.12327109,0.00000000,0.88595880,0.98337506,0.05809640,1.04910320
-2.74637319,2.03844160,0.12858652,0.00000000,0.90926778,1.02086710,0.05982931,1.07740761
-2.74037019,2.09702271,0.13380570,0.00000000,0.93152087,1.05455314,0.06147640,1.10316132
-2.73436718,2.14910659,0.13888459,0.00000000,0.95260024,1.08399166,0.06302800,1.12616324
-2.72836418,2.19420994,0.14378201,0.00000000,0.97240811,1.10882575,0.06447580,1.14626087
-2.72236118,2.23198678,0.14846061,0.00000000,0.99086846,1.12879523,0.06581287,1.16335320
-2.71635818,2.26223773,0.15288768,0.00000000,1.00792777,1.14374577,0.06703356,1.17739178
-2.71035518,2.28491431,0.15703581,0.00000000,1.02355448,1.15363471,0.06813348,1.18837981
-2.70435218,2.30011812,0.16088318,0.00000000,1.03773741,1.15853312,0.06910931,1.19636933
-2.69834917,2.30809469,0.16441371,0.00000000,1.05048311,1.15862396,0.06995864,1.20145675
-2.69234617,2.30922252,0.16761681,0.00000000,1.06181234,1.15419638,0.07067972,1.20377674
-2.68634317,2.30399762,0.17048700,0.00000000,1.07175603,1.14563624,0.07127128,1.20349519
-2.68034017,2.29301431,0.17302322,0.00000000,1.08035085,1.13341327,0.07173233,1.20080133
-2.67433717,2.27694330,0.17522809,0.00000000,1.08763495,1.11806533,0.07206194,1.19589962
-2.66833417,2.25650786,0.17710694,0.00000000,1.09364394,1.10018044,0.07225919,1.18900190
-2.66233117,2.23245917,0.17866691,0.00000000,1.09840762,1.08037717,0.07232307,1.18032003
-2.65632816,2.20555198,0.17991608,0.00000000,1.10194752,1.05928435,0.07225247,1.17005949
-2.65032516,2.17652137,0.18086258,0.00000000,1.10427558,1.03752069,0.07204630,1.15841424
-2.64432216,2.14606164,0.18151396,0.00000000,1.10539380,1.01567519,0.07170358,1.14556289
-2.63831916,2.11480786,0.18187669,0.00000000,1.10529515,0.99428910,0.07122366,1.13166629
-2.63231616,2.08332080,0.18195580,0.00000000,1.10396533,0.97383998,0.07060645,1.11686660
-2.62631316,2.05207546,0.18175486,0.00000000,1.10138551,0.95472843,0.06985266,1.10128760
-2.62031016,2.02145351,0.18127601,0.00000000,1.09753554,0.93726797,0.06896407,1.08503607
-2.61430715,1.99173952,0.18052026,0.00000000,1.09239767,0.92167833,0.06794374,1.06820410
-2.60830415,1.96312104,0.17948793,0.00000000,1.08596022,0.90808229,0.06679624,1.05087197
-2.60230115,1.93569212,0.17817920,0.00000000,1.07822125,0.89650612,0.06552779,1.03311127
