energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.86043022,4.03730988,-5.17369512,0.00722963,-0.00509859,0.61092320,-2.28267049,1.01512045,-3.99508238,2.38947923,-1.74570206,0.01150617,-0.01020701,1.00612608,-0.96752489
-2.85442721,4.00397931,-5.12892581,0.00721210,-0.00551201,0.59579371,-2.23724775,0.99243021,-3.84098612,2.36702784,-1.74053072,0.01251882,-0.01166239,1.01477027,-0.99493594
-2.84842421,3.97594016,-5.08612202,0.00722105,-0.00598292,0.58198274,-2.19278234,0.97399552,-3.68434083,2.34755348,-1.73653655,0.01353849,-0.01327421,1.02362944,-1.02249440
-2.84242121,3.95278975,-5.04734687,0.00725177,-0.00651231,0.56932995,-2.15042247,0.95952774,-3.52767718,2.33097629,-1.73432397,0.01455042,-0.01504262,1.03257497,-1.05025921
-2.83641821,3.93398515,-5.01442756,0.00729907,-0.00709966,0.55765439,-2.11119985,0.94867978,-3.37335039,2.31713010,-1.73441634,0.01553901,-0.01696409,1.04145395,-1.07826636
-2.83041521,3.91884023,-4.98892388,0.00735737,-0.00774275,0.54675992,-2.07601537,0.94104889,-3.22350746,2.30575705,-1.73724815,0.01648816,-0.01903100,1.05008538,-1.10652349
-2.82441221,3.90652890,-4.97210518,0.00742087,-0.00843757,0.53644121,-2.04562914,0.93618141,-3.08006311,2.29650594,-1.74315961,0.01738166,-0.02123131,1.05825807,-1.13500500
-2.81840920,3.89609507,-4.96493533,0.00748369,-0.00917826,0.52649003,-2.02065441,0.93357935,-2.94468393,2.28893460,-1.75239353,0.01820368,-0.02354841,1.06573070,-1.16364807
-2.81240620,3.88646943,-4.96806503,0.00754005,-0.00995711,0.51670166,-2.00155494,0.93270884,-2.81877993,2.28251672,-1.76509413,0.01893915,-0.02596100,1.07223409,-1.19234968
-2.80640320,3.87649278,-4.98183081,0.00758444,-0.01076461,0.50688118,-1.98864511,0.93301037,-2.70350251,2.27665292,-1.78130737,0.01957421,-0.02844334,1.07747580,-1.22096503
-2.80040020,3.86494537,-5.00626019,0.00761175,-0.01158961,0.49684938,-1.98209247,0.93391048,-2.59974788,2.27068591,-1.80098269,0.02009667,-0.03096547,1.08114680,-1.24930752
-2.79439720,3.85058127,-5.04108232,0.00761740,-0.01241952,0.48644815,-1.98192213,0.93483464,-2.50816479,2.26391946,-1.82397575,0.02049632,-0.03349377,1.08293016,-1.27715047
-2.78839420,3.83216642,-5.08574384,0.00759751,-0.01324056,0.47554506,-1.98802286,0.93522090,-2.42916581,2.25564017,-1.85005232,0.02076532,-0.03599167,1.08251113,-1.30423066
-2.78239120,3.80851910,-5.13942937,0.00754897,-0.01403815,0.46403700,-2.00015446,0.93453384,-2.36294111,2.24514173,-1.87889315,0.02089835,-0.03842048,1.07958835,-1.33025378
-2.77638819,3.77855093,-5.20108672,0.00746949,-0.01479723,0.45185281,-2.01795668,0.93227830,-2.30947433,2.23175023,-1.91009996,0.02089289,-0.04074044,1.07388553,-1.35490159
-2.77038519,3.74130687,-5.26945639,0.00735770,-0.01550276,0.43895474,-2.04095941,0.92801234,-2.26855985,2.21485002,-1.94320272,0.02074916,-0.04291185,1.06516300,-1.37784078
-2.76438219,3.69600243,-5.34310527,0.00721311,-0.01614011,0.42533867,-2.06859446,0.92135895,-2.23982126,2.19390860,-1.97766836,0.02047020,-0.04489625,1.05322859,-1.39873297
-2.75837919,3.64205658,-5.42046433,0.00703613,-0.01669557,0.41103325,-2.10020903,0.91201599,-2.22273069,2.16849989,-2.01291116,0.02006170,-0.04665765,1.03794731,-1.41724585
-2.75237619,3.57911880,-5.49986981,0.00682803,-0.01715675,0.39609787,-2.13508089,0.89976397,-2.21662896,2.13832471,-2.04830477,0.01953182,-0.04816374,1.01924921,-1.43306455
-2.74637319,3.50708931,-5.57960736,0.00659084,-0.01751303,0.38061968,-2.17243541,0.88447131,-2.22074630,2.10322765,-2.08319609,0.01889089,-0.04938696,0.99713517,-1.44590314
-2.74037019,3.42613137,-5.65795836,0.00632730,-0.01775589,0.36470969,-2.21146428,0.86609687,-2.23422364,2.06320962,-2.11692081,0.01815111,-0.05030546,0.97168023,-1.45551548
-2.73436718,3.33667525,-5.73324723,0.00604072,-0.01787922,0.34849832,-2.25134578,0.84468970,-2.25613428,2.01843551,-2.14882032,0.01732613,-0.05090389,0.94303422,-1.46170495
-2.72836418,3.23941356,-5.80388859,0.00573487,-0.01787952,0.33213040,-2.29126604,0.82038586,-2.28550563,1.96923659,-2.17825974,0.01643062,-0.05117392,0.91141979,-1.46433264
-2.72236118,3.13528816,-5.86843252,0.00541388,-0.01775604,0.31575992,-2.33044085,0.79340268,-2.32134073,1.91610749,-2.20464637,0.01547991,-0.05111454,0.87712786,-1.46332352
-2.71635818,3.02546893,-5.92560653,0.00508206,-0.01751076,0.29954480,-2.36813726,0.76403050,-2.36263914,1.85969769,-2.22744796,0.01448947,-0.05073205,0.84051052,-1.45867032
-2.71035518,2.91132530,-5.97435227,0.00474378,-0.01714837,0.28364179,-2.40369400,0.73262232,-2.40841672,1.80079788,-2.24621003,0.01347457,-0.05003984,0.80197202,-1.45043485
-2.70435218,2.79439139,-6.01385550,0.00440340,-0.01667605,0.26820171,-2.43653997,0.69958186,-2.45772366,1.74032144,-2.26057128,0.01244988,-0.04905781,0.76195788,-1.43874688
-2.69834917,2.67632610,-6.04356766,0.00406506,-0.01610323,0.25336515,-2.46620965,0.66535035,-2.50966028,1.67928175,-2.27027640,0.01142918,-0.04781165,0.72094282,-1.42380039
-2.69234617,2.55886924,-6.06321783,0.00373269,-0.01544129,0.23925890,-2.49235478,0.63039273,-2.56339000,1.61876580,-2.27518536,0.01042502,-0.04633184,0.67941793,-1.40584767
-2.68634317,2.44379536,-6.07281427,0.00340984,-0.01470312,0.22599291,-2.51475132,0.59518364,-2.61814910,1.55990512,-2.27527860,0.00944858,-0.04465256,0.63787753,-1.38519131
-2.68034017,2.33286667,-6.07263497,0.00309966,-0.01390275,0.21365812,-2.53330131,0.56019389,-2.67325278,1.50384484,-2.27065757,0.00850947,-0.04281047,0.59680637,-1.36217475
-2.67433717,2.22778639,-6.06320740,0.00280482,-0.01305487,0.20232494,-2.54802916,0.52587766,-2.72809749,1.45171174,-2.26154033,0.00761569,-0.04084343,0.55666756,-1.33717169
-2.66833417,2.13015408,-6.04527806,0.00252753,-0.01217440,0.19204255,-2.55907252,0.49266101,-2.78215938,1.40458233,-2.24825231,0.00677356,-0.03878927,0.51789162,-1.31057493
-2.66233117,2.04142419,-6.01977303,0.00226948,-0.01127607,0.18283877,-2.56666783,0.46093197,-2.83498918,1.36345196,-2.23121233,0.00598776,-0.03668463,0.48086717,-1.28278516
-2.65632816,1.96286896,-5.98775127,0.00203187,-0.01037401,0.17472059,-2.57113134,0.43103249,-2.88620378,1.32920579,-2.21091447,0.00526142,-0.03456387,0.44593344,-1.25420022
-2.65032516,1.89554681,-5.95035261,0.00181541,-0.00948141,0.16767523,-2.57283633,0.40325233,-2.93547534,1.30259253,-2.18790667,0.00459619,-0.03245824,0.41337479,-1.22520517
-2.64432216,1.84027694,-5.90874309,0.00162037,-0.00861027,0.16167163,-2.57218781,0.37782518,-2.98251834,1.28420186,-2.16276682,0.00399244,-0.03039509,0.38341752,-1.19616366
-2.63831916,1.79762091,-5.86406023,0.00144659,-0.00777113,0.15666222,-2.56959592,0.35492675,-3.02707580,1.27444605,-2.13607776,0.00344937,-0.02839744,0.35622879,-1.16741076
-2.63231616,1.76787164,-5.81736078,0.00129357,-0.00697293,0.15258507,-2.56544959,0.33467496,-3.06890542,1.27354662,-2.10840228,0.00296518,-0.02648370,0.33191779,-1.13924749
-2.62631316,1.75105012,-5.76957387,0.00116047,-0.00622295,0.14936613,-2.56009186,0.31713195,-3.10776661,1.28152626,-2.08025938,0.00253730,-0.02466754,0.31053884,-1.11193703
-2.62031016,1.74690981,-5.72146154,0.00104619,-0.00552676,0.14692164,-2.55379821,0.30230782,-3.14340947,1.29820656,-2.05210320,0.00216251,-0.02295810,0.29209643,-1.08570273
-2.61430715,1.75494876,-5.67358900,0.00094944,-0.00488826,0.14516054,-2.54675936,0.29016575,-3.17556648,1.32321160,-2.02430540,0.00183715,-0.02136021,0.27655169,-1.06072757
-2.60830415,1.77442886,-5.62630586,0.00086873,-0.00430978,0.14398701,-2.53906937,0.28062826,-3.20394746,1.35597737,-1.99714230,0.00155722,-0.01987489,0.26383011,-1.03715517
-2.60230115,1.80440178,-5.57973952,0.00080250,-0.00379216,0.14330287,-2.53071990,0.27358442,-3.22823857,1.39576691,-1.97078707,0.00131859,-0.01849985,0.25383013,-1.01509194
-2.59629815,1.84374075,-5.53380085,0.00074911,-0.00333498,0.14300998,-2.52160103,0.26889745,-3.24810531,1.44169072,-1.94530766,0.00111704,-0.01723013,0.24643213,-0.99461013
-2.59029515,1.89117714,-5.48820214,0.00070689,-0.00293666,0.14301255,-2.51150865,0.26641265,-3.26319974,1.49273183,-1.92067035,0.00094845,-0.01605876,0.24150750,-0.97575169
-2.58429215,1.94534064,-5.44248622,0.00067420,-0.00259467,0.14321932,-2.50015828,0.26596518,-3.27317171,1.54777487,-1.89674891,0.00080878,-0.01497735,0.23892724,-0.95853257
-2.57828914,2.00480171,-5.39606565,0.00064943,-0.00230573,0.14354557,-2.48720437,0.26738755,-3.27768353,1.60563801,-1.87333869,0.00069422,-0.01397677,0.23856988,-0.94294734
-2.57228614,2.06811469,-5.34826979,0.00063107,-0.00206599,0.14391493,-2.47226450,0.27051630,-3.27642756,1.66510682,-1.85017506,0.00060122,-0.01304766,0.24032815,-0.92897397
-2.56628314,2.13386008,-5.29839786,0.00061769,-0.00187119,0.14426097,-2.45494695,0.27519797,-3.26914586,1.72496871,-1.82695515,0.00052646,-0.01218093,0.24411428,-0.91657868
-2.56028014,2.20068430,-5.24577521,0.00060799,-0.00171683,0.14452848,-2.43488042,0.28129377,-3.25565089,1.78404676,-1.80336177,0.00046696,-0.01136812,0.24986342,-0.90572077
-2.55427714,2.26733538,-5.18981035,0.00060076,-0.00159832,0.14467444,-2.41174434,0.28868312,-3.23584639,1.84123152,-1.77908836,0.00042003,-0.01060175,0.25753524,-0.89635738
-2.54827414,2.33269318,-5.13004996,0.00059498,-0.00151110,0.14466855,-2.38529813,0.29726574,-3.20974706,1.89550962,-1.75386364,0.00038327,-0.00987544,0.26711339,-0.88844814
-2.54227114,2.39579285,-5.06622921,0.00058975,-0.00145073,0.14449346,-2.35540802,0.30696222,-3.17749624,1.94598790,-1.72747477,0.00035459,-0.00918408,0.27860299,-0.88195975
-2.53626813,2.45584047,-4.99831505,0.00058430,-0.00141303,0.14414445,-2.32206983,0.31771323,-3.13938034,1.99191226,-1.69978778,0.00033220,-0.00852381,0.29202599,-0.87687023
-2.53026513,2.51222054,-4.92654010,0.00057802,-0.00139411,0.14362875,-2.28542653,0.32947726,-3.09583908,2.03268030,-1.67076434,0.00031454,-0.00789200,0.30741488,-0.87317293
-2.52426213,2.56449473,-4.85142534,0.00057044,-0.00139045,0.14296440,-2.24577960,0.34222708,-3.04747079,2.06784744,-1.64047384,0.00030031,-0.00728713,0.32480484,-0.87088003
-2.51825913,2.61239244,-4.77379005,0.00056122,-0.00139897,0.14217871,-2.20359318,0.35594515,-2.99503184,2.09712632,-1.60910031,0.00028846,-0.00670866,0.34422467,-0.87002535
-2.51225613,2.65579365,-4.69474788,0.00055012,-0.00141703,0.14130636,-2.15949077,0.37061812,-2.93942999,2.12037983,-1.57694352,0.00027811,-0.00615687,0.36568721,-0.87066618
-2.50625313,2.69470524,-4.61568868,0.00053705,-0.00144248,0.14038728,-2.11424416,0.38623080,-2.88171100,2.13760808,-1.54441424,0.00026858,-0.00563265,0.38917942,-0.87288393
-2.50025013,2.72923221,-4.53824583,0.00052199,-0.00147367,0.13946428,-2.06875480,0.40275994,-2.82303873,2.14893061,-1.51202358,0.00025936,-0.00513738,0.41465304,-0.87678325
-2.49424712,2.75954567,-4.46424979,0.00050502,-0.00150946,0.13858062,-2.02402801,0.42016808,-2.76466872,2.15456463,-1.48036685,0.00025005,-0.00467273,0.44201605,-0.88248939
-2.48824412,2.78584961,-4.39566896,0.00048628,-0.00154924,0.13777761,-1.98114098,0.43839786,-2.70791588,2.15480094,-1.45010234,0.00024041,-0.00424054,0.47112573,-0.89014358
-2.48224112,2.80834838,-4.33453955,0.00046597,-0.00159290,0.13709234,-1.94120550,0.45736726,-2.65411685,2.14997894,-1.42192597,0.00023027,-0.00384270,0.50178369,-0.89989642
-2.47623812,2.82721721,-4.28288679,0.00044434,-0.00164082,0.13655563,-1.90532678,0.47696582,-2.60458828,2.14046232,-1.39654262,0.00021957,-0.00348107,0.53373327,-0.91189921
-2.47023512,2.84257746,-4.24264030,0.00042167,-0.00169386,0.13619032,-1.87456008,0.49705232,-2.56058220,2.12661688,-1.37463544,0.00020830,-0.00315746,0.56665974,-0.92629346
-2.46423212,2.85447833,-4.21554691,0.00039825,-0.00175332,0.13601002,-1.84986659,0.51745405,-2.52324016,2.10879194,-1.35683433,0.00019652,-0.00287355,0.60019322,-0.94319891
-2.45822911,2.86288616,-4.20308454,0.00037438,-0.00182090,0.13601821,-1.83207073,0.53796762,-2.49354781,2.08730620,-1.34368506,0.00018431,-0.00263095,0.63391466,-0.96270072
-2.45222611,2.86768210,-4.20638111,0.00035037,-0.00189867,0.13620796,-1.82182039,0.55836164,-2.47229190,2.06243907,-1.33562025,0.00017180,-0.00243121,0.66736451,-0.98483621
-2.44622311,2.86866838,-4.22614228,0.00032650,-0.00198901,0.13656209,-1.81955224,0.57838086,-2.46002164,2.03442770,-1.33293384,0.00015913,-0.00227584,0.70005390,-1.00958239
-2.44022011,2.86558275,-4.26259201,0.00030303,-0.00209455,0.13705381,-1.82546356,0.59775183,-2.45701651,2.00346971,-1.33576013,0.00014643,-0.00216640,0.73147791,-1.03684468
-2.43421711,2.85812023,-4.31542940,0.00028022,-0.00221811,0.13764781,-1.83949229,0.61618988,-2.46326216,1.96973140,-1.34405860,0.00013386,-0.00210454,0.76113038,-1.06644822
-2.42821411,2.84596094,-4.38380478,0.00025828,-0.00236261,0.13830178,-1.86130637,0.63340686,-2.47843615,1.93336051,-1.35760553,0.00012154,-0.00209205,0.78851964,-1.09813222
-2.42221111,2.82880202,-4.46631745,0.00023741,-0.00253101,0.13896810,-1.89030336,0.64911964,-2.50190475,1.89450249,-1.37599294,0.00010962,-0.00213095,0.81318447,-1.13154839
-2.41620810,2.80639184,-4.56103639,0.00021779,-0.00272624,0.13959591,-1.92562073,0.66305875,-2.53273173,1.85331911,-1.39863530,0.00009819,-0.00222345,0.83470956,-1.16626392
-2.41020510,2.77856425,-4.66554448,0.00019955,-0.00295108,0.14013313,-1.96615685,0.67497687,-2.56969923,1.81000786,-1.42478403,0.00008735,-0.00237203,0.85273977,-1.20176936
-2.40420210,2.74527059,-4.77700523,0.00018281,-0.00320809,0.14052857,-2.01060220,0.68465682,-2.61134080,1.76482061,-1.45354941,0.00007717,-0.00257943,0.86699261,-1.23749144
-2.39819910,2.70660755,-4.89225042,0.00016768,-0.00349954,0.14073398,-2.05747986,0.69191867,-2.65598549,1.71808016,-1.48392926,0.00006772,-0.00284855,0.87726824,-1.27281067
-2.39219610,2.66283891,-5.00788540,0.00015423,-0.00382728,0.14070586,-2.10519385,0.69662572,-2.70181172,1.67019328,-1.51484318,0.00005902,-0.00318245,0.88345671,-1.30708298
-2.38619310,2.61440966,-5.12040813,0.00014255,-0.00419269,0.14040712,-2.15208349,0.69868909,-2.74690886,1.62165922,-1.54517124,0.00005109,-0.00358424,0.88554194,-1.33966477
-2.38019010,2.56195153,-5.22633696,0.00013268,-0.00459656,0.13980835,-2.19648166,0.69807074,-2.78934424,1.57307264,-1.57379530,0.00004393,-0.00405693,0.88360243,-1.36993988
-2.37418709,2.50627924,-5.32234163,0.00012468,-0.00503904,0.13888882,-2.23677450,0.69478484,-2.82723257,1.52512077,-1.59964127,0.00003753,-0.00460325,0.87780854,-1.39734750
-2.36818409,2.44837730,-5.40537167,0.00011860,-0.00551955,0.13763712,-2.27146004,0.68889749,-2.85880502,1.47857428,-1.62172045,0.00003187,-0.00522553,0.86841665,-1.42140930
-2.36218109,2.38937789,-5.47277597,0.00011448,-0.00603671,0.13605135,-2.29920325,0.68052477,-2.88247469,1.43427229,-1.63916803,0.00002693,-0.00592540,0.85576020,-1.44175425
-2.35617809,2.33053052,-5.52240826,0.00011235,-0.00658831,0.13413902,-2.31888505,0.66982924,-2.89689566,1.39310189,-1.65127699,0.00002266,-0.00670366,0.84023822,-1.45813984
-2.35017509,2.27316475,-5.55271291,0.00011225,-0.00717124,0.13191659,-2.32964318,0.65701509,-2.90101281,1.35597305,-1.65752589,0.00001902,-0.00755993,0.82230177,-1.47046817
-2.34417209,2.21864760,-5.56278726,0.00011422,-0.00778149,0.12940864,-2.33090304,0.64232204,-2.89410026,1.32378997,-1.65759909,0.00001599,-0.00849251,0.80243880,-1.47879595
-2.33816908,2.16833745,-5.55241698,0.00011826,-0.00841416,0.12664686,-2.32239722,0.62601835,-2.87578658,1.29742014,-1.65139861,0.00001354,-0.00949812,0.78115799,-1.48333754
-2.33216608,2.12353645,-5.52208284,0.00012440,-0.00906345,0.12366876,-2.30417275,0.60839314,-2.84606581,1.27766252,-1.63904692,0.00001163,-0.01057170,0.75897239,-1.48446068
-2.32616308,2.08544359,-5.47293839,0.00013263,-0.00972273,0.12051625,-2.27658607,0.58974825,-2.80529376,1.26521640,-1.62088056,0.00001026,-0.01170628,0.73638328,-1.48267474
-2.32016008,2.05511052,-5.40675941,0.00014294,-0.01038462,0.11723410,-2.24028563,0.57039008,-2.75416992,1.26065236,-1.59743494,0.00000943,-0.01289284,0.71386493,-1.47861200
-2.31415708,2.03340212,-5.32586748,0.00015530,-0.01104105,0.11386842,-2.19618335,0.55062160,-2.69370609,1.26438687,-1.56942092,0.00000916,-0.01412033,0.69185078,-1.47300259
-2.30815408,2.02096376,-5.23303120,0.00016967,-0.01168346,0.11046514,-2.14541602,0.53073477,-2.62518315,1.27666180,-1.53769425,0.00000949,-0.01537567,0.67072167,-1.46664418
-2.30215108,2.01819670,-5.13134962,0.00018596,-0.01230286,0.10706865,-2.08929856,0.51100384,-2.55009821,1.29753011,-1.50321940,0.00001048,-0.01664387,0.65079623,-1.46036785
-2.29614807,2.02524312,-5.02412312,0.00020410,-0.01289008,0.10372051,-2.02927119,0.49167955,-2.47010464,1.32684851,-1.46702915,0.00001225,-0.01790826,0.63232406,-1.45500160
-2.29014507,2.04198154,-4.91471759,0.00022395,-0.01343596,0.10045851,-1.96684283,0.47298453,-2.38694770,1.36427796,-1.43018200,0.00001491,-0.01915075,0.61548175,-1.45133330
-2.28414207,2.06803322,-4.80642802,0.00024539,-0.01393151,0.09731585,-1.90353323,0.45511014,-2.30239868,1.40929207,-1.39371909,0.00001865,-0.02035225,0.60037178,-1.45007467
-2.27813907,2.10277955,-4.70234721,0.00026827,-0.01436820,0.09432074,-1.84081617,0.43821468,-2.21819035,1.46119374,-1.35862258,0.00002369,-0.02149309,0.58702453,-1.45182810
-2.27213607,2.14538995,-4.60524539,0.00029243,-0.01473812,0.09149622,-1.78006606,0.42242319,-2.13595648,1.51913937,-1.32577712,0.00003031,-0.02255352,0.57540293,-1.45705772
-2.26613307,2.19485939,-4.51746549,0.00031768,-0.01503424,0.08886031,-1.72251006,0.40782863,-2.05717749,1.58217003,-1.29593612,0.00003884,-0.02351428,0.56540990,-1.46606607
-2.26013007,2.25005405,-4.44083813,0.00034387,-0.01525062,0.08642653,-1.66918745,0.39449458,-1.98313456,1.64924852,-1.26969403,0.00004971,-0.02435717,0.55689783,-1.47897746
-2.25412706,2.30976339,-4.37661965,0.00037083,-0.01538254,0.08420452,-1.62091766,0.38245901,-1.91487338,1.71930080,-1.24746573,0.00006339,-0.02506559,0.54968004,-1.49572860
-2.24812406,2.37275624,-4.32545495,0.00039840,-0.01542671,0.08220110,-1.57827797,0.37173919,-1.85317865,1.79126013,-1.22947368,0.00008046,-0.02562510,0.54354338,-1.51606708
-2.24212106,2.43783852,-4.28736612,0.00042646,-0.01538137,0.08042127,-1.54159149,0.36233715,-1.79855982,1.86411192,-1.21574323,0.00010157,-0.02602391,0.53826166,-1.53955756
-2.23611806,2.50390997,-4.26176666,0.00045491,-0.01524634,0.07886948,-1.51092540,0.35424564,-1.75124793,1.93693740,-1.20610604,0.00012750,-0.02625325,0.53360905,-1.56559547
-2.23011506,2.57001692,-4.24749995,0.00048369,-0.01502308,0.07755081,-1.48609929,0.34745408,-1.71120320,2.00895375,-1.20021132,0.00015910,-0.02630775,0.52937301,-1.59342752
-2.22411206,2.63539871,-4.24289967,0.00051277,-0.01471465,0.07647212,-1.46670281,0.34195406,-1.67813231,2.07954892,-1.19754422,0.00019735,-0.02618556,0.52536610,-1.62217821
-2.21810905,2.69952519,-4.24586900,0.00054217,-0.01432563,0.07564310,-1.45212157,0.33774435,-1.65151423,2.14830916,-1.19745033,0.00024332,-0.02588852,0.52143601,-1.65088110
-2.21210605,2.76212327,-4.25397498,0.00057195,-0.01386205,0.07507699,-1.44157003,0.33483463,-1.63063313,2.21503772,-1.19916529,0.00029819,-0.02542204,0.51747355,-1.67851359
-2.20610305,2.82319097,-4.26455356,0.00060221,-0.01333117,0.07479117,-1.43412964,0.33324820,-1.61461657,2.27976363,-1.20184797,0.00036326,-0.02479494,0.51341799,-1.70403378
-2.20010005,2.88299796,-4.27482089,0.00063310,-0.01274133,0.07480735,-1.42879071,0.33302296,-1.60247735,2.34273978,-1.20461594,0.00043992,-0.02401922,0.50925971,-1.72641793
-2.19409705,2.94207224,-4.28198618,0.00066477,-0.01210168,0.07515137,-1.42449600,0.33421098,-1.59315719,2.40443009,-1.20658151,0.00052962,-0.02310959,0.50503987,-1.74469710
-2.18809405,3.00117342,-4.28336152,0.00069740,-0.01142198,0.07585273,-1.42018436,0.33687635,-1.58557049,2.46548619,-1.20688703,0.00063391,-0.02208305,0.50084737,-1.75799154
-2.18209105,3.06125356,-4.27646450,0.00073118,-0.01071230,0.07694370,-1.41483261,0.34109148,-1.57864664,2.52671449,-1.20473788,0.00075437,-0.02095831,0.49681302,-1.76554162
-2.17608804,3.12340728,-4.25910980,0.00076629,-0.00998277,0.07845810,-1.40749406,0.34693208,-1.57136945,2.58903492,-1.19943195,0.00089262,-0.01975524,0.49310144,-1.76673429
-2.17008504,3.18881345,-4.22948655,0.00080288,-0.00924335,0.08042987,-1.39733239,0.35447097,-1.56281248,2.65343330,-1.19038453,0.00105027,-0.01849427,0.48990110,-1.76112413
-2.16408204,3.25867118,-4.18621902,0.00084104,-0.00850357,0.08289128,-1.38364954,0.36377110,-1.55216930,2.72090935,-1.17714764,0.00122889,-0.01719581,0.48741291,-1.74844844
-2.15807904,3.33413298,-4.12840904,0.00088084,-0.00777233,0.08587119,-1.36590706,0.37487821,-1.53877797,2.79242280,-1.15942346,0.00142998,-0.01587971,0.48583812,-1.72863605
-2.15207604,3.41623844,-4.05565919,0.00092224,-0.00705772,0.08939311,-1.34374013,0.38781348,-1.52213928,2.86884010,-1.13707131,0.00165492,-0.01456475,0.48536611,-1.70180972
-2.14607304,3.50585137,-3.96807684,0.00096515,-0.00636692,0.09347334,-1.31696430,0.40256658,-1.50192857,2.95088406,-1.11010836,0.00190494,-0.01326826,0.48616259,-1.66828228
-2.14007004,3.60360346,-3.86625986,0.00100938,-0.00570602,0.09811929,-1.28557489,0.41908973,-1.47800111,3.03908886,-1.07870424,0.00218105,-0.01200576,0.48835898,-1.62854688
-2.13406703,3.70984692,-3.75126534,0.00105461,-0.00508004,0.10332793,-1.24973972,0.43729285,-1.45039122,3.13376223,-1.04317019,0.00248402,-0.01079073,0.49204336,-1.58326198
-2.12806403,3.82461835,-3.62456361,0.00110048,-0.00449288,0.10908461,-1.20978569,0.45704040,-1.41930568,3.23495672,-1.00394344,0.00281429,-0.00963445,0.49725351,-1.53323163
-2.12206103,3.94761532,-3.48797996,0.00114648,-0.00394731,0.11536217,-1.16618023,0.47815004,-1.38511184,3.34245093,-0.96156770,0.00317198,-0.00854593,0.50397221,-1.47938205
-2.11605803,4.07818659,-3.34362699,0.00119204,-0.00344507,0.12212051,-1.11950878,0.50039320,-1.34832110,3.45574170,-0.91667089,0.00355678,-0.00753196,0.51212522,-1.42273523
-2.11005503,4.21533626,-3.19383064,0.00123653,-0.00298691,0.12930657,-1.07044935,0.52349782,-1.30956857,3.57404721,-0.86994117,0.00396796,-0.00659717,0.52158178,-1.36438059
-2.10405203,4.35774155,-3.04105292,0.00127923,-0.00257271,0.13685477,-1.01974546,0.54715295,-1.26958966,3.69632087,-0.82210234,0.00440430,-0.00574422,0.53215762,-1.30544545
-2.09804902,4.50378312,-2.88781431,0.00131942,-0.00220157,0.14468791,-0.96817867,0.57101537,-1.22919435,3.82127511,-0.77388958,0.00486411,-0.00497396,0.54362040,-1.24706532
-2.09204602,4.65158672,-2.73661835,0.00135634,-0.00187195,0.15271847,-0.91654178,0.59471769,-1.18923993,3.94741401,-0.72602662,0.00534515,-0.00428569,0.55569705,-1.19035462
-2.08604302,4.79907403,-2.58988095,0.00138925,-0.00158181,0.16085035,-0.86561356,0.61787790,-1.15060314,4.07307325,-0.67920493,0.00584470,-0.00367742,0.56808294,-1.13637872
-2.08004002,4.94402066,-2.44986616,0.00141748,-0.00132870,0.16898093,-0.81613603,0.64010981,-1.11415220,4.19646574,-0.63406565,0.00635954,-0.00314609,0.58045209,-1.08612774
-2.07403702,5.08411904,-2.31863000,0.00144038,-0.00110991,0.17700342,-0.76879466,0.66103407,-1.08071963,4.31573100,-0.59118466,0.00688600,-0.00268787,0.59246826,-1.04049280
-2.06803402,5.21704354,-2.19797323,0.00145744,-0.00092256,0.18480941,-0.72420199,0.68028926,-1.05107640,4.42898655,-0.55106096,0.00741999,-0.00229837,0.60379623,-1.00024498
-2.06203102,5.34051575,-2.08940386,0.00146822,-0.00076369,0.19229162,-0.68288489,0.69754275,-1.02590803,4.53437934,-0.51410849,0.00795713,-0.00197284,0.61411294,-0.96601754
-2.05602801,5.45236739,-1.99410941,0.00147247,-0.00063039,0.19934663,-0.64527541,0.71250076,-1.00579324,4.63013559,-0.48065123,0.00849279,-0.00170638,0.62311798,-0.93829163
-2.05002501,5.55059911,-1.91293897,0.00147004,-0.00051981,0.20587769,-0.61170520,0.72491740,-0.99118554,4.71460743,-0.45092138,0.00902226,-0.00149407,0.63054306,-0.91738566
-2.04402201,5.63343325,-1.84639471,0.00146097,-0.00042922,0.21179734,-0.58240302,0.73460222,-0.98239838,4.78631503,-0.42506026,0.00954086,-0.00133109,0.63616021,-0.90344866
-2.03801901,5.69935915,-1.79463211,0.00144548,-0.00035611,0.21702993,-0.55749534,0.74142616,-0.97959401,4.84398312,-0.40312150,0.01004409,-0.00121282,0.63978844,-0.89645769
-2.03201601,5.74717010,-1.75746853,0.00142393,-0.00029812,0.22151383,-0.53700927,0.74532561,-0.98277659,4.88657095,-0.38507618,0.01052780,-0.00113486,0.64129866,-0.89621939
-2.02601301,5.77599087,-1.73439912,0.00139687,-0.00025314,0.22520335,-0.52087771,0.74630441,-0.99178971,4.91329527,-0.37081939,0.01098837,-0.00109309,0.64061683,-0.90237570
-2.02001001,5.78529554,-1.72461941,0.00136499,-0.00021924,0.22807022,-0.50894609,0.74443391,-1.00631841,4.92364580,-0.36017788,0.01142284,-0.00108364,0.63772526,-0.91441378
