energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-2.59629815,1.72276462,0.39403154,0.00097704,0.01164716,1.11973049,1.42102577,0.71898677
-2.59029515,1.58444831,0.36507527,0.00089653,0.01063412,1.03503907,1.29453006,0.66379573
-2.58429215,1.44979799,0.33614324,0.00081798,0.00965660,0.95202672,1.17337419,0.60919392
-2.57828914,1.32008338,0.30755848,0.00074209,0.00872068,0.87167642,1.05829703,0.55576862
-2.57228614,1.19646609,0.27962549,0.00066945,0.00783160,0.79491027,0.94992702,0.50405792
-2.56628314,1.07998615,0.25262245,0.00060056,0.00699367,0.72257804,0.84878252,0.45454223
-2.56028014,0.97155342,0.22679514,0.00053586,0.00621029,0.65544910,0.75527532,0.40763843
-2.55427714,0.87194390,0.20235273,0.00047567,0.00548393,0.59420758,0.66971713,0.36369661
-2.54827414,0.78180088,0.17946541,0.00042025,0.00481613,0.53945085,0.59232902,0.32299955
-2.54227114,0.70164034,0.15826383,0.00036977,0.00420762,0.49169072,0.52325339,0.28576468
-2.53626813,0.63186015,0.13884012,0.00032432,0.00365836,0.45135720,0.46256833,0.25214838
-2.53026513,0.57275211,0.12125031,0.00028392,0.00316767,0.41880392,0.41030365,0.22225214
-2.52426213,0.52451625,0.10551793,0.00024856,0.00273433,0.39431491,0.36645842,0.19613032
-2.51825913,0.48727622,0.09163840,0.00021816,0.00235672,0.37811190,0.33101911,0.17379909
-2.51225613,0.46109520,0.07958403,0.00019263,0.00203298,0.37036173,0.30397803,0.15524590
-2.50625313,0.44599136,0.06930933,0.00017184,0.00176111,0.37118318,0.28535137,0.14043937
-2.50025013,0.44195225,0.06075629,0.00015567,0.00153910,0.38065309,0.27519628,0.12933890
-2.49424712,0.44894764,0.05385950,0.00014400,0.00136508,0.39881125,0.27362650,0.12190375
-2.48824412,0.46694034,0.04855088,0.00013671,0.00123739,0.42566416,0.28082584,0.11810137
-2.48224112,0.49589484,0.04476381,0.00013372,0.00115468,0.46118753,0.29705932,0.11791448
-2.47623812,0.53578355,0.04243669,0.00013494,0.00111595,0.50532772,0.32268119,0.12134688
-2.47023512,0.58659076,0.04151562,0.00014035,0.00112064,0.55800231,0.35813960,0.12842778
-2.46423212,0.64831429,0.04195642,0.00014995,0.00116856,0.61910006,0.40397748,0.13921442
-2.45822911,0.72096504,0.04372571,0.00016375,0.00125997,0.68848060,0.46082921,0.15379307
-2.45222611,0.80456447,0.04680132,0.00018183,0.00139546,0.76597397,0.52941285,0.17227821
-2.44622311,0.89914025,0.05117180,0.00020425,0.00157591,0.85138040,0.61051764,0.19480999
-2.44022011,1.00471998,0.05683527,0.00023115,0.00180241,0.94447026,0.70498652,0.22154987
-2.43421711,1.12132331,0.06379757,0.00026262,0.00207613,1.04498432,0.81369376,0.25267465
-2.42821411,1.24895207,0.07206984,0.00029881,0.00239820,1.15263416,0.93751756,0.28836884
-2.42221111,1.38757875,0.08166554,0.00033982,0.00276954,1.26710255,1.07730796,0.32881548
-2.41620810,1.53713311,0.09259709,0.00038577,0.00319072,1.38804349,1.23385042,0.37418577
-2.41020510,1.69748690,0.10487214,0.00043672,0.00366179,1.51508165,1.40782580,0.42462753
-2.40420210,1.86843697,0.11848971,0.00049270,0.00418211,1.64781081,1.59976736,0.48025287
-2.39819910,2.04968675,0.13343620,0.00055369,0.00475025,1.78579111,1.81001630,0.54112550
-2.39219610,2.24082670,0.14968154,0.00061958,0.00536378,1.92854479,2.03867680,0.60724791
-2.38619310,2.44131407,0.16717551,0.00069019,0.00601921,2.07555053,2.28557256,0.67854905
-2.38019010,2.65045293,0.18584446,0.00076525,0.00671192,2.22623635,2.55020627,0.75487300
-2.37418709,2.86737525,0.20558861,0.00084439,0.00743607,2.37997153,2.83172427,0.83596910
-2.36818409,3.09102431,0.22628000,0.00092711,0.00818465,2.53605791,3.12888809,0.92148413
-2.36218109,3.32014155,0.24776128,0.00101283,0.00894953,2.69372145,3.44005503,1.01095714
-2.35617809,3.55325825,0.26984551,0.00110083,0.00972152,2.85210465,3.76316938,1.10381726
-2.35017509,3.78869336,0.29231700,0.00119031,0.01049052,3.01026098,4.09576599,1.19938505
-2.34417209,4.02455851,0.31493324,0.00128034,0.01124577,3.16715214,4.43498719,1.29687753
-2.33816908,4.25877125,0.33742805,0.00136991,0.01197599,3.32164905,4.77761380,1.39541712
-2.33216608,4.48907715,0.35951578,0.00145796,0.01266972,3.47253737,5.12011037,1.49404442
-2.32616308,4.71308086,0.38089666,0.00154335,0.01331556,3.61852806,5.45868422,1.59173466
-2.32016008,4.92828597,0.40126298,0.00162492,0.01390253,3.75827326,5.78935688,1.68741736
-2.31415708,5.13214297,0.42030607,0.00170149,0.01442031,3.89038732,6.10804649,1.77999870
-2.30815408,5.32210385,0.43772386,0.00177193,0.01485959,4.01347272,6.41065836,1.86838583
-2.30215108,5.49568174,0.45322863,0.00183513,0.01521232,4.12614986,6.69318102,1.95151226
-2.29614807,5.65051340,0.46655482,0.00189008,0.01547197,4.22708983,6.95178431,2.02836331
-2.29014507,5.78442203,0.47746656,0.00193587,0.01563371,4.31504858,7.18291577,2.09800079
-2.28414207,5.89547776,0.48576458,0.00197171,0.01569457,4.38890103,7.38339184,2.15958564
-2.27813907,5.98205320,0.49129220,0.00199699,0.01565353,4.44767345,7.55047997,2.21239782
-2.27213607,6.04287133,0.49394028,0.00201125,0.01551154,4.49057237,7.68196864,2.25585259
-2.26613307,6.07704366,0.49365073,0.00201423,0.01527149,4.51700863,7.77622209,2.28951241
-2.26013007,6.08409667,0.49041857,0.00200587,0.01493811,4.52661531,7.83221789,2.31309417
-2.25412706,6.06398526,0.48429238,0.00198629,0.01451779,4.51925845,7.84956564,2.32647144
-2.24812406,6.01709263,0.47537304,0.00195584,0.01401844,4.49504025,7.82850636,2.32967183
-2.24212106,5.94421656,0.46381097,0.00191502,0.01344917,4.45429446,7.76989280,2.32286975
-2.23611806,5.84654278,0.44980183,0.00186453,0.01282007,4.39757435,7.67515185,2.30637498
-2.23011506,5.72560685,0.43358089,0.00180520,0.01214189,4.32563405,7.54623102,2.28061786
-2.22411206,5.58324634,0.41541635,0.00173802,0.01142575,4.23940433,7.38553159,2.24613192
-2.21810905,5.42154573,0.39560180,0.00166406,0.01068284,4.13996405,7.19583168,2.20353472
-2.21210605,5.24277654,0.37444819,0.00158446,0.00992415,4.02850909,6.98020260,2.15350816
-2.20610305,5.04933539,0.35227559,0.00150041,0.00916019,3.90632000,6.74192227,2.09677880
-2.20010005,4.84368272,0.32940502,0.00141313,0.00840078,3.77473027,6.48438909,2.03409937
-2.19409705,4.62828449,0.30615072,0.00132379,0.00765490,3.63509623,6.21103967,1.96623191
-2.18809405,4.40555917,0.28281300,0.00123353,0.00693046,3.48877015,5.92527318,1.89393328
-2.18209105,4.17783143,0.25967208,0.00114344,0.00623427,3.33707698,5.63038471,1.81794318
-2.17608804,3.94729392,0.23698281,0.00105449,0.00557198,3.18129559,5.32950910,1.73897494
-2.17008504,3.71597767,0.21497073,0.00096758,0.00494802,3.02264449,5.02557634,1.65770904
-2.16408204,3.48573126,0.19382917,0.00088345,0.00436564,2.86227203,4.72127873,1.57478904
-2.15807904,3.25820834,0.17371768,0.00080277,0.00382698,2.70125058,4.41904946,1.49081966
-2.15207604,3.03486284,0.15476155,0.00072603,0.00333314,2.54057417,4.12105168,1.40636658
-2.14607304,2.81695070,0.13705243,0.00065365,0.00288427,2.38115873,3.82917683,1.32195731
-2.14007004,2.60553693,0.12064989,0.00058589,0.00247970,2.22384425,3.54505056,1.23808286
-2.13406703,2.40150665,0.10558369,0.00052291,0.00211807,2.06939789,3.27004458,1.15519961
-2.12806403,2.20557868,0.09185677,0.00046478,0.00179744,1.91851748,3.00529261,1.07373090
-2.12206103,2.01832057,0.07944854,0.00041147,0.00151543,1.77183470,2.75170892,0.99406834
-2.11605803,1.84016392,0.06831853,0.00036289,0.00126935,1.62991751,2.51000794,0.91657232
-2.11005503,1.67141922,0.05841004,0.00031886,0.00105629,1.49327170,2.28072371,0.84157183
-2.10405203,1.51228950,0.04965386,0.00027918,0.00087325,1.36234134,2.06422852,0.76936366
-2.09804902,1.36288251,0.04197165,0.00024360,0.00071721,1.23750834,1.86074986,0.70021090
-2.09204602,1.22322128,0.03527924,0.00021185,0.00058519,1.11909126,1.67038570,0.63434118
-2.08604302,1.09325313,0.02948944,0.00018364,0.00047433,1.00734380,1.49311784,0.57194468
-2.08004002,0.97285720,0.02451454,0.00015869,0.00038196,0.90245324,1.32882364,0.51317233
-2.07403702,0.86185097,0.02026841,0.00013669,0.00030555,0.80453931,1.17728635,0.45813435
-2.06803402,0.75999599,0.01666817,0.00011738,0.00024284,0.71365373,1.03820447,0.40689936
-2.06203102,0.66700323,0.01363548,0.00010049,0.00019175,0.62978088,0.91120047,0.35949428
-2.05602801,0.58253825,0.01109750,0.00008576,0.00015045,0.55283962,0.79582925,0.31590508
-2.05002501,0.50622659,0.00898748,0.00007296,0.00011733,0.48268651,0.69158674,0.27607853
-2.04402201,0.43765941,0.00724515,0.00006187,0.00009099,0.41912034,0.59791862,0.23992473
-2.03801901,0.37639960,0.00581688,0.00005229,0.00007025,0.36188791,0.51422948,0.20732060
-2.03201601,0.32198823,0.00465560,0.00004405,0.00005411,0.31069095,0.43989233,0.17811403
-2.02601301,0.27395137,0.00372072,0.00003698,0.00004172,0.26519378,0.37425838,0.15212862
-2.02001001,0.23180713,0.00297791,0.00003096,0.00003242,0.22503156,0.31666689,0.12916871
-2.01400700,0.19507280,0.00239889,0.00002584,0.00002569,0.18981879,0.26645507,0.10902473
-2.00800400,0.16327189,0.00196126,0.00002152,0.00002113,0.15915775,0.22296760,0.09147840
-2.00200100,0.13594088,0.00164833,0.00001790,0.00001849,0.13264655,0.18556571,0.07630788
-1.99599800,0.11263565,0.00144912,0.00001491,0.00001762,0.10988668,0.15363560,0.06329255
-1.98999500,0.09293735,0.00135847,0.00001247,0.00001850,0.09048972,0.12659598,0.05221735
-1.98399200,0.07645770,0.00137722,0.00001054,0.00002124,0.07408321,0.10390476,0.04287665
-1.97798899,0.06284371,0.00151270,0.00000907,0.00002607,0.06031540,0.08506472,0.03507757
-1.97198599,0.05178178,0.00177931,0.00000804,0.00003336,0.04885915,0.06962829,0.02864274
-1.96598299,0.04300119,0.00219931,0.00000744,0.00004364,0.03941471,0.05720135,0.02341249
-1.95997999,0.03627716,0.00280383,0.00000727,0.00005764,0.03171156,0.04744625,0.01924662
-1.95397699,0.03143341,0.00363410,0.00000756,0.00007627,0.02550953,0.04008413,0.01602561
-1.94797399,0.02834442,0.00474277,0.00000835,0.00010069,0.02059899,0.03489657,0.01365158
-1.94197099,0.02693730,0.00619547,0.00000969,0.00013230,0.01680063,0.03172683,0.01204879
-1.93596798,0.02719349,0.00807238,0.00001168,0.00017282,0.01396457,0.03048057,0.01116401
-1.92996498,0.02915009,0.01046984,0.00001442,0.00022429,0.01196919,0.03112626,0.01096657
-1.92396198,0.03290088,0.01350193,0.00001803,0.00028911,0.01071964,0.03369512,0.01144824
-1.91795898,0.03859690,0.01730181,0.00002269,0.00037007,0.01014615,0.03828067,0.01262296
-1.91195598,0.04644640,0.02202278,0.00002857,0.00047034,0.01020217,0.04503765,0.01452638
-1.90595298,0.05671396,0.02783889,0.00003590,0.00059352,0.01086244,0.05418020,0.01721506
-1.89994997,0.06971852,0.03494489,0.00004492,0.00074362,0.01212092,0.06597902,0.02076555
-1.89394697,0.08583004,0.04355540,0.00005590,0.00092501,0.01398859,0.08075737,0.02527306
-1.88794397,0.10546447,0.05390313,0.00006914,0.00114241,0.01649119,0.09888540,0.03084965
-1.88194097,0.12907671,0.06623596,0.00008496,0.00140080,0.01966676,0.12077281,0.03762203
-1.87593797,0.15715137,0.08081272,0.00010368,0.00170533,0.02356297,0.14685935,0.04572878
-1.86993497,0.19019111,0.09789774,0.00012566,0.00206120,0.02823425,0.17760316,0.05531693
-1.86393197,0.22870245,0.11775389,0.00015123,0.00247350,0.03373872,0.21346672,0.06653794
-1.85792896,0.27317912,0.14063433,0.00018071,0.00294703,0.04013477,0.25490050,0.07954302
-1.85192596,0.32408316,0.16677305,0.00021440,0.00348609,0.04747749,0.30232449,0.09447795
-1.84592296,0.38182408,0.19637432,0.00025256,0.00409428,0.05581487,0.35610790,0.11147734
-1.83991996,0.44673671,0.22960148,0.00029540,0.00477420,0.06518393,0.41654761,0.13065863
-1.83391696,0.51905852,0.26656539,0.00034304,0.00552728,0.07560675,0.48384601,0.15211589
-1.82791396,0.59890718,0.30731304,0.00039553,0.00635351,0.08708668,0.55808913,0.17591379
-1.82191096,0.68625964,0.35181697,0.00045280,0.00725119,0.09960479,0.63922608,0.20208196
-1.81590795,0.78093368,0.39996601,0.00051468,0.00821680,0.11311679,0.72705086,0.23060997
-1.80990495,0.88257340,0.45155799,0.00058086,0.00924483,0.12755054,0.82118778,0.26144341
-1.80390195,0.99063949,0.50629514,0.00065090,0.01032768,0.14280438,0.92108154,0.29448121
-1.79789895,1.10440576,0.56378269,0.00072423,0.01145571,0.15874644,1.02599305,0.32957455
-1.79189595,1.22296241,0.62353099,0.00080012,0.01261725,0.17521513,1.13500195,0.36652754
-1.78589295,1.34522702,0.68496179,0.00087775,0.01379877,0.19202074,1.24701622,0.40509978
-1.77988994,1.46996322,0.74741853,0.00095615,0.01498517,0.20894847,1.36078953,0.44501093
-1.77388694,1.59580719,0.81018067,0.00103427,0.01616009,0.22576267,1.47494592,0.48594707
-1.76788394,1.72130128,0.87248192,0.00111097,0.01730629,0.24221231,1.58801167,0.52756887
-1.76188094,1.84493389,0.93353164,0.00118510,0.01840624,0.25803758,1.69845320,0.56952106
-1.75587794,1.96518412,0.99253880,0.00125547,0.01944258,0.27297730,1.80472003,0.61144299
-1.74987494,2.08056958,1.04873761,0.00132093,0.02039874,0.28677707,1.90529098,0.65297977
-1.74387194,2.18969530,1.10141372,0.00138038,0.02125953,0.29919766,1.99872182,0.69379334
-1.73786893,2.29130153,1.14992973,0.00143284,0.02201174,0.31002338,2.08369238,0.73357314
-1.73186593,2.38430822,1.19374906,0.00147745,0.02264466,0.31907010,2.15905083,0.77204564
-1.72586293,2.46785404,1.23245670,0.00151351,0.02315057,0.32619256,2.22385338,0.80898230
-1.71985993,2.54132799,1.26577611,0.00154052,0.02352509,0.33129051,2.27739719,0.84420556
-1.71385693,2.60439194,1.29358105,0.00155820,0.02376754,0.33431364,2.31924517,0.87759252
-1.70785393,2.65699295,1.31590197,0.00156648,0.02388097,0.33526480,2.34924141,0.90907612
-1.70185093,2.69936463,1.33292629,0.00156553,0.02387228,0.33420158,2.36751649,0.93864377
-1.69584792,2.73201755,1.34499267,0.00155573,0.02375201,0.33123603,2.37448250,0.96633348
-1.68984492,2.75571884,1.35257924,0.00153769,0.02353409,0.32653264,2.37081809,0.99222784
-1.68384192,2.77146218,1.35628642,0.00151220,0.02323544,0.32030459,2.35744426,1.01644606
-1.67783892,2.78042950,1.35681499,0.00148021,0.02287542,0.31280853,2.33549214,1.03913462
-1.67183592,2.78394610,1.35494031,0.00144281,0.02247525,0.30433807,2.30626429,1.06045700
-1.66583292,2.78343134,1.35148392,0.00140118,0.02205722,0.29521626,2.27119134,1.08058304
-1.65982991,2.78034709,1.34728361,0.00135656,0.02164404,0.28578750,2.23178576,1.09967846
-1.65382691,2.77614618,1.34316336,0.00131022,0.02125799,0.27640898,2.18959481,1.11789515
-1.64782391,2.77222294,1.33990425,0.00126336,0.02092021,0.26744219,2.14615433,1.13536252
-1.64182091,2.76986789,1.33821769,0.00121718,0.02064994,0.25924470,2.10294511,1.15218042
-1.63581791,2.77022819,1.33872181,0.00117274,0.02046387,0.25216238,2.06135319,1.16841389
-1.62981491,2.77427518,1.34192208,0.00113100,0.02037559,0.24652239,2.02263501,1.18408978
-1.62381191,2.78277997,1.34819662,0.00109279,0.02039511,0.24262701,1.98788838,1.19919555
-1.61780890,2.79629760,1.35778689,0.00105876,0.02052850,0.24074839,1.95802954,1.21368000
-1.61180590,2.81515996,1.37079372,0.00102942,0.02077774,0.24112420,1.93377646,1.22745595
-1.60580290,2.83947715,1.38717882,0.00100511,0.02114060,0.24395425,1.91563841,1.24040464
-1.59979990,2.86914673,1.40677150,0.00098599,0.02161078,0.24939791,1.90391140,1.25238158
-1.59379690,2.90386996,1.42928010,0.00097211,0.02217809,0.25757228,1.89867907,1.26322358
-1.58779390,2.94317399,1.45430756,0.00096334,0.02282881,0.26855100,1.89981874,1.27275665
-1.58179090,2.98643851,1.48137032,0.00095948,0.02354617,0.28236354,1.90701180,1.28080433
-1.57578789,3.03292569,1.50991963,0.00096021,0.02431091,0.29899488,1.91975820,1.28719614
-1.56978489,3.08181169,1.53936439,0.00096512,0.02510196,0.31838558,1.93739433,1.29177578
-1.56378189,3.13221859,1.56909434,0.00097379,0.02589709,0.34043202,1.95911407,1.29440872
-1.55777889,3.18324503,1.59850287,0.00098574,0.02667372,0.36498699,1.98399226,1.29498879
-1.55177589,3.23399470,1.62700823,0.00100048,0.02740965,0.39186049,2.01101052,1.29344359
-1.54577289,3.28360139,1.65407249,0.00101751,0.02808377,0.42082085,2.03908470,1.28973833
-1.53976988,3.33124991,1.67921759,0.00103638,0.02867680,0.45159634,2.06709367,1.28387804
-1.53376688,3.37619244,1.70203771,0.00105662,0.02917189,0.48387724,2.09390891,1.27590802
-1.52776388,3.41775996,1.72220797,0.00107782,0.02955516,0.51731861,2.11842431,1.26591239
-1.52176088,3.45536907,1.73948910,0.00109959,0.02981617,0.55154383,2.13958566,1.25401110
-1.51575788,3.48852429,1.75372828,0.00112155,0.02994823,0.58614904,2.15641904,1.24035525
-1.50975488,3.51681683,1.76485652,0.00114339,0.02994859,0.62070859,2.16805749,1.22512119
-1.50375188,3.53992040,1.77288285,0.00116477,0.02981852,0.65478144,2.17376520,1.20850374
-1.49774887,3.55758515,1.77788623,0.00118542,0.02956322,0.68791874,2.17295860,1.19070884
-1.49174587,3.56963085,1.78000563,0.00120504,0.02919165,0.71967222,2.16522362,1.17194612
-1.48574287,3.57594021,1.77942916,0.00122338,0.02871621,0.74960353,2.15032863,1.15242181
-1.47973987,3.57645336,1.77638293,0.00124017,0.02815232,0.77729417,2.12823271,1.13233249
-1.47373687,3.57116415,1.77112044,0.00125516,0.02751791,0.80235590,2.09908889,1.11185986
-1.46773387,3.56011884,1.76391280,0.00126813,0.02683281,0.82444113,2.06324250,1.09116706
-1.46173087,3.54341728,1.75504047,0.00127886,0.02611818,0.84325316,2.02122453,1.07039641
-1.45572786,3.52121664,1.74478663,0.00128717,0.02539579,0.85855572,1.97374062,1.04966895
-1.44972486,3.49373726,1.73343234,0.00129291,0.02468735,0.87018158,1.92165593,1.02908546
-1.44372186,3.46126991,1.72125337,0.00129599,0.02401389,0.87803973,1.86597673,1.00872895
-1.43771886,3.42418389,1.70851855,0.00129635,0.02339511,0.88212091,1.80782951,0.98866834
-1.43171586,3.38293478,1.69548932,0.00129404,0.02284883,0.88250112,1.74843825,0.96896290
-1.42571286,3.33807104,1.68242016,0.00128916,0.02239049,0.87934302,1.68910090,0.94966723
-1.41970985,3.29023851,1.66955945,0.00128192,0.02203274,0.87289496,1.63116586,0.93083624
-1.41370685,3.24018191,1.65715038,0.00127260,0.02178518,0.86348770,1.57600900,0.91252988
-1.40770385,3.18874277,1.64543167,0.00126158,0.02165412,0.85152884,1.52501198,0.89481722
-1.40170085,3.13685341,1.63463771,0.00124934,0.02164252,0.83749504,1.47954218,0.87777964
-1.39569785,3.08552654,1.62499801,0.00123643,0.02175006,0.82192234,1.44093432,0.86151288
-1.38969485,3.03584091,1.61673586,0.00122348,0.02197325,0.80539474,1.41047397,0.84612800
-1.38369185,2.98892278,1.61006611,0.00121119,0.02230569,0.78853139,1.38938241,0.83175095
-1.37768884,2.94592413,1.60519218,0.00120028,0.02273841,0.77197276,1.37880272,0.81852108
-1.37168584,2.90799777,1.60230234,0.00119150,0.02326030,0.75636603,1.37978635,0.80658840
-1.36568284,2.87627023,1.60156540,0.00118560,0.02385859,0.74235014,1.39327964,0.79610999
-1.35967984,2.85181318,1.60312600,0.00118330,0.02451931,0.73054080,1.42010966,0.78724550
-1.35367684,2.83561389,1.60709945,0.00118529,0.02522785,0.72151567,1.46096880,0.78015201
-1.34767384,2.82854578,1.61356660,0.00119216,0.02596942,0.71580006,1.51639777,0.77497848
-1.34167084,2.83133953,1.62256853,0.00120441,0.02672954,0.71385349,1.58676673,0.77185984
-1.33566783,2.84455568,1.63410150,0.00122243,0.02749444,0.71605707,1.67225474,0.77091102
-1.32966483,2.86855939,1.64811224,0.00124645,0.02825139,0.72270231,1.77282799,0.77222100
-1.32366183,2.90349819,1.66449376,0.00127657,0.02898893,0.73398127,1.88821745,0.77584715
-1.31765883,2.94928350,1.68308204,0.00131271,0.02969703,0.74997849,2.01789719,0.78181001
-1.31165583,3.00557694,1.70365390,0.00135461,0.03036715,0.77066488,2.16106469,0.79008872
-1.30565283,3.07178210,1.72592622,0.00140184,0.03099219,0.79589386,2.31662481,0.80061742
-1.29964982,3.14704292,1.74955718,0.00145379,0.03156639,0.82540005,2.48317921,0.81328273
-1.29364682,3.23024938,1.77414952,0.00150970,0.03208515,0.85880071,2.65902292,0.82792280
-1.28764382,3.32005122,1.79925645,0.00156863,0.03254479,0.89560022,2.84214986,0.84432791
-1.28164082,3.41488034,1.82439012,0.00162952,0.03294233,0.93519766,3.03026854,0.86224305
-1.27563782,3.51298194,1.84903308,0.00169121,0.03327520,0.97689780,3.22082913,0.88137260
-1.26963482,3.61245439,1.87265234,0.00175245,0.03354110,1.01992516,3.41106228,0.90138711
-1.26363182,3.71129719,1.89471599,0.00181195,0.03373775,1.06344126,3.59802961,0.92193230
-1.25762881,3.80746594,1.91471186,0.00186842,0.03386278,1.10656454,3.77868507,0.94263998
-1.25162581,3.89893277,1.93216746,0.00192060,0.03391374,1.14839269,3.94994566,0.96314074
-1.24562281,3.98375013,1.94667038,0.00196730,0.03388808,1.18802651,4.10876941,0.98307788
-1.23961981,4.06011550,1.95788820,0.00200746,0.03378326,1.22459476,4.25223778,1.00212204
-1.23361681,4.12643427,1.96558654,0.00204014,0.03359694,1.25727901,4.37763937,1.01998585
-1.22761381,4.18137766,1.96964433,0.00206463,0.03332720,1.28533757,4.48255132,1.03643778
-1.22161081,4.22393301,1.97006509,0.00208040,0.03297277,1.30812748,4.56491490,1.05131443
-1.21560780,4.25344327,1.96698310,0.00208716,0.03253334,1.32512369,4.62310154,1.06453037
-1.20960480,4.26963362,1.96066399,0.00208486,0.03200979,1.33593455,4.65596633,1.07608488
-1.20360180,4.27262308,1.95149891,0.00207371,0.03140443,1.34031278,4.66288599,1.08606483
-1.19759880,4.26292003,1.93999244,0.00205415,0.03072115,1.33816156,4.64377956,1.09464328
-1.19159580,4.24140118,1.92674426,0.00202687,0.02996557,1.32953531,4.59911035,1.10207360
-1.18559280,4.20927452,1.91242535,0.00199273,0.02914497,1.31463508,4.52986899,1.10867901
-1.17958979,4.16802748,1.89774955,0.00195280,0.02826828,1.29379896,4.43753817,1.11483783
-1.17358679,4.11936272,1.88344193,0.00190825,0.02734586,1.26748762,4.32404057,1.12096497
-1.16758379,4.06512410,1.87020542,0.00186039,0.02638928,1.23626608,4.19167246,1.12749042
-1.16158079,4.00721672,1.85868748,0.00181053,0.02541091,1.20078220,4.04302590,1.13483574
-1.15557779,3.94752461,1.84944852,0.00176001,0.02442358,1.16174323,3.88090314,1.14338965
-1.14957479,3.88783030,1.84293396,0.00171012,0.02344009,1.11989131,3.70822710,1.15348410
-1.14357179,3.82974015,1.83945124,0.00166207,0.02247280,1.07597911,3.52795192,1.16537199
-1.13756878,3.77461921,1.83915336,0.00161694,0.02153314,1.03074675,3.34297722,1.17920792
-1.13156578,3.72353876,1.84202978,0.00157567,0.02063120,0.98490079,3.15606965,1.19503298
-1.12556278,3.67723895,1.84790526,0.00153901,0.01977539,0.93909624,2.96979465,1.21276463
-1.11955978,3.63610823,1.85644679,0.00150754,0.01897210,0.89392213,2.78646054,1.23219240
-1.11355678,3.60018032,1.86717818,0.00148161,0.01822560,0.84989092,2.60807666,1.25297965
-1.10755378,3.56914834,1.87950169,0.00146142,0.01753784,0.80743207,2.43632604,1.27467165
-1.10155078,3.54239512,1.89272531,0.00144694,0.01690852,0.76688949,2.27255266,1.29670957
-1.09554777,3.51903738,1.90609441,0.00143800,0.01633517,0.72852263,2.11776257,1.31844986
-1.08954477,3.49798139,1.91882593,0.00143428,0.01581337,0.69251081,1.97263726,1.33918813
-1.08354177,3.47798651,1.93014317,0.00143533,0.01533703,0.65896002,1.83755756,1.35818623
-1.07753877,3.45773327,1.93930962,0.00144061,0.01489872,0.62791168,1.71263575,1.37470147
-1.07153577,3.43589212,1.94565979,0.00144951,0.01449009,0.59935244,1.59775340,1.38801626
-1.06553277,3.41118937,1.94862569,0.00146139,0.01410229,0.57322455,1.49260266,1.39746689
-1.05952976,3.38246695,1.94775766,0.00147562,0.01372638,0.54943593,1.39672843,1.40246993
-1.05352676,3.34873337,1.94273879,0.00149155,0.01335374,0.52786966,1.30956958,1.40254506
-1.04752376,3.30920366,1.93339232,0.00150858,0.01297646,0.50839219,1.23049726,1.39733332
-1.04152076,3.26332695,1.91968223,0.00152616,0.01258762,0.49086028,1.15884908,1.38660987
-1.03551776,3.21080123,1.90170726,0.00154378,0.01218160,0.47512642,1.09395824,1.37029093
-1.02951476,3.15157531,1.87968922,0.00156100,0.01175420,0.46104272,1.03517704,1.34843472
-1.02351176,3.08583910,1.85395672,0.00157745,0.01130276,0.44846351,0.98189477,1.32123664
-1.01750875,3.01400372,1.82492554,0.00159282,0.01082624,0.43724679,0.93355031,1.28901908
-1.01150575,2.93667337,1.79307716,0.00160682,0.01032507,0.42725487,0.88963974,1.25221680
-1.00550275,2.85461146,1.75893692,0.00161926,0.00980113,0.41835454,0.84971997,1.21135872
-0.99949975,2.76870340,1.72305312,0.00162997,0.00925753,0.41041697,0.81340911,1.16704721
-0.99349675,2.67991847,1.68597822,0.00163882,0.00869840,0.40331784,0.78038442,1.11993617
-0.98749375,2.58927302,1.64825327,0.00164570,0.00812867,0.39693764,0.75037873,1.07070894
-0.98149075,2.49779690,1.61039583,0.00165058,0.00755383,0.39116256,0.72317604,1.02005707
-0.97548774,2.40650446,1.57289209,0.00165341,0.00697961,0.38588581,0.69860694,0.96866098
-0.96948474,2.31637120,1.53619263,0.00165420,0.00641183,0.38100947,0.67654404,0.91717318
-0.96348174,2.22831624,1.50071189,0.00165301,0.00585609,0.37644672,0.65689800,0.86620448
-0.95747874,2.14319067,1.46683028,0.00164991,0.00531764,0.37212425,0.63961384,0.81631360
-0.95147574,2.06177115,1.43489831,0.00164503,0.00480119,0.36798463,0.62466778,0.76800007
-0.94547274,1.98475786,1.40524164,0.00163855,0.00431083,0.36398847,0.61206415,0.72170039
-0.93946973,1.91277560,1.37816611,0.00163068,0.00384990,0.36011597,0.60183236,0.67778703
-0.93346673,1.84637687,1.35396168,0.00162168,0.00342101,0.35636785,0.59402349,0.63656982
-0.92746373,1.78604565,1.33290466,0.00161185,0.00302600,0.35276521,0.58870632,0.59829917
-0.92146073,1.73220074,1.31525750,0.00160151,0.00266601,0.34934856,0.58596255,0.56317059
-0.91545773,1.68519784,1.30126591,0.00159100,0.00234149,0.34617563,0.58588130,0.53132986
-0.90945473,1.64532963,1.29115326,0.00158065,0.00205232,0.34331834,0.58855252,0.50287839
-0.90345173,1.61282385,1.28511255,0.00157079,0.00179790,0.34085877,0.59405987,0.47787828
-0.89744872,1.58783911,1.28329647,0.00156169,0.00157720,0.33888458,0.60247289,0.45635691
