energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-2.97448724,3.69098477,0.01145735,0.61140479,0.08274606,2.59302071,0.61514775,0.01530108,2.24626210
-2.96848424,3.72044671,0.01164490,0.61494260,0.08472367,2.60136587,0.61987169,0.01584548,2.27172191
-2.96248124,3.76045040,0.01189422,0.61997268,0.08719031,2.61389199,0.62672393,0.01645778,2.30388636
-2.95647824,3.81090305,0.01220918,0.62645161,0.09014544,2.63051058,0.63569530,0.01713878,2.34269794
-2.95047524,3.87154804,0.01259302,0.63430812,0.09358101,2.65103990,0.64674640,0.01788908,2.38800052
-2.94447224,3.94196235,0.01304828,0.64344469,0.09748132,2.67520642,0.65980653,0.01870905,2.43953620
-2.93846923,4.02155587,0.01357667,0.65373956,0.10182294,2.70264809,0.67477297,0.01959864,2.49694302
-2.93246623,4.10957269,0.01417896,0.66504917,0.10657472,2.73291928,0.69151050,0.02055728,2.55975379
-2.92646323,4.20509431,0.01485485,0.67721080,0.11169793,2.76549719,0.70985136,0.02158375,2.62739600
-2.92046023,4.30704481,0.01560291,0.69004543,0.11714647,2.79978948,0.72959564,0.02267597,2.69919304
-2.91445723,4.41419831,0.01642043,0.70336066,0.12286723,2.83514307,0.75051218,0.02383093,2.77436701
-2.90845423,4.52518909,0.01730336,0.71695370,0.12880059,2.87085379,0.77234012,0.02504451,2.85204339
-2.90245123,4.63852482,0.01824628,0.73061441,0.13488106,2.90617707,0.79479119,0.02631139,2.93125817
-2.89644822,4.75260347,0.01924233,0.74412848,0.14103814,2.94033952,0.81755298,0.02762499,3.01096761
-2.89044522,4.86573439,0.02028323,0.75728057,0.14719736,2.97255143,0.84029314,0.02897740,3.09006127
-2.88444222,4.97616392,0.02135935,0.76985776,0.15328149,3.00202029,0.86266465,0.03035947,3.16737844
-2.87843922,5.08210587,0.02245979,0.78165311,0.15921199,3.02796537,0.88431227,0.03176086,3.24172814
-2.87243622,5.18177661,0.02357255,0.79246939,0.16491062,3.04963324,0.90487995,0.03317023,3.31191272
-2.86643322,5.27343453,0.02468469,0.80212313,0.17030120,3.06631430,0.92401921,0.03457547,3.37675467
-2.86043022,5.35542304,0.02578268,0.81044880,0.17531144,3.07735990,0.94139821,0.03596401,3.43512611
-2.85442721,5.42621578,0.02685260,0.81730299,0.17987491,3.08219987,0.95671129,0.03732316,3.48598006
-2.84842421,5.48446271,0.02788059,0.82256868,0.18393291,3.08035987,0.96968851,0.03864055,3.52838245
-2.84242121,5.52903493,0.02885315,0.82615921,0.18743623,3.07147800,0.98010482,0.03990455,3.56154346
-2.83641821,5.55906632,0.02975759,0.82802183,0.19034683,3.05531994,0.98778847,0.04110471,3.58484677
-2.83041521,5.57398966,0.03058242,0.82814061,0.19263917,3.03179179,0.99262804,0.04223219,3.59787520
-2.82441221,5.57356509,0.03131772,0.82653848,0.19430122,3.00094985,0.99457782,0.04328016,3.60043120
-2.81840920,5.55789906,0.03195547,0.82327811,0.19533508,2.96300664,0.99366105,0.04424412,3.59255088
-2.81240620,5.52745204,0.03248989,0.81846162,0.19575717,2.91833237,0.98997078,0.04512214,3.57451053
-2.80640320,5.48303393,0.03291761,0.81222876,0.19559785,2.86745149,0.98366816,0.04591498,3.54682476
-2.80040020,5.42578682,0.03323787,0.80475376,0.19490063,2.81103405,0.97497814,0.04662611,3.51023605
-2.79439720,5.35715507,0.03345250,0.79624065,0.19372087,2.74988181,0.96418264,0.04726164,3.46569576
-2.78839420,5.27884379,0.03356594,0.78691740,0.19212400,2.68490942,0.95161152,0.04783002,3.41433714
-2.78239120,5.19276715,0.03358504,0.77702881,0.19018343,2.61712121,0.93763155,0.04834177,3.35744148
-2.77638819,5.10098865,0.03351883,0.76682871,0.18797813,2.54758434,0.92263409,0.04880894,3.29639861
-2.77038519,5.00565608,0.03337824,0.75657157,0.18559000,2.47739945,0.90702188,0.04924467,3.23266374
-2.76438219,4.90893388,0.03317562,0.74650404,0.18310120,2.40766983,0.89119556,0.04966248,3.16771231
-2.75837919,4.81293607,0.03292440,0.73685675,0.18059145,2.33947056,0.87554067,0.05007576,3.10299496
-2.75237619,4.71966271,0.03263852,0.72783681,0.17813554,2.27381882,0.86041553,0.05049703,3.03989473
-2.74637319,4.63094268,0.03233200,0.71962129,0.17580104,2.21164655,0.84614075,0.05093742,2.97968808
-2.74037019,4.54838503,0.03201847,0.71235203,0.17364632,2.15377680,0.83299059,0.05140609,2.92351153
-2.73436718,4.47334095,0.03171070,0.70613208,0.17171905,2.10090439,0.82118661,0.05190975,2.87233505
-2.72836418,4.40687745,0.03142022,0.70102372,0.17005507,2.05358188,0.81089385,0.05245233,2.82694310
-2.72236118,4.34976350,0.03115701,0.69704832,0.16867780,2.01221110,0.80221943,0.05303474,2.78792381
-2.71635818,4.30246847,0.03092927,0.69418796,0.16759810,1.97704041,0.79521363,0.05365475,2.75566618
-2.71035518,4.26517242,0.03074320,0.69238855,0.16681462,1.94816773,0.78987321,0.05430701,2.73036514
-2.70435218,4.23778688,0.03060300,0.69156450,0.16631458,1.92554875,0.78614668,0.05498322,2.71203352
-2.69834917,4.21998467,0.03051084,0.69160450,0.16607491,1.90901001,0.78394111,0.05567240,2.70052014
-2.69234617,4.21123688,0.03046694,0.69237815,0.16606373,1.89826588,0.78313014,0.05636130,2.69553265
-2.68634317,4.21085476,0.03046977,0.69374324,0.16624206,1.89293867,0.78356265,0.05703487,2.69666392
-2.68034017,4.21803455,0.03051624,0.69555316,0.16656568,1.89258094,0.78507178,0.05767685,2.70342048
-2.67433717,4.23190305,0.03060198,0.69766433,0.16698710,1.89669895,0.78748367,0.05827035,2.71525175
-2.66833417,4.25156194,0.03072163,0.69994312,0.16745750,1.90477623,0.79062583,0.05879856,2.73157872
-2.66233117,4.27612901,0.03086914,0.70227216,0.16792863,1.91629643,0.79433458,0.05924533,2.75182089
-2.65632816,4.30477497,0.03103813,0.70455578,0.16835456,1.93076453,0.79846139,0.05959585,2.77542053
-2.65032516,4.33675430,0.03122210,0.70672419,0.16869325,1.94772554,0.80287800,0.05983722,2.80186348
-2.64432216,4.37142947,0.03141482,0.70873660,0.16890785,1.96678015,0.80748012,0.05995897,2.83069568
-2.63831916,4.40828782,0.03161045,0.71058276,0.16896776,1.98759675,0.81218967,0.05995347,2.86153523
-2.63231616,4.44695067,0.03180382,0.71228327,0.16884935,2.00991936,0.81695558,0.05981627,2.89407961
-2.62631316,4.48717485,0.03199053,0.71388830,0.16853637,2.03357135,0.82175324,0.05954631,2.92810804
-2.62031016,4.52884678,0.03216704,0.71547505,0.16802001,2.05845474,0.82658267,0.05914597,2.96347917
-2.61430715,4.57196972,0.03233072,0.71714382,0.16729871,2.08454534,0.83146557,0.05862101,3.00012433
-2.60830415,4.61664503,0.03247978,0.71901308,0.16637757,2.11188377,0.83644148,0.05798039,3.03803701
-2.60230115,4.66304832,0.03261328,0.72121346,0.16526759,2.14056306,0.84156319,0.05723594,3.07725888
-2.59629815,4.71140205,0.03273091,0.72388118,0.16398461,2.17071317,0.84689168,0.05640191,3.11786354
-2.59029515,4.76194564,0.03283294,0.72715102,0.16254816,2.20248341,0.85249092,0.05549448,3.15993843
-2.58429215,4.81490496,0.03291997,0.73114929,0.16098013,2.23602346,0.85842255,0.05453113,3.20356627
-2.57828914,4.87046260,0.03299282,0.73598694,0.15930344,2.27146408,0.86474104,0.05353001,3.24880670
-2.57228614,4.92873059,0.03305229,0.74175348,0.15754079,2.30889849,0.87148921,0.05250924,3.29567927
-2.56628314,4.98972709,0.03309900,0.74851169,0.15571338,2.34836534,0.87869458,0.05148633,3.34414881
-2.56028014,5.05335837,0.03313330,0.75629365,0.15383993,2.38983452,0.88636667,0.05047753,3.39411376
-2.55427714,5.11940717,0.03315509,0.76509827,0.15193587,2.43319626,0.89449529,0.04949730,3.44539844
-2.54827414,5.18752816,0.03316383,0.77489048,0.15001274,2.47825456,0.90305003,0.04855793,3.49774954
-2.54227114,5.25725096,0.03315844,0.78560218,0.14807800,2.52472518,0.91198093,0.04766916,3.55083722
-2.53626813,5.32799049,0.03313741,0.79713496,0.14613501,2.57223854,0.92122022,0.04683805,3.60426070
-2.53026513,5.39906431,0.03309885,0.80936439,0.14418344,2.62034731,0.93068511,0.04606894,3.65755814
-2.52426213,5.46971586,0.03304060,0.82214578,0.14221982,2.66853845,0.94028145,0.04536351,3.71022021
-2.51825913,5.53914230,0.03296040,0.83532102,0.14023841,2.71624899,0.94990798,0.04472102,3.76170659
-2.51225613,5.60652538,0.03285604,0.84872608,0.13823220,2.76288467,0.95946091,0.04413865,3.81146442
-2.50625313,5.67106335,0.03272558,0.86219887,0.13619403,2.80784038,0.96883869,0.04361191,3.85894757
-2.50025013,5.73200208,0.03256754,0.87558672,0.13411767,2.85052125,0.97794642,0.04313514,3.90363565
-2.49424712,5.78866341,0.03238099,0.88875333,0.13199896,2.89036312,0.98669982,0.04270204,3.94505146
-2.48824412,5.84046908,0.03216578,0.90158449,0.12983669,2.92685122,0.99502852,0.04230620,3.98277611
-2.48224112,5.88695875,0.03192255,0.91399231,0.12763337,2.95953600,1.00287824,0.04194162,4.01646067
-2.47623812,5.92780108,0.03165284,0.92591772,0.12539572,2.98804530,1.01021207,0.04160314,4.04583395
-2.47023512,5.96279748,0.03135901,0.93733103,0.12313484,3.01209225,1.01701045,0.04128692,4.07070599
-2.46423212,5.99187825,0.03104423,0.94823047,0.12086616,3.03147862,1.02327019,0.04099063,4.09096726
-2.45822911,6.01509183,0.03071234,0.95863895,0.11860896,3.04609361,1.02900233,0.04071376,4.10658384
-2.45222611,6.03258807,0.03036771,0.96859913,0.11638570,3.05590854,1.03422924,0.04045760,4.11758917
-2.44622311,6.04459688,0.03001501,0.97816725,0.11422106,3.06096802,1.03898111,0.04022531,4.12407315
-2.44022011,6.05140388,0.02965903,0.98740602,0.11214082,3.06137836,1.04329200,0.04002173,4.12616958
-2.43421711,6.05332514,0.02930442,0.99637724,0.11017055,3.05729448,1.04719598,0.03985313,4.12404294
-2.42821411,6.05068268,0.02895551,1.00513449,0.10833434,3.04890616,1.05072343,0.03972694,4.11787569
-2.42221111,6.04378256,0.02861606,1.01371653,0.10665352,3.03642491,1.05389783,0.03965131,4.10785691
-2.41620810,6.03289721,0.02828913,1.02214176,0.10514549,3.02007232,1.05673343,0.03963469,4.09417336
-2.41020510,6.01825308,0.02797692,1.03040420,0.10382273,3.00007076,1.05923374,0.03968535,4.07700328
-2.40420210,6.00002448,0.02768068,1.03847130,0.10269206,2.97663705,1.06139109,0.03981090,4.05651358
-2.39819910,5.97833376,0.02740069,1.04628356,0.10175423,2.94997934,1.06318731,0.04001783,4.03286029
-2.39219610,5.95325779,0.02713626,1.05375628,0.10100371,2.92029726,1.06459537,0.04031109,4.00619228
-2.38619310,5.92483993,0.02688580,1.06078307,0.10042892,2.88778517,1.06558195,0.04069370,3.97665753
-2.38019010,5.89310659,0.02664689,1.06724104,0.10001269,2.85263785,1.06611076,0.04116644,3.94441158
-2.37418709,5.85808684,0.02641648,1.07299735,0.09973308,2.81505810,1.06614633,0.04172766,3.90962712
-2.36818409,5.81983359,0.02619099,1.07791666,0.09956435,2.77526529,1.06565799,0.04237314,3.87250393
-2.36218109,5.77844473,0.02596654,1.08186905,0.09947814,2.73350410,1.06462391,0.04309605,3.83327817
-2.35617809,5.73408243,0.02573912,1.08473792,0.09944485,2.69005231,1.06303466,0.04388706,3.79223020
-2.35017509,5.68698929,0.02550478,1.08642746,0.09943489,2.64522715,1.06089637,0.04473451,3.74969007
-2.34417209,5.63749996,0.02525981,1.08686916,0.09942003,2.59938918,1.05823298,0.04562469,3.70604028
-2.33816908,5.58604740,0.02500088,1.08602708,0.09937463,2.55294341,1.05508758,0.04654221,3.66171513
-2.33216608,5.53316304,0.02472520,1.08390146,0.09927659,2.50633727,1.05152276,0.04747040,3.61719673
-2.32616308,5.47947084,0.02443060,1.08053073,0.09910822,2.46005539,1.04761982,0.04839190,3.57300758
-2.32016008,5.42567529,0.02411562,1.07599149,0.09885679,2.41461118,1.04347694,0.04928908,3.52970000
-2.31415708,5.37254392,0.02377955,1.07039675,0.09851477,2.37053577,1.03920641,0.05014466,3.48784295
-2.30815408,5.32088517,0.02342242,1.06389240,0.09807982,2.32836459,1.03493103,0.05094221,3.44800670
-2.30215108,5.27152270,0.02304502,1.05665210,0.09755454,2.28862232,1.03077985,0.05166664,3.41074614
-2.29614807,5.22526742,0.02264879,1.04887096,0.09694589,2.25180696,1.02688353,0.05230467,3.37658360
-2.29014507,5.18288856,0.02223580,1.04075810,0.09626448,2.21837359,1.02336953,0.05284521,3.34599185
-2.28414207,5.14508521,0.02180862,1.03252876,0.09552369,2.18871882,1.02035733,0.05327957,3.31937813
-2.27813907,5.11245965,0.02137025,1.02439595,0.09473867,2.16316637,1.01795400,0.05360172,3.29706999
-2.27213607,5.08549365,0.02092394,1.01656230,0.09392536,2.14195466,1.01625028,0.05380832,3.27930357
-2.26613307,5.06452894,0.02047313,1.00921233,0.09309946,2.12522672,1.01531739,0.05389869,3.26621475
-2.26013007,5.04975254,0.02002126,1.00250534,0.09227560,2.11302299,1.01520470,0.05387467,3.25783372
-2.25412706,5.04118770,0.01957171,0.99656940,0.09146651,2.10527723,1.01593840,0.05374043,3.25408304
-2.24812406,5.03869066,0.01912764,0.99149648,0.09068251,2.10181577,1.01752116,0.05350213,3.25477942
-2.24212106,5.04195344,0.01869191,0.98733888,0.08993105,2.10236004,1.01993279,0.05316759,3.25963899
-2.23611806,5.05051242,0.01826702,0.98410718,0.08921654,2.10653235,1.02313194,0.05274590,3.26828595
-2.23011506,5.06376222,0.01785501,0.98176965,0.08854040,2.11386478,1.02705852,0.05224705,3.28026407
-2.22411206,5.08097435,0.01745748,0.98025309,0.08790123,2.12381069,1.03163697,0.05168149,3.29505074
-2.21810905,5.10131965,0.01707555,0.97944514,0.08729519,2.13575870,1.03677985,0.05105985,3.31207274
-2.21210605,5.12389363,0.01670988,0.97919789,0.08671653,2.14904845,1.04239190,0.05039254,3.33072328
-2.20610305,5.14774364,0.01636070,0.97933262,0.08615810,2.16298775,1.04837403,0.04968956,3.35037938
-2.20010005,5.17189665,0.01602792,0.97964563,0.08561205,2.17687049,1.05462723,0.04896026,3.37041914
-2.19409705,5.19538682,0.01571114,0.97991483,0.08507044,2.18999477,1.06105610,0.04821320,3.39023797
-2.18809405,5.21728148,0.01540978,0.97990687,0.08452581,2.20168056,1.06757185,0.04745611,3.40926342
-2.18209105,5.23670497,0.01512316,0.97938477,0.08397172,2.21128645,1.07409459,0.04669582,3.42696786
-2.17608804,5.25285945,0.01485060,0.97811554,0.08340321,2.21822491,1.08055490,0.04593836,3.44287896
-2.17008504,5.26504208,0.01459151,0.97587778,0.08281709,2.22197559,1.08689459,0.04518892,3.45658736
-2.16408204,5.27265843,0.01434550,0.97246888,0.08221213,2.22209630,1.09306662,0.04445204,3.46775182
-2.15807904,5.27523170,0.01411241,0.96771168,0.08158921,2.21823139,1.09903443,0.04373168,3.47610159
-2.15207604,5.27240804,0.01389239,0.96146028,0.08095126,2.21011739,1.10477050,0.04303133,3.48143641
-2.14607304,5.26395798,0.01368594,0.95360491,0.08030313,2.19758574,1.11025458,0.04235414,3.48362441
-2.14007004,5.24977440,0.01349392,0.94407556,0.07965146,2.18056283,1.11547153,0.04170305,3.48259812
-2.13406703,5.22986741,0.01331758,0.93284433,0.07900436,2.15906727,1.12040912,0.04108088,3.47834926
-2.12806403,5.20435662,0.01315848,0.91992638,0.07837119,2.13320490,1.12505578,0.04049048,3.47092255
-2.12206103,5.17346125,0.01301851,0.90537935,0.07776217,2.10316156,1.12939860,0.03993473,3.46040902
-2.11605803,5.13748856,0.01289983,0.88930133,0.07718815,2.06919425,1.13342162,0.03941670,3.44693921
-2.11005503,5.09682102,0.01280478,0.87182737,0.07666020,2.03162096,1.13710451,0.03893970,3.43067637
-2.10405203,5.05190253,0.01273582,0.85312462,0.07618935,1.99080954,1.14042170,0.03850728,3.41181013
-2.09804902,5.00322408,0.01269544,0.83338634,0.07578627,1.94716624,1.14334194,0.03812334,3.39055043
-2.09204602,4.95130906,0.01268608,0.81282489,0.07546096,1.90112404,1.14582827,0.03779210,3.36712203
-2.08604302,4.89669853,0.01271001,0.79166402,0.07522248,1.85313143,1.14783841,0.03751811,3.34175931
-2.08004002,4.83993666,0.01276923,0.77013081,0.07507868,1.80364171,1.14932541,0.03730621,3.31470161
-2.07403702,4.78155667,0.01286540,0.74844747,0.07503595,1.75310327,1.15023850,0.03716151,3.28618873
-2.06803402,4.72206751,0.01299969,0.72682353,0.07509894,1.70195098,1.15052421,0.03708924,3.25645682
-2.06203102,4.66194181,0.01317274,0.70544856,0.07527040,1.65059882,1.15012750,0.03709471,3.22573453
-2.05602801,4.60160532,0.01338455,0.68448599,0.07555093,1.59943402,1.14899303,0.03718310,3.19423951
-2.05002501,4.54142846,0.01363438,0.66406809,0.07593892,1.54881252,1.14706648,0.03735932,3.16217540
-2.04402201,4.48172037,0.01392077,0.64429263,0.07643041,1.49905601,1.14429599,0.03762783,3.12972947
-2.03801901,4.42272587,0.01424142,0.62522107,0.07701912,1.45045032,1.14063367,0.03799238,3.09707112
-2.03201601,4.36462565,0.01459325,0.60687867,0.07769648,1.40324516,1.13603727,0.03845589,3.06435146
-2.02601301,4.30754004,0.01497237,0.58925638,0.07845187,1.35765513,1.13047202,0.03902015,3.03170405
-2.02001001,4.25153610,0.01537417,0.57231436,0.07927279,1.31386170,1.12391268,0.03968571,2.99924708
-2.01400700,4.19663821,0.01579335,0.55598720,0.08014523,1.27201615,1.11634572,0.04045168,2.96708692
-2.00800400,4.14284141,0.01622408,0.54019021,0.08105409,1.23224306,1.10777164,0.04131561,2.93532283
-2.00200100,4.09012706,0.01666007,0.52482687,0.08198363,1.19464428,1.09820735,0.04227342,2.90405284
-1.99599800,4.03847989,0.01709481,0.50979670,0.08291794,1.15930301,1.08768844,0.04331932,2.87338028
-1.98999500,3.98790543,0.01752167,0.49500338,0.08384145,1.12628780,1.07627119,0.04444581,2.84342048
-1.98399200,3.93844670,0.01793411,0.48036261,0.08473938,1.09565621,1.06403426,0.04564373,2.81430721
-1.97798899,3.89019903,0.01832590,0.46580932,0.08559811,1.06745793,1.05107966,0.04690231,2.78619823
-1.97198599,3.84332196,0.01869122,0.45130389,0.08640550,1.04173721,1.03753303,0.04820930,2.75927929
-1.96598299,3.79804733,0.01902489,0.43683714,0.08715105,1.01853442,1.02354300,0.04955105,2.73376631
-1.95997999,3.75468275,0.01932246,0.42243376,0.08782599,0.99788674,1.00927950,0.05091271,2.70990517
-1.95397699,3.71361029,0.01958035,0.40815408,0.08842319,0.97982801,0.99493104,0.05227838,2.68796900
-1.94797399,3.67528017,0.01979588,0.39409422,0.08893699,0.96438779,0.98070102,0.05363129,2.66825305
-1.94197099,3.64019982,0.01996732,0.38038450,0.08936289,0.95158970,0.96680304,0.05495401,2.65106713
-1.93596798,3.60891900,0.02009388,0.36718638,0.08969723,0.94144940,0.95345555,0.05622871,2.63672631
-1.92996498,3.58201177,0.02017567,0.35468796,0.08993677,0.93397232,0.94087602,0.05743740,2.62554026
-1.92396198,3.56005662,0.02021364,0.34309840,0.09007834,0.92915135,0.92927487,0.05856219,2.61780195
-1.91795898,3.54361581,0.02020944,0.33264146,0.09011847,0.92696490,0.91884959,0.05958568,2.61377662
-1.91195598,3.53321536,0.02016536,0.32354845,0.09005321,0.92737538,0.90977921,0.06049125,2.61369163
-1.90595298,3.52932671,0.02008418,0.31605091,0.08987795,0.93032826,0.90221966,0.06126352,2.61772799
-1.89994997,3.53235113,0.01996908,0.31037325,0.08958750,0.93575201,0.89629996,0.06188873,2.62601403
-1.89394697,3.54260766,0.01982348,0.30672562,0.08917623,0.94355867,0.89211974,0.06235519,2.63862175
-1.88794397,3.56032487,0.01965099,0.30529724,0.08863847,0.95364522,0.88974801,0.06265375,2.65556587
-1.88194097,3.58563668,0.01945530,0.30625036,0.08796895,0.96589554,0.88922326,0.06277822,2.67680552
-1.87593797,3.61858205,0.01924013,0.30971493,0.08716341,0.98018271,0.89055481,0.06272575,2.70224845
-1.86993497,3.65910794,0.01900917,0.31578420,0.08621928,0.99637158,0.89372542,0.06249717,2.73175701
-1.86393197,3.70707505,0.01876608,0.32451119,0.08513638,1.01432126,0.89869468,0.06209724,2.76515560
-1.85792896,3.76226537,0.01851444,0.33590621,0.08391760,1.03388730,0.90540322,0.06153477,2.80223869
-1.85192596,3.82439093,0.01825777,0.34993531,0.08256949,1.05492336,0.91377732,0.06082260,2.84277880
-1.84592296,3.89310269,0.01799951,0.36651980,0.08110278,1.07728233,0.92373362,0.05997750,2.88653386
-1.83991996,3.96799924,0.01774303,0.38553680,0.07953263,1.10081659,0.93518375,0.05901980,2.93325338
-1.83391696,4.04863458,0.01749161,0.40682075,0.07787885,1.12537772,0.94803865,0.05797302,2.98268307
-1.82791396,4.13452493,0.01724843,0.43016597,0.07616575,1.15081546,0.96221234,0.05686320,3.03456788
-1.82191096,4.22515446,0.01701653,0.45533020,0.07442185,1.17697633,0.97762498,0.05571825,3.08865342
-1.81590795,4.31998010,0.01679877,0.48203904,0.07267938,1.20370201,0.99420529,0.05456715,3.14468591
-1.80990495,4.41843588,0.01659779,0.50999136,0.07097360,1.23082780,1.01189214,0.05343905,3.20241123
-1.80390195,4.51993712,0.01641595,0.53886540,0.06934188,1.25818144,1.03063544,0.05236244,3.26157335
-1.79789895,4.62388495,0.01625528,0.56832574,0.06782276,1.28558265,1.05039626,0.05136423,3.32191274
-1.79189595,4.72967163,0.01611738,0.59803069,0.06645486,1.31284344,1.07114638,0.05046902,3.38316522
-1.78589295,4.83668683,0.01600340,0.62764013,0.06527577,1.33976962,1.09286719,0.04969829,3.44506163
-1.77988994,4.94432517,0.01591400,0.65682359,0.06432097,1.36616334,1.11554815,0.04906988,3.50732861
-1.77388694,5.05199471,0.01584929,0.68526819,0.06362273,1.39182682,1.13918477,0.04859745,3.56969069
-1.76788394,5.15912631,0.01580880,0.71268638,0.06320919,1.41656706,1.16377624,0.04829024,3.63187349
-1.76188094,5.26518332,0.01579155,0.73882306,0.06310349,1.44020133,1.18932263,0.04815290,3.69360791
-1.75587794,5.36967097,0.01579597,0.76346188,0.06332302,1.46256313,1.21582193,0.04818549,3.75463509
-1.74987494,5.47214481,0.01582000,0.78643050,0.06387888,1.48350832,1.24326668,0.04838364,3.81471142
-1.74387194,5.57221750,0.01586112,0.80760448,0.06477546,1.50292091,1.27164050,0.04873884,3.87361334
-1.73786893,5.66956331,0.01591642,0.82690978,0.06601025,1.52071824,1.30091450,0.04923884,3.93114138
-1.73186593,5.76391978,0.01598262,0.84432350,0.06757369,1.53685506,1.33104359,0.04986814,3.98712294
-1.72586293,5.85508623,0.01605623,0.85987307,0.06944935,1.55132624,1.36196301,0.05060848,4.04141349
-1.71985993,5.94291909,0.01613356,0.87363368,0.07161418,1.56416791,1.39358506,0.05143946,4.09389606
-1.71385693,6.02732406,0.01621081,0.88572403,0.07403890,1.57545678,1.42579625,0.05233905,4.14447884
-1.70785393,6.10824551,0.01628420,0.89630069,0.07668858,1.58530764,1.45845510,0.05328421,4.19309106
-1.70185093,6.18565372,0.01634997,0.90555107,0.07952335,1.59386916,1.49139073,0.05425138,4.23967736
-1.69584792,6.25953062,0.01640448,0.91368542,0.08249920,1.60131792,1.52440239,0.05521695,4.28419094
-1.68984492,6.32985492,0.01644427,0.92092804,0.08556892,1.60785124,1.55726002,0.05615776,4.32658607
-1.68384192,6.39658737,0.01646611,0.92750811,0.08868308,1.61367874,1.58970602,0.05705138,4.36681023
-1.67783892,6.45965704,0.01646705,0.93365040,0.09179114,1.61901332,1.62145808,0.05787652,4.40479643
-1.67183592,6.51894931,0.01644445,0.93956633,0.09484250,1.62406161,1.65221314,0.05861326,4.44045622
-1.66583292,6.57429611,0.01639603,0.94544550,0.09778764,1.62901461,1.68165237,0.05924332,4.47367357
-1.65982991,6.62546880,0.01631987,0.95144827,0.10057923,1.63403853,1.70944682,0.05975020,4.50429998
-1.65382691,6.67217398,0.01621448,0.95769931,0.10317310,1.63926651,1.73526377,0.06011939,4.53215100
-1.64782391,6.71405218,0.01607878,0.96428261,0.10552920,1.64479121,1.75877329,0.06033847,4.55700424
-1.64182091,6.75067945,0.01591211,0.97123793,0.10761240,1.65065880,1.77965489,0.06039724,4.57859876
-1.63581791,6.78157152,0.01571429,0.97855881,0.10939314,1.65686437,1.79760396,0.06028782,4.59663605
-1.62981491,6.80619044,0.01548553,0.98619219,0.11084792,1.66334897,1.81233778,0.06000471,4.61078224
-1.62381191,6.82395327,0.01522653,0.99403962,0.11195955,1.66999846,1.82360089,0.05954486,4.62067181
-1.61780890,6.83424273,0.01493836,1.00195990,0.11271727,1.67664418,1.83116983,0.05890773,4.62591244
-1.61180590,6.83641958,0.01462252,1.00977319,0.11311659,1.68306548,1.83485698,0.05809526,4.62609128
-1.60580290,6.82983648,0.01428087,1.01726627,0.11315902,1.68899417,1.83451381,0.05711191,4.62078256
-1.59979990,6.81385357,0.01391560,1.02419889,0.11285160,1.69412071,1.83003330,0.05596458,4.60955659
-1.59379690,6.78785540,0.01352920,1.03031098,0.11220629,1.69810222,1.82135194,0.05466259,4.59199032
-1.58779390,6.75126944,0.01312439,1.03533049,0.11123927,1.70057209,1.80845120,0.05321751,4.56767943
-1.58179090,6.70358595,0.01270412,1.03898169,0.10997019,1.70115094,1.79135873,0.05164305,4.53625194
-1.57578789,6.64437912,0.01227147,1.04099366,0.10842142,1.69945883,1.77014939,0.04995486,4.49738330
-1.56978489,6.57332905,0.01182963,1.04110888,0.10661723,1.69512822,1.74494606,0.04817030,4.45081254
-1.56378189,6.49024411,0.01138186,1.03909143,0.10458315,1.68781749,1.71592036,0.04630816,4.39635927
-1.55777889,6.39508296,0.01093144,1.03473494,0.10234537,1.67722441,1.68329314,0.04438842,4.33394071
-1.55177589,6.28797520,0.01048159,1.02786975,0.09993018,1.66309921,1.64733452,0.04243186,4.26358823
-1.54577289,6.16923966,0.01003551,1.01836931,0.09736367,1.64525660,1.60836343,0.04045975,4.18546225
-1.53976988,6.03939891,0.00959630,1.00615538,0.09467138,1.62358632,1.56674624,0.03849351,4.09986480
-1.53376688,5.89918891,0.00916691,0.99120211,0.09187824,1.59806157,1.52289431,0.03655432,4.00724838
-1.52776388,5.74956235,0.00875015,0.97353854,0.08900844,1.56874492,1.47726016,0.03466276,3.90822049
-1.52176088,5.59168470,0.00834865,0.95324964,0.08608544,1.53579131,1.43033202,0.03283850,3.80354266
-1.51575788,5.42692209,0.00796481,0.93047555,0.08313206,1.49944776,1.38262670,0.03109990,3.69412357
-1.50975488,5.25682055,0.00760079,0.90540919,0.08017049,1.46004963,1.33468066,0.02946375,3.58100566
-1.50375188,5.08307663,0.00725849,0.87829205,0.07722233,1.41801349,1.28703934,0.02794495,3.46534538
-1.49774887,4.90749978,0.00693947,0.84940838,0.07430857,1.37382667,1.24024510,0.02655627,3.34838724
-1.49174587,4.73196759,0.00664497,0.81907783,0.07144952,1.32803385,1.19482399,0.02530812,3.23143249
-1.48574287,4.55837534,0.00637583,0.78764679,0.06866460,1.28122116,1.15127187,0.02420837,3.11580346
-1.47973987,4.38858180,0.00613254,0.75547877,0.06597217,1.23399844,1.11004054,0.02326223,3.00280495
-1.47373687,4.22435373,0.00591511,0.72294406,0.06338917,1.18698033,1.07152437,0.02247218,2.89368446
-1.46773387,4.06731145,0.00572316,0.69040914,0.06093078,1.14076717,1.03604828,0.02183789,2.78959299
-1.46173087,3.91887828,0.00555585,0.65822630,0.05861001,1.09592630,1.00385765,0.02135631,2.69154833
