energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.30115058,7.79520946,0.41633318,0.01696424,0.05767985,5.84909071,3.91136731,3.22495934
-4.29514757,7.97675984,0.41916893,0.01730969,0.05893385,6.00643548,4.06852116,3.27095766
-4.28914457,8.17259945,0.42261260,0.01764664,0.06021428,6.17482558,4.23562058,3.32560541
-4.28314157,8.38055713,0.42656361,0.01797204,0.06149921,6.35256301,4.41134389,3.38820229
-4.27713857,8.59817019,0.43092543,0.01828319,0.06276629,6.53770493,4.59417324,3.45785958
-4.27113557,8.82275062,0.43560778,0.01857778,0.06399352,6.72811414,4.78242435,3.53352968
-4.26513257,9.05145526,0.44052821,0.01885400,0.06515998,6.92151379,4.97427946,3.61403935
-4.25912956,9.28135744,0.44561287,0.01911051,0.06624658,7.11554437,5.16782251,3.69812513
-4.25312656,9.50951778,0.45079678,0.01934647,0.06723660,7.30782109,5.36107584,3.78446975
-4.24712356,9.73305208,0.45602347,0.01956153,0.06811628,7.49598975,5.55203756,3.87173806
-4.24112056,9.94919451,0.46124433,0.01975580,0.06887516,7.67777977,5.73871868,3.95861137
-4.23511756,10.15535477,0.46641762,0.01992980,0.06950634,7.85105280,5.91917956,4.04381924
-4.22911456,10.34916789,0.47150739,0.02008441,0.07000660,8.01384589,6.09156477,4.12616782
-4.22311156,10.52853598,0.47648239,0.02022081,0.07037636,8.16440834,6.25413588,4.20456414
-4.21710855,10.69166129,0.48131512,0.02034044,0.07061951,8.30123155,6.40530147,4.27803595
-4.21110555,10.83707015,0.48598105,0.02044491,0.07074311,8.42307122,6.54364380,4.34574670
-4.20510255,10.96362765,0.49045808,0.02053597,0.07075700,8.52896193,6.66794155,4.40700565
-4.19909955,11.07054300,0.49472625,0.02061542,0.07067330,8.61822361,6.77718808,4.46127298
-4.19309655,11.15736567,0.49876775,0.02068508,0.07050584,8.69046023,6.87060457,4.50816012
-4.18709355,11.22397268,0.50256699,0.02074675,0.07026956,8.74555070,6.94764785,4.54742550
-4.18109055,11.27054735,0.50611098,0.02080211,0.06997985,8.78363260,7.00801241,4.57896603
-4.17508754,11.29755036,0.50938954,0.02085274,0.06965193,8.80507915,7.05162646,4.60280480
-4.16908454,11.30568385,0.51239568,0.02090002,0.06930021,8.81047031,7.07864224,4.61907557
-4.16308154,11.29584990,0.51512570,0.02094510,0.06893775,8.80055911,7.08942067,4.62800466
-4.15707854,11.26910461,0.51757922,0.02098884,0.06857566,8.77623425,7.08451099,4.62989099
-4.15107554,11.22660964,0.51975892,0.02103181,0.06822274,8.73848062,7.06462608,4.62508523
-4.14507254,11.16958298,0.52167008,0.02107417,0.06788508,8.68833916,7.03061447,4.61396875
-4.13906953,11.09925112,0.52331986,0.02111568,0.06756579,8.62686782,6.98343032,4.59693350
-4.13306653,11.01680457,0.52471639,0.02115566,0.06726491,8.55510534,6.92410251,4.57436366
-4.12706353,10.92335906,0.52586781,0.02119296,0.06697940,8.47403945,6.85370444,4.54661991
-4.12106053,10.81992411,0.52678111,0.02122598,0.06670318,8.38458113,6.77332573,4.51402718
-4.11505753,10.70738083,0.52746119,0.02125265,0.06642747,8.28754598,6.68404722,4.47686652
-4.10905453,10.58646999,0.52790993,0.02127049,0.06614106,8.18364382,6.58692035,4.43537141
-4.10305153,10.45779129,0.52812558,0.02127666,0.06583083,8.07347696,6.48295169,4.38972886
-4.09704852,10.32181369,0.52810240,0.02126806,0.06548226,7.95754709,6.37309315,4.34008524
-4.09104552,10.17889651,0.52783072,0.02124142,0.06508014,7.83627046,6.25823813,4.28655645
-4.08504252,10.02931996,0.52729735,0.02119342,0.06460918,7.71000030,6.13922320,4.22924184
-4.07903952,9.87332339,0.52648637,0.02112084,0.06405478,7.57905512,6.01683493,4.16824118
-4.07303652,9.71114887,0.52538027,0.02102074,0.06340370,7.44375103,5.89182083,4.10367351
-4.06703352,9.54308741,0.52396137,0.02089056,0.06264478,7.30443599,5.76490331,4.03569673
-4.06103052,9.36952486,0.52221342,0.02072831,0.06176951,7.16152386,5.63679525,3.96452669
-4.05502751,9.19098447,0.52012319,0.02053267,0.06077253,7.01552576,5.50821577,3.89045443
-4.04902451,9.00816311,0.51768215,0.02030315,0.05965209,6.86707666,5.37990479,3.81386049
-4.04302151,8.82195867,0.51488779,0.02004012,0.05841024,6.71695538,5.25263498,3.73522510
-4.03701851,8.63348644,0.51174474,0.01974492,0.05705295,6.56609617,5.12721994,3.65513344
-4.03101551,8.44408298,0.50826551,0.01941980,0.05559006,6.41559107,5.00451782,3.57427543
-4.02501251,8.25529669,0.50447070,0.01906797,0.05403502,6.26668224,4.88542977,3.49343973
-4.01900950,8.06886506,0.50038874,0.01869345,0.05240455,6.12074451,4.77089295,3.41350188
-4.01300650,7.88667940,0.49605518,0.01830102,0.05071809,5.97925854,4.66186834,3.33540718
-4.00700350,7.71073848,0.49151144,0.01789603,0.04899718,5.84377592,4.55932380,3.26014865
-4.00100050,7.54309330,0.48680326,0.01748426,0.04726474,5.71587763,4.46421327,3.18874129
-3.99499750,7.38578564,0.48197883,0.01707172,0.04554429,5.59712804,4.37745301,3.12219352
-3.98899450,7.24078336,0.47708680,0.01666442,0.04385919,5.48902654,4.29989633,3.06147726
-3.98299150,7.10991586,0.47217424,0.01626819,0.04223182,5.39295927,4.23230799,3.00749784
-3.97698849,6.99481273,0.46728484,0.01588850,0.04068288,5.31015339,4.17533981,2.96106530
-3.97098549,6.89684873,0.46245724,0.01553024,0.03923077,5.24163588,4.12950866,2.92286816
-3.96498249,6.81709784,0.45772387,0.01519761,0.03789103,5.18819922,4.09517809,2.89345104
-3.95897949,6.75629846,0.45311021,0.01489402,0.03667598,5.15037523,4.07254457,2.87319693
-3.95297649,6.71483139,0.44863460,0.01462195,0.03559444,5.12841841,4.06162907,2.86231494
-3.94697349,6.69271151,0.44430853,0.01438302,0.03465168,5.12229943,4.06227432,2.86083398
-3.94097049,6.68959309,0.44013751,0.01417793,0.03384942,5.13170877,4.07414799,2.86860253
-3.93496748,6.70478834,0.43612235,0.01400654,0.03318608,5.15607019,4.09675147,2.88529443
-3.92896448,6.73729765,0.43226068,0.01386795,0.03265708,5.19456303,4.12943378,2.91042016
-3.92296148,6.78584976,0.42854881,0.01376067,0.03225527,5.24615190,4.17140979,2.94334309
-3.91695848,6.84894922,0.42498349,0.01368269,0.03197142,5.30962210,4.22178175,2.98329968
-3.91095548,6.92492850,0.42156360,0.01363167,0.03179479,5.38361852,4.27956296,3.02942267
-3.90495248,7.01200161,0.41829157,0.01360511,0.03171367,5.46668605,4.34370220,3.08076591
-3.89894947,7.10831635,0.41517441,0.01360047,0.03171597,5.55730908,4.41310773,3.13632980
-3.89294647,7.21200225,0.41222416,0.01361529,0.03178963,5.65394813,4.48666950,3.19508596
-3.88694347,7.32121186,0.40945782,0.01364734,0.03192313,5.75507160,4.56327858,3.25600001
-3.88094047,7.43415328,0.40689666,0.01369464,0.03210577,5.85918132,4.64184275,3.31805162
-3.87493747,7.54911268,0.40456496,0.01375550,0.03232790,5.96483063,4.72129772,3.38025085
-3.86893447,7.66446619,0.40248823,0.01382858,0.03258103,6.07063468,4.80061372,3.44165048
-3.86293147,7.77868132,0.40069109,0.01391276,0.03285782,6.17527290,4.87879731,3.50135397
-3.85692846,7.89030879,0.39919481,0.01400715,0.03315200,6.27748433,4.95488899,3.55851917
-3.85092546,7.99796644,0.39801488,0.01411094,0.03345810,6.37605686,5.02795726,3.61235818
-3.84492246,8.10031747,0.39715861,0.01422333,0.03377125,6.46981232,5.09709018,3.66213404
-3.83891946,8.19604560,0.39662308,0.01434337,0.03408684,6.55758905,5.16138562,3.70715508
-3.83291646,8.28383024,0.39639349,0.01446988,0.03440018,6.63822450,5.21994172,3.74676800
-3.82691346,8.36232455,0.39644215,0.01460129,0.03470620,6.71054001,5.27184895,3.78035080
-3.82091046,8.43013930,0.39672808,0.01473562,0.03499918,6.77333004,5.31618519,3.80730683
-3.81490745,8.48583508,0.39719749,0.01487033,0.03527252,6.82535769,5.35201499,3.82706073
-3.80890445,8.52792462,0.39778489,0.01500240,0.03551863,6.86535814,5.37839414,3.83905753
-3.80290145,8.55488650,0.39841497,0.01512825,0.03572893,6.89205087,5.39437995,3.84276522
-3.79689845,8.56519064,0.39900509,0.01524383,0.03589388,6.90416102,5.39904752,3.83768135
-3.79089545,8.55733488,0.39946827,0.01534473,0.03600319,6.90044942,5.39151178,3.82334353
-3.78489245,8.52989137,0.39971651,0.01542628,0.03604612,6.87975034,5.37095441,3.79934360
-3.77888944,8.48156056,0.39966425,0.01548369,0.03601182,6.84101507,5.33665459,3.76534472
-3.77288644,8.41122980,0.39923182,0.01551228,0.03588975,6.78335917,5.28802206,3.72110041
-3.76688344,8.31803330,0.39834871,0.01550760,0.03567013,6.70611068,5.22463052,3.66647436
-3.76088044,8.20140991,0.39695640,0.01546566,0.03534445,6.60885639,5.14624964,3.60145966
-3.75487744,8.06115495,0.39501083,0.01538308,0.03490585,6.49148327,5.05287352,3.52619612
-3.74887444,7.89746291,0.39248420,0.01525727,0.03434952,6.35421237,4.94474377,3.44098413
-3.74287144,7.71095811,0.38936624,0.01508655,0.03367307,6.19762266,4.82236568,3.34629422
-3.73686843,7.50271103,0.38566489,0.01487024,0.03287669,6.02266321,4.68651602,3.24277105
-3.73086543,7.27423910,0.38140636,0.01460875,0.03196332,5.83065225,4.53824183,3.13123136
-3.72486243,7.02749128,0.37663484,0.01430357,0.03093863,5.62326284,4.37884968,3.01265570
-3.71885943,6.76481702,0.37141181,0.01395729,0.02981093,5.40249544,4.20988576,2.88817376
-3.71285643,6.48892093,0.36581514,0.01357353,0.02859096,5.17063826,4.03310733,2.75904404
-3.70685343,6.20280503,0.35993815,0.01315684,0.02729156,4.93021728,3.85044683,2.62662862
-3.70085043,5.90970160,0.35388864,0.01271265,0.02592733,4.68393802,3.66396996,2.49236390
-3.69484742,5.61299942,0.34778810,0.01224709,0.02451419,4.43462165,3.47582969,2.35772881
-3.68884442,5.31616679,0.34177110,0.01176687,0.02306888,4.18513829,3.28821800,2.22421182
-3.68284142,5.02267466,0.33598481,0.01127917,0.02160852,3.93834021,3.10331728,2.09327795
-3.67683842,4.73592260,0.33058877,0.01079143,0.02015013,3.69699769,2.92325333,1.96633737
-3.67083542,4.45917053,0.32575461,0.01031129,0.01871021,3.46373968,2.75005142,1.84471642
-3.66483242,4.19547786,0.32166584,0.00984642,0.01730433,3.24100137,2.58559692,1.72963230
-3.65882941,3.94765178,0.31851728,0.00940441,0.01594684,3.03097994,2.43160146,1.62217184
-3.65282641,3.71820517,0.31651419,0.00899266,0.01465062,2.83559937,2.28957517,1.52327494
-3.64682341,3.50932441,0.31587074,0.00861829,0.01342686,2.65648471,2.16080538,1.43372263
-3.64082041,3.32284658,0.31680774,0.00828806,0.01228500,2.49494543,2.04634180,1.35412981
-3.63481741,3.16024524,0.31954950,0.00800828,0.01123263,2.35196760,1.94698758,1.28494218
-3.62881441,3.02262354,0.32431962,0.00778471,0.01027556,2.22821354,1.86329603,1.22643697
-3.62281141,2.91071344,0.33133585,0.00762251,0.00941782,2.12402828,1.79557206,1.17872686
-3.61680840,2.82487967,0.34080399,0.00752611,0.00866180,2.03945124,1.74387772,1.14176644
-3.61080540,2.76512733,0.35291096,0.00749917,0.00800837,1.97423216,1.70804104,1.11536062
-3.60480240,2.73111209,0.36781730,0.00754447,0.00745699,1.92785003,1.68766760,1.09917450
-3.59879940,2.72215246,0.38564942,0.00766380,0.00700589,1.89953422,1.68215410,1.09274417
-3.59279640,2.73724390,0.40649188,0.00785788,0.00665219,1.88828701,1.69070368,1.09548822
-3.58679340,2.77507461,0.43038030,0.00812629,0.00639205,1.89290698,1.71234261,1.10671964
-3.58079040,2.83404367,0.45729507,0.00846742,0.00622079,1.91201318,1.74593832,1.12565813
-3.57478739,2.91228180,0.48715657,0.00887835,0.00613302,1.94406985,1.79021855,1.15144282
-3.56878439,3.00767555,0.51982203,0.00935492,0.00612277,1.98741171,1.84379191,1.18314538
-3.56278139,3.11789561,0.55508462,0.00989167,0.00618352,2.04027023,1.90516974,1.21978372
-3.55677839,3.24042970,0.59267482,0.01048194,0.00630838,2.10080065,1.97278934,1.26033637
-3.55077539,3.37262039,0.63226419,0.01111793,0.00649012,2.16711021,2.04503860,1.30375759
-3.54477239,3.51170786,0.67347173,0.01179083,0.00672128,2.23728734,2.12028186,1.34899308
-3.53876938,3.65487723,0.71587244,0.01249104,0.00699427,2.30943179,2.19688672,1.39499642
-3.53276638,3.79930955,0.75900789,0.01320832,0.00730146,2.38168528,2.27325143,1.44074585
-3.52676338,3.94223547,0.80239848,0.01393207,0.00763525,2.45226222,2.34783226,1.48526109
-3.52076038,4.08098976,0.84555663,0.01465160,0.00798820,2.51947984,2.41917025,1.52761989
-3.51475738,4.21306506,0.88800054,0.01535636,0.00835314,2.58178686,2.48591648,1.56697377
-3.50875438,4.33616274,0.92926763,0.01603628,0.00872322,2.63778980,2.54685511,1.60256242
-3.50275138,4.44823875,0.96892717,0.01668200,0.00909203,2.68627613,2.60092335,1.63372625
-3.49674837,4.54754256,1.00659131,0.01728511,0.00945368,2.72623313,2.64722754,1.65991663
-3.49074537,4.63264740,1.04192412,0.01783835,0.00980285,2.75686199,2.68505484,1.68070320
-3.48474237,4.70247032,1.07464796,0.01833579,0.01013486,2.77758618,2.71387985,1.69577823
-3.47873937,4.75628122,1.10454710,0.01877290,0.01044568,2.78805403,2.73336602,1.70495738
-3.47273637,4.79370026,1.13146829,0.01914661,0.01073196,2.78813498,2.74336170,1.70817725
-3.46673337,4.81468407,1.15531844,0.01945530,0.01099102,2.77791007,2.74389110,1.70548941
-3.46073037,4.81950119,1.17605947,0.01969871,0.01122078,2.75765659,2.73514044,1.69705141
-3.45472736,4.80869836,1.19370092,0.01987779,0.01141978,2.72782802,2.71744016,1.68311506
-3.44872436,4.78305919,1.20829069,0.01999460,0.01158706,2.68902972,2.69124383,1.66401251
-3.44272136,4.74355749,1.21990458,0.02005201,0.01172211,2.64199180,2.65710488,1.64014079
-3.43671836,4.69130769,1.22863546,0.02005355,0.01182480,2.58754012,2.61565216,1.61194545
-3.43071536,4.62751467,1.23458261,0.02000312,0.01189527,2.52656675,2.56756546,1.57990404
-3.42471236,4.55342572,1.23784205,0.01990482,0.01193392,2.46000111,2.51355205,1.54451017
-3.41870935,4.47028650,1.23849853,0.01976267,0.01194126,2.38878286,2.45432517,1.50625866
-3.41270635,4.37930318,1.23661953,0.01958050,0.01191793,2.31383749,2.39058533,1.46563253
-3.40670335,4.28161204,1.23225176,0.01936176,0.01186464,2.23605552,2.32300501,1.42309203
-3.40070035,4.17825744,1.22542030,0.01910948,0.01178214,2.15627557,2.25221707,1.37906626
-3.39469735,4.07017857,1.21613038,0.01882616,0.01167123,2.07527176,2.17880716,1.33394722
-3.38869435,3.95820461,1.20437154,0.01851384,0.01153276,1.99374541,2.10330989,1.28808653
-3.38269135,3.84305775,1.19012395,0.01817409,0.01136768,1.91232074,2.02620845,1.24179451
-3.37668834,3.72536267,1.17336619,0.01780815,0.01117706,1.83154416,1.94793736,1.19534138
-3.37068534,3.60566114,1.15408410,0.01741696,0.01096211,1.75188656,1.86888738,1.14896015
-3.36468234,3.48442982,1.13227986,0.01700139,0.01072427,1.67374791,1.78941216,1.10285080
-3.35867934,3.36209952,1.10798065,0.01656227,0.01046520,1.59746337,1.70983562,1.05718517
-3.35267634,3.23907420,1.08124636,0.01610059,0.01018684,1.52331021,1.63045942,1.01211221
-3.34667334,3.11574797,1.05217561,0.01561759,0.00989141,1.45151481,1.55156985,0.96776299
-3.34067034,2.99251896,1.02090983,0.01511486,0.00958143,1.38225930,1.47344349,0.92425516
-3.33466733,2.86979898,0.98763487,0.01459436,0.00925969,1.31568725,1.39635130,0.88169663
-3.32866433,2.74801856,0.95258029,0.01405852,0.00892923,1.25190827,1.32056089,0.84018811
-3.32266133,2.62762722,0.91601611,0.01351016,0.00859329,1.19100138,1.24633685,0.79982467
-3.31665833,2.50908933,0.87824741,0.01295251,0.00825524,1.13301729,1.17393931,0.76069614
-3.31065533,2.39287612,0.83960698,0.01238910,0.00791857,1.07797957,1.10362093,0.72288657
-3.30465233,2.27945495,0.80044660,0.01182370,0.00758671,1.02588533,1.03562271,0.68647300
-3.29864932,2.16927677,0.76112739,0.01126020,0.00726306,0.97670544,0.97016905,0.65152372
-3.29264632,2.06276314,0.72200979,0.01070252,0.00695083,0.93038494,0.90746257,0.61809629
-3.28664332,1.96029386,0.68344383,0.01015444,0.00665301,0.88684376,0.84767913,0.58623577
-3.28064032,1.86219626,0.64576003,0.00961958,0.00637227,0.84597825,0.79096353,0.55597313
-3.27463732,1.76873714,0.60926159,0.00910125,0.00611094,0.80766352,0.73742625,0.52732436
-3.26863432,1.68011774,0.57421798,0.00860239,0.00587093,0.77175694,0.68714147,0.50029020
-3.26263132,1.59647219,0.54086036,0.00812556,0.00565374,0.73810249,0.64014654,0.47485666
-3.25662831,1.51786944,0.50937875,0.00767286,0.00546038,0.70653607,0.59644298,0.45099630
-3.25062531,1.44431832,0.47992108,0.00724599,0.00529143,0.67689145,0.55599886,0.42867027
-3.24462231,1.37577534,0.45259395,0.00684622,0.00514701,0.64900645,0.51875240,0.40783080
-3.23861931,1.31215446,0.42746484,0.00647449,0.00502682,0.62272925,0.48461664,0.38842413
-3.23261631,1.25333817,0.40456557,0.00613138,0.00493011,0.59792415,0.45348471,0.37039365
-3.22661331,1.19918888,0.38389671,0.00581726,0.00485581,0.57447664,0.42523550,0.35368289
-3.22061031,1.14956005,0.36543251,0.00553231,0.00480248,0.55229737,0.39973936,0.33823834
-3.21460730,1.10430615,0.34912618,0.00527658,0.00476842,0.53132475,0.37686353,0.32401175
-3.20860430,1.06329101,0.33491515,0.00505008,0.00475165,0.51152611,0.35647698,0.31096193
-3.20260130,1.02639410,0.32272602,0.00485278,0.00475004,0.49289721,0.33845453,0.29905580
-3.19659830,0.99351450,0.31247915,0.00468471,0.00476130,0.47546021,0.32268014,0.28826870
-3.19059530,0.96457254,0.30409262,0.00454592,0.00478306,0.45926027,0.30904913,0.27858406
-3.18459230,0.93950923,0.29748552,0.00443654,0.00481292,0.44436085,0.29746955,0.26999233
-3.17858929,0.91828362,0.29258055,0.00435674,0.00484852,0.43083809,0.28786249,0.26248936
-3.17258629,0.90086855,0.28930587,0.00430671,0.00488756,0.41877450,0.28016174,0.25607434
-3.16658329,0.88724524,0.28759632,0.00428669,0.00492791,0.40825240,0.27431256,0.25074748
-3.16058029,0.87739696,0.28739401,0.00429684,0.00496760,0.39934735,0.27027000,0.24650745
-3.15457729,0.87130249,0.28864828,0.00433730,0.00500491,0.39212196,0.26799682,0.24334895
-3.14857429,0.86892957,0.29131533,0.00440807,0.00503841,0.38662030,0.26746105,0.24126041
-3.14257129,0.87022890,0.29535724,0.00450900,0.00506697,0.38286334,0.26863357,0.24022194
-3.13656828,0.87512888,0.30074087,0.00463974,0.00508983,0.38084537,0.27148563,0.24020372
-3.13056528,0.88353136,0.30743630,0.00479974,0.00510657,0.38053173,0.27598642,0.24116492
-3.12456228,0.89530862,0.31541522,0.00498816,0.00511716,0.38185790,0.28210100,0.24305312
-3.11855928,0.91030170,0.32464915,0.00520394,0.00512190,0.38472993,0.28978835,0.24580434
-3.11255628,0.92832007,0.33510754,0.00544569,0.00512148,0.38902614,0.29899980,0.24934364
-3.10655328,0.94914274,0.34675602,0.00571180,0.00511689,0.39460015,0.30967780,0.25358632
-3.10055028,0.97252064,0.35955463,0.00600037,0.00510941,0.40128497,0.32175509,0.25843968
-3.09454727,0.99818033,0.37345623,0.00630928,0.00510057,0.40889797,0.33515419,0.26380517
-3.08854427,1.02582882,0.38840527,0.00663623,0.00509209,0.41724669,0.34978734,0.26958102
-3.08254127,1.05515931,0.40433673,0.00697874,0.00508585,0.42613496,0.36555678,0.27566513
-3.07653827,1.08585782,0.42117560,0.00733425,0.00508383,0.43536942,0.38235548,0.28195816
-3.07053527,1.11761031,0.43883675,0.00770013,0.00508809,0.44476583,0.40006813,0.28836663
-3.06453227,1.15011015,0.45722530,0.00807375,0.00510068,0.45415521,0.41857256,0.29480608
-3.05852926,1.18306571,0.47623761,0.00845255,0.00512369,0.46338928,0.43774141,0.30120393
-3.05252626,1.21620766,0.49576271,0.00883408,0.00515914,0.47234514,0.45744407,0.30750212
-3.04652326,1.24929585,0.51568432,0.00921603,0.00520906,0.48092898,0.47754883,0.31365923
-3.04052026,1.28212535,0.53588323,0.00959629,0.00527542,0.48907851,0.49792516,0.31965214
-3.03451726,1.31453149,0.55624013,0.00997296,0.00536017,0.49676410,0.51844600,0.32547705
-3.02851426,1.34639356,0.57663857,0.01034441,0.00546523,0.50398857,0.53899007,0.33114978
-3.02251126,1.37763693,0.59696806,0.01070925,0.00559249,0.51078560,0.55944396,0.33670538
-3.01650825,1.40823352,0.61712707,0.01106633,0.00574386,0.51721673,0.57970403,0.34219695
-3.01050525,1.43820041,0.63702566,0.01141474,0.00592121,0.52336720,0.59967785,0.34769376
-3.00450225,1.46759641,0.65658778,0.01175379,0.00612638,0.52934073,0.61928532,0.35327863
-2.99849925,1.49651689,0.67575275,0.01208294,0.00636115,0.53525342,0.63845911,0.35904475
-2.99249625,1.52508662,0.69447608,0.01240180,0.00662719,0.54122706,0.65714454,0.36509193
-2.98649325,1.55345102,0.71272929,0.01271003,0.00692599,0.54738218,0.67529878,0.37152242
-2.98049025,1.58176588,0.73049871,0.01300732,0.00725881,0.55383097,0.69288942,0.37843647
-2.97448724,1.61018604,0.74778330,0.01329330,0.00762650,0.56067053,0.70989238,0.38592781
-2.96848424,1.63885329,0.76459148,0.01356750,0.00802946,0.56797671,0.72628923,0.39407903
-2.96248124,1.66788404,0.78093711,0.01382928,0.00846749,0.57579865,0.74206409,0.40295730
-2.95647824,1.69735713,0.79683477,0.01407780,0.00893966,0.58415442,0.75720019,0.41261031
-2.95047524,1.72730255,0.81229457,0.01431193,0.00944417,0.59302787,0.77167635,0.42306276
-2.94447224,1.75769138,0.82731687,0.01453029,0.00997830,0.60236679,0.78546348,0.43431344
-2.93846923,1.78842764,0.84188707,0.01473117,0.01053826,0.61208250,0.79852139,0.44633315
-2.93246623,1.81934243,0.85597095,0.01491258,0.01111920,0.62205090,0.81079612,0.45906335
-2.92646323,1.85019096,0.86951077,0.01507222,0.01171517,0.63211495,0.82221798,0.47241579
-2.92046023,1.88065256,0.88242259,0.01520756,0.01231914,0.64208839,0.83270047,0.48627315
-2.91445723,1.91033411,0.89459482,0.01531586,0.01292314,0.65176076,0.84214023,0.50049056
-2.90845423,1.93877684,0.90588852,0.01539427,0.01351836,0.66090333,0.85041811,0.51489821
-2.90245123,1.96546644,0.91613918,0.01543990,0.01409536,0.66927595,0.85740138,0.52930478
-2.89644822,1.98984630,0.92516037,0.01544988,0.01464429,0.67663433,0.86294702,0.54350182
-2.89044522,2.01133351,0.93274890,0.01542153,0.01515523,0.68273775,0.86690610,0.55726880
-2.88444222,2.02933707,0.93869144,0.01535242,0.01561841,0.68735671,0.86912896,0.57037882
-2.87843922,2.04327770,0.94277241,0.01524049,0.01602463,0.69028044,0.86947107,0.58260477
-2.87243622,2.05260855,0.94478268,0.01508417,0.01636552,0.69132388,0.86779932,0.59372586
-2.86643322,2.05683602,0.94452872,0.01488243,0.01663392,0.69033404,0.86399847,0.60353416
-2.86043022,2.05553998,0.94184196,0.01463491,0.01682413,0.68719539,0.85797749,0.61184122
-2.85442721,2.04839238,0.93658766,0.01434194,0.01693217,0.68183423,0.84967547,0.61848435
-2.84842421,2.03517390,0.92867314,0.01400460,0.01695600,0.67422191,0.83906697,0.62333247
-2.84242121,2.01578756,0.91805487,0.01362473,0.01689562,0.66437672,0.82616640,0.62629146
-2.83641821,1.99026914,0.90474404,0.01320495,0.01675313,0.65236453,0.81103146,0.62730862
-2.83041521,1.95879377,0.88881054,0.01274858,0.01653273,0.63829817,0.79376535,0.62637624
-2.82441221,1.92167849,0.87038503,0.01225965,0.01624057,0.62233546,0.77451769,0.62353422
-2.81840920,1.87938073,0.84965906,0.01174277,0.01588464,0.60467621,0.75348422,0.61887139
-2.81240620,1.83249267,0.82688321,0.01120309,0.01547445,0.58555801,0.73090512,0.61252573
-2.80640320,1.78173174,0.80236343,0.01064617,0.01502080,0.56525130,0.70706222,0.60468325
-2.80040020,1.72792742,0.77645557,0.01007786,0.01453537,0.54405348,0.68227500,0.59557558
-2.79439720,1.67200501,0.74955846,0.00950423,0.01403039,0.52228260,0.65689563,0.58547635
-2.78839420,1.61496667,0.72210569,0.00893138,0.01351821,0.50027049,0.63130314,0.57469628
-2.78239120,1.55787037,0.69455653,0.00836538,0.01301097,0.47835579,0.60589691,0.56357727
-2.77638819,1.50180745,0.66738611,0.00781215,0.01252016,0.45687685,0.58108967,0.55248541
-2.77038519,1.44787946,0.64107544,0.00727733,0.01205638,0.43616473,0.55730008,0.54180334
-2.76438219,1.39717483,0.61610137,0.00676624,0.01162896,0.41653653,0.53494523,0.53192191
-2.75837919,1.35074614,0.59292694,0.00628377,0.01124585,0.39828910,0.51443306,0.52323160
-2.75237619,1.30958863,0.57199234,0.00583434,0.01091337,0.38169336,0.49615488,0.51611383
-2.74637319,1.27462044,0.55370675,0.00542186,0.01063619,0.36698929,0.48047829,0.51093253
-2.74037019,1.24666512,0.53844122,0.00504967,0.01041730,0.35438168,0.46774038,0.50802611
-2.73436718,1.22643685,0.52652282,0.00472059,0.01025808,0.34403680,0.45824146,0.50770026
-2.72836418,1.21452865,0.51822998,0.00443688,0.01015843,0.33608001,0.45223948,0.51022167
-2.72236118,1.21140375,0.51378928,0.00420023,0.01011692,0.33059431,0.44994507,0.51581295
-2.71635818,1.21739032,0.51337349,0.00401182,0.01013109,0.32761992,0.45151737,0.52464878
-2.71035518,1.23267934,0.51710084,0.00387233,0.01019763,0.32715479,0.45706068,0.53685350
-2.70435218,1.25732561,0.52503545,0.00378197,0.01031271,0.32915610,0.46662205,0.55250007
-2.69834917,1.29125150,0.53718861,0.00374050,0.01047222,0.33354255,0.48018963,0.57161026
-2.69234617,1.33425309,0.55352087,0.00374724,0.01067208,0.34019745,0.49769212,0.59415617
-2.68634317,1.38600831,0.57394463,0.00380116,0.01090842,0.34897248,0.51899904,0.62006256
-2.68034017,1.44608646,0.59832703,0.00390083,0.01117780,0.35969187,0.54392197,0.64921008
-2.67433717,1.51395864,0.62649287,0.00404448,0.01147735,0.37215700,0.57221674,0.68143889
-2.66833417,1.58900858,0.65822750,0.00422998,0.01180482,0.38615116,0.60358654,0.71655257
-2.66233117,1.67054334,0.69327940,0.00445490,0.01215865,0.40144437,0.63768588,0.75432191
-2.65632816,1.75780359,0.73136249,0.00471644,0.01253787,0.41779807,0.67412545,0.79448851
-2.65032516,1.84997313,0.77215792,0.00501150,0.01294198,0.43496959,0.71247782,0.83676786
-2.64432216,1.94618749,0.81531574,0.00533662,0.01337085,0.45271629,0.75228381,0.88085200
-2.63831916,2.04554172,0.86045616,0.00568802,0.01382443,0.47079923,0.79305972,0.92641149
-2.63231616,2.14709745,0.90717093,0.00606161,0.01430254,0.48898652,0.83430513,0.97309707
-2.62631316,2.24988955,0.95502485,0.00645297,0.01480466,0.50705607,0.87551129,1.02054088
-2.62031016,2.35293282,1.00355777,0.00685738,0.01532961,0.52479800,0.91617002,1.06835766
-2.61430715,2.45522923,1.05228747,0.00726988,0.01587534,0.54201670,0.95578300,1.11614622
-2.60830415,2.55577619,1.10071350,0.00768527,0.01643880,0.55853256,0.99387134,1.16349138
-2.60230115,2.65357642,1.14832246,0.00809820,0.01701574,0.57418355,1.02998532,1.20996680
