energy_ev,total_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-5.80790395,0.04813789,0.01735661,0.00000000,0.00000000,0.01101094,0.02146115,0.00807817
-5.80190095,0.05215766,0.01880598,0.00000000,0.00000000,0.01193041,0.02325327,0.00875274
-5.79589795,0.05610726,0.02023005,0.00000000,0.00000000,0.01283384,0.02501410,0.00941553
-5.78989495,0.05992250,0.02160567,0.00000000,0.00000000,0.01370653,0.02671504,0.01005578
-5.78389195,0.06353760,0.02290913,0.00000000,0.00000000,0.01453344,0.02832675,0.01066244
-5.77788894,0.06688699,0.02411679,0.00000000,0.00000000,0.01529957,0.02981999,0.01122452
-5.77188594,0.06990728,0.02520579,0.00000000,0.00000000,0.01599042,0.03116652,0.01173136
-5.76588294,0.07253926,0.02615478,0.00000000,0.00000000,0.01659245,0.03233993,0.01217304
-5.75987994,0.07472980,0.02694460,0.00000000,0.00000000,0.01709351,0.03331653,0.01254064
-5.75387694,0.07643364,0.02755893,0.00000000,0.00000000,0.01748324,0.03407614,0.01282657
-5.74787394,0.07761491,0.02798485,0.00000000,0.00000000,0.01775345,0.03460279,0.01302480
-5.74187094,0.07824847,0.02821329,0.00000000,0.00000000,0.01789837,0.03488524,0.01313112
-5.73586793,0.07832069,0.02823933,0.00000000,0.00000000,0.01791489,0.03491744,0.01314324
-5.72986493,0.07783005,0.02806242,0.00000000,0.00000000,0.01780266,0.03469870,0.01306091
-5.72386193,0.07678710,0.02768637,0.00000000,0.00000000,0.01756410,0.03423373,0.01288589
-5.71785893,0.07521414,0.02711922,0.00000000,0.00000000,0.01720431,0.03353246,0.01262193
-5.71185593,0.07314443,0.02637296,0.00000000,0.00000000,0.01673089,0.03260973,0.01227460
-5.70585293,0.07062100,0.02546311,0.00000000,0.00000000,0.01615370,0.03148472,0.01185114
-5.69984992,0.06769520,0.02440817,0.00000000,0.00000000,0.01548447,0.03018032,0.01136016
-5.69384692,0.06442495,0.02322903,0.00000000,0.00000000,0.01473646,0.02872237,0.01081138
-5.68784392,0.06087290,0.02194828,0.00000000,0.00000000,0.01392400,0.02713878,0.01021531
-5.68184092,0.05710443,0.02058949,0.00000000,0.00000000,0.01306205,0.02545870,0.00958293
-5.67583792,0.05318572,0.01917650,0.00000000,0.00000000,0.01216576,0.02371165,0.00892534
-5.66983492,0.04918193,0.01773282,0.00000000,0.00000000,0.01125003,0.02192668,0.00825349
-5.66383192,0.04515547,0.01628093,0.00000000,0.00000000,0.01032916,0.02013161,0.00757786
-5.65782891,0.04116465,0.01484184,0.00000000,0.00000000,0.00941649,0.01835244,0.00690822
-5.65182591,0.03726243,0.01343464,0.00000000,0.00000000,0.00852418,0.01661280,0.00625349
-5.64582291,0.03349565,0.01207618,0.00000000,0.00000000,0.00766295,0.01493357,0.00562154
-5.63981991,0.02990452,0.01078091,0.00000000,0.00000000,0.00684206,0.01333268,0.00501913
-5.63381691,0.02652240,0.00956084,0.00000000,0.00000000,0.00606919,0.01182503,0.00445189
-5.62781391,0.02337603,0.00842554,0.00000000,0.00000000,0.00535052,0.01042256,0.00392433
-5.62181091,0.02048593,0.00738231,0.00000000,0.00000000,0.00469086,0.00913444,0.00343994
-5.61580790,0.01786713,0.00643647,0.00000000,0.00000000,0.00409378,0.00796741,0.00300130
-5.60980490,0.01553015,0.00559169,0.00000000,0.00000000,0.00356184,0.00692619,0.00261024
-5.60380190,0.01348214,0.00485035,0.00000000,0.00000000,0.00309690,0.00601403,0.00226806
-5.59779890,0.01172812,0.00421404,0.00000000,0.00000000,0.00270037,0.00523324,0.00197573
-5.59179590,0.01027244,0.00368406,0.00000000,0.00000000,0.00237360,0.00458585,0.00173410
-5.58579290,0.00912019,0.00326187,0.00000000,0.00000000,0.00211817,0.00407423,0.00154423
-5.57978989,0.00827869,0.00294970,0.00000000,0.00000000,0.00193629,0.00370178,0.00140755
-5.57378689,0.00775893,0.00275097,0.00000000,0.00000000,0.00183109,0.00347356,0.00132620
-5.56778389,0.00757700,0.00267086,0.00000000,0.00000000,0.00180702,0.00339695,0.00130319
-5.56178089,0.00775534,0.00271669,0.00000000,0.00000000,0.00187014,0.00348217,0.00134269
-5.55577789,0.00832394,0.00289841,0.00000000,0.00000000,0.00202837,0.00374288,0.00145019
-5.54977489,0.00932131,0.00322885,0.00000000,0.00000000,0.00229176,0.00419656,0.00163267
-5.54377189,0.01079517,0.00372405,0.00000000,0.00000000,0.00267267,0.00486486,0.00189878
-5.53776888,0.01280295,0.00440337,0.00000000,0.00000000,0.00318586,0.00577379,0.00225883
-5.53176588,0.01541186,0.00528953,0.00000000,0.00000000,0.00384851,0.00695379,0.00272489
-5.52576288,0.01869855,0.00640853,0.00000000,0.00000000,0.00468015,0.00843953,0.00331068
-5.51975988,0.02274834,0.00778934,0.00000000,0.00000000,0.00570246,0.01026960,0.00403143
-5.51375688,0.02765389,0.00946347,0.00000000,0.00000000,0.00693893,0.01248591,0.00490369
-5.50775388,0.03351328,0.01146431,0.00000000,0.00000000,0.00841438,0.01513279,0.00594492
-5.50175088,0.04042749,0.01382627,0.00000000,0.00000000,0.01015433,0.01825589,0.00717313
-5.49574787,0.04849729,0.01658368,0.00000000,0.00000000,0.01218424,0.02190073,0.00860625
-5.48974487,0.05781948,0.01976956,0.00000000,0.00000000,0.01452854,0.02611105,0.01026151
-5.48374187,0.06848256,0.02341410,0.00000000,0.00000000,0.01720955,0.03092685,0.01215464
-5.47773887,0.08056203,0.02754305,0.00000000,0.00000000,0.02024632,0.03638223,0.01429909
-5.47173587,0.09411524,0.03217596,0.00000000,0.00000000,0.02365333,0.04250308,0.01670504
-5.46573287,0.10917613,0.03732440,0.00000000,0.00000000,0.02743914,0.04930473,0.01937855
-5.45972986,0.12575007,0.04299018,0.00000000,0.00000000,0.03160516,0.05678959,0.02232058
-5.45372686,0.14380886,0.04916362,0.00000000,0.00000001,0.03614431,0.06494490,0.02552612
-5.44772386,0.16328644,0.05582213,0.00000000,0.00000001,0.04104005,0.07374077,0.02898347
-5.44172086,0.18407537,0.06292894,0.00000000,0.00000002,0.04626538,0.08312860,0.03267354
-5.43571786,0.20602441,0.07043231,0.00000000,0.00000002,0.05178233,0.09304000,0.03656950
-5.42971486,0.22893756,0.07826523,0.00000000,0.00000003,0.05754169,0.10338631,0.04063653
-5.42371186,0.25257464,0.08634553,0.00000000,0.00000005,0.06348313,0.11405886,0.04483201
-5.41770885,0.27665364,0.09457676,0.00000000,0.00000008,0.06953585,0.12493002,0.04910584
-5.41170585,0.30085501,0.10284962,0.00000000,0.00000011,0.07561960,0.13585510,0.05340129
-5.40570285,0.32482764,0.11104399,0.00000000,0.00000016,0.08164626,0.14667503,0.05765599
-5.39969985,0.34819678,0.11903165,0.00000000,0.00000024,0.08752177,0.15721992,0.06180338
-5.39369685,0.37057345,0.12667949,0.00000000,0.00000034,0.09314857,0.16731319,0.06577434
-5.38769385,0.39156511,0.13385312,0.00000000,0.00000048,0.09842823,0.17677644,0.06949912
-5.38169085,0.41078730,0.14042088,0.00000000,0.00000069,0.10326444,0.18543452,0.07290936
-5.37568784,0.42787572,0.14625794,0.00000000,0.00000097,0.10756604,0.19312101,0.07594028
-5.36968484,0.44249828,0.15125039,0.00000000,0.00000136,0.11125007,0.19968347,0.07853276
-5.36368184,0.45436660,0.15529919,0.00000000,0.00000189,0.11424468,0.20498859,0.08063540
-5.35767884,0.46324644,0.15832368,0.00000000,0.00000261,0.11649179,0.20892675,0.08220638
-5.35167584,0.46896665,0.16026465,0.00000000,0.00000357,0.11794932,0.21141590,0.08321501
-5.34567284,0.47142605,0.16108667,0.00000000,0.00000486,0.11859303,0.21240455,0.08364298
-5.33966983,0.47059818,0.16077968,0.00000000,0.00000657,0.11841764,0.21187373,0.08348518
-5.33366683,0.46653341,0.15935972,0.00000000,0.00000883,0.11743745,0.20983781,0.08275005
-5.32766383,0.45935855,0.15686874,0.00000000,0.00001177,0.11568626,0.20634416,0.08145956
-5.32166083,0.44927389,0.15337363,0.00000000,0.00001558,0.11321662,0.20147163,0.07964864
-5.31565783,0.43654770,0.14896428,0.00000000,0.00002048,0.11009848,0.19532802,0.07736425
-5.30965483,0.42150873,0.14375108,0.00000000,0.00002674,0.10641725,0.18804658,0.07466400
-5.30365183,0.40453672,0.13786163,0.00000000,0.00003467,0.10227151,0.17978169,0.07161454
-5.29764882,0.38605165,0.13143712,0.00000000,0.00004464,0.09777016,0.17070411,0.06828966
-5.29164582,0.36650193,0.12462833,0.00000000,0.00005707,0.09302946,0.16099570,0.06476820
-5.28564282,0.34635215,0.11759148,0.00000000,0.00007245,0.08816990,0.15084422,0.06113192
-5.27963982,0.32607080,0.11048415,0.00000000,0.00009133,0.08331296,0.14043808,0.05746338
-5.27363682,0.30611838,0.10346124,0.00000000,0.00011433,0.07857806,0.12996145,0.05384385
-5.26763382,0.28693630,0.09667131,0.00000000,0.00014213,0.07407959,0.11958989,0.05035145
-5.26163082,0.26893671,0.09025324,0.00000000,0.00017544,0.06992422,0.10948653,0.04705931
-5.25562781,0.25249374,0.08433337,0.00000000,0.00021503,0.06620849,0.09979893,0.04403419
-5.24962481,0.23793603,0.07902304,0.00000000,0.00026172,0.06301674,0.09065675,0.04133511
-5.24362181,0.22554073,0.07441673,0.00000000,0.00031632,0.06041943,0.08217010,0.03901240
-5.23761881,0.21552901,0.07059065,0.00000000,0.00037961,0.05847177,0.07442865,0.03710692
-5.23161581,0.20806291,0.06760182,0.00000000,0.00045237,0.05721279,0.06750137,0.03564955
-5.22561281,0.20324363,0.06548752,0.00000000,0.00053530,0.05666470,0.06143681,0.03466089
-5.21960980,0.20111096,0.06426525,0.00000000,0.00062897,0.05683266,0.05626389,0.03415113
-5.21360680,0.20164390,0.06393294,0.00000000,0.00073383,0.05770487,0.05199301,0.03412016
-5.20760380,0.20476239,0.06446957,0.00000000,0.00085016,0.05925295,0.04861743,0.03455780
-5.20160080,0.21032998,0.06583597,0.00000000,0.00097800,0.06143270,0.04611480,0.03544417
-5.19559780,0.21815744,0.06797599,0.00000000,0.00111714,0.06418514,0.04444880,0.03675025
-5.18959480,0.22800730,0.07081788,0.00000000,0.00126710,0.06743786,0.04357078,0.03843850
-5.18359180,0.23959932,0.07427588,0.00000000,0.00142708,0.07110667,0.04342140,0.04046371
-5.17758879,0.25261675,0.07825212,0.00000000,0.00159595,0.07509756,0.04393226,0.04277390
-5.17158579,0.26671348,0.08263877,0.00000000,0.00177226,0.07930890,0.04502749,0.04531145
-5.16558279,0.28152205,0.08732035,0.00000000,0.00195422,0.08363397,0.04662529,0.04801431
-5.15957979,0.29666235,0.09217637,0.00000000,0.00213974,0.08796362,0.04863955,0.05081739
-5.15357679,0.31175097,0.09708416,0.00000000,0.00232648,0.09218916,0.05098146,0.05365412
-5.14757379,0.32641104,0.10192184,0.00000000,0.00251185,0.09620533,0.05356115,0.05645807
-5.14157079,0.34028245,0.10657155,0.00000000,0.00269312,0.09991337,0.05628952,0.05916474
-5.13556778,0.35303210,0.11092261,0.00000000,0.00286748,0.10322394,0.05908001,0.06171337
-5.12956478,0.36436397,0.11487482,0.00000000,0.00303211,0.10606006,0.06185057,0.06404886
-5.12356178,0.37402883,0.11834159,0.00000000,0.00318432,0.10835974,0.06452568,0.06612359
-5.11755878,0.38183315,0.12125304,0.00000000,0.00332161,0.11007833,0.06703835,0.06789925
-5.11155578,0.38764704,0.12355868,0.00000000,0.00344179,0.11119052,0.06933222,0.06934854
-5.10555278,0.39141091,0.12522993,0.00000000,0.00354308,0.11169193,0.07136347,0.07045671
-5.09954977,0.39314067,0.12626206,0.00000000,0.00362420,0.11160006,0.07310278,0.07122287
-5.09354677,0.39293114,0.12667576,0.00000000,0.00368445,0.11095492,0.07453687,0.07166105
-5.08754377,0.39095778,0.12651806,0.00000000,0.00372379,0.10981892,0.07567004,0.07180098
-5.08154077,0.38747642,0.12586276,0.00000000,0.00374289,0.10827630,0.07652515,0.07168855
-5.07553777,0.38282104,0.12481010,0.00000000,0.00374315,0.10643197,0.07714433,0.07138580
-5.06953477,0.37739969,0.12348591,0.00000000,0.00372671,0.10440989,0.07758922,0.07097072
-5.06353177,0.37168843,0.12204004,0.00000000,0.00369647,0.10235085,0.07794069,0.07053650
-5.05752876,0.36622357,0.12064421,0.00000000,0.00365599,0.10040993,0.07829804,0.07019049
-5.05152576,0.36159215,0.11948917,0.00000000,0.00360950,0.09875350,0.07877762,0.07005269
-5.04552276,0.35842085,0.11878141,0.00000000,0.00356175,0.09755583,0.07951087,0.07025391
-5.03951976,0.35736348,0.11873916,0.00000000,0.00351798,0.09699545,0.08064185,0.07093349
-5.03351676,0.35908711,0.11958796,0.00000000,0.00348373,0.09725125,0.08232412,0.07223670
-5.02751376,0.36425702,0.12155574,0.00000000,0.00346472,0.09849828,0.08471712,0.07431166
-5.02151076,0.37352069,0.12486745,0.00000000,0.00346674,0.10090348,0.08798204,0.07730606
-5.01550775,0.38749083,0.12973932,0.00000000,0.00349541,0.10462116,0.09227726,0.08136340
-5.00950475,0.40672791,0.13637279,0.00000000,0.00355609,0.10978852,0.09775339,0.08661905
-5.00350175,0.43172224,0.14494827,0.00000000,0.00365365,0.11652114,0.10454810,0.09319603
-4.99749875,0.46287607,0.15561877,0.00000000,0.00379232,0.12490849,0.11278070,0.10120065
-4.99149575,0.50048612,0.16850356,0.00000000,0.00397553,0.13500975,0.12254677,0.11071804
-4.98549275,0.54472696,0.18368204,0.00000000,0.00420572,0.14684992,0.13391295,0.12180779
-4.97948974,0.59563592,0.20118805,0.00000000,0.00448425,0.16041635,0.14691201,0.13449973
-4.97348674,0.65310003,0.22100478,0.00000000,0.00481126,0.17565600,0.16153850,0.14879012
-4.96748374,0.71684590,0.24306058,0.00000000,0.00518554,0.19247346,0.17774521,0.16463831
-4.96148074,0.78643301,0.26722590,0.00000000,0.00560453,0.21072996,0.19544049,0.18196420
-4.95547774,0.86125131,0.29331168,0.00000000,0.00606427,0.23024356,0.21448689,0.20064660
-4.94947474,0.94052360,0.32106928,0.00000000,0.00655940,0.25079058,0.23470113,0.22052266
-4.94347174,1.02331329,0.35019236,0.00000000,0.00708326,0.27210848,0.25585564,0.24138860
-4.93746873,1.10853781,0.38032070,0.00000000,0.00762796,0.29390017,0.27768172,0.26300190
-4.93146573,1.19498794,0.41104608,0.00000000,0.00818459,0.31583973,0.29987451,0.28508483
-4.92546273,1.28135276,0.44192033,0.00000000,0.00874338,0.33757961,0.32209953,0.30732963
-4.91945973,1.36624997,0.47246522,0.00000000,0.00929397,0.35875899,0.34400090,0.32940509
-4.91345673,1.44826088,0.50218431,0.00000000,0.00982569,0.37901323,0.36521092,0.35096441
-4.90745373,1.52596908,0.53057616,0.00000000,0.01032786,0.39798408,0.38536084,0.37165437
-4.90145073,1.59800166,0.55714871,0.00000000,0.01079014,0.41533032,0.40409234,0.39112524
-4.89544772,1.66307151,0.58143423,0.00000000,0.01120283,0.43073846,0.42106950,0.40904136
-4.88944472,1.72001921,0.60300447,0.00000000,0.01155724,0.44393307,0.43599062,0.42509188
-4.88344172,1.76785278,0.62148516,0.00000000,0.01184597,0.45468644,0.44859961,0.43900129
-4.87743872,1.80578377,0.63656959,0.00000000,0.01206318,0.46282696,0.45869621,0.45053932
-4.87143572,1.83325800,0.64803040,0.00000000,0.01220483,0.46824602,0.46614489,0.45952979
-4.86543272,1.84997975,0.65572925,0.00000000,0.01226883,0.47090314,0.47088173,0.46585797
-4.85942971,1.85592804,0.65962387,0.00000000,0.01225517,0.47082889,0.47291919,0.46947624
-4.85342671,1.85136434,0.65977203,0.00000000,0.01216597,0.46812566,0.47234825,0.47040754
-4.84742371,1.83683108,0.65633234,0.00000000,0.01200537,0.46296607,0.46933806,0.46874671
-4.84142071,1.81314091,0.64956170,0.00000000,0.01177950,0.45558910,0.46413280,0.46465929
-4.83541771,1.78135694,0.63980938,0.00000000,0.01149627,0.44629400,0.45704594,0.45837809
-4.82941471,1.74276459,0.62750803,0.00000000,0.01116512,0.43543230,0.44845213,0.45019734
-4.82341171,1.69883594,0.61316175,0.00000000,0.01079674,0.42339808,0.43877681,0.44046479
-4.81740870,1.65118792,0.59733176,0.00000000,0.01040276,0.41061686,0.42848413,0.42957199
-4.81140570,1.60153570,0.58062007,0.00000000,0.00999534,0.39753356,0.41806341,0.41794302
-4.80540270,1.55164294,0.56365176,0.00000000,0.00958684,0.38459989,0.40801472,0.40602209
-4.79939970,1.50327061,0.54705651,0.00000000,0.00918939,0.37226154,0.39883402,0.39426057
-4.79339670,1.45812610,0.53144993,0.00000000,0.00881461,0.36094575,0.39099842,0.38310363
-4.78739370,1.41781417,0.51741539,0.00000000,0.00847317,0.35104947,0.38495201,0.37297725
-4.78139070,1.38379156,0.50548690,0.00000000,0.00817455,0.34292855,0.38109263,0.36427578
-4.77538769,1.35732635,0.49613360,0.00000000,0.00792677,0.33688831,0.37976019,0.35735058
-4.76938469,1.33946353,0.48974637,0.00000000,0.00773616,0.33317569,0.38122666,0.35250011
-4.76338169,1.33099760,0.48662692,0.00000000,0.00760722,0.33197323,0.38568818,0.34996160
-4.75737869,1.33245301,0.48697971,0.00000000,0.00754255,0.33339499,0.39325942,0.34990481
-4.75137569,1.34407292,0.49090689,0.00000000,0.00754279,0.33748458,0.40397034,0.35242778
-4.74537269,1.36581651,0.49840644,0.00000000,0.00760668,0.34421523,0.41776546,0.35755485
-4.73936968,1.39736470,0.50937342,0.00000000,0.00773115,0.35349190,0.43450556,0.36523687
-4.73336668,1.43813418,0.52360442,0.00000000,0.00791150,0.36515542,0.45397180,0.37535367
-4.72736368,1.48729905,0.54080487,0.00000000,0.00814158,0.37898841,0.47587206,0.38771849
-4.72136068,1.54381948,0.56059909,0.00000000,0.00841405,0.39472285,0.49984939,0.40208450
-4.71535768,1.60647628,0.58254264,0.00000000,0.00872068,0.41204908,0.52549211,0.41815283
-4.70935468,1.67391040,0.60613663,0.00000000,0.00905271,0.43062587,0.55234552,0.43558216
-4.70335168,1.74466601,0.63084344,0.00000000,0.00940112,0.45009134,0.57992461,0.45399931
-4.69734867,1.81723573,0.65610343,0.00000000,0.00975704,0.47007432,0.60772756,0.47301066
-4.69134567,1.89010670,0.68135198,0.00000000,0.01011204,0.49020585,0.63524948,0.49221386
-4.68534267,1.96180572,0.70603637,0.00000000,0.01045852,0.51013032,0.66199610,0.51120961
-4.67933967,2.03094229,0.72963190,0.00000000,0.01078992,0.52951607,0.68749691,0.52961303
-4.67333667,2.09624780,0.75165672,0.00000000,0.01110106,0.54806492,0.71131732,0.54706423
-4.66733367,2.15660990,0.77168489,0.00000000,0.01138827,0.56552036,0.73306960,0.56323788
-4.66133067,2.21110053,0.78935723,0.00000000,0.01164954,0.58167420,0.75242206,0.57785122
-4.65532766,2.25899709,0.80438960,0.00000000,0.01188462,0.59637121,0.76910642,0.59067063
-4.64932466,2.29979578,0.81657842,0.00000000,0.01209495,0.60951191,0.78292302,0.60151614
-4.64332166,2.33321685,0.82580318,0.00000000,0.01228364,0.62105309,0.79374375,0.61026411
-4.63731866,2.35920178,0.83202608,0.00000000,0.01245525,0.63100630,0.80151275,0.61684786
-4.63131566,2.37790259,0.83528873,0.00000000,0.01261562,0.63943421,0.80624479,0.62125632
-4.62531266,2.38966385,0.83570625,0.00000000,0.01277153,0.64644515,0.80802158,0.62353079
-4.61930965,2.39499846,0.83345903,0.00000000,0.01293043,0.65218598,0.80698612,0.62376013
-4.61330665,2.39455825,0.82878261,0.00000000,0.01310000,0.65683367,0.80333548,0.62207441
-4.60730365,2.38910088,0.82195614,0.00000000,0.01328786,0.66058605,0.79731224,0.61863756
-4.60130065,2.37945472,0.81329000,0.00000000,0.01350113,0.66365204,0.78919514,0.61363924
-4.59529765,2.36648316,0.80311317,0.00000000,0.01374607,0.66624196,0.77928921,0.60728641
-4.58929465,2.35105033,0.79176094,0.00000000,0.01402785,0.66855838,0.76791592,0.59979493
-4.58329165,2.33398963,0.77956339,0.00000000,0.01435018,0.67078791,0.75540380,0.59138158
-4.57728864,2.31607660,0.76683533,0.00000000,0.01471523,0.67309448,0.74207977,0.58225692
-4.57128564,2.29800727,0.75386795,0.00000000,0.01512346,0.67561424,0.72826170,0.57261920
-4.56528264,2.28038293,0.74092254,0.00000000,0.01557364,0.67845256,0.71425228,0.56264960
-4.55927964,2.26370166,0.72822643,0.00000000,0.01606288,0.68168307,0.70033451,0.55250900
-4.55327664,2.24835678,0.71597116,0.00000000,0.01658685,0.68534877,0.68676874,0.54233616
-4.54727364,2.23464182,0.70431286,0.00000000,0.01713996,0.68946511,0.67379122,0.53224751
-4.54127064,2.22276110,0.69337448,0.00000000,0.01771569,0.69402472,0.66161407,0.52233821
-4.53526763,2.21284483,0.68324962,0.00000000,0.01830692,0.69900342,0.65042638,0.51268440
-4.52926463,2.20496727,0.67400744,0.00000000,0.01890631,0.70436692,0.64039597,0.50334630
-4.52326163,2.19916611,0.66569820,0.00000000,0.01950662,0.71007778,0.63167169,0.49437182
-4.51725863,2.19546143,0.65835881,0.00000000,0.02010114,0.71610195,0.62438556,0.48580031
-4.51125563,2.19387247,0.65201797,0.00000000,0.02068392,0.72241437,0.61865458,0.47766616
-4.50525263,2.19443056,0.64670030,0.00000000,0.02125006,0.72900304,0.61458164,0.47000180
-4.49924962,2.19718705,0.64242922,0.00000000,0.02179586,0.73587126,0.61225551,0.46283993
-4.49324662,2.20221535,0.63922809,0.00000000,0.02231888,0.74303767,0.61174948,0.45621473
-4.48724362,2.20960662,0.63711982,0.00000000,0.02281796,0.75053406,0.61311883,0.45016188
-4.48124062,2.21945948,0.63612455,0.00000000,0.02329307,0.75840098,0.61639708,0.44471749
-4.47523762,2.23186420,0.63625605,0.00000000,0.02374517,0.76668145,0.62159133,0.43991593
-4.46923462,2.24688284,0.63751673,0.00000000,0.02417594,0.77541316,0.62867709,0.43578689
-4.46323162,2.26452679,0.63989215,0.00000000,0.02458746,0.78461988,0.63759305,0.43235173
-4.45722861,2.28473389,0.64334518,0.00000000,0.02498192,0.79430256,0.64823629,0.42961973
-4.45122561,2.30734704,0.64781075,0.00000000,0.02536129,0.80443106,0.66045863,0.42758439
-4.44522261,2.33209674,0.65319160,0.00000000,0.02572705,0.81493730,0.67406467,0.42622033
-4.43921961,2.35858932,0.65935560,0.00000000,0.02607993,0.82571028,0.68881191,0.42548109
-4.43321661,2.38630258,0.66613524,0.00000000,0.02641979,0.83659382,0.70441353,0.42529808
-4.42721361,2.41459022,0.67332943,0.00000000,0.02674553,0.84738736,0.72054394,0.42558108
-4.42121061,2.44269527,0.68070796,0.00000000,0.02705513,0.85784998,0.73684718,0.42622020
-4.41520760,2.46977289,0.68801844,0.00000000,0.02734578,0.86770763,0.75294810,0.42708946
-4.40920460,2.49492135,0.69499555,0.00000000,0.02761414,0.87666344,0.76846583,0.42805187
-4.40320160,2.51722015,0.70137222,0.00000000,0.02785661,0.88441044,0.78302911,0.42896563
-4.39719860,2.53577291,0.70689215,0.00000000,0.02806967,0.89064611,0.79629265,0.42969128
-4.39119560,2.54975287,0.71132283,0.00000000,0.02825035,0.89508796,0.80795368,0.43009935
-4.38519260,2.55844798,0.71446852,0.00000000,0.02839651,0.89748899,0.81776776,0.43007791
-4.37918959,2.56130286,0.71618205,0.00000000,0.02850728,0.89765230,0.82556289,0.42953969
-4.37318659,2.55795475,0.71637494,0.00000000,0.02858330,0.89544366,0.83125083,0.42842820
-4.36718359,2.54826104,0.71502489,0.00000000,0.02862692,0.89080136,0.83483506,0.42672241
-4.36118059,2.53231621,0.71218015,0.00000000,0.02864230,0.88374247,0.83641454,0.42443970
-4.35517759,2.51045683,0.70796033,0.00000000,0.02863533,0.87436518,0.83618275,0.42163677
-4.34917459,2.48325397,0.70255351,0.00000000,0.02861346,0.86284691,0.83442209,0.41840838
-4.34317159,2.45149292,0.69620953,0.00000000,0.02858542,0.84943811,0.83149335,0.41488399
-4.33716858,2.41614118,0.68922984,0.00000000,0.02856071,0.83445223,0.82782091,0.41122233
-4.33116558,2.37830630,0.68195431,0.00000000,0.02854916,0.81825223,0.82387402,0.40760432
-4.32516258,2.33918557,0.67474561,0.00000000,0.02856026,0.80123437,0.82014524,0.40422448
-4.31915958,2.30001052,0.66797205,0.00000000,0.02860257,0.78381033,0.81712679,0.40128150
-4.31315658,2.26198896,0.66198965,0.00000000,0.02868311,0.76638844,0.81528632,0.39896839
-4.30715358,2.22624792,0.65712452,0.00000000,0.02880674,0.74935519,0.81504295,0.39746269
