energy_ev,total_up,Hf_p_up,Hf_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
0.13506753,1.74775073,0.71619127,1.43117730,0.06014627,0.00668757,0.04204415,0.04314310,0.59907872
0.14107054,1.76249242,0.71695286,1.44014779,0.06344979,0.00689947,0.04291404,0.04428819,0.60550464
0.14707354,1.78043282,0.71989641,1.45235153,0.06665696,0.00711846,0.04388666,0.04541963,0.61269025
0.15307654,1.80133194,0.72505757,1.46772086,0.06971553,0.00734227,0.04495427,0.04652078,0.62048598
0.15907954,1.82484737,0.73240355,1.48606973,0.07257496,0.00756838,0.04610772,0.04757355,0.62873164
0.16508254,1.85054563,0.74183338,1.50709888,0.07518787,0.00779415,0.04733667,0.04855886,0.63726363
0.17108554,1.87791895,0.75318154,1.53040665,0.07751140,0.00801688,0.04862995,0.04945731,0.64592326
0.17708854,1.90640651,0.76622446,1.55550474,0.07950849,0.00823382,0.04997593,0.05024988,0.65456550
0.18309155,1.93541881,0.78068971,1.58183797,0.08114900,0.00844235,0.05136296,0.05091864,0.66306783
0.18909455,1.96436401,0.79626731,1.60880696,0.08241059,0.00864001,0.05277983,0.05144749,0.67133857
0.19509755,1.99267465,0.81262253,1.63579271,0.08327935,0.00882457,0.05421616,0.05182288,0.67932422
0.20110055,2.01983348,0.82940974,1.66218175,0.08375014,0.00899414,0.05566281,0.05203440,0.68701535
0.20710355,2.04539717,0.84628643,1.68739078,0.08382661,0.00914720,0.05711221,0.05207533,0.69445065
0.21310655,2.06901660,0.86292698,1.71088964,0.08352089,0.00928269,0.05855857,0.05194302,0.70171894
0.21910955,2.09045297,0.87903551,1.73222178,0.08285301,0.00940000,0.05999809,0.05163914,0.70895880
0.22511256,2.10958888,0.89435722,1.75102122,0.08185003,0.00949903,0.06142895,0.05116976,0.71635595
0.23111556,2.12643410,0.90868784,1.76702551,0.08054498,0.00958014,0.06285133,0.05054532,0.72413822
0.23711856,2.14112553,0.92188081,1.78008417,0.07897564,0.00964418,0.06426724,0.04978034,0.73256834
0.24312156,2.15392173,0.93385186,1.79016244,0.07718317,0.00969243,0.06568033,0.04889306,0.74193480
0.24912456,2.16519197,0.94458090,1.79734023,0.07521073,0.00972658,0.06709555,0.04790494,0.75254097
0.25512756,2.17540048,0.95411120,1.80180646,0.07310215,0.00974860,0.06851882,0.04684000,0.76469292
0.26113057,2.18508646,0.96254579,1.80384920,0.07090065,0.00976076,0.06995658,0.04572407,0.77868635
0.26713357,2.19484065,0.97004146,1.80384194,0.06864766,0.00976549,0.07141538,0.04458403,0.79479303
0.27313657,2.20527944,0.97680049,1.80222683,0.06638188,0.00976528,0.07290134,0.04344697,0.81324726
0.27913957,2.21701749,0.98306049,1.79949542,0.06413848,0.00976266,0.07441972,0.04233932,0.83423285
0.28514257,2.23063988,0.98908282,1.79616791,0.06194849,0.00976005,0.07597437,0.04128608,0.85787099
0.29114557,2.24667500,0.99514011,1.79277164,0.05983850,0.00975968,0.07756732,0.04031001,0.88420967
0.29714857,2.26556913,1.00150328,1.78981971,0.05783047,0.00976355,0.07919831,0.03943097,0.91321491
0.30315158,2.28766380,1.00842874,1.78779065,0.05594175,0.00977331,0.08086437,0.03866536,0.94476435
0.30915458,2.31317682,1.01614620,1.78710991,0.05418530,0.00979021,0.08255957,0.03802561,0.97864345
0.31515758,2.34218784,1.02484765,1.78813380,0.05256998,0.00981507,0.08427467,0.03751991,1.01454467
0.32116058,2.37462911,1.03467795,1.79113665,0.05110105,0.00984821,0.08599703,0.03715202,1.05206987
0.32716358,2.41028182,1.04572737,1.79630144,0.04978060,0.00988945,0.08771051,0.03692125,1.09073587
0.33316658,2.44877842,1.05802647,1.80371449,0.04860809,0.00993810,0.08939559,0.03682262,1.12998340
0.33916958,2.48961084,1.07154340,1.81336399,0.04758094,0.00999299,0.09102948,0.03684714,1.16918908
0.34517259,2.53214434,1.08618385,1.82514264,0.04669499,0.01005247,0.09258657,0.03698222,1.20768036
0.35117559,2.57563663,1.10179347,1.83885392,0.04594502,0.01011450,0.09403882,0.03721224,1.24475286
0.35717859,2.61926137,1.11816275,1.85422183,0.04532514,0.01017670,0.09535642,0.03751916,1.27968960
0.36318159,2.66213518,1.13503400,1.87090322,0.04482916,0.01023643,0.09650857,0.03788322,1.31178153
0.36918459,2.70334691,1.15211019,1.88850238,0.04445090,0.01029090,0.09746427,0.03828372,1.34034852
0.37518759,2.74198796,1.16906509,1.90658681,0.04418430,0.01033729,0.09819333,0.03869969,1.36476005
0.38119060,2.77718226,1.18555433,1.92470357,0.04402364,0.01037279,0.09866733,0.03911071,1.38445462
0.38719360,2.80811455,1.20122684,1.94239524,0.04396353,0.01039480,0.09886066,0.03949750,1.39895734
0.39319660,2.83405561,1.21573606,1.95921486,0.04399889,0.01040097,0.09875149,0.03984251,1.40789453
0.39919960,2.85438354,1.22875061,1.97473902,0.04412488,0.01038931,0.09832265,0.04013046,1.41100511
0.40520260,2.86859992,1.23996372,1.98857877,0.04433676,0.01035824,0.09756249,0.04034864,1.40814788
0.41120560,2.87634054,1.24910135,2.00038786,0.04462970,0.01030671,0.09646545,0.04048716,1.39930475
0.41720860,2.87738019,1.25592852,2.00986820,0.04499861,0.01023415,0.09503259,0.04053904,1.38457946
0.42321161,2.87163189,1.26025385,2.01677266,0.04543792,0.01014054,0.09327178,0.04050018,1.36419224
0.42921461,2.85914068,1.26193219,2.02090550,0.04594140,0.01002639,0.09119773,0.04036920,1.33847045
0.43521761,2.84007307,1.26086560,2.02212069,0.04650198,0.00989268,0.08883183,0.04014719,1.30783595
0.44122061,2.81470284,1.25700266,2.02031901,0.04711164,0.00974081,0.08620169,0.03983734,1.27278974
0.44722361,2.78339474,1.25033670,2.01544433,0.04776141,0.00957257,0.08334054,0.03944457,1.23389478
0.45322661,2.74658709,1.24090299,2.00747998,0.04844132,0.00939003,0.08028649,0.03897511,1.19175781
0.45922961,2.70477482,1.22877555,1.99644575,0.04914064,0.00919544,0.07708162,0.03843607,1.14701116
0.46523262,2.65849405,1.21406381,1.98239626,0.04984805,0.00899119,0.07377097,0.03783505,1.10029526
0.47123562,2.60830928,1.19690951,1.96542091,0.05055201,0.00877973,0.07040160,0.03717979,1.05224282
0.47723862,2.55480383,1.17748416,1.94564588,0.05124122,0.00856349,0.06702150,0.03647793,1.00346515
0.48324162,2.49857424,1.15598709,1.92323806,0.05190516,0.00834481,0.06367872,0.03573676,0.95454114
0.48924462,2.44022830,1.13264445,1.89841073,0.05253474,0.00812598,0.06042042,0.03496318,0.90600923
0.49524762,2.38038679,1.10770885,1.87143058,0.05312291,0.00790915,0.05729212,0.03416368,0.85836230
0.50125063,2.31968814,1.08145966,1.84262527,0.05366538,0.00769638,0.05433705,0.03334435,0.81204557
0.50725363,2.25879512,1.05420370,1.81239108,0.05416130,0.00748966,0.05159558,0.03251110,0.76745704
0.51325663,2.19840248,1.02627598,1.78119930,0.05461379,0.00729089,0.04910487,0.03166976,0.72495004
0.51925963,2.13924436,0.99804012,1.74960089,0.05503046,0.00710199,0.04689851,0.03082636,0.68483754
0.52526263,2.08210011,0.96988812,1.71822823,0.05542377,0.00692487,0.04500633,0.02998732,0.64739738
0.53126563,2.02779737,0.94223904,1.68779329,0.05581116,0.00676150,0.04345426,0.02915964,0.61287794
0.53726863,1.97721148,0.91553627,1.65908171,0.05621501,0.00661393,0.04226426,0.02835105,0.58150358
0.54327164,1.93126021,0.89024322,1.63294225,0.05666233,0.00648431,0.04145423,0.02757015,0.55347935
0.54927464,1.89089348,0.86683712,1.61027156,0.05718432,0.00637484,0.04103796,0.02682640,0.52899453
0.55527764,1.85707779,0.84580103,1.59199450,0.05781550,0.00628782,0.04102505,0.02613003,0.50822455
0.56128064,1.83077553,0.82761408,1.57904022,0.05859281,0.00622555,0.04142084,0.02549195,0.49133120
0.56728364,1.81291971,0.81274008,1.57231483,0.05955437,0.00619026,0.04222627,0.02492345,0.47846107
0.57328664,1.80438483,0.80161495,1.57267145,0.06073813,0.00618408,0.04343775,0.02443591,0.46974211
0.57928964,1.80595507,0.79463321,1.58087879,0.06218040,0.00620890,0.04504697,0.02404039,0.46527871
0.58529265,1.81829099,0.79213416,1.59758931,0.06391427,0.00626627,0.04704074,0.02374720,0.46514543
0.59129565,1.84189627,0.79438830,1.62330849,0.06596807,0.00635731,0.04940085,0.02356544,0.46937985
0.59729865,1.87708600,0.80158446,1.65836618,0.06836381,0.00648257,0.05210389,0.02350249,0.47797496
0.60330165,1.92395797,0.81381832,1.70289166,0.07111577,0.00664193,0.05512126,0.02356358,0.49087162
0.60930465,1.98236868,0.83108299,1.75679334,0.07422924,0.00683455,0.05841910,0.02375135,0.50795159
0.61530765,2.05191523,0.85326195,1.81974430,0.07769950,0.00705873,0.06195847,0.02406551,0.52903161
0.62131066,2.13192439,0.88012504,1.89117458,0.08151107,0.00731192,0.06569552,0.02450259,0.55385912
0.62731366,2.22144992,0.91132775,1.97027086,0.08563725,0.00759068,0.06958194,0.02505572,0.58210994
0.63331666,2.31927868,0.94641412,2.05598403,0.09004003,0.00789067,0.07356544,0.02571463,0.61338837
0.63931966,2.42394615,0.98482339,2.14704491,0.09467039,0.00820675,0.07759048,0.02646573,0.64722982
0.64532266,2.53376116,1.02590043,2.24198795,0.09946897,0.00853302,0.08159909,0.02729226,0.68310636
0.65132566,2.64683985,1.06890970,2.33918259,0.10436709,0.00886294,0.08553194,0.02817470,0.72043493
0.65732866,2.76114788,1.11305268,2.43687167,0.10928816,0.00918950,0.08932942,0.02909115,0.75858836
0.66333167,2.87455005,1.15748812,2.53321577,0.11414943,0.00950538,0.09293296,0.03001792,0.79690875
0.66933467,2.98486583,1.20135459,2.62634246,0.11886396,0.00980315,0.09628638,0.03093018,0.83472299
0.67533767,3.08992915,1.24379477,2.71439876,0.12334287,0.01007549,0.09933728,0.03180264,0.87135979
0.68134067,3.18765043,1.28398047,2.79560522,0.12749774,0.01031539,0.10203845,0.03261033,0.90616770
0.68734367,3.27607865,1.32113772,2.86830978,0.13124297,0.01051642,0.10434924,0.03332937,0.93853338
0.69334667,3.35346122,1.35457080,2.93103934,0.13449830,0.01067289,0.10623685,0.03393767,0.96789943
0.69934967,3.41829931,1.38368446,2.98254730,0.13719108,0.01078009,0.10767742,0.03441570,0.99378099
0.70535268,3.46939642,1.40800338,3.02185504,0.13925842,0.01083441,0.10865697,0.03474705,1.01578039
0.71135568,3.50589810,1.42718801,3.04828559,0.14064904,0.01083353,0.10917210,0.03491904,1.03359921
0.71735868,3.52732123,1.44104619,3.06148833,0.14132479,0.01077647,0.10923036,0.03492304,1.04704715
0.72336168,3.53357140,1.44953998,3.06145320,0.14126179,0.01066367,0.10885035,0.03475483,1.05604727
0.72936468,3.52494745,1.45278733,3.04851404,0.14045107,0.01049696,0.10806149,0.03441465,1.06063739
0.73536768,3.50213305,1.45105846,3.02334050,0.13889879,0.01027956,0.10690337,0.03390724,1.06096749
0.74137069,3.46617519,1.44476698,2.98691884,0.13662600,0.01001592,0.10542488,0.03324159,1.05729309
0.74737369,3.41845060,1.43445616,2.94052223,0.13366788,0.00971164,0.10368295,0.03243068,1.04996515
0.75337669,3.36062106,1.42078064,2.88567143,0.13007262,0.00937324,0.10174101,0.03149099,1.03941657
0.75937969,3.29457944,1.40448438,2.82408756,0.12589991,0.00900800,0.09966724,0.03044196,1.02614606
0.76538269,3.22238857,1.38637566,2.75763839,0.12121907,0.00862366,0.09753263,0.02930531,1.01070007
0.77138569,3.14621501,1.36729995,2.68828044,0.11610707,0.00822824,0.09540891,0.02810436,0.99365336
0.77738869,3.06826047,1.34811176,2.61799871,0.11064624,0.00782974,0.09336642,0.02686330,0.97558915
0.78339170,2.99069326,1.32964651,2.54874646,0.10492205,0.00743589,0.09147204,0.02560639,0.95707964
0.78939470,2.91558223,1.31269323,2.48238697,0.09902085,0.00705394,0.08978716,0.02435730,0.93866750
0.79539770,2.84483550,1.29796929,2.42063940,0.09302770,0.00669044,0.08836588,0.02313841,0.92084922
0.80140070,2.78014611,1.28609791,2.36503036,0.08702437,0.00635107,0.08725334,0.02197020,0.90406067
0.80740370,2.72294617,1.27758911,2.31685291,0.08108761,0.00604046,0.08648442,0.02087074,0.88866558
0.81340670,2.67437086,1.27282487,2.27713396,0.07528760,0.00576214,0.08608272,0.01985531,0.87494701
0.81940970,2.63523337,1.27204876,2.24661106,0.06968682,0.00551844,0.08605988,0.01893604,0.86310220
0.82541271,2.60601110,1.27536045,2.22571908,0.06433912,0.00531050,0.08641534,0.01812179,0.85324072
0.83141571,2.58684331,1.28271512,2.21458683,0.05928924,0.00513829,0.08713645,0.01741802,0.84538590
0.83741871,2.57753998,1.29392766,2.21304351,0.05457251,0.00500067,0.08819898,0.01682688,0.83947935
0.84342171,2.57760110,1.30868160,2.22063459,0.05021498,0.00489550,0.08956798,0.01634730,0.83538817
0.84942471,2.58624554,1.32654215,2.23664611,0.04623371,0.00481977,0.09119906,0.01597526,0.83291460
0.85542771,2.60244824,1.34697304,2.26013663,0.04263738,0.00476975,0.09303989,0.01570411,0.83180750
0.86143072,2.62498409,1.36935648,2.28997549,0.03942705,0.00474116,0.09503197,0.01552492,0.83177529
0.86743372,2.65247711,1.39301544,2.32488598,0.03659703,0.00472936,0.09711269,0.01542688,0.83249973
0.87343672,2.68345292,1.41723755,2.36349200,0.03413594,0.00472953,0.09921734,0.01539783,0.83365010
0.87943972,2.71639279,1.44129980,2.40436656,0.03202775,0.00473686,0.10128138,0.01542467,0.83489710
0.88544272,2.74978737,1.46449305,2.44608046,0.03025286,0.00474669,0.10324249,0.01549383,0.83592615
0.89144572,2.78218830,1.48614568,2.48724962,0.02878917,0.00475470,0.10504269,0.01559175,0.83644956
0.89744872,2.81225592,1.50564539,2.52657942,0.02761303,0.00475700,0.10663018,0.01570527,0.83621710
0.90345173,2.83880153,1.52245846,2.56290458,0.02670016,0.00475028,0.10796096,0.01582207,0.83502476
0.90945473,2.86082280,1.53614586,2.59522327,0.02602641,0.00473185,0.10900020,0.01593091,0.83272137
0.91545773,2.87753112,1.54637546,2.62272421,0.02556836,0.00469973,0.10972314,0.01602197,0.82921285
0.92146073,2.88837011,1.55293014,2.64480603,0.02530386,0.00465262,0.11011573,0.01608703,0.82446409
0.92746373,2.89302464,1.55571135,2.66108807,0.02521226,0.00458996,0.11017472,0.01611960,0.81849840
0.93346673,2.89142016,1.55473804,2.67141233,0.02527466,0.00451182,0.10990743,0.01611498,0.81139452
0.93946973,2.88371257,1.55014114,2.67583665,0.02547387,0.00441889,0.10933106,0.01607025,0.80328151
0.94547274,2.87026910,1.54215374,2.67461937,0.02579430,0.00431242,0.10847159,0.01598422,0.79433162
0.95147574,2.85164116,1.53109744,2.66819619,0.02622179,0.00419407,0.10736241,0.01585726,0.78475146
0.95747874,2.82853026,1.51736543,2.65715036,0.02674324,0.00406584,0.10604261,0.01569117,0.77477194
0.96348174,2.80174874,1.50140310,2.64217732,0.02734627,0.00392998,0.10455511,0.01548894,0.76463726
0.96948474,2.77217690,1.48368702,2.62404563,0.02801886,0.00378883,0.10294468,0.01525450,0.75459350
0.97548774,2.74071852,1.46470316,2.60355576,0.02874899,0.00364476,0.10125591,0.01499249,0.74487725
0.98149075,2.70825689,1.44492535,2.58149878,0.02952427,0.00350005,0.09953126,0.01470797,0.73570477
0.98749375,2.67561315,1.42479505,2.55861680,0.03033174,0.00335680,0.09780929,0.01440624,0.72726205
0.99349675,2.64350901,1.40470305,2.53556694,0.03115768,0.00321688,0.09612314,0.01409256,0.71969635
0.99949975,2.61253549,1.38497426,2.51289075,0.03198764,0.00308185,0.09449930,0.01377202,0.71310940
1.00550275,2.58312897,1.36585595,2.49099012,0.03280647,0.00295297,0.09295671,0.01344940,0.70755264
1.01150575,2.55555579,1.34751012,2.47011121,0.03359859,0.00283111,0.09150639,0.01312905,0.70302474
1.01750875,2.52990570,1.33001012,2.45033667,0.03434834,0.00271683,0.09015135,0.01281489,0.69947130
1.02351176,2.50609459,1.31334174,2.43158673,0.03504042,0.00261035,0.08888698,0.01251042,0.69678704
1.02951476,2.48387596,1.29740842,2.41362867,0.03566050,0.00251162,0.08770180,0.01221877,0.69481995
1.03551776,2.46286033,1.28204043,2.39609417,0.03619577,0.00242031,0.08657855,0.01194282,0.69337767
1.04152076,2.44254156,1.26700718,2.37850344,0.03663560,0.00233594,0.08549555,0.01168527,0.69223529
1.04752376,2.42232826,1.25203219,2.36029457,0.03697215,0.00225787,0.08442821,0.01144886,0.69114464
1.05352676,2.40157877,1.23680965,2.34085654,0.03720092,0.00218539,0.08335067,0.01123645,0.68984428
1.05952976,2.37963746,1.22102187,2.31956396,0.03732119,0.00211781,0.08223744,0.01105119,0.68806993
1.06553277,2.35587066,1.20435656,2.29581159,0.03733634,0.00205445,0.08106494,0.01089663,0.68556480
1.07153577,2.32970009,1.18652302,2.26904684,0.03725400,0.00199473,0.07981292,0.01077675,0.68208931
1.07753877,2.30063218,1.16726669,2.23879856,0.03708601,0.00193819,0.07846556,0.01069604,0.67742984
1.08354177,2.26828183,1.14638108,2.20470066,0.03684818,0.00188453,0.07701238,0.01065947,0.67140614
1.08954477,2.23238967,1.12371685,2.16650951,0.03655987,0.00183358,0.07544876,0.01067237,0.66387708
1.09554777,2.19283192,1.09918759,2.12411447,0.03624336,0.00178536,0.07377611,0.01074033,0.65474462
1.10155078,2.14962294,1.07277223,2.07754133,0.03592307,0.00174001,0.07200173,0.01086900,0.64395584
1.10755378,2.10291053,1.04451424,2.02694873,0.03562463,0.00169780,0.07013837,0.01106387,0.63150309
1.11355678,2.05296468,1.01451772,1.97261832,0.03537389,0.00165909,0.06820345,0.01132999,0.61742239
1.11955978,2.00016076,0.98294095,1.91493939,0.03519588,0.00162428,0.06621808,0.01167170,0.60179021
1.12556278,1.94495847,0.94998789,1.85438933,0.03511373,0.00159380,0.06420599,0.01209235,0.58471887
1.13156578,1.88787788,0.91589818,1.79151114,0.03514772,0.00156801,0.06219229,0.01259400,0.56635107
1.13756878,1.82947425,0.88093639,1.72688958,0.03531438,0.00154724,0.06020222,0.01317727,0.54685352
1.14357179,1.77031303,0.84538105,1.66112729,0.03562581,0.00153166,0.05826005,0.01384107,0.52641043
1.14957479,1.71094656,0.80951418,1.59482226,0.03608909,0.00152134,0.05638801,0.01458252,0.50521686
1.15557779,1.65189362,0.77361176,1.52854783,0.03670603,0.00151617,0.05460545,0.01539696,0.48347242
1.16158079,1.59362287,0.73793552,1.46283608,0.03747306,0.00151586,0.05292818,0.01627790,0.46137554
1.16758379,1.53654078,0.70272655,1.39816534,0.03838143,0.00151998,0.05136810,0.01721727,0.43911842
1.17358679,1.48098455,0.66820061,1.33495198,0.03941760,0.00152790,0.04993310,0.01820554,0.41688299
1.17958979,1.42721985,0.63454548,1.27354679,0.04056385,0.00153887,0.04862709,0.01923209,0.39483776
1.18559280,1.37544327,0.60192008,1.21423536,0.04179907,0.00155203,0.04745042,0.02028555,0.37313565
1.19159580,1.32578889,0.57045525,1.15724234,0.04309970,0.00156646,0.04640040,0.02135420,0.35191285
1.19759880,1.27833809,0.54025598,1.10273860,0.04444074,0.00158117,0.04547198,0.02242642,0.33128845
1.20360180,1.23313193,0.51140473,1.05085065,0.04579679,0.00159524,0.04465856,0.02349114,0.31136482
1.20960480,1.19018479,0.48396547,1.00167143,0.04714304,0.00160777,0.04395286,0.02453824,0.29222862
1.21560780,1.14949849,0.45798813,0.95527157,0.04845623,0.00161800,0.04334772,0.02555892,0.27395211
1.22161081,1.11107583,0.43351313,0.91171026,0.04971548,0.00162531,0.04283691,0.02654604,0.25659482
1.22761381,1.07493254,0.41057555,0.87104504,0.05090287,0.00162925,0.04241585,0.02749431,0.24020526
1.23361681,1.04110718,0.38920884,0.83333990,0.05200394,0.00162963,0.04208214,0.02840045,0.22482257
1.23961981,1.00966820,0.36944776,0.79867124,0.05300790,0.00162644,0.04183596,0.02926318,0.21047802
1.24562281,0.98071797,0.35133041,0.76713144,0.05390764,0.00161996,0.04168034,0.03008317,0.19719627
1.25162581,0.95439361,0.33489926,0.73882990,0.05469957,0.00161066,0.04162119,0.03086286,0.18499632
1.25762881,0.93086461,0.32020125,0.71389168,0.05538323,0.00159929,0.04166717,0.03160616,0.17389218
1.26363182,0.91032773,0.30728690,0.69245389,0.05596084,0.00158678,0.04182947,0.03231820,0.16389309
1.26963482,0.89299925,0.29620850,0.67466017,0.05643663,0.00157423,0.04212141,0.03300485,0.15500364
1.27563782,0.87910542,0.28701772,0.66065375,0.05681625,0.00156290,0.04255794,0.03367241,0.14722347
1.28164082,0.86887146,0.27976250,0.65056936,0.05710610,0.00155416,0.04315512,0.03432715,0.14054689
1.28764382,0.86250993,0.27448366,0.64452471,0.05731272,0.00154942,0.04392953,0.03497494,0.13496238
1.29364682,0.86020893,0.27121125,0.64261183,0.05744231,0.00155010,0.04489768,0.03562095,0.13045203
1.29964982,0.86212091,0.26996096,0.64488892,0.05750035,0.00155762,0.04607548,0.03626932,0.12699105
1.30565283,0.86835245,0.27073061,0.65137287,0.05749135,0.00157330,0.04747775,0.03692299,0.12454735
1.31165583,0.87895555,0.27349712,0.66203301,0.05741881,0.00159836,0.04911776,0.03758356,0.12308137
1.31765883,0.89392079,0.27821388,0.67678630,0.05728529,0.00163391,0.05100694,0.03825123,0.12254599
1.32366183,0.91317247,0.28480870,0.69549404,0.05709265,0.00168087,0.05315457,0.03892485,0.12288680
1.32966483,0.93656612,0.29318264,0.71796044,0.05684239,0.00173998,0.05556763,0.03960195,0.12404259
1.33566783,0.96388808,0.30320941,0.74393288,0.05653611,0.00181183,0.05825073,0.04027893,0.12594603
1.34167084,0.99485742,0.31473581,0.77310397,0.05617593,0.00189679,0.06120606,0.04095117,0.12852467
1.34767384,1.02912990,0.32758288,0.80511536,0.05576499,0.00199505,0.06443348,0.04161326,0.13170211
1.35367684,1.06630378,0.34154799,0.83956301,0.05530786,0.00210666,0.06793059,0.04225918,0.13539930
1.35967984,1.10592731,0.35640760,0.87600393,0.05481087,0.00223147,0.07169287,0.04288251,0.13953601
1.36568284,1.14750758,0.37192094,0.91396406,0.05428231,0.00236923,0.07571381,0.04347658,0.14403230
1.37168584,1.19052045,0.38783415,0.95294704,0.05373252,0.00251957,0.07998509,0.04403463,0.14880998
1.37768884,1.23442110,0.40388510,0.99244367,0.05317379,0.00268199,0.08449670,0.04454998,0.15379405
1.38369185,1.27865507,0.41980852,1.03194166,0.05262011,0.00285596,0.08923702,0.04501613,0.15891391
1.38969485,1.32266929,0.43534136,1.07093539,0.05208680,0.00304086,0.09419291,0.04542682,0.16410446
1.39569785,1.36592270,0.45022829,1.10893551,0.05158992,0.00323602,0.09934967,0.04577617,0.16930695
1.40170085,1.40789636,0.46422705,1.14547777,0.05114574,0.00344072,0.10469104,0.04605873,0.17446956
1.40770385,1.44810255,0.47711350,1.18013111,0.05076996,0.00365419,0.11019902,0.04626954,0.17954770
1.41370685,1.48609262,0.48868628,1.21250461,0.05047700,0.00387561,0.11585367,0.04640418,0.18450407
1.41970985,1.52146346,0.49877080,1.24225304,0.05027935,0.00410407,0.12163290,0.04645889,0.18930840
1.42571286,1.55386242,0.50722258,1.26908107,0.05018686,0.00433856,0.12751210,0.04643060,0.19393705
1.43171586,1.58299057,0.51392965,1.29274578,0.05020621,0.00457796,0.13346387,0.04631701,0.19837235
1.43771886,1.60860429,0.51881412,1.31305777,0.05034048,0.00482101,0.13945764,0.04611666,0.20260188
1.44372186,1.63051539,0.52183279,1.32988070,0.05058892,0.00506626,0.14545945,0.04582900,0.20661763
1.44972486,1.64858984,0.52297685,1.34312955,0.05094685,0.00531209,0.15143167,0.04545446,0.21041525
1.45572786,1.66274537,0.52227069,1.35276774,0.05140578,0.00555666,0.15733302,0.04499448,0.21399331
1.46173087,1.67294833,0.51976990,1.35880347,0.05195376,0.00579793,0.16311860,0.04445155,0.21735270
1.46773387,1.67920997,0.51555870,1.36128544,0.05257585,0.00603365,0.16874023,0.04382928,0.22049625
1.47373687,1.68158274,0.50974674,1.36029840,0.05325485,0.00626140,0.17414700,0.04313233,0.22342845
1.47973987,1.68015676,0.50246561,1.35595880,0.05397217,0.00647861,0.17928611,0.04236650,0.22615551
1.48574287,1.67505678,0.49386512,1.34841081,0.05470876,0.00668261,0.18410394,0.04153868,0.22868551
1.49174587,1.66643996,0.48410959,1.33782296,0.05544621,0.00687069,0.18854742,0.04065686,0.23102873
1.49774887,1.65449454,0.47337425,1.32438557,0.05616787,0.00704019,0.19256558,0.03973012,0.23319811
1.50375188,1.63943942,0.46184184,1.30830906,0.05685999,0.00718859,0.19611128,0.03876865,0.23520975
1.50975488,1.62152469,0.44969970,1.28982328,0.05751279,0.00731356,0.19914307,0.03778377,0.23708336
1.51575788,1.60103285,0.43713723,1.26917753,0.05812146,0.00741308,0.20162700,0.03678790,0.23884255
1.52176088,1.57828055,0.42434382,1.24664146,0.05868711,0.00748555,0.20353841,0.03579467,0.24051502
1.52776388,1.55362051,0.41150744,1.22250644,0.05921741,0.00752980,0.20486342,0.03481890,0.24213242
1.53376688,1.52744325,0.39881355,1.19708727,0.05972722,0.00754523,0.20560029,0.03387666,0.24372995
1.53976988,1.50017835,0.38644465,1.17072388,0.06023884,0.00753181,0.20576024,0.03298529,0.24534562
1.54577289,1.47229481,0.37458015,1.14378286,0.06078218,0.00749011,0.20536798,0.03216340,0.24701921
1.55177589,1.44430018,0.36339654,1.11665841,0.06139458,0.00742133,0.20446157,0.03143087,0.24879098
1.55777889,1.41673834,0.35306789,1.08977262,0.06212047,0.00732725,0.20309194,0.03080876,0.25070009
1.56378189,1.39018566,0.34376635,1.06357475,0.06301071,0.00721024,0.20132181,0.03031921,0.25278298
1.56978489,1.36524550,0.33566276,1.03853933,0.06412179,0.00707311,0.19922408,0.02998526,0.25507167
1.57578789,1.34254103,0.32892705,1.01516305,0.06551476,0.00691911,0.19687996,0.02983060,0.25759218
1.58179090,1.32270654,0.32372852,0.99396031,0.06725395,0.00675179,0.19437664,0.02987923,0.26036312
1.58779390,1.30637734,0.32023570,0.97545734,0.06940556,0.00657492,0.19180480,0.03015507,0.26339465
1.59379690,1.29417843,0.31861584,0.96018503,0.07203602,0.00639237,0.18925597,0.03068148,0.26668782
1.59979990,1.28671235,0.31903392,0.94867041,0.07521023,0.00620799,0.18681998,0.03148066,0.27023437
1.60580290,1.28454635,0.32165100,0.94142702,0.07898966,0.00602552,0.18458237,0.03257301,0.27401704
1.61180590,1.28819924,0.32662212,0.93894414,0.08343036,0.00584851,0.18262220,0.03397648,0.27801044
1.61780890,1.29812826,0.33409350,0.94167527,0.08858085,0.00568021,0.18100996,0.03570578,0.28218237
1.62381191,1.31471622,0.34419918,0.95002602,0.09448002,0.00552356,0.17980598,0.03777164,0.28649549
1.62981491,1.33825919,0.35705723,0.96434160,0.10115495,0.00538109,0.17905911,0.04018003,0.29090938
1.63581791,1.36895517,0.37276547,0.98489446,0.10861889,0.00525492,0.17880590,0.04293144,0.29538277
1.64182091,1.40689392,0.39139696,1.01187233,0.11686925,0.00514678,0.17907010,0.04602020,0.29987576
1.64782391,1.45204828,0.41299539,1.04536704,0.12588584,0.00505797,0.17986252,0.04943390,0.30435203
1.65382691,1.50426744,0.43757056,1.08536479,0.13562939,0.00498941,0.18118133,0.05315295,0.30878072
1.65982991,1.56327236,0.46509418,1.13173812,0.14604044,0.00494166,0.18301247,0.05715030,0.31313812
1.66583292,1.62865371,0.49549625,1.18424027,0.15703870,0.00491496,0.18533050,0.06139134,0.31740873
1.67183592,1.69987272,0.52866217,1.24250219,0.16852301,0.00490926,0.18809951,0.06583409,0.32158597
1.67783892,1.77626524,0.56443089,1.30603282,0.18037193,0.00492430,0.19127423,0.07042955,0.32567229
