energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
0.12906453,6.82806512,0.06771414,0.73674244,0.93871788,2.47328184,2.25811189,1.89416997,1.70906242,0.00000000
0.13506753,6.95359334,0.07244382,0.75472163,0.94647906,2.50693558,2.29970740,1.94341521,1.71362725,0.00000000
0.14107054,7.06499675,0.07706179,0.77253139,0.95188367,2.53273337,2.33658234,1.99070563,1.71335137,0.00000000
0.14707354,7.16123115,0.08148832,0.78997462,0.95490952,2.55060339,2.36841953,2.03542758,1.70833373,0.00000000
0.15307654,7.24149644,0.08564454,0.80688596,0.95557261,2.56055802,2.39498507,2.07702610,1.69876330,0.00000000
0.15907954,7.30524208,0.08945468,0.82313259,0.95392529,2.56268881,2.41612942,2.11501344,1.68491316,0.00000000
0.16508254,7.35217026,0.09284827,0.83861387,0.95005404,2.55716220,2.43178735,2.14897639,1.66713346,0.00000000
0.17108554,7.38223699,0.09576235,0.85326014,0.94407707,2.54421608,2.44197677,2.17858237,1.64584333,0.00000000
0.17708854,7.39565065,0.09814350,0.86703051,0.93614178,2.52415719,2.44679660,2.20358389,1.62152214,0.00000000
0.18309155,7.39286767,0.09994959,0.87991010,0.92642210,2.49735880,2.44642364,2.22382156,1.59469994,0.00000000
0.18909455,7.37458462,0.10115117,0.89190667,0.91511558,2.46425847,2.44110830,2.23922532,1.56594731,0.00000000
0.19509755,7.34172613,0.10173254,0.90304696,0.90244022,2.42535530,2.43116910,2.24981387,1.53586445,0.00000000
0.20110055,7.29542824,0.10169226,0.91337297,0.88863098,2.38120607,2.41698593,2.25569243,1.50506945,0.00000000
0.20710355,7.23701673,0.10104319,0.92293837,0.87393567,2.33241991,2.39899190,2.25704873,1.47418582,0.00000000
0.21310655,7.16798056,0.09981207,0.93180519,0.85861046,2.27965116,2.37766394,2.25414751,1.44382908,0.00000000
0.21910955,7.08994072,0.09803856,0.94004117,0.84291466,2.22358999,2.35351208,2.24732378,1.41459274,0.00000000
0.22511256,7.00461512,0.09577384,0.94771777,0.82710513,2.16495113,2.32706785,2.23697493,1.38703367,0.00000000
0.23111556,6.91378060,0.09307886,0.95490894,0.81143014,2.10446054,2.29887198,2.22355226,1.36165730,0.00000000
0.23711856,6.81923328,0.09002225,0.96169081,0.79612308,2.04284066,2.26946176,2.20755198,1.33890310,0.00000000
0.24312156,6.72274855,0.08667800,0.96814208,0.78139611,1.98079470,2.23935868,2.18950608,1.31913076,0.00000000
0.24912456,6.62604222,0.08312308,0.97434512,0.76743408,1.91899057,2.20905659,2.16997314,1.30260786,0.00000000
0.25512756,6.53073412,0.07943494,0.98038743,0.75438906,1.85804543,2.17901111,2.14952926,1.28949948,0.00000000
0.26113057,6.43831518,0.07568925,0.98636325,0.74237568,1.79851137,2.14963034,2.12875902,1.27986056,0.00000000
0.26713357,6.35011897,0.07195764,0.99237490,0.73146765,1.74086310,2.12126747,2.10824640,1.27363140,0.00000000
0.27313657,6.26729806,0.06830579,0.99853359,0.72169560,1.68548828,2.09421520,2.08856542,1.27063684,0.00000000
0.27913957,6.19080539,0.06479185,1.00495915,0.71304649,1.63268088,2.06870219,2.07027029,1.27058943,0.00000000
0.28514257,6.12138052,0.06146513,1.01177853,0.70546455,1.58263782,2.04489131,2.05388482,1.27309653,0.00000000
0.29114557,6.05954014,0.05836527,1.01912269,0.69885383,1.53545920,2.02287956,2.03989088,1.27767139,0.00000000
0.29714857,6.00557250,0.05552171,1.02712184,0.69308214,1.49115171,2.00269931,2.02871584,1.28374782,0.00000000
0.30315158,5.95953484,0.05295361,1.03589902,0.68798633,1.44963519,1.98432052,2.02071903,1.29069791,0.00000000
0.30915458,5.92125338,0.05067012,1.04556213,0.68337849,1.41075171,1.96765365,2.01617736,1.29785211,0.00000000
0.31515758,5.89032544,0.04867090,1.05619484,0.67905288,1.37427677,1.95255284,2.01527083,1.30452086,0.00000000
0.32116058,5.86612348,0.04694698,1.06784677,0.67479320,1.33993190,1.93881932,2.01806816,1.31001688,0.00000000
0.32716358,5.84780117,0.04548181,1.08052366,0.67037988,1.30739803,1.92620469,2.02451375,1.31367711,0.00000000
0.33316658,5.83430198,0.04425246,1.09417817,0.66559708,1.27632905,1.91441433,2.03441673,1.31488345,0.00000000
0.33916958,5.82437099,0.04323090,1.10870206,0.66023910,1.24636501,1.90311084,2.04744316,1.31308146,0.00000000
0.34517259,5.81657065,0.04238539,1.12392062,0.65411600,1.21714446,1.89191796,2.06311247,1.30779628,0.00000000
0.35117559,5.80930155,0.04168177,1.13958981,0.64705837,1.18831562,1.88042501,2.08079901,1.29864528,0.00000000
0.35717859,5.80082895,0.04108479,1.15539687,0.63892093,1.15954605,1.86819252,2.09973943,1.28534704,0.00000000
0.36318159,5.78931573,0.04055930,1.17096464,0.62958526,1.13053085,1.85475905,2.11904639,1.26772649,0.00000000
0.36918459,5.77286193,0.04007131,1.18585970,0.61896139,1.10099919,1.83964968,2.13772866,1.24571629,0.00000000
0.37518759,5.74955069,0.03958898,1.19960429,0.60698865,1.07071933,1.82238613,2.15471735,1.21935463,0.00000000
0.38119060,5.71749979,0.03908340,1.21169164,0.59363558,1.03950225,1.80249872,2.16889751,1.18877974,0.00000000
0.38719360,5.67491749,0.03852921,1.22160399,0.57889931,1.00720389,1.77953971,2.17914411,1.15422178,0.00000000
0.39319660,5.62016061,0.03790510,1.22883254,0.56280439,0.97372635,1.75309785,2.18436087,1.11599239,0.00000000
0.39919960,5.55179274,0.03719410,1.23289834,0.54540123,0.93901801,1.72281356,2.18352020,1.07447283,0.00000000
0.40520260,5.46863965,0.03638377,1.23337297,0.52676432,0.90307291,1.68839402,2.17570245,1.03010098,0.00000000
0.41120560,5.36983932,0.03546620,1.22989789,0.50699016,0.86592923,1.64962740,2.16013252,0.98335808,0.00000000
0.41720860,5.25488374,0.03443788,1.22220143,0.48619519,0.82766716,1.60639552,2.13621182,0.93475554,0.00000000
0.42321161,5.12364993,0.03329954,1.21011237,0.46451348,0.78840611,1.55868406,2.10354411,0.88482236,0.00000000
0.42921461,4.97641830,0.03205575,1.19356941,0.44209442,0.74830135,1.50658963,2.06195368,0.83409347,0.00000000
0.43521761,4.81387685,0.03071457,1.17262601,0.41910025,0.70754000,1.45032335,2.01149507,0.78309931,0.00000000
0.44122061,4.63711068,0.02928705,1.14745023,0.39570351,0.66633660,1.39021025,1.95245367,0.73235683,0.00000000
0.44722361,4.44757680,0.02778673,1.11831983,0.37208440,0.62492812,1.32668475,1.88533740,0.68236194,0.00000000
0.45322661,4.24706549,0.02622914,1.08561275,0.34842804,0.58356864,1.26028206,1.81085977,0.63358350,0.00000000
0.45922961,4.03764984,0.02463122,1.04979374,0.32492159,0.54252376,1.19162598,1.72991548,0.58645879,0.00000000
0.46523262,3.82162600,0.02301081,1.01139776,0.30175147,0.50206488,1.12141375,1.64354976,0.54139032,0.00000000
0.47123562,3.60144700,0.02138623,0.97101135,0.27910047,0.46246359,1.05039842,1.55292322,0.49874401,0.00000000
0.47723862,3.37965354,0.01977577,0.92925283,0.25714510,0.42398621,0.97936998,1.45927391,0.45884831,0.00000000
0.48324162,3.15880497,0.01819739,0.88675256,0.23605300,0.38688895,0.90913579,1.36387868,0.42199450,0.00000000
0.48924462,2.94141384,0.01666843,0.84413406,0.21598074,0.35141357,0.84050159,1.26801550,0.38843756,0.00000000
0.49524762,2.72988667,0.01520542,0.80199721,0.19707193,0.31778392,0.77425358,1.17292852,0.35839781,0.00000000
0.50125063,2.52647372,0.01382398,0.76090388,0.17945574,0.28620352,0.71114269,1.07979736,0.33206298,0.00000000
0.50725363,2.33322913,0.01253887,0.72136679,0.16324598,0.25685404,0.65187122,0.98971156,0.30959052,0.00000000
0.51325663,2.15198284,0.01136408,0.68384173,0.14854061,0.22989506,0.59708263,0.90365109,0.29111021,0.00000000
0.51925963,1.98432442,0.01031303,0.64872316,0.13542185,0.20546480,0.54735428,0.82247315,0.27672664,0.00000000
0.52526263,1.83159850,0.00939886,0.61634317,0.12395672,0.18368190,0.50319342,0.74690532,0.26652174,0.00000000
0.53126563,1.69491073,0.00863480,0.58697319,0.11419812,0.16464810,0.46503600,0.67754450,0.26055706,0.00000000
0.53726863,1.57514285,0.00803455,0.56082812,0.10618620,0.14845158,0.43324798,0.61486115,0.25887572,0.00000000
0.54327164,1.47297462,0.00761272,0.53807221,0.09995006,0.13517083,0.40812875,0.55920779,0.26150415,0.00000000
0.54927464,1.38891065,0.00738526,0.51882591,0.09550963,0.12487868,0.38991586,0.51083070,0.26845328,0.00000000
0.55527764,1.32330970,0.00736984,0.50317319,0.09287757,0.11764633,0.37879061,0.46988379,0.27971936,0.00000000
0.56128064,1.27641416,0.00758622,0.49116858,0.09206118,0.11354702,0.37488386,0.43644331,0.29528434,0.00000000
0.56728364,1.24837761,0.00805648,0.48284347,0.09306405,0.11265919,0.37828137,0.41052257,0.31511575,0.00000000
0.57328664,1.23928873,0.00880517,0.47821114,0.09588750,0.11506876,0.38902835,0.39208556,0.33916614,0.00000000
0.57928964,1.24919004,0.00985928,0.47727049,0.10053162,0.12087038,0.40713270,0.38105878,0.36737208,0.00000000
0.58529265,1.27809055,0.01124803,0.48000795,0.10699582,0.13016757,0.43256681,0.37734068,0.39965285,0.00000000
0.59129565,1.32597167,0.01300254,0.48639803,0.11527896,0.14307150,0.46526771,0.38080850,0.43590862,0.00000000
0.59729865,1.39278629,0.01515516,0.49640218,0.12537887,0.15969849,0.50513570,0.39132216,0.47601849,0.00000000
0.60330165,1.47845140,0.01773870,0.50996657,0.13729136,0.18016615,0.55203155,0.40872547,0.51983818,0.00000000
0.60930465,1.58283478,0.02078541,0.52701883,0.15100876,0.20458830,0.60577263,0.43284480,0.56719762,0.00000000
0.61530765,1.70573685,0.02432570,0.54746421,0.16651794,0.23306875,0.66612830,0.46348567,0.61789837,0.00000000
0.62131066,1.84686882,0.02838682,0.57118162,0.18379797,0.26569418,0.73281501,0.50042770,0.67171118,0.00000000
0.62731366,2.00582856,0.03299125,0.59801967,0.20281749,0.30252633,0.80549165,0.54341856,0.72837356,0.00000000
0.63331666,2.18207567,0.03815520,0.62779333,0.22353195,0.34359381,0.88375566,0.59216749,0.78758772,0.00000000
0.63931966,2.37490724,0.04388691,0.66028126,0.24588076,0.38888377,0.96714018,0.64633905,0.84901892,0.00000000
0.64532266,2.58343582,0.05018514,0.69522424,0.26978462,0.43833396,1.05511303,0.70554758,0.91229446,0.00000000
0.65132566,2.80657092,0.05703777,0.73232463,0.29514311,0.49182528,1.14707742,0.76935293,0.97700340,0.00000000
0.65732866,3.04300534,0.06442059,0.77124720,0.32183270,0.54917542,1.24237491,0.83725794,1.04269741,0.00000000
0.66333167,3.29120733,0.07229652,0.81162112,0.34970537,0.61013377,1.34029066,0.90870779,1.10889264,0.00000000
0.66933467,3.54941953,0.08061503,0.85304327,0.37858786,0.67437795,1.44006073,0.98309164,1.17507303,0.00000000
0.67533767,3.81566508,0.08931224,0.89508260,0.40828181,0.74151228,1.54088162,1.05974653,1.24069498,0.00000000
0.68134067,4.08776151,0.09831134,0.93728559,0.43856474,0.81106834,1.64192137,1.13796351,1.30519353,0.00000000
0.68734367,4.36334229,0.10752372,0.97918257,0.46919187,0.88250788,1.74233217,1.21699591,1.36799003,0.00000000
0.69334667,4.63988589,0.11685052,1.02029463,0.49989898,0.95522797,1.84126369,1.29606962,1.42850113,0.00000000
0.69934967,4.91475198,0.12618479,1.06014123,0.53040601,1.02856866,1.93787687,1.37439491,1.48614909,0.00000000
0.70535268,5.18522402,0.13541411,1.09824798,0.56042152,1.10182286,2.03135748,1.45117965,1.54037299,0.00000000
0.71135568,5.44855730,0.14442367,1.13415469,0.58964777,1.17424833,2.12092900,1.52564350,1.59064063,0.00000000
0.71735868,5.70203148,0.15309965,1.16742341,0.61778638,1.24508171,2.20586437,1.59703256,1.63646070,0.00000000
0.72336168,5.94300609,0.16133277,1.19764628,0.64454433,1.31355395,2.28549630,1.66463434,1.67739489,0.00000000
0.72936468,6.16897787,0.16902197,1.22445314,0.66964011,1.37890709,2.35922582,1.72779244,1.71306934,0.00000000
0.73536768,6.37763820,0.17607803,1.24751867,0.69280998,1.44041175,2.42652911,1.78592061,1.74318525,0.00000000
0.74137069,6.56692919,0.18242697,1.26656897,0.71381391,1.49738488,2.48696247,1.83851598,1.76752800,0.00000000
0.74737369,6.73509675,0.18801305,1.28138746,0.73244137,1.54920727,2.54016574,1.88517094,1.78597459,0.00000000
0.75337669,6.88073902,0.19280143,1.29181988,0.74851642,1.59534025,2.58586424,1.92558353,1.79849907,0.00000000
0.75937969,7.00284861,0.19678012,1.29777845,0.76190233,1.63534107,2.62386962,1.95956585,1.80517566,0.00000000
0.76538269,7.10084716,0.19996138,1.29924474,0.77250532,1.66887641,2.65407997,1.98705053,1.80617952,0.00000000
0.77138569,7.17461090,0.20238233,1.29627152,0.78027749,1.69573351,2.67647931,2.00809472,1.80178499,0.00000000
0.77738869,7.22448586,0.20410483,1.28898307,0.78521880,1.71582854,2.69113685,2.02288156,1.79236141,0.00000000
0.78339170,7.25129190,0.20521466,1.27757415,0.78737796,1.72921177,2.69820610,2.03171897,1.77836652,0.00000000
0.78939470,7.25631481,0.20581995,1.26230732,0.78685233,1.73606929,2.69792384,2.03503548,1.76033748,0.00000000
0.79539770,7.24128587,0.20604890,1.24350876,0.78378661,1.73672121,2.69060883,2.03337318,1.73887991,0.00000000
0.80140070,7.20834912,0.20604696,1.22156240,0.77837047,1.73161598,2.67666016,2.02737767,1.71465492,0.00000000
0.80740370,7.16001629,0.20597349,1.19690249,0.77083497,1.72132125,2.65655470,2.01778506,1.68836453,0.00000000
0.81340670,7.09911044,0.20599801,1.17000471,0.76144793,1.70651119,2.63084359,2.00540627,1.66073577,0.00000000
0.81940970,7.02869926,0.20629607,1.14137597,0.75050822,1.68795063,2.60014709,1.99110876,1.63250364,0.00000000
0.82541271,6.95201967,0.20704505,1.11154317,0.73833910,1.66647649,2.56514763,1.97579608,1.60439359,0.00000000
0.83141571,6.87239580,0.20841970,1.08104112,0.72528069,1.64297704,2.52658075,1.96038577,1.57710361,0.00000000
0.83741871,6.79315253,0.21058781,1.05040011,0.71168190,1.61836939,2.48522375,1.94578602,1.55128662,0.00000000
0.84342171,6.71752735,0.21370585,1.02013342,0.69789178,1.59357622,2.44188216,1.93287189,1.52753358,0.00000000
0.84942471,6.64858318,0.21791486,0.99072523,0.68425081,1.56950218,2.39737419,1.92246167,1.50635784,0.00000000
0.85542771,6.58912527,0.22333653,0.96261942,0.67108216,1.54701079,2.35251358,1.91529418,1.48818129,0.00000000
0.86143072,6.54162473,0.23006963,0.93620962,0.65868345,1.52690264,2.30809152,1.91200773,1.47332279,0.00000000
0.86743372,6.50815151,0.23818677,0.91183083,0.64731913,1.50989537,2.26485824,1.91312147,1.46198956,0.00000000
0.87343672,6.49031918,0.24773161,0.88975316,0.63721385,1.49660622,2.22350519,1.91901979,1.45427168,0.00000000
0.87943972,6.48924336,0.25871663,0.87017766,0.62854713,1.48753757,2.18464861,1.92994027,1.45014035,0.00000000
0.88544272,6.50551529,0.27112133,0.85323461,0.62144941,1.48306583,2.14881545,1.94596573,1.44944988,0.00000000
0.89144572,6.53919143,0.28489117,0.83898416,0.61599984,1.48343408,2.11643220,1.96702060,1.45194365,0.00000000
0.89744872,6.58979925,0.29993705,0.82741931,0.61222567,1.48874855,2.08781742,1.99287172,1.45726378,0.00000000
0.90345173,6.65635898,0.31613562,0.81847116,0.61010346,1.49897893,2.06317826,2.02313369,1.46496437,0.00000000
0.90945473,6.73742030,0.33333024,0.81201587,0.60956197,1.51396256,2.04261116,2.05727849,1.47452774,0.00000000
0.91545773,6.83111257,0.35133283,0.80788327,0.61048651,1.53341219,2.02610678,2.09464915,1.48538306,0.00000000
0.92146073,6.93520668,0.36992643,0.80586656,0.61272465,1.55692704,2.01355869,2.13447692,1.49692666,0.00000000
0.92746373,7.04718637,0.38886869,0.80573262,0.61609304,1.58400692,2.00477551,2.17590159,1.50854314,0.00000000
0.93346673,7.16432652,0.40789606,0.80723245,0.62038489,1.61406878,1.99949572,2.21799418,1.51962641,0.00000000
0.93946973,7.28377590,0.42672876,0.81011146,0.62537795,1.64646540,1.99740429,2.25978147,1.52959976,0.00000000
0.94547274,7.40264183,0.44507648,0.81411891,0.63084252,1.68050564,1.99815046,2.30027153,1.53793416,0.00000000
0.95147574,7.51807424,0.46264459,0.81901640,0.63654931,1.71547562,2.00136560,2.33847981,1.54416410,0.00000000
0.95747874,7.62734687,0.47914083,0.82458500,0.64227676,1.75066050,2.00668038,2.37345475,1.54790035,0.00000000
0.96348174,7.72793344,0.49428227,0.83063086,0.64781758,1.78536609,2.01374059,2.40430264,1.54883938,0.00000000
0.96948474,7.81757705,0.50780243,0.83698924,0.65298445,1.81893985,2.02222085,2.43021074,1.54676918,0.00000000
0.97548774,7.89435105,0.51945822,0.84352691,0.65761457,1.85079065,2.03183586,2.45046840,1.54157150,0.00000000
0.98149075,7.95671023,0.52903665,0.85014298,0.66157318,1.88040689,2.04234881,2.46448550,1.53322083,0.00000000
0.98749375,8.00353120,0.53636096,0.85676836,0.66475587,1.90737228,2.05357683,2.47180769,1.52178042,0.00000000
0.99349675,8.03414111,0.54129604,0.86336394,0.66708984,1.93137888,2.06539350,2.47212833,1.50739583,0.00000000
0.99949975,8.04833423,0.54375290,0.86991780,0.66853414,1.95223705,2.07772837,2.46529644,1.49028672,0.00000000
1.00550275,8.04637611,0.54369209,0.87644167,0.66907900,1.96988169,2.09056404,2.45132081,1.47073738,0.00000000
1.01150575,8.02899519,0.54112574,0.88296679,0.66874446,1.98437482,2.10393074,2.43036978,1.44908675,0.00000000
1.01750875,7.99736200,0.53611843,0.88953950,0.66757822,1.99590393,2.11789903,2.40276707,1.42571843,0.00000000
1.02351176,7.95305664,0.52878646,0.89621682,0.66565323,2.00477636,2.13257088,2.36898332,1.40105112,0.00000000
1.02951476,7.89802505,0.51929580,0.90306201,0.66306473,2.01140954,2.14806961,2.32962390,1.37553002,0.00000000
1.03551776,7.83452524,0.50785864,0.91014044,0.65992723,2.01631741,2.16452911,2.28541309,1.34961924,0.00000000
1.04152076,7.76506488,0.49472856,0.91751595,0.65637130,2.02009333,2.18208275,2.23717521,1.32379554,0.00000000
1.04752376,7.69233188,0.48019459,0.92524767,0.65254041,2.02338998,2.20085246,2.18581318,1.29854310,0.00000000
1.05352676,7.61911989,0.46457416,0.93338750,0.64858788,2.02689692,2.22093838,2.13228523,1.27434958,0.00000000
1.05952976,7.54825108,0.44820530,0.94197834,0.64467391,2.03131649,2.24240956,2.07758048,1.25170289,0.00000000
1.06553277,7.48249849,0.43143819,0.95105321,0.64096293,2.03733895,2.26529605,2.02269420,1.23108869,0.00000000
1.07153577,7.42451060,0.41462640,0.96063517,0.63762115,2.04561770,2.28958289,1.96860366,1.21298818,0.00000000
1.07753877,7.37674061,0.39811802,0.97073829,0.63481446,2.05674553,2.31520625,1.91624525,1.19787608,0.00000000
1.08354177,7.34138299,0.38224700,0.98136949,0.63270668,2.07123274,2.34205208,1.86649382,1.18621836,0.00000000
1.08954477,7.32031960,0.36732490,0.99253148,0.63145817,2.08948801,2.36995744,1.82014495,1.17846976,0.00000000
1.09554777,7.31507729,0.35363337,1.00422648,0.63122480,2.11180267,2.39871462,1.77790057,1.17507081,0.00000000
1.10155078,7.32679858,0.34141752,1.01646088,0.63215734,2.13833898,2.42807811,1.74035863,1.17644446,0.00000000
1.10755378,7.35622651,0.33088050,1.02925044,0.63440111,2.16912289,2.45777406,1.70800699,1.18299228,0.00000000
1.11355678,7.40370401,0.32217925,1.04262598,0.63809608,2.20404144,2.48751211,1.68122155,1.19509029,0.00000000
1.11955978,7.46918767,0.31542178,1.05663916,0.64337707,2.24284498,2.51699896,1.66026869,1.21308459,0.00000000
1.12556278,7.55227495,0.31066596,1.07136800,0.65037420,2.28515390,2.54595316,1.64531161,1.23728693,0.00000000
1.13156578,7.65224348,0.30791978,1.08692182,0.65921339,2.33046981,2.57412034,1.63642001,1.26797030,0.00000000
1.13756878,7.76810023,0.30714313,1.10344508,0.67001677,2.37819044,2.60128799,1.63358264,1.30536473,0.00000000
1.14357179,7.89863798,0.30825112,1.12111973,0.68290289,2.42762788,2.62729908,1.63672171,1.34965328,0.00000000
1.14957479,8.04249622,0.31111852,1.14016562,0.69798656,2.47802921,2.65206347,1.64570833,1.40096827,0.00000000
1.15557779,8.19822305,0.31558544,1.16083869,0.71537826,2.52859898,2.67556657,1.66037809,1.45938771,0.00000000
1.16158079,8.36433493,0.32146382,1.18342654,0.73518281,2.57852239,2.69787423,1.68054563,1.52493176,0.00000000
1.16758379,8.53937093,0.32854452,1.20824131,0.75749732,2.62698855,2.71913368,1.70601738,1.59755919,0.00000000
1.17358679,8.72193854,0.33660471,1.23560971,0.78240832,2.67321281,2.73956998,1.73660161,1.67716351,0.00000000
1.17958979,8.91074837,0.34541520,1.26586046,0.80998793,2.71645745,2.75947787,1.77211509,1.76356873,0.00000000
1.18559280,9.10463586,0.35474754,1.29930924,0.84028912,2.75604990,2.77920937,1.81238579,1.85652459,0.00000000
1.19159580,9.30256861,0.36438036,1.33624177,0.87334021,2.79139802,2.79915721,1.85725144,1.95570115,0.00000000
1.19759880,9.50363886,0.37410491,1.37689537,0.90913849,2.82200186,2.81973494,1.90655385,2.06068281,0.00000000
1.20360180,9.70704152,0.38372952,1.42143996,0.94764347,2.84746155,2.84135436,1.96012920,2.17096199,0.00000000
1.20960480,9.91203897,0.39308272,1.46995924,0.98876976,2.86748125,2.86440128,2.01779497,2.28593260,0.00000000
1.21560780,10.11791493,0.40201516,1.52243286,1.03238000,2.88186910,2.88921079,2.07933404,2.40488392,0.00000000
1.22161081,10.32392004,0.41040014,1.57872080,1.07827823,2.89053338,2.91604298,2.14447710,2.52699535,0.00000000
1.22761381,10.52921301,0.41813289,1.63855059,1.12620409,2.89347520,2.94506043,2.21288455,2.65133278,0.00000000
1.23361681,10.73280123,0.42512883,1.70150847,1.17582827,2.89077826,2.97630859,2.28412900,2.77684724,0.00000000
1.23961981,10.93348520,0.43132088,1.76703522,1.22674970,2.88259631,3.00969988,2.35767992,2.90237678,0.00000000
1.24562281,11.12981104,0.43665622,1.83442716,1.27849477,2.86913903,3.04500270,2.43289156,3.02665203,0.00000000
1.25162581,11.32003533,0.44109268,1.90284288,1.33051904,2.85065709,3.08183575,2.50899547,3.14830641,0.00000000
1.25762881,11.50210558,0.44459514,1.97131576,1.38221169,2.82742728,3.11966834,2.58509852,3.26589119,0.00000000
1.26363182,11.67365942,0.44713224,2.03877225,1.43290278,2.79973842,3.15782687,2.66018725,3.37789567,0.00000000
1.26963482,11.83204411,0.44867358,2.10405557,1.48187351,2.76787876,3.19550747,2.73313894,3.48277257,0.00000000
1.27563782,11.97435723,0.44918769,2.16595418,1.52836922,2.73212558,3.23179456,2.80273948,3.57896814,0.00000000
1.28164082,12.09750794,0.44864101,2.22323407,1.57161504,2.69273723,3.26568472,2.86770780,3.66495628,0.00000000
1.28764382,12.19829703,0.44699766,2.27467401,1.61083356,2.64994817,3.29611526,2.92672599,3.73927585,0.00000000
1.29364682,12.27351283,0.44422040,2.31910211,1.64526428,2.60396682,3.32199635,2.97847428,3.80056970,0.00000000
1.29964982,12.32003886,0.44027240,2.35543274,1.67418389,2.55497634,3.34224562,3.02166933,3.84762406,0.00000000
1.30565283,12.33496830,0.43511973,2.38270186,1.69692685,2.50313792,3.35582394,3.05510430,3.87940650,0.00000000
1.31165583,12.31571979,0.42873453,2.40009981,1.71290532,2.44859624,3.36177097,3.07768900,3.89510097,0.00000000
1.31765883,12.26014877,0.42109834,2.40699974,1.72162766,2.39148644,3.35923901,3.08848800,3.89413802,0.00000000
1.32366183,12.16664857,0.41220563,2.40298075,1.72271480,2.33194210,3.34752392,3.08675535,3.87621875,0.00000000
1.32966483,12.03423586,0.40206695,2.38784464,1.71591357,2.27010331,3.32609163,3.07196375,3.84133128,0.00000000
1.33566783,11.86261594,0.39071167,2.36162545,1.70110654,2.20612446,3.29459923,3.04382716,3.78975861,0.00000000
1.34167084,11.65222407,0.37819000,2.32459139,1.67831784,2.14018086,3.25290977,3.00231543,3.72207730,0.00000000
1.34767384,11.40424045,0.36457414,2.27723906,1.64771461,2.07247380,3.20109993,2.94766042,3.63914683,0.00000000
1.35367684,11.12057766,0.34995840,2.22028005,1.60960414,2.00323369,3.13946036,2.88035310,3.54208988,0.00000000
1.35967984,10.80384099,0.33445831,2.15462053,1.56442656,1.93272091,3.06848864,2.80113190,3.43226409,0.00000000
1.36568284,10.45726317,0.31820871,2.08133453,1.51274359,1.86122446,2.98887503,2.71096262,3.31122652,0.00000000
1.37168584,10.08461645,0.30136090,2.00163208,1.45522366,1.78905833,2.90148175,2.61101102,3.18069218,0.00000000
1.37768884,9.69010619,0.28407905,1.91682333,1.39262408,1.71655597,2.80731662,2.50260908,3.04248818,0.00000000
1.38369185,9.27825068,0.26653589,1.82828015,1.32577095,1.64406320,2.70750219,2.38721658,2.89850545,0.00000000
1.38969485,8.85375262,0.24890812,1.73739664,1.25553767,1.57192993,2.60324180,2.26637956,2.75064996,0.00000000
1.39569785,8.42136812,0.23137157,1.64554998,1.18282282,1.50050141,2.49578391,2.14168743,2.60079517,0.00000000
1.40170085,7.98577867,0.21409648,1.55406314,1.10852829,1.43010939,2.38638637,2.01473044,2.45073763,0.00000000
1.40770385,7.55147157,0.19724305,1.46417073,1.03353853,1.36106386,2.27628211,1.88705906,2.30215729,0.00000000
1.41370685,7.12263343,0.18095742,1.37698905,0.95870137,1.29364587,2.16664759,1.76014700,2.15658366,0.00000000
1.41970985,6.70306065,0.16536835,1.29349144,0.88481140,1.22810177,2.05857541,1.63535879,2.01536911,0.00000000
1.42571286,6.29608994,0.15058458,1.21448960,0.81259596,1.16463931,1.95305207,1.51392312,1.87966963,0.00000000
1.43171586,5.90455059,0.13669311,1.14062125,0.74270437,1.10342570,1.85094159,1.39691252,1.75043369,0.00000000
1.43771886,5.53073941,0.12375825,1.07234440,0.67570038,1.04458783,1.75297566,1.28522980,1.62839877,0.00000000
1.44372186,5.17641797,0.11182154,1.00993829,0.61205792,0.98821448,1.65975017,1.17960119,1.51409558,0.00000000
1.44972486,4.84283081,0.10090248,0.95351040,0.55216005,0.93436045,1.57172825,1.08057611,1.40785897,0.00000000
1.45572786,4.53074248,0.09099997,0.90300930,0.49630070,0.88305235,1.48924914,0.98853282,1.30984476,0.00000000
1.46173087,4.24049054,0.08209433,0.85824240,0.44468912,0.83429556,1.41254225,0.90368955,1.22005145,0.00000000
1.46773387,3.97205098,0.07414982,0.81889780,0.39745626,0.78808216,1.34174534,0.82611994,1.13834540,0.00000000
1.47373687,3.72511226,0.06711752,0.78456918,0.35466294,0.74439925,1.27692563,0.75577193,1.06448838,0.00000000
1.47973987,3.49915405,0.06093835,0.75478258,0.31630898,0.70323719,1.21810271,0.69248903,0.99816595,0.00000000
1.48574287,3.29352664,0.05554629,0.72902403,0.28234303,0.66459737,1.16527162,0.63603278,0.93901562,0.00000000
1.49174587,3.10752729,0.05087144,0.70676673,0.25267245,0.62849909,1.11842501,0.58610547,0.88665339,0.00000000
1.49774887,2.94047003,0.04684297,0.68749683,0.22717287,0.59498513,1.07757285,0.54237208,0.84069781,0.00000000
1.50375188,2.79174594,0.04339188,0.67073674,0.20569695,0.56412573,1.04275882,0.50448053,0.80079047,0.00000000
1.50975488,2.66087149,0.04045332,0.65606501,0.18808220,0.53602072,1.01407208,0.47207962,0.76661234,0.00000000
1.51575788,2.54752299,0.03796867,0.64313228,0.17415738,0.51079976,0.99165392,0.44483389,0.73789549,0.00000000
