energy_ev,total_up,As_p_up,As_d_up,Au_p_up,Au_d_up,Se_s_up,Se_p_up
-5.44172086,2.93414679,0.18218650,0.00000000,0.13024472,2.64083171,0.04328506,0.11180463
-5.43571786,2.95218772,0.18243247,0.00000000,0.12959250,2.65796850,0.04395200,0.11322682
-5.42971486,2.97470043,0.18292219,0.00000000,0.12921056,2.67889910,0.04475140,0.11491806
-5.42371186,3.00230896,0.18369162,0.00000000,0.12914615,2.70417144,0.04569059,0.11690111
-5.41770885,3.03549768,0.18476479,0.00000000,0.12943596,2.73421582,0.04677220,0.11919321
-5.41170585,3.07458896,0.18615247,0.00000000,0.13010483,2.76932534,0.04799379,0.12180506
-5.40570285,3.11972522,0.18785147,0.00000000,0.13116469,2.80964001,0.04934765,0.12474012
-5.39969985,3.17085639,0.18984424,0.00000000,0.13261409,2.85513538,0.05082072,0.12799387
-5.39369685,3.22773364,0.19209912,0.00000000,0.13443808,2.90561648,0.05239486,0.13155350
-5.38769385,3.28991000,0.19457112,0.00000000,0.13660867,2.96071766,0.05404715,0.13539770
-5.38169085,3.35674818,0.19720310,0.00000000,0.13908571,3.01990854,0.05575056,0.13949688
-5.37568784,3.42743564,0.19992761,0.00000000,0.14181823,3.08250625,0.05747468,0.14381357
-5.36968484,3.50100642,0.20266903,0.00000000,0.14474618,3.14769355,0.05918673,0.14830322
-5.36368184,3.57636916,0.20534608,0.00000000,0.14780247,3.21454229,0.06085263,0.15291522
-5.35767884,3.65234021,0.20787465,0.00000000,0.15091521,3.28204135,0.06243816,0.15759421
-5.35167584,3.72768040,0.21017073,0.00000000,0.15401021,3.34912789,0.06391021,0.16228155
-5.34567284,3.80113408,0.21215332,0.00000000,0.15701333,3.41472058,0.06523799,0.16691700
-5.33966983,3.87146854,0.21374732,0.00000000,0.15985295,3.47775337,0.06639417,0.17144039
-5.33366683,3.93751232,0.21488617,0.00000000,0.16246212,3.53720841,0.06735590,0.17579335
-5.32766383,3.99819055,0.21551411,0.00000000,0.16478060,3.59214648,0.06810564,0.17992094
-5.32166083,4.05255592,0.21558813,0.00000000,0.16675647,3.64173388,0.06863186,0.18377318
-5.31565783,4.09981405,0.21507927,0.00000000,0.16834740,3.68526454,0.06892940,0.18730633
-5.30965483,4.13934234,0.21397349,0.00000000,0.16952154,3.72217662,0.06899962,0.19048393
-5.30365183,4.17070172,0.21227188,0.00000000,0.17025798,3.75206317,0.06885028,0.19327762
-5.29764882,4.19364128,0.20999040,0.00000000,0.17054675,3.77467665,0.06849513,0.19566757
-5.29164582,4.20809588,0.20715894,0.00000000,0.17038851,3.78992760,0.06795335,0.19764271
-5.28564282,4.21417755,0.20382004,0.00000000,0.16979387,3.79787790,0.06724866,0.19920054
-5.27963982,4.21216150,0.20002710,0.00000000,0.16878245,3.79872956,0.06640839,0.20034683
-5.27363682,4.20246791,0.19584236,0.00000000,0.16738176,3.79280991,0.06546236,0.20109497
-5.26763382,4.18564089,0.19133460,0.00000000,0.16562596,3.78055431,0.06444179,0.20146522
-5.26163082,4.16232591,0.18657677,0.00000000,0.16355452,3.76248763,0.06337814,0.20148375
-5.25562781,4.13324699,0.18164364,0.00000000,0.16121098,3.73920552,0.06230208,0.20118169
-5.24962481,4.09918487,0.17660954,0.00000000,0.15864173,3.71135646,0.06124258,0.20059408
-5.24362181,4.06095719,0.17154624,0.00000000,0.15589500,3.67962549,0.06022606,0.19975881
-5.23761881,4.01940120,0.16652115,0.00000000,0.15301987,3.64472007,0.05927588,0.19871565
-5.23161581,3.97535970,0.16159579,0.00000000,0.15006565,3.60735855,0.05841188,0.19750535
-5.22561281,3.92967012,0.15682459,0.00000000,0.14708123,3.56826124,0.05765026,0.19616876
-5.21960980,3.88315674,0.15225403,0.00000000,0.14411478,3.52814403,0.05700358,0.19474613
-5.21360680,3.83662562,0.14792219,0.00000000,0.14121348,3.48771408,0.05648095,0.19327648
-5.20760380,3.79086169,0.14385850,0.00000000,0.13842335,3.44766720,0.05608839,0.19179706
-5.20160080,3.74662735,0.14008392,0.00000000,0.13578923,3.40868634,0.05582928,0.19034298
-5.19559780,3.70466175,0.13661131,0.00000000,0.13335468,3.37144035,0.05570487,0.18894687
-5.18959480,3.66568003,0.13344597,0.00000000,0.13116196,3.33658260,0.05571481,0.18763870
-5.18359180,3.63037196,0.13058643,0.00000000,0.12925185,3.30474872,0.05585769,0.18644560
-5.17758879,3.59939912,0.12802527,0.00000000,0.12766346,3.27655312,0.05613141,0.18539189
-5.17158579,3.57339058,0.12575012,0.00000000,0.12643389,3.25258386,0.05653361,0.18449903
-5.16558279,3.55293652,0.12374451,0.00000000,0.12559780,3.23339580,0.05706180,0.18378576
-5.15957979,3.53857999,0.12198893,0.00000000,0.12518684,3.21950200,0.05771350,0.18326819
-5.15357679,3.53080678,0.12046167,0.00000000,0.12522893,3.21136358,0.05848614,0.18296000
-5.14757379,3.53003388,0.11913969,0.00000000,0.12574753,3.20937835,0.05937694,0.18287262
-5.14157079,3.53659693,0.11799940,0.00000000,0.12676077,3.21386871,0.06038256,0.18301542
-5.13556778,3.55073729,0.11701731,0.00000000,0.12828057,3.22506946,0.06149878,0.18339591
-5.12956478,3.57258949,0.11617059,0.00000000,0.13031185,3.24311599,0.06272007,0.18401987
-5.12356178,3.60216964,0.11543754,0.00000000,0.13285168,3.26803379,0.06403921,0.18489142
-5.11755878,3.63936583,0.11479792,0.00000000,0.13588864,3.29972976,0.06544692,0.18601310
-5.11155578,3.68393095,0.11423317,0.00000000,0.13940233,3.33798602,0.06693154,0.18738577
-5.10555278,3.73547879,0.11372655,0.00000000,0.14336308,3.38245688,0.06847892,0.18900848
-5.09954977,3.79348390,0.11326314,0.00000000,0.14773189,3.43266931,0.07007235,0.19087825
-5.09354677,3.85728553,0.11282979,0.00000000,0.15246077,3.48802732,0.07169269,0.19298974
-5.08754377,3.92609616,0.11241500,0.00000000,0.15749326,3.54782039,0.07331869,0.19533490
-5.08154077,3.99901435,0.11200871,0.00000000,0.16276536,3.61123606,0.07492746,0.19790253
-5.07553777,4.07504211,0.11160206,0.00000000,0.16820683,3.67737643,0.07649509,0.20067798
-5.06953477,4.15310633,0.11118716,0.00000000,0.17374269,3.74527830,0.07799741,0.20364269
-5.06353177,4.23208381,0.11075680,0.00000000,0.17929515,3.81393644,0.07941088,0.20677401
-5.05752876,4.31082929,0.11030425,0.00000000,0.18478563,3.88232942,0.08071346,0.21004505
-5.05152576,4.38820553,0.10982297,0.00000000,0.19013707,3.94944705,0.08188559,0.21342475
-5.04552276,4.46311470,0.10930653,0.00000000,0.19527630,4.01431882,0.08291106,0.21687810
-5.03951976,4.53452971,0.10874843,0.00000000,0.20013637,4.07604199,0.08377787,0.22036667
-5.03351676,4.60152471,0.10814208,0.00000000,0.20465890,4.13380874,0.08447887,0.22384931
-5.02751376,4.66330327,0.10748080,0.00000000,0.20879613,4.18693098,0.08501234,0.22728310
-5.02151076,4.71922331,0.10675791,0.00000000,0.21251276,4.23486196,0.08538225,0.23062447
-5.01550775,4.76881757,0.10596687,0.00000000,0.21578739,4.27721381,0.08559837,0.23383050
-5.00950475,4.81180864,0.10510144,0.00000000,0.21861348,4.31376995,0.08567613,0.23686032
-5.00350175,4.84811769,0.10415593,0.00000000,0.22099981,4.34449186,0.08563617,0.23967643
-4.99749875,4.87786628,0.10312541,0.00000000,0.22297038,4.36951946,0.08550374,0.24224610
-4.99149575,4.90137068,0.10200594,0.00000000,0.22456366,4.38916491,0.08530783,0.24454250
-4.98549275,4.91912864,0.10079479,0.00000000,0.22583127,4.40389969,0.08508008,0.24654565
-4.97948974,4.93179863,0.09949058,0.00000000,0.22683614,4.41433494,0.08485364,0.24824306
-4.97348674,4.94017201,0.09809344,0.00000000,0.22765010,4.42119570,0.08466188,0.24963002
-4.96748374,4.94513880,0.09660505,0.00000000,0.22835110,4.42528950,0.08453700,0.25070948
-4.96148074,4.94764815,0.09502861,0.00000000,0.22902005,4.42747041,0.08450881,0.25149154
-4.95547774,4.94866489,0.09336879,0.00000000,0.22973756,4.42859968,0.08460345,0.25199254
-4.94947474,4.94912364,0.09163156,0.00000000,0.23058050,4.42950447,0.08484229,0.25223376
-4.94347174,4.94988246,0.08982399,0.00000000,0.23161879,4.43093618,0.08524107,0.25223994
-4.93746873,4.95167794,0.08795404,0.00000000,0.23291230,4.43353030,0.08580920,0.25203742
-4.93146573,4.95508384,0.08603023,0.00000000,0.23450820,4.43776950,0.08654936,0.25165238
-4.92546273,4.96047519,0.08406142,0.00000000,0.23643874,4.44395180,0.08745742,0.25110893
-4.91945973,4.96799998,0.08205651,0.00000000,0.23871967,4.45216552,0.08852261,0.25042742
-4.91345673,4.97755987,0.08002421,0.00000000,0.24134932,4.46227251,0.08972802,0.24962297
-4.90745373,4.98880140,0.07797282,0.00000000,0.24430840,4.47390091,0.09105138,0.24870436
-4.90145073,5.00111862,0.07591010,0.00000000,0.24756049,4.48644817,0.09246606,0.24767331
-4.89544772,5.01366743,0.07384318,0.00000000,0.25105336,4.49909477,0.09394226,0.24652428
-4.88944472,5.02539166,0.07177853,0.00000000,0.25472081,4.51082862,0.09544841,0.24524474
-4.88344172,5.03505993,0.06972200,0.00000000,0.25848519,4.52047924,0.09695253,0.24381601
-4.87743872,5.04131222,0.06767888,0.00000000,0.26226038,4.52676082,0.09842365,0.24221452
-4.87143572,5.04271403,0.06565403,0.00000000,0.26595502,4.52832230,0.09983319,0.24041349
-4.86543272,5.03781614,0.06365203,0.00000000,0.26947601,4.52380252,0.10115611,0.23838493
-4.85942971,5.02521701,0.06167732,0.00000000,0.27273203,4.51188797,0.10237189,0.23610182
-4.85342671,5.00362517,0.05973437,0.00000000,0.27563688,4.49137049,0.10346529,0.23354044
-4.84742371,4.97191860,0.05782775,0.00000000,0.27811257,4.46120237,0.10442675,0.23068252
-4.84142071,4.92919828,0.05596228,0.00000000,0.28009200,4.42054609,0.10525246,0.22751731
-4.83541771,4.87483336,0.05414299,0.00000000,0.28152114,4.36881648,0.10594418,0.22404333
-4.82941471,4.80849582,0.05237517,0.00000000,0.28236058,4.30571312,0.10650863,0.22026964
-4.82341171,4.73018293,0.05066428,0.00000000,0.28258644,4.23124162,0.10695671,0.21621672
-4.81740870,4.64022663,0.04901585,0.00000000,0.28219070,4.14572268,0.10730244,0.21191674
-4.81140570,4.53928938,0.04743529,0.00000000,0.28118076,4.04978860,0.10756172,0.20741332
-4.80540270,4.42834689,0.04592775,0.00000000,0.27957857,3.94436752,0.10775104,0.20276072
-4.79939970,4.30865878,0.04449792,0.00000000,0.27741920,3.83065628,0.10788618,0.19802254
-4.79339670,4.18172862,0.04314981,0.00000000,0.27474898,3.71008329,0.10798097,0.19326998
-4.78739370,4.04925557,0.04188659,0.00000000,0.27162348,3.58426329,0.10804622,0.18857974
-4.78139070,3.91307983,0.04071046,0.00000000,0.26810521,3.45494608,0.10808889,0.18403169
-4.77538769,3.77512459,0.03962250,0.00000000,0.26426136,3.32396183,0.10811150,0.17970640
-4.76938469,3.63733707,0.03862268,0.00000000,0.26016163,3.19316516,0.10811191,0.17568265
-4.76338169,3.50163106,0.03770982,0.00000000,0.25587615,3.06438044,0.10808341,0.17203504
-4.75737869,3.36983329,0.03688169,0.00000000,0.25147371,2.93935051,0.10801510,0.16883177
-4.75137569,3.24363548,0.03613509,0.00000000,0.24702023,2.81969048,0.10789266,0.16613272
-4.74537269,3.12455354,0.03546605,0.00000000,0.24257753,2.70684823,0.10769927,0.16398781
-4.73936968,3.01389488,0.03486999,0.00000000,0.23820242,2.60207248,0.10741680,0.16243581
-4.73336668,2.91273445,0.03434198,0.00000000,0.23394602,2.50638912,0.10702709,0.16150352
-4.72736368,2.82189938,0.03387696,0.00000000,0.22985334,2.42058584,0.10651321,0.16120531
-4.72136068,2.74196212,0.03346993,0.00000000,0.22596305,2.34520488,0.10586075,0.16154311
-4.71535768,2.67324121,0.03311618,0.00000000,0.22230735,2.28054339,0.10505889,0.16250672
-4.70935468,2.61580895,0.03281143,0.00000000,0.21891188,2.22666048,0.10410130,0.16407447
-4.70335168,2.56950471,0.03255197,0.00000000,0.21579577,2.18339014,0.10298674,0.16621410
-4.69734867,2.53395304,0.03233473,0.00000000,0.21297155,2.15035885,0.10171942,0.16888386
-4.69134567,2.50858522,0.03215726,0.00000000,0.21044516,2.12700700,0.10030891,0.17203384
-4.68534267,2.49266345,0.03201774,0.00000000,0.20821588,2.11261287,0.09876982,0.17560729
-4.67933967,2.48530662,0.03191490,0.00000000,0.20627627,2.10631856,0.09712112,0.17954212
-4.67333667,2.48551704,0.03184787,0.00000000,0.20461219,2.10715680,0.09538524,0.18377238
-4.66733367,2.49220754,0.03181608,0.00000000,0.20320280,2.11407826,0.09358688,0.18822967
-4.66133067,2.50422840,0.03181907,0.00000000,0.20202077,2.12597857,0.09175174,0.19284461
-4.65532766,2.52039389,0.03185635,0.00000000,0.20103261,2.14172485,0.08990524,0.19754817
-4.64932466,2.53950811,0.03192725,0.00000000,0.20019921,2.16018132,0.08807110,0.20227295
-4.64332166,2.56038996,0.03203078,0.00000000,0.19947656,2.18023374,0.08627020,0.20695435
-4.63731866,2.58189701,0.03216555,0.00000000,0.19881682,2.20081240,0.08451948,0.21153160
-4.63131566,2.60294805,0.03232967,0.00000000,0.19816950,2.22091347,0.08283116,0.21594865
-4.62531266,2.62254411,0.03252075,0.00000000,0.19748296,2.23961844,0.08121214,0.22015496
-4.61930965,2.63978756,0.03273590,0.00000000,0.19670599,2.25611132,0.07966379,0.22410609
-4.61330665,2.65389895,0.03297179,0.00000000,0.19578957,2.26969335,0.07818200,0.22776413
-4.60730365,2.66423116,0.03322471,0.00000000,0.19468864,2.27979489,0.07675756,0.23109792
-4.60130065,2.67028058,0.03349069,0.00000000,0.19336381,2.28598414,0.07537680,0.23408319
-4.59529765,2.67169470,0.03376566,0.00000000,0.19178301,2.28797251,0.07402248,0.23670240
-4.58929465,2.66827597,0.03404552,0.00000000,0.18992283,2.28561632,0.07267485,0.23894450
-4.58329165,2.65998172,0.03432633,0.00000000,0.18776966,2.27891485,0.07131286,0.24080450
-4.57728864,2.64691980,0.03460445,0.00000000,0.18532047,2.26800455,0.06991542,0.24228292
-4.57128564,2.62934027,0.03487665,0.00000000,0.18258318,2.25314969,0.06846261,0.24338516
-4.56528264,2.60762318,0.03514025,0.00000000,0.17957659,2.23472965,0.06693688,0.24412074
-4.55927964,2.58226283,0.03539317,0.00000000,0.17632995,2.21322320,0.06532408,0.24450257
-4.55327664,2.55384915,0.03563405,0.00000000,0.17288207,2.18919042,0.06361430,0.24454619
-4.54727364,2.52304673,0.03586230,0.00000000,0.16928010,2.16325276,0.06180257,0.24426907
-4.54127064,2.49057241,0.03607811,0.00000000,0.16557798,2.13607204,0.05988923,0.24368998
-4.53526763,2.45717221,0.03628252,0.00000000,0.16183466,2.10832917,0.05788008,0.24282847
-4.52926463,2.42359854,0.03647741,0.00000000,0.15811219,2.08070334,0.05578637,0.24170449
-4.52326163,2.39058852,0.03666549,0.00000000,0.15447374,2.05385240,0.05362446,0.24033814
-4.51725863,2.35884419,0.03685035,0.00000000,0.15098162,2.02839525,0.05141536,0.23874957
-4.51125563,2.32901545,0.03703643,0.00000000,0.14769551,2.00489674,0.04918409,0.23695910
-4.50525263,2.30168610,0.03722908,0.00000000,0.14467082,1.98385553,0.04695893,0.23498733
-4.49924962,2.27736353,0.03743449,0.00000000,0.14195736,1.96569532,0.04477064,0.23285551
-4.49324662,2.25647225,0.03765978,0.00000000,0.13959830,1.95075961,0.04265161,0.23058589
-4.48724362,2.23935124,0.03791299,0.00000000,0.13762956,1.93930990,0.04063507,0.22820219
-4.48124062,2.22625497,0.03820309,0.00000000,0.13607949,1.93152727,0.03875434,0.22572998
-4.47523762,2.21735782,0.03854002,0.00000000,0.13496898,1.92751692,0.03704217,0.22319715
-4.46923462,2.21276126,0.03893460,0.00000000,0.13431188,1.92731535,0.03553020,0.22063418
-4.46323162,2.21250335,0.03939858,0.00000000,0.13411573,1.93089946,0.03424851,0.21807440
-4.45722861,2.21656962,0.03994451,0.00000000,0.13438269,1.93819705,0.03322528,0.21555403
-4.45122561,2.22490474,0.04058565,0.00000000,0.13511069,1.94909796,0.03248662,0.21311212
-4.44522261,2.23742411,0.04133581,0.00000000,0.13629464,1.96346520,0.03205638,0.21079027
-4.43921961,2.25402461,0.04220911,0.00000000,0.13792763,1.98114540,0.03195612,0.20863215
-4.43321661,2.27459386,0.04321975,0.00000000,0.14000210,2.00197791,0.03220507,0.20668289
-4.42721361,2.29901751,0.04438162,0.00000000,0.14251084,2.02580220,0.03282014,0.20498824
-4.42121061,2.32718400,0.04570798,0.00000000,0.14544780,2.05246304,0.03381589,0.20359360
-4.41520760,2.35898672,0.04721096,0.00000000,0.14880868,2.08181337,0.03520452,0.20254298
-4.40920460,2.39432341,0.04890118,0.00000000,0.15259116,2.11371469,0.03699574,0.20187785
-4.40320160,2.43309304,0.05078720,0.00000000,0.15679492,2.14803519,0.03919670,0.20163594
-4.39719860,2.47519047,0.05287508,0.00000000,0.16142131,2.18464579,0.04181172,0.20185018
-4.39119560,2.52049933,0.05516795,0.00000000,0.16647281,2.22341463,0.04484208,0.20254761
-4.38519260,2.56888379,0.05766552,0.00000000,0.17195214,2.26420035,0.04828574,0.20374850
-4.37918959,2.62017994,0.06036384,0.00000000,0.17786128,2.30684495,0.05213696,0.20546564
-4.37318659,2.67418743,0.06325495,0.00000000,0.18420028,2.35116670,0.05638598,0.20770384
-4.36718359,2.73066211,0.06632678,0.00000000,0.19096601,2.39695390,0.06101866,0.21045974
-4.36118059,2.78931038,0.06956311,0.00000000,0.19815085,2.44395980,0.06601618,0.21372183
-4.35517759,2.84978570,0.07294363,0.00000000,0.20574147,2.49189955,0.07135476,0.21747079
-4.34917459,2.91168770,0.07644413,0.00000000,0.21371762,2.54044909,0.07700542,0.22168011
-4.34317159,2.97456407,0.08003688,0.00000000,0.22205113,2.58924655,0.08293391,0.22631689
-4.33716858,3.03791530,0.08369103,0.00000000,0.23070501,2.63789601,0.08910068,0.23134284
-4.33116558,3.10120208,0.08737314,0.00000000,0.23963290,2.68597358,0.09546095,0.23671551
-4.32516258,3.16385503,0.09104780,0.00000000,0.24877860,2.73303541,0.10196499,0.24238946
-4.31915958,3.22528631,0.09467828,0.00000000,0.25807607,2.77862742,0.10855846,0.24831757
-4.31315658,3.28490251,0.09822726,0.00000000,0.26744954,2.82229603,0.11518292,0.25445221
-4.30715358,3.34211818,0.10165751,0.00000000,0.27681414,2.86359947,0.12177650,0.26074633
