energy_ev,total_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,1.99388994,0.73531153,0.96019211,0.04602688,0.67484097,0.75217284,0.00000000
-4.29514757,1.97102616,0.71417750,0.95862472,0.04613018,0.66152224,0.75579123,0.00000000
-4.28914457,1.95316366,0.69590092,0.95936880,0.04639259,0.64918319,0.76174598,0.00000000
-4.28314157,1.93978140,0.68033358,0.96227647,0.04679036,0.63756091,0.76992117,0.00000000
-4.27713857,1.93027901,0.66728480,0.96715927,0.04729419,0.62639079,0.78014282,0.00000000
-4.27113557,1.92400619,0.65653168,0.97379863,0.04787056,0.61541786,0.79218800,0.00000000
-4.26513257,1.92029244,0.64782996,0.98195651,0.04848320,0.60440743,0.80579507,0.00000000
-4.25912956,1.91847563,0.64092480,0.99138518,0.04909470,0.59315481,0.82067439,0.00000000
-4.25312656,1.91792785,0.63556110,1.00183601,0.04966816,0.58149335,0.83651898,0.00000000
-4.24712356,1.91807744,0.63149288,1.01306654,0.05016884,0.56930051,0.85301473,0.00000000
-4.24112056,1.91842641,0.62849137,1.02484579,0.05056566,0.55650188,0.86984971,0.00000000
-4.23511756,1.91856252,0.62635173,1.03695763,0.05083260,0.54307272,0.88672238,0.00000000
-4.22911456,1.91816611,0.62489808,1.04920221,0.05094988,0.52903734,0.90334837,0.00000000
-4.22311156,1.91701164,0.62398711,1.06139570,0.05090487,0.51446627,0.91946598,0.00000000
-4.21710855,1.91496458,0.62351015,1.07336877,0.05069271,0.49947156,0.93484016,0.00000000
-4.21110555,1.91197436,0.62339393,1.08496404,0.05031667,0.48420055,0.94926535,0.00000000
-4.20510255,1.90806423,0.62360028,1.09603309,0.04978816,0.46882840,0.96256713,0.00000000
-4.19909955,1.90331913,0.62412477,1.10643353,0.04912643,0.45355003,0.97460302,0.00000000
-4.19309655,1.89787255,0.62499475,1.11602656,0.04835804,0.43857166,0.98526266,0.00000000
-4.18709355,1.89189330,0.62626672,1.12467537,0.04751600,0.42410255,0.99446749,0.00000000
-4.18109055,1.88557304,0.62802319,1.13224474,0.04663874,0.41034716,1.00217011,0.00000000
-4.17508754,1.87911510,0.63036918,1.13860191,0.04576886,0.39749813,1.00835356,0.00000000
-4.16908454,1.87272501,0.63342817,1.14361874,0.04495175,0.38573024,1.01303032,0.00000000
-4.16308154,1.86660290,0.63733767,1.14717503,0.04423410,0.37519544,1.01624113,0.00000000
-4.15707854,1.86093750,0.64224413,1.14916272,0.04366236,0.36601909,1.01805358,0.00000000
-4.15107554,1.85590162,0.64829726,1.14949055,0.04328118,0.35829733,1.01856013,0.00000000
-4.14507254,1.85164866,0.65564358,1.14808875,0.04313185,0.35209549,1.01787551,0.00000000
-4.13906953,1.84830952,0.66441938,1.14491325,0.04325085,0.34744741,1.01613336,0.00000000
-4.13306653,1.84598959,0.67474289,1.13994900,0.04366847,0.34435559,1.01348185,0.00000000
-4.12706353,1.84476536,0.68670607,1.13321190,0.04440760,0.34279194,1.01007838,0.00000000
-4.12106053,1.84468035,0.70036611,1.12474917,0.04548265,0.34269898,1.00608325,0.00000000
-4.11505753,1.84574034,0.71573712,1.11463793,0.04689876,0.34399151,1.00165253,0.00000000
-4.10905453,1.84790814,0.73278231,1.10298202,0.04865114,0.34655857,0.99693040,0.00000000
-4.10305153,1.85109812,0.75140733,1.08990722,0.05072484,0.35026562,0.99204131,0.00000000
-4.09704852,1.85517123,0.77145527,1.07555526,0.05309467,0.35495711,0.98708236,0.00000000
-4.09104552,1.85993107,0.79270378,1.06007701,0.05572554,0.36045937,0.98211657,0.00000000
-4.08504252,1.86512207,0.81486499,1.04362544,0.05857312,0.36658387,0.97716747,0.00000000
-4.07903952,1.87043019,0.83758839,1.02634889,0.06158481,0.37313100,0.97221553,0.00000000
-4.07303652,1.87548724,0.86046717,1.00838534,0.06470105,0.37989438,0.96719690,0.00000000
-4.06703352,1.87987897,0.88304791,0.98985804,0.06785694,0.38666567,0.96200489,0.00000000
-4.06103052,1.88315739,0.90484354,0.97087312,0.07098412,0.39323997,0.95649405,0.00000000
-4.05502751,1.88485716,0.92534926,0.95151922,0.07401285,0.39942160,0.95048726,0.00000000
-4.04902451,1.88451560,0.94406078,0.93186935,0.07687426,0.40503030,0.94378518,0.00000000
-4.04302151,1.88169553,0.96049410,0.91198485,0.07950257,0.40990735,0.93617800,0.00000000
-4.03701851,1.87600988,0.97420600,0.89192106,0.08183741,0.41392169,0.92745867,0.00000000
-4.03101551,1.86714662,0.98481409,0.87173435,0.08382590,0.41697549,0.91743699,0.00000000
-4.02501251,1.85489248,0.99201537,0.85148980,0.08542454,0.41900888,0.90595365,0.00000000
-4.01900950,1.83915385,0.99560219,0.83126888,0.08660084,0.42000360,0.89289347,0.00000000
-4.01300650,1.81997325,0.99547475,0.81117637,0.08733444,0.41998520,0.87819676,0.00000000
-4.00700350,1.79753996,0.99164914,0.79134585,0.08761791,0.41902345,0.86186830,0.00000000
-4.00100050,1.77219367,0.98426045,0.77194316,0.08745693,0.41723094,0.84398304,0.00000000
-3.99499750,1.74442042,0.97356050,0.75316718,0.08687000,0.41475963,0.82468820,0.00000000
-3.98899450,1.71484047,0.95991022,0.73524792,0.08588764,0.41179540,0.80420151,0.00000000
-3.98299150,1.68418829,0.94376685,0.71844151,0.08455104,0.40855081,0.78280549,0.00000000
-3.97698849,1.65328541,0.92566655,0.70302239,0.08291038,0.40525617,0.76083818,0.00000000
-3.97098549,1.62300723,0.90620319,0.68927299,0.08102265,0.40214937,0.73868053,0.00000000
-3.96498249,1.59424530,0.88600433,0.67747142,0.07894934,0.39946500,0.71674137,0.00000000
-3.95897949,1.56786720,0.86570567,0.66787780,0.07675387,0.39742302,0.69544061,0.00000000
-3.95297649,1.54467584,0.84592514,0.66072029,0.07449908,0.39621784,0.67519163,0.00000000
-3.94697349,1.52537068,0.82723804,0.65618134,0.07224470,0.39600816,0.65638389,0.00000000
-3.94097049,1.51051278,0.81015448,0.65438538,0.07004509,0.39690831,0.63936660,0.00000000
-3.93496748,1.50049588,0.79510014,0.65538862,0.06794722,0.39898137,0.62443453,0.00000000
-3.92896448,1.49552513,0.78240148,0.65917179,0.06598909,0.40223470,0.61181648,0.00000000
-3.92296148,1.49560467,0.77227593,0.66563625,0.06419852,0.40661801,0.60166724,0.00000000
-3.91695848,1.50053504,0.76482766,0.67460405,0.06259253,0.41202425,0.59406327,0.00000000
-3.91095548,1.50992051,0.76004889,0.68582197,0.06117709,0.41829325,0.58900237,0.00000000
-3.90495248,1.52318618,0.75782667,0.69896943,0.05994751,0.42521801,0.58640718,0.00000000
-3.89894947,1.53960397,0.75795465,0.71367003,0.05888919,0.43255343,0.58613241,0.00000000
-3.89294647,1.55832613,0.76014910,0.72950623,0.05797882,0.44002689,0.58797516,0.00000000
-3.88694347,1.57842472,0.76406824,0.74603624,0.05718595,0.44735042,0.59168776,0.00000000
-3.88094047,1.59893477,0.76933378,0.76281247,0.05647477,0.45423358,0.59699240,0.00000000
-3.87493747,1.61889910,0.77555356,0.77940054,0.05580604,0.46039662,0.60359676,0.00000000
-3.86893447,1.63741245,0.78234393,0.79539779,0.05513911,0.46558318,0.61120960,0.00000000
-3.86293147,1.65366262,0.78935082,0.81045041,0.05443394,0.46957184,0.61955575,0.00000000
-3.85692846,1.66696673,0.79626835,0.82426831,0.05365287,0.47218605,0.62838960,0.00000000
-3.85092546,1.67680083,0.80285425,0.83663701,0.05276233,0.47330192,0.63750641,0.00000000
-3.84492246,1.68282154,0.80894114,0.84742600,0.05173416,0.47285352,0.64675112,0.00000000
-3.83891946,1.68487893,0.81444347,0.85659325,0.05054669,0.47083549,0.65602426,0.00000000
-3.83291646,1.68302036,0.81935993,0.86418571,0.04918541,0.46730284,0.66528472,0.00000000
-3.82691346,1.67748527,0.82377123,0.87033591,0.04764332,0.46236820,0.67454964,0.00000000
-3.82091046,1.66869180,0.82783389,0.87525507,0.04592090,0.45619653,0.68389141,0.00000000
-3.81490745,1.65721614,0.83177033,0.87922303,0.04402575,0.44899783,0.69343220,0.00000000
-3.80890445,1.64376604,0.83585619,0.88257575,0.04197200,0.44101824,0.70333640,0.00000000
-3.80290145,1.62915013,0.84040568,0.88569102,0.03977938,0.43253003,0.71380160,0.00000000
-3.79689845,1.61424475,0.84575580,0.88897320,0.03747220,0.42382111,0.72504838,0.00000000
-3.79089545,1.59995996,0.85225053,0.89283754,0.03507817,0.41518458,0.73730964,0.00000000
-3.78489245,1.58720655,0.86022561,0.89769501,0.03262717,0.40690887,0.75081992,0.00000000
-3.77888944,1.57686525,0.86999493,0.90393803,0.03015008,0.39926888,0.76580498,0.00000000
-3.77288644,1.56975955,0.88183883,0.91192768,0.02767758,0.39251859,0.78247212,0.00000000
-3.76688344,1.56663280,0.89599503,0.92198266,0.02523913,0.38688525,0.80100147,0.00000000
-3.76088044,1.56813027,0.91265209,0.93437025,0.02286210,0.38256544,0.82153828,0.00000000
-3.75487744,1.57478623,0.93194560,0.94929946,0.02057103,0.37972295,0.84418654,0.00000000
-3.74887444,1.58701607,0.95395697,0.96691609,0.01838709,0.37848826,0.86900375,0.00000000
-3.74287144,1.60511299,0.97871422,0.98729995,0.01632775,0.37895969,0.89599694,0.00000000
-3.73686843,1.62924870,1.00619469,1.01046383,0.01440660,0.38120564,0.92511997,0.00000000
-3.73086543,1.65947748,1.03632874,1.03635409,0.01263337,0.38526776,0.95627194,0.00000000
-3.72486243,1.69574266,1.06900428,1.06485287,0.01101405,0.39116455,0.98929692,0.00000000
-3.71885943,1.73788491,1.10407130,1.09578140,0.00955116,0.39889514,1.02398471,0.00000000
-3.71285643,1.78565142,1.14134602,1.12890458,0.00824415,0.40844275,1.06007300,0.00000000
-3.70685343,1.83870541,1.18061436,1.16393643,0.00708976,0.41977755,1.09725061,0.00000000
-3.70085043,1.89663539,1.22163440,1.20054639,0.00608251,0.43285877,1.13516211,0.00000000
-3.69484742,1.95896375,1.26413774,1.23836632,0.00521517,0.44763577,1.17341356,0.00000000
-3.68884442,2.02515454,1.30782979,1.27699804,0.00447919,0.46404800,1.21157957,0.00000000
-3.68284142,2.09462011,1.35238926,1.31602117,0.00386516,0.48202407,1.24921131,0.00000000
-3.67683842,2.16672685,1.39746700,1.35500127,0.00336320,0.50147971,1.28584556,0.00000000
-3.67083542,2.24079997,1.44268465,1.39349787,0.00296324,0.52231517,1.32101429,0.00000000
-3.66483242,2.31612765,1.48763364,1.43107222,0.00265541,0.54441209,1.35425466,0.00000000
-3.65882941,2.39196478,1.53187477,1.46729460,0.00243016,0.56763028,1.38511902,0.00000000
-3.65282641,2.46753653,1.57493907,1.50175082,0.00227851,0.59180472,1.41318445,0.00000000
-3.64682341,2.54204224,1.61633018,1.53404769,0.00219218,0.61674319,1.43806149,0.00000000
-3.64082041,2.61465982,1.65552857,1.56381745,0.00216362,0.64222477,1.45940176,0.00000000
-3.63481741,2.68455110,1.69199781,1.59072089,0.00218612,0.66799964,1.47690403,0.00000000
-3.62881441,2.75086830,1.72519296,1.61444923,0.00225381,0.69379032,1.49031862,0.00000000
-3.62281141,2.81276196,1.75457088,1.63472483,0.00236164,0.71929450,1.49944993,0.00000000
-3.61680840,2.86939038,1.77960230,1.65130090,0.00250537,0.74418956,1.50415716,0.00000000
-3.61080540,2.91993079,1.79978524,1.66396049,0.00268155,0.76813869,1.50435335,0.00000000
-3.60480240,2.96359200,1.81465921,1.67251508,0.00288741,0.79079836,1.50000292,0.00000000
-3.59879940,2.99962855,1.82381970,1.67680308,0.00312086,0.81182708,1.49111800,0.00000000
-3.59279640,3.02735598,1.82693209,1.67668871,0.00338037,0.83089484,1.47775408,0.00000000
-3.58679340,3.04616674,1.82374459,1.67206149,0.00366490,0.84769296,1.46000521,0.00000000
-3.58079040,3.05554635,1.81409916,1.66283659,0.00397383,0.86194374,1.43799928,0.00000000
-3.57478739,3.05508889,1.79794013,1.64895630,0.00430682,0.87340960,1.41189370,0.00000000
-3.56878439,3.04451140,1.77531979,1.63039251,0.00466369,0.88190093,1.38187168,0.00000000
-3.56278139,3.02366612,1.74640063,1.60715023,0.00504434,0.88728247,1.34813944,0.00000000
-3.55677839,2.99255008,1.71145405,1.57927178,0.00544859,0.88947771,1.31092426,0.00000000
-3.55077539,2.95131116,1.67085542,1.54684146,0.00587604,0.88847104,1.27047354,0.00000000
-3.54477239,2.90025018,1.62507559,1.50999019,0.00632591,0.88430759,1.22705437,0.00000000
-3.53876938,2.83981861,1.57466940,1.46889960,0.00679699,0.87709064,1.18095386,0.00000000
-3.53276638,2.77061171,1.52026133,1.42380526,0.00728742,0.86697675,1.13247945,0.00000000
-3.52676338,2.69335723,1.46252927,1.37499842,0.00779465,0.85416905,1.08195926,0.00000000
-3.52076038,2.60889991,1.40218690,1.32282607,0.00831536,0.83890872,1.02974198,0.00000000
-3.51475738,2.51818249,1.33996564,1.26768893,0.00884540,0.82146554,0.97619608,0.00000000
-3.50875438,2.42222391,1.27659691,1.21003739,0.00937978,0.80212772,0.92170812,0.00000000
-3.50275138,2.32209572,1.21279557,1.15036536,0.00991274,0.78119180,0.86668011,0.00000000
-3.49674837,2.21889774,1.14924513,1.08920231,0.01043783,0.75895308,0.81152582,0.00000000
-3.49074537,2.11373424,1.08658556,1.02710369,0.01094804,0.73569715,0.75666608,0.00000000
-3.48474237,2.00769144,1.02540388,0.96464030,0.01143598,0.71169291,0.70252335,0.00000000
-3.47873937,1.90181763,0.96622793,0.90238705,0.01189410,0.68718743,0.64951571,0.00000000
-3.47273637,1.79710651,0.90952345,0.84091163,0.01231496,0.66240289,0.59805051,0.00000000
-3.46673337,1.69448433,0.85569410,0.78076368,0.01269153,0.63753559,0.54851805,0.00000000
-3.46073037,1.59480130,0.80508438,0.72246487,0.01301739,0.61275702,0.50128557,0.00000000
-3.45472736,1.49882709,0.75798480,0.66650033,0.01328714,0.58821674,0.45669176,0.00000000
-3.44872436,1.40725033,0.71463867,0.61331178,0.01349654,0.56404676,0.41504206,0.00000000
-3.44272136,1.32068161,0.67524993,0.56329237,0.01364284,0.54036706,0.37660485,0.00000000
-3.43671836,1.23965914,0.63999113,0.51678346,0.01372489,0.51729170,0.34160872,0.00000000
-3.43071536,1.16465646,0.60901101,0.47407310,0.01374332,0.49493514,0.31024059,0.00000000
-3.42471236,1.09609117,0.58244075,0.43539619,0.01370058,0.47341826,0.28264485,0.00000000
-3.41870935,1.03433368,0.56039861,0.40093591,0.01360089,0.45287365,0.25892327,0.00000000
-3.41270635,0.97971532,0.54299223,0.37082618,0.01345023,0.43344983,0.23913556,0.00000000
-3.40670335,0.93253496,0.53031857,0.34515481,0.01325608,0.41531413,0.22330028,0.00000000
-3.40070035,0.89306350,0.52246123,0.32396695,0.01302728,0.39865402,0.21139617,0.00000000
-3.39469735,0.86154605,0.51948545,0.30726860,0.01277369,0.38367694,0.20336343,0.00000000
-3.38869435,0.83820149,0.52143088,0.29502988,0.01250587,0.37060845,0.19910509,0.00000000
-3.38269135,0.82321958,0.52830277,0.28718787,0.01223473,0.35968902,0.19848826,0.00000000
-3.37668834,0.81675571,0.54006219,0.28364894,0.01197115,0.35116948,0.20134524,0.00000000
-3.37068534,0.81892395,0.55661589,0.28429058,0.01172561,0.34530538,0.20747462,0.00000000
-3.36468234,0.82978868,0.57780675,0.28896261,0.01150780,0.34235062,0.21664242,0.00000000
-3.35867934,0.84935566,0.60340545,0.29748807,0.01132636,0.34255037,0.22858337,0.00000000
-3.35267634,0.87756290,0.63310433,0.30966384,0.01118858,0.34613378,0.24300256,0.00000000
-3.34667334,0.91427218,0.66651394,0.32526103,0.01110015,0.35330652,0.25957766,0.00000000
-3.34067034,0.95926169,0.70316288,0.34402565,0.01106507,0.36424337,0.27796174,0.00000000
-3.33466733,1.01222023,0.74250136,0.36567936,0.01108549,0.37908114,0.29778703,0.00000000
-3.32866433,1.07274333,0.78390862,0.38992071,0.01116178,0.39791186,0.31866957,0.00000000
-3.32266133,1.14033165,0.82670420,0.41642687,0.01129251,0.42077660,0.34021484,0.00000000
-3.31665833,1.21439164,0.87016275,0.44485596,0.01147459,0.44765982,0.36202434,0.00000000
-3.31065533,1.29423871,0.91353213,0.47485000,0.01170341,0.47848450,0.38370304,0.00000000
-3.30465233,1.37910274,0.95605395,0.50603853,0.01197310,0.51310827,0.40486749,0.00000000
-3.29864932,1.46813595,0.99698606,0.53804285,0.01227669,0.55132045,0.42515446,0.00000000
-3.29264632,1.56042312,1.03562589,0.57048076,0.01260643,0.59284062,0.44422972,0.00000000
-3.28664332,1.65499400,1.07133392,0.60297191,0.01295405,0.63731849,0.46179673,0.00000000
-3.28064032,1.75083784,1.10355629,0.63514343,0.01331101,0.68433581,0.47760495,0.00000000
-3.27463732,1.84692013,1.13184574,0.66663610,0.01366880,0.73341012,0.49145740,0.00000000
-3.26863432,1.94220131,1.15588006,0.69711061,0.01401918,0.78400095,0.50321725,0.00000000
-3.26263132,2.03565754,1.17547740,0.72625416,0.01435442,0.83551836,0.51281308,0.00000000
-3.25662831,2.12630321,1.19060800,0.75378708,0.01466752,0.88733411,0.52024284,0.00000000
-3.25062531,2.21321515,1.20140180,0.77946956,0.01495240,0.93879532,0.52557605,0.00000000
-3.24462231,2.29555792,1.20815194,0.80310820,0.01520404,0.98924044,0.52895445,0.00000000
-3.23861931,2.37260985,1.21131385,0.82456236,0.01541867,1.03801725,0.53059087,0.00000000
-3.23261631,2.44378891,1.21150012,0.84375003,0.01559383,1.08450234,0.53076644,0.00000000
-3.22661331,2.50867748,1.20947111,0.86065298,0.01572846,1.12812136,0.52982607,0.00000000
-3.22061031,2.56704490,1.20612168,0.87532102,0.01582297,1.16836925,0.52817242,0.00000000
-3.21460730,2.61886636,1.20246406,0.88787484,0.01587925,1.20482946,0.52625831,0.00000000
-3.20860430,2.66433689,1.19960723,0.89850724,0.01590064,1.23719108,0.52457772,0.00000000
-3.20260130,2.70387877,1.19873303,0.90748227,0.01589192,1.26526301,0.52365552,0.00000000
-3.19659830,2.73814116,1.20106920,0.91513212,0.01585915,1.28898391,0.52403586,0.00000000
-3.19059530,2.76799073,1.20785967,0.92185113,0.01580961,1.30842736,0.52626960,0.00000000
-3.18459230,2.79449243,1.22033246,0.92808717,0.01575158,1.32380131,0.53090058,0.00000000
-3.17858929,2.81887995,1.23966549,0.93432980,0.01569414,1.33544154,0.53845120,0.00000000
-3.17258629,2.84251598,1.26695087,0.94109576,0.01564687,1.34379904,0.54940717,0.00000000
-3.16658329,2.86684293,1.30315823,0.94891154,0.01561961,1.34942137,0.56420199,0.00000000
-3.16058029,2.89332538,1.34909793,0.95829387,0.01562203,1.35292880,0.58320126,0.00000000
-3.15457729,2.92338614,1.40538505,0.96972838,0.01566333,1.35498594,0.60668727,0.00000000
-3.14857429,2.95833848,1.47240534,0.98364742,0.01575184,1.35627020,0.63484439,0.00000000
-3.14257129,2.99931729,1.55028437,1.00040780,0.01589462,1.35743850,0.66774567,0.00000000
-3.13656828,3.04721258,1.63886131,1.02026957,0.01609711,1.35909381,0.70534138,0.00000000
-3.13056528,3.10260866,1.73766873,1.04337691,0.01636277,1.36175332,0.74745000,0.00000000
-3.12456228,3.16573241,1.84591997,1.06974205,0.01669283,1.36581987,0.79375228,0.00000000
-3.11855928,3.23641379,1.96250527,1.09923351,0.01708602,1.37155822,0.84378905,0.00000000
-3.11255628,3.31406143,2.08599787,1.13156923,0.01753846,1.37907750,0.89696317,0.00000000
-3.10655328,3.39765513,2.21467082,1.16631552,0.01804362,1.38832097,0.95254601,0.00000000
-3.10055028,3.48575695,2.34652499,1.20289212,0.01859236,1.39906364,1.00968873,0.00000000
-3.09454727,3.57654106,2.47932812,1.24058361,0.01917312,1.41091817,1.06743832,0.00000000
-3.08854427,3.66784187,2.61066439,1.27855695,0.01977216,1.42334869,1.12475820,0.00000000
-3.08254127,3.75721904,2.73799336,1.31588472,0.02037396,1.43569216,1.18055302,0.00000000
-3.07653827,3.84203683,2.85871655,1.35157328,0.02096169,1.44718603,1.23369678,0.00000000
-3.07053527,3.91955459,2.97024957,1.38459467,0.02151770,1.45700107,1.28306369,0.00000000
-3.06453227,3.98702457,3.07009717,1.41392116,0.02202416,1.46427750,1.32756038,0.00000000
-3.05852926,4.04179259,3.15592834,1.43856078,0.02246363,1.46816293,1.36615847,0.00000000
-3.05252626,4.08139714,3.22564846,1.45759247,0.02281969,1.46784991,1.39792606,0.00000000
-3.04652326,4.10366236,3.27746543,1.47019909,0.02307753,1.46261159,1.42205704,0.00000000
-3.04052026,4.10678062,3.30994705,1.47569705,0.02322445,1.45183352,1.43789662,0.00000000
-3.03451726,4.08938104,3.32206691,1.47356104,0.02325035,1.43504029,1.44496238,0.00000000
-3.02851426,4.05058094,3.31323702,1.46344291,0.02314804,1.41191583,1.44295958,0.00000000
-3.02251126,3.99001809,3.28332548,1.44518381,0.02291353,1.38231652,1.43179016,0.00000000
-3.01650825,3.90786260,3.23265862,1.41881921,0.02254613,1.34627671,1.41155512,0.00000000
-3.01050525,3.80480834,3.16200741,1.38457662,0.02204842,1.30400674,1.38255003,0.00000000
-3.00450225,3.68204472,3.07255903,1.34286630,0.02142616,1.25588371,1.34525403,0.00000000
-2.99849925,3.54121077,2.96587479,1.29426550,0.02068802,1.20243582,1.30031277,0.00000000
-2.99249625,3.38433390,2.84383656,1.23949707,0.01984523,1.14432129,1.24851615,0.00000000
-2.98649325,3.21375684,2.70858408,1.17940366,0.01891119,1.08230301,1.19077192,0.00000000
-2.98049025,3.03205613,2.56244606,1.11491859,0.01790094,1.01722045,1.12807616,0.00000000
-2.97448724,2.84195634,2.40786802,1.04703497,0.01683066,0.94996008,1.06148224,0.00000000
-2.96848424,2.64624361,2.24733999,0.97677422,0.01571713,0.88142582,0.99206922,0.00000000
-2.96248124,2.44768235,2.08332685,0.90515555,0.01457722,0.81251082,0.92091128,0.00000000
-2.95647824,2.24893824,1.91820402,0.83316743,0.01342734,0.74407157,0.84904913,0.00000000
-2.95047524,2.05251036,1.75420058,0.76174212,0.01228308,0.67690544,0.77746449,0.00000000
-2.94447224,1.86067446,1.59335171,0.69173414,0.01115879,0.61173220,0.70705842,0.00000000
-2.93846923,1.67543872,1.43746138,0.62390313,0.01006724,0.54917999,0.63863407,0.00000000
-2.93246623,1.49851280,1.28807604,0.55890146,0.00901949,0.48977588,0.57288415,0.00000000
-2.92646323,1.33129003,1.14646931,0.49726669,0.00802467,0.43394102,0.51038316,0.00000000
-2.92046023,1.17484232,1.01363719,0.43941863,0.00708996,0.38198993,0.45158439,0.00000000
-2.91445723,1.02992636,0.89030293,0.38566072,0.00622060,0.33413375,0.39682109,0.00000000
-2.90845423,0.89699991,0.77693030,0.33618513,0.00541999,0.29048651,0.34631158,0.00000000
-2.90245123,0.77624615,0.67374378,0.29108106,0.00468977,0.25107416,0.30016751,0.00000000
-2.89644822,0.66760420,0.58075417,0.25034546,0.00403007,0.21584533,0.25840468,0.00000000
-2.89044522,0.57080391,0.49778782,0.21389551,0.00343967,0.18468330,0.22095564,0.00000000
-2.88444222,0.48540285,0.42451800,0.18158209,0.00291626,0.15741860,0.18768349,0.00000000
-2.87843922,0.41082403,0.36049693,0.15320374,0.00245665,0.13384140,0.15839608,0.00000000
-2.87243622,0.34639255,0.30518720,0.12852042,0.00205703,0.11371358,0.13286018,0.00000000
-2.86643322,0.29137026,0.25799147,0.10726662,0.00171319,0.09677975,0.11081504,0.00000000
-2.86043022,0.24498734,0.21827971,0.08916359,0.00142072,0.08277720,0.09198502,0.00000000
-2.85442721,0.20647017,0.18541345,0.07393019,0.00117521,0.07144447,0.07609099,0.00000000
-2.84842421,0.17506529,0.15876657,0.06129247,0.00097244,0.06252855,0.06286031,0.00000000
-2.84242121,0.15005921,0.13774269,0.05099174,0.00080848,0.05579067,0.05203533,0.00000000
-2.83641821,0.13079422,0.12178913,0.04279121,0.00067989,0.05101076,0.04338041,0.00000000
-2.83041521,0.11668053,0.11040756,0.03648127,0.00058373,0.04799078,0.03668743,0.00000000
-2.82441221,0.10720501,0.10316180,0.03188352,0.00051774,0.04655697,0.03177998,0.00000000
-2.81840920,0.10193696,0.09968296,0.02885364,0.00048031,0.04656128,0.02851630,0.00000000
-2.81240620,0.10053139,0.09967235,0.02728333,0.00047064,0.04788203,0.02679110,0.00000000
-2.80640320,0.10273025,0.10290242,0.02710138,0.00048867,0.05042416,0.02653630,0.00000000
-2.80040020,0.10836181,0.10921611,0.02827401,0.00053519,0.05411894,0.02772099,0.00000000
-2.79439720,0.11733861,0.11852479,0.03080457,0.00061179,0.05892344,0.03035046,0.00000000
-2.78839420,0.12965409,0.13080496,0.03473265,0.00072088,0.06481969,0.03446450,0.00000000
-2.78239120,0.14537806,0.14609381,0.04013262,0.00086571,0.07181360,0.04013497,0.00000000
-2.77638819,0.16465096,0.16448368,0.04711158,0.00105027,0.07993367,0.04746270,0.00000000
-2.77038519,0.18767688,0.18611541,0.05580676,0.00127925,0.08922930,0.05657353,0.00000000
-2.76438219,0.21471533,0.21117052,0.06638216,0.00155803,0.09976884,0.06761380,0.00000000
-2.75837919,0.24607154,0.23986228,0.07902455,0.00189247,0.11163715,0.08074497,0.00000000
-2.75237619,0.28208526,0.27242546,0.09393871,0.00228887,0.12493265,0.09613762,0.00000000
-2.74637319,0.32311801,0.30910502,0.11134173,0.00275374,0.13976386,0.11396474,0.00000000
-2.74037019,0.36953881,0.35014359,0.13145668,0.00329364,0.15624528,0.13439442,0.00000000
-2.73436718,0.42170838,0.39576817,0.15450529,0.00391493,0.17449278,0.15758210,0.00000000
-2.72836418,0.47996223,0.44617606,0.18070004,0.00462352,0.19461832,0.18366248,0.00000000
-2.72236118,0.54459280,0.50152061,0.21023566,0.00542459,0.21672429,0.21274143,0.00000000
-2.71635818,0.61583124,0.56189705,0.24328011,0.00632224,0.24089757,0.24488794,0.00000000
-2.71035518,0.69382930,0.62732908,0.27996561,0.00731924,0.26720331,0.28012670,0.00000000
-2.70435218,0.77864214,0.69775667,0.32037962,0.00841665,0.29567897,0.31843138,0.00000000
-2.69834917,0.87021259,0.77302582,0.36455651,0.00961355,0.32632849,0.35971916,0.00000000
-2.69234617,0.96835789,0.85288066,0.41246996,0.01090674,0.35911728,0.40384664,0.00000000
-2.68634317,1.07275947,0.93695864,0.46402673,0.01229053,0.39396786,0.45060766,0.00000000
-2.68034017,1.18295654,1.02478911,0.51906205,0.01375657,0.43075683,0.49973310,0.00000000
-2.67433717,1.29834415,1.11579568,0.57733703,0.01529371,0.46931303,0.55089301,0.00000000
-2.66833417,1.41817606,1.20930244,0.63853839,0.01688805,0.50941732,0.60370103,0.00000000
-2.66233117,1.54157276,1.30454423,0.70228072,0.01852297,0.55080405,0.65772128,0.00000000
-2.65632816,1.66753469,1.40068048,0.76811142,0.02017940,0.59316418,0.71247743,0.00000000
-2.65032516,1.79496050,1.49681252,0.83551830,0.02183608,0.63615014,0.76746392,0.00000000
-2.64432216,1.92266982,1.59200365,0.90393984,0.02346997,0.67938229,0.82215882,0.00000000
-2.63831916,2.04943001,1.68530131,0.97277764,0.02505681,0.72245680,0.87603803,0.00000000
-2.63231616,2.17398599,1.77576055,1.04141098,0.02657171,0.76495476,0.92859026,0.00000000
-2.62631316,2.29509205,1.86246791,1.10921279,0.02798978,0.80645211,0.97933208,0.00000000
-2.62031016,2.41154450,1.94456479,1.17556647,0.02928691,0.84653012,1.02782260,0.00000000
-2.61430715,2.52221393,2.02126936,1.23988302,0.03044044,0.88478609,1.07367692,0.00000000
-2.60830415,2.62607576,2.09189628,1.30161754,0.03142995,0.92084367,1.11657790,0.00000000
-2.60230115,2.72223783,2.15587324,1.36028459,0.03223786,0.95436273,1.15628552,0.00000000
