energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.30115058,1.24457504,0.26169941,0.00077826,0.03129147,0.59636319,0.96242252,0.36716678
-4.29514757,1.19482923,0.25086106,0.00074535,0.03030169,0.57232797,0.91892068,0.35279685
-4.28914457,1.14240612,0.23980474,0.00071076,0.02915154,0.54663213,0.87327424,0.33759996
-4.28314157,1.08849368,0.22879266,0.00067534,0.02786378,0.51982437,0.82636408,0.32192950
-4.27713857,1.03427664,0.21808297,0.00063994,0.02646355,0.49245961,0.77906321,0.30613559
-4.27113557,0.98090029,0.20792197,0.00060539,0.02497753,0.46508194,0.73220942,0.29055427
-4.26513257,0.92943724,0.19853698,0.00057245,0.02343310,0.43820891,0.68658050,0.27549775
-4.25912956,0.88085799,0.19013013,0.00054186,0.02185745,0.41231755,0.64287288,0.26124578
-4.25312656,0.83600643,0.18287312,0.00051428,0.02027686,0.38783255,0.60168428,0.24803866
-4.24712356,0.79558094,0.17690331,0.00049026,0.01871595,0.36511708,0.56350101,0.23607196
-4.24112056,0.76012136,0.17232091,0.00047027,0.01719718,0.34446632,0.52868991,0.22549315
-4.23511756,0.73000220,0.16918753,0.00045468,0.01574033,0.32610390,0.49749519,0.21640014
-4.22911456,0.70543189,0.16752592,0.00044374,0.01436226,0.31018110,0.47003982,0.20884178
-4.22311156,0.68645779,0.16732094,0.00043762,0.01307667,0.29677887,0.44633126,0.20282019
-4.21710855,0.67297657,0.16852159,0.00043636,0.01189412,0.28591225,0.42627106,0.19829476
-4.21110555,0.66474924,0.17104395,0.00043990,0.01082208,0.27753702,0.40966760,0.19518771
-4.20510255,0.66142017,0.17477504,0.00044810,0.00986514,0.27155828,0.39625153,0.19339080
-4.19909955,0.66253925,0.17957733,0.00046070,0.00902530,0.26784038,0.38569308,0.19277316
-4.19309655,0.66758640,0.18529377,0.00047738,0.00830233,0.26621805,0.37762050,0.19318970
-4.18709355,0.67599746,0.19175323,0.00049774,0.00769417,0.26650813,0.37163903,0.19448996
-4.18109055,0.68719073,0.19877625,0.00052133,0.00719740,0.26852156,0.36734962,0.19652709
-4.17508754,0.70059319,0.20618085,0.00054764,0.00680768,0.27207525,0.36436683,0.19916654
-4.16908454,0.71566581,0.21378834,0.00057611,0.00652017,0.27700348,0.36233537,0.20229435
-4.16308154,0.73192700,0.22142911,0.00060618,0.00633002,0.28316835,0.36094471,0.20582455
-4.15707854,0.74897382,0.22894802,0.00063726,0.00623270,0.29046917,0.35994155,0.20970572
-4.15107554,0.76650012,0.23620964,0.00066879,0.00622436,0.29885030,0.35913959,0.21392615
-4.14507254,0.78431136,0.24310291,0.00070022,0.00630211,0.30830732,0.35842675,0.21851777
-4.13906953,0.80233545,0.24954535,0.00073103,0.00646421,0.31889128,0.35776934,0.22355838
-4.13306653,0.82062962,0.25548659,0.00076076,0.00671022,0.33071078,0.35721350,0.22917234
-4.12706353,0.83938270,0.26091120,0.00078904,0.00704105,0.34393190,0.35688379,0.23552952
-4.12106053,0.85891308,0.26584073,0.00081554,0.00745891,0.35877571,0.35697911,0.24284247
-4.11505753,0.87966197,0.27033487,0.00084007,0.00796723,0.37551345,0.35776620,0.25136196
-4.10905453,0.90218235,0.27449156,0.00086253,0.00857044,0.39445946,0.35957097,0.26137085
-4.10305153,0.92712349,0.27844620,0.00088293,0.00927371,0.41596179,0.36276786,0.27317646
-4.09704852,0.95521158,0.28236969,0.00090140,0.01008261,0.44039084,0.36776784,0.28710158
-4.09104552,0.98722677,0.28646538,0.00091820,0.01100273,0.46812614,0.37500505,0.30347442
-4.08504252,1.02397715,0.29096495,0.00093370,0.01203917,0.49954179,0.38492275,0.32261757
-4.07903952,1.06627035,0.29612307,0.00094837,0.01319614,0.53499075,0.39795876,0.34483648
-4.07303652,1.11488345,0.30221118,0.00096279,0.01447639,0.57478862,0.41453088,0.37040758
-4.06703352,1.17053217,0.30951014,0.00097761,0.01588077,0.61919742,0.43502250,0.39956658
-4.06103052,1.23384003,0.31830216,0.00099355,0.01740774,0.66840981,0.45976886,0.43249710
-4.05502751,1.30530870,0.32886196,0.00101134,0.01905297,0.72253461,0.48904419,0.46932019
-4.04902451,1.38529037,0.34144757,0.00103174,0.02080901,0.78158393,0.52304997,0.51008499
-4.04302151,1.47396311,0.35629081,0.00105548,0.02266505,0.84546264,0.56190470,0.55476088
-4.03701851,1.57131022,0.37358785,0.00108326,0.02460676,0.91396062,0.60563533,0.60323148
-4.03101551,1.67710439,0.39349012,0.00111566,0.02661639,0.98674823,0.65417047,0.65529069
-4.02501251,1.79089732,0.41609589,0.00115320,0.02867280,1.06337522,0.70733579,0.71064105
-4.01900950,1.91201544,0.44144278,0.00119624,0.03075187,1.14327338,0.76485155,0.76889454
-4.01300650,2.03956200,0.46950168,0.00124499,0.03282684,1.22576282,0.82633247,0.82957583
-4.00700350,2.17242579,0.50017211,0.00129950,0.03486892,1.31006184,0.89129007,0.89212804
-4.00100050,2.30929638,0.53327961,0.00135963,0.03684800,1.39530018,0.95913746,0.95592091
-3.99499750,2.44868559,0.56857501,0.00142506,0.03873335,1.48053508,1.02919665,1.02026121
-3.98899450,2.58895466,0.60573609,0.00149526,0.04049449,1.56476989,1.10070827,1.08440503
-3.98299150,2.72834653,0.64437142,0.00156955,0.04210204,1.64697441,1.17284368,1.14757192
-3.97698849,2.86502217,0.68402654,0.00164706,0.04352857,1.72610647,1.24471931,1.20896015
-3.97098549,2.99710018,0.72419232,0.00172677,0.04474938,1.80113405,1.31541290,1.26776304
-3.96498249,3.12269828,0.76431537,0.00180755,0.04574325,1.87105713,1.38398152,1.32318572
-3.95897949,3.23997570,0.80381020,0.00188815,0.04649303,1.93492891,1.44948084,1.37446185
-3.95297649,3.34717509,0.84207276,0.00196728,0.04698613,1.99187553,1.51098535,1.42087007
-3.94697349,3.44266299,0.87849510,0.00204360,0.04721484,2.04111398,1.56760894,1.46174947
-3.94097049,3.52496741,0.91248046,0.00211578,0.04717649,2.08196774,1.61852537,1.49651395
-3.93496748,3.59281174,0.94345848,0.00218256,0.04687344,2.11387977,1.66298804,1.52466486
-3.92896448,3.64514393,0.97089994,0.00224273,0.04631291,2.13642276,1.70034838,1.54580176
-3.92296148,3.68116019,0.99433054,0.00229521,0.04550667,2.14930636,1.73007236,1.55963091
-3.91695848,3.70032257,1.01334327,0.00233907,0.04447057,2.15238149,1.75175448,1.56597143
-3.91095548,3.70236999,1.02760888,0.00237353,0.04322403,2.14564158,1.76512871,1.56475879
-3.90495248,3.68732252,1.03688417,0.00239803,0.04178932,2.12922100,1.77007593,1.55604564
-3.89894947,3.65547866,1.04101775,0.00241219,0.04019098,2.10339064,1.76662753,1.54000000
-3.89294647,3.60740599,1.03995318,0.00241585,0.03845502,2.06855095,1.75496483,1.51690080
-3.88694347,3.54392525,1.03372928,0.00240908,0.03660827,2.02522252,1.73541441,1.48713084
-3.88094047,3.46608852,1.02247778,0.00239215,0.03467770,1.97403448,1.70843914,1.45116748
-3.87493747,3.37515199,1.00641827,0.00236553,0.03268980,1.91571097,1.67462534,1.40957125
-3.86893447,3.27254424,0.98585079,0.00232985,0.03067004,1.85105602,1.63466634,1.36297262
-3.86293147,3.15983082,0.96114629,0.00228593,0.02864240,1.78093702,1.58934288,1.31205743
-3.85692846,3.03867632,0.93273536,0.00223470,0.02662897,1.70626730,1.53950118,1.25755130
-3.85092546,2.91080489,0.90109558,0.00217718,0.02464971,1.62798811,1.48602924,1.20020348
-3.84492246,2.77796053,0.86673805,0.00211447,0.02272221,1.54705049,1.42983235,1.14077061
-3.83891946,2.64186813,0.83019351,0.00204769,0.02086159,1.46439733,1.37180865,1.08000090
-3.83291646,2.50419669,0.79199845,0.00197796,0.01908048,1.38094636,1.31282563,1.01861913
-3.82691346,2.36652555,0.75268189,0.00190635,0.01738905,1.29757417,1.25369847,0.95731298
-3.82091046,2.23031484,0.71275299,0.00183390,0.01579508,1.21510209,1.19517092,0.89672098
-3.81490745,2.09688086,0.67269003,0.00176151,0.01430415,1.13428399,1.13789965,0.83742261
-3.80890445,1.96737722,0.63293101,0.00168999,0.01291978,1.05579660,1.08244229,0.77993055
-3.80290145,1.84278202,0.59386612,0.00162003,0.01164367,0.98023247,1.02924979,0.72468549
-3.79689845,1.72389149,0.55583227,0.00155217,0.01047592,0.90809586,0.97866326,0.67205348
-3.79089545,1.61132001,0.51910967,0.00148680,0.00941528,0.83980149,0.93091511,0.62232577
-3.78489245,1.50550615,0.48392053,0.00142419,0.00845943,0.77567623,0.88613454,0.57572112
-3.77888944,1.40672436,0.45042975,0.00136448,0.00760517,0.71596343,0.84435677,0.53239026
-3.77288644,1.31510148,0.41874747,0.00130767,0.00684868,0.66082966,0.80553552,0.49242226
-3.76688344,1.23063709,0.38893319,0.00125369,0.00618579,0.61037343,0.76955813,0.45585240
-3.76088044,1.15322672,0.36100118,0.00120237,0.00561213,0.56463537,0.73626224,0.42267116
-3.75487744,1.08268647,0.33492695,0.00115350,0.00512334,0.52360928,0.70545344,0.39283368
-3.74887444,1.01877812,0.31065425,0.00110684,0.00471521,0.48725354,0.67692274,0.36626947
-3.74287144,0.96123315,0.28810242,0.00106213,0.00438383,0.45550210,0.65046316,0.34289162
-3.73686843,0.90977470,0.26717370,0.00101914,0.00412565,0.42827458,0.62588450,0.32260519
-3.73086543,0.86413639,0.24776010,0.00097764,0.00393755,0.40548482,0.60302563,0.30531440
-3.72486243,0.82407710,0.22974964,0.00093749,0.00381684,0.38704761,0.58176383,0.29092819
-3.71885943,0.78939122,0.21303180,0.00089857,0.00376127,0.37288302,0.56202068,0.27936399
-3.71285643,0.75991387,0.19750186,0.00086084,0.00376894,0.36291831,0.54376441,0.27054957
-3.70685343,0.73552112,0.18306419,0.00082432,0.00383820,0.35708727,0.52700865,0.26442290
-3.70085043,0.71612544,0.16963440,0.00078910,0.00396756,0.35532711,0.51180787,0.26093012
-3.69484742,0.70166679,0.15714040,0.00075529,0.00415551,0.35757310,0.49824987,0.26002189
-3.68884442,0.69210012,0.14552242,0.00072307,0.00440039,0.36375144,0.48644577,0.26164830
-3.68284142,0.68738018,0.13473227,0.00069262,0.00470016,0.37377078,0.47651835,0.26575273
-3.67683842,0.68744481,0.12473176,0.00066416,0.00505230,0.38751299,0.46858924,0.27226527
-3.67083542,0.69219770,0.11549077,0.00063787,0.00545357,0.40482394,0.46276601,0.28109589
-3.66483242,0.70149200,0.10698491,0.00061392,0.00589994,0.42550486,0.45912967,0.29212810
-3.65882941,0.71511569,0.09919312,0.00059244,0.00638642,0.44930503,0.45772354,0.30521342
-3.65282641,0.73278004,0.09209536,0.00057350,0.00690700,0.47591641,0.45854395,0.32016719
-3.64682341,0.75411169,0.08567049,0.00055711,0.00745464,0.50497073,0.46153346,0.33676603
-3.64082041,0.77864925,0.07989449,0.00054322,0.00802128,0.53603945,0.46657686,0.35474719
-3.63481741,0.80584476,0.07473916,0.00053169,0.00859793,0.56863684,0.47350014,0.37381010
-3.62881441,0.83506994,0.07017130,0.00052233,0.00917476,0.60222622,0.48207269,0.39361997
-3.62281141,0.86562740,0.06615232,0.00051487,0.00974136,0.63622930,0.49201231,0.41381357
-3.61680840,0.89676603,0.06263845,0.00050898,0.01028692,0.67003833,0.50299295,0.43400681
-3.61080540,0.92770014,0.05958124,0.00050431,0.01080049,0.70303049,0.51465475,0.45380396
-3.60480240,0.95763128,0.05692854,0.00050045,0.01127134,0.73458410,0.52661572,0.47280799
-3.59879940,0.98577180,0.05462570,0.00049698,0.01168923,0.76409575,0.53848459,0.49063164
-3.59279640,1.01136893,0.05261694,0.00049350,0.01204473,0.79099762,0.54987409,0.50690866
-3.58679340,1.03372822,0.05084683,0.00048960,0.01232954,0.81477425,0.56041408,0.52130465
-3.58079040,1.05223525,0.04926175,0.00048492,0.01253676,0.83497783,0.56976381,0.53352707
-3.57478739,1.06637448,0.04781124,0.00047914,0.01266109,0.85124136,0.57762284,0.54333378
-3.56878439,1.07574447,0.04644920,0.00047199,0.01269906,0.86328908,0.58374011,0.55053997
-3.56278139,1.08006879,0.04513488,0.00046328,0.01264912,0.87094365,0.58792086,0.55502289
-3.55677839,1.07920207,0.04383355,0.00045288,0.01251168,0.87412980,0.59003108,0.55672438
-3.55077539,1.07313123,0.04251702,0.00044072,0.01228911,0.87287442,0.58999954,0.55565105
-3.54477239,1.06197183,0.04116374,0.00042684,0.01198562,0.86730299,0.58781733,0.55187219
-3.53876938,1.04595992,0.03975875,0.00041131,0.01160714,0.85763277,0.58353513,0.54551554
-3.53276638,1.02543995,0.03829336,0.00039429,0.01116107,0.84416310,0.57725843,0.53676120
-3.52676338,1.00084937,0.03676458,0.00037599,0.01065604,0.82726330,0.56914112,0.52583403
-3.52076038,0.97270090,0.03517454,0.00035664,0.01010164,0.80735880,0.55937772,0.51299489
-3.51475738,0.94156316,0.03352966,0.00033654,0.00950806,0.78491620,0.54819472,0.49853117
-3.50875438,0.90804070,0.03183986,0.00031600,0.00888579,0.76042785,0.53584153,0.48274704
-3.50275138,0.87275426,0.03011774,0.00029532,0.00824534,0.73439665,0.52258123,0.46595379
-3.49674837,0.83632201,0.02837779,0.00027482,0.00759691,0.70732159,0.50868168,0.44846066
-3.49074537,0.79934240,0.02663568,0.00025481,0.00695017,0.67968453,0.49440718,0.43056641
-3.48474237,0.76237916,0.02490761,0.00023556,0.00631400,0.65193859,0.48001089,0.41255196
-3.47873937,0.72594896,0.02320985,0.00021733,0.00569636,0.62449848,0.46572834,0.39467416
-3.47273637,0.69051159,0.02155830,0.00020035,0.00510415,0.59773286,0.45177195,0.37716086
-3.46673337,0.65646320,0.01996824,0.00018479,0.00454314,0.57195880,0.43832684,0.36020736
-3.46073037,0.62413214,0.01845420,0.00017079,0.00401795,0.54743839,0.42554777,0.34397412
-3.45472736,0.59377750,0.01702988,0.00015848,0.00353205,0.52437734,0.41355731,0.32858575
-3.44872436,0.56559008,0.01570816,0.00014790,0.00308786,0.50292537,0.40244519,0.31413114
-3.44272136,0.53969536,0.01450129,0.00013909,0.00268681,0.48317840,0.39226873,0.30066469
-3.43671836,0.51615834,0.01342095,0.00013206,0.00232944,0.46518198,0.38305427,0.28820842
-3.43071536,0.49498976,0.01247845,0.00012678,0.00201556,0.44893608,0.37479953,0.27675485
-3.42471236,0.47615341,0.01168492,0.00012320,0.00174437,0.43440071,0.36747681,0.26627054
-3.41870935,0.45957408,0.01105146,0.00012127,0.00151456,0.42150227,0.36103674,0.25670014
-3.41270635,0.44514603,0.01058929,0.00012091,0.00132452,0.41014030,0.35541268,0.24797074
-3.40670335,0.43274136,0.01030978,0.00012204,0.00117235,0.40019442,0.35052543,0.23999651
-3.40070035,0.42221826,0.01022455,0.00012459,0.00105605,0.39153122,0.34628804,0.23268333
-3.39469735,0.41342864,0.01034541,0.00012847,0.00097353,0.38401077,0.34261072,0.22593343
-3.38869435,0.40622506,0.01068425,0.00013362,0.00092273,0.37749272,0.33940548,0.21964983
-3.38269135,0.40046668,0.01125296,0.00013995,0.00090161,0.37184152,0.33659032,0.21374041
-3.37668834,0.39602408,0.01206315,0.00014741,0.00090820,0.36693090,0.33409291,0.20812163
-3.37068534,0.39278282,0.01312597,0.00015593,0.00094060,0.36264722,0.33185347,0.20272162
-3.36468234,0.39064577,0.01445178,0.00016545,0.00099695,0.35889181,0.32982685,0.19748275
-3.35867934,0.38953410,0.01604992,0.00017592,0.00107543,0.35558207,0.32798364,0.19236342
-3.35267634,0.38938716,0.01792835,0.00018727,0.00117422,0.35265166,0.32631035,0.18733921
-3.34667334,0.39016125,0.02009344,0.00019942,0.00129146,0.35004954,0.32480873,0.18240330
-3.34067034,0.39182757,0.02254970,0.00021229,0.00142523,0.34773839,0.32349424,0.17756614
-3.33466733,0.39436965,0.02529960,0.00022578,0.00157352,0.34569226,0.32239396,0.17285461
-3.32866433,0.39778036,0.02834349,0.00023978,0.00173421,0.34389405,0.32154400,0.16831051
-3.32266133,0.40205910,0.03167953,0.00025415,0.00190503,0.34233284,0.32098670,0.16398875
-3.31665833,0.40720915,0.03530380,0.00026873,0.00208365,0.34100151,0.32076791,0.15995509
-3.31065533,0.41323571,0.03921040,0.00028336,0.00226759,0.33989482,0.32093447,0.15628384
-3.30465233,0.42014465,0.04339169,0.00029784,0.00245435,0.33900823,0.32153218,0.15305539
-3.29864932,0.42794224,0.04783861,0.00031196,0.00264141,0.33833763,0.32260434,0.15035389
-3.29264632,0.43663585,0.05254098,0.00032552,0.00282629,0.33787993,0.32419101,0.14826496
-3.28664332,0.44623554,0.05748796,0.00033829,0.00300666,0.33763473,0.32632909,0.14687377
-3.28064032,0.45675648,0.06266833,0.00035007,0.00318040,0.33760671,0.32905291,0.14626325
-3.27463732,0.46822183,0.06807089,0.00036065,0.00334568,0.33780874,0.33239562,0.14651259
-3.26863432,0.48066591,0.07368472,0.00036986,0.00350107,0.33826537,0.33639072,0.14769601
-3.26263132,0.49413707,0.07949937,0.00037754,0.00364556,0.33901627,0.34107398,0.14988167
-3.25662831,0.50870003,0.08550492,0.00038357,0.00377873,0.34011941,0.34648506,0.15313073
-3.25062531,0.52443717,0.09169188,0.00038788,0.00390066,0.34165341,0.35266884,0.15749637
-3.24462231,0.54144837,0.09805099,0.00039044,0.00401211,0.34371884,0.35967607,0.16302282
-3.23861931,0.55984912,0.10457280,0.00039125,0.00411439,0.34643795,0.36756308,0.16974427
-3.23261631,0.57976671,0.11124717,0.00039039,0.00420943,0.34995279,0.37639053,0.17768348
-3.22661331,0.60133431,0.11806256,0.00038796,0.00429971,0.35442140,0.38622090,0.18685024
-3.22061031,0.62468305,0.12500534,0.00038410,0.00438815,0.36001211,0.39711482,0.19723963
-3.21460730,0.64993237,0.13205892,0.00037902,0.00447806,0.36689602,0.40912641,0.20882994
-3.20860430,0.67717878,0.13920300,0.00037294,0.00457299,0.37523792,0.42229758,0.22158056
-3.20260130,0.70648381,0.14641273,0.00036608,0.00467660,0.38518606,0.43665179,0.23542982
-3.19659830,0.73786155,0.15365813,0.00035870,0.00479252,0.39686111,0.45218748,0.25029292
-3.19059530,0.77126656,0.16090349,0.00035104,0.00492416,0.41034505,0.46887164,0.26606015
-3.18459230,0.80658298,0.16810715,0.00034336,0.00507459,0.42567054,0.48663391,0.28259553
-3.17858929,0.84361546,0.17522137,0.00033586,0.00524639,0.44281140,0.50536167,0.29973616
-3.17258629,0.88208281,0.18219259,0.00032874,0.00544148,0.46167497,0.52489658,0.31729228
-3.16658329,0.92161486,0.18896194,0.00032215,0.00566106,0.48209674,0.54503281,0.33504839
-3.16058029,0.96175310,0.19546597,0.00031619,0.00590550,0.50383799,0.56551743,0.35276540
-3.15457729,1.00195540,0.20163781,0.00031093,0.00617425,0.52658656,0.58605297,0.37018391
-3.14857429,1.04160504,0.20740844,0.00030638,0.00646587,0.54996115,0.60630233,0.38702869
-3.14257129,1.08002370,0.21270823,0.00030250,0.00677801,0.57351894,0.62589588,0.40301421
-3.13656828,1.11648833,0.21746861,0.00029923,0.00710744,0.59676670,0.64444070,0.41785116
-3.13056528,1.15025124,0.22162384,0.00029645,0.00745016,0.61917459,0.66153148,0.43125371
-3.12456228,1.18056257,0.22511276,0.00029400,0.00780144,0.64019261,0.67676274,0.44294737
-3.11855928,1.20669433,0.22788049,0.00029172,0.00815599,0.65926849,0.68974191,0.45267699
-3.11255628,1.22796494,0.22988003,0.00028943,0.00850810,0.67586678,0.70010250,0.46021471
-3.10655328,1.24376309,0.23107361,0.00028693,0.00885176,0.68948772,0.70751701,0.46536740
-3.10055028,1.25356986,0.23143382,0.00028403,0.00918084,0.69968547,0.71170879,0.46798332
-3.09454727,1.25697812,0.23094448,0.00028056,0.00948927,0.70608454,0.71246232,0.46795765
-3.08854427,1.25370818,0.22960113,0.00027637,0.00977115,0.70839378,0.70963157,0.46523659
-3.08254127,1.24361899,0.22741122,0.00027133,0.01002096,0.70641715,0.70314584,0.45981982
-3.07653827,1.22671443,0.22439406,0.00026535,0.01023365,0.70006097,0.69301303,0.45176122
-3.07053527,1.20314435,0.22058034,0.00025837,0.01040475,0.68933710,0.67932005,0.44116775
-3.06453227,1.17320039,0.21601156,0.00025037,0.01053053,0.67436218,0.66223051,0.42819648
-3.05852926,1.13730682,0.21073906,0.00024137,0.01060799,0.65535281,0.64197979,0.41305004
-3.05252626,1.09600695,0.20482309,0.00023143,0.01063502,0.63261719,0.61886785,0.39597055
-3.04652326,1.04994575,0.19833164,0.00022061,0.01061033,0.60654353,0.59324998,0.37723232
-3.04052026,0.99984962,0.19133924,0.00020905,0.01053354,0.57758590,0.56552623,0.35713376
-3.03451726,0.94650415,0.18392585,0.00019687,0.01040516,0.54624834,0.53612982,0.33598870
-3.02851426,0.89073106,0.17617562,0.00018423,0.01022651,0.51306782,0.50551513,0.31411761
-3.02251126,0.83336523,0.16817584,0.00017128,0.00999977,0.47859701,0.47414578,0.29183906
-3.01650825,0.77523266,0.16001595,0.00015818,0.00972783,0.44338751,0.44248334,0.26946166
-3.01050525,0.71713043,0.15178652,0.00014512,0.00941427,0.40797425,0.41097685,0.24727689
-3.00450225,0.65980894,0.14357844,0.00013222,0.00906326,0.37286167,0.38005377,0.22555302
-2.99849925,0.60395733,0.13548206,0.00011965,0.00867945,0.33851205,0.35011227,0.20453019
-2.99249625,0.55019203,0.12758639,0.00010753,0.00826791,0.30533634,0.32151518,0.18441683
-2.98649325,0.49904863,0.11997831,0.00009596,0.00783395,0.27368755,0.29458548,0.16538745
-2.98049025,0.45097715,0.11274171,0.00008504,0.00738307,0.24385690,0.26960333,0.14758167
-2.97448724,0.40634019,0.10595660,0.00007483,0.00692081,0.21607229,0.24680441,0.13110440
-2.96848424,0.36541384,0.09969815,0.00006539,0.00645267,0.19049917,0.22637952,0.11602715
-2.96248124,0.32839080,0.09403566,0.00005673,0.00598396,0.16724332,0.20847491,0.10239010
-2.95647824,0.29538525,0.08903138,0.00004887,0.00551973,0.14635512,0.19319347,0.09020485
-2.95047524,0.26643896,0.08473934,0.00004180,0.00506470,0.12783513,0.18059623,0.07945761
-2.94447224,0.24152821,0.08120412,0.00003551,0.00462312,0.11164035,0.17070410,0.07011269
-2.93846923,0.22057104,0.07845960,0.00002995,0.00419878,0.09769088,0.16349973,0.06211599
-2.93246623,0.20343456,0.07652778,0.00002509,0.00379493,0.08587670,0.15892925,0.05539851
-2.92646323,0.18994198,0.07541776,0.00002087,0.00341426,0.07606416,0.15690402,0.04987960
-2.92046023,0.17987923,0.07512480,0.00001725,0.00305887,0.06810213,0.15730218,0.04547000
-2.91445723,0.17300113,0.07562977,0.00001418,0.00273030,0.06182745,0.15997032,0.04207452
-2.90845423,0.16903703,0.07689885,0.00001159,0.00242955,0.05706980,0.16472513,0.03959443
-2.90245123,0.16769604,0.07888363,0.00000944,0.00215712,0.05365582,0.17135537,0.03792947
-2.89644822,0.16867193,0.08152174,0.00000768,0.00191305,0.05141257,0.17962419,0.03697961
-2.89044522,0.17164792,0.08473788,0.00000626,0.00169700,0.05017029,0.18927198,0.03664655
-2.88444222,0.17630132,0.08844543,0.00000515,0.00150831,0.04976473,0.20001993,0.03683498
-2.87843922,0.18230842,0.09254861,0.00000431,0.00134609,0.05003886,0.21157430,0.03745375
-2.87243622,0.18934945,0.09694506,0.00000371,0.00120930,0.05084436,0.22363148,0.03841691
-2.86643322,0.19711390,0.10152890,0.00000334,0.00109686,0.05204274,0.23588392,0.03964470
-2.86043022,0.20530598,0.10619422,0.00000318,0.00100767,0.05350633,0.24802662,0.04106446
-2.85442721,0.21365037,0.11083868,0.00000322,0.00094079,0.05511908,0.25976425,0.04261165
-2.84842421,0.22189796,0.11536741,0.00000348,0.00089540,0.05677728,0.27081854,0.04423065
-2.84242121,0.22983145,0.11969672,0.00000394,0.00087096,0.05839021,0.28093577,0.04587566
-2.83641821,0.23727069,0.12375774,0.00000463,0.00086724,0.05988066,0.28989398,0.04751148
-2.83041521,0.24407729,0.12749964,0.00000557,0.00088430,0.06118543,0.29750954,0.04911409
-2.82441221,0.25015848,0.13089231,0.00000678,0.00092263,0.06225555,0.30364295,0.05067111
-2.81840920,0.25546976,0.13392838,0.00000829,0.00098304,0.06305651,0.30820327,0.05218206
-2.81240620,0.26001623,0.13662441,0.00001015,0.00106675,0.06356810,0.31115111,0.05365819
-2.80640320,0.26385236,0.13902115,0.00001240,0.00117528,0.06378412,0.31249996,0.05512213
-2.80040020,0.26708002,0.14118277,0.00001507,0.00131047,0.06371183,0.31231565,0.05660709
-2.79439720,0.26984491,0.14319510,0.00001823,0.00147436,0.06337103,0.31071389,0.05815566
-2.78839420,0.27233116,0.14516288,0.00002190,0.00166913,0.06279303,0.30785603,0.05981829
-2.78239120,0.27475443,0.14720599,0.00002616,0.00189696,0.06201924,0.30394311,0.06165138
-2.77638819,0.27735369,0.14945501,0.00003103,0.00215993,0.06109966,0.29920847,0.06371504
-2.77038519,0.28038183,0.15204600,0.00003656,0.00245988,0.06009123,0.29390912,0.06607067
-2.76438219,0.28409574,0.15511501,0.00004279,0.00279825,0.05905608,0.28831647,0.06877833
-2.75837919,0.28874607,0.15879228,0.00004974,0.00317594,0.05805988,0.28270660,0.07189409
-2.75237619,0.29456727,0.16319661,0.00005745,0.00359313,0.05717025,0.27735072,0.07546748
-2.74637319,0.30176835,0.16843016,0.00006593,0.00404918,0.05645538,0.27250610,0.07953910
-2.74037019,0.31052491,0.17457380,0.00007516,0.00454249,0.05598296,0.26840803,0.08413860
-2.73436718,0.32097285,0.18168349,0.00008516,0.00507039,0.05581943,0.26526315,0.08928311
-2.72836418,0.33320412,0.18978780,0.00009590,0.00562911,0.05602962,0.26324440,0.09497629
-2.72236118,0.34726495,0.19888676,0.00010735,0.00621372,0.05667687,0.26248792,0.10120791
-2.71635818,0.36315660,0.20895224,0.00011950,0.00681813,0.05782351,0.26309198,0.10795435
-2.71035518,0.38083880,0.21992983,0.00013229,0.00743524,0.05953177,0.26511796,0.11517963
-2.70435218,0.40023578,0.23174229,0.00014571,0.00805696,0.06186504,0.26859335,0.12283742
-2.69834917,0.42124466,0.24429435,0.00015973,0.00867445,0.06488934,0.27351646,0.13087350
-2.69234617,0.44374588,0.25747884,0.00017432,0.00927828,0.06867500,0.27986262,0.13922902
-2.68634317,0.46761505,0.27118368,0.00018951,0.00985874,0.07329825,0.28759156,0.14784404
-2.68034017,0.49273573,0.28529959,0.00020530,0.01040606,0.07884272,0.29665525,0.15666147
-2.67433717,0.51901233,0.29972798,0.00022176,0.01091079,0.08540054,0.30700600,0.16563105
-2.66833417,0.54638236,0.31438865,0.00023897,0.01136405,0.09307302,0.31860406,0.17471311
-2.66233117,0.57482722,0.32922684,0.00025706,0.01175792,0.10197059,0.33142421,0.18388206
-2.65632816,0.60438084,0.34421916,0.00027618,0.01208564,0.11221199,0.34546104,0.19312920
-2.65032516,0.63513526,0.35937803,0.00029655,0.01234195,0.12392243,0.36073225,0.20246469
-2.64432216,0.66724279,0.37475422,0.00031839,0.01252328,0.13723089,0.37727974,0.21191859
-2.63831916,0.70091417,0.39043727,0.00034198,0.01262791,0.15226627,0.39516832,0.22154069
-2.63231616,0.73641252,0.40655352,0.00036762,0.01265605,0.16915261,0.41448200,0.23139921
-2.62631316,0.77404315,0.42326184,0.00039564,0.01260991,0.18800338,0.43531770,0.24157820
-2.62031016,0.81413931,0.44074698,0.00042634,0.01249360,0.20891508,0.45777700,0.25217384
-2.61430715,0.85704450,0.45921082,0.00046005,0.01231305,0.23196026,0.48195601,0.26328966
-2.60830415,0.90309192,0.47886184,0.00049704,0.01207581,0.25718039,0.50793396,0.27503094
-2.60230115,0.95258198,0.49990323,0.00053756,0.01179084,0.28457878,0.53576129,0.28749845
