energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.30115058,4.30628326,0.08195500,0.13858303,0.92836139,2.00756649,0.06270916,2.07246011
-4.29514757,4.33490434,0.08256548,0.14372707,0.96950189,1.95110593,0.06756237,2.14256561
-4.28914457,4.37047704,0.08297757,0.14941320,1.01231741,1.89886639,0.07281457,2.21558368
-4.28314157,4.41297261,0.08319327,0.15573107,1.05686211,1.85089293,0.07849657,2.29118576
-4.27713857,4.46229213,0.08321428,0.16277011,1.10319064,1.80716357,0.08463969,2.36902972
-4.27113557,4.51828554,0.08304206,0.17061722,1.15135692,1.76760263,0.09127496,2.44877424
-4.26513257,4.58076979,0.08267817,0.17935433,1.20141230,1.73209368,0.09843201,2.53009256
-4.25912956,4.64954435,0.08212463,0.18905575,1.25340262,1.70049133,0.10613795,2.61268444
-4.25312656,4.72440264,0.08138452,0.19978543,1.30736421,1.67263140,0.11441588,2.69628518
-4.24712356,4.80513823,0.08046253,0.21159412,1.36331842,1.64833917,0.12328349,2.78067084
-4.24112056,4.89154509,0.07936562,0.22451658,1.42126500,1.62743536,0.13275135,2.86565905
-4.23511756,4.98341172,0.07810352,0.23856889,1.48117430,1.60973987,0.14282132,2.95110521
-4.22911456,5.08050948,0.07668921,0.25374596,1.54297876,1.59507332,0.15348490,3.03689417
-4.22311156,5.18257601,0.07513919,0.27001950,1.60656414,1.58325662,0.16472185,3.12292800
-4.21710855,5.28929529,0.07347358,0.28733639,1.67176120,1.57410885,0.17649890,3.20911072
-4.21110555,5.40027602,0.07171598,0.30561780,1.73833846,1.56744409,0.18876893,3.29533125
-4.20510255,5.51503052,0.06989319,0.32475905,1.80599682,1.56306755,0.20147056,3.38144602
-4.19909955,5.63295634,0.06803462,0.34463034,1.87436670,1.56077170,0.21452821,3.46726266
-4.19309655,5.75332271,0.06617155,0.36507845,1.94300842,1.56033301,0.22785283,3.55252639
-4.18709355,5.87526370,0.06433632,0.38592928,2.01141598,1.56150973,0.24134314,3.63691036
-4.18109055,5.99777939,0.06256126,0.40699144,2.07902469,1.56404128,0.25488750,3.72001088
-4.17508754,6.11974600,0.06087771,0.42806046,2.14522248,1.56764952,0.26836632,3.80134832
-4.16908454,6.23993496,0.05931495,0.44892377,2.20936443,1.57204206,0.28165486,3.88037386
-4.16308154,6.35704044,0.05789925,0.46936594,2.27079010,1.57691771,0.29462644,3.95648170
-4.15707854,6.46971407,0.05665294,0.48917425,2.32884276,1.58197382,0.30715570,4.02902622
-4.15107554,6.57660499,0.05559370,0.50814404,2.38288942,1.58691522,0.31912195,4.09734288
-4.14507254,6.67640308,0.05473398,0.52608374,2.43234068,1.59146440,0.33041232,4.16077160
-4.13906953,6.76788276,0.05408062,0.54281928,2.47666925,1.59537230,0.34092458,4.21868101
-4.13306653,6.84994513,0.05363472,0.55819766,2.51542611,1.59842920,0.35056945,4.27049218
-4.12706353,6.92165582,0.05339166,0.57208954,2.54825335,1.60047516,0.35927240,4.31570028
-4.12106053,6.98227699,0.05334138,0.58439079,2.57489324,1.60140937,0.36697470,4.35389308
-4.11505753,7.03129175,0.05346887,0.59502287,2.59519303,1.60119801,0.37363388,4.38476538
-4.10905453,7.06842047,0.05375472,0.60393230,2.60910544,1.59988035,0.37922345,4.40812893
-4.10305153,7.09362859,0.05417600,0.61108912,2.61668515,1.59757259,0.38373216,4.42391766
-4.09704852,7.10712644,0.05470708,0.61648477,2.61808183,1.59446957,0.38716263,4.43218862
-4.09104552,7.10936190,0.05532061,0.62012943,2.61353030,1.59084409,0.38952978,4.43311910
-4.08504252,7.10100711,0.05598858,0.62204916,2.60333893,1.58704405,0.39085902,4.42700069
-4.07903952,7.08294063,0.05668330,0.62228315,2.58787693,1.58348735,0.39118435,4.41423128
-4.07303652,7.05622632,0.05737844,0.62088113,2.56756169,1.58065475,0.39054670,4.39530573
-4.06703352,7.02209013,0.05804991,0.61790136,2.54284677,1.57908078,0.38899238,4.37080589
-4.06103052,6.98189569,0.05867676,0.61340911,2.51421118,1.57934278,0.38657187,4.34139063
-4.05502751,6.93711909,0.05924180,0.60747583,2.48215035,1.58204820,0.38333902,4.30778596
-4.04902451,6.88932295,0.05973225,0.60017892,2.44716887,1.58782011,0.37935049,4.27077529
-4.04302151,6.84012945,0.06014002,0.59160207,2.40977490,1.59728111,0.37466558,4.23118943
-4.03701851,6.79119177,0.06046193,0.58183592,2.37047592,1.61103566,0.36934625,4.18989599
-4.03101551,6.74416327,0.06069971,0.57097899,2.32977533,1.62965096,0.36345728,4.14778737
-4.02501251,6.70066376,0.06085971,0.55913861,2.28816943,1.65363670,0.35706644,4.10576692
-4.01900950,6.66224242,0.06095254,0.54643160,2.24614399,1.68342395,0.35024454,4.06473266
-4.01300650,6.63033751,0.06099246,0.53298456,2.20417021,1.71934393,0.34306527,4.02555834
-4.00700350,6.60623314,0.06099664,0.51893357,2.16269946,1.76160701,0.33560482,3.98907186
-4.00100050,6.59101431,0.06098430,0.50442324,2.12215673,1.81028314,0.32794105,3.95603142
-3.99499750,6.58552177,0.06097575,0.48960505,2.08293278,1.86528439,0.32015239,3.92710013
-3.98899450,6.59030877,0.06099144,0.47463495,2.04537527,1.92635078,0.31231642,3.90282023
-3.98299150,6.60560230,0.06105094,0.45967035,2.00977927,1.99304032,0.30450817,3.88358817
-3.97698849,6.63127129,0.06117203,0.44486665,1.97637773,2.06472437,0.29679828,3.86963215
-3.97098549,6.66680454,0.06136982,0.43037341,1.94533268,2.14058902,0.28925109,3.86099366
-3.96498249,6.71130067,0.06165601,0.41633051,1.91672784,2.21964305,0.28192287,3.85751459
-3.95897949,6.76347197,0.06203830,0.40286432,1.89056340,2.30073300,0.27486022,3.85883108
-3.95297649,6.82166334,0.06251991,0.39008431,1.86675348,2.38256502,0.26809884,3.86437519
-3.94697349,6.88388681,0.06309938,0.37808016,1.84512686,2.46373328,0.26166273,3.87338487
-3.94097049,6.94787100,0.06377046,0.36691960,1.82543118,2.54275414,0.25556388,3.88492243
-3.93496748,7.01112439,0.06452217,0.35664703,1.80734063,2.61810486,0.24980255,3.89790098
-3.92896448,7.07101004,0.06533913,0.34728320,1.79046707,2.68826557,0.24436812,3.91111811
-3.92296148,7.12482901,0.06620197,0.33882568,1.77437404,2.75176273,0.23924036,3.92329549
-3.91695848,7.16990920,0.06708784,0.33125038,1.75859330,2.80721245,0.23439134,3.93312286
-3.91095548,7.20369571,0.06797116,0.32451393,1.74264307,2.85336177,0.22978761,3.93930455
-3.90495248,7.22383937,0.06882435,0.31855683,1.72604724,2.88912633,0.22539264,3.94060669
-3.89894947,7.22827948,0.06961869,0.31330723,1.70835474,2.91362285,0.22116956,3.93590312
-3.89294647,7.21531776,0.07032519,0.30868525,1.68915823,2.92619509,0.21708377,3.92421832
-3.88694347,7.18368063,0.07091550,0.30460751,1.66811142,2.92643259,0.21310559,3.90476551
-3.88094047,7.13256756,0.07136283,0.30099191,1.64494418,2.91418135,0.20921263,3.87697876
-3.87493747,7.06168408,0.07164279,0.29776214,1.61947508,2.88954640,0.20539188,3.84053779
-3.86893447,6.97125839,0.07173421,0.29485211,1.59162067,2.85288644,0.20164135,3.79538483
-3.86293147,6.86204134,0.07161989,0.29220968,1.56140140,2.80480091,0.19797128,3.74173273
-3.85692846,6.73529003,0.07128723,0.28979991,1.52894378,2.74611030,0.19440473,3.68006440
-3.85092546,6.59273578,0.07072872,0.28760732,1.49447874,2.67783072,0.19097759,3.61112327
-3.84492246,6.43653759,0.06994227,0.28563732,1.45833634,2.60114366,0.18773796,3.53589518
-3.83891946,6.26922254,0.06893145,0.28391641,1.42093678,2.51736227,0.18474492,3.45558208
-3.83291646,6.09361500,0.06770543,0.28249139,1.38277805,2.42789514,0.18206659,3.37156815
-3.82691346,5.91275632,0.06627883,0.28142728,1.34442058,2.33420903,0.17977775,3.28537934
-3.82091046,5.72981753,0.06467133,0.28080417,1.30646918,2.23779125,0.17795678,3.19863708
-3.81490745,5.54800696,0.06290706,0.28071299,1.26955300,2.14011298,0.17668230,3.11300772
-3.80890445,5.37047566,0.06101391,0.28125040,1.23430392,2.04259429,0.17602936,3.03014886
-3.80290145,5.20022301,0.05902257,0.28251297,1.20133429,1.94657165,0.17606555,2.95165438
-3.79689845,5.04000543,0.05696557,0.28459093,1.17121455,1.85326871,0.17684695,2.87899981
-3.79089545,4.89225115,0.05487613,0.28756171,1.14445184,1.76377084,0.17841430,2.81349007
-3.78489245,4.75898384,0.05278706,0.29148374,1.12147022,1.67900407,0.18078941,2.75621161
-3.77888944,4.64175815,0.05072964,0.29639068,1.10259358,1.59971888,0.18397214,2.70799073
-3.77288644,4.54160970,0.04873254,0.30228659,1.08803186,1.52647907,0.18793792,2.66936035
-3.76688344,4.45902211,0.04682089,0.30914220,1.07787149,1.45965621,0.19263624,2.64053665
-3.76088044,4.39391281,0.04501551,0.31689260,1.07207056,1.39942961,0.19799001,2.62140716
-3.75487744,4.34563903,0.04333225,0.32543670,1.07045913,1.34579195,0.20389601,2.61153132
-3.74887444,4.31302454,0.04178168,0.33463828,1.07274496,1.29856038,0.21022648,2.61015401
-3.74287144,4.29440675,0.04036890,0.34432905,1.07852458,1.25739285,0.21683178,2.61623201
-3.73686843,4.28770299,0.03909363,0.35431330,1.08729938,1.22180902,0.22354420,2.62847269
-3.73086543,4.29049374,0.03795060,0.36437426,1.09849618,1.19121525,0.23018262,2.64538376
-3.72486243,4.30011977,0.03693001,0.37428173,1.11149142,1.16493265,0.23655804,2.66533203
-3.71885943,4.31378927,0.03601827,0.38380078,1.12563808,1.14222723,0.24247965,2.68660891
-3.71285643,4.32869053,0.03519891,0.39270093,1.14029379,1.12234103,0.24776123,2.70749973
-3.70685343,4.34210527,0.03445347,0.40076557,1.15484926,1.10452294,0.25222758,2.72635389
-3.70085043,4.35151754,0.03376251,0.40780101,1.16875523,1.08805810,0.25572071,2.74165248
-3.69484742,4.35471340,0.03310664,0.41364469,1.18154695,1.07229460,0.25810548,2.75207046
-3.68884442,4.34986679,0.03246740,0.41817221,1.19286482,1.05666652,0.25927446,2.75653025
-3.68284142,4.33560785,0.03182812,0.42130271,1.20247022,1.04071232,0.25915172,2.75424456
-3.67683842,4.31107075,0.03117459,0.42300239,1.21025582,1.02408805,0.25769549,2.74474632
-3.67083542,4.27591926,0.03049563,0.42328601,1.21624989,1.00657490,0.25489939,2.72790473
-3.66483242,4.23034935,0.02978339,0.42221618,1.22061441,0.98808104,0.25079241,2.70392677
-3.65882941,4.17506939,0.02903356,0.41990063,1.22363741,0.96863789,0.24543745,2.67334466
-3.65282641,4.11125983,0.02824528,0.41648762,1.22571980,0.94839134,0.23892866,2.63699021
-3.64682341,4.04051487,0.02742101,0.41215962,1.22735775,0.92758858,0.23138770,2.59595780
-3.64082041,3.96476994,0.02656616,0.40712583,1.22912156,0.90656153,0.22295903,2.55155827
-3.63481741,3.88621923,0.02568869,0.40161377,1.23163219,0.88570784,0.21380467,2.50526634
-3.62881441,3.80722757,0.02479853,0.39586048,1.23553680,0.86547064,0.20409851,2.45866442
-3.62281141,3.73024162,0.02390706,0.39010380,1.24148452,0.84631812,0.19402054,2.41338565
-3.61680840,3.65770432,0.02302658,0.38457412,1.25010362,0.82872408,0.18375127,2.37105889
-3.61080540,3.59197667,0.02216974,0.37948692,1.26198103,0.81315032,0.17346656,2.33325807
-3.60480240,3.53526975,0.02134916,0.37503661,1.27764502,0.80003158,0.16333306,2.30145774
-3.59879940,3.48958924,0.02057702,0.37139161,1.29755142,0.78976365,0.15350442,2.27699626
-3.59279640,3.45669358,0.01986486,0.36869100,1.32207363,0.78269492,0.14411840,2.26104728
-3.58679340,3.43806595,0.01922343,0.36704263,1.35149627,0.77912130,0.13529489,2.25459964
-3.58079040,3.43489939,0.01866273,0.36652265,1.38601207,0.77928450,0.12713479,2.25844535
-3.57478739,3.44809347,0.01819210,0.36717629,1.42572138,0.78337313,0.11971981,2.27317444
-3.56878439,3.47826034,0.01782039,0.36901963,1.47063368,0.79152608,0.11311296,2.29917567
-3.56278139,3.52573758,0.01755632,0.37204213,1.52067013,0.80383759,0.10735964,2.33664128
-3.55677839,3.59060514,0.01740873,0.37620946,1.57566644,0.82036320,0.10248916,2.38557436
-3.55077539,3.67270369,0.01738696,0.38146663,1.63537544,0.84112585,0.09851655,2.44579717
-3.54477239,3.77165203,0.01750113,0.38774086,1.69946865,0.86612145,0.09544441,2.51695918
-3.53876938,3.88686166,0.01776242,0.39494408,1.76753687,0.89532339,0.09326480,2.59854392
-3.53276638,4.01754742,0.01818327,0.40297504,1.83908938,0.92868541,0.09196085,2.68987393
-3.52676338,4.16273348,0.01877740,0.41172073,1.91355237,0.96614269,0.09150815,2.79011394
-3.52076038,4.32125506,0.01955976,0.42105734,1.99026685,1.00761088,0.09187579,2.89827256
-3.51475738,4.49175668,0.02054634,0.43085062,2.06848688,1.05298322,0.09302704,3.01320323
-3.50875438,4.67268836,0.02175375,0.44095602,2.14737901,1.10212595,0.09491970,3.13360568
-3.50275138,4.86230172,0.02319873,0.45121858,2.22602369,1.15487222,0.09750609,3.25802910
-3.49674837,5.05864794,0.02489742,0.46147298,2.30341986,1.21101517,0.10073288,3.38487845
-3.49074537,5.25957979,0.02686462,0.47154384,2.37849318,1.27030046,0.10454075,3.51242515
-3.48474237,5.46275961,0.02911279,0.48124648,2.45010871,1.33241897,0.10886403,3.63882342
-3.47873937,5.66567471,0.03165112,0.49038851,2.51708832,1.39700012,0.11363037,3.76213264
-3.47273637,5.86566142,0.03448445,0.49877200,2.57823264,1.46360650,0.11876060,3.88034648
-3.46673337,6.05993810,0.03761233,0.50619669,2.63234732,1.53173002,0.12416888,3.99142816
-3.46073037,6.24564686,0.04102799,0.51246382,2.67827279,1.60079035,0.12976311,4.09335138
-3.45472736,6.41990326,0.04471759,0.51738085,2.71491642,1.67013559,0.13544568,4.18414566
-3.44872436,6.57985237,0.04865949,0.52076654,2.74128573,1.73904573,0.14111468,4.26194441
-3.44272136,6.72272932,0.05282388,0.52245644,2.75652114,1.80673880,0.14666541,4.32503375
-3.43671836,6.84592203,0.05717254,0.52230836,2.75992661,1.87237986,0.15199216,4.37190010
-3.43071536,6.94703353,0.06165898,0.52020761,2.75099662,1.93509276,0.15699039,4.40127418
-3.42471236,7.02394148,0.06622890,0.51607162,2.72943797,1.99397441,0.16155892,4.41216946
-3.41870935,7.07485242,0.07082097,0.50985382,2.69518524,2.04811143,0.16560237,4.40391325
-3.41270635,7.09834865,0.07536792,0.50154640,2.64840892,2.09659874,0.16903348,4.37616879
-3.40670335,7.09342606,0.07979801,0.49118187,2.58951583,2.13855968,0.17177537,4.32894767
-3.40070035,7.05952166,0.08403669,0.47883326,2.51914145,2.17316710,0.17376362,4.26261164
-3.39469735,6.99653001,0.08800858,0.46461301,2.43813481,2.19966498,0.17494801,4.17786432
-3.38869435,6.90480836,0.09163955,0.44867047,2.34753633,2.21738960,0.17529398,4.07573286
-3.38269135,6.78517068,0.09485890,0.43118831,2.24854980,2.22578991,0.17478361,3.95754099
-3.37668834,6.63887123,0.09760155,0.41237779,2.14250981,2.22444603,0.17341623,3.82487449
-3.37068534,6.46757849,0.09981012,0.39247330,2.03084604,2.21308543,0.17120856,3.67954082
-3.36468234,6.27334077,0.10143683,0.37172635,1.91504607,2.19159582,0.16819433,3.52352472
-3.35867934,6.05854464,0.10244516,0.35039927,1.79661821,2.16003425,0.16442357,3.35894152
-3.35267634,5.82586767,0.10281108,0.32875888,1.67705584,2.11863188,0.15996144,3.18798990
-3.34667334,5.57822668,0.10252402,0.30707042,1.55780450,2.06779393,0.15488667,3.01290574
-3.34067034,5.31872285,0.10158723,0.28559192,1.44023291,2.00809466,0.14928976,2.83591827
-3.33466733,5.05058496,0.10001778,0.26456913,1.32560841,1.94026734,0.14327088,2.65920960
-3.32866433,4.77711155,0.09784603,0.24423122,1.21507761,1.86518929,0.13693763,2.48487850
-3.32266133,4.50161332,0.09511468,0.22478730,1.10965205,1.78386246,0.13040259,2.31490855
-3.31665833,4.22735632,0.09187739,0.20642361,1.01019912,1.69739014,0.12378085,2.15114116
-3.31065533,3.95750689,0.08819706,0.18930173,0.91743758,1.60695048,0.11718752,1.99525304
-3.30465233,3.69507905,0.08414381,0.17355728,0.83193731,1.51376782,0.11073528,1.84873808
-3.29864932,3.44288493,0.07979281,0.15929940,0.75412260,1.41908273,0.10453198,1.71289316
-3.29264632,3.20348910,0.07522201,0.14661075,0.68427816,1.32412195,0.09867835,1.58880731
-3.28664332,2.97916736,0.07050982,0.13554784,0.62255716,1.23006918,0.09326597,1.47735409
-3.28064032,2.77187071,0.06573296,0.12614183,0.56899066,1.13803782,0.08837532,1.37918648
-3.27463732,2.58319518,0.06096439,0.11839942,0.52349762,1.04904650,0.08407413,1.29473419
-3.26863432,2.41435817,0.05627157,0.11230397,0.48589520,0.96399818,0.08041601,1.22420319
-3.26263132,2.26618203,0.05171494,0.10781671,0.45590877,0.88366353,0.07743929,1.16757744
-3.25662831,2.13908526,0.04734679,0.10487806,0.43318160,0.80866884,0.07516631,1.12462296
-3.25062531,2.03308196,0.04321044,0.10340896,0.41728399,0.73948879,0.07360290,1.09489433
-3.24462231,1.94778980,0.03933984,0.10331243,0.40772199,0.67644404,0.07273836,1.07774410
-3.23861931,1.88244666,0.03575946,0.10447514,0.40394576,0.61970350,0.07254576,1.07233533
-3.23261631,1.83593587,0.03248453,0.10676926,0.40535782,0.56929091,0.07298260,1.07765747
-3.22661331,1.80681985,0.02952156,0.11005446,0.41132144,0.52509528,0.07399193,1.09254595
-3.22061031,1.79338151,0.02686916,0.11418027,0.42116933,0.48688460,0.07550376,1.11570545
-3.21460730,1.79367256,0.02451893,0.11898859,0.43421295,0.45432212,0.07743696,1.14573680
-3.20860430,1.80556775,0.02245659,0.12431663,0.44975238,0.42698460,0.07970132,1.18116724
-3.20260130,1.82682349,0.02066313,0.12999997,0.46708703,0.40438160,0.08220001,1.22048336
-3.19659830,1.85513920,0.01911606,0.13587588,0.48552687,0.38597540,0.08483220,1.26216620
-3.19059530,1.88821971,0.01779053,0.14178680,0.50440421,0.37120055,0.08749583,1.30472728
-3.18459230,1.92383653,0.01666049,0.14758372,0.52308562,0.35948270,0.09009043,1.34674455
-3.17858929,1.95988597,0.01569966,0.15312957,0.54098371,0.35025600,0.09251993,1.38689697
-3.17258629,1.99444212,0.01488250,0.15830224,0.55756831,0.34297870,0.09469524,1.42399623
-3.16658329,2.02580280,0.01418485,0.16299730,0.57237645,0.33714655,0.09653672,1.45701447
-3.16058029,2.05252665,0.01358460,0.16713015,0.58502099,0.33230369,0.09797626,1.48510663
-3.15457729,2.07346021,0.01306206,0.17063750,0.59519706,0.32805100,0.09895893,1.50762646
-3.14857429,2.08775381,0.01260022,0.17347816,0.60268630,0.32405171,0.09944422,1.52413534
-3.14257129,2.09486611,0.01218491,0.17563302,0.60735837,0.32003442,0.09940671,1.53440359
-3.13656828,2.09455707,0.01180470,0.17710426,0.60916982,0.31579359,0.09883624,1.53840404
-3.13056528,2.08687019,0.01145081,0.17791368,0.60816010,0.31118785,0.09773754,1.53629834
-3.12456228,2.07210511,0.01111681,0.17810050,0.60444509,0.30613628,0.09612929,1.52841655
-3.11855928,2.05078213,0.01079838,0.17771845,0.59820828,0.30061317,0.09404281,1.51523128
-3.11255628,2.02360084,0.01049286,0.17683249,0.58969016,0.29464163,0.09152029,1.49732754
-3.10655328,1.99139500,0.01019895,0.17551527,0.57917625,0.28828645,0.08861273,1.47537015
-3.10055028,1.95508625,0.00991622,0.17384356,0.56698450,0.28164676,0.08537773,1.45007023
-3.09454727,1.91563911,0.00964484,0.17189483,0.55345260,0.27484873,0.08187711,1.42215259
-3.08854427,1.87401947,0.00938517,0.16974414,0.53892593,0.26803901,0.07817463,1.39232584
-3.08254127,1.83115879,0.00913753,0.16746154,0.52374659,0.26137885,0.07433376,1.36125640
-3.07653827,1.78792554,0.00890194,0.16511015,0.50824426,0.25503957,0.07041572,1.32954795
-3.07053527,1.74510496,0.00867798,0.16274486,0.49272890,0.24919912,0.06647772,1.29772680
-3.06453227,1.70338783,0.00846469,0.16041189,0.47748592,0.24404025,0.06257167,1.26623396
-3.05852926,1.66336811,0.00826058,0.15814895,0.46277355,0.23974985,0.05874315,1.23542360
-3.05252626,1.62554885,0.00806362,0.15598620,0.44882255,0.23651964,0.05503080,1.20556771
-3.04652326,1.59035522,0.00787135,0.15394769,0.43583787,0.23454781,0.05146615,1.17686603
-3.04052026,1.55815319,0.00768102,0.15205311,0.42400203,0.23404148,0.04807366,1.14946016
-3.03451726,1.52927171,0.00748969,0.15031995,0.41347962,0.23521950,0.04487125,1.12345048
-3.02851426,1.50402655,0.00729446,0.14876544,0.40442243,0.23831532,0.04187085,1.09891448
-3.02251126,1.48274347,0.00709262,0.14740849,0.39697474,0.24357956,0.03907935,1.07592479
-3.01650825,1.46577873,0.00688178,0.14627116,0.39127806,0.25128184,0.03649950,1.05456559
-3.01050525,1.45353521,0.00666005,0.14537962,0.38747491,0.26171162,0.03413090,1.03494610
-3.00450225,1.44647262,0.00642613,0.14476455,0.38571128,0.27517773,0.03197100,1.01721003
-2.99849925,1.44511073,0.00617940,0.14446072,0.38613737,0.29200648,0.03001600,1.00154042
-2.99249625,1.45002526,0.00591994,0.14450591,0.38890656,0.31253809,0.02826162,0.98815938
-2.98649325,1.46183643,0.00564858,0.14493921,0.39417247,0.33712158,0.02670374,0.97732276
-2.98049025,1.48119051,0.00536683,0.14579863,0.40208435,0.36610805,0.02533888,0.96931034
-2.97448724,1.50873568,0.00507683,0.14711837,0.41278102,0.39984259,0.02416446,0.96441193
-2.96848424,1.54509329,0.00478126,0.14892577,0.42638368,0.43865489,0.02317900,0.96291063
-2.96248124,1.59082642,0.00448324,0.15123832,0.44298813,0.48284904,0.02238203,0.96506433
-2.95647824,1.64640743,0.00418618,0.15406073,0.46265681,0.53269257,0.02177398,0.97108679
-2.95047524,1.71218647,0.00389367,0.15738254,0.48541126,0.58840527,0.02135591,0.98112962
-2.94447224,1.78836273,0.00360935,0.16117628,0.51122553,0.65014797,0.02112918,0.99526640
-2.93846923,1.87496022,0.00333675,0.16539645,0.54002083,0.71801175,0.02109506,1.01348019
-2.93246623,1.97180924,0.00307922,0.16997949,0.57166206,0.79200781,0.02125437,1.03565520
-2.92646323,2.07853478,0.00283978,0.17484467,0.60595633,0.87205828,0.02160706,1.06157339
-2.92046023,2.19455241,0.00262105,0.17989613,0.64265365,0.95798832,0.02215189,1.09091637
-2.91445723,2.31907206,0.00242522,0.18502590,0.68144994,1.04951979,0.02288612,1.12327255
-2.90845423,2.45110941,0.00225393,0.19011782,0.72199224,1.14626661,0.02380527,1.15814939
-2.90245123,2.58950461,0.00210831,0.19505223,0.76388594,1.24773219,0.02490301,1.19499021
-2.89644822,2.73294757,0.00198892,0.19971122,0.80670381,1.35330913,0.02617105,1.23319478
-2.89044522,2.88000878,0.00189578,0.20398416,0.84999652,1.46228137,0.02759922,1.27214269
-2.88444222,3.02917464,0.00182840,0.20777335,0.89330417,1.57382917,0.02917555,1.31121858
-2.87843922,3.17888621,0.00178579,0.21099941,0.93616855,1.68703703,0.03088653,1.34983791
-2.87243622,3.32757989,0.00176651,0.21360611,0.97814567,1.80090478,0.03271739,1.38747229
-2.86643322,3.47372920,0.00176875,0.21556464,1.01881809,1.91436201,0.03465251,1.42367324
-2.86043022,3.61588629,0.00179034,0.21687672,1.05780685,2.02628585,0.03667589,1.45809342
-2.85442721,3.75272220,0.00182887,0.21757676,1.09478241,2.13552212,0.03877168,1.49050444
-2.84842421,3.88306486,0.00188172,0.21773272,1.12947452,2.24090946,0.04092472,1.52081068
-2.84242121,4.00593392,0.00194616,0.21744565,1.16168063,2.34130621,0.04312117,1.54905853
-2.83641821,4.12057134,0.00201941,0.21684796,1.19127248,2.43561931,0.04534909,1.57544069
-2.83041521,4.22646700,0.00209870,0.21610043,1.21820094,2.52283443,0.04759898,1.60029543
-2.82441221,4.32337826,0.00218137,0.21538808,1.24249852,2.60204629,0.04986428,1.62410064
-2.81840920,4.41134251,0.00226492,0.21491496,1.26427968,2.67248790,0.05214176,1.64746286
-2.81240620,4.49068196,0.00234706,0.21489819,1.28373859,2.73355754,0.05443177,1.67110142
-2.80640320,4.56199963,0.00242578,0.21556128,1.30114421,2.78484181,0.05673831,1.69582799
-2.80040020,4.62616590,0.00249939,0.21712704,1.31683278,2.82613364,0.05906894,1.72252194
-2.79439720,4.68429510,0.00256655,0.21981031,1.33119745,2.85744377,0.06143443,1.75210202
-2.78839420,4.73771183,0.00262631,0.22381063,1.34467531,2.87900476,0.06384818,1.78549488
-2.78239120,4.78790733,0.00267807,0.22930522,1.35773196,2.89126668,0.06632549,1.82360124
-2.77638819,4.83648634,0.00272165,0.23644227,1.37084387,2.89488421,0.06888247,1.86726049
-2.77038519,4.88510571,0.00275720,0.24533501,1.38447902,2.89069500,0.07153494,1.91721462
-2.76438219,4.93540643,0.00278521,0.25605637,1.39907639,2.87969002,0.07429706,1.97407268
-2.75837919,4.98894135,0.00280646,0.26863477,1.41502510,2.86297680,0.07717990,2.03827687
-2.75237619,5.04710126,0.00282195,0.28305088,1.43264386,2.84173693,0.08019010,2.11007157
-2.74637319,5.11104251,0.00283285,0.29923561,1.45216187,2.81717979,0.08332845,2.18947663
-2.74037019,5.18161937,0.00284046,0.31706942,1.47370194,2.79049444,0.08658873,2.27626618
-2.73436718,5.25932472,0.00284608,0.33638298,1.49726687,2.76280209,0.08995672,2.36995423
-2.72836418,5.34424220,0.00285100,0.35695920,1.52272995,2.73511129,0.09340956,2.46978815
-2.72236118,5.43601268,0.00285640,0.37853668,1.54983027,2.70827815,0.09691544,2.57475079
-2.71635818,5.53381749,0.00286330,0.40081453,1.57817339,2.68297348,0.10043374,2.68357180
-2.71035518,5.63638008,0.00287252,0.42345842,1.60723767,2.65965845,0.10391556,2.79474837
-2.70435218,5.74198662,0.00288463,0.44610781,1.63638630,2.63856994,0.10730473,2.90657517
-2.69834917,5.84852563,0.00289991,0.46838416,1.66488469,2.61971610,0.11053926,3.01718265
-2.69234617,5.95354533,0.00291837,0.48989980,1.69192271,2.60288239,0.11355307,3.12458288
-2.68634317,6.05432659,0.00293972,0.51026742,1.71664095,2.58764736,0.11627811,3.22672125
-2.68034017,6.14796870,0.00296340,0.52910966,1.73815978,2.57340747,0.11864668,3.32153229
-2.67433717,6.23148421,0.00298859,0.54606862,1.75561024,2.55940928,0.12059379,3.40699754
-2.66833417,6.30189889,0.00301425,0.56081500,1.76816502,2.54478747,0.12205956,3.48120330
-2.66233117,6.35635250,0.00303917,0.57305641,1.77506852,2.52860663,0.12299151,3.54239594
-2.65632816,6.39219599,0.00306199,0.58254476,1.77566432,2.50990471,0.12334657,3.58903269
-2.65032516,6.40708122,0.00308131,0.58908230,1.76941915,2.48773619,0.12309280,3.61982593
-2.64432216,6.39903936,0.00309568,0.59252623,1.75594200,2.46121298,0.12221069,3.63377925
-2.63831916,6.36654529,0.00310368,0.59279168,1.73499797,2.42954126,0.12069395,3.63021417
-2.63231616,6.30856550,0.00310401,0.58985298,1.70651604,2.39205314,0.11854987,3.60878651
-2.62631316,6.22458826,0.00309546,0.58374323,1.67059079,2.34823172,0.11579910,3.56949210
-2.62031016,6.11463556,0.00307702,0.57455222,1.62747814,2.29772922,0.11247494,3.51266206
-2.61430715,5.97925700,0.00304788,0.56242279,1.57758547,2.24037767,0.10862228,3.43894796
-2.60830415,5.81950693,0.00300747,0.54754590,1.52145681,2.17619232,0.10429600,3.34929804
-2.60230115,5.63690640,0.00295547,0.53015452,1.45975394,2.10536813,0.09955921,3.24492561
