energy_ev,total_up,Ga_p_up,Ga_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-5.15957979,7.28187279,0.97480877,0.00000000,4.50988722,3.68511335,2.65009306,0.00000000
-5.15357679,7.60020111,1.03585275,0.00000000,4.78886404,3.82563136,2.78137419,0.00000000
-5.14757379,7.90662881,1.09777479,0.00000000,5.06686864,3.95879128,2.90881071,0.00000000
-5.14157079,8.19857525,1.16013405,0.00000000,5.34139292,4.08356966,3.03121498,0.00000000
-5.13556778,8.47346792,1.22242323,0.00000000,5.60976695,4.19898424,3.14739825,0.00000000
-5.12956478,8.72877911,1.28407269,0.00000000,5.86919660,4.30410723,3.25619145,0.00000000
-5.12356178,8.96206639,1.34445797,0.00000000,6.11680825,4.39807958,3.35646702,0.00000000
-5.11755878,9.17101630,1.40291059,0.00000000,6.34969964,4.48012630,3.44716128,0.00000000
-5.11155578,9.35349046,1.45873202,0.00000000,6.56499584,4.54957274,3.52729675,0.00000000
-5.10555278,9.50757337,1.51121056,0.00000000,6.75990878,4.60586148,3.59600387,0.00000000
-5.09954977,9.63162072,1.55964076,0.00000000,6.93179903,4.64856979,3.65254166,0.00000000
-5.09354677,9.72430721,1.60334466,0.00000000,7.07823787,4.67742719,3.69631675,0.00000000
-5.08754377,9.78467273,1.64169414,0.00000000,7.19706813,4.69233290,3.72690044,0.00000000
-5.08154077,9.81216561,1.67413365,0.00000000,7.28646167,4.69337268,3.74404335,0.00000000
-5.07553777,9.80668183,1.70020233,0.00000000,7.34497203,4.68083448,3.74768749,0.00000000
-5.06953477,9.76859882,1.71955465,0.00000000,7.37158055,4.65522258,3.73797532,0.00000000
-5.06353177,9.69880272,1.73197867,0.00000000,7.36573429,4.61726939,3.71525582,0.00000000
-5.05752876,9.59870796,1.73741121,0.00000000,7.32737495,4.56794435,3.68008730,0.00000000
-5.05152576,9.47026796,1.73594903,0.00000000,7.25695728,4.50845929,3.63323694,0.00000000
-5.04552276,9.31597608,1.72785556,0.00000000,7.15545685,4.44026943,3.57567685,0.00000000
-5.03951976,9.13885587,1.71356284,0.00000000,7.02436628,4.36506956,3.50857675,0.00000000
-5.03351676,8.94243981,1.69366820,0.00000000,6.86568021,4.28478447,3.43329311,0.00000000
-5.02751376,8.73073614,1.66892582,0.00000000,6.68186904,4.20155335,3.35135471,0.00000000
-5.02151076,8.50818332,1.64023318,0.00000000,6.47584188,4.11770752,3.26444465,0.00000000
-5.01550775,8.27959194,1.60861272,0.00000000,6.25089949,4.03574119,3.17437872,0.00000000
-5.00950475,8.05007440,1.57518919,0.00000000,6.01067806,3.95827528,3.08308021,0.00000000
-5.00350175,7.82496265,1.54116312,0.00000000,5.75908494,3.88801413,2.99255124,0.00000000
-4.99749875,7.60971482,1.50778136,0.00000000,5.50022746,3.82769559,2.90484061,0.00000000
-4.99149575,7.40981190,1.47630522,0.00000000,5.23833633,3.78003504,2.82200860,0.00000000
-4.98549275,7.23064588,1.44797723,0.00000000,4.97768483,3.74766407,2.74608882,0.00000000
-4.97948974,7.07740128,1.42398733,0.00000000,4.72250553,3.73306509,2.67904772,0.00000000
-4.97348674,6.95493229,1.40543945,0.00000000,4.47690587,3.73850320,2.62274229,0.00000000
-4.96748374,6.86763812,1.39331935,0.00000000,4.24478428,3.76595691,2.57887654,0.00000000
-4.96148074,6.81933954,1.38846458,0.00000000,4.02974861,3.81704968,2.54895791,0.00000000
-4.95547774,6.81315977,1.39153750,0.00000000,3.83503829,3.89298436,2.53425436,0.00000000
-4.94947474,6.85141337,1.40300211,0.00000000,3.66345219,3.99448255,2.53575345,0.00000000
-4.94347174,6.93550671,1.42310533,0.00000000,3.51728385,4.12173149,2.55412467,0.00000000
-4.93746873,7.06585377,1.45186358,0.00000000,3.39826573,4.27434048,2.58968642,0.00000000
-4.93146573,7.24181123,1.48905498,0.00000000,3.30752442,4.45130930,2.64237896,0.00000000
-4.92546273,7.46163613,1.53421783,0.00000000,3.24554833,4.65101061,2.71174489,0.00000000
-4.91945973,7.72246984,1.58665553,0.00000000,3.21216952,4.87118827,2.79691848,0.00000000
-4.91345673,8.02035076,1.64544813,0.00000000,3.20656100,5.10897307,2.89662504,0.00000000
-4.90745373,8.35025838,1.70947068,0.00000000,3.22725062,5.36091700,3.00919153,0.00000000
-4.90145073,8.70618977,1.77741791,0.00000000,3.27215231,5.62304659,3.13256900,0.00000000
-4.89544772,9.08126925,1.84783520,0.00000000,3.33861490,5.89093537,3.26436744,0.00000000
-4.88944472,9.46789020,1.91915500,0.00000000,3.42348835,6.15979461,3.40190291,0.00000000
-4.88344172,9.85788735,1.98973811,0.00000000,3.52320635,6.42458104,3.54225661,0.00000000
-4.87743872,10.24273593,2.05791870,0.00000000,3.63388393,6.68011914,3.68234465,0.00000000
-4.87143572,10.61377332,2.12205202,0.00000000,3.75142755,6.92123519,3.81899730,0.00000000
-4.86543272,10.96243697,2.18056336,0.00000000,3.87165499,7.14289941,3.94904524,0.00000000
-4.85942971,11.28051164,2.23199680,0.00000000,3.99042121,7.34037170,4.06941057,0.00000000
-4.85342671,11.56037772,2.27506229,0.00000000,4.10374618,7.50934658,4.17719937,0.00000000
-4.84742371,11.79525206,2.30867931,0.00000000,4.20794015,7.64609183,4.26979256,0.00000000
-4.84142071,11.97941210,2.33201569,0.00000000,4.29972167,7.74757611,4.34493167,0.00000000
-4.83541771,12.10839440,2.34452007,0.00000000,4.37632370,7.81158008,4.40079579,0.00000000
-4.82941471,12.17915922,2.34594676,0.00000000,4.43558336,7.83678669,4.43606662,0.00000000
-4.82341171,12.19021370,2.33637186,0.00000000,4.47601137,7.82284641,4.44997847,0.00000000
-4.81740870,12.14168758,2.31619991,0.00000000,4.49683804,7.77041412,4.44235074,0.00000000
-4.81140570,12.03535732,2.28616073,0.00000000,4.49803352,7.68115559,4.41360109,0.00000000
-4.80540270,11.87461630,2.24729610,0.00000000,4.48030104,7.55772237,4.36473822,0.00000000
-4.79939970,11.66439117,2.20093690,0.00000000,4.44504311,7.40369527,4.29733412,0.00000000
-4.79339670,11.41100664,2.14867101,0.00000000,4.39430193,7.22349802,4.21347647,0.00000000
-4.78739370,11.12200317,2.09230323,0.00000000,4.33067627,7.02228349,4.11570288,0.00000000
-4.78139070,10.80591402,2.03380825,0.00000000,4.25721833,6.80579649,4.00691928,0.00000000
-4.77538769,10.47200986,1.97527833,0.00000000,4.17731490,6.58021759,3.89030580,0.00000000
-4.76938469,10.13002058,1.91886723,0.00000000,4.09455793,6.35199351,3.76921362,0.00000000
-4.76338169,9.78984432,1.86673225,0.00000000,4.01260995,6.12765961,3.64705698,0.00000000
-4.75737869,9.46125474,1.82097607,0.00000000,3.93507014,5.91366078,3.52720459,0.00000000
-4.75137569,9.15361666,1.78359014,0.00000000,3.86534654,5.71617624,3.41287459,0.00000000
-4.74537269,8.87562025,1.75640125,0.00000000,3.80653956,5.54095412,3.30703695,0.00000000
-4.73936968,8.63504215,1.74102276,0.00000000,3.76134137,5.39316045,3.21232687,0.00000000
-4.73336668,8.43854118,1.73881161,0.00000000,3.73195482,5.27724712,3.13097214,0.00000000
-4.72736368,8.29149394,1.75083225,0.00000000,3.72003433,5.19684192,3.06473660,0.00000000
-4.72136068,8.19787440,1.77782822,0.00000000,3.72665052,5.15466326,3.01488109,0.00000000
-4.71535768,8.16017913,1.82020185,0.00000000,3.75227862,5.15246111,2.98214272,0.00000000
-4.70935468,8.17939849,1.87800245,0.00000000,3.79680997,5.19098467,2.96673209,0.00000000
-4.70335168,8.25503212,1.95092290,0.00000000,3.85958458,5.26997676,2.96834774,0.00000000
-4.69734867,8.38514571,2.03830473,0.00000000,3.93944209,5.38819376,2.98620621,0.00000000
-4.69134567,8.56646487,2.13915112,0.00000000,4.03478743,5.54344976,3.01908573,0.00000000
-4.68534267,8.79450109,2.25214754,0.00000000,4.14366727,5.73268270,3.06538107,0.00000000
-4.67933967,9.06370384,2.37568940,0.00000000,4.26385285,5.95204021,3.12316686,0.00000000
-4.67333667,9.36763319,2.50791592,0.00000000,4.39292505,6.19698232,3.19026668,0.00000000
-4.66733367,9.69914660,2.64674957,0.00000000,4.52835751,6.46239824,3.26432502,0.00000000
-4.66133067,10.05059419,2.78994015,0.00000000,4.66759432,6.74273412,3.34287971,0.00000000
-4.65532766,10.41401707,2.93511249,0.00000000,4.80811930,7.03212880,3.42343230,0.00000000
-4.64932466,10.78134355,3.07981702,0.00000000,4.94751466,7.32455437,3.50351444,0.00000000
-4.64332166,11.14457897,3.22158186,0.00000000,5.08350785,7.61395844,3.58074866,0.00000000
-4.63731866,11.49598521,3.35796556,0.00000000,5.21400590,7.89440500,3.65290212,0.00000000
-4.63131566,11.82824664,3.48660928,0.00000000,5.33711788,8.16021089,3.71793273,0.00000000
-4.62531266,12.13461975,3.60528719,0.00000000,5.45116636,8.40607460,3.77402682,0.00000000
-4.61930965,12.40906424,3.71195406,0.00000000,5.55468956,8.62719470,3.81962854,0.00000000
-4.61330665,12.64635368,3.80478870,0.00000000,5.64643639,8.81937488,3.85346075,0.00000000
-4.60730365,12.84216431,3.88223233,0.00000000,5.72535641,8.97911295,3.87453801,0.00000000
-4.60130065,12.99314084,3.94302068,0.00000000,5.79058718,9.10367152,3.88217198,0.00000000
-4.59529765,13.09693840,3.98620896,0.00000000,5.84144096,9.19112818,3.87596993,0.00000000
-4.58929465,13.15224005,4.01118899,0.00000000,5.87739250,9.24040360,3.85582695,0.00000000
-4.58329165,13.15874979,4.01769772,0.00000000,5.89806921,9.25126659,3.82191249,0.00000000
-4.57728864,13.11716121,4.00581698,0.00000000,5.90324445,9.22431553,3.77465200,0.00000000
-4.57128564,13.02910242,3.97596426,0.00000000,5.89283394,9.16093664,3.71470429,0.00000000
-4.56528264,12.89705859,3.92887471,0.00000000,5.86689517,9.06324002,3.64293509,0.00000000
-4.55927964,12.72427377,3.86557492,0.00000000,5.82562874,8.93397540,3.56038770,0.00000000
-4.55327664,12.51463462,3.78734915,0.00000000,5.76938066,8.77643021,3.46825111,0.00000000
-4.54727364,12.27253908,3.69569918,0.00000000,5.69864422,8.59431338,3.36782638,0.00000000
-4.54127064,12.00275381,3.59229914,0.00000000,5.61406003,8.39162883,3.26049202,0.00000000
-4.53526763,11.71026488,3.47894667,0.00000000,5.51641317,8.17254324,3.14766891,0.00000000
-4.52926463,11.40012646,3.35751234,0.00000000,5.40662635,7.94125292,3.03078585,0.00000000
-4.52326163,11.07731278,3.22988896,0.00000000,5.28574856,7.70185478,2.91124640,0.00000000
-4.51725863,10.74657861,3.09794263,0.00000000,5.15493914,7.45822628,2.79039790,0.00000000
-4.51125563,10.41233343,2.96346714,0.00000000,5.01544745,7.21391894,2.66950371,0.00000000
-4.50525263,10.07853406,2.82814349,0.00000000,4.86858902,6.97206939,2.54971931,0.00000000
-4.49924962,9.74859975,2.69350559,0.00000000,4.71571918,6.73533139,2.43207313,0.00000000
-4.49324662,9.42535299,2.56091342,0.00000000,4.55820560,6.50583090,2.31745273,0.00000000
-4.48724362,9.11098816,2.43153423,0.00000000,4.39740112,6.28514565,2.20659664,0.00000000
-4.48124062,8.80706859,2.30633211,0.00000000,4.23461853,6.07430937,2.10009225,0.00000000
-4.47523762,8.51455171,2.18606591,0.00000000,4.07110848,5.87383943,1.99837953,0.00000000
-4.46923462,8.23384012,2.07129513,0.00000000,3.90804169,5.68378601,1.90176036,0.00000000
-4.46323162,7.96485549,1.96239287,0.00000000,3.74649618,5.50379939,1.81041286,0.00000000
-4.45722861,7.70713079,1.85956492,0.00000000,3.58744996,5.33321160,1.72440986,0.00000000
-4.45122561,7.45991559,1.76287360,0.00000000,3.43177892,5.17112764,1.64374046,0.00000000
-4.44522261,7.22228849,1.67226489,0.00000000,3.28025965,5.01652130,1.56833357,0.00000000
-4.43921961,6.99327053,1.58759745,0.00000000,3.13357623,4.86833058,1.49808190,0.00000000
-4.43321661,6.77193337,1.50867174,0.00000000,2.99233001,4.72554775,1.43286539,0.00000000
-4.42721361,6.55749661,1.43525809,0.00000000,2.85705103,4.58729956,1.37257241,0.00000000
-4.42121061,6.34940932,1.36712230,0.00000000,2.72821002,4.45291384,1.31711800,0.00000000
-4.41520760,6.14741180,1.30404769,0.00000000,2.60622948,4.32196970,1.26645783,0.00000000
-4.40920460,5.95157511,1.24585300,0.00000000,2.49149319,4.19432928,1.22059743,0.00000000
-4.40320160,5.76231690,1.19240539,0.00000000,2.38435301,4.07015044,1.17959607,0.00000000
-4.39719860,5.58039379,1.14362864,0.00000000,2.28513285,3.94988061,1.14356539,0.00000000
-4.39119560,5.40687185,1.09950645,0.00000000,2.19412941,3.83423319,1.11266276,0.00000000
-4.38519260,5.24307788,1.06008132,0.00000000,2.11161017,3.72414884,1.08708012,0.00000000
-4.37918959,5.09053521,1.02544954,0.00000000,2.03780884,3.62074463,1.06702878,0.00000000
-4.37318659,4.95088867,0.99575308,0.00000000,1.97291924,3.52525472,1.05272142,0.00000000
-4.36718359,4.82582348,0.97116927,0.00000000,1.91708826,3.43896636,1.04435229,0.00000000
-4.36118059,4.71698336,0.95189909,0.00000000,1.87040901,3.36315527,1.04207685,0.00000000
-4.35517759,4.62589251,0.93815499,0.00000000,1.83291486,3.29902409,1.04599205,0.00000000
-4.34917459,4.55388598,0.93014910,0.00000000,1.80457530,3.24764733,1.05611853,0.00000000
-4.34317159,4.50205198,0.92808241,0.00000000,1.78529399,3.20992566,1.07238570,0.00000000
-4.33716858,4.47118893,0.93213553,0.00000000,1.77490959,3.18655150,1.09462067,0.00000000
-4.33116558,4.46177873,0.94246132,0.00000000,1.77319922,3.17798734,1.12254155,0.00000000
-4.32516258,4.47397698,0.95917957,0.00000000,1.77988448,3.18445717,1.15575575,0.00000000
-4.31915958,4.50761953,0.98237368,0.00000000,1.79463956,3.20595055,1.19376320,0.00000000
-4.31315658,4.56224381,1.01208916,0.00000000,1.81710084,3.24223827,1.23596454,0.00000000
-4.30715358,4.63712257,1.04833360,0.00000000,1.84687716,3.29289768,1.28167376,0.00000000
