energy_ev,total_up,Ge_p_up,Ge_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-4.30115058,1.01419925,0.01149015,0.00000000,0.24824329,0.50744824,0.47854511,0.00000000
-4.29514757,0.94934921,0.01081054,0.00000000,0.23571049,0.46281838,0.45588475,0.00000000
-4.28914457,0.88922432,0.01014156,0.00000000,0.22372531,0.42212935,0.43430039,0.00000000
-4.28314157,0.83424669,0.00949212,0.00000000,0.21246911,0.38540033,0.41413259,0.00000000
-4.27713857,0.78474104,0.00887091,0.00000000,0.20209973,0.35260613,0.39567266,0.00000000
-4.27113557,0.74092823,0.00828601,0.00000000,0.19274761,0.32368096,0.37915466,0.00000000
-4.26513257,0.70292235,0.00774478,0.00000000,0.18451335,0.29852278,0.36475005,0.00000000
-4.25912956,0.67073162,0.00725364,0.00000000,0.17746658,0.27699816,0.35256511,0.00000000
-4.25312656,0.64426320,0.00681805,0.00000000,0.17164632,0.25894767,0.34264115,0.00000000
-4.24712356,0.62333188,0.00644253,0.00000000,0.16706277,0.24419177,0.33495755,0.00000000
-4.24112056,0.60767219,0.00613072,0.00000000,0.16370023,0.23253718,0.32943724,0.00000000
-4.23511756,0.59695355,0.00588553,0.00000000,0.16152127,0.22378344,0.32595454,0.00000000
-4.22911456,0.59079787,0.00570929,0.00000000,0.16047163,0.21772971,0.32434473,0.00000000
-4.22311156,0.58879865,0.00560399,0.00000000,0.16048582,0.21418142,0.32441500,0.00000000
-4.21710855,0.59054082,0.00557144,0.00000000,0.16149292,0.21295660,0.32595618,0.00000000
-4.21110555,0.59562036,0.00561350,0.00000000,0.16342247,0.21389167,0.32875464,0.00000000
-4.20510255,0.60366263,0.00573226,0.00000000,0.16620990,0.21684626,0.33260379,0.00000000
-4.19909955,0.61433848,0.00593017,0.00000000,0.16980146,0.22170694,0.33731462,0.00000000
-4.19309655,0.62737745,0.00621011,0.00000000,0.17415808,0.22838948,0.34272469,0.00000000
-4.18709355,0.64257697,0.00657548,0.00000000,0.17925819,0.23683961,0.34870523,0.00000000
-4.18109055,0.65980732,0.00703008,0.00000000,0.18509913,0.24703184,0.35516586,0.00000000
-4.17508754,0.67901183,0.00757807,0.00000000,0.19169716,0.25896666,0.36205675,0.00000000
-4.16908454,0.70020218,0.00822370,0.00000000,0.19908593,0.27266576,0.36936820,0.00000000
-4.16308154,0.72344900,0.00897115,0.00000000,0.20731352,0.28816565,0.37712752,0.00000000
-4.15707854,0.74886818,0.00982412,0.00000000,0.21643814,0.30550982,0.38539341,0.00000000
-4.15107554,0.77660344,0.01078553,0.00000000,0.22652274,0.32473965,0.39424835,0.00000000
-4.14507254,0.80680620,0.01185707,0.00000000,0.23762874,0.34588470,0.40378911,0.00000000
-4.13906953,0.83961372,0.01303883,0.00000000,0.24980930,0.36895266,0.41411620,0.00000000
-4.13306653,0.87512679,0.01432891,0.00000000,0.26310246,0.39391958,0.42532270,0.00000000
-4.12706353,0.91338829,0.01572301,0.00000000,0.27752462,0.42072100,0.43748328,0.00000000
-4.12106053,0.95436393,0.01721415,0.00000000,0.29306478,0.44924452,0.45064392,0.00000000
-4.11505753,0.99792649,0.01879248,0.00000000,0.30967995,0.47932424,0.46481309,0.00000000
-4.10905453,1.04384461,0.02044514,0.00000000,0.32729202,0.51073779,0.47995496,0.00000000
-4.10305153,1.09177723,0.02215628,0.00000000,0.34578665,0.54320614,0.49598510,0.00000000
-4.09704852,1.14127417,0.02390721,0.00000000,0.36501402,0.57639652,0.51276896,0.00000000
-4.09104552,1.19178333,0.02567669,0.00000000,0.38479196,0.60992858,0.53012353,0.00000000
-4.08504252,1.24266455,0.02744140,0.00000000,0.40491112,0.64338382,0.54782190,0.00000000
-4.07903952,1.29320965,0.02917648,0.00000000,0.42514233,0.67631787,0.56560093,0.00000000
-4.07303652,1.34266809,0.03085625,0.00000000,0.44524569,0.70827553,0.58317143,0.00000000
-4.06703352,1.39027714,0.03245502,0.00000000,0.46498115,0.73880782,0.60023054,0.00000000
-4.06103052,1.43529526,0.03394796,0.00000000,0.48412015,0.76749041,0.61647566,0.00000000
-4.05502751,1.47703713,0.03531203,0.00000000,0.50245765,0.79394275,0.63161930,0.00000000
-4.04902451,1.51490870,0.03652685,0.00000000,0.51982403,0.81784692,0.64540393,0.00000000
-4.04302151,1.54844046,0.03757564,0.00000000,0.53609629,0.83896534,0.65761627,0.00000000
-4.03701851,1.57731726,0.03844600,0.00000000,0.55120783,0.85715648,0.66810007,0.00000000
-4.03101551,1.60140299,0.03913061,0.00000000,0.56515635,0.87238773,0.67676684,0.00000000
-4.02501251,1.62075892,0.03962774,0.00000000,0.57800928,0.88474467,0.68360387,0.00000000
-4.01900950,1.63565436,0.03994168,0.00000000,0.58990643,0.89443612,0.68867904,0.00000000
-4.01300650,1.64656902,0.04008290,0.00000000,0.60105957,0.90179461,0.69214224,0.00000000
-4.00700350,1.65418664,0.04006798,0.00000000,0.61174878,0.90727189,0.69422321,0.00000000
-4.00100050,1.65937981,0.03991946,0.00000000,0.62231559,0.91142953,0.69522583,0.00000000
-3.99499750,1.66318641,0.03966533,0.00000000,0.63315315,0.91492473,0.69551917,0.00000000
-3.98899450,1.66677848,0.03933846,0.00000000,0.64469368,0.91849168,0.69552552,0.00000000
-3.98299150,1.67142452,0.03897577,0.00000000,0.65739365,0.92291907,0.69570609,0.00000000
-3.97698849,1.67844657,0.03861734,0.00000000,0.67171719,0.92902445,0.69654483,0.00000000
-3.97098549,1.68917384,0.03830530,0.00000000,0.68811846,0.93762621,0.69853111,0.00000000
-3.96498249,1.70489437,0.03808277,0.00000000,0.70702356,0.94951443,0.70214198,0.00000000
-3.95897949,1.72680678,0.03799268,0.00000000,0.72881268,0.96542124,0.70782462,0.00000000
-3.95297649,1.75597373,0.03807658,0.00000000,0.75380324,0.98599215,0.71597978,0.00000000
-3.94697349,1.79327891,0.03837352,0.00000000,0.78223457,1.01175922,0.72694666,0.00000000
-3.94097049,1.83938915,0.03891895,0.00000000,0.81425477,1.04311704,0.74098992,0.00000000
-3.93496748,1.89472310,0.03974374,0.00000000,0.84991028,1.08030275,0.75828905,0.00000000
-3.92896448,1.95942751,0.04087325,0.00000000,0.88913843,1.12338054,0.77893061,0.00000000
-3.92296148,2.03336224,0.04232663,0.00000000,0.93176340,1.17223163,0.80290338,0.00000000
-3.91695848,2.11609437,0.04411613,0.00000000,0.97749563,1.22655006,0.83009664,0.00000000
-3.91095548,2.20690186,0.04624673,0.00000000,1.02593481,1.28584467,0.86030148,0.00000000
-3.90495248,2.30478667,0.04871578,0.00000000,1.07657630,1.34944726,0.89321511,0.00000000
-3.89894947,2.40849697,0.05151295,0.00000000,1.12882092,1.41652698,0.92844790,0.00000000
-3.89294647,2.51655782,0.05462026,0.00000000,1.18198762,1.48611040,0.96553298,0.00000000
-3.88694347,2.62730940,0.05801241,0.00000000,1.23532885,1.55710672,1.00393801,0.00000000
-3.88094047,2.73895141,0.06165715,0.00000000,1.28804808,1.62833749,1.04307882,0.00000000
-3.87493747,2.84959242,0.06551593,0.00000000,1.33931893,1.69856958,1.08233437,0.00000000
-3.86893447,2.95730239,0.06954469,0.00000000,1.38830542,1.76655054,1.12106277,0.00000000
-3.86293147,3.06016657,0.07369478,0.00000000,1.43418271,1.83104489,1.15861769,0.00000000
-3.85692846,3.15633899,0.07791403,0.00000000,1.47615762,1.89087012,1.19436482,0.00000000
-3.85092546,3.24409374,0.08214793,0.00000000,1.51348849,1.94493110,1.22769782,0.00000000
-3.84492246,3.32187196,0.08634084,0.00000000,1.54550367,1.99225152,1.25805324,0.00000000
-3.83891946,3.38832325,0.09043726,0.00000000,1.57161807,2.03200116,1.28492408,0.00000000
-3.83291646,3.44233973,0.09438312,0.00000000,1.59134740,2.06351812,1.30787139,0.00000000
-3.82691346,3.48308168,0.09812700,0.00000000,1.60431955,2.08632500,1.32653369,0.00000000
-3.82091046,3.50999395,0.10162122,0.00000000,1.61028278,2.10013861,1.34063381,0.00000000
-3.81490745,3.52281262,0.10482287,0.00000000,1.60911062,2.10487287,1.34998307,0.00000000
-3.80890445,3.52156193,0.10769461,0.00000000,1.60080325,2.10063498,1.35448257,0.00000000
-3.80290145,3.50654185,0.11020534,0.00000000,1.58548545,2.08771518,1.35412172,0.00000000
-3.79689845,3.47830713,0.11233055,0.00000000,1.56340120,2.06657085,1.34897405,0.00000000
-3.79089545,3.43763900,0.11405259,0.00000000,1.53490530,2.03780562,1.33919071,0.00000000
-3.78489245,3.38551112,0.11536059,0.00000000,1.50045224,2.00214495,1.32499183,0.00000000
-3.77888944,3.32305149,0.11625022,0.00000000,1.46058305,1.96040912,1.30665641,0.00000000
-3.77288644,3.25150223,0.11672332,0.00000000,1.41591031,1.91348518,1.28451110,0.00000000
-3.76688344,3.17217928,0.11678728,0.00000000,1.36710238,1.86229915,1.25891853,0.00000000
-3.76088044,3.08643370,0.11645443,0.00000000,1.31486702,1.80778966,1.23026581,0.00000000
-3.75487744,2.99561652,0.11574128,0.00000000,1.25993533,1.75088431,1.19895359,0.00000000
-3.74887444,2.90104823,0.11466782,0.00000000,1.20304640,1.69247936,1.16538633,0.00000000
-3.74287144,2.80399423,0.11325679,0.00000000,1.14493324,1.63342372,1.12996406,0.00000000
-3.73686843,2.70564658,0.11153309,0.00000000,1.08631028,1.57450721,1.09307597,0.00000000
-3.73086543,2.60711240,0.10952321,0.00000000,1.02786282,1.51645341,1.05509591,0.00000000
-3.72486243,2.50940849,0.10725483,0.00000000,0.97023848,1.45991656,1.01637979,0.00000000
-3.71885943,2.41346154,0.10475654,0.00000000,0.91404071,1.40548213,0.97726481,0.00000000
-3.71285643,2.32011274,0.10205759,0.00000000,0.85982423,1.35367021,0.93807012,0.00000000
-3.70685343,2.23012558,0.09918783,0.00000000,0.80809221,1.30494079,0.89909870,0.00000000
-3.70085043,2.14419537,0.09617764,0.00000000,0.75929487,1.25969991,0.86063988,0.00000000
-3.69484742,2.06295871,0.09305792,0.00000000,0.71382917,1.21830576,0.82297200,0.00000000
-3.68884442,1.98700183,0.08986006,0.00000000,0.67203913,1.18107363,0.78636495,0.00000000
-3.68284142,1.91686620,0.08661585,0.00000000,0.63421655,1.14827909,0.75108186,0.00000000
-3.67683842,1.85305060,0.08335733,0.00000000,0.60060159,1.12015874,0.71737976,0.00000000
-3.67083542,1.79600902,0.08011654,0.00000000,0.57138316,1.09690827,0.68550890,0.00000000
-3.66483242,1.74614412,0.07692511,0.00000000,0.54669867,1.07867768,0.65571055,0.00000000
-3.65882941,1.70379644,0.07381381,0.00000000,0.52663327,1.06556411,0.62821332,0.00000000
-3.65282641,1.66923011,0.07081194,0.00000000,0.51121839,1.05760259,0.60322803,0.00000000
-3.64682341,1.64261580,0.06794664,0.00000000,0.50042988,1.05475562,0.58094142,0.00000000
-3.64082041,1.62401247,0.06524217,0.00000000,0.49418576,1.05690242,0.56150914,0.00000000
-3.63481741,1.61334909,0.06271918,0.00000000,0.49234402,1.06382888,0.54504826,0.00000000
-3.62881441,1.61040824,0.06039401,0.00000000,0.49470075,1.07521938,0.53162991,0.00000000
-3.62281141,1.61481278,0.05827806,0.00000000,0.50098893,1.09065134,0.52127263,0.00000000
-3.61680840,1.62601741,0.05637733,0.00000000,0.51087839,1.10959355,0.51393672,0.00000000
-3.61080540,1.64330597,0.05469210,0.00000000,0.52397715,1.13140888,0.50952029,0.00000000
-3.60480240,1.66579575,0.05321683,0.00000000,0.53983453,1.15536179,0.50785724,0.00000000
-3.59879940,1.69244893,0.05194026,0.00000000,0.55794619,1.18063097,0.50871752,0.00000000
-3.59279640,1.72209161,0.05084577,0.00000000,0.57776133,1.20632672,0.51180983,0.00000000
-3.58679340,1.75343982,0.04991195,0.00000000,0.59869184,1.23151276,0.51678688,0.00000000
-3.58079040,1.78513193,0.04911342,0.00000000,0.62012356,1.25523171,0.52325306,0.00000000
-3.57478739,1.81576614,0.04842172,0.00000000,0.64142919,1.27653310,0.53077430,0.00000000
-3.56878439,1.84394180,0.04780649,0.00000000,0.66198261,1.29450296,0.53888993,0.00000000
-3.56278139,1.86830257,0.04723666,0.00000000,0.68117408,1.30829342,0.54712594,0.00000000
-3.55677839,1.88757989,0.04668166,0.00000000,0.69842591,1.31715110,0.55500932,0.00000000
-3.55077539,1.90063459,0.04611270,0.00000000,0.71320792,1.32044303,0.56208273,0.00000000
-3.54477239,1.90649500,0.04550392,0.00000000,0.72505204,1.31767875,0.56791909,0.00000000
-3.53876938,1.90438981,0.04483346,0.00000000,0.73356565,1.30852766,0.57213539,0.00000000
-3.53276638,1.89377434,0.04408436,0.00000000,0.73844288,1.29283082,0.57440516,0.00000000
-3.52676338,1.87434899,0.04324528,0.00000000,0.73947351,1.27060673,0.57446913,0.00000000
-3.52076038,1.84606932,0.04231098,0.00000000,0.73654907,1.24205076,0.57214369,0.00000000
-3.51475738,1.80914723,0.04128261,0.00000000,0.72966578,1.20752857,0.56732670,0.00000000
-3.50875438,1.76404349,0.04016775,0.00000000,0.71892434,1.16756356,0.56000047,0.00000000
-3.50275138,1.71145181,0.03898017,0.00000000,0.70452627,1.12281931,0.55023190,0.00000000
-3.49674837,1.65227549,0.03773942,0.00000000,0.68676732,1.07407765,0.53816957,0.00000000
-3.49074537,1.58759744,0.03647019,0.00000000,0.66602775,1.02221341,0.52403816,0.00000000
-3.48474237,1.51864503,0.03520152,0.00000000,0.64276018,0.96816694,0.50813025,0.00000000
-3.47873937,1.44675105,0.03396580,0.00000000,0.61747529,0.91291550,0.49079586,0.00000000
-3.47273637,1.37331237,0.03279776,0.00000000,0.59072591,0.85744461,0.47243018,0.00000000
-3.46673337,1.29974766,0.03173323,0.00000000,0.56309007,0.80272028,0.45345997,0.00000000
-3.46073037,1.22745571,0.03080800,0.00000000,0.53515365,0.74966320,0.43432897,0.00000000
-3.45472736,1.15777560,0.03005656,0.00000000,0.50749306,0.69912539,0.41548306,0.00000000
-3.44872436,1.09194986,0.02951090,0.00000000,0.48065873,0.65187004,0.39735546,0.00000000
-3.44272136,1.03109171,0.02919935,0.00000000,0.45515968,0.60855490,0.38035268,0.00000000
-3.43671836,0.97615706,0.02914554,0.00000000,0.43144977,0.56971946,0.36484143,0.00000000
-3.43071536,0.92792188,0.02936739,0.00000000,0.40991603,0.53577606,0.35113711,0.00000000
-3.42471236,0.88696548,0.02987631,0.00000000,0.39086916,0.50700485,0.33949412,0.00000000
-3.41870935,0.85365988,0.03067654,0.00000000,0.37453672,0.48355259,0.33009826,0.00000000
-3.41270635,0.82816526,0.03176466,0.00000000,0.36105888,0.46543497,0.32306150,0.00000000
-3.40670335,0.81043169,0.03312938,0.00000000,0.35048696,0.45254242,0.31841917,0.00000000
-3.40070035,0.80020673,0.03475146,0.00000000,0.34278462,0.44464885,0.31612969,0.00000000
-3.39469735,0.79704884,0.03660395,0.00000000,0.33783171,0.44142342,0.31607681,0.00000000
-3.38869435,0.80034598,0.03865271,0.00000000,0.33543046,0.44244461,0.31807427,0.00000000
-3.38269135,0.80933917,0.04085704,0.00000000,0.33531401,0.44721667,0.32187265,0.00000000
-3.37668834,0.82315018,0.04317074,0.00000000,0.33715672,0.45518781,0.32716830,0.00000000
-3.37068534,0.84081277,0.04554329,0.00000000,0.34058617,0.46576995,0.33361393,0.00000000
-3.36468234,0.86130669,0.04792120,0.00000000,0.34519626,0.47835959,0.34083062,0.00000000
-3.35867934,0.88359342,0.05024964,0.00000000,0.35056119,0.49235922,0.34842067,0.00000000
-3.35267634,0.90665273,0.05247407,0.00000000,0.35624964,0.50719901,0.35598105,0.00000000
-3.34667334,0.92951898,0.05454198,0.00000000,0.36183887,0.52235807,0.36311687,0.00000000
-3.34067034,0.95131601,0.05640460,0.00000000,0.36692827,0.53738467,0.36945435,0.00000000
-3.33466733,0.97128936,0.05801856,0.00000000,0.37115176,0.55191493,0.37465298,0.00000000
-3.32866433,0.98883492,0.05934736,0.00000000,0.37418882,0.56568920,0.37841625,0.00000000
-3.32266133,1.00352270,0.06036267,0.00000000,0.37577363,0.57856560,0.38050074,0.00000000
-3.31665833,1.01511490,0.06104533,0.00000000,0.37570213,0.59053000,0.38072310,0.00000000
-3.31065533,1.02357744,0.06138606,0.00000000,0.37383673,0.60170202,0.37896478,0.00000000
-3.30465233,1.02908421,0.06138579,0.00000000,0.37010853,0.61233644,0.37517436,0.00000000
-3.29864932,1.03201395,0.06105560,0.00000000,0.36451705,0.62281981,0.36936733,0.00000000
-3.29264632,1.03293928,0.06041631,0.00000000,0.35712753,0.63366199,0.36162357,0.00000000
-3.28664332,1.03260828,0.05949768,0.00000000,0.34806598,0.64548257,0.35208245,0.00000000
-3.28064032,1.03191899,0.05833725,0.00000000,0.33751218,0.65899236,0.34093607,0.00000000
-3.27463732,1.03188749,0.05697895,0.00000000,0.32569102,0.67497021,0.32842074,0.00000000
-3.26863432,1.03361056,0.05547137,0.00000000,0.31286258,0.69423577,0.31480724,0.00000000
-3.26263132,1.03822412,0.05386599,0.00000000,0.29931136,0.71761883,0.30039021,0.00000000
-3.25662831,1.04685886,0.05221523,0.00000000,0.28533508,0.74592615,0.28547720,0.00000000
-3.25062531,1.06059448,0.05057051,0.00000000,0.27123359,0.77990691,0.27037775,0.00000000
-3.24462231,1.08041430,0.04898045,0.00000000,0.25729829,0.82021781,0.25539300,0.00000000
-3.23861931,1.10716186,0.04748913,0.00000000,0.24380241,0.86738925,0.24080612,0.00000000
-3.23261631,1.14150116,0.04613467,0.00000000,0.23099251,0.92179389,0.22687397,0.00000000
-3.22661331,1.18388206,0.04494798,0.00000000,0.21908155,0.98361887,0.21382025,0.00000000
-3.22061031,1.23451249,0.04395196,0.00000000,0.20824362,1.05284318,0.20183019,0.00000000
-3.21460730,1.29333851,0.04316094,0.00000000,0.19861044,1.12922114,0.19104706,0.00000000
-3.20860430,1.36003336,0.04258052,0.00000000,0.19026980,1.21227330,0.18157035,0.00000000
-3.20260130,1.43399620,0.04220786,0.00000000,0.18326579,1.30128540,0.17345576,0.00000000
-3.19659830,1.51436096,0.04203213,0.00000000,0.17760071,1.39531598,0.16671667,0.00000000
-3.19059530,1.60001528,0.04203548,0.00000000,0.17323860,1.49321297,0.16132716,0.00000000
-3.18459230,1.68962910,0.04219409,0.00000000,0.17011006,1.59363885,0.15722620,0.00000000
-3.17858929,1.78169232,0.04247952,0.00000000,0.16811826,1.69510416,0.15432288,0.00000000
-3.17258629,1.87456005,0.04286021,0.00000000,0.16714567,1.79600815,0.15250237,0.00000000
-3.16658329,1.96650413,0.04330295,0.00000000,0.16706136,1.89468529,0.15163241,0.00000000
-3.16058029,2.05576894,0.04377449,0.00000000,0.16772860,1.98945616,0.15156998,0.00000000
-3.15457729,2.14062935,0.04424296,0.00000000,0.16901227,2.07868042,0.15216805,0.00000000
-3.14857429,2.21944853,0.04467920,0.00000000,0.17078602,2.16081002,0.15328198,0.00000000
-3.14257129,2.29073318,0.04505791,0.00000000,0.17293869,2.23444023,0.15477548,0.00000000
-3.13656828,2.35318392,0.04535853,0.00000000,0.17537996,2.29835620,0.15652593,0.00000000
-3.13056528,2.40573857,0.04556590,0.00000000,0.17804483,2.35157313,0.15842883,0.00000000
-3.12456228,2.44760641,0.04567055,0.00000000,0.18089680,2.39336794,0.16040130,0.00000000
-3.11855928,2.47829194,0.04566880,0.00000000,0.18392969,2.42330121,0.16238443,0.00000000
-3.11255628,2.49760699,0.04556246,0.00000000,0.18716792,2.44122805,0.16434459,0.00000000
-3.10655328,2.50567066,0.04535836,0.00000000,0.19066520,2.44729771,0.16627346,0.00000000
-3.10055028,2.50289723,0.04506760,0.00000000,0.19450178,2.44194163,0.16818691,0.00000000
-3.09454727,2.48997243,0.04470467,0.00000000,0.19878013,2.42585082,0.17012277,0.00000000
-3.08854427,2.46781950,0.04428637,0.00000000,0.20361937,2.39994350,0.17213755,0.00000000
-3.08254127,2.43755645,0.04383074,0.00000000,0.20914859,2.36532472,0.17430218,0.00000000
-3.07653827,2.40044685,0.04335595,0.00000000,0.21549923,2.32324002,0.17669715,0.00000000
-3.07053527,2.35784627,0.04287922,0.00000000,0.22279689,2.27502518,0.17940695,0.00000000
-3.06453227,2.31114713,0.04241589,0.00000000,0.23115298,2.22205477,0.18251430,0.00000000
-3.05852926,2.26172438,0.04197862,0.00000000,0.24065643,2.16569166,0.18609430,0.00000000
-3.05252626,2.21088459,0.04157674,0.00000000,0.25136591,2.10723999,0.19020877,0.00000000
-3.04652326,2.15982059,0.04121588,0.00000000,0.26330302,2.04790354,0.19490110,0.00000000
-3.04052026,2.10957369,0.04089778,0.00000000,0.27644672,1.98875114,0.20019184,0.00000000
-3.03451726,2.06100484,0.04062032,0.00000000,0.29072935,1.93069061,0.20607528,0.00000000
-3.02851426,2.01477578,0.04037779,0.00000000,0.30603460,1.87445164,0.21251720,0.00000000
-3.02251126,1.97134046,0.04016131,0.00000000,0.32219749,1.82057827,0.21945398,0.00000000
-3.01650825,1.93094694,0.03995947,0.00000000,0.33900665,1.76943036,0.22679322,0.00000000
-3.01050525,1.89364882,0.03975902,0.00000000,0.35620878,1.72119367,0.23441576,0.00000000
-3.00450225,1.85932536,0.03954570,0.00000000,0.37351529,1.67589721,0.24217923,0.00000000
-2.99849925,1.82770881,0.03930510,0.00000000,0.39061087,1.63343661,0.24992298,0.00000000
-2.99249625,1.79841719,0.03902350,0.00000000,0.40716376,1.59360182,0.25747411,0.00000000
-2.98649325,1.77099068,0.03868866,0.00000000,0.42283730,1.55610749,0.26465453,0.00000000
-2.98049025,1.74492956,0.03829056,0.00000000,0.43730223,1.52062410,0.27128866,0.00000000
-2.97448724,1.71973187,0.03782204,0.00000000,0.45024937,1.48680846,0.27721140,0.00000000
-2.96848424,1.69492888,0.03727928,0.00000000,0.46140205,1.45433183,0.28227612,0.00000000
-2.96248124,1.67011685,0.03666215,0.00000000,0.47052766,1.42290459,0.28636223,0.00000000
-2.95647824,1.64498374,0.03597444,0.00000000,0.47744799,1.39229647,0.28938192,0.00000000
-2.95047524,1.61932991,0.03522390,0.00000000,0.48204777,1.36235164,0.29128587,0.00000000
-2.94447224,1.59308220,0.03442217,0.00000000,0.48428104,1.33299846,0.29206759,0.00000000
-2.93846923,1.56630112,0.03358457,0.00000000,0.48417508,1.30425383,0.29176606,0.00000000
-2.93246623,1.53918131,0.03272975,0.00000000,0.48183183,1.27622240,0.29046672,0.00000000
-2.92646323,1.51204558,0.03187930,0.00000000,0.47742653,1.24909131,0.28830054,0.00000000
-2.92046023,1.48533327,0.03105719,0.00000000,0.47120387,1.22312097,0.28544135,0.00000000
-2.91445723,1.45958384,0.03028927,0.00000000,0.46347172,1.19863289,0.28210128,0.00000000
-2.90845423,1.43541653,0.02960259,0.00000000,0.45459269,1.17599526,0.27852478,0.00000000
-2.90245123,1.41350731,0.02902480,0.00000000,0.44497392,1.15560734,0.27498109,0.00000000
-2.89644822,1.39456406,0.02858349,0.00000000,0.43505546,1.13788324,0.27175574,0.00000000
-2.89044522,1.37930106,0.02830552,0.00000000,0.42529769,1.12323600,0.26914116,0.00000000
-2.88444222,1.36841356,0.02821635,0.00000000,0.41616815,1.11206231,0.26742686,0.00000000
-2.87843922,1.36255338,0.02833942,0.00000000,0.40812824,1.10472845,0.26688948,0.00000000
-2.87243622,1.36230594,0.02869548,0.00000000,0.40162021,1.10155758,0.26778307,0.00000000
-2.86643322,1.36816934,0.02930202,0.00000000,0.39705462,1.10281858,0.27032995,0.00000000
-2.86043022,1.38053582,0.03017264,0.00000000,0.39479874,1.10871629,0.27471237,0.00000000
-2.85442721,1.39967582,0.03131655,0.00000000,0.39516609,1.11938333,0.28106541,0.00000000
-2.84842421,1.42572481,0.03273804,0.00000000,0.39840723,1.13487311,0.28947120,0.00000000
-2.84242121,1.45867317,0.03443602,0.00000000,0.40470206,1.15515424,0.29995483,0.00000000
-2.83641821,1.49835906,0.03640375,0.00000000,0.41415382,1.18010601,0.31248193,0.00000000
-2.83041521,1.54446473,0.03862846,0.00000000,0.42678474,1.20951523,0.32695813,0.00000000
-2.82441221,1.59651615,0.04109135,0.00000000,0.44253367,1.24307442,0.34323053,0.00000000
-2.81840920,1.65388652,0.04376750,0.00000000,0.46125561,1.28038163,0.36109098,0.00000000
-2.81240620,1.71580367,0.04662610,0.00000000,0.48272337,1.32094212,0.38028125,0.00000000
-2.80640320,1.78136167,0.04963084,0.00000000,0.50663134,1.36417247,0.40049996,0.00000000
-2.80040020,1.84953681,0.05274047,0.00000000,0.53260153,1.40940720,0.42141103,0.00000000
-2.79439720,1.91920803,0.05590962,0.00000000,0.56019174,1.45590852,0.44265346,0.00000000
-2.78839420,1.98918168,0.05908980,0.00000000,0.58890604,1.50287928,0.46385211,0.00000000
-2.78239120,2.05822031,0.06223066,0.00000000,0.61820717,1.54947932,0.48462915,0.00000000
-2.77638819,2.12507515,0.06528135,0.00000000,0.64753100,1.59484515,0.50461582,0.00000000
-2.77038519,2.18852127,0.06819215,0.00000000,0.67630242,1.63811266,0.52346405,0.00000000
-2.76438219,2.24739467,0.07091609,0.00000000,0.70395259,1.67844229,0.54085751,0.00000000
-2.75837919,2.30063001,0.07341073,0.00000000,0.72993684,1.71504603,0.55652177,0.00000000
-2.75237619,2.34729757,0.07563989,0.00000000,0.75375283,1.74721523,0.57023307,0.00000000
-2.74637319,2.38663797,0.07757528,0.00000000,0.77495821,1.77434800,0.58182543,0.00000000
-2.74037019,2.41809317,0.07919807,0.00000000,0.79318726,1.79597512,0.59119578,0.00000000
-2.73436718,2.44133212,0.08050018,0.00000000,0.80816572,1.81178304,0.59830693,0.00000000
-2.72836418,2.45626983,0.08148530,0.00000000,0.81972319,1.82163275,0.60318822,0.00000000
-2.72236118,2.46307868,0.08216962,0.00000000,0.82780251,1.82557339,0.60593394,0.00000000
-2.71635818,2.46219105,0.08258217,0.00000000,0.83246562,1.82384960,0.60669940,0.00000000
-2.71035518,2.45429286,0.08276466,0.00000000,0.83389553,1.81690195,0.60569507,0.00000000
-2.70435218,2.44030793,0.08277102,0.00000000,0.83239409,1.80535998,0.60317878,0.00000000
-2.69834917,2.42137336,0.08266637,0.00000000,0.82837552,1.79002793,0.59944659,0.00000000
-2.69234617,2.39880683,0.08252563,0.00000000,0.82235585,1.77186329,0.59482243,0.00000000
-2.68634317,2.37406682,0.08243173,0.00000000,0.81493844,1.75194895,0.58964718,0.00000000
-2.68034017,2.34870717,0.08247342,0.00000000,0.80679609,1.73145991,0.58426745,0.00000000
-2.67433717,2.32432781,0.08274283,0.00000000,0.79865028,1.71162576,0.57902457,0.00000000
-2.66833417,2.30252343,0.08333274,0.00000000,0.79124824,1.69369048,0.57424416,0.00000000
-2.66233117,2.28483218,0.08433381,0.00000000,0.78533871,1.67887110,0.57022666,0.00000000
-2.65632816,2.27268631,0.08583168,0.00000000,0.78164720,1.66831698,0.56723912,0.00000000
-2.65032516,2.26736669,0.08790409,0.00000000,0.78085172,1.66307148,0.56550839,0.00000000
-2.64432216,2.26996305,0.09061826,0.00000000,0.78355977,1.66403732,0.56521605,0.00000000
-2.63831916,2.28134124,0.09402839,0.00000000,0.79028755,1.67194751,0.56649499,0.00000000
-2.63231616,2.30211900,0.09817356,0.00000000,0.80144217,1.68734256,0.56942779,0.00000000
-2.62631316,2.33265079,0.10307605,0.00000000,0.81730740,1.71055527,0.57404679,0.00000000
-2.62031016,2.37302239,0.10874008,0.00000000,0.83803370,1.74170351,0.58033573,0.00000000
-2.61430715,2.42305522,0.11515120,0.00000000,0.86363276,1.78069113,0.58823293,0.00000000
-2.60830415,2.48232007,0.12227615,0.00000000,0.89397685,1.82721704,0.59763568,0.00000000
-2.60230115,2.55015944,0.13006343,0.00000000,0.92880298,1.88079175,0.60840567,0.00000000
