energy_ev,total_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-5.82591296,0.45404524,0.09791961,0.00038890,0.23222047,0.00000000,0.24862652,0.14117660
-5.81990995,0.45912918,0.09628539,0.00037851,0.23914644,0.00000000,0.25098383,0.14394431
-5.81390695,0.46546073,0.09520831,0.00037008,0.24640936,0.00000000,0.25365495,0.14708504
-5.80790395,0.47246596,0.09454952,0.00036326,0.25369918,0.00000000,0.25643083,0.15039861
-5.80190095,0.47958535,0.09417488,0.00035769,0.26071421,0.00000000,0.25909977,0.15369130
-5.79589795,0.48628668,0.09395751,0.00035304,0.26716851,0.00000000,0.26145393,0.15678016
-5.78989495,0.49207795,0.09378006,0.00034901,0.27279923,0.00000000,0.26329607,0.15949732
-5.78389195,0.49651963,0.09353688,0.00034534,0.27737364,0.00000000,0.26444639,0.16169401
-5.77788894,0.49923602,0.09313593,0.00034183,0.28069559,0.00000000,0.26474918,0.16324425
-5.77188594,0.49992532,0.09250033,0.00033835,0.28261119,0.00000000,0.26407897,0.16404799
-5.76588294,0.49836782,0.09156967,0.00033484,0.28301345,0.00000000,0.26234594,0.16403367
-5.75987994,0.49443218,0.09030076,0.00033132,0.28184572,0.00000000,0.25950030,0.16316016
-5.75387694,0.48807930,0.08866812,0.00032794,0.27910378,0.00000000,0.25553559,0.16141774
-5.74787394,0.47936385,0.08666390,0.00032493,0.27483657,0.00000000,0.25049075,0.15882847
-5.74187094,0.46843323,0.08429739,0.00032265,0.26914543,0.00000000,0.24445073,0.15544561
-5.73586793,0.45552425,0.08159413,0.00032158,0.26218199,0.00000000,0.23754597,0.15135232
-5.72986493,0.44095754,0.07859460,0.00032235,0.25414481,0.00000000,0.22995055,0.14665960
-5.72386193,0.42512998,0.07535259,0.00032571,0.24527486,0.00000000,0.22187922,0.14150367
-5.71785893,0.40850552,0.07193333,0.00033256,0.23585009,0.00000000,0.21358344,0.13604271
-5.71185593,0.39160464,0.06841138,0.00034394,0.22617921,0.00000000,0.20534663,0.13045328
-5.70585293,0.37499288,0.06486843,0.00036102,0.21659501,0.00000000,0.19747869,0.12492639
-5.69984992,0.35926870,0.06139107,0.00038511,0.20744725,0.00000000,0.19031003,0.11966343
-5.69384692,0.34505096,0.05806854,0.00041764,0.19909540,0.00000000,0.18418525,0.11487191
-5.68784392,0.33296629,0.05499059,0.00046017,0.19190133,0.00000000,0.17945640,0.11076126
-5.68184092,0.32363644,0.05224548,0.00051433,0.18622200,0.00000000,0.17647614,0.10753865
-5.67583792,0.31766572,0.04991803,0.00058181,0.18240229,0.00000000,0.17559064,0.10540480
-5.66983492,0.31562865,0.04808801,0.00066435,0.18076792,0.00000000,0.17713225,0.10454991
-5.66383192,0.31805765,0.04682852,0.00076366,0.18161854,0.00000000,0.18141207,0.10514969
-5.65782891,0.32543103,0.04620470,0.00088141,0.18522085,0.00000000,0.18871231,0.10736139
-5.65182591,0.33816108,0.04627258,0.00101914,0.19180204,0.00000000,0.19927845,0.11132000
-5.64582291,0.35658240,0.04707802,0.00117826,0.20154322,0.00000000,0.21331145,0.11713446
-5.63981991,0.38094071,0.04865597,0.00135990,0.21457329,0.00000000,0.23095989,0.12488407
-5.63381691,0.41138223,0.05102982,0.00156493,0.23096305,0.00000000,0.25231239,0.13461517
-5.62781391,0.44794411,0.05421101,0.00179384,0.25072003,0.00000000,0.27739059,0.14633804
-5.62181091,0.49054624,0.05819886,0.00204671,0.27378401,0.00000000,0.30614289,0.16002440
-5.61580790,0.53898514,0.06298069,0.00232315,0.30002379,0.00000000,0.33843940,0.17560548
-5.60980490,0.59293035,0.06853231,0.00262224,0.32923529,0.00000000,0.37406860,0.19297103
-5.60380190,0.65192407,0.07481878,0.00294253,0.36114154,0.00000000,0.41273603,0.21196927
-5.59779890,0.71538473,0.08179576,0.00328203,0.39539474,0.00000000,0.45406553,0.23240821
-5.59179590,0.78261478,0.08941118,0.00363821,0.43158070,0.00000000,0.49760337,0.25405833
-5.58579290,0.85281342,0.09760753,0.00400806,0.46922601,0.00000000,0.54282559,0.27665683
-5.57978989,0.92509422,0.10632452,0.00438813,0.50780785,0.00000000,0.58914867,0.29991357
-5.57378689,0.99850776,0.11550235,0.00477464,0.54676660,0.00000000,0.63594358,0.32351850
-5.56778389,1.07206895,0.12508531,0.00516359,0.58552099,0.00000000,0.68255311,0.34715075
-5.56178089,1.14478846,0.13502572,0.00555089,0.62348548,0.00000000,0.72831199,0.37048900
-5.55577789,1.21570731,0.14528814,0.00593252,0.66008942,0.00000000,0.77256934,0.39322288
-5.54977489,1.28393356,0.15585352,0.00630468,0.69479739,0.00000000,0.81471275,0.41506507
-5.54377189,1.34867967,0.16672335,0.00666398,0.72712985,0.00000000,0.85419302,0.43576365
-5.53776888,1.40929892,0.17792340,0.00700757,0.75668339,0.00000000,0.89054864,0.45511410
-5.53176588,1.46531926,0.18950698,0.00733330,0.78314963,0.00000000,0.92342875,0.47297051
-5.52576288,1.51647294,0.20155739,0.00763985,0.80633177,0.00000000,0.95261378,0.48925544
-5.51975988,1.56272019,0.21418949,0.00792686,0.82615817,0.00000000,0.97803233,0.50396781
-5.51375688,1.60426572,0.22755019,0.00819492,0.84269187,0.00000000,0.99977364,0.51718846
-5.50775388,1.64156659,0.24181759,0.00844568,0.85613569,0.00000000,1.01809458,0.52908295
-5.50175088,1.67533090,0.25719884,0.00868174,0.86683237,0.00000000,1.03342070,0.53990122
-5.49574787,1.70650653,0.27392662,0.00890667,0.87525934,0.00000000,1.04634085,0.54997416
-5.48974487,1.73626007,0.29225419,0.00912484,0.88201835,0.00000000,1.05759532,0.55970678
-5.48374187,1.76594621,0.31244911,0.00934128,0.88781994,0.00000000,1.06805754,0.56956825
-5.47773887,1.79706838,0.33478572,0.00956152,0.89346321,0.00000000,1.07870983,0.58007904
-5.47173587,1.83123172,0.35953654,0.00979132,0.89981156,0.00000000,1.09061390,0.59179537
-5.46573287,1.87008996,0.38696286,0.01003648,0.90776498,0.00000000,1.10487686,0.60529159
-5.45972986,1.91528778,0.41730454,0.01030259,0.91823009,0.00000000,1.12261390,0.62114089
-5.45372686,1.96840073,0.45076961,0.01059473,0.93208855,0.00000000,1.14490891,0.63989503
-5.44772386,2.03087446,0.48752361,0.01091731,0.95016529,0.00000000,1.17277419,0.66206371
-5.44172086,2.10396564,0.52767928,0.01127378,0.97319724,0.00000000,1.20711083,0.68809423
-5.43571786,2.18868619,0.57128671,0.01166649,1.00180396,0.00000000,1.24867089,0.71835209
-5.42971486,2.28575306,0.61832432,0.01209651,1.03646085,0.00000000,1.29802295,0.75310321
-5.42371186,2.39554508,0.66869107,0.01256353,1.07747613,0.00000000,1.35552202,0.79249835
-5.41770885,2.51806847,0.72220015,0.01306578,1.12497209,0.00000000,1.42128510,0.83656028
-5.41170585,2.65293249,0.77857442,0.01360005,1.17887162,0.00000000,1.49517330,0.88517416
-5.40570285,2.79933597,0.83744396,0.01416166,1.23889026,0.00000000,1.57678125,0.93808160
-5.39969985,2.95606583,0.89834599,0.01474459,1.30453437,0.00000000,1.66543448,0.99487869
-5.39369685,3.12150783,0.96072730,0.01534159,1.37510553,0.00000000,1.76019506,1.05501827
-5.38769385,3.29366982,1.02394949,0.01594430,1.44971134,0.00000000,1.85987564,1.11781647
-5.38169085,3.47021720,1.08729701,0.01654352,1.52728233,0.00000000,1.96306172,1.18246374
-5.37568784,3.64852024,1.14998809,0.01712938,1.60659494,0.00000000,2.06814187,1.24804000
-5.36968484,3.82571203,1.21118856,0.01769160,1.68629988,0.00000000,2.17334504,1.31353393
-5.36368184,3.99875617,1.27002818,0.01821977,1.76495530,0.00000000,2.27678421,1.37786584
-5.35767884,4.16452223,1.32561946,0.01870362,1.84106386,0.00000000,2.37650510,1.43991366
-5.35167584,4.31986714,1.37707831,0.01913326,1.91311285,0.00000000,2.47053857,1.49854143
-5.34567284,4.46172021,1.42354621,0.01949952,1.97961594,0.00000000,2.55695513,1.55262943
-5.33966983,4.58716905,1.46421299,0.01979413,2.03915549,0.00000000,2.63391974,1.60110513
-5.33366683,4.69354385,1.49833979,0.02000999,2.09042400,0.00000000,2.69974511,1.64297384
-5.32766383,4.77849696,1.52528111,0.02014140,2.13226311,0.00000000,2.75294174,1.67734821
-5.32166083,4.84007498,1.54450528,0.02018420,2.16369912,0.00000000,2.79226271,1.70347526
-5.31565783,4.87678066,1.55561244,0.02013592,2.18397328,0.00000000,2.81674164,1.72076025
-5.30965483,4.88762215,1.55834926,0.01999588,2.19256602,0.00000000,2.82572247,1.72878602
-5.30365183,4.87214742,1.55261969,0.01976525,2.18921388,0.00000000,2.81887970,1.72732739
-5.29764882,4.83046242,1.53849114,0.01944701,2.17391863,0.00000000,2.79622832,1.71635968
-5.29164582,4.76323192,1.51619577,0.01904592,2.14694783,0.00000000,2.75812309,1.69606102
-5.28564282,4.67166270,1.48612658,0.01856844,2.10882705,0.00000000,2.70524705,1.66680826
-5.27963982,4.55746955,1.44882840,0.01802253,2.06032364,0.00000000,2.63858974,1.62916652
-5.27363682,4.42282523,1.40498399,0.01741746,2.00242296,0.00000000,2.55941595,1.58387277
-5.26763382,4.27029610,1.35539571,0.01676361,1.93629755,0.00000000,2.46922628,1.53181389
-5.26163082,4.10276589,1.30096340,0.01607215,1.86327086,0.00000000,2.36971106,1.47400024
-5.25562781,3.92335058,1.24265938,0.01535479,1.78477655,0.00000000,2.26269952,1.41153559
-5.24962481,3.73530758,1.18150142,0.01462342,1.70231525,0.00000000,2.15010609,1.34558466
-5.24362181,3.54194275,1.11852485,0.01388987,1.61741027,0.00000000,2.03387608,1.27733954
-5.23761881,3.34651887,1.05475481,0.01316554,1.53156407,0.00000000,1.91593274,1.20798626
-5.23161581,3.15216890,0.99117967,0.01246117,1.44621703,0.00000000,1.79812759,1.13867280
-5.22561281,2.96181720,0.92872672,0.01178656,1.36271018,0.00000000,1.68219590,1.07047973
-5.21960980,2.77811146,0.86824089,0.01115037,1.28225296,0.00000000,1.56971861,1.00439442
-5.21360680,2.60336751,0.81046719,0.01055994,1.20589730,0.00000000,1.46209203,0.94128979
-5.20760380,2.43952848,0.75603742,0.01002120,1.13451849,0.00000000,1.36050583,0.88190818
-5.20160080,2.28813925,0.70546146,0.00953859,1.06880351,0.00000000,1.26592976,0.82685053
-5.19559780,2.15033631,0.65912316,0.00911507,1.00924665,0.00000000,1.17910912,0.77657127
-5.18959480,2.02685244,0.61728075,0.00875216,0.95615230,0.00000000,1.10056827,0.73137855
-5.18359180,1.91803512,0.58007139,0.00845007,0.90964434,0.00000000,1.03062169,0.69143946
-5.17758879,1.82387687,0.54751945,0.00820780,0.86968122,0.00000000,0.96939124,0.65678979
-5.17158579,1.74405541,0.51954783,0.00802339,0.83607577,0.00000000,0.91682858,0.62734737
-5.16558279,1.67798120,0.49599156,0.00789407,0.80851851,0.00000000,0.87274103,0.60292826
-5.15957979,1.62484953,0.47661301,0.00781650,0.78660321,0.00000000,0.83681955,0.58326488
-5.15357679,1.58369468,0.46111781,0.00778701,0.76985326,0.00000000,0.80866733,0.56802495
-5.14757379,1.55344338,0.44917073,0.00780183,0.75774783,0.00000000,0.78782742,0.55683040
-5.14157079,1.53296527,0.44041091,0.00785723,0.74974635,0.00000000,0.77380832,0.54927548
-5.13556778,1.52111824,0.43446570,0.00794976,0.74531059,0.00000000,0.76610630,0.54494316
-5.12956478,1.51678705,0.43096280,0.00807635,0.74392325,0.00000000,0.76422382,0.54341927
-5.12356178,1.51891400,0.42954011,0.00823441,0.74510272,0.00000000,0.76768323,0.54430409
-5.11755878,1.52652109,0.42985345,0.00842186,0.74841346,0.00000000,0.77603582,0.54722090
-5.11155578,1.53872336,0.43158175,0.00863713,0.75347210,0.00000000,0.78886595,0.55182161
-5.10555278,1.55473389,0.43443002,0.00887915,0.75994919,0.00000000,0.80579071,0.55778958
-5.09954977,1.57386120,0.43813032,0.00914719,0.76756717,0.00000000,0.82645565,0.56483970
-5.09354677,1.59550011,0.44244085,0.00944080,0.77609504,0.00000000,0.85052712,0.57271637
-5.08754377,1.61911768,0.44714384,0.00975960,0.78534037,0.00000000,0.87768232,0.58118972
-5.08154077,1.64423561,0.45204237,0.01010314,0.79513957,0.00000000,0.90759786,0.59005065
-5.07553777,1.67041099,0.45695682,0.01047071,0.80534711,0.00000000,0.93993783,0.59910527
-5.06953477,1.69721703,0.46172113,0.01086116,0.81582475,0.00000000,0.97434248,0.60816934
-5.06353177,1.72422520,0.46617951,0.01127272,0.82643133,0.00000000,1.01041828,0.61706315
-5.05752876,1.75099029,0.47018366,0.01170291,0.83701405,0.00000000,1.04773024,0.62560735
-5.05152576,1.77703941,0.47359091,0.01214838,0.84740162,0.00000000,1.08579716,0.63362002
-5.04552276,1.80186563,0.47626331,0.01260490,0.85739987,0.00000000,1.12409015,0.64091525
-5.03951976,1.82492678,0.47806785,0.01306729,0.86678992,0.00000000,1.16203492,0.64730326
-5.03351676,1.84564942,0.47887755,0.01352955,0.87532917,0.00000000,1.19901769,0.65259219
-5.02751376,1.86343774,0.47857355,0.01398485,0.88275483,0.00000000,1.23439472,0.65659126
-5.02151076,1.87768689,0.47704786,0.01442574,0.88878994,0.00000000,1.26750513,0.65911523
-5.01550775,1.88779983,0.47420653,0.01484435,0.89315136,0.00000000,1.29768643,0.65998982
-5.00950475,1.89320685,0.46997308,0.01523255,0.89555940,0.00000000,1.32429226,0.65905770
-5.00350175,1.89338653,0.46429189,0.01558231,0.89574846,0.00000000,1.34671141,0.65618475
-4.99749875,1.88788705,0.45713117,0.01588589,0.89347804,0.00000000,1.36438747,0.65126615
-4.99149575,1.87634666,0.44848556,0.01613619,0.88854371,0.00000000,1.37683806,0.64423198
-4.98549275,1.85851217,0.43837783,0.01632703,0.88078731,0.00000000,1.38367284,0.63505200
-4.97948974,1.83425454,0.42685987,0.01645338,0.87010584,0.00000000,1.38460946,0.62373928
-4.97348674,1.80358070,0.41401264,0.01651165,0.85645875,0.00000000,1.37948656,0.61035251
-4.96748374,1.76664098,0.39994520,0.01649981,0.83987308,0.00000000,1.36827334,0.59499690
-4.96148074,1.72373166,0.38479280,0.01641761,0.82044629,0.00000000,1.35107495,0.57782342
-4.95547774,1.67529255,0.36871407,0.01626659,0.79834659,0.00000000,1.32813348,0.55902659
-4.94947474,1.62189946,0.35188750,0.01605011,0.77381074,0.00000000,1.29982431,0.53884075
-4.94347174,1.56425198,0.33450725,0.01577330,0.74713940,0.00000000,1.26664779,0.51753491
-4.93746873,1.50315676,0.31677857,0.01544288,0.71869015,0.00000000,1.22921654,0.49540655
-4.93146573,1.43950708,0.29891287,0.01506701,0.68886853,0.00000000,1.18823868,0.47277426
-4.92546273,1.37425935,0.28112274,0.01465500,0.65811733,0.00000000,1.14449759,0.44996987
-4.91945973,1.30840745,0.26361696,0.01421701,0.62690469,0.00000000,1.09882897,0.42732997
-4.91345673,1.24295570,0.24659585,0.01376368,0.59571127,0.00000000,1.05209594,0.40518734
-4.90745373,1.17889165,0.23024680,0.01330579,0.56501712,0.00000000,1.00516325,0.38386251
-4.90145073,1.11715943,0.21474039,0.01285386,0.53528868,0.00000000,0.95887147,0.36365567
-4.89544772,1.05863463,0.20022706,0.01241778,0.50696621,0.00000000,0.91401219,0.34483922
-4.88944472,1.00410162,0.18683436,0.01200649,0.48045242,0.00000000,0.87130515,0.32765119
-4.88344172,0.95423396,0.17466488,0.01162762,0.45610218,0.00000000,0.83137815,0.31228975
-4.87743872,0.90957848,0.16379493,0.01128727,0.43421411,0.00000000,0.79475048,0.29890881
-4.87143572,0.87054355,0.15427384,0.01098983,0.41502387,0.00000000,0.76182039,0.28761501
-4.86543272,0.83739169,0.14612399,0.01073781,0.39869954,0.00000000,0.73285706,0.27846607
-4.85942971,0.81023672,0.13934143,0.01053184,0.38533904,0.00000000,0.70799716,0.27147041
-4.85342671,0.78904535,0.13389707,0.01037066,0.37496962,0.00000000,0.68724614,0.26658823
-4.84742371,0.77364295,0.12973845,0.01025125,0.36754932,0.00000000,0.67048392,0.26373375
-4.84142071,0.76372320,0.12679187,0.01016897,0.36297027,0.00000000,0.65747467,0.26277866
-4.83541771,0.75886107,0.12496493,0.01011783,0.36106354,0.00000000,0.64788012,0.26355651
-4.82941471,0.75852858,0.12414935,0.01009072,0.36160548,0.00000000,0.64127582,0.26586806
-4.82341171,0.76211280,0.12422395,0.01007975,0.36432514,0.00000000,0.63716947,0.26948710
-4.81740870,0.76893528,0.12505777,0.01007658,0.36891248,0.00000000,0.63502064,0.27416694
-4.81140570,0.77827230,0.12651328,0.01007273,0.37502733,0.00000000,0.63426106,0.27964700
-4.80540270,0.78937537,0.12844952,0.01005998,0.38230847,0.00000000,0.63431457,0.28565963
-4.79939970,0.80149131,0.13072515,0.01003060,0.39038302,0.00000000,0.63461615,0.29193674
-4.79339670,0.81388139,0.13320145,0.00997766,0.39887551,0.00000000,0.63462935,0.29821624
-4.78739370,0.82583909,0.13574505,0.00989526,0.40741672,0.00000000,0.63386147,0.30424814
-4.78139070,0.83670614,0.13823051,0.00977870,0.41565211,0.00000000,0.63187627,0.30980001
-4.77538769,0.84588645,0.14054263,0.00962460,0.42324941,0.00000000,0.62830379,0.31466203
-4.76938469,0.85285785,0.14257851,0.00943095,0.42990573,0.00000000,0.62284727,0.31865118
-4.76338169,0.85718142,0.14424926,0.00919716,0.43535357,0.00000000,0.61528700,0.32161481
-4.75737869,0.85850839,0.14548145,0.00892393,0.43936608,0.00000000,0.60548147,0.32343338
-4.75137569,0.85658454,0.14621817,0.00861321,0.44176116,0.00000000,0.59336577,0.32402231
-4.74537269,0.85125216,0.14641975,0.00826807,0.44240455,0.00000000,0.57894776,0.32333310
-4.73936968,0.84244975,0.14606409,0.00789246,0.44121174,0.00000000,0.56230226,0.32135348
-4.73336668,0.83020935,0.14514661,0.00749109,0.43814866,0.00000000,0.54356368,0.31810676
-4.72736368,0.81465181,0.14367975,0.00706919,0.43323119,0.00000000,0.52291753,0.31365028
-4.72136068,0.79598007,0.14169208,0.00663231,0.42652339,0.00000000,0.50059121,0.30807306
-4.71535768,0.77447072,0.13922705,0.00618613,0.41813448,0.00000000,0.47684446,0.30149265
-4.70935468,0.75046396,0.13634122,0.00573625,0.40821476,0.00000000,0.45195985,0.29405125
-4.70335168,0.72435224,0.13310229,0.00528808,0.39695035,0.00000000,0.42623357,0.28591116
-4.69734867,0.69656791,0.12958665,0.00484664,0.38455698,0.00000000,0.39996682,0.27724970
-4.69134567,0.66757017,0.12587679,0.00441649,0.37127310,0.00000000,0.37345804,0.26825375
-4.68534267,0.63783164,0.12205844,0.00400167,0.35735226,0.00000000,0.34699604,0.25911394
-4.67933967,0.60782501,0.11821763,0.00360560,0.34305535,0.00000000,0.32085421,0.25001881
-4.67333667,0.57801001,0.11443777,0.00323111,0.32864264,0.00000000,0.29528587,0.24114911
-4.66733367,0.54882137,0.11079679,0.00288044,0.31436611,0.00000000,0.27052076,0.23267230
-4.66133067,0.52065790,0.10736448,0.00255523,0.30046242,0.00000000,0.24676267,0.22473768
-4.65532766,0.49387325,0.10420023,0.00225665,0.28714650,0.00000000,0.22418817,0.21747214
-4.64932466,0.46876863,0.10135108,0.00198539,0.27460646,0.00000000,0.20294640,0.21097690
-4.64332166,0.44558775,0.09885032,0.00174177,0.26299961,0.00000000,0.18315982,0.20532526
-4.63731866,0.42451418,0.09671669,0.00152584,0.25245013,0.00000000,0.16492581,0.20056150
-4.63131566,0.40567135,0.09495420,0.00133744,0.24304819,0.00000000,0.14831904,0.19670115
-4.62531266,0.38912505,0.09355254,0.00117631,0.23485086,0.00000000,0.13339447,0.19373243
-4.61930965,0.37488837,0.09248824,0.00104214,0.22788446,0.00000000,0.12019082,0.19161907
-4.61330665,0.36292901,0.09172635,0.00093470,0.22214852,0.00000000,0.10873438,0.19030416
-4.60730365,0.35317844,0.09122277,0.00085388,0.21762099,0.00000000,0.09904305,0.18971520
-4.60130065,0.34554266,0.09092701,0.00079975,0.21426450,0.00000000,0.09113035,0.18976981
-4.59529765,0.33991410,0.09078529,0.00077262,0.21203335,0.00000000,0.08500931,0.19038221
-4.58929465,0.33618392,0.09074399,0.00077308,0.21088098,0.00000000,0.08069605,0.19146988
-4.58329165,0.33425442,0.09075313,0.00080201,0.21076737,0.00000000,0.07821292,0.19296032
-4.57728864,0.33405078,0.09076989,0.00086059,0.21166615,0.00000000,0.07759102,0.19479751
-4.57128564,0.33553166,0.09076190,0.00095029,0.21357099,0.00000000,0.07887200,0.19694780
-4.56528264,0.33869808,0.09071030,0.00107285,0.21650091,0.00000000,0.08210898,0.19940487
-4.55927964,0.34360021,0.09061237,0.00123021,0.22050428,0.00000000,0.08736665,0.20219366
-4.55327664,0.35034166,0.09048361,0.00142449,0.22566114,0.00000000,0.09472033,0.20537290
-4.54727364,0.35908093,0.09035921,0.00165788,0.23208388,0.00000000,0.10425413,0.20903619
-4.54127064,0.37003007,0.09029485,0.00193252,0.23991590,0.00000000,0.11605811,0.21331149
-4.53526763,0.38345028,0.09036678,0.00225047,0.24932855,0.00000000,0.13022474,0.21835896
-4.52926463,0.39964471,0.09067111,0.00261351,0.26051609,0.00000000,0.14684444,0.22436724
-4.52326163,0.41894856,0.09132243,0.00302308,0.27368909,0.00000000,0.16600074,0.23154824
-4.51725863,0.44171690,0.09245156,0.00348009,0.28906630,0.00000000,0.18776488,0.24013049
-4.51125563,0.46831049,0.09420279,0.00398485,0.30686527,0.00000000,0.21219039,0.25035143
-4.50525263,0.49908011,0.09673032,0.00453691,0.32729219,0.00000000,0.23930759,0.26244872
-4.49924962,0.53435000,0.10019425,0.00513498,0.35053110,0.00000000,0.26911850,0.27665091
-4.49324662,0.57440095,0.10475608,0.00577683,0.37673299,0.00000000,0.30159215,0.29316773
-4.48724362,0.61945357,0.11057381,0.00645923,0.40600518,0.00000000,0.33666075,0.31218041
-4.48124062,0.66965250,0.11779687,0.00717792,0.43840127,0.00000000,0.37421666,0.33383223
-4.47523762,0.72505194,0.12656088,0.00792758,0.47391217,0.00000000,0.41411052,0.35821966
-4.46923462,0.78560330,0.13698251,0.00870191,0.51245851,0.00000000,0.45615057,0.38538454
-4.46323162,0.85114525,0.14915450,0.00949368,0.55388480,0.00000000,0.50010316,0.41530733
-4.45722861,0.92139684,0.16314108,0.01029483,0.59795553,0.00000000,0.54569463,0.44790198
-4.45122561,0.99595390,0.17897393,0.01109662,0.64435358,0.00000000,0.59261431,0.48301255
-4.44522261,1.07428915,0.19664886,0.01188982,0.69268112,0.00000000,0.64051884,0.52041173
-4.43921961,1.15575625,0.21612342,0.01266490,0.74246302,0.00000000,0.68903739,0.55980165
-4.43321661,1.23959776,0.23731549,0.01341229,0.79315298,0.00000000,0.73777790,0.60081686
-4.42721361,1.32495720,0.26010313,0.01412256,0.84414223,0.00000000,0.78633399,0.64302967
-4.42121061,1.41089492,0.28432572,0.01478673,0.89477091,0.00000000,0.83429248,0.68595794
-4.41520760,1.49640767,0.30978637,0.01539647,0.94434174,0.00000000,0.88124117,0.72907496
-4.40920460,1.58045140,0.33625579,0.01594436,0.99213586,0.00000000,0.92677687,0.77182159
-4.40320160,1.66196670,0.36347746,0.01642408,1.03743048,0.00000000,0.97051336,0.81362012
-4.39719860,1.73990639,0.39117395,0.01683059,1.07951787,0.00000000,1.01208904,0.85388968
-4.39119560,1.81326432,0.41905432,0.01716029,1.11772518,0.00000000,1.05117432,0.89206274
-4.38519260,1.88110456,0.44682236,0.01741112,1.15143454,0.00000000,1.08747833,0.92760210
-4.37918959,1.94258989,0.47418533,0.01758258,1.18010265,0.00000000,1.12075489,0.96001795
-4.37318659,1.99700881,0.50086280,0.01767581,1.20327942,0.00000000,1.15080770,0.98888422
-4.36718359,2.04379968,0.52659547,0.01769347,1.22062462,0.00000000,1.17749437,1.01385372
-4.36118059,2.08257125,0.55115333,0.01763973,1.23192214,0.00000000,1.20072946,1.03467129
-4.35517759,2.11311859,0.57434294,0.01752008,1.23709101,0.00000000,1.22048620,1.05118452
-4.34917459,2.13543342,0.59601343,0.01734123,1.23619267,0.00000000,1.23679690,1.06335131
-4.34317159,2.14970849,0.61606093,0.01711087,1.22943405,0.00000000,1.24975199,1.07124401
-4.33716858,2.15633532,0.63443119,0.01683744,1.21716600,0.00000000,1.25949764,1.07504961
-4.33116558,2.15589525,0.65112020,0.01652995,1.19987710,0.00000000,1.26623195,1.07506605
-4.32516258,2.14914376,0.66617274,0.01619771,1.17818262,0.00000000,1.27019982,1.07169436
-4.31915958,2.13698854,0.67967894,0.01585005,1.15280906,0.00000000,1.27168642,1.06542693
-4.31315658,2.12046169,0.69176878,0.01549615,1.12457439,0.00000000,1.27100963,1.05683222
-4.30715358,2.10068711,0.70260490,0.01514477,1.09436487,0.00000000,1.26851131,1.04653631
