energy_ev,total_up,Ag_p_up,Ag_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-3.47873937,2.47909612,0.50319296,0.19207828,0.43195071,1.66085391,0.03727398,0.04487329,0.24148913,0.00000000
-3.47273637,2.54314345,0.52314988,0.20030785,0.45378856,1.69655473,0.03789607,0.04817689,0.24794943,0.00000000
-3.46673337,2.60856697,0.54362701,0.20896714,0.47755564,1.73262619,0.03834866,0.05172975,0.25469090,0.00000000
-3.46073037,2.67529037,0.56453131,0.21805076,0.50335685,1.76894225,0.03862688,0.05553678,0.26178450,0.00000000
-3.45472736,2.74329620,0.58577270,0.22755377,0.53128757,1.80542503,0.03873075,0.05960051,0.26930279,0.00000000
-3.44872436,2.81262028,0.60726444,0.23747083,0.56142793,1.84204411,0.03866533,0.06392051,0.27731709,0.00000000
-3.44272136,2.88334161,0.62892314,0.24779504,0.59383665,1.87881233,0.03844073,0.06849296,0.28589447,0.00000000
-3.43671836,2.95556802,0.65066832,0.25851672,0.62854451,1.91577804,0.03807190,0.07331018,0.29509475,0.00000000
-3.43071536,3.02941843,0.67242180,0.26962211,0.66554785,1.95301442,0.03757835,0.07836022,0.30496767,0.00000000
-3.42471236,3.10500241,0.69410690,0.28109217,0.70480215,1.99060621,0.03698368,0.08362644,0.31555026,0.00000000
-3.41870935,3.18239849,0.71564765,0.29290140,0.74621622,2.02863478,0.03631498,0.08908728,0.32686458,0.00000000
-3.41270635,3.26163227,0.73696820,0.30501697,0.78964725,2.06716239,0.03560218,0.09471605,0.33891587,0.00000000
-3.40670335,3.34265589,0.75799240,0.31739810,0.83489695,2.10621672,0.03487727,0.10048084,0.35169122,0.00000000
-3.40070035,3.42533019,0.77864382,0.32999584,0.88170929,2.14577658,0.03417354,0.10634461,0.36515892,0.00000000
-3.39469735,3.50941082,0.79884612,0.34275327,0.92977000,2.18575987,0.03352477,0.11226540,0.37926828,0.00000000
-3.38869435,3.59453936,0.81852393,0.35560614,0.97870812,2.22601468,0.03296436,0.11819674,0.39395022,0.00000000
-3.38269135,3.68024030,0.83760409,0.36848399,1.02809977,2.26631410,0.03252457,0.12408823,0.40911842,0.00000000
-3.37668834,3.76592417,0.85601732,0.38131172,1.07747416,2.30635531,0.03223570,0.12988633,0.42467103,0.00000000
-3.37068534,3.85089707,0.87369997,0.39401147,1.12632184,2.34576314,0.03212537,0.13553527,0.44049289,0.00000000
-3.36468234,3.93437609,0.89059596,0.40650482,1.17410504,2.38409787,0.03221777,0.14097814,0.45645819,0.00000000
-3.35867934,4.01550982,0.90665853,0.41871506,1.22026977,2.42086710,0.03253306,0.14615814,0.47243329,0.00000000
-3.35267634,4.09340293,0.92185158,0.43056951,1.26425924,2.45554085,0.03308672,0.15101988,0.48827979,0.00000000
-3.34667334,4.16714343,0.93615054,0.44200160,1.30552823,2.48756910,0.03388902,0.15551073,0.50385749,0.00000000
-3.34067034,4.23583074,0.94954244,0.45295271,1.34355768,2.51640076,0.03494458,0.15958212,0.51902720,0.00000000
-3.33466733,4.29860325,0.96202509,0.46337342,1.37786890,2.54150290,0.03625196,0.16319085,0.53365331,0.00000000
-3.32866433,4.35466348,0.97360532,0.47322420,1.40803675,2.56237909,0.03780340,0.16630019,0.54760587,0.00000000
-3.32266133,4.40329937,0.98429622,0.48247543,1.43370122,2.57858580,0.03958464,0.16888081,0.56076222,0.00000000
-3.31665833,4.44390070,0.99411345,0.49110666,1.45457672,2.58974595,0.04157488,0.17091148,0.57300809,0.00000000
-3.31065533,4.47596958,1.00307092,0.49910514,1.47045869,2.59555890,0.04374692,0.17237952,0.58423812,0.00000000
-3.30465233,4.49912482,1.01117583,0.50646379,1.48122728,2.59580641,0.04606742,0.17328089,0.59435594,0.00000000
-3.29864932,4.51310014,1.01842369,0.51317854,1.48684773,2.59035443,0.04849741,0.17361999,0.60327383,0.00000000
-3.29264632,4.51773688,1.02479348,0.51924546,1.48736771,2.57915087,0.05099295,0.17340920,0.61091204,0.00000000
-3.28664332,4.51297204,1.03024342,0.52465769,1.48291162,2.56221981,0.05350597,0.17266807,0.61719801,0.00000000
-3.28064032,4.49882308,1.03470780,0.52940255,1.47367230,2.53965274,0.05598534,0.17142233,0.62206563,0.00000000
-3.27463732,4.47537090,1.03809511,0.53345901,1.45990065,2.51159773,0.05837811,0.16970265,0.62545459,0.00000000
-3.26863432,4.44274265,1.04028798,0.53679575,1.44189369,2.47824748,0.06063084,0.16754337,0.62731016,0.00000000
-3.26263132,4.40109599,1.04114485,0.53937013,1.41998187,2.43982720,0.06269110,0.16498108,0.62758330,0.00000000
-3.25662831,4.35060615,1.04050380,0.54112799,1.39451624,2.39658331,0.06450897,0.16205332,0.62623137,0.00000000
-3.25062531,4.29145705,1.03818817,0.54200470,1.36585624,2.34877373,0.06603855,0.15879730,0.62321940,0.00000000
-3.24462231,4.22383706,1.03401409,0.54192714,1.33435861,2.29666038,0.06723946,0.15524881,0.61852181,0.00000000
-3.23861931,4.14793991,1.02779943,0.54081687,1.30036815,2.24050435,0.06807811,0.15144136,0.61212466,0.00000000
-3.23261631,4.06397057,1.01937382,0.53859407,1.26421049,2.18056389,0.06852890,0.14740550,0.60402825,0.00000000
-3.22661331,3.97215545,1.00858926,0.53518235,1.22618722,2.11709502,0.06857510,0.14316847,0.59424975,0.00000000
-3.22061031,3.87275611,0.99533070,0.53051382,1.18657339,2.05035465,0.06820948,0.13875409,0.58282598,0.00000000
-3.21460730,3.76608508,0.97952596,0.52453451,1.14561731,1.98060541,0.06743461,0.13418292,0.56981573,0.00000000
-3.20860430,3.65252238,0.96115448,0.51720940,1.10354237,1.90812184,0.06626288,0.12947261,0.55530175,0.00000000
-3.20260130,3.53253108,0.94025435,0.50852713,1.06055049,1.83319692,0.06471605,0.12463850,0.53939199,0.00000000
-3.19659830,3.40667052,0.91692699,0.49850370,1.01682679,1.75614828,0.06282466,0.11969425,0.52221997,0.00000000
-3.19059530,3.27560560,0.89133944,0.48718523,0.97254492,1.67732346,0.06062697,0.11465264,0.50394416,0.00000000
-3.18459230,3.14011113,0.86372367,0.47464930,0.92787248,1.59710334,0.05816776,0.10952634,0.48474634,0.00000000
-3.17858929,3.00107037,0.83437320,0.46100489,0.88297615,1.51590357,0.05549688,0.10432862,0.46482879,0.00000000
-3.17258629,2.85946737,0.80363679,0.44639081,0.83802598,1.43417339,0.05266768,0.09907396,0.44441051,0.00000000
-3.16658329,2.71637307,0.77190967,0.43097261,0.79319850,1.35239190,0.04973534,0.09377856,0.42372245,0.00000000
-3.16058029,2.57292560,0.73962252,0.41493814,0.74867841,1.27106182,0.04675522,0.08846067,0.40300203,0.00000000
-3.15457729,2.43030555,0.70722877,0.39849193,0.70465880,1.19070092,0.04378125,0.08314064,0.38248703,0.00000000
-3.14857429,2.28970731,0.67519063,0.38184865,0.66133974,1.11183164,0.04086445,0.07784095,0.36240922,0.00000000
-3.14257129,2.15230786,0.64396464,0.36522589,0.61892555,1.03496933,0.03805157,0.07258588,0.34298799,0.00000000
-3.13656828,2.01923449,0.61398728,0.34883678,0.57762076,0.96060983,0.03538401,0.06740115,0.32442410,0.00000000
-3.13056528,1.89153310,0.58566120,0.33288259,0.53762527,0.88921691,0.03289686,0.06231331,0.30689408,0.00000000
-3.12456228,1.77013857,0.55934282,0.31754585,0.49912891,0.82121036,0.03061832,0.05734918,0.29054530,0.00000000
-3.11855928,1.65584868,0.53533166,0.30298421,0.46230587,0.75695528,0.02856928,0.05253508,0.27549208,0.00000000
-3.11255628,1.54930287,0.51386189,0.28932539,0.42730934,0.69675300,0.02676315,0.04789617,0.26181290,0.00000000
-3.10655328,1.45096667,0.49509643,0.27666340,0.39426678,0.64083428,0.02520601,0.04345576,0.24954898,0.00000000
-3.10055028,1.36112276,0.47912377,0.26505630,0.36327610,0.58935487,0.02389687,0.03923470,0.23870410,0.00000000
-3.09454727,1.27986870,0.46595759,0.25452540,0.33440302,0.54239376,0.02282822,0.03525090,0.22924588,0.00000000
-3.08854427,1.20712165,0.45553912,0.24505615,0.30767968,0.49995399,0.02198663,0.03151892,0.22110825,0.00000000
-3.08254127,1.14262955,0.44774208,0.23660049,0.28310481,0.46196618,0.02135359,0.02804977,0.21419517,0.00000000
-3.07653827,1.08598825,0.44237985,0.22908050,0.26064523,0.42829424,0.02090639,0.02485078,0.20838540,0.00000000
-3.07053527,1.03666378,0.43921462,0.22239331,0.24023867,0.39874329,0.02061903,0.02192567,0.20353796,0.00000000
-3.06453227,0.99401854,0.43796793,0.21641690,0.22179781,0.37306909,0.02046322,0.01927475,0.19949835,0.00000000
-3.05852926,0.95734031,0.43833218,0.21101643,0.20521527,0.35098884,0.02040934,0.01689520,0.19610491,0.00000000
-3.05252626,0.92587278,0.43998265,0.20605100,0.19036925,0.33219260,0.02042741,0.01478149,0.19319535,0.00000000
-3.04652326,0.89884619,0.44258928,0.20138029,0.17712963,0.31635507,0.02048796,0.01292585,0.19061306,0.00000000
-3.04052026,0.87550689,0.44582806,0.19687098,0.16536417,0.30314711,0.02056288,0.01131882,0.18821289,0.00000000
-3.03451726,0.85514470,0.44939128,0.19240248,0.15494447,0.29224668,0.02062610,0.00994977,0.18586631,0.00000000
-3.02851426,0.83711687,0.45299643,0.18787192,0.14575155,0.28334877,0.02065426,0.00880746,0.18346572,0.00000000
-3.02251126,0.82086805,0.45639346,0.18319806,0.13768074,0.27617398,0.02062718,0.00788057,0.18092768,0.00000000
-3.01650825,0.80594550,0.45937012,0.17832407,0.13064564,0.27047557,0.02052826,0.00715814,0.17819508,0.00000000
-3.01050525,0.79200921,0.46175539,0.17321911,0.12458115,0.26604470,0.02034466,0.00663000,0.17523822,0.00000000
-3.00450225,0.77883681,0.46342100,0.16787864,0.11944525,0.26271389,0.02006748,0.00628712,0.17205464,0.00000000
-2.99849925,0.76632328,0.46428102,0.16232358,0.11521977,0.26035852,0.01969170,0.00612179,0.16866795,0.00000000
-2.99249625,0.75447584,0.46428989,0.15659838,0.11190992,0.25889663,0.01921605,0.00612782,0.16512566,0.00000000
-2.98649325,0.74340437,0.46343902,0.15076816,0.10954264,0.25828681,0.01864274,0.00630055,0.16149616,0.00000000
-2.98049025,0.73330803,0.46175227,0.14491507,0.10816410,0.25852464,0.01797713,0.00663679,0.15786494,0.00000000
-2.97448724,0.72445876,0.45928068,0.13913409,0.10783607,0.25963774,0.01722734,0.00713472,0.15433041,0.00000000
-2.96848424,0.71718237,0.45609669,0.13352849,0.10863167,0.26167956,0.01640371,0.00779355,0.15099928,0.00000000
-2.96248124,0.71183817,0.45228828,0.12820510,0.11063040,0.26472244,0.01551834,0.00861329,0.14798184,0.00000000
-2.95647824,0.70879782,0.44795319,0.12326970,0.11391280,0.26884991,0.01458452,0.00959426,0.14538728,0.00000000
-2.95047524,0.70842426,0.44319356,0.11882257,0.11855480,0.27414875,0.01361624,0.01073670,0.14331912,0.00000000
-2.94447224,0.71105142,0.43811105,0.11495444,0.12462205,0.28070098,0.01262768,0.01204025,0.14187113,0.00000000
-2.93846923,0.71696540,0.43280273,0.11174305,0.13216440,0.28857608,0.01163275,0.01350339,0.14112352,0.00000000
-2.93246623,0.72638780,0.42735770,0.10925021,0.14121070,0.29782378,0.01064470,0.01512297,0.14113992,0.00000000
-2.92646323,0.73946158,0.42185446,0.10751963,0.15176416,0.30846757,0.00967577,0.01689369,0.14196477,0.00000000
-2.92046023,0.75623998,0.41635907,0.10657545,0.16379849,0.32049930,0.00873695,0.01880767,0.14362160,0.00000000
-2.91445723,0.77667881,0.41092407,0.10642154,0.17725486,0.33387497,0.00783778,0.02085405,0.14611197,0.00000000
-2.90845423,0.80063227,0.40558797,0.10704150,0.19204005,0.34851196,0.00698626,0.02301873,0.14941506,0.00000000
-2.90245123,0.82785259,0.40037535,0.10839938,0.20802563,0.36428777,0.00618881,0.02528421,0.15348819,0.00000000
-2.89644822,0.85799325,0.39529744,0.11044098,0.22504862,0.38104048,0.00545032,0.02762960,0.15826783,0.00000000
-2.89044522,0.89061585,0.39035299,0.11309573,0.24291324,0.39857073,0.00477424,0.03003068,0.16367138,0.00000000
-2.88444222,0.92520042,0.38552963,0.11627910,0.26139417,0.41664544,0.00416273,0.03246027,0.16959953,0.00000000
-2.87843922,0.96115865,0.38080525,0.11989525,0.28024092,0.43500296,0.00361689,0.03488859,0.17593905,0.00000000
-2.87243622,0.99784981,0.37614972,0.12384004,0.29918342,0.45335965,0.00313694,0.03728392,0.18256602,0.00000000
-2.86643322,1.03459858,0.37152670,0.12800414,0.31793849,0.47141749,0.00272249,0.03961324,0.18934942,0.00000000
-2.86043022,1.07071434,0.36689547,0.13227618,0.33621711,0.48887259,0.00237280,0.04184311,0.19615473,0.00000000
-2.85442721,1.10551109,0.36221288,0.13654582,0.35373209,0.50542418,0.00208702,0.04394052,0.20284774,0.00000000
-2.84842421,1.13832728,0.35743522,0.14070671,0.37020599,0.52078371,0.00186446,0.04587387,0.20929821,0.00000000
-2.84242121,1.16854485,0.35252014,0.14465904,0.38537882,0.53468373,0.00170479,0.04761382,0.21538328,0.00000000
-2.83641821,1.19560668,0.34742835,0.14831190,0.39901534,0.54688620,0.00160829,0.04913425,0.22099067,0.00000000
-2.83041521,1.21903189,0.34212527,0.15158512,0.41091163,0.55718980,0.00157598,0.05041305,0.22602136,0.00000000
-2.82441221,1.23842834,0.33658245,0.15441071,0.42090062,0.56543598,0.00160978,0.05143277,0.23039184,0.00000000
-2.81840920,1.25350200,0.33077874,0.15673382,0.42885646,0.57151353,0.00171260,0.05218121,0.23403576,0.00000000
-2.81240620,1.26406283,0.32470125,0.15851325,0.43469749,0.57536149,0.00188839,0.05265178,0.23690500,0.00000000
-2.80640320,1.27002715,0.31834588,0.15972143,0.43838781,0.57697027,0.00214213,0.05284369,0.23897013,0.00000000
-2.80040020,1.27141643,0.31171765,0.16034410,0.43993741,0.57638099,0.00247976,0.05276194,0.24022031,0.00000000
-2.79439720,1.26835274,0.30483065,0.16037953,0.43940084,0.57368317,0.00290805,0.05241718,0.24066263,0.00000000
-2.78839420,1.26105130,0.29770763,0.15983749,0.43687472,0.56901079,0.00343443,0.05182535,0.24032094,0.00000000
-2.78239120,1.24981035,0.29037936,0.15873802,0.43249408,0.56253710,0.00406671,0.05100718,0.23923431,0.00000000
-2.77638819,1.23499910,0.28288369,0.15710996,0.42642787,0.55446824,0.00481279,0.04998760,0.23745520,0.00000000
-2.77038519,1.21704410,0.27526436,0.15498947,0.41887383,0.54503613,0.00568027,0.04879505,0.23504727,0.00000000
-2.76438219,1.19641486,0.26756968,0.15241854,0.41005297,0.53449084,0.00667602,0.04746076,0.23208323,0.00000000
-2.75837919,1.17360899,0.25985109,0.14944346,0.40020395,0.52309279,0.00780573,0.04601795,0.22864247,0.00000000
-2.75237619,1.14913767,0.25216158,0.14611344,0.38957749,0.51110500,0.00907343,0.04450113,0.22480882,0.00000000
-2.74637319,1.12351168,0.24455420,0.14247932,0.37843115,0.49878573,0.01048095,0.04294539,0.22066832,0.00000000
-2.74037019,1.09722852,0.23708050,0.13859238,0.36702446,0.48638170,0.01202746,0.04138578,0.21630715,0.00000000
-2.73436718,1.07076086,0.22978912,0.13450333,0.35561465,0.47412206,0.01370903,0.03985673,0.21180975,0.00000000
-2.72836418,1.04454653,0.22272445,0.13026140,0.34445292,0.46221330,0.01551821,0.03839162,0.20725713,0.00000000
-2.72236118,1.01898031,0.21592546,0.12591362,0.33378138,0.45083515,0.01744374,0.03702236,0.20272534,0.00000000
-2.71635818,0.99440748,0.20942475,0.12150413,0.32383050,0.44013753,0.01947037,0.03577917,0.19828431,0.00000000
-2.71035518,0.97111919,0.20324769,0.11707372,0.31481711,0.43023865,0.02157879,0.03469030,0.19399677,0.00000000
-2.70435218,0.94934975,0.19741193,0.11265937,0.30694280,0.42122413,0.02374573,0.03378188,0.18991751,0.00000000
-2.69834917,0.92927561,0.19192709,0.10829398,0.30039259,0.41314723,0.02594423,0.03307785,0.18609283,0.00000000
-2.69234617,0.91101598,0.18679464,0.10400613,0.29533385,0.40602997,0.02814406,0.03259981,0.18256026,0.00000000
-2.68634317,0.89463506,0.18200817,0.09981996,0.29191516,0.39986519,0.03031230,0.03236692,0.17934841,0.00000000
-2.68034017,0.88014558,0.17755381,0.09575516,0.29026527,0.39461934,0.03241416,0.03239583,0.17647714,0.00000000
-2.67433717,0.86751353,0.17341090,0.09182707,0.29049178,0.39023590,0.03441381,0.03270052,0.17395779,0.00000000
-2.66833417,0.85666381,0.16955291,0.08804682,0.29267979,0.38663929,0.03627539,0.03329208,0.17179370,0.00000000
-2.66233117,0.84748664,0.16594848,0.08442162,0.29689022,0.38373908,0.03796412,0.03417854,0.16998074,0.00000000
-2.65632816,0.83984439,0.16256264,0.08095516,0.30315802,0.38143438,0.03944732,0.03536457,0.16850806,0.00000000
-2.65032516,0.83357866,0.15935810,0.07764803,0.31149026,0.37961818,0.04069556,0.03685125,0.16735884,0.00000000
-2.64432216,0.82851727,0.15629649,0.07449825,0.32186419,0.37818158,0.04168362,0.03863569,0.16651115,0.00000000
-2.63831916,0.82448100,0.15333970,0.07150186,0.33422550,0.37701769,0.04239139,0.04071085,0.16593873,0.00000000
-2.63231616,0.82128990,0.15045100,0.06865351,0.34848688,0.37602516,0.04280462,0.04306525,0.16561191,0.00000000
-2.62631316,0.81876900,0.14759610,0.06594707,0.36452713,0.37511112,0.04291549,0.04568286,0.16549838,0.00000000
-2.62031016,0.81675327,0.14474398,0.06337626,0.38219102,0.37419372,0.04272289,0.04854305,0.16556401,0.00000000
-2.61430715,0.81509190,0.14186760,0.06093515,0.40129014,0.37320394,0.04223256,0.05162071,0.16577358,0.00000000
-2.60830415,0.81365194,0.13894426,0.05861873,0.42160485,0.37208700,0.04145696,0.05488656,0.16609156,0.00000000
-2.60230115,0.81232111,0.13595589,0.05642328,0.44288762,0.37080318,0.04041487,0.05830764,0.16648279,0.00000000
-2.59629815,0.81101023,0.13288901,0.05434674,0.46486761,0.36932819,0.03913084,0.06184796,0.16691325,0.00000000
-2.59029515,0.80965508,0.12973462,0.05238895,0.48725671,0.36765325,0.03763441,0.06546945,0.16735073,0.00000000
-2.58429215,0.80821791,0.12648792,0.05055182,0.50975678,0.36578484,0.03595922,0.06913299,0.16776567,0.00000000
-2.57828914,0.80668864,0.12314791,0.04883936,0.53206797,0.36374421,0.03414195,0.07279965,0.16813192,0.00000000
-2.57228614,0.80508577,0.11971698,0.04725766,0.55389780,0.36156675,0.03222131,0.07643199,0.16842748,0.00000000
-2.56628314,0.80345690,0.11620049,0.04581475,0.57497060,0.35930123,0.03023683,0.07999543,0.16863537,0.00000000
-2.56028014,0.80187882,0.11260635,0.04452041,0.59503683,0.35700890,0.02822791,0.08345953,0.16874430,0.00000000
-2.55427714,0.80045697,0.10894465,0.04338582,0.61388187,0.35476231,0.02623271,0.08679917,0.16874929,0.00000000
-2.54827414,0.79932400,0.10522740,0.04242327,0.63133350,0.35264401,0.02428725,0.08999557,0.16865216,0.00000000
-2.54227114,0.79863737,0.10146822,0.04164561,0.64726792,0.35074482,0.02242464,0.09303692,0.16846172,0.00000000
-2.53626813,0.79857549,0.09768224,0.04106583,0.66161348,0.34916175,0.02067439,0.09591877,0.16819372,0.00000000
-2.53026513,0.79933253,0.09388584,0.04069640,0.67435205,0.34799545,0.01906188,0.09864397,0.16787041,0.00000000
-2.52426213,0.80111153,0.09009659,0.04054870,0.68551761,0.34734704,0.01760801,0.10122220,0.16751976,0.00000000
-2.51825913,0.80411595,0.08633303,0.04063229,0.69519211,0.34731452,0.01632897,0.10366902,0.16717423,0.00000000
-2.51225613,0.80853975,0.08261452,0.04095422,0.70349865,0.34798861,0.01523611,0.10600461,0.16686922,0.00000000
-2.50625313,0.81455633,0.07896093,0.04151834,0.71059228,0.34944821,0.01433602,0.10825205,0.16664110,0.00000000
-2.50025013,0.82230667,0.07539241,0.04232458,0.71664888,0.35175566,0.01363059,0.11043545,0.16652506,0.00000000
-2.49424712,0.83188732,0.07192894,0.04336834,0.72185271,0.35495193,0.01311732,0.11257785,0.16655276,0.00000000
-2.48824412,0.84333896,0.06858997,0.04463994,0.72638343,0.35905214,0.01278953,0.11469907,0.16674997,0.00000000
-2.48224112,0.85663615,0.06539393,0.04612420,0.73040325,0.36404159,0.01263676,0.11681371,0.16713433,0.00000000
-2.47623812,0.87167917,0.06235783,0.04780023,0.73404520,0.36987264,0.01264519,0.11892939,0.16771342,0.00000000
-2.47023512,0.88828875,0.05949681,0.04964136,0.73740318,0.37646285,0.01279803,0.12104525,0.16848322,0.00000000
-2.46423212,0.90620415,0.05682387,0.05161537,0.74052457,0.38369444,0.01307608,0.12315110,0.16942717,0.00000000
-2.45822911,0.92508526,0.05434959,0.05368492,0.74340578,0.39141550,0.01345816,0.12522694,0.17051594,0.00000000
-2.45222611,0.94451903,0.05208210,0.05580831,0.74599140,0.39944289,0.01392168,0.12724322,0.17170787,0.00000000
-2.44622311,0.96403014,0.05002715,0.05794043,0.74817680,0.40756695,0.01444318,0.12916171,0.17295029,0.00000000
-2.44022011,0.98309584,0.04818839,0.06003396,0.74981427,0.41555790,0.01499882,0.13093692,0.17418151,0.00000000
-2.43421711,1.00116444,0.04656784,0.06204085,0.75072230,0.42317379,0.01556501,0.13251812,0.17533362,0.00000000
-2.42821411,1.01767667,0.04516647,0.06391385,0.75069758,0.43016951,0.01611890,0.13385177,0.17633572,0.00000000
-2.42221111,1.03208905,0.04398495,0.06560822,0.74952885,0.43630673,0.01663890,0.13488429,0.17711773,0.00000000
-2.41620810,1.04389802,0.04302456,0.06708335,0.74701189,0.44136408,0.01710518,0.13556495,0.17761428,0.00000000
-2.41020510,1.05266370,0.04228800,0.06830445,0.74296463,0.44514717,0.01750014,0.13584876,0.17776873,0.00000000
-2.40420210,1.05803194,0.04178034,0.06924402,0.73724154,0.44749780,0.01780875,0.13569921,0.17753692,0.00000000
-2.39819910,1.05975351,0.04150986,0.06988309,0.72974618,0.44830205,0.01801893,0.13509063,0.17689055,0.00000000
-2.39219610,1.05769922,0.04148871,0.07021226,0.72044136,0.44749656,0.01812176,0.13401006,0.17581988,0.00000000
-2.38619310,1.05187026,0.04173353,0.07023230,0.70935607,0.44507282,0.01811163,0.13245853,0.17433569,0.00000000
-2.38019010,1.04240291,0.04226572,0.06995444,0.69658874,0.44107902,0.01798631,0.13045168,0.17247040,0.00000000
-2.37418709,1.02956740,0.04311160,0.06940024,0.68230663,0.43561954,0.01774692,0.12801956,0.17027809,0.00000000
-2.36818409,1.01376089,0.04430223,0.06860107,0.66674140,0.42885182,0.01739779,0.12520584,0.16783359,0.00000000
-2.36218109,0.99549479,0.04587304,0.06759716,0.65018089,0.42098096,0.01694624,0.12206619,0.16523069,0.00000000
-2.35617809,0.97537713,0.04786318,0.06643636,0.63295778,0.41225215,0.01640227,0.11866620,0.16257930,0.00000000
-2.35017509,0.95409070,0.05031476,0.06517261,0.61543562,0.40294145,0.01577824,0.11507869,0.16000204,0.00000000
-2.34417209,0.93236826,0.05327185,0.06386413,0.59799301,0.39334520,0.01508841,0.11138077,0.15763018,0.00000000
-2.33816908,0.91096587,0.05677948,0.06257156,0.58100688,0.38376880,0.01434855,0.10765067,0.15559921,0.00000000
-2.33216608,0.89063572,0.06088260,0.06135598,0.56483573,0.37451524,0.01357548,0.10396457,0.15404431,0.00000000
-2.32616308,0.87209990,0.06562513,0.06027701,0.54980366,0.36587410,0.01278666,0.10039360,0.15309578,0.00000000
-2.32016008,0.85602613,0.07104911,0.05939099,0.53618620,0.35811141,0.01199978,0.09700109,0.15287493,0.00000000
-2.31415708,0.84300689,0.07719418,0.05874937,0.52419848,0.35146096,0.01123244,0.09384027,0.15349025,0.00000000
-2.30815408,0.83354254,0.08409714,0.05839740,0.51398640,0.34611740,0.01050183,0.09095259,0.15503436,0.00000000
-2.30215108,0.82802940,0.09179205,0.05837304,0.50562128,0.34223136,0.00982456,0.08836652,0.15758169,0.00000000
-2.29614807,0.82675305,0.10031047,0.05870634,0.49909801,0.33990691,0.00921648,0.08609710,0.16118702,0.00000000
-2.29014507,0.82988698,0.10968213,0.05941902,0.49433690,0.33920122,0.00869267,0.08414612,0.16588497,0.00000000
-2.28414207,0.83749656,0.11993590,0.06052457,0.49118895,0.34012652,0.00826739,0.08250290,0.17169029,0.00000000
-2.27813907,0.84954772,0.13110087,0.06202855,0.48944419,0.34265396,0.00795418,0.08114564,0.17859914,0.00000000
-2.27213607,0.86591978,0.14320770,0.06392929,0.48884264,0.34671931,0.00776597,0.08004327,0.18659105,0.00000000
-2.26613307,0.88642152,0.15628991,0.06621879,0.48908724,0.35222989,0.00771520,0.07915759,0.19563147,0.00000000
-2.26013007,0.91080942,0.17038496,0.06888380,0.48985801,0.35907246,0.00781398,0.07844572,0.20567484,0.00000000
-2.25412706,0.93880686,0.18553516,0.07190704,0.49082678,0.36712148,0.00807423,0.07786258,0.21666786,0.00000000
-2.24812406,0.97012327,0.20178799,0.07526844,0.49167172,0.37624723,0.00850776,0.07736340,0.22855283,0.00000000
-2.24212106,1.00447180,0.21919583,0.07894633,0.49209092,0.38632343,0.00912631,0.07690600,0.24127072,0.00000000
-2.23611806,1.04158459,0.23781487,0.08291855,0.49181450,0.39723373,0.00994151,0.07645289,0.25476397,0.00000000
-2.23011506,1.08122462,0.25770316,0.08716327,0.49061458,0.40887684,0.01096479,0.07597294,0.26897854,0.00000000
-2.22411206,1.12319333,0.27891760,0.09165969,0.48831294,0.42116993,0.01220706,0.07544263,0.28386526,0.00000000
-2.21810905,1.16733357,0.30150997,0.09638833,0.48478582,0.43405010,0.01367842,0.07484686,0.29938025,0.00000000
-2.21210605,1.21352745,0.32552203,0.10133105,0.47996600,0.44747381,0.01538769,0.07417925,0.31548435,0.00000000
-2.20610305,1.26168939,0.35097969,0.10647069,0.47384213,0.46141440,0.01734182,0.07344191,0.33214148,0.00000000
-2.20010005,1.31175442,0.37788669,0.11179043,0.46645537,0.47585774,0.01954524,0.07264480,0.34931612,0.00000000
-2.19409705,1.36366263,0.40621773,0.11727285,0.45789384,0.49079631,0.02199917,0.07180471,0.36696982,0.00000000
-2.18809405,1.41734048,0.43591180,0.12289869,0.44828509,0.50622217,0.02470084,0.07094382,0.38505715,0.00000000
-2.18209105,1.47268036,0.46686569,0.12864556,0.43778726,0.52211910,0.02764274,0.07008809,0.40352110,0.00000000
-2.17608804,1.52951949,0.49892845,0.13448654,0.42657926,0.53845459,0.03081199,0.06926547,0.42228844,0.00000000
-2.17008504,1.58761986,0.53189704,0.14038877,0.41485066,0.55517216,0.03418966,0.06850407,0.44126521,0.00000000
-2.16408204,1.64665051,0.56551367,0.14631234,0.40279174,0.57218459,0.03775042,0.06783035,0.46033283,0.00000000
-2.15807904,1.70617370,0.59946521,0.15220930,0.39058429,0.58936850,0.04146223,0.06726745,0.47934509,0.00000000
-2.15207604,1.76563614,0.63338493,0.15802314,0.37839341,0.60656087,0.04528633,0.06683374,0.49812632,0.00000000
-2.14607304,1.82436642,0.66685681,0.16368871,0.36636089,0.62355777,0.04917754,0.06654167,0.51647119,0.00000000
-2.14007004,1.88157931,0.69942251,0.16913268,0.35460023,0.64011560,0.05308476,0.06639693,0.53414614,0.00000000
-2.13406703,1.93638728,0.73059079,0.17427452,0.34319354,0.65595483,0.05695183,0.06639794,0.55089269,0.00000000
-2.12806403,1.98781910,0.75984938,0.17902811,0.33219034,0.67076644,0.06071864,0.06653580,0.56643252,0.00000000
-2.12206103,2.03484519,0.78667869,0.18330382,0.32160824,0.68422049,0.06432256,0.06679454,0.58047435,0.00000000
-2.11605803,2.07640855,0.81056707,0.18701109,0.31143520,0.69597684,0.06770003,0.06715176,0.59272233,0.00000000
