energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-3.03451726,1.00110637,0.00003956,0.08878275,0.00349592,0.00000000,0.49174960,0.35590172,0.61413767,0.00000000
-3.02851426,0.97021786,0.00004352,0.08783717,0.00344817,0.00000000,0.46278377,0.34772262,0.58334135,0.00000000
-3.02251126,0.93929487,0.00004947,0.08671698,0.00339485,0.00000000,0.43436349,0.33998698,0.55298848,0.00000000
-3.01650825,0.90882245,0.00005755,0.08546877,0.00333773,0.00000000,0.40692018,0.33286941,0.52345052,0.00000000
-3.01050525,0.87931456,0.00006790,0.08414687,0.00327887,0.00000000,0.38086598,0.32655801,0.49508228,0.00000000
-3.00450225,0.85130738,0.00008071,0.08281227,0.00322051,0.00000000,0.35658636,0.32125296,0.46821741,0.00000000
-2.99849925,0.82535115,0.00009617,0.08153135,0.00316511,0.00000000,0.33443389,0.31716417,0.44316459,0.00000000
-2.99249625,0.80200063,0.00011448,0.08037432,0.00311524,0.00000000,0.31472325,0.31450770,0.42020408,0.00000000
-2.98649325,0.78180406,0.00013586,0.07941351,0.00307359,0.00000000,0.29772739,0.31350107,0.39958467,0.00000000
-2.98049025,0.76529076,0.00016050,0.07872138,0.00304285,0.00000000,0.28367462,0.31435756,0.38152085,0.00000000
-2.97448724,0.75295777,0.00018860,0.07836849,0.00302568,0.00000000,0.27274664,0.31727958,0.36619027,0.00000000
-2.96848424,0.74525584,0.00022029,0.07842136,0.00302462,0.00000000,0.26507729,0.32245146,0.35373134,0.00000000
-2.96248124,0.74257535,0.00025571,0.07894030,0.00304205,0.00000000,0.26075194,0.33003198,0.34424118,0.00000000
-2.95647824,0.74523290,0.00029493,0.07997741,0.00308007,0.00000000,0.25980754,0.34014704,0.33777397,0.00000000
-2.95047524,0.75345905,0.00033796,0.08157464,0.00314049,0.00000000,0.26223320,0.35288285,0.33433973,0.00000000
-2.94447224,0.76738832,0.00038477,0.08376224,0.00322474,0.00000000,0.26797133,0.36828021,0.33390392,0.00000000
-2.93846923,0.78705175,0.00043526,0.08655741,0.00333386,0.00000000,0.27691952,0.38633014,0.33638783,0.00000000
-2.93246623,0.81237292,0.00048925,0.08996348,0.00346846,0.00000000,0.28893301,0.40697135,0.34167001,0.00000000
-2.92646323,0.84316785,0.00054655,0.09396952,0.00362869,0.00000000,0.30382799,0.43008980,0.34958891,0.00000000
-2.92046023,0.87914897,0.00060687,0.09855044,0.00381429,0.00000000,0.32138568,0.45552059,0.35994664,0.00000000
-2.91445723,0.91993339,0.00066994,0.10366769,0.00402457,0.00000000,0.34135723,0.48305215,0.37251400,0.00000000
-2.90845423,0.96505526,0.00073544,0.10927038,0.00425850,0.00000000,0.36346947,0.51243274,0.38703669,0.00000000
-2.90245123,1.01398177,0.00080307,0.11529700,0.00451473,0.00000000,0.38743126,0.54337906,0.40324239,0.00000000
-2.89644822,1.06613213,0.00087259,0.12167741,0.00479168,0.00000000,0.41294049,0.57558652,0.42084865,0.00000000
-2.89044522,1.12089874,0.00094381,0.12833525,0.00508760,0.00000000,0.43969137,0.60874084,0.43957112,0.00000000
-2.88444222,1.17766940,0.00101666,0.13519053,0.00540065,0.00000000,0.46738169,0.64253024,0.45913181,0.00000000
-2.87843922,1.23584938,0.00109119,0.14216225,0.00572900,0.00000000,0.49571995,0.67665770,0.47926698,0.00000000
-2.87243622,1.29488224,0.00116765,0.14917098,0.00607085,0.00000000,0.52443171,0.71085251,0.49973412,0.00000000
-2.86643322,1.35426796,0.00124646,0.15614129,0.00642454,0.00000000,0.55326510,0.74488050,0.52031779,0.00000000
-2.86043022,1.41357759,0.00132830,0.16300371,0.00678852,0.00000000,0.58199500,0.77855222,0.54083380,0.00000000
-2.85442721,1.47246319,0.00141408,0.16969643,0.00716144,0.00000000,0.61042564,0.81172866,0.56113156,0.00000000
-2.84842421,1.53066264,0.00150494,0.17616631,0.00754210,0.00000000,0.63839154,0.84432400,0.58109442,0.00000000
-2.84242121,1.58799882,0.00160232,0.18236943,0.00792942,0.00000000,0.66575662,0.87630513,0.60063783,0.00000000
-2.83641821,1.64437312,0.00170784,0.18827099,0.00832240,0.00000000,0.69241154,0.90768801,0.61970563,0.00000000
-2.83041521,1.69975375,0.00182334,0.19384467,0.00872007,0.00000000,0.71826946,0.93853082,0.63826444,0.00000000
-2.82441221,1.75415938,0.00195083,0.19907150,0.00912138,0.00000000,0.74326042,0.96892430,0.65629665,0.00000000
-2.81840920,1.80763909,0.00209240,0.20393828,0.00952512,0.00000000,0.76732473,0.99897979,0.67379241,0.00000000
-2.81240620,1.86024997,0.00225014,0.20843577,0.00992984,0.00000000,0.79040592,1.02881560,0.69074109,0.00000000
-2.80640320,1.91203361,0.00242610,0.21255672,0.01033375,0.00000000,0.81244355,1.05854235,0.70712284,0.00000000
-2.80040020,1.96299307,0.00262214,0.21629387,0.01073463,0.00000000,0.83336657,1.08824827,0.72290078,0.00000000
-2.79439720,2.01307176,0.00283987,0.21963817,0.01112984,0.00000000,0.85308762,1.11798515,0.73801442,0.00000000
-2.78839420,2.06213563,0.00308049,0.22257727,0.01151622,0.00000000,0.87149877,1.14775576,0.75237467,0.00000000
-2.78239120,2.10995972,0.00334473,0.22509441,0.01189012,0.00000000,0.88846893,1.17750358,0.76586097,0.00000000
-2.77638819,2.15622021,0.00363272,0.22716781,0.01224746,0.00000000,0.90384334,1.20710527,0.77832068,0.00000000
-2.77038519,2.20049231,0.00394393,0.22877064,0.01258374,0.00000000,0.91744504,1.23636649,0.78957079,0.00000000
-2.76438219,2.24225445,0.00427705,0.22987149,0.01289417,0.00000000,0.92907848,1.26502123,0.79940213,0.00000000
-2.75837919,2.28089847,0.00462999,0.23043539,0.01317381,0.00000000,0.93853490,1.29273485,0.80758557,0.00000000
-2.75237619,2.31574550,0.00499980,0.23042531,0.01341765,0.00000000,0.94559939,1.31911072,0.81388013,0.00000000
-2.74637319,2.34606661,0.00538274,0.22980400,0.01362083,0.00000000,0.95005912,1.34370004,0.81804248,0.00000000
-2.74037019,2.37110732,0.00577427,0.22853609,0.01377879,0.00000000,0.95171224,1.36601475,0.81983728,0.00000000
-2.73436718,2.39011470,0.00616910,0.22659028,0.01388741,0.00000000,0.95037713,1.38554256,0.81904780,0.00000000
-2.72836418,2.40236568,0.00656138,0.22394158,0.01394318,0.00000000,0.94590128,1.40176388,0.81548631,0.00000000
-2.72236118,2.40719538,0.00694473,0.22057329,0.01394333,0.00000000,0.93816950,1.41416952,0.80900361,0.00000000
-2.71635818,2.40402398,0.00731248,0.21647876,0.01388596,0.00000000,0.92711089,1.42227879,0.79949725,0.00000000
-2.71035518,2.39238098,0.00765782,0.21166280,0.01377011,0.00000000,0.91270441,1.42565695,0.78691801,0.00000000
-2.70435218,2.37192594,0.00797400,0.20614259,0.01359581,0.00000000,0.89498255,1.42393154,0.77127436,0.00000000
-2.69834917,2.34246472,0.00825458,0.19994808,0.01336411,0.00000000,0.87403319,1.41680685,0.75263472,0.00000000
-2.69234617,2.30396075,0.00849358,0.19312197,0.01307704,0.00000000,0.84999952,1.40407596,0.73112746,0.00000000
-2.68634317,2.25654103,0.00868573,0.18571911,0.01273759,0.00000000,0.82307805,1.38563002,0.70693867,0.00000000
-2.68034017,2.20049672,0.00882664,0.17780549,0.01234964,0.00000000,0.79351487,1.36146437,0.68030799,0.00000000
-2.67433717,2.13627849,0.00891296,0.16945682,0.01191781,0.00000000,0.76160049,1.33168135,0.65152259,0.00000000
-2.66833417,2.06448711,0.00894250,0.16075682,0.01144742,0.00000000,0.72766331,1.29648975,0.62090981,0.00000000
-2.66233117,1.98585961,0.00891434,0.15179529,0.01094426,0.00000000,0.69206236,1.25620093,0.58882870,0.00000000
-2.65632816,1.90125191,0.00882884,0.14266604,0.01041456,0.00000000,0.65517923,1.21122191,0.55566098,0.00000000
-2.65032516,1.81161853,0.00868770,0.13346480,0.00986474,0.00000000,0.61740990,1.16204560,0.52180175,0.00000000
-2.64432216,1.71799023,0.00849386,0.12428717,0.00930137,0.00000000,0.57915650,1.10923869,0.48765028,0.00000000
-2.63831916,1.62145046,0.00825145,0.11522667,0.00873097,0.00000000,0.54081937,1.05342754,0.45360137,0.00000000
-2.63231616,1.52311133,0.00796564,0.10637306,0.00815991,0.00000000,0.50278961,0.99528282,0.42003735,0.00000000
-2.62631316,1.42408991,0.00764252,0.09781079,0.00759432,0.00000000,0.46544242,0.93550311,0.38732110,0.00000000
-2.62031016,1.32548555,0.00728888,0.08961770,0.00703999,0.00000000,0.42913110,0.87479841,0.35579010,0.00000000
-2.61430715,1.22835874,0.00691204,0.08186411,0.00650228,0.00000000,0.39418203,0.81387384,0.32575163,0.00000000
-2.60830415,1.13371195,0.00651963,0.07461199,0.00598608,0.00000000,0.36089060,0.75341407,0.29747917,0.00000000
-2.60230115,1.04247286,0.00611935,0.06791450,0.00549575,0.00000000,0.32951795,0.69406913,0.27120978,0.00000000
-2.59629815,0.95548027,0.00571881,0.06181571,0.00503508,0.00000000,0.30028864,0.63644172,0.24714259,0.00000000
-2.59029515,0.87347258,0.00532531,0.05635042,0.00460731,0.00000000,0.27338914,0.58107648,0.22543805,0.00000000
-2.58429215,0.79707912,0.00494565,0.05154428,0.00421505,0.00000000,0.24896696,0.52845136,0.20621789,0.00000000
-2.57828914,0.72681415,0.00458601,0.04741383,0.00386035,0.00000000,0.22713048,0.47897128,0.18956567,0.00000000
-2.57228614,0.66307336,0.00425180,0.04396678,0.00354465,0.00000000,0.20794920,0.43296397,0.17552764,0.00000000
-2.56628314,0.60613281,0.00394757,0.04120218,0.00326881,0.00000000,0.19145453,0.39067805,0.16411392,0.00000000
-2.56028014,0.55614998,0.00367693,0.03911074,0.00303313,0.00000000,0.17764086,0.35228321,0.15529980,0.00000000
-2.55427714,0.51316682,0.00344252,0.03767508,0.00283734,0.00000000,0.16646700,0.31787225,0.14902712,0.00000000
-2.54827414,0.47711452,0.00324600,0.03686999,0.00268068,0.00000000,0.15785779,0.28746479,0.14520576,0.00000000
-2.54227114,0.44781986,0.00308804,0.03666275,0.00256184,0.00000000,0.15170608,0.26101246,0.14371511,0.00000000
-2.53626813,0.42501298,0.00296837,0.03701343,0.00247906,0.00000000,0.14787490,0.23840522,0.14440577,0.00000000
-2.53026513,0.40833641,0.00288580,0.03787526,0.00243016,0.00000000,0.14619994,0.21947862,0.14710132,0.00000000
-2.52426213,0.39735530,0.00283835,0.03919510,0.00241253,0.00000000,0.14649241,0.20402184,0.15160047,0.00000000
-2.51825913,0.39156879,0.00282329,0.04091396,0.00242324,0.00000000,0.14854221,0.19178610,0.15767953,0.00000000
-2.51225613,0.39042241,0.00283725,0.04296770,0.00245906,0.00000000,0.15212156,0.18249347,0.16509542,0.00000000
-2.50625313,0.39332150,0.00287630,0.04528788,0.00251655,0.00000000,0.15698914,0.17584579,0.17358917,0.00000000
-2.50025013,0.39964549,0.00293613,0.04780275,0.00259213,0.00000000,0.16289463,0.17153359,0.18289015,0.00000000
-2.49424712,0.40876301,0.00301211,0.05043843,0.00268214,0.00000000,0.16958375,0.16924485,0.19272083,0.00000000
-2.48824412,0.42004759,0.00309943,0.05312025,0.00278298,0.00000000,0.17680371,0.16867358,0.20280222,0.00000000
-2.48224112,0.43289361,0.00319327,0.05577422,0.00289115,0.00000000,0.18430899,0.16952792,0.21285980,0.00000000
-2.47623812,0.44673242,0.00328884,0.05832866,0.00300341,0.00000000,0.19186730,0.17153783,0.22262990,0.00000000
-2.47023512,0.46104796,0.00338157,0.06071580,0.00311681,0.00000000,0.19926562,0.17446211,0.23186620,0.00000000
-2.46423212,0.47539162,0.00346720,0.06287345,0.00322887,0.00000000,0.20631598,0.17809456,0.24034634,0.00000000
-2.45822911,0.48939571,0.00354187,0.06474660,0.00333760,0.00000000,0.21286096,0.18226931,0.24787816,0.00000000
-2.45222611,0.50278510,0.00360224,0.06628890,0.00344159,0.00000000,0.21877844,0.18686491,0.25430552,0.00000000
-2.44622311,0.51538634,0.00364554,0.06746385,0.00354011,0.00000000,0.22398558,0.19180721,0.25951319,0.00000000
-2.44022011,0.52713389,0.00366961,0.06824590,0.00363310,0.00000000,0.22844164,0.19707073,0.26343082,0.00000000
-2.43421711,0.53807296,0.00367299,0.06862105,0.00372121,0.00000000,0.23214948,0.20267844,0.26603554,0.00000000
-2.42821411,0.54835846,0.00365489,0.06858725,0.00380579,0.00000000,0.23515561,0.20869989,0.26735311,0.00000000
-2.42221111,0.55825006,0.00361520,0.06815429,0.00388884,0.00000000,0.23754868,0.21524743,0.26745750,0.00000000
-2.41620810,0.56810296,0.00355446,0.06734339,0.00397293,0.00000000,0.23945633,0.22247078,0.26646881,0.00000000
-2.41020510,0.57835475,0.00347381,0.06618633,0.00406114,0.00000000,0.24104046,0.23054979,0.26454963,0.00000000
-2.40420210,0.58950835,0.00337491,0.06472429,0.00415687,0.00000000,0.24249097,0.23968561,0.26189977,0.00000000
-2.39819910,0.60211160,0.00325989,0.06300631,0.00426375,0.00000000,0.24401827,0.25009049,0.25874975,0.00000000
-2.39219610,0.61673402,0.00313123,0.06108757,0.00438541,0.00000000,0.24584462,0.26197644,0.25535300,0.00000000
-2.38619310,0.63394162,0.00299167,0.05902741,0.00452537,0.00000000,0.24819475,0.27554325,0.25197734,0.00000000
-2.38019010,0.65427049,0.00284408,0.05688730,0.00468677,0.00000000,0.25128608,0.29096604,0.24889580,0.00000000
-2.37418709,0.67820032,0.00269140,0.05472876,0.00487222,0.00000000,0.25531887,0.30838322,0.24637722,0.00000000
-2.36818409,0.70612886,0.00253649,0.05261133,0.00508364,0.00000000,0.26046677,0.32788492,0.24467709,0.00000000
-2.36218109,0.73834832,0.00238206,0.05059072,0.00532207,0.00000000,0.26686810,0.34950281,0.24402866,0.00000000
-2.35617809,0.77502486,0.00223061,0.04871709,0.00558755,0.00000000,0.27461832,0.37320163,0.24463494,0.00000000
-2.35017509,0.81618211,0.00208432,0.04703362,0.00587900,0.00000000,0.28376399,0.39887290,0.24666168,0.00000000
-2.34417209,0.86168947,0.00194502,0.04557537,0.00619422,0.00000000,0.29429845,0.42633135,0.25023164,0.00000000
-2.33816908,0.91125596,0.00181417,0.04436852,0.00652982,0.00000000,0.30615962,0.45531420,0.25542021,0.00000000
-2.33216608,0.96442999,0.00169282,0.04342985,0.00688127,0.00000000,0.31922979,0.48548375,0.26225271,0.00000000
-2.32616308,1.02060530,0.00158165,0.04276661,0.00724304,0.00000000,0.33333769,0.51643308,0.27070314,0.00000000
-2.32016008,1.07903296,0.00148092,0.04237677,0.00760864,0.00000000,0.34826266,0.54769495,0.28069466,0.00000000
-2.31415708,1.13883917,0.00139056,0.04224946,0.00797089,0.00000000,0.36374083,0.57875365,0.29210153,0.00000000
-2.30815408,1.19904834,0.00131021,0.04236576,0.00832208,0.00000000,0.37947307,0.60905944,0.30475257,0.00000000
-2.30215108,1.25861050,0.00123921,0.04269966,0.00865425,0.00000000,0.39513442,0.63804498,0.31843588,0.00000000
-2.29614807,1.31643214,0.00117673,0.04321924,0.00895943,0.00000000,0.41038466,0.66514329,0.33290469,0.00000000
-2.29014507,1.37140935,0.00112179,0.04388791,0.00922995,0.00000000,0.42487948,0.68980644,0.34788418,0.00000000
-2.28414207,1.42246193,0.00107332,0.04466577,0.00945868,0.00000000,0.43828208,0.71152417,0.36307896,0.00000000
-2.27813907,1.46856714,0.00103024,0.04551103,0.00963930,0.00000000,0.45027440,0.72984187,0.37818110,0.00000000
-2.27213607,1.50879198,0.00099149,0.04638130,0.00976657,0.00000000,0.46056784,0.74437690,0.39287840,0.00000000
-2.26613307,1.54232256,0.00095608,0.04723491,0.00983645,0.00000000,0.46891293,0.75483291,0.40686265,0.00000000
-2.26013007,1.56848966,0.00092316,0.04803213,0.00984635,0.00000000,0.47510763,0.76101120,0.41983774,0.00000000
-2.25412706,1.58678960,0.00089202,0.04873624,0.00979516,0.00000000,0.47900399,0.76281905,0.43152744,0.00000000
-2.24812406,1.59689961,0.00086214,0.04931445,0.00968331,0.00000000,0.48051290,0.76027441,0.44168252,0.00000000
-2.24212106,1.59868746,0.00083318,0.04973866,0.00951281,0.00000000,0.47960692,0.75350706,0.45008715,0.00000000
-2.23611806,1.59221495,0.00080501,0.04998612,0.00928713,0.00000000,0.47632109,0.74275597,0.45656443,0.00000000
-2.23011506,1.57773556,0.00077769,0.05003979,0.00901111,0.00000000,0.47075166,0.72836336,0.46098086,0.00000000
-2.22411206,1.55568632,0.00075148,0.04988858,0.00869080,0.00000000,0.46305307,0.71076546,0.46324964,0.00000000
-2.21810905,1.52667445,0.00072681,0.04952750,0.00833327,0.00000000,0.45343315,0.69048051,0.46333283,0.00000000
-2.21210605,1.49145941,0.00070428,0.04895745,0.00794637,0.00000000,0.44214686,0.66809454,0.46124210,0.00000000
-2.20610305,1.45093099,0.00068459,0.04818506,0.00753851,0.00000000,0.42948878,0.64424532,0.45703826,0.00000000
-2.20010005,1.40608442,0.00066857,0.04722223,0.00711838,0.00000000,0.41578466,0.61960516,0.45082938,0.00000000
-2.19409705,1.35799304,0.00065710,0.04608565,0.00669474,0.00000000,0.40138229,0.59486305,0.44276761,0.00000000
-2.18809405,1.30777967,0.00065110,0.04479613,0.00627614,0.00000000,0.38664194,0.57070662,0.43304486,0.00000000
-2.18209105,1.25658728,0.00065147,0.04337785,0.00587073,0.00000000,0.37192666,0.54780447,0.42188719,0.00000000
-2.17608804,1.20554976,0.00065910,0.04185762,0.00548606,0.00000000,0.35759270,0.52678926,0.40954828,0.00000000
-2.17008504,1.15576354,0.00067479,0.04026396,0.00512887,0.00000000,0.34398022,0.50824189,0.39630208,0.00000000
-2.16408204,1.10826074,0.00069923,0.03862627,0.00480504,0.00000000,0.33140452,0.49267700,0.38243483,0.00000000
-2.15807904,1.06398431,0.00073297,0.03697388,0.00451941,0.00000000,0.32014802,0.48053032,0.36823664,0.00000000
-2.15207604,1.02376584,0.00077638,0.03533525,0.00427576,0.00000000,0.31045310,0.47214772,0.35399306,0.00000000
-2.14607304,0.98830651,0.00082966,0.03373711,0.00407676,0.00000000,0.30251597,0.46777647,0.33997675,0.00000000
-2.14007004,0.95816160,0.00089275,0.03220375,0.00392395,0.00000000,0.29648172,0.46755871,0.32643969,0.00000000
-2.13406703,0.93372900,0.00096537,0.03075629,0.00381781,0.00000000,0.29244072,0.47152742,0.31360602,0.00000000
-2.12806403,0.91524205,0.00104698,0.02941221,0.00375780,0.00000000,0.29042644,0.47960493,0.30166605,0.00000000
-2.12206103,0.90276704,0.00113680,0.02818492,0.00374240,0.00000000,0.29041479,0.49160420,0.29077141,0.00000000
-2.11605803,0.89620545,0.00123377,0.02708346,0.00376926,0.00000000,0.29232509,0.50723296,0.28103173,0.00000000
-2.11005503,0.89530116,0.00133660,0.02611241,0.00383531,0.00000000,0.29602270,0.52610076,0.27251284,0.00000000
-2.10405203,0.89965246,0.00144377,0.02527196,0.00393685,0.00000000,0.30132330,0.54772894,0.26523676,0.00000000
-2.09804902,0.90872868,0.00155356,0.02455804,0.00406974,0.00000000,0.30799869,0.57156337,0.25918321,0.00000000
-2.09204602,0.92189100,0.00166409,0.02396277,0.00422953,0.00000000,0.31578421,0.59698988,0.25429288,0.00000000
-2.08604302,0.93841699,0.00177338,0.02347485,0.00441159,0.00000000,0.32438729,0.62335195,0.25047212,0.00000000
-2.08004002,0.95752795,0.00187935,0.02308022,0.00461133,0.00000000,0.33349719,0.64997032,0.24759885,0.00000000
-2.07403702,0.97841820,0.00197994,0.02276271,0.00482425,0.00000000,0.34279541,0.67616386,0.24552953,0.00000000
-2.06803402,1.00028531,0.00207313,0.02250484,0.00504619,0.00000000,0.35196651,0.70127108,0.24410681,0.00000000
-2.06203102,1.02235991,0.00215700,0.02228855,0.00527336,0.00000000,0.36070887,0.72467155,0.24316744,0.00000000
-2.05602801,1.04393409,0.00222980,0.02209603,0.00550251,0.00000000,0.36874510,0.74580630,0.24255027,0.00000000
-2.05002501,1.06438696,0.00229001,0.02191043,0.00573098,0.00000000,0.37583148,0.76419649,0.24210372,0.00000000
-2.04402201,1.08320640,0.00233638,0.02171658,0.00595676,0.00000000,0.38176623,0.77945944,0.24169260,0.00000000
-2.03801901,1.10000596,0.00236797,0.02150158,0.00617854,0.00000000,0.38639605,0.79132132,0.24120382,0.00000000
-2.03201601,1.11453611,0.00238416,0.02125526,0.00639571,0.00000000,0.38962080,0.79962592,0.24055086,0.00000000
-2.02601301,1.12668941,0.00238474,0.02097060,0.00660830,0.00000000,0.39139600,0.80433898,0.23967673,0.00000000
-2.02001001,1.13649930,0.00236980,0.02064386,0.00681693,0.00000000,0.39173317,0.80554795,0.23855539,0.00000000
-2.01400700,1.14413276,0.00233984,0.02027477,0.00702274,0.00000000,0.39069779,0.80345703,0.23719148,0.00000000
-2.00800400,1.14987714,0.00229566,0.01986639,0.00722727,0.00000000,0.38840529,0.79837774,0.23561867,0.00000000
-2.00200100,1.15412202,0.00223839,0.01942495,0.00743234,0.00000000,0.38501502,0.79071556,0.23389651,0.00000000
-1.99599800,1.15733709,0.00216941,0.01895960,0.00763991,0.00000000,0.38072270,0.78095309,0.23210613,0.00000000
-1.98999500,1.16004725,0.00209031,0.01848199,0.00785195,0.00000000,0.37575166,0.76963068,0.23034510,0.00000000
-1.98399200,1.16280628,0.00200286,0.01800584,0.00807032,0.00000000,0.37034336,0.75732548,0.22872165,0.00000000
-1.97798899,1.16617060,0.00190891,0.01754646,0.00829662,0.00000000,0.36474762,0.74462978,0.22734866,0.00000000
-1.97198599,1.17067427,0.00181037,0.01712029,0.00853213,0.00000000,0.35921314,0.73212981,0.22633775,0.00000000
-1.96598299,1.17680672,0.00170914,0.01674438,0.00877772,0.00000000,0.35397860,0.72038597,0.22579379,0.00000000
-1.95997999,1.18499411,0.00160704,0.01643593,0.00903378,0.00000000,0.34926489,0.70991517,0.22581004,0.00000000
-1.95397699,1.19558516,0.00150581,0.01621197,0.00930026,0.00000000,0.34526869,0.70117635,0.22646430,0.00000000
-1.94797399,1.20884197,0.00140703,0.01608893,0.00957660,0.00000000,0.34215770,0.69455930,0.22781605,0.00000000
-1.94197099,1.22493593,0.00131211,0.01608243,0.00986181,0.00000000,0.34006748,0.69037740,0.22990488,0.00000000
-1.93596798,1.24394865,0.00122227,0.01620704,0.01015452,0.00000000,0.33910017,0.68886423,0.23275000,0.00000000
-1.92996498,1.26587735,0.00113854,0.01647617,0.01045306,0.00000000,0.33932472,0.69017377,0.23635089,0.00000000
-1.92396198,1.29064400,0.00106174,0.01690194,0.01075550,0.00000000,0.34077860,0.69438407,0.24068906,0.00000000
-1.91795898,1.31810739,0.00099248,0.01749511,0.01105981,0.00000000,0.34347076,0.70150357,0.24573039,0.00000000
-1.91195598,1.34807687,0.00093120,0.01826511,0.01136385,0.00000000,0.34738538,0.71147955,0.25142824,0.00000000
-1.90595298,1.38032678,0.00087818,0.01921988,0.01166555,0.00000000,0.35248612,0.72420784,0.25772674,0.00000000
-1.89994997,1.41461044,0.00083354,0.02036592,0.01196289,0.00000000,0.35872062,0.73954299,0.26456406,0.00000000
-1.89394697,1.45067274,0.00079727,0.02170814,0.01225401,0.00000000,0.36602471,0.75730819,0.27187557,0.00000000
-1.88794397,1.48826042,0.00076929,0.02324972,0.01253721,0.00000000,0.37432621,0.77730410,0.27959634,0.00000000
-1.88194097,1.52712960,0.00074941,0.02499197,0.01281100,0.00000000,0.38354796,0.79931619,0.28766317,0.00000000
-1.87593797,1.56705007,0.00073740,0.02693408,0.01307407,0.00000000,0.39360998,0.82312000,0.29601560,0.00000000
-1.86993497,1.60780638,0.00073301,0.02907283,0.01332531,0.00000000,0.40443067,0.84848436,0.30459629,0.00000000
-1.86393197,1.64919594,0.00073595,0.03140236,0.01356375,0.00000000,0.41592702,0.87517235,0.31335037,0.00000000
-1.85792896,1.69102443,0.00074595,0.03391378,0.01378860,0.00000000,0.42801398,0.90294031,0.32222418,0.00000000
-1.85192596,1.73309940,0.00076271,0.03659498,0.01399915,0.00000000,0.44060307,0.93153532,0.33116330,0.00000000
-1.84592296,1.77522264,0.00078599,0.03943031,0.01419481,0.00000000,0.45360052,0.96069156,0.34011028,0.00000000
-1.83991996,1.81718233,0.00081554,0.04240043,0.01437502,0.00000000,0.46690516,0.99012640,0.34900218,0.00000000
-1.83391696,1.85874576,0.00085110,0.04548225,0.01453929,0.00000000,0.48040637,1.01953662,0.35776822,0.00000000
-1.82791396,1.89965359,0.00089246,0.04864896,0.01468716,0.00000000,0.49398235,1.04859568,0.36632784,0.00000000
-1.82191096,1.93961622,0.00093940,0.05187018,0.01481821,0.00000000,0.50749898,1.07695262,0.37458942,0.00000000
-1.81590795,1.97831291,0.00099169,0.05511236,0.01493205,0.00000000,0.52080950,1.10423294,0.38244982,0.00000000
-1.80990495,2.01539404,0.00104907,0.05833918,0.01502837,0.00000000,0.53375519,1.13004197,0.38979491,0.00000000
-1.80390195,2.05048653,0.00111127,0.06151227,0.01510691,0.00000000,0.54616709,1.15397089,0.39650120,0.00000000
-1.79789895,2.08320244,0.00117799,0.06459191,0.01516750,0.00000000,0.55786884,1.17560515,0.40243855,0.00000000
-1.79189595,2.11315031,0.00124885,0.06753798,0.01521010,0.00000000,0.56868058,1.19453533,0.40747388,0.00000000
-1.78589295,2.13994876,0.00132342,0.07031086,0.01523480,0.00000000,0.57842371,1.21036972,0.41147576,0.00000000
-1.77988994,2.16324175,0.00140121,0.07287250,0.01524186,0.00000000,0.58692643,1.22274814,0.41431960,0.00000000
-1.77388694,2.18271445,0.00148164,0.07518738,0.01523172,0.00000000,0.59402966,1.23135631,0.41589325,0.00000000
-1.76788394,2.19810915,0.00156407,0.07722352,0.01520506,0.00000000,0.59959322,1.23593976,0.41610261,0.00000000
-1.76188094,2.20924009,0.00164776,0.07895338,0.01516277,0.00000000,0.60350177,1.23631669,0.41487702,0.00000000
-1.75587794,2.21600645,0.00173190,0.08035461,0.01510601,0.00000000,0.60567029,1.23238884,0.41217403,0.00000000
-1.74987494,2.21840277,0.00181563,0.08141070,0.01503623,0.00000000,0.60604889,1.22414966,0.40798328,0.00000000
-1.74387194,2.21652610,0.00189802,0.08211141,0.01495519,0.00000000,0.60462639,1.21168937,0.40232930,0.00000000
-1.73786893,2.21057945,0.00197811,0.08245304,0.01486494,0.00000000,0.60143280,1.19519634,0.39527286,0.00000000
-1.73186593,2.20087110,0.00205493,0.08243845,0.01476789,0.00000000,0.59654028,1.17495470,0.38691104,0.00000000
-1.72586293,2.18780993,0.00212749,0.08207697,0.01466677,0.00000000,0.59006251,1.15133820,0.37737566,0.00000000
-1.71985993,2.17189643,0.00219485,0.08138397,0.01456461,0.00000000,0.58215262,1.12480047,0.36683036,0.00000000
-1.71385693,2.15370998,0.00225611,0.08038044,0.01446476,0.00000000,0.57299945,1.09586208,0.35546622,0.00000000
-1.70785393,2.13389256,0.00231042,0.07909225,0.01437082,0.00000000,0.56282252,1.06509505,0.34349638,0.00000000
-1.70185093,2.11312947,0.00235705,0.07754940,0.01428658,0.00000000,0.55186564,1.03310528,0.33114952,0.00000000
-1.69584792,2.09212777,0.00239537,0.07578515,0.01421595,0.00000000,0.54038963,1.00051385,0.31866284,0.00000000
-1.68984492,2.07159306,0.00242487,0.07383505,0.01416284,0.00000000,0.52866419,0.96793781,0.30627461,0.00000000
-1.68384192,2.05220548,0.00244517,0.07173604,0.01413103,0.00000000,0.51695942,0.93597131,0.29421666,0.00000000
-1.67783892,2.03459569,0.00245605,0.06952545,0.01412407,0.00000000,0.50553716,0.90516779,0.28270716,0.00000000
-1.67183592,2.01932173,0.00245741,0.06724010,0.01414508,0.00000000,0.49464266,0.87602391,0.27194394,0.00000000
