energy_ev,total_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,1.17809165,0.58277959,0.67653126,0.00537207,0.11230721,0.45946379,0.00049293
-4.29514757,1.28510528,0.63864067,0.74621047,0.00609314,0.12241770,0.49206822,0.00052674
-4.28914457,1.40095954,0.69816021,0.82233741,0.00688065,0.13304556,0.52688147,0.00056470
-4.28314157,1.52467021,0.76082727,0.90438395,0.00773258,0.14407394,0.56348807,0.00060651
-4.27713857,1.65507407,0.82604807,0.99171294,0.00864572,0.15537047,0.60140703,0.00065173
-4.27113557,1.79084460,0.89315583,1.08358065,0.00961553,0.16679012,0.64010394,0.00069988
-4.26513257,1.93051277,0.96142328,1.17914230,0.01063613,0.17817873,0.67900537,0.00075039
-4.25912956,2.07249261,1.03007726,1.27746040,0.01170027,0.18937698,0.71751479,0.00080260
-4.25312656,2.21511073,1.09831496,1.37751619,0.01279931,0.20022462,0.75502951,0.00085584
-4.24712356,2.35663885,1.16532124,1.47822367,0.01392329,0.21056490,0.79095783,0.00090938
-4.24112056,2.49532824,1.23028628,1.57844619,0.01506105,0.22024889,0.82473582,0.00096246
-4.23511756,2.62944500,1.29242288,1.67701510,0.01620032,0.22913961,0.85584280,0.00101432
-4.22911456,2.75730484,1.35098287,1.77274998,0.01732795,0.23711565,0.88381514,0.00106423
-4.22311156,2.87730650,1.40527190,1.86447993,0.01843009,0.24407430,0.90825754,0.00111145
-4.21710855,2.98796255,1.45466227,1.95106546,0.01949246,0.24993390,0.92885162,0.00115531
-4.21110555,3.08792699,1.49860344,2.03142038,0.02050067,0.25463542,0.94536137,0.00119519
-4.20510255,3.17601888,1.53662994,2.10453311,0.02144047,0.25814319,0.95763550,0.00123053
-4.19909955,3.25124185,1.56836691,2.16948708,0.02229810,0.26044486,0.96560673,0.00126087
-4.19309655,3.31279905,1.59353318,2.22547953,0.02306065,0.26155049,0.96928835,0.00128581
-4.18709355,3.36010393,1.61194227,2.27183860,0.02371632,0.26149113,0.96876839,0.00130509
-4.18109055,3.39278692,1.62350175,2.30803813,0.02425478,0.26031670,0.96420199,0.00131851
-4.17508754,3.41069841,1.62821134,2.33370988,0.02466742,0.25809368,0.95580264,0.00132601
-4.16908454,3.41390856,1.62616016,2.34865313,0.02494759,0.25490250,0.94383279,0.00132762
-4.16308154,3.40270429,1.61752373,2.35284114,0.02509084,0.25083500,0.92859465,0.00132347
-4.15707854,3.37758405,1.60256096,2.34642454,0.02509501,0.24599198,0.91042158,0.00131382
-4.15107554,3.33925053,1.58161150,2.32973136,0.02496037,0.24048112,0.88967061,0.00129900
-4.14507254,3.28860171,1.55509351,2.30326370,0.02468963,0.23441522,0.86671647,0.00127943
-4.13906953,3.22672038,1.52350192,2.26769102,0.02428793,0.22791096,0.84194718,0.00125563
-4.13306653,3.15486203,1.48740711,2.22384001,0.02376272,0.22108809,0.81576137,0.00122819
-4.12706353,3.07444120,1.44745360,2.17268121,0.02312364,0.21406905,0.78856702,0.00119776
-4.12106053,2.98701596,1.40435855,2.11531263,0.02238231,0.20697903,0.76078150,0.00116503
-4.11505753,2.89427051,1.35890948,2.05294059,0.02155211,0.19994619,0.73283245,0.00113074
-4.10905453,2.79799558,1.31196095,1.98685809,0.02064789,0.19310207,0.70515900,0.00109568
-4.10305153,2.70006663,1.26442942,1.91842144,0.01968566,0.18658195,0.67821290,0.00106061
-4.09704852,2.60241969,1.21728617,1.84902542,0.01868231,0.18052507,0.65245897,0.00102634
-4.09104552,2.50702497,1.17154770,1.78007773,0.01765526,0.17507446,0.62837445,0.00099364
-4.08504252,2.41585837,1.12826348,1.71297331,0.01662219,0.17037635,0.60644686,0.00096329
-4.07903952,2.33087128,1.08850088,1.64906925,0.01560069,0.16657902,0.58717001,0.00093601
-4.07303652,2.25395897,1.05332739,1.58966075,0.01460805,0.16383102,0.57103805,0.00091250
-4.06703352,2.18692819,1.02379022,1.53595888,0.01366101,0.16227873,0.55853752,0.00089341
-4.06103052,2.13146453,1.00089381,1.48907037,0.01277554,0.16206327,0.55013742,0.00087933
-4.05502751,2.08910027,0.98557560,1.44998004,0.01196671,0.16331684,0.54627769,0.00087079
-4.04902451,2.06118327,0.97868087,1.41953589,0.01124856,0.16615860,0.54735628,0.00086824
-4.04302151,2.04884788,0.98093738,1.39843713,0.01063405,0.17069017,0.55371545,0.00087209
-4.03701851,2.05298823,0.99293067,1.38722503,0.01013499,0.17699104,0.56562786,0.00088262
-4.03101551,2.07423486,1.01508100,1.38627658,0.00976206,0.18511393,0.58328288,0.00090009
-4.02501251,2.11293520,1.04762294,1.39580080,0.00952483,0.19508053,0.60677415,0.00092463
-4.01900950,2.16913860,1.09058842,1.41583740,0.00943178,0.20687766,0.63608866,0.00095631
-4.01300650,2.24258634,1.14379441,1.44625770,0.00949037,0.22045417,0.67109828,0.00099511
-4.00700350,2.33270731,1.20683567,1.48676758,0.00970709,0.23571877,0.71155421,0.00104092
-4.00100050,2.43861965,1.27908354,1.53691228,0.01008747,0.25253902,0.75708477,0.00109355
-3.99499750,2.55913875,1.35969103,1.59608304,0.01063612,0.27074149,0.80719697,0.00115272
-3.98899450,2.69279191,1.44760453,1.66352547,0.01135673,0.29011344,0.86128207,0.00121806
-3.98299150,2.83783964,1.54158212,1.73834986,0.01225197,0.31040571,0.91862500,0.00128912
-3.97698849,2.99230364,1.64021809,1.81954339,0.01332345,0.33133720,0.97841777,0.00136534
-3.97098549,3.15400116,1.74197331,1.90598442,0.01457160,0.35260049,1.03977629,0.00144612
-3.96498249,3.32058520,1.84521040,1.99645899,0.01599544,0.37386876,1.10176024,0.00153073
-3.95897949,3.48958999,1.94823282,2.08967956,0.01759241,0.39480353,1.16339530,0.00161842
-3.95297649,3.65848059,2.04932651,2.18430595,0.01935811,0.41506320,1.22369705,0.00170833
-3.94697349,3.82470562,2.14680274,2.27896840,0.02128605,0.43431191,1.28169548,0.00179955
-3.94097049,3.98575169,2.23904074,2.37229235,0.02336736,0.45222848,1.33645944,0.00189116
-3.93496748,4.13919797,2.32452857,2.46292464,0.02559053,0.46851509,1.38711996,0.00198216
-3.92896448,4.28276937,2.40190087,2.54956034,0.02794123,0.48290527,1.43289166,0.00207156
-3.92296148,4.41438660,2.46997226,2.63096975,0.03040207,0.49517106,1.47309148,0.00215838
-3.91695848,4.53221169,2.52776532,2.70602438,0.03295256,0.50512887,1.50715411,0.00224165
-3.91095548,4.63468733,2.57453233,2.77372138,0.03556912,0.51264400,1.53464363,0.00232044
-3.90495248,4.72056889,2.60977029,2.83320517,0.03822516,0.51763360,1.55526117,0.00239391
-3.89894947,4.78894807,2.63322887,2.88378559,0.04089138,0.52006790,1.56884842,0.00246127
-3.89294647,4.83926749,2.64491145,2.92495173,0.04353612,0.51996990,1.57538715,0.00252186
-3.88694347,4.87132583,2.64506946,2.95638073,0.04612593,0.51741339,1.57499493,0.00257515
-3.88094047,4.88527348,2.63419049,2.97794122,0.04862623,0.51251957,1.56791757,0.00262074
-3.87493747,4.88159892,2.61298081,2.98969096,0.05100207,0.50545239,1.55451860,0.00265839
-3.86893447,4.86110653,2.58234323,2.99186891,0.05321902,0.49641279,1.53526654,0.00268802
-3.86293147,4.82488647,2.54335078,2.98488183,0.05524412,0.48563220,1.51072024,0.00270973
-3.85692846,4.77427783,2.49721735,2.96928582,0.05704680,0.47336551,1.48151314,0.00272378
-3.85092546,4.71082621,2.44526591,2.94576371,0.05859987,0.45988367,1.44833673,0.00273058
-3.84492246,4.63623700,2.38889509,2.91509887,0.05988033,0.44546640,1.41192367,0.00273070
-3.83891946,4.55232577,2.32954480,2.87814675,0.06087019,0.43039495,1.37303094,0.00272485
-3.83291646,4.46096723,2.26866159,2.83580491,0.06155704,0.41494535,1.33242338,0.00271383
-3.82691346,4.36404403,2.20766423,2.78898300,0.06193450,0.39938215,1.29085762,0.00269853
-3.82091046,4.26339693,2.14791021,2.73857351,0.06200242,0.38395281,1.24906674,0.00267987
-3.81490745,4.16077758,2.09066368,2.68542459,0.06176685,0.36888293,1.20774580,0.00265881
-3.80890445,4.05780508,2.03706551,2.63031580,0.06123984,0.35437221,1.16753824,0.00263627
-3.80290145,3.95592771,1.98810609,2.57393757,0.06043892,0.34059130,1.12902353,0.00261312
-3.79689845,3.85639058,1.94460151,2.51687525,0.05938649,0.32767956,1.09270605,0.00259012
-3.79089545,3.76021039,1.90717406,2.45959795,0.05810892,0.31574367,1.05900560,0.00256793
-3.78489245,3.66815787,1.87623747,2.40245272,0.05663568,0.30485709,1.02824975,0.00254702
-3.77888944,3.58074858,1.85198788,2.34566400,0.05499823,0.29506037,1.00066825,0.00252774
-3.77288644,3.49824226,1.83440084,2.28933818,0.05322901,0.28636232,0.97638998,0.00251020
-3.76688344,3.42065101,1.82323497,2.23347311,0.05136039,0.27874184,0.95544245,0.00249435
-3.76088044,3.34775582,1.81804249,2.17797179,0.04942373,0.27215057,0.93775420,0.00247995
-3.75487744,3.27913110,1.81818642,2.12265981,0.04744854,0.26651603,0.92316025,0.00246655
-3.74887444,3.21417628,1.82286434,2.06730548,0.04546178,0.26174546,0.91141034,0.00245359
-3.74287144,3.15215320,1.83113784,2.01164191,0.04348735,0.25772994,0.90218016,0.00244035
-3.73686843,3.09222810,1.84196696,1.95538992,0.04154577,0.25434888,0.89508484,0.00242603
-3.73086543,3.03351620,1.85424806,1.89828080,0.03965404,0.25147468,0.88969468,0.00240976
-3.72486243,2.97512727,1.86685391,1.84007791,0.03782562,0.24897740,0.88555215,0.00239070
-3.71885943,2.91621011,1.87867419,1.78059627,0.03607064,0.24672920,0.88218974,0.00236800
-3.71285643,2.85599410,1.88865466,1.71971908,0.03439618,0.24460859,0.87914771,0.00234093
-3.70685343,2.79382595,1.89583335,1.65741077,0.03280665,0.24250412,0.87599108,0.00230885
-3.70085043,2.72920010,1.89937211,1.59372583,0.03130420,0.24031752,0.87232497,0.00227130
-3.69484742,2.66178149,1.89858219,1.52881317,0.02988919,0.23796616,0.86780771,0.00222798
-3.68884442,2.59141974,1.89294267,1.46291600,0.02856059,0.23538465,0.86216106,0.00217883
-3.68284142,2.51815428,1.88211120,1.39636712,0.02731640,0.23252573,0.85517712,0.00212397
-3.67683842,2.44221041,1.86592660,1.32958012,0.02615393,0.22936025,0.84672179,0.00206377
-3.67083542,2.36398676,1.84440364,1.26303681,0.02507008,0.22587646,0.83673457,0.00199879
-3.66483242,2.28403491,1.81772047,1.19727172,0.02406149,0.22207856,0.82522507,0.00192979
-3.65882941,2.20303259,1.78619973,1.13285417,0.02312467,0.21798471,0.81226636,0.00185767
-3.65282641,2.12175180,1.75028464,1.07036898,0.02225598,0.21362462,0.79798592,0.00178349
-3.64682341,2.04102379,1.71051155,1.01039659,0.02145165,0.20903684,0.78255463,0.00170837
-3.64082041,1.96170261,1.66748066,0.95349347,0.02070773,0.20426604,0.76617456,0.00163349
-3.63481741,1.88462917,1.62182654,0.90017363,0.02002002,0.19936029,0.74906642,0.00156002
-3.62881441,1.81059745,1.57419004,0.85089202,0.01938402,0.19436858,0.73145731,0.00148907
-3.62281141,1.74032444,1.52519307,0.80603026,0.01879491,0.18933873,0.71356943,0.00142168
-3.61680840,1.67442507,1.47541730,0.76588547,0.01824752,0.18431568,0.69561033,0.00135875
-3.61080540,1.61339291,1.42538761,0.73066215,0.01773646,0.17934029,0.67776519,0.00130101
-3.60480240,1.55758733,1.37556077,0.70046757,0.01725614,0.17444870,0.66019124,0.00124902
-3.59879940,1.50722705,1.32631950,0.67531045,0.01680094,0.16967204,0.64301458,0.00120311
-3.59279640,1.46239017,1.27797151,0.65510299,0.01636542,0.16503671,0.62632924,0.00116344
-3.58679340,1.42301980,1.23075305,0.63966573,0.01594445,0.16056488,0.61019828,0.00112991
-3.58079040,1.38893476,1.18483611,0.62873506,0.01553352,0.15627524,0.59465667,0.00110225
-3.57478739,1.35984424,1.14033832,0.62197290,0.01512884,0.15218385,0.57971541,0.00107999
-3.56878439,1.33536533,1.09733445,0.61897792,0.01472762,0.14830498,0.56536652,0.00106250
-3.56278139,1.31504220,1.05586840,0.61929790,0.01432813,0.14465179,0.55158846,0.00104902
-3.55677839,1.29836595,1.01596468,0.62244272,0.01392986,0.14123681,0.53835130,0.00103867
-3.55077539,1.28479395,0.97763856,0.62789738,0.01353350,0.13807212,0.52562155,0.00103053
-3.54477239,1.27376791,0.94090408,0.63513471,0.01314095,0.13516924,0.51336605,0.00102363
-3.53876938,1.26472991,0.90577963,0.64362737,0.01275515,0.13253865,0.50155488,0.00101704
-3.53276638,1.25713601,0.87229075,0.65285879,0.01238000,0.13018906,0.49016300,0.00100984
-3.52676338,1.25046706,0.84047017,0.66233293,0.01202004,0.12812647,0.47917087,0.00100119
-3.52076038,1.24423684,0.81035550,0.67158260,0.01168027,0.12635300,0.46856377,0.00099037
-3.51475738,1.23799752,0.78198475,0.68017642,0.01136576,0.12486581,0.45833041,0.00097677
-3.50875438,1.23134282,0.75539052,0.68772430,0.01108141,0.12365600,0.44846066,0.00095991
-3.50275138,1.22390932,0.73059322,0.69388160,0.01083159,0.12270767,0.43894305,0.00093947
-3.49674837,1.21537630,0.70759430,0.69835205,0.01061986,0.12199734,0.42976206,0.00091528
-3.49074537,1.20546480,0.68636993,0.70088960,0.01044871,0.12149362,0.42089566,0.00088731
-3.48474237,1.19393618,0.66686585,0.70129940,0.01031939,0.12115740,0.41231330,0.00085568
-3.47873937,1.18059085,0.64899391,0.69943799,0.01023170,0.12094236,0.40397461,0.00082064
-3.47273637,1.16526739,0.63263051,0.69521295,0.01018400,0.12079599,0.39582887,0.00078255
-3.46673337,1.14784233,0.61761737,0.68858221,0.01017313,0.12066105,0.38781549,0.00074183
-3.46073037,1.12823080,0.60376444,0.67955292,0.01019458,0.12047728,0.37986543,0.00069903
-3.45472736,1.10638799,0.59085504,0.66818021,0.01024256,0.12018345,0.37190348,0.00065469
-3.44872436,1.08231136,0.57865285,0.65456575,0.01031028,0.11971960,0.36385129,0.00060942
-3.44272136,1.05604341,0.56691050,0.63885616,0.01039016,0.11902925,0.35563115,0.00056381
-3.43671836,1.02767471,0.55537911,0.62124122,0.01047422,0.11806166,0.34716996,0.00051843
-3.43071536,0.99734686,0.54381852,0.60195189,0.01055435,0.11677386,0.33840352,0.00047385
-3.42471236,0.96525508,0.53200744,0.58125800,0.01062269,0.11513245,0.32928064,0.00043057
-3.41870935,0.93164998,0.51975309,0.55946565,0.01067199,0.11311505,0.31976693,0.00038904
-3.41270635,0.89683824,0.50689985,0.53691409,0.01069592,0.11071129,0.30984806,0.00034968
-3.40670335,0.86118184,0.49333643,0.51397209,0.01068932,0.10792340,0.29953222,0.00031280
-3.40070035,0.82509570,0.47900123,0.49103372,0.01064851,0.10476630,0.28885173,0.00027868
-3.39469735,0.78904347,0.46388560,0.46851348,0.01057140,0.10126719,0.27786363,0.00024752
-3.38869435,0.75353138,0.44803499,0.44684068,0.01045762,0.09746471,0.26664921,0.00021946
-3.38269135,0.71910026,0.43154771,0.42645313,0.01030857,0.09340772,0.25531247,0.00019461
-3.37668834,0.68631560,0.41457163,0.40779007,0.01012737,0.08915365,0.24397763,0.00017300
-3.37068534,0.65575606,0.39729875,0.39128447,0.00991873,0.08476668,0.23278565,0.00015463
-3.36468234,0.62800033,0.37995804,0.37735456,0.00968879,0.08031563,0.22188998,0.00013948
-3.35867934,0.60361295,0.36280680,0.36639494,0.00944489,0.07587181,0.21145174,0.00012749
-3.35267634,0.58312909,0.34612082,0.35876714,0.00919524,0.07150680,0.20163432,0.00011858
-3.34667334,0.56703902,0.33018395,0.35479003,0.00894866,0.06729029,0.19259785,0.00011265
-3.34067034,0.55577236,0.31527716,0.35473002,0.00871416,0.06328801,0.18449351,0.00010958
-3.33466733,0.54968281,0.30166782,0.35879160,0.00850064,0.05955987,0.17745803,0.00010925
-3.32866433,0.54903380,0.28959938,0.36710827,0.00831648,0.05615831,0.17160853,0.00011153
-3.32266133,0.55398547,0.27928183,0.37973429,0.00816924,0.05312695,0.16703782,0.00011626
-3.31665833,0.56458364,0.27088342,0.39663764,0.00806532,0.05049945,0.16381046,0.00012328
-3.31065533,0.58075125,0.26452366,0.41769455,0.00800970,0.04829883,0.16195958,0.00013243
-3.30465233,0.60228268,0.26026810,0.44268603,0.00800572,0.04653699,0.16148472,0.00014350
-3.29864932,0.62884154,0.25812486,0.47129664,0.00805492,0.04521465,0.16235059,0.00015630
-3.29264632,0.65996225,0.25804311,0.50311611,0.00815694,0.04432156,0.16448710,0.00017058
-3.28664332,0.69505560,0.25991362,0.53764381,0.00830950,0.04383707,0.16779042,0.00018611
-3.28064032,0.73341871,0.26357116,0.57429641,0.00850844,0.04373096,0.17212521,0.00020262
-3.27463732,0.77424904,0.26879899,0.61241880,0.00874781,0.04396458,0.17732795,0.00021982
-3.26863432,0.81666269,0.27533497,0.65129814,0.00902010,0.04449218,0.18321129,0.00023741
-3.26263132,0.85971626,0.28287939,0.69018078,0.00931641,0.04526248,0.18956931,0.00025509
-3.25662831,0.90243204,0.29110406,0.72829182,0.00962678,0.04622036,0.19618350,0.00027253
-3.25062531,0.94382557,0.29966248,0.76485657,0.00994052,0.04730869,0.20282933,0.00028942
-3.24462231,0.98293489,0.30820066,0.79912332,0.01024654,0.04847020,0.20928313,0.00030545
-3.23861931,1.01885019,0.31636824,0.83038663,0.01053370,0.04964928,0.21532908,0.00032034
-3.23261631,1.05074299,0.32382957,0.85801011,0.01079125,0.05079383,0.22076600,0.00033383
-3.22661331,1.07789344,0.33027419,0.88144785,0.01100911,0.05185685,0.22541382,0.00034568
-3.22061031,1.09971475,0.33542646,0.90026355,0.01117828,0.05279792,0.22911926,0.00035572
-3.21460730,1.11577352,0.33905394,0.91414632,0.01129103,0.05358438,0.23176068,0.00036382
-3.20860430,1.12580508,0.34097409,0.92292259,0.01134125,0.05419228,0.23325184,0.00036990
-3.20260130,1.12972315,0.34105928,0.92656332,0.01132453,0.05460691,0.23354438,0.00037395
-3.19659830,1.12762315,0.33923964,0.92518611,0.01123836,0.05482301,0.23262899,0.00037604
-3.19059530,1.11977901,0.33550395,0.91905217,0.01108212,0.05484468,0.23053523,0.00037628
-3.18459230,1.10663367,0.32989838,0.90855795,0.01085707,0.05468478,0.22732991,0.00037487
-3.17858929,1.08878338,0.32252326,0.89422193,0.01056628,0.05436413,0.22311431,0.00037206
-3.17258629,1.06695669,0.31352815,0.87666699,0.01021447,0.05391035,0.21802027,0.00036817
-3.16658329,1.04198903,0.30310532,0.85659916,0.00980782,0.05335641,0.21220535,0.00036357
-3.16058029,1.01479387,0.29148220,0.83478364,0.00935371,0.05273911,0.20584738,0.00035867
-3.15457729,0.98633191,0.27891299,0.81201917,0.00886049,0.05209734,0.19913858,0.00035392
-3.14857429,0.95757966,0.26566994,0.78911188,0.00833719,0.05147038,0.19227967,0.00034982
-3.14257129,0.92949873,0.25203473,0.76684966,0.00779325,0.05089630,0.18547407,0.00034685
-3.13656828,0.90300715,0.23829028,0.74597829,0.00723821,0.05041040,0.17892266,0.00034554
-3.13056528,0.87895413,0.22471339,0.72718026,0.00668151,0.05004394,0.17281921,0.00034640
-3.12456228,0.85809899,0.21156847,0.71105707,0.00613226,0.04982322,0.16734663,0.00034995
-3.11855928,0.84109521,0.19910257,0.69811575,0.00559906,0.04976884,0.16267435,0.00035671
-3.11255628,0.82848018,0.18754184,0.68876009,0.00508984,0.04989548,0.15895663,0.00036717
-3.10655328,0.82067062,0.17708946,0.68328663,0.00461181,0.05021199,0.15633209,0.00038182
-3.10055028,0.81796380,0.16792502,0.68188550,0.00417135,0.05072187,0.15492411,0.00040114
-3.09454727,0.82054416,0.16020510,0.68464593,0.00377402,0.05142414,0.15484216,0.00042559
-3.08854427,0.82849449,0.15406503,0.69156571,0.00342460,0.05231445,0.15618375,0.00045559
-3.08254127,0.84181110,0.14962137,0.70256419,0.00312708,0.05338653,0.15903683,0.00049159
-3.07653827,0.86042165,0.14697501,0.71749785,0.00288474,0.05463371,0.16348234,0.00053398
-3.07053527,0.88420464,0.14621433,0.73617755,0.00270021,0.05605057,0.16959660,0.00058316
-3.06453227,0.91300923,0.14741840,0.75838652,0.00257558,0.05763461,0.17745331,0.00063949
-3.05852926,0.94667418,0.15065963,0.78389802,0.00251239,0.05938771,0.18712488,0.00070330
-3.05252626,0.98504478,0.15600582,0.81249168,0.00251175,0.06131751,0.19868285,0.00077489
-3.04652326,1.02798660,0.16352127,0.84396773,0.00257431,0.06343843,0.21219724,0.00085449
-3.04052026,1.07539539,0.17326691,0.87815824,0.00270035,0.06577234,0.22773480,0.00094230
-3.03451726,1.12720235,0.18529931,0.91493490,0.00288970,0.06834885,0.24535605,0.00103840
-3.02851426,1.18337446,0.19966859,0.95421274,0.00314178,0.07120511,0.26511123,0.00114279
-3.02251126,1.24390988,0.21641536,0.99594980,0.00345551,0.07438520,0.28703528,0.00125534
-3.01650825,1.30882849,0.23556684,1.04014262,0.00382929,0.07793898,0.31114218,0.00137578
-3.01050525,1.37815825,0.25713227,1.08681798,0.00426090,0.08192054,0.33741881,0.00150367
-3.00450225,1.45191799,0.28109809,1.13602112,0.00474749,0.08638630,0.36581880,0.00163840
-2.99849925,1.53009782,0.30742296,1.18780134,0.00528545,0.09139266,0.39625674,0.00177915
-2.99249625,1.61263810,0.33603309,1.24219566,0.00587045,0.09699347,0.42860308,0.00192491
-2.98649325,1.69940846,0.36681813,1.29921155,0.00649732,0.10323733,0.46268027,0.00207444
-2.98049025,1.79018804,0.39962787,1.35880969,0.00716013,0.11016477,0.49826033,0.00222632
-2.97448724,1.88464830,0.43427008,1.42088779,0.00785214,0.11780547,0.53506421,0.00237894
-2.96848424,1.98233949,0.47050958,1.48526651,0.00856590,0.12617563,0.57276324,0.00253049
-2.96248124,2.08268192,0.50806868,1.55167832,0.00929331,0.13527553,0.61098254,0.00267906
-2.95647824,2.18496257,0.54662918,1.61976002,0.01002577,0.14508746,0.64930664,0.00282262
-2.95047524,2.28833777,0.58583566,1.68904964,0.01075425,0.15557403,0.68728701,0.00295910
-2.94447224,2.39184195,0.62530019,1.75898783,0.01146952,0.16667701,0.72445139,0.00308642
-2.93846923,2.49440238,0.66460831,1.82892414,0.01216227,0.17831675,0.76031448,0.00320257
-2.93246623,2.59485947,0.70332590,1.89812781,0.01282336,0.19039216,0.79438964,0.00330566
-2.92646323,2.69199191,0.74100697,1.96580289,0.01344393,0.20278147,0.82620117,0.00339397
-2.92046023,2.78454566,0.77720196,2.03110700,0.01401565,0.21534361,0.85529654,0.00346600
-2.91445723,2.87126554,0.81146641,2.09317302,0.01453087,0.22792027,0.88125819,0.00352056
-2.90845423,2.95092831,0.84336966,2.15113276,0.01498274,0.24033873,0.90371440,0.00355675
-2.90245123,3.02237575,0.87250346,2.20414161,0.01536537,0.25241521,0.92234872,0.00357404
-2.89644822,3.08454637,0.89849025,2.25140306,0.01567394,0.26395890,0.93690775,0.00357227
-2.89044522,3.13650461,0.92099092,2.29219216,0.01590475,0.27477634,0.94720684,0.00355166
-2.88444222,3.17746631,0.93971186,2.32587669,0.01605526,0.28467632,0.95313374,0.00351279
-2.87843922,3.20681944,0.95441133,2.35193548,0.01612412,0.29347481,0.95464999,0.00345659
-2.87243622,3.22413955,0.96490477,2.36997285,0.01611117,0.30100008,0.95179014,0.00338434
-2.86643322,3.22919929,0.97106921,2.37972880,0.01601737,0.30709768,0.94465906,0.00329758
-2.86043022,3.22197187,0.97284652,2.38108467,0.01584477,0.31163506,0.93342726,0.00319806
-2.85442721,3.20262860,0.97024543,2.37406397,0.01559642,0.31450579,0.91832488,0.00308773
-2.84842421,3.17153062,0.96334232,2.35882872,0.01527633,0.31563308,0.89963429,0.00296866
-2.84242121,3.12921559,0.95228057,2.33567151,0.01488932,0.31497252,0.87768190,0.00284295
-2.83641821,3.07637988,0.93726859,2.30500378,0.01444096,0.31251386,0.85282939,0.00271271
-2.83041521,3.01385727,0.91857633,2.26734113,0.01393743,0.30828184,0.82546472,0.00257998
-2.82441221,2.94259503,0.89653039,2.22328622,0.01338548,0.30233585,0.79599323,0.00244670
-2.81840920,2.86362851,0.87150778,2.17351037,0.01279227,0.29476858,0.76482904,0.00231464
-2.81240620,2.77805526,0.84392842,2.11873446,0.01216529,0.28570364,0.73238710,0.00218539
-2.80640320,2.68700961,0.81424654,2.05971029,0.01151226,0.27529224,0.69907591,0.00206034
-2.80040020,2.59163880,0.78294129,1.99720285,0.01084107,0.26370902,0.66529122,0.00194065
-2.79439720,2.49308131,0.75050677,1.93197452,0.01015965,0.25114736,0.63141072,0.00182722
-2.78839420,2.39244815,0.71744189,1.86477146,0.00947591,0.23781413,0.59778980,0.00172075
-2.78239120,2.29080760,0.68424045,1.79631282,0.00879771,0.22392432,0.56475838,0.00162173
-2.77638819,2.18917365,0.65138179,1.72728285,0.00813277,0.20969569,0.53261899,0.00153041
-2.77038519,2.08849841,0.61932234,1.65832614,0.00748866,0.19534358,0.50164574,0.00144690
-2.76438219,1.98966829,0.58848862,1.59004568,0.00687279,0.18107616,0.47208451,0.00137116
-2.75837919,1.89350373,0.55927171,1.52300371,0.00629237,0.16709037,0.44415396,0.00130302
-2.75237619,1.80076227,0.53202361,1.45772489,0.00575453,0.15356840,0.41804741,0.00124222
-2.74637319,1.71214413,0.50705544,1.39470129,0.00526626,0.14067513,0.39393543,0.00118848
-2.74037019,1.62829989,0.48463759,1.33439869,0.00483457,0.12855634,0.37196892,0.00114148
-2.73436718,1.54983944,0.46500151,1.27726354,0.00446653,0.11733771,0.35228256,0.00110090
-2.72836418,1.47734136,0.44834313,1.22373002,0.00416938,0.10712469,0.33499834,0.00106649
-2.72236118,1.41136206,0.43482727,1.17422648,0.00395065,0.09800291,0.32022905,0.00103802
-2.71635818,1.35244374,0.42459281,1.12918075,0.00381826,0.09003930,0.30808132,0.00101539
-2.71035518,1.30112054,0.41775803,1.08902376,0.00378064,0.08328346,0.29865821,0.00099854
-2.70435218,1.25792216,0.41442555,1.05419109,0.00384679,0.07776936,0.29206090,0.00098755
-2.69834917,1.22337449,0.41468648,1.02512204,0.00402636,0.07351711,0.28838941,0.00098259
-2.69234617,1.19799676,0.41862313,1.00225611,0.00432965,0.07053463,0.28774224,0.00098393
-2.68634317,1.18229515,0.42631003,0.98602673,0.00476760,0.06881917,0.29021464,0.00099193
-2.68034017,1.17675275,0.43781302,0.97685245,0.00535164,0.06835849,0.29589574,0.00100704
-2.67433717,1.18181606,0.45318607,0.97512568,0.00609361,0.06913165,0.30486428,0.00102977
-2.66833417,1.19787854,0.47246611,0.98119945,0.00700542,0.07110949,0.31718335,0.00106069
-2.66233117,1.22526166,0.49566599,0.99537264,0.00809880,0.07425459,0.33289411,0.00110036
-2.65632816,1.26419446,0.52276576,1.01787437,0.00938486,0.07852093,0.35200889,0.00114935
-2.65032516,1.31479230,0.55370309,1.04884817,0.01087363,0.08385325,0.37450396,0.00120819
-2.64432216,1.37703604,0.58836318,1.08833678,0.01257349,0.09018625,0.40031242,0.00127736
-2.63831916,1.45075271,0.62656902,1.13626825,0.01449061,0.09744364,0.42931755,0.00135721
-2.63231616,1.53559871,0.66807269,1.19244420,0.01662832,0.10553737,0.46134717,0.00144800
-2.62631316,1.63104670,0.71254849,1.25653089,0.01898644,0.11436696,0.49616935,0.00154984
-2.62031016,1.73637694,0.75958852,1.32805365,0.02156074,0.12381919,0.53348996,0.00166264
-2.61430715,1.85067401,0.80870142,1.40639510,0.02434235,0.13376825,0.57295217,0.00178615
-2.60830415,1.97282931,0.85931448,1.49079750,0.02731731,0.14407642,0.61413842,0.00191991
-2.60230115,2.10154959,0.91077969,1.58036921,0.03046624,0.15459524,0.65657476,0.00206323
