energy_ev,total_up,Ag_p_up,Ag_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-3.67683842,2.35774021,2.69615738,0.80782419,0.15747848,0.73071371,0.43835541,0.00190097
-3.67083542,2.40779784,2.74135888,0.82640229,0.16497092,0.75535643,0.43602189,0.00197102
-3.66483242,2.45237159,2.77997487,0.84280041,0.17192883,0.77763353,0.43416062,0.00203509
-3.65882941,2.48966601,2.81000606,0.85642467,0.17822061,0.79692325,0.43240061,0.00209160
-3.65282641,2.51808018,2.82967461,0.86675117,0.18372946,0.81267367,0.43039050,0.00213915
-3.64682341,2.53626793,2.83749006,0.87334527,0.18835804,0.82442314,0.42781248,0.00217660
-3.64082041,2.54318886,2.83230418,0.87587785,0.19203260,0.83181751,0.42439438,0.00220308
-3.63481741,2.53814794,2.81335271,0.87413786,0.19470625,0.83462369,0.41991940,0.00221807
-3.62881441,2.52082221,2.78028226,0.86804059,0.19636144,0.83273868,0.41423323,0.00222137
-3.62281141,2.49127338,2.73316148,0.85763135,0.19701122,0.82619390,0.40724834,0.00221318
-3.61680840,2.44994606,2.67247633,0.84308437,0.19669948,0.81515443,0.39894537,0.00219404
-3.61080540,2.39765163,2.59911002,0.82469710,0.19549993,0.79991336,0.38937180,0.00216483
-3.60480240,2.33553879,2.51430875,0.80287999,0.19351389,0.78088148,0.37863792,0.00212676
-3.59879940,2.26505200,2.41963523,0.77814234,0.19086704,0.75857272,0.36691065,0.00208134
-3.59279640,2.18787995,2.31691209,0.75107489,0.18770514,0.73358606,0.35440534,0.00203028
-3.58679340,2.10589616,2.20815815,0.72232964,0.18418894,0.70658473,0.34137623,0.00197547
-3.58079040,2.02109439,2.09552011,0.69259813,0.18048853,0.67827351,0.32810591,0.00191891
-3.57478739,1.93552151,1.98120287,0.66258869,0.17677725,0.64937517,0.31489430,0.00186264
-3.56878439,1.85121067,1.86740108,0.63300384,0.17322553,0.62060695,0.30204774,0.00180868
-3.56278139,1.77011709,1.75623462,0.60451857,0.16999481,0.59265803,0.28986837,0.00175893
-3.55677839,1.69405907,1.64969020,0.57776024,0.16723191,0.56616878,0.27864448,0.00171518
-3.55077539,1.62466603,1.54957077,0.55329097,0.16506390,0.54171256,0.26864185,0.00167895
-3.54477239,1.56333522,1.45745410,0.53159275,0.16359387,0.51978060,0.26009646,0.00165155
-3.53876938,1.51119820,1.37466120,0.51305603,0.16289761,0.50077035,0.25320867,0.00163397
-3.53276638,1.46909778,1.30223490,0.49797167,0.16302138,0.48497771,0.24813875,0.00162689
-3.52676338,1.43757546,1.24092832,0.48652660,0.16398089,0.47259291,0.24500404,0.00163064
-3.52076038,1.41686933,1.19120268,0.47880298,0.16576135,0.46370026,0.24387730,0.00164523
-3.51475738,1.40692158,1.15323344,0.47478068,0.16831875,0.45828145,0.24478639,0.00167033
-3.50875438,1.40739472,1.12692372,0.47434279,0.17158221,0.45622192,0.24771489,0.00170532
-3.50275138,1.41769535,1.11192372,0.47728381,0.17545718,0.45732006,0.25260372,0.00174928
-3.49674837,1.43700395,1.10765474,0.48331987,0.17982952,0.46129861,0.25935332,0.00180106
-3.49074537,1.46430931,1.11333657,0.49210073,0.18457011,0.46781770,0.26782642,0.00185931
-3.48474237,1.49844596,1.12801711,0.50322284,0.18953987,0.47648891,0.27785127,0.00192253
-3.47873937,1.53813324,1.15060303,0.51624294,0.19459487,0.48688992,0.28922507,0.00198913
-3.47273637,1.58201444,1.17989073,0.53069191,0.19959147,0.49857893,0.30171779,0.00205745
-3.46673337,1.62869492,1.21459685,0.54608813,0.20439108,0.51110863,0.31507609,0.00212585
-3.46073037,1.67677813,1.25338773,0.56195024,0.20886453,0.52403906,0.32902761,0.00219273
-3.45472736,1.72489842,1.29490759,0.57780873,0.21289569,0.53694902,0.34328542,0.00225658
-3.44872436,1.77175035,1.33780507,0.59321629,0.21638445,0.54944589,0.35755281,0.00231601
-3.44272136,1.81611375,1.38075806,0.60775664,0.21924879,0.56117351,0.37152834,0.00236978
-3.43671836,1.85687438,1.42249668,0.62105173,0.22142593,0.57181804,0.38491130,0.00241682
-3.43071536,1.89304023,1.46182447,0.63276735,0.22287268,0.58111193,0.39740736,0.00245625
-3.42471236,1.92375340,1.49763760,0.64261713,0.22356490,0.58883587,0.40873451,0.00248738
-3.41870935,1.94829797,1.52894211,0.65036495,0.22349626,0.59481910,0.41862915,0.00250971
-3.41270635,1.96610408,1.55486917,0.65582599,0.22267641,0.59893809,0.42685216,0.00252292
-3.40670335,1.97674877,1.57468802,0.65886658,0.22112862,0.60111394,0.43319486,0.00252688
-3.40070035,1.97995397,1.58781667,0.65940291,0.21888722,0.60130889,0.43748457,0.00252161
-3.39469735,1.97558220,1.59383006,0.65739894,0.21599487,0.59952199,0.43958976,0.00250725
-3.38869435,1.96363039,1.59246548,0.65286359,0.21249986,0.59578455,0.43942428,0.00248410
-3.38269135,1.94422241,1.58362534,0.64584751,0.20845366,0.59015529,0.43695086,0.00245256
-3.37668834,1.91760054,1.56737694,0.63643945,0.20390873,0.58271580,0.43218345,0.00241310
-3.37068534,1.88411644,1.54394941,0.62476256,0.19891677,0.57356623,0.42518835,0.00236628
-3.36468234,1.84422177,1.51372788,0.61097059,0.19352741,0.56282148,0.41608419,0.00231275
-3.35867934,1.79845874,1.47724498,0.59524419,0.18778745,0.55060801,0.40504063,0.00225317
-3.35267634,1.74745080,1.43516995,0.57778728,0.18174052,0.53706128,0.39227587,0.00218830
-3.34667334,1.69189349,1.38829581,0.55882367,0.17542721,0.52232373,0.37805309,0.00211893
-3.34067034,1.63254561,1.33752477,0.53859385,0.16888559,0.50654349,0.36267597,0.00204590
-3.33466733,1.57022063,1.28385252,0.51735193,0.16215192,0.48987342,0.34648341,0.00197011
-3.32866433,1.50577824,1.22835168,0.49536282,0.15526166,0.47247061,0.32984380,0.00189251
-3.32266133,1.44011613,1.17215493,0.47289954,0.14825043,0.45449615,0.31314879,0.00181412
-3.31665833,1.37416168,1.11643796,0.45024059,0.14115498,0.43611492,0.29680700,0.00173601
-3.31065533,1.30886350,1.06240277,0.42766740,0.13401404,0.41749543,0.28123758,0.00165933
-3.30465233,1.24518261,1.01126110,0.40546176,0.12686892,0.39880948,0.26686395,0.00158527
-3.29864932,1.18408312,0.96421835,0.38390322,0.11976387,0.38023155,0.25410752,0.00151507
-3.29264632,1.12652210,0.92245760,0.36326626,0.11274609,0.36193790,0.24338170,0.00145003
-3.28664332,1.07343858,0.88712375,0.34381740,0.10586548,0.34410518,0.23508582,0.00139147
-3.28064032,1.02574152,0.85930741,0.32581209,0.09917402,0.32690873,0.22959924,0.00134071
-3.27463732,0.98429654,0.84002827,0.30949126,0.09272490,0.31052033,0.22727526,0.00129909
-3.26863432,0.94991156,0.83021779,0.29507779,0.08657146,0.29510563,0.22843493,0.00126786
-3.26263132,0.92332129,0.83070090,0.28277266,0.08076586,0.28082119,0.23336069,0.00124823
-3.25662831,0.90517089,0.84217682,0.27275099,0.07535779,0.26781130,0.24228966,0.00124130
-3.25062531,0.89599900,0.86519908,0.26515800,0.07039305,0.25620455,0.25540680,0.00124803
-3.24462231,0.89622072,0.90015509,0.26010502,0.06591222,0.24611051,0.27283798,0.00126919
-3.23861931,0.90611118,0.94724600,0.25766563,0.06194953,0.23761637,0.29464316,0.00130537
-3.23261631,0.92579030,1.00646753,0.25787228,0.05853176,0.23078395,0.32080998,0.00135688
-3.22661331,0.95520978,1.07759300,0.26071339,0.05567757,0.22564707,0.35124807,0.00142379
-3.22061031,0.99414320,1.16015971,0.26613129,0.05339697,0.22220960,0.38578472,0.00150588
-3.21460730,1.04218011,1.25346005,0.27402115,0.05169118,0.22044416,0.42416199,0.00160262
-3.20860430,1.09872513,1.35653872,0.28423114,0.05055282,0.22029176,0.46603618,0.00171318
-3.20260130,1.16300285,1.46819727,0.29656402,0.04996634,0.22166247,0.51097976,0.00183647
-3.19659830,1.23406909,1.58700710,0.31078026,0.04990886,0.22443716,0.55848623,0.00197108
-3.19059530,1.31082899,1.71133157,0.32660280,0.05035127,0.22847037,0.60797822,0.00211540
-3.18459230,1.39206185,1.83935762,0.34372344,0.05125949,0.23359434,0.65881880,0.00226763
-3.17858929,1.47645250,1.96913668,0.36181079,0.05259598,0.23962412,0.71032599,0.00242581
-3.17258629,1.56262848,2.09863414,0.38051955,0.05432137,0.24636359,0.76179013,0.00258793
-3.16658329,1.64920175,2.22578601,0.39950097,0.05639610,0.25361230,0.81249360,0.00275200
-3.16058029,1.73481358,2.34856092,0.41841391,0.05878200,0.26117286,0.86173221,0.00291609
-3.15457729,1.81818069,2.46502510,0.43693632,0.06144383,0.26885849,0.90883739,0.00307845
-3.14857429,1.89814045,2.57340743,0.45477636,0.06435057,0.27650061,0.95319808,0.00323756
-3.14257129,1.97369307,2.67216162,0.47168280,0.06747643,0.28395592,0.99428134,0.00339221
-3.13656828,2.04403829,2.76002236,0.48745411,0.07080153,0.29111276,1.03165055,0.00354155
-3.13056528,2.10860464,2.83605234,0.50194566,0.07431227,0.29789621,1.06498012,0.00368514
-3.12456228,2.16706911,2.89967743,0.51507461,0.07800114,0.30427193,1.09406579,0.00382296
-3.11855928,2.21936609,2.95070778,0.52682215,0.08186622,0.31024809,1.11882988,0.00395541
-3.11255628,2.26568424,2.98934314,0.53723276,0.08591019,0.31587550,1.13932096,0.00408332
-3.10655328,2.30645125,3.01616165,0.54641050,0.09013895,0.32124568,1.15570775,0.00420787
-3.10055028,2.34230659,3.03209193,0.55451229,0.09455998,0.32648689,1.16826756,0.00433052
-3.09454727,2.37406328,3.03836964,0.56173850,0.09918032,0.33175819,1.17736949,0.00445298
-3.08854427,2.40266042,3.03647999,0.56832112,0.10400450,0.33724179,1.18345348,0.00457703
-3.08254127,2.42910848,3.02808892,0.57451018,0.10903241,0.34313381,1.18700600,0.00470445
-3.07653827,2.45443028,3.01496615,0.58055894,0.11425721,0.34963409,1.18853382,0.00483692
-3.07053527,2.47960041,2.99890365,0.58670867,0.11966351,0.35693521,1.18853713,0.00497585
-3.06453227,2.50548638,2.98163366,0.59317371,0.12522581,0.36521140,1.18748355,0.00512229
-3.05852926,2.53279455,2.96475013,0.60012776,0.13090744,0.37460778,1.18578428,0.00527682
-3.05252626,2.56202375,2.94963744,0.60769182,0.13665999,0.38523050,1.18377383,0.00543947
-3.04652326,2.59342904,2.93740981,0.61592482,0.14242330,0.39713820,1.18169421,0.00560967
-3.04052026,2.62699763,2.92886425,0.62481713,0.14812610,0.41033527,1.17968445,0.00578620
-3.03451726,2.66243824,2.92444912,0.63428746,0.15368729,0.42476726,1.17777596,0.00596717
-3.02851426,2.69918453,2.92424957,0.64418339,0.15901768,0.44031871,1.17589373,0.00615008
-3.02251126,2.73641234,2.92799023,0.65428541,0.16402243,0.45681355,1.17386329,0.00633188
-3.01650825,2.77306995,2.93505454,0.66431441,0.16860372,0.47401805,1.17142282,0.00650901
-3.01050525,2.80791968,2.94451953,0.67394207,0.17266386,0.49164638,1.16823963,0.00667756
-3.00450225,2.83958882,2.95520367,0.68280395,0.17610849,0.50936837,1.16392993,0.00683337
-2.99849925,2.86662705,2.96572545,0.69051426,0.17884979,0.52681933,1.15808090,0.00697219
-2.99249625,2.88756776,2.97456919,0.69668191,0.18080965,0.54361141,1.15027355,0.00708985
-2.98649325,2.90098999,2.98015507,0.70092688,0.18192241,0.55934613,1.14010534,0.00718238
-2.98049025,2.90557823,2.98090970,0.70289612,0.18213736,0.57362742,1.12721130,0.00724618
-2.97448724,2.90017720,2.97533415,0.70227842,0.18142064,0.58607475,1.11128271,0.00727815
-2.96848424,2.88383930,2.96206639,0.69881733,0.17975652,0.59633576,1.09208239,0.00727584
-2.96248124,2.85586274,2.93993551,0.69232174,0.17714819,0.60409785,1.06945619,0.00723747
-2.95647824,2.81581891,2.90800596,0.68267373,0.17361766,0.60909834,1.04334020,0.00716207
-2.95047524,2.76356832,2.86561025,0.66983327,0.16920523,0.61113282,1.01376357,0.00704948
-2.94447224,2.69926476,2.81236934,0.65383971,0.16396823,0.61006134,0.98084725,0.00690038
-2.93846923,2.62334815,2.74820080,0.63481027,0.15797920,0.60581235,0.94479880,0.00671624
-2.93246623,2.53652696,2.67331503,0.61293551,0.15132368,0.59838426,0.90590391,0.00649926
-2.92646323,2.43975145,2.58820065,0.58847221,0.14409764,0.58784475,0.86451521,0.00625236
-2.92046023,2.33417962,2.49360041,0.56173411,0.13640461,0.57432781,0.82103922,0.00597898
-2.91445723,2.22113742,2.39047938,0.53308101,0.12835278,0.55802887,0.77592190,0.00568307
-2.90845423,2.10207568,2.27998735,0.50290681,0.12005204,0.53919826,0.72963394,0.00536888
-2.90245123,1.97852535,2.16341747,0.47162696,0.11161113,0.51813336,0.68265608,0.00504088
-2.89644822,1.85205326,2.04216309,0.43966607,0.10313505,0.49516977,0.63546528,0.00470362
-2.89044522,1.72421999,1.91767459,0.40744595,0.09472272,0.47067193,0.58852225,0.00436159
-2.88444222,1.59654131,1.79141803,0.37537476,0.08646498,0.44502362,0.54226052,0.00401913
-2.87843922,1.47045443,1.66483692,0.34383746,0.07844304,0.41861849,0.49707751,0.00368029
-2.87243622,1.34728968,1.53931808,0.31318784,0.07072728,0.39185113,0.45332757,0.00334880
-2.86643322,1.22824839,1.41616270,0.28374240,0.06337656,0.36510887,0.41131716,0.00302795
-2.86043022,1.11438677,1.29656269,0.25577596,0.05643784,0.33876437,0.37130195,0.00272058
-2.85442721,1.00660592,1.18158280,0.22951910,0.04994631,0.31316930,0.33348580,0.00242901
-2.84842421,0.90564737,1.07214814,0.20515726,0.04392572,0.28864908,0.29802135,0.00215510
-2.84242121,0.81209359,0.96903697,0.18283126,0.03838913,0.26549861,0.26501207,0.00190016
-2.83641821,0.72637274,0.87287819,0.16263915,0.03333978,0.24397909,0.23451531,0.00166506
-2.83041521,0.64876671,0.78415280,0.14463890,0.02877224,0.22431574,0.20654636,0.00145021
-2.82441221,0.57942168,0.70319877,0.12885185,0.02467359,0.20669626,0.18108299,0.00125561
-2.81840920,0.51836020,0.63021844,0.11526658,0.02102472,0.19127001,0.15807039,0.00108092
-2.81240620,0.46549413,0.56528788,0.10384287,0.01780156,0.17814772,0.13742628,0.00092550
-2.80640320,0.42063766,0.50836736,0.09451567,0.01497640,0.16740152,0.11904590,0.00078845
-2.80040020,0.38351983,0.45931247,0.08719877,0.01251900,0.15906539,0.10280690,0.00066871
-2.79439720,0.35379624,0.41788546,0.08178818,0.01039765,0.15313567,0.08857386,0.00056506
-2.78839420,0.33105963,0.38376622,0.07816503,0.00858017,0.14957188,0.07620242,0.00047619
-2.78239120,0.31484915,0.35656286,0.07619803,0.00703466,0.14829767,0.06554296,0.00040075
-2.77638819,0.30465851,0.33582172,0.07574547,0.00573017,0.14920187,0.05644385,0.00033739
-2.77038519,0.29994304,0.32103669,0.07665689,0.00463726,0.15213994,0.04875418,0.00028477
-2.76438219,0.30012594,0.31165802,0.07877445,0.00372833,0.15693566,0.04232600,0.00024159
-2.75837919,0.30460400,0.30710061,0.08193414,0.00297797,0.16338326,0.03701622,0.00020663
-2.75237619,0.31275314,0.30675214,0.08596689,0.00236303,0.17125008,0.03268796,0.00017875
-2.74637319,0.32393409,0.30998103,0.09069979,0.00186275,0.18027982,0.02921172,0.00015687
-2.74037019,0.33749846,0.31614450,0.09595745,0.00145871,0.19019650,0.02646610,0.00014004
-2.73436718,0.35279548,0.32459682,0.10156361,0.00113477,0.20070905,0.02433834,0.00012738
-2.72836418,0.36917943,0.33469790,0.10734302,0.00087692,0.21151662,0.02272465,0.00011811
-2.72236118,0.38601795,0.34582219,0.11312360,0.00067318,0.22231446,0.02153037,0.00011155
-2.71635818,0.40270099,0.35736778,0.11873896,0.00051337,0.23280034,0.02066994,0.00010708
-2.71035518,0.41865036,0.36876566,0.12403102,0.00038892,0.24268128,0.02006690,0.00010418
-2.70435218,0.43332949,0.37948893,0.12885292,0.00029275,0.25168040,0.01965369,0.00010241
-2.69834917,0.44625316,0.38906161,0.13307180,0.00021898,0.25954360,0.01937147,0.00010137
-2.69234617,0.45699671,0.39706685,0.13657161,0.00016286,0.26604599,0.01916990,0.00010076
-2.68634317,0.46520433,0.40315421,0.13925564,0.00012053,0.27099757,0.01900686,0.00010030
-2.68034017,0.47059607,0.40704563,0.14104862,0.00008894,0.27424800,0.01884816,0.00009980
-2.67433717,0.47297314,0.40854000,0.14189845,0.00006566,0.27569039,0.01866724,0.00009909
-2.66833417,0.47222123,0.40751585,0.14177727,0.00004884,0.27526363,0.01844481,0.00009805
-2.66233117,0.46831157,0.40393225,0.14068185,0.00003704,0.27295343,0.01816855,0.00009659
-2.65632816,0.46129972,0.39782784,0.13863335,0.00002923,0.26879183,0.01783268,0.00009468
-2.65032516,0.45132212,0.38931783,0.13567637,0.00002467,0.26285530,0.01743766,0.00009229
-2.64432216,0.43859035,0.37858941,0.13187725,0.00002291,0.25526146,0.01698976,0.00008943
-2.63831916,0.42338358,0.36589555,0.12732192,0.00002373,0.24616464,0.01650076,0.00008614
-2.63231616,0.40603945,0.35154763,0.12211317,0.00002710,0.23575038,0.01598756,0.00008246
-2.62631316,0.38694375,0.33590723,0.11636753,0.00003325,0.22422929,0.01547191,0.00007845
-2.62031016,0.36651945,0.31937735,0.11021203,0.00004257,0.21183046,0.01498010,0.00007421
-2.61430715,0.34521548,0.30239368,0.10378075,0.00005569,0.19879465,0.01454284,0.00006981
-2.60830415,0.32349582,0.28541606,0.09721147,0.00007348,0.18536777,0.01419501,0.00006535
-2.60230115,0.30182919,0.26892048,0.09064255,0.00009708,0.17179465,0.01397565,0.00006093
-2.59629815,0.28067983,0.25339206,0.08421001,0.00012792,0.15831359,0.01392791,0.00005667
-2.59029515,0.26049950,0.23931886,0.07804500,0.00016777,0.14515164,0.01409904,0.00005267
-2.58429215,0.24172097,0.22718687,0.07227176,0.00021880,0.13252090,0.01454050,0.00004905
-2.57828914,0.22475303,0.21747594,0.06700590,0.00028359,0.12061584,0.01530798,0.00004595
-2.57228614,0.20997692,0.21065664,0.06235325,0.00036522,0.10961161,0.01646148,0.00004348
-2.56628314,0.19774413,0.20718780,0.05840905,0.00046728,0.09966335,0.01806526,0.00004180
-2.56028014,0.18837537,0.20751448,0.05525747,0.00059396,0.09090633,0.02018775,0.00004106
-2.55427714,0.18216030,0.21206607,0.05297150,0.00075001,0.08345679,0.02290134,0.00004144
-2.54827414,0.17935793,0.22125408,0.05161298,0.00094085,0.07741333,0.02628188,0.00004313
-2.54227114,0.18019717,0.23546955,0.05123282,0.00117252,0.07285863,0.03040815,0.00004637
-2.53626813,0.18487744,0.25507953,0.05187121,0.00145166,0.06986125,0.03536091,0.00005141
-2.53026513,0.19356891,0.28042263,0.05355789,0.00178553,0.06847751,0.04122174,0.00005853
-2.52426213,0.20641221,0.31180336,0.05631230,0.00218189,0.06875296,0.04807166,0.00006806
-2.51825913,0.22351757,0.34948541,0.06014369,0.00264892,0.07072369,0.05598934,0.00008037
-2.51225613,0.24496314,0.39368369,0.06505108,0.00319507,0.07441703,0.06504908,0.00009586
-2.50625313,0.27079272,0.44455562,0.07102310,0.00382891,0.07985185,0.07531862,0.00011498
-2.50025013,0.30101276,0.50219176,0.07803783,0.00455889,0.08703821,0.08685661,0.00013822
-2.49424712,0.33558897,0.56660617,0.08606249,0.00539311,0.09597665,0.09971005,0.00016609
-2.48824412,0.37444276,0.63772720,0.09505318,0.00633898,0.10665693,0.11391161,0.00019912
-2.48224112,0.41744753,0.71538891,0.10495464,0.00740297,0.11905650,0.12947702,0.00023787
-2.47623812,0.46442552,0.79932394,0.11570017,0.00859019,0.13313878,0.14640253,0.00028290
-2.47023512,0.51514507,0.88915822,0.12721162,0.00990409,0.14885136,0.16466275,0.00033475
-2.46423212,0.56931896,0.98440811,0.13939967,0.01134606,0.16612440,0.18420870,0.00039390
-2.45822911,0.62660387,1.08448040,0.15216430,0.01291509,0.18486922,0.20496645,0.00046082
-2.45222611,0.68660126,1.18867545,0.16539554,0.01460743,0.20497740,0.22683632,0.00053588
-2.44622311,0.74885983,1.29619382,0.17897451,0.01641636,0.22632048,0.24969276,0.00061933
-2.44022011,0.81287971,1.40614632,0.19277470,0.01833192,0.24875022,0.27338502,0.00071132
-2.43421711,0.87811832,1.51756760,0.20666359,0.02034080,0.27209976,0.29773865,0.00081186
-2.42821411,0.94399792,1.62943278,0.22050446,0.02242628,0.29618542,0.32255780,0.00092077
-2.42221111,1.00991470,1.74067704,0.23415837,0.02456833,0.32080930,0.34762844,0.00103771
-2.41620810,1.07524919,1.85021730,0.24748637,0.02674375,0.34576262,0.37272237,0.00116212
-2.41020510,1.13937775,1.95697558,0.26035180,0.02892649,0.37082945,0.39760189,0.00129326
-2.40420210,1.20168472,2.05990310,0.27262258,0.03108810,0.39579104,0.42202519,0.00143020
-2.39819910,1.26157497,2.15800423,0.28417357,0.03319824,0.42043025,0.44575205,0.00157179
-2.39219610,1.31848629,2.25035958,0.29488883,0.03522536,0.44453604,0.46854995,0.00171672
-2.38619310,1.37190123,2.33614705,0.30466371,0.03713742,0.46790776,0.49020007,0.00186353
-2.38019010,1.42135797,2.41466023,0.31340686,0.03890274,0.49035901,0.51050318,0.00201062
-2.37418709,1.46645975,2.48532313,0.32104180,0.04049080,0.51172093,0.52928504,0.00215633
-2.36818409,1.50688248,2.54770091,0.32750844,0.04187315,0.53184469,0.54640110,0.00229890
-2.36218109,1.54238018,2.60150569,0.33276399,0.04302424,0.55060315,0.56174027,0.00243661
-2.35617809,1.57278801,2.64659763,0.33678368,0.04392219,0.56789151,0.57522755,0.00256776
-2.35017509,1.59802277,2.68298073,0.33956093,0.04454952,0.58362705,0.58682535,0.00269072
-2.34417209,1.61808075,2.71079394,0.34110713,0.04489370,0.59774798,0.59653339,0.00280399
-2.33816908,1.63303304,2.73029759,0.34145095,0.04494761,0.61021144,0.60438710,0.00290625
-2.33216608,1.64301847,2.74185607,0.34063720,0.04470981,0.62099095,0.61045469,0.00299633
-2.32616308,1.64823458,2.74591728,0.33872529,0.04418463,0.63007346,0.61483276,0.00307331
-2.32016008,1.64892690,2.74299015,0.33578735,0.04338212,0.63745613,0.61764083,0.00313649
-2.31415708,1.64537724,2.73362106,0.33190598,0.04231776,0.64314332,0.61901493,0.00318541
-2.30815408,1.63789141,2.71837052,0.32717189,0.04101207,0.64714389,0.61910057,0.00321986
-2.30215108,1.62678721,2.69779123,0.32168134,0.03948999,0.64946903,0.61804551,0.00323984
-2.29614807,1.61238311,2.67240868,0.31553365,0.03778027,0.65013096,0.61599258,0.00324560
-2.29014507,1.59498850,2.64270534,0.30882879,0.03591463,0.64914249,0.61307315,0.00323757
-2.28414207,1.57489585,2.60910919,0.30166524,0.03392695,0.64651763,0.60940130,0.00321636
-2.27813907,1.55237532,2.57198735,0.29413813,0.03185241,0.64227327,0.60506944,0.00318274
-2.27213607,1.52767217,2.53164501,0.28633790,0.02972664,0.63643175,0.60014523,0.00313760
-2.26613307,1.50100707,2.48832979,0.27834937,0.02758495,0.62902439,0.59467036,0.00308191
-2.26013007,1.47257933,2.44224129,0.27025139,0.02546157,0.62009564,0.58866100,0.00301674
-2.25412706,1.44257279,2.39354509,0.26211703,0.02338903,0.60970765,0.58211008,0.00294322
-2.24812406,1.41116412,2.34239068,0.25401426,0.02139767,0.59794504,0.57499130,0.00286249
-2.24212106,1.37853286,2.28893183,0.24600706,0.01951519,0.58491944,0.56726454,0.00277574
-2.23611806,1.34487263,2.23334854,0.23815696,0.01776641,0.57077362,0.55888244,0.00268416
-2.23011506,1.31040270,2.17586897,0.23052472,0.01617313,0.55568486,0.54979780,0.00258897
-2.22411206,1.27537915,2.11678991,0.22317213,0.01475403,0.53986724,0.53997130,0.00249137
-2.21810905,1.24010474,2.05649468,0.21616375,0.01352478,0.52357271,0.52937905,0.00239259
-2.21210605,1.20493677,1.99546688,0.20956845,0.01249810,0.50709071,0.51801971,0.00229386
-2.20610305,1.17029219,1.93429910,0.20346054,0.01168403,0.49074621,0.50592037,0.00219641
-2.20010005,1.13664949,1.87369577,0.19792042,0.01109008,0.47489621,0.49314125,0.00210145
-2.19409705,1.10454672,1.81446947,0.19303463,0.01072156,0.45992456,0.47977845,0.00201022
-2.18809405,1.07457581,1.75753052,0.18889529,0.01058179,0.44623534,0.46596497,0.00192393
-2.18209105,1.04737276,1.70386995,0.18559874,0.01067244,0.43424490,0.45186949,0.00184374
-2.17608804,1.02360424,1.65453634,0.18324355,0.01099370,0.42437265,0.43769317,0.00177082
-2.17008504,1.00395071,1.61060704,0.18192795,0.01154464,0.41703103,0.42366451,0.00170624
-2.16408204,0.98908688,1.57315504,0.18174662,0.01232338,0.41261479,0.41003236,0.00165101
-2.15807904,0.97966009,1.54321263,0.18278715,0.01332738,0.41148999,0.39705758,0.00160604
-2.15207604,0.97626750,1.52173320,0.18512623,0.01455363,0.41398304,0.38500359,0.00157214
-2.14607304,0.97943309,1.50955296,0.18882578,0.01599893,0.42037008,0.37412624,0.00154994
-2.14007004,0.98958547,1.50735398,0.19392920,0.01766008,0.43086715,0.36466355,0.00153995
-2.13406703,1.00703733,1.51563034,0.20045797,0.01953415,0.44562141,0.35682574,0.00154249
-2.12806403,1.03196773,1.53465871,0.20840870,0.02161871,0.46470374,0.35078599,0.00155770
-2.12206103,1.06440782,1.56447504,0.21775096,0.02391198,0.48810310,0.34667243,0.00158551
-2.11605803,1.10423087,1.60485822,0.22842581,0.02641310,0.51572280,0.34456157,0.00162568
-2.11005503,1.15114703,1.65532182,0.24034533,0.02912216,0.54737889,0.34447370,0.00167775
-2.10405203,1.20470329,1.71511454,0.25339307,0.03204034,0.58280088,0.34637026,0.00174110
-2.09804902,1.26428860,1.78322945,0.26742554,0.03516979,0.62163476,0.35015341,0.00181493
-2.09204602,1.32914423,1.85842219,0.28227465,0.03851349,0.66344834,0.35566780,0.00189830
-2.08604302,1.39837893,1.93923742,0.29775098,0.04207488,0.70773883,0.36270447,0.00199015
-2.08004002,1.47098841,2.02404299,0.31364793,0.04585743,0.75394234,0.37100672,0.00208931
-2.07403702,1.54587851,2.11107046,0.32974633,0.04986392,0.80144527,0.38027775,0.00219456
-2.06803402,1.62189106,2.19846073,0.34581962,0.05409566,0.84959700,0.39018966,0.00230466
-2.06203102,1.69783158,2.28431314,0.36163922,0.05855146,0.89772361,0.40039357,0.00241836
-2.05602801,1.77249787,2.36673615,0.37697985,0.06322657,0.94514225,0.41053036,0.00253443
-2.05002501,1.84470826,2.44389798,0.39162482,0.06811152,0.99117560,0.42024169,0.00265171
-2.04402201,1.91332876,2.51407510,0.40537082,0.07319097,1.03516595,0.42918078,0.00276913
-2.03801901,1.97729808,2.57569713,0.41803233,0.07844257,1.07648870,0.43702263,0.00288570
-2.03201601,2.03564984,2.62738637,0.42944524,0.08383609,1.11456458,0.44347330,0.00300055
-2.02601301,2.08753128,2.66799078,0.43946983,0.08933267,1.14887055,0.44827785,0.00311294
-2.02001001,2.13221821,2.69660939,0.44799290,0.09488443,1.17894906,0.45122683,0.00322223
-2.01400700,2.16912576,2.71260954,0.45492911,0.10043450,1.20441540,0.45216098,0.00332791
-2.00800400,2.19781514,2.71563549,0.46022148,0.10591744,1.22496323,0.45097412,0.00342956
-2.00200100,2.21799636,2.70560875,0.46384123,0.11126014,1.24036824,0.44761431,0.00352686
-1.99599800,2.22952730,2.68272033,0.46578689,0.11638328,1.25048997,0.44208305,0.00361956
-1.98999500,2.23240952,2.64741566,0.46608293,0.12120314,1.25527195,0.43443298,0.00370746
-1.98399200,2.22678128,2.60037331,0.46477785,0.12563394,1.25474032,0.42476402,0.00379040
-1.97798899,2.21290825,2.54247837,0.46194204,0.12959041,1.24900112,0.41321830,0.00386821
