energy_ev,total_up,Os_p_up,Os_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-4.30115058,5.67428721,2.02958340,2.17602609,0.01727843,0.37663872,3.03228100,0.00000000
-4.29514757,5.39036750,1.95045991,2.03254015,0.01646388,0.36424342,2.89746449,0.00000000
-4.28914457,5.09691926,1.86383412,1.89146278,0.01560910,0.35007317,2.75427146,0.00000000
-4.28314157,4.79748929,1.77124163,1.75377325,0.01473384,0.33439653,2.60490350,0.00000000
-4.27713857,4.49568584,1.67430185,1.62037926,0.01385822,0.31750336,2.45164338,0.00000000
-4.27113557,4.19511360,1.57467884,1.49211536,0.01300236,0.29969716,2.29680423,0.00000000
-4.26513257,3.89930906,1.47404254,1.36974138,0.01218601,0.28128717,2.14267956,0.00000000
-4.25912956,3.61167809,1.37403146,1.25394086,0.01142824,0.26258086,1.99149565,0.00000000
-4.25312656,3.33543765,1.27621817,1.14531936,0.01074720,0.24387670,1.84536771,0.00000000
-4.24712356,3.07356302,1.18207831,1.04440280,0.01015990,0.22545775,1.70626088,0.00000000
-4.24112056,2.82874192,1.09296399,0.95163577,0.00968202,0.20758596,1.57595689,0.00000000
-4.23511756,2.60333641,1.01008194,0.86738022,0.00932786,0.19049757,1.45602686,0.00000000
-4.22911456,2.39935315,0.93447664,0.79191441,0.00911020,0.17439944,1.34781048,0.00000000
-4.22311156,2.21842225,0.86701844,0.72543247,0.00904027,0.15946655,1.25240155,0.00000000
-4.21710855,2.06178456,0.80839653,0.66804458,0.00912777,0.14584047,1.17063948,0.00000000
-4.21110555,1.93028714,0.75911633,0.61977796,0.00938079,0.13362889,1.10310656,0.00000000
-4.20510255,1.82438629,0.71950093,0.58057868,0.00980583,0.12290598,1.05013027,0.00000000
-4.19909955,1.74415737,0.68969603,0.55031427,0.01040784,0.11371356,1.01179004,0.00000000
-4.19309655,1.68931069,0.66967789,0.52877726,0.01119012,0.10606300,0.98792803,0.00000000
-4.18709355,1.65921259,0.65926361,0.51568940,0.01215440,0.09993749,0.97816306,0.00000000
-4.18109055,1.65291085,0.65812345,0.51070668,0.01330072,0.09529484,0.98190740,0.00000000
-4.17508754,1.66916372,0.66579455,0.51342489,0.01462744,0.09207044,0.99838574,0.00000000
-4.16908454,1.70647164,0.68169570,0.52338574,0.01613119,0.09018042,1.02665606,0.00000000
-4.16308154,1.76311123,0.70514290,0.54008327,0.01780677,0.08952481,1.06563190,0.00000000
-4.15707854,1.83717062,0.73536529,0.56297057,0.01964711,0.08999070,1.11410576,0.00000000
-4.15107554,1.92658574,0.77152126,0.59146652,0.02164322,0.09145524,1.17077324,0.00000000
-4.14507254,2.02917679,0.81271457,0.62496251,0.02378408,0.09378853,1.23425772,0.00000000
-4.13906953,2.14268447,0.85801016,0.66282899,0.02605663,0.09685629,1.30313501,0.00000000
-4.13306653,2.26480522,0.90644963,0.70442172,0.02844570,0.10052228,1.37595781,0.00000000
-4.12706353,2.39322509,0.95706606,0.74908753,0.03093403,0.10465054,1.45127946,0.00000000
-4.12106053,2.52565153,1.00889814,0.79616968,0.03350221,0.10910734,1.52767662,0.00000000
-4.11505753,2.65984266,1.06100330,0.84501259,0.03612880,0.11376294,1.60377038,0.00000000
-4.10905453,2.79363362,1.11246990,0.89496607,0.03879037,0.11849304,1.67824555,0.00000000
-4.10305153,2.92495957,1.16242814,0.94538892,0.04146164,0.12318014,1.74986754,0.00000000
-4.09704852,3.05187523,1.21005973,0.99565214,0.04411568,0.12771454,1.81749681,0.00000000
-4.09104552,3.17257084,1.25460634,1.04514167,0.04672414,0.13199527,1.88010052,0.00000000
-4.08504252,3.28538465,1.29537658,1.09326094,0.04925760,0.13593079,1.93676132,0.00000000
-4.07903952,3.38881215,1.33175178,1.13943342,0.05168589,0.13943958,1.98668335,0.00000000
-4.07303652,3.48151252,1.36319052,1.18310519,0.05397863,0.14245052,2.02919563,0.00000000
-4.06703352,3.56231266,1.38923199,1.22374791,0.05610564,0.14490324,2.06375292,0.00000000
-4.06103052,3.63020953,1.40949839,1.26086223,0.05803759,0.14674830,2.08993466,0.00000000
-4.05502751,3.68437113,1.42369638,1.29398189,0.05974659,0.14794732,2.10744204,0.00000000
-4.04902451,3.72413698,1.43161775,1.32267840,0.06120681,0.14847300,2.11609393,0.00000000
-4.04302151,3.74901820,1.43313935,1.34656655,0.06239517,0.14830902,2.11582183,0.00000000
-4.03701851,3.75869781,1.42822244,1.36531051,0.06329195,0.14744998,2.10666433,0.00000000
-4.03101551,3.75303119,1.41691133,1.37863039,0.06388142,0.14590106,2.08876125,0.00000000
-4.02501251,3.73204679,1.39933141,1.38630912,0.06415237,0.14367779,2.06234785,0.00000000
-4.01900950,3.69594688,1.37568646,1.38819929,0.06409859,0.14080552,2.02774898,0.00000000
-4.01300650,3.64510789,1.34625524,1.38422956,0.06371922,0.13731893,1.98537339,0.00000000
-4.00700350,3.58007996,1.31138711,1.37441035,0.06301895,0.13326132,1.93570798,0.00000000
-4.00100050,3.50158512,1.27149688,1.35883835,0.06200816,0.12868381,1.87931200,0.00000000
-3.99499750,3.41051350,1.22705855,1.33769947,0.06070284,0.12364443,1.81681088,0.00000000
-3.98899450,3.30791698,1.17859811,1.31126999,0.05912437,0.11820707,1.74888970,0.00000000
-3.98299150,3.19500001,1.12668540,1.27991553,0.05729917,0.11244038,1.67628597,0.00000000
-3.97698849,3.07310708,1.07192509,1.24408776,0.05525822,0.10641653,1.59978166,0.00000000
-3.97098549,2.94370692,1.01494692,1.20431876,0.05303642,0.10020999,1.52019458,0.00000000
-3.96498249,2.80837343,0.95639546,1.16121310,0.05067191,0.09389629,1.43836882,0.00000000
-3.95897949,2.66876358,0.89691966,1.11543777,0.04820522,0.08755084,1.35516473,0.00000000
-3.95297649,2.52659295,0.83716238,1.06771026,0.04567849,0.08124776,1.27144831,0.00000000
-3.94697349,2.38360940,0.77775033,1.01878513,0.04313453,0.07505892,1.18808047,0.00000000
-3.94097049,2.24156566,0.71928466,0.96943949,0.04061600,0.06905310,1.10590631,0.00000000
-3.93496748,2.10219191,0.66233249,0.92045791,0.03816453,0.06329530,1.02574490,0.00000000
-3.92896448,1.96716892,0.60741966,0.87261724,0.03581991,0.05784630,0.94837974,0.00000000
-3.92296148,1.83810287,0.55502490,0.82667174,0.03361934,0.05276246,0.87455026,0.00000000
-3.91695848,1.71650245,0.50557545,0.78333913,0.03159677,0.04809564,0.80494460,0.00000000
-3.91095548,1.60375893,0.45944441,0.74328790,0.02978225,0.04389345,0.74019396,0.00000000
-3.90495248,1.50112971,0.41694950,0.70712612,0.02820147,0.04019953,0.68086834,0.00000000
-3.89894947,1.40972548,0.37835345,0.67539216,0.02687528,0.03705414,0.62747410,0.00000000
-3.89294647,1.33050127,0.34386559,0.64854734,0.02581935,0.03449465,0.58045281,0.00000000
-3.88694347,1.26425115,0.31364466,0.62697069,0.02504393,0.03255624,0.54018164,0.00000000
-3.88094047,1.21160629,0.28780242,0.61095569,0.02455369,0.03127247,0.50697469,0.00000000
-3.87493747,1.17303605,0.26640784,0.60070892,0.02434759,0.03067579,0.48108524,0.00000000
-3.86893447,1.14885147,0.24949163,0.59635055,0.02441892,0.03079796,0.46270837,0.00000000
-3.86293147,1.13921050,0.23705069,0.59791632,0.02475540,0.03167016,0.45198369,0.00000000
-3.85692846,1.14412450,0.22905235,0.60536079,0.02533936,0.03332293,0.44899777,0.00000000
-3.85092546,1.16346511,0.22543807,0.61856172,0.02614806,0.03578580,0.45378592,0.00000000
-3.84492246,1.19697117,0.22612642,0.63732518,0.02715408,0.03908657,0.46633307,0.00000000
-3.83891946,1.24425503,0.23101523,0.66139125,0.02832584,0.04325022,0.48657347,0.00000000
-3.83291646,1.30480804,0.23998279,0.69044002,0.02962824,0.04829764,0.51438914,0.00000000
-3.82691346,1.37800480,0.25288812,0.72409787,0.03102339,0.05424385,0.54960704,0.00000000
-3.82091046,1.46310653,0.26957032,0.76194377,0.03247144,0.06109613,0.59199496,0.00000000
-3.81490745,1.55926324,0.28984712,0.80351563,0.03393152,0.06885193,0.64125655,0.00000000
-3.80890445,1.66551551,0.31351289,0.84831665,0.03536275,0.07749663,0.69702563,0.00000000
-3.80290145,1.78079597,0.34033622,0.89582178,0.03672524,0.08700142,0.75886035,0.00000000
-3.79689845,1.90393141,0.37005744,0.94548418,0.03798118,0.09732125,0.82623770,0.00000000
-3.79089545,2.03364603,0.40238635,0.99674203,0.03909586,0.10839312,0.89854902,0.00000000
-3.78489245,2.16856673,0.43700054,1.04902554,0.04003867,0.12013474,0.97509713,0.00000000
-3.77888944,2.30723115,0.47354457,1.10176440,0.04078394,0.13244379,1.05509578,0.00000000
-3.77288644,2.44809909,0.51163035,1.15439573,0.04131173,0.14519781,1.13767197,0.00000000
-3.76688344,2.58956796,0.55083890,1.20637244,0.04160841,0.15825487,1.22187169,0.00000000
-3.76088044,2.72999236,0.59072387,1.25717208,0.04166703,0.17145512,1.30666947,0.00000000
-3.75487744,2.86770822,0.63081662,1.30630601,0.04148753,0.18462310,1.39098181,0.00000000
-3.74887444,3.00106076,0.67063316,1.35332864,0.04107668,0.19757102,1.47368468,0.00000000
-3.74287144,3.12843618,0.70968265,1.39784653,0.04044778,0.21010269,1.55363457,0.00000000
-3.73686843,3.24829571,0.74747721,1.43952693,0.03962021,0.22201828,1.62969271,0.00000000
-3.73086543,3.35921107,0.78354281,1.47810529,0.03861867,0.23311946,1.70075167,0.00000000
-3.72486243,3.45989962,0.81743070,1.51339133,0.03747235,0.24321497,1.76576328,0.00000000
-3.71885943,3.54925757,0.84872885,1.54527300,0.03621385,0.25212623,1.82376677,0.00000000
-3.71285643,3.62638939,0.87707283,1.57371809,0.03487808,0.25969286,1.87391573,0.00000000
-3.70685343,3.69063157,0.90215549,1.59877282,0.03350105,0.26577776,1.91550276,0.00000000
-3.70085043,3.74156920,0.92373501,1.62055718,0.03211863,0.27027159,1.94798023,0.00000000
-3.69484742,3.77904383,0.94164052,1.63925701,0.03076540,0.27309638,1.97097622,0.00000000
-3.68884442,3.80315181,0.95577525,1.65511250,0.02947351,0.27420810,1.98430460,0.00000000
-3.68284142,3.81423258,0.96611666,1.66840378,0.02827166,0.27359807,1.98796848,0.00000000
-3.67683842,3.81284707,0.97271358,1.67943368,0.02718425,0.27129310,1.98215691,0.00000000
-3.67083542,3.79974696,0.97568050,1.68850861,0.02623068,0.26735435,1.96723461,0.00000000
-3.66483242,3.77583608,0.97518909,1.69591833,0.02542487,0.26187504,1.94372533,0.00000000
-3.65882941,3.74212601,0.97145767,1.70191576,0.02477491,0.25497701,1.91228962,0.00000000
-3.65282641,3.69968799,0.96473896,1.70669787,0.02428301,0.24680629,1.87369801,0.00000000
-3.64682341,3.64960398,0.95530695,1.71038895,0.02394561,0.23752810,1.82880104,0.00000000
-3.64082041,3.59291950,0.94344366,1.71302738,0.02375367,0.22732120,1.77849778,0.00000000
-3.63481741,3.53060096,0.92942645,1.71455685,0.02369319,0.21637216,1.72370420,0.00000000
-3.62881441,3.46349998,0.91351677,1.71482291,0.02374583,0.20486961,1.66532325,0.00000000
-3.62281141,3.39232668,0.89595081,1.71357535,0.02388971,0.19299877,1.60421782,0.00000000
-3.61680840,3.31763350,0.87693272,1.71047646,0.02410029,0.18093657,1.54118810,0.00000000
-3.61080540,3.23981019,0.85663060,1.70511531,0.02435129,0.16884739,1.47695391,0.00000000
-3.60480240,3.15909015,0.83517540,1.69702708,0.02461569,0.15687965,1.41214290,0.00000000
-3.59879940,3.07556751,0.81266275,1.68571693,0.02486672,0.14516335,1.34728459,0.00000000
-3.59279640,2.98922346,0.78915738,1.67068700,0.02507875,0.13380850,1.28281026,0.00000000
-3.58679340,2.89996009,0.76469970,1.65146518,0.02522820,0.12290447,1.21905802,0.00000000
-3.58079040,2.80763923,0.73931409,1.62763419,0.02529427,0.11252022,1.15628248,0.00000000
-3.57478739,2.71212395,0.71301810,1.59885926,0.02525962,0.10270528,1.09466789,0.00000000
-3.56878439,2.61331974,0.68583200,1.56491304,0.02511081,0.09349128,1.03434363,0.00000000
-3.56278139,2.51121315,0.65778798,1.52569626,0.02483869,0.08489401,0.97540103,0.00000000
-3.55677839,2.40590532,0.62893839,1.48125319,0.02443856,0.07691578,0.91791018,0.00000000
-3.55077539,2.29763875,0.59936248,1.43178107,0.02391015,0.06954795,0.86193589,0.00000000
-3.54477239,2.18681598,0.56917131,1.37763306,0.02325755,0.06277342,0.80755178,0.00000000
-3.53876938,2.07400926,0.53851061,1.31931478,0.02248885,0.05656916,0.75485202,0.00000000
-3.53276638,1.95996135,0.50756137,1.25747467,0.02161577,0.05090844,0.70396011,0.00000000
-3.52676338,1.84557753,0.47653854,1.19288887,0.02065315,0.04576284,0.65503468,0.00000000
-3.52076038,1.73191008,0.44568763,1.12644155,0.01961837,0.04110399,0.60827221,0.00000000
-3.51475738,1.62013613,0.41527997,1.05910180,0.01853071,0.03690501,0.56390688,0.00000000
-3.50875438,1.51153076,0.38560663,0.99189823,0.01741073,0.03314154,0.52220801,0.00000000
-3.50275138,1.40743671,0.35697171,0.92589266,0.01627959,0.02979261,0.48347536,0.00000000
-3.49674837,1.30923264,0.32968533,0.86215392,0.01515847,0.02684122,0.44803299,0.00000000
-3.49074537,1.21830124,0.30405669,0.80173299,0.01406799,0.02427461,0.41622197,0.00000000
-3.48474237,1.13599869,0.28038769,0.74564022,0.01302772,0.02208453,0.38839253,0.00000000
-3.47873937,1.06362642,0.25896733,0.69482536,0.01205575,0.02026726,0.36489607,0.00000000
-3.47273637,1.00240610,0.24006708,0.65016086,0.01116835,0.01882359,0.34607727,0.00000000
-3.46673337,0.95345807,0.22393737,0.61242853,0.01037968,0.01775876,0.33226653,0.00000000
-3.46073037,0.91778353,0.21080526,0.58230972,0.00970160,0.01708238,0.32377299,0.00000000
-3.45472736,0.89625042,0.20087316,0.56037866,0.00914358,0.01680827,0.32087807,0.00000000
-3.44872436,0.88958257,0.19431852,0.54709878,0.00871258,0.01695437,0.32382960,0.00000000
-3.44272136,0.89835181,0.19129435,0.54282150,0.00841310,0.01754258,0.33283653,0.00000000
-3.43671836,0.92297267,0.19193019,0.54778711,0.00824715,0.01859857,0.34806406,0.00000000
-3.43071536,0.96369894,0.19633356,0.56212722,0.00821438,0.02015149,0.36962924,0.00000000
-3.42471236,1.02062200,0.20459139,0.58586837,0.00831213,0.02223368,0.39759698,0.00000000
-3.41870935,1.09367030,0.21677130,0.61893641,0.00853559,0.02488012,0.43197640,0.00000000
-3.41270635,1.18260998,0.23292256,0.66116143,0.00887789,0.02812786,0.47271763,0.00000000
-3.40670335,1.28704634,0.25307653,0.71228275,0.00933030,0.03201511,0.51970896,0.00000000
-3.40070035,1.40642613,0.27724634,0.77195413,0.00988238,0.03658027,0.57277464,0.00000000
-3.39469735,1.54004073,0.30542593,0.83974884,0.01052222,0.04186059,0.63167321,0.00000000
-3.38869435,1.68703027,0.33758813,0.91516458,0.01123658,0.04789068,0.69609659,0.00000000
-3.38269135,1.84638869,0.37368212,0.99762831,0.01201120,0.05470077,0.76566994,0.00000000
-3.37668834,2.01696994,0.41363006,1.08650090,0.01283106,0.06231473,0.83995249,0.00000000
-3.37068534,2.19749522,0.45732314,1.18108163,0.01368061,0.07074802,0.91843932,0.00000000
-3.36468234,2.38656156,0.50461725,1.28061261,0.01454416,0.08000546,1.00056416,0.00000000
-3.35867934,2.58265144,0.55532843,1.38428309,0.01540611,0.09007902,1.08570324,0.00000000
-3.35267634,2.78414379,0.60922847,1.49123392,0.01625138,0.10094571,1.17318019,0.00000000
-3.34667334,2.98932619,0.66604085,1.60056196,0.01706565,0.11256567,1.26227202,0.00000000
-3.34067034,3.19640843,0.72543751,1.71132489,0.01783576,0.12488052,1.35221609,0.00000000
-3.33466733,3.40353750,0.78703669,1.82254637,0.01854995,0.13781228,1.44221807,0.00000000
-3.32866433,3.60881405,0.85040223,1.93322187,0.01919818,0.15126272,1.53146090,0.00000000
-3.32266133,3.81031069,0.91504475,2.04232533,0.01977231,0.16511351,1.61911465,0.00000000
-3.31665833,4.00609198,0.98042471,2.14881691,0.02026635,0.17922709,1.70434732,0.00000000
-3.31065533,4.19423651,1.04595794,2.25165210,0.02067649,0.19344840,1.78633636,0.00000000
-3.30465233,4.37286105,1.11102334,2.34979222,0.02100121,0.20760748,1.86428103,0.00000000
-3.29864932,4.54014670,1.17497306,2.44221659,0.02124127,0.22152296,1.93741529,0.00000000
-3.29264632,4.69436691,1.23714481,2.52793623,0.02139959,0.23500631,2.00502115,0.00000000
-3.28664332,4.83391711,1.29687612,2.60600901,0.02148112,0.24786691,2.06644220,0.00000000
-3.28064032,4.95734517,1.35352019,2.67555608,0.02149262,0.25991759,2.12109694,0.00000000
-3.27463732,5.06338212,1.40646272,2.73577898,0.02144241,0.27098057,2.16849171,0.00000000
-3.26863432,5.15097210,1.45513916,2.78597705,0.02134002,0.28089367,2.20823268,0.00000000
-3.26263132,5.21930038,1.49905174,2.82556444,0.02119587,0.28951629,2.24003641,0.00000000
-3.25662831,5.26781829,1.53778553,2.85408592,0.02102088,0.29673522,2.26373868,0.00000000
-3.25062531,5.29626368,1.57102280,2.87123085,0.02082608,0.30246970,2.27930094,0.00000000
-3.24462231,5.30467593,1.59855517,2.87684435,0.02062226,0.30667583,2.28681413,0.00000000
-3.23861931,5.29340419,1.62029280,2.87093527,0.02041953,0.30934979,2.28649952,0.00000000
-3.23261631,5.26310821,1.63627025,2.85368010,0.02022705,0.31052992,2.27870631,0.00000000
-3.22661331,5.21475121,1.64664876,2.82542268,0.02005271,0.31029740,2.26390594,0.00000000
-3.22061031,5.14958446,1.65171459,2.78666928,0.01990285,0.30877553,2.24268321,0.00000000
-3.21460730,5.06912390,1.65187357,2.73807937,0.01978208,0.30612752,2.21572433,0.00000000
-3.20860430,4.97511929,1.64764198,2.68045191,0.01969319,0.30255286,2.18380235,0.00000000
-3.20260130,4.86951674,1.63963385,2.61470802,0.01963705,0.29828233,2.14776025,0.00000000
-3.19659830,4.75441574,1.62854529,2.54187026,0.01961264,0.29357184,2.10849241,0.00000000
-3.19059530,4.63202217,1.61513616,2.46303961,0.01961718,0.28869523,2.06692492,0.00000000
-3.18459230,4.50459864,1.60020965,2.37937059,0.01964624,0.28393622,2.02399533,0.00000000
-3.17858929,4.37441373,1.58459038,2.29204578,0.01969403,0.27957989,1.98063244,0.00000000
-3.17258629,4.24369168,1.56910152,2.20225016,0.01975365,0.27590372,1.93773673,0.00000000
-3.16658329,4.11456375,1.55454159,2.11114645,0.01981742,0.27316878,1.89616166,0.00000000
-3.16058029,3.98902263,1.54166158,2.01985179,0.01987727,0.27161098,1.85669644,0.00000000
-3.15457729,3.86888089,1.53114278,1.92941656,0.01992506,0.27143299,1.82005043,0.00000000
-3.14857429,3.75573421,1.52357604,1.84080570,0.01995301,0.27279686,1.78683939,0.00000000
-3.14257129,3.65093025,1.51944303,1.75488278,0.01995400,0.27581775,1.75757364,0.00000000
-3.13656828,3.55554351,1.51909977,1.67239726,0.01992187,0.28055881,1.73264843,0.00000000
-3.13056528,3.47035654,1.52276337,1.59397467,0.01985171,0.28702761,1.71233627,0.00000000
-3.12456228,3.39584788,1.53050198,1.52011015,0.01974002,0.29517417,1.69678162,0.00000000
-3.11855928,3.33218674,1.54222881,1.45116499,0.01958481,0.30489068,1.68599770,0.00000000
-3.11255628,3.27923467,1.55770033,1.38736624,0.01938567,0.31601309,1.67986580,0.00000000
-3.10655328,3.23655413,1.57651907,1.32880929,0.01914367,0.32832446,1.67813701,0.00000000
-3.10055028,3.20342397,1.59814117,1.27546313,0.01886128,0.34156022,1.68043652,0.00000000
-3.09454727,3.17886164,1.62188870,1.22717834,0.01854216,0.35541492,1.68627080,0.00000000
-3.08854427,3.16165193,1.64696667,1.18369739,0.01819093,0.36955066,1.69503743,0.00000000
-3.08254127,3.15038165,1.67248437,1.14466720,0.01781286,0.38360666,1.70603801,0.00000000
-3.07653827,3.14347981,1.69748056,1.10965358,0.01741360,0.39720984,1.71849366,0.00000000
-3.07053527,3.13926222,1.72095175,1.07815722,0.01699887,0.40998603,1.73156344,0.00000000
-3.06453227,3.13597978,1.74188277,1.04963087,0.01657414,0.42157130,1.74436497,0.00000000
-3.05852926,3.13186886,1.75927856,1.02349740,0.01614442,0.43162319,1.75599716,0.00000000
-3.05252626,3.12520265,1.77219604,0.99916797,0.01571399,0.43983126,1.76556442,0.00000000
-3.04652326,3.11434177,1.77977489,0.97606014,0.01528631,0.44592664,1.77220158,0.00000000
-3.04052026,3.09778256,1.78126607,0.95361516,0.01486387,0.44969013,1.77509904,0.00000000
-3.03451726,3.07420163,1.77605699,0.93131406,0.01444822,0.45095868,1.77352707,0.00000000
-3.02851426,3.04249493,1.76369236,0.90869195,0.01403997,0.44962982,1.76685868,0.00000000
-3.02251126,3.00181033,1.74388991,0.88535027,0.01363892,0.44566411,1.75459015,0.00000000
-3.01650825,2.95157237,1.71655046,0.86096647,0.01324424,0.43908533,1.73635842,0.00000000
-3.01050525,2.89149870,1.68176203,0.83530101,0.01285460,0.42997859,1.71195490,0.00000000
-3.00450225,2.82160750,1.63979798,0.80820142,0.01246851,0.41848649,1.68133505,0.00000000
-2.99849925,2.74221610,1.59110934,0.77960357,0.01208445,0.40480348,1.64462338,0.00000000
-2.99249625,2.65393077,1.53631186,0.74952999,0.01170121,0.38916875,1.60211379,0.00000000
-2.98649325,2.55762855,1.47616844,0.71808572,0.01131804,0.37185798,1.55426515,0.00000000
-2.98049025,2.45443181,1.41156776,0.68545171,0.01093492,0.35317439,1.50169234,0.00000000
-2.97448724,2.34567660,1.34349996,0.65187627,0.01055266,0.33343937,1.44515298,0.00000000
-2.96848424,2.23287616,1.27303050,0.61766495,0.01017307,0.31298312,1.38553036,0.00000000
-2.96248124,2.11768076,1.20127294,0.58316927,0.00979895,0.29213568,1.32381301,0.00000000
-2.95647824,2.00183516,1.12936180,0.54877465,0.00943417,0.27121864,1.26107156,0.00000000
-2.95047524,1.88713506,1.05842598,0.51488816,0.00908354,0.25053766,1.19843350,0.00000000
-2.94447224,1.77538356,0.98956373,0.48192618,0.00875276,0.23037623,1.13705649,0.00000000
-2.93846923,1.66834872,0.92381941,0.45030259,0.00844819,0.21099048,1.07810078,0.00000000
-2.93246623,1.56772304,0.86216261,0.42041763,0.00817670,0.19260535,1.02270148,0.00000000
-2.92646323,1.47508554,0.80546977,0.39264759,0.00794540,0.17541194,0.97194112,0.00000000
-2.92046023,1.39186710,0.75450840,0.36733567,0.00776133,0.15956599,0.92682314,0.00000000
-2.91445723,1.31931939,0.70992395,0.34478409,0.00763124,0.14518753,0.88824674,0.00000000
-2.90845423,1.25848780,0.67222936,0.32524738,0.00756121,0.13236130,0.85698358,0.00000000
-2.90245123,1.21018860,0.64179702,0.30892714,0.00755644,0.12113807,0.83365686,0.00000000
-2.89644822,1.17499074,0.61885325,0.29596813,0.00762090,0.11153655,0.81872316,0.00000000
-2.89044522,1.15320245,0.60347519,0.28645581,0.00775713,0.10354569,0.81245752,0.00000000
-2.88444222,1.14486288,0.59559008,0.28041527,0.00796600,0.09712747,0.81494216,0.00000000
-2.87843922,1.14973931,0.59497694,0.27781165,0.00824655,0.09221982,0.82605942,0.00000000
-2.87243622,1.16733002,0.60127079,0.27855189,0.00859588,0.08873972,0.84548918,0.00000000
-2.86643322,1.19687318,0.61396947,0.28248807,0.00900912,0.08658646,0.87271119,0.00000000
-2.86043022,1.23736211,0.63244326,0.28942202,0.00947939,0.08564480,0.90701258,0.00000000
-2.85442721,1.28756688,0.65594725,0.29911137,0.00999795,0.08578833,0.94750089,0.00000000
-2.84842421,1.34606219,0.68363666,0.31127684,0.01055432,0.08688273,0.99312232,0.00000000
-2.84242121,1.41126149,0.71458495,0.32561068,0.01113651,0.08878904,1.04268550,0.00000000
-2.83641821,1.48145658,0.74780463,0.34178608,0.01173131,0.09136695,1.09488995,0.00000000
-2.83041521,1.55486192,0.78227049,0.35946726,0.01232462,0.09447805,1.14835913,0.00000000
-2.82441221,1.62966272,0.81694464,0.37831994,0.01290185,0.09798897,1.20167681,0.00000000
-2.81840920,1.70406511,0.85080301,0.39802184,0.01344833,0.10177441,1.25342610,0.00000000
-2.81240620,1.77634701,0.88286233,0.41827277,0.01394972,0.10572005,1.30222959,0.00000000
-2.80640320,1.84490764,0.91220682,0.43880392,0.01439250,0.10972508,1.34678941,0.00000000
-2.80040020,1.90831380,0.93801364,0.45938584,0.01476434,0.11370449,1.38592562,0.00000000
-2.79439720,1.96534105,0.95957615,0.47983472,0.01505447,0.11759085,1.41861138,0.00000000
-2.78839420,2.01500769,0.97632388,0.50001662,0.01525407,0.12133561,1.44400355,0.00000000
-2.78239120,2.05660032,0.98783854,0.51984943,0.01535649,0.12490971,1.46146726,0.00000000
-2.77638819,2.08968941,0.99386510,0.53930225,0.01535746,0.12830364,1.47059352,0.00000000
-2.77038519,2.11413420,0.99431755,0.55839234,0.01525521,0.13152670,1.47120890,0.00000000
-2.76438219,2.13007675,0.98927900,0.57717965,0.01505046,0.13460560,1.46337702,0.00000000
-2.75837919,2.13792531,0.97899590,0.59575931,0.01474640,0.13758232,1.44739160,0.00000000
-2.75237619,2.13832795,0.96386678,0.61425244,0.01434851,0.14051147,1.42376160,0.00000000
-2.74637319,2.13213784,0.94442589,0.63279589,0.01386435,0.14345703,1.39318912,0.00000000
-2.74037019,2.12037213,0.92132248,0.65153158,0.01330329,0.14648875,1.35654105,0.00000000
-2.73436718,2.10416655,0.89529659,0.67059621,0.01267615,0.14967832,1.31481606,0.00000000
-2.72836418,2.08472838,0.86715266,0.69011201,0.01199483,0.15309556,1.26910837,0.00000000
-2.72236118,2.06329018,0.83773185,0.71017936,0.01127197,0.15680467,1.22057008,0.00000000
-2.71635818,2.04106693,0.80788470,0.73087178,0.01052054,0.16086090,1.17037383,0.00000000
-2.71035518,2.01921868,0.77844497,0.75223386,0.00975349,0.16530768,1.11967751,0.00000000
-2.70435218,1.99882067,0.75020614,0.77428248,0.00898342,0.17017449,1.06959240,0.00000000
-2.69834917,1.98084223,0.72390128,0.79701121,0.00822232,0.17547551,1.02115625,0.00000000
-2.69234617,1.96613531,0.70018723,0.82039803,0.00748129,0.18120912,0.97531205,0.00000000
-2.68634317,1.95543278,0.67963365,0.84441569,0.00677047,0.18735841,0.93289327,0.00000000
-2.68034017,1.94935596,0.66271702,0.86904441,0.00609885,0.19389257,0.89461578,0.00000000
-2.67433717,1.94843048,0.64981993,0.89428585,0.00547427,0.20076915,0.86107631,0.00000000
-2.66833417,1.95310875,0.64123509,0.92017764,0.00490344,0.20793714,0.83275703,0.00000000
-2.66233117,1.96379711,0.63717371,0.94680737,0.00439201,0.21534062,0.81003543,0.00000000
-2.65632816,1.98088547,0.63777754,0.97432495,0.00394465,0.22292289,0.79319854,0.00000000
-2.65032516,2.00477689,0.64313362,1.00295248,0.00356525,0.23063080,0.78246022,0.00000000
-2.64432216,2.03591496,0.65329061,1.03299067,0.00325701,0.23841919,0.77798014,0.00000000
-2.63831916,2.07480660,0.66827584,1.06482120,0.00302268,0.24625495,0.77988326,0.00000000
-2.63231616,2.12203845,0.68811166,1.09890450,0.00286469,0.25412078,0.78827821,0.00000000
-2.62631316,2.17828550,0.71283017,1.13577283,0.00278531,0.26201823,0.80327348,0.00000000
-2.62031016,2.24431079,0.74248529,1.17601871,0.00278678,0.26996991,0.82499037,0.00000000
-2.61430715,2.32095583,0.77716123,1.22027910,0.00287140,0.27802071,0.85357162,0.00000000
-2.60830415,2.40912190,0.81697680,1.26921595,0.00304161,0.28623796,0.88918531,0.00000000
-2.60230115,2.50974268,0.86208501,1.32349397,0.00329997,0.29471034,0.93202343,0.00000000
