energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.70935468,0.39853698,-1.42950046,0.01142559,-0.01249109,0.04625762,-0.13103145,0.00128075,-0.00526890,0.00000000,-0.00000000,0.08474123,-0.70932954,0.17145176,-0.37087313,0.00103233,-0.01551822,0.18947810,-0.87313755
-4.70335168,0.41160656,-1.33018088,0.01136401,-0.01243503,0.05030566,-0.11827479,0.00125353,-0.00491032,0.00000000,-0.00000000,0.08162151,-0.65360725,0.18408165,-0.34182569,0.00090548,-0.01496850,0.19115372,-0.81545418
-4.69734867,0.42676085,-1.23317915,0.01123500,-0.01229455,0.05440043,-0.10611511,0.00123428,-0.00455872,0.00000000,-0.00000000,0.07969026,-0.59971682,0.19726074,-0.31370047,0.00079760,-0.01439334,0.19433948,-0.75890176
-4.69134567,0.44352556,-1.13906513,0.01104326,-0.01207233,0.05847850,-0.09464111,0.00122148,-0.00421634,0.00000000,-0.00000000,0.07882938,-0.54799887,0.21075410,-0.28668818,0.00070588,-0.01379184,0.19881233,-0.70378973
-4.68534267,0.46146107,-1.04831283,0.01079559,-0.01177289,0.06247306,-0.08391848,0.00121379,-0.00388507,0.00000000,-0.00000000,0.07894495,-0.49872094,0.22432259,-0.26094110,0.00062787,-0.01316428,0.20437978,-0.65038119
-4.67933967,0.48017230,-0.96130821,0.01050077,-0.01140244,0.06631547,-0.07399109,0.00121015,-0.00356646,0.00000000,-0.00000000,0.07996901,-0.45208207,0.23772850,-0.23657558,0.00056143,-0.01251213,0.21088419,-0.59889747
-4.67333667,0.49931786,-0.87835869,0.01016944,-0.01096867,0.06993691,-0.06488285,0.00120971,-0.00326175,0.00000000,-0.00000000,0.08186054,-0.40821906,0.25074157,-0.21367533,0.00050478,-0.01183807,0.21820623,-0.54952324
-4.66733367,0.51861821,-0.79970323,0.00981386,-0.01048057,0.07327026,-0.05659988,0.00121189,-0.00297189,0.00000000,-0.00000000,0.08460586,-0.36721370,0.26314516,-0.19229530,0.00045645,-0.01114585,0.22626738,-0.50241165
-4.66133067,0.53786271,-0.72552269,0.00944770,-0.00994820,0.07625198,-0.04913313,0.00121632,-0.00269764,0.00000000,-0.00000000,0.08821821,-0.32910064,0.27474237,-0.17246597,0.00041524,-0.01044016,0.23503151,-0.45768935
-4.65532766,0.55691518,-0.65594979,0.00908582,-0.00938237,0.07882398,-0.04246107,0.00122287,-0.00243951,0.00000000,-0.00000000,0.09273674,-0.29387539,0.28536182,-0.15419766,0.00038025,-0.00972646,0.24450536,-0.41546109
-4.64932466,0.57571758,-0.59107844,0.00874391,-0.00879446,0.08093543,-0.03655241,0.00123162,-0.00219788,0.00000000,-0.00000000,0.09822481,-0.26150212,0.29486284,-0.13748485,0.00035081,-0.00901072,0.25473792,-0.37581379
-4.64332166,0.59429155,-0.53097222,0.00843830,-0.00819611,0.08254435,-0.03136875,0.00124288,-0.00197297,0.00000000,-0.00000000,0.10476766,-0.23192112,0.30313982,-0.12231031,0.00032646,-0.00829922,0.26581854,-0.33882010
-4.63731866,0.61273745,-0.47567199,0.00818560,-0.00759902,0.08361904,-0.02686713,0.00125710,-0.00176488,0.00000000,-0.00000000,0.11246932,-0.20505560,0.31012546,-0.10864885,0.00030690,-0.00759828,0.27787362,-0.30454147
-4.63131566,0.63123060,-0.42520260,0.00800239,-0.00701478,0.08413910,-0.02300219,0.00127490,-0.00157365,0.00000000,-0.00000000,0.12144888,-0.18081781,0.31579271,-0.09647073,0.00029199,-0.00691404,0.29106201,-0.27303082
-4.62531266,0.65001465,-0.37957879,0.00790498,-0.00645466,0.08409618,-0.01972820,0.00129707,-0.00139923,0.00000000,-0.00000000,0.13183613,-0.15911452,0.32015527,-0.08574468,0.00028167,-0.00625227,0.30556876,-0.24433491
-4.61930965,0.66939185,-0.33881042,0.00790904,-0.00592958,0.08349430,-0.01700067,0.00132444,-0.00124151,0.00000000,-0.00000000,0.14376651,-0.13985168,0.32326656,-0.07644039,0.00027600,-0.00561818,0.32159763,-0.21849648
-4.61330665,0.68971057,-0.30290713,0.00802928,-0.00544996,0.08234981,-0.01477768,0.00135798,-0.00110035,0.00000000,-0.00000000,0.15737550,-0.12293848,0.32521717,-0.06853063,0.00027505,-0.00501628,0.33936211,-0.19555634
-4.60730365,0.71135000,-0.27188244,0.00827918,-0.00502576,0.08069090,-0.01302084,0.00139866,-0.00097560,0.00000000,-0.00000000,0.17279265,-0.10829078,0.32613086,-0.06199286,0.00027895,-0.00445027,0.35907535,-0.17555541
-4.60130065,0.73470278,-0.24575740,0.00867058,-0.00466645,0.07855687,-0.01169598,0.00144745,-0.00086709,0.00000000,-0.00000000,0.19013519,-0.09583394,0.32615924,-0.05681047,0.00028781,-0.00392304,0.38093917,-0.15853674
-4.59529765,0.76015589,-0.22456370,0.00921341,-0.00438106,0.07599693,-0.01077353,0.00150531,-0.00077464,0.00000000,-0.00000000,0.20950168,-0.08550513,0.32547546,-0.05297349,0.00030172,-0.00343657,0.40513246,-0.14454738
-4.58929465,0.78807067,-0.20834620,0.00991531,-0.00417821,0.07306893,-0.01022860,0.00157310,-0.00069810,0.00000000,-0.00000000,0.23096573,-0.07725516,0.32426709,-0.05047896,0.00032075,-0.00299201,0.43179948,-0.13364023
-4.58329165,0.81876279,-0.19716459,0.01078129,-0.00406618,0.06983779,-0.01004087,0.00165157,-0.00063733,0.00000000,-0.00000000,0.25457028,-0.07104973,0.32272854,-0.04933081,0.00034490,-0.00258969,0.46103843,-0.12587552
-4.57728864,0.85248310,-0.19109425,0.01181343,-0.00405293,0.06637393,-0.01019418,0.00174133,-0.00059222,0.00000000,-0.00000000,0.28032254,-0.06687021,0.32105358,-0.04953927,0.00037408,-0.00222924,0.49289090,-0.12132183
-4.57128564,0.88940039,-0.19022578,0.01301054,-0.00414614,0.06275171,-0.01067605,0.00184276,-0.00056271,0.00000000,-0.00000000,0.30819020,-0.06471377,0.31942805,-0.05111994,0.00040816,-0.00190964,0.52733266,-0.12005660
-4.56528264,0.92958691,-0.19466326,0.01436791,-0.00435315,0.05904793,-0.01147695,0.00195606,-0.00054874,0.00000000,-0.00000000,0.33809893,-0.06459294,0.31802344,-0.05409230,0.00044687,-0.00162932,0.56426639,-0.12216571
-4.55927964,0.97300768,-0.20452089,0.01587709,-0.00468094,0.05534060,-0.01258949,0.00208115,-0.00055033,0.00000000,-0.00000000,0.36993175,-0.06653444,0.31699140,-0.05847787,0.00048988,-0.00138631,0.60351674,-0.12774213
-4.55327664,1.01951430,-0.21991788,0.01752579,-0.00513597,0.05170790,-0.01400752,0.00221769,-0.00056748,0.00000000,-0.00000000,0.40353040,-0.07057722,0.31645970,-0.06429790,0.00053673,-0.00117832,0.64482822,-0.13688349
-4.54727364,1.06884377,-0.24097166,0.01929779,-0.00572401,0.04822749,-0.01572513,0.00236507,-0.00060022,0.00000000,-0.00000000,0.43869893,-0.07676981,0.31652973,-0.07157075,0.00058688,-0.00100283,0.68786621,-0.14968838
-4.54127064,1.12062287,-0.26778923,0.02117305,-0.00644995,0.04497617,-0.01773570,0.00252241,-0.00064858,0.00000000,-0.00000000,0.47520957,-0.08516674,0.31727565,-0.08030886,0.00063966,-0.00085721,0.73222115,-0.16625143
-4.53526763,1.17437803,-0.30045693,0.02312788,-0.00731746,0.04202992,-0.02003085,0.00268854,-0.00071257,0.00000000,-0.00000000,0.51281100,-0.09582425,0.31874538,-0.09051564,0.00069435,-0.00073876,0.77741615,-0.18665720
-4.52926463,1.22955055,-0.33902883,0.02513531,-0.00832868,0.03946428,-0.02259952,0.00286208,-0.00079213,0.00000000,-0.00000000,0.55123873,-0.10879529,0.32096317,-0.10218204,0.00075013,-0.00064484,0.82291769,-0.21097295
-4.52326163,1.28551689,-0.38351412,0.02716555,-0.00948389,0.03735509,-0.02542709,0.00304140,-0.00088713,0.00000000,-0.00000000,0.59022740,-0.12412384,0.32393378,-0.11528334,0.00080613,-0.00057285,0.86814923,-0.23924059
-4.51725863,1.34161296,-0.43386396,0.02918658,-0.01078112,0.03577945,-0.02849462,0.00322475,-0.00099735,0.00000000,-0.00000000,0.62952464,-0.14183884,0.32764793,-0.12977587,0.00086143,-0.00052033,0.91250724,-0.27146797
-4.51125563,1.39716178,-0.48995835,0.03116497,-0.01221580,0.03481693,-0.03177826,0.00341022,-0.00112241,0.00000000,-0.00000000,0.66890584,-0.16194785,0.33208872,-0.14559419,0.00091511,-0.00048493,0.95537907,-0.30761998
-4.50525263,1.45150302,-0.55159382,0.03306668,-0.01378043,0.03455081,-0.03524878,0.00359587,-0.00126177,0.00000000,-0.00000000,0.70818925,-0.18443070,0.33723872,-0.16264865,0.00096627,-0.00046446,0.99616199,-0.34760981
-4.49924962,1.50402330,-0.61847242,0.03485804,-0.01546434,0.03506932,-0.03887143,0.00377975,-0.00141469,0.00000000,-0.00000000,0.74725065,-0.20923351,0.34308722,-0.18082361,0.00101403,-0.00045689,1.03428258,-0.39129089
-4.49324662,1.55418559,-0.69019293,0.03650673,-0.01725351,0.03646673,-0.04260592,0.00395997,-0.00158023,0.00000000,-0.00000000,0.78603676,-0.23626324,0.34963725,-0.19997640,0.00105761,-0.00046032,1.06921569,-0.43844996
-4.48724362,1.60155650,-0.76624496,0.03798286,-0.01913048,0.03884411,-0.04640672,0.00413476,-0.00175719,0.00000000,-0.00000000,0.82457661,-0.26538331,0.35691192,-0.21993721,0.00109631,-0.00047301,1.10050216,-0.48880182
-4.48124062,1.64582982,-0.84600644,0.03925992,-0.02107443,0.04230966,-0.05022359,0.00430256,-0.00194418,0.00000000,-0.00000000,0.86298989,-0.29641031,0.36495973,-0.24050995,0.00112957,-0.00049332,1.12776454,-0.54198611
-4.47523762,1.68684525,-0.92874526,0.04031573,-0.02306141,0.04697848,-0.05400242,0.00446204,-0.00213955,0.00000000,-0.00000000,0.90149173,-0.32911246,0.37385841,-0.26147422,0.00115695,-0.00051975,1.15072024,-0.59756671
-4.46923462,1.72460117,-1.01362522,0.04113328,-0.02506465,0.05297164,-0.05768623,0.00461212,-0.00234145,0.00000000,-0.00000000,0.94039313,-0.36320975,0.38371693,-0.28258830,0.00117823,-0.00055089,1.16919136,-0.65503390
-4.46323162,1.75926065,-1.09971662,0.04170144,-0.02705510,0.06041445,-0.06121641,0.00475210,-0.00254781,0.00000000,-0.00000000,0.98009649,-0.39837608,0.39467568,-0.30359324,0.00119332,-0.00058540,1.18311108,-0.71380960
-4.45722861,1.79115025,-1.18601149,0.04201543,-0.02900208,0.06943388,-0.06453419,0.00488155,-0.00275645,0.00000000,-0.00000000,1.02108611,-0.43424352,0.40690433,-0.32421789,0.00120235,-0.00062205,1.19252621,-0.77325576
-4.45122561,1.82075142,-1.27144303,0.04207716,-0.03087411,0.08015508,-0.06758215,0.00500045,-0.00296505,0.00000000,-0.00000000,1.06391335,-0.47040864,0.42059771,-0.34418474,0.00120564,-0.00065966,1.19759602,-0.83268568
-4.44522261,1.84868467,-1.35490908,0.04189531,-0.03263975,0.09269702,-0.07030581,0.00510910,-0.00317125,0.00000000,-0.00000000,1.10917688,-0.50644080,0.43596940,-0.36321651,0.00120367,-0.00069713,1.19858726,-0.89137833
-4.43921961,1.87568708,-1.43529860,0.04148517,-0.03426863,0.10716735,-0.07265532,0.00520812,-0.00337271,0.00000000,-0.00000000,1.15749814,-0.54189223,0.45324353,-0.38104299,0.00119709,-0.00073344,1.19586589,-0.94859489
-4.43321661,1.90258385,-1.51152056,0.04086832,-0.03573242,0.12365650,-0.07458696,0.00529848,-0.00356714,0.00000000,-0.00000000,1.20949299,-0.57630960,0.47264478,-0.39740828,0.00118670,-0.00076764,1.18988580,-1.00359731
-4.42721361,1.93025507,-1.58253385,0.04007203,-0.03700591,0.14223133,-0.07606461,0.00538136,-0.00375240,0.00000000,-0.00000000,1.26574035,-0.60924657,0.49438711,-0.41207774,0.00117343,-0.00079888,1.18117502,-1.05566795
-4.42121061,1.95959902,-1.64737733,0.03912848,-0.03806790,0.16292845,-0.07706098,0.00545822,-0.00392658,0.00000000,-0.00000000,1.32674897,-0.64027700,0.51866154,-0.42484464,0.00115825,-0.00082640,1.17032002,-1.10412980
-4.41520760,1.99149330,-1.70519852,0.03807384,-0.03890213,0.18574758,-0.07755873,0.00553065,-0.00408800,0.00000000,-0.00000000,1.39292377,-0.66900817,0.54562359,-0.43553625,0.00114222,-0.00084954,1.15794862,-1.14836610
-4.40920460,2.02675554,-1.75527987,0.03694717,-0.03949798,0.21064516,-0.07755113,0.00560034,-0.00423534,0.00000000,-0.00000000,1.46453322,-0.69509346,0.57538075,-0.44401887,0.00112637,-0.00086779,1.14471219,-1.18783887
-4.40320160,2.06610504,-1.79706128,0.03578930,-0.03985106,0.23752871,-0.07704268,0.00566903,-0.00436759,0.00000000,-0.00000000,1.54167922,-0.71824405,0.60798075,-0.45020189,0.00111173,-0.00088073,1.13126748,-1.22210521
-4.39719860,2.11012701,-1.83015802,0.03464157,-0.03996357,0.26625216,-0.07604920,0.00573844,-0.00448419,0.00000000,-0.00000000,1.62427116,-0.73823897,0.64340100,-0.45404053,0.00109922,-0.00088809,1.11825883,-1.25083081
-4.39119560,2.15924067,-1.85437309,0.03354460,-0.03984441,0.29661263,-0.07459779,0.00581018,-0.00458493,0.00000000,-0.00000000,1.71200553,-0.75493321,0.68153984,-0.45553725,0.00108967,-0.00088974,1.10630084,-1.27379994
-4.38519260,2.21367261,-1.86970348,0.03253707,-0.03950909,0.32834887,-0.07272650,0.00588568,-0.00467004,0.00000000,-0.00000000,1.80435246,-0.76826346,0.72221004,-0.45474174,0.00108379,-0.00088570,1.09596213,-1.29092141
-4.37918959,2.27343634,-1.87634010,0.03165459,-0.03897941,0.36114176,-0.07048370,0.00596616,-0.00474012,0.00000000,-0.00000000,1.90055020,-0.77825124,0.76513506,-0.45174952,0.00108207,-0.00087611,1.08775029,-1.30223029
-4.37318659,2.33831882,-1.87466132,0.03092857,-0.03828285,0.39461702,-0.06792737,0.00605256,-0.00479612,0.00000000,-0.00000000,1.99960846,-0.78500345,0.80994825,-0.44669932,0.00108485,-0.00086126,1.08209833,-1.30788521
-4.36718359,2.40787469,-1.86522060,0.03038534,-0.03745180,0.42835019,-0.06512423,0.00614546,-0.00483933,0.00000000,-0.00000000,2.10032089,-0.78871020,0.85619527,-0.43976929,0.00109226,-0.00084154,1.07935274,-1.30816134
-4.36118059,2.48142826,-1.84872860,0.03004531,-0.03652256,0.46187406,-0.06214881,0.00624506,-0.00487126,0.00000000,-0.00000000,2.20128683,-0.78964026,0.90333988,-0.43117239,0.00110422,-0.00081747,1.07976342,-1.30343954
-4.35517759,2.55808342,-1.82603093,0.02992235,-0.03553429,0.49468824,-0.05908260,0.00635117,-0.00489362,0.00000000,-0.00000000,2.30094193,-0.78813436,0.95077291,-0.42115104,0.00112043,-0.00078965,1.08347558,-1.29419200
-4.34917459,2.63674121,-1.79808239,0.03002338,-0.03452767,0.52627083,-0.05601315,0.00646314,-0.00490824,0.00000000,-0.00000000,2.39759676,-0.78459677,0.99782438,-0.40997146,0.00114041,-0.00075874,1.09052385,-1.28096516
-4.34317159,2.71612443,-1.76591910,0.03034805,-0.03354369,0.55609169,-0.05303346,0.00657988,-0.00491699,0.00000000,-0.00000000,2.48948237,-0.77948557,1.04377830,-0.39791788,0.00116351,-0.00072548,1.10082874,-1.26436078
-4.33716858,2.79480863,-1.73062974,0.03088877,-0.03262230,0.58362703,-0.05024135,0.00669987,-0.00492172,0.00000000,-0.00000000,2.57480093,-0.77330229,1.08788982,-0.38528696,0.00118890,-0.00069062,1.11419564,-1.24501595
-4.33116558,2.87125859,-1.69332717,0.03163087,-0.03180111,0.60837458,-0.04773920,0.00682117,-0.00492418,0.00000000,-0.00000000,2.65177993,-0.76658123,1.12940406,-0.37238261,0.00121565,-0.00065491,1.13031659,-1.22358292
-4.32516258,2.94386899,-1.65512167,0.03255294,-0.03111417,0.62986891,-0.04563373,0.00694145,-0.00492597,0.00000000,-0.00000000,2.71872754,-0.75987913,1.16757613,-0.35951145,0.00124274,-0.00061911,1.14877507,-1.20070989
-4.31915958,3.01100817,-1.61709691,0.03362748,-0.03059086,0.64769615,-0.04403601,0.00705806,-0.00492850,0.00000000,-0.00000000,2.77408709,-0.75376553,1.20169146,-0.34697902,0.00126907,-0.00058392,1.16905372,-1.17702325
-4.31315658,3.07106352,-1.58028929,0.03482159,-0.03025494,0.66150757,-0.04306158,0.00716809,-0.00493295,0.00000000,-0.00000000,2.81648841,-0.74881409,1.23108583,-0.33508685,0.00129357,-0.00055001,1.19054533,-1.15311219
-4.30715358,3.12248717,-1.54567146,0.03609800,-0.03012373,0.67103128,-0.04283064,0.00726842,-0.00494022,0.00000000,-0.00000000,2.84479391,-0.74559525,1.25516431,-0.32413034,0.00131514,-0.00051799,1.21256680,-1.12951619
-4.30115058,3.16384039,-1.51414019,0.03741610,-0.03020755,0.67608165,-0.04346817,0.00735585,-0.00495097,0.00000000,-0.00000000,2.85813750,-0.74467007,1.27341848,-0.31439751,0.00133280,-0.00048836,1.23437614,-1.10671562
-4.29514757,3.19383551,-1.48650854,0.03873317,-0.03050931,0.67656593,-0.04510394,0.00742718,-0.00496561,0.00000000,-0.00000000,2.85595470,-0.74658532,1.28544114,-0.30616828,0.00134562,-0.00046156,1.25519198,-1.08512581
-4.28914457,3.21137380,-1.46350213,0.04000567,-0.03102443,0.67248782,-0.04787230,0.00747931,-0.00498429,0.00000000,-0.00000000,2.83800282,-0.75186963,1.29093823,-0.29971423,0.00135281,-0.00043794,1.27421529,-1.06509440
-4.28314157,3.21557825,-1.44575889,0.04119054,-0.03174088,0.66394771,-0.05191155,0.00750934,-0.00500698,0.00000000,-0.00000000,2.80437028,-0.76103017,1.28973733,-0.29529857,0.00135374,-0.00041775,1.29065265,-1.04690171
-4.27713857,3.20582020,-1.43383156,0.04224655,-0.03263956,0.65113976,-0.05736288,0.00751472,-0.00503346,0.00000000,-0.00000000,2.75547500,-0.77454975,1.28179252,-0.29317595,0.00134792,-0.00040115,1.30374027,-1.03076398
-4.27113557,3.18173886,-1.42819196,0.04313556,-0.03369483,0.63434578,-0.06436869,0.00749327,-0.00506340,0.00000000,-0.00000000,2.69205182,-0.79288353,1.26718552,-0.29359196,0.00133508,-0.00038823,1.31276803,-1.01683859
-4.26513257,3.14325315,-1.42923602,0.04382363,-0.03487528,0.61392630,-0.07307027,0.00744334,-0.00509640,0.00000000,-0.00000000,2.61512979,-0.81645512,1.24612306,-0.29678184,0.00131509,-0.00037897,1.31710253,-1.00523096
-4.25912956,3.09056558,-1.43728861,0.04428212,-0.03614469,0.59030917,-0.08360472,0.00736382,-0.00513200,0.00000000,-0.00000000,2.52600038,-0.84565144,1.21893071,-0.30296832,0.00128804,-0.00037330,1.31620818,-0.99600216
-4.25312656,3.02415785,-1.45260710,0.04448846,-0.03746315,0.56397627,-0.09610117,0.00725425,-0.00516979,0.00000000,-0.00000000,2.42617799,-0.88081603,1.18604329,-0.31235836,0.00125418,-0.00037110,1.30966554,-0.98917680
-4.24712356,2.94477856,-1.47538283,0.04442680,-0.03878830,0.53544885,-0.11067623,0.00711482,-0.00520938,0.00000000,-0.00000000,2.31735463,-0.92224048,1.14799251,-0.32513853,0.00121392,-0.00037217,1.29718602,-0.98475026
-4.24112056,2.85342337,-1.50573994,0.04408840,-0.04007661,0.50527218,-0.12742877,0.00694639,-0.00525046,0.00000000,-0.00000000,2.20135052,-0.97015392,1.10539213,-0.34146919,0.00116782,-0.00037629,1.27862221,-0.98269494
-4.23511756,2.75130825,-1.54373110,0.04347173,-0.04128480,0.47400001,-0.14643428,0.00675046,-0.00529281,0.00000000,-0.00000000,2.08006272,-1.02471067,1.05892130,-0.36147743,0.00111656,-0.00038322,1.25397342,-0.98296486
-4.22911456,2.63983696,-1.58933005,0.04258235,-0.04237115,0.44217967,-0.16773873,0.00652918,-0.00533633,0.00000000,-0.00000000,1.95541366,-1.08597618,1.00930663,-0.38524895,0.00106091,-0.00039268,1.22338614,-0.98549842
-4.22311156,2.52056368,-1.64242128,0.04143255,-0.04329683,0.41033803,-0.19135243,0.00628524,-0.00538097,0.00000000,-0.00000000,1.82930149,-1.15391199,0.95730377,-0.41281927,0.00100173,-0.00040439,1.18714924,-0.99021910
-4.21710855,2.39515222,-1.70278728,0.04004075,-0.04402708,0.37896909,-0.21724397,0.00602185,-0.00542677,0.00000000,-0.00000000,1.70355387,-1.22836015,0.90367881,-0.44416453,0.00093990,-0.00041806,1.14568440,-0.99703409
-4.21110555,2.26533321,-1.77009425,0.03843069,-0.04453224,0.34852336,-0.24533466,0.00574259,-0.00547381,0.00000000,-0.00000000,1.57988668,-1.30902817,0.84919047,-0.47919251,0.00087631,-0.00043343,1.09953187,-1.00583118
-4.20510255,2.13286074,-1.84387745,0.03663054,-0.04478868,0.31939934,-0.27549376,0.00545134,-0.00552217,0.00000000,-0.00000000,1.45986868,-1.39547533,0.79457333,-0.51773432,0.00081187,-0.00045020,1.04933251,-1.01647411
-4.19909955,1.99946987,-1.92352727,0.03467177,-0.04477938,0.29193730,-0.30753478,0.00515214,-0.00557187,0.00000000,-0.00000000,1.34489300,-1.48710162,0.74052265,-0.55953741,0.00074742,-0.00046812,0.99580678,-1.02879690
-4.19309655,1.86683650,-2.00827770,0.03258810,-0.04449440,0.26641537,-0.34121329,0.00484913,-0.00562285,0.00000000,-0.00000000,1.23615592,-1.58314025,0.68768125,-0.60426046,0.00068378,-0.00048692,0.93973168,-1.04259793
-4.18709355,1.73654085,-2.09719831,0.03041434,-0.04393099,0.24304776,-0.37622646,0.00454637,-0.00567491,0.00000000,-0.00000000,1.13464313,-1.68265482,0.63662865,-0.65147079,0.00062168,-0.00050635,0.88191677,-1.05763418
-4.18109055,1.61003568,-2.18919144,0.02818530,-0.04309354,0.22198523,-0.41221451,0.00424777,-0.00572764,0.00000000,-0.00000000,1.04112332,-1.78454213,0.58787276,-0.70064462,0.00056178,-0.00052615,0.82318023,-1.07361650
-4.17508754,1.48862023,-2.28299538,0.02593478,-0.04199321,0.20331736,-0.44876442,0.00395697,-0.00578043,0.00000000,-0.00000000,0.95614879,-1.88754137,0.54184416,-0.75117083,0.00050462,-0.00054609,0.76432594,-1.09020654
-4.16908454,1.37342053,-2.37719487,0.02369467,-0.04064735,0.18707651,-0.48541572,0.00367729,-0.00583240,0.00000000,-0.00000000,0.88006245,-1.99024992,0.49889308,-0.80235816,0.00045070,-0.00056590,0.70612269,-1.10701586
-4.16308154,1.26537639,-2.47023911,0.02149417,-0.03907879,0.17324307,-0.52166861,0.00341163,-0.00588240,0.00000000,-0.00000000,0.81301055,-2.09114625,0.45928897,-0.85344623,0.00040038,-0.00058534,0.64928608,-1.12360774
-4.15707854,1.16523545,-2.56046766,0.01935920,-0.03731487,0.16175182,-0.55699401,0.00316244,-0.00592903,0.00000000,-0.00000000,0.75496015,-2.18861938,0.42322250,-0.90362001,0.00035395,-0.00060413,0.59446382,-1.13950202
-4.15107554,1.07355386,-2.64614383,0.01731199,-0.03538641,0.15249895,-0.59084558,0.00293170,-0.00597063,0.00000000,-0.00000000,0.70572054,-2.28100445,0.39080983,-0.95202768,0.00031161,-0.00062201,0.54222482,-1.15418300
-4.14507254,0.99070340,-2.72549482,0.01537078,-0.03332665,0.14534962,-0.62267310,0.00272089,-0.00600531,0.00000000,-0.00000000,0.66496747,-2.36662342,0.36209876,-0.99780113,0.00027347,-0.00063869,0.49305221,-1.16711045
-4.13906953,0.91688421,-2.79675729,0.01354975,-0.03117009,0.14014552,-0.65193698,0.00253104,-0.00603105,0.00000000,-0.00000000,0.63226934,-2.44382958,0.33707651,-1.04007873,0.00023960,-0.00065389,0.44734033,-1.17773321
-4.13306653,0.85214232,-2.85822683,0.01185907,-0.02895140,0.13671249,-0.67812320,0.00236269,-0.00604569,0.00000000,-0.00000000,0.60711419,-2.51105423,0.31567873,-1.07802926,0.00021000,-0.00066733,0.40539541,-1.18550520
-4.12706353,0.79639103,-2.90830938,0.01030509,-0.02670443,0.13486765,-0.70075832,0.00221602,-0.00604706,0.00000000,-0.00000000,0.58893668,-2.56685377,0.29779924,-1.11087625,0.00018460,-0.00067870,0.36743956,-1.18990286
-4.12106053,0.74943472,-2.94557223,0.00889065,-0.02446127,0.13442610,-0.71942375,0.00209084,-0.00603307,0.00000000,-0.00000000,0.57714408,-2.60995529,0.28330019,-1.13792175,0.00016334,-0.00068775,0.33361763,-1.19044340
-4.11505753,0.71099410,-2.96879257,0.00761543,-0.02225146,0.13520688,-0.73376884,0.00198666,-0.00600176,0.00000000,-0.00000000,0.57114049,-2.63929862,0.27202205,-1.15856831,0.00014610,-0.00069420,0.30400618,-1.18670295
-4.10905453,0.68073158,-2.97700108,0.00647639,-0.02010139,0.13703806,-0.74352220,0.00190279,-0.00595141,0.00000000,-0.00000000,0.57034850,-2.65407306,0.26379326,-1.17233851,0.00013275,-0.00069782,0.27862397,-1.17833355
-4.10305153,0.65827545,-2.96951857,0.00546825,-0.01803386,0.13976092,-0.74850070,0.00183836,-0.00588063,0.00000000,-0.00000000,0.57422773,-2.65374707,0.25843880,-1.17889085,0.00012318,-0.00069843,0.25744324,-1.16507826
-4.09704852,0.64324192,-2.94598388,0.00458395,-0.01606774,0.14323310,-0.74861583,0.00179240,-0.00578842,0.00000000,-0.00000000,0.58228973,-2.63808959,0.25578767,-1.17803153,0.00011724,-0.00069585,0.24040116,-1.14678343
-4.09104552,0.63525399,-2.90637143,0.00381511,-0.01421792,0.14733072,-0.74387712,0.00176391,-0.00567426,0.00000000,-0.00000000,0.59410882,-2.60718193,0.25567881,-1.16972138,0.00011481,-0.00068999,0.22741062,-1.12340744
-4.08504252,0.63395641,-2.85099773,0.00315245,-0.01249529,0.15194935,-0.73439241,0.00175188,-0.00553812,0.00000000,-0.00000000,0.60932868,-2.56141960,0.25796529,-1.15407777,0.00011577,-0.00068080,0.21837012,-1.09502555
-4.07903952,0.63902615,-2.78051616,0.00258621,-0.01090691,0.15700413,-0.72036508,0.00175533,-0.00538050,0.00000000,-0.00000000,0.62766471,-2.50150412,0.26251660,-1.13137124,0.00011999,-0.00066830,0.21317201,-1.06183034
-4.07303652,0.65017821,-2.69590044,0.00210646,-0.00945631,0.16242871,-0.70208822,0.00177337,-0.00520245,0.00000000,-0.00000000,0.64890218,-2.42842499,0.26921920,-1.10201721,0.00012737,-0.00065257,0.21170899,-1.02412785
-4.06703352,0.66716656,-2.59841739,0.00170340,-0.00814384,0.16817354,-0.67993609,0.00180515,-0.00500552,0.00000000,-0.00000000,0.67289042,-2.34343270,0.27797503,-1.06656293,0.00013779,-0.00063375,0.21387850,-0.98232955
-4.06103052,0.68978058,-2.48959011,0.00136758,-0.00696706,0.17420329,-0.65435325,0.00184992,-0.00479178,0.00000000,-0.00000000,0.69953372,-2.24800398,0.28869851,-1.02567045,0.00015115,-0.00061207,0.21958502,-0.93694046
-4.05502751,0.71783742,-2.37115350,0.00109009,-0.00592124,0.18049382,-0.62584178,0.00190695,-0.00456369,0.00000000,-0.00000000,0.72877926,-2.14380076,0.30131199,-0.98009623,0.00016732,-0.00058777,0.22874035,-0.88854410
-4.04902451,0.75117096,-2.24500388,0.00086267,-0.00499980,0.18702868,-0.59494709,0.00197559,-0.00432410,0.00000000,-0.00000000,0.76060310,-2.03262467,0.31574016,-0.93066839,0.00018616,-0.00056120,0.24126197,-0.83778494
