energy_ev,total_up,Bi_p_up,Bi_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-4.30115058,0.97000171,0.47446822,0.00630781,0.38209968,0.50862405,0.00240630,0.09758803
-4.29514757,1.02108221,0.50478340,0.00669065,0.39562940,0.53707656,0.00263063,0.09942820
-4.28914457,1.08068353,0.53828998,0.00718534,0.41193370,0.57053351,0.00291807,0.10189549
-4.28314157,1.14850950,0.57486948,0.00778885,0.43086872,0.60887411,0.00327204,0.10492098
-4.27713857,1.22419071,0.61437579,0.00849653,0.45228233,0.65193167,0.00369564,0.10843422
-4.27113557,1.30728282,0.65663310,0.00930206,0.47601702,0.69949156,0.00419156,0.11236443
-4.26513257,1.39726341,0.70143316,0.01019744,0.50191172,0.75128855,0.00476196,0.11664143
-4.25912956,1.49352832,0.74853244,0.01117291,0.52980298,0.80700390,0.00540838,0.12119620
-4.25312656,1.59538830,0.79764955,0.01221702,0.55952548,0.86626281,0.00613162,0.12596136
-4.24712356,1.70206691,0.84846339,0.01331664,0.59091251,0.92863265,0.00693160,0.13087135
-4.24112056,1.81270091,0.90061263,0.01445714,0.62379651,0.99362257,0.00780723,0.13586264
-4.23511756,1.92634372,0.95369684,0.01562256,0.65801011,1.06068495,0.00875636,0.14087393
-4.22911456,2.04197273,1.00727971,0.01679586,0.69338794,1.12921908,0.00977564,0.14584646
-4.22311156,2.15850101,1.06089450,0.01795923,0.72976930,1.19857715,0.01086047,0.15072436
-4.21710855,2.27479326,1.11405193,0.01909450,0.76700188,1.26807282,0.01200499,0.15545527
-4.21110555,2.38968597,1.16625023,0.02018350,0.80494643,1.33699207,0.01320204,0.15999104
-4.20510255,2.50201120,1.21698715,0.02120858,0.84348217,1.40460610,0.01444322,0.16428862
-4.19909955,2.61062291,1.26577358,0.02215300,0.88251274,1.47018593,0.01571896,0.16831100
-4.19309655,2.71442495,1.31214797,0.02300142,0.92197221,1.53301785,0.01701862,0.17202823
-4.18709355,2.81239920,1.35569103,0.02374031,0.96183067,1.59241942,0.01833064,0.17541836
-4.18109055,2.90363244,1.39603976,0.02435834,1.00209893,1.64775491,0.01964273,0.17846832
-4.17508754,2.98734062,1.43290020,0.02484666,1.04283167,1.69844975,0.02094206,0.18117447
-4.16908454,3.06288910,1.46605791,0.02519915,1.08412861,1.74400322,0.02221550,0.18354298
-4.16308154,3.12980776,1.49538567,0.02541256,1.12613319,1.78399882,0.02344987,0.18558981
-4.15707854,3.18780013,1.52084772,0.02548653,1.16902846,1.81811186,0.02463218,0.18734028
-4.15107554,3.23674599,1.54250035,0.02542355,1.21302997,1.84611410,0.02574987,0.18882823
-4.14507254,3.27669735,1.56048838,0.02522881,1.25837568,1.86787528,0.02679108,0.19009481
-4.13906953,3.30786785,1.57503792,0.02490993,1.30531303,1.88336158,0.02774490,0.19118685
-4.13306653,3.33061643,1.58644536,0.02447669,1.35408356,1.89263133,0.02860150,0.19215494
-4.12706353,3.34542587,1.59506333,0.02394067,1.40490565,1.89582829,0.02935242,0.19305127
-4.12106053,3.35287751,1.60128405,0.02331479,1.45795612,1.89317295,0.02999063,0.19392733
-4.11505753,3.35362342,1.60552101,0.02261295,1.51335152,1.88495236,0.03051070,0.19483158
-4.10905453,3.34835729,1.60818982,0.02184959,1.57113004,1.87150905,0.03090889,0.19580718
-4.10305153,3.33778559,1.60968915,0.02103926,1.63123510,1.85322955,0.03118316,0.19688996
-4.09704852,3.32260020,1.61038259,0.02019629,1.69350154,1.83053299,0.03133321,0.19810655
-4.09104552,3.30345371,1.61058247,0.01933443,1.75764534,1.80386011,0.03136045,0.19947301
-4.08504252,3.28093825,1.61053623,0.01846656,1.82325757,1.77366306,0.03126793,0.20099381
-4.07903952,3.25556873,1.61041600,0.01760450,1.88980338,1.74039621,0.03106024,0.20266123
-4.07303652,3.22777082,1.61031191,0.01675883,1.95662619,1.70450805,0.03074342,0.20445537
-4.06703352,3.19787398,1.61022924,0.01593878,2.02295741,1.66643428,0.03032477,0.20634455
-4.06103052,3.16610948,1.61008970,0.01515215,2.08793162,1.62659214,0.02981269,0.20828620
-4.05502751,3.13261322,1.60973651,0.01440536,2.15060667,1.58537587,0.02921652,0.21022819
-4.04902451,3.09743300,1.60894321,0.01370341,2.20998841,1.54315334,0.02854626,0.21211054
-4.04302151,3.06053961,1.60742557,0.01305001,2.26505893,1.50026370,0.02781245,0.21386741
-4.03701851,3.02184133,1.60485627,0.01244764,2.31480757,1.45701619,0.02702586,0.21542936
-4.03101551,2.98120094,1.60088150,0.01189768,2.35826342,1.41368986,0.02619737,0.21672574
-4.02501251,2.93845467,1.59513888,0.01140053,2.39452810,1.37053435,0.02533767,0.21768721
-4.01900950,2.89343236,1.58727602,0.01095582,2.42280756,1.32777159,0.02445717,0.21824818
-4.01300650,2.84597795,1.57696877,0.01056247,2.44244174,1.28559852,0.02356576,0.21834926
-4.00700350,2.79596981,1.56393865,0.01021894,2.45293072,1.24419054,0.02267274,0.21793950
-4.00100050,2.74333995,1.54796868,0.00992335,2.45395650,1.20370587,0.02178666,0.21697842
-3.99499750,2.68809154,1.52891701,0.00967366,2.44539945,1.16429038,0.02091529,0.21543778
-3.98899450,2.63031400,1.50672787,0.00946784,2.42734876,1.12608283,0.02006557,0.21330297
-3.98299150,2.57019513,1.48143932,0.00930397,2.40010630,1.08922021,0.01924360,0.21057409
-3.97698849,2.50802938,1.45318762,0.00918044,2.36418396,1.05384275,0.01845467,0.20726648
-3.97098549,2.44422212,1.42220789,0.00909600,2.32029409,1.02009833,0.01770330,0.20341095
-3.96498249,2.37928909,1.38883102,0.00904989,2.26933365,0.98814579,0.01699333,0.19905343
-3.95897949,2.31385098,1.35347689,0.00904185,2.21236226,0.95815689,0.01632793,0.19425419
-3.95297649,2.24862278,1.31664401,0.00907218,2.15057497,0.93031638,0.01570974,0.18908662
-3.94697349,2.18439807,1.27889593,0.00914166,2.08527057,0.90482012,0.01514087,0.18363550
-3.94097049,2.12202839,1.24084472,0.00925151,2.01781636,0.88187093,0.01462297,0.17799499
-3.93496748,2.06239818,1.20313215,0.00940327,1.94961057,0.86167230,0.01415727,0.17226613
-3.92896448,2.00639601,1.16640911,0.00959864,1.88204357,0.84441994,0.01374452,0.16655421
-3.92296148,1.95488307,1.13131399,0.00983927,1.81645910,0.83029162,0.01338504,0.16096579
-3.91695848,1.90866009,1.09845080,0.01012657,1.75411678,0.81943555,0.01307862,0.15560574
-3.91095548,1.86843395,1.06836786,0.01046143,1.69615709,0.81195814,0.01282446,0.15057424
-3.90495248,1.83478562,1.04153782,0.01084402,1.64357004,0.80791164,0.01262110,0.14596378
-3.89894947,1.80814084,1.01833992,0.01127351,1.59716851,0.80728255,0.01246635,0.14185654
-3.89294647,1.78874515,0.99904521,0.01174788,1.55756724,0.80998160,0.01235722,0.13832191
-3.88694347,1.77664470,0.98380540,0.01226377,1.52516832,0.81583604,0.01228982,0.13541457
-3.88094047,1.77167407,0.97264597,0.01281632,1.50015361,0.82458509,0.01225943,0.13317301
-3.87493747,1.77345222,0.96546389,0.01339912,1.48248464,0.83587897,0.01226042,0.13161861
-3.86893447,1.78138710,0.96203026,0.01400425,1.47191011,0.84928206,0.01228641,0.13075548
-3.86293147,1.79468947,0.96199790,0.01462238,1.46798083,0.86428039,0.01233027,0.13057093
-3.85692846,1.81239554,0.96491369,0.01524293,1.47007184,0.88029338,0.01238438,0.13103666
-3.85092546,1.83339817,0.97023551,0.01585430,1.47741121,0.89668963,0.01244075,0.13211073
-3.84492246,1.85648556,0.97735295,0.01644428,1.48911458,0.91280627,0.01249135,0.13374020
-3.83891946,1.88038614,0.98561130,0.01700033,1.50422449,0.92797105,0.01252828,0.13586439
-3.83291646,1.90381796,0.99433788,0.01751010,1.52175336,0.94152650,0.01254415,0.13841880
-3.82691346,1.92554077,1.00286967,0.01796184,1.54072867,0.95285484,0.01253234,0.14133936
-3.82091046,1.94440867,1.01058133,0.01834483,1.56023897,0.96140283,0.01248728,0.14456714
-3.81490745,1.95942114,1.01691234,0.01864992,1.57947901,0.96670520,0.01240472,0.14805317
-3.80890445,1.96977044,1.02139240,0.01886985,1.59779267,0.96840572,0.01228195,0.15176328
-3.80290145,1.97488325,1.02366397,0.01899964,1.61471191,0.96627487,0.01211800,0.15568272
-3.79689845,1.97445492,1.02350100,0.01903689,1.62999033,0.96022331,0.01191371,0.15982049
-3.79089545,1.96847470,1.02082336,0.01898198,1.64362993,0.95031047,0.01167182,0.16421296
-3.78489245,1.95724079,1.01570592,0.01883814,1.65589991,0.93674792,0.01139692,0.16892673
-3.77888944,1.94136457,1.00838238,0.01861151,1.66734627,0.91989718,0.01109535,0.17406051
-3.77288644,1.92176338,0.99924318,0.01831098,1.67879153,0.90026224,0.01077508,0.17974570
-3.76688344,1.89964205,0.98882770,0.01794805,1.69132394,0.87847684,0.01044544,0.18614573
-3.76088044,1.87646353,0.97781089,0.01753653,1.70627577,0.85528710,0.01011687,0.19345379
-3.75487744,1.85390925,0.96698455,0.01709214,1.72519099,0.83153009,0.00980056,0.20188904
-3.74887444,1.83383048,0.95723390,0.01663209,1.74978230,0.80810909,0.00950813,0.21169120
-3.74287144,1.81819196,0.94951002,0.01617461,1.78187873,0.78596641,0.00925121,0.22311349
-3.73686843,1.80900934,0.94479891,0.01573835,1.82336446,0.76605463,0.00904109,0.23641416
-3.73086543,1.80828236,0.94408825,0.01534189,1.87611073,0.74930714,0.00888828,0.25184668
-3.72486243,1.81792573,0.94833255,0.01500316,1.94190254,0.73660894,0.00880216,0.26964889
-3.71885943,1.83969962,0.95841805,0.01473888,2.02236236,0.72876854,0.00879065,0.29003138
-3.71285643,1.87514215,0.97512823,0.01456404,2.11887358,0.72649162,0.00885986,0.31316561
-3.70685343,1.92550580,0.99911126,0.01449147,2.23250618,0.73035740,0.00901385,0.33917218
-3.70085043,1.99170006,1.03085022,0.01453135,2.36394789,0.74079811,0.00925439,0.36810968
-3.69484742,2.07424219,1.07063750,0.01469095,2.51344355,0.75808235,0.00958086,0.39996482
-3.68884442,2.17321820,1.11855409,0.01497425,2.68074581,0.78230258,0.00999013,0.43464423
-3.68284142,2.28825552,1.17445474,0.01538183,2.86507961,0.81336735,0.01047656,0.47196846
-3.67683842,2.41850891,1.23795978,0.01591076,3.06512308,0.85099839,0.01103208,0.51166869
-3.67083542,2.56266053,1.30845411,0.01655457,3.27900631,0.89473275,0.01164632,0.55338644
-3.66483242,2.71893501,1.38509359,0.01730337,3.50432949,0.94393018,0.01230685,0.59667659
-3.65882941,2.88512932,1.46681903,0.01814405,3.73820053,0.99778544,0.01299946,0.64101370
-3.65282641,3.05865737,1.55237761,0.01906053,3.97729202,1.05534566,0.01370852,0.68580178
-3.64682341,3.23660813,1.64035103,0.02003419,4.21791597,1.11553206,0.01441738,0.73038715
-3.64082041,3.41581598,1.72918985,0.02104427,4.45611424,1.17716579,0.01510888,0.77407404
-3.63481741,3.59294100,1.81725292,0.02206844,4.68776183,1.23899711,0.01576575,0.81614261
-3.62881441,3.76455684,1.90285056,0.02308338,4.90867911,1.29973715,0.01637119,0.85586843
-3.62281141,3.92724327,1.98429013,0.02406534,5.11474902,1.35809136,0.01690934,0.89254301
-3.61680840,4.07768013,2.05992236,0.02499087,5.30203458,1.41279366,0.01736574,0.92549431
-3.61080540,4.21273944,2.12818685,0.02583739,5.46689213,1.46264014,0.01772778,0.95410664
-3.60480240,4.32957237,2.18765501,0.02658385,5.60607585,1.50652139,0.01798508,0.97783891
-3.59879940,4.42568800,2.23706912,0.02721129,5.71682939,1.54345224,0.01812982,0.99624066
-3.59279640,4.49902095,2.27537586,0.02770338,5.79696107,1.57259807,0.01815689,1.00896518
-3.58679340,4.54798576,2.30175349,0.02804687,5.84489998,1.59329671,0.01806411,1.01577917
-3.58079040,4.57151606,2.31563153,0.02823193,5.85973110,1.60507536,0.01785219,1.01656868
-3.57478739,4.56908753,2.31670268,0.02825240,5.84120854,1.60766191,0.01752471,1.01134104
-3.56878439,4.54072425,2.30492658,0.02810594,5.78974718,1.60099043,0.01708796,1.00022299
-3.56278139,4.48698850,2.28052558,0.02779407,5.70639370,1.58520071,0.01655066,0.98345501
-3.55677839,4.40895528,2.24397310,0.02732204,5.59277909,1.56063206,0.01592372,0.96138228
-3.55077539,4.30817265,2.19597510,0.02669865,5.45105533,1.52781170,0.01521980,0.93444276
-3.54477239,4.18661012,2.13744576,0.02593599,5.28381945,1.48743826,0.01445295,0.90315297
-3.53876938,4.04659729,2.06947834,0.02504900,5.09402859,1.44036114,0.01363819,0.86809204
-3.53276638,3.89075532,1.99331262,0.02405503,4.88490971,1.38755650,0.01279103,0.82988483
-3.52676338,3.72192389,1.91029996,0.02297338,4.65986772,1.33010075,0.01192713,0.78918461
-3.52076038,3.54308605,1.82186734,0.02182471,4.42239516,1.26914249,0.01106183,0.74665613
-3.51475738,3.35729368,1.72948155,0.02063048,4.17598663,1.20587371,0.01020989,0.70295936
-3.50875438,3.16759544,1.63461447,0.01941247,3.92406033,1.14150115,0.00938512,0.65873468
-3.50275138,2.97696924,1.53871037,0.01819214,3.66988856,1.07721850,0.00860019,0.61458959
-3.49674837,2.78826069,1.44315600,0.01699024,3.41653852,1.01418016,0.00786642,0.57108738
-3.49074537,2.60412853,1.34925392,0.01582629,3.16682421,0.95347702,0.00719365,0.52873791
-3.48474237,2.42699802,1.25819960,0.01471822,2.92326938,0.89611476,0.00659018,0.48799042
-3.47873937,2.25902241,1.17106232,0.01368201,2.68808154,0.84299479,0.00606271,0.44922852
-3.47273637,2.10205291,1.08877008,0.01273145,2.46313618,0.79489831,0.00561637,0.41276715
-3.46673337,1.95761683,1.01209857,0.01187791,2.24997042,0.75247333,0.00525472,0.37885149
-3.46073037,1.82690365,0.94166385,0.01113025,2.04978495,0.71622484,0.00497981,0.34765746
-3.45472736,1.71075871,0.87791884,0.01049469,1.86345314,0.68650809,0.00479224,0.31929379
-3.44872436,1.60968383,0.82115319,0.00997480,1.69153606,0.66352494,0.00469123,0.29380539
-3.44272136,1.52384461,0.77149644,0.00957160,1.53430241,0.64732328,0.00467468,0.27117776
-3.43671836,1.45308355,0.72892416,0.00928356,1.39175214,0.63779934,0.00473924,0.25134228
-3.43071536,1.39693885,0.69326672,0.00910678,1.26364296,0.63470294,0.00488035,0.23418227
-3.42471236,1.35466810,0.66422065,0.00903513,1.14951881,0.63764562,0.00509234,0.21953951
-3.41870935,1.32527652,0.64136211,0.00906049,1.04873958,0.64611147,0.00536850,0.20722112
-3.41270635,1.30754927,0.62416227,0.00917297,0.96051159,0.65947060,0.00570108,0.19700670
-3.40670335,1.30008725,0.61200432,0.00936114,0.88391798,0.67699516,0.00608148,0.18865550
-3.40070035,1.30134586,0.60420180,0.00961237,0.81794899,0.69787766,0.00650029,0.18191357
-3.39469735,1.30967604,0.60001779,0.00991315,0.76153120,0.72125126,0.00694740,0.17652070
-3.38869435,1.32336695,0.59868470,0.01024934,0.71355576,0.74621182,0.00741223,0.17221702
-3.38269135,1.34068936,0.59942423,0.01060661,0.67290499,0.77184112,0.00788380,0.16874927
-3.37668834,1.35993882,0.60146691,0.01097072,0.63847703,0.79723081,0.00835103,0.16587639
-3.37068534,1.37947775,0.60407098,0.01132792,0.60920829,0.82150646,0.00880289,0.16337458
-3.36468234,1.39777524,0.60653996,0.01166523,0.58409338,0.84385098,0.00922867,0.16104158
-3.35867934,1.41344353,0.60823854,0.01197081,0.56220211,0.86352677,0.00961825,0.15870010
-3.35267634,1.42527018,0.60860639,0.01223423,0.54269356,0.87989574,0.00996230,0.15620047
-3.34667334,1.43224481,0.60716939,0.01244671,0.52482693,0.89243664,0.01025256,0.15342230
-3.34067034,1.43357982,0.60354818,0.01260136,0.50796903,0.90075888,0.01048203,0.15027528
-3.33466733,1.42872405,0.59746361,0.01269332,0.49159861,0.90461239,0.01064521,0.14669908
-3.32866433,1.41736936,0.58873913,0.01271985,0.47530740,0.90389304,0.01073817,0.14266239
-3.32266133,1.39944951,0.57730003,0.01268033,0.45879816,0.89864332,0.01075875,0.13816124
-3.31665833,1.37513179,0.56316971,0.01257627,0.44187995,0.88904825,0.01070652,0.13321659
-3.31065533,1.34480160,0.54646312,0.01241115,0.42446095,0.87542664,0.01058283,0.12787140
-3.30465233,1.30904056,0.52737779,0.01219027,0.40653926,0.85821788,0.01039070,0.12218730
-3.29864932,1.26859925,0.50618283,0.01192051,0.38819208,0.83796496,0.01013473,0.11624092
-3.29264632,1.22436557,0.48320636,0.01161002,0.36956376,0.81529421,0.00982092,0.11012018
-3.28664332,1.17733001,0.45882193,0.01126796,0.35085328,0.79089267,0.00945646,0.10392045
-3.28064032,1.12854925,0.43343448,0.01090409,0.33230144,0.76548403,0.00904946,0.09774096
-3.27463732,1.07910956,0.40746637,0.01052843,0.31417846,0.73980399,0.00860872,0.09168143
-3.26863432,1.03009123,0.38134395,0.01015092,0.29677207,0.71457620,0.00814342,0.08583898
-3.26263132,0.98253555,0.35548521,0.00978106,0.28037674,0.69048962,0.00766288,0.08030551
-3.25662831,0.93741533,0.33028880,0.00942763,0.26528403,0.66817814,0.00717627,0.07516554
-3.25062531,0.89560989,0.30612469,0.00909841,0.25177434,0.64820345,0.00669241,0.07049448
-3.24462231,0.85788540,0.28332680,0.00879996,0.24011017,0.63104136,0.00621954,0.06635744
-3.23861931,0.82488074,0.26218748,0.00853749,0.23053081,0.61707240,0.00576521,0.06280841
-3.23261631,0.79709925,0.24295396,0.00831479,0.22324840,0.60657660,0.00533610,0.05988997
-3.22661331,0.77490618,0.22582671,0.00813414,0.21844531,0.59973264,0.00493804,0.05763319
-3.22061031,0.75853144,0.21095940,0.00799647,0.21627257,0.59662106,0.00457589,0.05605797
-3.21460730,0.74807715,0.19846040,0.00790136,0.21684915,0.59723128,0.00425367,0.05517351
-3.20860430,0.74352917,0.18839537,0.00784724,0.22026194,0.60147174,0.00397451,0.05497890
-3.20260130,0.74477181,0.18079094,0.00783163,0.22656616,0.60918263,0.00374084,0.05546388
-3.19659830,0.75160468,0.17563888,0.00785132,0.23578605,0.62015043,0.00355442,0.05660951
-3.19059530,0.76376075,0.17290076,0.00790262,0.24791566,0.63412333,0.00341654,0.05838892
-3.18459230,0.78092467,0.17251277,0.00798171,0.26291967,0.65082693,0.00332811,0.06076789
-3.17858929,0.80275061,0.17439049,0.00808481,0.28073419,0.66997931,0.00328976,0.06370547
-3.17258629,0.82887863,0.17843356,0.00820847,0.30126752,0.69130481,0.00330206,0.06715446
-3.16658329,0.85894928,0.18453003,0.00834978,0.32440095,0.71454593,0.00336550,0.07106187
-3.16058029,0.89261586,0.19256047,0.00850659,0.34998968,0.73947302,0.00348063,0.07536933
-3.15457729,0.92955403,0.20240174,0.00867760,0.37786394,0.76589130,0.00364811,0.08001355
-3.14857429,0.96946895,0.21393043,0.00886253,0.40783052,0.79364516,0.00386865,0.08492682
-3.14257129,1.01209973,0.22702598,0.00906212,0.43967471,0.82261986,0.00414305,0.09003757
-3.13656828,1.05722161,0.24157358,0.00927814,0.47316284,0.85274061,0.00447211,0.09527110
-3.13056528,1.10464600,0.25746669,0.00951340,0.50804539,0.88396956,0.00485652,0.10055052
-3.12456228,1.15421880,0.27460933,0.00977158,0.54406067,0.91630078,0.00529673,0.10579772
-3.11855928,1.20581744,0.29291791,0.01005719,0.58093905,0.94975406,0.00579282,0.11093471
-3.11255628,1.25934668,0.31232272,0.01037533,0.61840755,0.98436758,0.00634428,0.11588495
-3.10655328,1.31473388,0.33276877,0.01073154,0.65619460,1.02019028,0.00694989,0.12057491
-3.10055028,1.37192353,0.35421602,0.01113156,0.69403470,1.05727407,0.00760749,0.12493566
-3.09454727,1.43087154,0.37663869,0.01158114,0.73167291,1.09566640,0.00831383,0.12890448
-3.08854427,1.49153914,0.40002370,0.01208571,0.76886850,1.13540339,0.00906443,0.13242642
-3.08254127,1.55388656,0.42436804,0.01265024,0.80539799,1.17650376,0.00985345,0.13545566
-3.07653827,1.61786633,0.44967496,0.01327890,0.84105700,1.21896358,0.01067364,0.13795676
-3.07053527,1.68341637,0.47594915,0.01397487,0.87566093,1.26275197,0.01151634,0.13990548
-3.06453227,1.75045270,0.50319086,0.01474011,0.90904445,1.30780769,0.01237148,0.14128938
-3.05852926,1.81886192,0.53138919,0.01557517,0.94105980,1.35403650,0.01322773,0.14210798
-3.05252626,1.88849372,0.56051481,0.01647898,0.97157407,1.40130934,0.01407268,0.14237253
-3.04652326,1.95915341,0.59051253,0.01744877,1.00046573,1.44946115,0.01489305,0.14210537
-3.04052026,2.03059507,0.62129400,0.01847996,1.02762075,1.49829030,0.01567503,0.14133899
-3.03451726,2.10251567,0.65273125,0.01956613,1.05292875,1.54755875,0.01640460,0.14011477
-3.02851426,2.17455066,0.68465128,0.02069900,1.07627957,1.59699280,0.01706793,0.13848140
-3.02251126,2.24627154,0.71683253,0.02186860,1.09756066,1.64628469,0.01765179,0.13649329
-3.01650825,2.31718617,0.74900334,0.02306334,1.11665583,1.69509500,0.01814397,0.13420885
-3.01050525,2.38674189,0.78084301,0.02427028,1.13344540,1.74305621,0.01853368,0.13168881
-3.00450225,2.45433227,0.81198554,0.02547540,1.14780817,1.78977724,0.01881192,0.12899467
-2.99849925,2.51930729,0.84202623,0.02666395,1.15962517,1.83484936,0.01897181,0.12618740
-2.99249625,2.58098712,0.87053092,0.02782084,1.16878502,1.87785336,0.01900882,0.12332628
-2.98649325,2.63867917,0.89704776,0.02893111,1.17519074,1.91836793,0.01892098,0.12046816
-2.98049025,2.69169794,0.92112098,0.02998034,1.17876754,1.95597921,0.01870896,0.11766690
-2.97448724,2.73938683,0.94230607,0.03095517,1.17947110,1.99029115,0.01837606,0.11497313
-2.96848424,2.78114096,0.96018565,0.03184372,1.17729570,2.02093652,0.01792813,0.11243425
-2.96248124,2.81642992,0.97438527,0.03263599,1.17228153,2.04758785,0.01737334,0.11009455
-2.95647824,2.84481908,0.98458828,0.03332424,1.16452060,2.06996813,0.01672197,0.10799552
-2.95047524,2.86598830,0.99054895,0.03390322,1.15416050,2.08786034,0.01598604,0.10617601
-2.94447224,2.87974677,0.99210306,0.03437038,1.14140568,2.10111554,0.01517894,0.10467249
-2.93846923,2.88604292,0.98917549,0.03472589,1.12651575,2.10965870,0.01431499,0.10351902
-2.93246623,2.88496859,0.98178410,0.03497258,1.10980068,2.11349198,0.01340902,0.10274711
-2.92646323,2.87675686,0.97003997,0.03511576,1.09161288,2.11269495,0.01247589,0.10238522
-2.92046023,2.86177342,0.95414365,0.03516293,1.07233640,2.10742150,0.01153017,0.10245807
-2.91445723,2.84050167,0.93437783,0.03512337,1.05237371,2.09789355,0.01058563,0.10298560
-2.90845423,2.81352203,0.91109672,0.03500764,1.03213048,2.08439149,0.00965505,0.10398180
-2.90245123,2.78148656,0.88471271,0.03482706,1.01199939,2.06724185,0.00874982,0.10545327
-2.89644822,2.74509005,0.85568107,0.03459308,0.99234355,2.04680266,0.00787986,0.10739775
-2.89044522,2.70503915,0.82448349,0.03431676,0.97348062,2.02344731,0.00705338,0.10980267
-2.88444222,2.66202125,0.79161124,0.03400819,0.95566842,1.99754769,0.00627688,0.11264387
-2.87843922,2.61667479,0.75754898,0.03367599,0.93909293,1.96945764,0.00555514,0.11588452
-2.87243622,2.56956280,0.72275979,0.03332693,0.92385941,1.93949766,0.00489125,0.11947451
-2.86643322,2.52115113,0.68767216,0.03296563,0.90998721,1.90794180,0.00428676,0.12335027
-2.86043022,2.47179273,0.65266959,0.03259442,0.89740855,1.87500776,0.00374176,0.12743515
-2.85442721,2.42171885,0.61808298,0.03221325,0.88597162,1.84085061,0.00325514,0.13164046
-2.84842421,2.37103772,0.58418600,0.03181990,0.87544768,1.80556087,0.00282470,0.13586708
-2.84242121,2.31974079,0.55119360,0.03141013,0.86554207,1.76916701,0.00244743,0.14000775
-2.83641821,2.26771609,0.51926319,0.03097808,0.85590837,1.73164241,0.00211966,0.14394983
-2.83041521,2.21476800,0.48849844,0.03051670,0.84616523,1.69291627,0.00183727,0.14757855
-2.82441221,2.16064210,0.45895503,0.03001827,0.83591484,1.65288809,0.00159590,0.15078059
-2.81840920,2.10505358,0.43064794,0.02947497,0.82476220,1.61144454,0.00139106,0.15344775
-2.81240620,2.04771758,0.40355971,0.02887940,0.81233417,1.56847798,0.00121834,0.15548072
-2.80640320,1.98837949,0.37764903,0.02822513,0.79829733,1.52390521,0.00107346,0.15679255
-2.80040020,1.92684345,0.35285925,0.02750719,0.78237388,1.47768544,0.00095244,0.15731183
-2.79439720,1.86299733,0.32912619,0.02672242,0.76435468,1.42983607,0.00085160,0.15698534
-2.78839420,1.79683272,0.30638506,0.02586980,0.74410894,1.38044553,0.00076767,0.15578001
-2.78239120,1.72845874,0.28457607,0.02495063,0.72159017,1.32968194,0.00069779,0.15368418
-2.77638819,1.65810900,0.26364863,0.02396854,0.69683820,1.27779730,0.00063955,0.15070802
-2.77038519,1.58614127,0.24356407,0.02292948,0.66997727,1.22512660,0.00059096,0.14688311
-2.76438219,1.51302999,0.22429700,0.02184151,0.64121054,1.17208197,0.00055049,0.14226125
-2.75837919,1.43935217,0.20583532,0.02071452,0.61081125,1.11914200,0.00051702,0.13691250
-2.75237619,1.36576749,0.18817917,0.01955989,0.57911138,1.06683689,0.00048982,0.13092260
-2.74637319,1.29299378,0.17133898,0.01839006,0.54648821,1.01573016,0.00046855,0.12438989
-2.74037019,1.22177943,0.15533302,0.01721804,0.51334969,0.96639784,0.00045322,0.11742192
-2.73436718,1.15287409,0.14018449,0.01605699,0.48011936,0.91940644,0.00044415,0.11013180
-2.72836418,1.08699937,0.12591870,0.01491973,0.44722156,0.87529073,0.00044200,0.10263461
-2.72236118,1.02482102,0.11256025,0.01381833,0.41506754,0.83453252,0.00044767,0.09504394
-2.71635818,0.96692409,0.10013061,0.01276372,0.38404319,0.79754168,0.00046235,0.08746874
-2.71035518,0.91379207,0.08864617,0.01176538,0.35449874,0.76464023,0.00048747,0.08001052
-2.70435218,0.86579114,0.07811679,0.01083114,0.32674078,0.73605032,0.00052470,0.07276111
-2.69834917,0.82316004,0.06854498,0.00996697,0.30102684,0.71188678,0.00057593,0.06580101
-2.69234617,0.78600597,0.05992565,0.00917699,0.27756253,0.69215442,0.00064325,0.05919825
-2.68634317,0.75430636,0.05224635,0.00846340,0.25650114,0.67675021,0.00072896,0.05300789
-2.68034017,0.72791645,0.04548806,0.00782662,0.23794553,0.66547027,0.00083553,0.04727210
-2.67433717,0.70658186,0.03962630,0.00726543,0.22195201,0.65802105,0.00096561,0.04202066
-2.66833417,0.68995557,0.03463249,0.00677711,0.20853586,0.65403427,0.00112202,0.03727195
-2.66233117,0.67761815,0.03047555,0.00635777,0.19767798,0.65308482,0.00130771,0.03303429
-2.65632816,0.66910040,0.02712346,0.00600252,0.18933242,0.65471061,0.00152575,0.02930739
-2.65032516,0.66390691,0.02454482,0.00570578,0.18343414,0.65843354,0.00177929,0.02608411
-2.64432216,0.66153973,0.02271022,0.00546156,0.17990674,0.66378050,0.00207158,0.02335211
-2.63831916,0.66152082,0.02159348,0.00526366,0.17866965,0.67030343,0.00240587,0.02109557
-2.63231616,0.66341235,0.02117248,0.00510598,0.17964460,0.67759764,0.00278541,0.01929667
-2.62631316,0.66683392,0.02142972,0.00498264,0.18276087,0.68531740,0.00321342,0.01793694
-2.62031016,0.67147614,0.02235253,0.00488822,0.18795935,0.69318828,0.00369299,0.01699837
-2.61430715,0.67710984,0.02393282,0.00481784,0.19519505,0.70101578,0.00422706,0.01646420
-2.60830415,0.68359084,0.02616653,0.00476726,0.20443808,0.70868977,0.00481837,0.01631945
-2.60230115,0.69086004,0.02905265,0.00473299,0.21567311,0.71618486,0.00546934,0.01655111
