energy_ev,total_up,Os_p_up,Os_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-2.59629815,1.21607709,0.13337664,0.88811963,0.00107424,0.08703864,0.01929002,0.23990553
-2.59029515,1.23076899,0.13946120,0.89306872,0.00113025,0.08985819,0.02021682,0.24611485
-2.58429215,1.24325186,0.14585441,0.89520832,0.00119173,0.09249179,0.02122167,0.25306377
-2.57828914,1.25330147,0.15246756,0.89449148,0.00125760,0.09488496,0.02229635,0.26061445
-2.57228614,1.26074529,0.15921016,0.89092535,0.00132670,0.09698923,0.02343134,0.26862315
-2.56628314,1.26546313,0.16599244,0.88456801,0.00139781,0.09876377,0.02461588,0.27694345
-2.56028014,1.26738607,0.17272791,0.87552373,0.00146966,0.10017673,0.02583804,0.28542933
-2.55427714,1.26649410,0.17933586,0.86393721,0.00154098,0.10120623,0.02708487,0.29393801
-2.54827414,1.26281290,0.18574374,0.84998719,0.00161053,0.10184109,0.02834254,0.30233273
-2.54227114,1.25641030,0.19188952,0.83387992,0.00167711,0.10208106,0.02959655,0.31048535
-2.53626813,1.24739263,0.19772370,0.81584273,0.00173963,0.10193688,0.03083198,0.31827876
-2.53026513,1.23590153,0.20321125,0.79611820,0.00179712,0.10142988,0.03203384,0.32560935
-2.52426213,1.22211142,0.20833316,0.77495918,0.00184875,0.10059129,0.03318741,0.33238927
-2.51825913,1.20622768,0.21308771,0.75262466,0.00189393,0.09946142,0.03427863,0.33854861
-2.51225613,1.18848562,0.21749130,0.72937683,0.00193224,0.09808849,0.03529456,0.34403736
-2.50625313,1.16915020,0.22157891,0.70547905,0.00196353,0.09652741,0.03622379,0.34882729
-2.50025013,1.14851617,0.22540405,0.68119478,0.00198793,0.09483847,0.03705687,0.35291334
-2.49424712,1.12690844,0.22903817,0.65678727,0.00200583,0.09308594,0.03778669,0.35631477
-2.48824412,1.10468229,0.23256962,0.63251967,0.00201792,0.09133672,0.03840883,0.35907570
-2.48224112,1.08222307,0.23610203,0.60865544,0.00202515,0.08965904,0.03892180,0.36126510
-2.47623812,1.05994497,0.23975218,0.58545867,0.00202879,0.08812123,0.03932718,0.36297609
-2.47023512,1.03828873,0.24364737,0.56319414,0.00203034,0.08679054,0.03962967,0.36432454
-2.46423212,1.01771783,0.24792245,0.54212691,0.00203154,0.08573214,0.03983702,0.36544678
-2.45822911,0.99871314,0.25271639,0.52252114,0.00203435,0.08500813,0.03995981,0.36649665
-2.45222611,0.98176603,0.25816860,0.50463827,0.00204089,0.08467670,0.04001113,0.36764173
-2.44622311,0.96736989,0.26441514,0.48873424,0.00205342,0.08479135,0.04000614,0.36905894
-2.44022011,0.95601028,0.27158478,0.47505611,0.00207426,0.08540018,0.03996154,0.37092956
-2.43421711,0.94815404,0.27979511,0.46383777,0.00210576,0.08654514,0.03989496,0.37343387
-2.42821411,0.94423754,0.28914882,0.45529521,0.00215027,0.08826141,0.03982434,0.37674548
-2.42221111,0.94465465,0.29973019,0.44962136,0.00221003,0.09057674,0.03976721,0.38102569
-2.41620810,0.94974468,0.31160186,0.44698067,0.00228716,0.09351072,0.03974009,0.38641786
-2.41020510,0.95978076,0.32480200,0.44750377,0.00238357,0.09707417,0.03975782,0.39304218
-2.40420210,0.97495914,0.33934202,0.45128232,0.00250097,0.10126842,0.03983304,0.40099084
-2.39819910,0.99538976,0.35520458,0.45836428,0.00264074,0.10608467,0.03997569,0.41032393
-2.39219610,1.02108833,0.37234234,0.46874981,0.00280393,0.11150338,0.04019267,0.42106600
-2.38619310,1.05197040,0.39067707,0.48238807,0.00299124,0.11749367,0.04048755,0.43320360
-2.38019010,1.08784757,0.41009950,0.49917491,0.00320293,0.12401298,0.04086046,0.44668372
-2.37418709,1.12842599,0.43046971,0.51895173,0.00343884,0.13100671,0.04130805,0.46141328
-2.36818409,1.17330747,0.45161810,0.54150557,0.00369836,0.13840822,0.04182363,0.47725965
-2.36218109,1.22199308,0.47334715,0.56657056,0.00398042,0.14613899,0.04239735,0.49405225
-2.35617809,1.27388944,0.49543368,0.59383067,0.00428347,0.15410912,0.04301650,0.51158517
-2.35017509,1.32831761,0.51763201,0.62292395,0.00460553,0.16221823,0.04366594,0.52962080
-2.34417209,1.38452456,0.53967766,0.65344811,0.00494416,0.17035659,0.04432857,0.54789436
-2.33816908,1.44169693,0.56129185,0.68496746,0.00529657,0.17840678,0.04498579,0.56611939
-2.33216608,1.49897706,0.58218664,0.71702097,0.00565956,0.18624566,0.04561813,0.58399387
-2.32616308,1.55548076,0.60207073,0.74913150,0.00602966,0.19374667,0.04620578,0.60120705
-2.32016008,1.61031654,0.62065568,0.78081574,0.00640316,0.20078254,0.04672919,0.61744667
-2.31415708,1.66260576,0.63766261,0.81159481,0.00677615,0.20722816,0.04716966,0.63240656
-2.30815408,1.71150314,0.65282906,0.84100502,0.00714464,0.21296365,0.04750983,0.64579415
-2.30215108,1.75621691,0.66591582,0.86860850,0.00750461,0.21787748,0.04773423,0.65733799
-2.29614807,1.79602798,0.67671346,0.89400341,0.00785207,0.22186959,0.04782971,0.66679478
-2.29014507,1.83030735,0.68504843,0.91683313,0.00818319,0.22485426,0.04778581,0.67395572
-2.28414207,1.85853114,0.69078825,0.93679424,0.00849431,0.22676280,0.04759504,0.67865210
-2.27813907,1.88029250,0.69384563,0.95364287,0.00878204,0.22754571,0.04725307,0.68075967
-2.27213607,1.89530998,0.69418134,0.96719910,0.00904331,0.22717445,0.04675887,0.68020176
-2.26613307,1.90343183,0.69180554,0.97734929,0.00927539,0.22564255,0.04611465,0.67695101
-2.26013007,1.90463616,0.68677752,0.98404610,0.00947596,0.22296611,0.04532576,0.67102954
-2.25412706,1.89902686,0.67920373,0.98730636,0.00964315,0.21918359,0.04440047,0.66250760
-2.24812406,1.88682535,0.66923424,0.98720673,0.00977547,0.21435490,0.04334968,0.65150077
-2.24212106,1.86835888,0.65705765,0.98387754,0.00987192,0.20855989,0.04218647,0.63816574
-2.23611806,1.84404552,0.64289473,0.97749498,0.00993190,0.20189617,0.04092569,0.62269498
-2.23011506,1.81437703,0.62699098,0.96827220,0.00995527,0.19447642,0.03958344,0.60531042
-2.22411206,1.77990011,0.60960861,0.95644971,0.00994228,0.18642536,0.03817649,0.58625649
-2.21810905,1.74119722,0.59101806,0.94228552,0.00989357,0.17787626,0.03672183,0.56579282
-2.21210605,1.69886773,0.57148970,0.92604581,0.00981017,0.16896747,0.03523608,0.54418692
-2.20610305,1.65351036,0.55128595,0.90799619,0.00969348,0.15983875,0.03373505,0.52170710
-2.20010005,1.60570775,0.53065416,0.88839432,0.00954522,0.15062781,0.03223336,0.49861595
-2.19409705,1.55601361,0.50982060,0.86748409,0.00936746,0.14146699,0.03074410,0.47516470
-2.18809405,1.50494304,0.48898579,0.84549143,0.00916257,0.13248026,0.02927857,0.45158839
-2.18209105,1.45296616,0.46832126,0.82262208,0.00893324,0.12378070,0.02784620,0.42810230
-2.17608804,1.40050506,0.44796781,0.79906111,0.00868245,0.11546833,0.02645447,0.40489937
-2.17008504,1.34793384,0.42803530,0.77497406,0.00841346,0.10762856,0.02510899,0.38214886
-2.16408204,1.29558129,0.40860378,0.75050946,0.00812979,0.10033106,0.02381359,0.35999597
-2.15807904,1.24373577,0.38972585,0.72580236,0.00783520,0.09362929,0.02257058,0.33856248
-2.15207604,1.19265156,0.37142997,0.70097844,0.00753365,0.08756039,0.02138092,0.31794805
-2.14607304,1.14255588,0.35372449,0.67615832,0.00722926,0.08214566,0.02024457,0.29823217
-2.14007004,1.09365608,0.33660212,0.65146159,0.00692627,0.07739140,0.01916072,0.27947649
-2.13406703,1.04614620,0.32004457,0.62701016,0.00662897,0.07329010,0.01812809,0.26172733
-2.12806403,1.00021246,0.30402705,0.60293076,0.00634158,0.06982199,0.01714517,0.24501823
-2.12206103,0.95603714,0.28852254,0.57935617,0.00606824,0.06695671,0.01621046,0.22937236
-2.11605803,0.91380077,0.27350549,0.55642518,0.00581289,0.06465527,0.01532259,0.21480477
-2.11005503,0.87368250,0.25895500,0.53428129,0.00557912,0.06287193,0.01448048,0.20132423
-2.10405203,0.83585866,0.24485731,0.51307014,0.00537017,0.06155630,0.01368336,0.18893483
-2.09804902,0.80049984,0.23120751,0.49293599,0.00518875,0.06065523,0.01293083,0.17763716
-2.09204602,0.76776686,0.21801073,0.47401744,0.00503698,0.06011476,0.01222277,0.16742920
-2.08604302,0.73780599,0.20528261,0.45644280,0.00491635,0.05988184,0.01155931,0.15830696
-2.08004002,0.71074399,0.19304925,0.44032535,0.00482760,0.05990595,0.01094075,0.15026485
-2.07403702,0.68668345,0.18134677,0.42575902,0.00477071,0.06014050,0.01036738,0.14329593
-2.06803402,0.66569885,0.17022050,0.41281467,0.00474489,0.06054402,0.00983948,0.13739211
-2.06203102,0.64783376,0.15972394,0.40153746,0.00474853,0.06108112,0.00935711,0.13254431
-2.05602801,0.63309954,0.14991752,0.39194524,0.00477932,0.06172318,0.00892011,0.12874257
-2.05002501,0.62147559,0.14086733,0.38402846,0.00483421,0.06244880,0.00852801,0.12597640
-2.04402201,0.61291124,0.13264373,0.37775135,0.00490958,0.06324402,0.00818001,0.12423495
-2.03801901,0.60732933,0.12532001,0.37305450,0.00500126,0.06410220,0.00787497,0.12350746
-2.03201601,0.60463100,0.11897090,0.36985864,0.00510474,0.06502379,0.00761148,0.12378355
-2.02601301,0.60470173,0.11367122,0.36806947,0.00521522,0.06601574,0.00738790,0.12505361
-2.02001001,0.60741792,0.10949437,0.36758318,0.00532784,0.06709074,0.00720246,0.12730910
-2.01400700,0.61265384,0.10651080,0.36829247,0.00543778,0.06826630,0.00705337,0.13054265
-2.00800400,0.62028831,0.10478640,0.37009261,0.00554044,0.06956364,0.00693894,0.13474813
-2.00200100,0.63021079,0.10438081,0.37288728,0.00563156,0.07100638,0.00685771,0.13992031
-1.99599800,0.64232644,0.10534567,0.37659387,0.00570739,0.07261924,0.00680854,0.14605442
-1.98999500,0.65655976,0.10772271,0.38114786,0.00576475,0.07442658,0.00679076,0.15314536
-1.98399200,0.67285667,0.11154190,0.38650623,0.00580118,0.07645100,0.00680420,0.16118664
-1.97798899,0.69118481,0.11681954,0.39264946,0.00581495,0.07871188,0.00684931,0.17016901
-1.97198599,0.71153197,0.12355643,0.39958229,0.00580510,0.08122409,0.00692709,0.18007901
-1.96598299,0.73390290,0.13173613,0.40733298,0.00577147,0.08399671,0.00703920,0.19089724
-1.95997999,0.75831440,0.14132350,0.41595121,0.00571464,0.08703209,0.00718779,0.20259658
-1.95397699,0.78478916,0.15226343,0.42550471,0.00563589,0.09032493,0.00737550,0.21514047
-1.94797399,0.81334851,0.16447996,0.43607472,0.00553710,0.09386174,0.00760531,0.22848129
-1.94197099,0.84400457,0.17787589,0.44775048,0.00542067,0.09762056,0.00788036,0.24255889
-1.93596798,0.87675201,0.19233278,0.46062303,0.00528940,0.10157099,0.00820382,0.25729953
-1.92996498,0.91156005,0.20771154,0.47477848,0.00514633,0.10567451,0.00857861,0.27261511
-1.92396198,0.94836486,0.22385361,0.49029114,0.00499463,0.10988512,0.00900727,0.28840292
-1.91795898,0.98706284,0.24058265,0.50721664,0.00483747,0.11415034,0.00949167,0.30454587
-1.91195598,1.02750507,0.25770685,0.52558541,0.00467790,0.11841241,0.01003280,0.32091328
-1.90595298,1.06949317,0.27502179,0.54539672,0.00451872,0.12260972,0.01063059,0.33736219
-1.89994997,1.11277682,0.29231368,0.56661364,0.00436242,0.12667855,0.01128369,0.35373919
-1.89394697,1.15705310,0.30936318,0.58915894,0.00421107,0.13055471,0.01198931,0.36988277
-1.88794397,1.20196779,0.32594949,0.61291235,0.00406630,0.13417548,0.01274317,0.38562612
-1.88194097,1.24711865,0.34185465,0.63770925,0.00392928,0.13748138,0.01353935,0.40080025
-1.87593797,1.29206072,0.35686816,0.66334099,0.00380068,0.14041790,0.01437036,0.41523748
-1.86993497,1.33631371,0.37079147,0.68955684,0.00368075,0.14293718,0.01522718,0.42877510
-1.86393197,1.37937118,0.38344259,0.71606781,0.00356931,0.14499940,0.01609936,0.44125920
-1.85792896,1.42071170,0.39466045,0.74255220,0.00346583,0.14657397,0.01697525,0.45254857
-1.85192596,1.45981152,0.40430904,0.76866292,0.00336952,0.14764051,0.01784224,0.46251844
-1.84592296,1.49615869,0.41228120,0.79403641,0.00327938,0.14818944,0.01868708,0.47106428
-1.83991996,1.52926823,0.41850183,0.81830300,0.00319429,0.14822240,0.01949624,0.47810526
-1.83391696,1.55869798,0.42293067,0.84109841,0.00311313,0.14775220,0.02025634,0.48358743
-1.82791396,1.58406474,0.42556430,0.86207615,0.00303481,0.14680268,0.02095456,0.48748657
-1.82191096,1.60506013,0.42643740,0.88092026,0.00295838,0.14540813,0.02157911,0.48981053
-1.81590795,1.62146551,0.42562314,0.89735809,0.00288307,0.14361255,0.02211961,0.49060100
-1.80990495,1.63316562,0.42323270,0.91117250,0.00280837,0.14146870,0.02256752,0.48993465
-1.80390195,1.64016006,0.41941381,0.92221307,0.00273402,0.13903694,0.02291654,0.48792355
-1.79789895,1.64257212,0.41434828,0.93040573,0.00266006,0.13638392,0.02316282,0.48471479
-1.79189595,1.64065440,0.40824856,0.93576044,0.00258682,0.13358118,0.02330523,0.48048917
-1.78589295,1.63479086,0.40135341,0.93837629,0.00251489,0.13070366,0.02334546,0.47545906
-1.77988994,1.62549464,0.39392259,0.93844403,0.00244513,0.12782816,0.02328808,0.46986529
-1.77388694,1.61340178,0.38623087,0.93624537,0.00237859,0.12503181,0.02314042,0.46397305
-1.76788394,1.59926055,0.37856133,0.93214930,0.00231650,0.12239049,0.02291239,0.45806697
-1.76188094,1.58391647,0.37119826,0.92660520,0.00226017,0.11997732,0.02261626,0.45244530
-1.75587794,1.56829354,0.36441972,0.92013293,0.00221098,0.11786126,0.02226622,0.44741339
-1.74987494,1.55337176,0.35849012,0.91331018,0.00217027,0.11610572,0.02187799,0.44327652
-1.74387194,1.54016187,0.35365289,0.90675740,0.00213930,0.11476729,0.02146834,0.44033241
-1.73786893,1.52967788,0.35012362,0.90112080,0.00211925,0.11389465,0.02105449,0.43886332
-1.73186593,1.52290816,0.34808385,0.89705379,0.00211106,0.11352756,0.02065365,0.43912832
-1.72586293,1.52078613,0.34767561,0.89519776,0.00211550,0.11369607,0.02028239,0.44135560
-1.71985993,1.52416138,0.34899710,0.89616237,0.00213308,0.11441985,0.01995617,0.44573541
-1.71385693,1.53377217,0.35209948,0.90050635,0.00216406,0.11570779,0.01968885,0.45241351
-1.70785393,1.55022015,0.35698494,0.90871907,0.00220842,0.11755770,0.01949226,0.46148564
-1.70185093,1.57394815,0.36360620,0.92120368,0.00226588,0.11995627,0.01937584,0.47299308
-1.69584792,1.60522175,0.37186723,0.93826210,0.00233588,0.12287923,0.01934638,0.48691946
-1.68984492,1.64411518,0.38162547,0.96008249,0.00241765,0.12629168,0.01940786,0.50318897
-1.68384192,1.69050206,0.39269519,0.98672941,0.00251018,0.13014864,0.01956131,0.52166616
-1.67783892,1.74405131,0.40485207,1.01813706,0.00261229,0.13439572,0.01980485,0.54215719
-1.67183592,1.80422844,0.41783871,1.05410585,0.00272265,0.13897001,0.02013375,0.56441270
-1.66583292,1.87030224,0.43137105,1.09430237,0.00283981,0.14380108,0.02054062,0.58813218
-1.65982991,1.94135685,0.44514536,1.13826298,0.00296223,0.14881215,0.02101565,0.61296973
-1.65382691,2.01630893,0.45884567,1.18540088,0.00308834,0.15392129,0.02154691,0.63854118
-1.64782391,2.09392972,0.47215148,1.23501673,0.00321655,0.15904282,0.02212073,0.66443225
-1.64182091,2.17287139,0.48474539,1.28631264,0.00334530,0.16408867,0.02272209,0.69020765
-1.63581791,2.25169725,0.49632068,1.33840928,0.00347309,0.16896991,0.02333506,0.71542087
-1.62981491,2.32891505,0.50658846,1.39036577,0.00359849,0.17359821,0.02394327,0.73962439
-1.62381191,2.40301262,0.51528430,1.44120198,0.00372019,0.17788743,0.02453037,0.76238005
-1.61780890,2.47249498,0.52217429,1.48992277,0.00383702,0.18175509,0.02508047,0.78326934
-1.61180590,2.53592203,0.52706020,1.53554346,0.00394796,0.18512395,0.02557862,0.80190331
-1.60580290,2.59194570,0.52978387,1.57711590,0.00405221,0.18792343,0.02601117,0.81793183
-1.59979990,2.63934560,0.53023054,1.61375448,0.00414915,0.19009103,0.02636620,0.83105203
-1.59379690,2.67706218,0.52833125,1.64466106,0.00423845,0.19157363,0.02663380,0.84101564
-1.58779390,2.70422618,0.52406409,1.66914833,0.00432000,0.19232865,0.02680636,0.84763504
-1.58179090,2.72018369,0.51745441,1.68666040,0.00439403,0.19232510,0.02687878,0.85078791
-1.57578789,2.72451568,0.50857399,1.69679025,0.00446107,0.19154433,0.02684861,0.85042029
-1.56978489,2.71705149,0.49753909,1.69929306,0.00452197,0.18998070,0.02671607,0.84654806
-1.56378189,2.69787557,0.48450756,1.69409495,0.00457794,0.18764186,0.02648411,0.83925666
-1.55777889,2.66732727,0.46967502,1.68129684,0.00463056,0.18454882,0.02615823,0.82869919
-1.55177589,2.62599336,0.45327017,1.66117293,0.00468171,0.18073575,0.02574640,0.81509284
-1.54577289,2.57469353,0.43554942,1.63416392,0.00473365,0.17624937,0.02525879,0.79871373
-1.53976988,2.51445922,0.41679096,1.60086512,0.00478889,0.17114818,0.02470746,0.77989039
-1.53376688,2.44650626,0.39728839,1.56200969,0.00485022,0.16550123,0.02410602,0.75899582
-1.52776388,2.37220231,0.37734408,1.51844758,0.00492058,0.15938679,0.02346924,0.73643859
-1.52176088,2.29302994,0.35726251,1.47112105,0.00500304,0.15289064,0.02281262,0.71265302
-1.51575788,2.21054673,0.33734365,1.42103735,0.00510069,0.14610420,0.02215190,0.68808877
-1.50975488,2.12634358,0.31787671,1.36923976,0.00521653,0.13912261,0.02150264,0.66320011
-1.50375188,2.04200268,0.29913430,1.31677803,0.00535337,0.13204258,0.02087971,0.63843518
-1.49774887,1.95905658,0.28136725,1.26467909,0.00551369,0.12496030,0.02029692,0.61422555
-1.49174587,1.87894966,0.26480019,1.21391943,0.00569960,0.11796943,0.01976657,0.59097638
-1.48574287,1.80300349,0.24962802,1.16539982,0.00591267,0.11115911,0.01929910,0.56905750
-1.47973987,1.73238701,0.23601332,1.11992343,0.00615385,0.10461223,0.01890281,0.54879572
-1.47373687,1.66809277,0.22408489,1.07817818,0.00642345,0.09840385,0.01858364,0.53046854
-1.46773387,1.61091968,0.21393719,1.04072363,0.00672103,0.09259998,0.01834504,0.51429959
-1.46173087,1.56146310,0.20563092,1.00798307,0.00704544,0.08725657,0.01818789,0.50045581
-1.45572786,1.52011207,0.19919450,0.98024077,0.00739478,0.08241892,0.01811057,0.48904661
-1.44972486,1.48705394,0.19462641,0.95764441,0.00776648,0.07812135,0.01810908,0.48012486
-1.44372186,1.46228564,0.19189831,0.94021234,0.00815739,0.07438725,0.01817723,0.47368982
-1.43771886,1.44563115,0.19095865,0.92784525,0.00856381,0.07122938,0.01830696,0.46969164
-1.43171586,1.43676397,0.19173673,0.92034147,0.00898172,0.06865053,0.01848871,0.46803737
-1.42571286,1.43523355,0.19414696,0.91741509,0.00940684,0.06664432,0.01871178,0.46859812
-1.41970985,1.44049421,0.19809301,0.91871601,0.00983484,0.06519621,0.01896480,0.47121693
-1.41370685,1.45193516,0.20347180,0.92385081,0.01026147,0.06428464,0.01923621,0.47571709
-1.40770385,1.46891008,0.21017713,0.93240341,0.01068271,0.06388224,0.01951467,0.48191032
-1.40170085,1.49076488,0.21810260,0.94395464,0.01109492,0.06395700,0.01978951,0.48960450
-1.39569785,1.51686221,0.22714393,0.95809961,0.01149494,0.06447339,0.02005112,0.49861056
-1.38969485,1.54660191,0.23720045,0.97446231,0.01188016,0.06539343,0.02029124,0.50874813
-1.38369185,1.57943620,0.24817570,0.99270669,0.01224859,0.06667759,0.02050321,0.51984974
-1.37768884,1.61487938,0.25997730,1.01254396,0.01259884,0.06828548,0.02068214,0.53176338
-1.37168584,1.65251185,0.27251597,1.03373581,0.01293010,0.07017648,0.02082496,0.54435347
-1.36568284,1.69197844,0.28570396,1.05609377,0.01324208,0.07231007,0.02093040,0.55750014
-1.35967984,1.73298187,0.29945296,1.07947493,0.01353490,0.07464611,0.02099887,0.57109717
-1.35367684,1.77527189,0.31367176,1.10377451,0.01380902,0.07714491,0.02103231,0.58504871
-1.34767384,1.81863149,0.32826390,1.12891603,0.01406503,0.07976727,0.02103387,0.59926525
-1.34167084,1.86286107,0.34312541,1.15483977,0.01430361,0.08247444,0.02100772,0.61365926
-1.33566783,1.90776231,0.35814308,1.18149058,0.01452534,0.08522809,0.02095865,0.62814076
-1.32966483,1.95312273,0.37319332,1.20880569,0.01473063,0.08799028,0.02089181,0.64261355
-1.32366183,1.99870241,0.38814181,1.23670361,0.01491960,0.09072357,0.02081242,0.65697214
-1.31765883,2.04422384,0.40284410,1.26507468,0.01509208,0.09339124,0.02072547,0.67110004
-1.31165583,2.08936577,0.41714719,1.29377416,0.01524754,0.09595757,0.02063555,0.68486930
-1.30565283,2.13376154,0.43089213,1.32261800,0.01538513,0.09838833,0.02054668,0.69814172
-1.29964982,2.17700208,0.44391741,1.35138190,0.01550373,0.10065142,0.02046225,0.71077146
-1.29364682,2.21864345,0.45606325,1.37980348,0.01560201,0.10271755,0.02038497,0.72260903
-1.28764382,2.25821855,0.46717626,1.40758751,0.01567856,0.10456102,0.02031698,0.73350644
-1.28164082,2.29525206,0.47711456,1.43441398,0.01573200,0.10616061,0.02025991,0.74332309
-1.27563782,2.32927779,0.48575277,1.45994833,0.01576105,0.10750032,0.02021503,0.75193198
-1.26963482,2.35985737,0.49298679,1.48385344,0.01576473,0.10857012,0.02018348,0.75922589
-1.26363182,2.38659893,0.49873797,1.50580258,0.01574239,0.10936656,0.02016641,0.76512300
-1.25762881,2.40917474,0.50295647,1.52549257,0.01569383,0.10989312,0.02016519,0.76957155
-1.25162581,2.42733671,0.50562358,1.54265656,0.01561935,0.11016040,0.02018158,0.77255321
-1.24562281,2.44092868,0.50675279,1.55707553,0.01551975,0.11018601,0.02021785,0.77408490
-1.23961981,2.44989499,0.50638966,1.56858811,0.01539638,0.10999420,0.02027689,0.77421887
-1.23361681,2.45428468,0.50461038,1.57709806,0.01525103,0.10961511,0.02036222,0.77304104
-1.22761381,2.45425111,0.50151903,1.58257914,0.01508595,0.10908392,0.02047794,0.77066770
-1.22161081,2.45004717,0.49724388,1.58507706,0.01490371,0.10843959,0.02062867,0.76724069
-1.21560780,2.44201621,0.49193267,1.58470844,0.01470713,0.10772348,0.02081938,0.76292142
-1.20960480,2.43057932,0.48574725,1.58165693,0.01449919,0.10697787,0.02105517,0.75788404
-1.20360180,2.41621951,0.47885790,1.57616654,0.01428290,0.10624431,0.02134103,0.75230816
-1.19759880,2.39946381,0.47143737,1.56853262,0.01406124,0.10556209,0.02168157,0.74637155
-1.19159580,2.38086389,0.46365519,1.55909088,0.01383711,0.10496666,0.02208070,0.74024318
-1.18559280,2.36097645,0.45567229,1.54820497,0.01361319,0.10448830,0.02254131,0.73407702
-1.17958979,2.34034392,0.44763624,1.53625318,0.01339200,0.10415088,0.02306505,0.72800678
-1.17358679,2.31947662,0.43967730,1.52361484,0.01317584,0.10397100,0.02365196,0.72214201
-1.16758379,2.29883693,0.43190533,1.51065708,0.01296679,0.10395731,0.02430036,0.71656542
-1.16158079,2.27882605,0.42440771,1.49772249,0.01276676,0.10411023,0.02500662,0.71133178
-1.15557779,2.25977398,0.41724825,1.48511820,0.01257750,0.10442195,0.02576508,0.70646815
-1.14957479,2.24193285,0.41046706,1.47310681,0.01240067,0.10487680,0.02656804,0.70197540
-1.14357179,2.22547384,0.40408136,1.46189965,0.01223785,0.10545191,0.02740578,0.69783092
-1.13756878,2.21048762,0.39808711,1.45165243,0.01209061,0.10611816,0.02826676,0.69399222
-1.13156578,2.19698810,0.39246129,1.44246351,0.01196052,0.10684138,0.02913779,0.69040125
-1.12556278,2.18491929,0.38716478,1.43437475,0.01184916,0.10758374,0.03000435,0.68698914
-1.11955978,2.17416456,0.38214555,1.42737478,0.01175817,0.10830525,0.03085096,0.68368112
-1.11355678,2.16455802,0.37734220,1.42140435,0.01168914,0.10896535,0.03166157,0.68040139
-1.10755378,2.15589710,0.37268745,1.41636350,0.01164366,0.10952452,0.03242005,0.67707762
-1.10155078,2.14795582,0.36811164,1.41211991,0.01162321,0.10994580,0.03311066,0.67364500
-1.09554777,2.14049784,0.36354600,1.40851799,0.01162913,0.11019614,0.03371853,0.67004956
-1.08954477,2.13328870,0.35892560,1.40538809,0.01166250,0.11024766,0.03423013,0.66625070
-1.08354177,2.12610655,0.35419185,1.40255531,0.01172409,0.11007857,0.03463371,0.66222272
-1.07753877,2.11875078,0.34929453,1.39984734,0.01181424,0.10967392,0.03491965,0.65795547
-1.07153577,2.11104816,0.34419325,1.39710091,0.01193277,0.10902592,0.03508076,0.65345390
-1.06553277,2.10285622,0.33885832,1.39416668,0.01207896,0.10813405,0.03511251,0.64873675
-1.05952976,2.09406378,0.33327105,1.39091212,0.01225138,0.10700477,0.03501311,0.64383426
-1.05352676,2.08458879,0.32742349,1.38722261,0.01244794,0.10565101,0.03478352,0.63878522
-1.04752376,2.07437374,0.32131771,1.38300081,0.01266579,0.10409136,0.03442737,0.63363337
-1.04152076,2.06337926,0.31496457,1.37816455,0.01290134,0.10234900,0.03395074,0.62842343
-1.03551776,2.05157645,0.30838228,1.37264365,0.01315029,0.10045052,0.03336186,0.62319696
-1.02951476,2.03893871,0.30159466,1.36637619,0.01340767,0.09842467,0.03267082,0.61798838
-1.02351176,2.02543403,0.29462939,1.35930481,0.01366792,0.09630100,0.03188908,0.61282120
-1.01750875,2.01101827,0.28751622,1.35137339,0.01392498,0.09410863,0.03102907,0.60770499
-1.01150575,1.99563046,0.28028537,1.34252488,0.01417243,0.09187508,0.03010375,0.60263306
-1.00550275,1.97919045,0.27296619,1.33270048,0.01440368,0.08962533,0.02912618,0.59758112
-0.99949975,1.96159953,0.26558611,1.32184048,0.01461207,0.08738105,0.02810907,0.59250715
-0.99349675,1.94274407,0.25817004,1.30988697,0.01479110,0.08516012,0.02706451,0.58735235
-0.98749375,1.92250212,0.25074015,1.29678826,0.01493464,0.08297642,0.02600368,0.58204329
-0.98149075,1.90075280,0.24331604,1.28250487,0.01503707,0.08083987,0.02493660,0.57649524
-0.97548774,1.87738776,0.23591535,1.26701660,0.01509348,0.07875680,0.02387212,0.57061634
-0.96948474,1.85232411,0.22855466,1.25033034,0.01509988,0.07673043,0.02281780,0.56431260
-0.96348174,1.82551783,0.22125065,1.23248780,0.01505328,0.07476164,0.02178003,0.55749332
-0.95747874,1.79697679,0.21402136,1.21357266,0.01495187,0.07284977,0.02076409,0.55007674
-0.95147574,1.76677227,0.20688749,1.19371648,0.01479509,0.07099352,0.01977439,0.54199553
-0.94547274,1.73504827,0.19987370,1.17310267,0.01458366,0.06919184,0.01881462,0.53320184
-0.93946973,1.70202753,0.19300959,1.15196814,0.01431962,0.06744470,0.01788801,0.52367160
-0.93346673,1.66801392,0.18633052,1.13060233,0.01400631,0.06575379,0.01699758,0.51340779
-0.92746373,1.63339069,0.17987800,1.10934327,0.01364826,0.06412300,0.01614630,0.50244257
-0.92146073,1.59861444,0.17369973,1.08857092,0.01325115,0.06255870,0.01533736,0.49083798
-0.91545773,1.56420515,0.16784918,1.06869789,0.01282162,0.06106980,0.01457425,0.47868531
-0.90945473,1.53073242,0.16238473,1.05015794,0.01236711,0.05966759,0.01386090,0.46610304
-0.90345173,1.49879874,0.15736844,1.03339286,0.01189572,0.05836533,0.01320167,0.45323348
-0.89744872,1.46902067,0.15286443,1.01883838,0.01141592,0.05717769,0.01260137,0.44023826
