energy_ev,total_up,B_p_up,B_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-4.30115058,6.20105333,1.82415020,0.00000000,3.77714842,4.13937998,0.07998953,1.19409471
-4.29514757,6.26934993,1.81728222,0.00000000,3.74973147,4.13689850,0.08351046,1.23037690
-4.28914457,6.31873674,1.80382970,0.00000000,3.70660801,4.12141217,0.08693818,1.26344796
-4.28314157,6.34745142,1.78393561,0.00000000,3.64828668,4.09259171,0.09019007,1.29245463
-4.27713857,6.35417370,1.75783464,0.00000000,3.57561013,4.05035417,0.09318891,1.31667177
-4.27113557,6.33803823,1.72583938,0.00000000,3.48971905,3.99484495,0.09586485,1.33551927
-4.26513257,6.29864120,1.68832660,0.00000000,3.39201144,3.92641793,0.09815723,1.34857580
-4.25912956,6.23604109,1.64572443,0.00000000,3.28409937,3.84561525,0.10001625,1.35558869
-4.25312656,6.15075349,1.59850102,0.00000000,3.16776464,3.75314770,0.10140443,1.35647979
-4.24712356,6.04373977,1.54715493,0.00000000,3.04491502,3.64987608,0.10229768,1.35134671
-4.24112056,5.91638897,1.49220727,0.00000000,2.91754199,3.53679402,0.10268617,1.34045932
-4.23511756,5.77049238,1.43419565,0.00000000,2.78768075,3.41501168,0.10257463,1.32425136
-4.22911456,5.60821003,1.37366935,0.00000000,2.65737296,3.28574013,0.10198241,1.30330717
-4.22311156,5.43202868,1.31118560,0.00000000,2.52863223,3.15027567,0.10094289,1.27834389
-4.21710855,5.24471102,1.24730626,0.00000000,2.40341227,3.00998338,0.09950263,1.25018928
-4.21110555,5.04923634,1.18259456,0.00000000,2.28357733,2.86627922,0.09771992,1.21975598
-4.20510255,4.84873317,1.11761136,0.00000000,2.17087465,2.72061035,0.09566304,1.18801277
-4.19909955,4.64640518,1.05291073,0.00000000,2.06690856,2.57443327,0.09340806,1.15595378
-4.19309655,4.44545200,0.98903448,0.00000000,1.97311588,2.42918982,0.09103646,1.12456654
-4.18709355,4.24898710,0.92650572,0.00000000,1.89074257,2.28628155,0.08863238,1.09480002
-4.18109055,4.05995542,0.86582153,0.00000000,1.82082174,2.14704288,0.08627990,1.06753365
-4.17508754,3.88105340,0.80744486,0.00000000,1.76415321,2.01271414,0.08406017,1.04354847
-4.16908454,3.71465466,0.75179615,0.00000000,1.72128527,1.88441537,0.08204866,1.02350136
-4.16308154,3.56274408,0.69924503,0.00000000,1.69249925,1.76312222,0.08031259,1.00790332
-4.15707854,3.42686313,0.65010262,0.00000000,1.67779776,1.64964511,0.07890857,0.99710265
-4.15107554,3.30806891,0.60461486,0.00000000,1.67689758,1.54461268,0.07788063,0.99127347
-4.14507254,3.20690877,0.56295748,0.00000000,1.68922826,1.44846062,0.07725867,0.99041030
-4.13906953,3.12341176,0.52523279,0.00000000,1.71393711,1.36142653,0.07705740,0.99432868
-4.13306653,3.05709779,0.49146876,0.00000000,1.74990164,1.28355130,0.07727577,1.00267196
-4.12706353,3.00700420,0.46162050,0.00000000,1.79574980,1.21468716,0.07789701,1.01492407
-4.12106053,2.97172903,0.43557424,0.00000000,1.84988842,1.15451217,0.07888918,1.03042770
-4.11505753,2.94948950,0.41315362,0.00000000,1.91053975,1.10255066,0.08020630,1.04840747
-4.10905453,2.93819359,0.39412829,0.00000000,1.97578559,1.05819892,0.08178997,1.06799701
-4.10305153,2.93552203,0.37822430,0.00000000,2.04361837,1.02075497,0.08357141,1.08826931
-4.09704852,2.93901764,0.36513598,0.00000000,2.11199773,0.98945130,0.08547398,1.10826892
-4.09104552,2.94617862,0.35453892,0.00000000,2.17891113,0.96348926,0.08741586,1.12704518
-4.08504252,2.95455239,0.34610325,0.00000000,2.24243660,0.94207354,0.08931306,1.14368503
-4.07903952,2.96182640,0.33950702,0.00000000,2.30080537,0.92444562,0.09108238,1.15734447
-4.07303652,2.96591253,0.33444887,0.00000000,2.35246225,0.90991452,0.09264449,1.16727745
-4.06703352,2.96502215,0.33065959,0.00000000,2.39612124,0.89788401,0.09392674,1.17286118
-4.06103052,2.95772906,0.32791210,0.00000000,2.43081424,0.88787493,0.09486585,1.17361711
-4.05502751,2.94301819,0.32602942,0.00000000,2.45593061,0.87954197,0.09541021,1.16922687
-4.04902451,2.92031845,0.32489032,0.00000000,2.47124584,0.87268424,0.09552175,1.15954264
-4.04302151,2.88951884,0.32443245,0.00000000,2.47693784,0.86724931,0.09517735,1.14459174
-4.03701851,2.85096748,0.32465280,0.00000000,2.47358988,0.86333061,0.09436973,1.12457540
-4.03101551,2.80545392,0.32560551,0.00000000,2.46217960,0.86115839,0.09310780,1.09986188
-4.02501251,2.75417575,0.32739709,0.00000000,2.44405433,0.86108475,0.09141643,1.07097430
-4.01900950,2.69869106,0.33017927,0.00000000,2.42089317,0.86356323,0.08933569,1.03857371
-4.01300650,2.64085883,0.33413985,0.00000000,2.39465703,0.86912414,0.08691965,1.00343814
-4.00700350,2.58276976,0.33949181,0.00000000,2.36752839,0.87834645,0.08423469,0.96643855
-4.00100050,2.52667023,0.34646124,0.00000000,2.34184266,0.89182770,0.08135749,0.92851231
-3.99499750,2.47488257,0.35527461,0.00000000,2.32001376,0.91015314,0.07837276,0.89063542
-3.98899450,2.42972444,0.36614593,0.00000000,2.30445635,0.93386555,0.07537076,0.85379431
-3.98299150,2.39343057,0.37926435,0.00000000,2.29750765,0.96343711,0.07244477,0.81895805
-3.97698849,2.36807953,0.39478279,0.00000000,2.30135155,0.99924473,0.06968854,0.78705197
-3.97098549,2.35552814,0.41280816,0.00000000,2.31794776,1.04154983,0.06719383,0.75893330
-3.96498249,2.35735580,0.43339364,0.00000000,2.34896838,1.09048384,0.06504817,0.73536958
-3.95897949,2.37482039,0.45653325,0.00000000,2.39574422,1.14603994,0.06333279,0.71702034
-3.95297649,2.40882704,0.48215931,0.00000000,2.45922255,1.20807158,0.06212087,0.70442239
-3.94697349,2.45991049,0.51014252,0.00000000,2.53993778,1.27629788,0.06147608,0.69797917
-3.94097049,2.52823106,0.54029511,0.00000000,2.63799576,1.35031564,0.06145152,0.69795410
-3.93496748,2.61358392,0.57237649,0.00000000,2.75307219,1.42961726,0.06208893,0.70446806
-3.92896448,2.71542046,0.60610152,0.00000000,2.88442486,1.51361358,0.06341831,0.71750098
-3.92296148,2.83288044,0.64115061,0.00000000,3.03091896,1.60166039,0.06545776,0.73689711
-3.91695848,2.96483273,0.67718144,0.00000000,3.19106428,1.69308682,0.06821375,0.76237396
-3.91095548,3.10992259,0.71384141,0.00000000,3.36306256,1.78722406,0.07168148,0.79353415
-3.90495248,3.26662263,0.75078026,0.00000000,3.54486287,1.88343235,0.07584552,0.82988007
-3.89894947,3.43328495,0.78766217,0.00000000,3.73422277,1.98112448,0.08068060,0.87083039
-3.89294647,3.60819183,0.82417648,0.00000000,3.92877253,2.07978415,0.08615244,0.91573814
-3.88694347,3.78960228,0.86004660,0.00000000,4.12607988,2.17897775,0.09221865,0.96390942
-3.88094047,3.97579233,0.89503643,0.00000000,4.32371262,2.27835851,0.09882962,1.01462223
-3.87493747,4.16508737,0.92895402,0.00000000,4.51929677,2.37766247,0.10592932,1.06714474
-3.86893447,4.35588503,0.96165211,0.00000000,4.71056803,2.47669634,0.11345609,1.12075220
-3.86293147,4.54666822,0.99302573,0.00000000,4.89541494,2.57531767,0.12134323,1.17474212
-3.85692846,4.73600828,1.02300677,0.00000000,5.07191248,2.67340858,0.12951957,1.22844712
-3.85092546,4.92255887,1.05155622,0.00000000,5.23834543,2.77084463,0.13790986,1.28124517
-3.84492246,5.10504211,1.07865426,0.00000000,5.39322154,2.86746091,0.14643514,1.33256692
-3.83891946,5.28222894,1.10428922,0.00000000,5.53527495,2.96301776,0.15501306,1.38190016
-3.83291646,5.45291598,1.12844597,0.00000000,5.66346099,3.05716871,0.16355813,1.42879148
-3.82691346,5.61590176,1.15109468,0.00000000,5.77694391,3.14943313,0.17198216,1.47284551
-3.82091046,5.76996505,1.17218079,0.00000000,5.87507948,3.23917601,0.18019470,1.51372198
-3.81490745,5.91384822,1.19161695,0.00000000,5.95739472,3.32559694,0.18810370,1.55113136
-3.80890445,6.04624796,1.20927757,0.00000000,6.02356684,3.40772975,0.19561645,1.58482963
-3.80290145,6.16581553,1.22499655,0.00000000,6.07340375,3.48445374,0.20264072,1.61461282
-3.79689845,6.27116787,1.23856840,0.00000000,6.10682811,3.55451672,0.20908621,1.64031210
-3.79089545,6.36091036,1.24975294,0.00000000,6.12386641,3.61656934,0.21486628,1.66179000
-3.78489245,6.43367094,1.25828341,0.00000000,6.12464437,3.66920935,0.21990002,1.67893818
-3.77888944,6.48814467,1.26387752,0.00000000,6.10938924,3.71103393,0.22411445,1.69167735
-3.77288644,6.52314696,1.26625105,0.00000000,6.07843883,3.74069758,0.22744691,1.69995935
-3.76688344,6.53767287,1.26513314,0.00000000,6.03225693,3.75697260,0.22984751,1.70377141
-3.76088044,6.53095948,1.26028243,0.00000000,5.97145368,3.75880916,0.23128153,1.70314258
-3.75487744,6.50254778,1.25150326,0.00000000,5.89680932,3.74539160,0.23173160,1.69815164
-3.74887444,6.45234040,1.23866074,0.00000000,5.80929921,3.71618806,0.23119960,1.68893624
-3.74287144,6.38065166,1.22169413,0.00000000,5.71011766,3.67099080,0.22970815,1.67570225
-3.73686843,6.28824638,1.20062744,0.00000000,5.60069817,3.60994478,0.22730150,1.65873277
-3.73086543,6.17636469,1.17557682,0.00000000,5.48272745,3.53356326,0.22404582,1.63839575
-3.72486243,6.04673040,1.14675415,0.00000000,5.35815094,3.44272920,0.22002874,1.61514949
-3.71885943,5.90154139,1.11446665,0.00000000,5.22916780,3.33868260,0.21535819,1.58954507
-3.71285643,5.74344137,1.07911233,0.00000000,5.09821376,3.22299412,0.21016040,1.56222522
-3.70685343,5.57547319,1.04117155,0.00000000,4.96793075,3.09752646,0.20457721,1.53391894
-3.70085043,5.40101454,1.00119496,0.00000000,4.84112297,2.96438500,0.19876267,1.50543159
-3.69484742,5.22369825,0.95978837,0.00000000,4.72069970,2.82586036,0.19287909,1.47763044
-3.68884442,5.04731952,0.91759511,0.00000000,4.60960578,2.68436503,0.18709257,1.45142571
-3.68284142,4.87573341,0.87527677,0.00000000,4.51074168,2.54236714,0.18156823,1.42774761
-3.67683842,4.71274634,0.83349297,0.00000000,4.42687545,2.40232391,0.17646531,1.40752006
-3.67083542,4.56200556,0.79288111,0.00000000,4.36054977,2.26661745,0.17193217,1.39163190
-3.66483242,4.42689069,0.75403685,0.00000000,4.31398762,2.13749528,0.16810166,1.38090674
-3.65882941,4.31041168,0.71749606,0.00000000,4.28900068,2.01701758,0.16508667,1.37607276
-3.65282641,4.21511690,0.68371902,0.00000000,4.28690447,1.90701274,0.16297635,1.37773360
-3.64682341,4.14301515,0.65307731,0.00000000,4.30844483,1.80904243,0.16183293,1.38634197
-3.64082041,4.09551461,0.62584397,0.00000000,4.35373946,1.72437689,0.16168947,1.40217706
-3.63481741,4.07338137,0.60218713,0.00000000,4.42223854,1.65398058,0.16254838,1.42532712
-3.62881441,4.07671914,0.58216740,0.00000000,4.51270723,1.59850817,0.16438107,1.45567826
-3.62281141,4.10497132,0.56573892,0.00000000,4.62323255,1.55831018,0.16712859,1.49291002
-3.61680840,4.15694538,0.55275413,0.00000000,4.75125574,1.53344757,0.17070327,1.53649859
-3.61080540,4.23085888,0.54297180,0.00000000,4.89363024,1.52371395,0.17499140,1.58572744
-3.60480240,4.32440538,0.53606817,0.00000000,5.04670422,1.52866427,0.17985678,1.63970533
-3.59879940,4.43483782,0.53165053,0.00000000,5.20642531,1.54764853,0.18514511,1.69739117
-3.59279640,4.55906596,0.52927287,0.00000000,5.36846387,1.57984880,0.19068895,1.75762457
-3.58679340,4.69376418,0.52845279,0.00000000,5.52835027,1.62431830,0.19631319,1.81916104
-3.58079040,4.83548510,0.52868911,0.00000000,5.68162066,1.68002079,0.20184074,1.88071024
-3.57478739,4.98077442,0.52947956,0.00000000,5.82396501,1.74586890,0.20709827,1.94097563
-3.56878439,5.12628239,0.53033761,0.00000000,5.95137109,1.82076016,0.21192175,1.99869376
-3.56278139,5.26886713,0.53080821,0.00000000,6.06025801,1.90360931,0.21616153,2.05267153
-3.55677839,5.40568588,0.53048152,0.00000000,6.14759321,1.99337615,0.21968695,2.10181975
-3.55077539,5.53427047,0.52900438,0.00000000,6.21098785,2.08908786,0.22238999,2.14518178
-3.54477239,5.65258431,0.52608906,0.00000000,6.24876618,2.18985526,0.22418817,2.18195588
-3.53876938,5.75905902,0.52151915,0.00000000,6.26000618,2.29488275,0.22502632,2.21151093
-3.53276638,5.85260994,0.51515240,0.00000000,6.24454987,2.40347158,0.22487741,2.23339492
-3.52676338,5.93263059,0.50692059,0.00000000,6.20298351,2.51501674,0.22374226,2.24733640
-3.52076038,5.99896758,0.49682667,0.00000000,6.13658916,2.62899780,0.22164829,2.25323939
-3.51475738,6.05187786,0.48493934,0.00000000,6.04727076,2.74496417,0.21864739,2.25117257
-3.50875438,6.09197153,0.47138557,0.00000000,5.93745884,2.86251588,0.21481303,2.24135374
-3.50275138,6.12014358,0.45634145,0.00000000,5.80999904,2.98128056,0.21023680,2.22413105
-3.49674837,6.13749863,0.44002193,0.00000000,5.66803033,3.10088818,0.20502451,2.19996203
-3.49074537,6.14527275,0.42266997,0.00000000,5.51485876,3.22094450,0.19929214,2.16939215
-3.48474237,6.14475638,0.40454560,0.00000000,5.35383283,3.34100500,0.19316175,2.13303377
-3.47873937,6.13722199,0.38591538,0.00000000,5.18822600,3.46055040,0.18675751,2.09154685
-3.47273637,6.12385988,0.36704274,0.00000000,5.02113112,3.57896544,0.18020211,2.04562191
-3.46673337,6.10572459,0.34817943,0.00000000,4.85537065,3.69552213,0.17361352,1.99596594
-3.46073037,6.08369381,0.32955842,0.00000000,4.69342553,3.80936872,0.16710231,1.94329130
-3.45472736,6.05844092,0.31138836,0.00000000,4.53738428,3.91952536,0.16076952,1.88830755
-3.44872436,6.03042141,0.29384969,0.00000000,4.38891280,4.02488725,0.15470511,1.83171575
-3.44272136,5.99987269,0.27709236,0.00000000,4.24924429,4.12423578,0.14898693,1.77420468
-3.43671836,5.96682626,0.26123495,0.00000000,4.11918758,4.21625757,0.14368022,1.71644823
-3.43071536,5.93113050,0.24636522,0.00000000,3.99915164,4.29957142,0.13883754,1.65910317
-3.42471236,5.89248197,0.23254167,0.00000000,3.88918322,4.37276231,0.13449903,1.60280652
-3.41870935,5.85046298,0.21979596,0.00000000,3.78901435,4.43442152,0.13069290,1.54817189
-3.41270635,5.80458276,0.20813592,0.00000000,3.69811620,4.48319138,0.12743617,1.49578431
-3.40670335,5.75431991,0.19754890,0.00000000,3.61575615,4.51781305,0.12473535,1.44619317
-3.40070035,5.69916371,0.18800520,0.00000000,3.54105466,4.53717522,0.12258727,1.39990338
-3.39469735,5.63865221,0.17946149,0.00000000,3.47303955,4.54036165,0.12097979,1.35736485
-3.38869435,5.57240533,0.17186388,0.00000000,3.41069529,4.52669538,0.11989244,1.31896069
-3.38269135,5.50015172,0.16515075,0.00000000,3.35300576,4.49577732,0.11929700,1.28499494
-3.37668834,5.42174825,0.15925511,0.00000000,3.29898944,4.44751730,0.11915800,1.25568041
-3.37068534,5.33719195,0.15410658,0.00000000,3.24772665,4.38215578,0.11943317,1.23112768
-3.36468234,5.24662420,0.14963288,0.00000000,3.19837879,4.30027489,0.12007387,1.21133602
-3.35867934,5.15032764,0.14576104,0.00000000,3.15020023,4.20279793,0.12102554,1.19618720
-3.35267634,5.04871663,0.14241827,0.00000000,3.10254375,4.09097680,0.12222830,1.18544291
-3.34667334,4.94232229,0.13953262,0.00000000,3.05486068,3.96636772,0.12361759,1.17874638
-3.34067034,4.83177345,0.13703355,0.00000000,3.00669714,3.83079593,0.12512504,1.17562853
-3.33466733,4.71777508,0.13485242,0.00000000,2.95768773,3.68631049,0.12667954,1.17551890
-3.32866433,4.60108542,0.13292304,0.00000000,2.90754796,3.53513114,0.12820849,1.17776115
-3.32266133,4.48249359,0.13118235,0.00000000,2.85606680,3.37958915,0.12963929,1.18163282
-3.31665833,4.36279879,0.12957119,0.00000000,2.80310013,3.22206463,0.13090098,1.18636869
-3.31065533,4.24279231,0.12803529,0.00000000,2.74856607,3.06492272,0.13192607,1.19118694
-3.30465233,4.12324321,0.12652631,0.00000000,2.69244246,2.91045139,0.13265244,1.19531714
-3.29864932,4.00488830,0.12500320,0.00000000,2.63476681,2.76080305,0.13302521,1.19802894
-3.29264632,3.88842667,0.12343343,0.00000000,2.57563852,2.61794246,0.13299867,1.19866029
-3.28664332,3.77451884,0.12179440,0.00000000,2.51522318,2.48360268,0.13253789,1.19664402
-3.28064032,3.66379026,0.12007477,0.00000000,2.45375818,2.35925077,0.13162026,1.19153173
-3.27463732,3.55683868,0.11827558,0.00000000,2.39155917,2.24606423,0.13023665,1.18301394
-3.26863432,3.45424467,0.11641132,0.00000000,2.32902649,2.14491908,0.12839214,1.17093568
-3.26263132,3.35658471,0.11451060,0.00000000,2.26665076,2.05638954,0.12610641,1.15530694
-3.25662831,3.26444581,0.11261647,0.00000000,2.20501693,1.98075931,0.12341358,1.13630757
-3.25062531,3.17844091,0.11078646,0.00000000,2.14480610,1.91804373,0.12036160,1.11428645
-3.24462231,3.09922427,0.10909205,0.00000000,2.08679458,1.86802173,0.11701114,1.08975500
-3.23861931,3.02750606,0.10761775,0.00000000,2.03184964,1.83027629,0.11343400,1.06337541
-3.23261631,2.96406537,0.10645972,0.00000000,1.98092199,1.80424173,0.10971115,1.03594402
-3.22661331,2.90976121,0.10572398,0.00000000,1.93503455,1.78925586,0.10593037,1.00837064
-3.22061031,2.86554072,0.10552417,0.00000000,1.89526784,1.78461505,0.10218370,0.98165445
-3.21460730,2.83244417,0.10597903,0.00000000,1.86274204,1.78962981,0.09856459,0.95685757
-3.20860430,2.81160630,0.10720962,0.00000000,1.83859603,1.80367872,0.09516512,0.93507706
-3.20260130,2.80425337,0.10933630,0.00000000,1.82396382,1.82625845,0.09207313,0.91741637
-3.19659830,2.81169553,0.11247567,0.00000000,1.81994875,1.85702737,0.08936952,0.90495711
-3.19059530,2.83531394,0.11673748,0.00000000,1.82759605,1.89584096,0.08712580,0.89873178
-3.18459230,2.87654230,0.12222157,0.00000000,1.84786413,1.94277676,0.08540188,0.89969833
-3.17858929,2.93684209,0.12901505,0.00000000,1.88159529,1.99814747,0.08424429,0.90871689
-3.17258629,3.01767148,0.13718960,0.00000000,1.92948636,2.06250063,0.08368481,0.92652924
-3.16658329,3.12044742,0.14679908,0.00000000,1.99205987,2.13660430,0.08373956,0.95374104
-3.16058029,3.24650116,0.15787748,0.00000000,2.06963647,2.22141810,0.08440860,0.99080717
-3.15457729,3.39702729,0.17043712,0.00000000,2.16230912,2.31805003,0.08567605,1.03802002
-3.14857429,3.57302701,0.18446730,0.00000000,2.26992010,2.42769976,0.08751061,1.09550072
-3.14257129,3.77524670,0.19993321,0.00000000,2.39204122,2.55158998,0.08986662,1.16319313
-3.13656828,4.00411311,0.21677526,0.00000000,2.52795840,2.69088788,0.09268547,1.24086039
-3.13056528,4.25966731,0.23490869,0.00000000,2.67666126,2.84661955,0.09589734,1.32808394
-3.12456228,4.54149953,0.25422352,0.00000000,2.83683854,3.01958058,0.09942326,1.42426477
-3.11855928,4.84868788,0.27458484,0.00000000,3.00688022,3.21024671,0.10317730,1.52862681
-3.11255628,5.17974391,0.29583335,0.00000000,3.18488691,3.41868864,0.10706890,1.64022256
-3.10655328,5.53256838,0.31778636,0.00000000,3.36868711,3.64449525,0.11100527,1.75794080
-3.10055028,5.90442066,0.34023897,0.00000000,3.55586265,3.88670957,0.11489368,1.88051674
-3.09454727,6.29190486,0.36296578,0.00000000,3.74378250,4.14378152,0.11864367,2.00654458
-3.08854427,6.69097593,0.38572297,0.00000000,3.92964467,4.41354101,0.12216905,2.13449286
-3.08254127,7.09696772,0.40825087,0.00000000,4.11052575,4.69319439,0.12538973,2.26272278
-3.07653827,7.50464516,0.43027700,0.00000000,4.28343738,4.97934613,0.12823322,2.38950964
-3.07053527,7.90828093,0.45151978,0.00000000,4.44538830,5.26804697,0.13063589,2.51306765
-3.06453227,8.30175656,0.47169272,0.00000000,4.59345060,5.55486813,0.13254386,2.63157795
-3.05852926,8.67868634,0.49050924,0.00000000,4.72482844,5.83500020,0.13391368,2.74321982
-3.05252626,9.03256133,0.50768802,0.00000000,4.83692696,6.10337400,0.13471265,2.84620463
-3.04652326,9.35690955,0.52295881,0.00000000,4.92741950,6.35479946,0.13491888,2.93881206
-3.04052026,9.64546727,0.53606862,0.00000000,4.99431055,6.58411741,0.13452117,3.01942774
-3.03451726,9.89235549,0.54678809,0.00000000,5.03599233,6.78635853,0.13351861,3.08658133
-3.02851426,10.09225480,0.55491787,0.00000000,5.05129278,6.95690280,0.13192003,3.13898392
-3.02251126,10.24057190,0.56029487,0.00000000,5.03951305,7.09163289,0.12974336,3.17556336
-3.01650825,10.33359037,0.56279793,0.00000000,5.00045300,7.18707461,0.12701482,3.19549625
-3.01050525,10.36859952,0.56235291,0.00000000,4.93442339,7.24051828,0.12376807,3.19823519
-3.00450225,10.34399503,0.55893687,0.00000000,4.84224443,7.25011557,0.12004325,3.18352995
-2.99849925,10.25934692,0.55258099,0.00000000,4.72523026,7.21494736,0.11588611,3.15144155
-2.99249625,10.11543123,0.54337232,0.00000000,4.58516019,7.13505970,0.11134696,3.10234836
-2.98649325,9.91422388,0.53145404,0.00000000,4.42423754,7.01146627,0.10647972,3.03694356
-2.98049025,9.65885646,0.51702421,0.00000000,4.24503771,6.84611757,0.10134095,2.95622391
-2.97448724,9.35353580,0.50033303,0.00000000,4.05044759,6.64183833,0.09598886,2.86146997
-2.96848424,9.00343063,0.48167876,0.00000000,3.84359839,6.40223642,0.09048239,2.75421822
-2.96248124,8.61453014,0.46140224,0.00000000,3.62779478,6.13158776,0.08488024,2.63622614
-2.95647824,8.19348050,0.43988036,0.00000000,3.40644259,5.83470234,0.07924004,2.50943147
-2.95047524,7.74740617,0.41751872,0.00000000,3.18297792,5.51677789,0.07361745,2.37590705
-2.94447224,7.28372322,0.39474360,0.00000000,2.96079979,5.18324724,0.06806544,2.23781294
-2.93846923,6.80995209,0.37199363,0.00000000,2.74320854,4.83962600,0.06263352,2.09734757
-2.93246623,6.33353664,0.34971140,0.00000000,2.53335148,4.49136650,0.05736715,1.95669955
-2.92646323,5.86167590,0.32833527,0.00000000,2.33417695,4.14372335,0.05230723,1.81800171
-2.92046023,5.40117365,0.30829150,0.00000000,2.14839759,3.80163504,0.04748962,1.68328891
-2.91445723,4.95830998,0.28998706,0.00000000,1.97846271,3.46962495,0.04294493,1.55446051
-2.90845423,4.53873758,0.27380300,0.00000000,1.82653968,3.15172399,0.03869824,1.43324862
-2.90245123,4.14740415,0.26008875,0.00000000,1.69450343,2.85141580,0.03476911,1.32119245
-2.89644822,3.78850099,0.24915706,0.00000000,1.58393302,2.57160442,0.03117161,1.21961917
-2.89044522,3.46543692,0.24127988,0.00000000,1.49611414,2.31460346,0.02791448,1.12963112
-2.88444222,3.18083534,0.23668493,0.00000000,1.43204588,2.08214453,0.02500145,1.05209908
-2.87843922,2.93655183,0.23555310,0.00000000,1.39245073,1.87540271,0.02243154,0.98766119
-2.87243622,2.73370912,0.23801639,0.00000000,1.37778620,1.69503585,0.02019957,0.93672688
-2.86643322,2.57274607,0.24415667,0.00000000,1.38825722,1.54123471,0.01829662,0.89948511
-2.86043022,2.45347725,0.25400495,0.00000000,1.42382833,1.41378062,0.01671060,0.87591616
-2.85442721,2.37515995,0.26754137,0.00000000,1.48423531,1.31210783,0.01542684,0.86580651
-2.84842421,2.33656593,0.28469573,0.00000000,1.56899584,1.23536778,0.01442868,0.86876594
-2.84242121,2.33605534,0.30534886,0.00000000,1.67741951,1.18249298,0.01369809,0.88424658
-2.83641821,2.37165116,0.32933470,0.00000000,1.80861737,1.15225858,0.01321629,0.91156331
-2.83041521,2.44111247,0.35644315,0.00000000,1.96151165,1.14334033,0.01296432,0.94991529
-2.82441221,2.54200570,0.38642392,0.00000000,2.13484645,1.15436760,0.01292362,0.99840828
-2.81840920,2.67177293,0.41899123,0.00000000,2.32719997,1.18397101,0.01307657,1.05607756
-2.81240620,2.82779687,0.45382952,0.00000000,2.53699919,1.23082398,0.01340704,1.12191115
-2.80640320,3.00746193,0.49060001,0.00000000,2.76253739,1.29367815,0.01390077,1.19487320
-2.80040020,3.20821084,0.52894809,0.00000000,3.00199518,1.37139234,0.01454584,1.27392706
-2.79439720,3.42759642,0.56851134,0.00000000,3.25346487,1.46295509,0.01533303,1.35805781
-2.78839420,3.66332755,0.60892808,0.00000000,3.51497843,1.56750059,0.01625604,1.44629368
-2.78239120,3.91330854,0.64984600,0.00000000,3.78453823,1.68431792,0.01731175,1.53772590
-2.77638819,4.17567084,0.69093074,0.00000000,4.06015011,1.81285357,0.01850026,1.63152626
-2.77038519,4.44879596,0.73187390,0.00000000,4.33985768,1.95270694,0.01982496,1.72696188
-2.76438219,4.73132842,0.77240034,0.00000000,4.62177664,2.10361884,0.02129237,1.82340651
-2.75837919,5.02217785,0.81227416,0.00000000,4.90412777,2.26545299,0.02291192,1.92034777
-2.75237619,5.32050941,0.85130330,0.00000000,5.18526717,2.43817066,0.02469558,2.01738981
-2.74637319,5.62572210,0.88934225,0.00000000,5.46371231,2.62179890,0.02665744,2.11425129
-2.74037019,5.93741528,0.92629293,0.00000000,5.73816251,2.81639298,0.02881300,2.21075821
-2.73436718,6.25534380,0.96210337,0.00000000,6.00751286,3.02199408,0.03117859,2.30683197
-2.72836418,6.57936326,0.99676440,0.00000000,6.27086041,3.23858351,0.03377044,2.40247281
-2.72236118,6.90936726,1.03030436,0.00000000,6.52750243,3.46603530,0.03660391,2.49773929
-2.71635818,7.24521907,1.06278205,0.00000000,6.77692613,3.70406892,0.03969250,2.59272460
-2.71035518,7.58668101,1.09427824,0.00000000,7.01879042,3.95220443,0.04304697,2.68753072
-2.70435218,7.93334467,1.12488621,0.00000000,7.25290003,4.20972239,0.04667444,2.78224161
-2.69834917,8.28456585,1.15470160,0.00000000,7.47917320,4.47563087,0.05057754,2.87689681
-2.69234617,8.63940776,1.18381238,0.00000000,7.69760416,4.74864162,0.05475372,2.97146667
-2.68634317,8.99659598,1.21228917,0.00000000,7.90822222,5.02715749,0.05919467,3.06583067
-2.68034017,9.35448816,1.24017666,0.00000000,8.11104933,5.30927244,0.06388594,3.15976003
-2.67433717,9.71106104,1.26748642,0.00000000,8.30605826,5.59278519,0.06880675,3.25290558
-2.66833417,10.06391633,1.29419166,0.00000000,8.49313346,5.87522671,0.07393007,3.34479184
-2.66233117,10.41030613,1.32022411,0.00000000,8.67203687,6.15390128,0.07922288,3.43481779
-2.65632816,10.74717773,1.34547331,0.00000000,8.84238059,6.42593984,0.08464670,3.52226452
-2.65032516,11.07123642,1.36978827,0.00000000,9.00360806,6.68836389,0.09015837,3.60630966
-2.64432216,11.37902398,1.39298152,0.00000000,9.15498535,6.93815751,0.09571094,3.68604809
-2.63831916,11.66700976,1.41483527,0.00000000,9.29560332,7.17234448,0.10125484,3.76051806
-2.63231616,11.93169041,1.43510938,0.00000000,9.42439131,7.38806728,0.10673900,3.82873171
-2.62631316,12.16969392,1.45355076,0.00000000,9.54014225,7.58266449,0.11211221,3.88970851
-2.62031016,12.37788332,1.46990362,0.00000000,9.64154858,7.75374320,0.11732429,3.94251025
-2.61430715,12.55345543,1.48392008,0.00000000,9.72724801,7.89924333,0.12232740,3.98627587
-2.60830415,12.69403023,1.49537060,0.00000000,9.79587741,8.01749111,0.12707705,4.02025453
-2.60230115,12.79772718,1.50405361,0.00000000,9.84613275,8.10723957,0.13153307,4.04383554
