energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-3.17858929,2.87440728,0.00078941,0.74817442,1.27935094,0.36140908,1.52382095,0.00000000,0.68325413,0.71157690
-3.17258629,2.75406466,0.00068714,0.72809999,1.24301260,0.34510274,1.44980438,0.00000000,0.65232006,0.67788653
-3.16658329,2.63046601,0.00059636,0.70556592,1.20364240,0.32843574,1.37550805,0.00000000,0.62096505,0.64375624
-3.16058029,2.50475414,0.00051620,0.68073019,1.16136791,0.31154180,1.30160288,0.00000000,0.58931567,0.60967261
-3.15457729,2.37818544,0.00044577,0.65382484,1.11643499,0.29456999,1.22877679,0.00000000,0.55752271,0.57612414
-3.14857429,2.25209807,0.00038415,0.62514674,1.06919832,0.27768084,1.15772202,0.00000000,0.52575857,0.54358986
-3.14257129,2.12787642,0.00033043,0.59504623,1.02010764,0.26104189,1.08912134,0.00000000,0.49421340,0.51252806
-3.13656828,2.00691300,0.00028375,0.56391412,0.96969058,0.24482278,1.02363343,0.00000000,0.46309020,0.48336557
-3.13056528,1.89056929,0.00024328,0.53216773,0.91853294,0.22919022,0.96187806,0.00000000,0.43259908,0.45648783
-3.12456228,1.78013701,0.00020827,0.50023644,0.86725723,0.21430291,0.90442151,0.00000000,0.40295103,0.43223011
-3.11855928,1.67680127,0.00017803,0.46854750,0.81650060,0.20030673,0.85176270,0.00000000,0.37435150,0.41087002
-3.11255628,1.58160673,0.00015195,0.43751245,0.76689284,0.18733027,0.80432062,0.00000000,0.34699412,0.39262142
-3.10655328,1.49542798,0.00012946,0.40751482,0.71903554,0.17548101,0.76242329,0.00000000,0.32105469,0.37763010
-3.10055028,1.41894514,0.00011010,0.37889936,0.67348291,0.16484213,0.72629873,0.00000000,0.29668599,0.36597097
-3.09454727,1.35262526,0.00009343,0.35196320,0.63072516,0.15547008,0.69606824,0.00000000,0.27401325,0.35764716
-3.08854427,1.29671016,0.00007910,0.32694908,0.59117469,0.14739312,0.67174224,0.00000000,0.25313070,0.35259071
-3.08254127,1.25121092,0.00006678,0.30404081,0.55515554,0.14061068,0.65321870,0.00000000,0.23409924,0.35066505
-3.07653827,1.21590918,0.00005622,0.28336096,0.52289630,0.13509359,0.64028452,0.00000000,0.21694519,0.35166905
-3.07053527,1.19036497,0.00004717,0.26497072,0.49452652,0.13078527,0.63261966,0.00000000,0.20166026,0.35534262
-3.06453227,1.17393097,0.00003944,0.24887172,0.47007646,0.12760368,0.62980408,0.00000000,0.18820263,0.36137365
-3.05852926,1.16577241,0.00003285,0.23500970,0.44948014,0.12544397,0.63132739,0.00000000,0.17649901,0.36940619
-3.05252626,1.16489221,0.00002725,0.22327978,0.43258130,0.12418192,0.63660086,0.00000000,0.16644774,0.37904957
-3.04652326,1.17016035,0.00002252,0.21353287,0.41914190,0.12367772,0.64497177,0.00000000,0.15792257,0.38988829
-3.04052026,1.18034661,0.00001853,0.20558320,0.40885284,0.12378034,0.65573945,0.00000000,0.15077713,0.40149240
-3.03451726,1.19415570,0.00001519,0.19921640,0.40134633,0.12433202,0.66817281,0.00000000,0.14484981,0.41342813
-3.02851426,1.21026363,0.00001243,0.19419797,0.39620955,0.12517296,0.68152880,0.00000000,0.13996901,0.42526833
-3.02251126,1.22735416,0.00001015,0.19028178,0.39299899,0.12614595,0.69507120,0.00000000,0.13595836,0.43660268
-3.01650825,1.24415442,0.00000831,0.18721838,0.39125511,0.12710090,0.70808938,0.00000000,0.13264200,0.44704708
-3.01050525,1.25946836,0.00000684,0.18476279,0.39051684,0.12789895,0.71991624,0.00000000,0.12984954,0.45625226
-3.00450225,1.27220734,0.00000571,0.18268167,0.39033546,0.12841623,0.72994498,0.00000000,0.12742072,0.46391115
-2.99849925,1.28141671,0.00000488,0.18075957,0.39028748,0.12854705,0.73764403,0.00000000,0.12520955,0.46976489
-2.99249625,1.28629795,0.00000432,0.17880422,0.38998624,0.12820650,0.74256982,0.00000000,0.12308785,0.47360747
-2.98649325,1.28622556,0.00000403,0.17665073,0.38909194,0.12733226,0.74437696,0.00000000,0.12094813,0.47528867
-2.98049025,1.28075860,0.00000399,0.17416461,0.38731981,0.12588577,0.74282549,0.00000000,0.11870580,0.47471550
-2.97448724,1.26964652,0.00000421,0.17124364,0.38444635,0.12385255,0.73778518,0.00000000,0.11630058,0.47185208
-2.96848424,1.25282954,0.00000470,0.16781862,0.38031348,0.12124194,0.72923668,0.00000000,0.11369726,0.46671807
-2.96248124,1.23043369,0.00000547,0.16385301,0.37483066,0.11808597,0.71726962,0.00000000,0.11088565,0.45938581
-2.95647824,1.20276096,0.00000657,0.15934157,0.36797495,0.11443774,0.70207790,0.00000000,0.10787998,0.44997625
-2.95047524,1.17027522,0.00000804,0.15430815,0.35978907,0.11036921,0.68395229,0.00000000,0.10471763,0.43865409
-2.94447224,1.13358445,0.00000992,0.14880274,0.35037778,0.10596856,0.66327071,0.00000000,0.10145736,0.42562211
-2.93846923,1.09342016,0.00001227,0.14289788,0.33990256,0.10133728,0.64048676,0.00000000,0.09817711,0.41111504
-2.93246623,1.05061470,0.00001518,0.13668468,0.32857499,0.09658699,0.61611656,0.00000000,0.09497145,0.39539325
-2.92646323,1.00607720,0.00001871,0.13026854,0.31664902,0.09183615,0.59072474,0.00000000,0.09194868,0.37873622
-2.92046023,0.96076905,0.00002296,0.12376479,0.30441235,0.08720688,0.56490972,0.00000000,0.08922785,0.36143621
-2.91445723,0.91567930,0.00002804,0.11729425,0.29217735,0.08282176,0.53928882,0.00000000,0.08693560,0.34379214
-2.90845423,0.87180085,0.00003403,0.11097902,0.28027156,0.07880086,0.51448356,0.00000000,0.08520288,0.32610376
-2.90245123,0.83010764,0.00004106,0.10493848,0.26902831,0.07525893,0.49110537,0.00000000,0.08416176,0.30866621
-2.89644822,0.79153340,0.00004924,0.09928565,0.25877734,0.07230296,0.46974208,0.00000000,0.08394219,0.29176510
-2.89044522,0.75695210,0.00005867,0.09412393,0.24983598,0.07002989,0.45094538,0.00000000,0.08466884,0.27567190
-2.88444222,0.72716032,0.00006946,0.08954430,0.24250078,0.06852465,0.43521930,0.00000000,0.08645798,0.26063989
-2.87843922,0.70286169,0.00008172,0.08562306,0.23703988,0.06785854,0.42300991,0.00000000,0.08941455,0.24690045
-2.87243622,0.68465338,0.00009554,0.08242003,0.23368625,0.06808778,0.41469635,0.00000000,0.09362920,0.23465981
-2.86643322,0.67301468,0.00011100,0.07997722,0.23263174,0.06925241,0.41058309,0.00000000,0.09917564,0.22409614
-2.86043022,0.66829778,0.00012815,0.07831815,0.23402223,0.07137533,0.41089365,0.00000000,0.10610800,0.21535701
-2.85442721,0.67072060,0.00014702,0.07744745,0.23795373,0.07446167,0.41576571,0.00000000,0.11445853,0.20855728
-2.84842421,0.68036191,0.00016762,0.07735114,0.24446956,0.07849838,0.42524764,0.00000000,0.12423543,0.20377723
-2.84242121,0.69715861,0.00018991,0.07799722,0.25355870,0.08345401,0.43929655,0.00000000,0.13542108,0.20106125
-2.83641821,0.72090536,0.00021384,0.07933668,0.26515518,0.08927878,0.45777800,0.00000000,0.14797062,0.20041685
-2.83041521,0.75125668,0.00023931,0.08130499,0.27913863,0.09590500,0.48046713,0.00000000,0.16181092,0.20181419
-2.82441221,0.78773144,0.00026615,0.08382384,0.29533593,0.10324769,0.50705171,0.00000000,0.17684010,0.20518612
-2.81840920,0.82972002,0.00029419,0.08680320,0.31352405,0.11120559,0.53713666,0.00000000,0.19292768,0.21042885
-2.81240620,0.87649406,0.00032320,0.09014370,0.33343384,0.11966251,0.57025047,0.00000000,0.20991527,0.21740321
-2.80640320,0.92721875,0.00035289,0.09373912,0.35475493,0.12848909,0.60585319,0.00000000,0.22761806,0.22593660
-2.80040020,0.98096770,0.00038296,0.09747909,0.37714158,0.13754485,0.64334609,0.00000000,0.24582697,0.23582563
-2.79439720,1.03674011,0.00041307,0.10125184,0.40021932,0.14668068,0.68208277,0.00000000,0.26431159,0.24683944
-2.78839420,1.09348000,0.00044282,0.10494692,0.42359239,0.15574162,0.72138157,0.00000000,0.28282379,0.25872376
-2.78239120,1.15009722,0.00047183,0.10845791,0.44685170,0.16456992,0.76053901,0.00000000,0.30110206,0.27120559
-2.77638819,1.20548964,0.00049968,0.11168489,0.46958320,0.17300830,0.79884401,0.00000000,0.31887647,0.28399836
-2.77038519,1.25856613,0.00052596,0.11453678,0.49137648,0.18090340,0.83559248,0.00000000,0.33587405,0.29680773
-2.76438219,1.30826976,0.00055024,0.11693331,0.51183332,0.18810920,0.87010198,0.00000000,0.35182462,0.30933757
-2.75837919,1.35360040,0.00057214,0.11880665,0.53057602,0.19449040,0.90172595,0.00000000,0.36646684,0.32129625
-2.75237619,1.39363634,0.00059127,0.12010269,0.54725537,0.19992559,0.92986727,0.00000000,0.37955422,0.33240292
-2.74637319,1.42755411,0.00060731,0.12078182,0.56155781,0.20431018,0.95399063,0.00000000,0.39086106,0.34239366
-2.74037019,1.45464599,0.00061995,0.12081931,0.57321196,0.20755889,0.97363344,0.00000000,0.40018804,0.35102733
-2.73436718,1.47433467,0.00062897,0.12020525,0.58199393,0.20960771,0.98841499,0.00000000,0.40736722,0.35809091
-2.72836418,1.48618465,0.00063419,0.11894403,0.58773162,0.21041541,0.99804347,0.00000000,0.41226644,0.36340417
-2.72236118,1.48991002,0.00063549,0.11705349,0.59030772,0.20996434,1.00232097,0.00000000,0.41479280,0.36682354
-2.71635818,1.48537842,0.00063285,0.11456369,0.58966138,0.20826055,1.00114599,0.00000000,0.41489511,0.36824505
-2.71035518,1.47261115,0.00062629,0.11151543,0.58578854,0.20533338,0.99451376,0.00000000,0.41256534,0.36760622
-2.70435218,1.45177938,0.00061593,0.10795857,0.57874091,0.20123431,0.98251415,0.00000000,0.40783890,0.36488685
-2.69834917,1.42319681,0.00060194,0.10395019,0.56862369,0.19603522,0.96532745,0.00000000,0.40079377,0.36010869
-2.69234617,1.38730888,0.00058456,0.09955275,0.55559202,0.18982620,0.94321811,0.00000000,0.39154853,0.35333410
-2.68634317,1.34467914,0.00056410,0.09483220,0.53984648,0.18271288,0.91652671,0.00000000,0.38025934,0.34466352
-2.68034017,1.29597312,0.00054089,0.08985618,0.52162750,0.17481346,0.88566038,0.00000000,0.36711608,0.33423214
-2.67433717,1.24194032,0.00051533,0.08469236,0.50120916,0.16625545,0.85108203,0.00000000,0.35233766,0.32220574
-2.66833417,1.18339507,0.00048783,0.07940691,0.47889231,0.15717246,0.81329867,0.00000000,0.33616690,0.30877580
-2.66233117,1.12119662,0.00045883,0.07406323,0.45499743,0.14770086,0.77284918,0.00000000,0.31886502,0.29415431
-2.65632816,1.05622938,0.00042877,0.06872080,0.42985727,0.13797668,0.73029197,0.00000000,0.30070604,0.27856819
-2.65032516,0.98938381,0.00039808,0.06343435,0.40380959,0.12813268,0.68619266,0.00000000,0.28197136,0.26225373
-2.64432216,0.92153851,0.00036718,0.05825321,0.37719015,0.11829582,0.64111232,0.00000000,0.26294477,0.24545122
-2.63831916,0.85354408,0.00033648,0.05322083,0.35032622,0.10858507,0.59559649,0.00000000,0.24390793,0.22839983
-2.63231616,0.78620925,0.00030633,0.04837462,0.32353062,0.09910965,0.55016518,0.00000000,0.22513680,0.21133308
-2.62631316,0.72028942,0.00027706,0.04374585,0.29709663,0.08996783,0.50530419,0.00000000,0.20689891,0.19447500
-2.62031016,0.65647814,0.00024895,0.03935977,0.27129375,0.08124618,0.46145788,0.00000000,0.18945170,0.17803702
-2.61430715,0.59540131,0.00022225,0.03523587,0.24636447,0.07301924,0.41902348,0.00000000,0.17304198,0.16221574
-2.60830415,0.53761450,0.00019714,0.03138822,0.22252204,0.06534971,0.37834707,0.00000000,0.15790650,0.14719158
-2.60230115,0.48360292,0.00017376,0.02782594,0.19994928,0.05828905,0.33972122,0.00000000,0.14427355,0.13312835
-2.59629815,0.43378406,0.00015221,0.02455369,0.17879841,0.05187836,0.30338419,0.00000000,0.13236551,0.12017363
-2.59029515,0.38851259,0.00013257,0.02157225,0.15919181,0.04614958,0.26952078,0.00000000,0.12240219,0.10845992
-2.58429215,0.34808715,0.00011484,0.01887913,0.14122359,0.04112681,0.23826436,0.00000000,0.11460472,0.09810640
-2.57828914,0.31275851,0.00009902,0.01646913,0.12496190,0.03682785,0.20970022,0.00000000,0.10919964,0.08922126
-2.57228614,0.28273861,0.00008508,0.01433495,0.11045180,0.03326565,0.18386986,0.00000000,0.10642314,0.08190418
-2.56628314,0.25820983,0.00007297,0.01246781,0.09771844,0.03044972,0.16077591,0.00000000,0.10652473,0.07624911
-2.56028014,0.23933403,0.00006261,0.01085794,0.08677055,0.02838745,0.14038762,0.00000000,0.10977036,0.07234679
-2.55427714,0.22626063,0.00005394,0.00949508,0.07760391,0.02708513,0.12264647,0.00000000,0.11644437,0.07028712
-2.54827414,0.21913329,0.00004687,0.00836898,0.07020458,0.02654878,0.10747180,0.00000000,0.12685010,0.07016092
-2.54227114,0.21809470,0.00004133,0.00746970,0.06455200,0.02678456,0.09476611,0.00000000,0.14130863,0.07206113
-2.53626813,0.22328894,0.00003724,0.00678797,0.06062146,0.02779893,0.08441995,0.00000000,0.16015563,0.07608306
-2.53026513,0.23486126,0.00003454,0.00631537,0.05838606,0.02959836,0.07631620,0.00000000,0.18373590,0.08232377
-2.52426213,0.25295501,0.00003318,0.00604449,0.05781803,0.03218869,0.07033353,0.00000000,0.21239555,0.09088041
-2.51825913,0.27770560,0.00003311,0.00596892,0.05888927,0.03557415,0.06634916,0.00000000,0.24647184,0.10184740
-2.51225613,0.30923170,0.00003430,0.00608326,0.06157121,0.03975606,0.06424068,0.00000000,0.28628065,0.11531265
-2.50625313,0.34762386,0.00003671,0.00638296,0.06583388,0.04473128,0.06388714,0.00000000,0.33210191,0.13135274
-2.50025013,0.39293092,0.00004035,0.00686408,0.07164436,0.05049045,0.06516933,0.00000000,0.38416338,0.15002728
-2.49424712,0.44514488,0.00004520,0.00752303,0.07896466,0.05701619,0.06796939,0.00000000,0.44262316,0.17137265
-2.48824412,0.50418479,0.00005125,0.00835621,0.08774909,0.06428123,0.07216992,0.00000000,0.50755168,0.19539531
-2.48224112,0.56988064,0.00005850,0.00935964,0.09794143,0.07224674,0.07765265,0.00000000,0.57891394,0.22206511
-2.47623812,0.64195804,0.00006693,0.01052854,0.10947187,0.08086085,0.08429696,0.00000000,0.65655290,0.25130886
-2.47023512,0.72002481,0.00007653,0.01185692,0.12225417,0.09005745,0.09197832,0.00000000,0.74017493,0.28300458
-2.46423212,0.80356032,0.00008726,0.01333722,0.13618295,0.09975560,0.10056686,0.00000000,0.82933827,0.31697682
-2.45822911,0.89190865,0.00009907,0.01495999,0.15113159,0.10985928,0.10992622,0.00000000,0.92344563,0.35299351
-2.45222611,0.98427644,0.00011190,0.01671362,0.16695076,0.12025789,0.11991295,0.00000000,1.02174164,0.39076457
-2.44622311,1.07973608,0.00012565,0.01858420,0.18346780,0.13082737,0.13037630,0.00000000,1.12331599,0.42994274
-2.44022011,1.17723482,0.00014020,0.02055554,0.20048713,0.14143201,0.14115884,0.00000000,1.22711286,0.47012675
-2.43421711,1.27561001,0.00015542,0.02260922,0.21779171,0.15192689,0.15209768,0.00000000,1.33194685,0.51086699
-2.42821411,1.37361055,0.00017113,0.02472491,0.23514567,0.16216099,0.16302644,0.00000000,1.43652556,0.55167384
-2.42221111,1.46992412,0.00018715,0.02688077,0.25229809,0.17198085,0.17377792,0.00000000,1.53947841,0.59202828
-2.41620810,1.56320952,0.00020327,0.02905400,0.26898785,0.18123460,0.18418733,0.00000000,1.63939111,0.63139483
-2.41020510,1.65213318,0.00021925,0.03122154,0.28494937,0.18977633,0.19409610,0.00000000,1.73484478,0.66923622
-2.40420210,1.73540860,0.00023486,0.03336088,0.29991919,0.19747057,0.20335590,0.00000000,1.82445836,0.70502943
-2.39819910,1.81183702,0.00024986,0.03545090,0.31364307,0.20419665,0.21183292,0.00000000,1.90693280,0.73828237
-2.39219610,1.88034777,0.00026400,0.03747281,0.32588327,0.20985292,0.21941207,0.00000000,1.98109509,0.76855060
-2.38619310,1.94003644,0.00027705,0.03941104,0.33642580,0.21436038,0.22600084,0.00000000,2.04594036,0.79545323
-2.38019010,1.99019892,0.00028880,0.04125403,0.34508738,0.21766581,0.23153283,0.00000000,2.10066989,0.81868734
-2.37418709,2.03035973,0.00029907,0.04299499,0.35172150,0.21974402,0.23597039,0.00000000,2.14472325,0.83804004
-2.36818409,2.06029293,0.00030771,0.04463242,0.35622367,0.22059928,0.23930659,0.00000000,2.17780280,0.85339768
-2.36218109,2.08003446,0.00031460,0.04617046,0.35853529,0.22026566,0.24156603,0.00000000,2.19988903,0.86475140
-2.35617809,2.08988480,0.00031969,0.04761894,0.35864606,0.21880642,0.24280459,0.00000000,2.21124581,0.87219888
-2.35017509,2.09040169,0.00032296,0.04899327,0.35659475,0.21631225,0.24310798,0.00000000,2.21241474,0.87594181
-2.34417209,2.08238261,0.00032447,0.05031387,0.35246836,0.21289861,0.24258917,0.00000000,2.20419858,0.87627921
-2.33816908,2.06683781,0.00032431,0.05160547,0.34639944,0.20870210,0.24138461,0.00000000,2.18763417,0.87359664
-2.33216608,2.04495447,0.00032263,0.05289604,0.33856195,0.20387603,0.23964956,0.00000000,2.16395572,0.86835185
-2.32616308,2.01805372,0.00031966,0.05421553,0.32916564,0.19858551,0.23755253,0.00000000,2.13454982,0.86105725
-2.32016008,1.98754205,0.00031564,0.05559438,0.31844923,0.19300196,0.23526911,0.00000000,2.10090421,0.85226003
-2.31415708,1.95485927,0.00031088,0.05706194,0.30667269,0.18729759,0.23297545,0.00000000,2.06455228,0.84252088
-2.30815408,1.92142533,0.00030571,0.05864480,0.29410897,0.18163977,0.23084166,0.00000000,2.02701584,0.83239212
-2.30215108,1.88858823,0.00030050,0.06036516,0.28103548,0.17618578,0.22902539,0.00000000,1.98974869,0.82239632
-2.29614807,1.85757534,0.00029563,0.06223931,0.26772571,0.17107792,0.22766591,0.00000000,1.95408341,0.81300638
-2.29014507,1.82945042,0.00029150,0.06427625,0.25444133,0.16643931,0.22687886,0.00000000,1.92118383,0.80462801
-2.28414207,1.80507789,0.00028850,0.06647667,0.24142508,0.16237048,0.22675210,0.00000000,1.89200525,0.79758531
-2.27813907,1.78509618,0.00028702,0.06883214,0.22889462,0.15894688,0.22734262,0.00000000,1.86726404,0.79211013
-2.27213607,1.76990097,0.00028742,0.07132475,0.21703769,0.15621741,0.22867480,0.00000000,1.84741791,0.78833575
-2.26613307,1.75963901,0.00029006,0.07392720,0.20600860,0.15420390,0.23074000,0.00000000,1.83265766,0.78629486
-2.26013007,1.75421255,0.00029526,0.07660320,0.19592607,0.15290173,0.23349762,0.00000000,1.82291041,0.78592209
-2.25412706,1.75329377,0.00030327,0.07930844,0.18687262,0.15228125,0.23687738,0.00000000,1.81785397,0.78706068
-2.24812406,1.75634859,0.00031434,0.08199183,0.17889515,0.15229024,0.24078297,0.00000000,1.81694146,0.78947295
-2.24212106,1.76266807,0.00032865,0.08459717,0.17200680,0.15285697,0.24509658,0.00000000,1.81943472,0.79285389
-2.23611806,1.77140610,0.00034633,0.08706507,0.16618983,0.15389391,0.24968439,0.00000000,1.82444474,0.79684720
-2.23011506,1.78162119,0.00036743,0.08933505,0.16139930,0.15530183,0.25440259,0.00000000,1.83097698,0.80106284
-2.22411206,1.79232030,0.00039198,0.09134779,0.15756734,0.15697412,0.25910366,0.00000000,1.83797930,0.80509522
-2.21810905,1.80250277,0.00041990,0.09304731,0.15460781,0.15880116,0.26364275,0.00000000,1.84439033,0.80854115
-2.21210605,1.81120214,0.00045107,0.09438312,0.15242099,0.16067448,0.26788376,0.00000000,1.84918572,0.81101672
-2.20610305,1.81752415,0.00048530,0.09531215,0.15089829,0.16249071,0.27170488,0.00000000,1.85142051,0.81217228
-2.20010005,1.82067941,0.00052231,0.09580036,0.14992664,0.16415500,0.27500351,0.00000000,1.85026563,0.81170501
-2.19409705,1.82000942,0.00056178,0.09582403,0.14939243,0.16558388,0.27770015,0.00000000,1.84503720,0.80936858
-2.18809405,1.81500537,0.00060328,0.09537065,0.14918501,0.16670751,0.27974141,0.00000000,1.83521753,0.80497961
-2.18209105,1.80531909,0.00064635,0.09443930,0.14919953,0.16747117,0.28110185,0.00000000,1.82046745,0.79842093
-2.17608804,1.79076647,0.00069043,0.09304062,0.14933921,0.16783611,0.28178476,0.00000000,1.80062979,0.78964164
-2.17008504,1.77132355,0.00073494,0.09119631,0.14951695,0.16777969,0.28182194,0.00000000,1.77572439,0.77865432
-2.16408204,1.74711630,0.00077922,0.08893820,0.14965645,0.16729488,0.28127248,0.00000000,1.74593551,0.76552974
-2.15807904,1.71840492,0.00082259,0.08630696,0.14969278,0.16638920,0.28022074,0.00000000,1.71159278,0.75038954
-2.15207604,1.68556406,0.00086434,0.08335053,0.14957250,0.16508327,0.27877365,0.00000000,1.67314694,0.73339759
-2.14607304,1.64906027,0.00090372,0.08012229,0.14925353,0.16340897,0.27705752,0.00000000,1.63114217,0.71475039
-2.14007004,1.60942804,0.00094003,0.07667912,0.14870470,0.16140736,0.27521450,0.00000000,1.58618648,0.69466741
-2.13406703,1.56724574,0.00097257,0.07307943,0.14790514,0.15912657,0.27339877,0.00000000,1.53892179,0.67338152
-2.12806403,1.52311258,0.00100067,0.06938120,0.14684362,0.15661958,0.27177275,0.00000000,1.48999528,0.65113034
-2.12206103,1.47762768,0.00102374,0.06564019,0.14551776,0.15394220,0.27050326,0.00000000,1.44003327,0.62814859
-2.11605803,1.43137180,0.00104126,0.06190834,0.14393328,0.15115111,0.26975776,0.00000000,1.38961870,0.60466181
-2.11005503,1.38489239,0.00105280,0.05823240,0.14210327,0.14830216,0.26970075,0.00000000,1.33927305,0.58088159
-2.10405203,1.33869196,0.00105804,0.05465291,0.14004735,0.14544893,0.27049017,0.00000000,1.28944307,0.55700222
-2.09804902,1.29321999,0.00105679,0.05120346,0.13779093,0.14264146,0.27227399,0.00000000,1.24049259,0.53319879
-2.09204602,1.24886791,0.00104897,0.04791031,0.13536436,0.13992534,0.27518679,0.00000000,1.19269931,0.50962653
-2.08604302,1.20596692,0.00103464,0.04479232,0.13280207,0.13734092,0.27934636,0.00000000,1.14625605,0.48642108
-2.08004002,1.16478805,0.00101401,0.04186117,0.13014154,0.13492272,0.28485028,0.00000000,1.10127605,0.46369961
-2.07403702,1.12554397,0.00098739,0.03912189,0.12742227,0.13269911,0.29177256,0.00000000,1.05780147,0.44156236
-2.06803402,1.08839193,0.00095521,0.03657354,0.12468461,0.13069192,0.30016021,0.00000000,1.01581429,0.42009440
-2.06203102,1.05343738,0.00091802,0.03421009,0.12196842,0.12891635,0.31002997,0.00000000,0.97524883,0.39936746
-2.05602801,1.02073778,0.00087644,0.03202142,0.11931181,0.12738074,0.32136530,0.00000000,0.93600476,0.37944147
-2.05002501,0.99030642,0.00083118,0.02999432,0.11674973,0.12608659,0.33411360,0.00000000,0.89796021,0.36036595
-2.04402201,0.96211582,0.00078297,0.02811356,0.11431264,0.12502849,0.34818417,0.00000000,0.86098393,0.34218092
-2.03801901,0.93610097,0.00073257,0.02636287,0.11202524,0.12419421,0.36344680,0.00000000,0.82494617,0.32491756
-2.03201601,0.91216217,0.00068078,0.02472579,0.10990543,0.12356485,0.37973144,0.00000000,0.78972774,0.30859847
-2.02601301,0.89016778,0.00062833,0.02318653,0.10796338,0.12311509,0.39682898,0.00000000,0.75522710,0.29323771
-2.02001001,0.86995705,0.00057595,0.02173053,0.10620099,0.12281364,0.41449345,0.00000000,0.72136531,0.27884077
-2.01400700,0.85134320,0.00052431,0.02034498,0.10461166,0.12262378,0.43244567,0.00000000,0.68808891,0.26540445
-2.00800400,0.83411701,0.00047401,0.01901916,0.10318038,0.12250415,0.45037843,0.00000000,0.65537081,0.25291686
-2.00200100,0.81805113,0.00042556,0.01774459,0.10188432,0.12240975,0.46796317,0.00000000,0.62320951,0.24135759
-1.99599800,0.80290511,0.00037942,0.01651508,0.10069368,0.12229310,0.48485802,0.00000000,0.59162696,0.23069818
-1.98999500,0.78843132,0.00033592,0.01532665,0.09957299,0.12210561,0.50071698,0.00000000,0.56066529,0.22090281
-1.98399200,0.77438151,0.00029534,0.01417736,0.09848270,0.12179909,0.51519998,0.00000000,0.53038289,0.21192938
-1.97798899,0.76051409,0.00025784,0.01306706,0.09738096,0.12132737,0.52798339,0.00000000,0.50085006,0.20373074
-1.97198599,0.74660154,0.00022353,0.01199711,0.09622562,0.12064797,0.53877052,0.00000000,0.47214462,0.19625627
-1.96598299,0.73243805,0.00019244,0.01097007,0.09497627,0.11972372,0.54730176,0.00000000,0.44434771,0.18945345
-1.95997999,0.71784665,0.00016453,0.00998935,0.09359623,0.11852434,0.55336376,0.00000000,0.41753991,0.18326958
-1.95397699,0.70268572,0.00013969,0.00905900,0.09205446,0.11702780,0.55679726,0.00000000,0.39179800,0.17765343
-1.94797399,0.68685450,0.00011780,0.00818341,0.09032723,0.11522151,0.55750320,0.00000000,0.36719222,0.17255663
-1.94197099,0.67029724,0.00009869,0.00736715,0.08839954,0.11310321,0.55544679,0.00000000,0.34378427,0.16793505
-1.93596798,0.65300586,0.00008216,0.00661480,0.08626615,0.11068152,0.55065937,0.00000000,0.32162591,0.16374972
-1.92996498,0.63502093,0.00006800,0.00593094,0.08393231,0.10797621,0.54323785,0.00000000,0.30075820,0.15996754
-1.92396198,0.61643109,0.00005601,0.00532010,0.08141408,0.10501810,0.53334203,0.00000000,0.28121133,0.15656174
-1.91795898,0.59737082,0.00004598,0.00478679,0.07873827,0.10184866,0.52118967,0.00000000,0.26300484,0.15351194
-1.91195598,0.57801691,0.00003770,0.00433567,0.07594200,0.09851936,0.50704976,0.00000000,0.24614835,0.15080415
-1.90595298,0.55858376,0.00003099,0.00397162,0.07307203,0.09509071,0.49123434,0.00000000,0.23064256,0.14843047
-1.89994997,0.53931790,0.00002569,0.00369991,0.07018379,0.09163120,0.47408920,0.00000000,0.21648048,0.14638882
-1.89394697,0.52049205,0.00002166,0.00352642,0.06734014,0.08821612,0.45598395,0.00000000,0.20364890,0.14468260
-1.88794397,0.50239891,0.00001877,0.00345773,0.06461013,0.08492631,0.43730197,0.00000000,0.19212987,0.14332041
-1.88194097,0.48534526,0.00001695,0.00350129,0.06206755,0.08184689,0.41843055,0.00000000,0.18190230,0.14231588
-1.87593797,0.46964619,0.00001612,0.00366555,0.05978945,0.07906607,0.39975166,0.00000000,0.17294352,0.14168759
-1.86993497,0.45561995,0.00001627,0.00395995,0.05785474,0.07667403,0.38163361,0.00000000,0.16523070,0.14145910
-1.86393197,0.44358331,0.00001739,0.00439490,0.05634268,0.07476182,0.36442378,0.00000000,0.15874214,0.14165911
-1.85792896,0.43384730,0.00001953,0.00498173,0.05533146,0.07342038,0.34844255,0.00000000,0.15345834,0.14232151
-1.85192596,0.42671348,0.00002274,0.00573241,0.05489679,0.07273960,0.33397842,0.00000000,0.14936271,0.14348547
-1.84592296,0.42247023,0.00002713,0.00665929,0.05511049,0.07280735,0.32128415,0.00000000,0.14644196,0.14519528
-1.83991996,0.42138906,0.00003284,0.00777470,0.05603908,0.07370854,0.31057407,0.00000000,0.14468600,0.14749994
-1.83391696,0.42372067,0.00004003,0.00909046,0.05774234,0.07552400,0.30202193,0.00000000,0.14408738,0.15045241
-1.82791396,0.42969038,0.00004890,0.01061726,0.06027187,0.07832936,0.29575961,0.00000000,0.14464019,0.15410832
-1.82191096,0.43949309,0.00005967,0.01236406,0.06366958,0.08219362,0.29187606,0.00000000,0.14633851,0.15852434
-1.81590795,0.45328734,0.00007261,0.01433733,0.06796618,0.08717772,0.29041662,0.00000000,0.14917427,0.16375586
