energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.30115058,5.60806748,0.00360878,0.95400574,0.03861083,3.36650526,4.08362848,1.41323048
-4.29514757,5.56230847,0.00338404,0.93111743,0.03725707,3.37600975,4.08682142,1.40819074
-4.28914457,5.51615995,0.00316403,0.90791054,0.03593891,3.38533740,4.08874060,1.40310032
-4.28314157,5.47002231,0.00295133,0.88470040,0.03467440,3.39426578,4.08941059,1.39794430
-4.27713857,5.42423696,0.00274822,0.86181024,0.03348023,3.40252455,4.08884898,1.39268675
-4.27113557,5.37909213,0.00255667,0.83956768,0.03237145,3.40980645,4.08707103,1.38727444
-4.26513257,5.33483127,0.00237827,0.81830084,0.03136138,3.41578071,4.08409483,1.38164139
-4.25912956,5.29166323,0.00221431,0.79833392,0.03046152,3.42010803,4.07994694,1.37571422
-4.25312656,5.24977328,0.00206574,0.77998237,0.02968156,3.42245671,4.07466801,1.36941786
-4.24712356,5.20933422,0.00193320,0.76354762,0.02902937,3.42251901,4.06831816,1.36268127
-4.24112056,5.17051695,0.00181703,0.74931153,0.02851112,3.42002724,4.06098194,1.35544306
-4.23511756,5.13349989,0.00171733,0.73753058,0.02813137,3.41476892,4.05277271,1.34765663
-4.22911456,5.09847692,0.00163393,0.72843025,0.02789322,3.40660039,4.04383619,1.33929464
-4.22311156,5.06566333,0.00156649,0.72219952,0.02779846,3.39545832,4.03435307,1.33035266
-4.21710855,5.03529962,0.00151447,0.71898587,0.02784779,3.38136870,4.02454041,1.32085186
-4.21110555,5.00765288,0.00147721,0.71889095,0.02804095,3.36445262,4.01465159,1.31084050
-4.20510255,4.98301547,0.00145390,0.72196698,0.02837694,3.34492877,4.00497455,1.30039425
-4.19909955,4.96170088,0.00144365,0.72821423,0.02885416,3.32311200,3.99582797,1.28961531
-4.19309655,4.94403666,0.00144550,0.73757943,0.02947062,3.29940801,3.98755516,1.27863006
-4.18709355,4.93035427,0.00145843,0.74995524,0.03022401,3.27430382,3.98051536,1.26758561
-4.18109055,4.92097595,0.00148135,0.76518091,0.03111182,3.24835423,3.97507243,1.25664495
-4.17508754,4.91619882,0.00151318,0.78304386,0.03213139,3.22216441,3.97158085,1.24598106
-4.16908454,4.91627639,0.00155279,0.80328228,0.03327990,3.19636899,3.97036938,1.23577000
-4.16308154,4.92139819,0.00159905,0.82558870,0.03455434,3.17160829,3.97172259,1.22618319
-4.15707854,4.93166814,0.00165080,0.84961425,0.03595136,3.14850242,3.97586120,1.21737927
-4.15107554,4.94708259,0.00170691,0.87497383,0.03746716,3.12762423,3.98292177,1.20949562
-4.14507254,4.96750929,0.00176621,0.90125188,0.03909721,3.10947214,3.99293711,1.20264020
-4.13906953,4.99266831,0.00182756,0.92800875,0.04083605,3.09444419,4.00581834,1.19688375
-4.13306653,5.02211642,0.00188983,0.95478777,0.04267698,3.08281427,4.02133996,1.19225306
-4.12706353,5.05523612,0.00195190,0.98112273,0.04461171,3.07471214,4.03912912,1.18872553
-4.12106053,5.09123059,0.00201268,1.00654593,0.04663014,3.07010802,4.05866027,1.18622538
-4.11505753,5.12912549,0.00207111,1.03059652,0.04871999,3.06880292,4.07925600,1.18462188
-4.10905453,5.16777841,0.00212619,1.05282931,0.05086659,3.07042544,4.10009473,1.18372978
-4.10305153,5.20589631,0.00217697,1.07282355,0.05305271,3.07443554,4.12022564,1.18331212
-4.09704852,5.24206098,0.00222260,1.09019191,0.05525849,3.08013541,4.13859064,1.18308539
-4.09104552,5.27476187,0.00226230,1.10458905,0.05746138,3.08668731,4.15405280,1.18272699
-4.08504252,5.30243564,0.00229540,1.11571991,0.05963639,3.09313794,4.16543057,1.18188480
-4.07903952,5.32351097,0.00232135,1.12334712,0.06175624,3.09844843,4.17153631,1.18018843
-4.07303652,5.33645699,0.00233974,1.12729749,0.06379189,3.10152884,4.17121762,1.17726191
-4.06703352,5.33983351,0.00235029,1.12746714,0.06571299,3.10127600,4.16339979,1.17273713
-4.06103052,5.33234093,0.00235290,1.12382512,0.06748861,3.09661292,4.14712736,1.16626754
-4.05502751,5.31286771,0.00234759,1.11641522,0.06908799,3.08652838,4.12160309,1.15754164
-4.04902451,5.28053350,0.00233455,1.10535589,0.07048142,3.07011506,4.08622237,1.14629547
-4.04302151,5.23472595,0.00231415,1.09083816,0.07164116,3.04660461,4.04060170,1.13232368
-4.03701851,5.17512976,0.00228686,1.07312148,0.07254238,3.01539833,3.98459988,1.11548877
-4.03101551,5.10174675,0.00225333,1.05252781,0.07316405,2.97609232,3.91833103,1.09572790
-4.02501251,5.01490612,0.00221431,1.02943380,0.07348984,2.92849609,3.84216892,1.07305726
-4.01900950,4.91526468,0.00217067,1.00426163,0.07350889,2.87264420,3.75674258,1.04757357
-4.01300650,4.80379708,0.00212339,0.97746861,0.07321636,2.80880036,3.66292339,1.01945296
-4.00700350,4.68177651,0.00207348,0.94953599,0.07261399,2.73745433,3.56180439,0.98894706
-4.00100050,4.55074696,0.00202203,0.92095738,0.07171029,2.65931164,3.45467272,0.95637673
-3.99499750,4.41248787,0.00197018,0.89222709,0.07052060,2.57527687,3.34297647,0.92212358
-3.98899450,4.26897293,0.00191904,0.86382889,0.06906699,2.48643124,3.22828724,0.88661978
-3.98299150,4.12232429,0.00186974,0.83622532,0.06737778,2.39400547,3.11225994,0.85033650
-3.97698849,3.97476394,0.00182338,0.80984815,0.06548704,2.29934895,2.99659120,0.81377158
-3.97098549,3.82856375,0.00178101,0.78508985,0.06343373,2.20389644,2.88297789,0.77743672
-3.96498249,3.68599568,0.00174365,0.76229659,0.06126081,2.10913341,2.77307701,0.74184487
-3.95897949,3.54928359,0.00171222,0.74176258,0.05901418,2.01656108,2.66846806,0.70749804
-3.95297649,3.42055781,0.00168758,0.72372602,0.05674147,1.92766228,2.57061887,0.67487596
-3.94697349,3.30181338,0.00167050,0.70836652,0.05449084,1.84386897,2.48085569,0.64442601
-3.94097049,3.19487301,0.00166163,0.69580395,0.05230981,1.76653228,2.40033791,0.61655439
-3.93496748,3.10135513,0.00166154,0.68609872,0.05024401,1.69689559,2.33003801,0.59161895
-3.92896448,3.02264751,0.00167067,0.67925321,0.04833607,1.63607129,2.27072675,0.56992354
-3.92296148,2.95988681,0.00168934,0.67521446,0.04662464,1.58502145,2.22296357,0.55171408
-3.91695848,2.91394392,0.00171773,0.67387774,0.04514345,1.54454254,2.18709230,0.53717612
-3.91095548,2.88541522,0.00175589,0.67509107,0.04392060,1.51525449,2.16324165,0.52643397
-3.90495248,2.87461936,0.00180372,0.67866034,0.04297799,1.49759370,2.15133039,0.51955115
-3.89894947,2.88159954,0.00186098,0.68435513,0.04233089,1.49181013,2.15107665,0.51653207
-3.89294647,2.90613061,0.00192723,0.69191492,0.04198780,1.49796814,2.16201099,0.51732472
-3.88694347,2.94773075,0.00200191,0.70105555,0.04195032,1.51595064,2.18349265,0.52182418
-3.88094047,3.00567714,0.00208426,0.71147598,0.04221339,1.54546647,2.21472843,0.52987693
-3.87493747,3.07902501,0.00217338,0.72286492,0.04276548,1.58606042,2.25479373,0.54128549
-3.86893447,3.16662962,0.00226819,0.73490747,0.04358913,1.63712549,2.30265506,0.55581351
-3.86293147,3.26717041,0.00236745,0.74729143,0.04466144,1.69791716,2.35719351,0.57319106
-3.85692846,3.37917681,0.00246980,0.75971326,0.04595477,1.76756910,2.41722855,0.59311992
-3.85092546,3.50105507,0.00257375,0.77188347,0.04743748,1.84510993,2.48154168,0.61527893
-3.84492246,3.63111558,0.00267770,0.78353144,0.04907474,1.92948083,2.54889939,0.63932912
-3.83891946,3.76760003,0.00278001,0.79440946,0.05082938,2.01955339,2.61807485,0.66491879
-3.83291646,3.90870819,0.00287897,0.80429600,0.05266273,2.11414769,2.68786808,0.69168824
-3.82691346,4.05262355,0.00297290,0.81299809,0.05453545,2.21205007,2.75712423,0.71927432
-3.82091046,4.19753784,0.00306013,0.82035294,0.05640837,2.31203050,2.82474953,0.74731468
-3.81490745,4.34167391,0.00313908,0.82622865,0.05824319,2.41285934,2.88972504,0.77545183
-3.80890445,4.48330696,0.00320830,0.83052418,0.06000325,2.51332323,2.95111777,0.80333679
-3.80290145,4.62078389,0.00326649,0.83316864,0.06165407,2.61224010,3.00808950,0.83063269
-3.79689845,4.75254084,0.00331252,0.83411998,0.06316394,2.70847310,3.05990311,0.85701798
-3.79089545,4.87711886,0.00334550,0.83336324,0.06450431,2.80094345,3.10592671,0.88218952
-3.78489245,4.99317770,0.00336478,0.83090846,0.06565016,2.88864210,3.14563574,0.90586546
-3.77888944,5.09950795,0.00336995,0.82678835,0.06658025,2.97064014,3.17861322,0.92778793
-3.77288644,5.19504136,0.00336089,0.82105593,0.06727732,3.04609801,3.20454850,0.94772546
-3.76688344,5.27885960,0.00333774,0.81378219,0.06772815,3.11427342,3.22323469,0.96547534
-3.76088044,5.35020131,0.00330090,0.80505375,0.06792357,3.17452795,3.23456502,0.98086554
-3.75487744,5.40846759,0.00325100,0.79497084,0.06785849,3.22633228,3.23852842,0.99375652
-3.74887444,5.45322569,0.00318892,0.78364526,0.06753173,3.26927013,3.23520436,1.00404257
-3.74287144,5.48421102,0.00311573,0.77119872,0.06694592,3.30304065,3.22475724,1.01165290
-3.73686843,5.50132719,0.00303266,0.75776116,0.06610733,3.32745947,3.20743032,1.01655213
-3.73086543,5.50464406,0.00294107,0.74346932,0.06502562,3.34245811,3.18353919,1.01874041
-3.72486243,5.49439359,0.00284244,0.72846525,0.06371362,3.34808195,3.15346494,1.01825290
-3.71885943,5.47096341,0.00273828,0.71289495,0.06218705,3.34448653,3.11764686,1.01515871
-3.71285643,5.43488793,0.00263014,0.69690678,0.06046419,3.33193224,3.07657464,1.00955915
-3.70685343,5.38683702,0.00251957,0.68064987,0.05856556,3.31077746,3.03078011,1.00158537
-3.70085043,5.32760223,0.00240807,0.66427232,0.05651354,3.28147011,2.98082845,0.99139542
-3.69484742,5.25808058,0.00229708,0.64791918,0.05433199,3.24453768,2.92730875,0.97917063
-3.68884442,5.17925620,0.00218796,0.63173034,0.05204582,3.20057600,2.87082412,0.96511152
-3.68284142,5.09218004,0.00208199,0.61583815,0.04968056,3.15023667,2.81198129,0.94943324
-3.67683842,4.99794809,0.00198032,0.60036500,0.04726193,3.09421366,2.75137990,0.93236066
-3.67083542,4.89767847,0.00188399,0.58542083,0.04481533,3.03322912,2.68960157,0.91412324
-3.66483242,4.79248812,0.00179396,0.57110073,0.04236549,2.96801884,2.62719911,0.89494984
-3.65882941,4.68346963,0.00171104,0.55748267,0.03993595,2.89931766,2.56468594,0.87506360
-3.65282641,4.57166896,0.00163598,0.54462550,0.03754875,2.82784527,2.50252630,0.85467708
-3.64682341,4.45806470,0.00156941,0.53256734,0.03522403,2.75429274,2.44112629,0.83398776
-3.64082041,4.34354965,0.00151190,0.52132449,0.03297974,2.67931022,2.38082632,0.81317416
-3.63481741,4.22891534,0.00146395,0.51089089,0.03083145,2.60349621,2.32189515,0.79239260
-3.62881441,4.11484013,0.00142601,0.50123823,0.02879212,2.52738875,2.26452581,0.77177478
-3.62281141,4.00188123,0.00139847,0.49231680,0.02687208,2.45145876,2.20883382,0.75142635
-3.61680840,3.89047124,0.00138169,0.48405704,0.02507898,2.37610588,2.15485760,0.73142635
-3.61080540,3.78091909,0.00137599,0.47637179,0.02341785,2.30165689,2.10256141,0.71182769
-3.60480240,3.67341564,0.00138167,0.46915922,0.02189126,2.22836676,2.05184074,0.69265866
-3.59879940,3.56804365,0.00139898,0.46230631,0.02049945,2.15642234,2.00253003,0.67392536
-3.59279640,3.46479173,0.00142812,0.45569287,0.01924064,2.08594846,1.95441254,0.65561493
-3.58679340,3.36357183,0.00146925,0.44919580,0.01811123,2.01701624,1.90723217,0.63769962
-3.58079040,3.26423950,0.00152245,0.44269363,0.01710617,1.94965331,1.86070666,0.62014136
-3.57478739,3.16661617,0.00158772,0.43607105,0.01621923,1.88385533,1.81454199,0.60289676
-3.56878439,3.07051250,0.00166493,0.42922332,0.01544331,1.81959860,1.76844717,0.58592226
-3.56278139,2.97575172,0.00175386,0.42206032,0.01477082,1.75685290,1.72214917,0.56917933
-3.55677839,2.88219221,0.00185413,0.41451018,0.01419387,1.69559433,1.67540718,0.55263935
-3.55077539,2.78974811,0.00196518,0.40652228,0.01370460,1.63581725,1.62802577,0.53628804
-3.54477239,2.69840721,0.00208631,0.39806954,0.01329538,1.57754510,1.57986650,0.52012926
-3.53876938,2.60824519,0.00221663,0.38914981,0.01295903,1.52083941,1.53085729,0.50418792
-3.53276638,2.51943576,0.00235507,0.37978642,0.01268893,1.46580666,1.48099943,0.48851190
-3.52676338,2.43225599,0.00250039,0.37002781,0.01247919,1.41260267,1.43037171,0.47317285
-3.52076038,2.34708672,0.00265120,0.35994622,0.01232468,1.36143431,1.37913168,0.45826589
-3.51475738,2.26440789,0.00280600,0.34963545,0.01222112,1.31255839,1.32751378,0.44390799
-3.50875438,2.18478897,0.00296317,0.33920787,0.01216507,1.26627778,1.27582461,0.43023531
-3.50275138,2.10887473,0.00312108,0.32879074,0.01215389,1.22293485,1.22443528,0.41739942
-3.49674837,2.03736702,0.00327808,0.31852185,0.01218576,1.18290254,1.17377131,0.40556258
-3.49074537,1.97100319,0.00343259,0.30854486,0.01225958,1.14657332,1.12430037,0.39489229
-3.48474237,1.91053193,0.00358317,0.29900432,0.01237491,1.11434651,1.07651830,0.38555527
-3.47873937,1.85668756,0.00372853,0.29004068,0.01253186,1.08661447,1.03093402,0.37771119
-3.47273637,1.81016373,0.00386762,0.28178535,0.01273103,1.06374813,0.98805370,0.37150627
-3.46673337,1.77158748,0.00399970,0.27435611,0.01297336,1.04608247,0.94836496,0.36706720
-3.46073037,1.74149479,0.00412432,0.26785301,0.01326004,1.03390253,0.91232152,0.36449549
-3.45472736,1.72030838,0.00424137,0.26235479,0.01359237,1.02743042,0.88032879,0.36386257
-3.44872436,1.70831872,0.00435112,0.25791612,0.01397162,1.02681387,0.85273095,0.36520583
-3.44272136,1.70566885,0.00445414,0.25456562,0.01439894,1.03211675,0.82979986,0.36852577
-3.43671836,1.71234369,0.00455136,0.25230477,0.01487519,1.04331195,0.81172611,0.37378441
-3.43071536,1.72816410,0.00464393,0.25110773,0.01540079,1.06027688,0.79861247,0.38090504
-3.42471236,1.75278599,0.00473325,0.25092198,0.01597564,1.08279185,0.79046984,0.38977335
-3.41870935,1.78570454,0.00482083,0.25166992,0.01659896,1.11054141,0.78721588,0.40023989
-3.41270635,1.82626345,0.00490822,0.25325108,0.01726917,1.14311865,0.78867620,0.41212379
-3.40670335,1.87366892,0.00499696,0.25554515,0.01798383,1.18003255,0.79458805,0.42521776
-3.40070035,1.92700812,0.00508843,0.25841537,0.01873955,1.22071813,0.80460650,0.43929393
-3.39469735,1.98527150,0.00518382,0.26171251,0.01953196,1.26454923,0.81831281,0.45411070
-3.38869435,2.04737857,0.00528402,0.26527896,0.02035570,1.31085367,0.83522482,0.46942010
-3.38269135,2.11220632,0.00538962,0.26895307,0.02120448,1.35893044,0.85480915,0.48497558
-3.37668834,2.17861971,0.00550079,0.27257337,0.02207114,1.40806850,0.87649478,0.50053996
-3.37068534,2.24550331,0.00561737,0.27598279,0.02294784,1.45756679,0.89968791,0.51589333
-3.36468234,2.31179338,0.00573883,0.27903255,0.02382618,1.50675479,0.92378752,0.53084062
-3.35867934,2.37650944,0.00586432,0.28158569,0.02469749,1.55501317,0.94820140,0.54521857
-3.35267634,2.43878443,0.00599274,0.28352034,0.02555305,1.60179386,0.97236218,0.55890201
-3.34667334,2.49789247,0.00612285,0.28473229,0.02638444,1.64663879,0.99574290,0.57180911
-3.34067034,2.55327332,0.00625335,0.28513725,0.02718384,1.68919667,1.01787171,0.58390541
-3.33466733,2.60455241,0.00638299,0.28467240,0.02794431,1.72923705,1.03834511,0.59520651
-3.32866433,2.65155571,0.00651070,0.28329740,0.02866017,1.76666083,1.05683934,0.60577918
-3.32266133,2.69431830,0.00663570,0.28099487,0.02932720,1.80150678,1.07311943,0.61574080
-3.31665833,2.73308600,0.00675756,0.27777017,0.02994291,1.83395312,1.08704538,0.62525699
-3.31065533,2.76830941,0.00687631,0.27365070,0.03050663,1.86431399,1.09857530,0.63453734
-3.30465233,2.80062985,0.00699245,0.26868462,0.03101965,1.89303018,1.10776491,0.64382925
-3.29864932,2.83085716,0.00710698,0.26293903,0.03148509,1.92065415,1.11476358,0.65340990
-3.29264632,2.85993942,0.00722133,0.25649773,0.03190785,1.94782936,1.11980655,0.66357653
-3.28664332,2.88892517,0.00733734,0.24945857,0.03229433,1.97526418,1.12320368,0.67463505
-3.28064032,2.91891901,0.00745714,0.24193043,0.03265208,2.00370119,1.12532487,0.68688746
-3.27463732,2.95103196,0.00758300,0.23403005,0.03298940,2.03388256,1.12658270,0.70061827
-3.26863432,2.98632821,0.00771718,0.22587864,0.03331485,2.06651289,1.12741281,0.71608054
-3.26263132,3.02577036,0.00786177,0.21759852,0.03363670,2.10222094,1.12825293,0.73348190
-3.25662831,3.07016556,0.00801848,0.20930986,0.03396240,2.14152179,1.12952127,0.75297128
-3.25062531,3.12011486,0.00818851,0.20112759,0.03429800,2.18478138,1.13159548,0.77462690
-3.24462231,3.17596871,0.00837234,0.19315868,0.03464776,2.23218517,1.13479294,0.79844616
-3.23861931,3.23779078,0.00856965,0.18549985,0.03501366,2.28371276,1.13935363,0.82433818
-3.23261631,3.30533269,0.00877916,0.17823582,0.03539515,2.33912014,1.14542628,0.85211935
-3.22661331,3.37802154,0.00899868,0.17143819,0.03578896,2.39793097,1.15305879,0.88151250
-3.22061031,3.45496162,0.00922499,0.16516494,0.03618916,2.45943785,1.16219347,0.91215002
-3.21460730,3.53495129,0.00945402,0.15946066,0.03658723,2.52271439,1.17266748,0.94358108
-3.20860430,3.61651497,0.00968084,0.15435739,0.03697243,2.58663799,1.18421873,0.97528283
-3.20260130,3.69794986,0.00989990,0.14987618,0.03733222,2.64992300,1.19649694,1.00667558
-3.19659830,3.77738564,0.01010519,0.14602905,0.03765291,2.71116328,1.20907964,1.03714134
-3.19059530,3.85285526,0.01029048,0.14282150,0.03792031,2.76888259,1.22149235,1.06604512
-3.18459230,3.92237375,0.01044957,0.14025520,0.03812053,2.82159089,1.23323195,1.09275833
-3.17858929,3.98402178,0.01057654,0.13833087,0.03824079,2.86784404,1.24379225,1.11668310
-3.17258629,4.03603010,0.01066606,0.13705103,0.03827019,2.90630448,1.25269046,1.13727662
-3.16658329,4.07686102,0.01071357,0.13642255,0.03820049,2.93579986,1.25949317,1.15407441
-3.16058029,4.10528278,0.01071551,0.13645875,0.03802673,2.95537704,1.26384051,1.16671127
-3.15457729,4.12043334,0.01066952,0.13718089,0.03774778,2.96434871,1.26546734,1.17493918
-3.14857429,4.12187021,0.01057454,0.13861897,0.03736671,2.96233045,1.26422021,1.17864087
-3.14257129,4.10960368,0.01043090,0.14081168,0.03689095,2.94926631,1.26006921,1.17783875
-3.13656828,4.08411172,0.01024030,0.14380543,0.03633229,2.92544154,1.25311410,1.17269842
-3.13056528,4.04633561,0.01000582,0.14765256,0.03570671,2.89148188,1.24358437,1.16352664
-3.12456228,3.99765611,0.00973178,0.15240860,0.03503395,2.84833923,1.23183313,1.15076373
-3.11855928,3.93985137,0.00942361,0.15812882,0.03433695,2.79726427,1.21832510,1.13497072
-3.11255628,3.87503819,0.00908770,0.16486416,0.03364118,2.73976738,1.20361945,1.11681172
-3.10655328,3.80559931,0.00873114,0.17265670,0.03297375,2.67756931,1.18834811,1.09703226
-3.10055028,3.73409987,0.00836152,0.18153502,0.03236256,2.61254397,1.17319074,1.07643447
-3.09454727,3.66319674,0.00798672,0.19150950,0.03183530,2.54665566,1.15884759,1.05585021
-3.08854427,3.59554458,0.00761459,0.20256809,0.03141852,2.48189337,1.14601141,1.03611311
-3.08254127,3.53370251,0.00725283,0.21467258,0.03113672,2.42020489,1.13533993,1.01803069
-3.07653827,3.48004517,0.00690872,0.22775582,0.03101149,2.36343314,1.12742989,1.00235766
-3.07053527,3.43668168,0.00658894,0.24171994,0.03106076,2.31325715,1.12279398,0.98977120
-3.06453227,3.40538520,0.00629945,0.25643589,0.03129821,2.27113978,1.12184143,0.98084929
-3.05852926,3.38753574,0.00604538,0.27174431,0.03173279,2.23828368,1.12486312,0.97605256
-3.05252626,3.38407760,0.00583088,0.28745788,0.03236841,2.21559684,1.13202150,0.97571028
-3.04652326,3.39549257,0.00565913,0.30336498,0.03320379,2.20366847,1.14334572,0.98001078
-3.04052026,3.42178922,0.00553228,0.31923471,0.03423254,2.20275563,1.15873178,0.98899648
-3.03451726,3.46250778,0.00545145,0.33482298,0.03544331,2.21278041,1.17794741,1.00256338
-3.02851426,3.51673983,0.00541677,0.34987946,0.03682013,2.23333747,1.20064138,1.02046505
-3.02251126,3.58316146,0.00542737,0.36415513,0.03834295,2.26371101,1.22635636,1.04232062
-3.01650825,3.66007794,0.00548148,0.37741002,0.03998817,2.30290047,1.25454475,1.06762651
-3.01050525,3.74547826,0.00557645,0.38942079,0.04172938,2.34965354,1.28458667,1.09577132
-3.00450225,3.83709699,0.00570885,0.39998791,0.04353814,2.40250554,1.31580914,1.12605341
-2.99849925,3.93248161,0.00587455,0.40894185,0.04538478,2.45982356,1.34750584,1.15770061
-2.99249625,4.02906287,0.00606877,0.41614830,0.04723929,2.51985423,1.37895669,1.18989138
-2.98649325,4.12422622,0.00628621,0.42151189,0.04907218,2.58077356,1.40944651,1.22177698
-2.98049025,4.21538228,0.00652117,0.42497843,0.05085532,2.64073768,1.43828241,1.25250394
-2.97448724,4.30003448,0.00676758,0.42653549,0.05256272,2.69793293,1.46480946,1.28123624
-2.96848424,4.37584236,0.00701920,0.42621135,0.05417131,2.75062432,1.48842429,1.30717679
-2.96248124,4.44067894,0.00726972,0.42407243,0.05566158,2.79720085,1.50858665,1.32958755
-2.95647824,4.49268104,0.00751285,0.42021933,0.05701810,2.83621674,1.52482874,1.34780781
-2.95047524,4.53029133,0.00774251,0.41478175,0.05822998,2.86642751,1.53676229,1.36127022
-2.94447224,4.55229144,0.00795295,0.40791251,0.05929114,2.88681979,1.54408365,1.36951418
-2.93846923,4.55782533,0.00813885,0.39978112,0.06020043,2.89663427,1.54657679,1.37219612
-2.93246623,4.54641264,0.00829550,0.39056713,0.06096161,2.89538106,1.54411446,1.36909663
-2.92646323,4.51795168,0.00841887,0.38045367,0.06158312,2.88284699,1.53665758,1.36012402
-2.92046023,4.47271229,0.00850573,0.36962140,0.06207775,2.85909473,1.52425308,1.34531436
-2.91445723,4.41131885,0.00855374,0.35824329,0.06246205,2.82445366,1.50703016,1.32482807
-2.90845423,4.33472394,0.00856146,0.34648024,0.06275568,2.77950296,1.48519518,1.29894304
-2.90245123,4.24417379,0.00852842,0.33447789,0.06298057,2.72504740,1.45902533,1.26804472
-2.89644822,4.14116642,0.00845510,0.32236456,0.06315998,2.66208679,1.42886106,1.23261334
-2.89044522,4.02740402,0.00834287,0.31025036,0.06331751,2.59178011,1.39509752,1.19320890
-2.88444222,3.90474114,0.00819397,0.29822740,0.06347601,2.51540583,1.35817518,1.15045438
-2.87843922,3.77513049,0.00801135,0.28637096,0.06365656,2.43431973,1.31856969,1.10501778
-2.87243622,3.64056811,0.00779863,0.27474152,0.06387742,2.34991201,1.27678136,1.05759358
-2.86643322,3.50303993,0.00755990,0.26338730,0.06415317,2.26356519,1.23332442,1.00888441
-2.86043022,3.36447137,0.00729960,0.25234720,0.06449386,2.17661446,1.18871642,0.95958334
-2.85442721,3.22668183,0.00702236,0.24165381,0.06490442,2.09031189,1.14346793,0.91035763
-2.84842421,3.09134531,0.00673285,0.23133638,0.06538429,2.00579587,1.09807304,0.86183413
-2.84242121,2.95995853,0.00643564,0.22142343,0.06592718,1.92406664,1.05300080,0.81458701
-2.83641821,2.83381719,0.00613504,0.21194484,0.06652123,1.84596873,1.00868791,0.76912792
-2.83041521,2.71400090,0.00583505,0.20293345,0.06714929,1.77218059,0.96553287,0.72589886
-2.82441221,2.60136672,0.00553921,0.19442585,0.06778954,1.70321152,0.92389179,0.68526772
-2.81840920,2.49655106,0.00525056,0.18646253,0.06841626,1.63940539,0.88407580,0.64752647
-2.81240620,2.39997909,0.00497163,0.17908731,0.06900085,1.58095068,0.84635023,0.61289183
-2.80640320,2.31188076,0.00470440,0.17234614,0.06951301,1.52789583,0.81093538,0.58150799
-2.80040020,2.23231199,0.00445031,0.16628534,0.06992189,1.48016876,0.77800870,0.55345130
-2.79439720,2.16117973,0.00421033,0.16094945,0.07019749,1.43759933,0.74770830,0.52873629
-2.78839420,2.09826931,0.00398501,0.15637888,0.07031180,1.39994334,0.72013732,0.50732273
-2.78239120,2.04327256,0.00377451,0.15260733,0.07024006,1.36690694,0.69536906,0.48912329
-2.77638819,1.99581540,0.00357871,0.14965941,0.06996177,1.33816992,0.67345246,0.47401146
-2.77038519,1.95548352,0.00339731,0.14754842,0.06946155,1.31340716,0.65441759,0.46182932
-2.76438219,1.92184532,0.00322985,0.14627448,0.06872978,1.29230712,0.63828096,0.45239498
-2.75837919,1.89447133,0.00307582,0.14582320,0.06776303,1.27458686,0.62505045,0.44550935
-2.75237619,1.87294967,0.00293475,0.14616484,0.06656419,1.26000327,0.61472950,0.44096230
-2.74637319,1.85689748,0.00280622,0.14725421,0.06514238,1.24836029,0.60732063,0.43853792
-2.74037019,1.84596844,0.00268994,0.14903112,0.06351267,1.23951241,0.60282823,0.43801908
-2.73436718,1.83985677,0.00258578,0.15142158,0.06169548,1.23336467,0.60126047,0.43919119
-2.72836418,1.83829828,0.00249378,0.15433952,0.05971599,1.22986981,0.60263053,0.44184537
-2.72236118,1.84106909,0.00241417,0.15768918,0.05760325,1.22902310,0.60695729,0.44578097
-2.71635818,1.84798282,0.00234737,0.16136779,0.05538932,1.23085560,0.61426541,0.45080779
-2.71035518,1.85888693,0.00229399,0.16526876,0.05310834,1.23542656,0.62458514,0.45674793
-2.70435218,1.87365880,0.00225480,0.16928492,0.05079563,1.24281556,0.63795188,0.46343740
-2.69834917,1.89220211,0.00223073,0.17331192,0.04848682,1.25311506,0.65440562,0.47072763
-2.69234617,1.91444391,0.00222282,0.17725148,0.04621703,1.26642362,0.67399031,0.47848683
-2.68634317,1.94033249,0.00223220,0.18101444,0.04402022,1.28284030,0.69675327,0.48660131
-2.68034017,1.96983605,0.00226007,0.18452347,0.04192859,1.30246016,0.72274453,0.49497657
-2.67433717,2.00294209,0.00230763,0.18771523,0.03997208,1.32537100,0.75201607,0.50353825
-2.66833417,2.03965717,0.00237608,0.19054210,0.03817808,1.35165108,0.78462086,0.51223281
-2.66233117,2.08000651,0.00246654,0.19297309,0.03657110,1.38136765,0.82061155,0.52102779
-2.65632816,2.12403320,0.00258003,0.19499428,0.03517264,1.41457577,0.86003868,0.52991163
-2.65032516,2.17179621,0.00271744,0.19660841,0.03400107,1.45131728,0.90294810,0.53889293
-2.64432216,2.22336711,0.00287941,0.19783390,0.03307159,1.49161928,0.94937771,0.54799906
-2.63831916,2.27882483,0.00306639,0.19870325,0.03239615,1.53549196,0.99935306,0.55727413
-2.63231616,2.33824840,0.00327849,0.19926090,0.03198350,1.58292543,1.05288212,0.56677619
-2.62631316,2.40170760,0.00351547,0.19956066,0.03183917,1.63388541,1.10994885,0.57657389
-2.62031016,2.46925164,0.00377674,0.19966282,0.03196541,1.68830784,1.17050601,0.58674246
-2.61430715,2.54089614,0.00406123,0.19963112,0.03236125,1.74609235,1.23446714,0.59735920
-2.60830415,2.61660911,0.00436743,0.19952968,0.03302244,1.80709516,1.30169818,0.60849877
-2.60230115,2.69629640,0.00469335,0.19941993,0.03394149,1.87112157,1.37200908,0.62022819
