energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
0.23111556,1.07813663,0.31181963,0.00000000,0.00017429,0.02795591,0.00615779,0.09801791,0.09051545,0.85817243
0.23711856,0.96567645,0.27967911,0.00000000,0.00015606,0.02651065,0.00586959,0.08752308,0.08078713,0.76566787
0.24312156,0.86041711,0.24919670,0.00000000,0.00013874,0.02529482,0.00562333,0.07762340,0.07165141,0.67913714
0.24912456,0.76290944,0.22058590,0.00000000,0.00012247,0.02431381,0.00542063,0.06837692,0.06315648,0.59899454
0.25512756,0.67349573,0.19400222,0.00000000,0.00010734,0.02356644,0.00526193,0.05982324,0.05533343,0.52548872
0.26113057,0.59232413,0.16954518,0.00000000,0.00009342,0.02304526,0.00514646,0.05198453,0.04819741,0.45871594
0.26713357,0.51936763,0.14726214,0.00000000,0.00008074,0.02273703,0.00507229,0.04486710,0.04174913,0.39863663
0.27313657,0.45444651,0.12715338,0.00000000,0.00006932,0.02262333,0.00503640,0.03846325,0.03597675,0.34509433
0.27913957,0.39725308,0.10917825,0.00000000,0.00005913,0.02268127,0.00503478,0.03275331,0.03085791,0.29783599
0.28514257,0.34737761,0.09326195,0.00000000,0.00005014,0.02288441,0.00506260,0.02770791,0.02636183,0.25653283
0.29114557,0.30433444,0.07930267,0.00000000,0.00004231,0.02320363,0.00511439,0.02329013,0.02245152,0.22080108
0.29714857,0.26758734,0.06717871,0.00000000,0.00003557,0.02360818,0.00518422,0.01945774,0.01908586,0.19022168
0.30315158,0.23657350,0.05675539,0.00000000,0.00002986,0.02406668,0.00526597,0.01616515,0.01622158,0.16435870
0.30915458,0.21072541,0.04789151,0.00000000,0.00002513,0.02454817,0.00535350,0.01336532,0.01381509,0.14277586
0.31515758,0.18949044,0.04044527,0.00000000,0.00002132,0.02502311,0.00544095,0.01101138,0.01182407,0.12505100
0.32116058,0.17234756,0.03427947,0.00000000,0.00001839,0.02546434,0.00552294,0.00905797,0.01020899,0.11078825
0.32716358,0.15882135,0.02926605,0.00000000,0.00001631,0.02584792,0.00559480,0.00746245,0.00893419,0.09962786
0.33316658,0.14849305,0.02528980,0.00000000,0.00001506,0.02615395,0.00565276,0.00618575,0.00796899,0.09125376
0.33916958,0.14100881,0.02225153,0.00000000,0.00001465,0.02636715,0.00569414,0.00519305,0.00728838,0.08539878
0.34517259,0.13608514,0.02007039,0.00000000,0.00001512,0.02647737,0.00571749,0.00445425,0.00687369,0.08184777
0.35117559,0.13351189,0.01868573,0.00000000,0.00001653,0.02647988,0.00572275,0.00394424,0.00671299,0.08043874
0.35717859,0.13315270,0.01805834,0.00000000,0.00001897,0.02637554,0.00571124,0.00364297,0.00680132,0.08106211
0.36318159,0.13494331,0.01817116,0.00000000,0.00002256,0.02617071,0.00568581,0.00353544,0.00714083,0.08365823
0.36918459,0.13888779,0.01902961,0.00000000,0.00002746,0.02587710,0.00565077,0.00361156,0.00774071,0.08821350
0.37518759,0.14505284,0.02066139,0.00000000,0.00003386,0.02551133,0.00561187,0.00386583,0.00861700,0.09475494
0.38119060,0.15356054,0.02311583,0.00000000,0.00004200,0.02509438,0.00557624,0.00429705,0.00979222,0.10334364
0.38719360,0.16457943,0.02646290,0.00000000,0.00005214,0.02465096,0.00555228,0.00490783,0.01129489,0.11406714
0.39319660,0.17831430,0.03079154,0.00000000,0.00006457,0.02420867,0.00554948,0.00570416,0.01315881,0.12703089
0.39919960,0.19499479,0.03620763,0.00000000,0.00007964,0.02379714,0.00557824,0.00669478,0.01542223,0.14234900
0.40520260,0.21486311,0.04283129,0.00000000,0.00009769,0.02344705,0.00564968,0.00789063,0.01812675,0.16013450
0.41120560,0.23816090,0.05079355,0.00000000,0.00011910,0.02318918,0.00577537,0.00930409,0.02131608,0.18048938
0.41720860,0.26511574,0.06023247,0.00000000,0.00014426,0.02305344,0.00596707,0.01094833,0.02503456,0.20349462
0.42321161,0.29592750,0.07128848,0.00000000,0.00017354,0.02306784,0.00623639,0.01283654,0.02932549,0.22920052
0.42921461,0.33075489,0.08409921,0.00000000,0.00020731,0.02325767,0.00659455,0.01498108,0.03422930,0.25761768
0.43521761,0.36970270,0.09879373,0.00000000,0.00024592,0.02364461,0.00705199,0.01739276,0.03978156,0.28870908
0.44122061,0.41281003,0.11548636,0.00000000,0.00028964,0.02424599,0.00761809,0.02008001,0.04601091,0.32238335
0.44722361,0.46004015,0.13427022,0.00000000,0.00033871,0.02507422,0.00830081,0.02304813,0.05293694,0.35848988
0.45322661,0.51127240,0.15521077,0.00000000,0.00039326,0.02613627,0.00910645,0.02629863,0.06056817,0.39681593
0.45922961,0.56629650,0.17833957,0.00000000,0.00045335,0.02743337,0.01003928,0.02982863,0.06890011,0.43708604
0.46523262,0.62480997,0.20364854,0.00000000,0.00051887,0.02896083,0.01110141,0.03363044,0.07791360,0.47896402
0.47123562,0.68641872,0.23108517,0.00000000,0.00058963,0.03070809,0.01229255,0.03769129,0.08757352,0.52205754
0.47723862,0.75064139,0.26054890,0.00000000,0.00066525,0.03265886,0.01360990,0.04199325,0.09782789,0.56592550
0.48324162,0.81691734,0.29188899,0.00000000,0.00074521,0.03479157,0.01504819,0.04651341,0.10860761,0.61008791
0.48924462,0.88461852,0.32490430,0.00000000,0.00082882,0.03707984,0.01659965,0.05122431,0.11982679,0.65403828
0.49524762,0.95306481,0.35934500,0.00000000,0.00091526,0.03949328,0.01825424,0.05609455,0.13138374,0.69725788
0.50125063,1.02154271,0.39491653,0.00000000,0.00100352,0.04199829,0.01999990,0.06108977,0.14316277,0.73923175
0.50725363,1.08932662,0.43128572,0.00000000,0.00109248,0.04455913,0.02182289,0.06617373,0.15503662,0.77946548
0.51325663,1.15570208,0.46808893,0.00000000,0.00118090,0.04713893,0.02370824,0.07130964,0.16686962,0.81750243
0.51925963,1.21998990,0.50494211,0.00000000,0.00126745,0.04970094,0.02564025,0.07646161,0.17852142,0.85294040
0.52526263,1.28157037,0.54145230,0.00000000,0.00135077,0.05220964,0.02760308,0.08159611,0.18985113,0.88544699
0.53126563,1.33990602,0.57723010,0.00000000,0.00142946,0.05463191,0.02958133,0.08668345,0.20072178,0.91477304
0.53726863,1.39456211,0.61190250,0.00000000,0.00150215,0.05693811,0.03156058,0.09169915,0.21100487,0.94076313
0.54327164,1.44522335,0.64512550,0.00000000,0.00156757,0.05910300,0.03352793,0.09662502,0.22058473,0.96336274
0.54927464,1.49170599,0.67659566,0.00000000,0.00162453,0.06110653,0.03547247,0.10145005,0.22936261,0.98262138
0.55527764,1.53396432,0.70605999,0.00000000,0.00167202,0.06293438,0.03738557,0.10617086,0.23726009,0.99869149
0.56128064,1.57209085,0.73332361,0.00000000,0.00170919,0.06457826,0.03926111,0.11079169,0.24422174,1.01182280
0.56728364,1.60630991,0.75825451,0.00000000,0.00173543,0.06603596,0.04109545,0.11532397,0.25021684,1.02235230
0.57328664,1.63696463,0.78078512,0.00000000,0.00175038,0.06731106,0.04288734,0.11978532,0.25523999,1.03069014
0.57928964,1.66449765,0.80091053,0.00000000,0.00175392,0.06841244,0.04463757,0.12419813,0.25931055,1.03730190
0.58529265,1.68942636,0.81868332,0.00000000,0.00174621,0.06935348,0.04634845,0.12858770,0.26247098,1.04268806
0.59129565,1.71231368,0.83420527,0.00000000,0.00172764,0.07015108,0.04802324,0.13297999,0.26478403,1.04736145
0.59729865,1.73373601,0.84761632,0.00000000,0.00169888,0.07082447,0.04966535,0.13739917,0.26632907,1.05182390
0.60330165,1.75424974,0.85908160,0.00000000,0.00166079,0.07139400,0.05127758,0.14186508,0.26719752,1.05654309
0.60930465,1.77435839,0.86877710,0.00000000,0.00161445,0.07187980,0.05286130,0.14639073,0.26748790,1.06193088
0.61530765,1.79448223,0.87687501,0.00000000,0.00156107,0.07230057,0.05441567,0.15097998,0.26730052,1.06832418
0.62131066,1.81493199,0.88352963,0.00000000,0.00150200,0.07267242,0.05593703,0.15562569,0.26673233,1.07596943
0.62731366,1.83588857,0.88886482,0.00000000,0.00143864,0.07300800,0.05741835,0.16030827,0.26587203,1.08501156
0.63331666,1.85738985,0.89296367,0.00000000,0.00137244,0.07331576,0.05884895,0.16499497,0.26479587,1.09548808
0.63931966,1.87932578,0.89586133,0.00000000,0.00130484,0.07359958,0.06021444,0.16963984,0.26356429,1.10732869
0.64532266,1.90144192,0.89754131,0.00000000,0.00123723,0.07385872,0.06149688,0.17418454,0.26221964,1.12036045
0.65132566,1.92335172,0.89793556,0.00000000,0.00117091,0.07408805,0.06267529,0.17855983,0.26078505,1.13431837
0.65732866,1.94455683,0.89692847,0.00000000,0.00110710,0.07427868,0.06372625,0.18268791,0.25926455,1.14886087
0.66333167,1.96447443,0.89436441,0.00000000,0.00104686,0.07441880,0.06462486,0.18648530,0.25764439,1.16358924
0.66933467,1.98247009,0.89005842,0.00000000,0.00099114,0.07449480,0.06534580,0.18986633,0.25589547,1.17807025
0.67533767,1.99789450,0.88380940,0.00000000,0.00094074,0.07449250,0.06586449,0.19274687,0.25397666,1.19186054
0.68134067,2.01012175,0.87541497,0.00000000,0.00089631,0.07439862,0.06615831,0.19504830,0.25183891,1.20453158
0.68734367,2.01858735,0.86468705,0.00000000,0.00085835,0.07420206,0.06620783,0.19670131,0.24942977,1.21569390
0.69334667,2.02282360,0.85146721,0.00000000,0.00082725,0.07389530,0.06599787,0.19764954,0.24669809,1.22501928
0.69934967,2.02249053,0.83564091,0.00000000,0.00080328,0.07347555,0.06551845,0.19785265,0.24359864,1.23225982
0.70535268,2.01740078,0.81714975,0.00000000,0.00078661,0.07294577,0.06476555,0.19728884,0.24009638,1.23726292
0.71135568,2.00753707,0.79600110,0.00000000,0.00077734,0.07231532,0.06374152,0.19595653,0.23617007,1.23998158
0.71735868,1.99306155,0.77227455,0.00000000,0.00077549,0.07160047,0.06245533,0.19387525,0.23181514,1.24047955
0.72336168,1.97431673,0.74612486,0.00000000,0.00078103,0.07082446,0.06092245,0.19108558,0.22704562,1.23893133
0.72936468,1.95181818,0.71778151,0.00000000,0.00079391,0.07001737,0.05916446,0.18764820,0.22189509,1.23561719
0.73536768,1.92623969,0.68754471,0.00000000,0.00081405,0.06921555,0.05720842,0.18364219,0.21641655,1.23091371
0.74137069,1.89839191,0.65577848,0.00000000,0.00084134,0.06846093,0.05508601,0.17916249,0.21068145,1.22528053
0.74737369,1.86919584,0.62290103,0.00000000,0.00087568,0.06779999,0.05283251,0.17431688,0.20477772,1.21924421
0.75337669,1.83965284,0.58937326,0.00000000,0.00091693,0.06728265,0.05048565,0.16922242,0.19880714,1.21338015
0.75937969,1.81081256,0.55568585,0.00000000,0.00096494,0.06696092,0.04808438,0.16400176,0.19288214,1.20829352
0.76538269,1.78374065,0.52234575,0.00000000,0.00101954,0.06688757,0.04566775,0.15877926,0.18712218,1.20460013
0.77138569,1.75948749,0.48986258,0.00000000,0.00108054,0.06711470,0.04327369,0.15367733,0.18164997,1.20290821
0.77738869,1.73905925,0.45873571,0.00000000,0.00114768,0.06769238,0.04093801,0.14881290,0.17658763,1.20380154
0.78339170,1.72339231,0.42944227,0.00000000,0.00122067,0.06866727,0.03869352,0.14429436,0.17205300,1.20782465
0.78939470,1.71333142,0.40242658,0.00000000,0.00129915,0.07008135,0.03656930,0.14021896,0.16815624,1.21547017
0.79539770,1.70961222,0.37809123,0.00000000,0.00138268,0.07197072,0.03459014,0.13667072,0.16499670,1.22716870
0.80140070,1.71284776,0.35678984,0.00000000,0.00147074,0.07436453,0.03277623,0.13371893,0.16266040,1.24328075
0.80740370,1.72351913,0.33882152,0.00000000,0.00156273,0.07728394,0.03114295,0.13141726,0.16121776,1.26409095
0.81340670,1.74196943,0.32442694,0.00000000,0.00165794,0.08074134,0.02970090,0.12980332,0.16072204,1.28980385
0.81940970,1.76840075,0.31378580,0.00000000,0.00175558,0.08473954,0.02845602,0.12889879,0.16120807,1.32054122
0.82541271,1.80287351,0.30701551,0.00000000,0.00185475,0.08927124,0.02740986,0.12870992,0.16269159,1.35634035
0.83141571,1.84530750,0.30417088,0.00000000,0.00195448,0.09431857,0.02655994,0.12922839,0.16516884,1.39715312
0.83741871,1.89548431,0.30524450,0.00000000,0.00205371,0.09985286,0.02590013,0.13043241,0.16861667,1.44284560
0.84342171,1.95305069,0.31016785,0.00000000,0.00215131,0.10583462,0.02542116,0.13228803,0.17299291,1.49319805
0.84942471,2.01752281,0.31881275,0.00000000,0.00224612,0.11221367,0.02511105,0.13475056,0.17823707,1.54790547
0.85542771,2.08829131,0.33099336,0.00000000,0.00233692,0.11892970,0.02495557,0.13776598,0.18427130,1.60657864
0.86143072,2.16462735,0.34646855,0.00000000,0.00242252,0.12591292,0.02493875,0.14127250,0.19100167,1.66874595
0.86743372,2.24568992,0.36494473,0.00000000,0.00250171,0.13308512,0.02504324,0.14520193,0.19831966,1.73385644
0.87343672,2.33053477,0.38607936,0.00000000,0.00257334,0.14036101,0.02525076,0.14948112,0.20610394,1.80128415
0.87943972,2.41812529,0.40948509,0.00000000,0.00263631,0.14764984,0.02554245,0.15403329,0.21422236,1.87033421
0.88544272,2.50734562,0.43473479,0.00000000,0.00268964,0.15485724,0.02589920,0.15877932,0.22253427,1.94025091
0.89144572,2.59701624,0.46136757,0.00000000,0.00273244,0.16188734,0.02630200,0.16363900,0.23089299,2.01022783
0.89744872,2.68591208,0.48889581,0.00000000,0.00276397,0.16864499,0.02673218,0.16853216,0.23914852,2.07942011
0.90345173,2.77278300,0.51681331,0.00000000,0.00278364,0.17503809,0.02717172,0.17337981,0.24715043,2.14695866
0.90945473,2.85637633,0.54460443,0.00000000,0.00279105,0.18097987,0.02760344,0.17810524,0.25475085,2.21196611
0.91545773,2.93546103,0.57175424,0.00000000,0.00278599,0.18639108,0.02801129,0.18263499,0.26180755,2.27357398
0.92146073,3.00885271,0.59775936,0.00000000,0.00276844,0.19120202,0.02838053,0.18689985,0.26818690,2.33094064
0.92746373,3.07543876,0.62213926,0.00000000,0.00273860,0.19535418,0.02869787,0.19083574,0.27376681,2.38326923
0.93346673,3.13420266,0.64444776,0.00000000,0.00269684,0.19880159,0.02895173,0.19438454,0.27843943,2.42982514
0.93946973,3.18424662,0.66428424,0.00000000,0.00264377,0.20151172,0.02913228,0.19749477,0.28211350,2.46995207
0.94547274,3.22481155,0.68130423,0.00000000,0.00258016,0.20346591,0.02923162,0.20012229,0.28471637,2.50308621
0.95147574,3.25529373,0.69522891,0.00000000,0.00250695,0.20465923,0.02924378,0.20223071,0.28619550,2.52876794
0.95747874,3.27525734,0.70585312,0.00000000,0.00242524,0.20510004,0.02916486,0.20379182,0.28651953,2.54665052
0.96348174,3.28444256,0.71305158,0.00000000,0.00233626,0.20480891,0.02899296,0.20478582,0.28567864,2.55650569
0.96948474,3.28276882,0.71678283,0.00000000,0.00224133,0.20381729,0.02872818,0.20520142,0.28368446,2.55822582
0.97548774,3.27033325,0.71709093,0.00000000,0.00214184,0.20216585,0.02837259,0.20503587,0.28056937,2.55182279
0.98149075,3.24740449,0.71410449,0.00000000,0.00203922,0.19990258,0.02793008,0.20429478,0.27638523,2.53742382
0.98749375,3.21441216,0.70803322,0.00000000,0.00193491,0.19708080,0.02740633,0.20299193,0.27120168,2.51526442
0.99349675,3.17193264,0.69916196,0.00000000,0.00183033,0.19375720,0.02680861,0.20114893,0.26510399,2.48567910
0.99949975,3.12067166,0.68784243,0.00000000,0.00172683,0.18998993,0.02614568,0.19879485,0.25819062,2.44909017
1.00550275,3.06144465,0.67448284,0.00000000,0.00162571,0.18583687,0.02542758,0.19596571,0.25057053,2.40599534
1.01150575,2.99515537,0.65953594,0.00000000,0.00152813,0.18135413,0.02466548,0.19270400,0.24236035,2.35695449
1.01750875,2.92277386,0.64348569,0.00000000,0.00143515,0.17659494,0.02387149,0.18905810,0.23368160,2.30257624
1.02351176,2.84531424,0.62683320,0.00000000,0.00134770,0.17160869,0.02305848,0.18508169,0.22465789,2.24350476
1.02951476,2.76381316,0.61008224,0.00000000,0.00126655,0.16644049,0.02223986,0.18083305,0.21541230,2.18040715
1.03551776,2.67930931,0.59372503,0.00000000,0.00119234,0.16113086,0.02142940,0.17637439,0.20606505,2.11396171
1.04152076,2.59282460,0.57822855,0.00000000,0.00112557,0.15571586,0.02064102,0.17177106,0.19673132,2.04484736
1.04752376,2.50534728,0.56402198,0.00000000,0.00106660,0.15022738,0.01988855,0.16709074,0.18751950,1.97373422
1.05352676,2.41781718,0.55148544,0.00000000,0.00101569,0.14469361,0.01918556,0.16240257,0.17852975,1.90127552
1.05952976,2.33111337,0.54094056,0.00000000,0.00097301,0.13913970,0.01854510,0.15777613,0.16985285,1.82810073
1.06553277,2.24604411,0.53264290,0.00000000,0.00093870,0.13358844,0.01797945,0.15328050,0.16156948,1.75481000
1.07153577,2.16333922,0.52677650,0.00000000,0.00091284,0.12806098,0.01749996,0.14898315,0.15374973,1.68196966
1.07753877,2.08364470,0.52345060,0.00000000,0.00089556,0.12257757,0.01711674,0.14494883,0.14645299,1.61010886
1.08354177,2.00751955,0.52269851,0.00000000,0.00088706,0.11715817,0.01683850,0.14123848,0.13972802,1.53971706
1.08954477,1.93543465,0.52447860,0.00000000,0.00088763,0.11182301,0.01667230,0.13790814,0.13361332,1.47124248
1.09554777,1.86777341,0.52867731,0.00000000,0.00089771,0.10659299,0.01662341,0.13500785,0.12813760,1.40509122
1.10155078,1.80483421,0.53511395,0.00000000,0.00091795,0.10149005,0.01669512,0.13258073,0.12332044,1.34162704
1.10755378,1.74683415,0.54354723,0.00000000,0.00094921,0.09653727,0.01688863,0.13066209,0.11917307,1.28117165
1.11355678,1.69391408,0.55368317,0.00000000,0.00099263,0.09175898,0.01720299,0.12927880,0.11569915,1.22400550
1.11955978,1.64614458,0.56518416,0.00000000,0.00104960,0.08718061,0.01763505,0.12844867,0.11289562,1.17036874
1.12556278,1.60353255,0.57767904,0.00000000,0.00112182,0.08282849,0.01817953,0.12818022,0.11075358,1.12046248
1.13156578,1.56602827,0.59077373,0.00000000,0.00121126,0.07872954,0.01882906,0.12847255,0.10925903,1.07445002
1.13756878,1.53353248,0.60406235,0.00000000,0.00132017,0.07491080,0.01957433,0.12931545,0.10839368,1.03245802
1.14357179,1.50590329,0.61713831,0.00000000,0.00145101,0.07139890,0.02040431,0.13068972,0.10813558,0.99457743
1.14957479,1.48296262,0.62960532,0.00000000,0.00160642,0.06821944,0.02130643,0.13256771,0.10845972,0.96086413
1.15557779,1.46450186,0.64108790,0.00000000,0.00178913,0.06539628,0.02226689,0.13491397,0.10933846,0.93133910
1.16158079,1.45028668,0.65124105,0.00000000,0.00200189,0.06295081,0.02327094,0.13768608,0.11074187,0.90598820
1.16758379,1.44006069,0.65975904,0.00000000,0.00224732,0.06090115,0.02430317,0.14083552,0.11263789,0.88476145
1.17358679,1.43354802,0.66638281,0.00000000,0.00252785,0.05926137,0.02534787,0.14430866,0.11499250,0.86757189
1.17958979,1.43045475,0.67090598,0.00000000,0.00284551,0.05804071,0.02638927,0.14804767,0.11776958,0.85429416
1.18559280,1.43046929,0.67317911,0.00000000,0.00320185,0.05724291,0.02741189,0.15199143,0.12093084,0.84476300
1.19159580,1.43326203,0.67311222,0.00000000,0.00359778,0.05686558,0.02840073,0.15607647,0.12443561,0.83877179
1.19759880,1.43848433,0.67067548,0.00000000,0.00403339,0.05689975,0.02934159,0.16023768,0.12824060,0.83607145
1.20360180,1.44576749,0.66589796,0.00000000,0.00450787,0.05732958,0.03022118,0.16440904,0.13229970,0.83637011
1.20960480,1.45472186,0.65886469,0.00000000,0.00501941,0.05813229,0.03102732,0.16852429,0.13656386,0.83933360
1.21560780,1.46493665,0.64971201,0.00000000,0.00556504,0.05927837,0.03174910,0.17251741,0.14098099,0.84458729
1.22161081,1.47598093,0.63862156,0.00000000,0.00614067,0.06073201,0.03237691,0.17632321,0.14549616,0.85171942
1.22761381,1.48740611,0.62581311,0.00000000,0.00674101,0.06245188,0.03290261,0.17987782,0.15005190,0.86028612
1.23361681,1.49875036,0.61153656,0.00000000,0.00735964,0.06439215,0.03331952,0.18311920,0.15458880,0.86981825
1.23961981,1.50954507,0.59606359,0.00000000,0.00798903,0.06650379,0.03362257,0.18598777,0.15904640,0.87983013
1.24562281,1.51932363,0.57967908,0.00000000,0.00862074,0.06873612,0.03380830,0.18842707,0.16336433,0.88982994
1.25162581,1.52763234,0.56267304,0.00000000,0.00924552,0.07103857,0.03387498,0.19038455,0.16748372,0.89933178
1.25762881,1.53404329,0.54533296,0.00000000,0.00985356,0.07336252,0.03382267,0.19181249,0.17134890,0.90786888
1.26363182,1.53816896,0.52793719,0.00000000,0.01043472,0.07566320,0.03365333,0.19266901,0.17490927,0.91500774
1.26963482,1.53967781,0.51074949,0.00000000,0.01097882,0.07790167,0.03337088,0.19291919,0.17812126,0.92036258
1.27563782,1.53831035,0.49401466,0.00000000,0.01147595,0.08004647,0.03298136,0.19253625,0.18095040,0.92360961
1.28164082,1.53389498,0.47795572,0.00000000,0.01191675,0.08207530,0.03249293,0.19150271,0.18337324,0.92450054
1.28764382,1.52636265,0.46277214,0.00000000,0.01229273,0.08397621,0.03191601,0.18981156,0.18537915,0.92287467
1.29364682,1.51575962,0.44863941,0.00000000,0.01259660,0.08574855,0.03126324,0.18746725,0.18697178,0.91866923
1.29964982,1.50225757,0.43570947,0.00000000,0.01282244,0.08740339,0.03054951,0.18448651,0.18817020,0.91192717
1.30565283,1.48616031,0.42411195,0.00000000,0.01296603,0.08896355,0.02979186,0.18089893,0.18900942,0.90280233
1.31165583,1.46790654,0.41395590,0.00000000,0.01302495,0.09046305,0.02900935,0.17674724,0.18954050,0.89156146
1.31765883,1.44806832,0.40533177,0.00000000,0.01299871,0.09194613,0.02822281,0.17208718,0.18982992,0.87858309
1.32366183,1.42734510,0.39831334,0.00000000,0.01288883,0.09346571,0.02745460,0.16698703,0.18995839,0.86435316
1.32966483,1.40655318,0.39295957,0.00000000,0.01269882,0.09508151,0.02672818,0.16152669,0.19001903,0.84945755
1.33566783,1.38661106,0.38931593,0.00000000,0.01243408,0.09685772,0.02606769,0.15579642,0.19011498,0.83457171
1.34167084,1.36852094,0.38741549,0.00000000,0.01210181,0.09886045,0.02549742,0.14989516,0.19035652,0.82044773
1.34767384,1.35334693,0.38727939,0.00000000,0.01171081,0.10115502,0.02504126,0.14392858,0.19085781,0.80789931
1.35367684,1.34219093,0.38891699,0.00000000,0.01127124,0.10380309,0.02472206,0.13800688,0.19173344,0.79778496
1.35967984,1.33616669,0.39232568,0.00000000,0.01079435,0.10685999,0.02456099,0.13224233,0.19309472,0.79099008
1.36568284,1.33637306,0.39749051,0.00000000,0.01029222,0.11037208,0.02457693,0.12674685,0.19504621,0.78840821
1.37168584,1.34386722,0.40438377,0.00000000,0.00977740,0.11437443,0.02478581,0.12162944,0.19768227,0.79092205
1.37768884,1.35963862,0.41296476,0.00000000,0.00926265,0.11888894,0.02520005,0.11699382,0.20108404,0.79938453
1.38369185,1.38458434,0.42317978,0.00000000,0.00876061,0.12392276,0.02582801,0.11293611,0.20531681,0.81460034
1.38969485,1.41948643,0.43496253,0.00000000,0.00828352,0.12946732,0.02667353,0.10954276,0.21042791,0.83730817
1.39569785,1.46499159,0.44823497,0.00000000,0.00784292,0.13549791,0.02773566,0.10688879,0.21644526,0.86816376
1.40170085,1.52159364,0.46290857,0.00000000,0.00744945,0.14197373,0.02900832,0.10503628,0.22337650,0.90772413
1.40770385,1.58961882,0.47888607,0.00000000,0.00711262,0.14883855,0.03048032,0.10403318,0.23120875,0.95643292
1.41370685,1.66921408,0.49606337,0.00000000,0.00684059,0.15602191,0.03213529,0.10391248,0.23990902,1.01460704
1.41970985,1.76033842,0.51433175,0.00000000,0.00664010,0.16344077,0.03395200,0.10469176,0.24942513,1.08242470
1.42571286,1.86275716,0.53357993,0.00000000,0.00651624,0.17100154,0.03590461,0.10637289,0.25968713,1.15991509
1.43171586,1.97603932,0.55369601,0.00000000,0.00647248,0.17860249,0.03796323,0.10894225,0.27060915,1.24694974
1.43771886,2.09955785,0.57456896,0.00000000,0.00651052,0.18613643,0.04009455,0.11237101,0.28209147,1.34323589
1.44372186,2.23249306,0.59608971,0.00000000,0.00663031,0.19349350,0.04226266,0.11661580,0.29402294,1.44831225
1.44972486,2.37383911,0.61815154,0.00000000,0.00683001,0.20056403,0.04442985,0.12161949,0.30628333,1.56154737
1.45572786,2.52241381,0.64064988,0.00000000,0.00710609,0.20724145,0.04655771,0.12731227,0.31874594,1.68214113
1.46173087,2.67687195,0.66348149,0.00000000,0.00745332,0.21342497,0.04860808,0.13361279,0.33127998,1.80912968
1.46773387,2.83572210,0.68654317,0.00000000,0.00786490,0.21902222,0.05054419,0.14042959,0.34375301,1.94139429
1.47373687,2.99734739,0.70973013,0.00000000,0.00833258,0.22395146,0.05233169,0.14766256,0.35603319,2.07767426
1.47973987,3.16002990,0.73293414,0.00000000,0.00884682,0.22814369,0.05393970,0.15520463,0.36799136,2.21658427
1.48574287,3.32197892,0.75604189,0.00000000,0.00939699,0.23154415,0.05534174,0.16294355,0.37950304,2.35663611
1.49174587,3.48136270,0.77893356,0.00000000,0.00997158,0.23411367,0.05651656,0.17076383,0.39045019,2.49626462
1.49774887,3.63634327,0.80148211,0.00000000,0.01055851,0.23582938,0.05744884,0.17854879,0.40072281,2.63385763
1.50375188,3.78511373,0.82355313,0.00000000,0.01114534,0.23668517,0.05812964,0.18618267,0.41022041,2.76778924
1.50975488,3.92593721,0.84500576,0.00000000,0.01171966,0.23669159,0.05855673,0.19355285,0.41885331,2.89645562
1.51575788,4.05718644,0.86569444,0.00000000,0.01226935,0.23587545,0.05873464,0.20055214,0.42654379,3.01831252
1.52176088,4.17738267,0.88547169,0.00000000,0.01278294,0.23427888,0.05867451,0.20708097,0.43322709,3.13191314
1.52776388,4.28523284,0.90419173,0.00000000,0.01324993,0.23195822,0.05839370,0.21304968,0.43885229,3.23594526
1.53376688,4.37966347,0.92171484,0.00000000,0.01366110,0.22898241,0.05791518,0.21838055,0.44338303,3.32926628
1.53976988,4.45985011,0.93791214,0.00000000,0.01400876,0.22543120,0.05726673,0.22300981,0.44679806,3.41093482
1.54577289,4.52524107,0.95267071,0.00000000,0.01428701,0.22139315,0.05647998,0.22688936,0.44909172,3.48023770
1.55177589,4.57557456,0.96589858,0.00000000,0.01449193,0.21696339,0.05558928,0.22998822,0.45027416,3.53671134
1.55777889,4.61088831,0.97752935,0.00000000,0.01462174,0.21224133,0.05463056,0.23229370,0.45037149,3.58015648
1.56378189,4.63152134,0.98752630,0.00000000,0.01467682,0.20732832,0.05364003,0.23381213,0.44942574,3.61064594
1.56978489,4.63810769,0.99588547,0.00000000,0.01465976,0.20232530,0.05265299,0.23456922,0.44749469,3.62852484
1.57578789,4.63156229,1.00263788,0.00000000,0.01457535,0.19733053,0.05170266,0.23460998,0.44465145,3.63440338
1.58179090,4.61305949,1.00785044,0.00000000,0.01443038,0.19243747,0.05081908,0.23399819,0.44098403,3.62914253
1.58779390,4.58400507,1.01162575,0.00000000,0.01423357,0.18773282,0.05002822,0.23281537,0.43659463,3.61383293
1.59379690,4.54600257,1.01410057,0.00000000,0.01399533,0.18329481,0.04935125,0.23115934,0.43159881,3.58976805
1.59979990,4.50081527,1.01544330,0.00000000,0.01372751,0.17919175,0.04880397,0.22914239,0.42612445,3.55841228
1.60580290,4.45032492,1.01585029,0.00000000,0.01344313,0.17548086,0.04839658,0.22688895,0.42031059,3.52136505
1.61180590,4.39648845,1.01554138,0.00000000,0.01315613,0.17220750,0.04813359,0.22453305,0.41430587,3.48032210
1.61780890,4.34129385,1.01475464,0.00000000,0.01288101,0.16940461,0.04801400,0.22221534,0.40826694,3.43703494
