energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-3.50275138,1.83089966,0.00437036,0.31549493,0.00875080,0.00000000,0.56254283,0.59631341,1.06971767,0.00000000
-3.49674837,1.87576211,0.00402518,0.30753565,0.00925852,0.00000000,0.58558345,0.59418012,1.11796935,0.00000000
-3.49074537,1.91814071,0.00373673,0.29849224,0.00978130,0.00000000,0.60869864,0.59050379,1.16560928,0.00000000
-3.48474237,1.95731485,0.00350334,0.28846458,0.01031138,0.00000000,0.63156383,0.58529217,1.21187186,0.00000000
-3.47873937,1.99257119,0.00332305,0.27756398,0.01084056,0.00000000,0.65383437,0.57856515,1.25598401,0.00000000
-3.47273637,2.02322577,0.00319378,0.26591150,0.01136038,0.00000000,0.67515324,0.57035572,1.29718670,0.00000000
-3.46673337,2.04864559,0.00311352,0.25363584,0.01186235,0.00000000,0.69515926,0.56071070,1.33475643,0.00000000
-3.46073037,2.06826906,0.00308038,0.24087105,0.01233814,0.00000000,0.71349587,0.54969090,1.36802587,0.00000000
-3.45472736,2.08162461,0.00309273,0.22775401,0.01277981,0.00000000,0.72982010,0.53737101,1.39640324,0.00000000
-3.44872436,2.08834703,0.00314918,0.21442173,0.01317995,0.00000000,0.74381159,0.52383909,1.41938969,0.00000000
-3.44272136,2.08819097,0.00324858,0.20100877,0.01353194,0.00000000,0.75518144,0.50919573,1.43659410,0.00000000
-3.43671836,2.08104130,0.00338999,0.18764461,0.01383011,0.00000000,0.76368064,0.49355291,1.44774512,0.00000000
-3.43071536,2.06692004,0.00357258,0.17445136,0.01406983,0.00000000,0.76910783,0.47703272,1.45269985,0.00000000
-3.42471236,2.04598959,0.00379550,0.16154165,0.01424771,0.00000000,0.77131618,0.45976593,1.45144902,0.00000000
-3.41870935,2.01855230,0.00405779,0.14901692,0.01436164,0.00000000,0.77021910,0.44189041,1.44411859,0.00000000
-3.41270635,1.98504629,0.00435817,0.13696617,0.01441089,0.00000000,0.76579458,0.42354955,1.43096764,0.00000000
-3.40670335,1.94603755,0.00469496,0.12546506,0.01439610,0.00000000,0.75808794,0.40489069,1.41238267,0.00000000
-3.40070035,1.90220869,0.00506590,0.11457549,0.01431929,0.00000000,0.74721283,0.38606350,1.38886846,0.00000000
-3.39469735,1.85434431,0.00546801,0.10434566,0.01418381,0.00000000,0.73335047,0.36721833,1.36103581,0.00000000
-3.38869435,1.80331362,0.00589756,0.09481041,0.01399426,0.00000000,0.71674688,0.34850463,1.32958647,0.00000000
-3.38269135,1.75005054,0.00634992,0.08599201,0.01375635,0.00000000,0.69770830,0.33006925,1.29529567,0.00000000
-3.37668834,1.69553196,0.00681962,0.07790104,0.01347679,0.00000000,0.67659484,0.31205479,1.25899286,0.00000000
-3.37068534,1.64075463,0.00730033,0.07053769,0.01316311,0.00000000,0.65381245,0.29459788,1.22154112,0.00000000
-3.36468234,1.58671139,0.00778494,0.06389294,0.01282343,0.00000000,0.62980358,0.27782742,1.18381585,0.00000000
-3.35867934,1.53436741,0.00826570,0.05794996,0.01246634,0.00000000,0.60503668,0.26186284,1.14668343,0.00000000
-3.35267634,1.48463722,0.00873436,0.05268543,0.01210060,0.00000000,0.57999495,0.24681238,1.11098035,0.00000000
-3.34667334,1.43836309,0.00918242,0.04807078,0.01173498,0.00000000,0.55516473,0.23277146,1.07749351,0.00000000
-3.34067034,1.39629561,0.00960132,0.04407337,0.01137808,0.00000000,0.53102383,0.21982120,1.04694210,0.00000000
-3.33466733,1.35907694,0.00998275,0.04065751,0.01103805,0.00000000,0.50803033,0.20802707,1.01996177,0.00000000
-3.32866433,1.32722727,0.01031887,0.03778539,0.01072251,0.00000000,0.48661199,0.19743791,0.99709126,0.00000000
-3.32266133,1.30113501,0.01060265,0.03541777,0.01043834,0.00000000,0.46715689,0.18808522,0.97876203,0.00000000
-3.31665833,1.28105084,0.01082806,0.03351468,0.01019157,0.00000000,0.45000537,0.17998284,0.96529099,0.00000000
-3.31065533,1.26708583,0.01099036,0.03203587,0.00998728,0.00000000,0.43544358,0.17312704,0.95687653,0.00000000
-3.30465233,1.25921375,0.01108628,0.03094122,0.00982952,0.00000000,0.42369884,0.16749713,0.95359789,0.00000000
-3.29864932,1.25727714,0.01111415,0.03019114,0.00972127,0.00000000,0.41493683,0.16305640,0.95541778,0.00000000
-3.29264632,1.26099727,0.01107405,0.02974675,0.00966443,0.00000000,0.40926082,0.15975362,0.96218812,0.00000000
-3.28664332,1.26998720,0.01096783,0.02957024,0.00965986,0.00000000,0.40671264,0.15752484,0.97365860,0.00000000
-3.28064032,1.28376782,0.01079911,0.02962509,0.00970737,0.00000000,0.40727556,0.15629557,0.98948788,0.00000000
-3.27463732,1.30178603,0.01057323,0.02987629,0.00980586,0.00000000,0.41087878,0.15598326,1.00925686,0.00000000
-3.26863432,1.32343462,0.01029713,0.03029073,0.00995333,0.00000000,0.41740331,0.15649992,1.03248376,0.00000000
-3.26263132,1.34807310,0.00997925,0.03083742,0.01014706,0.00000000,0.42668913,0.15775483,1.05864040,0.00000000
-3.25662831,1.37504885,0.00962927,0.03148793,0.01038370,0.00000000,0.43854317,0.15965729,1.08716926,0.00000000
-3.25062531,1.40371791,0.00925802,0.03221670,0.01065938,0.00000000,0.45274787,0.16211924,1.11750068,0.00000000
-3.24462231,1.43346473,0.00887717,0.03300152,0.01096987,0.00000000,0.46907001,0.16505769,1.14906981,0.00000000
-3.23861931,1.46372027,0.00849907,0.03382393,0.01131072,0.00000000,0.48726942,0.16839690,1.18133258,0.00000000
-3.23261631,1.49397795,0.00813655,0.03466960,0.01167735,0.00000000,0.50710723,0.17207016,1.21378030,0.00000000
-3.22661331,1.52380683,0.00780270,0.03552881,0.01206520,0.00000000,0.52835340,0.17602122,1.24595240,0.00000000
-3.22061031,1.55286173,0.00751072,0.03639675,0.01246980,0.00000000,0.55079308,0.18020520,1.27744682,0.00000000
-3.21460730,1.58088988,0.00727374,0.03727387,0.01288685,0.00000000,0.57423179,0.18458909,1.30792774,0.00000000
-3.20860430,1.60773397,0.00710470,0.03816607,0.01331231,0.00000000,0.59849906,0.18915174,1.33713044,0.00000000
-3.20260130,1.63333146,0.00701622,0.03908483,0.01374238,0.00000000,0.62345041,0.19388336,1.36486303,0.00000000
-3.19659830,1.65771030,0.00702049,0.04004722,0.01417353,0.00000000,0.64896777,0.19878463,1.39100518,0.00000000
-3.19059530,1.68098110,0.00712918,0.04107577,0.01460247,0.00000000,0.67495820,0.20386538,1.41550390,0.00000000
-3.18459230,1.70332623,0.00735327,0.04219817,0.01502614,0.00000000,0.70135122,0.20914295,1.43836658,0.00000000
-3.17858929,1.72498625,0.00770298,0.04344680,0.01544160,0.00000000,0.72809478,0.21464037,1.45965175,0.00000000
-3.17258629,1.74624416,0.00818759,0.04485817,0.01584604,0.00000000,0.75515022,0.22038423,1.47945806,0.00000000
-3.16658329,1.76740822,0.00881526,0.04647212,0.01623662,0.00000000,0.78248654,0.22640266,1.49791190,0.00000000
-3.16058029,1.78879395,0.00959284,0.04833089,0.01661047,0.00000000,0.81007426,0.23272313,1.51515455,0.00000000
-3.15457729,1.81070608,0.01052561,0.05047806,0.01696461,0.00000000,0.83787933,0.23937049,1.53132921,0.00000000
-3.14857429,1.83342119,0.01161702,0.05295735,0.01729590,0.00000000,0.86585729,0.24636507,1.54656880,0.00000000
-3.14257129,1.85717159,0.01286840,0.05581133,0.01760103,0.00000000,0.89394812,0.25372103,1.56098492,0.00000000
-3.13656828,1.88213111,0.01427863,0.05908010,0.01787650,0.00000000,0.92207196,0.26144499,1.57465853,0.00000000
-3.13056528,1.90840334,0.01584388,0.06279982,0.01811869,0.00000000,0.95012597,0.26953492,1.58763271,0.00000000
-3.12456228,1.93601251,0.01755728,0.06700142,0.01832386,0.00000000,0.97798233,0.27797934,1.59990772,0.00000000
-3.11855928,1.96489747,0.01940871,0.07170919,0.01848829,0.00000000,1.00548759,0.28675685,1.61143850,0.00000000
-3.11255628,1.99490869,0.02138457,0.07693957,0.01860832,0.00000000,1.03246326,0.29583592,1.62213446,0.00000000
-3.10655328,2.02580841,0.02346770,0.08270006,0.01868051,0.00000000,1.05870753,0.30517495,1.63186160,0.00000000
-3.10055028,2.05727380,0.02563736,0.08898823,0.01870174,0.00000000,1.08399816,0.31472261,1.64044652,0.00000000
-3.09454727,2.08890290,0.02786934,0.09579111,0.01866932,0.00000000,1.10809611,0.32441842,1.64768214,0.00000000
-3.08854427,2.12022316,0.03013618,0.10308466,0.01858113,0.00000000,1.13074997,0.33419345,1.65333466,0.00000000
-3.08254127,2.15070227,0.03240753,0.11083366,0.01843572,0.00000000,1.15170095,0.34397135,1.65715147,0.00000000
-3.07653827,2.17976089,0.03465070,0.11899190,0.01823239,0.00000000,1.17068809,0.35366949,1.65886965,0.00000000
-3.07053527,2.20678708,0.03683125,0.12750265,0.01797123,0.00000000,1.18745379,0.36320030,1.65822469,0.00000000
-3.06453227,2.23115199,0.03891377,0.13629958,0.01765318,0.00000000,1.20174931,0.37247286,1.65495922,0.00000000
-3.05852926,2.25222652,0.04086272,0.14530793,0.01728004,0.00000000,1.21334029,0.38139466,1.64883144,0.00000000
-3.05252626,2.26939860,0.04264339,0.15444609,0.01685440,0.00000000,1.22201204,0.38987362,1.63962329,0.00000000
-3.04652326,2.28209074,0.04422279,0.16362753,0.01637966,0.00000000,1.22757470,0.39782034,1.62714796,0.00000000
-3.04052026,2.28977747,0.04557065,0.17276286,0.01585990,0.00000000,1.22986805,0.40515054,1.61125688,0.00000000
-3.03451726,2.29200229,0.04666037,0.18176237,0.01529984,0.00000000,1.22876607,0.41178772,1.59184605,0.00000000
-3.02851426,2.28839369,0.04746978,0.19053849,0.01470469,0.00000000,1.22418102,0.41766602,1.56886158,0.00000000
-3.02251126,2.27867985,0.04798193,0.19900855,0.01408009,0.00000000,1.21606706,0.42273307,1.54230449,0.00000000
-3.01650825,2.26270147,0.04818562,0.20709748,0.01343196,0.00000000,1.20442336,0.42695293,1.51223452,0.00000000
-3.01050525,2.24042235,0.04807583,0.21474041,0.01276637,0.00000000,1.18929648,0.43030888,1.47877301,0.00000000
-3.00450225,2.21193722,0.04765389,0.22188516,0.01208951,0.00000000,1.17078195,0.43280596,1.44210459,0.00000000
-2.99849925,2.17747642,0.04692747,0.22849440,0.01140748,0.00000000,1.14902503,0.43447312,1.40247756,0.00000000
-2.99249625,2.13740708,0.04591038,0.23454746,0.01072627,0.00000000,1.12422037,0.43536484,1.36020287,0.00000000
-2.98649325,2.09223049,0.04462217,0.24004159,0.01005166,0.00000000,1.09661062,0.43556200,1.31565157,0.00000000
-2.98049025,2.04257550,0.04308748,0.24499268,0.00938913,0.00000000,1.06648375,0.43517201,1.26925056,0.00000000
-2.97448724,1.98918792,0.04133536,0.24943527,0.00874381,0.00000000,1.03416927,0.43432781,1.22147666,0.00000000
-2.96848424,1.93291603,0.03939835,0.25342188,0.00812041,0.00000000,1.00003306,0.43318599,1.17284904,0.00000000
-2.96248124,1.87469238,0.03731153,0.25702147,0.00752323,0.00000000,0.96447107,0.43192367,1.12392001,0.00000000
-2.95647824,1.81551232,0.03511155,0.26031721,0.00695607,0.00000000,0.92790194,0.43073431,1.07526439,0.00000000
-2.95047524,1.75640975,0.03283562,0.26340346,0.00642222,0.00000000,0.89075856,0.42982247,1.02746761,0.00000000
-2.94447224,1.69843084,0.03052049,0.26638207,0.00592447,0.00000000,0.85347898,0.42939762,0.98111299,0.00000000
-2.93846923,1.64260632,0.02820162,0.26935811,0.00546506,0.00000000,0.81649669,0.42966713,0.93676829,0.00000000
-2.93246623,1.58992338,0.02591233,0.27243514,0.00504569,0.00000000,0.78023075,0.43082875,0.89497219,0.00000000
-2.92646323,1.54129794,0.02368313,0.27571028,0.00466755,0.00000000,0.74507591,0.43306277,0.85622098,0.00000000
-2.92046023,1.49754827,0.02154116,0.27926923,0.00433128,0.00000000,0.71139316,0.43652424,0.82095583,0.00000000
-2.91445723,1.45937086,0.01950975,0.28318145,0.00403700,0.00000000,0.67950095,0.44133551,0.78955124,0.00000000
-2.90845423,1.42731934,0.01760824,0.28749581,0.00378431,0.00000000,0.64966752,0.44757956,0.76230491,0.00000000
-2.90245123,1.40178739,0.01585175,0.29223691,0.00357237,0.00000000,0.62210445,0.45529431,0.73942945,0.00000000
-2.89644822,1.38299597,0.01425126,0.29740221,0.00339984,0.00000000,0.59696182,0.46446833,0.72104622,0.00000000
-2.89044522,1.37098583,0.01281365,0.30296038,0.00326497,0.00000000,0.57432518,0.47503824,0.70718154,0.00000000
-2.88444222,1.36561515,0.01154200,0.30885071,0.00316560,0.00000000,0.55421440,0.48688788,0.69776540,0.00000000
-2.87843922,1.36656289,0.01043579,0.31498392,0.00309924,0.00000000,0.53658447,0.49984951,0.69263277,0.00000000
-2.87243622,1.37333758,0.00949130,0.32124423,0.00306305,0.00000000,0.52132834,0.51370698,0.69152748,0.00000000
-2.86643322,1.38529134,0.00870197,0.32749275,0.00305394,0.00000000,0.50828163,0.52820096,0.69410866,0.00000000
-2.86043022,1.40163885,0.00805882,0.33357204,0.00306862,0.00000000,0.49722909,0.54303585,0.69995942,0.00000000
-2.85442721,1.42148040,0.00755090,0.33931157,0.00310360,0.00000000,0.48791260,0.55788838,0.70859768,0.00000000
-2.84842421,1.44382861,0.00716564,0.34453402,0.00315528,0.00000000,0.48004043,0.57241742,0.71948873,0.00000000
-2.84242121,1.46763751,0.00688933,0.34906196,0.00322003,0.00000000,0.47329731,0.58627460,0.73205923,0.00000000
-2.83641821,1.49183344,0.00670748,0.35272476,0.00329419,0.00000000,0.46735519,0.59911546,0.74571215,0.00000000
-2.83041521,1.51534624,0.00660516,0.35536522,0.00337417,0.00000000,0.46188405,0.61061043,0.75984228,0.00000000
-2.82441221,1.53714010,0.00656740,0.35684581,0.00345650,0.00000000,0.45656252,0.62045546,0.77385185,0.00000000
-2.81840920,1.55624271,0.00657949,0.35705407,0.00353785,0.00000000,0.45108788,0.62838154,0.78716568,0.00000000
-2.81240620,1.57177193,0.00662722,0.35590692,0.00361514,0.00000000,0.44518515,0.63416303,0.79924559,0.00000000
-2.80640320,1.58295896,0.00669719,0.35335388,0.00368554,0.00000000,0.43861491,0.63762419,0.80960345,0.00000000
-2.80040020,1.58916749,0.00677701,0.34937878,0.00374656,0.00000000,0.43117965,0.63864390,0.81781266,0.00000000
-2.79439720,1.58990803,0.00685552,0.34400013,0.00379605,0.00000000,0.42272848,0.63715829,0.82351764,0.00000000
-2.78839420,1.58484734,0.00692289,0.33727007,0.00383224,0.00000000,0.41316013,0.63316119,0.82644105,0.00000000
-2.78239120,1.57381259,0.00697081,0.32927197,0.00385379,0.00000000,0.40242412,0.62670260,0.82638873,0.00000000
-2.77638819,1.55679034,0.00699253,0.32011696,0.00385980,0.00000000,0.39052026,0.61788518,0.82325200,0.00000000
-2.77038519,1.53392077,0.00698294,0.30993939,0.00384980,0.00000000,0.37749653,0.60685906,0.81700763,0.00000000
-2.76438219,1.50548730,0.00693854,0.29889167,0.00382380,0.00000000,0.36344550,0.59381527,0.80771525,0.00000000
-2.75837919,1.47190237,0.00685746,0.28713863,0.00378220,0.00000000,0.34849954,0.57897803,0.79551256,0.00000000
-2.75237619,1.43369006,0.00673933,0.27485172,0.00372586,0.00000000,0.33282504,0.56259648,0.78060861,0.00000000
-2.74637319,1.39146622,0.00658524,0.26220330,0.00365601,0.00000000,0.31661591,0.54493599,0.76327516,0.00000000
-2.74037019,1.34591710,0.00639756,0.24936136,0.00357426,0.00000000,0.30008660,0.52626961,0.74383684,0.00000000
-2.73436718,1.29777710,0.00617977,0.23648470,0.00348252,0.00000000,0.28346497,0.50686993,0.72266015,0.00000000
-2.72836418,1.24780667,0.00593630,0.22371891,0.00338295,0.00000000,0.26698515,0.48700163,0.70014193,0.00000000
-2.72236118,1.19677088,0.00567233,0.21119323,0.00327792,0.00000000,0.25088073,0.46691501,0.67669746,0.00000000
-2.71635818,1.14541943,0.00539353,0.19901824,0.00316996,0.00000000,0.23537829,0.44684061,0.65274876,0.00000000
-2.71035518,1.09446851,0.00510589,0.18728458,0.00306163,0.00000000,0.22069160,0.42698510,0.62871325,0.00000000
-2.70435218,1.04458499,0.00481548,0.17606251,0.00295552,0.00000000,0.20701645,0.40752841,0.60499310,0.00000000
-2.69834917,0.99637319,0.00452825,0.16540236,0.00285415,0.00000000,0.19452621,0.38862212,0.58196558,0.00000000
-2.69234617,0.95036422,0.00424987,0.15533565,0.00275991,0.00000000,0.18336824,0.37038895,0.55997447,0.00000000
-2.68634317,0.90700811,0.00398551,0.14587680,0.00267496,0.00000000,0.17366101,0.35292335,0.53932273,0.00000000
-2.68034017,0.86666853,0.00373976,0.13702535,0.00260122,0.00000000,0.16549201,0.33629286,0.52026650,0.00000000
-2.67433717,0.82961986,0.00351647,0.12876836,0.00254030,0.00000000,0.15891645,0.32054020,0.50301042,0.00000000
-2.66833417,0.79604663,0.00331870,0.12108304,0.00249343,0.00000000,0.15395663,0.30568577,0.48770438,0.00000000
-2.66233117,0.76604488,0.00314864,0.11393935,0.00246143,0.00000000,0.15060199,0.29173049,0.47444158,0.00000000
-2.65632816,0.73962533,0.00300759,0.10730247,0.00244471,0.00000000,0.14880988,0.27865875,0.46325790,0.00000000
-2.65032516,0.71671803,0.00289598,0.10113512,0.00244321,0.00000000,0.14850689,0.26644129,0.45413257,0.00000000
-2.64432216,0.69717842,0.00281337,0.09539951,0.00245644,0.00000000,0.14959083,0.25503801,0.44699014,0.00000000
-2.63831916,0.68079453,0.00275852,0.09005908,0.00248346,0.00000000,0.15193334,0.24440050,0.44170355,0.00000000
-2.63231616,0.66729523,0.00272946,0.08507981,0.00252291,0.00000000,0.15538306,0.23447436,0.43809843,0.00000000
-2.62631316,0.65635946,0.00272357,0.08043122,0.00257306,0.00000000,0.15976935,0.22520125,0.43595851,0.00000000
-2.62031016,0.64762624,0.00273772,0.07608710,0.00263181,0.00000000,0.16490667,0.21652067,0.43503206,0.00000000
-2.61430715,0.64070549,0.00276831,0.07202594,0.00269683,0.00000000,0.17059930,0.20837156,0.43503930,0.00000000
-2.60830415,0.63518949,0.00281146,0.06823110,0.00276556,0.00000000,0.17664660,0.20069370,0.43568064,0.00000000
-2.60230115,0.63066484,0.00286314,0.06469083,0.00283533,0.00000000,0.18284855,0.19342902,0.43664567,0.00000000
-2.59629815,0.62672475,0.00291923,0.06139820,0.00290343,0.00000000,0.18901151,0.18652286,0.43762261,0.00000000
-2.59029515,0.62298144,0.00297570,0.05835088,0.00296720,0.00000000,0.19495399,0.17992516,0.43830805,0.00000000
-2.58429215,0.61907837,0.00302871,0.05555092,0.00302411,0.00000000,0.20051239,0.17359169,0.43841672,0.00000000
-2.57828914,0.61470192,0.00307472,0.05300450,0.00307186,0.00000000,0.20554627,0.16748522,0.43769101,0.00000000
-2.57228614,0.60959232,0.00311057,0.05072169,0.00310847,0.00000000,0.20994329,0.16157673,0.43590981,0.00000000
-2.56628314,0.60355323,0.00313359,0.04871616,0.00313230,0.00000000,0.21362329,0.15584647,0.43289659,0.00000000
-2.56028014,0.59645981,0.00314162,0.04700501,0.00314217,0.00000000,0.21654154,0.15028503,0.42852611,0.00000000
-2.55427714,0.58826484,0.00313310,0.04560844,0.00313734,0.00000000,0.21869097,0.14489415,0.42272983,0.00000000
-2.54827414,0.57900262,0.00310703,0.04454957,0.00311760,0.00000000,0.22010319,0.13968735,0.41549948,0.00000000
-2.54227114,0.56879052,0.00306305,0.04385403,0.00308322,0.00000000,0.22084834,0.13469026,0.40688889,0.00000000
-2.53626813,0.55782788,0.00300138,0.04354968,0.00303497,0.00000000,0.22103357,0.12994069,0.39701378,0.00000000
-2.53026513,0.54639252,0.00292276,0.04366613,0.00297410,0.00000000,0.22080050,0.12548821,0.38604969,0.00000000
-2.52426213,0.53483459,0.00282847,0.04423426,0.00290228,0.00000000,0.22032133,0.12139351,0.37422792,0.00000000
-2.51825913,0.52356833,0.00272020,0.04528566,0.00282155,0.00000000,0.21979414,0.11772725,0.36182981,0.00000000
-2.51225613,0.51306168,0.00260001,0.04685195,0.00273424,0.00000000,0.21943728,0.11456864,0.34917933,0.00000000
-2.50625313,0.50382424,0.00247022,0.04896415,0.00264293,0.00000000,0.21948318,0.11200367,0.33663450,0.00000000
-2.50025013,0.49639397,0.00233337,0.05165194,0.00255032,0.00000000,0.22017184,0.11012305,0.32457767,0.00000000
-2.49424712,0.49132297,0.00219205,0.05494297,0.00245920,0.00000000,0.22174408,0.10901995,0.31340513,0.00000000
-2.48824412,0.48916277,0.00204892,0.05886211,0.00237230,0.00000000,0.22443502,0.10878763,0.30351627,0.00000000
-2.48224112,0.49044958,0.00190651,0.06343087,0.00229229,0.00000000,0.22846772,0.10951691,0.29530260,0.00000000
-2.47623812,0.49568976,0.00176727,0.06866675,0.00222166,0.00000000,0.23404738,0.11129366,0.28913697,0.00000000
-2.47023512,0.50534585,0.00163339,0.07458273,0.00216265,0.00000000,0.24135607,0.11419630,0.28536310,0.00000000
-2.46423212,0.51982342,0.00150684,0.08118679,0.00211724,0.00000000,0.25054822,0.11829335,0.28428582,0.00000000
-2.45822911,0.53945895,0.00138927,0.08848154,0.00208708,0.00000000,0.26174680,0.12364115,0.28616202,0.00000000
-2.45222611,0.56450880,0.00128202,0.09646381,0.00207344,0.00000000,0.27504023,0.13028160,0.29119262,0.00000000
-2.44622311,0.59513956,0.00118607,0.10512437,0.00207724,0.00000000,0.29048006,0.13824017,0.29951563,0.00000000
-2.44022011,0.63141967,0.00110207,0.11444755,0.00209901,0.00000000,0.30807928,0.14752400,0.31120048,0.00000000
-2.43421711,0.67331264,0.00103033,0.12441091,0.00213886,0.00000000,0.32781125,0.15812024,0.32624366,0.00000000
-2.42821411,0.72067186,0.00097080,0.13498479,0.00219655,0.00000000,0.34960914,0.16999461,0.34456593,0.00000000
-2.42221111,0.77323717,0.00092319,0.14613188,0.00227146,0.00000000,0.37336597,0.18309022,0.36601107,0.00000000
-2.41620810,0.83063351,0.00088688,0.15780670,0.00236262,0.00000000,0.39893502,0.19732677,0.39034648,0.00000000
-2.41020510,0.89237169,0.00086104,0.16995505,0.00246873,0.00000000,0.42613079,0.21260005,0.41726547,0.00000000
-2.40420210,0.95785173,0.00084464,0.18251357,0.00258822,0.00000000,0.45473052,0.22878198,0.44639166,0.00000000
-2.39819910,1.02636889,0.00083648,0.19540922,0.00271924,0.00000000,0.48447625,0.24572118,0.47728530,0.00000000
-2.39219610,1.09712282,0.00083524,0.20855916,0.00285975,0.00000000,0.51507771,0.26324419,0.50945163,0.00000000
-2.38619310,1.16922977,0.00083955,0.22187067,0.00300750,0.00000000,0.54621593,0.28115738,0.54235123,0.00000000
-2.38019010,1.24173832,0.00084797,0.23524165,0.00316015,0.00000000,0.57754797,0.29924974,0.57541232,0.00000000
-2.37418709,1.31364839,0.00085909,0.24856142,0.00331530,0.00000000,0.60871264,0.31729643,0.60804463,0.00000000
-2.36818409,1.38393352,0.00087153,0.26171225,0.00347050,0.00000000,0.63933747,0.33506323,0.63965481,0.00000000
-2.36218109,1.45156608,0.00088399,0.27457139,0.00362339,0.00000000,0.66904687,0.35231183,0.66966282,0.00000000
-2.35617809,1.51554500,0.00089529,0.28701386,0.00377171,0.00000000,0.69747148,0.36880588,0.69751891,0.00000000
-2.35017509,1.57492520,0.00090436,0.29891588,0.00391341,0.00000000,0.72425858,0.38431771,0.72272082,0.00000000
-2.34417209,1.62884808,0.00091029,0.31015894,0.00404667,0.00000000,0.74908337,0.39863548,0.74483030,0.00000000
-2.33816908,1.67657185,0.00091236,0.32063435,0.00417001,0.00000000,0.77166081,0.41157060,0.76348876,0.00000000
-2.33216608,1.71750068,0.00090999,0.33024822,0.00428233,0.00000000,0.79175758,0.42296518,0.77843109,0.00000000
-2.32616308,1.75121143,0.00090281,0.33892654,0.00438300,0.00000000,0.80920383,0.43269910,0.78949731,0.00000000
-2.32016008,1.77747680,0.00089065,0.34662026,0.00447185,0.00000000,0.82390397,0.44069647,0.79664144,0.00000000
-2.31415708,1.79628351,0.00087347,0.35330998,0.00454926,0.00000000,0.83584622,0.44693121,0.79993710,0.00000000
-2.30815408,1.80784475,0.00085144,0.35901013,0.00461616,0.00000000,0.84511004,0.45143125,0.79957956,0.00000000
-2.30215108,1.81260570,0.00082486,0.36377210,0.00467402,0.00000000,0.85187124,0.45428129,0.79588405,0.00000000
-2.29614807,1.81124160,0.00079416,0.36768646,0.00472485,0.00000000,0.85640401,0.45562372,0.78928010,0.00000000
-2.29014507,1.80464792,0.00075988,0.37088359,0.00477117,0.00000000,0.85907963,0.45565766,0.78030203,0.00000000
-2.28414207,1.79392249,0.00072266,0.37353299,0.00481591,0.00000000,0.86036158,0.45463585,0.76957591,0.00000000
-2.27813907,1.78033989,0.00068319,0.37584082,0.00486239,0.00000000,0.86079694,0.45285951,0.75780296,0.00000000
-2.27213607,1.76531846,0.00064217,0.37804584,0.00491418,0.00000000,0.86100406,0.45067124,0.74574020,0.00000000
-2.26613307,1.75038093,0.00060035,0.38041372,0.00497498,0.00000000,0.86165672,0.44844594,0.73417858,0.00000000
-2.26013007,1.73710972,0.00055845,0.38322984,0.00504854,0.00000000,0.86346517,0.44658015,0.72391948,0.00000000
-2.25412706,1.72709823,0.00051714,0.38679078,0.00513846,0.00000000,0.86715456,0.44548011,0.71574995,0.00000000
-2.24812406,1.72189969,0.00047707,0.39139476,0.00524810,0.00000000,0.87344136,0.44554868,0.71041776,0.00000000
-2.24212106,1.72297525,0.00043881,0.39733133,0.00538039,0.00000000,0.88300855,0.44717191,0.70860676,0.00000000
-2.23611806,1.73164310,0.00040284,0.40487072,0.00553773,0.00000000,0.89648047,0.45070539,0.71091345,0.00000000
-2.23011506,1.74903023,0.00036958,0.41425311,0.00572185,0.00000000,0.91439818,0.45646098,0.71782550,0.00000000
-2.22411206,1.77602879,0.00033937,0.42567840,0.00593369,0.00000000,0.93719634,0.46469443,0.72970288,0.00000000
-2.21810905,1.81325844,0.00031243,0.43929666,0.00617332,0.00000000,0.96518231,0.47559432,0.74676231,0.00000000
-2.21210605,1.86103631,0.00028895,0.45519988,0.00643990,0.00000000,0.99851866,0.48927273,0.76906572,0.00000000
-2.20610305,1.91935568,0.00026900,0.47341510,0.00673160,0.00000000,1.03720952,0.50575805,0.79651308,0.00000000
-2.20010005,1.98787455,0.00025262,0.49389944,0.00704561,0.00000000,1.08109168,0.52499027,0.82884007,0.00000000
-2.19409705,2.06591471,0.00023979,0.51653721,0.00737822,0.00000000,1.12983089,0.54681903,0.86562102,0.00000000
-2.18809405,2.15247166,0.00023046,0.54113920,0.00772482,0.00000000,1.18292364,0.57100454,0.90627695,0.00000000
-2.18209105,2.24623556,0.00022456,0.56744441,0.00808003,0.00000000,1.23970474,0.59722153,0.95008901,0.00000000
-2.17608804,2.34562283,0.00022202,0.59512416,0.00843784,0.00000000,1.29936057,0.62506614,0.99621687,0.00000000
-2.17008504,2.44881764,0.00022278,0.62378857,0.00879175,0.00000000,1.36094780,0.65406567,1.04372173,0.00000000
-2.16408204,2.55382235,0.00022683,0.65299533,0.00913494,0.00000000,1.42341720,0.68369101,1.09159344,0.00000000
-2.15807904,2.65851534,0.00023422,0.68226048,0.00946050,0.00000000,1.48564179,0.71337128,1.13878079,0.00000000
-2.15207604,2.76071459,0.00024504,0.71107100,0.00976163,0.00000000,1.54644861,0.74251036,1.18422415,0.00000000
-2.14607304,2.85824493,0.00025952,0.73889879,0.01003181,0.00000000,1.60465308,0.77050480,1.22688924,0.00000000
-2.14007004,2.94900662,0.00027796,0.76521571,0.01026509,0.00000000,1.65909477,0.79676239,1.26580090,0.00000000
