energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-3.57478739,2.73884774,-2.73332974,0.00133512,-0.00133765,0.07751631,-0.07746568,0.24472332,-0.24418943,2.49606280,-2.49057779,0.02081491,-0.02081063,0.46462171,-0.46370802,0.19744309,-0.19738021,0.00881123,-0.00879685
-3.56878439,2.62756609,-2.62257367,0.00140414,-0.00140794,0.07632343,-0.07630982,0.23428328,-0.23381847,2.38367117,-2.37855180,0.02066003,-0.02066058,0.44800903,-0.44724386,0.19816086,-0.19816326,0.00848735,-0.00847593
-3.56278139,2.52794038,-2.52350986,0.00150581,-0.00151090,0.07598376,-0.07600746,0.22542408,-0.22503228,2.27943574,-2.27472465,0.02061938,-0.02062405,0.43457998,-0.43396661,0.20031643,-0.20038275,0.00823145,-0.00822301
-3.55677839,2.44056002,-2.43671112,0.00164106,-0.00164749,0.07649800,-0.07655879,0.21822373,-0.21790733,2.18407150,-2.17979674,0.02067867,-0.02068670,0.42439513,-0.42393328,0.20387408,-0.20400184,0.00804357,-0.00803809
-3.55077539,2.36569650,-2.36243328,0.00181112,-0.00181895,0.07785573,-0.07795287,0.21273005,-0.21248995,2.09800937,-2.09418507,0.02082254,-0.02083314,0.41745120,-0.41713732,0.20877901,-0.20896475,0.00792277,-0.00792016
-3.54477239,2.30332771,-2.30064011,0.00201745,-0.00202672,0.08003621,-0.08016851,0.20896246,-0.20879819,2.02141367,-2.01804107,0.02103523,-0.02104762,0.41368733,-0.41351503,0.21495984,-0.21519925,0.00786722,-0.00786735
-3.53876938,2.25316987,-2.25103540,0.00226161,-0.00227239,0.08300930,-0.08317516,0.20691429,-0.20682415,1.95420729,-1.95127619,0.02130119,-0.02131460,0.41299238,-0.41295285,0.22233126,-0.22261937,0.00787435,-0.00787706
-3.53276638,2.21471450,-2.21310035,0.00254521,-0.00255755,0.08673641,-0.08693387,0.20655538,-0.20653662,1.89610285,-1.89359327,0.02160566,-0.02161941,0.41521273,-0.41529521,0.23079681,-0.23112811,0.00794098,-0.00794609
-3.52676338,2.18726864,-2.18613377,0.00286976,-0.00288370,0.09117140,-0.09139818,0.20783480,-0.20788373,1.84663783,-1.84452188,0.02193522,-0.02194868,0.42016008,-0.42035234,0.24025145,-0.24062009,0.00806347,-0.00807076
-3.52076038,2.16999584,-2.16929315,0.00323658,-0.00325215,0.09626141,-0.09651496,0.21068344,-0.21079564,1.80521185,-1.80345563,0.02227818,-0.02229083,0.42761895,-0.42790774,0.25058402,-0.25098392,0.00823780,-0.00824704
-3.51475738,2.16195613,-2.16163453,0.00364660,-0.00366383,0.10194762,-0.10222510,0.21501650,-0.21518691,1.77112404,-1.76968952,0.02262491,-0.02263635,0.43735349,-0.43772491,0.26167935,-0.26210435,0.00845968,-0.00847064
-3.50875438,2.16214333,-2.16214965,0.00410030,-0.00411917,0.10816577,-0.10846414,0.22073553,-0.22095862,1.74360903,-1.74245587,0.02296811,-0.02297805,0.44911323,-0.44955311,0.27342003,-0.27386401,0.00872464,-0.00873708
-3.50275138,2.16951824,-2.16979889,0.00459749,-0.00461797,0.11484672,-0.11516274,0.22773022,-0.22800006,1.72187011,-1.72095725,0.02330287,-0.02331114,0.46263788,-0.46313205,0.28568775,-0.28614470,0.00902805,-0.00904173
-3.49674837,2.18303693,-2.18353930,0.00513721,-0.00515923,0.12191674,-0.12224696,0.23587970,-0.23619009,1.70510841,-1.70439547,0.02362667,-0.02363323,0.47766082,-0.47819536,0.29836424,-0.29882834,0.00936519,-0.00937988
-3.49074537,2.20167350,-2.20234713,0.00571759,-0.00574103,0.12929782,-0.12963860,0.24505355,-0.24539804,1.69254741,-1.69199585,0.02393930,-0.02394422,0.49391155,-0.49447291,0.31133183,-0.31179751,0.00973121,-0.00974668
-3.48474237,2.22443735,-2.22523467,0.00633572,-0.00636045,0.13690789,-0.13725543,0.25511238,-0.25548437,1.68345238,-1.68302638,0.02424263,-0.02424607,0.51111708,-0.51169223,0.32447375,-0.32493570,0.01012118,-0.01013720
-3.47873937,2.25038502,-2.25126198,0.00698759,-0.00701343,0.14466103,-0.14501136,0.26590830,-0.26630103,1.67714468,-1.67681176,0.02454038,-0.02454259,0.52900257,-0.52957902,0.33767409,-0.33812728,0.01053004,-0.01054639
-3.47273637,2.27862737,-2.27954368,0.00766803,-0.00769473,0.15246782,-0.15281681,0.27728521,-0.27769182,1.67301112,-1.67274253,0.02483776,-0.02483905,0.54729140,-0.54785722,0.35081765,-0.35125735,0.01095258,-0.01096906
-3.46673337,2.30833266,-2.30925192,0.00837067,-0.00839796,0.16023569,-0.16057906,0.28907911,-0.28949266,1.67050880,-1.67027966,0.02514110,-0.02514183,0.56570500,-0.56624880,0.36378979,-0.36421154,0.01138345,-0.01139985
-3.46073037,2.33872665,-2.33961624,0.00908799,-0.00911556,0.16786951,-0.16820290,0.30111862,-0.30153211,1.66916606,-1.66895534,0.02545752,-0.02545807,0.58396269,-0.58447362,0.37647626,-0.37687586,0.01181714,-0.01183325
-3.45472736,2.36909050,-2.36992145,0.00981140,-0.00983890,0.17527238,-0.17559135,0.31322576,-0.31363214,1.66858024,-1.66837060,0.02579447,-0.02579524,0.60178195,-0.60224968,0.38876316,-0.38913669,0.01224798,-0.01226361
-3.44872436,2.39875762,-2.39950433,0.01053135,-0.01055841,0.18234663,-0.18264672,0.32521701,-0.32560927,1.66841307,-1.66819053,0.02615941,-0.02616078,0.61887916,-0.61929386,0.40053719,-0.40088097,0.01267015,-0.01268511
-3.44272136,2.42711006,-2.42775005,0.01123753,-0.01126374,0.18899504,-0.18927185,0.33690503,-0.33727622,1.66838427,-1.66813790,0.02655943,-0.02656177,0.63497123,-0.63532359,0.41168608,-0.41199670,0.01307777,-0.01309187
-3.43671836,2.45357539,-2.45408904,0.01191907,-0.01194402,0.19512238,-0.19537164,0.34810071,-0.34844403,1.66826415,-1.66798563,0.02700093,-0.02700456,0.64977800,-0.65005931,0.42209939,-0.42237369,0.01346489,-0.01347796
-3.43071536,2.47762437,-2.47799468,0.01256480,-0.01258808,0.20063704,-0.20085467,0.35861584,-0.35892473,1.66786576,-1.66754900,0.02748934,-0.02749453,0.66302571,-0.66322791,0.43166952,-0.43190461,0.01382566,-0.01383752
-3.42471236,2.49876973,-2.49898216,0.01316354,-0.01318475,0.20545293,-0.20563518,0.36826615,-0.36853439,1.66703698,-1.66667768,0.02802885,-0.02803582,0.67445124,-0.67456702,0.44029303,-0.44048635,0.01415435,-0.01416484
-3.41870935,2.51656621,-2.51660855,0.01370447,-0.01372322,0.20949141,-0.20963491,0.37687488,-0.37709672,1.66565297,-1.66524827,0.02862220,-0.02863109,0.68380717,-0.68383016,0.44787223,-0.44802151,0.01444551,-0.01445449
-3.41270635,2.53061176,-2.53047404,0.01417734,-0.01419330,0.21268326,-0.21278515,0.38427647,-0.38444672,1.66360914,-1.66315727,0.02927050,-0.02928138,0.69086740,-0.69079226,0.45431678,-0.45442012,0.01469407,-0.01470142
-3.40670335,2.54054955,-2.54022400,0.01457291,-0.01458577,0.21497061,-0.21502862,0.39032045,-0.39043465,1.66081484,-1.66031479,0.02997307,-0.02998595,0.69543303,-0.69525564,0.45954546,-0.45960136,0.01489549,-0.01490109
-3.40070035,2.54607061,-2.54555168,0.01488314,-0.01489267,0.21630868,-0.21632119,0.39487536,-0.39492986,1.65718783,-1.65663910,0.03072733,-0.03074212,0.69733824,-0.69705588,0.46348789,-0.46349525,0.01504586,-0.01504963
-3.39469735,2.54691674,-2.54620105,0.01510155,-0.01510755,0.21666729,-0.21663342,0.39783227,-0.39782437,1.65264957,-1.65205194,0.03152873,-0.03154526,0.69645591,-0.69606738,0.46608609,-0.46604425,0.01514200,-0.01514388
-3.38869435,2.54288325,-2.54196963,0.01522336,-0.01522573,0.21603204,-0.21595171,0.39910812,-0.39903614,1.64712145,-1.64647478,0.03237065,-0.03238867,0.69270250,-0.69220825,0.46729588,-0.46720463,0.01518157,-0.01518152
-3.38269135,2.53382140,-2.53271086,0.01524572,-0.01524442,0.21440514,-0.21427906,0.39864838,-0.39851173,1.64052188,-1.63982603,0.03324445,-0.03326362,0.68604208,-0.68544429,0.46708798,-0.46694762,0.01516314,-0.01516115
-3.37668834,2.51964023,-2.51833596,0.01516777,-0.01516284,0.21180577,-0.21163549,0.39642904,-0.39622828,1.63276457,-1.63201924,0.03413945,-0.03415938,0.67648918,-0.67579179,0.46544890,-0.46526017,0.01508619,-0.01508230
-3.37068534,2.50030786,-2.49881518,0.01499072,-0.01498227,0.20826999,-0.20805785,0.39245789,-0.39219473,1.62375785,-1.62296259,0.03504309,-0.03506327,0.66411017,-0.66331892,0.46238135,-0.46214548,0.01495121,-0.01494545
-3.36468234,2.47585218,-2.47417851,0.01471777,-0.01470597,0.20385021,-0.20359934,0.38677487,-0.38645216,1.61340537,-1.61255960,0.03594101,-0.03596090,0.64902332,-0.64814564,0.45790451,-0.45762319,0.01475959,-0.01475205
-3.35867934,2.44636115,-2.44451599,0.01435403,-0.01433912,0.19861421,-0.19832843,0.37945155,-0.37907324,1.60160829,-1.60071139,0.03681735,-0.03683633,0.63139724,-0.63044217,0.45205383,-0.45172921,0.01451365,-0.01450442
-3.35267634,2.41198298,-2.40997787,0.01390635,-0.01388864,0.19264380,-0.19232756,0.37058983,-0.37016090,1.58826900,-1.58732045,0.03765499,-0.03767242,0.61144789,-0.61042592,0.44488078,-0.44451543,0.01421653,-0.01420574
-3.34667334,2.37292627,-2.37077480,0.01338312,-0.01336295,0.18603310,-0.18569142,0.36031981,-0.35984615,1.57329653,-1.57229620,0.03843599,-0.03845119,0.58943418,-0.58835707,0.43645220,-0.43604914,0.01387213,-0.01385993
-3.34067034,2.32946061,-2.32717847,0.01279396,-0.01277172,0.17888665,-0.17852500,0.34879689,-0.34828522,1.55661363,-1.55556203,0.03914201,-0.03915429,0.56565248,-0.56453304,0.42684975,-0.42641240,0.01348499,-0.01347154
-3.33466733,2.28191761,-2.27952268,0.01214945,-0.01212554,0.17131735,-0.17094154,0.33619846,-0.33565617,1.53816537,-1.53706408,0.03975487,-0.03976355,0.54043015,-0.53928195,0.41616909,-0.41570130,0.01306020,-0.01304567
-3.32866433,2.23069260,-2.22820508,0.01146083,-0.01143567,0.16344430,-0.16306041,0.32272003,-0.32215505,1.51792910,-1.51678120,0.04025710,-0.04026154,0.51411835,-0.51295552,0.40451925,-0.40402527,0.01260323,-0.01258780
-3.32266133,2.17624696,-2.17368959,0.01073961,-0.01071361,0.15539073,-0.15500498,0.30857117,-0.30799184,1.49592536,-1.49473587,0.04063260,-0.04063223,0.48708457,-0.48592151,0.39202191,-0.39150641,0.01211986,-0.01210372
-3.31665833,2.11911093,-2.11650917,0.00999731,-0.00997088,0.14728199,-0.14690068,0.29397132,-0.29338623,1.47222922,-1.47100566,0.04086724,-0.04086157,0.45970501,-0.45855614,0.37881081,-0.37827890,0.01161605,-0.01159940
-3.31065533,2.05988662,-2.05726887,0.00924513,-0.00921865,0.13924378,-0.13887321,0.27914564,-0.27856349,1.44698159,-1.44573442,0.04094950,-0.04093816,0.43235712,-0.43123665,0.36503124,-0.36448849,0.01109783,-0.01108085
-3.30465233,1.99925074,-1.99664862,0.00849370,-0.00846754,0.13140052,-0.13104694,0.26432100,-0.26375050,1.42039971,-1.41914281,0.04087103,-0.04085377,0.40541264,-0.40433436,0.35083953,-0.35029199,0.01057118,-0.01055409
-3.29864932,1.93795672,-1.93540520,0.00775283,-0.00772731,0.12387410,-0.12354363,0.24972231,-0.24917202,1.39278610,-1.39153713,0.04062714,-0.04060389,0.37923124,-0.37820834,0.33640266,-0.33585687,0.01004202,-0.01002499
-3.29264632,1.87683540,-1.87437294,0.00703136,-0.00700676,0.11678277,-0.11648138,0.23556914,-0.23504742,1.36453539,-1.36331609,0.04021723,-0.04018805,0.35415495,-0.35319986,0.32189769,-0.32136068,0.00951605,-0.00949928
-3.28664332,1.81679388,-1.81446245,0.00633697,-0.00631353,0.11024032,-0.10997382,0.22207276,-0.22158766,1.33613818,-1.33497450,0.03964500,-0.03961015,0.33050352,-0.32962781,0.30751119,-0.30699049,0.00899876,-0.00898245
-3.28064032,1.75881192,-1.75665687,0.00567616,-0.00565408,0.10435552,-0.10412953,0.20943366,-0.20899285,1.30818154,-1.30710362,0.03891856,-0.03887847,0.30857070,-0.30778497,0.29343841,-0.29294204,0.00849537,-0.00847969
-3.27463732,1.70393531,-1.70200509,0.00505416,-0.00503358,0.09923165,-0.09905157,0.19783943,-0.19745011,1.28134554,-1.28038751,0.03805041,-0.03800568,0.28862147,-0.28793531,0.27988219,-0.27941863,0.00801078,-0.00799592
-3.26863432,1.65326593,-1.65161165,0.00447495,-0.00445599,0.09496613,-0.09483716,0.18746301,-0.18713189,1.25639565,-1.25559525,0.03705717,-0.03700856,0.27089020,-0.27031214,0.26705153,-0.26662962,0.00754958,-0.00753570
-3.26263132,1.60794823,-1.60662303,0.00394134,-0.00392406,0.09165026,-0.09157734,0.17846136,-0.17819460,1.23417094,-1.23356891,0.03595922,-0.03590761,0.25557955,-0.25511707,0.25515970,-0.25478856,0.00711597,-0.00710325
-3.25662831,1.56915213,-1.56821032,0.00345499,-0.00343944,0.08936878,-0.08935659,0.17097432,-0.17077748,1.21556807,-1.21520740,0.03478008,-0.03472650,0.24286018,-0.24251965,0.24442188,-0.24411082,0.00671381,-0.00670241
-3.25062531,1.53805242,-1.53754847,0.00301658,-0.00300275,0.08819942,-0.08825232,0.16512375,-0.16500175,1.20152156,-1.20144650,0.03354579,-0.03349134,0.23287083,-0.23265759,0.23505233,-0.23481066,0.00634658,-0.00633665
-3.24462231,1.51580502,-1.51579236,0.00262589,-0.00261375,0.08821222,-0.08833422,0.16101275,-0.16096981,1.19298069,-1.19323566,0.03228410,-0.03222991,0.22571905,-0.22563731,0.22726100,-0.22709787,0.00601735,-0.00600902
-3.23861931,1.50352066,-1.50405038,0.00228194,-0.00227144,0.08946867,-0.08966332,0.15872498,-0.15876457,1.19088381,-1.19151213,0.03102353,-0.03097076,0.22148195,-0.22153489,0.22124967,-0.22117384,0.00572876,-0.00572216
-3.23261631,1.50223664,-1.50335600,0.00198313,-0.00197422,0.09202056,-0.09229088,0.15832403,-0.15844883,1.19613083,-1.19717343,0.02979253,-0.02974230,0.22020731,-0.22039699,0.21720770,-0.21722732,0.00548303,-0.00547828
-3.22661331,1.51288744,-1.51463841,0.00172739,-0.00171998,0.09590863,-0.09625699,0.15985277,-0.16006459,1.20955473,-1.21104877,0.02861850,-0.02857188,0.22191453,-0.22224193,0.21530731,-0.21542968,0.00528192,-0.00527912
-3.22061031,1.53627523,-1.53869291,0.00151228,-0.00150629,0.10116100,-0.10158902,0.16333269,-0.16363240,1.23189321,-1.23387071,0.02752693,-0.02748487,0.22659568,-0.22706061,0.21569879,-0.21593007,0.00512671,-0.00512593
-3.21460730,1.57304108,-1.57615228,0.00133513,-0.00133047,0.10779140,-0.10829980,0.16876321,-0.16915071,1.26376127,-1.26624779,0.02654056,-0.02650389,0.23421627,-0.23481738,0.21850542,-0.21885038,0.00501817,-0.00501947
-3.20860430,1.62363811,-1.62745990,0.00119312,-0.00118969,0.11579736,-0.11638582,0.17612107,-0.17659520,1.30562579,-1.30863923,0.02567866,-0.02564806,0.24471603,-0.24545075,0.22381864,-0.22428041,0.00495657,-0.00495997
-3.20260130,1.68830742,-1.69284592,0.00108336,-0.00108107,0.12515834,-0.12582540,0.18535976,-0.18591824,1.35778306,-1.36133255,0.02495646,-0.02493240,0.25800946,-0.25887392,0.23169328,-0.23227311,0.00494161,-0.00494713
-3.19659830,1.76705785,-1.77230718,0.00100298,-0.00100173,0.13583405,-0.13657697,0.19640907,-0.19704847,1.42033996,-1.42442501,0.02438468,-0.02436744,0.27398625,-0.27497528,0.24214338,-0.24284043,0.00497245,-0.00498006
-3.19059530,1.85965046,-1.86559195,0.00094915,-0.00094886,0.14776295,-0.14857762,0.20917489,-0.20989060,1.49319964,-1.49780947,0.02396921,-0.02395888,0.29251175,-0.29361881,0.25513855,-0.25594970,0.00504771,-0.00505735
-3.18459230,1.96558843,-1.97219013,0.00091915,-0.00091972,0.16086115,-0.16174205,0.22353928,-0.22432550,1.57605222,-1.58116531,0.02371108,-0.02370751,0.31342737,-0.31464454,0.27060119,-0.27152096,0.00516541,-0.00517701
-3.17858929,2.08411309,-2.09132963,0.00091034,-0.00091169,0.17502183,-0.17596195,0.23936093,-0.24021068,1.66837092,-1.67395493,0.02360640,-0.02360926,0.33655115,-0.33786912,0.28840474,-0.28942521,0.00532305,-0.00533649
-3.17258629,2.21420655,-2.22197933,0.00092021,-0.00092225,0.19011521,-0.19110610,0.25647607,-0.25738123,1.76941395,-1.77542589,0.02364665,-0.02365541,0.36167854,-0.36308663,0.30837312,-0.30948391,0.00551758,-0.00553272
-3.16658329,2.35460108,-2.36285884,0.00094637,-0.00094903,0.20598925,-0.20702109,0.27469984,-0.27565125,1.87823235,-1.88461901,0.02381898,-0.02383295,0.38858346,-0.39006969,0.33028143,-0.33146985,0.00574546,-0.00576214
-3.16058029,2.50379545,-2.51245525,0.00098653,-0.00098972,0.22247112,-0.22353282,0.29382833,-0.29481587,1.99368346,-2.00038221,0.02410675,-0.02412508,0.41701978,-0.41857096,0.35385816,-0.35510931,0.00600269,-0.00602069
-3.15457729,2.66007796,-2.66904648,0.00103850,-0.00104214,0.23936943,-0.24044879,0.31364103,-0.31465379,2.11445008,-2.12138992,0.02449009,-0.02451180,0.44672324,-0.44832509,0.37878881,-0.38008582,0.00628484,-0.00630396
-3.14857429,2.82155583,-2.83073106,0.00110018,-0.00110420,0.25647724,-0.25756116,0.33390398,-0.33493039,2.23906474,-2.24616761,0.02494657,-0.02497061,0.47741387,-0.47905121,0.40472089,-0.40604525,0.00658716,-0.00660714
-3.14257129,2.98619033,-2.99546350,0.00116954,-0.00117386,0.27357575,-0.27465050,0.35437333,-0.35540140,2.36593848,-2.37312082,0.02545199,-0.02547725,0.50879899,-0.51045594,0.43127044,-0.43260235,0.00690461,-0.00692521
-3.13656828,3.15183689,-3.16109468,0.00124463,-0.00124916,0.29043864,-0.29149014,0.37479943,-0.37581693,2.49339366,-2.50056811,0.02598114,-0.02600647,0.54057672,-0.54223693,0.45802969,-0.45934849,0.00723197,-0.00725290
-3.13056528,3.31628907,-3.32541605,0.00132353,-0.00132819,0.30683685,-0.30785098,0.39493124,-0.39592597,2.61969963,-2.62677694,0.02650856,-0.02653285,0.57243997,-0.57408690,0.48457576,-0.48586043,0.00756390,-0.00758490
-3.12456228,3.47732546,-3.48620656,0.00140440,-0.00140911,0.32254367,-0.32350660,0.41452099,-0.41548099,2.74311067,-2.75000166,0.02700934,-0.02703150,0.60408096,-0.60569820,0.51048027,-0.51170990,0.00789507,-0.00791585
-3.11855928,3.63275800,-3.64128113,0.00148547,-0.00149015,0.33733995,-0.33823847,0.43332895,-0.43424276,2.86190491,-2.86852246,0.02745983,-0.02747884,0.63519609,-0.63676766,0.53531935,-0.53647366,0.00822023,-0.00824052
-3.11255628,3.78048074,-3.78853927,0.00156502,-0.00156960,0.35101923,-0.35184105,0.45112819,-0.45198510,2.97442346,-2.98068448,0.02783826,-0.02785323,0.66549115,-0.66700182,0.55868390,-0.55974376,0.00853431,-0.00855385
-3.10655328,3.91851731,-3.92601259,0.00164144,-0.00164583,0.36339252,-0.36412657,0.46770914,-0.46849939,3.07910847,-3.08493581,0.02812540,-0.02813555,0.69468670,-0.69612233,0.58018967,-0.58113758,0.00883256,-0.00885110
-3.10055028,4.04506623,-4.05190981,0.00171323,-0.00171736,0.37429268,-0.37492934,0.48288388,-0.48359890,3.17453934,-3.17986358,0.02830497,-0.02830965,0.72252355,-0.72387139,0.59948685,-0.60030740,0.00911060,-0.00912790
-3.09454727,4.15854250,-4.16465819,0.00177901,-0.00178282,0.38357810,-0.38410941,0.49648998,-0.49712253,3.25946601,-3.26422705,0.02836401,-0.02836275,0.74876817,-0.75001718,0.61626883,-0.61694906,0.00936451,-0.00938039
-3.08854427,4.25761464,-4.26294024,0.00183758,-0.00184099,0.39113559,-0.39155541,0.50839377,-0.50893811,3.33283861,-3.33698705,0.02829321,-0.02828568,0.77321799,-0.77435911,0.63027981,-0.63080953,0.00959098,-0.00960526
-3.08254127,4.34123605,-4.34572482,0.00188792,-0.00189089,0.39688244,-0.39718653,0.51849303,-0.51894501,3.39383265,-3.39733096,0.02808696,-0.02807301,0.79570627,-0.79673265,0.64132098,-0.64169302,0.00978731,-0.00979985
-3.07653827,4.40867011,-4.41229181,0.00192923,-0.00193172,0.40076752,-0.40095358,0.52671891,-0.52707608,3.44186930,-3.44469268,0.02774344,-0.02772310,0.81610663,-0.81701384,0.64925518,-0.64946555,0.00995149,-0.00996221
-3.07053527,4.45950832,-4.46224990,0.00196098,-0.00196295,0.40277149,-0.40283913,0.53303720,-0.53329882,3.47663022,-3.47876722,0.02726453,-0.02723798,0.83433682,-0.83512300,0.65400976,-0.65405768,0.01008229,-0.01009112
-3.06453227,4.49368122,-4.49554714,0.00198290,-0.00198434,0.40290613,-0.40285681,0.53744881,-0.53761585,3.49806677,-3.49951960,0.02665563,-0.02662320,0.85036188,-0.85102782,0.65557767,-0.65546555,0.01017926,-0.01018618
-3.05852926,4.51146177,-4.51247388,0.00199504,-0.00199595,0.40121285,-0.40104975,0.53998945,-0.54006454,3.50640335,-3.50718788,0.02592538,-0.02588754,0.86419627,-0.86474546,0.65401674,-0.65375006,0.01024273,-0.01024778
-3.05252626,4.51346128,-4.51365838,0.00199778,-0.00199817,0.39776056,-0.39748844,0.54072862,-0.54071604,3.50213483,-3.50228035,0.02508537,-0.02504271,0.87590499,-0.87634357,0.64944720,-0.64903432,0.01027388,-0.01027711
-3.04652326,4.50061795,-4.50005495,0.00199184,-0.00199173,0.39264296,-0.39226798,0.53976799,-0.53967347,3.48601837,-3.48556699,0.02414969,-0.02410290,0.88560349,-0.88594017,0.64204768,-0.64149957,0.01027464,-0.01027617
-3.04052026,4.47417823,-4.47292498,0.00197828,-0.00197773,0.38597544,-0.38550497,0.53723897,-0.53706963,3.45905941,-3.45806531,0.02313458,-0.02308443,0.89345631,-0.89370217,0.63204970,-0.63137960,0.01024770,-0.01024768
-3.03451726,4.43567145,-4.43381119,0.00195855,-0.00195762,0.37789173,-0.37733411,0.53329983,-0.53306400,3.42249255,-3.42102086,0.02205789,-0.02200522,0.89967424,-0.89984248,0.61973095,-0.61895403,0.01019647,-0.01019508
-3.02851426,4.38687801,-4.38450563,0.00193443,-0.00193322,0.36854038,-0.36790476,0.52813225,-0.52783928,3.37775721,-3.37588272,0.02093871,-0.02088440,0.90451010,-0.90461572,0.60540771,-0.60454060,0.01012497,-0.01012242
-3.02251126,4.32979184,-4.32701178,0.00190809,-0.00190668,0.35808128,-0.35737739,0.52193738,-0.52159745,3.32646879,-3.32427439,0.01979689,-0.01974182,0.90825298,-0.90831239,0.58942638,-0.58848683,0.01003773,-0.01003426
-3.01650825,4.26657757,-4.26350154,0.00188201,-0.00188052,0.34668223,-0.34592020,0.51493159,-0.51455550,3.27038554,-3.26796053,0.01865258,-0.01859766,0.91122109,-0.91125163,0.57215475,-0.57116113,0.00993974,-0.00993560
-3.01050525,4.19952325,-4.19626772,0.00185899,-0.00185756,0.33451569,-0.33370585,0.50734182,-0.50694076,3.21137179,-3.20880992,0.01752590,-0.01747202,0.91375322,-0.91377270,0.55397289,-0.55294379,0.00983628,-0.00983174
-3.00450225,4.13098934,-4.12767291,0.00184215,-0.00184090,0.32175566,-0.32090842,0.49940080,-0.49898610,3.15135798,-3.14875546,0.01643655,-0.01638456,0.91619915,-0.91622524,0.53526420,-0.53421801,0.00973278,-0.00972812
-2.99849925,4.06335492,-4.06009557,0.00183482,-0.00183392,0.30857493,-0.30770058,0.49134201,-0.49092491,3.09229834,-3.08975162,0.01540349,-0.01535420,0.91890903,-0.91895872,0.51640666,-0.51536119,0.00963471,-0.00963020
-2.99249625,3.99896214,-3.99587440,0.00184057,-0.00184018,0.29514237,-0.29425099,0.48339471,-0.48298616,3.03612668,-3.03373025,0.01444468,-0.01439886,0.92222226,-0.92231128,0.49776452,-0.49673661,0.00954740,-0.00954331
-2.98649325,3.94006011,-3.93725229,0.00186315,-0.00186344,0.28162062,-0.28072192,0.47577898,-0.47538933,2.98471148,-2.98255556,0.01357687,-0.01353521,0.92645610,-0.92659836,0.47968064,-0.47868588,0.00947590,-0.00947248
-2.98049025,3.88874940,-3.88632091,0.00190639,-0.00190753,0.26816387,-0.26726708,0.46870090,-0.46833974,2.93981082,-2.93797915,0.01281538,-0.01277852,0.93189452,-0.93210158,0.46246955,-0.46152197,0.00942483,-0.00942229
-2.97448724,3.84692871,-3.84496745,0.00197418,-0.00197634,0.25491591,-0.25402971,0.46234801,-0.46202394,2.90302863,-2.90159629,0.01217398,-0.01214247,0.93877767,-0.93905829,0.44641149,-0.44552333,0.00939821,-0.00939676
-2.96848424,3.81624499,-3.81482506,0.00207036,-0.00207372,0.24200838,-0.24114075,0.45688521,-0.45660566,2.87577292,-2.87480431,0.01166475,-0.01163907,0.94729248,-0.94765224,0.43174729,-0.43092882,0.00939937,-0.00939916
-2.96248124,3.79804856,-3.79722825,0.00219868,-0.00220340,0.22955919,-0.22871737,0.45245110,-0.45222216,2.85921756,-2.85876460,0.01129800,-0.01127855,0.95756483,-0.95800588,0.41867449,-0.41793388,0.00943080,-0.00943194
-2.95647824,3.79335484,-3.79317496,0.00236269,-0.00236892,0.21767117,-0.21686157,0.44915496,-0.44898126,2.85426853,-2.85436911,0.01108219,-0.01106928,0.96965365,-0.97017455,0.40734446,-0.40668770,0.00949406,-0.00949663
-2.95047524,3.80281383,-3.80329656,0.00256562,-0.00257351,0.20643102,-0.20565915,0.44707432,-0.44695894,2.86153601,-2.86221279,0.01102385,-0.01101771,0.98354729,-0.98414301,0.39786077,-0.39729164,0.00958972,-0.00959374
-2.94447224,3.82668883,-3.82783701,0.00281033,-0.00281999,0.19590845,-0.19517887,0.44625344,-0.44619783,2.88131322,-2.88257280,0.01112754,-0.01112832,0.99916247,-0.99982450,0.39027867,-0.38979877,0.00971733,-0.00972277
-2.93846923,3.86484535,-3.86664235,0.00309916,-0.00311070,0.18615570,-0.18547199,0.44670244,-0.44670644,2.91356322,-2.91539579,0.01139580,-0.01140356,1.01634575,-1.01706237,0.38460584,-0.38421466,0.00987536,-0.00988215
-2.93246623,3.91675090,-3.91916112,0.00343386,-0.00344735,0.17720737,-0.17657214,0.44839736,-0.44845919,2.95791430,-2.96029371,0.01182912,-0.01184383,1.03487775,-1.03563445,0.38080417,-0.38049923,0.01006128,-0.01006930
-2.92646323,3.98148626,-3.98445607,0.00381546,-0.00383093,0.16908068,-0.16849553,0.45128100,-0.45139735,3.01366459,-3.01654892,0.01242589,-0.01244745,1.05447981,-1.05525977,0.37879273,-0.37856974,0.01027160,-0.01028069
-2.92046023,4.05776803,-4.06122743,0.00424418,-0.00426164,0.16177608,-0.16124167,0.45526462,-0.45543073,3.07979616,-3.08312880,0.01318240,-0.01321060,1.07482296,-1.07560769,0.37845166,-0.37830474,0.01050195,-0.01051190
-2.91445723,4.14398229,-4.14784696,0.00471934,-0.00473876,0.15527830,-0.15479438,0.46023034,-0.46044015,3.15499863,-3.15870980,0.01409281,-0.01412738,1.09553879,-1.09630875,0.37962694,-0.37954884,0.01074718,-0.01075776
